game,2019,8,20191027,201910270clt,den,"Denver Broncos",13,clt,"Indianapolis Colts",15
player,201910270clt,den,JeweJo00,fumbles_rec_yds,0,,,,,
player,201910270clt,den,JeweJo00,fumbles_rec_td,0,,,,,
player,201910270clt,den,JeweJo00,fumbles_forced,0,,,,,
player,201910270clt,den,JohnAl01,def_int,0,,,,,
player,201910270clt,den,JohnAl01,def_int_yds,0,,,,,
player,201910270clt,den,JohnAl01,def_int_td,0,,,,,
player,201910270clt,den,JohnAl01,def_int_long,0,,,,,
player,201910270clt,den,JohnAl01,pass_defended,1,,,,,
player,201910270clt,den,JohnAl01,sacks,0.0,,,,,
player,201910270clt,den,JohnAl01,tackles_combined,8,,,,,
player,201910270clt,den,JohnAl01,tackles_solo,4,,,,,
player,201910270clt,den,JohnAl01,tackles_assists,4,,,,,
player,201910270clt,den,JohnAl01,tackles_loss,0,,,,,
player,201910270clt,den,JohnAl01,qb_hits,1,,,,,
player,201910270clt,den,JohnAl01,fumbles_rec,0,,,,,
player,201910270clt,den,JohnAl01,fumbles_rec_yds,0,,,,,
player,201910270clt,den,JohnAl01,fumbles_rec_td,0,,,,,
player,201910270clt,den,JohnAl01,fumbles_forced,1,,,,,
player,201910270clt,den,SimmJu00,def_int,0,,,,,
player,201910270clt,den,SimmJu00,def_int_yds,0,,,,,
player,201910270clt,den,SimmJu00,def_int_td,0,,,,,
player,201910270clt,den,SimmJu00,def_int_long,0,,,,,
player,201910270clt,den,SimmJu00,pass_defended,1,,,,,
player,201910270clt,den,SimmJu00,sacks,0.0,,,,,
player,201910270clt,den,SimmJu00,tackles_combined,7,,,,,
player,201910270clt,den,SimmJu00,tackles_solo,5,,,,,
player,201910270clt,den,SimmJu00,tackles_assists,2,,,,,
player,201910270clt,den,SimmJu00,tackles_loss,0,,,,,
player,201910270clt,den,SimmJu00,qb_hits,0,,,,,
player,201910270clt,den,SimmJu00,fumbles_rec,0,,,,,
player,201910270clt,den,SimmJu00,fumbles_rec_yds,0,,,,,
player,201910270clt,den,SimmJu00,fumbles_rec_td,0,,,,,
player,201910270clt,den,SimmJu00,fumbles_forced,0,,,,,
player,201910270clt,den,DaviTo01,def_int,0,,,,,
player,201910270clt,den,DaviTo01,def_int_yds,0,,,,,
player,201910270clt,den,DaviTo01,def_int_td,0,,,,,
player,201910270clt,den,DaviTo01,def_int_long,0,,,,,
player,201910270clt,den,DaviTo01,pass_defended,0,,,,,
player,201910270clt,den,DaviTo01,sacks,0.0,,,,,
player,201910270clt,den,DaviTo01,tackles_combined,6,,,,,
player,201910270clt,den,DaviTo01,tackles_solo,6,,,,,
player,201910270clt,den,DaviTo01,tackles_assists,0,,,,,
player,201910270clt,den,DaviTo01,tackles_loss,1,,,,,
player,201910270clt,den,DaviTo01,qb_hits,0,,,,,
player,201910270clt,den,DaviTo01,fumbles_rec,0,,,,,
player,201910270clt,den,DaviTo01,fumbles_rec_yds,0,,,,,
player,201910270clt,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201910270clt,den,DaviTo01,fumbles_forced,0,,,,,
player,201910270clt,den,JackKa99,def_int,0,,,,,
player,201910270clt,den,JackKa99,def_int_yds,0,,,,,
player,201910270clt,den,JackKa99,def_int_td,0,,,,,
player,201910270clt,den,JackKa99,def_int_long,0,,,,,
player,201910270clt,den,JackKa99,pass_defended,0,,,,,
player,201910270clt,den,JackKa99,sacks,0.0,,,,,
player,201910270clt,den,JackKa99,tackles_combined,6,,,,,
player,201910270clt,den,JackKa99,tackles_solo,5,,,,,
player,201910270clt,den,JackKa99,tackles_assists,1,,,,,
player,201910270clt,den,JackKa99,tackles_loss,0,,,,,
player,201910270clt,den,JackKa99,qb_hits,0,,,,,
player,201910270clt,den,JackKa99,fumbles_rec,0,,,,,
player,201910270clt,den,JackKa99,fumbles_rec_yds,0,,,,,
player,201910270clt,den,JackKa99,fumbles_rec_td,0,,,,,
player,201910270clt,den,JackKa99,fumbles_forced,0,,,,,
player,201910270clt,den,HarrSh00,def_int,0,,,,,
player,201910270clt,den,HarrSh00,def_int_yds,0,,,,,
player,201910270clt,den,HarrSh00,def_int_td,0,,,,,
player,201910270clt,den,HarrSh00,def_int_long,0,,,,,
player,201910270clt,den,HarrSh00,pass_defended,1,,,,,
player,201910270clt,den,HarrSh00,sacks,0.0,,,,,
player,201910270clt,den,HarrSh00,tackles_combined,4,,,,,
player,201910270clt,den,HarrSh00,tackles_solo,3,,,,,
player,201910270clt,den,HarrSh00,tackles_assists,1,,,,,
player,201910270clt,den,HarrSh00,tackles_loss,1,,,,,
player,201910270clt,den,HarrSh00,qb_hits,0,,,,,
player,201910270clt,den,HarrSh00,fumbles_rec,0,,,,,
player,201910270clt,den,HarrSh00,fumbles_rec_yds,0,,,,,
player,201910270clt,den,HarrSh00,fumbles_rec_td,0,,,,,
player,201910270clt,den,HarrSh00,fumbles_forced,0,,,,,
player,201910270clt,den,HarrDa05,def_int,0,,,,,
player,201910270clt,den,HarrDa05,def_int_yds,0,,,,,
player,201910270clt,den,HarrDa05,def_int_td,0,,,,,
player,201910270clt,den,HarrDa05,def_int_long,0,,,,,
player,201910270clt,den,HarrDa05,pass_defended,0,,,,,
player,201910270clt,den,HarrDa05,sacks,0.0,,,,,
player,201910270clt,den,HarrDa05,tackles_combined,4,,,,,
player,201910270clt,den,HarrDa05,tackles_solo,4,,,,,
player,201910270clt,den,HarrDa05,tackles_assists,0,,,,,
player,201910270clt,den,HarrDa05,tackles_loss,0,,,,,
player,201910270clt,den,HarrDa05,qb_hits,0,,,,,
player,201910270clt,den,HarrDa05,fumbles_rec,0,,,,,
player,201910270clt,den,HarrDa05,fumbles_rec_yds,0,,,,,
player,201910270clt,den,HarrDa05,fumbles_rec_td,0,,,,,
player,201910270clt,den,HarrDa05,fumbles_forced,0,,,,,
player,201910270clt,den,HarrCh01,def_int,0,,,,,
player,201910270clt,den,HarrCh01,def_int_yds,0,,,,,
player,201910270clt,den,HarrCh01,def_int_td,0,,,,,
player,201910270clt,den,HarrCh01,def_int_long,0,,,,,
player,201910270clt,den,HarrCh01,pass_defended,1,,,,,
player,201910270clt,den,HarrCh01,sacks,0.0,,,,,
player,201910270clt,den,HarrCh01,tackles_combined,3,,,,,
player,201910270clt,den,HarrCh01,tackles_solo,3,,,,,
player,201910270clt,den,HarrCh01,tackles_assists,0,,,,,
player,201910270clt,den,HarrCh01,tackles_loss,0,,,,,
player,201910270clt,den,HarrCh01,qb_hits,0,,,,,
player,201910270clt,den,HarrCh01,fumbles_rec,0,,,,,
player,201910270clt,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201910270clt,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201910270clt,den,HarrCh01,fumbles_forced,0,,,,,
player,201910270clt,den,PurcMi00,def_int,0,,,,,
player,201910270clt,den,PurcMi00,def_int_yds,0,,,,,
player,201910270clt,den,PurcMi00,def_int_td,0,,,,,
player,201910270clt,den,PurcMi00,def_int_long,0,,,,,
player,201910270clt,den,PurcMi00,pass_defended,0,,,,,
player,201910270clt,den,PurcMi00,sacks,0.0,,,,,
player,201910270clt,den,PurcMi00,tackles_combined,3,,,,,
player,201910270clt,den,PurcMi00,tackles_solo,1,,,,,
player,201910270clt,den,PurcMi00,tackles_assists,2,,,,,
player,201910270clt,den,PurcMi00,tackles_loss,1,,,,,
player,201910270clt,den,PurcMi00,qb_hits,0,,,,,
player,201910270clt,den,PurcMi00,fumbles_rec,0,,,,,
player,201910270clt,den,PurcMi00,fumbles_rec_yds,0,,,,,
player,201910270clt,den,PurcMi00,fumbles_rec_td,0,,,,,
player,201910270clt,den,PurcMi00,fumbles_forced,0,,,,,
player,201910270clt,den,ReedMa01,def_int,0,,,,,
player,201910270clt,den,ReedMa01,def_int_yds,0,,,,,
player,201910270clt,den,ReedMa01,def_int_td,0,,,,,
player,201910270clt,den,ReedMa01,def_int_long,0,,,,,
player,201910270clt,den,ReedMa01,pass_defended,0,,,,,
player,201910270clt,den,ReedMa01,sacks,0.0,,,,,
player,201910270clt,den,ReedMa01,tackles_combined,3,,,,,
player,201910270clt,den,ReedMa01,tackles_solo,2,,,,,
player,201910270clt,den,ReedMa01,tackles_assists,1,,,,,
player,201910270clt,den,ReedMa01,tackles_loss,0,,,,,
player,201910270clt,den,ReedMa01,qb_hits,1,,,,,
player,201910270clt,den,ReedMa01,fumbles_rec,1,,,,,
player,201910270clt,den,ReedMa01,fumbles_rec_yds,0,,,,,
player,201910270clt,den,ReedMa01,fumbles_rec_td,0,,,,,
player,201910270clt,den,ReedMa01,fumbles_forced,0,,,,,
player,201910270clt,den,DawsDu00,def_int,0,,,,,
player,201910270clt,den,DawsDu00,def_int_yds,0,,,,,
player,201910270clt,den,DawsDu00,def_int_td,0,,,,,
player,201910270clt,den,DawsDu00,def_int_long,0,,,,,
player,201910270clt,den,DawsDu00,pass_defended,0,,,,,
player,201910270clt,den,DawsDu00,sacks,0.0,,,,,
player,201910270clt,den,DawsDu00,tackles_combined,2,,,,,
player,201910270clt,den,DawsDu00,tackles_solo,2,,,,,
player,201910270clt,den,DawsDu00,tackles_assists,0,,,,,
player,201910270clt,den,DawsDu00,tackles_loss,0,,,,,
player,201910270clt,den,DawsDu00,qb_hits,0,,,,,
player,201910270clt,den,DawsDu00,fumbles_rec,0,,,,,
player,201910270clt,den,DawsDu00,fumbles_rec_yds,0,,,,,
player,201910270clt,den,DawsDu00,fumbles_rec_td,0,,,,,
player,201910270clt,den,DawsDu00,fumbles_forced,0,,,,,
player,201910270clt,den,SensCo00,def_int,0,,,,,
player,201910270clt,den,SensCo00,def_int_yds,0,,,,,
player,201910270clt,den,SensCo00,def_int_td,0,,,,,
player,201910270clt,den,SensCo00,def_int_long,0,,,,,
player,201910270clt,den,SensCo00,pass_defended,0,,,,,
player,201910270clt,den,SensCo00,sacks,0.0,,,,,
player,201910270clt,den,SensCo00,tackles_combined,1,,,,,
player,201910270clt,den,SensCo00,tackles_solo,0,,,,,
player,201910270clt,den,SensCo00,tackles_assists,1,,,,,
player,201910270clt,den,SensCo00,tackles_loss,0,,,,,
player,201910270clt,den,SensCo00,qb_hits,0,,,,,
player,201910270clt,den,SensCo00,fumbles_rec,0,,,,,
player,201910270clt,den,SensCo00,fumbles_rec_yds,0,,,,,
player,201910270clt,den,SensCo00,fumbles_rec_td,0,,,,,
player,201910270clt,den,SensCo00,fumbles_forced,0,,,,,
player,201910270clt,den,WalkDe03,def_int,0,,,,,
player,201910270clt,den,WalkDe03,def_int_yds,0,,,,,
player,201910270clt,den,WalkDe03,def_int_td,0,,,,,
player,201910270clt,den,WalkDe03,def_int_long,0,,,,,
player,201910270clt,den,WalkDe03,pass_defended,0,,,,,
player,201910270clt,den,WalkDe03,sacks,0.0,,,,,
player,201910270clt,den,WalkDe03,tackles_combined,1,,,,,
player,201910270clt,den,WalkDe03,tackles_solo,1,,,,,
player,201910270clt,den,WalkDe03,tackles_assists,0,,,,,
player,201910270clt,den,WalkDe03,tackles_loss,0,,,,,
player,201910270clt,den,WalkDe03,qb_hits,0,,,,,
player,201910270clt,den,WalkDe03,fumbles_rec,0,,,,,
player,201910270clt,den,WalkDe03,fumbles_rec_yds,0,,,,,
player,201910270clt,den,WalkDe03,fumbles_rec_td,0,,,,,
player,201910270clt,den,WalkDe03,fumbles_forced,0,,,,,
player,201910270clt,den,FreeRo00,def_int,0,,,,,
player,201910270clt,den,FreeRo00,def_int_yds,0,,,,,
player,201910270clt,den,FreeRo00,def_int_td,0,,,,,
player,201910270clt,den,FreeRo00,def_int_long,0,,,,,
player,201910270clt,den,FreeRo00,pass_defended,0,,,,,
player,201910270clt,den,FreeRo00,sacks,0.0,,,,,
player,201910270clt,den,FreeRo00,tackles_combined,0,,,,,
player,201910270clt,den,FreeRo00,tackles_solo,0,,,,,
player,201910270clt,den,FreeRo00,tackles_assists,0,,,,,
player,201910270clt,den,FreeRo00,tackles_loss,0,,,,,
player,201910270clt,den,FreeRo00,qb_hits,0,,,,,
player,201910270clt,den,FreeRo00,fumbles_rec,1,,,,,
player,201910270clt,den,FreeRo00,fumbles_rec_yds,0,,,,,
player,201910270clt,den,FreeRo00,fumbles_rec_td,0,,,,,
player,201910270clt,den,FreeRo00,fumbles_forced,0,,,,,
player,201910270clt,den,JoneDr00,def_int,0,,,,,
player,201910270clt,den,JoneDr00,def_int_yds,0,,,,,
player,201910270clt,den,JoneDr00,def_int_td,0,,,,,
player,201910270clt,den,JoneDr00,def_int_long,0,,,,,
player,201910270clt,den,JoneDr00,pass_defended,1,,,,,
player,201910270clt,den,JoneDr00,sacks,0.0,,,,,
player,201910270clt,den,JoneDr00,tackles_combined,0,,,,,
player,201910270clt,den,JoneDr00,tackles_solo,0,,,,,
player,201910270clt,den,JoneDr00,tackles_assists,0,,,,,
player,201910270clt,den,JoneDr00,tackles_loss,0,,,,,
player,201910270clt,den,JoneDr00,qb_hits,0,,,,,
player,201910270clt,den,JoneDr00,fumbles_rec,0,,,,,
player,201910270clt,den,JoneDr00,fumbles_rec_yds,0,,,,,
player,201910270clt,den,JoneDr00,fumbles_rec_td,0,,,,,
player,201910270clt,den,JoneDr00,fumbles_forced,0,,,,,
player,201910270clt,clt,LeonDa00,def_int,0,,,,,
player,201910270clt,clt,LeonDa00,def_int_yds,0,,,,,
player,201910270clt,clt,LeonDa00,def_int_td,0,,,,,
player,201910270clt,clt,LeonDa00,def_int_long,0,,,,,
player,201910270clt,clt,LeonDa00,pass_defended,0,,,,,
player,201910270clt,clt,LeonDa00,sacks,1.0,,,,,
player,201910270clt,clt,LeonDa00,tackles_combined,10,,,,,
player,201910270clt,clt,LeonDa00,tackles_solo,6,,,,,
player,201910270clt,clt,LeonDa00,tackles_assists,4,,,,,
player,201910270clt,clt,LeonDa00,tackles_loss,1,,,,,
player,201910270clt,clt,LeonDa00,qb_hits,1,,,,,
player,201910270clt,clt,LeonDa00,fumbles_rec,0,,,,,
player,201910270clt,clt,LeonDa00,fumbles_rec_yds,0,,,,,
player,201910270clt,clt,LeonDa00,fumbles_rec_td,0,,,,,
player,201910270clt,clt,LeonDa00,fumbles_forced,0,,,,,
player,201910270clt,clt,HousJu00,def_int,0,,,,,
player,201910270clt,clt,HousJu00,def_int_yds,0,,,,,
player,201910270clt,clt,HousJu00,def_int_td,0,,,,,
player,201910270clt,clt,HousJu00,def_int_long,0,,,,,
player,201910270clt,clt,HousJu00,pass_defended,0,,,,,
player,201910270clt,clt,HousJu00,sacks,1.0,,,,,
player,201910270clt,clt,HousJu00,tackles_combined,3,,,,,
player,201910270clt,clt,HousJu00,tackles_solo,3,,,,,
player,201910270clt,clt,HousJu00,tackles_assists,0,,,,,
player,201910270clt,clt,HousJu00,tackles_loss,1,,,,,
player,201910270clt,clt,HousJu00,qb_hits,1,,,,,
player,201910270clt,clt,HousJu00,fumbles_rec,0,,,,,
player,201910270clt,clt,HousJu00,fumbles_rec_yds,0,,,,,
player,201910270clt,clt,HousJu00,fumbles_rec_td,0,,,,,
player,201910270clt,clt,HousJu00,fumbles_forced,0,,,,,
player,201910270clt,clt,BanoBe00,def_int,0,,,,,
player,201910270clt,clt,BanoBe00,def_int_yds,0,,,,,
player,201910270clt,clt,BanoBe00,def_int_td,0,,,,,
player,201910270clt,clt,BanoBe00,def_int_long,0,,,,,
player,201910270clt,clt,BanoBe00,pass_defended,1,,,,,
player,201910270clt,clt,BanoBe00,sacks,1.0,,,,,
player,201910270clt,clt,BanoBe00,tackles_combined,1,,,,,
player,201910270clt,clt,BanoBe00,tackles_solo,1,,,,,
player,201910270clt,clt,BanoBe00,tackles_assists,0,,,,,
player,201910270clt,clt,BanoBe00,tackles_loss,0,,,,,
player,201910270clt,clt,BanoBe00,qb_hits,1,,,,,
player,201910270clt,clt,BanoBe00,fumbles_rec,0,,,,,
player,201910270clt,clt,BanoBe00,fumbles_rec_yds,0,,,,,
player,201910270clt,clt,BanoBe00,fumbles_rec_td,0,,,,,
player,201910270clt,clt,BanoBe00,fumbles_forced,1,,,,,
player,201910270clt,clt,GeatCl00,def_int,0,,,,,
player,201910270clt,clt,GeatCl00,def_int_yds,0,,,,,
player,201910270clt,clt,GeatCl00,def_int_td,0,,,,,
player,201910270clt,clt,GeatCl00,def_int_long,0,,,,,
player,201910270clt,clt,GeatCl00,pass_defended,0,,,,,
player,201910270clt,clt,GeatCl00,sacks,0.0,,,,,
player,201910270clt,clt,GeatCl00,tackles_combined,8,,,,,
player,201910270clt,clt,GeatCl00,tackles_solo,7,,,,,
player,201910270clt,clt,GeatCl00,tackles_assists,1,,,,,
player,201910270clt,clt,GeatCl00,tackles_loss,1,,,,,
player,201910270clt,clt,GeatCl00,qb_hits,0,,,,,
player,201910270clt,clt,GeatCl00,fumbles_rec,0,,,,,
player,201910270clt,clt,GeatCl00,fumbles_rec_yds,0,,,,,
player,201910270clt,clt,GeatCl00,fumbles_rec_td,0,,,,,
player,201910270clt,clt,GeatCl00,fumbles_forced,0,,,,,
player,201910270clt,clt,WalkAn01,def_int,0,,,,,
player,201910270clt,clt,WalkAn01,def_int_yds,0,,,,,
player,201910270clt,clt,WalkAn01,def_int_td,0,,,,,
player,201910270clt,clt,WalkAn01,def_int_long,0,,,,,
player,201910270clt,clt,WalkAn01,pass_defended,0,,,,,
player,201910270clt,clt,WalkAn01,sacks,0.0,,,,,
player,201910270clt,clt,WalkAn01,tackles_combined,7,,,,,
player,201910270clt,clt,WalkAn01,tackles_solo,5,,,,,
player,201910270clt,clt,WalkAn01,tackles_assists,2,,,,,
player,201910270clt,clt,WalkAn01,tackles_loss,1,,,,,
player,201910270clt,clt,WalkAn01,qb_hits,0,,,,,
player,201910270clt,clt,WalkAn01,fumbles_rec,0,,,,,
player,201910270clt,clt,WalkAn01,fumbles_rec_yds,0,,,,,
player,201910270clt,clt,WalkAn01,fumbles_rec_td,0,,,,,
player,201910270clt,clt,WalkAn01,fumbles_forced,0,,,,,
player,201910270clt,clt,MoorKe03,def_int,0,,,,,
player,201910270clt,clt,MoorKe03,def_int_yds,0,,,,,
player,201910270clt,clt,MoorKe03,def_int_td,0,,,,,
player,201910270clt,clt,MoorKe03,def_int_long,0,,,,,
player,201910270clt,clt,MoorKe03,pass_defended,0,,,,,
player,201910270clt,clt,MoorKe03,sacks,0.0,,,,,
player,201910270clt,clt,MoorKe03,tackles_combined,6,,,,,
player,201910270clt,clt,MoorKe03,tackles_solo,4,,,,,
player,201910270clt,clt,MoorKe03,tackles_assists,2,,,,,
player,201910270clt,clt,MoorKe03,tackles_loss,0,,,,,
player,201910270clt,clt,MoorKe03,qb_hits,0,,,,,
player,201910270clt,clt,MoorKe03,fumbles_rec,0,,,,,
player,201910270clt,clt,MoorKe03,fumbles_rec_yds,0,,,,,
player,201910270clt,clt,MoorKe03,fumbles_rec_td,0,,,,,
player,201910270clt,clt,MoorKe03,fumbles_forced,0,,,,,
player,201910270clt,clt,HookMa00,def_int,0,,,,,
player,201910270clt,clt,HookMa00,def_int_yds,0,,,,,
player,201910270clt,clt,HookMa00,def_int_td,0,,,,,
player,201910270clt,clt,HookMa00,def_int_long,0,,,,,
player,201910270clt,clt,HookMa00,pass_defended,0,,,,,
player,201910270clt,clt,HookMa00,sacks,0.0,,,,,
player,201910270clt,clt,HookMa00,tackles_combined,5,,,,,
player,201910270clt,clt,HookMa00,tackles_solo,3,,,,,
player,201910270clt,clt,HookMa00,tackles_assists,2,,,,,
player,201910270clt,clt,HookMa00,tackles_loss,0,,,,,
player,201910270clt,clt,HookMa00,qb_hits,0,,,,,
player,201910270clt,clt,HookMa00,fumbles_rec,0,,,,,
player,201910270clt,clt,HookMa00,fumbles_rec_yds,0,,,,,
player,201910270clt,clt,HookMa00,fumbles_rec_td,0,,,,,
player,201910270clt,clt,HookMa00,fumbles_forced,0,,,,,
player,201910270clt,clt,SheaJa00,def_int,0,,,,,
player,201910270clt,clt,SheaJa00,def_int_yds,0,,,,,
player,201910270clt,clt,SheaJa00,def_int_td,0,,,,,
player,201910270clt,clt,SheaJa00,def_int_long,0,,,,,
player,201910270clt,clt,SheaJa00,pass_defended,0,,,,,
player,201910270clt,clt,SheaJa00,sacks,0.0,,,,,
player,201910270clt,clt,SheaJa00,tackles_combined,4,,,,,
player,201910270clt,clt,SheaJa00,tackles_solo,4,,,,,
player,201910270clt,clt,SheaJa00,tackles_assists,0,,,,,
player,201910270clt,clt,SheaJa00,tackles_loss,1,,,,,
player,201910270clt,clt,SheaJa00,qb_hits,0,,,,,
player,201910270clt,clt,SheaJa00,fumbles_rec,0,,,,,
player,201910270clt,clt,SheaJa00,fumbles_rec_yds,0,,,,,
player,201910270clt,clt,SheaJa00,fumbles_rec_td,0,,,,,
player,201910270clt,clt,SheaJa00,fumbles_forced,0,,,,,
player,201910270clt,clt,Ya-SRo00,def_int,0,,,,,
player,201910270clt,clt,Ya-SRo00,def_int_yds,0,,,,,
player,201910270clt,clt,Ya-SRo00,def_int_td,0,,,,,
player,201910270clt,clt,Ya-SRo00,def_int_long,0,,,,,
player,201910270clt,clt,Ya-SRo00,pass_defended,0,,,,,
player,201910270clt,clt,Ya-SRo00,sacks,0.0,,,,,
player,201910270clt,clt,Ya-SRo00,tackles_combined,4,,,,,
player,201910270clt,clt,Ya-SRo00,tackles_solo,4,,,,,
player,201910270clt,clt,Ya-SRo00,tackles_assists,0,,,,,
player,201910270clt,clt,Ya-SRo00,tackles_loss,0,,,,,
player,201910270clt,clt,Ya-SRo00,qb_hits,0,,,,,
player,201910270clt,clt,Ya-SRo00,fumbles_rec,0,,,,,
player,201910270clt,clt,Ya-SRo00,fumbles_rec_yds,0,,,,,
player,201910270clt,clt,Ya-SRo00,fumbles_rec_td,0,,,,,
player,201910270clt,clt,Ya-SRo00,fumbles_forced,0,,,,,
player,201910270clt,clt,AutrDe00,def_int,0,,,,,
player,201910270clt,clt,AutrDe00,def_int_yds,0,,,,,
player,201910270clt,clt,AutrDe00,def_int_td,0,,,,,
player,201910270clt,clt,AutrDe00,def_int_long,0,,,,,
player,201910270clt,clt,AutrDe00,pass_defended,0,,,,,
player,201910270clt,clt,AutrDe00,sacks,0.0,,,,,
player,201910270clt,clt,AutrDe00,tackles_combined,3,,,,,
player,201910270clt,clt,AutrDe00,tackles_solo,3,,,,,
player,201910270clt,clt,AutrDe00,tackles_assists,0,,,,,
player,201910270clt,clt,AutrDe00,tackles_loss,0,,,,,
player,201910270clt,clt,AutrDe00,qb_hits,1,,,,,
player,201910270clt,clt,AutrDe00,fumbles_rec,0,,,,,
player,201910270clt,clt,AutrDe00,fumbles_rec_yds,0,,,,,
player,201910270clt,clt,AutrDe00,fumbles_rec_td,0,,,,,
player,201910270clt,clt,AutrDe00,fumbles_forced,0,,,,,
player,201910270clt,clt,MuhaAl00,def_int,0,,,,,
player,201910270clt,clt,MuhaAl00,def_int_yds,0,,,,,
player,201910270clt,clt,MuhaAl00,def_int_td,0,,,,,
player,201910270clt,clt,MuhaAl00,def_int_long,0,,,,,
player,201910270clt,clt,MuhaAl00,pass_defended,0,,,,,
player,201910270clt,clt,MuhaAl00,sacks,0.0,,,,,
player,201910270clt,clt,MuhaAl00,tackles_combined,3,,,,,
player,201910270clt,clt,MuhaAl00,tackles_solo,3,,,,,
player,201910270clt,clt,MuhaAl00,tackles_assists,0,,,,,
player,201910270clt,clt,MuhaAl00,tackles_loss,1,,,,,
player,201910270clt,clt,MuhaAl00,qb_hits,0,,,,,
player,201910270clt,clt,MuhaAl00,fumbles_rec,0,,,,,
player,201910270clt,clt,MuhaAl00,fumbles_rec_yds,0,,,,,
player,201910270clt,clt,MuhaAl00,fumbles_rec_td,0,,,,,
player,201910270clt,clt,MuhaAl00,fumbles_forced,0,,,,,
player,201910270clt,clt,OkerBo00,def_int,0,,,,,
player,201910270clt,clt,OkerBo00,def_int_yds,0,,,,,
player,201910270clt,clt,OkerBo00,def_int_td,0,,,,,
player,201910270clt,clt,OkerBo00,def_int_long,0,,,,,
player,201910270clt,clt,OkerBo00,pass_defended,0,,,,,
player,201910270clt,clt,OkerBo00,sacks,0.0,,,,,
player,201910270clt,clt,OkerBo00,tackles_combined,3,,,,,
player,201910270clt,clt,OkerBo00,tackles_solo,1,,,,,
player,201910270clt,clt,OkerBo00,tackles_assists,2,,,,,
player,201910270clt,clt,OkerBo00,tackles_loss,0,,,,,
player,201910270clt,clt,OkerBo00,qb_hits,0,,,,,
player,201910270clt,clt,OkerBo00,fumbles_rec,0,,,,,
player,201910270clt,clt,OkerBo00,fumbles_rec_yds,0,,,,,
player,201910270clt,clt,OkerBo00,fumbles_rec_td,0,,,,,
player,201910270clt,clt,OkerBo00,fumbles_forced,0,,,,,
player,201910270clt,clt,TellMa00,def_int,0,,,,,
player,201910270clt,clt,TellMa00,def_int_yds,0,,,,,
player,201910270clt,clt,TellMa00,def_int_td,0,,,,,
player,201910270clt,clt,TellMa00,def_int_long,0,,,,,
player,201910270clt,clt,TellMa00,pass_defended,0,,,,,
player,201910270clt,clt,TellMa00,sacks,0.0,,,,,
player,201910270clt,clt,TellMa00,tackles_combined,3,,,,,
player,201910270clt,clt,TellMa00,tackles_solo,2,,,,,
player,201910270clt,clt,TellMa00,tackles_assists,1,,,,,
player,201910270clt,clt,TellMa00,tackles_loss,0,,,,,
player,201910270clt,clt,TellMa00,qb_hits,0,,,,,
player,201910270clt,clt,TellMa00,fumbles_rec,0,,,,,
player,201910270clt,clt,TellMa00,fumbles_rec_yds,0,,,,,
player,201910270clt,clt,TellMa00,fumbles_rec_td,0,,,,,
player,201910270clt,clt,TellMa00,fumbles_forced,0,,,,,
player,201910270clt,clt,WillKh00,def_int,0,,,,,
player,201910270clt,clt,WillKh00,def_int_yds,0,,,,,
player,201910270clt,clt,WillKh00,def_int_td,0,,,,,
player,201910270clt,clt,WillKh00,def_int_long,0,,,,,
player,201910270clt,clt,WillKh00,pass_defended,0,,,,,
player,201910270clt,clt,WillKh00,sacks,0.0,,,,,
player,201910270clt,clt,WillKh00,tackles_combined,3,,,,,
player,201910270clt,clt,WillKh00,tackles_solo,0,,,,,
player,201910270clt,clt,WillKh00,tackles_assists,3,,,,,
player,201910270clt,clt,WillKh00,tackles_loss,0,,,,,
player,201910270clt,clt,WillKh00,qb_hits,0,,,,,
player,201910270clt,clt,WillKh00,fumbles_rec,0,,,,,
player,201910270clt,clt,WillKh00,fumbles_rec_yds,0,,,,,
player,201910270clt,clt,WillKh00,fumbles_rec_td,0,,,,,
player,201910270clt,clt,WillKh00,fumbles_forced,0,,,,,
player,201910270clt,clt,OdumGe00,def_int,0,,,,,
player,201910270clt,clt,OdumGe00,def_int_yds,0,,,,,
player,201910270clt,clt,OdumGe00,def_int_td,0,,,,,
player,201910270clt,clt,OdumGe00,def_int_long,0,,,,,
player,201910270clt,clt,OdumGe00,pass_defended,0,,,,,
player,201910270clt,clt,OdumGe00,sacks,0.0,,,,,
player,201910270clt,clt,OdumGe00,tackles_combined,1,,,,,
player,201910270clt,clt,OdumGe00,tackles_solo,0,,,,,
player,201910270clt,clt,OdumGe00,tackles_assists,1,,,,,
player,201910270clt,clt,OdumGe00,tackles_loss,0,,,,,
player,201910270clt,clt,OdumGe00,qb_hits,0,,,,,
player,201910270clt,clt,OdumGe00,fumbles_rec,0,,,,,
player,201910270clt,clt,OdumGe00,fumbles_rec_yds,0,,,,,
player,201910270clt,clt,OdumGe00,fumbles_rec_td,0,,,,,
player,201910270clt,clt,OdumGe00,fumbles_forced,0,,,,,
player,201910270clt,clt,StewGr00,def_int,0,,,,,
player,201910270clt,clt,StewGr00,def_int_yds,0,,,,,
player,201910270clt,clt,StewGr00,def_int_td,0,,,,,
player,201910270clt,clt,StewGr00,def_int_long,0,,,,,
player,201910270clt,clt,StewGr00,pass_defended,0,,,,,
