game,2019,17,20191229,201912290den,rai,"Oakland Raiders",15,den,"Denver Broncos",16
player,201912290den,rai,IngoAl01,rush_yds,0,,,,,
player,201912290den,rai,IngoAl01,rush_td,0,,,,,
player,201912290den,rai,IngoAl01,rush_long,0,,,,,
player,201912290den,rai,IngoAl01,targets,0,,,,,
player,201912290den,rai,IngoAl01,rec,0,,,,,
player,201912290den,rai,IngoAl01,rec_yds,0,,,,,
player,201912290den,rai,IngoAl01,rec_td,0,,,,,
player,201912290den,rai,IngoAl01,rec_long,0,,,,,
player,201912290den,rai,IngoAl01,fumbles,0,,,,,
player,201912290den,rai,IngoAl01,fumbles_lost,0,,,,,
player,201912290den,den,LockDr00,pass_cmp,17,,,,,
player,201912290den,den,LockDr00,pass_att,28,,,,,
player,201912290den,den,LockDr00,pass_yds,177,,,,,
player,201912290den,den,LockDr00,pass_td,1,,,,,
player,201912290den,den,LockDr00,pass_int,0,,,,,
player,201912290den,den,LockDr00,pass_sacked,2,,,,,
player,201912290den,den,LockDr00,pass_sacked_yds,9,,,,,
player,201912290den,den,LockDr00,pass_long,19,,,,,
player,201912290den,den,LockDr00,pass_rating,90.9,,,,,
player,201912290den,den,LockDr00,rush_att,6,,,,,
player,201912290den,den,LockDr00,rush_yds,29,,,,,
player,201912290den,den,LockDr00,rush_td,0,,,,,
player,201912290den,den,LockDr00,rush_long,12,,,,,
player,201912290den,den,LockDr00,targets,0,,,,,
player,201912290den,den,LockDr00,rec,0,,,,,
player,201912290den,den,LockDr00,rec_yds,0,,,,,
player,201912290den,den,LockDr00,rec_td,0,,,,,
player,201912290den,den,LockDr00,rec_long,0,,,,,
player,201912290den,den,LockDr00,fumbles,2,,,,,
player,201912290den,den,LockDr00,fumbles_lost,1,,,,,
player,201912290den,den,LindPh00,pass_cmp,0,,,,,
player,201912290den,den,LindPh00,pass_att,0,,,,,
player,201912290den,den,LindPh00,pass_yds,0,,,,,
player,201912290den,den,LindPh00,pass_td,0,,,,,
player,201912290den,den,LindPh00,pass_int,0,,,,,
player,201912290den,den,LindPh00,pass_sacked,0,,,,,
player,201912290den,den,LindPh00,pass_sacked_yds,0,,,,,
player,201912290den,den,LindPh00,pass_long,0,,,,,
player,201912290den,den,LindPh00,pass_rating,,,,,,
player,201912290den,den,LindPh00,rush_att,18,,,,,
player,201912290den,den,LindPh00,rush_yds,53,,,,,
player,201912290den,den,LindPh00,rush_td,0,,,,,
player,201912290den,den,LindPh00,rush_long,8,,,,,
player,201912290den,den,LindPh00,targets,1,,,,,
player,201912290den,den,LindPh00,rec,0,,,,,
player,201912290den,den,LindPh00,rec_yds,0,,,,,
player,201912290den,den,LindPh00,rec_td,0,,,,,
player,201912290den,den,LindPh00,rec_long,0,,,,,
player,201912290den,den,LindPh00,fumbles,0,,,,,
player,201912290den,den,LindPh00,fumbles_lost,0,,,,,
player,201912290den,den,HamiDa01,pass_cmp,0,,,,,
player,201912290den,den,HamiDa01,pass_att,0,,,,,
player,201912290den,den,HamiDa01,pass_yds,0,,,,,
player,201912290den,den,HamiDa01,pass_td,0,,,,,
player,201912290den,den,HamiDa01,pass_int,0,,,,,
player,201912290den,den,HamiDa01,pass_sacked,0,,,,,
player,201912290den,den,HamiDa01,pass_sacked_yds,0,,,,,
player,201912290den,den,HamiDa01,pass_long,0,,,,,
player,201912290den,den,HamiDa01,pass_rating,,,,,,
player,201912290den,den,HamiDa01,rush_att,0,,,,,
player,201912290den,den,HamiDa01,rush_yds,0,,,,,
player,201912290den,den,HamiDa01,rush_td,0,,,,,
player,201912290den,den,HamiDa01,rush_long,0,,,,,
player,201912290den,den,HamiDa01,targets,6,,,,,
player,201912290den,den,HamiDa01,rec,5,,,,,
player,201912290den,den,HamiDa01,rec_yds,65,,,,,
player,201912290den,den,HamiDa01,rec_td,0,,,,,
player,201912290den,den,HamiDa01,rec_long,17,,,,,
player,201912290den,den,HamiDa01,fumbles,0,,,,,
player,201912290den,den,HamiDa01,fumbles_lost,0,,,,,
player,201912290den,den,SuttCo00,pass_cmp,0,,,,,
player,201912290den,den,SuttCo00,pass_att,0,,,,,
player,201912290den,den,SuttCo00,pass_yds,0,,,,,
player,201912290den,den,SuttCo00,pass_td,0,,,,,
player,201912290den,den,SuttCo00,pass_int,0,,,,,
player,201912290den,den,SuttCo00,pass_sacked,0,,,,,
player,201912290den,den,SuttCo00,pass_sacked_yds,0,,,,,
player,201912290den,den,SuttCo00,pass_long,0,,,,,
player,201912290den,den,SuttCo00,pass_rating,,,,,,
player,201912290den,den,SuttCo00,rush_att,0,,,,,
player,201912290den,den,SuttCo00,rush_yds,0,,,,,
player,201912290den,den,SuttCo00,rush_td,0,,,,,
player,201912290den,den,SuttCo00,rush_long,0,,,,,
player,201912290den,den,SuttCo00,targets,8,,,,,
player,201912290den,den,SuttCo00,rec,4,,,,,
player,201912290den,den,SuttCo00,rec_yds,52,,,,,
player,201912290den,den,SuttCo00,rec_td,0,,,,,
player,201912290den,den,SuttCo00,rec_long,19,,,,,
player,201912290den,den,SuttCo00,fumbles,1,,,,,
player,201912290den,den,SuttCo00,fumbles_lost,0,,,,,
player,201912290den,den,BookDe00,pass_cmp,0,,,,,
player,201912290den,den,BookDe00,pass_att,0,,,,,
player,201912290den,den,BookDe00,pass_yds,0,,,,,
player,201912290den,den,BookDe00,pass_td,0,,,,,
player,201912290den,den,BookDe00,pass_int,0,,,,,
player,201912290den,den,BookDe00,pass_sacked,0,,,,,
player,201912290den,den,BookDe00,pass_sacked_yds,0,,,,,
player,201912290den,den,BookDe00,pass_long,0,,,,,
player,201912290den,den,BookDe00,pass_rating,,,,,,
player,201912290den,den,BookDe00,rush_att,0,,,,,
player,201912290den,den,BookDe00,rush_yds,0,,,,,
player,201912290den,den,BookDe00,rush_td,0,,,,,
player,201912290den,den,BookDe00,rush_long,0,,,,,
player,201912290den,den,BookDe00,targets,2,,,,,
player,201912290den,den,BookDe00,rec,2,,,,,
player,201912290den,den,BookDe00,rec_yds,17,,,,,
player,201912290den,den,BookDe00,rec_td,0,,,,,
player,201912290den,den,BookDe00,rec_long,9,,,,,
player,201912290den,den,BookDe00,fumbles,0,,,,,
player,201912290den,den,BookDe00,fumbles_lost,0,,,,,
player,201912290den,den,PatrTi00,pass_cmp,0,,,,,
player,201912290den,den,PatrTi00,pass_att,0,,,,,
player,201912290den,den,PatrTi00,pass_yds,0,,,,,
player,201912290den,den,PatrTi00,pass_td,0,,,,,
player,201912290den,den,PatrTi00,pass_int,0,,,,,
player,201912290den,den,PatrTi00,pass_sacked,0,,,,,
player,201912290den,den,PatrTi00,pass_sacked_yds,0,,,,,
player,201912290den,den,PatrTi00,pass_long,0,,,,,
player,201912290den,den,PatrTi00,pass_rating,,,,,,
player,201912290den,den,PatrTi00,rush_att,0,,,,,
player,201912290den,den,PatrTi00,rush_yds,0,,,,,
player,201912290den,den,PatrTi00,rush_td,0,,,,,
player,201912290den,den,PatrTi00,rush_long,0,,,,,
player,201912290den,den,PatrTi00,targets,2,,,,,
player,201912290den,den,PatrTi00,rec,1,,,,,
player,201912290den,den,PatrTi00,rec_yds,14,,,,,
player,201912290den,den,PatrTi00,rec_td,0,,,,,
player,201912290den,den,PatrTi00,rec_long,14,,,,,
player,201912290den,den,PatrTi00,fumbles,0,,,,,
player,201912290den,den,PatrTi00,fumbles_lost,0,,,,,
player,201912290den,den,FumaTr00,pass_cmp,0,,,,,
player,201912290den,den,FumaTr00,pass_att,0,,,,,
player,201912290den,den,FumaTr00,pass_yds,0,,,,,
player,201912290den,den,FumaTr00,pass_td,0,,,,,
player,201912290den,den,FumaTr00,pass_int,0,,,,,
player,201912290den,den,FumaTr00,pass_sacked,0,,,,,
player,201912290den,den,FumaTr00,pass_sacked_yds,0,,,,,
player,201912290den,den,FumaTr00,pass_long,0,,,,,
player,201912290den,den,FumaTr00,pass_rating,,,,,,
player,201912290den,den,FumaTr00,rush_att,0,,,,,
player,201912290den,den,FumaTr00,rush_yds,0,,,,,
player,201912290den,den,FumaTr00,rush_td,0,,,,,
player,201912290den,den,FumaTr00,rush_long,0,,,,,
player,201912290den,den,FumaTr00,targets,2,,,,,
player,201912290den,den,FumaTr00,rec,1,,,,,
player,201912290den,den,FumaTr00,rec_yds,9,,,,,
player,201912290den,den,FumaTr00,rec_td,0,,,,,
player,201912290den,den,FumaTr00,rec_long,9,,,,,
player,201912290den,den,FumaTr00,fumbles,0,,,,,
player,201912290den,den,FumaTr00,fumbles_lost,0,,,,,
player,201912290den,den,BeckAn01,pass_cmp,0,,,,,
player,201912290den,den,BeckAn01,pass_att,0,,,,,
player,201912290den,den,BeckAn01,pass_yds,0,,,,,
player,201912290den,den,BeckAn01,pass_td,0,,,,,
player,201912290den,den,BeckAn01,pass_int,0,,,,,
player,201912290den,den,BeckAn01,pass_sacked,0,,,,,
player,201912290den,den,BeckAn01,pass_sacked_yds,0,,,,,
player,201912290den,den,BeckAn01,pass_long,0,,,,,
player,201912290den,den,BeckAn01,pass_rating,,,,,,
player,201912290den,den,BeckAn01,rush_att,0,,,,,
player,201912290den,den,BeckAn01,rush_yds,0,,,,,
player,201912290den,den,BeckAn01,rush_td,0,,,,,
player,201912290den,den,BeckAn01,rush_long,0,,,,,
player,201912290den,den,BeckAn01,targets,2,,,,,
player,201912290den,den,BeckAn01,rec,2,,,,,
player,201912290den,den,BeckAn01,rec_yds,8,,,,,
player,201912290den,den,BeckAn01,rec_td,1,,,,,
player,201912290den,den,BeckAn01,rec_long,7,,,,,
player,201912290den,den,BeckAn01,fumbles,0,,,,,
player,201912290den,den,BeckAn01,fumbles_lost,0,,,,,
player,201912290den,den,FantNo00,pass_cmp,0,,,,,
player,201912290den,den,FantNo00,pass_att,0,,,,,
player,201912290den,den,FantNo00,pass_yds,0,,,,,
player,201912290den,den,FantNo00,pass_td,0,,,,,
player,201912290den,den,FantNo00,pass_int,0,,,,,
player,201912290den,den,FantNo00,pass_sacked,0,,,,,
player,201912290den,den,FantNo00,pass_sacked_yds,0,,,,,
player,201912290den,den,FantNo00,pass_long,0,,,,,
player,201912290den,den,FantNo00,pass_rating,,,,,,
player,201912290den,den,FantNo00,rush_att,0,,,,,
player,201912290den,den,FantNo00,rush_yds,0,,,,,
player,201912290den,den,FantNo00,rush_td,0,,,,,
player,201912290den,den,FantNo00,rush_long,0,,,,,
player,201912290den,den,FantNo00,targets,2,,,,,
player,201912290den,den,FantNo00,rec,1,,,,,
player,201912290den,den,FantNo00,rec_yds,4,,,,,
player,201912290den,den,FantNo00,rec_td,0,,,,,
player,201912290den,den,FantNo00,rec_long,4,,,,,
player,201912290den,den,FantNo00,fumbles,0,,,,,
player,201912290den,den,FantNo00,fumbles_lost,0,,,,,
player,201912290den,den,FreeRo00,pass_cmp,0,,,,,
player,201912290den,den,FreeRo00,pass_att,0,,,,,
player,201912290den,den,FreeRo00,pass_yds,0,,,,,
player,201912290den,den,FreeRo00,pass_td,0,,,,,
player,201912290den,den,FreeRo00,pass_int,0,,,,,
player,201912290den,den,FreeRo00,pass_sacked,0,,,,,
player,201912290den,den,FreeRo00,pass_sacked_yds,0,,,,,
player,201912290den,den,FreeRo00,pass_long,0,,,,,
player,201912290den,den,FreeRo00,pass_rating,,,,,,
player,201912290den,den,FreeRo00,rush_att,2,,,,,
player,201912290den,den,FreeRo00,rush_yds,-4,,,,,
player,201912290den,den,FreeRo00,rush_td,0,,,,,
player,201912290den,den,FreeRo00,rush_long,-2,,,,,
player,201912290den,den,FreeRo00,targets,1,,,,,
player,201912290den,den,FreeRo00,rec,1,,,,,
player,201912290den,den,FreeRo00,rec_yds,8,,,,,
player,201912290den,den,FreeRo00,rec_td,0,,,,,
player,201912290den,den,FreeRo00,rec_long,8,,,,,
player,201912290den,den,FreeRo00,fumbles,0,,,,,
player,201912290den,den,FreeRo00,fumbles_lost,0,,,,,
player,201912290den,den,SpenDi00,pass_cmp,0,,,,,
player,201912290den,den,SpenDi00,pass_att,0,,,,,
player,201912290den,den,SpenDi00,pass_yds,0,,,,,
player,201912290den,den,SpenDi00,pass_td,0,,,,,
player,201912290den,den,SpenDi00,pass_int,0,,,,,
player,201912290den,den,SpenDi00,pass_sacked,0,,,,,
player,201912290den,den,SpenDi00,pass_sacked_yds,0,,,,,
player,201912290den,den,SpenDi00,pass_long,0,,,,,
player,201912290den,den,SpenDi00,pass_rating,,,,,,
player,201912290den,den,SpenDi00,rush_att,1,,,,,
player,201912290den,den,SpenDi00,rush_yds,-8,,,,,
player,201912290den,den,SpenDi00,rush_td,0,,,,,
player,201912290den,den,SpenDi00,rush_long,-8,,,,,
player,201912290den,den,SpenDi00,targets,0,,,,,
player,201912290den,den,SpenDi00,rec,0,,,,,
player,201912290den,den,SpenDi00,rec_yds,0,,,,,
player,201912290den,den,SpenDi00,rec_td,0,,,,,
player,201912290den,den,SpenDi00,rec_long,0,,,,,
player,201912290den,den,SpenDi00,fumbles,1,,,,,
player,201912290den,den,SpenDi00,fumbles_lost,0,,,,,
player,201912290den,rai,CrosMa00,def_int,0,,,,,
player,201912290den,rai,CrosMa00,def_int_yds,0,,,,,
player,201912290den,rai,CrosMa00,def_int_td,0,,,,,
player,201912290den,rai,CrosMa00,def_int_long,0,,,,,
player,201912290den,rai,CrosMa00,pass_defended,1,,,,,
player,201912290den,rai,CrosMa00,sacks,1.5,,,,,
player,201912290den,rai,CrosMa00,tackles_combined,5,,,,,
player,201912290den,rai,CrosMa00,tackles_solo,4,,,,,
player,201912290den,rai,CrosMa00,tackles_assists,1,,,,,
player,201912290den,rai,CrosMa00,tackles_loss,1,,,,,
player,201912290den,rai,CrosMa00,qb_hits,1,,,,,
player,201912290den,rai,CrosMa00,fumbles_rec,0,,,,,
player,201912290den,rai,CrosMa00,fumbles_rec_yds,0,,,,,
player,201912290den,rai,CrosMa00,fumbles_rec_td,0,,,,,
player,201912290den,rai,CrosMa00,fumbles_forced,1,,,,,
player,201912290den,rai,HankJo00,def_int,0,,,,,
player,201912290den,rai,HankJo00,def_int_yds,0,,,,,
player,201912290den,rai,HankJo00,def_int_td,0,,,,,
player,201912290den,rai,HankJo00,def_int_long,0,,,,,
player,201912290den,rai,HankJo00,pass_defended,0,,,,,
player,201912290den,rai,HankJo00,sacks,0.5,,,,,
player,201912290den,rai,HankJo00,tackles_combined,2,,,,,
player,201912290den,rai,HankJo00,tackles_solo,0,,,,,
player,201912290den,rai,HankJo00,tackles_assists,2,,,,,
player,201912290den,rai,HankJo00,tackles_loss,0,,,,,
player,201912290den,rai,HankJo00,qb_hits,1,,,,,
player,201912290den,rai,HankJo00,fumbles_rec,0,,,,,
player,201912290den,rai,HankJo00,fumbles_rec_yds,0,,,,,
player,201912290den,rai,HankJo00,fumbles_rec_td,0,,,,,
player,201912290den,rai,HankJo00,fumbles_forced,0,,,,,
player,201912290den,rai,RileCu00,def_int,0,,,,,
player,201912290den,rai,RileCu00,def_int_yds,0,,,,,
player,201912290den,rai,RileCu00,def_int_td,0,,,,,
player,201912290den,rai,RileCu00,def_int_long,0,,,,,
player,201912290den,rai,RileCu00,pass_defended,0,,,,,
player,201912290den,rai,RileCu00,sacks,0.0,,,,,
player,201912290den,rai,RileCu00,tackles_combined,7,,,,,
player,201912290den,rai,RileCu00,tackles_solo,7,,,,,
