game,2019,9,20191103,201911030phi,chi,"Chicago Bears",14,phi,"Philadelphia Eagles",22
player,201911030phi,chi,JackEd01,fumbles_rec_yds,0,,,,,
player,201911030phi,chi,JackEd01,fumbles_rec_td,0,,,,,
player,201911030phi,chi,JackEd01,fumbles_forced,0,,,,,
player,201911030phi,chi,SmitRo07,def_int,0,,,,,
player,201911030phi,chi,SmitRo07,def_int_yds,0,,,,,
player,201911030phi,chi,SmitRo07,def_int_td,0,,,,,
player,201911030phi,chi,SmitRo07,def_int_long,0,,,,,
player,201911030phi,chi,SmitRo07,pass_defended,0,,,,,
player,201911030phi,chi,SmitRo07,sacks,0.0,,,,,
player,201911030phi,chi,SmitRo07,tackles_combined,10,,,,,
player,201911030phi,chi,SmitRo07,tackles_solo,6,,,,,
player,201911030phi,chi,SmitRo07,tackles_assists,4,,,,,
player,201911030phi,chi,SmitRo07,tackles_loss,0,,,,,
player,201911030phi,chi,SmitRo07,qb_hits,0,,,,,
player,201911030phi,chi,SmitRo07,fumbles_rec,0,,,,,
player,201911030phi,chi,SmitRo07,fumbles_rec_yds,0,,,,,
player,201911030phi,chi,SmitRo07,fumbles_rec_td,0,,,,,
player,201911030phi,chi,SmitRo07,fumbles_forced,0,,,,,
player,201911030phi,chi,TrevDa00,def_int,0,,,,,
player,201911030phi,chi,TrevDa00,def_int_yds,0,,,,,
player,201911030phi,chi,TrevDa00,def_int_td,0,,,,,
player,201911030phi,chi,TrevDa00,def_int_long,0,,,,,
player,201911030phi,chi,TrevDa00,pass_defended,0,,,,,
player,201911030phi,chi,TrevDa00,sacks,0.0,,,,,
player,201911030phi,chi,TrevDa00,tackles_combined,6,,,,,
player,201911030phi,chi,TrevDa00,tackles_solo,3,,,,,
player,201911030phi,chi,TrevDa00,tackles_assists,3,,,,,
player,201911030phi,chi,TrevDa00,tackles_loss,1,,,,,
player,201911030phi,chi,TrevDa00,qb_hits,0,,,,,
player,201911030phi,chi,TrevDa00,fumbles_rec,0,,,,,
player,201911030phi,chi,TrevDa00,fumbles_rec_yds,0,,,,,
player,201911030phi,chi,TrevDa00,fumbles_rec_td,0,,,,,
player,201911030phi,chi,TrevDa00,fumbles_forced,0,,,,,
player,201911030phi,chi,FullKy00,def_int,0,,,,,
player,201911030phi,chi,FullKy00,def_int_yds,0,,,,,
player,201911030phi,chi,FullKy00,def_int_td,0,,,,,
player,201911030phi,chi,FullKy00,def_int_long,0,,,,,
player,201911030phi,chi,FullKy00,pass_defended,1,,,,,
player,201911030phi,chi,FullKy00,sacks,0.0,,,,,
player,201911030phi,chi,FullKy00,tackles_combined,5,,,,,
player,201911030phi,chi,FullKy00,tackles_solo,5,,,,,
player,201911030phi,chi,FullKy00,tackles_assists,0,,,,,
player,201911030phi,chi,FullKy00,tackles_loss,0,,,,,
player,201911030phi,chi,FullKy00,qb_hits,0,,,,,
player,201911030phi,chi,FullKy00,fumbles_rec,0,,,,,
player,201911030phi,chi,FullKy00,fumbles_rec_yds,0,,,,,
player,201911030phi,chi,FullKy00,fumbles_rec_td,0,,,,,
player,201911030phi,chi,FullKy00,fumbles_forced,0,,,,,
player,201911030phi,chi,AmukPr00,def_int,0,,,,,
player,201911030phi,chi,AmukPr00,def_int_yds,0,,,,,
player,201911030phi,chi,AmukPr00,def_int_td,0,,,,,
player,201911030phi,chi,AmukPr00,def_int_long,0,,,,,
player,201911030phi,chi,AmukPr00,pass_defended,0,,,,,
player,201911030phi,chi,AmukPr00,sacks,0.0,,,,,
player,201911030phi,chi,AmukPr00,tackles_combined,4,,,,,
player,201911030phi,chi,AmukPr00,tackles_solo,4,,,,,
player,201911030phi,chi,AmukPr00,tackles_assists,0,,,,,
player,201911030phi,chi,AmukPr00,tackles_loss,1,,,,,
player,201911030phi,chi,AmukPr00,qb_hits,0,,,,,
player,201911030phi,chi,AmukPr00,fumbles_rec,0,,,,,
player,201911030phi,chi,AmukPr00,fumbles_rec_yds,0,,,,,
player,201911030phi,chi,AmukPr00,fumbles_rec_td,0,,,,,
player,201911030phi,chi,AmukPr00,fumbles_forced,0,,,,,
player,201911030phi,chi,MackKh00,def_int,0,,,,,
player,201911030phi,chi,MackKh00,def_int_yds,0,,,,,
player,201911030phi,chi,MackKh00,def_int_td,0,,,,,
player,201911030phi,chi,MackKh00,def_int_long,0,,,,,
player,201911030phi,chi,MackKh00,pass_defended,1,,,,,
player,201911030phi,chi,MackKh00,sacks,0.0,,,,,
player,201911030phi,chi,MackKh00,tackles_combined,4,,,,,
player,201911030phi,chi,MackKh00,tackles_solo,4,,,,,
player,201911030phi,chi,MackKh00,tackles_assists,0,,,,,
player,201911030phi,chi,MackKh00,tackles_loss,2,,,,,
player,201911030phi,chi,MackKh00,qb_hits,1,,,,,
player,201911030phi,chi,MackKh00,fumbles_rec,0,,,,,
player,201911030phi,chi,MackKh00,fumbles_rec_yds,0,,,,,
player,201911030phi,chi,MackKh00,fumbles_rec_td,0,,,,,
player,201911030phi,chi,MackKh00,fumbles_forced,0,,,,,
player,201911030phi,chi,NichBi00,def_int,0,,,,,
player,201911030phi,chi,NichBi00,def_int_yds,0,,,,,
player,201911030phi,chi,NichBi00,def_int_td,0,,,,,
player,201911030phi,chi,NichBi00,def_int_long,0,,,,,
player,201911030phi,chi,NichBi00,pass_defended,0,,,,,
player,201911030phi,chi,NichBi00,sacks,0.0,,,,,
player,201911030phi,chi,NichBi00,tackles_combined,4,,,,,
player,201911030phi,chi,NichBi00,tackles_solo,0,,,,,
player,201911030phi,chi,NichBi00,tackles_assists,4,,,,,
player,201911030phi,chi,NichBi00,tackles_loss,0,,,,,
player,201911030phi,chi,NichBi00,qb_hits,0,,,,,
player,201911030phi,chi,NichBi00,fumbles_rec,0,,,,,
player,201911030phi,chi,NichBi00,fumbles_rec_yds,0,,,,,
player,201911030phi,chi,NichBi00,fumbles_rec_td,0,,,,,
player,201911030phi,chi,NichBi00,fumbles_forced,0,,,,,
player,201911030phi,chi,ClinHa00,def_int,0,,,,,
player,201911030phi,chi,ClinHa00,def_int_yds,0,,,,,
player,201911030phi,chi,ClinHa00,def_int_td,0,,,,,
player,201911030phi,chi,ClinHa00,def_int_long,0,,,,,
player,201911030phi,chi,ClinHa00,pass_defended,0,,,,,
player,201911030phi,chi,ClinHa00,sacks,0.0,,,,,
player,201911030phi,chi,ClinHa00,tackles_combined,3,,,,,
player,201911030phi,chi,ClinHa00,tackles_solo,3,,,,,
player,201911030phi,chi,ClinHa00,tackles_assists,0,,,,,
player,201911030phi,chi,ClinHa00,tackles_loss,0,,,,,
player,201911030phi,chi,ClinHa00,qb_hits,0,,,,,
player,201911030phi,chi,ClinHa00,fumbles_rec,0,,,,,
player,201911030phi,chi,ClinHa00,fumbles_rec_yds,0,,,,,
player,201911030phi,chi,ClinHa00,fumbles_rec_td,0,,,,,
player,201911030phi,chi,ClinHa00,fumbles_forced,0,,,,,
player,201911030phi,chi,RobeRo00,def_int,0,,,,,
player,201911030phi,chi,RobeRo00,def_int_yds,0,,,,,
player,201911030phi,chi,RobeRo00,def_int_td,0,,,,,
player,201911030phi,chi,RobeRo00,def_int_long,0,,,,,
player,201911030phi,chi,RobeRo00,pass_defended,1,,,,,
player,201911030phi,chi,RobeRo00,sacks,0.0,,,,,
player,201911030phi,chi,RobeRo00,tackles_combined,3,,,,,
player,201911030phi,chi,RobeRo00,tackles_solo,3,,,,,
player,201911030phi,chi,RobeRo00,tackles_assists,0,,,,,
player,201911030phi,chi,RobeRo00,tackles_loss,0,,,,,
player,201911030phi,chi,RobeRo00,qb_hits,0,,,,,
player,201911030phi,chi,RobeRo00,fumbles_rec,0,,,,,
player,201911030phi,chi,RobeRo00,fumbles_rec_yds,0,,,,,
player,201911030phi,chi,RobeRo00,fumbles_rec_td,0,,,,,
player,201911030phi,chi,RobeRo00,fumbles_forced,0,,,,,
player,201911030phi,chi,UrbaBr00,def_int,0,,,,,
player,201911030phi,chi,UrbaBr00,def_int_yds,0,,,,,
player,201911030phi,chi,UrbaBr00,def_int_td,0,,,,,
player,201911030phi,chi,UrbaBr00,def_int_long,0,,,,,
player,201911030phi,chi,UrbaBr00,pass_defended,1,,,,,
player,201911030phi,chi,UrbaBr00,sacks,0.0,,,,,
player,201911030phi,chi,UrbaBr00,tackles_combined,3,,,,,
player,201911030phi,chi,UrbaBr00,tackles_solo,2,,,,,
player,201911030phi,chi,UrbaBr00,tackles_assists,1,,,,,
player,201911030phi,chi,UrbaBr00,tackles_loss,0,,,,,
player,201911030phi,chi,UrbaBr00,qb_hits,0,,,,,
player,201911030phi,chi,UrbaBr00,fumbles_rec,0,,,,,
player,201911030phi,chi,UrbaBr00,fumbles_rec_yds,0,,,,,
player,201911030phi,chi,UrbaBr00,fumbles_rec_td,0,,,,,
player,201911030phi,chi,UrbaBr00,fumbles_forced,0,,,,,
player,201911030phi,chi,SkriBu00,def_int,0,,,,,
player,201911030phi,chi,SkriBu00,def_int_yds,0,,,,,
player,201911030phi,chi,SkriBu00,def_int_td,0,,,,,
player,201911030phi,chi,SkriBu00,def_int_long,0,,,,,
player,201911030phi,chi,SkriBu00,pass_defended,0,,,,,
player,201911030phi,chi,SkriBu00,sacks,0.0,,,,,
player,201911030phi,chi,SkriBu00,tackles_combined,2,,,,,
player,201911030phi,chi,SkriBu00,tackles_solo,2,,,,,
player,201911030phi,chi,SkriBu00,tackles_assists,0,,,,,
player,201911030phi,chi,SkriBu00,tackles_loss,0,,,,,
player,201911030phi,chi,SkriBu00,qb_hits,0,,,,,
player,201911030phi,chi,SkriBu00,fumbles_rec,0,,,,,
player,201911030phi,chi,SkriBu00,fumbles_rec_yds,0,,,,,
player,201911030phi,chi,SkriBu00,fumbles_rec_td,0,,,,,
player,201911030phi,chi,SkriBu00,fumbles_forced,0,,,,,
player,201911030phi,chi,McMaSh99,def_int,0,,,,,
player,201911030phi,chi,McMaSh99,def_int_yds,0,,,,,
player,201911030phi,chi,McMaSh99,def_int_td,0,,,,,
player,201911030phi,chi,McMaSh99,def_int_long,0,,,,,
player,201911030phi,chi,McMaSh99,pass_defended,0,,,,,
player,201911030phi,chi,McMaSh99,sacks,0.0,,,,,
player,201911030phi,chi,McMaSh99,tackles_combined,1,,,,,
player,201911030phi,chi,McMaSh99,tackles_solo,1,,,,,
player,201911030phi,chi,McMaSh99,tackles_assists,0,,,,,
player,201911030phi,chi,McMaSh99,tackles_loss,0,,,,,
player,201911030phi,chi,McMaSh99,qb_hits,0,,,,,
player,201911030phi,chi,McMaSh99,fumbles_rec,0,,,,,
player,201911030phi,chi,McMaSh99,fumbles_rec_yds,0,,,,,
player,201911030phi,chi,McMaSh99,fumbles_rec_td,0,,,,,
player,201911030phi,chi,McMaSh99,fumbles_forced,0,,,,,
player,201911030phi,chi,VaugJa01,def_int,0,,,,,
player,201911030phi,chi,VaugJa01,def_int_yds,0,,,,,
player,201911030phi,chi,VaugJa01,def_int_td,0,,,,,
player,201911030phi,chi,VaugJa01,def_int_long,0,,,,,
player,201911030phi,chi,VaugJa01,pass_defended,0,,,,,
player,201911030phi,chi,VaugJa01,sacks,0.0,,,,,
player,201911030phi,chi,VaugJa01,tackles_combined,1,,,,,
player,201911030phi,chi,VaugJa01,tackles_solo,1,,,,,
player,201911030phi,chi,VaugJa01,tackles_assists,0,,,,,
player,201911030phi,chi,VaugJa01,tackles_loss,0,,,,,
player,201911030phi,chi,VaugJa01,qb_hits,0,,,,,
player,201911030phi,chi,VaugJa01,fumbles_rec,0,,,,,
player,201911030phi,chi,VaugJa01,fumbles_rec_yds,0,,,,,
player,201911030phi,chi,VaugJa01,fumbles_rec_td,0,,,,,
player,201911030phi,chi,VaugJa01,fumbles_forced,0,,,,,
player,201911030phi,phi,GrahBr99,def_int,0,,,,,
player,201911030phi,phi,GrahBr99,def_int_yds,0,,,,,
player,201911030phi,phi,GrahBr99,def_int_td,0,,,,,
player,201911030phi,phi,GrahBr99,def_int_long,0,,,,,
player,201911030phi,phi,GrahBr99,pass_defended,0,,,,,
player,201911030phi,phi,GrahBr99,sacks,1.0,,,,,
player,201911030phi,phi,GrahBr99,tackles_combined,4,,,,,
player,201911030phi,phi,GrahBr99,tackles_solo,2,,,,,
player,201911030phi,phi,GrahBr99,tackles_assists,2,,,,,
player,201911030phi,phi,GrahBr99,tackles_loss,1,,,,,
player,201911030phi,phi,GrahBr99,qb_hits,1,,,,,
player,201911030phi,phi,GrahBr99,fumbles_rec,0,,,,,
player,201911030phi,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201911030phi,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201911030phi,phi,GrahBr99,fumbles_forced,0,,,,,
player,201911030phi,phi,SweaJo00,def_int,0,,,,,
player,201911030phi,phi,SweaJo00,def_int_yds,0,,,,,
player,201911030phi,phi,SweaJo00,def_int_td,0,,,,,
player,201911030phi,phi,SweaJo00,def_int_long,0,,,,,
player,201911030phi,phi,SweaJo00,pass_defended,0,,,,,
player,201911030phi,phi,SweaJo00,sacks,1.0,,,,,
player,201911030phi,phi,SweaJo00,tackles_combined,1,,,,,
player,201911030phi,phi,SweaJo00,tackles_solo,1,,,,,
player,201911030phi,phi,SweaJo00,tackles_assists,0,,,,,
player,201911030phi,phi,SweaJo00,tackles_loss,1,,,,,
player,201911030phi,phi,SweaJo00,qb_hits,1,,,,,
player,201911030phi,phi,SweaJo00,fumbles_rec,0,,,,,
player,201911030phi,phi,SweaJo00,fumbles_rec_yds,0,,,,,
player,201911030phi,phi,SweaJo00,fumbles_rec_td,0,,,,,
player,201911030phi,phi,SweaJo00,fumbles_forced,0,,,,,
player,201911030phi,phi,AverGe00,def_int,0,,,,,
player,201911030phi,phi,AverGe00,def_int_yds,0,,,,,
player,201911030phi,phi,AverGe00,def_int_td,0,,,,,
player,201911030phi,phi,AverGe00,def_int_long,0,,,,,
player,201911030phi,phi,AverGe00,pass_defended,0,,,,,
player,201911030phi,phi,AverGe00,sacks,0.5,,,,,
player,201911030phi,phi,AverGe00,tackles_combined,2,,,,,
player,201911030phi,phi,AverGe00,tackles_solo,1,,,,,
player,201911030phi,phi,AverGe00,tackles_assists,1,,,,,
player,201911030phi,phi,AverGe00,tackles_loss,0,,,,,
player,201911030phi,phi,AverGe00,qb_hits,1,,,,,
player,201911030phi,phi,AverGe00,fumbles_rec,0,,,,,
player,201911030phi,phi,AverGe00,fumbles_rec_yds,0,,,,,
player,201911030phi,phi,AverGe00,fumbles_rec_td,0,,,,,
player,201911030phi,phi,AverGe00,fumbles_forced,0,,,,,
player,201911030phi,phi,JenkMa99,def_int,0,,,,,
player,201911030phi,phi,JenkMa99,def_int_yds,0,,,,,
player,201911030phi,phi,JenkMa99,def_int_td,0,,,,,
player,201911030phi,phi,JenkMa99,def_int_long,0,,,,,
player,201911030phi,phi,JenkMa99,pass_defended,0,,,,,
player,201911030phi,phi,JenkMa99,sacks,0.5,,,,,
player,201911030phi,phi,JenkMa99,tackles_combined,2,,,,,
player,201911030phi,phi,JenkMa99,tackles_solo,1,,,,,
player,201911030phi,phi,JenkMa99,tackles_assists,1,,,,,
player,201911030phi,phi,JenkMa99,tackles_loss,0,,,,,
player,201911030phi,phi,JenkMa99,qb_hits,1,,,,,
player,201911030phi,phi,JenkMa99,fumbles_rec,0,,,,,
player,201911030phi,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201911030phi,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201911030phi,phi,JenkMa99,fumbles_forced,0,,,,,
player,201911030phi,phi,GerrNa00,def_int,0,,,,,
player,201911030phi,phi,GerrNa00,def_int_yds,0,,,,,
player,201911030phi,phi,GerrNa00,def_int_td,0,,,,,
player,201911030phi,phi,GerrNa00,def_int_long,0,,,,,
player,201911030phi,phi,GerrNa00,pass_defended,0,,,,,
player,201911030phi,phi,GerrNa00,sacks,0.0,,,,,
player,201911030phi,phi,GerrNa00,tackles_combined,4,,,,,
player,201911030phi,phi,GerrNa00,tackles_solo,2,,,,,
player,201911030phi,phi,GerrNa00,tackles_assists,2,,,,,
player,201911030phi,phi,GerrNa00,tackles_loss,0,,,,,
player,201911030phi,phi,GerrNa00,qb_hits,0,,,,,
player,201911030phi,phi,GerrNa00,fumbles_rec,0,,,,,
player,201911030phi,phi,GerrNa00,fumbles_rec_yds,0,,,,,
player,201911030phi,phi,GerrNa00,fumbles_rec_td,0,,,,,
player,201911030phi,phi,GerrNa00,fumbles_forced,0,,,,,
player,201911030phi,phi,EdwaTJ02,def_int,0,,,,,
player,201911030phi,phi,EdwaTJ02,def_int_yds,0,,,,,
player,201911030phi,phi,EdwaTJ02,def_int_td,0,,,,,
player,201911030phi,phi,EdwaTJ02,def_int_long,0,,,,,
player,201911030phi,phi,EdwaTJ02,pass_defended,0,,,,,
player,201911030phi,phi,EdwaTJ02,sacks,0.0,,,,,
player,201911030phi,phi,EdwaTJ02,tackles_combined,3,,,,,
player,201911030phi,phi,EdwaTJ02,tackles_solo,1,,,,,
player,201911030phi,phi,EdwaTJ02,tackles_assists,2,,,,,
player,201911030phi,phi,EdwaTJ02,tackles_loss,0,,,,,
player,201911030phi,phi,EdwaTJ02,qb_hits,0,,,,,
player,201911030phi,phi,EdwaTJ02,fumbles_rec,0,,,,,
player,201911030phi,phi,EdwaTJ02,fumbles_rec_yds,0,,,,,
player,201911030phi,phi,EdwaTJ02,fumbles_rec_td,0,,,,,
player,201911030phi,phi,EdwaTJ02,fumbles_forced,0,,,,,
player,201911030phi,phi,GrugKa00,def_int,0,,,,,
player,201911030phi,phi,GrugKa00,def_int_yds,0,,,,,
player,201911030phi,phi,GrugKa00,def_int_td,0,,,,,
player,201911030phi,phi,GrugKa00,def_int_long,0,,,,,
player,201911030phi,phi,GrugKa00,pass_defended,0,,,,,
player,201911030phi,phi,GrugKa00,sacks,0.0,,,,,
player,201911030phi,phi,GrugKa00,tackles_combined,3,,,,,
player,201911030phi,phi,GrugKa00,tackles_solo,1,,,,,
player,201911030phi,phi,GrugKa00,tackles_assists,2,,,,,
player,201911030phi,phi,GrugKa00,tackles_loss,0,,,,,
player,201911030phi,phi,GrugKa00,qb_hits,0,,,,,
player,201911030phi,phi,GrugKa00,fumbles_rec,0,,,,,
player,201911030phi,phi,GrugKa00,fumbles_rec_yds,0,,,,,
player,201911030phi,phi,GrugKa00,fumbles_rec_td,0,,,,,
player,201911030phi,phi,GrugKa00,fumbles_forced,0,,,,,
player,201911030phi,phi,McLeRo00,def_int,0,,,,,
player,201911030phi,phi,McLeRo00,def_int_yds,0,,,,,
player,201911030phi,phi,McLeRo00,def_int_td,0,,,,,
player,201911030phi,phi,McLeRo00,def_int_long,0,,,,,
player,201911030phi,phi,McLeRo00,pass_defended,0,,,,,
player,201911030phi,phi,McLeRo00,sacks,0.0,,,,,
player,201911030phi,phi,McLeRo00,tackles_combined,3,,,,,
player,201911030phi,phi,McLeRo00,tackles_solo,1,,,,,
player,201911030phi,phi,McLeRo00,tackles_assists,2,,,,,
player,201911030phi,phi,McLeRo00,tackles_loss,0,,,,,
player,201911030phi,phi,McLeRo00,qb_hits,0,,,,,
player,201911030phi,phi,McLeRo00,fumbles_rec,0,,,,,
player,201911030phi,phi,McLeRo00,fumbles_rec_yds,0,,,,,
player,201911030phi,phi,McLeRo00,fumbles_rec_td,0,,,,,
player,201911030phi,phi,McLeRo00,fumbles_forced,0,,,,,
player,201911030phi,phi,CoxxFl00,def_int,0,,,,,
player,201911030phi,phi,CoxxFl00,def_int_yds,0,,,,,
player,201911030phi,phi,CoxxFl00,def_int_td,0,,,,,
player,201911030phi,phi,CoxxFl00,def_int_long,0,,,,,
player,201911030phi,phi,CoxxFl00,pass_defended,0,,,,,
player,201911030phi,phi,CoxxFl00,sacks,0.0,,,,,
player,201911030phi,phi,CoxxFl00,tackles_combined,2,,,,,
player,201911030phi,phi,CoxxFl00,tackles_solo,2,,,,,
player,201911030phi,phi,CoxxFl00,tackles_assists,0,,,,,
player,201911030phi,phi,CoxxFl00,tackles_loss,0,,,,,
player,201911030phi,phi,CoxxFl00,qb_hits,1,,,,,
player,201911030phi,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201911030phi,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201911030phi,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201911030phi,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201911030phi,phi,MillJa02,def_int,0,,,,,
player,201911030phi,phi,MillJa02,def_int_yds,0,,,,,
player,201911030phi,phi,MillJa02,def_int_td,0,,,,,
player,201911030phi,phi,MillJa02,def_int_long,0,,,,,
player,201911030phi,phi,MillJa02,pass_defended,1,,,,,
player,201911030phi,phi,MillJa02,sacks,0.0,,,,,
player,201911030phi,phi,MillJa02,tackles_combined,2,,,,,
player,201911030phi,phi,MillJa02,tackles_solo,2,,,,,
player,201911030phi,phi,MillJa02,tackles_assists,0,,,,,
player,201911030phi,phi,MillJa02,tackles_loss,0,,,,,
player,201911030phi,phi,MillJa02,qb_hits,0,,,,,
player,201911030phi,phi,MillJa02,fumbles_rec,0,,,,,
player,201911030phi,phi,MillJa02,fumbles_rec_yds,0,,,,,
player,201911030phi,phi,MillJa02,fumbles_rec_td,0,,,,,
player,201911030phi,phi,MillJa02,fumbles_forced,0,,,,,
player,201911030phi,phi,RushAn00,def_int,0,,,,,
player,201911030phi,phi,RushAn00,def_int_yds,0,,,,,
player,201911030phi,phi,RushAn00,def_int_td,0,,,,,
player,201911030phi,phi,RushAn00,def_int_long,0,,,,,
player,201911030phi,phi,RushAn00,pass_defended,0,,,,,
player,201911030phi,phi,RushAn00,sacks,0.0,,,,,
player,201911030phi,phi,RushAn00,tackles_combined,2,,,,,
player,201911030phi,phi,RushAn00,tackles_solo,1,,,,,
player,201911030phi,phi,RushAn00,tackles_assists,1,,,,,
player,201911030phi,phi,RushAn00,tackles_loss,0,,,,,
player,201911030phi,phi,RushAn00,qb_hits,0,,,,,
player,201911030phi,phi,RushAn00,fumbles_rec,0,,,,,
player,201911030phi,phi,RushAn00,fumbles_rec_yds,0,,,,,
player,201911030phi,phi,RushAn00,fumbles_rec_td,0,,,,,
player,201911030phi,phi,RushAn00,fumbles_forced,0,,,,,
player,201911030phi,phi,BarnDe01,def_int,0,,,,,
player,201911030phi,phi,BarnDe01,def_int_yds,0,,,,,
player,201911030phi,phi,BarnDe01,def_int_td,0,,,,,
player,201911030phi,phi,BarnDe01,def_int_long,0,,,,,
player,201911030phi,phi,BarnDe01,pass_defended,0,,,,,
player,201911030phi,phi,BarnDe01,sacks,0.0,,,,,
player,201911030phi,phi,BarnDe01,tackles_combined,1,,,,,
player,201911030phi,phi,BarnDe01,tackles_solo,1,,,,,
player,201911030phi,phi,BarnDe01,tackles_assists,0,,,,,
player,201911030phi,phi,BarnDe01,tackles_loss,0,,,,,
player,201911030phi,phi,BarnDe01,qb_hits,0,,,,,
player,201911030phi,phi,BarnDe01,fumbles_rec,0,,,,,
player,201911030phi,phi,BarnDe01,fumbles_rec_yds,0,,,,,
player,201911030phi,phi,BarnDe01,fumbles_rec_td,0,,,,,
player,201911030phi,phi,BarnDe01,fumbles_forced,0,,,,,
player,201911030phi,phi,CurrVi00,def_int,0,,,,,
player,201911030phi,phi,CurrVi00,def_int_yds,0,,,,,
player,201911030phi,phi,CurrVi00,def_int_td,0,,,,,
player,201911030phi,phi,CurrVi00,def_int_long,0,,,,,
player,201911030phi,phi,CurrVi00,pass_defended,0,,,,,
player,201911030phi,phi,CurrVi00,sacks,0.0,,,,,
player,201911030phi,phi,CurrVi00,tackles_combined,1,,,,,
player,201911030phi,phi,CurrVi00,tackles_solo,1,,,,,
player,201911030phi,phi,CurrVi00,tackles_assists,0,,,,,
player,201911030phi,phi,CurrVi00,tackles_loss,0,,,,,
player,201911030phi,phi,CurrVi00,qb_hits,1,,,,,
player,201911030phi,phi,CurrVi00,fumbles_rec,0,,,,,
player,201911030phi,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201911030phi,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201911030phi,phi,CurrVi00,fumbles_forced,0,,,,,
player,201911030phi,phi,DarbRo00,def_int,0,,,,,
player,201911030phi,phi,DarbRo00,def_int_yds,0,,,,,
player,201911030phi,phi,DarbRo00,def_int_td,0,,,,,
player,201911030phi,phi,DarbRo00,def_int_long,0,,,,,
player,201911030phi,phi,DarbRo00,pass_defended,0,,,,,
player,201911030phi,phi,DarbRo00,sacks,0.0,,,,,
player,201911030phi,phi,DarbRo00,tackles_combined,1,,,,,
player,201911030phi,phi,DarbRo00,tackles_solo,1,,,,,
player,201911030phi,phi,DarbRo00,tackles_assists,0,,,,,
player,201911030phi,phi,DarbRo00,tackles_loss,0,,,,,
player,201911030phi,phi,DarbRo00,qb_hits,0,,,,,
player,201911030phi,phi,DarbRo00,fumbles_rec,0,,,,,
player,201911030phi,phi,DarbRo00,fumbles_rec_yds,0,,,,,
player,201911030phi,phi,DarbRo00,fumbles_rec_td,0,,,,,
player,201911030phi,phi,DarbRo00,fumbles_forced,0,,,,,
player,201911030phi,phi,DougRa00,def_int,0,,,,,
player,201911030phi,phi,DougRa00,def_int_yds,0,,,,,
player,201911030phi,phi,DougRa00,def_int_td,0,,,,,
player,201911030phi,phi,DougRa00,def_int_long,0,,,,,
player,201911030phi,phi,DougRa00,pass_defended,1,,,,,
player,201911030phi,phi,DougRa00,sacks,0.0,,,,,
player,201911030phi,phi,DougRa00,tackles_combined,1,,,,,
player,201911030phi,phi,DougRa00,tackles_solo,0,,,,,
player,201911030phi,phi,DougRa00,tackles_assists,1,,,,,
player,201911030phi,phi,DougRa00,tackles_loss,0,,,,,
player,201911030phi,phi,DougRa00,qb_hits,0,,,,,
player,201911030phi,phi,DougRa00,fumbles_rec,0,,,,,
player,201911030phi,phi,DougRa00,fumbles_rec_yds,0,,,,,
player,201911030phi,phi,DougRa00,fumbles_rec_td,0,,,,,
player,201911030phi,phi,DougRa00,fumbles_forced,0,,,,,
player,201911030phi,phi,HuggAl01,def_int,0,,,,,
player,201911030phi,phi,HuggAl01,def_int_yds,0,,,,,
player,201911030phi,phi,HuggAl01,def_int_td,0,,,,,
player,201911030phi,phi,HuggAl01,def_int_long,0,,,,,
player,201911030phi,phi,HuggAl01,pass_defended,0,,,,,
player,201911030phi,phi,HuggAl01,sacks,0.0,,,,,
player,201911030phi,phi,HuggAl01,tackles_combined,1,,,,,
player,201911030phi,phi,HuggAl01,tackles_solo,0,,,,,
player,201911030phi,phi,HuggAl01,tackles_assists,1,,,,,
player,201911030phi,phi,HuggAl01,tackles_loss,0,,,,,
player,201911030phi,phi,HuggAl01,qb_hits,0,,,,,
player,201911030phi,phi,HuggAl01,fumbles_rec,0,,,,,
player,201911030phi,phi,HuggAl01,fumbles_rec_yds,0,,,,,
player,201911030phi,phi,HuggAl01,fumbles_rec_td,0,,,,,
player,201911030phi,phi,HuggAl01,fumbles_forced,0,,,,,
player,201911030phi,phi,JernTi00,def_int,0,,,,,
player,201911030phi,phi,JernTi00,def_int_yds,0,,,,,
player,201911030phi,phi,JernTi00,def_int_td,0,,,,,
player,201911030phi,phi,JernTi00,def_int_long,0,,,,,
player,201911030phi,phi,JernTi00,pass_defended,0,,,,,
player,201911030phi,phi,JernTi00,sacks,0.0,,,,,
player,201911030phi,phi,JernTi00,tackles_combined,1,,,,,
player,201911030phi,phi,JernTi00,tackles_solo,1,,,,,
player,201911030phi,phi,JernTi00,tackles_assists,0,,,,,
player,201911030phi,phi,JernTi00,tackles_loss,0,,,,,
player,201911030phi,phi,JernTi00,qb_hits,0,,,,,
player,201911030phi,phi,JernTi00,fumbles_rec,0,,,,,
player,201911030phi,phi,JernTi00,fumbles_rec_yds,0,,,,,
