game,2019,7,20191020,201910200clt,htx,"Houston Texans",23,clt,"Indianapolis Colts",30
player,201910200clt,htx,AkinJo00,rush_att,0,,,,,
player,201910200clt,htx,AkinJo00,rush_yds,0,,,,,
player,201910200clt,htx,AkinJo00,rush_td,0,,,,,
player,201910200clt,htx,AkinJo00,rush_long,0,,,,,
player,201910200clt,htx,AkinJo00,targets,2,,,,,
player,201910200clt,htx,AkinJo00,rec,2,,,,,
player,201910200clt,htx,AkinJo00,rec_yds,17,,,,,
player,201910200clt,htx,AkinJo00,rec_td,0,,,,,
player,201910200clt,htx,AkinJo00,rec_long,11,,,,,
player,201910200clt,htx,AkinJo00,fumbles,0,,,,,
player,201910200clt,htx,AkinJo00,fumbles_lost,0,,,,,
player,201910200clt,htx,FullWi01,pass_cmp,0,,,,,
player,201910200clt,htx,FullWi01,pass_att,0,,,,,
player,201910200clt,htx,FullWi01,pass_yds,0,,,,,
player,201910200clt,htx,FullWi01,pass_td,0,,,,,
player,201910200clt,htx,FullWi01,pass_int,0,,,,,
player,201910200clt,htx,FullWi01,pass_sacked,0,,,,,
player,201910200clt,htx,FullWi01,pass_sacked_yds,0,,,,,
player,201910200clt,htx,FullWi01,pass_long,0,,,,,
player,201910200clt,htx,FullWi01,pass_rating,,,,,,
player,201910200clt,htx,FullWi01,rush_att,0,,,,,
player,201910200clt,htx,FullWi01,rush_yds,0,,,,,
player,201910200clt,htx,FullWi01,rush_td,0,,,,,
player,201910200clt,htx,FullWi01,rush_long,0,,,,,
player,201910200clt,htx,FullWi01,targets,1,,,,,
player,201910200clt,htx,FullWi01,rec,1,,,,,
player,201910200clt,htx,FullWi01,rec_yds,6,,,,,
player,201910200clt,htx,FullWi01,rec_td,0,,,,,
player,201910200clt,htx,FullWi01,rec_long,6,,,,,
player,201910200clt,htx,FullWi01,fumbles,0,,,,,
player,201910200clt,htx,FullWi01,fumbles_lost,0,,,,,
player,201910200clt,htx,AngeBr00,pass_cmp,0,,,,,
player,201910200clt,htx,AngeBr00,pass_att,0,,,,,
player,201910200clt,htx,AngeBr00,pass_yds,0,,,,,
player,201910200clt,htx,AngeBr00,pass_td,0,,,,,
player,201910200clt,htx,AngeBr00,pass_int,0,,,,,
player,201910200clt,htx,AngeBr00,pass_sacked,0,,,,,
player,201910200clt,htx,AngeBr00,pass_sacked_yds,0,,,,,
player,201910200clt,htx,AngeBr00,pass_long,0,,,,,
player,201910200clt,htx,AngeBr00,pass_rating,,,,,,
player,201910200clt,htx,AngeBr00,rush_att,1,,,,,
player,201910200clt,htx,AngeBr00,rush_yds,-5,,,,,
player,201910200clt,htx,AngeBr00,rush_td,0,,,,,
player,201910200clt,htx,AngeBr00,rush_long,-5,,,,,
player,201910200clt,htx,AngeBr00,targets,0,,,,,
player,201910200clt,htx,AngeBr00,rec,0,,,,,
player,201910200clt,htx,AngeBr00,rec_yds,0,,,,,
player,201910200clt,htx,AngeBr00,rec_td,0,,,,,
player,201910200clt,htx,AngeBr00,rec_long,0,,,,,
player,201910200clt,htx,AngeBr00,fumbles,0,,,,,
player,201910200clt,htx,AngeBr00,fumbles_lost,0,,,,,
player,201910200clt,clt,BrisJa00,pass_cmp,26,,,,,
player,201910200clt,clt,BrisJa00,pass_att,39,,,,,
player,201910200clt,clt,BrisJa00,pass_yds,326,,,,,
player,201910200clt,clt,BrisJa00,pass_td,4,,,,,
player,201910200clt,clt,BrisJa00,pass_int,0,,,,,
player,201910200clt,clt,BrisJa00,pass_sacked,1,,,,,
player,201910200clt,clt,BrisJa00,pass_sacked_yds,5,,,,,
player,201910200clt,clt,BrisJa00,pass_long,34,,,,,
player,201910200clt,clt,BrisJa00,pass_rating,126.7,,,,,
player,201910200clt,clt,BrisJa00,rush_att,5,,,,,
player,201910200clt,clt,BrisJa00,rush_yds,6,,,,,
player,201910200clt,clt,BrisJa00,rush_td,0,,,,,
player,201910200clt,clt,BrisJa00,rush_long,5,,,,,
player,201910200clt,clt,BrisJa00,targets,0,,,,,
player,201910200clt,clt,BrisJa00,rec,0,,,,,
player,201910200clt,clt,BrisJa00,rec_yds,0,,,,,
player,201910200clt,clt,BrisJa00,rec_td,0,,,,,
player,201910200clt,clt,BrisJa00,rec_long,0,,,,,
player,201910200clt,clt,BrisJa00,fumbles,1,,,,,
player,201910200clt,clt,BrisJa00,fumbles_lost,1,,,,,
player,201910200clt,clt,PascZa00,pass_cmp,0,,,,,
player,201910200clt,clt,PascZa00,pass_att,1,,,,,
player,201910200clt,clt,PascZa00,pass_yds,0,,,,,
player,201910200clt,clt,PascZa00,pass_td,0,,,,,
player,201910200clt,clt,PascZa00,pass_int,0,,,,,
player,201910200clt,clt,PascZa00,pass_sacked,0,,,,,
player,201910200clt,clt,PascZa00,pass_sacked_yds,0,,,,,
player,201910200clt,clt,PascZa00,pass_long,0,,,,,
player,201910200clt,clt,PascZa00,pass_rating,39.6,,,,,
player,201910200clt,clt,PascZa00,rush_att,0,,,,,
player,201910200clt,clt,PascZa00,rush_yds,0,,,,,
player,201910200clt,clt,PascZa00,rush_td,0,,,,,
player,201910200clt,clt,PascZa00,rush_long,0,,,,,
player,201910200clt,clt,PascZa00,targets,7,,,,,
player,201910200clt,clt,PascZa00,rec,6,,,,,
player,201910200clt,clt,PascZa00,rec_yds,106,,,,,
player,201910200clt,clt,PascZa00,rec_td,2,,,,,
player,201910200clt,clt,PascZa00,rec_long,34,,,,,
player,201910200clt,clt,PascZa00,fumbles,0,,,,,
player,201910200clt,clt,PascZa00,fumbles_lost,0,,,,,
player,201910200clt,clt,MackMa00,pass_cmp,0,,,,,
player,201910200clt,clt,MackMa00,pass_att,0,,,,,
player,201910200clt,clt,MackMa00,pass_yds,0,,,,,
player,201910200clt,clt,MackMa00,pass_td,0,,,,,
player,201910200clt,clt,MackMa00,pass_int,0,,,,,
player,201910200clt,clt,MackMa00,pass_sacked,0,,,,,
player,201910200clt,clt,MackMa00,pass_sacked_yds,0,,,,,
player,201910200clt,clt,MackMa00,pass_long,0,,,,,
player,201910200clt,clt,MackMa00,pass_rating,,,,,,
player,201910200clt,clt,MackMa00,rush_att,18,,,,,
player,201910200clt,clt,MackMa00,rush_yds,44,,,,,
player,201910200clt,clt,MackMa00,rush_td,0,,,,,
player,201910200clt,clt,MackMa00,rush_long,7,,,,,
player,201910200clt,clt,MackMa00,targets,3,,,,,
player,201910200clt,clt,MackMa00,rec,3,,,,,
player,201910200clt,clt,MackMa00,rec_yds,12,,,,,
player,201910200clt,clt,MackMa00,rec_td,0,,,,,
player,201910200clt,clt,MackMa00,rec_long,7,,,,,
player,201910200clt,clt,MackMa00,fumbles,0,,,,,
player,201910200clt,clt,MackMa00,fumbles_lost,0,,,,,
player,201910200clt,clt,WilkJo01,pass_cmp,0,,,,,
player,201910200clt,clt,WilkJo01,pass_att,0,,,,,
player,201910200clt,clt,WilkJo01,pass_yds,0,,,,,
player,201910200clt,clt,WilkJo01,pass_td,0,,,,,
player,201910200clt,clt,WilkJo01,pass_int,0,,,,,
player,201910200clt,clt,WilkJo01,pass_sacked,0,,,,,
player,201910200clt,clt,WilkJo01,pass_sacked_yds,0,,,,,
player,201910200clt,clt,WilkJo01,pass_long,0,,,,,
player,201910200clt,clt,WilkJo01,pass_rating,,,,,,
player,201910200clt,clt,WilkJo01,rush_att,2,,,,,
player,201910200clt,clt,WilkJo01,rush_yds,9,,,,,
player,201910200clt,clt,WilkJo01,rush_td,0,,,,,
player,201910200clt,clt,WilkJo01,rush_long,9,,,,,
player,201910200clt,clt,WilkJo01,targets,1,,,,,
player,201910200clt,clt,WilkJo01,rec,1,,,,,
player,201910200clt,clt,WilkJo01,rec_yds,6,,,,,
player,201910200clt,clt,WilkJo01,rec_td,0,,,,,
player,201910200clt,clt,WilkJo01,rec_long,6,,,,,
player,201910200clt,clt,WilkJo01,fumbles,0,,,,,
player,201910200clt,clt,WilkJo01,fumbles_lost,0,,,,,
player,201910200clt,clt,HineNy00,pass_cmp,0,,,,,
player,201910200clt,clt,HineNy00,pass_att,0,,,,,
player,201910200clt,clt,HineNy00,pass_yds,0,,,,,
player,201910200clt,clt,HineNy00,pass_td,0,,,,,
player,201910200clt,clt,HineNy00,pass_int,0,,,,,
player,201910200clt,clt,HineNy00,pass_sacked,0,,,,,
player,201910200clt,clt,HineNy00,pass_sacked_yds,0,,,,,
player,201910200clt,clt,HineNy00,pass_long,0,,,,,
player,201910200clt,clt,HineNy00,pass_rating,,,,,,
player,201910200clt,clt,HineNy00,rush_att,1,,,,,
player,201910200clt,clt,HineNy00,rush_yds,3,,,,,
player,201910200clt,clt,HineNy00,rush_td,0,,,,,
player,201910200clt,clt,HineNy00,rush_long,3,,,,,
player,201910200clt,clt,HineNy00,targets,2,,,,,
player,201910200clt,clt,HineNy00,rec,1,,,,,
player,201910200clt,clt,HineNy00,rec_yds,13,,,,,
player,201910200clt,clt,HineNy00,rec_td,0,,,,,
player,201910200clt,clt,HineNy00,rec_long,13,,,,,
player,201910200clt,clt,HineNy00,fumbles,0,,,,,
player,201910200clt,clt,HineNy00,fumbles_lost,0,,,,,
player,201910200clt,clt,HiltT.00,pass_cmp,0,,,,,
player,201910200clt,clt,HiltT.00,pass_att,0,,,,,
player,201910200clt,clt,HiltT.00,pass_yds,0,,,,,
player,201910200clt,clt,HiltT.00,pass_td,0,,,,,
player,201910200clt,clt,HiltT.00,pass_int,0,,,,,
player,201910200clt,clt,HiltT.00,pass_sacked,0,,,,,
player,201910200clt,clt,HiltT.00,pass_sacked_yds,0,,,,,
player,201910200clt,clt,HiltT.00,pass_long,0,,,,,
player,201910200clt,clt,HiltT.00,pass_rating,,,,,,
player,201910200clt,clt,HiltT.00,rush_att,0,,,,,
player,201910200clt,clt,HiltT.00,rush_yds,0,,,,,
player,201910200clt,clt,HiltT.00,rush_td,0,,,,,
player,201910200clt,clt,HiltT.00,rush_long,0,,,,,
player,201910200clt,clt,HiltT.00,targets,11,,,,,
player,201910200clt,clt,HiltT.00,rec,6,,,,,
player,201910200clt,clt,HiltT.00,rec_yds,74,,,,,
player,201910200clt,clt,HiltT.00,rec_td,1,,,,,
player,201910200clt,clt,HiltT.00,rec_long,25,,,,,
player,201910200clt,clt,HiltT.00,fumbles,0,,,,,
player,201910200clt,clt,HiltT.00,fumbles_lost,0,,,,,
player,201910200clt,clt,EbroEr00,pass_cmp,0,,,,,
player,201910200clt,clt,EbroEr00,pass_att,0,,,,,
player,201910200clt,clt,EbroEr00,pass_yds,0,,,,,
player,201910200clt,clt,EbroEr00,pass_td,0,,,,,
player,201910200clt,clt,EbroEr00,pass_int,0,,,,,
player,201910200clt,clt,EbroEr00,pass_sacked,0,,,,,
player,201910200clt,clt,EbroEr00,pass_sacked_yds,0,,,,,
player,201910200clt,clt,EbroEr00,pass_long,0,,,,,
player,201910200clt,clt,EbroEr00,pass_rating,,,,,,
player,201910200clt,clt,EbroEr00,rush_att,0,,,,,
player,201910200clt,clt,EbroEr00,rush_yds,0,,,,,
player,201910200clt,clt,EbroEr00,rush_td,0,,,,,
player,201910200clt,clt,EbroEr00,rush_long,0,,,,,
player,201910200clt,clt,EbroEr00,targets,5,,,,,
player,201910200clt,clt,EbroEr00,rec,4,,,,,
player,201910200clt,clt,EbroEr00,rec_yds,70,,,,,
player,201910200clt,clt,EbroEr00,rec_td,1,,,,,
player,201910200clt,clt,EbroEr00,rec_long,33,,,,,
player,201910200clt,clt,EbroEr00,fumbles,0,,,,,
player,201910200clt,clt,EbroEr00,fumbles_lost,0,,,,,
player,201910200clt,clt,RogeCh02,pass_cmp,0,,,,,
player,201910200clt,clt,RogeCh02,pass_att,0,,,,,
player,201910200clt,clt,RogeCh02,pass_yds,0,,,,,
player,201910200clt,clt,RogeCh02,pass_td,0,,,,,
player,201910200clt,clt,RogeCh02,pass_int,0,,,,,
player,201910200clt,clt,RogeCh02,pass_sacked,0,,,,,
player,201910200clt,clt,RogeCh02,pass_sacked_yds,0,,,,,
player,201910200clt,clt,RogeCh02,pass_long,0,,,,,
player,201910200clt,clt,RogeCh02,pass_rating,,,,,,
player,201910200clt,clt,RogeCh02,rush_att,0,,,,,
player,201910200clt,clt,RogeCh02,rush_yds,0,,,,,
player,201910200clt,clt,RogeCh02,rush_td,0,,,,,
player,201910200clt,clt,RogeCh02,rush_long,0,,,,,
player,201910200clt,clt,RogeCh02,targets,2,,,,,
player,201910200clt,clt,RogeCh02,rec,2,,,,,
player,201910200clt,clt,RogeCh02,rec_yds,24,,,,,
player,201910200clt,clt,RogeCh02,rec_td,0,,,,,
player,201910200clt,clt,RogeCh02,rec_long,19,,,,,
player,201910200clt,clt,RogeCh02,fumbles,0,,,,,
player,201910200clt,clt,RogeCh02,fumbles_lost,0,,,,,
player,201910200clt,clt,DoylJa00,pass_cmp,0,,,,,
player,201910200clt,clt,DoylJa00,pass_att,0,,,,,
player,201910200clt,clt,DoylJa00,pass_yds,0,,,,,
player,201910200clt,clt,DoylJa00,pass_td,0,,,,,
player,201910200clt,clt,DoylJa00,pass_int,0,,,,,
player,201910200clt,clt,DoylJa00,pass_sacked,0,,,,,
player,201910200clt,clt,DoylJa00,pass_sacked_yds,0,,,,,
player,201910200clt,clt,DoylJa00,pass_long,0,,,,,
player,201910200clt,clt,DoylJa00,pass_rating,,,,,,
player,201910200clt,clt,DoylJa00,rush_att,0,,,,,
player,201910200clt,clt,DoylJa00,rush_yds,0,,,,,
player,201910200clt,clt,DoylJa00,rush_td,0,,,,,
player,201910200clt,clt,DoylJa00,rush_long,0,,,,,
player,201910200clt,clt,DoylJa00,targets,5,,,,,
player,201910200clt,clt,DoylJa00,rec,3,,,,,
player,201910200clt,clt,DoylJa00,rec_yds,21,,,,,
player,201910200clt,clt,DoylJa00,rec_td,0,,,,,
player,201910200clt,clt,DoylJa00,rec_long,19,,,,,
player,201910200clt,clt,DoylJa00,fumbles,0,,,,,
player,201910200clt,clt,DoylJa00,fumbles_lost,0,,,,,
player,201910200clt,htx,MercWh00,def_int,0,,,,,
player,201910200clt,htx,MercWh00,def_int_yds,0,,,,,
player,201910200clt,htx,MercWh00,def_int_td,0,,,,,
player,201910200clt,htx,MercWh00,def_int_long,0,,,,,
player,201910200clt,htx,MercWh00,pass_defended,0,,,,,
player,201910200clt,htx,MercWh00,sacks,0.5,,,,,
player,201910200clt,htx,MercWh00,tackles_combined,4,,,,,
player,201910200clt,htx,MercWh00,tackles_solo,1,,,,,
player,201910200clt,htx,MercWh00,tackles_assists,3,,,,,
player,201910200clt,htx,MercWh00,tackles_loss,0,,,,,
player,201910200clt,htx,MercWh00,qb_hits,1,,,,,
player,201910200clt,htx,MercWh00,fumbles_rec,1,,,,,
player,201910200clt,htx,MercWh00,fumbles_rec_yds,2,,,,,
player,201910200clt,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201910200clt,htx,MercWh00,fumbles_forced,0,,,,,
player,201910200clt,htx,ScarBr00,def_int,0,,,,,
player,201910200clt,htx,ScarBr00,def_int_yds,0,,,,,
player,201910200clt,htx,ScarBr00,def_int_td,0,,,,,
player,201910200clt,htx,ScarBr00,def_int_long,0,,,,,
player,201910200clt,htx,ScarBr00,pass_defended,0,,,,,
player,201910200clt,htx,ScarBr00,sacks,0.5,,,,,
player,201910200clt,htx,ScarBr00,tackles_combined,4,,,,,
player,201910200clt,htx,ScarBr00,tackles_solo,3,,,,,
player,201910200clt,htx,ScarBr00,tackles_assists,1,,,,,
player,201910200clt,htx,ScarBr00,tackles_loss,0,,,,,
player,201910200clt,htx,ScarBr00,qb_hits,1,,,,,
player,201910200clt,htx,ScarBr00,fumbles_rec,0,,,,,
player,201910200clt,htx,ScarBr00,fumbles_rec_yds,0,,,,,
player,201910200clt,htx,ScarBr00,fumbles_rec_td,0,,,,,
player,201910200clt,htx,ScarBr00,fumbles_forced,0,,,,,
player,201910200clt,htx,McKiBe00,def_int,0,,,,,
player,201910200clt,htx,McKiBe00,def_int_yds,0,,,,,
player,201910200clt,htx,McKiBe00,def_int_td,0,,,,,
player,201910200clt,htx,McKiBe00,def_int_long,0,,,,,
player,201910200clt,htx,McKiBe00,pass_defended,0,,,,,
player,201910200clt,htx,McKiBe00,sacks,0.0,,,,,
player,201910200clt,htx,McKiBe00,tackles_combined,8,,,,,
player,201910200clt,htx,McKiBe00,tackles_solo,8,,,,,
player,201910200clt,htx,McKiBe00,tackles_assists,0,,,,,
player,201910200clt,htx,McKiBe00,tackles_loss,2,,,,,
player,201910200clt,htx,McKiBe00,qb_hits,0,,,,,
player,201910200clt,htx,McKiBe00,fumbles_rec,0,,,,,
player,201910200clt,htx,McKiBe00,fumbles_rec_yds,0,,,,,
player,201910200clt,htx,McKiBe00,fumbles_rec_td,0,,,,,
player,201910200clt,htx,McKiBe00,fumbles_forced,0,,,,,
player,201910200clt,htx,CunnZa00,def_int,0,,,,,
player,201910200clt,htx,CunnZa00,def_int_yds,0,,,,,
player,201910200clt,htx,CunnZa00,def_int_td,0,,,,,
player,201910200clt,htx,CunnZa00,def_int_long,0,,,,,
player,201910200clt,htx,CunnZa00,pass_defended,0,,,,,
player,201910200clt,htx,CunnZa00,sacks,0.0,,,,,
player,201910200clt,htx,CunnZa00,tackles_combined,7,,,,,
player,201910200clt,htx,CunnZa00,tackles_solo,6,,,,,
