game,2019,11,20191117,201911170tam,nor,"New Orleans Saints",34,tam,"Tampa Bay Buccaneers",17
player,201911170tam,nor,BellVo00,fumbles_forced,0,,,,,
player,201911170tam,nor,DaviDe00,def_int,1,,,,,
player,201911170tam,nor,DaviDe00,def_int_yds,1,,,,,
player,201911170tam,nor,DaviDe00,def_int_td,0,,,,,
player,201911170tam,nor,DaviDe00,def_int_long,1,,,,,
player,201911170tam,nor,DaviDe00,pass_defended,4,,,,,
player,201911170tam,nor,DaviDe00,sacks,0.0,,,,,
player,201911170tam,nor,DaviDe00,tackles_combined,6,,,,,
player,201911170tam,nor,DaviDe00,tackles_solo,5,,,,,
player,201911170tam,nor,DaviDe00,tackles_assists,1,,,,,
player,201911170tam,nor,DaviDe00,tackles_loss,1,,,,,
player,201911170tam,nor,DaviDe00,qb_hits,0,,,,,
player,201911170tam,nor,DaviDe00,fumbles_rec,0,,,,,
player,201911170tam,nor,DaviDe00,fumbles_rec_yds,0,,,,,
player,201911170tam,nor,DaviDe00,fumbles_rec_td,0,,,,,
player,201911170tam,nor,DaviDe00,fumbles_forced,0,,,,,
player,201911170tam,nor,WillP.00,def_int,1,,,,,
player,201911170tam,nor,WillP.00,def_int_yds,0,,,,,
player,201911170tam,nor,WillP.00,def_int_td,0,,,,,
player,201911170tam,nor,WillP.00,def_int_long,0,,,,,
player,201911170tam,nor,WillP.00,pass_defended,1,,,,,
player,201911170tam,nor,WillP.00,sacks,0.0,,,,,
player,201911170tam,nor,WillP.00,tackles_combined,3,,,,,
player,201911170tam,nor,WillP.00,tackles_solo,3,,,,,
player,201911170tam,nor,WillP.00,tackles_assists,0,,,,,
player,201911170tam,nor,WillP.00,tackles_loss,0,,,,,
player,201911170tam,nor,WillP.00,qb_hits,0,,,,,
player,201911170tam,nor,WillP.00,fumbles_rec,0,,,,,
player,201911170tam,nor,WillP.00,fumbles_rec_yds,0,,,,,
player,201911170tam,nor,WillP.00,fumbles_rec_td,0,,,,,
player,201911170tam,nor,WillP.00,fumbles_forced,0,,,,,
player,201911170tam,nor,WillMa06,def_int,1,,,,,
player,201911170tam,nor,WillMa06,def_int_yds,55,,,,,
player,201911170tam,nor,WillMa06,def_int_td,1,,,,,
player,201911170tam,nor,WillMa06,def_int_long,55,,,,,
player,201911170tam,nor,WillMa06,pass_defended,2,,,,,
player,201911170tam,nor,WillMa06,sacks,0.0,,,,,
player,201911170tam,nor,WillMa06,tackles_combined,3,,,,,
player,201911170tam,nor,WillMa06,tackles_solo,3,,,,,
player,201911170tam,nor,WillMa06,tackles_assists,0,,,,,
player,201911170tam,nor,WillMa06,tackles_loss,0,,,,,
player,201911170tam,nor,WillMa06,qb_hits,0,,,,,
player,201911170tam,nor,WillMa06,fumbles_rec,0,,,,,
player,201911170tam,nor,WillMa06,fumbles_rec_yds,0,,,,,
player,201911170tam,nor,WillMa06,fumbles_rec_td,0,,,,,
player,201911170tam,nor,WillMa06,fumbles_forced,0,,,,,
player,201911170tam,nor,JordCa00,def_int,0,,,,,
player,201911170tam,nor,JordCa00,def_int_yds,0,,,,,
player,201911170tam,nor,JordCa00,def_int_td,0,,,,,
player,201911170tam,nor,JordCa00,def_int_long,0,,,,,
player,201911170tam,nor,JordCa00,pass_defended,0,,,,,
player,201911170tam,nor,JordCa00,sacks,1.5,,,,,
player,201911170tam,nor,JordCa00,tackles_combined,3,,,,,
player,201911170tam,nor,JordCa00,tackles_solo,1,,,,,
player,201911170tam,nor,JordCa00,tackles_assists,2,,,,,
player,201911170tam,nor,JordCa00,tackles_loss,1,,,,,
player,201911170tam,nor,JordCa00,qb_hits,4,,,,,
player,201911170tam,nor,JordCa00,fumbles_rec,0,,,,,
player,201911170tam,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201911170tam,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201911170tam,nor,JordCa00,fumbles_forced,0,,,,,
player,201911170tam,nor,AlonKi00,def_int,0,,,,,
player,201911170tam,nor,AlonKi00,def_int_yds,0,,,,,
player,201911170tam,nor,AlonKi00,def_int_td,0,,,,,
player,201911170tam,nor,AlonKi00,def_int_long,0,,,,,
player,201911170tam,nor,AlonKi00,pass_defended,1,,,,,
player,201911170tam,nor,AlonKi00,sacks,0.0,,,,,
player,201911170tam,nor,AlonKi00,tackles_combined,6,,,,,
player,201911170tam,nor,AlonKi00,tackles_solo,6,,,,,
player,201911170tam,nor,AlonKi00,tackles_assists,0,,,,,
player,201911170tam,nor,AlonKi00,tackles_loss,1,,,,,
player,201911170tam,nor,AlonKi00,qb_hits,0,,,,,
player,201911170tam,nor,AlonKi00,fumbles_rec,0,,,,,
player,201911170tam,nor,AlonKi00,fumbles_rec_yds,0,,,,,
player,201911170tam,nor,AlonKi00,fumbles_rec_td,0,,,,,
player,201911170tam,nor,AlonKi00,fumbles_forced,0,,,,,
player,201911170tam,nor,ApplEl00,def_int,0,,,,,
player,201911170tam,nor,ApplEl00,def_int_yds,0,,,,,
player,201911170tam,nor,ApplEl00,def_int_td,0,,,,,
player,201911170tam,nor,ApplEl00,def_int_long,0,,,,,
player,201911170tam,nor,ApplEl00,pass_defended,2,,,,,
player,201911170tam,nor,ApplEl00,sacks,0.0,,,,,
player,201911170tam,nor,ApplEl00,tackles_combined,4,,,,,
player,201911170tam,nor,ApplEl00,tackles_solo,4,,,,,
player,201911170tam,nor,ApplEl00,tackles_assists,0,,,,,
player,201911170tam,nor,ApplEl00,tackles_loss,0,,,,,
player,201911170tam,nor,ApplEl00,qb_hits,0,,,,,
player,201911170tam,nor,ApplEl00,fumbles_rec,0,,,,,
player,201911170tam,nor,ApplEl00,fumbles_rec_yds,0,,,,,
player,201911170tam,nor,ApplEl00,fumbles_rec_td,0,,,,,
player,201911170tam,nor,ApplEl00,fumbles_forced,0,,,,,
player,201911170tam,nor,GardCh00,def_int,0,,,,,
player,201911170tam,nor,GardCh00,def_int_yds,0,,,,,
player,201911170tam,nor,GardCh00,def_int_td,0,,,,,
player,201911170tam,nor,GardCh00,def_int_long,0,,,,,
player,201911170tam,nor,GardCh00,pass_defended,1,,,,,
player,201911170tam,nor,GardCh00,sacks,0.0,,,,,
player,201911170tam,nor,GardCh00,tackles_combined,3,,,,,
player,201911170tam,nor,GardCh00,tackles_solo,3,,,,,
player,201911170tam,nor,GardCh00,tackles_assists,0,,,,,
player,201911170tam,nor,GardCh00,tackles_loss,0,,,,,
player,201911170tam,nor,GardCh00,qb_hits,1,,,,,
player,201911170tam,nor,GardCh00,fumbles_rec,0,,,,,
player,201911170tam,nor,GardCh00,fumbles_rec_yds,0,,,,,
player,201911170tam,nor,GardCh00,fumbles_rec_td,0,,,,,
player,201911170tam,nor,GardCh00,fumbles_forced,0,,,,,
player,201911170tam,nor,KleiAJ00,def_int,0,,,,,
player,201911170tam,nor,KleiAJ00,def_int_yds,0,,,,,
player,201911170tam,nor,KleiAJ00,def_int_td,0,,,,,
player,201911170tam,nor,KleiAJ00,def_int_long,0,,,,,
player,201911170tam,nor,KleiAJ00,pass_defended,0,,,,,
player,201911170tam,nor,KleiAJ00,sacks,0.0,,,,,
player,201911170tam,nor,KleiAJ00,tackles_combined,3,,,,,
player,201911170tam,nor,KleiAJ00,tackles_solo,3,,,,,
player,201911170tam,nor,KleiAJ00,tackles_assists,0,,,,,
player,201911170tam,nor,KleiAJ00,tackles_loss,0,,,,,
player,201911170tam,nor,KleiAJ00,qb_hits,0,,,,,
player,201911170tam,nor,KleiAJ00,fumbles_rec,0,,,,,
player,201911170tam,nor,KleiAJ00,fumbles_rec_yds,0,,,,,
player,201911170tam,nor,KleiAJ00,fumbles_rec_td,0,,,,,
player,201911170tam,nor,KleiAJ00,fumbles_forced,0,,,,,
player,201911170tam,nor,RobiPa99,def_int,0,,,,,
player,201911170tam,nor,RobiPa99,def_int_yds,0,,,,,
player,201911170tam,nor,RobiPa99,def_int_td,0,,,,,
player,201911170tam,nor,RobiPa99,def_int_long,0,,,,,
player,201911170tam,nor,RobiPa99,pass_defended,0,,,,,
player,201911170tam,nor,RobiPa99,sacks,0.0,,,,,
player,201911170tam,nor,RobiPa99,tackles_combined,3,,,,,
player,201911170tam,nor,RobiPa99,tackles_solo,3,,,,,
player,201911170tam,nor,RobiPa99,tackles_assists,0,,,,,
player,201911170tam,nor,RobiPa99,tackles_loss,0,,,,,
player,201911170tam,nor,RobiPa99,qb_hits,1,,,,,
player,201911170tam,nor,RobiPa99,fumbles_rec,0,,,,,
player,201911170tam,nor,RobiPa99,fumbles_rec_yds,0,,,,,
player,201911170tam,nor,RobiPa99,fumbles_rec_td,0,,,,,
player,201911170tam,nor,RobiPa99,fumbles_forced,0,,,,,
player,201911170tam,nor,BrowMa01,def_int,0,,,,,
player,201911170tam,nor,BrowMa01,def_int_yds,0,,,,,
player,201911170tam,nor,BrowMa01,def_int_td,0,,,,,
player,201911170tam,nor,BrowMa01,def_int_long,0,,,,,
player,201911170tam,nor,BrowMa01,pass_defended,0,,,,,
player,201911170tam,nor,BrowMa01,sacks,0.0,,,,,
player,201911170tam,nor,BrowMa01,tackles_combined,1,,,,,
player,201911170tam,nor,BrowMa01,tackles_solo,1,,,,,
player,201911170tam,nor,BrowMa01,tackles_assists,0,,,,,
player,201911170tam,nor,BrowMa01,tackles_loss,0,,,,,
player,201911170tam,nor,BrowMa01,qb_hits,0,,,,,
player,201911170tam,nor,BrowMa01,fumbles_rec,0,,,,,
player,201911170tam,nor,BrowMa01,fumbles_rec_yds,0,,,,,
player,201911170tam,nor,BrowMa01,fumbles_rec_td,0,,,,,
player,201911170tam,nor,BrowMa01,fumbles_forced,0,,,,,
player,201911170tam,nor,DaveMa00,def_int,0,,,,,
player,201911170tam,nor,DaveMa00,def_int_yds,0,,,,,
player,201911170tam,nor,DaveMa00,def_int_td,0,,,,,
player,201911170tam,nor,DaveMa00,def_int_long,0,,,,,
player,201911170tam,nor,DaveMa00,pass_defended,0,,,,,
player,201911170tam,nor,DaveMa00,sacks,0.0,,,,,
player,201911170tam,nor,DaveMa00,tackles_combined,0,,,,,
player,201911170tam,nor,DaveMa00,tackles_solo,0,,,,,
player,201911170tam,nor,DaveMa00,tackles_assists,0,,,,,
player,201911170tam,nor,DaveMa00,tackles_loss,0,,,,,
player,201911170tam,nor,DaveMa00,qb_hits,1,,,,,
player,201911170tam,nor,DaveMa00,fumbles_rec,0,,,,,
player,201911170tam,nor,DaveMa00,fumbles_rec_yds,0,,,,,
player,201911170tam,nor,DaveMa00,fumbles_rec_td,0,,,,,
player,201911170tam,nor,DaveMa00,fumbles_forced,0,,,,,
player,201911170tam,nor,HendTr00,def_int,0,,,,,
player,201911170tam,nor,HendTr00,def_int_yds,0,,,,,
player,201911170tam,nor,HendTr00,def_int_td,0,,,,,
player,201911170tam,nor,HendTr00,def_int_long,0,,,,,
player,201911170tam,nor,HendTr00,pass_defended,0,,,,,
player,201911170tam,nor,HendTr00,sacks,0.0,,,,,
player,201911170tam,nor,HendTr00,tackles_combined,0,,,,,
player,201911170tam,nor,HendTr00,tackles_solo,0,,,,,
player,201911170tam,nor,HendTr00,tackles_assists,0,,,,,
player,201911170tam,nor,HendTr00,tackles_loss,0,,,,,
player,201911170tam,nor,HendTr00,qb_hits,2,,,,,
player,201911170tam,nor,HendTr00,fumbles_rec,0,,,,,
player,201911170tam,nor,HendTr00,fumbles_rec_yds,0,,,,,
player,201911170tam,nor,HendTr00,fumbles_rec_td,0,,,,,
player,201911170tam,nor,HendTr00,fumbles_forced,0,,,,,
player,201911170tam,nor,OnyeDa00,def_int,0,,,,,
player,201911170tam,nor,OnyeDa00,def_int_yds,0,,,,,
player,201911170tam,nor,OnyeDa00,def_int_td,0,,,,,
player,201911170tam,nor,OnyeDa00,def_int_long,0,,,,,
player,201911170tam,nor,OnyeDa00,pass_defended,0,,,,,
player,201911170tam,nor,OnyeDa00,sacks,0.0,,,,,
player,201911170tam,nor,OnyeDa00,tackles_combined,0,,,,,
player,201911170tam,nor,OnyeDa00,tackles_solo,0,,,,,
player,201911170tam,nor,OnyeDa00,tackles_assists,0,,,,,
player,201911170tam,nor,OnyeDa00,tackles_loss,0,,,,,
player,201911170tam,nor,OnyeDa00,qb_hits,1,,,,,
player,201911170tam,nor,OnyeDa00,fumbles_rec,0,,,,,
player,201911170tam,nor,OnyeDa00,fumbles_rec_yds,0,,,,,
player,201911170tam,nor,OnyeDa00,fumbles_rec_td,0,,,,,
player,201911170tam,nor,OnyeDa00,fumbles_forced,0,,,,,
player,201911170tam,nor,RankSh00,def_int,0,,,,,
player,201911170tam,nor,RankSh00,def_int_yds,0,,,,,
player,201911170tam,nor,RankSh00,def_int_td,0,,,,,
player,201911170tam,nor,RankSh00,def_int_long,0,,,,,
player,201911170tam,nor,RankSh00,pass_defended,0,,,,,
player,201911170tam,nor,RankSh00,sacks,0.0,,,,,
player,201911170tam,nor,RankSh00,tackles_combined,0,,,,,
player,201911170tam,nor,RankSh00,tackles_solo,0,,,,,
player,201911170tam,nor,RankSh00,tackles_assists,0,,,,,
player,201911170tam,nor,RankSh00,tackles_loss,0,,,,,
player,201911170tam,nor,RankSh00,qb_hits,1,,,,,
player,201911170tam,nor,RankSh00,fumbles_rec,0,,,,,
player,201911170tam,nor,RankSh00,fumbles_rec_yds,0,,,,,
player,201911170tam,nor,RankSh00,fumbles_rec_td,0,,,,,
player,201911170tam,nor,RankSh00,fumbles_forced,0,,,,,
player,201911170tam,tam,EdwaMi01,def_int,0,,,,,
player,201911170tam,tam,EdwaMi01,def_int_yds,0,,,,,
player,201911170tam,tam,EdwaMi01,def_int_td,0,,,,,
player,201911170tam,tam,EdwaMi01,def_int_long,0,,,,,
player,201911170tam,tam,EdwaMi01,pass_defended,0,,,,,
player,201911170tam,tam,EdwaMi01,sacks,1.0,,,,,
player,201911170tam,tam,EdwaMi01,tackles_combined,6,,,,,
player,201911170tam,tam,EdwaMi01,tackles_solo,5,,,,,
player,201911170tam,tam,EdwaMi01,tackles_assists,1,,,,,
player,201911170tam,tam,EdwaMi01,tackles_loss,1,,,,,
player,201911170tam,tam,EdwaMi01,qb_hits,1,,,,,
player,201911170tam,tam,EdwaMi01,fumbles_rec,0,,,,,
player,201911170tam,tam,EdwaMi01,fumbles_rec_yds,0,,,,,
player,201911170tam,tam,EdwaMi01,fumbles_rec_td,0,,,,,
player,201911170tam,tam,EdwaMi01,fumbles_forced,0,,,,,
player,201911170tam,tam,WhitDe02,def_int,0,,,,,
player,201911170tam,tam,WhitDe02,def_int_yds,0,,,,,
player,201911170tam,tam,WhitDe02,def_int_td,0,,,,,
player,201911170tam,tam,WhitDe02,def_int_long,0,,,,,
player,201911170tam,tam,WhitDe02,pass_defended,0,,,,,
player,201911170tam,tam,WhitDe02,sacks,0.0,,,,,
player,201911170tam,tam,WhitDe02,tackles_combined,13,,,,,
player,201911170tam,tam,WhitDe02,tackles_solo,11,,,,,
player,201911170tam,tam,WhitDe02,tackles_assists,2,,,,,
player,201911170tam,tam,WhitDe02,tackles_loss,0,,,,,
player,201911170tam,tam,WhitDe02,qb_hits,0,,,,,
player,201911170tam,tam,WhitDe02,fumbles_rec,0,,,,,
player,201911170tam,tam,WhitDe02,fumbles_rec_yds,0,,,,,
player,201911170tam,tam,WhitDe02,fumbles_rec_td,0,,,,,
player,201911170tam,tam,WhitDe02,fumbles_forced,0,,,,,
player,201911170tam,tam,AdamAn00,def_int,0,,,,,
player,201911170tam,tam,AdamAn00,def_int_yds,0,,,,,
player,201911170tam,tam,AdamAn00,def_int_td,0,,,,,
player,201911170tam,tam,AdamAn00,def_int_long,0,,,,,
player,201911170tam,tam,AdamAn00,pass_defended,0,,,,,
player,201911170tam,tam,AdamAn00,sacks,0.0,,,,,
player,201911170tam,tam,AdamAn00,tackles_combined,6,,,,,
player,201911170tam,tam,AdamAn00,tackles_solo,6,,,,,
player,201911170tam,tam,AdamAn00,tackles_assists,0,,,,,
player,201911170tam,tam,AdamAn00,tackles_loss,0,,,,,
player,201911170tam,tam,AdamAn00,qb_hits,0,,,,,
player,201911170tam,tam,AdamAn00,fumbles_rec,0,,,,,
player,201911170tam,tam,AdamAn00,fumbles_rec_yds,0,,,,,
player,201911170tam,tam,AdamAn00,fumbles_rec_td,0,,,,,
player,201911170tam,tam,AdamAn00,fumbles_forced,0,,,,,
player,201911170tam,tam,DaviLa00,def_int,0,,,,,
player,201911170tam,tam,DaviLa00,def_int_yds,0,,,,,
player,201911170tam,tam,DaviLa00,def_int_td,0,,,,,
player,201911170tam,tam,DaviLa00,def_int_long,0,,,,,
player,201911170tam,tam,DaviLa00,pass_defended,0,,,,,
player,201911170tam,tam,DaviLa00,sacks,0.0,,,,,
player,201911170tam,tam,DaviLa00,tackles_combined,6,,,,,
player,201911170tam,tam,DaviLa00,tackles_solo,5,,,,,
player,201911170tam,tam,DaviLa00,tackles_assists,1,,,,,
player,201911170tam,tam,DaviLa00,tackles_loss,0,,,,,
player,201911170tam,tam,DaviLa00,qb_hits,0,,,,,
player,201911170tam,tam,DaviLa00,fumbles_rec,0,,,,,
player,201911170tam,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201911170tam,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201911170tam,tam,DaviLa00,fumbles_forced,0,,,,,
player,201911170tam,tam,BuntSe00,def_int,0,,,,,
player,201911170tam,tam,BuntSe00,def_int_yds,0,,,,,
player,201911170tam,tam,BuntSe00,def_int_td,0,,,,,
player,201911170tam,tam,BuntSe00,def_int_long,0,,,,,
player,201911170tam,tam,BuntSe00,pass_defended,1,,,,,
player,201911170tam,tam,BuntSe00,sacks,0.0,,,,,
player,201911170tam,tam,BuntSe00,tackles_combined,5,,,,,
player,201911170tam,tam,BuntSe00,tackles_solo,5,,,,,
player,201911170tam,tam,BuntSe00,tackles_assists,0,,,,,
player,201911170tam,tam,BuntSe00,tackles_loss,0,,,,,
player,201911170tam,tam,BuntSe00,qb_hits,0,,,,,
player,201911170tam,tam,BuntSe00,fumbles_rec,0,,,,,
player,201911170tam,tam,BuntSe00,fumbles_rec_yds,0,,,,,
player,201911170tam,tam,BuntSe00,fumbles_rec_td,0,,,,,
player,201911170tam,tam,BuntSe00,fumbles_forced,0,,,,,
player,201911170tam,tam,SuhxNd99,def_int,0,,,,,
player,201911170tam,tam,SuhxNd99,def_int_yds,0,,,,,
player,201911170tam,tam,SuhxNd99,def_int_td,0,,,,,
player,201911170tam,tam,SuhxNd99,def_int_long,0,,,,,
player,201911170tam,tam,SuhxNd99,pass_defended,0,,,,,
player,201911170tam,tam,SuhxNd99,sacks,0.0,,,,,
player,201911170tam,tam,SuhxNd99,tackles_combined,4,,,,,
player,201911170tam,tam,SuhxNd99,tackles_solo,4,,,,,
player,201911170tam,tam,SuhxNd99,tackles_assists,0,,,,,
player,201911170tam,tam,SuhxNd99,tackles_loss,2,,,,,
player,201911170tam,tam,SuhxNd99,qb_hits,1,,,,,
player,201911170tam,tam,SuhxNd99,fumbles_rec,0,,,,,
player,201911170tam,tam,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201911170tam,tam,SuhxNd99,fumbles_rec_td,0,,,,,
player,201911170tam,tam,SuhxNd99,fumbles_forced,0,,,,,
player,201911170tam,tam,VeaxVi00,def_int,0,,,,,
player,201911170tam,tam,VeaxVi00,def_int_yds,0,,,,,
player,201911170tam,tam,VeaxVi00,def_int_td,0,,,,,
player,201911170tam,tam,VeaxVi00,def_int_long,0,,,,,
player,201911170tam,tam,VeaxVi00,pass_defended,0,,,,,
player,201911170tam,tam,VeaxVi00,sacks,0.0,,,,,
player,201911170tam,tam,VeaxVi00,tackles_combined,4,,,,,
player,201911170tam,tam,VeaxVi00,tackles_solo,3,,,,,
player,201911170tam,tam,VeaxVi00,tackles_assists,1,,,,,
player,201911170tam,tam,VeaxVi00,tackles_loss,0,,,,,
player,201911170tam,tam,VeaxVi00,qb_hits,0,,,,,
player,201911170tam,tam,VeaxVi00,fumbles_rec,0,,,,,
player,201911170tam,tam,VeaxVi00,fumbles_rec_yds,0,,,,,
player,201911170tam,tam,VeaxVi00,fumbles_rec_td,0,,,,,
player,201911170tam,tam,VeaxVi00,fumbles_forced,0,,,,,
player,201911170tam,tam,WhitJo03,def_int,0,,,,,
player,201911170tam,tam,WhitJo03,def_int_yds,0,,,,,
player,201911170tam,tam,WhitJo03,def_int_td,0,,,,,
player,201911170tam,tam,WhitJo03,def_int_long,0,,,,,
player,201911170tam,tam,WhitJo03,pass_defended,0,,,,,
player,201911170tam,tam,WhitJo03,sacks,0.0,,,,,
player,201911170tam,tam,WhitJo03,tackles_combined,4,,,,,
player,201911170tam,tam,WhitJo03,tackles_solo,3,,,,,
player,201911170tam,tam,WhitJo03,tackles_assists,1,,,,,
player,201911170tam,tam,WhitJo03,tackles_loss,0,,,,,
player,201911170tam,tam,WhitJo03,qb_hits,0,,,,,
player,201911170tam,tam,WhitJo03,fumbles_rec,0,,,,,
player,201911170tam,tam,WhitJo03,fumbles_rec_yds,0,,,,,
player,201911170tam,tam,WhitJo03,fumbles_rec_td,0,,,,,
player,201911170tam,tam,WhitJo03,fumbles_forced,0,,,,,
player,201911170tam,tam,PierJa99,def_int,0,,,,,
player,201911170tam,tam,PierJa99,def_int_yds,0,,,,,
player,201911170tam,tam,PierJa99,def_int_td,0,,,,,
player,201911170tam,tam,PierJa99,def_int_long,0,,,,,
player,201911170tam,tam,PierJa99,pass_defended,0,,,,,
player,201911170tam,tam,PierJa99,sacks,0.0,,,,,
player,201911170tam,tam,PierJa99,tackles_combined,3,,,,,
player,201911170tam,tam,PierJa99,tackles_solo,3,,,,,
player,201911170tam,tam,PierJa99,tackles_assists,0,,,,,
player,201911170tam,tam,PierJa99,tackles_loss,0,,,,,
player,201911170tam,tam,PierJa99,qb_hits,0,,,,,
player,201911170tam,tam,PierJa99,fumbles_rec,0,,,,,
player,201911170tam,tam,PierJa99,fumbles_rec_yds,0,,,,,
player,201911170tam,tam,PierJa99,fumbles_rec_td,0,,,,,
player,201911170tam,tam,PierJa99,fumbles_forced,0,,,,,
player,201911170tam,tam,DaviCa02,def_int,0,,,,,
player,201911170tam,tam,DaviCa02,def_int_yds,0,,,,,
player,201911170tam,tam,DaviCa02,def_int_td,0,,,,,
player,201911170tam,tam,DaviCa02,def_int_long,0,,,,,
player,201911170tam,tam,DaviCa02,pass_defended,1,,,,,
player,201911170tam,tam,DaviCa02,sacks,0.0,,,,,
player,201911170tam,tam,DaviCa02,tackles_combined,2,,,,,
player,201911170tam,tam,DaviCa02,tackles_solo,2,,,,,
player,201911170tam,tam,DaviCa02,tackles_assists,0,,,,,
player,201911170tam,tam,DaviCa02,tackles_loss,0,,,,,
player,201911170tam,tam,DaviCa02,qb_hits,0,,,,,
player,201911170tam,tam,DaviCa02,fumbles_rec,0,,,,,
player,201911170tam,tam,DaviCa02,fumbles_rec_yds,0,,,,,
player,201911170tam,tam,DaviCa02,fumbles_rec_td,0,,,,,
player,201911170tam,tam,DaviCa02,fumbles_forced,1,,,,,
player,201911170tam,tam,GholWi00,def_int,0,,,,,
player,201911170tam,tam,GholWi00,def_int_yds,0,,,,,
player,201911170tam,tam,GholWi00,def_int_td,0,,,,,
player,201911170tam,tam,GholWi00,def_int_long,0,,,,,
player,201911170tam,tam,GholWi00,pass_defended,0,,,,,
player,201911170tam,tam,GholWi00,sacks,0.0,,,,,
player,201911170tam,tam,GholWi00,tackles_combined,2,,,,,
player,201911170tam,tam,GholWi00,tackles_solo,1,,,,,
player,201911170tam,tam,GholWi00,tackles_assists,1,,,,,
player,201911170tam,tam,GholWi00,tackles_loss,0,,,,,
player,201911170tam,tam,GholWi00,qb_hits,0,,,,,
player,201911170tam,tam,GholWi00,fumbles_rec,0,,,,,
player,201911170tam,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201911170tam,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201911170tam,tam,GholWi00,fumbles_forced,0,,,,,
player,201911170tam,tam,AlleBe00,def_int,0,,,,,
player,201911170tam,tam,AlleBe00,def_int_yds,0,,,,,
player,201911170tam,tam,AlleBe00,def_int_td,0,,,,,
player,201911170tam,tam,AlleBe00,def_int_long,0,,,,,
player,201911170tam,tam,AlleBe00,pass_defended,0,,,,,
player,201911170tam,tam,AlleBe00,sacks,0.0,,,,,
player,201911170tam,tam,AlleBe00,tackles_combined,1,,,,,
player,201911170tam,tam,AlleBe00,tackles_solo,0,,,,,
player,201911170tam,tam,AlleBe00,tackles_assists,1,,,,,
player,201911170tam,tam,AlleBe00,tackles_loss,0,,,,,
player,201911170tam,tam,AlleBe00,qb_hits,0,,,,,
player,201911170tam,tam,AlleBe00,fumbles_rec,0,,,,,
player,201911170tam,tam,AlleBe00,fumbles_rec_yds,0,,,,,
player,201911170tam,tam,AlleBe00,fumbles_rec_td,0,,,,,
player,201911170tam,tam,AlleBe00,fumbles_forced,0,,,,,
player,201911170tam,tam,NuneRa00,def_int,0,,,,,
player,201911170tam,tam,NuneRa00,def_int_yds,0,,,,,
player,201911170tam,tam,NuneRa00,def_int_td,0,,,,,
player,201911170tam,tam,NuneRa00,def_int_long,0,,,,,
player,201911170tam,tam,NuneRa00,pass_defended,0,,,,,
player,201911170tam,tam,NuneRa00,sacks,0.0,,,,,
player,201911170tam,tam,NuneRa00,tackles_combined,1,,,,,
player,201911170tam,tam,NuneRa00,tackles_solo,0,,,,,
player,201911170tam,tam,NuneRa00,tackles_assists,1,,,,,
player,201911170tam,tam,NuneRa00,tackles_loss,0,,,,,
player,201911170tam,tam,NuneRa00,qb_hits,0,,,,,
player,201911170tam,tam,NuneRa00,fumbles_rec,0,,,,,
player,201911170tam,tam,NuneRa00,fumbles_rec_yds,0,,,,,
player,201911170tam,tam,NuneRa00,fumbles_rec_td,0,,,,,
player,201911170tam,tam,NuneRa00,fumbles_forced,0,,,,,
player,201911170tam,tam,BarrSh00,def_int,0,,,,,
player,201911170tam,tam,BarrSh00,def_int_yds,0,,,,,
player,201911170tam,tam,BarrSh00,def_int_td,0,,,,,
player,201911170tam,tam,BarrSh00,def_int_long,0,,,,,
player,201911170tam,tam,BarrSh00,pass_defended,0,,,,,
player,201911170tam,tam,BarrSh00,sacks,0.0,,,,,
player,201911170tam,tam,BarrSh00,tackles_combined,0,,,,,
player,201911170tam,tam,BarrSh00,tackles_solo,0,,,,,
player,201911170tam,tam,BarrSh00,tackles_assists,0,,,,,
player,201911170tam,tam,BarrSh00,tackles_loss,0,,,,,
player,201911170tam,tam,BarrSh00,qb_hits,1,,,,,
player,201911170tam,tam,BarrSh00,fumbles_rec,0,,,,,
player,201911170tam,tam,BarrSh00,fumbles_rec_yds,0,,,,,
player,201911170tam,tam,BarrSh00,fumbles_rec_td,0,,,,,
player,201911170tam,tam,BarrSh00,fumbles_forced,0,,,,,
player,201911170tam,tam,WinsJa00,def_int,0,,,,,
player,201911170tam,tam,WinsJa00,def_int_yds,0,,,,,
player,201911170tam,tam,WinsJa00,def_int_td,0,,,,,
player,201911170tam,tam,WinsJa00,def_int_long,0,,,,,
player,201911170tam,tam,WinsJa00,pass_defended,0,,,,,
player,201911170tam,tam,WinsJa00,sacks,0.0,,,,,
player,201911170tam,tam,WinsJa00,tackles_combined,0,,,,,
player,201911170tam,tam,WinsJa00,tackles_solo,0,,,,,
player,201911170tam,tam,WinsJa00,tackles_assists,0,,,,,
player,201911170tam,tam,WinsJa00,tackles_loss,0,,,,,
player,201911170tam,tam,WinsJa00,qb_hits,0,,,,,
player,201911170tam,tam,WinsJa00,fumbles_rec,1,,,,,
player,201911170tam,tam,WinsJa00,fumbles_rec_yds,-5,,,,,
player,201911170tam,tam,WinsJa00,fumbles_rec_td,0,,,,,
player,201911170tam,tam,WinsJa00,fumbles_forced,0,,,,,
