game,2019,17,20191229,201912290det,gnb,"Green Bay Packers",23,det,"Detroit Lions",20
player,201912290det,det,FulgTr00,pass_sacked_yds,0,,,,,
player,201912290det,det,FulgTr00,pass_long,0,,,,,
player,201912290det,det,FulgTr00,pass_rating,,,,,,
player,201912290det,det,FulgTr00,rush_att,0,,,,,
player,201912290det,det,FulgTr00,rush_yds,0,,,,,
player,201912290det,det,FulgTr00,rush_td,0,,,,,
player,201912290det,det,FulgTr00,rush_long,0,,,,,
player,201912290det,det,FulgTr00,targets,1,,,,,
player,201912290det,det,FulgTr00,rec,0,,,,,
player,201912290det,det,FulgTr00,rec_yds,0,,,,,
player,201912290det,det,FulgTr00,rec_td,0,,,,,
player,201912290det,det,FulgTr00,rec_long,0,,,,,
player,201912290det,det,FulgTr00,fumbles,0,,,,,
player,201912290det,det,FulgTr00,fumbles_lost,0,,,,,
player,201912290det,det,AgneJa00,pass_cmp,0,,,,,
player,201912290det,det,AgneJa00,pass_att,0,,,,,
player,201912290det,det,AgneJa00,pass_yds,0,,,,,
player,201912290det,det,AgneJa00,pass_td,0,,,,,
player,201912290det,det,AgneJa00,pass_int,0,,,,,
player,201912290det,det,AgneJa00,pass_sacked,0,,,,,
player,201912290det,det,AgneJa00,pass_sacked_yds,0,,,,,
player,201912290det,det,AgneJa00,pass_long,0,,,,,
player,201912290det,det,AgneJa00,pass_rating,,,,,,
player,201912290det,det,AgneJa00,rush_att,0,,,,,
player,201912290det,det,AgneJa00,rush_yds,0,,,,,
player,201912290det,det,AgneJa00,rush_td,0,,,,,
player,201912290det,det,AgneJa00,rush_long,0,,,,,
player,201912290det,det,AgneJa00,targets,2,,,,,
player,201912290det,det,AgneJa00,rec,1,,,,,
player,201912290det,det,AgneJa00,rec_yds,-2,,,,,
player,201912290det,det,AgneJa00,rec_td,0,,,,,
player,201912290det,det,AgneJa00,rec_long,-2,,,,,
player,201912290det,det,AgneJa00,fumbles,0,,,,,
player,201912290det,det,AgneJa00,fumbles_lost,0,,,,,
player,201912290det,gnb,MartBl01,def_int,1,,,,,
player,201912290det,gnb,MartBl01,def_int_yds,22,,,,,
player,201912290det,gnb,MartBl01,def_int_td,0,,,,,
player,201912290det,gnb,MartBl01,def_int_long,22,,,,,
player,201912290det,gnb,MartBl01,pass_defended,1,,,,,
player,201912290det,gnb,MartBl01,sacks,1.0,,,,,
player,201912290det,gnb,MartBl01,tackles_combined,7,,,,,
player,201912290det,gnb,MartBl01,tackles_solo,5,,,,,
player,201912290det,gnb,MartBl01,tackles_assists,2,,,,,
player,201912290det,gnb,MartBl01,tackles_loss,1,,,,,
player,201912290det,gnb,MartBl01,qb_hits,1,,,,,
player,201912290det,gnb,MartBl01,fumbles_rec,0,,,,,
player,201912290det,gnb,MartBl01,fumbles_rec_yds,0,,,,,
player,201912290det,gnb,MartBl01,fumbles_rec_td,0,,,,,
player,201912290det,gnb,MartBl01,fumbles_forced,0,,,,,
player,201912290det,gnb,ClarKe01,def_int,0,,,,,
player,201912290det,gnb,ClarKe01,def_int_yds,0,,,,,
player,201912290det,gnb,ClarKe01,def_int_td,0,,,,,
player,201912290det,gnb,ClarKe01,def_int_long,0,,,,,
player,201912290det,gnb,ClarKe01,pass_defended,0,,,,,
player,201912290det,gnb,ClarKe01,sacks,0.0,,,,,
player,201912290det,gnb,ClarKe01,tackles_combined,6,,,,,
player,201912290det,gnb,ClarKe01,tackles_solo,3,,,,,
player,201912290det,gnb,ClarKe01,tackles_assists,3,,,,,
player,201912290det,gnb,ClarKe01,tackles_loss,1,,,,,
player,201912290det,gnb,ClarKe01,qb_hits,0,,,,,
player,201912290det,gnb,ClarKe01,fumbles_rec,0,,,,,
player,201912290det,gnb,ClarKe01,fumbles_rec_yds,0,,,,,
player,201912290det,gnb,ClarKe01,fumbles_rec_td,0,,,,,
player,201912290det,gnb,ClarKe01,fumbles_forced,0,,,,,
player,201912290det,gnb,AlexJa00,def_int,0,,,,,
player,201912290det,gnb,AlexJa00,def_int_yds,0,,,,,
player,201912290det,gnb,AlexJa00,def_int_td,0,,,,,
player,201912290det,gnb,AlexJa00,def_int_long,0,,,,,
player,201912290det,gnb,AlexJa00,pass_defended,1,,,,,
player,201912290det,gnb,AlexJa00,sacks,0.0,,,,,
player,201912290det,gnb,AlexJa00,tackles_combined,5,,,,,
player,201912290det,gnb,AlexJa00,tackles_solo,5,,,,,
player,201912290det,gnb,AlexJa00,tackles_assists,0,,,,,
player,201912290det,gnb,AlexJa00,tackles_loss,0,,,,,
player,201912290det,gnb,AlexJa00,qb_hits,0,,,,,
player,201912290det,gnb,AlexJa00,fumbles_rec,0,,,,,
player,201912290det,gnb,AlexJa00,fumbles_rec_yds,0,,,,,
player,201912290det,gnb,AlexJa00,fumbles_rec_td,0,,,,,
player,201912290det,gnb,AlexJa00,fumbles_forced,0,,,,,
player,201912290det,gnb,AmosAd00,def_int,0,,,,,
player,201912290det,gnb,AmosAd00,def_int_yds,0,,,,,
player,201912290det,gnb,AmosAd00,def_int_td,0,,,,,
player,201912290det,gnb,AmosAd00,def_int_long,0,,,,,
player,201912290det,gnb,AmosAd00,pass_defended,0,,,,,
player,201912290det,gnb,AmosAd00,sacks,0.0,,,,,
player,201912290det,gnb,AmosAd00,tackles_combined,5,,,,,
player,201912290det,gnb,AmosAd00,tackles_solo,5,,,,,
player,201912290det,gnb,AmosAd00,tackles_assists,0,,,,,
player,201912290det,gnb,AmosAd00,tackles_loss,1,,,,,
player,201912290det,gnb,AmosAd00,qb_hits,0,,,,,
player,201912290det,gnb,AmosAd00,fumbles_rec,0,,,,,
player,201912290det,gnb,AmosAd00,fumbles_rec_yds,0,,,,,
player,201912290det,gnb,AmosAd00,fumbles_rec_td,0,,,,,
player,201912290det,gnb,AmosAd00,fumbles_forced,0,,,,,
player,201912290det,gnb,KingKe01,def_int,0,,,,,
player,201912290det,gnb,KingKe01,def_int_yds,0,,,,,
player,201912290det,gnb,KingKe01,def_int_td,0,,,,,
player,201912290det,gnb,KingKe01,def_int_long,0,,,,,
player,201912290det,gnb,KingKe01,pass_defended,1,,,,,
player,201912290det,gnb,KingKe01,sacks,0.0,,,,,
player,201912290det,gnb,KingKe01,tackles_combined,3,,,,,
player,201912290det,gnb,KingKe01,tackles_solo,2,,,,,
player,201912290det,gnb,KingKe01,tackles_assists,1,,,,,
player,201912290det,gnb,KingKe01,tackles_loss,0,,,,,
player,201912290det,gnb,KingKe01,qb_hits,0,,,,,
player,201912290det,gnb,KingKe01,fumbles_rec,0,,,,,
player,201912290det,gnb,KingKe01,fumbles_rec_yds,0,,,,,
player,201912290det,gnb,KingKe01,fumbles_rec_td,0,,,,,
player,201912290det,gnb,KingKe01,fumbles_forced,0,,,,,
player,201912290det,gnb,SavaDa00,def_int,0,,,,,
player,201912290det,gnb,SavaDa00,def_int_yds,0,,,,,
player,201912290det,gnb,SavaDa00,def_int_td,0,,,,,
player,201912290det,gnb,SavaDa00,def_int_long,0,,,,,
player,201912290det,gnb,SavaDa00,pass_defended,0,,,,,
player,201912290det,gnb,SavaDa00,sacks,0.0,,,,,
player,201912290det,gnb,SavaDa00,tackles_combined,3,,,,,
player,201912290det,gnb,SavaDa00,tackles_solo,3,,,,,
player,201912290det,gnb,SavaDa00,tackles_assists,0,,,,,
player,201912290det,gnb,SavaDa00,tackles_loss,1,,,,,
player,201912290det,gnb,SavaDa00,qb_hits,0,,,,,
player,201912290det,gnb,SavaDa00,fumbles_rec,0,,,,,
player,201912290det,gnb,SavaDa00,fumbles_rec_yds,0,,,,,
player,201912290det,gnb,SavaDa00,fumbles_rec_td,0,,,,,
player,201912290det,gnb,SavaDa00,fumbles_forced,0,,,,,
player,201912290det,gnb,FackKy00,def_int,0,,,,,
player,201912290det,gnb,FackKy00,def_int_yds,0,,,,,
player,201912290det,gnb,FackKy00,def_int_td,0,,,,,
player,201912290det,gnb,FackKy00,def_int_long,0,,,,,
player,201912290det,gnb,FackKy00,pass_defended,0,,,,,
player,201912290det,gnb,FackKy00,sacks,0.0,,,,,
player,201912290det,gnb,FackKy00,tackles_combined,2,,,,,
player,201912290det,gnb,FackKy00,tackles_solo,2,,,,,
player,201912290det,gnb,FackKy00,tackles_assists,0,,,,,
player,201912290det,gnb,FackKy00,tackles_loss,0,,,,,
player,201912290det,gnb,FackKy00,qb_hits,0,,,,,
player,201912290det,gnb,FackKy00,fumbles_rec,0,,,,,
player,201912290det,gnb,FackKy00,fumbles_rec_yds,0,,,,,
player,201912290det,gnb,FackKy00,fumbles_rec_td,0,,,,,
player,201912290det,gnb,FackKy00,fumbles_forced,0,,,,,
player,201912290det,gnb,LowrDe00,def_int,0,,,,,
player,201912290det,gnb,LowrDe00,def_int_yds,0,,,,,
player,201912290det,gnb,LowrDe00,def_int_td,0,,,,,
player,201912290det,gnb,LowrDe00,def_int_long,0,,,,,
player,201912290det,gnb,LowrDe00,pass_defended,0,,,,,
player,201912290det,gnb,LowrDe00,sacks,0.0,,,,,
player,201912290det,gnb,LowrDe00,tackles_combined,2,,,,,
player,201912290det,gnb,LowrDe00,tackles_solo,2,,,,,
player,201912290det,gnb,LowrDe00,tackles_assists,0,,,,,
player,201912290det,gnb,LowrDe00,tackles_loss,0,,,,,
player,201912290det,gnb,LowrDe00,qb_hits,0,,,,,
player,201912290det,gnb,LowrDe00,fumbles_rec,0,,,,,
player,201912290det,gnb,LowrDe00,fumbles_rec_yds,0,,,,,
player,201912290det,gnb,LowrDe00,fumbles_rec_td,0,,,,,
player,201912290det,gnb,LowrDe00,fumbles_forced,0,,,,,
player,201912290det,gnb,SullCh00,def_int,0,,,,,
player,201912290det,gnb,SullCh00,def_int_yds,0,,,,,
player,201912290det,gnb,SullCh00,def_int_td,0,,,,,
player,201912290det,gnb,SullCh00,def_int_long,0,,,,,
player,201912290det,gnb,SullCh00,pass_defended,0,,,,,
player,201912290det,gnb,SullCh00,sacks,0.0,,,,,
player,201912290det,gnb,SullCh00,tackles_combined,2,,,,,
player,201912290det,gnb,SullCh00,tackles_solo,2,,,,,
player,201912290det,gnb,SullCh00,tackles_assists,0,,,,,
player,201912290det,gnb,SullCh00,tackles_loss,0,,,,,
player,201912290det,gnb,SullCh00,qb_hits,0,,,,,
player,201912290det,gnb,SullCh00,fumbles_rec,0,,,,,
player,201912290det,gnb,SullCh00,fumbles_rec_yds,0,,,,,
player,201912290det,gnb,SullCh00,fumbles_rec_td,0,,,,,
player,201912290det,gnb,SullCh00,fumbles_forced,0,,,,,
player,201912290det,gnb,WillTr99,def_int,0,,,,,
player,201912290det,gnb,WillTr99,def_int_yds,0,,,,,
player,201912290det,gnb,WillTr99,def_int_td,0,,,,,
player,201912290det,gnb,WillTr99,def_int_long,0,,,,,
player,201912290det,gnb,WillTr99,pass_defended,1,,,,,
player,201912290det,gnb,WillTr99,sacks,0.0,,,,,
player,201912290det,gnb,WillTr99,tackles_combined,2,,,,,
player,201912290det,gnb,WillTr99,tackles_solo,1,,,,,
player,201912290det,gnb,WillTr99,tackles_assists,1,,,,,
player,201912290det,gnb,WillTr99,tackles_loss,1,,,,,
player,201912290det,gnb,WillTr99,qb_hits,0,,,,,
player,201912290det,gnb,WillTr99,fumbles_rec,0,,,,,
player,201912290det,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201912290det,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201912290det,gnb,WillTr99,fumbles_forced,0,,,,,
player,201912290det,gnb,CampIb00,def_int,0,,,,,
player,201912290det,gnb,CampIb00,def_int_yds,0,,,,,
player,201912290det,gnb,CampIb00,def_int_td,0,,,,,
player,201912290det,gnb,CampIb00,def_int_long,0,,,,,
player,201912290det,gnb,CampIb00,pass_defended,0,,,,,
player,201912290det,gnb,CampIb00,sacks,0.0,,,,,
player,201912290det,gnb,CampIb00,tackles_combined,1,,,,,
player,201912290det,gnb,CampIb00,tackles_solo,1,,,,,
player,201912290det,gnb,CampIb00,tackles_assists,0,,,,,
player,201912290det,gnb,CampIb00,tackles_loss,0,,,,,
player,201912290det,gnb,CampIb00,qb_hits,0,,,,,
player,201912290det,gnb,CampIb00,fumbles_rec,0,,,,,
player,201912290det,gnb,CampIb00,fumbles_rec_yds,0,,,,,
player,201912290det,gnb,CampIb00,fumbles_rec_td,0,,,,,
player,201912290det,gnb,CampIb00,fumbles_forced,0,,,,,
player,201912290det,gnb,KekeKi00,def_int,0,,,,,
player,201912290det,gnb,KekeKi00,def_int_yds,0,,,,,
player,201912290det,gnb,KekeKi00,def_int_td,0,,,,,
player,201912290det,gnb,KekeKi00,def_int_long,0,,,,,
player,201912290det,gnb,KekeKi00,pass_defended,0,,,,,
player,201912290det,gnb,KekeKi00,sacks,0.0,,,,,
player,201912290det,gnb,KekeKi00,tackles_combined,1,,,,,
player,201912290det,gnb,KekeKi00,tackles_solo,1,,,,,
player,201912290det,gnb,KekeKi00,tackles_assists,0,,,,,
player,201912290det,gnb,KekeKi00,tackles_loss,0,,,,,
player,201912290det,gnb,KekeKi00,qb_hits,0,,,,,
player,201912290det,gnb,KekeKi00,fumbles_rec,0,,,,,
player,201912290det,gnb,KekeKi00,fumbles_rec_yds,0,,,,,
player,201912290det,gnb,KekeKi00,fumbles_rec_td,0,,,,,
player,201912290det,gnb,KekeKi00,fumbles_forced,0,,,,,
player,201912290det,gnb,SmitPr00,def_int,0,,,,,
player,201912290det,gnb,SmitPr00,def_int_yds,0,,,,,
player,201912290det,gnb,SmitPr00,def_int_td,0,,,,,
player,201912290det,gnb,SmitPr00,def_int_long,0,,,,,
player,201912290det,gnb,SmitPr00,pass_defended,1,,,,,
player,201912290det,gnb,SmitPr00,sacks,0.0,,,,,
player,201912290det,gnb,SmitPr00,tackles_combined,1,,,,,
player,201912290det,gnb,SmitPr00,tackles_solo,1,,,,,
player,201912290det,gnb,SmitPr00,tackles_assists,0,,,,,
player,201912290det,gnb,SmitPr00,tackles_loss,0,,,,,
player,201912290det,gnb,SmitPr00,qb_hits,0,,,,,
player,201912290det,gnb,SmitPr00,fumbles_rec,0,,,,,
player,201912290det,gnb,SmitPr00,fumbles_rec_yds,0,,,,,
player,201912290det,gnb,SmitPr00,fumbles_rec_td,0,,,,,
player,201912290det,gnb,SmitPr00,fumbles_forced,0,,,,,
player,201912290det,gnb,SmitZa00,def_int,0,,,,,
player,201912290det,gnb,SmitZa00,def_int_yds,0,,,,,
player,201912290det,gnb,SmitZa00,def_int_td,0,,,,,
player,201912290det,gnb,SmitZa00,def_int_long,0,,,,,
player,201912290det,gnb,SmitZa00,pass_defended,0,,,,,
player,201912290det,gnb,SmitZa00,sacks,0.0,,,,,
player,201912290det,gnb,SmitZa00,tackles_combined,1,,,,,
player,201912290det,gnb,SmitZa00,tackles_solo,0,,,,,
player,201912290det,gnb,SmitZa00,tackles_assists,1,,,,,
player,201912290det,gnb,SmitZa00,tackles_loss,0,,,,,
player,201912290det,gnb,SmitZa00,qb_hits,2,,,,,
player,201912290det,gnb,SmitZa00,fumbles_rec,0,,,,,
player,201912290det,gnb,SmitZa00,fumbles_rec_yds,0,,,,,
player,201912290det,gnb,SmitZa00,fumbles_rec_td,0,,,,,
player,201912290det,gnb,SmitZa00,fumbles_forced,0,,,,,
player,201912290det,det,OruwAm00,def_int,1,,,,,
player,201912290det,det,OruwAm00,def_int_yds,0,,,,,
player,201912290det,det,OruwAm00,def_int_td,0,,,,,
player,201912290det,det,OruwAm00,def_int_long,0,,,,,
player,201912290det,det,OruwAm00,pass_defended,1,,,,,
player,201912290det,det,OruwAm00,sacks,0.0,,,,,
player,201912290det,det,OruwAm00,tackles_combined,4,,,,,
player,201912290det,det,OruwAm00,tackles_solo,4,,,,,
player,201912290det,det,OruwAm00,tackles_assists,0,,,,,
player,201912290det,det,OruwAm00,tackles_loss,0,,,,,
player,201912290det,det,OruwAm00,qb_hits,0,,,,,
player,201912290det,det,OruwAm00,fumbles_rec,0,,,,,
player,201912290det,det,OruwAm00,fumbles_rec_yds,0,,,,,
player,201912290det,det,OruwAm00,fumbles_rec_td,0,,,,,
player,201912290det,det,OruwAm00,fumbles_forced,0,,,,,
player,201912290det,det,HarrWi02,def_int,0,,,,,
player,201912290det,det,HarrWi02,def_int_yds,0,,,,,
player,201912290det,det,HarrWi02,def_int_td,0,,,,,
player,201912290det,det,HarrWi02,def_int_long,0,,,,,
player,201912290det,det,HarrWi02,pass_defended,1,,,,,
player,201912290det,det,HarrWi02,sacks,1.0,,,,,
player,201912290det,det,HarrWi02,tackles_combined,4,,,,,
player,201912290det,det,HarrWi02,tackles_solo,4,,,,,
player,201912290det,det,HarrWi02,tackles_assists,0,,,,,
player,201912290det,det,HarrWi02,tackles_loss,1,,,,,
player,201912290det,det,HarrWi02,qb_hits,1,,,,,
player,201912290det,det,HarrWi02,fumbles_rec,0,,,,,
player,201912290det,det,HarrWi02,fumbles_rec_yds,0,,,,,
player,201912290det,det,HarrWi02,fumbles_rec_td,0,,,,,
player,201912290det,det,HarrWi02,fumbles_forced,0,,,,,
player,201912290det,det,MelvRa00,def_int,0,,,,,
player,201912290det,det,MelvRa00,def_int_yds,0,,,,,
player,201912290det,det,MelvRa00,def_int_td,0,,,,,
player,201912290det,det,MelvRa00,def_int_long,0,,,,,
player,201912290det,det,MelvRa00,pass_defended,0,,,,,
player,201912290det,det,MelvRa00,sacks,0.0,,,,,
player,201912290det,det,MelvRa00,tackles_combined,9,,,,,
player,201912290det,det,MelvRa00,tackles_solo,8,,,,,
player,201912290det,det,MelvRa00,tackles_assists,1,,,,,
player,201912290det,det,MelvRa00,tackles_loss,0,,,,,
player,201912290det,det,MelvRa00,qb_hits,0,,,,,
player,201912290det,det,MelvRa00,fumbles_rec,0,,,,,
player,201912290det,det,MelvRa00,fumbles_rec_yds,0,,,,,
player,201912290det,det,MelvRa00,fumbles_rec_td,0,,,,,
player,201912290det,det,MelvRa00,fumbles_forced,0,,,,,
player,201912290det,det,WilsTa00,def_int,0,,,,,
player,201912290det,det,WilsTa00,def_int_yds,0,,,,,
player,201912290det,det,WilsTa00,def_int_td,0,,,,,
player,201912290det,det,WilsTa00,def_int_long,0,,,,,
player,201912290det,det,WilsTa00,pass_defended,1,,,,,
player,201912290det,det,WilsTa00,sacks,0.0,,,,,
player,201912290det,det,WilsTa00,tackles_combined,6,,,,,
player,201912290det,det,WilsTa00,tackles_solo,3,,,,,
player,201912290det,det,WilsTa00,tackles_assists,3,,,,,
player,201912290det,det,WilsTa00,tackles_loss,0,,,,,
player,201912290det,det,WilsTa00,qb_hits,0,,,,,
player,201912290det,det,WilsTa00,fumbles_rec,0,,,,,
player,201912290det,det,WilsTa00,fumbles_rec_yds,0,,,,,
player,201912290det,det,WilsTa00,fumbles_rec_td,0,,,,,
player,201912290det,det,WilsTa00,fumbles_forced,0,,,,,
player,201912290det,det,AtkiJo01,def_int,0,,,,,
player,201912290det,det,AtkiJo01,def_int_yds,0,,,,,
player,201912290det,det,AtkiJo01,def_int_td,0,,,,,
player,201912290det,det,AtkiJo01,def_int_long,0,,,,,
player,201912290det,det,AtkiJo01,pass_defended,0,,,,,
player,201912290det,det,AtkiJo01,sacks,0.0,,,,,
player,201912290det,det,AtkiJo01,tackles_combined,5,,,,,
player,201912290det,det,AtkiJo01,tackles_solo,3,,,,,
player,201912290det,det,AtkiJo01,tackles_assists,2,,,,,
player,201912290det,det,AtkiJo01,tackles_loss,0,,,,,
player,201912290det,det,AtkiJo01,qb_hits,0,,,,,
player,201912290det,det,AtkiJo01,fumbles_rec,0,,,,,
player,201912290det,det,AtkiJo01,fumbles_rec_yds,0,,,,,
player,201912290det,det,AtkiJo01,fumbles_rec_td,0,,,,,
player,201912290det,det,AtkiJo01,fumbles_forced,0,,,,,
player,201912290det,det,BryaAu00,def_int,0,,,,,
player,201912290det,det,BryaAu00,def_int_yds,0,,,,,
player,201912290det,det,BryaAu00,def_int_td,0,,,,,
player,201912290det,det,BryaAu00,def_int_long,0,,,,,
player,201912290det,det,BryaAu00,pass_defended,0,,,,,
player,201912290det,det,BryaAu00,sacks,0.0,,,,,
player,201912290det,det,BryaAu00,tackles_combined,4,,,,,
player,201912290det,det,BryaAu00,tackles_solo,1,,,,,
player,201912290det,det,BryaAu00,tackles_assists,3,,,,,
player,201912290det,det,BryaAu00,tackles_loss,0,,,,,
player,201912290det,det,BryaAu00,qb_hits,0,,,,,
player,201912290det,det,BryaAu00,fumbles_rec,0,,,,,
player,201912290det,det,BryaAu00,fumbles_rec_yds,0,,,,,
player,201912290det,det,BryaAu00,fumbles_rec_td,0,,,,,
player,201912290det,det,BryaAu00,fumbles_forced,0,,,,,
player,201912290det,det,HarrDa03,def_int,0,,,,,
player,201912290det,det,HarrDa03,def_int_yds,0,,,,,
player,201912290det,det,HarrDa03,def_int_td,0,,,,,
player,201912290det,det,HarrDa03,def_int_long,0,,,,,
player,201912290det,det,HarrDa03,pass_defended,0,,,,,
player,201912290det,det,HarrDa03,sacks,0.0,,,,,
player,201912290det,det,HarrDa03,tackles_combined,4,,,,,
player,201912290det,det,HarrDa03,tackles_solo,2,,,,,
player,201912290det,det,HarrDa03,tackles_assists,2,,,,,
player,201912290det,det,HarrDa03,tackles_loss,0,,,,,
player,201912290det,det,HarrDa03,qb_hits,0,,,,,
player,201912290det,det,HarrDa03,fumbles_rec,0,,,,,
player,201912290det,det,HarrDa03,fumbles_rec_yds,0,,,,,
player,201912290det,det,HarrDa03,fumbles_rec_td,0,,,,,
player,201912290det,det,HarrDa03,fumbles_forced,0,,,,,
player,201912290det,det,ReevJa00,def_int,0,,,,,
player,201912290det,det,ReevJa00,def_int_yds,0,,,,,
player,201912290det,det,ReevJa00,def_int_td,0,,,,,
player,201912290det,det,ReevJa00,def_int_long,0,,,,,
player,201912290det,det,ReevJa00,pass_defended,0,,,,,
player,201912290det,det,ReevJa00,sacks,0.0,,,,,
player,201912290det,det,ReevJa00,tackles_combined,4,,,,,
player,201912290det,det,ReevJa00,tackles_solo,2,,,,,
player,201912290det,det,ReevJa00,tackles_assists,2,,,,,
player,201912290det,det,ReevJa00,tackles_loss,0,,,,,
player,201912290det,det,ReevJa00,qb_hits,0,,,,,
player,201912290det,det,ReevJa00,fumbles_rec,0,,,,,
player,201912290det,det,ReevJa00,fumbles_rec_yds,0,,,,,
player,201912290det,det,ReevJa00,fumbles_rec_td,0,,,,,
player,201912290det,det,ReevJa00,fumbles_forced,0,,,,,
player,201912290det,det,WalkTr01,def_int,0,,,,,
player,201912290det,det,WalkTr01,def_int_yds,0,,,,,
player,201912290det,det,WalkTr01,def_int_td,0,,,,,
player,201912290det,det,WalkTr01,def_int_long,0,,,,,
player,201912290det,det,WalkTr01,pass_defended,2,,,,,
player,201912290det,det,WalkTr01,sacks,0.0,,,,,
player,201912290det,det,WalkTr01,tackles_combined,4,,,,,
player,201912290det,det,WalkTr01,tackles_solo,3,,,,,
player,201912290det,det,WalkTr01,tackles_assists,1,,,,,
player,201912290det,det,WalkTr01,tackles_loss,0,,,,,
player,201912290det,det,WalkTr01,qb_hits,0,,,,,
player,201912290det,det,WalkTr01,fumbles_rec,0,,,,,
player,201912290det,det,WalkTr01,fumbles_rec_yds,0,,,,,
player,201912290det,det,WalkTr01,fumbles_rec_td,0,,,,,
player,201912290det,det,WalkTr01,fumbles_forced,0,,,,,
player,201912290det,det,ColeJu01,def_int,0,,,,,
player,201912290det,det,ColeJu01,def_int_yds,0,,,,,
player,201912290det,det,ColeJu01,def_int_td,0,,,,,
player,201912290det,det,ColeJu01,def_int_long,0,,,,,
player,201912290det,det,ColeJu01,pass_defended,0,,,,,
player,201912290det,det,ColeJu01,sacks,0.0,,,,,
player,201912290det,det,ColeJu01,tackles_combined,3,,,,,
player,201912290det,det,ColeJu01,tackles_solo,3,,,,,
player,201912290det,det,ColeJu01,tackles_assists,0,,,,,
player,201912290det,det,ColeJu01,tackles_loss,0,,,,,
player,201912290det,det,ColeJu01,qb_hits,0,,,,,
player,201912290det,det,ColeJu01,fumbles_rec,0,,,,,
player,201912290det,det,ColeJu01,fumbles_rec_yds,0,,,,,
player,201912290det,det,ColeJu01,fumbles_rec_td,0,,,,,
player,201912290det,det,ColeJu01,fumbles_forced,1,,,,,
player,201912290det,det,KillMi00,def_int,0,,,,,
player,201912290det,det,KillMi00,def_int_yds,0,,,,,
player,201912290det,det,KillMi00,def_int_td,0,,,,,
player,201912290det,det,KillMi00,def_int_long,0,,,,,
player,201912290det,det,KillMi00,pass_defended,0,,,,,
player,201912290det,det,KillMi00,sacks,0.0,,,,,
player,201912290det,det,KillMi00,tackles_combined,3,,,,,
player,201912290det,det,KillMi00,tackles_solo,3,,,,,
player,201912290det,det,KillMi00,tackles_assists,0,,,,,
player,201912290det,det,KillMi00,tackles_loss,0,,,,,
player,201912290det,det,KillMi00,qb_hits,0,,,,,
player,201912290det,det,KillMi00,fumbles_rec,0,,,,,
player,201912290det,det,KillMi00,fumbles_rec_yds,0,,,,,
player,201912290det,det,KillMi00,fumbles_rec_td,0,,,,,
player,201912290det,det,KillMi00,fumbles_forced,0,,,,,
player,201912290det,det,LongSt00,def_int,0,,,,,
player,201912290det,det,LongSt00,def_int_yds,0,,,,,
player,201912290det,det,LongSt00,def_int_td,0,,,,,
player,201912290det,det,LongSt00,def_int_long,0,,,,,
player,201912290det,det,LongSt00,pass_defended,0,,,,,
player,201912290det,det,LongSt00,sacks,0.0,,,,,
player,201912290det,det,LongSt00,tackles_combined,3,,,,,
player,201912290det,det,LongSt00,tackles_solo,2,,,,,
player,201912290det,det,LongSt00,tackles_assists,1,,,,,
player,201912290det,det,LongSt00,tackles_loss,0,,,,,
player,201912290det,det,LongSt00,qb_hits,0,,,,,
player,201912290det,det,LongSt00,fumbles_rec,0,,,,,
player,201912290det,det,LongSt00,fumbles_rec_yds,0,,,,,
player,201912290det,det,LongSt00,fumbles_rec_td,0,,,,,
player,201912290det,det,LongSt00,fumbles_forced,0,,,,,
player,201912290det,det,SlayDa00,def_int,0,,,,,
player,201912290det,det,SlayDa00,def_int_yds,0,,,,,
player,201912290det,det,SlayDa00,def_int_td,0,,,,,
player,201912290det,det,SlayDa00,def_int_long,0,,,,,
player,201912290det,det,SlayDa00,pass_defended,1,,,,,
player,201912290det,det,SlayDa00,sacks,0.0,,,,,
player,201912290det,det,SlayDa00,tackles_combined,3,,,,,
player,201912290det,det,SlayDa00,tackles_solo,3,,,,,
player,201912290det,det,SlayDa00,tackles_assists,0,,,,,
player,201912290det,det,SlayDa00,tackles_loss,0,,,,,
player,201912290det,det,SlayDa00,qb_hits,0,,,,,
player,201912290det,det,SlayDa00,fumbles_rec,0,,,,,
player,201912290det,det,SlayDa00,fumbles_rec_yds,0,,,,,
player,201912290det,det,SlayDa00,fumbles_rec_td,0,,,,,
player,201912290det,det,SlayDa00,fumbles_forced,0,,,,,
player,201912290det,det,HerrFr00,def_int,0,,,,,
player,201912290det,det,HerrFr00,def_int_yds,0,,,,,
player,201912290det,det,HerrFr00,def_int_td,0,,,,,
player,201912290det,det,HerrFr00,def_int_long,0,,,,,
player,201912290det,det,HerrFr00,pass_defended,0,,,,,
player,201912290det,det,HerrFr00,sacks,0.0,,,,,
player,201912290det,det,HerrFr00,tackles_combined,2,,,,,
player,201912290det,det,HerrFr00,tackles_solo,0,,,,,
player,201912290det,det,HerrFr00,tackles_assists,2,,,,,
player,201912290det,det,HerrFr00,tackles_loss,0,,,,,
player,201912290det,det,HerrFr00,qb_hits,0,,,,,
player,201912290det,det,HerrFr00,fumbles_rec,0,,,,,
player,201912290det,det,HerrFr00,fumbles_rec_yds,0,,,,,
player,201912290det,det,HerrFr00,fumbles_rec_td,0,,,,,
player,201912290det,det,HerrFr00,fumbles_forced,0,,,,,
player,201912290det,det,OkwaRo01,def_int,0,,,,,
