game,2019,9,20191031,201910310crd,sfo,"San Francisco 49ers",28,crd,"Arizona Cardinals",25
player,201910310crd,sfo,WilsJe01,pass_yds,0,,,,,
player,201910310crd,sfo,WilsJe01,pass_td,0,,,,,
player,201910310crd,sfo,WilsJe01,pass_int,0,,,,,
player,201910310crd,sfo,WilsJe01,pass_sacked,0,,,,,
player,201910310crd,sfo,WilsJe01,pass_sacked_yds,0,,,,,
player,201910310crd,sfo,WilsJe01,pass_long,0,,,,,
player,201910310crd,sfo,WilsJe01,pass_rating,,,,,,
player,201910310crd,sfo,WilsJe01,rush_att,0,,,,,
player,201910310crd,sfo,WilsJe01,rush_yds,0,,,,,
player,201910310crd,sfo,WilsJe01,rush_td,0,,,,,
player,201910310crd,sfo,WilsJe01,rush_long,0,,,,,
player,201910310crd,sfo,WilsJe01,targets,1,,,,,
player,201910310crd,sfo,WilsJe01,rec,1,,,,,
player,201910310crd,sfo,WilsJe01,rec_yds,2,,,,,
player,201910310crd,sfo,WilsJe01,rec_td,0,,,,,
player,201910310crd,sfo,WilsJe01,rec_long,2,,,,,
player,201910310crd,sfo,WilsJe01,fumbles,0,,,,,
player,201910310crd,sfo,WilsJe01,fumbles_lost,0,,,,,
player,201910310crd,sfo,MostRa00,pass_cmp,0,,,,,
player,201910310crd,sfo,MostRa00,pass_att,0,,,,,
player,201910310crd,sfo,MostRa00,pass_yds,0,,,,,
player,201910310crd,sfo,MostRa00,pass_td,0,,,,,
player,201910310crd,sfo,MostRa00,pass_int,0,,,,,
player,201910310crd,sfo,MostRa00,pass_sacked,0,,,,,
player,201910310crd,sfo,MostRa00,pass_sacked_yds,0,,,,,
player,201910310crd,sfo,MostRa00,pass_long,0,,,,,
player,201910310crd,sfo,MostRa00,pass_rating,,,,,,
player,201910310crd,sfo,MostRa00,rush_att,1,,,,,
player,201910310crd,sfo,MostRa00,rush_yds,-2,,,,,
player,201910310crd,sfo,MostRa00,rush_td,0,,,,,
player,201910310crd,sfo,MostRa00,rush_long,-2,,,,,
player,201910310crd,sfo,MostRa00,targets,0,,,,,
player,201910310crd,sfo,MostRa00,rec,0,,,,,
player,201910310crd,sfo,MostRa00,rec_yds,0,,,,,
player,201910310crd,sfo,MostRa00,rec_td,0,,,,,
player,201910310crd,sfo,MostRa00,rec_long,0,,,,,
player,201910310crd,sfo,MostRa00,fumbles,0,,,,,
player,201910310crd,sfo,MostRa00,fumbles_lost,0,,,,,
player,201910310crd,crd,MurrKy00,pass_cmp,17,,,,,
player,201910310crd,crd,MurrKy00,pass_att,24,,,,,
player,201910310crd,crd,MurrKy00,pass_yds,241,,,,,
player,201910310crd,crd,MurrKy00,pass_td,2,,,,,
player,201910310crd,crd,MurrKy00,pass_int,0,,,,,
player,201910310crd,crd,MurrKy00,pass_sacked,3,,,,,
player,201910310crd,crd,MurrKy00,pass_sacked_yds,37,,,,,
player,201910310crd,crd,MurrKy00,pass_long,88,,,,,
player,201910310crd,crd,MurrKy00,pass_rating,130.7,,,,,
player,201910310crd,crd,MurrKy00,rush_att,5,,,,,
player,201910310crd,crd,MurrKy00,rush_yds,34,,,,,
player,201910310crd,crd,MurrKy00,rush_td,0,,,,,
player,201910310crd,crd,MurrKy00,rush_long,21,,,,,
player,201910310crd,crd,MurrKy00,targets,0,,,,,
player,201910310crd,crd,MurrKy00,rec,0,,,,,
player,201910310crd,crd,MurrKy00,rec_yds,0,,,,,
player,201910310crd,crd,MurrKy00,rec_td,0,,,,,
player,201910310crd,crd,MurrKy00,rec_long,0,,,,,
player,201910310crd,crd,MurrKy00,fumbles,0,,,,,
player,201910310crd,crd,MurrKy00,fumbles_lost,0,,,,,
player,201910310crd,crd,DrakKe00,pass_cmp,0,,,,,
player,201910310crd,crd,DrakKe00,pass_att,0,,,,,
player,201910310crd,crd,DrakKe00,pass_yds,0,,,,,
player,201910310crd,crd,DrakKe00,pass_td,0,,,,,
player,201910310crd,crd,DrakKe00,pass_int,0,,,,,
player,201910310crd,crd,DrakKe00,pass_sacked,0,,,,,
player,201910310crd,crd,DrakKe00,pass_sacked_yds,0,,,,,
player,201910310crd,crd,DrakKe00,pass_long,0,,,,,
player,201910310crd,crd,DrakKe00,pass_rating,,,,,,
player,201910310crd,crd,DrakKe00,rush_att,15,,,,,
player,201910310crd,crd,DrakKe00,rush_yds,110,,,,,
player,201910310crd,crd,DrakKe00,rush_td,1,,,,,
player,201910310crd,crd,DrakKe00,rush_long,36,,,,,
player,201910310crd,crd,DrakKe00,targets,4,,,,,
player,201910310crd,crd,DrakKe00,rec,4,,,,,
player,201910310crd,crd,DrakKe00,rec_yds,52,,,,,
player,201910310crd,crd,DrakKe00,rec_td,0,,,,,
player,201910310crd,crd,DrakKe00,rec_long,21,,,,,
player,201910310crd,crd,DrakKe00,fumbles,0,,,,,
player,201910310crd,crd,DrakKe00,fumbles_lost,0,,,,,
player,201910310crd,crd,KirkCh01,pass_cmp,0,,,,,
player,201910310crd,crd,KirkCh01,pass_att,0,,,,,
player,201910310crd,crd,KirkCh01,pass_yds,0,,,,,
player,201910310crd,crd,KirkCh01,pass_td,0,,,,,
player,201910310crd,crd,KirkCh01,pass_int,0,,,,,
player,201910310crd,crd,KirkCh01,pass_sacked,0,,,,,
player,201910310crd,crd,KirkCh01,pass_sacked_yds,0,,,,,
player,201910310crd,crd,KirkCh01,pass_long,0,,,,,
player,201910310crd,crd,KirkCh01,pass_rating,,,,,,
player,201910310crd,crd,KirkCh01,rush_att,1,,,,,
player,201910310crd,crd,KirkCh01,rush_yds,8,,,,,
player,201910310crd,crd,KirkCh01,rush_td,0,,,,,
player,201910310crd,crd,KirkCh01,rush_long,8,,,,,
player,201910310crd,crd,KirkCh01,targets,5,,,,,
player,201910310crd,crd,KirkCh01,rec,2,,,,,
player,201910310crd,crd,KirkCh01,rec_yds,8,,,,,
player,201910310crd,crd,KirkCh01,rec_td,0,,,,,
player,201910310crd,crd,KirkCh01,rec_long,5,,,,,
player,201910310crd,crd,KirkCh01,fumbles,0,,,,,
player,201910310crd,crd,KirkCh01,fumbles_lost,0,,,,,
player,201910310crd,crd,MorrAl00,pass_cmp,0,,,,,
player,201910310crd,crd,MorrAl00,pass_att,0,,,,,
player,201910310crd,crd,MorrAl00,pass_yds,0,,,,,
player,201910310crd,crd,MorrAl00,pass_td,0,,,,,
player,201910310crd,crd,MorrAl00,pass_int,0,,,,,
player,201910310crd,crd,MorrAl00,pass_sacked,0,,,,,
player,201910310crd,crd,MorrAl00,pass_sacked_yds,0,,,,,
player,201910310crd,crd,MorrAl00,pass_long,0,,,,,
player,201910310crd,crd,MorrAl00,pass_rating,,,,,,
player,201910310crd,crd,MorrAl00,rush_att,1,,,,,
player,201910310crd,crd,MorrAl00,rush_yds,4,,,,,
player,201910310crd,crd,MorrAl00,rush_td,0,,,,,
player,201910310crd,crd,MorrAl00,rush_long,4,,,,,
player,201910310crd,crd,MorrAl00,targets,0,,,,,
player,201910310crd,crd,MorrAl00,rec,0,,,,,
player,201910310crd,crd,MorrAl00,rec_yds,0,,,,,
player,201910310crd,crd,MorrAl00,rec_td,0,,,,,
player,201910310crd,crd,MorrAl00,rec_long,0,,,,,
player,201910310crd,crd,MorrAl00,fumbles,0,,,,,
player,201910310crd,crd,MorrAl00,fumbles_lost,0,,,,,
player,201910310crd,crd,IsabAn00,pass_cmp,0,,,,,
player,201910310crd,crd,IsabAn00,pass_att,0,,,,,
player,201910310crd,crd,IsabAn00,pass_yds,0,,,,,
player,201910310crd,crd,IsabAn00,pass_td,0,,,,,
player,201910310crd,crd,IsabAn00,pass_int,0,,,,,
player,201910310crd,crd,IsabAn00,pass_sacked,0,,,,,
player,201910310crd,crd,IsabAn00,pass_sacked_yds,0,,,,,
player,201910310crd,crd,IsabAn00,pass_long,0,,,,,
player,201910310crd,crd,IsabAn00,pass_rating,,,,,,
player,201910310crd,crd,IsabAn00,rush_att,0,,,,,
player,201910310crd,crd,IsabAn00,rush_yds,0,,,,,
player,201910310crd,crd,IsabAn00,rush_td,0,,,,,
player,201910310crd,crd,IsabAn00,rush_long,0,,,,,
player,201910310crd,crd,IsabAn00,targets,1,,,,,
player,201910310crd,crd,IsabAn00,rec,1,,,,,
player,201910310crd,crd,IsabAn00,rec_yds,88,,,,,
player,201910310crd,crd,IsabAn00,rec_td,1,,,,,
player,201910310crd,crd,IsabAn00,rec_long,88,,,,,
player,201910310crd,crd,IsabAn00,fumbles,0,,,,,
player,201910310crd,crd,IsabAn00,fumbles_lost,0,,,,,
player,201910310crd,crd,FitzLa00,pass_cmp,0,,,,,
player,201910310crd,crd,FitzLa00,pass_att,0,,,,,
player,201910310crd,crd,FitzLa00,pass_yds,0,,,,,
player,201910310crd,crd,FitzLa00,pass_td,0,,,,,
player,201910310crd,crd,FitzLa00,pass_int,0,,,,,
player,201910310crd,crd,FitzLa00,pass_sacked,0,,,,,
player,201910310crd,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201910310crd,crd,FitzLa00,pass_long,0,,,,,
player,201910310crd,crd,FitzLa00,pass_rating,,,,,,
player,201910310crd,crd,FitzLa00,rush_att,0,,,,,
player,201910310crd,crd,FitzLa00,rush_yds,0,,,,,
player,201910310crd,crd,FitzLa00,rush_td,0,,,,,
player,201910310crd,crd,FitzLa00,rush_long,0,,,,,
player,201910310crd,crd,FitzLa00,targets,4,,,,,
player,201910310crd,crd,FitzLa00,rec,4,,,,,
player,201910310crd,crd,FitzLa00,rec_yds,38,,,,,
player,201910310crd,crd,FitzLa00,rec_td,0,,,,,
player,201910310crd,crd,FitzLa00,rec_long,20,,,,,
player,201910310crd,crd,FitzLa00,fumbles,0,,,,,
player,201910310crd,crd,FitzLa00,fumbles_lost,0,,,,,
player,201910310crd,crd,JohnKe07,pass_cmp,0,,,,,
player,201910310crd,crd,JohnKe07,pass_att,0,,,,,
player,201910310crd,crd,JohnKe07,pass_yds,0,,,,,
player,201910310crd,crd,JohnKe07,pass_td,0,,,,,
player,201910310crd,crd,JohnKe07,pass_int,0,,,,,
player,201910310crd,crd,JohnKe07,pass_sacked,0,,,,,
player,201910310crd,crd,JohnKe07,pass_sacked_yds,0,,,,,
player,201910310crd,crd,JohnKe07,pass_long,0,,,,,
player,201910310crd,crd,JohnKe07,pass_rating,,,,,,
player,201910310crd,crd,JohnKe07,rush_att,0,,,,,
player,201910310crd,crd,JohnKe07,rush_yds,0,,,,,
player,201910310crd,crd,JohnKe07,rush_td,0,,,,,
player,201910310crd,crd,JohnKe07,rush_long,0,,,,,
player,201910310crd,crd,JohnKe07,targets,3,,,,,
player,201910310crd,crd,JohnKe07,rec,2,,,,,
player,201910310crd,crd,JohnKe07,rec_yds,22,,,,,
player,201910310crd,crd,JohnKe07,rec_td,1,,,,,
player,201910310crd,crd,JohnKe07,rec_long,13,,,,,
player,201910310crd,crd,JohnKe07,fumbles,0,,,,,
player,201910310crd,crd,JohnKe07,fumbles_lost,0,,,,,
player,201910310crd,crd,CoopPh00,pass_cmp,0,,,,,
player,201910310crd,crd,CoopPh00,pass_att,0,,,,,
player,201910310crd,crd,CoopPh00,pass_yds,0,,,,,
player,201910310crd,crd,CoopPh00,pass_td,0,,,,,
player,201910310crd,crd,CoopPh00,pass_int,0,,,,,
player,201910310crd,crd,CoopPh00,pass_sacked,0,,,,,
player,201910310crd,crd,CoopPh00,pass_sacked_yds,0,,,,,
player,201910310crd,crd,CoopPh00,pass_long,0,,,,,
player,201910310crd,crd,CoopPh00,pass_rating,,,,,,
player,201910310crd,crd,CoopPh00,rush_att,0,,,,,
player,201910310crd,crd,CoopPh00,rush_yds,0,,,,,
player,201910310crd,crd,CoopPh00,rush_td,0,,,,,
player,201910310crd,crd,CoopPh00,rush_long,0,,,,,
player,201910310crd,crd,CoopPh00,targets,2,,,,,
player,201910310crd,crd,CoopPh00,rec,2,,,,,
player,201910310crd,crd,CoopPh00,rec_yds,15,,,,,
player,201910310crd,crd,CoopPh00,rec_td,0,,,,,
player,201910310crd,crd,CoopPh00,rec_long,9,,,,,
player,201910310crd,crd,CoopPh00,fumbles,0,,,,,
player,201910310crd,crd,CoopPh00,fumbles_lost,0,,,,,
player,201910310crd,crd,WillMa04,pass_cmp,0,,,,,
player,201910310crd,crd,WillMa04,pass_att,0,,,,,
player,201910310crd,crd,WillMa04,pass_yds,0,,,,,
player,201910310crd,crd,WillMa04,pass_td,0,,,,,
player,201910310crd,crd,WillMa04,pass_int,0,,,,,
player,201910310crd,crd,WillMa04,pass_sacked,0,,,,,
player,201910310crd,crd,WillMa04,pass_sacked_yds,0,,,,,
player,201910310crd,crd,WillMa04,pass_long,0,,,,,
player,201910310crd,crd,WillMa04,pass_rating,,,,,,
player,201910310crd,crd,WillMa04,rush_att,0,,,,,
player,201910310crd,crd,WillMa04,rush_yds,0,,,,,
player,201910310crd,crd,WillMa04,rush_td,0,,,,,
player,201910310crd,crd,WillMa04,rush_long,0,,,,,
player,201910310crd,crd,WillMa04,targets,2,,,,,
player,201910310crd,crd,WillMa04,rec,1,,,,,
player,201910310crd,crd,WillMa04,rec_yds,12,,,,,
player,201910310crd,crd,WillMa04,rec_td,0,,,,,
player,201910310crd,crd,WillMa04,rec_long,12,,,,,
player,201910310crd,crd,WillMa04,fumbles,0,,,,,
player,201910310crd,crd,WillMa04,fumbles_lost,0,,,,,
player,201910310crd,crd,ClayCh00,pass_cmp,0,,,,,
player,201910310crd,crd,ClayCh00,pass_att,0,,,,,
player,201910310crd,crd,ClayCh00,pass_yds,0,,,,,
player,201910310crd,crd,ClayCh00,pass_td,0,,,,,
player,201910310crd,crd,ClayCh00,pass_int,0,,,,,
player,201910310crd,crd,ClayCh00,pass_sacked,0,,,,,
player,201910310crd,crd,ClayCh00,pass_sacked_yds,0,,,,,
player,201910310crd,crd,ClayCh00,pass_long,0,,,,,
player,201910310crd,crd,ClayCh00,pass_rating,,,,,,
player,201910310crd,crd,ClayCh00,rush_att,0,,,,,
player,201910310crd,crd,ClayCh00,rush_yds,0,,,,,
player,201910310crd,crd,ClayCh00,rush_td,0,,,,,
player,201910310crd,crd,ClayCh00,rush_long,0,,,,,
player,201910310crd,crd,ClayCh00,targets,2,,,,,
player,201910310crd,crd,ClayCh00,rec,1,,,,,
player,201910310crd,crd,ClayCh00,rec_yds,6,,,,,
player,201910310crd,crd,ClayCh00,rec_td,0,,,,,
player,201910310crd,crd,ClayCh00,rec_long,6,,,,,
player,201910310crd,crd,ClayCh00,fumbles,0,,,,,
player,201910310crd,crd,ClayCh00,fumbles_lost,0,,,,,
player,201910310crd,crd,ZennZa00,pass_cmp,0,,,,,
player,201910310crd,crd,ZennZa00,pass_att,0,,,,,
player,201910310crd,crd,ZennZa00,pass_yds,0,,,,,
player,201910310crd,crd,ZennZa00,pass_td,0,,,,,
player,201910310crd,crd,ZennZa00,pass_int,0,,,,,
player,201910310crd,crd,ZennZa00,pass_sacked,0,,,,,
player,201910310crd,crd,ZennZa00,pass_sacked_yds,0,,,,,
