game,2019,1,20190908,201909080mia,rav,"Baltimore Ravens",59,mia,"Miami Dolphins",10
player,201909080mia,mia,WillPr01,rush_long,0,,,,,
player,201909080mia,mia,WillPr01,targets,5,,,,,
player,201909080mia,mia,WillPr01,rec,3,,,,,
player,201909080mia,mia,WillPr01,rec_yds,24,,,,,
player,201909080mia,mia,WillPr01,rec_td,1,,,,,
player,201909080mia,mia,WillPr01,rec_long,11,,,,,
player,201909080mia,mia,WillPr01,fumbles,0,,,,,
player,201909080mia,mia,WillPr01,fumbles_lost,0,,,,,
player,201909080mia,mia,HurnAl01,pass_cmp,0,,,,,
player,201909080mia,mia,HurnAl01,pass_att,0,,,,,
player,201909080mia,mia,HurnAl01,pass_yds,0,,,,,
player,201909080mia,mia,HurnAl01,pass_td,0,,,,,
player,201909080mia,mia,HurnAl01,pass_int,0,,,,,
player,201909080mia,mia,HurnAl01,pass_sacked,0,,,,,
player,201909080mia,mia,HurnAl01,pass_sacked_yds,0,,,,,
player,201909080mia,mia,HurnAl01,pass_long,0,,,,,
player,201909080mia,mia,HurnAl01,pass_rating,,,,,,
player,201909080mia,mia,HurnAl01,rush_att,0,,,,,
player,201909080mia,mia,HurnAl01,rush_yds,0,,,,,
player,201909080mia,mia,HurnAl01,rush_td,0,,,,,
player,201909080mia,mia,HurnAl01,rush_long,0,,,,,
player,201909080mia,mia,HurnAl01,targets,3,,,,,
player,201909080mia,mia,HurnAl01,rec,1,,,,,
player,201909080mia,mia,HurnAl01,rec_yds,22,,,,,
player,201909080mia,mia,HurnAl01,rec_td,0,,,,,
player,201909080mia,mia,HurnAl01,rec_long,22,,,,,
player,201909080mia,mia,HurnAl01,fumbles,0,,,,,
player,201909080mia,mia,HurnAl01,fumbles_lost,0,,,,,
player,201909080mia,mia,GranJa00,pass_cmp,0,,,,,
player,201909080mia,mia,GranJa00,pass_att,0,,,,,
player,201909080mia,mia,GranJa00,pass_yds,0,,,,,
player,201909080mia,mia,GranJa00,pass_td,0,,,,,
player,201909080mia,mia,GranJa00,pass_int,0,,,,,
player,201909080mia,mia,GranJa00,pass_sacked,0,,,,,
player,201909080mia,mia,GranJa00,pass_sacked_yds,0,,,,,
player,201909080mia,mia,GranJa00,pass_long,0,,,,,
player,201909080mia,mia,GranJa00,pass_rating,,,,,,
player,201909080mia,mia,GranJa00,rush_att,0,,,,,
player,201909080mia,mia,GranJa00,rush_yds,0,,,,,
player,201909080mia,mia,GranJa00,rush_td,0,,,,,
player,201909080mia,mia,GranJa00,rush_long,0,,,,,
player,201909080mia,mia,GranJa00,targets,3,,,,,
player,201909080mia,mia,GranJa00,rec,1,,,,,
player,201909080mia,mia,GranJa00,rec_yds,-3,,,,,
player,201909080mia,mia,GranJa00,rec_td,0,,,,,
player,201909080mia,mia,GranJa00,rec_long,-3,,,,,
player,201909080mia,mia,GranJa00,fumbles,1,,,,,
player,201909080mia,mia,GranJa00,fumbles_lost,1,,,,,
player,201909080mia,mia,BallKa00,pass_cmp,0,,,,,
player,201909080mia,mia,BallKa00,pass_att,0,,,,,
player,201909080mia,mia,BallKa00,pass_yds,0,,,,,
player,201909080mia,mia,BallKa00,pass_td,0,,,,,
player,201909080mia,mia,BallKa00,pass_int,0,,,,,
player,201909080mia,mia,BallKa00,pass_sacked,0,,,,,
player,201909080mia,mia,BallKa00,pass_sacked_yds,0,,,,,
player,201909080mia,mia,BallKa00,pass_long,0,,,,,
player,201909080mia,mia,BallKa00,pass_rating,,,,,,
player,201909080mia,mia,BallKa00,rush_att,5,,,,,
player,201909080mia,mia,BallKa00,rush_yds,-1,,,,,
player,201909080mia,mia,BallKa00,rush_td,0,,,,,
player,201909080mia,mia,BallKa00,rush_long,6,,,,,
player,201909080mia,mia,BallKa00,targets,1,,,,,
player,201909080mia,mia,BallKa00,rec,1,,,,,
player,201909080mia,mia,BallKa00,rec_yds,13,,,,,
player,201909080mia,mia,BallKa00,rec_td,0,,,,,
player,201909080mia,mia,BallKa00,rec_long,13,,,,,
player,201909080mia,mia,BallKa00,fumbles,0,,,,,
player,201909080mia,mia,BallKa00,fumbles_lost,0,,,,,
player,201909080mia,rav,HumpMa00,def_int,1,,,,,
player,201909080mia,rav,HumpMa00,def_int_yds,0,,,,,
player,201909080mia,rav,HumpMa00,def_int_td,0,,,,,
player,201909080mia,rav,HumpMa00,def_int_long,0,,,,,
player,201909080mia,rav,HumpMa00,pass_defended,2,,,,,
player,201909080mia,rav,HumpMa00,sacks,0.0,,,,,
player,201909080mia,rav,HumpMa00,tackles_combined,1,,,,,
player,201909080mia,rav,HumpMa00,tackles_solo,1,,,,,
player,201909080mia,rav,HumpMa00,tackles_assists,0,,,,,
player,201909080mia,rav,HumpMa00,tackles_loss,1,,,,,
player,201909080mia,rav,HumpMa00,qb_hits,0,,,,,
player,201909080mia,rav,HumpMa00,fumbles_rec,0,,,,,
player,201909080mia,rav,HumpMa00,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,HumpMa00,fumbles_rec_td,0,,,,,
player,201909080mia,rav,HumpMa00,fumbles_forced,0,,,,,
player,201909080mia,rav,ThomEa99,def_int,1,,,,,
player,201909080mia,rav,ThomEa99,def_int_yds,14,,,,,
player,201909080mia,rav,ThomEa99,def_int_td,0,,,,,
player,201909080mia,rav,ThomEa99,def_int_long,14,,,,,
player,201909080mia,rav,ThomEa99,pass_defended,1,,,,,
player,201909080mia,rav,ThomEa99,sacks,0.0,,,,,
player,201909080mia,rav,ThomEa99,tackles_combined,1,,,,,
player,201909080mia,rav,ThomEa99,tackles_solo,1,,,,,
player,201909080mia,rav,ThomEa99,tackles_assists,0,,,,,
player,201909080mia,rav,ThomEa99,tackles_loss,0,,,,,
player,201909080mia,rav,ThomEa99,qb_hits,0,,,,,
player,201909080mia,rav,ThomEa99,fumbles_rec,0,,,,,
player,201909080mia,rav,ThomEa99,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,ThomEa99,fumbles_rec_td,0,,,,,
player,201909080mia,rav,ThomEa99,fumbles_forced,0,,,,,
player,201909080mia,rav,OnwuPa00,def_int,0,,,,,
player,201909080mia,rav,OnwuPa00,def_int_yds,0,,,,,
player,201909080mia,rav,OnwuPa00,def_int_td,0,,,,,
player,201909080mia,rav,OnwuPa00,def_int_long,0,,,,,
player,201909080mia,rav,OnwuPa00,pass_defended,1,,,,,
player,201909080mia,rav,OnwuPa00,sacks,1.0,,,,,
player,201909080mia,rav,OnwuPa00,tackles_combined,5,,,,,
player,201909080mia,rav,OnwuPa00,tackles_solo,5,,,,,
player,201909080mia,rav,OnwuPa00,tackles_assists,0,,,,,
player,201909080mia,rav,OnwuPa00,tackles_loss,1,,,,,
player,201909080mia,rav,OnwuPa00,qb_hits,2,,,,,
player,201909080mia,rav,OnwuPa00,fumbles_rec,0,,,,,
player,201909080mia,rav,OnwuPa00,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,OnwuPa00,fumbles_rec_td,0,,,,,
player,201909080mia,rav,OnwuPa00,fumbles_forced,0,,,,,
player,201909080mia,rav,JudoMa00,def_int,0,,,,,
player,201909080mia,rav,JudoMa00,def_int_yds,0,,,,,
player,201909080mia,rav,JudoMa00,def_int_td,0,,,,,
player,201909080mia,rav,JudoMa00,def_int_long,0,,,,,
player,201909080mia,rav,JudoMa00,pass_defended,0,,,,,
player,201909080mia,rav,JudoMa00,sacks,1.0,,,,,
player,201909080mia,rav,JudoMa00,tackles_combined,3,,,,,
player,201909080mia,rav,JudoMa00,tackles_solo,3,,,,,
player,201909080mia,rav,JudoMa00,tackles_assists,0,,,,,
player,201909080mia,rav,JudoMa00,tackles_loss,2,,,,,
player,201909080mia,rav,JudoMa00,qb_hits,2,,,,,
player,201909080mia,rav,JudoMa00,fumbles_rec,0,,,,,
player,201909080mia,rav,JudoMa00,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,JudoMa00,fumbles_rec_td,0,,,,,
player,201909080mia,rav,JudoMa00,fumbles_forced,0,,,,,
player,201909080mia,rav,McPhPe00,def_int,0,,,,,
player,201909080mia,rav,McPhPe00,def_int_yds,0,,,,,
player,201909080mia,rav,McPhPe00,def_int_td,0,,,,,
player,201909080mia,rav,McPhPe00,def_int_long,0,,,,,
player,201909080mia,rav,McPhPe00,pass_defended,0,,,,,
player,201909080mia,rav,McPhPe00,sacks,1.0,,,,,
player,201909080mia,rav,McPhPe00,tackles_combined,3,,,,,
player,201909080mia,rav,McPhPe00,tackles_solo,1,,,,,
player,201909080mia,rav,McPhPe00,tackles_assists,2,,,,,
player,201909080mia,rav,McPhPe00,tackles_loss,0,,,,,
player,201909080mia,rav,McPhPe00,qb_hits,2,,,,,
player,201909080mia,rav,McPhPe00,fumbles_rec,0,,,,,
player,201909080mia,rav,McPhPe00,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,McPhPe00,fumbles_rec_td,0,,,,,
player,201909080mia,rav,McPhPe00,fumbles_forced,0,,,,,
player,201909080mia,rav,AverAn00,def_int,0,,,,,
player,201909080mia,rav,AverAn00,def_int_yds,0,,,,,
player,201909080mia,rav,AverAn00,def_int_td,0,,,,,
player,201909080mia,rav,AverAn00,def_int_long,0,,,,,
player,201909080mia,rav,AverAn00,pass_defended,1,,,,,
player,201909080mia,rav,AverAn00,sacks,0.0,,,,,
player,201909080mia,rav,AverAn00,tackles_combined,4,,,,,
player,201909080mia,rav,AverAn00,tackles_solo,4,,,,,
player,201909080mia,rav,AverAn00,tackles_assists,0,,,,,
player,201909080mia,rav,AverAn00,tackles_loss,0,,,,,
player,201909080mia,rav,AverAn00,qb_hits,0,,,,,
player,201909080mia,rav,AverAn00,fumbles_rec,0,,,,,
player,201909080mia,rav,AverAn00,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,AverAn00,fumbles_rec_td,0,,,,,
player,201909080mia,rav,AverAn00,fumbles_forced,0,,,,,
player,201909080mia,rav,JeffTo00,def_int,0,,,,,
player,201909080mia,rav,JeffTo00,def_int_yds,0,,,,,
player,201909080mia,rav,JeffTo00,def_int_td,0,,,,,
player,201909080mia,rav,JeffTo00,def_int_long,0,,,,,
player,201909080mia,rav,JeffTo00,pass_defended,0,,,,,
player,201909080mia,rav,JeffTo00,sacks,0.0,,,,,
player,201909080mia,rav,JeffTo00,tackles_combined,3,,,,,
player,201909080mia,rav,JeffTo00,tackles_solo,2,,,,,
player,201909080mia,rav,JeffTo00,tackles_assists,1,,,,,
player,201909080mia,rav,JeffTo00,tackles_loss,0,,,,,
player,201909080mia,rav,JeffTo00,qb_hits,0,,,,,
player,201909080mia,rav,JeffTo00,fumbles_rec,0,,,,,
player,201909080mia,rav,JeffTo00,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,JeffTo00,fumbles_rec_td,0,,,,,
player,201909080mia,rav,JeffTo00,fumbles_forced,0,,,,,
player,201909080mia,rav,PierMi00,def_int,0,,,,,
player,201909080mia,rav,PierMi00,def_int_yds,0,,,,,
player,201909080mia,rav,PierMi00,def_int_td,0,,,,,
player,201909080mia,rav,PierMi00,def_int_long,0,,,,,
player,201909080mia,rav,PierMi00,pass_defended,0,,,,,
player,201909080mia,rav,PierMi00,sacks,0.0,,,,,
player,201909080mia,rav,PierMi00,tackles_combined,3,,,,,
player,201909080mia,rav,PierMi00,tackles_solo,2,,,,,
player,201909080mia,rav,PierMi00,tackles_assists,1,,,,,
player,201909080mia,rav,PierMi00,tackles_loss,1,,,,,
player,201909080mia,rav,PierMi00,qb_hits,0,,,,,
player,201909080mia,rav,PierMi00,fumbles_rec,0,,,,,
player,201909080mia,rav,PierMi00,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,PierMi00,fumbles_rec_td,0,,,,,
player,201909080mia,rav,PierMi00,fumbles_forced,0,,,,,
player,201909080mia,rav,WillBr02,def_int,0,,,,,
player,201909080mia,rav,WillBr02,def_int_yds,0,,,,,
player,201909080mia,rav,WillBr02,def_int_td,0,,,,,
player,201909080mia,rav,WillBr02,def_int_long,0,,,,,
player,201909080mia,rav,WillBr02,pass_defended,0,,,,,
player,201909080mia,rav,WillBr02,sacks,0.0,,,,,
player,201909080mia,rav,WillBr02,tackles_combined,2,,,,,
player,201909080mia,rav,WillBr02,tackles_solo,0,,,,,
player,201909080mia,rav,WillBr02,tackles_assists,2,,,,,
player,201909080mia,rav,WillBr02,tackles_loss,0,,,,,
player,201909080mia,rav,WillBr02,qb_hits,0,,,,,
player,201909080mia,rav,WillBr02,fumbles_rec,0,,,,,
player,201909080mia,rav,WillBr02,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,WillBr02,fumbles_rec_td,0,,,,,
player,201909080mia,rav,WillBr02,fumbles_forced,0,,,,,
player,201909080mia,rav,YounKe03,def_int,0,,,,,
player,201909080mia,rav,YounKe03,def_int_yds,0,,,,,
player,201909080mia,rav,YounKe03,def_int_td,0,,,,,
player,201909080mia,rav,YounKe03,def_int_long,0,,,,,
player,201909080mia,rav,YounKe03,pass_defended,0,,,,,
player,201909080mia,rav,YounKe03,sacks,0.0,,,,,
player,201909080mia,rav,YounKe03,tackles_combined,2,,,,,
player,201909080mia,rav,YounKe03,tackles_solo,2,,,,,
player,201909080mia,rav,YounKe03,tackles_assists,0,,,,,
player,201909080mia,rav,YounKe03,tackles_loss,0,,,,,
player,201909080mia,rav,YounKe03,qb_hits,2,,,,,
player,201909080mia,rav,YounKe03,fumbles_rec,0,,,,,
player,201909080mia,rav,YounKe03,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,YounKe03,fumbles_rec_td,0,,,,,
player,201909080mia,rav,YounKe03,fumbles_forced,0,,,,,
player,201909080mia,rav,BoarCh00,def_int,0,,,,,
player,201909080mia,rav,BoarCh00,def_int_yds,0,,,,,
player,201909080mia,rav,BoarCh00,def_int_td,0,,,,,
player,201909080mia,rav,BoarCh00,def_int_long,0,,,,,
player,201909080mia,rav,BoarCh00,pass_defended,0,,,,,
player,201909080mia,rav,BoarCh00,sacks,0.0,,,,,
player,201909080mia,rav,BoarCh00,tackles_combined,1,,,,,
player,201909080mia,rav,BoarCh00,tackles_solo,1,,,,,
player,201909080mia,rav,BoarCh00,tackles_assists,0,,,,,
player,201909080mia,rav,BoarCh00,tackles_loss,1,,,,,
player,201909080mia,rav,BoarCh00,qb_hits,0,,,,,
player,201909080mia,rav,BoarCh00,fumbles_rec,0,,,,,
player,201909080mia,rav,BoarCh00,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,BoarCh00,fumbles_rec_td,0,,,,,
player,201909080mia,rav,BoarCh00,fumbles_forced,0,,,,,
player,201909080mia,rav,BowsTy00,def_int,0,,,,,
player,201909080mia,rav,BowsTy00,def_int_yds,0,,,,,
player,201909080mia,rav,BowsTy00,def_int_td,0,,,,,
player,201909080mia,rav,BowsTy00,def_int_long,0,,,,,
player,201909080mia,rav,BowsTy00,pass_defended,0,,,,,
player,201909080mia,rav,BowsTy00,sacks,0.0,,,,,
player,201909080mia,rav,BowsTy00,tackles_combined,1,,,,,
player,201909080mia,rav,BowsTy00,tackles_solo,1,,,,,
player,201909080mia,rav,BowsTy00,tackles_assists,0,,,,,
player,201909080mia,rav,BowsTy00,tackles_loss,0,,,,,
player,201909080mia,rav,BowsTy00,qb_hits,1,,,,,
player,201909080mia,rav,BowsTy00,fumbles_rec,0,,,,,
player,201909080mia,rav,BowsTy00,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,BowsTy00,fumbles_rec_td,0,,,,,
player,201909080mia,rav,BowsTy00,fumbles_forced,0,,,,,
player,201909080mia,rav,ClarCh00,def_int,0,,,,,
player,201909080mia,rav,ClarCh00,def_int_yds,0,,,,,
player,201909080mia,rav,ClarCh00,def_int_td,0,,,,,
player,201909080mia,rav,ClarCh00,def_int_long,0,,,,,
player,201909080mia,rav,ClarCh00,pass_defended,1,,,,,
player,201909080mia,rav,ClarCh00,sacks,0.0,,,,,
player,201909080mia,rav,ClarCh00,tackles_combined,1,,,,,
player,201909080mia,rav,ClarCh00,tackles_solo,1,,,,,
player,201909080mia,rav,ClarCh00,tackles_assists,0,,,,,
player,201909080mia,rav,ClarCh00,tackles_loss,0,,,,,
player,201909080mia,rav,ClarCh00,qb_hits,0,,,,,
player,201909080mia,rav,ClarCh00,fumbles_rec,0,,,,,
player,201909080mia,rav,ClarCh00,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,ClarCh00,fumbles_rec_td,0,,,,,
player,201909080mia,rav,ClarCh00,fumbles_forced,0,,,,,
player,201909080mia,rav,TrawBr00,def_int,0,,,,,
player,201909080mia,rav,TrawBr00,def_int_yds,0,,,,,
player,201909080mia,rav,TrawBr00,def_int_td,0,,,,,
player,201909080mia,rav,TrawBr00,def_int_long,0,,,,,
player,201909080mia,rav,TrawBr00,pass_defended,0,,,,,
player,201909080mia,rav,TrawBr00,sacks,0.0,,,,,
player,201909080mia,rav,TrawBr00,tackles_combined,1,,,,,
player,201909080mia,rav,TrawBr00,tackles_solo,1,,,,,
player,201909080mia,rav,TrawBr00,tackles_assists,0,,,,,
player,201909080mia,rav,TrawBr00,tackles_loss,0,,,,,
player,201909080mia,rav,TrawBr00,qb_hits,0,,,,,
player,201909080mia,rav,TrawBr00,fumbles_rec,0,,,,,
player,201909080mia,rav,TrawBr00,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,TrawBr00,fumbles_rec_td,0,,,,,
player,201909080mia,rav,TrawBr00,fumbles_forced,0,,,,,
player,201909080mia,rav,BethJu00,def_int,0,,,,,
player,201909080mia,rav,BethJu00,def_int_yds,0,,,,,
player,201909080mia,rav,BethJu00,def_int_td,0,,,,,
player,201909080mia,rav,BethJu00,def_int_long,0,,,,,
player,201909080mia,rav,BethJu00,pass_defended,0,,,,,
player,201909080mia,rav,BethJu00,sacks,0.0,,,,,
player,201909080mia,rav,BethJu00,tackles_combined,0,,,,,
player,201909080mia,rav,BethJu00,tackles_solo,0,,,,,
player,201909080mia,rav,BethJu00,tackles_assists,0,,,,,
player,201909080mia,rav,BethJu00,tackles_loss,0,,,,,
player,201909080mia,rav,BethJu00,qb_hits,0,,,,,
player,201909080mia,rav,BethJu00,fumbles_rec,1,,,,,
player,201909080mia,rav,BethJu00,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,BethJu00,fumbles_rec_td,0,,,,,
player,201909080mia,rav,BethJu00,fumbles_forced,0,,,,,
player,201909080mia,rav,CarrBr99,def_int,0,,,,,
player,201909080mia,rav,CarrBr99,def_int_yds,0,,,,,
player,201909080mia,rav,CarrBr99,def_int_td,0,,,,,
player,201909080mia,rav,CarrBr99,def_int_long,0,,,,,
player,201909080mia,rav,CarrBr99,pass_defended,1,,,,,
player,201909080mia,rav,CarrBr99,sacks,0.0,,,,,
player,201909080mia,rav,CarrBr99,tackles_combined,0,,,,,
player,201909080mia,rav,CarrBr99,tackles_solo,0,,,,,
player,201909080mia,rav,CarrBr99,tackles_assists,0,,,,,
player,201909080mia,rav,CarrBr99,tackles_loss,0,,,,,
player,201909080mia,rav,CarrBr99,qb_hits,0,,,,,
player,201909080mia,rav,CarrBr99,fumbles_rec,0,,,,,
player,201909080mia,rav,CarrBr99,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,CarrBr99,fumbles_rec_td,0,,,,,
player,201909080mia,rav,CarrBr99,fumbles_forced,0,,,,,
player,201909080mia,rav,LeviAn00,def_int,0,,,,,
player,201909080mia,rav,LeviAn00,def_int_yds,0,,,,,
player,201909080mia,rav,LeviAn00,def_int_td,0,,,,,
player,201909080mia,rav,LeviAn00,def_int_long,0,,,,,
player,201909080mia,rav,LeviAn00,pass_defended,0,,,,,
player,201909080mia,rav,LeviAn00,sacks,0.0,,,,,
player,201909080mia,rav,LeviAn00,tackles_combined,0,,,,,
player,201909080mia,rav,LeviAn00,tackles_solo,0,,,,,
player,201909080mia,rav,LeviAn00,tackles_assists,0,,,,,
player,201909080mia,rav,LeviAn00,tackles_loss,0,,,,,
player,201909080mia,rav,LeviAn00,qb_hits,1,,,,,
player,201909080mia,rav,LeviAn00,fumbles_rec,0,,,,,
player,201909080mia,rav,LeviAn00,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,LeviAn00,fumbles_rec_td,0,,,,,
player,201909080mia,rav,LeviAn00,fumbles_forced,0,,,,,
player,201909080mia,rav,RicaPa00,def_int,0,,,,,
player,201909080mia,rav,RicaPa00,def_int_yds,0,,,,,
player,201909080mia,rav,RicaPa00,def_int_td,0,,,,,
player,201909080mia,rav,RicaPa00,def_int_long,0,,,,,
player,201909080mia,rav,RicaPa00,pass_defended,0,,,,,
player,201909080mia,rav,RicaPa00,sacks,0.0,,,,,
player,201909080mia,rav,RicaPa00,tackles_combined,0,,,,,
player,201909080mia,rav,RicaPa00,tackles_solo,0,,,,,
player,201909080mia,rav,RicaPa00,tackles_assists,0,,,,,
player,201909080mia,rav,RicaPa00,tackles_loss,0,,,,,
player,201909080mia,rav,RicaPa00,qb_hits,1,,,,,
player,201909080mia,rav,RicaPa00,fumbles_rec,0,,,,,
player,201909080mia,rav,RicaPa00,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,RicaPa00,fumbles_rec_td,0,,,,,
player,201909080mia,rav,RicaPa00,fumbles_forced,0,,,,,
player,201909080mia,rav,WormCh00,def_int,0,,,,,
player,201909080mia,rav,WormCh00,def_int_yds,0,,,,,
player,201909080mia,rav,WormCh00,def_int_td,0,,,,,
player,201909080mia,rav,WormCh00,def_int_long,0,,,,,
player,201909080mia,rav,WormCh00,pass_defended,0,,,,,
player,201909080mia,rav,WormCh00,sacks,0.0,,,,,
player,201909080mia,rav,WormCh00,tackles_combined,0,,,,,
player,201909080mia,rav,WormCh00,tackles_solo,0,,,,,
player,201909080mia,rav,WormCh00,tackles_assists,0,,,,,
player,201909080mia,rav,WormCh00,tackles_loss,0,,,,,
player,201909080mia,rav,WormCh00,qb_hits,1,,,,,
player,201909080mia,rav,WormCh00,fumbles_rec,0,,,,,
player,201909080mia,rav,WormCh00,fumbles_rec_yds,0,,,,,
player,201909080mia,rav,WormCh00,fumbles_rec_td,0,,,,,
player,201909080mia,rav,WormCh00,fumbles_forced,0,,,,,
player,201909080mia,mia,EguaSa00,def_int,0,,,,,
player,201909080mia,mia,EguaSa00,def_int_yds,0,,,,,
player,201909080mia,mia,EguaSa00,def_int_td,0,,,,,
player,201909080mia,mia,EguaSa00,def_int_long,0,,,,,
player,201909080mia,mia,EguaSa00,pass_defended,0,,,,,
player,201909080mia,mia,EguaSa00,sacks,0.5,,,,,
player,201909080mia,mia,EguaSa00,tackles_combined,4,,,,,
player,201909080mia,mia,EguaSa00,tackles_solo,2,,,,,
player,201909080mia,mia,EguaSa00,tackles_assists,2,,,,,
player,201909080mia,mia,EguaSa00,tackles_loss,1,,,,,
player,201909080mia,mia,EguaSa00,qb_hits,1,,,,,
player,201909080mia,mia,EguaSa00,fumbles_rec,0,,,,,
player,201909080mia,mia,EguaSa00,fumbles_rec_yds,0,,,,,
player,201909080mia,mia,EguaSa00,fumbles_rec_td,0,,,,,
player,201909080mia,mia,EguaSa00,fumbles_forced,0,,,,,
player,201909080mia,mia,LedbJo01,def_int,0,,,,,
player,201909080mia,mia,LedbJo01,def_int_yds,0,,,,,
player,201909080mia,mia,LedbJo01,def_int_td,0,,,,,
player,201909080mia,mia,LedbJo01,def_int_long,0,,,,,
player,201909080mia,mia,LedbJo01,pass_defended,0,,,,,
player,201909080mia,mia,LedbJo01,sacks,0.5,,,,,
player,201909080mia,mia,LedbJo01,tackles_combined,4,,,,,
player,201909080mia,mia,LedbJo01,tackles_solo,1,,,,,
player,201909080mia,mia,LedbJo01,tackles_assists,3,,,,,
player,201909080mia,mia,LedbJo01,tackles_loss,0,,,,,
player,201909080mia,mia,LedbJo01,qb_hits,1,,,,,
player,201909080mia,mia,LedbJo01,fumbles_rec,0,,,,,
player,201909080mia,mia,LedbJo01,fumbles_rec_yds,0,,,,,
player,201909080mia,mia,LedbJo01,fumbles_rec_td,0,,,,,
player,201909080mia,mia,LedbJo01,fumbles_forced,0,,,,,
player,201909080mia,mia,RoweEr00,def_int,0,,,,,
player,201909080mia,mia,RoweEr00,def_int_yds,0,,,,,
player,201909080mia,mia,RoweEr00,def_int_td,0,,,,,
player,201909080mia,mia,RoweEr00,def_int_long,0,,,,,
player,201909080mia,mia,RoweEr00,pass_defended,0,,,,,
player,201909080mia,mia,RoweEr00,sacks,0.0,,,,,
player,201909080mia,mia,RoweEr00,tackles_combined,11,,,,,
player,201909080mia,mia,RoweEr00,tackles_solo,9,,,,,
player,201909080mia,mia,RoweEr00,tackles_assists,2,,,,,
player,201909080mia,mia,RoweEr00,tackles_loss,0,,,,,
player,201909080mia,mia,RoweEr00,qb_hits,0,,,,,
player,201909080mia,mia,RoweEr00,fumbles_rec,0,,,,,
player,201909080mia,mia,RoweEr00,fumbles_rec_yds,0,,,,,
player,201909080mia,mia,RoweEr00,fumbles_rec_td,0,,,,,
player,201909080mia,mia,RoweEr00,fumbles_forced,0,,,,,
player,201909080mia,mia,BakeJe00,def_int,0,,,,,
player,201909080mia,mia,BakeJe00,def_int_yds,0,,,,,
player,201909080mia,mia,BakeJe00,def_int_td,0,,,,,
player,201909080mia,mia,BakeJe00,def_int_long,0,,,,,
player,201909080mia,mia,BakeJe00,pass_defended,0,,,,,
player,201909080mia,mia,BakeJe00,sacks,0.0,,,,,
player,201909080mia,mia,BakeJe00,tackles_combined,8,,,,,
player,201909080mia,mia,BakeJe00,tackles_solo,2,,,,,
player,201909080mia,mia,BakeJe00,tackles_assists,6,,,,,
player,201909080mia,mia,BakeJe00,tackles_loss,0,,,,,
player,201909080mia,mia,BakeJe00,qb_hits,0,,,,,
player,201909080mia,mia,BakeJe00,fumbles_rec,0,,,,,
player,201909080mia,mia,BakeJe00,fumbles_rec_yds,0,,,,,
player,201909080mia,mia,BakeJe00,fumbles_rec_td,0,,,,,
player,201909080mia,mia,BakeJe00,fumbles_forced,0,,,,,
player,201909080mia,mia,AikeWa00,def_int,0,,,,,
player,201909080mia,mia,AikeWa00,def_int_yds,0,,,,,
player,201909080mia,mia,AikeWa00,def_int_td,0,,,,,
player,201909080mia,mia,AikeWa00,def_int_long,0,,,,,
player,201909080mia,mia,AikeWa00,pass_defended,0,,,,,
player,201909080mia,mia,AikeWa00,sacks,0.0,,,,,
player,201909080mia,mia,AikeWa00,tackles_combined,6,,,,,
player,201909080mia,mia,AikeWa00,tackles_solo,3,,,,,
player,201909080mia,mia,AikeWa00,tackles_assists,3,,,,,
player,201909080mia,mia,AikeWa00,tackles_loss,0,,,,,
player,201909080mia,mia,AikeWa00,qb_hits,0,,,,,
player,201909080mia,mia,AikeWa00,fumbles_rec,0,,,,,
player,201909080mia,mia,AikeWa00,fumbles_rec_yds,0,,,,,
player,201909080mia,mia,AikeWa00,fumbles_rec_td,0,,,,,
player,201909080mia,mia,AikeWa00,fumbles_forced,0,,,,,
player,201909080mia,mia,FitzMi00,def_int,0,,,,,
player,201909080mia,mia,FitzMi00,def_int_yds,0,,,,,
player,201909080mia,mia,FitzMi00,def_int_td,0,,,,,
player,201909080mia,mia,FitzMi00,def_int_long,0,,,,,
player,201909080mia,mia,FitzMi00,pass_defended,0,,,,,
player,201909080mia,mia,FitzMi00,sacks,0.0,,,,,
player,201909080mia,mia,FitzMi00,tackles_combined,6,,,,,
player,201909080mia,mia,FitzMi00,tackles_solo,4,,,,,
player,201909080mia,mia,FitzMi00,tackles_assists,2,,,,,
player,201909080mia,mia,FitzMi00,tackles_loss,0,,,,,
player,201909080mia,mia,FitzMi00,qb_hits,0,,,,,
player,201909080mia,mia,FitzMi00,fumbles_rec,0,,,,,
player,201909080mia,mia,FitzMi00,fumbles_rec_yds,0,,,,,
player,201909080mia,mia,FitzMi00,fumbles_rec_td,0,,,,,
