game,2019,4,20190929,201909290nyg,was,"Washington Redskins",3,nyg,"New York Giants",24
player,201909290nyg,was,BostJo00,sacks,0.0,,,,,
player,201909290nyg,was,BostJo00,tackles_combined,11,,,,,
player,201909290nyg,was,BostJo00,tackles_solo,5,,,,,
player,201909290nyg,was,BostJo00,tackles_assists,6,,,,,
player,201909290nyg,was,BostJo00,tackles_loss,0,,,,,
player,201909290nyg,was,BostJo00,qb_hits,0,,,,,
player,201909290nyg,was,BostJo00,fumbles_rec,0,,,,,
player,201909290nyg,was,BostJo00,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,BostJo00,fumbles_rec_td,0,,,,,
player,201909290nyg,was,BostJo00,fumbles_forced,0,,,,,
player,201909290nyg,was,CollLa00,def_int,0,,,,,
player,201909290nyg,was,CollLa00,def_int_yds,0,,,,,
player,201909290nyg,was,CollLa00,def_int_td,0,,,,,
player,201909290nyg,was,CollLa00,def_int_long,0,,,,,
player,201909290nyg,was,CollLa00,pass_defended,0,,,,,
player,201909290nyg,was,CollLa00,sacks,0.0,,,,,
player,201909290nyg,was,CollLa00,tackles_combined,9,,,,,
player,201909290nyg,was,CollLa00,tackles_solo,2,,,,,
player,201909290nyg,was,CollLa00,tackles_assists,7,,,,,
player,201909290nyg,was,CollLa00,tackles_loss,0,,,,,
player,201909290nyg,was,CollLa00,qb_hits,0,,,,,
player,201909290nyg,was,CollLa00,fumbles_rec,0,,,,,
player,201909290nyg,was,CollLa00,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,CollLa00,fumbles_rec_td,0,,,,,
player,201909290nyg,was,CollLa00,fumbles_forced,0,,,,,
player,201909290nyg,was,IoanMa01,def_int,0,,,,,
player,201909290nyg,was,IoanMa01,def_int_yds,0,,,,,
player,201909290nyg,was,IoanMa01,def_int_td,0,,,,,
player,201909290nyg,was,IoanMa01,def_int_long,0,,,,,
player,201909290nyg,was,IoanMa01,pass_defended,0,,,,,
player,201909290nyg,was,IoanMa01,sacks,0.0,,,,,
player,201909290nyg,was,IoanMa01,tackles_combined,7,,,,,
player,201909290nyg,was,IoanMa01,tackles_solo,2,,,,,
player,201909290nyg,was,IoanMa01,tackles_assists,5,,,,,
player,201909290nyg,was,IoanMa01,tackles_loss,0,,,,,
player,201909290nyg,was,IoanMa01,qb_hits,1,,,,,
player,201909290nyg,was,IoanMa01,fumbles_rec,0,,,,,
player,201909290nyg,was,IoanMa01,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,IoanMa01,fumbles_rec_td,0,,,,,
player,201909290nyg,was,IoanMa01,fumbles_forced,0,,,,,
player,201909290nyg,was,MoreFa00,def_int,0,,,,,
player,201909290nyg,was,MoreFa00,def_int_yds,0,,,,,
player,201909290nyg,was,MoreFa00,def_int_td,0,,,,,
player,201909290nyg,was,MoreFa00,def_int_long,0,,,,,
player,201909290nyg,was,MoreFa00,pass_defended,0,,,,,
player,201909290nyg,was,MoreFa00,sacks,0.0,,,,,
player,201909290nyg,was,MoreFa00,tackles_combined,7,,,,,
player,201909290nyg,was,MoreFa00,tackles_solo,4,,,,,
player,201909290nyg,was,MoreFa00,tackles_assists,3,,,,,
player,201909290nyg,was,MoreFa00,tackles_loss,0,,,,,
player,201909290nyg,was,MoreFa00,qb_hits,0,,,,,
player,201909290nyg,was,MoreFa00,fumbles_rec,0,,,,,
player,201909290nyg,was,MoreFa00,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,MoreFa00,fumbles_rec_td,0,,,,,
player,201909290nyg,was,MoreFa00,fumbles_forced,0,,,,,
player,201909290nyg,was,NichMo00,def_int,0,,,,,
player,201909290nyg,was,NichMo00,def_int_yds,0,,,,,
player,201909290nyg,was,NichMo00,def_int_td,0,,,,,
player,201909290nyg,was,NichMo00,def_int_long,0,,,,,
player,201909290nyg,was,NichMo00,pass_defended,0,,,,,
player,201909290nyg,was,NichMo00,sacks,0.0,,,,,
player,201909290nyg,was,NichMo00,tackles_combined,6,,,,,
player,201909290nyg,was,NichMo00,tackles_solo,5,,,,,
player,201909290nyg,was,NichMo00,tackles_assists,1,,,,,
player,201909290nyg,was,NichMo00,tackles_loss,0,,,,,
player,201909290nyg,was,NichMo00,qb_hits,0,,,,,
player,201909290nyg,was,NichMo00,fumbles_rec,1,,,,,
player,201909290nyg,was,NichMo00,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,NichMo00,fumbles_rec_td,0,,,,,
player,201909290nyg,was,NichMo00,fumbles_forced,0,,,,,
player,201909290nyg,was,NormJo01,def_int,0,,,,,
player,201909290nyg,was,NormJo01,def_int_yds,0,,,,,
player,201909290nyg,was,NormJo01,def_int_td,0,,,,,
player,201909290nyg,was,NormJo01,def_int_long,0,,,,,
player,201909290nyg,was,NormJo01,pass_defended,1,,,,,
player,201909290nyg,was,NormJo01,sacks,0.0,,,,,
player,201909290nyg,was,NormJo01,tackles_combined,6,,,,,
player,201909290nyg,was,NormJo01,tackles_solo,4,,,,,
player,201909290nyg,was,NormJo01,tackles_assists,2,,,,,
player,201909290nyg,was,NormJo01,tackles_loss,0,,,,,
player,201909290nyg,was,NormJo01,qb_hits,0,,,,,
player,201909290nyg,was,NormJo01,fumbles_rec,0,,,,,
player,201909290nyg,was,NormJo01,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,NormJo01,fumbles_rec_td,0,,,,,
player,201909290nyg,was,NormJo01,fumbles_forced,0,,,,,
player,201909290nyg,was,PaynDa00,def_int,0,,,,,
player,201909290nyg,was,PaynDa00,def_int_yds,0,,,,,
player,201909290nyg,was,PaynDa00,def_int_td,0,,,,,
player,201909290nyg,was,PaynDa00,def_int_long,0,,,,,
player,201909290nyg,was,PaynDa00,pass_defended,0,,,,,
player,201909290nyg,was,PaynDa00,sacks,0.0,,,,,
player,201909290nyg,was,PaynDa00,tackles_combined,6,,,,,
player,201909290nyg,was,PaynDa00,tackles_solo,1,,,,,
player,201909290nyg,was,PaynDa00,tackles_assists,5,,,,,
player,201909290nyg,was,PaynDa00,tackles_loss,0,,,,,
player,201909290nyg,was,PaynDa00,qb_hits,0,,,,,
player,201909290nyg,was,PaynDa00,fumbles_rec,0,,,,,
player,201909290nyg,was,PaynDa00,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,PaynDa00,fumbles_rec_td,0,,,,,
player,201909290nyg,was,PaynDa00,fumbles_forced,0,,,,,
player,201909290nyg,was,HolcCo00,def_int,0,,,,,
player,201909290nyg,was,HolcCo00,def_int_yds,0,,,,,
player,201909290nyg,was,HolcCo00,def_int_td,0,,,,,
player,201909290nyg,was,HolcCo00,def_int_long,0,,,,,
player,201909290nyg,was,HolcCo00,pass_defended,0,,,,,
player,201909290nyg,was,HolcCo00,sacks,0.0,,,,,
player,201909290nyg,was,HolcCo00,tackles_combined,4,,,,,
player,201909290nyg,was,HolcCo00,tackles_solo,1,,,,,
player,201909290nyg,was,HolcCo00,tackles_assists,3,,,,,
player,201909290nyg,was,HolcCo00,tackles_loss,0,,,,,
player,201909290nyg,was,HolcCo00,qb_hits,0,,,,,
player,201909290nyg,was,HolcCo00,fumbles_rec,0,,,,,
player,201909290nyg,was,HolcCo00,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,HolcCo00,fumbles_rec_td,0,,,,,
player,201909290nyg,was,HolcCo00,fumbles_forced,1,,,,,
player,201909290nyg,was,AlleJo01,def_int,0,,,,,
player,201909290nyg,was,AlleJo01,def_int_yds,0,,,,,
player,201909290nyg,was,AlleJo01,def_int_td,0,,,,,
player,201909290nyg,was,AlleJo01,def_int_long,0,,,,,
player,201909290nyg,was,AlleJo01,pass_defended,0,,,,,
player,201909290nyg,was,AlleJo01,sacks,0.0,,,,,
player,201909290nyg,was,AlleJo01,tackles_combined,3,,,,,
player,201909290nyg,was,AlleJo01,tackles_solo,0,,,,,
player,201909290nyg,was,AlleJo01,tackles_assists,3,,,,,
player,201909290nyg,was,AlleJo01,tackles_loss,0,,,,,
player,201909290nyg,was,AlleJo01,qb_hits,1,,,,,
player,201909290nyg,was,AlleJo01,fumbles_rec,0,,,,,
player,201909290nyg,was,AlleJo01,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,AlleJo01,fumbles_rec_td,0,,,,,
player,201909290nyg,was,AlleJo01,fumbles_forced,0,,,,,
player,201909290nyg,was,KerrRy00,def_int,0,,,,,
player,201909290nyg,was,KerrRy00,def_int_yds,0,,,,,
player,201909290nyg,was,KerrRy00,def_int_td,0,,,,,
player,201909290nyg,was,KerrRy00,def_int_long,0,,,,,
player,201909290nyg,was,KerrRy00,pass_defended,0,,,,,
player,201909290nyg,was,KerrRy00,sacks,0.0,,,,,
player,201909290nyg,was,KerrRy00,tackles_combined,3,,,,,
player,201909290nyg,was,KerrRy00,tackles_solo,1,,,,,
player,201909290nyg,was,KerrRy00,tackles_assists,2,,,,,
player,201909290nyg,was,KerrRy00,tackles_loss,0,,,,,
player,201909290nyg,was,KerrRy00,qb_hits,0,,,,,
player,201909290nyg,was,KerrRy00,fumbles_rec,0,,,,,
player,201909290nyg,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201909290nyg,was,KerrRy00,fumbles_forced,0,,,,,
player,201909290nyg,was,AndeRy00,def_int,0,,,,,
player,201909290nyg,was,AndeRy00,def_int_yds,0,,,,,
player,201909290nyg,was,AndeRy00,def_int_td,0,,,,,
player,201909290nyg,was,AndeRy00,def_int_long,0,,,,,
player,201909290nyg,was,AndeRy00,pass_defended,0,,,,,
player,201909290nyg,was,AndeRy00,sacks,0.0,,,,,
player,201909290nyg,was,AndeRy00,tackles_combined,2,,,,,
player,201909290nyg,was,AndeRy00,tackles_solo,1,,,,,
player,201909290nyg,was,AndeRy00,tackles_assists,1,,,,,
player,201909290nyg,was,AndeRy00,tackles_loss,0,,,,,
player,201909290nyg,was,AndeRy00,qb_hits,0,,,,,
player,201909290nyg,was,AndeRy00,fumbles_rec,0,,,,,
player,201909290nyg,was,AndeRy00,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,AndeRy00,fumbles_rec_td,0,,,,,
player,201909290nyg,was,AndeRy00,fumbles_forced,0,,,,,
player,201909290nyg,was,EverDe01,def_int,0,,,,,
player,201909290nyg,was,EverDe01,def_int_yds,0,,,,,
player,201909290nyg,was,EverDe01,def_int_td,0,,,,,
player,201909290nyg,was,EverDe01,def_int_long,0,,,,,
player,201909290nyg,was,EverDe01,pass_defended,0,,,,,
player,201909290nyg,was,EverDe01,sacks,0.0,,,,,
player,201909290nyg,was,EverDe01,tackles_combined,2,,,,,
player,201909290nyg,was,EverDe01,tackles_solo,2,,,,,
player,201909290nyg,was,EverDe01,tackles_assists,0,,,,,
player,201909290nyg,was,EverDe01,tackles_loss,0,,,,,
player,201909290nyg,was,EverDe01,qb_hits,0,,,,,
player,201909290nyg,was,EverDe01,fumbles_rec,0,,,,,
player,201909290nyg,was,EverDe01,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,EverDe01,fumbles_rec_td,0,,,,,
player,201909290nyg,was,EverDe01,fumbles_forced,0,,,,,
player,201909290nyg,was,DionSh00,def_int,0,,,,,
player,201909290nyg,was,DionSh00,def_int_yds,0,,,,,
player,201909290nyg,was,DionSh00,def_int_td,0,,,,,
player,201909290nyg,was,DionSh00,def_int_long,0,,,,,
player,201909290nyg,was,DionSh00,pass_defended,0,,,,,
player,201909290nyg,was,DionSh00,sacks,0.0,,,,,
player,201909290nyg,was,DionSh00,tackles_combined,2,,,,,
player,201909290nyg,was,DionSh00,tackles_solo,2,,,,,
player,201909290nyg,was,DionSh00,tackles_assists,0,,,,,
player,201909290nyg,was,DionSh00,tackles_loss,0,,,,,
player,201909290nyg,was,DionSh00,qb_hits,0,,,,,
player,201909290nyg,was,DionSh00,fumbles_rec,0,,,,,
player,201909290nyg,was,DionSh00,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,DionSh00,fumbles_rec_td,0,,,,,
player,201909290nyg,was,DionSh00,fumbles_forced,1,,,,,
player,201909290nyg,was,HestTr00,def_int,0,,,,,
player,201909290nyg,was,HestTr00,def_int_yds,0,,,,,
player,201909290nyg,was,HestTr00,def_int_td,0,,,,,
player,201909290nyg,was,HestTr00,def_int_long,0,,,,,
player,201909290nyg,was,HestTr00,pass_defended,0,,,,,
player,201909290nyg,was,HestTr00,sacks,0.0,,,,,
player,201909290nyg,was,HestTr00,tackles_combined,2,,,,,
player,201909290nyg,was,HestTr00,tackles_solo,0,,,,,
player,201909290nyg,was,HestTr00,tackles_assists,2,,,,,
player,201909290nyg,was,HestTr00,tackles_loss,0,,,,,
player,201909290nyg,was,HestTr00,qb_hits,0,,,,,
player,201909290nyg,was,HestTr00,fumbles_rec,1,,,,,
player,201909290nyg,was,HestTr00,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,HestTr00,fumbles_rec_td,0,,,,,
player,201909290nyg,was,HestTr00,fumbles_forced,0,,,,,
player,201909290nyg,was,SweaMo00,def_int,0,,,,,
player,201909290nyg,was,SweaMo00,def_int_yds,0,,,,,
player,201909290nyg,was,SweaMo00,def_int_td,0,,,,,
player,201909290nyg,was,SweaMo00,def_int_long,0,,,,,
player,201909290nyg,was,SweaMo00,pass_defended,0,,,,,
player,201909290nyg,was,SweaMo00,sacks,0.0,,,,,
player,201909290nyg,was,SweaMo00,tackles_combined,2,,,,,
player,201909290nyg,was,SweaMo00,tackles_solo,1,,,,,
player,201909290nyg,was,SweaMo00,tackles_assists,1,,,,,
player,201909290nyg,was,SweaMo00,tackles_loss,0,,,,,
player,201909290nyg,was,SweaMo00,qb_hits,0,,,,,
player,201909290nyg,was,SweaMo00,fumbles_rec,0,,,,,
player,201909290nyg,was,SweaMo00,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,SweaMo00,fumbles_rec_td,0,,,,,
player,201909290nyg,was,SweaMo00,fumbles_forced,0,,,,,
player,201909290nyg,was,MoreJi00,def_int,0,,,,,
player,201909290nyg,was,MoreJi00,def_int_yds,0,,,,,
player,201909290nyg,was,MoreJi00,def_int_td,0,,,,,
player,201909290nyg,was,MoreJi00,def_int_long,0,,,,,
player,201909290nyg,was,MoreJi00,pass_defended,0,,,,,
player,201909290nyg,was,MoreJi00,sacks,0.0,,,,,
player,201909290nyg,was,MoreJi00,tackles_combined,1,,,,,
player,201909290nyg,was,MoreJi00,tackles_solo,0,,,,,
player,201909290nyg,was,MoreJi00,tackles_assists,1,,,,,
player,201909290nyg,was,MoreJi00,tackles_loss,0,,,,,
player,201909290nyg,was,MoreJi00,qb_hits,0,,,,,
player,201909290nyg,was,MoreJi00,fumbles_rec,0,,,,,
player,201909290nyg,was,MoreJi00,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,MoreJi00,fumbles_rec_td,0,,,,,
player,201909290nyg,was,MoreJi00,fumbles_forced,0,,,,,
player,201909290nyg,was,SettTi00,def_int,0,,,,,
player,201909290nyg,was,SettTi00,def_int_yds,0,,,,,
player,201909290nyg,was,SettTi00,def_int_td,0,,,,,
player,201909290nyg,was,SettTi00,def_int_long,0,,,,,
player,201909290nyg,was,SettTi00,pass_defended,0,,,,,
player,201909290nyg,was,SettTi00,sacks,0.0,,,,,
player,201909290nyg,was,SettTi00,tackles_combined,1,,,,,
player,201909290nyg,was,SettTi00,tackles_solo,0,,,,,
player,201909290nyg,was,SettTi00,tackles_assists,1,,,,,
player,201909290nyg,was,SettTi00,tackles_loss,0,,,,,
player,201909290nyg,was,SettTi00,qb_hits,1,,,,,
player,201909290nyg,was,SettTi00,fumbles_rec,0,,,,,
player,201909290nyg,was,SettTi00,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,SettTi00,fumbles_rec_td,0,,,,,
player,201909290nyg,was,SettTi00,fumbles_forced,0,,,,,
player,201909290nyg,was,SpenNo00,def_int,0,,,,,
player,201909290nyg,was,SpenNo00,def_int_yds,0,,,,,
player,201909290nyg,was,SpenNo00,def_int_td,0,,,,,
player,201909290nyg,was,SpenNo00,def_int_long,0,,,,,
player,201909290nyg,was,SpenNo00,pass_defended,0,,,,,
player,201909290nyg,was,SpenNo00,sacks,0.0,,,,,
player,201909290nyg,was,SpenNo00,tackles_combined,1,,,,,
player,201909290nyg,was,SpenNo00,tackles_solo,0,,,,,
player,201909290nyg,was,SpenNo00,tackles_assists,1,,,,,
player,201909290nyg,was,SpenNo00,tackles_loss,0,,,,,
player,201909290nyg,was,SpenNo00,qb_hits,1,,,,,
player,201909290nyg,was,SpenNo00,fumbles_rec,0,,,,,
player,201909290nyg,was,SpenNo00,fumbles_rec_yds,0,,,,,
player,201909290nyg,was,SpenNo00,fumbles_rec_td,0,,,,,
player,201909290nyg,was,SpenNo00,fumbles_forced,0,,,,,
player,201909290nyg,nyg,JenkJa03,def_int,2,,,,,
player,201909290nyg,nyg,JenkJa03,def_int_yds,12,,,,,
player,201909290nyg,nyg,JenkJa03,def_int_td,0,,,,,
player,201909290nyg,nyg,JenkJa03,def_int_long,12,,,,,
player,201909290nyg,nyg,JenkJa03,pass_defended,3,,,,,
player,201909290nyg,nyg,JenkJa03,sacks,0.0,,,,,
player,201909290nyg,nyg,JenkJa03,tackles_combined,4,,,,,
player,201909290nyg,nyg,JenkJa03,tackles_solo,3,,,,,
player,201909290nyg,nyg,JenkJa03,tackles_assists,1,,,,,
player,201909290nyg,nyg,JenkJa03,tackles_loss,0,,,,,
player,201909290nyg,nyg,JenkJa03,qb_hits,0,,,,,
player,201909290nyg,nyg,JenkJa03,fumbles_rec,0,,,,,
player,201909290nyg,nyg,JenkJa03,fumbles_rec_yds,0,,,,,
player,201909290nyg,nyg,JenkJa03,fumbles_rec_td,0,,,,,
player,201909290nyg,nyg,JenkJa03,fumbles_forced,0,,,,,
player,201909290nyg,nyg,ConnRy00,def_int,1,,,,,
player,201909290nyg,nyg,ConnRy00,def_int_yds,5,,,,,
player,201909290nyg,nyg,ConnRy00,def_int_td,0,,,,,
player,201909290nyg,nyg,ConnRy00,def_int_long,5,,,,,
player,201909290nyg,nyg,ConnRy00,pass_defended,1,,,,,
player,201909290nyg,nyg,ConnRy00,sacks,1.0,,,,,
player,201909290nyg,nyg,ConnRy00,tackles_combined,5,,,,,
player,201909290nyg,nyg,ConnRy00,tackles_solo,3,,,,,
player,201909290nyg,nyg,ConnRy00,tackles_assists,2,,,,,
player,201909290nyg,nyg,ConnRy00,tackles_loss,1,,,,,
player,201909290nyg,nyg,ConnRy00,qb_hits,1,,,,,
player,201909290nyg,nyg,ConnRy00,fumbles_rec,0,,,,,
player,201909290nyg,nyg,ConnRy00,fumbles_rec_yds,0,,,,,
player,201909290nyg,nyg,ConnRy00,fumbles_rec_td,0,,,,,
player,201909290nyg,nyg,ConnRy00,fumbles_forced,0,,,,,
player,201909290nyg,nyg,PeppJa00,def_int,1,,,,,
player,201909290nyg,nyg,PeppJa00,def_int_yds,32,,,,,
player,201909290nyg,nyg,PeppJa00,def_int_td,1,,,,,
player,201909290nyg,nyg,PeppJa00,def_int_long,32,,,,,
player,201909290nyg,nyg,PeppJa00,pass_defended,2,,,,,
player,201909290nyg,nyg,PeppJa00,sacks,0.0,,,,,
player,201909290nyg,nyg,PeppJa00,tackles_combined,4,,,,,
player,201909290nyg,nyg,PeppJa00,tackles_solo,2,,,,,
player,201909290nyg,nyg,PeppJa00,tackles_assists,2,,,,,
player,201909290nyg,nyg,PeppJa00,tackles_loss,0,,,,,
player,201909290nyg,nyg,PeppJa00,qb_hits,0,,,,,
player,201909290nyg,nyg,PeppJa00,fumbles_rec,0,,,,,
player,201909290nyg,nyg,PeppJa00,fumbles_rec_yds,0,,,,,
player,201909290nyg,nyg,PeppJa00,fumbles_rec_td,0,,,,,
player,201909290nyg,nyg,PeppJa00,fumbles_forced,0,,,,,
player,201909290nyg,nyg,XimiOs00,def_int,0,,,,,
player,201909290nyg,nyg,XimiOs00,def_int_yds,0,,,,,
player,201909290nyg,nyg,XimiOs00,def_int_td,0,,,,,
player,201909290nyg,nyg,XimiOs00,def_int_long,0,,,,,
player,201909290nyg,nyg,XimiOs00,pass_defended,1,,,,,
player,201909290nyg,nyg,XimiOs00,sacks,0.5,,,,,
player,201909290nyg,nyg,XimiOs00,tackles_combined,3,,,,,
player,201909290nyg,nyg,XimiOs00,tackles_solo,0,,,,,
player,201909290nyg,nyg,XimiOs00,tackles_assists,3,,,,,
player,201909290nyg,nyg,XimiOs00,tackles_loss,0,,,,,
player,201909290nyg,nyg,XimiOs00,qb_hits,1,,,,,
player,201909290nyg,nyg,XimiOs00,fumbles_rec,0,,,,,
player,201909290nyg,nyg,XimiOs00,fumbles_rec_yds,0,,,,,
player,201909290nyg,nyg,XimiOs00,fumbles_rec_td,0,,,,,
player,201909290nyg,nyg,XimiOs00,fumbles_forced,0,,,,,
player,201909290nyg,nyg,GoldMa00,def_int,0,,,,,
player,201909290nyg,nyg,GoldMa00,def_int_yds,0,,,,,
player,201909290nyg,nyg,GoldMa00,def_int_td,0,,,,,
player,201909290nyg,nyg,GoldMa00,def_int_long,0,,,,,
player,201909290nyg,nyg,GoldMa00,pass_defended,0,,,,,
player,201909290nyg,nyg,GoldMa00,sacks,0.5,,,,,
player,201909290nyg,nyg,GoldMa00,tackles_combined,2,,,,,
player,201909290nyg,nyg,GoldMa00,tackles_solo,0,,,,,
player,201909290nyg,nyg,GoldMa00,tackles_assists,2,,,,,
player,201909290nyg,nyg,GoldMa00,tackles_loss,0,,,,,
player,201909290nyg,nyg,GoldMa00,qb_hits,3,,,,,
player,201909290nyg,nyg,GoldMa00,fumbles_rec,0,,,,,
player,201909290nyg,nyg,GoldMa00,fumbles_rec_yds,0,,,,,
player,201909290nyg,nyg,GoldMa00,fumbles_rec_td,0,,,,,
player,201909290nyg,nyg,GoldMa00,fumbles_forced,0,,,,,
player,201909290nyg,nyg,TomlDa00,def_int,0,,,,,
player,201909290nyg,nyg,TomlDa00,def_int_yds,0,,,,,
player,201909290nyg,nyg,TomlDa00,def_int_td,0,,,,,
player,201909290nyg,nyg,TomlDa00,def_int_long,0,,,,,
player,201909290nyg,nyg,TomlDa00,pass_defended,0,,,,,
player,201909290nyg,nyg,TomlDa00,sacks,0.5,,,,,
player,201909290nyg,nyg,TomlDa00,tackles_combined,2,,,,,
player,201909290nyg,nyg,TomlDa00,tackles_solo,0,,,,,
player,201909290nyg,nyg,TomlDa00,tackles_assists,2,,,,,
player,201909290nyg,nyg,TomlDa00,tackles_loss,0,,,,,
player,201909290nyg,nyg,TomlDa00,qb_hits,2,,,,,
player,201909290nyg,nyg,TomlDa00,fumbles_rec,0,,,,,
player,201909290nyg,nyg,TomlDa00,fumbles_rec_yds,0,,,,,
player,201909290nyg,nyg,TomlDa00,fumbles_rec_td,0,,,,,
player,201909290nyg,nyg,TomlDa00,fumbles_forced,0,,,,,
player,201909290nyg,nyg,SkipTu00,def_int,0,,,,,
player,201909290nyg,nyg,SkipTu00,def_int_yds,0,,,,,
player,201909290nyg,nyg,SkipTu00,def_int_td,0,,,,,
player,201909290nyg,nyg,SkipTu00,def_int_long,0,,,,,
player,201909290nyg,nyg,SkipTu00,pass_defended,0,,,,,
player,201909290nyg,nyg,SkipTu00,sacks,0.5,,,,,
player,201909290nyg,nyg,SkipTu00,tackles_combined,1,,,,,
player,201909290nyg,nyg,SkipTu00,tackles_solo,0,,,,,
player,201909290nyg,nyg,SkipTu00,tackles_assists,1,,,,,
player,201909290nyg,nyg,SkipTu00,tackles_loss,0,,,,,
player,201909290nyg,nyg,SkipTu00,qb_hits,1,,,,,
player,201909290nyg,nyg,SkipTu00,fumbles_rec,0,,,,,
player,201909290nyg,nyg,SkipTu00,fumbles_rec_yds,0,,,,,
player,201909290nyg,nyg,SkipTu00,fumbles_rec_td,0,,,,,
player,201909290nyg,nyg,SkipTu00,fumbles_forced,0,,,,,
player,201909290nyg,nyg,MayoDa00,def_int,0,,,,,
player,201909290nyg,nyg,MayoDa00,def_int_yds,0,,,,,
player,201909290nyg,nyg,MayoDa00,def_int_td,0,,,,,
player,201909290nyg,nyg,MayoDa00,def_int_long,0,,,,,
player,201909290nyg,nyg,MayoDa00,pass_defended,0,,,,,
player,201909290nyg,nyg,MayoDa00,sacks,0.0,,,,,
player,201909290nyg,nyg,MayoDa00,tackles_combined,8,,,,,
player,201909290nyg,nyg,MayoDa00,tackles_solo,5,,,,,
player,201909290nyg,nyg,MayoDa00,tackles_assists,3,,,,,
player,201909290nyg,nyg,MayoDa00,tackles_loss,1,,,,,
player,201909290nyg,nyg,MayoDa00,qb_hits,0,,,,,
player,201909290nyg,nyg,MayoDa00,fumbles_rec,0,,,,,
player,201909290nyg,nyg,MayoDa00,fumbles_rec_yds,0,,,,,
player,201909290nyg,nyg,MayoDa00,fumbles_rec_td,0,,,,,
player,201909290nyg,nyg,MayoDa00,fumbles_forced,0,,,,,
player,201909290nyg,nyg,HaleGr00,def_int,0,,,,,
player,201909290nyg,nyg,HaleGr00,def_int_yds,0,,,,,
player,201909290nyg,nyg,HaleGr00,def_int_td,0,,,,,
player,201909290nyg,nyg,HaleGr00,def_int_long,0,,,,,
player,201909290nyg,nyg,HaleGr00,pass_defended,0,,,,,
player,201909290nyg,nyg,HaleGr00,sacks,0.0,,,,,
player,201909290nyg,nyg,HaleGr00,tackles_combined,5,,,,,
player,201909290nyg,nyg,HaleGr00,tackles_solo,3,,,,,
player,201909290nyg,nyg,HaleGr00,tackles_assists,2,,,,,
player,201909290nyg,nyg,HaleGr00,tackles_loss,0,,,,,
player,201909290nyg,nyg,HaleGr00,qb_hits,0,,,,,
player,201909290nyg,nyg,HaleGr00,fumbles_rec,0,,,,,
player,201909290nyg,nyg,HaleGr00,fumbles_rec_yds,0,,,,,
player,201909290nyg,nyg,HaleGr00,fumbles_rec_td,0,,,,,
player,201909290nyg,nyg,HaleGr00,fumbles_forced,0,,,,,
player,201909290nyg,nyg,HillB.00,def_int,0,,,,,
player,201909290nyg,nyg,HillB.00,def_int_yds,0,,,,,
player,201909290nyg,nyg,HillB.00,def_int_td,0,,,,,
player,201909290nyg,nyg,HillB.00,def_int_long,0,,,,,
player,201909290nyg,nyg,HillB.00,pass_defended,0,,,,,
player,201909290nyg,nyg,HillB.00,sacks,0.0,,,,,
player,201909290nyg,nyg,HillB.00,tackles_combined,4,,,,,
player,201909290nyg,nyg,HillB.00,tackles_solo,0,,,,,
player,201909290nyg,nyg,HillB.00,tackles_assists,4,,,,,
player,201909290nyg,nyg,HillB.00,tackles_loss,0,,,,,
player,201909290nyg,nyg,HillB.00,qb_hits,0,,,,,
player,201909290nyg,nyg,HillB.00,fumbles_rec,0,,,,,
player,201909290nyg,nyg,HillB.00,fumbles_rec_yds,0,,,,,
player,201909290nyg,nyg,HillB.00,fumbles_rec_td,0,,,,,
player,201909290nyg,nyg,HillB.00,fumbles_forced,0,,,,,
player,201909290nyg,nyg,BethAn20,def_int,0,,,,,
player,201909290nyg,nyg,BethAn20,def_int_yds,0,,,,,
player,201909290nyg,nyg,BethAn20,def_int_td,0,,,,,
player,201909290nyg,nyg,BethAn20,def_int_long,0,,,,,
player,201909290nyg,nyg,BethAn20,pass_defended,0,,,,,
player,201909290nyg,nyg,BethAn20,sacks,0.0,,,,,
player,201909290nyg,nyg,BethAn20,tackles_combined,3,,,,,
player,201909290nyg,nyg,BethAn20,tackles_solo,2,,,,,
player,201909290nyg,nyg,BethAn20,tackles_assists,1,,,,,
player,201909290nyg,nyg,BethAn20,tackles_loss,0,,,,,
player,201909290nyg,nyg,BethAn20,qb_hits,0,,,,,
player,201909290nyg,nyg,BethAn20,fumbles_rec,0,,,,,
player,201909290nyg,nyg,BethAn20,fumbles_rec_yds,0,,,,,
player,201909290nyg,nyg,BethAn20,fumbles_rec_td,0,,,,,
