game,2019,15,20191215,201912150kan,den,"Denver Broncos",3,kan,"Kansas City Chiefs",23
player,201912150kan,den,FreeRo00,pass_att,0,,,,,
player,201912150kan,den,FreeRo00,pass_yds,0,,,,,
player,201912150kan,den,FreeRo00,pass_td,0,,,,,
player,201912150kan,den,FreeRo00,pass_int,0,,,,,
player,201912150kan,den,FreeRo00,pass_sacked,0,,,,,
player,201912150kan,den,FreeRo00,pass_sacked_yds,0,,,,,
player,201912150kan,den,FreeRo00,pass_long,0,,,,,
player,201912150kan,den,FreeRo00,pass_rating,,,,,,
player,201912150kan,den,FreeRo00,rush_att,5,,,,,
player,201912150kan,den,FreeRo00,rush_yds,12,,,,,
player,201912150kan,den,FreeRo00,rush_td,0,,,,,
player,201912150kan,den,FreeRo00,rush_long,8,,,,,
player,201912150kan,den,FreeRo00,targets,4,,,,,
player,201912150kan,den,FreeRo00,rec,4,,,,,
player,201912150kan,den,FreeRo00,rec_yds,14,,,,,
player,201912150kan,den,FreeRo00,rec_td,0,,,,,
player,201912150kan,den,FreeRo00,rec_long,5,,,,,
player,201912150kan,den,FreeRo00,fumbles,0,,,,,
player,201912150kan,den,FreeRo00,fumbles_lost,0,,,,,
player,201912150kan,den,BookDe00,pass_cmp,0,,,,,
player,201912150kan,den,BookDe00,pass_att,0,,,,,
player,201912150kan,den,BookDe00,pass_yds,0,,,,,
player,201912150kan,den,BookDe00,pass_td,0,,,,,
player,201912150kan,den,BookDe00,pass_int,0,,,,,
player,201912150kan,den,BookDe00,pass_sacked,0,,,,,
player,201912150kan,den,BookDe00,pass_sacked_yds,0,,,,,
player,201912150kan,den,BookDe00,pass_long,0,,,,,
player,201912150kan,den,BookDe00,pass_rating,,,,,,
player,201912150kan,den,BookDe00,rush_att,1,,,,,
player,201912150kan,den,BookDe00,rush_yds,5,,,,,
player,201912150kan,den,BookDe00,rush_td,0,,,,,
player,201912150kan,den,BookDe00,rush_long,5,,,,,
player,201912150kan,den,BookDe00,targets,0,,,,,
player,201912150kan,den,BookDe00,rec,0,,,,,
player,201912150kan,den,BookDe00,rec_yds,0,,,,,
player,201912150kan,den,BookDe00,rec_td,0,,,,,
player,201912150kan,den,BookDe00,rec_long,0,,,,,
player,201912150kan,den,BookDe00,fumbles,0,,,,,
player,201912150kan,den,BookDe00,fumbles_lost,0,,,,,
player,201912150kan,den,SuttCo00,pass_cmp,0,,,,,
player,201912150kan,den,SuttCo00,pass_att,0,,,,,
player,201912150kan,den,SuttCo00,pass_yds,0,,,,,
player,201912150kan,den,SuttCo00,pass_td,0,,,,,
player,201912150kan,den,SuttCo00,pass_int,0,,,,,
player,201912150kan,den,SuttCo00,pass_sacked,0,,,,,
player,201912150kan,den,SuttCo00,pass_sacked_yds,0,,,,,
player,201912150kan,den,SuttCo00,pass_long,0,,,,,
player,201912150kan,den,SuttCo00,pass_rating,,,,,,
player,201912150kan,den,SuttCo00,rush_att,0,,,,,
player,201912150kan,den,SuttCo00,rush_yds,0,,,,,
player,201912150kan,den,SuttCo00,rush_td,0,,,,,
player,201912150kan,den,SuttCo00,rush_long,0,,,,,
player,201912150kan,den,SuttCo00,targets,10,,,,,
player,201912150kan,den,SuttCo00,rec,4,,,,,
player,201912150kan,den,SuttCo00,rec_yds,79,,,,,
player,201912150kan,den,SuttCo00,rec_td,0,,,,,
player,201912150kan,den,SuttCo00,rec_long,33,,,,,
player,201912150kan,den,SuttCo00,fumbles,0,,,,,
player,201912150kan,den,SuttCo00,fumbles_lost,0,,,,,
player,201912150kan,den,FantNo00,pass_cmp,0,,,,,
player,201912150kan,den,FantNo00,pass_att,0,,,,,
player,201912150kan,den,FantNo00,pass_yds,0,,,,,
player,201912150kan,den,FantNo00,pass_td,0,,,,,
player,201912150kan,den,FantNo00,pass_int,0,,,,,
player,201912150kan,den,FantNo00,pass_sacked,0,,,,,
player,201912150kan,den,FantNo00,pass_sacked_yds,0,,,,,
player,201912150kan,den,FantNo00,pass_long,0,,,,,
player,201912150kan,den,FantNo00,pass_rating,,,,,,
player,201912150kan,den,FantNo00,rush_att,0,,,,,
player,201912150kan,den,FantNo00,rush_yds,0,,,,,
player,201912150kan,den,FantNo00,rush_td,0,,,,,
player,201912150kan,den,FantNo00,rush_long,0,,,,,
player,201912150kan,den,FantNo00,targets,3,,,,,
player,201912150kan,den,FantNo00,rec,2,,,,,
player,201912150kan,den,FantNo00,rec_yds,56,,,,,
player,201912150kan,den,FantNo00,rec_td,0,,,,,
player,201912150kan,den,FantNo00,rec_long,43,,,,,
player,201912150kan,den,FantNo00,fumbles,0,,,,,
player,201912150kan,den,FantNo00,fumbles_lost,0,,,,,
player,201912150kan,den,PatrTi00,pass_cmp,0,,,,,
player,201912150kan,den,PatrTi00,pass_att,0,,,,,
player,201912150kan,den,PatrTi00,pass_yds,0,,,,,
player,201912150kan,den,PatrTi00,pass_td,0,,,,,
player,201912150kan,den,PatrTi00,pass_int,0,,,,,
player,201912150kan,den,PatrTi00,pass_sacked,0,,,,,
player,201912150kan,den,PatrTi00,pass_sacked_yds,0,,,,,
player,201912150kan,den,PatrTi00,pass_long,0,,,,,
player,201912150kan,den,PatrTi00,pass_rating,,,,,,
player,201912150kan,den,PatrTi00,rush_att,0,,,,,
player,201912150kan,den,PatrTi00,rush_yds,0,,,,,
player,201912150kan,den,PatrTi00,rush_td,0,,,,,
player,201912150kan,den,PatrTi00,rush_long,0,,,,,
player,201912150kan,den,PatrTi00,targets,7,,,,,
player,201912150kan,den,PatrTi00,rec,3,,,,,
player,201912150kan,den,PatrTi00,rec_yds,26,,,,,
player,201912150kan,den,PatrTi00,rec_td,0,,,,,
player,201912150kan,den,PatrTi00,rec_long,12,,,,,
player,201912150kan,den,PatrTi00,fumbles,0,,,,,
player,201912150kan,den,PatrTi00,fumbles_lost,0,,,,,
player,201912150kan,den,BeckAn01,pass_cmp,0,,,,,
player,201912150kan,den,BeckAn01,pass_att,0,,,,,
player,201912150kan,den,BeckAn01,pass_yds,0,,,,,
player,201912150kan,den,BeckAn01,pass_td,0,,,,,
player,201912150kan,den,BeckAn01,pass_int,0,,,,,
player,201912150kan,den,BeckAn01,pass_sacked,0,,,,,
player,201912150kan,den,BeckAn01,pass_sacked_yds,0,,,,,
player,201912150kan,den,BeckAn01,pass_long,0,,,,,
player,201912150kan,den,BeckAn01,pass_rating,,,,,,
player,201912150kan,den,BeckAn01,rush_att,0,,,,,
player,201912150kan,den,BeckAn01,rush_yds,0,,,,,
player,201912150kan,den,BeckAn01,rush_td,0,,,,,
player,201912150kan,den,BeckAn01,rush_long,0,,,,,
player,201912150kan,den,BeckAn01,targets,3,,,,,
player,201912150kan,den,BeckAn01,rec,2,,,,,
player,201912150kan,den,BeckAn01,rec_yds,13,,,,,
player,201912150kan,den,BeckAn01,rec_td,0,,,,,
player,201912150kan,den,BeckAn01,rec_long,10,,,,,
player,201912150kan,den,BeckAn01,fumbles,0,,,,,
player,201912150kan,den,BeckAn01,fumbles_lost,0,,,,,
player,201912150kan,den,HamiDa01,pass_cmp,0,,,,,
player,201912150kan,den,HamiDa01,pass_att,0,,,,,
player,201912150kan,den,HamiDa01,pass_yds,0,,,,,
player,201912150kan,den,HamiDa01,pass_td,0,,,,,
player,201912150kan,den,HamiDa01,pass_int,0,,,,,
player,201912150kan,den,HamiDa01,pass_sacked,0,,,,,
player,201912150kan,den,HamiDa01,pass_sacked_yds,0,,,,,
player,201912150kan,den,HamiDa01,pass_long,0,,,,,
player,201912150kan,den,HamiDa01,pass_rating,,,,,,
player,201912150kan,den,HamiDa01,rush_att,0,,,,,
player,201912150kan,den,HamiDa01,rush_yds,0,,,,,
player,201912150kan,den,HamiDa01,rush_td,0,,,,,
player,201912150kan,den,HamiDa01,rush_long,0,,,,,
player,201912150kan,den,HamiDa01,targets,9,,,,,
player,201912150kan,den,HamiDa01,rec,2,,,,,
player,201912150kan,den,HamiDa01,rec_yds,13,,,,,
player,201912150kan,den,HamiDa01,rec_td,0,,,,,
player,201912150kan,den,HamiDa01,rec_long,9,,,,,
player,201912150kan,den,HamiDa01,fumbles,0,,,,,
player,201912150kan,den,HamiDa01,fumbles_lost,0,,,,,
player,201912150kan,den,FumaTr00,pass_cmp,0,,,,,
player,201912150kan,den,FumaTr00,pass_att,0,,,,,
player,201912150kan,den,FumaTr00,pass_yds,0,,,,,
player,201912150kan,den,FumaTr00,pass_td,0,,,,,
player,201912150kan,den,FumaTr00,pass_int,0,,,,,
player,201912150kan,den,FumaTr00,pass_sacked,0,,,,,
player,201912150kan,den,FumaTr00,pass_sacked_yds,0,,,,,
player,201912150kan,den,FumaTr00,pass_long,0,,,,,
player,201912150kan,den,FumaTr00,pass_rating,,,,,,
player,201912150kan,den,FumaTr00,rush_att,0,,,,,
player,201912150kan,den,FumaTr00,rush_yds,0,,,,,
player,201912150kan,den,FumaTr00,rush_td,0,,,,,
player,201912150kan,den,FumaTr00,rush_long,0,,,,,
player,201912150kan,den,FumaTr00,targets,1,,,,,
player,201912150kan,den,FumaTr00,rec,1,,,,,
player,201912150kan,den,FumaTr00,rec_yds,7,,,,,
player,201912150kan,den,FumaTr00,rec_td,0,,,,,
player,201912150kan,den,FumaTr00,rec_long,7,,,,,
player,201912150kan,den,FumaTr00,fumbles,0,,,,,
player,201912150kan,den,FumaTr00,fumbles_lost,0,,,,,
player,201912150kan,den,HeueJe00,pass_cmp,0,,,,,
player,201912150kan,den,HeueJe00,pass_att,0,,,,,
player,201912150kan,den,HeueJe00,pass_yds,0,,,,,
player,201912150kan,den,HeueJe00,pass_td,0,,,,,
player,201912150kan,den,HeueJe00,pass_int,0,,,,,
player,201912150kan,den,HeueJe00,pass_sacked,0,,,,,
player,201912150kan,den,HeueJe00,pass_sacked_yds,0,,,,,
player,201912150kan,den,HeueJe00,pass_long,0,,,,,
player,201912150kan,den,HeueJe00,pass_rating,,,,,,
player,201912150kan,den,HeueJe00,rush_att,0,,,,,
player,201912150kan,den,HeueJe00,rush_yds,0,,,,,
player,201912150kan,den,HeueJe00,rush_td,0,,,,,
player,201912150kan,den,HeueJe00,rush_long,0,,,,,
player,201912150kan,den,HeueJe00,targets,1,,,,,
player,201912150kan,den,HeueJe00,rec,0,,,,,
player,201912150kan,den,HeueJe00,rec_yds,0,,,,,
player,201912150kan,den,HeueJe00,rec_td,0,,,,,
player,201912150kan,den,HeueJe00,rec_long,0,,,,,
player,201912150kan,den,HeueJe00,fumbles,0,,,,,
player,201912150kan,den,HeueJe00,fumbles_lost,0,,,,,
player,201912150kan,kan,MahoPa00,pass_cmp,27,,,,,
player,201912150kan,kan,MahoPa00,pass_att,34,,,,,
player,201912150kan,kan,MahoPa00,pass_yds,340,,,,,
player,201912150kan,kan,MahoPa00,pass_td,2,,,,,
player,201912150kan,kan,MahoPa00,pass_int,1,,,,,
player,201912150kan,kan,MahoPa00,pass_sacked,3,,,,,
player,201912150kan,kan,MahoPa00,pass_sacked_yds,13,,,,,
player,201912150kan,kan,MahoPa00,pass_long,41,,,,,
player,201912150kan,kan,MahoPa00,pass_rating,115.7,,,,,
player,201912150kan,kan,MahoPa00,rush_att,3,,,,,
player,201912150kan,kan,MahoPa00,rush_yds,11,,,,,
player,201912150kan,kan,MahoPa00,rush_td,0,,,,,
player,201912150kan,kan,MahoPa00,rush_long,7,,,,,
player,201912150kan,kan,MahoPa00,targets,0,,,,,
player,201912150kan,kan,MahoPa00,rec,0,,,,,
player,201912150kan,kan,MahoPa00,rec_yds,0,,,,,
player,201912150kan,kan,MahoPa00,rec_td,0,,,,,
player,201912150kan,kan,MahoPa00,rec_long,0,,,,,
player,201912150kan,kan,MahoPa00,fumbles,0,,,,,
player,201912150kan,kan,MahoPa00,fumbles_lost,0,,,,,
player,201912150kan,kan,ThomDa06,pass_cmp,0,,,,,
player,201912150kan,kan,ThomDa06,pass_att,0,,,,,
player,201912150kan,kan,ThomDa06,pass_yds,0,,,,,
player,201912150kan,kan,ThomDa06,pass_td,0,,,,,
player,201912150kan,kan,ThomDa06,pass_int,0,,,,,
player,201912150kan,kan,ThomDa06,pass_sacked,0,,,,,
player,201912150kan,kan,ThomDa06,pass_sacked_yds,0,,,,,
player,201912150kan,kan,ThomDa06,pass_long,0,,,,,
player,201912150kan,kan,ThomDa06,pass_rating,,,,,,
player,201912150kan,kan,ThomDa06,rush_att,8,,,,,
player,201912150kan,kan,ThomDa06,rush_yds,38,,,,,
player,201912150kan,kan,ThomDa06,rush_td,0,,,,,
player,201912150kan,kan,ThomDa06,rush_long,12,,,,,
player,201912150kan,kan,ThomDa06,targets,1,,,,,
player,201912150kan,kan,ThomDa06,rec,1,,,,,
player,201912150kan,kan,ThomDa06,rec_yds,1,,,,,
player,201912150kan,kan,ThomDa06,rec_td,0,,,,,
player,201912150kan,kan,ThomDa06,rec_long,1,,,,,
player,201912150kan,kan,ThomDa06,fumbles,0,,,,,
player,201912150kan,kan,ThomDa06,fumbles_lost,0,,,,,
player,201912150kan,kan,WareSp00,pass_cmp,0,,,,,
player,201912150kan,kan,WareSp00,pass_att,0,,,,,
player,201912150kan,kan,WareSp00,pass_yds,0,,,,,
player,201912150kan,kan,WareSp00,pass_td,0,,,,,
player,201912150kan,kan,WareSp00,pass_int,0,,,,,
player,201912150kan,kan,WareSp00,pass_sacked,0,,,,,
player,201912150kan,kan,WareSp00,pass_sacked_yds,0,,,,,
player,201912150kan,kan,WareSp00,pass_long,0,,,,,
player,201912150kan,kan,WareSp00,pass_rating,,,,,,
player,201912150kan,kan,WareSp00,rush_att,7,,,,,
player,201912150kan,kan,WareSp00,rush_yds,26,,,,,
player,201912150kan,kan,WareSp00,rush_td,0,,,,,
player,201912150kan,kan,WareSp00,rush_long,5,,,,,
player,201912150kan,kan,WareSp00,targets,2,,,,,
player,201912150kan,kan,WareSp00,rec,2,,,,,
player,201912150kan,kan,WareSp00,rec_yds,9,,,,,
player,201912150kan,kan,WareSp00,rec_td,0,,,,,
player,201912150kan,kan,WareSp00,rec_long,6,,,,,
player,201912150kan,kan,WareSp00,fumbles,0,,,,,
player,201912150kan,kan,WareSp00,fumbles_lost,0,,,,,
player,201912150kan,kan,McCoLe01,pass_cmp,0,,,,,
player,201912150kan,kan,McCoLe01,pass_att,0,,,,,
player,201912150kan,kan,McCoLe01,pass_yds,0,,,,,
player,201912150kan,kan,McCoLe01,pass_td,0,,,,,
player,201912150kan,kan,McCoLe01,pass_int,0,,,,,
player,201912150kan,kan,McCoLe01,pass_sacked,0,,,,,
player,201912150kan,kan,McCoLe01,pass_sacked_yds,0,,,,,
player,201912150kan,kan,McCoLe01,pass_long,0,,,,,
player,201912150kan,kan,McCoLe01,pass_rating,,,,,,
player,201912150kan,kan,McCoLe01,rush_att,6,,,,,
player,201912150kan,kan,McCoLe01,rush_yds,16,,,,,
player,201912150kan,kan,McCoLe01,rush_td,0,,,,,
player,201912150kan,kan,McCoLe01,rush_long,10,,,,,
player,201912150kan,kan,McCoLe01,targets,0,,,,,
player,201912150kan,kan,McCoLe01,rec,0,,,,,
player,201912150kan,kan,McCoLe01,rec_yds,0,,,,,
player,201912150kan,kan,McCoLe01,rec_td,0,,,,,
player,201912150kan,kan,McCoLe01,rec_long,0,,,,,
player,201912150kan,kan,McCoLe01,fumbles,0,,,,,
player,201912150kan,kan,McCoLe01,fumbles_lost,0,,,,,
player,201912150kan,kan,HillTy00,pass_cmp,0,,,,,
player,201912150kan,kan,HillTy00,pass_att,0,,,,,
player,201912150kan,kan,HillTy00,pass_yds,0,,,,,
player,201912150kan,kan,HillTy00,pass_td,0,,,,,
player,201912150kan,kan,HillTy00,pass_int,0,,,,,
player,201912150kan,kan,HillTy00,pass_sacked,0,,,,,
player,201912150kan,kan,HillTy00,pass_sacked_yds,0,,,,,
player,201912150kan,kan,HillTy00,pass_long,0,,,,,
player,201912150kan,kan,HillTy00,pass_rating,,,,,,
player,201912150kan,kan,HillTy00,rush_att,1,,,,,
player,201912150kan,kan,HillTy00,rush_yds,1,,,,,
player,201912150kan,kan,HillTy00,rush_td,0,,,,,
player,201912150kan,kan,HillTy00,rush_long,1,,,,,
player,201912150kan,kan,HillTy00,targets,7,,,,,
player,201912150kan,kan,HillTy00,rec,5,,,,,
player,201912150kan,kan,HillTy00,rec_yds,67,,,,,
player,201912150kan,kan,HillTy00,rec_td,2,,,,,
player,201912150kan,kan,HillTy00,rec_long,41,,,,,
player,201912150kan,kan,HillTy00,fumbles,0,,,,,
player,201912150kan,kan,HillTy00,fumbles_lost,0,,,,,
player,201912150kan,kan,KelcTr00,pass_cmp,0,,,,,
player,201912150kan,kan,KelcTr00,pass_att,0,,,,,
player,201912150kan,kan,KelcTr00,pass_yds,0,,,,,
player,201912150kan,kan,KelcTr00,pass_td,0,,,,,
player,201912150kan,kan,KelcTr00,pass_int,0,,,,,
player,201912150kan,kan,KelcTr00,pass_sacked,0,,,,,
player,201912150kan,kan,KelcTr00,pass_sacked_yds,0,,,,,
player,201912150kan,kan,KelcTr00,pass_long,0,,,,,
player,201912150kan,kan,KelcTr00,pass_rating,,,,,,
player,201912150kan,kan,KelcTr00,rush_att,0,,,,,
player,201912150kan,kan,KelcTr00,rush_yds,0,,,,,
player,201912150kan,kan,KelcTr00,rush_td,0,,,,,
player,201912150kan,kan,KelcTr00,rush_long,0,,,,,
player,201912150kan,kan,KelcTr00,targets,13,,,,,
player,201912150kan,kan,KelcTr00,rec,11,,,,,
player,201912150kan,kan,KelcTr00,rec_yds,142,,,,,
player,201912150kan,kan,KelcTr00,rec_td,0,,,,,
player,201912150kan,kan,KelcTr00,rec_long,21,,,,,
player,201912150kan,kan,KelcTr00,fumbles,0,,,,,
player,201912150kan,kan,KelcTr00,fumbles_lost,0,,,,,
player,201912150kan,kan,WatkSa00,pass_cmp,0,,,,,
player,201912150kan,kan,WatkSa00,pass_att,0,,,,,
player,201912150kan,kan,WatkSa00,pass_yds,0,,,,,
player,201912150kan,kan,WatkSa00,pass_td,0,,,,,
player,201912150kan,kan,WatkSa00,pass_int,0,,,,,
player,201912150kan,kan,WatkSa00,pass_sacked,0,,,,,
player,201912150kan,kan,WatkSa00,pass_sacked_yds,0,,,,,
player,201912150kan,kan,WatkSa00,pass_long,0,,,,,
player,201912150kan,kan,WatkSa00,pass_rating,,,,,,
player,201912150kan,kan,WatkSa00,rush_att,0,,,,,
player,201912150kan,kan,WatkSa00,rush_yds,0,,,,,
player,201912150kan,kan,WatkSa00,rush_td,0,,,,,
player,201912150kan,kan,WatkSa00,rush_long,0,,,,,
player,201912150kan,kan,WatkSa00,targets,4,,,,,
player,201912150kan,kan,WatkSa00,rec,3,,,,,
player,201912150kan,kan,WatkSa00,rec_yds,49,,,,,
player,201912150kan,kan,WatkSa00,rec_td,0,,,,,
player,201912150kan,kan,WatkSa00,rec_long,29,,,,,
player,201912150kan,kan,WatkSa00,fumbles,0,,,,,
player,201912150kan,kan,WatkSa00,fumbles_lost,0,,,,,
player,201912150kan,kan,BellBl00,pass_cmp,0,,,,,
player,201912150kan,kan,BellBl00,pass_att,0,,,,,
player,201912150kan,kan,BellBl00,pass_yds,0,,,,,
player,201912150kan,kan,BellBl00,pass_td,0,,,,,
player,201912150kan,kan,BellBl00,pass_int,0,,,,,
player,201912150kan,kan,BellBl00,pass_sacked,0,,,,,
player,201912150kan,kan,BellBl00,pass_sacked_yds,0,,,,,
player,201912150kan,kan,BellBl00,pass_long,0,,,,,
player,201912150kan,kan,BellBl00,pass_rating,,,,,,
player,201912150kan,kan,BellBl00,rush_att,0,,,,,
player,201912150kan,kan,BellBl00,rush_yds,0,,,,,
player,201912150kan,kan,BellBl00,rush_td,0,,,,,
player,201912150kan,kan,BellBl00,rush_long,0,,,,,
player,201912150kan,kan,BellBl00,targets,2,,,,,
player,201912150kan,kan,BellBl00,rec,2,,,,,
player,201912150kan,kan,BellBl00,rec_yds,41,,,,,
player,201912150kan,kan,BellBl00,rec_td,0,,,,,
player,201912150kan,kan,BellBl00,rec_long,30,,,,,
player,201912150kan,kan,BellBl00,fumbles,0,,,,,
player,201912150kan,kan,BellBl00,fumbles_lost,0,,,,,
player,201912150kan,kan,RobiDe01,pass_cmp,0,,,,,
player,201912150kan,kan,RobiDe01,pass_att,0,,,,,
player,201912150kan,kan,RobiDe01,pass_yds,0,,,,,
player,201912150kan,kan,RobiDe01,pass_td,0,,,,,
player,201912150kan,kan,RobiDe01,pass_int,0,,,,,
player,201912150kan,kan,RobiDe01,pass_sacked,0,,,,,
player,201912150kan,kan,RobiDe01,pass_sacked_yds,0,,,,,
player,201912150kan,kan,RobiDe01,pass_long,0,,,,,
player,201912150kan,kan,RobiDe01,pass_rating,,,,,,
player,201912150kan,kan,RobiDe01,rush_att,0,,,,,
player,201912150kan,kan,RobiDe01,rush_yds,0,,,,,
player,201912150kan,kan,RobiDe01,rush_td,0,,,,,
player,201912150kan,kan,RobiDe01,rush_long,0,,,,,
player,201912150kan,kan,RobiDe01,targets,3,,,,,
player,201912150kan,kan,RobiDe01,rec,2,,,,,
player,201912150kan,kan,RobiDe01,rec_yds,21,,,,,
player,201912150kan,kan,RobiDe01,rec_td,0,,,,,
player,201912150kan,kan,RobiDe01,rec_long,13,,,,,
player,201912150kan,kan,RobiDe01,fumbles,0,,,,,
player,201912150kan,kan,RobiDe01,fumbles_lost,0,,,,,
player,201912150kan,kan,HardMe00,pass_cmp,0,,,,,
player,201912150kan,kan,HardMe00,pass_att,0,,,,,
player,201912150kan,kan,HardMe00,pass_yds,0,,,,,
player,201912150kan,kan,HardMe00,pass_td,0,,,,,
player,201912150kan,kan,HardMe00,pass_int,0,,,,,
player,201912150kan,kan,HardMe00,pass_sacked,0,,,,,
player,201912150kan,kan,HardMe00,pass_sacked_yds,0,,,,,
player,201912150kan,kan,HardMe00,pass_long,0,,,,,
player,201912150kan,kan,HardMe00,pass_rating,,,,,,
player,201912150kan,kan,HardMe00,rush_att,0,,,,,
player,201912150kan,kan,HardMe00,rush_yds,0,,,,,
player,201912150kan,kan,HardMe00,rush_td,0,,,,,
player,201912150kan,kan,HardMe00,rush_long,0,,,,,
player,201912150kan,kan,HardMe00,targets,2,,,,,
player,201912150kan,kan,HardMe00,rec,1,,,,,
player,201912150kan,kan,HardMe00,rec_yds,10,,,,,
player,201912150kan,kan,HardMe00,rec_td,0,,,,,
player,201912150kan,kan,HardMe00,rec_long,10,,,,,
player,201912150kan,kan,HardMe00,fumbles,0,,,,,
player,201912150kan,kan,HardMe00,fumbles_lost,0,,,,,
player,201912150kan,den,SimmJu00,def_int,1,,,,,
player,201912150kan,den,SimmJu00,def_int_yds,0,,,,,
player,201912150kan,den,SimmJu00,def_int_td,0,,,,,
player,201912150kan,den,SimmJu00,def_int_long,0,,,,,
player,201912150kan,den,SimmJu00,pass_defended,1,,,,,
player,201912150kan,den,SimmJu00,sacks,0.0,,,,,
player,201912150kan,den,SimmJu00,tackles_combined,8,,,,,
player,201912150kan,den,SimmJu00,tackles_solo,6,,,,,
player,201912150kan,den,SimmJu00,tackles_assists,2,,,,,
player,201912150kan,den,SimmJu00,tackles_loss,0,,,,,
player,201912150kan,den,SimmJu00,qb_hits,0,,,,,
player,201912150kan,den,SimmJu00,fumbles_rec,0,,,,,
player,201912150kan,den,SimmJu00,fumbles_rec_yds,0,,,,,
player,201912150kan,den,SimmJu00,fumbles_rec_td,0,,,,,
player,201912150kan,den,SimmJu00,fumbles_forced,0,,,,,
player,201912150kan,den,HarrSh00,def_int,0,,,,,
player,201912150kan,den,HarrSh00,def_int_yds,0,,,,,
player,201912150kan,den,HarrSh00,def_int_td,0,,,,,
player,201912150kan,den,HarrSh00,def_int_long,0,,,,,
player,201912150kan,den,HarrSh00,pass_defended,0,,,,,
player,201912150kan,den,HarrSh00,sacks,2.0,,,,,
player,201912150kan,den,HarrSh00,tackles_combined,3,,,,,
player,201912150kan,den,HarrSh00,tackles_solo,2,,,,,
