game,2019,14,20191208,201912080atl,car,"Carolina Panthers",20,atl,"Atlanta Falcons",40
player,201912080atl,car,McCaCh01,pass_td,0,,,,,
player,201912080atl,car,McCaCh01,pass_int,0,,,,,
player,201912080atl,car,McCaCh01,pass_sacked,0,,,,,
player,201912080atl,car,McCaCh01,pass_sacked_yds,0,,,,,
player,201912080atl,car,McCaCh01,pass_long,0,,,,,
player,201912080atl,car,McCaCh01,pass_rating,,,,,,
player,201912080atl,car,McCaCh01,rush_att,11,,,,,
player,201912080atl,car,McCaCh01,rush_yds,53,,,,,
player,201912080atl,car,McCaCh01,rush_td,0,,,,,
player,201912080atl,car,McCaCh01,rush_long,11,,,,,
player,201912080atl,car,McCaCh01,targets,12,,,,,
player,201912080atl,car,McCaCh01,rec,11,,,,,
player,201912080atl,car,McCaCh01,rec_yds,82,,,,,
player,201912080atl,car,McCaCh01,rec_td,0,,,,,
player,201912080atl,car,McCaCh01,rec_long,13,,,,,
player,201912080atl,car,McCaCh01,fumbles,0,,,,,
player,201912080atl,car,McCaCh01,fumbles_lost,0,,,,,
player,201912080atl,car,SamuCu00,pass_cmp,0,,,,,
player,201912080atl,car,SamuCu00,pass_att,0,,,,,
player,201912080atl,car,SamuCu00,pass_yds,0,,,,,
player,201912080atl,car,SamuCu00,pass_td,0,,,,,
player,201912080atl,car,SamuCu00,pass_int,0,,,,,
player,201912080atl,car,SamuCu00,pass_sacked,0,,,,,
player,201912080atl,car,SamuCu00,pass_sacked_yds,0,,,,,
player,201912080atl,car,SamuCu00,pass_long,0,,,,,
player,201912080atl,car,SamuCu00,pass_rating,,,,,,
player,201912080atl,car,SamuCu00,rush_att,3,,,,,
player,201912080atl,car,SamuCu00,rush_yds,17,,,,,
player,201912080atl,car,SamuCu00,rush_td,0,,,,,
player,201912080atl,car,SamuCu00,rush_long,13,,,,,
player,201912080atl,car,SamuCu00,targets,4,,,,,
player,201912080atl,car,SamuCu00,rec,2,,,,,
player,201912080atl,car,SamuCu00,rec_yds,25,,,,,
player,201912080atl,car,SamuCu00,rec_td,0,,,,,
player,201912080atl,car,SamuCu00,rec_long,13,,,,,
player,201912080atl,car,SamuCu00,fumbles,0,,,,,
player,201912080atl,car,SamuCu00,fumbles_lost,0,,,,,
player,201912080atl,car,BonnRe00,pass_cmp,0,,,,,
player,201912080atl,car,BonnRe00,pass_att,0,,,,,
player,201912080atl,car,BonnRe00,pass_yds,0,,,,,
player,201912080atl,car,BonnRe00,pass_td,0,,,,,
player,201912080atl,car,BonnRe00,pass_int,0,,,,,
player,201912080atl,car,BonnRe00,pass_sacked,0,,,,,
player,201912080atl,car,BonnRe00,pass_sacked_yds,0,,,,,
player,201912080atl,car,BonnRe00,pass_long,0,,,,,
player,201912080atl,car,BonnRe00,pass_rating,,,,,,
player,201912080atl,car,BonnRe00,rush_att,1,,,,,
player,201912080atl,car,BonnRe00,rush_yds,6,,,,,
player,201912080atl,car,BonnRe00,rush_td,0,,,,,
player,201912080atl,car,BonnRe00,rush_long,6,,,,,
player,201912080atl,car,BonnRe00,targets,0,,,,,
player,201912080atl,car,BonnRe00,rec,0,,,,,
player,201912080atl,car,BonnRe00,rec_yds,0,,,,,
player,201912080atl,car,BonnRe00,rec_td,0,,,,,
player,201912080atl,car,BonnRe00,rec_long,0,,,,,
player,201912080atl,car,BonnRe00,fumbles,0,,,,,
player,201912080atl,car,BonnRe00,fumbles_lost,0,,,,,
player,201912080atl,car,MoorD.00,pass_cmp,0,,,,,
player,201912080atl,car,MoorD.00,pass_att,0,,,,,
player,201912080atl,car,MoorD.00,pass_yds,0,,,,,
player,201912080atl,car,MoorD.00,pass_td,0,,,,,
player,201912080atl,car,MoorD.00,pass_int,0,,,,,
player,201912080atl,car,MoorD.00,pass_sacked,0,,,,,
player,201912080atl,car,MoorD.00,pass_sacked_yds,0,,,,,
player,201912080atl,car,MoorD.00,pass_long,0,,,,,
player,201912080atl,car,MoorD.00,pass_rating,,,,,,
player,201912080atl,car,MoorD.00,rush_att,1,,,,,
player,201912080atl,car,MoorD.00,rush_yds,0,,,,,
player,201912080atl,car,MoorD.00,rush_td,0,,,,,
player,201912080atl,car,MoorD.00,rush_long,0,,,,,
player,201912080atl,car,MoorD.00,targets,6,,,,,
player,201912080atl,car,MoorD.00,rec,4,,,,,
player,201912080atl,car,MoorD.00,rec_yds,81,,,,,
player,201912080atl,car,MoorD.00,rec_td,0,,,,,
player,201912080atl,car,MoorD.00,rec_long,39,,,,,
player,201912080atl,car,MoorD.00,fumbles,0,,,,,
player,201912080atl,car,MoorD.00,fumbles_lost,0,,,,,
player,201912080atl,car,ThomIa00,pass_cmp,0,,,,,
player,201912080atl,car,ThomIa00,pass_att,0,,,,,
player,201912080atl,car,ThomIa00,pass_yds,0,,,,,
player,201912080atl,car,ThomIa00,pass_td,0,,,,,
player,201912080atl,car,ThomIa00,pass_int,0,,,,,
player,201912080atl,car,ThomIa00,pass_sacked,0,,,,,
player,201912080atl,car,ThomIa00,pass_sacked_yds,0,,,,,
player,201912080atl,car,ThomIa00,pass_long,0,,,,,
player,201912080atl,car,ThomIa00,pass_rating,,,,,,
player,201912080atl,car,ThomIa00,rush_att,0,,,,,
player,201912080atl,car,ThomIa00,rush_yds,0,,,,,
player,201912080atl,car,ThomIa00,rush_td,0,,,,,
player,201912080atl,car,ThomIa00,rush_long,0,,,,,
player,201912080atl,car,ThomIa00,targets,10,,,,,
player,201912080atl,car,ThomIa00,rec,5,,,,,
player,201912080atl,car,ThomIa00,rec_yds,57,,,,,
player,201912080atl,car,ThomIa00,rec_td,1,,,,,
player,201912080atl,car,ThomIa00,rec_long,19,,,,,
player,201912080atl,car,ThomIa00,fumbles,0,,,,,
player,201912080atl,car,ThomIa00,fumbles_lost,0,,,,,
player,201912080atl,car,WrigJa02,pass_cmp,0,,,,,
player,201912080atl,car,WrigJa02,pass_att,0,,,,,
player,201912080atl,car,WrigJa02,pass_yds,0,,,,,
player,201912080atl,car,WrigJa02,pass_td,0,,,,,
player,201912080atl,car,WrigJa02,pass_int,0,,,,,
player,201912080atl,car,WrigJa02,pass_sacked,0,,,,,
player,201912080atl,car,WrigJa02,pass_sacked_yds,0,,,,,
player,201912080atl,car,WrigJa02,pass_long,0,,,,,
player,201912080atl,car,WrigJa02,pass_rating,,,,,,
player,201912080atl,car,WrigJa02,rush_att,0,,,,,
player,201912080atl,car,WrigJa02,rush_yds,0,,,,,
player,201912080atl,car,WrigJa02,rush_td,0,,,,,
player,201912080atl,car,WrigJa02,rush_long,0,,,,,
player,201912080atl,car,WrigJa02,targets,5,,,,,
player,201912080atl,car,WrigJa02,rec,4,,,,,
player,201912080atl,car,WrigJa02,rec_yds,30,,,,,
player,201912080atl,car,WrigJa02,rec_td,0,,,,,
player,201912080atl,car,WrigJa02,rec_long,15,,,,,
player,201912080atl,car,WrigJa02,fumbles,0,,,,,
player,201912080atl,car,WrigJa02,fumbles_lost,0,,,,,
player,201912080atl,car,ManhCh00,pass_cmp,0,,,,,
player,201912080atl,car,ManhCh00,pass_att,0,,,,,
player,201912080atl,car,ManhCh00,pass_yds,0,,,,,
player,201912080atl,car,ManhCh00,pass_td,0,,,,,
player,201912080atl,car,ManhCh00,pass_int,0,,,,,
player,201912080atl,car,ManhCh00,pass_sacked,0,,,,,
player,201912080atl,car,ManhCh00,pass_sacked_yds,0,,,,,
player,201912080atl,car,ManhCh00,pass_long,0,,,,,
player,201912080atl,car,ManhCh00,pass_rating,,,,,,
player,201912080atl,car,ManhCh00,rush_att,0,,,,,
player,201912080atl,car,ManhCh00,rush_yds,0,,,,,
player,201912080atl,car,ManhCh00,rush_td,0,,,,,
player,201912080atl,car,ManhCh00,rush_long,0,,,,,
player,201912080atl,car,ManhCh00,targets,1,,,,,
player,201912080atl,car,ManhCh00,rec,1,,,,,
player,201912080atl,car,ManhCh00,rec_yds,11,,,,,
player,201912080atl,car,ManhCh00,rec_td,0,,,,,
player,201912080atl,car,ManhCh00,rec_long,11,,,,,
player,201912080atl,car,ManhCh00,fumbles,0,,,,,
player,201912080atl,car,ManhCh00,fumbles_lost,0,,,,,
player,201912080atl,car,ZylsBr00,pass_cmp,0,,,,,
player,201912080atl,car,ZylsBr00,pass_att,0,,,,,
player,201912080atl,car,ZylsBr00,pass_yds,0,,,,,
player,201912080atl,car,ZylsBr00,pass_td,0,,,,,
player,201912080atl,car,ZylsBr00,pass_int,0,,,,,
player,201912080atl,car,ZylsBr00,pass_sacked,0,,,,,
player,201912080atl,car,ZylsBr00,pass_sacked_yds,0,,,,,
player,201912080atl,car,ZylsBr00,pass_long,0,,,,,
player,201912080atl,car,ZylsBr00,pass_rating,,,,,,
player,201912080atl,car,ZylsBr00,rush_att,0,,,,,
player,201912080atl,car,ZylsBr00,rush_yds,0,,,,,
player,201912080atl,car,ZylsBr00,rush_td,0,,,,,
player,201912080atl,car,ZylsBr00,rush_long,0,,,,,
player,201912080atl,car,ZylsBr00,targets,2,,,,,
player,201912080atl,car,ZylsBr00,rec,1,,,,,
player,201912080atl,car,ZylsBr00,rec_yds,7,,,,,
player,201912080atl,car,ZylsBr00,rec_td,0,,,,,
player,201912080atl,car,ZylsBr00,rec_long,7,,,,,
player,201912080atl,car,ZylsBr00,fumbles,0,,,,,
player,201912080atl,car,ZylsBr00,fumbles_lost,0,,,,,
player,201912080atl,atl,RyanMa00,pass_cmp,20,,,,,
player,201912080atl,atl,RyanMa00,pass_att,34,,,,,
player,201912080atl,atl,RyanMa00,pass_yds,313,,,,,
player,201912080atl,atl,RyanMa00,pass_td,2,,,,,
player,201912080atl,atl,RyanMa00,pass_int,0,,,,,
player,201912080atl,atl,RyanMa00,pass_sacked,1,,,,,
player,201912080atl,atl,RyanMa00,pass_sacked_yds,11,,,,,
player,201912080atl,atl,RyanMa00,pass_long,93,,,,,
player,201912080atl,atl,RyanMa00,pass_rating,109.1,,,,,
player,201912080atl,atl,RyanMa00,rush_att,1,,,,,
player,201912080atl,atl,RyanMa00,rush_yds,8,,,,,
player,201912080atl,atl,RyanMa00,rush_td,0,,,,,
player,201912080atl,atl,RyanMa00,rush_long,8,,,,,
player,201912080atl,atl,RyanMa00,targets,0,,,,,
player,201912080atl,atl,RyanMa00,rec,0,,,,,
player,201912080atl,atl,RyanMa00,rec_yds,0,,,,,
player,201912080atl,atl,RyanMa00,rec_td,0,,,,,
player,201912080atl,atl,RyanMa00,rec_long,0,,,,,
player,201912080atl,atl,RyanMa00,fumbles,0,,,,,
player,201912080atl,atl,RyanMa00,fumbles_lost,0,,,,,
player,201912080atl,atl,FreeDe00,pass_cmp,0,,,,,
player,201912080atl,atl,FreeDe00,pass_att,0,,,,,
player,201912080atl,atl,FreeDe00,pass_yds,0,,,,,
player,201912080atl,atl,FreeDe00,pass_td,0,,,,,
player,201912080atl,atl,FreeDe00,pass_int,0,,,,,
player,201912080atl,atl,FreeDe00,pass_sacked,0,,,,,
player,201912080atl,atl,FreeDe00,pass_sacked_yds,0,,,,,
player,201912080atl,atl,FreeDe00,pass_long,0,,,,,
player,201912080atl,atl,FreeDe00,pass_rating,,,,,,
player,201912080atl,atl,FreeDe00,rush_att,17,,,,,
player,201912080atl,atl,FreeDe00,rush_yds,84,,,,,
player,201912080atl,atl,FreeDe00,rush_td,1,,,,,
player,201912080atl,atl,FreeDe00,rush_long,13,,,,,
player,201912080atl,atl,FreeDe00,targets,4,,,,,
player,201912080atl,atl,FreeDe00,rec,4,,,,,
player,201912080atl,atl,FreeDe00,rec_yds,10,,,,,
player,201912080atl,atl,FreeDe00,rec_td,0,,,,,
player,201912080atl,atl,FreeDe00,rec_long,11,,,,,
player,201912080atl,atl,FreeDe00,fumbles,0,,,,,
player,201912080atl,atl,FreeDe00,fumbles_lost,0,,,,,
player,201912080atl,atl,HillBr02,pass_cmp,0,,,,,
player,201912080atl,atl,HillBr02,pass_att,0,,,,,
player,201912080atl,atl,HillBr02,pass_yds,0,,,,,
player,201912080atl,atl,HillBr02,pass_td,0,,,,,
player,201912080atl,atl,HillBr02,pass_int,0,,,,,
player,201912080atl,atl,HillBr02,pass_sacked,0,,,,,
player,201912080atl,atl,HillBr02,pass_sacked_yds,0,,,,,
player,201912080atl,atl,HillBr02,pass_long,0,,,,,
player,201912080atl,atl,HillBr02,pass_rating,,,,,,
player,201912080atl,atl,HillBr02,rush_att,9,,,,,
player,201912080atl,atl,HillBr02,rush_yds,62,,,,,
player,201912080atl,atl,HillBr02,rush_td,1,,,,,
player,201912080atl,atl,HillBr02,rush_long,27,,,,,
player,201912080atl,atl,HillBr02,targets,0,,,,,
player,201912080atl,atl,HillBr02,rec,0,,,,,
player,201912080atl,atl,HillBr02,rec_yds,0,,,,,
player,201912080atl,atl,HillBr02,rec_td,0,,,,,
player,201912080atl,atl,HillBr02,rec_long,0,,,,,
player,201912080atl,atl,HillBr02,fumbles,0,,,,,
player,201912080atl,atl,HillBr02,fumbles_lost,0,,,,,
player,201912080atl,atl,OlliQa00,pass_cmp,0,,,,,
player,201912080atl,atl,OlliQa00,pass_att,0,,,,,
player,201912080atl,atl,OlliQa00,pass_yds,0,,,,,
player,201912080atl,atl,OlliQa00,pass_td,0,,,,,
player,201912080atl,atl,OlliQa00,pass_int,0,,,,,
player,201912080atl,atl,OlliQa00,pass_sacked,0,,,,,
player,201912080atl,atl,OlliQa00,pass_sacked_yds,0,,,,,
player,201912080atl,atl,OlliQa00,pass_long,0,,,,,
player,201912080atl,atl,OlliQa00,pass_rating,,,,,,
player,201912080atl,atl,OlliQa00,rush_att,4,,,,,
player,201912080atl,atl,OlliQa00,rush_yds,6,,,,,
player,201912080atl,atl,OlliQa00,rush_td,0,,,,,
player,201912080atl,atl,OlliQa00,rush_long,3,,,,,
player,201912080atl,atl,OlliQa00,targets,0,,,,,
player,201912080atl,atl,OlliQa00,rec,0,,,,,
player,201912080atl,atl,OlliQa00,rec_yds,0,,,,,
player,201912080atl,atl,OlliQa00,rec_td,0,,,,,
player,201912080atl,atl,OlliQa00,rec_long,0,,,,,
player,201912080atl,atl,OlliQa00,fumbles,0,,,,,
player,201912080atl,atl,OlliQa00,fumbles_lost,0,,,,,
player,201912080atl,atl,ZaccOl01,pass_cmp,0,,,,,
player,201912080atl,atl,ZaccOl01,pass_att,0,,,,,
player,201912080atl,atl,ZaccOl01,pass_yds,0,,,,,
player,201912080atl,atl,ZaccOl01,pass_td,0,,,,,
player,201912080atl,atl,ZaccOl01,pass_int,0,,,,,
player,201912080atl,atl,ZaccOl01,pass_sacked,0,,,,,
player,201912080atl,atl,ZaccOl01,pass_sacked_yds,0,,,,,
player,201912080atl,atl,ZaccOl01,pass_long,0,,,,,
player,201912080atl,atl,ZaccOl01,pass_rating,,,,,,
player,201912080atl,atl,ZaccOl01,rush_att,0,,,,,
player,201912080atl,atl,ZaccOl01,rush_yds,0,,,,,
player,201912080atl,atl,ZaccOl01,rush_td,0,,,,,
player,201912080atl,atl,ZaccOl01,rush_long,0,,,,,
player,201912080atl,atl,ZaccOl01,targets,2,,,,,
player,201912080atl,atl,ZaccOl01,rec,1,,,,,
player,201912080atl,atl,ZaccOl01,rec_yds,93,,,,,
player,201912080atl,atl,ZaccOl01,rec_td,1,,,,,
player,201912080atl,atl,ZaccOl01,rec_long,93,,,,,
player,201912080atl,atl,ZaccOl01,fumbles,0,,,,,
player,201912080atl,atl,ZaccOl01,fumbles_lost,0,,,,,
player,201912080atl,atl,RidlCa00,pass_cmp,0,,,,,
player,201912080atl,atl,RidlCa00,pass_att,0,,,,,
player,201912080atl,atl,RidlCa00,pass_yds,0,,,,,
player,201912080atl,atl,RidlCa00,pass_td,0,,,,,
player,201912080atl,atl,RidlCa00,pass_int,0,,,,,
player,201912080atl,atl,RidlCa00,pass_sacked,0,,,,,
player,201912080atl,atl,RidlCa00,pass_sacked_yds,0,,,,,
player,201912080atl,atl,RidlCa00,pass_long,0,,,,,
player,201912080atl,atl,RidlCa00,pass_rating,,,,,,
player,201912080atl,atl,RidlCa00,rush_att,0,,,,,
player,201912080atl,atl,RidlCa00,rush_yds,0,,,,,
player,201912080atl,atl,RidlCa00,rush_td,0,,,,,
player,201912080atl,atl,RidlCa00,rush_long,0,,,,,
player,201912080atl,atl,RidlCa00,targets,5,,,,,
player,201912080atl,atl,RidlCa00,rec,5,,,,,
player,201912080atl,atl,RidlCa00,rec_yds,76,,,,,
player,201912080atl,atl,RidlCa00,rec_td,1,,,,,
player,201912080atl,atl,RidlCa00,rec_long,18,,,,,
player,201912080atl,atl,RidlCa00,fumbles,0,,,,,
player,201912080atl,atl,RidlCa00,fumbles_lost,0,,,,,
player,201912080atl,atl,JoneJu02,pass_cmp,0,,,,,
player,201912080atl,atl,JoneJu02,pass_att,0,,,,,
player,201912080atl,atl,JoneJu02,pass_yds,0,,,,,
player,201912080atl,atl,JoneJu02,pass_td,0,,,,,
player,201912080atl,atl,JoneJu02,pass_int,0,,,,,
player,201912080atl,atl,JoneJu02,pass_sacked,0,,,,,
player,201912080atl,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201912080atl,atl,JoneJu02,pass_long,0,,,,,
player,201912080atl,atl,JoneJu02,pass_rating,,,,,,
player,201912080atl,atl,JoneJu02,rush_att,0,,,,,
player,201912080atl,atl,JoneJu02,rush_yds,0,,,,,
player,201912080atl,atl,JoneJu02,rush_td,0,,,,,
player,201912080atl,atl,JoneJu02,rush_long,0,,,,,
player,201912080atl,atl,JoneJu02,targets,8,,,,,
player,201912080atl,atl,JoneJu02,rec,5,,,,,
player,201912080atl,atl,JoneJu02,rec_yds,66,,,,,
player,201912080atl,atl,JoneJu02,rec_td,0,,,,,
player,201912080atl,atl,JoneJu02,rec_long,38,,,,,
player,201912080atl,atl,JoneJu02,fumbles,0,,,,,
player,201912080atl,atl,JoneJu02,fumbles_lost,0,,,,,
player,201912080atl,atl,HoopAu00,pass_cmp,0,,,,,
player,201912080atl,atl,HoopAu00,pass_att,0,,,,,
player,201912080atl,atl,HoopAu00,pass_yds,0,,,,,
player,201912080atl,atl,HoopAu00,pass_td,0,,,,,
player,201912080atl,atl,HoopAu00,pass_int,0,,,,,
player,201912080atl,atl,HoopAu00,pass_sacked,0,,,,,
player,201912080atl,atl,HoopAu00,pass_sacked_yds,0,,,,,
player,201912080atl,atl,HoopAu00,pass_long,0,,,,,
player,201912080atl,atl,HoopAu00,pass_rating,,,,,,
player,201912080atl,atl,HoopAu00,rush_att,0,,,,,
player,201912080atl,atl,HoopAu00,rush_yds,0,,,,,
player,201912080atl,atl,HoopAu00,rush_td,0,,,,,
player,201912080atl,atl,HoopAu00,rush_long,0,,,,,
player,201912080atl,atl,HoopAu00,targets,6,,,,,
player,201912080atl,atl,HoopAu00,rec,2,,,,,
player,201912080atl,atl,HoopAu00,rec_yds,32,,,,,
player,201912080atl,atl,HoopAu00,rec_td,0,,,,,
player,201912080atl,atl,HoopAu00,rec_long,18,,,,,
player,201912080atl,atl,HoopAu00,fumbles,0,,,,,
player,201912080atl,atl,HoopAu00,fumbles_lost,0,,,,,
player,201912080atl,atl,HardJu00,pass_cmp,0,,,,,
player,201912080atl,atl,HardJu00,pass_att,0,,,,,
player,201912080atl,atl,HardJu00,pass_yds,0,,,,,
player,201912080atl,atl,HardJu00,pass_td,0,,,,,
player,201912080atl,atl,HardJu00,pass_int,0,,,,,
player,201912080atl,atl,HardJu00,pass_sacked,0,,,,,
player,201912080atl,atl,HardJu00,pass_sacked_yds,0,,,,,
player,201912080atl,atl,HardJu00,pass_long,0,,,,,
player,201912080atl,atl,HardJu00,pass_rating,,,,,,
player,201912080atl,atl,HardJu00,rush_att,0,,,,,
player,201912080atl,atl,HardJu00,rush_yds,0,,,,,
player,201912080atl,atl,HardJu00,rush_td,0,,,,,
player,201912080atl,atl,HardJu00,rush_long,0,,,,,
player,201912080atl,atl,HardJu00,targets,1,,,,,
player,201912080atl,atl,HardJu00,rec,1,,,,,
player,201912080atl,atl,HardJu00,rec_yds,19,,,,,
player,201912080atl,atl,HardJu00,rec_td,0,,,,,
player,201912080atl,atl,HardJu00,rec_long,19,,,,,
player,201912080atl,atl,HardJu00,fumbles,0,,,,,
player,201912080atl,atl,HardJu00,fumbles_lost,0,,,,,
player,201912080atl,atl,GageRu00,pass_cmp,0,,,,,
player,201912080atl,atl,GageRu00,pass_att,0,,,,,
player,201912080atl,atl,GageRu00,pass_yds,0,,,,,
player,201912080atl,atl,GageRu00,pass_td,0,,,,,
player,201912080atl,atl,GageRu00,pass_int,0,,,,,
player,201912080atl,atl,GageRu00,pass_sacked,0,,,,,
player,201912080atl,atl,GageRu00,pass_sacked_yds,0,,,,,
player,201912080atl,atl,GageRu00,pass_long,0,,,,,
player,201912080atl,atl,GageRu00,pass_rating,,,,,,
player,201912080atl,atl,GageRu00,rush_att,0,,,,,
player,201912080atl,atl,GageRu00,rush_yds,0,,,,,
player,201912080atl,atl,GageRu00,rush_td,0,,,,,
player,201912080atl,atl,GageRu00,rush_long,0,,,,,
player,201912080atl,atl,GageRu00,targets,4,,,,,
player,201912080atl,atl,GageRu00,rec,2,,,,,
player,201912080atl,atl,GageRu00,rec_yds,17,,,,,
player,201912080atl,atl,GageRu00,rec_td,0,,,,,
player,201912080atl,atl,GageRu00,rec_long,14,,,,,
player,201912080atl,atl,GageRu00,fumbles,0,,,,,
player,201912080atl,atl,GageRu00,fumbles_lost,0,,,,,
player,201912080atl,atl,StocLu00,pass_cmp,0,,,,,
player,201912080atl,atl,StocLu00,pass_att,0,,,,,
player,201912080atl,atl,StocLu00,pass_yds,0,,,,,
player,201912080atl,atl,StocLu00,pass_td,0,,,,,
player,201912080atl,atl,StocLu00,pass_int,0,,,,,
player,201912080atl,atl,StocLu00,pass_sacked,0,,,,,
player,201912080atl,atl,StocLu00,pass_sacked_yds,0,,,,,
player,201912080atl,atl,StocLu00,pass_long,0,,,,,
player,201912080atl,atl,StocLu00,pass_rating,,,,,,
player,201912080atl,atl,StocLu00,rush_att,0,,,,,
player,201912080atl,atl,StocLu00,rush_yds,0,,,,,
player,201912080atl,atl,StocLu00,rush_td,0,,,,,
player,201912080atl,atl,StocLu00,rush_long,0,,,,,
player,201912080atl,atl,StocLu00,targets,1,,,,,
player,201912080atl,atl,StocLu00,rec,0,,,,,
player,201912080atl,atl,StocLu00,rec_yds,0,,,,,
player,201912080atl,atl,StocLu00,rec_td,0,,,,,
player,201912080atl,atl,StocLu00,rec_long,0,,,,,
player,201912080atl,atl,StocLu00,fumbles,0,,,,,
player,201912080atl,atl,StocLu00,fumbles_lost,0,,,,,
player,201912080atl,atl,SchaMa00,pass_cmp,0,,,,,
player,201912080atl,atl,SchaMa00,pass_att,0,,,,,
player,201912080atl,atl,SchaMa00,pass_yds,0,,,,,
player,201912080atl,atl,SchaMa00,pass_td,0,,,,,
player,201912080atl,atl,SchaMa00,pass_int,0,,,,,
player,201912080atl,atl,SchaMa00,pass_sacked,0,,,,,
player,201912080atl,atl,SchaMa00,pass_sacked_yds,0,,,,,
player,201912080atl,atl,SchaMa00,pass_long,0,,,,,
player,201912080atl,atl,SchaMa00,pass_rating,,,,,,
player,201912080atl,atl,SchaMa00,rush_att,1,,,,,
player,201912080atl,atl,SchaMa00,rush_yds,-1,,,,,
player,201912080atl,atl,SchaMa00,rush_td,0,,,,,
player,201912080atl,atl,SchaMa00,rush_long,-1,,,,,
player,201912080atl,atl,SchaMa00,targets,0,,,,,
player,201912080atl,atl,SchaMa00,rec,0,,,,,
player,201912080atl,atl,SchaMa00,rec_yds,0,,,,,
player,201912080atl,atl,SchaMa00,rec_td,0,,,,,
player,201912080atl,atl,SchaMa00,rec_long,0,,,,,
player,201912080atl,atl,SchaMa00,fumbles,0,,,,,
player,201912080atl,atl,SchaMa00,fumbles_lost,0,,,,,
player,201912080atl,car,ButlVe00,def_int,0,,,,,
player,201912080atl,car,ButlVe00,def_int_yds,0,,,,,
player,201912080atl,car,ButlVe00,def_int_td,0,,,,,
player,201912080atl,car,ButlVe00,def_int_long,0,,,,,
player,201912080atl,car,ButlVe00,pass_defended,0,,,,,
player,201912080atl,car,ButlVe00,sacks,1.0,,,,,
player,201912080atl,car,ButlVe00,tackles_combined,2,,,,,
player,201912080atl,car,ButlVe00,tackles_solo,2,,,,,
player,201912080atl,car,ButlVe00,tackles_assists,0,,,,,
player,201912080atl,car,ButlVe00,tackles_loss,2,,,,,
player,201912080atl,car,ButlVe00,qb_hits,1,,,,,
player,201912080atl,car,ButlVe00,fumbles_rec,0,,,,,
player,201912080atl,car,ButlVe00,fumbles_rec_yds,0,,,,,
player,201912080atl,car,ButlVe00,fumbles_rec_td,0,,,,,
player,201912080atl,car,ButlVe00,fumbles_forced,0,,,,,
player,201912080atl,car,KuecLu00,def_int,0,,,,,
player,201912080atl,car,KuecLu00,def_int_yds,0,,,,,
player,201912080atl,car,KuecLu00,def_int_td,0,,,,,
