game,2019,17,20191229,201912290rav,pit,"Pittsburgh Steelers",10,rav,"Baltimore Ravens",28
player,201912290rav,rav,RobeSe00,rush_long,0,,,,,
player,201912290rav,rav,RobeSe00,targets,1,,,,,
player,201912290rav,rav,RobeSe00,rec,0,,,,,
player,201912290rav,rav,RobeSe00,rec_yds,0,,,,,
player,201912290rav,rav,RobeSe00,rec_td,0,,,,,
player,201912290rav,rav,RobeSe00,rec_long,0,,,,,
player,201912290rav,rav,RobeSe00,fumbles,0,,,,,
player,201912290rav,rav,RobeSe00,fumbles_lost,0,,,,,
player,201912290rav,rav,MoorCh00,pass_cmp,0,,,,,
player,201912290rav,rav,MoorCh00,pass_att,0,,,,,
player,201912290rav,rav,MoorCh00,pass_yds,0,,,,,
player,201912290rav,rav,MoorCh00,pass_td,0,,,,,
player,201912290rav,rav,MoorCh00,pass_int,0,,,,,
player,201912290rav,rav,MoorCh00,pass_sacked,0,,,,,
player,201912290rav,rav,MoorCh00,pass_sacked_yds,0,,,,,
player,201912290rav,rav,MoorCh00,pass_long,0,,,,,
player,201912290rav,rav,MoorCh00,pass_rating,,,,,,
player,201912290rav,rav,MoorCh00,rush_att,1,,,,,
player,201912290rav,rav,MoorCh00,rush_yds,0,,,,,
player,201912290rav,rav,MoorCh00,rush_td,0,,,,,
player,201912290rav,rav,MoorCh00,rush_long,0,,,,,
player,201912290rav,rav,MoorCh00,targets,0,,,,,
player,201912290rav,rav,MoorCh00,rec,0,,,,,
player,201912290rav,rav,MoorCh00,rec_yds,0,,,,,
player,201912290rav,rav,MoorCh00,rec_td,0,,,,,
player,201912290rav,rav,MoorCh00,rec_long,0,,,,,
player,201912290rav,rav,MoorCh00,fumbles,0,,,,,
player,201912290rav,rav,MoorCh00,fumbles_lost,0,,,,,
player,201912290rav,pit,HadeJo99,def_int,1,,,,,
player,201912290rav,pit,HadeJo99,def_int_yds,0,,,,,
player,201912290rav,pit,HadeJo99,def_int_td,0,,,,,
player,201912290rav,pit,HadeJo99,def_int_long,0,,,,,
player,201912290rav,pit,HadeJo99,pass_defended,1,,,,,
player,201912290rav,pit,HadeJo99,sacks,0.0,,,,,
player,201912290rav,pit,HadeJo99,tackles_combined,3,,,,,
player,201912290rav,pit,HadeJo99,tackles_solo,3,,,,,
player,201912290rav,pit,HadeJo99,tackles_assists,0,,,,,
player,201912290rav,pit,HadeJo99,tackles_loss,0,,,,,
player,201912290rav,pit,HadeJo99,qb_hits,0,,,,,
player,201912290rav,pit,HadeJo99,fumbles_rec,1,,,,,
player,201912290rav,pit,HadeJo99,fumbles_rec_yds,3,,,,,
player,201912290rav,pit,HadeJo99,fumbles_rec_td,0,,,,,
player,201912290rav,pit,HadeJo99,fumbles_forced,0,,,,,
player,201912290rav,pit,DuprAl00,def_int,0,,,,,
player,201912290rav,pit,DuprAl00,def_int_yds,0,,,,,
player,201912290rav,pit,DuprAl00,def_int_td,0,,,,,
player,201912290rav,pit,DuprAl00,def_int_long,0,,,,,
player,201912290rav,pit,DuprAl00,pass_defended,0,,,,,
player,201912290rav,pit,DuprAl00,sacks,1.0,,,,,
player,201912290rav,pit,DuprAl00,tackles_combined,4,,,,,
player,201912290rav,pit,DuprAl00,tackles_solo,4,,,,,
player,201912290rav,pit,DuprAl00,tackles_assists,0,,,,,
player,201912290rav,pit,DuprAl00,tackles_loss,1,,,,,
player,201912290rav,pit,DuprAl00,qb_hits,2,,,,,
player,201912290rav,pit,DuprAl00,fumbles_rec,0,,,,,
player,201912290rav,pit,DuprAl00,fumbles_rec_yds,0,,,,,
player,201912290rav,pit,DuprAl00,fumbles_rec_td,0,,,,,
player,201912290rav,pit,DuprAl00,fumbles_forced,0,,,,,
player,201912290rav,pit,HeywCa01,def_int,0,,,,,
player,201912290rav,pit,HeywCa01,def_int_yds,0,,,,,
player,201912290rav,pit,HeywCa01,def_int_td,0,,,,,
player,201912290rav,pit,HeywCa01,def_int_long,0,,,,,
player,201912290rav,pit,HeywCa01,pass_defended,1,,,,,
player,201912290rav,pit,HeywCa01,sacks,1.0,,,,,
player,201912290rav,pit,HeywCa01,tackles_combined,4,,,,,
player,201912290rav,pit,HeywCa01,tackles_solo,3,,,,,
player,201912290rav,pit,HeywCa01,tackles_assists,1,,,,,
player,201912290rav,pit,HeywCa01,tackles_loss,1,,,,,
player,201912290rav,pit,HeywCa01,qb_hits,2,,,,,
player,201912290rav,pit,HeywCa01,fumbles_rec,0,,,,,
player,201912290rav,pit,HeywCa01,fumbles_rec_yds,0,,,,,
player,201912290rav,pit,HeywCa01,fumbles_rec_td,0,,,,,
player,201912290rav,pit,HeywCa01,fumbles_forced,0,,,,,
player,201912290rav,pit,WattT.00,def_int,0,,,,,
player,201912290rav,pit,WattT.00,def_int_yds,0,,,,,
player,201912290rav,pit,WattT.00,def_int_td,0,,,,,
player,201912290rav,pit,WattT.00,def_int_long,0,,,,,
player,201912290rav,pit,WattT.00,pass_defended,1,,,,,
player,201912290rav,pit,WattT.00,sacks,0.5,,,,,
player,201912290rav,pit,WattT.00,tackles_combined,5,,,,,
player,201912290rav,pit,WattT.00,tackles_solo,4,,,,,
player,201912290rav,pit,WattT.00,tackles_assists,1,,,,,
player,201912290rav,pit,WattT.00,tackles_loss,0,,,,,
player,201912290rav,pit,WattT.00,qb_hits,2,,,,,
player,201912290rav,pit,WattT.00,fumbles_rec,0,,,,,
player,201912290rav,pit,WattT.00,fumbles_rec_yds,0,,,,,
player,201912290rav,pit,WattT.00,fumbles_rec_td,0,,,,,
player,201912290rav,pit,WattT.00,fumbles_forced,1,,,,,
player,201912290rav,pit,HiltMi01,def_int,0,,,,,
player,201912290rav,pit,HiltMi01,def_int_yds,0,,,,,
player,201912290rav,pit,HiltMi01,def_int_td,0,,,,,
player,201912290rav,pit,HiltMi01,def_int_long,0,,,,,
player,201912290rav,pit,HiltMi01,pass_defended,0,,,,,
player,201912290rav,pit,HiltMi01,sacks,0.5,,,,,
player,201912290rav,pit,HiltMi01,tackles_combined,3,,,,,
player,201912290rav,pit,HiltMi01,tackles_solo,2,,,,,
player,201912290rav,pit,HiltMi01,tackles_assists,1,,,,,
player,201912290rav,pit,HiltMi01,tackles_loss,1,,,,,
player,201912290rav,pit,HiltMi01,qb_hits,1,,,,,
player,201912290rav,pit,HiltMi01,fumbles_rec,0,,,,,
player,201912290rav,pit,HiltMi01,fumbles_rec_yds,0,,,,,
player,201912290rav,pit,HiltMi01,fumbles_rec_td,0,,,,,
player,201912290rav,pit,HiltMi01,fumbles_forced,0,,,,,
player,201912290rav,pit,BushDe01,def_int,0,,,,,
player,201912290rav,pit,BushDe01,def_int_yds,0,,,,,
player,201912290rav,pit,BushDe01,def_int_td,0,,,,,
player,201912290rav,pit,BushDe01,def_int_long,0,,,,,
player,201912290rav,pit,BushDe01,pass_defended,0,,,,,
player,201912290rav,pit,BushDe01,sacks,0.0,,,,,
player,201912290rav,pit,BushDe01,tackles_combined,12,,,,,
player,201912290rav,pit,BushDe01,tackles_solo,11,,,,,
player,201912290rav,pit,BushDe01,tackles_assists,1,,,,,
player,201912290rav,pit,BushDe01,tackles_loss,0,,,,,
player,201912290rav,pit,BushDe01,qb_hits,0,,,,,
player,201912290rav,pit,BushDe01,fumbles_rec,0,,,,,
player,201912290rav,pit,BushDe01,fumbles_rec_yds,0,,,,,
player,201912290rav,pit,BushDe01,fumbles_rec_td,0,,,,,
player,201912290rav,pit,BushDe01,fumbles_forced,0,,,,,
player,201912290rav,pit,EdmuTe00,def_int,0,,,,,
player,201912290rav,pit,EdmuTe00,def_int_yds,0,,,,,
player,201912290rav,pit,EdmuTe00,def_int_td,0,,,,,
player,201912290rav,pit,EdmuTe00,def_int_long,0,,,,,
player,201912290rav,pit,EdmuTe00,pass_defended,0,,,,,
player,201912290rav,pit,EdmuTe00,sacks,0.0,,,,,
player,201912290rav,pit,EdmuTe00,tackles_combined,7,,,,,
player,201912290rav,pit,EdmuTe00,tackles_solo,5,,,,,
player,201912290rav,pit,EdmuTe00,tackles_assists,2,,,,,
player,201912290rav,pit,EdmuTe00,tackles_loss,0,,,,,
player,201912290rav,pit,EdmuTe00,qb_hits,0,,,,,
player,201912290rav,pit,EdmuTe00,fumbles_rec,0,,,,,
player,201912290rav,pit,EdmuTe00,fumbles_rec_yds,0,,,,,
player,201912290rav,pit,EdmuTe00,fumbles_rec_td,0,,,,,
player,201912290rav,pit,EdmuTe00,fumbles_forced,0,,,,,
player,201912290rav,pit,WillVi01,def_int,0,,,,,
player,201912290rav,pit,WillVi01,def_int_yds,0,,,,,
player,201912290rav,pit,WillVi01,def_int_td,0,,,,,
player,201912290rav,pit,WillVi01,def_int_long,0,,,,,
player,201912290rav,pit,WillVi01,pass_defended,0,,,,,
player,201912290rav,pit,WillVi01,sacks,0.0,,,,,
player,201912290rav,pit,WillVi01,tackles_combined,7,,,,,
player,201912290rav,pit,WillVi01,tackles_solo,4,,,,,
player,201912290rav,pit,WillVi01,tackles_assists,3,,,,,
player,201912290rav,pit,WillVi01,tackles_loss,0,,,,,
player,201912290rav,pit,WillVi01,qb_hits,1,,,,,
player,201912290rav,pit,WillVi01,fumbles_rec,0,,,,,
player,201912290rav,pit,WillVi01,fumbles_rec_yds,0,,,,,
player,201912290rav,pit,WillVi01,fumbles_rec_td,0,,,,,
player,201912290rav,pit,WillVi01,fumbles_forced,0,,,,,
player,201912290rav,pit,HargJa00,def_int,0,,,,,
player,201912290rav,pit,HargJa00,def_int_yds,0,,,,,
player,201912290rav,pit,HargJa00,def_int_td,0,,,,,
player,201912290rav,pit,HargJa00,def_int_long,0,,,,,
player,201912290rav,pit,HargJa00,pass_defended,0,,,,,
player,201912290rav,pit,HargJa00,sacks,0.0,,,,,
player,201912290rav,pit,HargJa00,tackles_combined,5,,,,,
player,201912290rav,pit,HargJa00,tackles_solo,3,,,,,
player,201912290rav,pit,HargJa00,tackles_assists,2,,,,,
player,201912290rav,pit,HargJa00,tackles_loss,0,,,,,
player,201912290rav,pit,HargJa00,qb_hits,0,,,,,
player,201912290rav,pit,HargJa00,fumbles_rec,0,,,,,
player,201912290rav,pit,HargJa00,fumbles_rec_yds,0,,,,,
player,201912290rav,pit,HargJa00,fumbles_rec_td,0,,,,,
player,201912290rav,pit,HargJa00,fumbles_forced,0,,,,,
player,201912290rav,pit,AluaTy99,def_int,0,,,,,
player,201912290rav,pit,AluaTy99,def_int_yds,0,,,,,
player,201912290rav,pit,AluaTy99,def_int_td,0,,,,,
player,201912290rav,pit,AluaTy99,def_int_long,0,,,,,
player,201912290rav,pit,AluaTy99,pass_defended,0,,,,,
player,201912290rav,pit,AluaTy99,sacks,0.0,,,,,
player,201912290rav,pit,AluaTy99,tackles_combined,4,,,,,
player,201912290rav,pit,AluaTy99,tackles_solo,3,,,,,
player,201912290rav,pit,AluaTy99,tackles_assists,1,,,,,
player,201912290rav,pit,AluaTy99,tackles_loss,0,,,,,
player,201912290rav,pit,AluaTy99,qb_hits,0,,,,,
player,201912290rav,pit,AluaTy99,fumbles_rec,0,,,,,
player,201912290rav,pit,AluaTy99,fumbles_rec_yds,0,,,,,
player,201912290rav,pit,AluaTy99,fumbles_rec_td,0,,,,,
player,201912290rav,pit,AluaTy99,fumbles_forced,0,,,,,
player,201912290rav,pit,FitzMi00,def_int,0,,,,,
player,201912290rav,pit,FitzMi00,def_int_yds,0,,,,,
player,201912290rav,pit,FitzMi00,def_int_td,0,,,,,
player,201912290rav,pit,FitzMi00,def_int_long,0,,,,,
player,201912290rav,pit,FitzMi00,pass_defended,0,,,,,
player,201912290rav,pit,FitzMi00,sacks,0.0,,,,,
player,201912290rav,pit,FitzMi00,tackles_combined,4,,,,,
player,201912290rav,pit,FitzMi00,tackles_solo,3,,,,,
player,201912290rav,pit,FitzMi00,tackles_assists,1,,,,,
player,201912290rav,pit,FitzMi00,tackles_loss,0,,,,,
player,201912290rav,pit,FitzMi00,qb_hits,0,,,,,
player,201912290rav,pit,FitzMi00,fumbles_rec,0,,,,,
player,201912290rav,pit,FitzMi00,fumbles_rec_yds,0,,,,,
player,201912290rav,pit,FitzMi00,fumbles_rec_td,0,,,,,
player,201912290rav,pit,FitzMi00,fumbles_forced,0,,,,,
player,201912290rav,pit,NelsSt01,def_int,0,,,,,
player,201912290rav,pit,NelsSt01,def_int_yds,0,,,,,
player,201912290rav,pit,NelsSt01,def_int_td,0,,,,,
player,201912290rav,pit,NelsSt01,def_int_long,0,,,,,
player,201912290rav,pit,NelsSt01,pass_defended,2,,,,,
player,201912290rav,pit,NelsSt01,sacks,0.0,,,,,
player,201912290rav,pit,NelsSt01,tackles_combined,4,,,,,
player,201912290rav,pit,NelsSt01,tackles_solo,4,,,,,
player,201912290rav,pit,NelsSt01,tackles_assists,0,,,,,
player,201912290rav,pit,NelsSt01,tackles_loss,0,,,,,
player,201912290rav,pit,NelsSt01,qb_hits,0,,,,,
player,201912290rav,pit,NelsSt01,fumbles_rec,0,,,,,
player,201912290rav,pit,NelsSt01,fumbles_rec_yds,0,,,,,
player,201912290rav,pit,NelsSt01,fumbles_rec_td,0,,,,,
player,201912290rav,pit,NelsSt01,fumbles_forced,0,,,,,
player,201912290rav,pit,McCuDa00,def_int,0,,,,,
player,201912290rav,pit,McCuDa00,def_int_yds,0,,,,,
player,201912290rav,pit,McCuDa00,def_int_td,0,,,,,
player,201912290rav,pit,McCuDa00,def_int_long,0,,,,,
player,201912290rav,pit,McCuDa00,pass_defended,0,,,,,
player,201912290rav,pit,McCuDa00,sacks,0.0,,,,,
player,201912290rav,pit,McCuDa00,tackles_combined,2,,,,,
player,201912290rav,pit,McCuDa00,tackles_solo,0,,,,,
player,201912290rav,pit,McCuDa00,tackles_assists,2,,,,,
player,201912290rav,pit,McCuDa00,tackles_loss,0,,,,,
player,201912290rav,pit,McCuDa00,qb_hits,0,,,,,
player,201912290rav,pit,McCuDa00,fumbles_rec,0,,,,,
player,201912290rav,pit,McCuDa00,fumbles_rec_yds,0,,,,,
player,201912290rav,pit,McCuDa00,fumbles_rec_td,0,,,,,
player,201912290rav,pit,McCuDa00,fumbles_forced,0,,,,,
player,201912290rav,pit,BarrMa00,def_int,0,,,,,
player,201912290rav,pit,BarrMa00,def_int_yds,0,,,,,
player,201912290rav,pit,BarrMa00,def_int_td,0,,,,,
player,201912290rav,pit,BarrMa00,def_int_long,0,,,,,
player,201912290rav,pit,BarrMa00,pass_defended,0,,,,,
player,201912290rav,pit,BarrMa00,sacks,0.0,,,,,
player,201912290rav,pit,BarrMa00,tackles_combined,1,,,,,
player,201912290rav,pit,BarrMa00,tackles_solo,1,,,,,
player,201912290rav,pit,BarrMa00,tackles_assists,0,,,,,
player,201912290rav,pit,BarrMa00,tackles_loss,0,,,,,
player,201912290rav,pit,BarrMa00,qb_hits,0,,,,,
player,201912290rav,pit,BarrMa00,fumbles_rec,0,,,,,
player,201912290rav,pit,BarrMa00,fumbles_rec_yds,0,,,,,
player,201912290rav,pit,BarrMa00,fumbles_rec_td,0,,,,,
player,201912290rav,pit,BarrMa00,fumbles_forced,0,,,,,
player,201912290rav,pit,BuggIs00,def_int,0,,,,,
player,201912290rav,pit,BuggIs00,def_int_yds,0,,,,,
player,201912290rav,pit,BuggIs00,def_int_td,0,,,,,
player,201912290rav,pit,BuggIs00,def_int_long,0,,,,,
player,201912290rav,pit,BuggIs00,pass_defended,0,,,,,
player,201912290rav,pit,BuggIs00,sacks,0.0,,,,,
player,201912290rav,pit,BuggIs00,tackles_combined,1,,,,,
player,201912290rav,pit,BuggIs00,tackles_solo,1,,,,,
player,201912290rav,pit,BuggIs00,tackles_assists,0,,,,,
player,201912290rav,pit,BuggIs00,tackles_loss,0,,,,,
player,201912290rav,pit,BuggIs00,qb_hits,0,,,,,
player,201912290rav,pit,BuggIs00,fumbles_rec,0,,,,,
player,201912290rav,pit,BuggIs00,fumbles_rec_yds,0,,,,,
player,201912290rav,pit,BuggIs00,fumbles_rec_td,0,,,,,
player,201912290rav,pit,BuggIs00,fumbles_forced,0,,,,,
player,201912290rav,pit,SpilRo00,def_int,0,,,,,
player,201912290rav,pit,SpilRo00,def_int_yds,0,,,,,
player,201912290rav,pit,SpilRo00,def_int_td,0,,,,,
player,201912290rav,pit,SpilRo00,def_int_long,0,,,,,
player,201912290rav,pit,SpilRo00,pass_defended,0,,,,,
player,201912290rav,pit,SpilRo00,sacks,0.0,,,,,
player,201912290rav,pit,SpilRo00,tackles_combined,1,,,,,
player,201912290rav,pit,SpilRo00,tackles_solo,1,,,,,
player,201912290rav,pit,SpilRo00,tackles_assists,0,,,,,
player,201912290rav,pit,SpilRo00,tackles_loss,0,,,,,
player,201912290rav,pit,SpilRo00,qb_hits,0,,,,,
player,201912290rav,pit,SpilRo00,fumbles_rec,0,,,,,
player,201912290rav,pit,SpilRo00,fumbles_rec_yds,0,,,,,
player,201912290rav,pit,SpilRo00,fumbles_rec_td,0,,,,,
player,201912290rav,pit,SpilRo00,fumbles_forced,0,,,,,
player,201912290rav,pit,SuttCa00,def_int,0,,,,,
player,201912290rav,pit,SuttCa00,def_int_yds,0,,,,,
player,201912290rav,pit,SuttCa00,def_int_td,0,,,,,
player,201912290rav,pit,SuttCa00,def_int_long,0,,,,,
player,201912290rav,pit,SuttCa00,pass_defended,0,,,,,
player,201912290rav,pit,SuttCa00,sacks,0.0,,,,,
player,201912290rav,pit,SuttCa00,tackles_combined,1,,,,,
player,201912290rav,pit,SuttCa00,tackles_solo,1,,,,,
player,201912290rav,pit,SuttCa00,tackles_assists,0,,,,,
player,201912290rav,pit,SuttCa00,tackles_loss,0,,,,,
player,201912290rav,pit,SuttCa00,qb_hits,0,,,,,
player,201912290rav,pit,SuttCa00,fumbles_rec,0,,,,,
player,201912290rav,pit,SuttCa00,fumbles_rec_yds,0,,,,,
player,201912290rav,pit,SuttCa00,fumbles_rec_td,0,,,,,
player,201912290rav,pit,SuttCa00,fumbles_forced,0,,,,,
player,201912290rav,pit,BerrJo00,def_int,0,,,,,
player,201912290rav,pit,BerrJo00,def_int_yds,0,,,,,
player,201912290rav,pit,BerrJo00,def_int_td,0,,,,,
player,201912290rav,pit,BerrJo00,def_int_long,0,,,,,
player,201912290rav,pit,BerrJo00,pass_defended,0,,,,,
player,201912290rav,pit,BerrJo00,sacks,0.0,,,,,
player,201912290rav,pit,BerrJo00,tackles_combined,0,,,,,
player,201912290rav,pit,BerrJo00,tackles_solo,0,,,,,
player,201912290rav,pit,BerrJo00,tackles_assists,0,,,,,
player,201912290rav,pit,BerrJo00,tackles_loss,0,,,,,
player,201912290rav,pit,BerrJo00,qb_hits,0,,,,,
player,201912290rav,pit,BerrJo00,fumbles_rec,1,,,,,
player,201912290rav,pit,BerrJo00,fumbles_rec_yds,-19,,,,,
player,201912290rav,pit,BerrJo00,fumbles_rec_td,0,,,,,
player,201912290rav,pit,BerrJo00,fumbles_forced,0,,,,,
player,201912290rav,rav,CarrBr99,def_int,0,,,,,
player,201912290rav,rav,CarrBr99,def_int_yds,0,,,,,
player,201912290rav,rav,CarrBr99,def_int_td,0,,,,,
player,201912290rav,rav,CarrBr99,def_int_long,0,,,,,
player,201912290rav,rav,CarrBr99,pass_defended,0,,,,,
player,201912290rav,rav,CarrBr99,sacks,1.0,,,,,
player,201912290rav,rav,CarrBr99,tackles_combined,4,,,,,
player,201912290rav,rav,CarrBr99,tackles_solo,3,,,,,
player,201912290rav,rav,CarrBr99,tackles_assists,1,,,,,
player,201912290rav,rav,CarrBr99,tackles_loss,2,,,,,
player,201912290rav,rav,CarrBr99,qb_hits,2,,,,,
player,201912290rav,rav,CarrBr99,fumbles_rec,0,,,,,
player,201912290rav,rav,CarrBr99,fumbles_rec_yds,0,,,,,
player,201912290rav,rav,CarrBr99,fumbles_rec_td,0,,,,,
player,201912290rav,rav,CarrBr99,fumbles_forced,0,,,,,
player,201912290rav,rav,JudoMa00,def_int,0,,,,,
player,201912290rav,rav,JudoMa00,def_int_yds,0,,,,,
player,201912290rav,rav,JudoMa00,def_int_td,0,,,,,
player,201912290rav,rav,JudoMa00,def_int_long,0,,,,,
player,201912290rav,rav,JudoMa00,pass_defended,0,,,,,
player,201912290rav,rav,JudoMa00,sacks,1.0,,,,,
player,201912290rav,rav,JudoMa00,tackles_combined,2,,,,,
player,201912290rav,rav,JudoMa00,tackles_solo,2,,,,,
player,201912290rav,rav,JudoMa00,tackles_assists,0,,,,,
player,201912290rav,rav,JudoMa00,tackles_loss,0,,,,,
player,201912290rav,rav,JudoMa00,qb_hits,3,,,,,
player,201912290rav,rav,JudoMa00,fumbles_rec,0,,,,,
player,201912290rav,rav,JudoMa00,fumbles_rec_yds,0,,,,,
player,201912290rav,rav,JudoMa00,fumbles_rec_td,0,,,,,
player,201912290rav,rav,JudoMa00,fumbles_forced,1,,,,,
player,201912290rav,rav,ClarCh00,def_int,0,,,,,
player,201912290rav,rav,ClarCh00,def_int_yds,0,,,,,
player,201912290rav,rav,ClarCh00,def_int_td,0,,,,,
player,201912290rav,rav,ClarCh00,def_int_long,0,,,,,
player,201912290rav,rav,ClarCh00,pass_defended,0,,,,,
player,201912290rav,rav,ClarCh00,sacks,0.0,,,,,
player,201912290rav,rav,ClarCh00,tackles_combined,9,,,,,
player,201912290rav,rav,ClarCh00,tackles_solo,4,,,,,
player,201912290rav,rav,ClarCh00,tackles_assists,5,,,,,
player,201912290rav,rav,ClarCh00,tackles_loss,0,,,,,
player,201912290rav,rav,ClarCh00,qb_hits,0,,,,,
player,201912290rav,rav,ClarCh00,fumbles_rec,0,,,,,
player,201912290rav,rav,ClarCh00,fumbles_rec_yds,0,,,,,
player,201912290rav,rav,ClarCh00,fumbles_rec_td,0,,,,,
player,201912290rav,rav,ClarCh00,fumbles_forced,0,,,,,
player,201912290rav,rav,OnwuPa00,def_int,0,,,,,
player,201912290rav,rav,OnwuPa00,def_int_yds,0,,,,,
player,201912290rav,rav,OnwuPa00,def_int_td,0,,,,,
player,201912290rav,rav,OnwuPa00,def_int_long,0,,,,,
player,201912290rav,rav,OnwuPa00,pass_defended,0,,,,,
player,201912290rav,rav,OnwuPa00,sacks,0.0,,,,,
player,201912290rav,rav,OnwuPa00,tackles_combined,4,,,,,
player,201912290rav,rav,OnwuPa00,tackles_solo,2,,,,,
player,201912290rav,rav,OnwuPa00,tackles_assists,2,,,,,
player,201912290rav,rav,OnwuPa00,tackles_loss,0,,,,,
player,201912290rav,rav,OnwuPa00,qb_hits,0,,,,,
player,201912290rav,rav,OnwuPa00,fumbles_rec,0,,,,,
player,201912290rav,rav,OnwuPa00,fumbles_rec_yds,0,,,,,
player,201912290rav,rav,OnwuPa00,fumbles_rec_td,0,,,,,
player,201912290rav,rav,OnwuPa00,fumbles_forced,0,,,,,
player,201912290rav,rav,WormCh00,def_int,0,,,,,
player,201912290rav,rav,WormCh00,def_int_yds,0,,,,,
player,201912290rav,rav,WormCh00,def_int_td,0,,,,,
player,201912290rav,rav,WormCh00,def_int_long,0,,,,,
player,201912290rav,rav,WormCh00,pass_defended,0,,,,,
player,201912290rav,rav,WormCh00,sacks,0.0,,,,,
player,201912290rav,rav,WormCh00,tackles_combined,4,,,,,
player,201912290rav,rav,WormCh00,tackles_solo,1,,,,,
player,201912290rav,rav,WormCh00,tackles_assists,3,,,,,
player,201912290rav,rav,WormCh00,tackles_loss,0,,,,,
player,201912290rav,rav,WormCh00,qb_hits,0,,,,,
player,201912290rav,rav,WormCh00,fumbles_rec,0,,,,,
player,201912290rav,rav,WormCh00,fumbles_rec_yds,0,,,,,
player,201912290rav,rav,WormCh00,fumbles_rec_td,0,,,,,
player,201912290rav,rav,WormCh00,fumbles_forced,0,,,,,
player,201912290rav,rav,ElliJu01,def_int,0,,,,,
player,201912290rav,rav,ElliJu01,def_int_yds,0,,,,,
player,201912290rav,rav,ElliJu01,def_int_td,0,,,,,
player,201912290rav,rav,ElliJu01,def_int_long,0,,,,,
player,201912290rav,rav,ElliJu01,pass_defended,0,,,,,
player,201912290rav,rav,ElliJu01,sacks,0.0,,,,,
player,201912290rav,rav,ElliJu01,tackles_combined,3,,,,,
player,201912290rav,rav,ElliJu01,tackles_solo,1,,,,,
player,201912290rav,rav,ElliJu01,tackles_assists,2,,,,,
player,201912290rav,rav,ElliJu01,tackles_loss,0,,,,,
player,201912290rav,rav,ElliJu01,qb_hits,0,,,,,
player,201912290rav,rav,ElliJu01,fumbles_rec,0,,,,,
player,201912290rav,rav,ElliJu01,fumbles_rec_yds,0,,,,,
player,201912290rav,rav,ElliJu01,fumbles_rec_td,0,,,,,
player,201912290rav,rav,ElliJu01,fumbles_forced,0,,,,,
player,201912290rav,rav,HumpMa00,def_int,0,,,,,
player,201912290rav,rav,HumpMa00,def_int_yds,0,,,,,
player,201912290rav,rav,HumpMa00,def_int_td,0,,,,,
player,201912290rav,rav,HumpMa00,def_int_long,0,,,,,
player,201912290rav,rav,HumpMa00,pass_defended,0,,,,,
player,201912290rav,rav,HumpMa00,sacks,0.0,,,,,
player,201912290rav,rav,HumpMa00,tackles_combined,3,,,,,
player,201912290rav,rav,HumpMa00,tackles_solo,3,,,,,
player,201912290rav,rav,HumpMa00,tackles_assists,0,,,,,
player,201912290rav,rav,HumpMa00,tackles_loss,0,,,,,
player,201912290rav,rav,HumpMa00,qb_hits,0,,,,,
player,201912290rav,rav,HumpMa00,fumbles_rec,0,,,,,
player,201912290rav,rav,HumpMa00,fumbles_rec_yds,0,,,,,
player,201912290rav,rav,HumpMa00,fumbles_rec_td,0,,,,,
player,201912290rav,rav,HumpMa00,fumbles_forced,0,,,,,
player,201912290rav,rav,PierMi00,def_int,0,,,,,
player,201912290rav,rav,PierMi00,def_int_yds,0,,,,,
player,201912290rav,rav,PierMi00,def_int_td,0,,,,,
player,201912290rav,rav,PierMi00,def_int_long,0,,,,,
player,201912290rav,rav,PierMi00,pass_defended,0,,,,,
player,201912290rav,rav,PierMi00,sacks,0.0,,,,,
player,201912290rav,rav,PierMi00,tackles_combined,3,,,,,
player,201912290rav,rav,PierMi00,tackles_solo,2,,,,,
player,201912290rav,rav,PierMi00,tackles_assists,1,,,,,
player,201912290rav,rav,PierMi00,tackles_loss,1,,,,,
player,201912290rav,rav,PierMi00,qb_hits,0,,,,,
player,201912290rav,rav,PierMi00,fumbles_rec,1,,,,,
player,201912290rav,rav,PierMi00,fumbles_rec_yds,2,,,,,
player,201912290rav,rav,PierMi00,fumbles_rec_td,0,,,,,
player,201912290rav,rav,PierMi00,fumbles_forced,0,,,,,
player,201912290rav,rav,ByneJo00,def_int,0,,,,,
player,201912290rav,rav,ByneJo00,def_int_yds,0,,,,,
player,201912290rav,rav,ByneJo00,def_int_td,0,,,,,
player,201912290rav,rav,ByneJo00,def_int_long,0,,,,,
player,201912290rav,rav,ByneJo00,pass_defended,0,,,,,
player,201912290rav,rav,ByneJo00,sacks,0.0,,,,,
player,201912290rav,rav,ByneJo00,tackles_combined,2,,,,,
player,201912290rav,rav,ByneJo00,tackles_solo,0,,,,,
player,201912290rav,rav,ByneJo00,tackles_assists,2,,,,,
player,201912290rav,rav,ByneJo00,tackles_loss,0,,,,,
player,201912290rav,rav,ByneJo00,qb_hits,0,,,,,
player,201912290rav,rav,ByneJo00,fumbles_rec,0,,,,,
player,201912290rav,rav,ByneJo00,fumbles_rec_yds,0,,,,,
player,201912290rav,rav,ByneJo00,fumbles_rec_td,0,,,,,
player,201912290rav,rav,ByneJo00,fumbles_forced,0,,,,,
player,201912290rav,rav,FortL.00,def_int,0,,,,,
player,201912290rav,rav,FortL.00,def_int_yds,0,,,,,
player,201912290rav,rav,FortL.00,def_int_td,0,,,,,
player,201912290rav,rav,FortL.00,def_int_long,0,,,,,
player,201912290rav,rav,FortL.00,pass_defended,0,,,,,
