game,2019,1,20190908,201909080cle,oti,"Tennessee Titans",43,cle,"Cleveland Browns",13
player,201909080cle,oti,RyanLo00,fumbles_rec_td,0,,,,,
player,201909080cle,oti,RyanLo00,fumbles_forced,0,,,,,
player,201909080cle,oti,ButlMa01,def_int,1,,,,,
player,201909080cle,oti,ButlMa01,def_int_yds,38,,,,,
player,201909080cle,oti,ButlMa01,def_int_td,1,,,,,
player,201909080cle,oti,ButlMa01,def_int_long,38,,,,,
player,201909080cle,oti,ButlMa01,pass_defended,1,,,,,
player,201909080cle,oti,ButlMa01,sacks,0.0,,,,,
player,201909080cle,oti,ButlMa01,tackles_combined,2,,,,,
player,201909080cle,oti,ButlMa01,tackles_solo,2,,,,,
player,201909080cle,oti,ButlMa01,tackles_assists,0,,,,,
player,201909080cle,oti,ButlMa01,tackles_loss,0,,,,,
player,201909080cle,oti,ButlMa01,qb_hits,0,,,,,
player,201909080cle,oti,ButlMa01,fumbles_rec,0,,,,,
player,201909080cle,oti,ButlMa01,fumbles_rec_yds,0,,,,,
player,201909080cle,oti,ButlMa01,fumbles_rec_td,0,,,,,
player,201909080cle,oti,ButlMa01,fumbles_forced,0,,,,,
player,201909080cle,oti,ByarKe01,def_int,1,,,,,
player,201909080cle,oti,ByarKe01,def_int_yds,28,,,,,
player,201909080cle,oti,ByarKe01,def_int_td,0,,,,,
player,201909080cle,oti,ByarKe01,def_int_long,28,,,,,
player,201909080cle,oti,ByarKe01,pass_defended,1,,,,,
player,201909080cle,oti,ByarKe01,sacks,0.0,,,,,
player,201909080cle,oti,ByarKe01,tackles_combined,2,,,,,
player,201909080cle,oti,ByarKe01,tackles_solo,2,,,,,
player,201909080cle,oti,ByarKe01,tackles_assists,0,,,,,
player,201909080cle,oti,ByarKe01,tackles_loss,0,,,,,
player,201909080cle,oti,ByarKe01,qb_hits,0,,,,,
player,201909080cle,oti,ByarKe01,fumbles_rec,0,,,,,
player,201909080cle,oti,ByarKe01,fumbles_rec_yds,0,,,,,
player,201909080cle,oti,ByarKe01,fumbles_rec_td,0,,,,,
player,201909080cle,oti,ByarKe01,fumbles_forced,0,,,,,
player,201909080cle,oti,WakeCa00,def_int,0,,,,,
player,201909080cle,oti,WakeCa00,def_int_yds,0,,,,,
player,201909080cle,oti,WakeCa00,def_int_td,0,,,,,
player,201909080cle,oti,WakeCa00,def_int_long,0,,,,,
player,201909080cle,oti,WakeCa00,pass_defended,0,,,,,
player,201909080cle,oti,WakeCa00,sacks,2.5,,,,,
player,201909080cle,oti,WakeCa00,tackles_combined,3,,,,,
player,201909080cle,oti,WakeCa00,tackles_solo,2,,,,,
player,201909080cle,oti,WakeCa00,tackles_assists,1,,,,,
player,201909080cle,oti,WakeCa00,tackles_loss,2,,,,,
player,201909080cle,oti,WakeCa00,qb_hits,4,,,,,
player,201909080cle,oti,WakeCa00,fumbles_rec,0,,,,,
player,201909080cle,oti,WakeCa00,fumbles_rec_yds,0,,,,,
player,201909080cle,oti,WakeCa00,fumbles_rec_td,0,,,,,
player,201909080cle,oti,WakeCa00,fumbles_forced,0,,,,,
player,201909080cle,oti,FincSh00,def_int,0,,,,,
player,201909080cle,oti,FincSh00,def_int_yds,0,,,,,
player,201909080cle,oti,FincSh00,def_int_td,0,,,,,
player,201909080cle,oti,FincSh00,def_int_long,0,,,,,
player,201909080cle,oti,FincSh00,pass_defended,0,,,,,
player,201909080cle,oti,FincSh00,sacks,1.0,,,,,
player,201909080cle,oti,FincSh00,tackles_combined,5,,,,,
player,201909080cle,oti,FincSh00,tackles_solo,3,,,,,
player,201909080cle,oti,FincSh00,tackles_assists,2,,,,,
player,201909080cle,oti,FincSh00,tackles_loss,1,,,,,
player,201909080cle,oti,FincSh00,qb_hits,1,,,,,
player,201909080cle,oti,FincSh00,fumbles_rec,0,,,,,
player,201909080cle,oti,FincSh00,fumbles_rec_yds,0,,,,,
player,201909080cle,oti,FincSh00,fumbles_rec_td,0,,,,,
player,201909080cle,oti,FincSh00,fumbles_forced,0,,,,,
player,201909080cle,oti,VaccKe00,def_int,0,,,,,
player,201909080cle,oti,VaccKe00,def_int_yds,0,,,,,
player,201909080cle,oti,VaccKe00,def_int_td,0,,,,,
player,201909080cle,oti,VaccKe00,def_int_long,0,,,,,
player,201909080cle,oti,VaccKe00,pass_defended,0,,,,,
player,201909080cle,oti,VaccKe00,sacks,0.0,,,,,
player,201909080cle,oti,VaccKe00,tackles_combined,7,,,,,
player,201909080cle,oti,VaccKe00,tackles_solo,6,,,,,
player,201909080cle,oti,VaccKe00,tackles_assists,1,,,,,
player,201909080cle,oti,VaccKe00,tackles_loss,1,,,,,
player,201909080cle,oti,VaccKe00,qb_hits,0,,,,,
player,201909080cle,oti,VaccKe00,fumbles_rec,0,,,,,
player,201909080cle,oti,VaccKe00,fumbles_rec_yds,0,,,,,
player,201909080cle,oti,VaccKe00,fumbles_rec_td,0,,,,,
player,201909080cle,oti,VaccKe00,fumbles_forced,0,,,,,
player,201909080cle,oti,EvanRa01,def_int,0,,,,,
player,201909080cle,oti,EvanRa01,def_int_yds,0,,,,,
player,201909080cle,oti,EvanRa01,def_int_td,0,,,,,
player,201909080cle,oti,EvanRa01,def_int_long,0,,,,,
player,201909080cle,oti,EvanRa01,pass_defended,0,,,,,
player,201909080cle,oti,EvanRa01,sacks,0.0,,,,,
player,201909080cle,oti,EvanRa01,tackles_combined,6,,,,,
player,201909080cle,oti,EvanRa01,tackles_solo,5,,,,,
player,201909080cle,oti,EvanRa01,tackles_assists,1,,,,,
player,201909080cle,oti,EvanRa01,tackles_loss,0,,,,,
player,201909080cle,oti,EvanRa01,qb_hits,0,,,,,
player,201909080cle,oti,EvanRa01,fumbles_rec,0,,,,,
player,201909080cle,oti,EvanRa01,fumbles_rec_yds,0,,,,,
player,201909080cle,oti,EvanRa01,fumbles_rec_td,0,,,,,
player,201909080cle,oti,EvanRa01,fumbles_forced,0,,,,,
player,201909080cle,oti,JackAd00,def_int,0,,,,,
player,201909080cle,oti,JackAd00,def_int_yds,0,,,,,
player,201909080cle,oti,JackAd00,def_int_td,0,,,,,
player,201909080cle,oti,JackAd00,def_int_long,0,,,,,
player,201909080cle,oti,JackAd00,pass_defended,0,,,,,
player,201909080cle,oti,JackAd00,sacks,0.0,,,,,
player,201909080cle,oti,JackAd00,tackles_combined,5,,,,,
player,201909080cle,oti,JackAd00,tackles_solo,5,,,,,
player,201909080cle,oti,JackAd00,tackles_assists,0,,,,,
player,201909080cle,oti,JackAd00,tackles_loss,0,,,,,
player,201909080cle,oti,JackAd00,qb_hits,0,,,,,
player,201909080cle,oti,JackAd00,fumbles_rec,0,,,,,
player,201909080cle,oti,JackAd00,fumbles_rec_yds,0,,,,,
player,201909080cle,oti,JackAd00,fumbles_rec_td,0,,,,,
player,201909080cle,oti,JackAd00,fumbles_forced,0,,,,,
player,201909080cle,oti,JohnAu01,def_int,0,,,,,
player,201909080cle,oti,JohnAu01,def_int_yds,0,,,,,
player,201909080cle,oti,JohnAu01,def_int_td,0,,,,,
player,201909080cle,oti,JohnAu01,def_int_long,0,,,,,
player,201909080cle,oti,JohnAu01,pass_defended,0,,,,,
player,201909080cle,oti,JohnAu01,sacks,0.0,,,,,
player,201909080cle,oti,JohnAu01,tackles_combined,3,,,,,
player,201909080cle,oti,JohnAu01,tackles_solo,2,,,,,
player,201909080cle,oti,JohnAu01,tackles_assists,1,,,,,
player,201909080cle,oti,JohnAu01,tackles_loss,0,,,,,
player,201909080cle,oti,JohnAu01,qb_hits,0,,,,,
player,201909080cle,oti,JohnAu01,fumbles_rec,0,,,,,
player,201909080cle,oti,JohnAu01,fumbles_rec_yds,0,,,,,
player,201909080cle,oti,JohnAu01,fumbles_rec_td,0,,,,,
player,201909080cle,oti,JohnAu01,fumbles_forced,0,,,,,
player,201909080cle,oti,JoneDa04,def_int,0,,,,,
player,201909080cle,oti,JoneDa04,def_int_yds,0,,,,,
player,201909080cle,oti,JoneDa04,def_int_td,0,,,,,
player,201909080cle,oti,JoneDa04,def_int_long,0,,,,,
player,201909080cle,oti,JoneDa04,pass_defended,0,,,,,
player,201909080cle,oti,JoneDa04,sacks,0.0,,,,,
player,201909080cle,oti,JoneDa04,tackles_combined,3,,,,,
player,201909080cle,oti,JoneDa04,tackles_solo,1,,,,,
player,201909080cle,oti,JoneDa04,tackles_assists,2,,,,,
player,201909080cle,oti,JoneDa04,tackles_loss,0,,,,,
player,201909080cle,oti,JoneDa04,qb_hits,0,,,,,
player,201909080cle,oti,JoneDa04,fumbles_rec,0,,,,,
player,201909080cle,oti,JoneDa04,fumbles_rec_yds,0,,,,,
player,201909080cle,oti,JoneDa04,fumbles_rec_td,0,,,,,
player,201909080cle,oti,JoneDa04,fumbles_forced,0,,,,,
player,201909080cle,oti,LandHa00,def_int,0,,,,,
player,201909080cle,oti,LandHa00,def_int_yds,0,,,,,
player,201909080cle,oti,LandHa00,def_int_td,0,,,,,
player,201909080cle,oti,LandHa00,def_int_long,0,,,,,
player,201909080cle,oti,LandHa00,pass_defended,0,,,,,
player,201909080cle,oti,LandHa00,sacks,0.0,,,,,
player,201909080cle,oti,LandHa00,tackles_combined,3,,,,,
player,201909080cle,oti,LandHa00,tackles_solo,3,,,,,
player,201909080cle,oti,LandHa00,tackles_assists,0,,,,,
player,201909080cle,oti,LandHa00,tackles_loss,0,,,,,
player,201909080cle,oti,LandHa00,qb_hits,0,,,,,
player,201909080cle,oti,LandHa00,fumbles_rec,0,,,,,
player,201909080cle,oti,LandHa00,fumbles_rec_yds,0,,,,,
player,201909080cle,oti,LandHa00,fumbles_rec_td,0,,,,,
player,201909080cle,oti,LandHa00,fumbles_forced,0,,,,,
player,201909080cle,oti,BrowJa06,def_int,0,,,,,
player,201909080cle,oti,BrowJa06,def_int_yds,0,,,,,
player,201909080cle,oti,BrowJa06,def_int_td,0,,,,,
player,201909080cle,oti,BrowJa06,def_int_long,0,,,,,
player,201909080cle,oti,BrowJa06,pass_defended,2,,,,,
player,201909080cle,oti,BrowJa06,sacks,0.0,,,,,
player,201909080cle,oti,BrowJa06,tackles_combined,2,,,,,
player,201909080cle,oti,BrowJa06,tackles_solo,1,,,,,
player,201909080cle,oti,BrowJa06,tackles_assists,1,,,,,
player,201909080cle,oti,BrowJa06,tackles_loss,0,,,,,
player,201909080cle,oti,BrowJa06,qb_hits,0,,,,,
player,201909080cle,oti,BrowJa06,fumbles_rec,0,,,,,
player,201909080cle,oti,BrowJa06,fumbles_rec_yds,0,,,,,
player,201909080cle,oti,BrowJa06,fumbles_rec_td,0,,,,,
player,201909080cle,oti,BrowJa06,fumbles_forced,0,,,,,
player,201909080cle,oti,CorrKa00,def_int,0,,,,,
player,201909080cle,oti,CorrKa00,def_int_yds,0,,,,,
player,201909080cle,oti,CorrKa00,def_int_td,0,,,,,
player,201909080cle,oti,CorrKa00,def_int_long,0,,,,,
player,201909080cle,oti,CorrKa00,pass_defended,0,,,,,
player,201909080cle,oti,CorrKa00,sacks,0.0,,,,,
player,201909080cle,oti,CorrKa00,tackles_combined,2,,,,,
player,201909080cle,oti,CorrKa00,tackles_solo,1,,,,,
player,201909080cle,oti,CorrKa00,tackles_assists,1,,,,,
player,201909080cle,oti,CorrKa00,tackles_loss,0,,,,,
player,201909080cle,oti,CorrKa00,qb_hits,0,,,,,
player,201909080cle,oti,CorrKa00,fumbles_rec,0,,,,,
player,201909080cle,oti,CorrKa00,fumbles_rec_yds,0,,,,,
player,201909080cle,oti,CorrKa00,fumbles_rec_td,0,,,,,
player,201909080cle,oti,CorrKa00,fumbles_forced,0,,,,,
player,201909080cle,oti,BateDa00,def_int,0,,,,,
player,201909080cle,oti,BateDa00,def_int_yds,0,,,,,
player,201909080cle,oti,BateDa00,def_int_td,0,,,,,
player,201909080cle,oti,BateDa00,def_int_long,0,,,,,
player,201909080cle,oti,BateDa00,pass_defended,0,,,,,
player,201909080cle,oti,BateDa00,sacks,0.0,,,,,
player,201909080cle,oti,BateDa00,tackles_combined,1,,,,,
player,201909080cle,oti,BateDa00,tackles_solo,0,,,,,
player,201909080cle,oti,BateDa00,tackles_assists,1,,,,,
player,201909080cle,oti,BateDa00,tackles_loss,0,,,,,
player,201909080cle,oti,BateDa00,qb_hits,0,,,,,
player,201909080cle,oti,BateDa00,fumbles_rec,0,,,,,
player,201909080cle,oti,BateDa00,fumbles_rec_yds,0,,,,,
player,201909080cle,oti,BateDa00,fumbles_rec_td,0,,,,,
player,201909080cle,oti,BateDa00,fumbles_forced,0,,,,,
player,201909080cle,oti,CaseJu00,def_int,0,,,,,
player,201909080cle,oti,CaseJu00,def_int_yds,0,,,,,
player,201909080cle,oti,CaseJu00,def_int_td,0,,,,,
player,201909080cle,oti,CaseJu00,def_int_long,0,,,,,
player,201909080cle,oti,CaseJu00,pass_defended,0,,,,,
player,201909080cle,oti,CaseJu00,sacks,0.0,,,,,
player,201909080cle,oti,CaseJu00,tackles_combined,1,,,,,
player,201909080cle,oti,CaseJu00,tackles_solo,0,,,,,
player,201909080cle,oti,CaseJu00,tackles_assists,1,,,,,
player,201909080cle,oti,CaseJu00,tackles_loss,0,,,,,
player,201909080cle,oti,CaseJu00,qb_hits,0,,,,,
player,201909080cle,oti,CaseJu00,fumbles_rec,0,,,,,
player,201909080cle,oti,CaseJu00,fumbles_rec_yds,0,,,,,
player,201909080cle,oti,CaseJu00,fumbles_rec_td,0,,,,,
player,201909080cle,oti,CaseJu00,fumbles_forced,0,,,,,
player,201909080cle,oti,MackIs00,def_int,0,,,,,
player,201909080cle,oti,MackIs00,def_int_yds,0,,,,,
player,201909080cle,oti,MackIs00,def_int_td,0,,,,,
player,201909080cle,oti,MackIs00,def_int_long,0,,,,,
player,201909080cle,oti,MackIs00,pass_defended,0,,,,,
player,201909080cle,oti,MackIs00,sacks,0.0,,,,,
player,201909080cle,oti,MackIs00,tackles_combined,1,,,,,
player,201909080cle,oti,MackIs00,tackles_solo,0,,,,,
player,201909080cle,oti,MackIs00,tackles_assists,1,,,,,
player,201909080cle,oti,MackIs00,tackles_loss,0,,,,,
player,201909080cle,oti,MackIs00,qb_hits,0,,,,,
player,201909080cle,oti,MackIs00,fumbles_rec,0,,,,,
player,201909080cle,oti,MackIs00,fumbles_rec_yds,0,,,,,
player,201909080cle,oti,MackIs00,fumbles_rec_td,0,,,,,
player,201909080cle,oti,MackIs00,fumbles_forced,0,,,,,
player,201909080cle,oti,WoodWe20,def_int,0,,,,,
player,201909080cle,oti,WoodWe20,def_int_yds,0,,,,,
player,201909080cle,oti,WoodWe20,def_int_td,0,,,,,
player,201909080cle,oti,WoodWe20,def_int_long,0,,,,,
player,201909080cle,oti,WoodWe20,pass_defended,0,,,,,
player,201909080cle,oti,WoodWe20,sacks,0.0,,,,,
player,201909080cle,oti,WoodWe20,tackles_combined,1,,,,,
player,201909080cle,oti,WoodWe20,tackles_solo,1,,,,,
player,201909080cle,oti,WoodWe20,tackles_assists,0,,,,,
player,201909080cle,oti,WoodWe20,tackles_loss,0,,,,,
player,201909080cle,oti,WoodWe20,qb_hits,0,,,,,
player,201909080cle,oti,WoodWe20,fumbles_rec,0,,,,,
player,201909080cle,oti,WoodWe20,fumbles_rec_yds,0,,,,,
player,201909080cle,oti,WoodWe20,fumbles_rec_td,0,,,,,
player,201909080cle,oti,WoodWe20,fumbles_forced,0,,,,,
player,201909080cle,cle,GarrMy00,def_int,0,,,,,
player,201909080cle,cle,GarrMy00,def_int_yds,0,,,,,
player,201909080cle,cle,GarrMy00,def_int_td,0,,,,,
player,201909080cle,cle,GarrMy00,def_int_long,0,,,,,
player,201909080cle,cle,GarrMy00,pass_defended,0,,,,,
player,201909080cle,cle,GarrMy00,sacks,2.0,,,,,
player,201909080cle,cle,GarrMy00,tackles_combined,5,,,,,
player,201909080cle,cle,GarrMy00,tackles_solo,4,,,,,
player,201909080cle,cle,GarrMy00,tackles_assists,1,,,,,
player,201909080cle,cle,GarrMy00,tackles_loss,2,,,,,
player,201909080cle,cle,GarrMy00,qb_hits,2,,,,,
player,201909080cle,cle,GarrMy00,fumbles_rec,0,,,,,
player,201909080cle,cle,GarrMy00,fumbles_rec_yds,0,,,,,
player,201909080cle,cle,GarrMy00,fumbles_rec_td,0,,,,,
player,201909080cle,cle,GarrMy00,fumbles_forced,0,,,,,
player,201909080cle,cle,BurnMo99,def_int,0,,,,,
player,201909080cle,cle,BurnMo99,def_int_yds,0,,,,,
player,201909080cle,cle,BurnMo99,def_int_td,0,,,,,
player,201909080cle,cle,BurnMo99,def_int_long,0,,,,,
player,201909080cle,cle,BurnMo99,pass_defended,0,,,,,
player,201909080cle,cle,BurnMo99,sacks,1.0,,,,,
player,201909080cle,cle,BurnMo99,tackles_combined,6,,,,,
player,201909080cle,cle,BurnMo99,tackles_solo,5,,,,,
player,201909080cle,cle,BurnMo99,tackles_assists,1,,,,,
player,201909080cle,cle,BurnMo99,tackles_loss,2,,,,,
player,201909080cle,cle,BurnMo99,qb_hits,1,,,,,
player,201909080cle,cle,BurnMo99,fumbles_rec,0,,,,,
player,201909080cle,cle,BurnMo99,fumbles_rec_yds,0,,,,,
player,201909080cle,cle,BurnMo99,fumbles_rec_td,0,,,,,
player,201909080cle,cle,BurnMo99,fumbles_forced,0,,,,,
player,201909080cle,cle,OgunLa00,def_int,0,,,,,
player,201909080cle,cle,OgunLa00,def_int_yds,0,,,,,
player,201909080cle,cle,OgunLa00,def_int_td,0,,,,,
player,201909080cle,cle,OgunLa00,def_int_long,0,,,,,
player,201909080cle,cle,OgunLa00,pass_defended,0,,,,,
player,201909080cle,cle,OgunLa00,sacks,1.0,,,,,
player,201909080cle,cle,OgunLa00,tackles_combined,3,,,,,
player,201909080cle,cle,OgunLa00,tackles_solo,3,,,,,
player,201909080cle,cle,OgunLa00,tackles_assists,0,,,,,
player,201909080cle,cle,OgunLa00,tackles_loss,1,,,,,
player,201909080cle,cle,OgunLa00,qb_hits,1,,,,,
player,201909080cle,cle,OgunLa00,fumbles_rec,0,,,,,
player,201909080cle,cle,OgunLa00,fumbles_rec_yds,0,,,,,
player,201909080cle,cle,OgunLa00,fumbles_rec_td,0,,,,,
player,201909080cle,cle,OgunLa00,fumbles_forced,0,,,,,
player,201909080cle,cle,SchoJo00,def_int,0,,,,,
player,201909080cle,cle,SchoJo00,def_int_yds,0,,,,,
player,201909080cle,cle,SchoJo00,def_int_td,0,,,,,
player,201909080cle,cle,SchoJo00,def_int_long,0,,,,,
player,201909080cle,cle,SchoJo00,pass_defended,0,,,,,
player,201909080cle,cle,SchoJo00,sacks,0.0,,,,,
player,201909080cle,cle,SchoJo00,tackles_combined,9,,,,,
player,201909080cle,cle,SchoJo00,tackles_solo,7,,,,,
player,201909080cle,cle,SchoJo00,tackles_assists,2,,,,,
player,201909080cle,cle,SchoJo00,tackles_loss,0,,,,,
player,201909080cle,cle,SchoJo00,qb_hits,0,,,,,
player,201909080cle,cle,SchoJo00,fumbles_rec,0,,,,,
player,201909080cle,cle,SchoJo00,fumbles_rec_yds,0,,,,,
player,201909080cle,cle,SchoJo00,fumbles_rec_td,0,,,,,
player,201909080cle,cle,SchoJo00,fumbles_forced,0,,,,,
player,201909080cle,cle,KirkCh00,def_int,0,,,,,
player,201909080cle,cle,KirkCh00,def_int_yds,0,,,,,
player,201909080cle,cle,KirkCh00,def_int_td,0,,,,,
player,201909080cle,cle,KirkCh00,def_int_long,0,,,,,
player,201909080cle,cle,KirkCh00,pass_defended,0,,,,,
player,201909080cle,cle,KirkCh00,sacks,0.0,,,,,
player,201909080cle,cle,KirkCh00,tackles_combined,6,,,,,
player,201909080cle,cle,KirkCh00,tackles_solo,5,,,,,
player,201909080cle,cle,KirkCh00,tackles_assists,1,,,,,
player,201909080cle,cle,KirkCh00,tackles_loss,2,,,,,
player,201909080cle,cle,KirkCh00,qb_hits,0,,,,,
player,201909080cle,cle,KirkCh00,fumbles_rec,0,,,,,
player,201909080cle,cle,KirkCh00,fumbles_rec_yds,0,,,,,
player,201909080cle,cle,KirkCh00,fumbles_rec_td,0,,,,,
player,201909080cle,cle,KirkCh00,fumbles_forced,0,,,,,
player,201909080cle,cle,RandDa00,def_int,0,,,,,
player,201909080cle,cle,RandDa00,def_int_yds,0,,,,,
player,201909080cle,cle,RandDa00,def_int_td,0,,,,,
player,201909080cle,cle,RandDa00,def_int_long,0,,,,,
player,201909080cle,cle,RandDa00,pass_defended,1,,,,,
player,201909080cle,cle,RandDa00,sacks,0.0,,,,,
player,201909080cle,cle,RandDa00,tackles_combined,4,,,,,
player,201909080cle,cle,RandDa00,tackles_solo,4,,,,,
player,201909080cle,cle,RandDa00,tackles_assists,0,,,,,
player,201909080cle,cle,RandDa00,tackles_loss,0,,,,,
player,201909080cle,cle,RandDa00,qb_hits,0,,,,,
player,201909080cle,cle,RandDa00,fumbles_rec,0,,,,,
player,201909080cle,cle,RandDa00,fumbles_rec_yds,0,,,,,
player,201909080cle,cle,RandDa00,fumbles_rec_td,0,,,,,
player,201909080cle,cle,RandDa00,fumbles_forced,0,,,,,
player,201909080cle,cle,RichSh00,def_int,0,,,,,
player,201909080cle,cle,RichSh00,def_int_yds,0,,,,,
player,201909080cle,cle,RichSh00,def_int_td,0,,,,,
player,201909080cle,cle,RichSh00,def_int_long,0,,,,,
player,201909080cle,cle,RichSh00,pass_defended,1,,,,,
player,201909080cle,cle,RichSh00,sacks,0.0,,,,,
player,201909080cle,cle,RichSh00,tackles_combined,4,,,,,
player,201909080cle,cle,RichSh00,tackles_solo,4,,,,,
player,201909080cle,cle,RichSh00,tackles_assists,0,,,,,
player,201909080cle,cle,RichSh00,tackles_loss,0,,,,,
player,201909080cle,cle,RichSh00,qb_hits,0,,,,,
player,201909080cle,cle,RichSh00,fumbles_rec,0,,,,,
player,201909080cle,cle,RichSh00,fumbles_rec_yds,0,,,,,
player,201909080cle,cle,RichSh00,fumbles_rec_td,0,,,,,
player,201909080cle,cle,RichSh00,fumbles_forced,0,,,,,
player,201909080cle,cle,WillGr00,def_int,0,,,,,
player,201909080cle,cle,WillGr00,def_int_yds,0,,,,,
player,201909080cle,cle,WillGr00,def_int_td,0,,,,,
player,201909080cle,cle,WillGr00,def_int_long,0,,,,,
player,201909080cle,cle,WillGr00,pass_defended,0,,,,,
player,201909080cle,cle,WillGr00,sacks,0.0,,,,,
player,201909080cle,cle,WillGr00,tackles_combined,2,,,,,
player,201909080cle,cle,WillGr00,tackles_solo,2,,,,,
player,201909080cle,cle,WillGr00,tackles_assists,0,,,,,
player,201909080cle,cle,WillGr00,tackles_loss,0,,,,,
player,201909080cle,cle,WillGr00,qb_hits,0,,,,,
player,201909080cle,cle,WillGr00,fumbles_rec,0,,,,,
player,201909080cle,cle,WillGr00,fumbles_rec_yds,0,,,,,
player,201909080cle,cle,WillGr00,fumbles_rec_td,0,,,,,
player,201909080cle,cle,WillGr00,fumbles_forced,0,,,,,
player,201909080cle,cle,CarrTr00,def_int,0,,,,,
player,201909080cle,cle,CarrTr00,def_int_yds,0,,,,,
player,201909080cle,cle,CarrTr00,def_int_td,0,,,,,
player,201909080cle,cle,CarrTr00,def_int_long,0,,,,,
player,201909080cle,cle,CarrTr00,pass_defended,0,,,,,
player,201909080cle,cle,CarrTr00,sacks,0.0,,,,,
player,201909080cle,cle,CarrTr00,tackles_combined,1,,,,,
player,201909080cle,cle,CarrTr00,tackles_solo,1,,,,,
player,201909080cle,cle,CarrTr00,tackles_assists,0,,,,,
player,201909080cle,cle,CarrTr00,tackles_loss,0,,,,,
player,201909080cle,cle,CarrTr00,qb_hits,0,,,,,
player,201909080cle,cle,CarrTr00,fumbles_rec,0,,,,,
player,201909080cle,cle,CarrTr00,fumbles_rec_yds,0,,,,,
player,201909080cle,cle,CarrTr00,fumbles_rec_td,0,,,,,
player,201909080cle,cle,CarrTr00,fumbles_forced,0,,,,,
player,201909080cle,cle,MitcTe00,def_int,0,,,,,
player,201909080cle,cle,MitcTe00,def_int_yds,0,,,,,
player,201909080cle,cle,MitcTe00,def_int_td,0,,,,,
player,201909080cle,cle,MitcTe00,def_int_long,0,,,,,
player,201909080cle,cle,MitcTe00,pass_defended,1,,,,,
player,201909080cle,cle,MitcTe00,sacks,0.0,,,,,
player,201909080cle,cle,MitcTe00,tackles_combined,1,,,,,
player,201909080cle,cle,MitcTe00,tackles_solo,1,,,,,
player,201909080cle,cle,MitcTe00,tackles_assists,0,,,,,
player,201909080cle,cle,MitcTe00,tackles_loss,0,,,,,
player,201909080cle,cle,MitcTe00,qb_hits,0,,,,,
player,201909080cle,cle,MitcTe00,fumbles_rec,0,,,,,
player,201909080cle,cle,MitcTe00,fumbles_rec_yds,0,,,,,
player,201909080cle,cle,MitcTe00,fumbles_rec_td,0,,,,,
player,201909080cle,cle,MitcTe00,fumbles_forced,0,,,,,
player,201909080cle,cle,WhitJe02,def_int,0,,,,,
player,201909080cle,cle,WhitJe02,def_int_yds,0,,,,,
player,201909080cle,cle,WhitJe02,def_int_td,0,,,,,
player,201909080cle,cle,WhitJe02,def_int_long,0,,,,,
player,201909080cle,cle,WhitJe02,pass_defended,0,,,,,
player,201909080cle,cle,WhitJe02,sacks,0.0,,,,,
player,201909080cle,cle,WhitJe02,tackles_combined,1,,,,,
player,201909080cle,cle,WhitJe02,tackles_solo,0,,,,,
player,201909080cle,cle,WhitJe02,tackles_assists,1,,,,,
player,201909080cle,cle,WhitJe02,tackles_loss,0,,,,,
player,201909080cle,cle,WhitJe02,qb_hits,1,,,,,
player,201909080cle,cle,WhitJe02,fumbles_rec,0,,,,,
player,201909080cle,cle,WhitJe02,fumbles_rec_yds,0,,,,,
player,201909080cle,cle,WhitJe02,fumbles_rec_td,0,,,,,
player,201909080cle,cle,WhitJe02,fumbles_forced,0,,,,,
player,201909080cle,cle,WardDe02,def_int,0,,,,,
player,201909080cle,cle,WardDe02,def_int_yds,0,,,,,
player,201909080cle,cle,WardDe02,def_int_td,0,,,,,
player,201909080cle,cle,WardDe02,def_int_long,0,,,,,
player,201909080cle,cle,WardDe02,pass_defended,0,,,,,
player,201909080cle,cle,WardDe02,sacks,0.0,,,,,
player,201909080cle,cle,WardDe02,tackles_combined,0,,,,,
player,201909080cle,cle,WardDe02,tackles_solo,0,,,,,
player,201909080cle,cle,WardDe02,tackles_assists,0,,,,,
player,201909080cle,cle,WardDe02,tackles_loss,0,,,,,
player,201909080cle,cle,WardDe02,qb_hits,1,,,,,
player,201909080cle,cle,WardDe02,fumbles_rec,0,,,,,
player,201909080cle,cle,WardDe02,fumbles_rec_yds,0,,,,,
player,201909080cle,cle,WardDe02,fumbles_rec_td,0,,,,,
player,201909080cle,cle,WardDe02,fumbles_forced,0,,,,,
player,201909080cle,oti,JennDa00,kick_ret,2,,,,,
player,201909080cle,oti,JennDa00,kick_ret_yds,27,,,,,
player,201909080cle,oti,JennDa00,kick_ret_yds_per_ret,13.5,,,,,
player,201909080cle,oti,JennDa00,kick_ret_td,0,,,,,
player,201909080cle,oti,JennDa00,kick_ret_long,17,,,,,
player,201909080cle,oti,JennDa00,punt_ret,0,,,,,
player,201909080cle,oti,JennDa00,punt_ret_yds,0,,,,,
player,201909080cle,oti,JennDa00,punt_ret_yds_per_ret,,,,,,
player,201909080cle,oti,JennDa00,punt_ret_td,0,,,,,
player,201909080cle,oti,JennDa00,punt_ret_long,0,,,,,
player,201909080cle,oti,JackAd00,kick_ret,1,,,,,
player,201909080cle,oti,JackAd00,kick_ret_yds,23,,,,,
player,201909080cle,oti,JackAd00,kick_ret_yds_per_ret,23.0,,,,,
player,201909080cle,oti,JackAd00,kick_ret_td,0,,,,,
player,201909080cle,oti,JackAd00,kick_ret_long,23,,,,,
player,201909080cle,oti,JackAd00,punt_ret,0,,,,,
