game,2019,13,20191201,201912010nyg,gnb,"Green Bay Packers",31,nyg,"New York Giants",13
player,201912010nyg,nyg,HaleGr00,tackles_assists,0,,,,,
player,201912010nyg,nyg,HaleGr00,tackles_loss,1,,,,,
player,201912010nyg,nyg,HaleGr00,qb_hits,0,,,,,
player,201912010nyg,nyg,HaleGr00,fumbles_rec,0,,,,,
player,201912010nyg,nyg,HaleGr00,fumbles_rec_yds,0,,,,,
player,201912010nyg,nyg,HaleGr00,fumbles_rec_td,0,,,,,
player,201912010nyg,nyg,HaleGr00,fumbles_forced,0,,,,,
player,201912010nyg,nyg,LawrDe03,def_int,0,,,,,
player,201912010nyg,nyg,LawrDe03,def_int_yds,0,,,,,
player,201912010nyg,nyg,LawrDe03,def_int_td,0,,,,,
player,201912010nyg,nyg,LawrDe03,def_int_long,0,,,,,
player,201912010nyg,nyg,LawrDe03,pass_defended,0,,,,,
player,201912010nyg,nyg,LawrDe03,sacks,0.0,,,,,
player,201912010nyg,nyg,LawrDe03,tackles_combined,3,,,,,
player,201912010nyg,nyg,LawrDe03,tackles_solo,3,,,,,
player,201912010nyg,nyg,LawrDe03,tackles_assists,0,,,,,
player,201912010nyg,nyg,LawrDe03,tackles_loss,0,,,,,
player,201912010nyg,nyg,LawrDe03,qb_hits,0,,,,,
player,201912010nyg,nyg,LawrDe03,fumbles_rec,0,,,,,
player,201912010nyg,nyg,LawrDe03,fumbles_rec_yds,0,,,,,
player,201912010nyg,nyg,LawrDe03,fumbles_rec_td,0,,,,,
player,201912010nyg,nyg,LawrDe03,fumbles_forced,0,,,,,
player,201912010nyg,nyg,TomlDa00,def_int,0,,,,,
player,201912010nyg,nyg,TomlDa00,def_int_yds,0,,,,,
player,201912010nyg,nyg,TomlDa00,def_int_td,0,,,,,
player,201912010nyg,nyg,TomlDa00,def_int_long,0,,,,,
player,201912010nyg,nyg,TomlDa00,pass_defended,0,,,,,
player,201912010nyg,nyg,TomlDa00,sacks,0.0,,,,,
player,201912010nyg,nyg,TomlDa00,tackles_combined,3,,,,,
player,201912010nyg,nyg,TomlDa00,tackles_solo,2,,,,,
player,201912010nyg,nyg,TomlDa00,tackles_assists,1,,,,,
player,201912010nyg,nyg,TomlDa00,tackles_loss,0,,,,,
player,201912010nyg,nyg,TomlDa00,qb_hits,0,,,,,
player,201912010nyg,nyg,TomlDa00,fumbles_rec,0,,,,,
player,201912010nyg,nyg,TomlDa00,fumbles_rec_yds,0,,,,,
player,201912010nyg,nyg,TomlDa00,fumbles_rec_td,0,,,,,
player,201912010nyg,nyg,TomlDa00,fumbles_forced,0,,,,,
player,201912010nyg,nyg,WillLe02,def_int,0,,,,,
player,201912010nyg,nyg,WillLe02,def_int_yds,0,,,,,
player,201912010nyg,nyg,WillLe02,def_int_td,0,,,,,
player,201912010nyg,nyg,WillLe02,def_int_long,0,,,,,
player,201912010nyg,nyg,WillLe02,pass_defended,0,,,,,
player,201912010nyg,nyg,WillLe02,sacks,0.0,,,,,
player,201912010nyg,nyg,WillLe02,tackles_combined,3,,,,,
player,201912010nyg,nyg,WillLe02,tackles_solo,2,,,,,
player,201912010nyg,nyg,WillLe02,tackles_assists,1,,,,,
player,201912010nyg,nyg,WillLe02,tackles_loss,1,,,,,
player,201912010nyg,nyg,WillLe02,qb_hits,1,,,,,
player,201912010nyg,nyg,WillLe02,fumbles_rec,0,,,,,
player,201912010nyg,nyg,WillLe02,fumbles_rec_yds,0,,,,,
player,201912010nyg,nyg,WillLe02,fumbles_rec_td,0,,,,,
player,201912010nyg,nyg,WillLe02,fumbles_forced,0,,,,,
player,201912010nyg,nyg,BallCo00,def_int,0,,,,,
player,201912010nyg,nyg,BallCo00,def_int_yds,0,,,,,
player,201912010nyg,nyg,BallCo00,def_int_td,0,,,,,
player,201912010nyg,nyg,BallCo00,def_int_long,0,,,,,
player,201912010nyg,nyg,BallCo00,pass_defended,0,,,,,
player,201912010nyg,nyg,BallCo00,sacks,0.0,,,,,
player,201912010nyg,nyg,BallCo00,tackles_combined,2,,,,,
player,201912010nyg,nyg,BallCo00,tackles_solo,2,,,,,
player,201912010nyg,nyg,BallCo00,tackles_assists,0,,,,,
player,201912010nyg,nyg,BallCo00,tackles_loss,0,,,,,
player,201912010nyg,nyg,BallCo00,qb_hits,0,,,,,
player,201912010nyg,nyg,BallCo00,fumbles_rec,0,,,,,
player,201912010nyg,nyg,BallCo00,fumbles_rec_yds,0,,,,,
player,201912010nyg,nyg,BallCo00,fumbles_rec_td,0,,,,,
player,201912010nyg,nyg,BallCo00,fumbles_forced,0,,,,,
player,201912010nyg,nyg,HillB.00,def_int,0,,,,,
player,201912010nyg,nyg,HillB.00,def_int_yds,0,,,,,
player,201912010nyg,nyg,HillB.00,def_int_td,0,,,,,
player,201912010nyg,nyg,HillB.00,def_int_long,0,,,,,
player,201912010nyg,nyg,HillB.00,pass_defended,0,,,,,
player,201912010nyg,nyg,HillB.00,sacks,0.0,,,,,
player,201912010nyg,nyg,HillB.00,tackles_combined,2,,,,,
player,201912010nyg,nyg,HillB.00,tackles_solo,1,,,,,
player,201912010nyg,nyg,HillB.00,tackles_assists,1,,,,,
player,201912010nyg,nyg,HillB.00,tackles_loss,0,,,,,
player,201912010nyg,nyg,HillB.00,qb_hits,0,,,,,
player,201912010nyg,nyg,HillB.00,fumbles_rec,0,,,,,
player,201912010nyg,nyg,HillB.00,fumbles_rec_yds,0,,,,,
player,201912010nyg,nyg,HillB.00,fumbles_rec_td,0,,,,,
player,201912010nyg,nyg,HillB.00,fumbles_forced,0,,,,,
player,201912010nyg,nyg,BealSa00,def_int,0,,,,,
player,201912010nyg,nyg,BealSa00,def_int_yds,0,,,,,
player,201912010nyg,nyg,BealSa00,def_int_td,0,,,,,
player,201912010nyg,nyg,BealSa00,def_int_long,0,,,,,
player,201912010nyg,nyg,BealSa00,pass_defended,0,,,,,
player,201912010nyg,nyg,BealSa00,sacks,0.0,,,,,
player,201912010nyg,nyg,BealSa00,tackles_combined,1,,,,,
player,201912010nyg,nyg,BealSa00,tackles_solo,0,,,,,
player,201912010nyg,nyg,BealSa00,tackles_assists,1,,,,,
player,201912010nyg,nyg,BealSa00,tackles_loss,0,,,,,
player,201912010nyg,nyg,BealSa00,qb_hits,0,,,,,
player,201912010nyg,nyg,BealSa00,fumbles_rec,0,,,,,
player,201912010nyg,nyg,BealSa00,fumbles_rec_yds,0,,,,,
player,201912010nyg,nyg,BealSa00,fumbles_rec_td,0,,,,,
player,201912010nyg,nyg,BealSa00,fumbles_forced,0,,,,,
player,201912010nyg,nyg,CartLo01,def_int,0,,,,,
player,201912010nyg,nyg,CartLo01,def_int_yds,0,,,,,
player,201912010nyg,nyg,CartLo01,def_int_td,0,,,,,
player,201912010nyg,nyg,CartLo01,def_int_long,0,,,,,
player,201912010nyg,nyg,CartLo01,pass_defended,0,,,,,
player,201912010nyg,nyg,CartLo01,sacks,0.0,,,,,
player,201912010nyg,nyg,CartLo01,tackles_combined,1,,,,,
player,201912010nyg,nyg,CartLo01,tackles_solo,1,,,,,
player,201912010nyg,nyg,CartLo01,tackles_assists,0,,,,,
player,201912010nyg,nyg,CartLo01,tackles_loss,0,,,,,
player,201912010nyg,nyg,CartLo01,qb_hits,0,,,,,
player,201912010nyg,nyg,CartLo01,fumbles_rec,0,,,,,
player,201912010nyg,nyg,CartLo01,fumbles_rec_yds,0,,,,,
player,201912010nyg,nyg,CartLo01,fumbles_rec_td,0,,,,,
player,201912010nyg,nyg,CartLo01,fumbles_forced,0,,,,,
player,201912010nyg,nyg,JenkJa03,def_int,0,,,,,
player,201912010nyg,nyg,JenkJa03,def_int_yds,0,,,,,
player,201912010nyg,nyg,JenkJa03,def_int_td,0,,,,,
player,201912010nyg,nyg,JenkJa03,def_int_long,0,,,,,
player,201912010nyg,nyg,JenkJa03,pass_defended,1,,,,,
player,201912010nyg,nyg,JenkJa03,sacks,0.0,,,,,
player,201912010nyg,nyg,JenkJa03,tackles_combined,1,,,,,
player,201912010nyg,nyg,JenkJa03,tackles_solo,0,,,,,
player,201912010nyg,nyg,JenkJa03,tackles_assists,1,,,,,
player,201912010nyg,nyg,JenkJa03,tackles_loss,0,,,,,
player,201912010nyg,nyg,JenkJa03,qb_hits,0,,,,,
player,201912010nyg,nyg,JenkJa03,fumbles_rec,0,,,,,
player,201912010nyg,nyg,JenkJa03,fumbles_rec_yds,0,,,,,
player,201912010nyg,nyg,JenkJa03,fumbles_rec_td,0,,,,,
player,201912010nyg,nyg,JenkJa03,fumbles_forced,0,,,,,
player,201912010nyg,nyg,ScotDa02,def_int,0,,,,,
player,201912010nyg,nyg,ScotDa02,def_int_yds,0,,,,,
player,201912010nyg,nyg,ScotDa02,def_int_td,0,,,,,
player,201912010nyg,nyg,ScotDa02,def_int_long,0,,,,,
player,201912010nyg,nyg,ScotDa02,pass_defended,0,,,,,
player,201912010nyg,nyg,ScotDa02,sacks,0.0,,,,,
player,201912010nyg,nyg,ScotDa02,tackles_combined,0,,,,,
player,201912010nyg,nyg,ScotDa02,tackles_solo,0,,,,,
player,201912010nyg,nyg,ScotDa02,tackles_assists,0,,,,,
player,201912010nyg,nyg,ScotDa02,tackles_loss,0,,,,,
player,201912010nyg,nyg,ScotDa02,qb_hits,0,,,,,
player,201912010nyg,nyg,ScotDa02,fumbles_rec,1,,,,,
player,201912010nyg,nyg,ScotDa02,fumbles_rec_yds,0,,,,,
player,201912010nyg,nyg,ScotDa02,fumbles_rec_td,0,,,,,
player,201912010nyg,nyg,ScotDa02,fumbles_forced,0,,,,,
player,201912010nyg,nyg,TauaJo00,def_int,0,,,,,
player,201912010nyg,nyg,TauaJo00,def_int_yds,0,,,,,
player,201912010nyg,nyg,TauaJo00,def_int_td,0,,,,,
player,201912010nyg,nyg,TauaJo00,def_int_long,0,,,,,
player,201912010nyg,nyg,TauaJo00,pass_defended,0,,,,,
player,201912010nyg,nyg,TauaJo00,sacks,0.0,,,,,
player,201912010nyg,nyg,TauaJo00,tackles_combined,0,,,,,
player,201912010nyg,nyg,TauaJo00,tackles_solo,0,,,,,
player,201912010nyg,nyg,TauaJo00,tackles_assists,0,,,,,
player,201912010nyg,nyg,TauaJo00,tackles_loss,0,,,,,
player,201912010nyg,nyg,TauaJo00,qb_hits,0,,,,,
player,201912010nyg,nyg,TauaJo00,fumbles_rec,0,,,,,
player,201912010nyg,nyg,TauaJo00,fumbles_rec_yds,0,,,,,
player,201912010nyg,nyg,TauaJo00,fumbles_rec_td,0,,,,,
player,201912010nyg,nyg,TauaJo00,fumbles_forced,1,,,,,
player,201912010nyg,gnb,SmitTr04,kick_ret,3,,,,,
player,201912010nyg,gnb,SmitTr04,kick_ret_yds,72,,,,,
player,201912010nyg,gnb,SmitTr04,kick_ret_yds_per_ret,24.0,,,,,
player,201912010nyg,gnb,SmitTr04,kick_ret_td,0,,,,,
player,201912010nyg,gnb,SmitTr04,kick_ret_long,33,,,,,
player,201912010nyg,gnb,SmitTr04,punt_ret,1,,,,,
player,201912010nyg,gnb,SmitTr04,punt_ret_yds,3,,,,,
player,201912010nyg,gnb,SmitTr04,punt_ret_yds_per_ret,3.0,,,,,
player,201912010nyg,gnb,SmitTr04,punt_ret_td,0,,,,,
player,201912010nyg,gnb,SmitTr04,punt_ret_long,3,,,,,
player,201912010nyg,nyg,ScotDa02,kick_ret,0,,,,,
player,201912010nyg,nyg,ScotDa02,kick_ret_yds,0,,,,,
player,201912010nyg,nyg,ScotDa02,kick_ret_yds_per_ret,,,,,,
player,201912010nyg,nyg,ScotDa02,kick_ret_td,0,,,,,
player,201912010nyg,nyg,ScotDa02,kick_ret_long,0,,,,,
player,201912010nyg,nyg,ScotDa02,punt_ret,1,,,,,
player,201912010nyg,nyg,ScotDa02,punt_ret_yds,12,,,,,
player,201912010nyg,nyg,ScotDa02,punt_ret_yds_per_ret,12.0,,,,,
player,201912010nyg,nyg,ScotDa02,punt_ret_td,0,,,,,
player,201912010nyg,nyg,ScotDa02,punt_ret_long,12,,,,,
player,201912010nyg,nyg,LatiCo00,kick_ret,6,,,,,
player,201912010nyg,nyg,LatiCo00,kick_ret_yds,116,,,,,
player,201912010nyg,nyg,LatiCo00,kick_ret_yds_per_ret,19.3,,,,,
player,201912010nyg,nyg,LatiCo00,kick_ret_td,0,,,,,
player,201912010nyg,nyg,LatiCo00,kick_ret_long,23,,,,,
player,201912010nyg,nyg,LatiCo00,punt_ret,0,,,,,
player,201912010nyg,nyg,LatiCo00,punt_ret_yds,0,,,,,
player,201912010nyg,nyg,LatiCo00,punt_ret_yds_per_ret,,,,,,
player,201912010nyg,nyg,LatiCo00,punt_ret_td,0,,,,,
player,201912010nyg,nyg,LatiCo00,punt_ret_long,0,,,,,
player,201912010nyg,gnb,CrosMa20,xpm,4,,,,,
player,201912010nyg,gnb,CrosMa20,xpa,4,,,,,
player,201912010nyg,gnb,CrosMa20,fgm,1,,,,,
player,201912010nyg,gnb,CrosMa20,fga,1,,,,,
player,201912010nyg,gnb,CrosMa20,punt,0,,,,,
player,201912010nyg,gnb,CrosMa20,punt_yds,0,,,,,
player,201912010nyg,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201912010nyg,gnb,CrosMa20,punt_long,0,,,,,
player,201912010nyg,gnb,ScotJK00,xpm,,,,,,
player,201912010nyg,gnb,ScotJK00,xpa,,,,,,
player,201912010nyg,gnb,ScotJK00,fgm,,,,,,
player,201912010nyg,gnb,ScotJK00,fga,,,,,,
player,201912010nyg,gnb,ScotJK00,punt,3,,,,,
player,201912010nyg,gnb,ScotJK00,punt_yds,140,,,,,
player,201912010nyg,gnb,ScotJK00,punt_yds_per_punt,46.7,,,,,
player,201912010nyg,gnb,ScotJK00,punt_long,47,,,,,
player,201912010nyg,nyg,RosaAl00,xpm,1,,,,,
player,201912010nyg,nyg,RosaAl00,xpa,1,,,,,
player,201912010nyg,nyg,RosaAl00,fgm,2,,,,,
player,201912010nyg,nyg,RosaAl00,fga,2,,,,,
player,201912010nyg,nyg,RosaAl00,punt,0,,,,,
player,201912010nyg,nyg,RosaAl00,punt_yds,0,,,,,
player,201912010nyg,nyg,RosaAl00,punt_yds_per_punt,,,,,,
player,201912010nyg,nyg,RosaAl00,punt_long,0,,,,,
player,201912010nyg,nyg,DixoRi00,xpm,,,,,,
player,201912010nyg,nyg,DixoRi00,xpa,,,,,,
player,201912010nyg,nyg,DixoRi00,fgm,,,,,,
player,201912010nyg,nyg,DixoRi00,fga,,,,,,
player,201912010nyg,nyg,DixoRi00,punt,1,,,,,
player,201912010nyg,nyg,DixoRi00,punt_yds,47,,,,,
player,201912010nyg,nyg,DixoRi00,punt_yds_per_punt,47.0,,,,,
player,201912010nyg,nyg,DixoRi00,punt_long,47,,,,,
player,201912010nyg,nyg,ZeitKe00,pos,G,,,,,
player,201912010nyg,nyg,ZeitKe00,offense,67,,,,,
player,201912010nyg,nyg,ZeitKe00,off_pct,100%,,,,,
player,201912010nyg,nyg,ZeitKe00,defense,0,,,,,
player,201912010nyg,nyg,ZeitKe00,def_pct,0%,,,,,
player,201912010nyg,nyg,ZeitKe00,special_teams,3,,,,,
player,201912010nyg,nyg,ZeitKe00,st_pct,14%,,,,,
player,201912010nyg,nyg,SoldNa00,pos,T,,,,,
player,201912010nyg,nyg,SoldNa00,offense,67,,,,,
player,201912010nyg,nyg,SoldNa00,off_pct,100%,,,,,
player,201912010nyg,nyg,SoldNa00,defense,0,,,,,
player,201912010nyg,nyg,SoldNa00,def_pct,0%,,,,,
player,201912010nyg,nyg,SoldNa00,special_teams,3,,,,,
player,201912010nyg,nyg,SoldNa00,st_pct,14%,,,,,
player,201912010nyg,nyg,RemmMi00,pos,T,,,,,
player,201912010nyg,nyg,RemmMi00,offense,67,,,,,
player,201912010nyg,nyg,RemmMi00,off_pct,100%,,,,,
player,201912010nyg,nyg,RemmMi00,defense,0,,,,,
player,201912010nyg,nyg,RemmMi00,def_pct,0%,,,,,
player,201912010nyg,nyg,RemmMi00,special_teams,3,,,,,
player,201912010nyg,nyg,RemmMi00,st_pct,14%,,,,,
player,201912010nyg,nyg,HernWi00,pos,G,,,,,
player,201912010nyg,nyg,HernWi00,offense,67,,,,,
player,201912010nyg,nyg,HernWi00,off_pct,100%,,,,,
player,201912010nyg,nyg,HernWi00,defense,0,,,,,
player,201912010nyg,nyg,HernWi00,def_pct,0%,,,,,
player,201912010nyg,nyg,HernWi00,special_teams,3,,,,,
player,201912010nyg,nyg,HernWi00,st_pct,14%,,,,,
player,201912010nyg,nyg,JoneDa05,pos,QB,,,,,
player,201912010nyg,nyg,JoneDa05,offense,67,,,,,
player,201912010nyg,nyg,JoneDa05,off_pct,100%,,,,,
player,201912010nyg,nyg,JoneDa05,defense,0,,,,,
player,201912010nyg,nyg,JoneDa05,def_pct,0%,,,,,
player,201912010nyg,nyg,JoneDa05,special_teams,0,,,,,
player,201912010nyg,nyg,JoneDa05,st_pct,0%,,,,,
player,201912010nyg,nyg,HalaJo00,pos,C,,,,,
player,201912010nyg,nyg,HalaJo00,offense,67,,,,,
player,201912010nyg,nyg,HalaJo00,off_pct,100%,,,,,
player,201912010nyg,nyg,HalaJo00,defense,0,,,,,
player,201912010nyg,nyg,HalaJo00,def_pct,0%,,,,,
player,201912010nyg,nyg,HalaJo00,special_teams,0,,,,,
player,201912010nyg,nyg,HalaJo00,st_pct,0%,,,,,
player,201912010nyg,nyg,BarkSa00,pos,RB,,,,,
player,201912010nyg,nyg,BarkSa00,offense,64,,,,,
player,201912010nyg,nyg,BarkSa00,off_pct,96%,,,,,
player,201912010nyg,nyg,BarkSa00,defense,0,,,,,
player,201912010nyg,nyg,BarkSa00,def_pct,0%,,,,,
player,201912010nyg,nyg,BarkSa00,special_teams,0,,,,,
player,201912010nyg,nyg,BarkSa00,st_pct,0%,,,,,
player,201912010nyg,nyg,SlayDa01,pos,WR,,,,,
player,201912010nyg,nyg,SlayDa01,offense,63,,,,,
player,201912010nyg,nyg,SlayDa01,off_pct,94%,,,,,
player,201912010nyg,nyg,SlayDa01,defense,0,,,,,
player,201912010nyg,nyg,SlayDa01,def_pct,0%,,,,,
player,201912010nyg,nyg,SlayDa01,special_teams,0,,,,,
player,201912010nyg,nyg,SlayDa01,st_pct,0%,,,,,
player,201912010nyg,nyg,SmitKa00,pos,TE,,,,,
player,201912010nyg,nyg,SmitKa00,offense,61,,,,,
player,201912010nyg,nyg,SmitKa00,off_pct,91%,,,,,
player,201912010nyg,nyg,SmitKa00,defense,0,,,,,
player,201912010nyg,nyg,SmitKa00,def_pct,0%,,,,,
player,201912010nyg,nyg,SmitKa00,special_teams,0,,,,,
player,201912010nyg,nyg,SmitKa00,st_pct,0%,,,,,
player,201912010nyg,nyg,ShepSt00,pos,WR,,,,,
player,201912010nyg,nyg,ShepSt00,offense,57,,,,,
player,201912010nyg,nyg,ShepSt00,off_pct,85%,,,,,
player,201912010nyg,nyg,ShepSt00,defense,0,,,,,
player,201912010nyg,nyg,ShepSt00,def_pct,0%,,,,,
player,201912010nyg,nyg,ShepSt00,special_teams,0,,,,,
player,201912010nyg,nyg,ShepSt00,st_pct,0%,,,,,
player,201912010nyg,nyg,LatiCo00,pos,WR,,,,,
player,201912010nyg,nyg,LatiCo00,offense,33,,,,,
player,201912010nyg,nyg,LatiCo00,off_pct,49%,,,,,
player,201912010nyg,nyg,LatiCo00,defense,0,,,,,
player,201912010nyg,nyg,LatiCo00,def_pct,0%,,,,,
player,201912010nyg,nyg,LatiCo00,special_teams,6,,,,,
player,201912010nyg,nyg,LatiCo00,st_pct,27%,,,,,
player,201912010nyg,nyg,SimoSc00,pos,TE,,,,,
player,201912010nyg,nyg,SimoSc00,offense,22,,,,,
player,201912010nyg,nyg,SimoSc00,off_pct,33%,,,,,
player,201912010nyg,nyg,SimoSc00,defense,0,,,,,
player,201912010nyg,nyg,SimoSc00,def_pct,0%,,,,,
player,201912010nyg,nyg,SimoSc00,special_teams,13,,,,,
player,201912010nyg,nyg,SimoSc00,st_pct,59%,,,,,
player,201912010nyg,nyg,ScotDa02,pos,WR,,,,,
player,201912010nyg,nyg,ScotDa02,offense,22,,,,,
player,201912010nyg,nyg,ScotDa02,off_pct,33%,,,,,
player,201912010nyg,nyg,ScotDa02,defense,0,,,,,
player,201912010nyg,nyg,ScotDa02,def_pct,0%,,,,,
player,201912010nyg,nyg,ScotDa02,special_teams,4,,,,,
player,201912010nyg,nyg,ScotDa02,st_pct,18%,,,,,
player,201912010nyg,nyg,PennEl00,pos,RB,,,,,
player,201912010nyg,nyg,PennEl00,offense,6,,,,,
player,201912010nyg,nyg,PennEl00,off_pct,9%,,,,,
player,201912010nyg,nyg,PennEl00,defense,0,,,,,
player,201912010nyg,nyg,PennEl00,def_pct,0%,,,,,
player,201912010nyg,nyg,PennEl00,special_teams,8,,,,,
player,201912010nyg,nyg,PennEl00,st_pct,36%,,,,,
player,201912010nyg,nyg,AlleJa01,pos,RB,,,,,
player,201912010nyg,nyg,AlleJa01,offense,3,,,,,
player,201912010nyg,nyg,AlleJa01,off_pct,4%,,,,,
player,201912010nyg,nyg,AlleJa01,defense,0,,,,,
player,201912010nyg,nyg,AlleJa01,def_pct,0%,,,,,
player,201912010nyg,nyg,AlleJa01,special_teams,14,,,,,
player,201912010nyg,nyg,AlleJa01,st_pct,64%,,,,,
player,201912010nyg,nyg,CoreCo00,pos,WR,,,,,
player,201912010nyg,nyg,CoreCo00,offense,2,,,,,
player,201912010nyg,nyg,CoreCo00,off_pct,3%,,,,,
player,201912010nyg,nyg,CoreCo00,defense,0,,,,,
player,201912010nyg,nyg,CoreCo00,def_pct,0%,,,,,
player,201912010nyg,nyg,CoreCo00,special_teams,14,,,,,
player,201912010nyg,nyg,CoreCo00,st_pct,64%,,,,,
player,201912010nyg,nyg,GateNi00,pos,G,,,,,
player,201912010nyg,nyg,GateNi00,offense,2,,,,,
player,201912010nyg,nyg,GateNi00,off_pct,3%,,,,,
player,201912010nyg,nyg,GateNi00,defense,0,,,,,
player,201912010nyg,nyg,GateNi00,def_pct,0%,,,,,
player,201912010nyg,nyg,GateNi00,special_teams,3,,,,,
player,201912010nyg,nyg,GateNi00,st_pct,14%,,,,,
player,201912010nyg,nyg,BethAn20,pos,FS,,,,,
player,201912010nyg,nyg,BethAn20,offense,0,,,,,
player,201912010nyg,nyg,BethAn20,off_pct,0%,,,,,
player,201912010nyg,nyg,BethAn20,defense,67,,,,,
player,201912010nyg,nyg,BethAn20,def_pct,100%,,,,,
player,201912010nyg,nyg,BethAn20,special_teams,0,,,,,
player,201912010nyg,nyg,BethAn20,st_pct,0%,,,,,
player,201912010nyg,nyg,OgleAl00,pos,LB,,,,,
player,201912010nyg,nyg,OgleAl00,offense,0,,,,,
player,201912010nyg,nyg,OgleAl00,off_pct,0%,,,,,
player,201912010nyg,nyg,OgleAl00,defense,66,,,,,
player,201912010nyg,nyg,OgleAl00,def_pct,99%,,,,,
player,201912010nyg,nyg,OgleAl00,special_teams,0,,,,,
player,201912010nyg,nyg,OgleAl00,st_pct,0%,,,,,
player,201912010nyg,nyg,LoveJu00,pos,CB,,,,,
player,201912010nyg,nyg,LoveJu00,offense,0,,,,,
player,201912010nyg,nyg,LoveJu00,off_pct,0%,,,,,
player,201912010nyg,nyg,LoveJu00,defense,65,,,,,
player,201912010nyg,nyg,LoveJu00,def_pct,97%,,,,,
player,201912010nyg,nyg,LoveJu00,special_teams,8,,,,,
player,201912010nyg,nyg,LoveJu00,st_pct,36%,,,,,
player,201912010nyg,nyg,JenkJa03,pos,CB,,,,,
player,201912010nyg,nyg,JenkJa03,offense,0,,,,,
player,201912010nyg,nyg,JenkJa03,off_pct,0%,,,,,
player,201912010nyg,nyg,JenkJa03,defense,65,,,,,
player,201912010nyg,nyg,JenkJa03,def_pct,97%,,,,,
player,201912010nyg,nyg,JenkJa03,special_teams,0,,,,,
player,201912010nyg,nyg,JenkJa03,st_pct,0%,,,,,
player,201912010nyg,nyg,GoldMa00,pos,DE,,,,,
player,201912010nyg,nyg,GoldMa00,offense,0,,,,,
player,201912010nyg,nyg,GoldMa00,off_pct,0%,,,,,
player,201912010nyg,nyg,GoldMa00,defense,64,,,,,
player,201912010nyg,nyg,GoldMa00,def_pct,96%,,,,,
player,201912010nyg,nyg,GoldMa00,special_teams,0,,,,,
player,201912010nyg,nyg,GoldMa00,st_pct,0%,,,,,
player,201912010nyg,nyg,WillLe02,pos,DT,,,,,
player,201912010nyg,nyg,WillLe02,offense,0,,,,,
player,201912010nyg,nyg,WillLe02,off_pct,0%,,,,,
player,201912010nyg,nyg,WillLe02,defense,55,,,,,
player,201912010nyg,nyg,WillLe02,def_pct,82%,,,,,
player,201912010nyg,nyg,WillLe02,special_teams,5,,,,,
player,201912010nyg,nyg,WillLe02,st_pct,23%,,,,,
player,201912010nyg,nyg,MayoDa00,pos,LB,,,,,
player,201912010nyg,nyg,MayoDa00,offense,0,,,,,
player,201912010nyg,nyg,MayoDa00,off_pct,0%,,,,,
player,201912010nyg,nyg,MayoDa00,defense,48,,,,,
player,201912010nyg,nyg,MayoDa00,def_pct,72%,,,,,
player,201912010nyg,nyg,MayoDa00,special_teams,12,,,,,
player,201912010nyg,nyg,MayoDa00,st_pct,55%,,,,,
player,201912010nyg,nyg,LawrDe03,pos,DE,,,,,
player,201912010nyg,nyg,LawrDe03,offense,0,,,,,
player,201912010nyg,nyg,LawrDe03,off_pct,0%,,,,,
player,201912010nyg,nyg,LawrDe03,defense,47,,,,,
player,201912010nyg,nyg,LawrDe03,def_pct,70%,,,,,
player,201912010nyg,nyg,LawrDe03,special_teams,8,,,,,
player,201912010nyg,nyg,LawrDe03,st_pct,36%,,,,,
player,201912010nyg,nyg,TomlDa00,pos,NT,,,,,
player,201912010nyg,nyg,TomlDa00,offense,0,,,,,
player,201912010nyg,nyg,TomlDa00,off_pct,0%,,,,,
player,201912010nyg,nyg,TomlDa00,defense,40,,,,,
player,201912010nyg,nyg,TomlDa00,def_pct,60%,,,,,
player,201912010nyg,nyg,TomlDa00,special_teams,8,,,,,
player,201912010nyg,nyg,TomlDa00,st_pct,36%,,,,,
player,201912010nyg,nyg,CartLo01,pos,LB,,,,,
player,201912010nyg,nyg,CartLo01,offense,0,,,,,
player,201912010nyg,nyg,CartLo01,off_pct,0%,,,,,
player,201912010nyg,nyg,CartLo01,defense,38,,,,,
player,201912010nyg,nyg,CartLo01,def_pct,57%,,,,,
player,201912010nyg,nyg,CartLo01,special_teams,5,,,,,
player,201912010nyg,nyg,CartLo01,st_pct,23%,,,,,
player,201912010nyg,nyg,BakeDe00,pos,CB,,,,,
player,201912010nyg,nyg,BakeDe00,offense,0,,,,,
player,201912010nyg,nyg,BakeDe00,off_pct,0%,,,,,
player,201912010nyg,nyg,BakeDe00,defense,35,,,,,
player,201912010nyg,nyg,BakeDe00,def_pct,52%,,,,,
player,201912010nyg,nyg,BakeDe00,special_teams,3,,,,,
player,201912010nyg,nyg,BakeDe00,st_pct,14%,,,,,
player,201912010nyg,nyg,HillB.00,pos,DE,,,,,
player,201912010nyg,nyg,HillB.00,offense,0,,,,,
player,201912010nyg,nyg,HillB.00,off_pct,0%,,,,,
player,201912010nyg,nyg,HillB.00,defense,33,,,,,
player,201912010nyg,nyg,HillB.00,def_pct,49%,,,,,
player,201912010nyg,nyg,HillB.00,special_teams,5,,,,,
player,201912010nyg,nyg,HillB.00,st_pct,23%,,,,,
player,201912010nyg,nyg,BealSa00,pos,CB,,,,,
player,201912010nyg,nyg,BealSa00,offense,0,,,,,
player,201912010nyg,nyg,BealSa00,off_pct,0%,,,,,
player,201912010nyg,nyg,BealSa00,defense,30,,,,,
player,201912010nyg,nyg,BealSa00,def_pct,45%,,,,,
