game,2019,6,20191013,201910130crd,atl,"Atlanta Falcons",33,crd,"Arizona Cardinals",34
player,201910130crd,crd,ClayCh00,rush_long,0,,,,,
player,201910130crd,crd,ClayCh00,targets,2,,,,,
player,201910130crd,crd,ClayCh00,rec,2,,,,,
player,201910130crd,crd,ClayCh00,rec_yds,8,,,,,
player,201910130crd,crd,ClayCh00,rec_td,0,,,,,
player,201910130crd,crd,ClayCh00,rec_long,6,,,,,
player,201910130crd,crd,ClayCh00,fumbles,0,,,,,
player,201910130crd,crd,ClayCh00,fumbles_lost,0,,,,,
player,201910130crd,atl,CampDe00,def_int,0,,,,,
player,201910130crd,atl,CampDe00,def_int_yds,0,,,,,
player,201910130crd,atl,CampDe00,def_int_td,0,,,,,
player,201910130crd,atl,CampDe00,def_int_long,0,,,,,
player,201910130crd,atl,CampDe00,pass_defended,0,,,,,
player,201910130crd,atl,CampDe00,sacks,0.0,,,,,
player,201910130crd,atl,CampDe00,tackles_combined,9,,,,,
player,201910130crd,atl,CampDe00,tackles_solo,8,,,,,
player,201910130crd,atl,CampDe00,tackles_assists,1,,,,,
player,201910130crd,atl,CampDe00,tackles_loss,0,,,,,
player,201910130crd,atl,CampDe00,qb_hits,0,,,,,
player,201910130crd,atl,CampDe00,fumbles_rec,0,,,,,
player,201910130crd,atl,CampDe00,fumbles_rec_yds,0,,,,,
player,201910130crd,atl,CampDe00,fumbles_rec_td,0,,,,,
player,201910130crd,atl,CampDe00,fumbles_forced,0,,,,,
player,201910130crd,atl,IshmKe00,def_int,0,,,,,
player,201910130crd,atl,IshmKe00,def_int_yds,0,,,,,
player,201910130crd,atl,IshmKe00,def_int_td,0,,,,,
player,201910130crd,atl,IshmKe00,def_int_long,0,,,,,
player,201910130crd,atl,IshmKe00,pass_defended,0,,,,,
player,201910130crd,atl,IshmKe00,sacks,0.0,,,,,
player,201910130crd,atl,IshmKe00,tackles_combined,6,,,,,
player,201910130crd,atl,IshmKe00,tackles_solo,5,,,,,
player,201910130crd,atl,IshmKe00,tackles_assists,1,,,,,
player,201910130crd,atl,IshmKe00,tackles_loss,0,,,,,
player,201910130crd,atl,IshmKe00,qb_hits,0,,,,,
player,201910130crd,atl,IshmKe00,fumbles_rec,0,,,,,
player,201910130crd,atl,IshmKe00,fumbles_rec_yds,0,,,,,
player,201910130crd,atl,IshmKe00,fumbles_rec_td,0,,,,,
player,201910130crd,atl,IshmKe00,fumbles_forced,0,,,,,
player,201910130crd,atl,JarrGr00,def_int,0,,,,,
player,201910130crd,atl,JarrGr00,def_int_yds,0,,,,,
player,201910130crd,atl,JarrGr00,def_int_td,0,,,,,
player,201910130crd,atl,JarrGr00,def_int_long,0,,,,,
player,201910130crd,atl,JarrGr00,pass_defended,0,,,,,
player,201910130crd,atl,JarrGr00,sacks,0.0,,,,,
player,201910130crd,atl,JarrGr00,tackles_combined,6,,,,,
player,201910130crd,atl,JarrGr00,tackles_solo,2,,,,,
player,201910130crd,atl,JarrGr00,tackles_assists,4,,,,,
player,201910130crd,atl,JarrGr00,tackles_loss,0,,,,,
player,201910130crd,atl,JarrGr00,qb_hits,0,,,,,
player,201910130crd,atl,JarrGr00,fumbles_rec,0,,,,,
player,201910130crd,atl,JarrGr00,fumbles_rec_yds,0,,,,,
player,201910130crd,atl,JarrGr00,fumbles_rec_td,0,,,,,
player,201910130crd,atl,JarrGr00,fumbles_forced,0,,,,,
player,201910130crd,atl,JoneDe01,def_int,0,,,,,
player,201910130crd,atl,JoneDe01,def_int_yds,0,,,,,
player,201910130crd,atl,JoneDe01,def_int_td,0,,,,,
player,201910130crd,atl,JoneDe01,def_int_long,0,,,,,
player,201910130crd,atl,JoneDe01,pass_defended,0,,,,,
player,201910130crd,atl,JoneDe01,sacks,0.0,,,,,
player,201910130crd,atl,JoneDe01,tackles_combined,6,,,,,
player,201910130crd,atl,JoneDe01,tackles_solo,5,,,,,
player,201910130crd,atl,JoneDe01,tackles_assists,1,,,,,
player,201910130crd,atl,JoneDe01,tackles_loss,1,,,,,
player,201910130crd,atl,JoneDe01,qb_hits,0,,,,,
player,201910130crd,atl,JoneDe01,fumbles_rec,0,,,,,
player,201910130crd,atl,JoneDe01,fumbles_rec_yds,0,,,,,
player,201910130crd,atl,JoneDe01,fumbles_rec_td,0,,,,,
player,201910130crd,atl,JoneDe01,fumbles_forced,0,,,,,
player,201910130crd,atl,OlivIs00,def_int,0,,,,,
player,201910130crd,atl,OlivIs00,def_int_yds,0,,,,,
player,201910130crd,atl,OlivIs00,def_int_td,0,,,,,
player,201910130crd,atl,OlivIs00,def_int_long,0,,,,,
player,201910130crd,atl,OlivIs00,pass_defended,0,,,,,
player,201910130crd,atl,OlivIs00,sacks,0.0,,,,,
player,201910130crd,atl,OlivIs00,tackles_combined,6,,,,,
player,201910130crd,atl,OlivIs00,tackles_solo,6,,,,,
player,201910130crd,atl,OlivIs00,tackles_assists,0,,,,,
player,201910130crd,atl,OlivIs00,tackles_loss,0,,,,,
player,201910130crd,atl,OlivIs00,qb_hits,0,,,,,
player,201910130crd,atl,OlivIs00,fumbles_rec,0,,,,,
player,201910130crd,atl,OlivIs00,fumbles_rec_yds,0,,,,,
player,201910130crd,atl,OlivIs00,fumbles_rec_td,0,,,,,
player,201910130crd,atl,OlivIs00,fumbles_forced,0,,,,,
player,201910130crd,atl,AlleRi00,def_int,0,,,,,
player,201910130crd,atl,AlleRi00,def_int_yds,0,,,,,
player,201910130crd,atl,AlleRi00,def_int_td,0,,,,,
player,201910130crd,atl,AlleRi00,def_int_long,0,,,,,
player,201910130crd,atl,AlleRi00,pass_defended,0,,,,,
player,201910130crd,atl,AlleRi00,sacks,0.0,,,,,
player,201910130crd,atl,AlleRi00,tackles_combined,5,,,,,
player,201910130crd,atl,AlleRi00,tackles_solo,2,,,,,
player,201910130crd,atl,AlleRi00,tackles_assists,3,,,,,
player,201910130crd,atl,AlleRi00,tackles_loss,0,,,,,
player,201910130crd,atl,AlleRi00,qb_hits,0,,,,,
player,201910130crd,atl,AlleRi00,fumbles_rec,0,,,,,
player,201910130crd,atl,AlleRi00,fumbles_rec_yds,0,,,,,
player,201910130crd,atl,AlleRi00,fumbles_rec_td,0,,,,,
player,201910130crd,atl,AlleRi00,fumbles_forced,0,,,,,
player,201910130crd,atl,KazeDa00,def_int,0,,,,,
player,201910130crd,atl,KazeDa00,def_int_yds,0,,,,,
player,201910130crd,atl,KazeDa00,def_int_td,0,,,,,
player,201910130crd,atl,KazeDa00,def_int_long,0,,,,,
player,201910130crd,atl,KazeDa00,pass_defended,0,,,,,
player,201910130crd,atl,KazeDa00,sacks,0.0,,,,,
player,201910130crd,atl,KazeDa00,tackles_combined,4,,,,,
player,201910130crd,atl,KazeDa00,tackles_solo,2,,,,,
player,201910130crd,atl,KazeDa00,tackles_assists,2,,,,,
player,201910130crd,atl,KazeDa00,tackles_loss,0,,,,,
player,201910130crd,atl,KazeDa00,qb_hits,0,,,,,
player,201910130crd,atl,KazeDa00,fumbles_rec,0,,,,,
player,201910130crd,atl,KazeDa00,fumbles_rec_yds,0,,,,,
player,201910130crd,atl,KazeDa00,fumbles_rec_td,0,,,,,
player,201910130crd,atl,KazeDa00,fumbles_forced,0,,,,,
player,201910130crd,atl,ShefKe00,def_int,0,,,,,
player,201910130crd,atl,ShefKe00,def_int_yds,0,,,,,
player,201910130crd,atl,ShefKe00,def_int_td,0,,,,,
player,201910130crd,atl,ShefKe00,def_int_long,0,,,,,
player,201910130crd,atl,ShefKe00,pass_defended,0,,,,,
player,201910130crd,atl,ShefKe00,sacks,0.0,,,,,
player,201910130crd,atl,ShefKe00,tackles_combined,4,,,,,
player,201910130crd,atl,ShefKe00,tackles_solo,2,,,,,
player,201910130crd,atl,ShefKe00,tackles_assists,2,,,,,
player,201910130crd,atl,ShefKe00,tackles_loss,0,,,,,
player,201910130crd,atl,ShefKe00,qb_hits,0,,,,,
player,201910130crd,atl,ShefKe00,fumbles_rec,0,,,,,
player,201910130crd,atl,ShefKe00,fumbles_rec_yds,0,,,,,
player,201910130crd,atl,ShefKe00,fumbles_rec_td,0,,,,,
player,201910130crd,atl,ShefKe00,fumbles_forced,0,,,,,
player,201910130crd,atl,McKiTa00,def_int,0,,,,,
player,201910130crd,atl,McKiTa00,def_int_yds,0,,,,,
player,201910130crd,atl,McKiTa00,def_int_td,0,,,,,
player,201910130crd,atl,McKiTa00,def_int_long,0,,,,,
player,201910130crd,atl,McKiTa00,pass_defended,0,,,,,
player,201910130crd,atl,McKiTa00,sacks,0.0,,,,,
player,201910130crd,atl,McKiTa00,tackles_combined,3,,,,,
player,201910130crd,atl,McKiTa00,tackles_solo,2,,,,,
player,201910130crd,atl,McKiTa00,tackles_assists,1,,,,,
player,201910130crd,atl,McKiTa00,tackles_loss,0,,,,,
player,201910130crd,atl,McKiTa00,qb_hits,0,,,,,
player,201910130crd,atl,McKiTa00,fumbles_rec,0,,,,,
player,201910130crd,atl,McKiTa00,fumbles_rec_yds,0,,,,,
player,201910130crd,atl,McKiTa00,fumbles_rec_td,0,,,,,
player,201910130crd,atl,McKiTa00,fumbles_forced,0,,,,,
player,201910130crd,atl,DaviTy01,def_int,0,,,,,
player,201910130crd,atl,DaviTy01,def_int_yds,0,,,,,
player,201910130crd,atl,DaviTy01,def_int_td,0,,,,,
player,201910130crd,atl,DaviTy01,def_int_long,0,,,,,
player,201910130crd,atl,DaviTy01,pass_defended,0,,,,,
player,201910130crd,atl,DaviTy01,sacks,0.0,,,,,
player,201910130crd,atl,DaviTy01,tackles_combined,2,,,,,
player,201910130crd,atl,DaviTy01,tackles_solo,2,,,,,
player,201910130crd,atl,DaviTy01,tackles_assists,0,,,,,
player,201910130crd,atl,DaviTy01,tackles_loss,0,,,,,
player,201910130crd,atl,DaviTy01,qb_hits,0,,,,,
player,201910130crd,atl,DaviTy01,fumbles_rec,0,,,,,
player,201910130crd,atl,DaviTy01,fumbles_rec_yds,0,,,,,
player,201910130crd,atl,DaviTy01,fumbles_rec_td,0,,,,,
player,201910130crd,atl,DaviTy01,fumbles_forced,0,,,,,
player,201910130crd,atl,OluoFo00,def_int,0,,,,,
player,201910130crd,atl,OluoFo00,def_int_yds,0,,,,,
player,201910130crd,atl,OluoFo00,def_int_td,0,,,,,
player,201910130crd,atl,OluoFo00,def_int_long,0,,,,,
player,201910130crd,atl,OluoFo00,pass_defended,0,,,,,
player,201910130crd,atl,OluoFo00,sacks,0.0,,,,,
player,201910130crd,atl,OluoFo00,tackles_combined,2,,,,,
player,201910130crd,atl,OluoFo00,tackles_solo,1,,,,,
player,201910130crd,atl,OluoFo00,tackles_assists,1,,,,,
player,201910130crd,atl,OluoFo00,tackles_loss,0,,,,,
player,201910130crd,atl,OluoFo00,qb_hits,0,,,,,
player,201910130crd,atl,OluoFo00,fumbles_rec,0,,,,,
player,201910130crd,atl,OluoFo00,fumbles_rec_yds,0,,,,,
player,201910130crd,atl,OluoFo00,fumbles_rec_td,0,,,,,
player,201910130crd,atl,OluoFo00,fumbles_forced,0,,,,,
player,201910130crd,atl,BailAl00,def_int,0,,,,,
player,201910130crd,atl,BailAl00,def_int_yds,0,,,,,
player,201910130crd,atl,BailAl00,def_int_td,0,,,,,
player,201910130crd,atl,BailAl00,def_int_long,0,,,,,
player,201910130crd,atl,BailAl00,pass_defended,0,,,,,
player,201910130crd,atl,BailAl00,sacks,0.0,,,,,
player,201910130crd,atl,BailAl00,tackles_combined,1,,,,,
player,201910130crd,atl,BailAl00,tackles_solo,1,,,,,
player,201910130crd,atl,BailAl00,tackles_assists,0,,,,,
player,201910130crd,atl,BailAl00,tackles_loss,0,,,,,
player,201910130crd,atl,BailAl00,qb_hits,0,,,,,
player,201910130crd,atl,BailAl00,fumbles_rec,0,,,,,
player,201910130crd,atl,BailAl00,fumbles_rec_yds,0,,,,,
player,201910130crd,atl,BailAl00,fumbles_rec_td,0,,,,,
player,201910130crd,atl,BailAl00,fumbles_forced,0,,,,,
player,201910130crd,atl,BeasVi00,def_int,0,,,,,
player,201910130crd,atl,BeasVi00,def_int_yds,0,,,,,
player,201910130crd,atl,BeasVi00,def_int_td,0,,,,,
player,201910130crd,atl,BeasVi00,def_int_long,0,,,,,
player,201910130crd,atl,BeasVi00,pass_defended,1,,,,,
player,201910130crd,atl,BeasVi00,sacks,0.0,,,,,
player,201910130crd,atl,BeasVi00,tackles_combined,1,,,,,
player,201910130crd,atl,BeasVi00,tackles_solo,1,,,,,
player,201910130crd,atl,BeasVi00,tackles_assists,0,,,,,
player,201910130crd,atl,BeasVi00,tackles_loss,0,,,,,
player,201910130crd,atl,BeasVi00,qb_hits,0,,,,,
player,201910130crd,atl,BeasVi00,fumbles_rec,0,,,,,
player,201910130crd,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201910130crd,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201910130crd,atl,BeasVi00,fumbles_forced,0,,,,,
player,201910130crd,atl,ClayAd00,def_int,0,,,,,
player,201910130crd,atl,ClayAd00,def_int_yds,0,,,,,
player,201910130crd,atl,ClayAd00,def_int_td,0,,,,,
player,201910130crd,atl,ClayAd00,def_int_long,0,,,,,
player,201910130crd,atl,ClayAd00,pass_defended,0,,,,,
player,201910130crd,atl,ClayAd00,sacks,0.0,,,,,
player,201910130crd,atl,ClayAd00,tackles_combined,1,,,,,
player,201910130crd,atl,ClayAd00,tackles_solo,0,,,,,
player,201910130crd,atl,ClayAd00,tackles_assists,1,,,,,
player,201910130crd,atl,ClayAd00,tackles_loss,0,,,,,
player,201910130crd,atl,ClayAd00,qb_hits,0,,,,,
player,201910130crd,atl,ClayAd00,fumbles_rec,0,,,,,
player,201910130crd,atl,ClayAd00,fumbles_rec_yds,0,,,,,
player,201910130crd,atl,ClayAd00,fumbles_rec_td,0,,,,,
player,201910130crd,atl,ClayAd00,fumbles_forced,0,,,,,
player,201910130crd,atl,CrawJa00,def_int,0,,,,,
player,201910130crd,atl,CrawJa00,def_int_yds,0,,,,,
player,201910130crd,atl,CrawJa00,def_int_td,0,,,,,
player,201910130crd,atl,CrawJa00,def_int_long,0,,,,,
player,201910130crd,atl,CrawJa00,pass_defended,0,,,,,
player,201910130crd,atl,CrawJa00,sacks,0.0,,,,,
player,201910130crd,atl,CrawJa00,tackles_combined,1,,,,,
player,201910130crd,atl,CrawJa00,tackles_solo,1,,,,,
player,201910130crd,atl,CrawJa00,tackles_assists,0,,,,,
player,201910130crd,atl,CrawJa00,tackles_loss,0,,,,,
player,201910130crd,atl,CrawJa00,qb_hits,0,,,,,
player,201910130crd,atl,CrawJa00,fumbles_rec,0,,,,,
player,201910130crd,atl,CrawJa00,fumbles_rec_yds,0,,,,,
player,201910130crd,atl,CrawJa00,fumbles_rec_td,0,,,,,
player,201910130crd,atl,CrawJa00,fumbles_forced,0,,,,,
player,201910130crd,atl,BrowJa04,def_int,0,,,,,
player,201910130crd,atl,BrowJa04,def_int_yds,0,,,,,
player,201910130crd,atl,BrowJa04,def_int_td,0,,,,,
player,201910130crd,atl,BrowJa04,def_int_long,0,,,,,
player,201910130crd,atl,BrowJa04,pass_defended,0,,,,,
player,201910130crd,atl,BrowJa04,sacks,0.0,,,,,
player,201910130crd,atl,BrowJa04,tackles_combined,0,,,,,
player,201910130crd,atl,BrowJa04,tackles_solo,0,,,,,
player,201910130crd,atl,BrowJa04,tackles_assists,0,,,,,
player,201910130crd,atl,BrowJa04,tackles_loss,0,,,,,
player,201910130crd,atl,BrowJa04,qb_hits,0,,,,,
player,201910130crd,atl,BrowJa04,fumbles_rec,1,,,,,
player,201910130crd,atl,BrowJa04,fumbles_rec_yds,0,,,,,
player,201910130crd,atl,BrowJa04,fumbles_rec_td,0,,,,,
player,201910130crd,atl,BrowJa04,fumbles_forced,0,,,,,
player,201910130crd,crd,PeteCo00,def_int,0,,,,,
player,201910130crd,crd,PeteCo00,def_int_yds,0,,,,,
player,201910130crd,crd,PeteCo00,def_int_td,0,,,,,
player,201910130crd,crd,PeteCo00,def_int_long,0,,,,,
player,201910130crd,crd,PeteCo00,pass_defended,0,,,,,
player,201910130crd,crd,PeteCo00,sacks,0.5,,,,,
player,201910130crd,crd,PeteCo00,tackles_combined,5,,,,,
player,201910130crd,crd,PeteCo00,tackles_solo,2,,,,,
player,201910130crd,crd,PeteCo00,tackles_assists,3,,,,,
player,201910130crd,crd,PeteCo00,tackles_loss,0,,,,,
player,201910130crd,crd,PeteCo00,qb_hits,1,,,,,
player,201910130crd,crd,PeteCo00,fumbles_rec,0,,,,,
player,201910130crd,crd,PeteCo00,fumbles_rec_yds,0,,,,,
player,201910130crd,crd,PeteCo00,fumbles_rec_td,0,,,,,
player,201910130crd,crd,PeteCo00,fumbles_forced,0,,,,,
player,201910130crd,crd,JoneCh03,def_int,0,,,,,
player,201910130crd,crd,JoneCh03,def_int_yds,0,,,,,
player,201910130crd,crd,JoneCh03,def_int_td,0,,,,,
player,201910130crd,crd,JoneCh03,def_int_long,0,,,,,
player,201910130crd,crd,JoneCh03,pass_defended,1,,,,,
player,201910130crd,crd,JoneCh03,sacks,0.5,,,,,
player,201910130crd,crd,JoneCh03,tackles_combined,3,,,,,
player,201910130crd,crd,JoneCh03,tackles_solo,2,,,,,
player,201910130crd,crd,JoneCh03,tackles_assists,1,,,,,
player,201910130crd,crd,JoneCh03,tackles_loss,0,,,,,
player,201910130crd,crd,JoneCh03,qb_hits,0,,,,,
player,201910130crd,crd,JoneCh03,fumbles_rec,0,,,,,
player,201910130crd,crd,JoneCh03,fumbles_rec_yds,0,,,,,
player,201910130crd,crd,JoneCh03,fumbles_rec_td,0,,,,,
player,201910130crd,crd,JoneCh03,fumbles_forced,0,,,,,
player,201910130crd,crd,SuggTe99,def_int,0,,,,,
player,201910130crd,crd,SuggTe99,def_int_yds,0,,,,,
player,201910130crd,crd,SuggTe99,def_int_td,0,,,,,
player,201910130crd,crd,SuggTe99,def_int_long,0,,,,,
player,201910130crd,crd,SuggTe99,pass_defended,0,,,,,
player,201910130crd,crd,SuggTe99,sacks,0.5,,,,,
player,201910130crd,crd,SuggTe99,tackles_combined,2,,,,,
player,201910130crd,crd,SuggTe99,tackles_solo,1,,,,,
player,201910130crd,crd,SuggTe99,tackles_assists,1,,,,,
player,201910130crd,crd,SuggTe99,tackles_loss,1,,,,,
player,201910130crd,crd,SuggTe99,qb_hits,1,,,,,
player,201910130crd,crd,SuggTe99,fumbles_rec,0,,,,,
player,201910130crd,crd,SuggTe99,fumbles_rec_yds,0,,,,,
player,201910130crd,crd,SuggTe99,fumbles_rec_td,0,,,,,
player,201910130crd,crd,SuggTe99,fumbles_forced,1,,,,,
player,201910130crd,crd,GuntRo00,def_int,0,,,,,
player,201910130crd,crd,GuntRo00,def_int_yds,0,,,,,
player,201910130crd,crd,GuntRo00,def_int_td,0,,,,,
player,201910130crd,crd,GuntRo00,def_int_long,0,,,,,
player,201910130crd,crd,GuntRo00,pass_defended,0,,,,,
player,201910130crd,crd,GuntRo00,sacks,0.5,,,,,
player,201910130crd,crd,GuntRo00,tackles_combined,1,,,,,
player,201910130crd,crd,GuntRo00,tackles_solo,0,,,,,
player,201910130crd,crd,GuntRo00,tackles_assists,1,,,,,
player,201910130crd,crd,GuntRo00,tackles_loss,0,,,,,
player,201910130crd,crd,GuntRo00,qb_hits,2,,,,,
player,201910130crd,crd,GuntRo00,fumbles_rec,0,,,,,
player,201910130crd,crd,GuntRo00,fumbles_rec_yds,0,,,,,
player,201910130crd,crd,GuntRo00,fumbles_rec_td,0,,,,,
player,201910130crd,crd,GuntRo00,fumbles_forced,0,,,,,
player,201910130crd,crd,BakeBu00,def_int,0,,,,,
player,201910130crd,crd,BakeBu00,def_int_yds,0,,,,,
player,201910130crd,crd,BakeBu00,def_int_td,0,,,,,
player,201910130crd,crd,BakeBu00,def_int_long,0,,,,,
player,201910130crd,crd,BakeBu00,pass_defended,0,,,,,
player,201910130crd,crd,BakeBu00,sacks,0.0,,,,,
player,201910130crd,crd,BakeBu00,tackles_combined,8,,,,,
player,201910130crd,crd,BakeBu00,tackles_solo,6,,,,,
player,201910130crd,crd,BakeBu00,tackles_assists,2,,,,,
player,201910130crd,crd,BakeBu00,tackles_loss,0,,,,,
player,201910130crd,crd,BakeBu00,qb_hits,0,,,,,
player,201910130crd,crd,BakeBu00,fumbles_rec,0,,,,,
player,201910130crd,crd,BakeBu00,fumbles_rec_yds,0,,,,,
player,201910130crd,crd,BakeBu00,fumbles_rec_td,0,,,,,
player,201910130crd,crd,BakeBu00,fumbles_forced,0,,,,,
player,201910130crd,crd,HickJo00,def_int,0,,,,,
player,201910130crd,crd,HickJo00,def_int_yds,0,,,,,
player,201910130crd,crd,HickJo00,def_int_td,0,,,,,
player,201910130crd,crd,HickJo00,def_int_long,0,,,,,
player,201910130crd,crd,HickJo00,pass_defended,0,,,,,
player,201910130crd,crd,HickJo00,sacks,0.0,,,,,
player,201910130crd,crd,HickJo00,tackles_combined,8,,,,,
player,201910130crd,crd,HickJo00,tackles_solo,4,,,,,
player,201910130crd,crd,HickJo00,tackles_assists,4,,,,,
player,201910130crd,crd,HickJo00,tackles_loss,0,,,,,
player,201910130crd,crd,HickJo00,qb_hits,0,,,,,
player,201910130crd,crd,HickJo00,fumbles_rec,0,,,,,
player,201910130crd,crd,HickJo00,fumbles_rec_yds,0,,,,,
player,201910130crd,crd,HickJo00,fumbles_rec_td,0,,,,,
player,201910130crd,crd,HickJo00,fumbles_forced,0,,,,,
player,201910130crd,crd,ReddHa00,def_int,0,,,,,
player,201910130crd,crd,ReddHa00,def_int_yds,0,,,,,
player,201910130crd,crd,ReddHa00,def_int_td,0,,,,,
player,201910130crd,crd,ReddHa00,def_int_long,0,,,,,
player,201910130crd,crd,ReddHa00,pass_defended,0,,,,,
player,201910130crd,crd,ReddHa00,sacks,0.0,,,,,
player,201910130crd,crd,ReddHa00,tackles_combined,8,,,,,
player,201910130crd,crd,ReddHa00,tackles_solo,7,,,,,
player,201910130crd,crd,ReddHa00,tackles_assists,1,,,,,
player,201910130crd,crd,ReddHa00,tackles_loss,1,,,,,
player,201910130crd,crd,ReddHa00,qb_hits,0,,,,,
player,201910130crd,crd,ReddHa00,fumbles_rec,0,,,,,
player,201910130crd,crd,ReddHa00,fumbles_rec_yds,0,,,,,
player,201910130crd,crd,ReddHa00,fumbles_rec_td,0,,,,,
player,201910130crd,crd,ReddHa00,fumbles_forced,0,,,,,
player,201910130crd,crd,MurpBy00,def_int,0,,,,,
player,201910130crd,crd,MurpBy00,def_int_yds,0,,,,,
player,201910130crd,crd,MurpBy00,def_int_td,0,,,,,
player,201910130crd,crd,MurpBy00,def_int_long,0,,,,,
player,201910130crd,crd,MurpBy00,pass_defended,1,,,,,
player,201910130crd,crd,MurpBy00,sacks,0.0,,,,,
player,201910130crd,crd,MurpBy00,tackles_combined,6,,,,,
player,201910130crd,crd,MurpBy00,tackles_solo,6,,,,,
player,201910130crd,crd,MurpBy00,tackles_assists,0,,,,,
player,201910130crd,crd,MurpBy00,tackles_loss,1,,,,,
player,201910130crd,crd,MurpBy00,qb_hits,0,,,,,
player,201910130crd,crd,MurpBy00,fumbles_rec,0,,,,,
player,201910130crd,crd,MurpBy00,fumbles_rec_yds,0,,,,,
player,201910130crd,crd,MurpBy00,fumbles_rec_td,0,,,,,
player,201910130crd,crd,MurpBy00,fumbles_forced,0,,,,,
player,201910130crd,crd,BrocTr00,def_int,0,,,,,
player,201910130crd,crd,BrocTr00,def_int_yds,0,,,,,
player,201910130crd,crd,BrocTr00,def_int_td,0,,,,,
player,201910130crd,crd,BrocTr00,def_int_long,0,,,,,
player,201910130crd,crd,BrocTr00,pass_defended,0,,,,,
player,201910130crd,crd,BrocTr00,sacks,0.0,,,,,
player,201910130crd,crd,BrocTr00,tackles_combined,4,,,,,
player,201910130crd,crd,BrocTr00,tackles_solo,3,,,,,
player,201910130crd,crd,BrocTr00,tackles_assists,1,,,,,
player,201910130crd,crd,BrocTr00,tackles_loss,0,,,,,
player,201910130crd,crd,BrocTr00,qb_hits,1,,,,,
player,201910130crd,crd,BrocTr00,fumbles_rec,0,,,,,
player,201910130crd,crd,BrocTr00,fumbles_rec_yds,0,,,,,
player,201910130crd,crd,BrocTr00,fumbles_rec_td,0,,,,,
player,201910130crd,crd,BrocTr00,fumbles_forced,0,,,,,
player,201910130crd,crd,PeteKe01,def_int,0,,,,,
player,201910130crd,crd,PeteKe01,def_int_yds,0,,,,,
player,201910130crd,crd,PeteKe01,def_int_td,0,,,,,
player,201910130crd,crd,PeteKe01,def_int_long,0,,,,,
player,201910130crd,crd,PeteKe01,pass_defended,0,,,,,
player,201910130crd,crd,PeteKe01,sacks,0.0,,,,,
player,201910130crd,crd,PeteKe01,tackles_combined,3,,,,,
player,201910130crd,crd,PeteKe01,tackles_solo,3,,,,,
player,201910130crd,crd,PeteKe01,tackles_assists,0,,,,,
player,201910130crd,crd,PeteKe01,tackles_loss,0,,,,,
player,201910130crd,crd,PeteKe01,qb_hits,0,,,,,
player,201910130crd,crd,PeteKe01,fumbles_rec,0,,,,,
player,201910130crd,crd,PeteKe01,fumbles_rec_yds,0,,,,,
player,201910130crd,crd,PeteKe01,fumbles_rec_td,0,,,,,
player,201910130crd,crd,PeteKe01,fumbles_forced,0,,,,,
player,201910130crd,crd,ThomJa04,def_int,0,,,,,
player,201910130crd,crd,ThomJa04,def_int_yds,0,,,,,
player,201910130crd,crd,ThomJa04,def_int_td,0,,,,,
player,201910130crd,crd,ThomJa04,def_int_long,0,,,,,
player,201910130crd,crd,ThomJa04,pass_defended,0,,,,,
player,201910130crd,crd,ThomJa04,sacks,0.0,,,,,
player,201910130crd,crd,ThomJa04,tackles_combined,3,,,,,
player,201910130crd,crd,ThomJa04,tackles_solo,3,,,,,
player,201910130crd,crd,ThomJa04,tackles_assists,0,,,,,
player,201910130crd,crd,ThomJa04,tackles_loss,0,,,,,
player,201910130crd,crd,ThomJa04,qb_hits,0,,,,,
player,201910130crd,crd,ThomJa04,fumbles_rec,0,,,,,
player,201910130crd,crd,ThomJa04,fumbles_rec_yds,0,,,,,
player,201910130crd,crd,ThomJa04,fumbles_rec_td,0,,,,,
player,201910130crd,crd,ThomJa04,fumbles_forced,0,,,,,
player,201910130crd,crd,BullJo00,def_int,0,,,,,
player,201910130crd,crd,BullJo00,def_int_yds,0,,,,,
player,201910130crd,crd,BullJo00,def_int_td,0,,,,,
player,201910130crd,crd,BullJo00,def_int_long,0,,,,,
player,201910130crd,crd,BullJo00,pass_defended,0,,,,,
player,201910130crd,crd,BullJo00,sacks,0.0,,,,,
player,201910130crd,crd,BullJo00,tackles_combined,2,,,,,
player,201910130crd,crd,BullJo00,tackles_solo,1,,,,,
player,201910130crd,crd,BullJo00,tackles_assists,1,,,,,
player,201910130crd,crd,BullJo00,tackles_loss,0,,,,,
player,201910130crd,crd,BullJo00,qb_hits,2,,,,,
player,201910130crd,crd,BullJo00,fumbles_rec,0,,,,,
player,201910130crd,crd,BullJo00,fumbles_rec_yds,0,,,,,
player,201910130crd,crd,BullJo00,fumbles_rec_td,0,,,,,
player,201910130crd,crd,BullJo00,fumbles_forced,0,,,,,
player,201910130crd,crd,McDoCl99,def_int,0,,,,,
player,201910130crd,crd,McDoCl99,def_int_yds,0,,,,,
player,201910130crd,crd,McDoCl99,def_int_td,0,,,,,
player,201910130crd,crd,McDoCl99,def_int_long,0,,,,,
player,201910130crd,crd,McDoCl99,pass_defended,0,,,,,
player,201910130crd,crd,McDoCl99,sacks,0.0,,,,,
player,201910130crd,crd,McDoCl99,tackles_combined,2,,,,,
player,201910130crd,crd,McDoCl99,tackles_solo,1,,,,,
player,201910130crd,crd,McDoCl99,tackles_assists,1,,,,,
