game,2019,4,20190929,201909290rav,cle,"Cleveland Browns",40,rav,"Baltimore Ravens",25
player,201909290rav,cle,SchoJo00,def_int_td,0,,,,,
player,201909290rav,cle,SchoJo00,def_int_long,0,,,,,
player,201909290rav,cle,SchoJo00,pass_defended,0,,,,,
player,201909290rav,cle,SchoJo00,sacks,1.0,,,,,
player,201909290rav,cle,SchoJo00,tackles_combined,16,,,,,
player,201909290rav,cle,SchoJo00,tackles_solo,9,,,,,
player,201909290rav,cle,SchoJo00,tackles_assists,7,,,,,
player,201909290rav,cle,SchoJo00,tackles_loss,2,,,,,
player,201909290rav,cle,SchoJo00,qb_hits,1,,,,,
player,201909290rav,cle,SchoJo00,fumbles_rec,0,,,,,
player,201909290rav,cle,SchoJo00,fumbles_rec_yds,0,,,,,
player,201909290rav,cle,SchoJo00,fumbles_rec_td,0,,,,,
player,201909290rav,cle,SchoJo00,fumbles_forced,0,,,,,
player,201909290rav,cle,OgunLa00,def_int,0,,,,,
player,201909290rav,cle,OgunLa00,def_int_yds,0,,,,,
player,201909290rav,cle,OgunLa00,def_int_td,0,,,,,
player,201909290rav,cle,OgunLa00,def_int_long,0,,,,,
player,201909290rav,cle,OgunLa00,pass_defended,0,,,,,
player,201909290rav,cle,OgunLa00,sacks,1.0,,,,,
player,201909290rav,cle,OgunLa00,tackles_combined,4,,,,,
player,201909290rav,cle,OgunLa00,tackles_solo,4,,,,,
player,201909290rav,cle,OgunLa00,tackles_assists,0,,,,,
player,201909290rav,cle,OgunLa00,tackles_loss,1,,,,,
player,201909290rav,cle,OgunLa00,qb_hits,1,,,,,
player,201909290rav,cle,OgunLa00,fumbles_rec,0,,,,,
player,201909290rav,cle,OgunLa00,fumbles_rec_yds,0,,,,,
player,201909290rav,cle,OgunLa00,fumbles_rec_td,0,,,,,
player,201909290rav,cle,OgunLa00,fumbles_forced,0,,,,,
player,201909290rav,cle,RandDa00,def_int,0,,,,,
player,201909290rav,cle,RandDa00,def_int_yds,0,,,,,
player,201909290rav,cle,RandDa00,def_int_td,0,,,,,
player,201909290rav,cle,RandDa00,def_int_long,0,,,,,
player,201909290rav,cle,RandDa00,pass_defended,0,,,,,
player,201909290rav,cle,RandDa00,sacks,1.0,,,,,
player,201909290rav,cle,RandDa00,tackles_combined,3,,,,,
player,201909290rav,cle,RandDa00,tackles_solo,2,,,,,
player,201909290rav,cle,RandDa00,tackles_assists,1,,,,,
player,201909290rav,cle,RandDa00,tackles_loss,1,,,,,
player,201909290rav,cle,RandDa00,qb_hits,1,,,,,
player,201909290rav,cle,RandDa00,fumbles_rec,0,,,,,
player,201909290rav,cle,RandDa00,fumbles_rec_yds,0,,,,,
player,201909290rav,cle,RandDa00,fumbles_rec_td,0,,,,,
player,201909290rav,cle,RandDa00,fumbles_forced,0,,,,,
player,201909290rav,cle,VernOl00,def_int,0,,,,,
player,201909290rav,cle,VernOl00,def_int_yds,0,,,,,
player,201909290rav,cle,VernOl00,def_int_td,0,,,,,
player,201909290rav,cle,VernOl00,def_int_long,0,,,,,
player,201909290rav,cle,VernOl00,pass_defended,0,,,,,
player,201909290rav,cle,VernOl00,sacks,1.0,,,,,
player,201909290rav,cle,VernOl00,tackles_combined,2,,,,,
player,201909290rav,cle,VernOl00,tackles_solo,2,,,,,
player,201909290rav,cle,VernOl00,tackles_assists,0,,,,,
player,201909290rav,cle,VernOl00,tackles_loss,1,,,,,
player,201909290rav,cle,VernOl00,qb_hits,2,,,,,
player,201909290rav,cle,VernOl00,fumbles_rec,0,,,,,
player,201909290rav,cle,VernOl00,fumbles_rec_yds,0,,,,,
player,201909290rav,cle,VernOl00,fumbles_rec_td,0,,,,,
player,201909290rav,cle,VernOl00,fumbles_forced,0,,,,,
player,201909290rav,cle,CarrTr00,def_int,0,,,,,
player,201909290rav,cle,CarrTr00,def_int_yds,0,,,,,
player,201909290rav,cle,CarrTr00,def_int_td,0,,,,,
player,201909290rav,cle,CarrTr00,def_int_long,0,,,,,
player,201909290rav,cle,CarrTr00,pass_defended,0,,,,,
player,201909290rav,cle,CarrTr00,sacks,0.0,,,,,
player,201909290rav,cle,CarrTr00,tackles_combined,7,,,,,
player,201909290rav,cle,CarrTr00,tackles_solo,7,,,,,
player,201909290rav,cle,CarrTr00,tackles_assists,0,,,,,
player,201909290rav,cle,CarrTr00,tackles_loss,0,,,,,
player,201909290rav,cle,CarrTr00,qb_hits,0,,,,,
player,201909290rav,cle,CarrTr00,fumbles_rec,0,,,,,
player,201909290rav,cle,CarrTr00,fumbles_rec_yds,0,,,,,
player,201909290rav,cle,CarrTr00,fumbles_rec_td,0,,,,,
player,201909290rav,cle,CarrTr00,fumbles_forced,0,,,,,
player,201909290rav,cle,WilsMa03,def_int,0,,,,,
player,201909290rav,cle,WilsMa03,def_int_yds,0,,,,,
player,201909290rav,cle,WilsMa03,def_int_td,0,,,,,
player,201909290rav,cle,WilsMa03,def_int_long,0,,,,,
player,201909290rav,cle,WilsMa03,pass_defended,1,,,,,
player,201909290rav,cle,WilsMa03,sacks,0.0,,,,,
player,201909290rav,cle,WilsMa03,tackles_combined,7,,,,,
player,201909290rav,cle,WilsMa03,tackles_solo,3,,,,,
player,201909290rav,cle,WilsMa03,tackles_assists,4,,,,,
player,201909290rav,cle,WilsMa03,tackles_loss,0,,,,,
player,201909290rav,cle,WilsMa03,qb_hits,0,,,,,
player,201909290rav,cle,WilsMa03,fumbles_rec,0,,,,,
player,201909290rav,cle,WilsMa03,fumbles_rec_yds,0,,,,,
player,201909290rav,cle,WilsMa03,fumbles_rec_td,0,,,,,
player,201909290rav,cle,WilsMa03,fumbles_forced,0,,,,,
player,201909290rav,cle,RichSh00,def_int,0,,,,,
player,201909290rav,cle,RichSh00,def_int_yds,0,,,,,
player,201909290rav,cle,RichSh00,def_int_td,0,,,,,
player,201909290rav,cle,RichSh00,def_int_long,0,,,,,
player,201909290rav,cle,RichSh00,pass_defended,0,,,,,
player,201909290rav,cle,RichSh00,sacks,0.0,,,,,
player,201909290rav,cle,RichSh00,tackles_combined,6,,,,,
player,201909290rav,cle,RichSh00,tackles_solo,5,,,,,
player,201909290rav,cle,RichSh00,tackles_assists,1,,,,,
player,201909290rav,cle,RichSh00,tackles_loss,0,,,,,
player,201909290rav,cle,RichSh00,qb_hits,0,,,,,
player,201909290rav,cle,RichSh00,fumbles_rec,0,,,,,
player,201909290rav,cle,RichSh00,fumbles_rec_yds,0,,,,,
player,201909290rav,cle,RichSh00,fumbles_rec_td,0,,,,,
player,201909290rav,cle,RichSh00,fumbles_forced,0,,,,,
player,201909290rav,cle,MitcTe00,def_int,0,,,,,
player,201909290rav,cle,MitcTe00,def_int_yds,0,,,,,
player,201909290rav,cle,MitcTe00,def_int_td,0,,,,,
player,201909290rav,cle,MitcTe00,def_int_long,0,,,,,
player,201909290rav,cle,MitcTe00,pass_defended,0,,,,,
player,201909290rav,cle,MitcTe00,sacks,0.0,,,,,
player,201909290rav,cle,MitcTe00,tackles_combined,4,,,,,
player,201909290rav,cle,MitcTe00,tackles_solo,3,,,,,
player,201909290rav,cle,MitcTe00,tackles_assists,1,,,,,
player,201909290rav,cle,MitcTe00,tackles_loss,0,,,,,
player,201909290rav,cle,MitcTe00,qb_hits,0,,,,,
player,201909290rav,cle,MitcTe00,fumbles_rec,0,,,,,
player,201909290rav,cle,MitcTe00,fumbles_rec_yds,0,,,,,
player,201909290rav,cle,MitcTe00,fumbles_rec_td,0,,,,,
player,201909290rav,cle,MitcTe00,fumbles_forced,0,,,,,
player,201909290rav,cle,MurrEr00,def_int,0,,,,,
player,201909290rav,cle,MurrEr00,def_int_yds,0,,,,,
player,201909290rav,cle,MurrEr00,def_int_td,0,,,,,
player,201909290rav,cle,MurrEr00,def_int_long,0,,,,,
player,201909290rav,cle,MurrEr00,pass_defended,0,,,,,
player,201909290rav,cle,MurrEr00,sacks,0.0,,,,,
player,201909290rav,cle,MurrEr00,tackles_combined,4,,,,,
player,201909290rav,cle,MurrEr00,tackles_solo,3,,,,,
player,201909290rav,cle,MurrEr00,tackles_assists,1,,,,,
player,201909290rav,cle,MurrEr00,tackles_loss,0,,,,,
player,201909290rav,cle,MurrEr00,qb_hits,0,,,,,
player,201909290rav,cle,MurrEr00,fumbles_rec,0,,,,,
player,201909290rav,cle,MurrEr00,fumbles_rec_yds,0,,,,,
player,201909290rav,cle,MurrEr00,fumbles_rec_td,0,,,,,
player,201909290rav,cle,MurrEr00,fumbles_forced,0,,,,,
player,201909290rav,cle,GarrMy00,def_int,0,,,,,
player,201909290rav,cle,GarrMy00,def_int_yds,0,,,,,
player,201909290rav,cle,GarrMy00,def_int_td,0,,,,,
player,201909290rav,cle,GarrMy00,def_int_long,0,,,,,
player,201909290rav,cle,GarrMy00,pass_defended,0,,,,,
player,201909290rav,cle,GarrMy00,sacks,0.0,,,,,
player,201909290rav,cle,GarrMy00,tackles_combined,1,,,,,
player,201909290rav,cle,GarrMy00,tackles_solo,1,,,,,
player,201909290rav,cle,GarrMy00,tackles_assists,0,,,,,
player,201909290rav,cle,GarrMy00,tackles_loss,0,,,,,
player,201909290rav,cle,GarrMy00,qb_hits,0,,,,,
player,201909290rav,cle,GarrMy00,fumbles_rec,0,,,,,
player,201909290rav,cle,GarrMy00,fumbles_rec_yds,0,,,,,
player,201909290rav,cle,GarrMy00,fumbles_rec_td,0,,,,,
player,201909290rav,cle,GarrMy00,fumbles_forced,0,,,,,
player,201909290rav,cle,ThomCh06,def_int,0,,,,,
player,201909290rav,cle,ThomCh06,def_int_yds,0,,,,,
player,201909290rav,cle,ThomCh06,def_int_td,0,,,,,
player,201909290rav,cle,ThomCh06,def_int_long,0,,,,,
player,201909290rav,cle,ThomCh06,pass_defended,0,,,,,
player,201909290rav,cle,ThomCh06,sacks,0.0,,,,,
player,201909290rav,cle,ThomCh06,tackles_combined,0,,,,,
player,201909290rav,cle,ThomCh06,tackles_solo,0,,,,,
player,201909290rav,cle,ThomCh06,tackles_assists,0,,,,,
player,201909290rav,cle,ThomCh06,tackles_loss,0,,,,,
player,201909290rav,cle,ThomCh06,qb_hits,0,,,,,
player,201909290rav,cle,ThomCh06,fumbles_rec,1,,,,,
player,201909290rav,cle,ThomCh06,fumbles_rec_yds,0,,,,,
player,201909290rav,cle,ThomCh06,fumbles_rec_td,0,,,,,
player,201909290rav,cle,ThomCh06,fumbles_forced,0,,,,,
player,201909290rav,rav,CanaMa00,def_int,1,,,,,
player,201909290rav,rav,CanaMa00,def_int_yds,3,,,,,
player,201909290rav,rav,CanaMa00,def_int_td,0,,,,,
player,201909290rav,rav,CanaMa00,def_int_long,3,,,,,
player,201909290rav,rav,CanaMa00,pass_defended,2,,,,,
player,201909290rav,rav,CanaMa00,sacks,0.0,,,,,
player,201909290rav,rav,CanaMa00,tackles_combined,1,,,,,
player,201909290rav,rav,CanaMa00,tackles_solo,1,,,,,
player,201909290rav,rav,CanaMa00,tackles_assists,0,,,,,
player,201909290rav,rav,CanaMa00,tackles_loss,0,,,,,
player,201909290rav,rav,CanaMa00,qb_hits,0,,,,,
player,201909290rav,rav,CanaMa00,fumbles_rec,0,,,,,
player,201909290rav,rav,CanaMa00,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,CanaMa00,fumbles_rec_td,0,,,,,
player,201909290rav,rav,CanaMa00,fumbles_forced,0,,,,,
player,201909290rav,rav,BowsTy00,def_int,0,,,,,
player,201909290rav,rav,BowsTy00,def_int_yds,0,,,,,
player,201909290rav,rav,BowsTy00,def_int_td,0,,,,,
player,201909290rav,rav,BowsTy00,def_int_long,0,,,,,
player,201909290rav,rav,BowsTy00,pass_defended,0,,,,,
player,201909290rav,rav,BowsTy00,sacks,1.0,,,,,
player,201909290rav,rav,BowsTy00,tackles_combined,1,,,,,
player,201909290rav,rav,BowsTy00,tackles_solo,1,,,,,
player,201909290rav,rav,BowsTy00,tackles_assists,0,,,,,
player,201909290rav,rav,BowsTy00,tackles_loss,1,,,,,
player,201909290rav,rav,BowsTy00,qb_hits,1,,,,,
player,201909290rav,rav,BowsTy00,fumbles_rec,0,,,,,
player,201909290rav,rav,BowsTy00,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,BowsTy00,fumbles_rec_td,0,,,,,
player,201909290rav,rav,BowsTy00,fumbles_forced,0,,,,,
player,201909290rav,rav,ThomEa99,def_int,0,,,,,
player,201909290rav,rav,ThomEa99,def_int_yds,0,,,,,
player,201909290rav,rav,ThomEa99,def_int_td,0,,,,,
player,201909290rav,rav,ThomEa99,def_int_long,0,,,,,
player,201909290rav,rav,ThomEa99,pass_defended,0,,,,,
player,201909290rav,rav,ThomEa99,sacks,0.0,,,,,
player,201909290rav,rav,ThomEa99,tackles_combined,8,,,,,
player,201909290rav,rav,ThomEa99,tackles_solo,6,,,,,
player,201909290rav,rav,ThomEa99,tackles_assists,2,,,,,
player,201909290rav,rav,ThomEa99,tackles_loss,0,,,,,
player,201909290rav,rav,ThomEa99,qb_hits,0,,,,,
player,201909290rav,rav,ThomEa99,fumbles_rec,0,,,,,
player,201909290rav,rav,ThomEa99,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,ThomEa99,fumbles_rec_td,0,,,,,
player,201909290rav,rav,ThomEa99,fumbles_forced,0,,,,,
player,201909290rav,rav,JeffTo00,def_int,0,,,,,
player,201909290rav,rav,JeffTo00,def_int_yds,0,,,,,
player,201909290rav,rav,JeffTo00,def_int_td,0,,,,,
player,201909290rav,rav,JeffTo00,def_int_long,0,,,,,
player,201909290rav,rav,JeffTo00,pass_defended,1,,,,,
player,201909290rav,rav,JeffTo00,sacks,0.0,,,,,
player,201909290rav,rav,JeffTo00,tackles_combined,6,,,,,
player,201909290rav,rav,JeffTo00,tackles_solo,2,,,,,
player,201909290rav,rav,JeffTo00,tackles_assists,4,,,,,
player,201909290rav,rav,JeffTo00,tackles_loss,0,,,,,
player,201909290rav,rav,JeffTo00,qb_hits,0,,,,,
player,201909290rav,rav,JeffTo00,fumbles_rec,0,,,,,
player,201909290rav,rav,JeffTo00,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,JeffTo00,fumbles_rec_td,0,,,,,
player,201909290rav,rav,JeffTo00,fumbles_forced,0,,,,,
player,201909290rav,rav,OnwuPa00,def_int,0,,,,,
player,201909290rav,rav,OnwuPa00,def_int_yds,0,,,,,
player,201909290rav,rav,OnwuPa00,def_int_td,0,,,,,
player,201909290rav,rav,OnwuPa00,def_int_long,0,,,,,
player,201909290rav,rav,OnwuPa00,pass_defended,0,,,,,
player,201909290rav,rav,OnwuPa00,sacks,0.0,,,,,
player,201909290rav,rav,OnwuPa00,tackles_combined,6,,,,,
player,201909290rav,rav,OnwuPa00,tackles_solo,5,,,,,
player,201909290rav,rav,OnwuPa00,tackles_assists,1,,,,,
player,201909290rav,rav,OnwuPa00,tackles_loss,0,,,,,
player,201909290rav,rav,OnwuPa00,qb_hits,0,,,,,
player,201909290rav,rav,OnwuPa00,fumbles_rec,0,,,,,
player,201909290rav,rav,OnwuPa00,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,OnwuPa00,fumbles_rec_td,0,,,,,
player,201909290rav,rav,OnwuPa00,fumbles_forced,0,,,,,
player,201909290rav,rav,JudoMa00,def_int,0,,,,,
player,201909290rav,rav,JudoMa00,def_int_yds,0,,,,,
player,201909290rav,rav,JudoMa00,def_int_td,0,,,,,
player,201909290rav,rav,JudoMa00,def_int_long,0,,,,,
player,201909290rav,rav,JudoMa00,pass_defended,0,,,,,
player,201909290rav,rav,JudoMa00,sacks,0.0,,,,,
player,201909290rav,rav,JudoMa00,tackles_combined,5,,,,,
player,201909290rav,rav,JudoMa00,tackles_solo,3,,,,,
player,201909290rav,rav,JudoMa00,tackles_assists,2,,,,,
player,201909290rav,rav,JudoMa00,tackles_loss,0,,,,,
player,201909290rav,rav,JudoMa00,qb_hits,0,,,,,
player,201909290rav,rav,JudoMa00,fumbles_rec,0,,,,,
player,201909290rav,rav,JudoMa00,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,JudoMa00,fumbles_rec_td,0,,,,,
player,201909290rav,rav,JudoMa00,fumbles_forced,0,,,,,
player,201909290rav,rav,PierMi00,def_int,0,,,,,
player,201909290rav,rav,PierMi00,def_int_yds,0,,,,,
player,201909290rav,rav,PierMi00,def_int_td,0,,,,,
player,201909290rav,rav,PierMi00,def_int_long,0,,,,,
player,201909290rav,rav,PierMi00,pass_defended,0,,,,,
player,201909290rav,rav,PierMi00,sacks,0.0,,,,,
player,201909290rav,rav,PierMi00,tackles_combined,4,,,,,
player,201909290rav,rav,PierMi00,tackles_solo,3,,,,,
player,201909290rav,rav,PierMi00,tackles_assists,1,,,,,
player,201909290rav,rav,PierMi00,tackles_loss,0,,,,,
player,201909290rav,rav,PierMi00,qb_hits,0,,,,,
player,201909290rav,rav,PierMi00,fumbles_rec,0,,,,,
player,201909290rav,rav,PierMi00,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,PierMi00,fumbles_rec_td,0,,,,,
player,201909290rav,rav,PierMi00,fumbles_forced,0,,,,,
player,201909290rav,rav,RicaPa00,def_int,0,,,,,
player,201909290rav,rav,RicaPa00,def_int_yds,0,,,,,
player,201909290rav,rav,RicaPa00,def_int_td,0,,,,,
player,201909290rav,rav,RicaPa00,def_int_long,0,,,,,
player,201909290rav,rav,RicaPa00,pass_defended,0,,,,,
player,201909290rav,rav,RicaPa00,sacks,0.0,,,,,
player,201909290rav,rav,RicaPa00,tackles_combined,4,,,,,
player,201909290rav,rav,RicaPa00,tackles_solo,4,,,,,
player,201909290rav,rav,RicaPa00,tackles_assists,0,,,,,
player,201909290rav,rav,RicaPa00,tackles_loss,1,,,,,
player,201909290rav,rav,RicaPa00,qb_hits,0,,,,,
player,201909290rav,rav,RicaPa00,fumbles_rec,0,,,,,
player,201909290rav,rav,RicaPa00,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,RicaPa00,fumbles_rec_td,0,,,,,
player,201909290rav,rav,RicaPa00,fumbles_forced,0,,,,,
player,201909290rav,rav,YounKe03,def_int,0,,,,,
player,201909290rav,rav,YounKe03,def_int_yds,0,,,,,
player,201909290rav,rav,YounKe03,def_int_td,0,,,,,
player,201909290rav,rav,YounKe03,def_int_long,0,,,,,
player,201909290rav,rav,YounKe03,pass_defended,0,,,,,
player,201909290rav,rav,YounKe03,sacks,0.0,,,,,
player,201909290rav,rav,YounKe03,tackles_combined,4,,,,,
player,201909290rav,rav,YounKe03,tackles_solo,3,,,,,
player,201909290rav,rav,YounKe03,tackles_assists,1,,,,,
player,201909290rav,rav,YounKe03,tackles_loss,1,,,,,
player,201909290rav,rav,YounKe03,qb_hits,0,,,,,
player,201909290rav,rav,YounKe03,fumbles_rec,0,,,,,
player,201909290rav,rav,YounKe03,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,YounKe03,fumbles_rec_td,0,,,,,
player,201909290rav,rav,YounKe03,fumbles_forced,0,,,,,
player,201909290rav,rav,BoarCh00,def_int,0,,,,,
player,201909290rav,rav,BoarCh00,def_int_yds,0,,,,,
player,201909290rav,rav,BoarCh00,def_int_td,0,,,,,
player,201909290rav,rav,BoarCh00,def_int_long,0,,,,,
player,201909290rav,rav,BoarCh00,pass_defended,0,,,,,
player,201909290rav,rav,BoarCh00,sacks,0.0,,,,,
player,201909290rav,rav,BoarCh00,tackles_combined,2,,,,,
player,201909290rav,rav,BoarCh00,tackles_solo,0,,,,,
player,201909290rav,rav,BoarCh00,tackles_assists,2,,,,,
player,201909290rav,rav,BoarCh00,tackles_loss,0,,,,,
player,201909290rav,rav,BoarCh00,qb_hits,0,,,,,
player,201909290rav,rav,BoarCh00,fumbles_rec,0,,,,,
player,201909290rav,rav,BoarCh00,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,BoarCh00,fumbles_rec_td,0,,,,,
player,201909290rav,rav,BoarCh00,fumbles_forced,0,,,,,
player,201909290rav,rav,CarrBr99,def_int,0,,,,,
player,201909290rav,rav,CarrBr99,def_int_yds,0,,,,,
player,201909290rav,rav,CarrBr99,def_int_td,0,,,,,
player,201909290rav,rav,CarrBr99,def_int_long,0,,,,,
player,201909290rav,rav,CarrBr99,pass_defended,0,,,,,
player,201909290rav,rav,CarrBr99,sacks,0.0,,,,,
player,201909290rav,rav,CarrBr99,tackles_combined,2,,,,,
player,201909290rav,rav,CarrBr99,tackles_solo,2,,,,,
player,201909290rav,rav,CarrBr99,tackles_assists,0,,,,,
player,201909290rav,rav,CarrBr99,tackles_loss,0,,,,,
player,201909290rav,rav,CarrBr99,qb_hits,0,,,,,
player,201909290rav,rav,CarrBr99,fumbles_rec,0,,,,,
player,201909290rav,rav,CarrBr99,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,CarrBr99,fumbles_rec_td,0,,,,,
player,201909290rav,rav,CarrBr99,fumbles_forced,0,,,,,
player,201909290rav,rav,ClarCh00,def_int,0,,,,,
player,201909290rav,rav,ClarCh00,def_int_yds,0,,,,,
player,201909290rav,rav,ClarCh00,def_int_td,0,,,,,
player,201909290rav,rav,ClarCh00,def_int_long,0,,,,,
player,201909290rav,rav,ClarCh00,pass_defended,0,,,,,
player,201909290rav,rav,ClarCh00,sacks,0.0,,,,,
player,201909290rav,rav,ClarCh00,tackles_combined,2,,,,,
player,201909290rav,rav,ClarCh00,tackles_solo,1,,,,,
player,201909290rav,rav,ClarCh00,tackles_assists,1,,,,,
player,201909290rav,rav,ClarCh00,tackles_loss,0,,,,,
player,201909290rav,rav,ClarCh00,qb_hits,0,,,,,
player,201909290rav,rav,ClarCh00,fumbles_rec,0,,,,,
player,201909290rav,rav,ClarCh00,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,ClarCh00,fumbles_rec_td,0,,,,,
player,201909290rav,rav,ClarCh00,fumbles_forced,0,,,,,
player,201909290rav,rav,ElliDe02,def_int,0,,,,,
player,201909290rav,rav,ElliDe02,def_int_yds,0,,,,,
player,201909290rav,rav,ElliDe02,def_int_td,0,,,,,
player,201909290rav,rav,ElliDe02,def_int_long,0,,,,,
player,201909290rav,rav,ElliDe02,pass_defended,0,,,,,
player,201909290rav,rav,ElliDe02,sacks,0.0,,,,,
player,201909290rav,rav,ElliDe02,tackles_combined,2,,,,,
player,201909290rav,rav,ElliDe02,tackles_solo,2,,,,,
player,201909290rav,rav,ElliDe02,tackles_assists,0,,,,,
player,201909290rav,rav,ElliDe02,tackles_loss,0,,,,,
player,201909290rav,rav,ElliDe02,qb_hits,0,,,,,
player,201909290rav,rav,ElliDe02,fumbles_rec,0,,,,,
player,201909290rav,rav,ElliDe02,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,ElliDe02,fumbles_rec_td,0,,,,,
player,201909290rav,rav,ElliDe02,fumbles_forced,0,,,,,
player,201909290rav,rav,LeviAn00,def_int,0,,,,,
player,201909290rav,rav,LeviAn00,def_int_yds,0,,,,,
player,201909290rav,rav,LeviAn00,def_int_td,0,,,,,
player,201909290rav,rav,LeviAn00,def_int_long,0,,,,,
player,201909290rav,rav,LeviAn00,pass_defended,0,,,,,
player,201909290rav,rav,LeviAn00,sacks,0.0,,,,,
player,201909290rav,rav,LeviAn00,tackles_combined,2,,,,,
player,201909290rav,rav,LeviAn00,tackles_solo,2,,,,,
player,201909290rav,rav,LeviAn00,tackles_assists,0,,,,,
player,201909290rav,rav,LeviAn00,tackles_loss,0,,,,,
player,201909290rav,rav,LeviAn00,qb_hits,0,,,,,
player,201909290rav,rav,LeviAn00,fumbles_rec,0,,,,,
player,201909290rav,rav,LeviAn00,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,LeviAn00,fumbles_rec_td,0,,,,,
player,201909290rav,rav,LeviAn00,fumbles_forced,0,,,,,
player,201909290rav,rav,McPhPe00,def_int,0,,,,,
player,201909290rav,rav,McPhPe00,def_int_yds,0,,,,,
player,201909290rav,rav,McPhPe00,def_int_td,0,,,,,
player,201909290rav,rav,McPhPe00,def_int_long,0,,,,,
player,201909290rav,rav,McPhPe00,pass_defended,1,,,,,
player,201909290rav,rav,McPhPe00,sacks,0.0,,,,,
player,201909290rav,rav,McPhPe00,tackles_combined,2,,,,,
player,201909290rav,rav,McPhPe00,tackles_solo,2,,,,,
player,201909290rav,rav,McPhPe00,tackles_assists,0,,,,,
player,201909290rav,rav,McPhPe00,tackles_loss,1,,,,,
player,201909290rav,rav,McPhPe00,qb_hits,0,,,,,
player,201909290rav,rav,McPhPe00,fumbles_rec,0,,,,,
player,201909290rav,rav,McPhPe00,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,McPhPe00,fumbles_rec_td,0,,,,,
player,201909290rav,rav,McPhPe00,fumbles_forced,0,,,,,
player,201909290rav,rav,HumpMa00,def_int,0,,,,,
player,201909290rav,rav,HumpMa00,def_int_yds,0,,,,,
player,201909290rav,rav,HumpMa00,def_int_td,0,,,,,
player,201909290rav,rav,HumpMa00,def_int_long,0,,,,,
player,201909290rav,rav,HumpMa00,pass_defended,2,,,,,
player,201909290rav,rav,HumpMa00,sacks,0.0,,,,,
player,201909290rav,rav,HumpMa00,tackles_combined,1,,,,,
player,201909290rav,rav,HumpMa00,tackles_solo,1,,,,,
player,201909290rav,rav,HumpMa00,tackles_assists,0,,,,,
player,201909290rav,rav,HumpMa00,tackles_loss,0,,,,,
player,201909290rav,rav,HumpMa00,qb_hits,0,,,,,
player,201909290rav,rav,HumpMa00,fumbles_rec,0,,,,,
player,201909290rav,rav,HumpMa00,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,HumpMa00,fumbles_rec_td,0,,,,,
player,201909290rav,rav,HumpMa00,fumbles_forced,0,,,,,
player,201909290rav,rav,WormCh00,def_int,0,,,,,
player,201909290rav,rav,WormCh00,def_int_yds,0,,,,,
player,201909290rav,rav,WormCh00,def_int_td,0,,,,,
player,201909290rav,rav,WormCh00,def_int_long,0,,,,,
player,201909290rav,rav,WormCh00,pass_defended,1,,,,,
player,201909290rav,rav,WormCh00,sacks,0.0,,,,,
player,201909290rav,rav,WormCh00,tackles_combined,1,,,,,
player,201909290rav,rav,WormCh00,tackles_solo,1,,,,,
player,201909290rav,rav,WormCh00,tackles_assists,0,,,,,
player,201909290rav,rav,WormCh00,tackles_loss,0,,,,,
player,201909290rav,rav,WormCh00,qb_hits,0,,,,,
player,201909290rav,rav,WormCh00,fumbles_rec,0,,,,,
player,201909290rav,rav,WormCh00,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,WormCh00,fumbles_rec_td,0,,,,,
player,201909290rav,rav,WormCh00,fumbles_forced,0,,,,,
player,201909290rav,rav,IngrMa01,def_int,0,,,,,
player,201909290rav,rav,IngrMa01,def_int_yds,0,,,,,
player,201909290rav,rav,IngrMa01,def_int_td,0,,,,,
player,201909290rav,rav,IngrMa01,def_int_long,0,,,,,
player,201909290rav,rav,IngrMa01,pass_defended,0,,,,,
player,201909290rav,rav,IngrMa01,sacks,0.0,,,,,
player,201909290rav,rav,IngrMa01,tackles_combined,0,,,,,
player,201909290rav,rav,IngrMa01,tackles_solo,0,,,,,
player,201909290rav,rav,IngrMa01,tackles_assists,0,,,,,
player,201909290rav,rav,IngrMa01,tackles_loss,0,,,,,
player,201909290rav,rav,IngrMa01,qb_hits,0,,,,,
player,201909290rav,rav,IngrMa01,fumbles_rec,1,,,,,
player,201909290rav,rav,IngrMa01,fumbles_rec_yds,0,,,,,
player,201909290rav,rav,IngrMa01,fumbles_rec_td,0,,,,,
player,201909290rav,rav,IngrMa01,fumbles_forced,0,,,,,
player,201909290rav,cle,TaylTa00,kick_ret,2,,,,,
player,201909290rav,cle,TaylTa00,kick_ret_yds,30,,,,,
player,201909290rav,cle,TaylTa00,kick_ret_yds_per_ret,15.0,,,,,
player,201909290rav,cle,TaylTa00,kick_ret_td,0,,,,,
