game,2019,4,20190926,201909260gnb,phi,"Philadelphia Eagles",34,gnb,"Green Bay Packers",27
player,201909260gnb,phi,McLeRo00,def_int_yds,0,,,,,
player,201909260gnb,phi,McLeRo00,def_int_td,0,,,,,
player,201909260gnb,phi,McLeRo00,def_int_long,0,,,,,
player,201909260gnb,phi,McLeRo00,pass_defended,1,,,,,
player,201909260gnb,phi,McLeRo00,sacks,0.0,,,,,
player,201909260gnb,phi,McLeRo00,tackles_combined,10,,,,,
player,201909260gnb,phi,McLeRo00,tackles_solo,6,,,,,
player,201909260gnb,phi,McLeRo00,tackles_assists,4,,,,,
player,201909260gnb,phi,McLeRo00,tackles_loss,0,,,,,
player,201909260gnb,phi,McLeRo00,qb_hits,0,,,,,
player,201909260gnb,phi,McLeRo00,fumbles_rec,0,,,,,
player,201909260gnb,phi,McLeRo00,fumbles_rec_yds,0,,,,,
player,201909260gnb,phi,McLeRo00,fumbles_rec_td,0,,,,,
player,201909260gnb,phi,McLeRo00,fumbles_forced,0,,,,,
player,201909260gnb,phi,MaddAv00,def_int,0,,,,,
player,201909260gnb,phi,MaddAv00,def_int_yds,0,,,,,
player,201909260gnb,phi,MaddAv00,def_int_td,0,,,,,
player,201909260gnb,phi,MaddAv00,def_int_long,0,,,,,
player,201909260gnb,phi,MaddAv00,pass_defended,2,,,,,
player,201909260gnb,phi,MaddAv00,sacks,0.0,,,,,
player,201909260gnb,phi,MaddAv00,tackles_combined,8,,,,,
player,201909260gnb,phi,MaddAv00,tackles_solo,5,,,,,
player,201909260gnb,phi,MaddAv00,tackles_assists,3,,,,,
player,201909260gnb,phi,MaddAv00,tackles_loss,0,,,,,
player,201909260gnb,phi,MaddAv00,qb_hits,0,,,,,
player,201909260gnb,phi,MaddAv00,fumbles_rec,0,,,,,
player,201909260gnb,phi,MaddAv00,fumbles_rec_yds,0,,,,,
player,201909260gnb,phi,MaddAv00,fumbles_rec_td,0,,,,,
player,201909260gnb,phi,MaddAv00,fumbles_forced,0,,,,,
player,201909260gnb,phi,SendAn00,def_int,0,,,,,
player,201909260gnb,phi,SendAn00,def_int_yds,0,,,,,
player,201909260gnb,phi,SendAn00,def_int_td,0,,,,,
player,201909260gnb,phi,SendAn00,def_int_long,0,,,,,
player,201909260gnb,phi,SendAn00,pass_defended,1,,,,,
player,201909260gnb,phi,SendAn00,sacks,0.0,,,,,
player,201909260gnb,phi,SendAn00,tackles_combined,8,,,,,
player,201909260gnb,phi,SendAn00,tackles_solo,5,,,,,
player,201909260gnb,phi,SendAn00,tackles_assists,3,,,,,
player,201909260gnb,phi,SendAn00,tackles_loss,1,,,,,
player,201909260gnb,phi,SendAn00,qb_hits,0,,,,,
player,201909260gnb,phi,SendAn00,fumbles_rec,0,,,,,
player,201909260gnb,phi,SendAn00,fumbles_rec_yds,0,,,,,
player,201909260gnb,phi,SendAn00,fumbles_rec_td,0,,,,,
player,201909260gnb,phi,SendAn00,fumbles_forced,0,,,,,
player,201909260gnb,phi,BrowZa00,def_int,0,,,,,
player,201909260gnb,phi,BrowZa00,def_int_yds,0,,,,,
player,201909260gnb,phi,BrowZa00,def_int_td,0,,,,,
player,201909260gnb,phi,BrowZa00,def_int_long,0,,,,,
player,201909260gnb,phi,BrowZa00,pass_defended,0,,,,,
player,201909260gnb,phi,BrowZa00,sacks,0.0,,,,,
player,201909260gnb,phi,BrowZa00,tackles_combined,5,,,,,
player,201909260gnb,phi,BrowZa00,tackles_solo,4,,,,,
player,201909260gnb,phi,BrowZa00,tackles_assists,1,,,,,
player,201909260gnb,phi,BrowZa00,tackles_loss,0,,,,,
player,201909260gnb,phi,BrowZa00,qb_hits,0,,,,,
player,201909260gnb,phi,BrowZa00,fumbles_rec,0,,,,,
player,201909260gnb,phi,BrowZa00,fumbles_rec_yds,0,,,,,
player,201909260gnb,phi,BrowZa00,fumbles_rec_td,0,,,,,
player,201909260gnb,phi,BrowZa00,fumbles_forced,0,,,,,
player,201909260gnb,phi,DougRa00,def_int,0,,,,,
player,201909260gnb,phi,DougRa00,def_int_yds,0,,,,,
player,201909260gnb,phi,DougRa00,def_int_td,0,,,,,
player,201909260gnb,phi,DougRa00,def_int_long,0,,,,,
player,201909260gnb,phi,DougRa00,pass_defended,0,,,,,
player,201909260gnb,phi,DougRa00,sacks,0.0,,,,,
player,201909260gnb,phi,DougRa00,tackles_combined,5,,,,,
player,201909260gnb,phi,DougRa00,tackles_solo,3,,,,,
player,201909260gnb,phi,DougRa00,tackles_assists,2,,,,,
player,201909260gnb,phi,DougRa00,tackles_loss,0,,,,,
player,201909260gnb,phi,DougRa00,qb_hits,0,,,,,
player,201909260gnb,phi,DougRa00,fumbles_rec,0,,,,,
player,201909260gnb,phi,DougRa00,fumbles_rec_yds,0,,,,,
player,201909260gnb,phi,DougRa00,fumbles_rec_td,0,,,,,
player,201909260gnb,phi,DougRa00,fumbles_forced,0,,,,,
player,201909260gnb,phi,JenkMa99,def_int,0,,,,,
player,201909260gnb,phi,JenkMa99,def_int_yds,0,,,,,
player,201909260gnb,phi,JenkMa99,def_int_td,0,,,,,
player,201909260gnb,phi,JenkMa99,def_int_long,0,,,,,
player,201909260gnb,phi,JenkMa99,pass_defended,0,,,,,
player,201909260gnb,phi,JenkMa99,sacks,0.0,,,,,
player,201909260gnb,phi,JenkMa99,tackles_combined,4,,,,,
player,201909260gnb,phi,JenkMa99,tackles_solo,3,,,,,
player,201909260gnb,phi,JenkMa99,tackles_assists,1,,,,,
player,201909260gnb,phi,JenkMa99,tackles_loss,0,,,,,
player,201909260gnb,phi,JenkMa99,qb_hits,0,,,,,
player,201909260gnb,phi,JenkMa99,fumbles_rec,0,,,,,
player,201909260gnb,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201909260gnb,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201909260gnb,phi,JenkMa99,fumbles_forced,0,,,,,
player,201909260gnb,phi,CoxxFl00,def_int,0,,,,,
player,201909260gnb,phi,CoxxFl00,def_int_yds,0,,,,,
player,201909260gnb,phi,CoxxFl00,def_int_td,0,,,,,
player,201909260gnb,phi,CoxxFl00,def_int_long,0,,,,,
player,201909260gnb,phi,CoxxFl00,pass_defended,0,,,,,
player,201909260gnb,phi,CoxxFl00,sacks,0.0,,,,,
player,201909260gnb,phi,CoxxFl00,tackles_combined,3,,,,,
player,201909260gnb,phi,CoxxFl00,tackles_solo,2,,,,,
player,201909260gnb,phi,CoxxFl00,tackles_assists,1,,,,,
player,201909260gnb,phi,CoxxFl00,tackles_loss,0,,,,,
player,201909260gnb,phi,CoxxFl00,qb_hits,0,,,,,
player,201909260gnb,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201909260gnb,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201909260gnb,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201909260gnb,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201909260gnb,phi,GrahBr99,def_int,0,,,,,
player,201909260gnb,phi,GrahBr99,def_int_yds,0,,,,,
player,201909260gnb,phi,GrahBr99,def_int_td,0,,,,,
player,201909260gnb,phi,GrahBr99,def_int_long,0,,,,,
player,201909260gnb,phi,GrahBr99,pass_defended,0,,,,,
player,201909260gnb,phi,GrahBr99,sacks,0.0,,,,,
player,201909260gnb,phi,GrahBr99,tackles_combined,2,,,,,
player,201909260gnb,phi,GrahBr99,tackles_solo,1,,,,,
player,201909260gnb,phi,GrahBr99,tackles_assists,1,,,,,
player,201909260gnb,phi,GrahBr99,tackles_loss,1,,,,,
player,201909260gnb,phi,GrahBr99,qb_hits,0,,,,,
player,201909260gnb,phi,GrahBr99,fumbles_rec,1,,,,,
player,201909260gnb,phi,GrahBr99,fumbles_rec_yds,4,,,,,
player,201909260gnb,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201909260gnb,phi,GrahBr99,fumbles_forced,0,,,,,
player,201909260gnb,phi,JoneSi00,def_int,0,,,,,
player,201909260gnb,phi,JoneSi00,def_int_yds,0,,,,,
player,201909260gnb,phi,JoneSi00,def_int_td,0,,,,,
player,201909260gnb,phi,JoneSi00,def_int_long,0,,,,,
player,201909260gnb,phi,JoneSi00,pass_defended,0,,,,,
player,201909260gnb,phi,JoneSi00,sacks,0.0,,,,,
player,201909260gnb,phi,JoneSi00,tackles_combined,2,,,,,
player,201909260gnb,phi,JoneSi00,tackles_solo,2,,,,,
player,201909260gnb,phi,JoneSi00,tackles_assists,0,,,,,
player,201909260gnb,phi,JoneSi00,tackles_loss,0,,,,,
player,201909260gnb,phi,JoneSi00,qb_hits,0,,,,,
player,201909260gnb,phi,JoneSi00,fumbles_rec,0,,,,,
player,201909260gnb,phi,JoneSi00,fumbles_rec_yds,0,,,,,
player,201909260gnb,phi,JoneSi00,fumbles_rec_td,0,,,,,
player,201909260gnb,phi,JoneSi00,fumbles_forced,0,,,,,
player,201909260gnb,phi,SweaJo00,def_int,0,,,,,
player,201909260gnb,phi,SweaJo00,def_int_yds,0,,,,,
player,201909260gnb,phi,SweaJo00,def_int_td,0,,,,,
player,201909260gnb,phi,SweaJo00,def_int_long,0,,,,,
player,201909260gnb,phi,SweaJo00,pass_defended,0,,,,,
player,201909260gnb,phi,SweaJo00,sacks,0.0,,,,,
player,201909260gnb,phi,SweaJo00,tackles_combined,2,,,,,
player,201909260gnb,phi,SweaJo00,tackles_solo,2,,,,,
player,201909260gnb,phi,SweaJo00,tackles_assists,0,,,,,
player,201909260gnb,phi,SweaJo00,tackles_loss,1,,,,,
player,201909260gnb,phi,SweaJo00,qb_hits,0,,,,,
player,201909260gnb,phi,SweaJo00,fumbles_rec,0,,,,,
player,201909260gnb,phi,SweaJo00,fumbles_rec_yds,0,,,,,
player,201909260gnb,phi,SweaJo00,fumbles_rec_td,0,,,,,
player,201909260gnb,phi,SweaJo00,fumbles_forced,0,,,,,
player,201909260gnb,phi,CyprJo00,def_int,0,,,,,
player,201909260gnb,phi,CyprJo00,def_int_yds,0,,,,,
player,201909260gnb,phi,CyprJo00,def_int_td,0,,,,,
player,201909260gnb,phi,CyprJo00,def_int_long,0,,,,,
player,201909260gnb,phi,CyprJo00,pass_defended,0,,,,,
player,201909260gnb,phi,CyprJo00,sacks,0.0,,,,,
player,201909260gnb,phi,CyprJo00,tackles_combined,1,,,,,
player,201909260gnb,phi,CyprJo00,tackles_solo,1,,,,,
player,201909260gnb,phi,CyprJo00,tackles_assists,0,,,,,
player,201909260gnb,phi,CyprJo00,tackles_loss,0,,,,,
player,201909260gnb,phi,CyprJo00,qb_hits,0,,,,,
player,201909260gnb,phi,CyprJo00,fumbles_rec,0,,,,,
player,201909260gnb,phi,CyprJo00,fumbles_rec_yds,0,,,,,
player,201909260gnb,phi,CyprJo00,fumbles_rec_td,0,,,,,
player,201909260gnb,phi,CyprJo00,fumbles_forced,0,,,,,
player,201909260gnb,phi,GerrNa00,def_int,0,,,,,
player,201909260gnb,phi,GerrNa00,def_int_yds,0,,,,,
player,201909260gnb,phi,GerrNa00,def_int_td,0,,,,,
player,201909260gnb,phi,GerrNa00,def_int_long,0,,,,,
player,201909260gnb,phi,GerrNa00,pass_defended,0,,,,,
player,201909260gnb,phi,GerrNa00,sacks,0.0,,,,,
player,201909260gnb,phi,GerrNa00,tackles_combined,1,,,,,
player,201909260gnb,phi,GerrNa00,tackles_solo,1,,,,,
player,201909260gnb,phi,GerrNa00,tackles_assists,0,,,,,
player,201909260gnb,phi,GerrNa00,tackles_loss,0,,,,,
player,201909260gnb,phi,GerrNa00,qb_hits,0,,,,,
player,201909260gnb,phi,GerrNa00,fumbles_rec,0,,,,,
player,201909260gnb,phi,GerrNa00,fumbles_rec_yds,0,,,,,
player,201909260gnb,phi,GerrNa00,fumbles_rec_td,0,,,,,
player,201909260gnb,phi,GerrNa00,fumbles_forced,0,,,,,
player,201909260gnb,phi,RidgHa00,def_int,0,,,,,
player,201909260gnb,phi,RidgHa00,def_int_yds,0,,,,,
player,201909260gnb,phi,RidgHa00,def_int_td,0,,,,,
player,201909260gnb,phi,RidgHa00,def_int_long,0,,,,,
player,201909260gnb,phi,RidgHa00,pass_defended,0,,,,,
player,201909260gnb,phi,RidgHa00,sacks,0.0,,,,,
player,201909260gnb,phi,RidgHa00,tackles_combined,1,,,,,
player,201909260gnb,phi,RidgHa00,tackles_solo,1,,,,,
player,201909260gnb,phi,RidgHa00,tackles_assists,0,,,,,
player,201909260gnb,phi,RidgHa00,tackles_loss,0,,,,,
player,201909260gnb,phi,RidgHa00,qb_hits,0,,,,,
player,201909260gnb,phi,RidgHa00,fumbles_rec,0,,,,,
player,201909260gnb,phi,RidgHa00,fumbles_rec_yds,0,,,,,
player,201909260gnb,phi,RidgHa00,fumbles_rec_td,0,,,,,
player,201909260gnb,phi,RidgHa00,fumbles_forced,0,,,,,
player,201909260gnb,phi,JameCr01,def_int,0,,,,,
player,201909260gnb,phi,JameCr01,def_int_yds,0,,,,,
player,201909260gnb,phi,JameCr01,def_int_td,0,,,,,
player,201909260gnb,phi,JameCr01,def_int_long,0,,,,,
player,201909260gnb,phi,JameCr01,pass_defended,1,,,,,
player,201909260gnb,phi,JameCr01,sacks,0.0,,,,,
player,201909260gnb,phi,JameCr01,tackles_combined,0,,,,,
player,201909260gnb,phi,JameCr01,tackles_solo,0,,,,,
player,201909260gnb,phi,JameCr01,tackles_assists,0,,,,,
player,201909260gnb,phi,JameCr01,tackles_loss,0,,,,,
player,201909260gnb,phi,JameCr01,qb_hits,0,,,,,
player,201909260gnb,phi,JameCr01,fumbles_rec,0,,,,,
player,201909260gnb,phi,JameCr01,fumbles_rec_yds,0,,,,,
player,201909260gnb,phi,JameCr01,fumbles_rec_td,0,,,,,
player,201909260gnb,phi,JameCr01,fumbles_forced,0,,,,,
player,201909260gnb,gnb,MartBl01,def_int,0,,,,,
player,201909260gnb,gnb,MartBl01,def_int_yds,0,,,,,
player,201909260gnb,gnb,MartBl01,def_int_td,0,,,,,
player,201909260gnb,gnb,MartBl01,def_int_long,0,,,,,
player,201909260gnb,gnb,MartBl01,pass_defended,0,,,,,
player,201909260gnb,gnb,MartBl01,sacks,0.0,,,,,
player,201909260gnb,gnb,MartBl01,tackles_combined,15,,,,,
player,201909260gnb,gnb,MartBl01,tackles_solo,10,,,,,
player,201909260gnb,gnb,MartBl01,tackles_assists,5,,,,,
player,201909260gnb,gnb,MartBl01,tackles_loss,0,,,,,
player,201909260gnb,gnb,MartBl01,qb_hits,0,,,,,
player,201909260gnb,gnb,MartBl01,fumbles_rec,0,,,,,
player,201909260gnb,gnb,MartBl01,fumbles_rec_yds,0,,,,,
player,201909260gnb,gnb,MartBl01,fumbles_rec_td,0,,,,,
player,201909260gnb,gnb,MartBl01,fumbles_forced,0,,,,,
player,201909260gnb,gnb,RedmWi00,def_int,0,,,,,
player,201909260gnb,gnb,RedmWi00,def_int_yds,0,,,,,
player,201909260gnb,gnb,RedmWi00,def_int_td,0,,,,,
player,201909260gnb,gnb,RedmWi00,def_int_long,0,,,,,
player,201909260gnb,gnb,RedmWi00,pass_defended,0,,,,,
player,201909260gnb,gnb,RedmWi00,sacks,0.0,,,,,
player,201909260gnb,gnb,RedmWi00,tackles_combined,8,,,,,
player,201909260gnb,gnb,RedmWi00,tackles_solo,3,,,,,
player,201909260gnb,gnb,RedmWi00,tackles_assists,5,,,,,
player,201909260gnb,gnb,RedmWi00,tackles_loss,0,,,,,
player,201909260gnb,gnb,RedmWi00,qb_hits,0,,,,,
player,201909260gnb,gnb,RedmWi00,fumbles_rec,0,,,,,
player,201909260gnb,gnb,RedmWi00,fumbles_rec_yds,0,,,,,
player,201909260gnb,gnb,RedmWi00,fumbles_rec_td,0,,,,,
player,201909260gnb,gnb,RedmWi00,fumbles_forced,0,,,,,
player,201909260gnb,gnb,AmosAd00,def_int,0,,,,,
player,201909260gnb,gnb,AmosAd00,def_int_yds,0,,,,,
player,201909260gnb,gnb,AmosAd00,def_int_td,0,,,,,
player,201909260gnb,gnb,AmosAd00,def_int_long,0,,,,,
player,201909260gnb,gnb,AmosAd00,pass_defended,0,,,,,
player,201909260gnb,gnb,AmosAd00,sacks,0.0,,,,,
player,201909260gnb,gnb,AmosAd00,tackles_combined,7,,,,,
player,201909260gnb,gnb,AmosAd00,tackles_solo,5,,,,,
player,201909260gnb,gnb,AmosAd00,tackles_assists,2,,,,,
player,201909260gnb,gnb,AmosAd00,tackles_loss,0,,,,,
player,201909260gnb,gnb,AmosAd00,qb_hits,0,,,,,
player,201909260gnb,gnb,AmosAd00,fumbles_rec,0,,,,,
player,201909260gnb,gnb,AmosAd00,fumbles_rec_yds,0,,,,,
player,201909260gnb,gnb,AmosAd00,fumbles_rec_td,0,,,,,
player,201909260gnb,gnb,AmosAd00,fumbles_forced,0,,,,,
player,201909260gnb,gnb,ClarKe01,def_int,0,,,,,
player,201909260gnb,gnb,ClarKe01,def_int_yds,0,,,,,
player,201909260gnb,gnb,ClarKe01,def_int_td,0,,,,,
player,201909260gnb,gnb,ClarKe01,def_int_long,0,,,,,
player,201909260gnb,gnb,ClarKe01,pass_defended,0,,,,,
player,201909260gnb,gnb,ClarKe01,sacks,0.0,,,,,
player,201909260gnb,gnb,ClarKe01,tackles_combined,5,,,,,
player,201909260gnb,gnb,ClarKe01,tackles_solo,2,,,,,
player,201909260gnb,gnb,ClarKe01,tackles_assists,3,,,,,
player,201909260gnb,gnb,ClarKe01,tackles_loss,0,,,,,
player,201909260gnb,gnb,ClarKe01,qb_hits,0,,,,,
player,201909260gnb,gnb,ClarKe01,fumbles_rec,0,,,,,
player,201909260gnb,gnb,ClarKe01,fumbles_rec_yds,0,,,,,
player,201909260gnb,gnb,ClarKe01,fumbles_rec_td,0,,,,,
player,201909260gnb,gnb,ClarKe01,fumbles_forced,0,,,,,
player,201909260gnb,gnb,LowrDe00,def_int,0,,,,,
player,201909260gnb,gnb,LowrDe00,def_int_yds,0,,,,,
player,201909260gnb,gnb,LowrDe00,def_int_td,0,,,,,
player,201909260gnb,gnb,LowrDe00,def_int_long,0,,,,,
player,201909260gnb,gnb,LowrDe00,pass_defended,0,,,,,
player,201909260gnb,gnb,LowrDe00,sacks,0.0,,,,,
player,201909260gnb,gnb,LowrDe00,tackles_combined,4,,,,,
player,201909260gnb,gnb,LowrDe00,tackles_solo,2,,,,,
player,201909260gnb,gnb,LowrDe00,tackles_assists,2,,,,,
player,201909260gnb,gnb,LowrDe00,tackles_loss,0,,,,,
player,201909260gnb,gnb,LowrDe00,qb_hits,0,,,,,
player,201909260gnb,gnb,LowrDe00,fumbles_rec,0,,,,,
player,201909260gnb,gnb,LowrDe00,fumbles_rec_yds,0,,,,,
player,201909260gnb,gnb,LowrDe00,fumbles_rec_td,0,,,,,
player,201909260gnb,gnb,LowrDe00,fumbles_forced,0,,,,,
player,201909260gnb,gnb,SavaDa00,def_int,0,,,,,
player,201909260gnb,gnb,SavaDa00,def_int_yds,0,,,,,
player,201909260gnb,gnb,SavaDa00,def_int_td,0,,,,,
player,201909260gnb,gnb,SavaDa00,def_int_long,0,,,,,
player,201909260gnb,gnb,SavaDa00,pass_defended,0,,,,,
player,201909260gnb,gnb,SavaDa00,sacks,0.0,,,,,
player,201909260gnb,gnb,SavaDa00,tackles_combined,3,,,,,
player,201909260gnb,gnb,SavaDa00,tackles_solo,2,,,,,
player,201909260gnb,gnb,SavaDa00,tackles_assists,1,,,,,
player,201909260gnb,gnb,SavaDa00,tackles_loss,0,,,,,
player,201909260gnb,gnb,SavaDa00,qb_hits,0,,,,,
player,201909260gnb,gnb,SavaDa00,fumbles_rec,0,,,,,
player,201909260gnb,gnb,SavaDa00,fumbles_rec_yds,0,,,,,
player,201909260gnb,gnb,SavaDa00,fumbles_rec_td,0,,,,,
player,201909260gnb,gnb,SavaDa00,fumbles_forced,0,,,,,
player,201909260gnb,gnb,WillTr99,def_int,0,,,,,
player,201909260gnb,gnb,WillTr99,def_int_yds,0,,,,,
player,201909260gnb,gnb,WillTr99,def_int_td,0,,,,,
player,201909260gnb,gnb,WillTr99,def_int_long,0,,,,,
player,201909260gnb,gnb,WillTr99,pass_defended,0,,,,,
player,201909260gnb,gnb,WillTr99,sacks,0.0,,,,,
player,201909260gnb,gnb,WillTr99,tackles_combined,3,,,,,
player,201909260gnb,gnb,WillTr99,tackles_solo,1,,,,,
player,201909260gnb,gnb,WillTr99,tackles_assists,2,,,,,
player,201909260gnb,gnb,WillTr99,tackles_loss,0,,,,,
player,201909260gnb,gnb,WillTr99,qb_hits,1,,,,,
player,201909260gnb,gnb,WillTr99,fumbles_rec,0,,,,,
player,201909260gnb,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201909260gnb,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201909260gnb,gnb,WillTr99,fumbles_forced,0,,,,,
player,201909260gnb,gnb,GoodB.00,def_int,0,,,,,
player,201909260gnb,gnb,GoodB.00,def_int_yds,0,,,,,
player,201909260gnb,gnb,GoodB.00,def_int_td,0,,,,,
player,201909260gnb,gnb,GoodB.00,def_int_long,0,,,,,
player,201909260gnb,gnb,GoodB.00,pass_defended,0,,,,,
player,201909260gnb,gnb,GoodB.00,sacks,0.0,,,,,
player,201909260gnb,gnb,GoodB.00,tackles_combined,2,,,,,
player,201909260gnb,gnb,GoodB.00,tackles_solo,2,,,,,
player,201909260gnb,gnb,GoodB.00,tackles_assists,0,,,,,
player,201909260gnb,gnb,GoodB.00,tackles_loss,0,,,,,
player,201909260gnb,gnb,GoodB.00,qb_hits,0,,,,,
player,201909260gnb,gnb,GoodB.00,fumbles_rec,0,,,,,
player,201909260gnb,gnb,GoodB.00,fumbles_rec_yds,0,,,,,
player,201909260gnb,gnb,GoodB.00,fumbles_rec_td,0,,,,,
player,201909260gnb,gnb,GoodB.00,fumbles_forced,0,,,,,
player,201909260gnb,gnb,KingKe01,def_int,0,,,,,
player,201909260gnb,gnb,KingKe01,def_int_yds,0,,,,,
player,201909260gnb,gnb,KingKe01,def_int_td,0,,,,,
player,201909260gnb,gnb,KingKe01,def_int_long,0,,,,,
player,201909260gnb,gnb,KingKe01,pass_defended,2,,,,,
player,201909260gnb,gnb,KingKe01,sacks,0.0,,,,,
player,201909260gnb,gnb,KingKe01,tackles_combined,2,,,,,
player,201909260gnb,gnb,KingKe01,tackles_solo,2,,,,,
player,201909260gnb,gnb,KingKe01,tackles_assists,0,,,,,
player,201909260gnb,gnb,KingKe01,tackles_loss,0,,,,,
player,201909260gnb,gnb,KingKe01,qb_hits,0,,,,,
player,201909260gnb,gnb,KingKe01,fumbles_rec,0,,,,,
player,201909260gnb,gnb,KingKe01,fumbles_rec_yds,0,,,,,
player,201909260gnb,gnb,KingKe01,fumbles_rec_td,0,,,,,
player,201909260gnb,gnb,KingKe01,fumbles_forced,0,,,,,
player,201909260gnb,gnb,SmitPr00,def_int,0,,,,,
player,201909260gnb,gnb,SmitPr00,def_int_yds,0,,,,,
player,201909260gnb,gnb,SmitPr00,def_int_td,0,,,,,
player,201909260gnb,gnb,SmitPr00,def_int_long,0,,,,,
player,201909260gnb,gnb,SmitPr00,pass_defended,0,,,,,
player,201909260gnb,gnb,SmitPr00,sacks,0.0,,,,,
player,201909260gnb,gnb,SmitPr00,tackles_combined,2,,,,,
player,201909260gnb,gnb,SmitPr00,tackles_solo,1,,,,,
player,201909260gnb,gnb,SmitPr00,tackles_assists,1,,,,,
player,201909260gnb,gnb,SmitPr00,tackles_loss,0,,,,,
player,201909260gnb,gnb,SmitPr00,qb_hits,1,,,,,
player,201909260gnb,gnb,SmitPr00,fumbles_rec,0,,,,,
player,201909260gnb,gnb,SmitPr00,fumbles_rec_yds,0,,,,,
player,201909260gnb,gnb,SmitPr00,fumbles_rec_td,0,,,,,
player,201909260gnb,gnb,SmitPr00,fumbles_forced,0,,,,,
player,201909260gnb,gnb,AlexJa00,def_int,0,,,,,
player,201909260gnb,gnb,AlexJa00,def_int_yds,0,,,,,
player,201909260gnb,gnb,AlexJa00,def_int_td,0,,,,,
player,201909260gnb,gnb,AlexJa00,def_int_long,0,,,,,
player,201909260gnb,gnb,AlexJa00,pass_defended,0,,,,,
player,201909260gnb,gnb,AlexJa00,sacks,0.0,,,,,
player,201909260gnb,gnb,AlexJa00,tackles_combined,1,,,,,
player,201909260gnb,gnb,AlexJa00,tackles_solo,1,,,,,
player,201909260gnb,gnb,AlexJa00,tackles_assists,0,,,,,
player,201909260gnb,gnb,AlexJa00,tackles_loss,0,,,,,
player,201909260gnb,gnb,AlexJa00,qb_hits,0,,,,,
player,201909260gnb,gnb,AlexJa00,fumbles_rec,0,,,,,
player,201909260gnb,gnb,AlexJa00,fumbles_rec_yds,0,,,,,
player,201909260gnb,gnb,AlexJa00,fumbles_rec_td,0,,,,,
player,201909260gnb,gnb,AlexJa00,fumbles_forced,0,,,,,
player,201909260gnb,gnb,GaryRa00,def_int,0,,,,,
player,201909260gnb,gnb,GaryRa00,def_int_yds,0,,,,,
player,201909260gnb,gnb,GaryRa00,def_int_td,0,,,,,
player,201909260gnb,gnb,GaryRa00,def_int_long,0,,,,,
player,201909260gnb,gnb,GaryRa00,pass_defended,0,,,,,
player,201909260gnb,gnb,GaryRa00,sacks,0.0,,,,,
player,201909260gnb,gnb,GaryRa00,tackles_combined,1,,,,,
player,201909260gnb,gnb,GaryRa00,tackles_solo,0,,,,,
player,201909260gnb,gnb,GaryRa00,tackles_assists,1,,,,,
player,201909260gnb,gnb,GaryRa00,tackles_loss,0,,,,,
player,201909260gnb,gnb,GaryRa00,qb_hits,0,,,,,
player,201909260gnb,gnb,GaryRa00,fumbles_rec,0,,,,,
player,201909260gnb,gnb,GaryRa00,fumbles_rec_yds,0,,,,,
player,201909260gnb,gnb,GaryRa00,fumbles_rec_td,0,,,,,
player,201909260gnb,gnb,GaryRa00,fumbles_forced,0,,,,,
player,201909260gnb,phi,SandMi01,kick_ret,2,,,,,
player,201909260gnb,phi,SandMi01,kick_ret_yds,77,,,,,
player,201909260gnb,phi,SandMi01,kick_ret_yds_per_ret,38.5,,,,,
player,201909260gnb,phi,SandMi01,kick_ret_td,0,,,,,
player,201909260gnb,phi,SandMi01,kick_ret_long,67,,,,,
player,201909260gnb,phi,SandMi01,punt_ret,0,,,,,
player,201909260gnb,phi,SandMi01,punt_ret_yds,0,,,,,
player,201909260gnb,phi,SandMi01,punt_ret_yds_per_ret,,,,,,
player,201909260gnb,phi,SandMi01,punt_ret_td,0,,,,,
player,201909260gnb,phi,SandMi01,punt_ret_long,0,,,,,
player,201909260gnb,gnb,ShepDa00,kick_ret,0,,,,,
player,201909260gnb,gnb,ShepDa00,kick_ret_yds,0,,,,,
player,201909260gnb,gnb,ShepDa00,kick_ret_yds_per_ret,,,,,,
player,201909260gnb,gnb,ShepDa00,kick_ret_td,0,,,,,
player,201909260gnb,gnb,ShepDa00,kick_ret_long,0,,,,,
player,201909260gnb,gnb,ShepDa00,punt_ret,1,,,,,
player,201909260gnb,gnb,ShepDa00,punt_ret_yds,0,,,,,
player,201909260gnb,gnb,ShepDa00,punt_ret_yds_per_ret,0.0,,,,,
player,201909260gnb,gnb,ShepDa00,punt_ret_td,0,,,,,
player,201909260gnb,gnb,ShepDa00,punt_ret_long,0,,,,,
player,201909260gnb,gnb,SmitTr04,kick_ret,2,,,,,
player,201909260gnb,gnb,SmitTr04,kick_ret_yds,45,,,,,
player,201909260gnb,gnb,SmitTr04,kick_ret_yds_per_ret,22.5,,,,,
player,201909260gnb,gnb,SmitTr04,kick_ret_td,0,,,,,
player,201909260gnb,gnb,SmitTr04,kick_ret_long,25,,,,,
player,201909260gnb,gnb,SmitTr04,punt_ret,0,,,,,
player,201909260gnb,gnb,SmitTr04,punt_ret_yds,0,,,,,
