game,2019,15,20191215,201912150gnb,chi,"Chicago Bears",13,gnb,"Green Bay Packers",21
player,201912150gnb,chi,KwiaNi00,qb_hits,1,,,,,
player,201912150gnb,chi,KwiaNi00,fumbles_rec,0,,,,,
player,201912150gnb,chi,KwiaNi00,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,KwiaNi00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,KwiaNi00,fumbles_forced,0,,,,,
player,201912150gnb,chi,JackEd01,def_int,0,,,,,
player,201912150gnb,chi,JackEd01,def_int_yds,0,,,,,
player,201912150gnb,chi,JackEd01,def_int_td,0,,,,,
player,201912150gnb,chi,JackEd01,def_int_long,0,,,,,
player,201912150gnb,chi,JackEd01,pass_defended,0,,,,,
player,201912150gnb,chi,JackEd01,sacks,0.0,,,,,
player,201912150gnb,chi,JackEd01,tackles_combined,6,,,,,
player,201912150gnb,chi,JackEd01,tackles_solo,6,,,,,
player,201912150gnb,chi,JackEd01,tackles_assists,0,,,,,
player,201912150gnb,chi,JackEd01,tackles_loss,0,,,,,
player,201912150gnb,chi,JackEd01,qb_hits,0,,,,,
player,201912150gnb,chi,JackEd01,fumbles_rec,0,,,,,
player,201912150gnb,chi,JackEd01,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,JackEd01,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,JackEd01,fumbles_forced,0,,,,,
player,201912150gnb,chi,PierKe00,def_int,0,,,,,
player,201912150gnb,chi,PierKe00,def_int_yds,0,,,,,
player,201912150gnb,chi,PierKe00,def_int_td,0,,,,,
player,201912150gnb,chi,PierKe00,def_int_long,0,,,,,
player,201912150gnb,chi,PierKe00,pass_defended,0,,,,,
player,201912150gnb,chi,PierKe00,sacks,0.0,,,,,
player,201912150gnb,chi,PierKe00,tackles_combined,5,,,,,
player,201912150gnb,chi,PierKe00,tackles_solo,5,,,,,
player,201912150gnb,chi,PierKe00,tackles_assists,0,,,,,
player,201912150gnb,chi,PierKe00,tackles_loss,0,,,,,
player,201912150gnb,chi,PierKe00,qb_hits,0,,,,,
player,201912150gnb,chi,PierKe00,fumbles_rec,0,,,,,
player,201912150gnb,chi,PierKe00,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,PierKe00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,PierKe00,fumbles_forced,0,,,,,
player,201912150gnb,chi,HickAk00,def_int,0,,,,,
player,201912150gnb,chi,HickAk00,def_int_yds,0,,,,,
player,201912150gnb,chi,HickAk00,def_int_td,0,,,,,
player,201912150gnb,chi,HickAk00,def_int_long,0,,,,,
player,201912150gnb,chi,HickAk00,pass_defended,0,,,,,
player,201912150gnb,chi,HickAk00,sacks,0.0,,,,,
player,201912150gnb,chi,HickAk00,tackles_combined,4,,,,,
player,201912150gnb,chi,HickAk00,tackles_solo,4,,,,,
player,201912150gnb,chi,HickAk00,tackles_assists,0,,,,,
player,201912150gnb,chi,HickAk00,tackles_loss,0,,,,,
player,201912150gnb,chi,HickAk00,qb_hits,2,,,,,
player,201912150gnb,chi,HickAk00,fumbles_rec,0,,,,,
player,201912150gnb,chi,HickAk00,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,HickAk00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,HickAk00,fumbles_forced,0,,,,,
player,201912150gnb,chi,FullKy00,def_int,0,,,,,
player,201912150gnb,chi,FullKy00,def_int_yds,0,,,,,
player,201912150gnb,chi,FullKy00,def_int_td,0,,,,,
player,201912150gnb,chi,FullKy00,def_int_long,0,,,,,
player,201912150gnb,chi,FullKy00,pass_defended,0,,,,,
player,201912150gnb,chi,FullKy00,sacks,0.0,,,,,
player,201912150gnb,chi,FullKy00,tackles_combined,3,,,,,
player,201912150gnb,chi,FullKy00,tackles_solo,3,,,,,
player,201912150gnb,chi,FullKy00,tackles_assists,0,,,,,
player,201912150gnb,chi,FullKy00,tackles_loss,0,,,,,
player,201912150gnb,chi,FullKy00,qb_hits,0,,,,,
player,201912150gnb,chi,FullKy00,fumbles_rec,0,,,,,
player,201912150gnb,chi,FullKy00,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,FullKy00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,FullKy00,fumbles_forced,0,,,,,
player,201912150gnb,chi,GoldEd00,def_int,0,,,,,
player,201912150gnb,chi,GoldEd00,def_int_yds,0,,,,,
player,201912150gnb,chi,GoldEd00,def_int_td,0,,,,,
player,201912150gnb,chi,GoldEd00,def_int_long,0,,,,,
player,201912150gnb,chi,GoldEd00,pass_defended,0,,,,,
player,201912150gnb,chi,GoldEd00,sacks,0.0,,,,,
player,201912150gnb,chi,GoldEd00,tackles_combined,3,,,,,
player,201912150gnb,chi,GoldEd00,tackles_solo,3,,,,,
player,201912150gnb,chi,GoldEd00,tackles_assists,0,,,,,
player,201912150gnb,chi,GoldEd00,tackles_loss,0,,,,,
player,201912150gnb,chi,GoldEd00,qb_hits,0,,,,,
player,201912150gnb,chi,GoldEd00,fumbles_rec,0,,,,,
player,201912150gnb,chi,GoldEd00,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,GoldEd00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,GoldEd00,fumbles_forced,0,,,,,
player,201912150gnb,chi,SkriBu00,def_int,0,,,,,
player,201912150gnb,chi,SkriBu00,def_int_yds,0,,,,,
player,201912150gnb,chi,SkriBu00,def_int_td,0,,,,,
player,201912150gnb,chi,SkriBu00,def_int_long,0,,,,,
player,201912150gnb,chi,SkriBu00,pass_defended,0,,,,,
player,201912150gnb,chi,SkriBu00,sacks,0.0,,,,,
player,201912150gnb,chi,SkriBu00,tackles_combined,2,,,,,
player,201912150gnb,chi,SkriBu00,tackles_solo,2,,,,,
player,201912150gnb,chi,SkriBu00,tackles_assists,0,,,,,
player,201912150gnb,chi,SkriBu00,tackles_loss,0,,,,,
player,201912150gnb,chi,SkriBu00,qb_hits,1,,,,,
player,201912150gnb,chi,SkriBu00,fumbles_rec,0,,,,,
player,201912150gnb,chi,SkriBu00,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,SkriBu00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,SkriBu00,fumbles_forced,0,,,,,
player,201912150gnb,chi,ToliKe00,def_int,0,,,,,
player,201912150gnb,chi,ToliKe00,def_int_yds,0,,,,,
player,201912150gnb,chi,ToliKe00,def_int_td,0,,,,,
player,201912150gnb,chi,ToliKe00,def_int_long,0,,,,,
player,201912150gnb,chi,ToliKe00,pass_defended,1,,,,,
player,201912150gnb,chi,ToliKe00,sacks,0.0,,,,,
player,201912150gnb,chi,ToliKe00,tackles_combined,2,,,,,
player,201912150gnb,chi,ToliKe00,tackles_solo,2,,,,,
player,201912150gnb,chi,ToliKe00,tackles_assists,0,,,,,
player,201912150gnb,chi,ToliKe00,tackles_loss,0,,,,,
player,201912150gnb,chi,ToliKe00,qb_hits,0,,,,,
player,201912150gnb,chi,ToliKe00,fumbles_rec,0,,,,,
player,201912150gnb,chi,ToliKe00,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,ToliKe00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,ToliKe00,fumbles_forced,0,,,,,
player,201912150gnb,chi,UrbaBr00,def_int,0,,,,,
player,201912150gnb,chi,UrbaBr00,def_int_yds,0,,,,,
player,201912150gnb,chi,UrbaBr00,def_int_td,0,,,,,
player,201912150gnb,chi,UrbaBr00,def_int_long,0,,,,,
player,201912150gnb,chi,UrbaBr00,pass_defended,0,,,,,
player,201912150gnb,chi,UrbaBr00,sacks,0.0,,,,,
player,201912150gnb,chi,UrbaBr00,tackles_combined,2,,,,,
player,201912150gnb,chi,UrbaBr00,tackles_solo,2,,,,,
player,201912150gnb,chi,UrbaBr00,tackles_assists,0,,,,,
player,201912150gnb,chi,UrbaBr00,tackles_loss,0,,,,,
player,201912150gnb,chi,UrbaBr00,qb_hits,0,,,,,
player,201912150gnb,chi,UrbaBr00,fumbles_rec,0,,,,,
player,201912150gnb,chi,UrbaBr00,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,UrbaBr00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,UrbaBr00,fumbles_forced,0,,,,,
player,201912150gnb,chi,AmukPr00,def_int,0,,,,,
player,201912150gnb,chi,AmukPr00,def_int_yds,0,,,,,
player,201912150gnb,chi,AmukPr00,def_int_td,0,,,,,
player,201912150gnb,chi,AmukPr00,def_int_long,0,,,,,
player,201912150gnb,chi,AmukPr00,pass_defended,0,,,,,
player,201912150gnb,chi,AmukPr00,sacks,0.0,,,,,
player,201912150gnb,chi,AmukPr00,tackles_combined,1,,,,,
player,201912150gnb,chi,AmukPr00,tackles_solo,1,,,,,
player,201912150gnb,chi,AmukPr00,tackles_assists,0,,,,,
player,201912150gnb,chi,AmukPr00,tackles_loss,0,,,,,
player,201912150gnb,chi,AmukPr00,qb_hits,0,,,,,
player,201912150gnb,chi,AmukPr00,fumbles_rec,0,,,,,
player,201912150gnb,chi,AmukPr00,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,AmukPr00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,AmukPr00,fumbles_forced,0,,,,,
player,201912150gnb,chi,BushDe00,def_int,0,,,,,
player,201912150gnb,chi,BushDe00,def_int_yds,0,,,,,
player,201912150gnb,chi,BushDe00,def_int_td,0,,,,,
player,201912150gnb,chi,BushDe00,def_int_long,0,,,,,
player,201912150gnb,chi,BushDe00,pass_defended,0,,,,,
player,201912150gnb,chi,BushDe00,sacks,0.0,,,,,
player,201912150gnb,chi,BushDe00,tackles_combined,1,,,,,
player,201912150gnb,chi,BushDe00,tackles_solo,1,,,,,
player,201912150gnb,chi,BushDe00,tackles_assists,0,,,,,
player,201912150gnb,chi,BushDe00,tackles_loss,0,,,,,
player,201912150gnb,chi,BushDe00,qb_hits,0,,,,,
player,201912150gnb,chi,BushDe00,fumbles_rec,0,,,,,
player,201912150gnb,chi,BushDe00,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,BushDe00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,BushDe00,fumbles_forced,0,,,,,
player,201912150gnb,chi,ClinHa00,def_int,0,,,,,
player,201912150gnb,chi,ClinHa00,def_int_yds,0,,,,,
player,201912150gnb,chi,ClinHa00,def_int_td,0,,,,,
player,201912150gnb,chi,ClinHa00,def_int_long,0,,,,,
player,201912150gnb,chi,ClinHa00,pass_defended,0,,,,,
player,201912150gnb,chi,ClinHa00,sacks,0.0,,,,,
player,201912150gnb,chi,ClinHa00,tackles_combined,1,,,,,
player,201912150gnb,chi,ClinHa00,tackles_solo,1,,,,,
player,201912150gnb,chi,ClinHa00,tackles_assists,0,,,,,
player,201912150gnb,chi,ClinHa00,tackles_loss,0,,,,,
player,201912150gnb,chi,ClinHa00,qb_hits,0,,,,,
player,201912150gnb,chi,ClinHa00,fumbles_rec,0,,,,,
player,201912150gnb,chi,ClinHa00,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,ClinHa00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,ClinHa00,fumbles_forced,0,,,,,
player,201912150gnb,chi,FloyLe00,def_int,0,,,,,
player,201912150gnb,chi,FloyLe00,def_int_yds,0,,,,,
player,201912150gnb,chi,FloyLe00,def_int_td,0,,,,,
player,201912150gnb,chi,FloyLe00,def_int_long,0,,,,,
player,201912150gnb,chi,FloyLe00,pass_defended,0,,,,,
player,201912150gnb,chi,FloyLe00,sacks,0.0,,,,,
player,201912150gnb,chi,FloyLe00,tackles_combined,1,,,,,
player,201912150gnb,chi,FloyLe00,tackles_solo,1,,,,,
player,201912150gnb,chi,FloyLe00,tackles_assists,0,,,,,
player,201912150gnb,chi,FloyLe00,tackles_loss,0,,,,,
player,201912150gnb,chi,FloyLe00,qb_hits,0,,,,,
player,201912150gnb,chi,FloyLe00,fumbles_rec,0,,,,,
player,201912150gnb,chi,FloyLe00,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,FloyLe00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,FloyLe00,fumbles_forced,0,,,,,
player,201912150gnb,chi,IrviIs00,def_int,0,,,,,
player,201912150gnb,chi,IrviIs00,def_int_yds,0,,,,,
player,201912150gnb,chi,IrviIs00,def_int_td,0,,,,,
player,201912150gnb,chi,IrviIs00,def_int_long,0,,,,,
player,201912150gnb,chi,IrviIs00,pass_defended,0,,,,,
player,201912150gnb,chi,IrviIs00,sacks,0.0,,,,,
player,201912150gnb,chi,IrviIs00,tackles_combined,1,,,,,
player,201912150gnb,chi,IrviIs00,tackles_solo,1,,,,,
player,201912150gnb,chi,IrviIs00,tackles_assists,0,,,,,
player,201912150gnb,chi,IrviIs00,tackles_loss,0,,,,,
player,201912150gnb,chi,IrviIs00,qb_hits,0,,,,,
player,201912150gnb,chi,IrviIs00,fumbles_rec,0,,,,,
player,201912150gnb,chi,IrviIs00,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,IrviIs00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,IrviIs00,fumbles_forced,0,,,,,
player,201912150gnb,chi,MackKh00,def_int,0,,,,,
player,201912150gnb,chi,MackKh00,def_int_yds,0,,,,,
player,201912150gnb,chi,MackKh00,def_int_td,0,,,,,
player,201912150gnb,chi,MackKh00,def_int_long,0,,,,,
player,201912150gnb,chi,MackKh00,pass_defended,0,,,,,
player,201912150gnb,chi,MackKh00,sacks,0.0,,,,,
player,201912150gnb,chi,MackKh00,tackles_combined,1,,,,,
player,201912150gnb,chi,MackKh00,tackles_solo,1,,,,,
player,201912150gnb,chi,MackKh00,tackles_assists,0,,,,,
player,201912150gnb,chi,MackKh00,tackles_loss,1,,,,,
player,201912150gnb,chi,MackKh00,qb_hits,0,,,,,
player,201912150gnb,chi,MackKh00,fumbles_rec,0,,,,,
player,201912150gnb,chi,MackKh00,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,MackKh00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,MackKh00,fumbles_forced,0,,,,,
player,201912150gnb,chi,NichBi00,def_int,0,,,,,
player,201912150gnb,chi,NichBi00,def_int_yds,0,,,,,
player,201912150gnb,chi,NichBi00,def_int_td,0,,,,,
player,201912150gnb,chi,NichBi00,def_int_long,0,,,,,
player,201912150gnb,chi,NichBi00,pass_defended,0,,,,,
player,201912150gnb,chi,NichBi00,sacks,0.0,,,,,
player,201912150gnb,chi,NichBi00,tackles_combined,1,,,,,
player,201912150gnb,chi,NichBi00,tackles_solo,0,,,,,
player,201912150gnb,chi,NichBi00,tackles_assists,1,,,,,
player,201912150gnb,chi,NichBi00,tackles_loss,0,,,,,
player,201912150gnb,chi,NichBi00,qb_hits,0,,,,,
player,201912150gnb,chi,NichBi00,fumbles_rec,0,,,,,
player,201912150gnb,chi,NichBi00,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,NichBi00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,NichBi00,fumbles_forced,0,,,,,
player,201912150gnb,chi,WillNi01,def_int,0,,,,,
player,201912150gnb,chi,WillNi01,def_int_yds,0,,,,,
player,201912150gnb,chi,WillNi01,def_int_td,0,,,,,
player,201912150gnb,chi,WillNi01,def_int_long,0,,,,,
player,201912150gnb,chi,WillNi01,pass_defended,0,,,,,
player,201912150gnb,chi,WillNi01,sacks,0.0,,,,,
player,201912150gnb,chi,WillNi01,tackles_combined,1,,,,,
player,201912150gnb,chi,WillNi01,tackles_solo,0,,,,,
player,201912150gnb,chi,WillNi01,tackles_assists,1,,,,,
player,201912150gnb,chi,WillNi01,tackles_loss,0,,,,,
player,201912150gnb,chi,WillNi01,qb_hits,0,,,,,
player,201912150gnb,chi,WillNi01,fumbles_rec,0,,,,,
player,201912150gnb,chi,WillNi01,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,WillNi01,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,WillNi01,fumbles_forced,0,,,,,
player,201912150gnb,chi,LyncAa00,def_int,0,,,,,
player,201912150gnb,chi,LyncAa00,def_int_yds,0,,,,,
player,201912150gnb,chi,LyncAa00,def_int_td,0,,,,,
player,201912150gnb,chi,LyncAa00,def_int_long,0,,,,,
player,201912150gnb,chi,LyncAa00,pass_defended,1,,,,,
player,201912150gnb,chi,LyncAa00,sacks,0.0,,,,,
player,201912150gnb,chi,LyncAa00,tackles_combined,0,,,,,
player,201912150gnb,chi,LyncAa00,tackles_solo,0,,,,,
player,201912150gnb,chi,LyncAa00,tackles_assists,0,,,,,
player,201912150gnb,chi,LyncAa00,tackles_loss,0,,,,,
player,201912150gnb,chi,LyncAa00,qb_hits,0,,,,,
player,201912150gnb,chi,LyncAa00,fumbles_rec,0,,,,,
player,201912150gnb,chi,LyncAa00,fumbles_rec_yds,0,,,,,
player,201912150gnb,chi,LyncAa00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,LyncAa00,fumbles_forced,0,,,,,
player,201912150gnb,chi,TrubMi00,def_int,0,,,,,
player,201912150gnb,chi,TrubMi00,def_int_yds,0,,,,,
player,201912150gnb,chi,TrubMi00,def_int_td,0,,,,,
player,201912150gnb,chi,TrubMi00,def_int_long,0,,,,,
player,201912150gnb,chi,TrubMi00,pass_defended,0,,,,,
player,201912150gnb,chi,TrubMi00,sacks,0.0,,,,,
player,201912150gnb,chi,TrubMi00,tackles_combined,0,,,,,
player,201912150gnb,chi,TrubMi00,tackles_solo,0,,,,,
player,201912150gnb,chi,TrubMi00,tackles_assists,0,,,,,
player,201912150gnb,chi,TrubMi00,tackles_loss,0,,,,,
player,201912150gnb,chi,TrubMi00,qb_hits,0,,,,,
player,201912150gnb,chi,TrubMi00,fumbles_rec,1,,,,,
player,201912150gnb,chi,TrubMi00,fumbles_rec_yds,5,,,,,
player,201912150gnb,chi,TrubMi00,fumbles_rec_td,0,,,,,
player,201912150gnb,chi,TrubMi00,fumbles_forced,0,,,,,
player,201912150gnb,gnb,AlexJa00,def_int,1,,,,,
player,201912150gnb,gnb,AlexJa00,def_int_yds,0,,,,,
player,201912150gnb,gnb,AlexJa00,def_int_td,0,,,,,
player,201912150gnb,gnb,AlexJa00,def_int_long,0,,,,,
player,201912150gnb,gnb,AlexJa00,pass_defended,2,,,,,
player,201912150gnb,gnb,AlexJa00,sacks,0.0,,,,,
player,201912150gnb,gnb,AlexJa00,tackles_combined,8,,,,,
player,201912150gnb,gnb,AlexJa00,tackles_solo,8,,,,,
player,201912150gnb,gnb,AlexJa00,tackles_assists,0,,,,,
player,201912150gnb,gnb,AlexJa00,tackles_loss,1,,,,,
player,201912150gnb,gnb,AlexJa00,qb_hits,0,,,,,
player,201912150gnb,gnb,AlexJa00,fumbles_rec,0,,,,,
player,201912150gnb,gnb,AlexJa00,fumbles_rec_yds,0,,,,,
player,201912150gnb,gnb,AlexJa00,fumbles_rec_td,0,,,,,
player,201912150gnb,gnb,AlexJa00,fumbles_forced,0,,,,,
player,201912150gnb,gnb,LowrDe00,def_int,1,,,,,
player,201912150gnb,gnb,LowrDe00,def_int_yds,7,,,,,
player,201912150gnb,gnb,LowrDe00,def_int_td,0,,,,,
player,201912150gnb,gnb,LowrDe00,def_int_long,7,,,,,
player,201912150gnb,gnb,LowrDe00,pass_defended,1,,,,,
player,201912150gnb,gnb,LowrDe00,sacks,0.0,,,,,
player,201912150gnb,gnb,LowrDe00,tackles_combined,0,,,,,
player,201912150gnb,gnb,LowrDe00,tackles_solo,0,,,,,
player,201912150gnb,gnb,LowrDe00,tackles_assists,0,,,,,
player,201912150gnb,gnb,LowrDe00,tackles_loss,0,,,,,
player,201912150gnb,gnb,LowrDe00,qb_hits,0,,,,,
player,201912150gnb,gnb,LowrDe00,fumbles_rec,0,,,,,
player,201912150gnb,gnb,LowrDe00,fumbles_rec_yds,0,,,,,
player,201912150gnb,gnb,LowrDe00,fumbles_rec_td,0,,,,,
player,201912150gnb,gnb,LowrDe00,fumbles_forced,0,,,,,
player,201912150gnb,gnb,ClarKe01,def_int,0,,,,,
player,201912150gnb,gnb,ClarKe01,def_int_yds,0,,,,,
player,201912150gnb,gnb,ClarKe01,def_int_td,0,,,,,
player,201912150gnb,gnb,ClarKe01,def_int_long,0,,,,,
player,201912150gnb,gnb,ClarKe01,pass_defended,0,,,,,
player,201912150gnb,gnb,ClarKe01,sacks,2.0,,,,,
player,201912150gnb,gnb,ClarKe01,tackles_combined,8,,,,,
player,201912150gnb,gnb,ClarKe01,tackles_solo,6,,,,,
player,201912150gnb,gnb,ClarKe01,tackles_assists,2,,,,,
player,201912150gnb,gnb,ClarKe01,tackles_loss,3,,,,,
player,201912150gnb,gnb,ClarKe01,qb_hits,1,,,,,
player,201912150gnb,gnb,ClarKe01,fumbles_rec,0,,,,,
player,201912150gnb,gnb,ClarKe01,fumbles_rec_yds,0,,,,,
player,201912150gnb,gnb,ClarKe01,fumbles_rec_td,0,,,,,
player,201912150gnb,gnb,ClarKe01,fumbles_forced,0,,,,,
player,201912150gnb,gnb,GaryRa00,def_int,0,,,,,
player,201912150gnb,gnb,GaryRa00,def_int_yds,0,,,,,
player,201912150gnb,gnb,GaryRa00,def_int_td,0,,,,,
player,201912150gnb,gnb,GaryRa00,def_int_long,0,,,,,
player,201912150gnb,gnb,GaryRa00,pass_defended,0,,,,,
player,201912150gnb,gnb,GaryRa00,sacks,1.0,,,,,
player,201912150gnb,gnb,GaryRa00,tackles_combined,3,,,,,
player,201912150gnb,gnb,GaryRa00,tackles_solo,3,,,,,
player,201912150gnb,gnb,GaryRa00,tackles_assists,0,,,,,
player,201912150gnb,gnb,GaryRa00,tackles_loss,1,,,,,
player,201912150gnb,gnb,GaryRa00,qb_hits,1,,,,,
player,201912150gnb,gnb,GaryRa00,fumbles_rec,0,,,,,
player,201912150gnb,gnb,GaryRa00,fumbles_rec_yds,0,,,,,
player,201912150gnb,gnb,GaryRa00,fumbles_rec_td,0,,,,,
player,201912150gnb,gnb,GaryRa00,fumbles_forced,0,,,,,
player,201912150gnb,gnb,MartBl01,def_int,0,,,,,
player,201912150gnb,gnb,MartBl01,def_int_yds,0,,,,,
player,201912150gnb,gnb,MartBl01,def_int_td,0,,,,,
player,201912150gnb,gnb,MartBl01,def_int_long,0,,,,,
player,201912150gnb,gnb,MartBl01,pass_defended,0,,,,,
player,201912150gnb,gnb,MartBl01,sacks,0.0,,,,,
player,201912150gnb,gnb,MartBl01,tackles_combined,11,,,,,
player,201912150gnb,gnb,MartBl01,tackles_solo,9,,,,,
player,201912150gnb,gnb,MartBl01,tackles_assists,2,,,,,
player,201912150gnb,gnb,MartBl01,tackles_loss,0,,,,,
player,201912150gnb,gnb,MartBl01,qb_hits,0,,,,,
player,201912150gnb,gnb,MartBl01,fumbles_rec,0,,,,,
player,201912150gnb,gnb,MartBl01,fumbles_rec_yds,0,,,,,
player,201912150gnb,gnb,MartBl01,fumbles_rec_td,0,,,,,
player,201912150gnb,gnb,MartBl01,fumbles_forced,0,,,,,
player,201912150gnb,gnb,SullCh00,def_int,0,,,,,
player,201912150gnb,gnb,SullCh00,def_int_yds,0,,,,,
player,201912150gnb,gnb,SullCh00,def_int_td,0,,,,,
player,201912150gnb,gnb,SullCh00,def_int_long,0,,,,,
player,201912150gnb,gnb,SullCh00,pass_defended,1,,,,,
player,201912150gnb,gnb,SullCh00,sacks,0.0,,,,,
player,201912150gnb,gnb,SullCh00,tackles_combined,6,,,,,
player,201912150gnb,gnb,SullCh00,tackles_solo,5,,,,,
player,201912150gnb,gnb,SullCh00,tackles_assists,1,,,,,
player,201912150gnb,gnb,SullCh00,tackles_loss,0,,,,,
player,201912150gnb,gnb,SullCh00,qb_hits,1,,,,,
player,201912150gnb,gnb,SullCh00,fumbles_rec,0,,,,,
player,201912150gnb,gnb,SullCh00,fumbles_rec_yds,0,,,,,
player,201912150gnb,gnb,SullCh00,fumbles_rec_td,0,,,,,
player,201912150gnb,gnb,SullCh00,fumbles_forced,1,,,,,
player,201912150gnb,gnb,WillTr99,def_int,0,,,,,
player,201912150gnb,gnb,WillTr99,def_int_yds,0,,,,,
player,201912150gnb,gnb,WillTr99,def_int_td,0,,,,,
player,201912150gnb,gnb,WillTr99,def_int_long,0,,,,,
player,201912150gnb,gnb,WillTr99,pass_defended,1,,,,,
player,201912150gnb,gnb,WillTr99,sacks,0.0,,,,,
player,201912150gnb,gnb,WillTr99,tackles_combined,6,,,,,
player,201912150gnb,gnb,WillTr99,tackles_solo,6,,,,,
player,201912150gnb,gnb,WillTr99,tackles_assists,0,,,,,
player,201912150gnb,gnb,WillTr99,tackles_loss,0,,,,,
player,201912150gnb,gnb,WillTr99,qb_hits,0,,,,,
player,201912150gnb,gnb,WillTr99,fumbles_rec,1,,,,,
player,201912150gnb,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201912150gnb,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201912150gnb,gnb,WillTr99,fumbles_forced,0,,,,,
player,201912150gnb,gnb,SmitPr00,def_int,0,,,,,
player,201912150gnb,gnb,SmitPr00,def_int_yds,0,,,,,
player,201912150gnb,gnb,SmitPr00,def_int_td,0,,,,,
player,201912150gnb,gnb,SmitPr00,def_int_long,0,,,,,
player,201912150gnb,gnb,SmitPr00,pass_defended,0,,,,,
player,201912150gnb,gnb,SmitPr00,sacks,0.0,,,,,
player,201912150gnb,gnb,SmitPr00,tackles_combined,5,,,,,
player,201912150gnb,gnb,SmitPr00,tackles_solo,2,,,,,
player,201912150gnb,gnb,SmitPr00,tackles_assists,3,,,,,
player,201912150gnb,gnb,SmitPr00,tackles_loss,1,,,,,
player,201912150gnb,gnb,SmitPr00,qb_hits,0,,,,,
player,201912150gnb,gnb,SmitPr00,fumbles_rec,0,,,,,
player,201912150gnb,gnb,SmitPr00,fumbles_rec_yds,0,,,,,
player,201912150gnb,gnb,SmitPr00,fumbles_rec_td,0,,,,,
player,201912150gnb,gnb,SmitPr00,fumbles_forced,0,,,,,
player,201912150gnb,gnb,KingKe01,def_int,0,,,,,
player,201912150gnb,gnb,KingKe01,def_int_yds,-11,,,,,
player,201912150gnb,gnb,KingKe01,def_int_td,0,,,,,
player,201912150gnb,gnb,KingKe01,def_int_long,-11,,,,,
player,201912150gnb,gnb,KingKe01,pass_defended,0,,,,,
player,201912150gnb,gnb,KingKe01,sacks,0.0,,,,,
player,201912150gnb,gnb,KingKe01,tackles_combined,4,,,,,
player,201912150gnb,gnb,KingKe01,tackles_solo,4,,,,,
player,201912150gnb,gnb,KingKe01,tackles_assists,0,,,,,
player,201912150gnb,gnb,KingKe01,tackles_loss,0,,,,,
player,201912150gnb,gnb,KingKe01,qb_hits,0,,,,,
player,201912150gnb,gnb,KingKe01,fumbles_rec,0,,,,,
player,201912150gnb,gnb,KingKe01,fumbles_rec_yds,0,,,,,
player,201912150gnb,gnb,KingKe01,fumbles_rec_td,0,,,,,
player,201912150gnb,gnb,KingKe01,fumbles_forced,0,,,,,
player,201912150gnb,gnb,LancTy00,def_int,0,,,,,
player,201912150gnb,gnb,LancTy00,def_int_yds,0,,,,,
player,201912150gnb,gnb,LancTy00,def_int_td,0,,,,,
player,201912150gnb,gnb,LancTy00,def_int_long,0,,,,,
player,201912150gnb,gnb,LancTy00,pass_defended,0,,,,,
player,201912150gnb,gnb,LancTy00,sacks,0.0,,,,,
player,201912150gnb,gnb,LancTy00,tackles_combined,4,,,,,
player,201912150gnb,gnb,LancTy00,tackles_solo,4,,,,,
player,201912150gnb,gnb,LancTy00,tackles_assists,0,,,,,
player,201912150gnb,gnb,LancTy00,tackles_loss,0,,,,,
player,201912150gnb,gnb,LancTy00,qb_hits,0,,,,,
player,201912150gnb,gnb,LancTy00,fumbles_rec,0,,,,,
