game,2019,5,20191006,201910060sdg,den,"Denver Broncos",20,sdg,"Los Angeles Chargers",13
player,201910060sdg,den,DawsDu00,def_int_yds,0,,,,,
player,201910060sdg,den,DawsDu00,def_int_td,0,,,,,
player,201910060sdg,den,DawsDu00,def_int_long,0,,,,,
player,201910060sdg,den,DawsDu00,pass_defended,0,,,,,
player,201910060sdg,den,DawsDu00,sacks,0.0,,,,,
player,201910060sdg,den,DawsDu00,tackles_combined,4,,,,,
player,201910060sdg,den,DawsDu00,tackles_solo,2,,,,,
player,201910060sdg,den,DawsDu00,tackles_assists,2,,,,,
player,201910060sdg,den,DawsDu00,tackles_loss,0,,,,,
player,201910060sdg,den,DawsDu00,qb_hits,0,,,,,
player,201910060sdg,den,DawsDu00,fumbles_rec,1,,,,,
player,201910060sdg,den,DawsDu00,fumbles_rec_yds,0,,,,,
player,201910060sdg,den,DawsDu00,fumbles_rec_td,0,,,,,
player,201910060sdg,den,DawsDu00,fumbles_forced,0,,,,,
player,201910060sdg,den,HarrDa05,def_int,0,,,,,
player,201910060sdg,den,HarrDa05,def_int_yds,0,,,,,
player,201910060sdg,den,HarrDa05,def_int_td,0,,,,,
player,201910060sdg,den,HarrDa05,def_int_long,0,,,,,
player,201910060sdg,den,HarrDa05,pass_defended,0,,,,,
player,201910060sdg,den,HarrDa05,sacks,0.0,,,,,
player,201910060sdg,den,HarrDa05,tackles_combined,3,,,,,
player,201910060sdg,den,HarrDa05,tackles_solo,3,,,,,
player,201910060sdg,den,HarrDa05,tackles_assists,0,,,,,
player,201910060sdg,den,HarrDa05,tackles_loss,0,,,,,
player,201910060sdg,den,HarrDa05,qb_hits,0,,,,,
player,201910060sdg,den,HarrDa05,fumbles_rec,0,,,,,
player,201910060sdg,den,HarrDa05,fumbles_rec_yds,0,,,,,
player,201910060sdg,den,HarrDa05,fumbles_rec_td,0,,,,,
player,201910060sdg,den,HarrDa05,fumbles_forced,0,,,,,
player,201910060sdg,den,YiadIs00,def_int,0,,,,,
player,201910060sdg,den,YiadIs00,def_int_yds,0,,,,,
player,201910060sdg,den,YiadIs00,def_int_td,0,,,,,
player,201910060sdg,den,YiadIs00,def_int_long,0,,,,,
player,201910060sdg,den,YiadIs00,pass_defended,0,,,,,
player,201910060sdg,den,YiadIs00,sacks,0.0,,,,,
player,201910060sdg,den,YiadIs00,tackles_combined,3,,,,,
player,201910060sdg,den,YiadIs00,tackles_solo,1,,,,,
player,201910060sdg,den,YiadIs00,tackles_assists,2,,,,,
player,201910060sdg,den,YiadIs00,tackles_loss,0,,,,,
player,201910060sdg,den,YiadIs00,qb_hits,0,,,,,
player,201910060sdg,den,YiadIs00,fumbles_rec,0,,,,,
player,201910060sdg,den,YiadIs00,fumbles_rec_yds,0,,,,,
player,201910060sdg,den,YiadIs00,fumbles_rec_td,0,,,,,
player,201910060sdg,den,YiadIs00,fumbles_forced,0,,,,,
player,201910060sdg,den,HarrCh01,def_int,0,,,,,
player,201910060sdg,den,HarrCh01,def_int_yds,0,,,,,
player,201910060sdg,den,HarrCh01,def_int_td,0,,,,,
player,201910060sdg,den,HarrCh01,def_int_long,0,,,,,
player,201910060sdg,den,HarrCh01,pass_defended,0,,,,,
player,201910060sdg,den,HarrCh01,sacks,0.0,,,,,
player,201910060sdg,den,HarrCh01,tackles_combined,2,,,,,
player,201910060sdg,den,HarrCh01,tackles_solo,2,,,,,
player,201910060sdg,den,HarrCh01,tackles_assists,0,,,,,
player,201910060sdg,den,HarrCh01,tackles_loss,0,,,,,
player,201910060sdg,den,HarrCh01,qb_hits,0,,,,,
player,201910060sdg,den,HarrCh01,fumbles_rec,0,,,,,
player,201910060sdg,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201910060sdg,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201910060sdg,den,HarrCh01,fumbles_forced,0,,,,,
player,201910060sdg,den,MillVo00,def_int,0,,,,,
player,201910060sdg,den,MillVo00,def_int_yds,0,,,,,
player,201910060sdg,den,MillVo00,def_int_td,0,,,,,
player,201910060sdg,den,MillVo00,def_int_long,0,,,,,
player,201910060sdg,den,MillVo00,pass_defended,0,,,,,
player,201910060sdg,den,MillVo00,sacks,0.0,,,,,
player,201910060sdg,den,MillVo00,tackles_combined,2,,,,,
player,201910060sdg,den,MillVo00,tackles_solo,2,,,,,
player,201910060sdg,den,MillVo00,tackles_assists,0,,,,,
player,201910060sdg,den,MillVo00,tackles_loss,0,,,,,
player,201910060sdg,den,MillVo00,qb_hits,0,,,,,
player,201910060sdg,den,MillVo00,fumbles_rec,0,,,,,
player,201910060sdg,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201910060sdg,den,MillVo00,fumbles_rec_td,0,,,,,
player,201910060sdg,den,MillVo00,fumbles_forced,0,,,,,
player,201910060sdg,den,ReedMa01,def_int,0,,,,,
player,201910060sdg,den,ReedMa01,def_int_yds,0,,,,,
player,201910060sdg,den,ReedMa01,def_int_td,0,,,,,
player,201910060sdg,den,ReedMa01,def_int_long,0,,,,,
player,201910060sdg,den,ReedMa01,pass_defended,0,,,,,
player,201910060sdg,den,ReedMa01,sacks,0.0,,,,,
player,201910060sdg,den,ReedMa01,tackles_combined,2,,,,,
player,201910060sdg,den,ReedMa01,tackles_solo,2,,,,,
player,201910060sdg,den,ReedMa01,tackles_assists,0,,,,,
player,201910060sdg,den,ReedMa01,tackles_loss,0,,,,,
player,201910060sdg,den,ReedMa01,qb_hits,0,,,,,
player,201910060sdg,den,ReedMa01,fumbles_rec,0,,,,,
player,201910060sdg,den,ReedMa01,fumbles_rec_yds,0,,,,,
player,201910060sdg,den,ReedMa01,fumbles_rec_td,0,,,,,
player,201910060sdg,den,ReedMa01,fumbles_forced,0,,,,,
player,201910060sdg,den,WalkDe03,def_int,0,,,,,
player,201910060sdg,den,WalkDe03,def_int_yds,0,,,,,
player,201910060sdg,den,WalkDe03,def_int_td,0,,,,,
player,201910060sdg,den,WalkDe03,def_int_long,0,,,,,
player,201910060sdg,den,WalkDe03,pass_defended,0,,,,,
player,201910060sdg,den,WalkDe03,sacks,0.0,,,,,
player,201910060sdg,den,WalkDe03,tackles_combined,2,,,,,
player,201910060sdg,den,WalkDe03,tackles_solo,2,,,,,
player,201910060sdg,den,WalkDe03,tackles_assists,0,,,,,
player,201910060sdg,den,WalkDe03,tackles_loss,1,,,,,
player,201910060sdg,den,WalkDe03,qb_hits,0,,,,,
player,201910060sdg,den,WalkDe03,fumbles_rec,0,,,,,
player,201910060sdg,den,WalkDe03,fumbles_rec_yds,0,,,,,
player,201910060sdg,den,WalkDe03,fumbles_rec_td,0,,,,,
player,201910060sdg,den,WalkDe03,fumbles_forced,0,,,,,
player,201910060sdg,den,BausDe00,def_int,0,,,,,
player,201910060sdg,den,BausDe00,def_int_yds,0,,,,,
player,201910060sdg,den,BausDe00,def_int_td,0,,,,,
player,201910060sdg,den,BausDe00,def_int_long,0,,,,,
player,201910060sdg,den,BausDe00,pass_defended,0,,,,,
player,201910060sdg,den,BausDe00,sacks,0.0,,,,,
player,201910060sdg,den,BausDe00,tackles_combined,1,,,,,
player,201910060sdg,den,BausDe00,tackles_solo,1,,,,,
player,201910060sdg,den,BausDe00,tackles_assists,0,,,,,
player,201910060sdg,den,BausDe00,tackles_loss,0,,,,,
player,201910060sdg,den,BausDe00,qb_hits,0,,,,,
player,201910060sdg,den,BausDe00,fumbles_rec,0,,,,,
player,201910060sdg,den,BausDe00,fumbles_rec_yds,0,,,,,
player,201910060sdg,den,BausDe00,fumbles_rec_td,0,,,,,
player,201910060sdg,den,BausDe00,fumbles_forced,0,,,,,
player,201910060sdg,den,HarrSh00,def_int,0,,,,,
player,201910060sdg,den,HarrSh00,def_int_yds,0,,,,,
player,201910060sdg,den,HarrSh00,def_int_td,0,,,,,
player,201910060sdg,den,HarrSh00,def_int_long,0,,,,,
player,201910060sdg,den,HarrSh00,pass_defended,2,,,,,
player,201910060sdg,den,HarrSh00,sacks,0.0,,,,,
player,201910060sdg,den,HarrSh00,tackles_combined,1,,,,,
player,201910060sdg,den,HarrSh00,tackles_solo,1,,,,,
player,201910060sdg,den,HarrSh00,tackles_assists,0,,,,,
player,201910060sdg,den,HarrSh00,tackles_loss,0,,,,,
player,201910060sdg,den,HarrSh00,qb_hits,0,,,,,
player,201910060sdg,den,HarrSh00,fumbles_rec,0,,,,,
player,201910060sdg,den,HarrSh00,fumbles_rec_yds,0,,,,,
player,201910060sdg,den,HarrSh00,fumbles_rec_td,0,,,,,
player,201910060sdg,den,HarrSh00,fumbles_forced,0,,,,,
player,201910060sdg,den,HollJu00,def_int,0,,,,,
player,201910060sdg,den,HollJu00,def_int_yds,0,,,,,
player,201910060sdg,den,HollJu00,def_int_td,0,,,,,
player,201910060sdg,den,HollJu00,def_int_long,0,,,,,
player,201910060sdg,den,HollJu00,pass_defended,0,,,,,
player,201910060sdg,den,HollJu00,sacks,0.0,,,,,
player,201910060sdg,den,HollJu00,tackles_combined,1,,,,,
player,201910060sdg,den,HollJu00,tackles_solo,0,,,,,
player,201910060sdg,den,HollJu00,tackles_assists,1,,,,,
player,201910060sdg,den,HollJu00,tackles_loss,0,,,,,
player,201910060sdg,den,HollJu00,qb_hits,0,,,,,
player,201910060sdg,den,HollJu00,fumbles_rec,0,,,,,
player,201910060sdg,den,HollJu00,fumbles_rec_yds,0,,,,,
player,201910060sdg,den,HollJu00,fumbles_rec_td,0,,,,,
player,201910060sdg,den,HollJu00,fumbles_forced,0,,,,,
player,201910060sdg,den,ParkWi01,def_int,0,,,,,
player,201910060sdg,den,ParkWi01,def_int_yds,0,,,,,
player,201910060sdg,den,ParkWi01,def_int_td,0,,,,,
player,201910060sdg,den,ParkWi01,def_int_long,0,,,,,
player,201910060sdg,den,ParkWi01,pass_defended,1,,,,,
player,201910060sdg,den,ParkWi01,sacks,0.0,,,,,
player,201910060sdg,den,ParkWi01,tackles_combined,1,,,,,
player,201910060sdg,den,ParkWi01,tackles_solo,1,,,,,
player,201910060sdg,den,ParkWi01,tackles_assists,0,,,,,
player,201910060sdg,den,ParkWi01,tackles_loss,0,,,,,
player,201910060sdg,den,ParkWi01,qb_hits,0,,,,,
player,201910060sdg,den,ParkWi01,fumbles_rec,0,,,,,
player,201910060sdg,den,ParkWi01,fumbles_rec_yds,0,,,,,
player,201910060sdg,den,ParkWi01,fumbles_rec_td,0,,,,,
player,201910060sdg,den,ParkWi01,fumbles_forced,0,,,,,
player,201910060sdg,den,PurcMi00,def_int,0,,,,,
player,201910060sdg,den,PurcMi00,def_int_yds,0,,,,,
player,201910060sdg,den,PurcMi00,def_int_td,0,,,,,
player,201910060sdg,den,PurcMi00,def_int_long,0,,,,,
player,201910060sdg,den,PurcMi00,pass_defended,0,,,,,
player,201910060sdg,den,PurcMi00,sacks,0.0,,,,,
player,201910060sdg,den,PurcMi00,tackles_combined,1,,,,,
player,201910060sdg,den,PurcMi00,tackles_solo,0,,,,,
player,201910060sdg,den,PurcMi00,tackles_assists,1,,,,,
player,201910060sdg,den,PurcMi00,tackles_loss,0,,,,,
player,201910060sdg,den,PurcMi00,qb_hits,1,,,,,
player,201910060sdg,den,PurcMi00,fumbles_rec,0,,,,,
player,201910060sdg,den,PurcMi00,fumbles_rec_yds,0,,,,,
player,201910060sdg,den,PurcMi00,fumbles_rec_td,0,,,,,
player,201910060sdg,den,PurcMi00,fumbles_forced,0,,,,,
player,201910060sdg,den,WolfDe00,def_int,0,,,,,
player,201910060sdg,den,WolfDe00,def_int_yds,0,,,,,
player,201910060sdg,den,WolfDe00,def_int_td,0,,,,,
player,201910060sdg,den,WolfDe00,def_int_long,0,,,,,
player,201910060sdg,den,WolfDe00,pass_defended,0,,,,,
player,201910060sdg,den,WolfDe00,sacks,0.0,,,,,
player,201910060sdg,den,WolfDe00,tackles_combined,1,,,,,
player,201910060sdg,den,WolfDe00,tackles_solo,1,,,,,
player,201910060sdg,den,WolfDe00,tackles_assists,0,,,,,
player,201910060sdg,den,WolfDe00,tackles_loss,0,,,,,
player,201910060sdg,den,WolfDe00,qb_hits,0,,,,,
player,201910060sdg,den,WolfDe00,fumbles_rec,0,,,,,
player,201910060sdg,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201910060sdg,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201910060sdg,den,WolfDe00,fumbles_forced,0,,,,,
player,201910060sdg,den,FlacJo00,def_int,0,,,,,
player,201910060sdg,den,FlacJo00,def_int_yds,0,,,,,
player,201910060sdg,den,FlacJo00,def_int_td,0,,,,,
player,201910060sdg,den,FlacJo00,def_int_long,0,,,,,
player,201910060sdg,den,FlacJo00,pass_defended,0,,,,,
player,201910060sdg,den,FlacJo00,sacks,0.0,,,,,
player,201910060sdg,den,FlacJo00,tackles_combined,0,,,,,
player,201910060sdg,den,FlacJo00,tackles_solo,0,,,,,
player,201910060sdg,den,FlacJo00,tackles_assists,0,,,,,
player,201910060sdg,den,FlacJo00,tackles_loss,0,,,,,
player,201910060sdg,den,FlacJo00,qb_hits,0,,,,,
player,201910060sdg,den,FlacJo00,fumbles_rec,1,,,,,
player,201910060sdg,den,FlacJo00,fumbles_rec_yds,0,,,,,
player,201910060sdg,den,FlacJo00,fumbles_rec_td,0,,,,,
player,201910060sdg,den,FlacJo00,fumbles_forced,0,,,,,
player,201910060sdg,sdg,WhitKy00,def_int,1,,,,,
player,201910060sdg,sdg,WhitKy00,def_int_yds,0,,,,,
player,201910060sdg,sdg,WhitKy00,def_int_td,0,,,,,
player,201910060sdg,sdg,WhitKy00,def_int_long,0,,,,,
player,201910060sdg,sdg,WhitKy00,pass_defended,1,,,,,
player,201910060sdg,sdg,WhitKy00,sacks,0.0,,,,,
player,201910060sdg,sdg,WhitKy00,tackles_combined,2,,,,,
player,201910060sdg,sdg,WhitKy00,tackles_solo,1,,,,,
player,201910060sdg,sdg,WhitKy00,tackles_assists,1,,,,,
player,201910060sdg,sdg,WhitKy00,tackles_loss,0,,,,,
player,201910060sdg,sdg,WhitKy00,qb_hits,0,,,,,
player,201910060sdg,sdg,WhitKy00,fumbles_rec,0,,,,,
player,201910060sdg,sdg,WhitKy00,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,WhitKy00,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,WhitKy00,fumbles_forced,0,,,,,
player,201910060sdg,sdg,NwosUc00,def_int,0,,,,,
player,201910060sdg,sdg,NwosUc00,def_int_yds,0,,,,,
player,201910060sdg,sdg,NwosUc00,def_int_td,0,,,,,
player,201910060sdg,sdg,NwosUc00,def_int_long,0,,,,,
player,201910060sdg,sdg,NwosUc00,pass_defended,0,,,,,
player,201910060sdg,sdg,NwosUc00,sacks,1.0,,,,,
player,201910060sdg,sdg,NwosUc00,tackles_combined,7,,,,,
player,201910060sdg,sdg,NwosUc00,tackles_solo,5,,,,,
player,201910060sdg,sdg,NwosUc00,tackles_assists,2,,,,,
player,201910060sdg,sdg,NwosUc00,tackles_loss,1,,,,,
player,201910060sdg,sdg,NwosUc00,qb_hits,1,,,,,
player,201910060sdg,sdg,NwosUc00,fumbles_rec,0,,,,,
player,201910060sdg,sdg,NwosUc00,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,NwosUc00,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,NwosUc00,fumbles_forced,1,,,,,
player,201910060sdg,sdg,BosaJo00,def_int,0,,,,,
player,201910060sdg,sdg,BosaJo00,def_int_yds,0,,,,,
player,201910060sdg,sdg,BosaJo00,def_int_td,0,,,,,
player,201910060sdg,sdg,BosaJo00,def_int_long,0,,,,,
player,201910060sdg,sdg,BosaJo00,pass_defended,0,,,,,
player,201910060sdg,sdg,BosaJo00,sacks,1.0,,,,,
player,201910060sdg,sdg,BosaJo00,tackles_combined,4,,,,,
player,201910060sdg,sdg,BosaJo00,tackles_solo,4,,,,,
player,201910060sdg,sdg,BosaJo00,tackles_assists,0,,,,,
player,201910060sdg,sdg,BosaJo00,tackles_loss,2,,,,,
player,201910060sdg,sdg,BosaJo00,qb_hits,2,,,,,
player,201910060sdg,sdg,BosaJo00,fumbles_rec,0,,,,,
player,201910060sdg,sdg,BosaJo00,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,BosaJo00,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,BosaJo00,fumbles_forced,0,,,,,
player,201910060sdg,sdg,TillJe00,def_int,0,,,,,
player,201910060sdg,sdg,TillJe00,def_int_yds,0,,,,,
player,201910060sdg,sdg,TillJe00,def_int_td,0,,,,,
player,201910060sdg,sdg,TillJe00,def_int_long,0,,,,,
player,201910060sdg,sdg,TillJe00,pass_defended,0,,,,,
player,201910060sdg,sdg,TillJe00,sacks,1.0,,,,,
player,201910060sdg,sdg,TillJe00,tackles_combined,1,,,,,
player,201910060sdg,sdg,TillJe00,tackles_solo,1,,,,,
player,201910060sdg,sdg,TillJe00,tackles_assists,0,,,,,
player,201910060sdg,sdg,TillJe00,tackles_loss,1,,,,,
player,201910060sdg,sdg,TillJe00,qb_hits,1,,,,,
player,201910060sdg,sdg,TillJe00,fumbles_rec,0,,,,,
player,201910060sdg,sdg,TillJe00,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,TillJe00,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,TillJe00,fumbles_forced,0,,,,,
player,201910060sdg,sdg,TeamRo00,def_int,0,,,,,
player,201910060sdg,sdg,TeamRo00,def_int_yds,0,,,,,
player,201910060sdg,sdg,TeamRo00,def_int_td,0,,,,,
player,201910060sdg,sdg,TeamRo00,def_int_long,0,,,,,
player,201910060sdg,sdg,TeamRo00,pass_defended,0,,,,,
player,201910060sdg,sdg,TeamRo00,sacks,0.0,,,,,
player,201910060sdg,sdg,TeamRo00,tackles_combined,9,,,,,
player,201910060sdg,sdg,TeamRo00,tackles_solo,5,,,,,
player,201910060sdg,sdg,TeamRo00,tackles_assists,4,,,,,
player,201910060sdg,sdg,TeamRo00,tackles_loss,0,,,,,
player,201910060sdg,sdg,TeamRo00,qb_hits,0,,,,,
player,201910060sdg,sdg,TeamRo00,fumbles_rec,0,,,,,
player,201910060sdg,sdg,TeamRo00,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,TeamRo00,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,TeamRo00,fumbles_forced,0,,,,,
player,201910060sdg,sdg,TranDr00,def_int,0,,,,,
player,201910060sdg,sdg,TranDr00,def_int_yds,0,,,,,
player,201910060sdg,sdg,TranDr00,def_int_td,0,,,,,
player,201910060sdg,sdg,TranDr00,def_int_long,0,,,,,
player,201910060sdg,sdg,TranDr00,pass_defended,0,,,,,
player,201910060sdg,sdg,TranDr00,sacks,0.0,,,,,
player,201910060sdg,sdg,TranDr00,tackles_combined,6,,,,,
player,201910060sdg,sdg,TranDr00,tackles_solo,4,,,,,
player,201910060sdg,sdg,TranDr00,tackles_assists,2,,,,,
player,201910060sdg,sdg,TranDr00,tackles_loss,0,,,,,
player,201910060sdg,sdg,TranDr00,qb_hits,0,,,,,
player,201910060sdg,sdg,TranDr00,fumbles_rec,0,,,,,
player,201910060sdg,sdg,TranDr00,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,TranDr00,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,TranDr00,fumbles_forced,0,,,,,
player,201910060sdg,sdg,JenkRa00,def_int,0,,,,,
player,201910060sdg,sdg,JenkRa00,def_int_yds,0,,,,,
player,201910060sdg,sdg,JenkRa00,def_int_td,0,,,,,
player,201910060sdg,sdg,JenkRa00,def_int_long,0,,,,,
player,201910060sdg,sdg,JenkRa00,pass_defended,0,,,,,
player,201910060sdg,sdg,JenkRa00,sacks,0.0,,,,,
player,201910060sdg,sdg,JenkRa00,tackles_combined,5,,,,,
player,201910060sdg,sdg,JenkRa00,tackles_solo,4,,,,,
player,201910060sdg,sdg,JenkRa00,tackles_assists,1,,,,,
player,201910060sdg,sdg,JenkRa00,tackles_loss,0,,,,,
player,201910060sdg,sdg,JenkRa00,qb_hits,0,,,,,
player,201910060sdg,sdg,JenkRa00,fumbles_rec,0,,,,,
player,201910060sdg,sdg,JenkRa00,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,JenkRa00,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,JenkRa00,fumbles_forced,0,,,,,
player,201910060sdg,sdg,JoneJu03,def_int,0,,,,,
player,201910060sdg,sdg,JoneJu03,def_int_yds,0,,,,,
player,201910060sdg,sdg,JoneJu03,def_int_td,0,,,,,
player,201910060sdg,sdg,JoneJu03,def_int_long,0,,,,,
player,201910060sdg,sdg,JoneJu03,pass_defended,1,,,,,
player,201910060sdg,sdg,JoneJu03,sacks,0.0,,,,,
player,201910060sdg,sdg,JoneJu03,tackles_combined,5,,,,,
player,201910060sdg,sdg,JoneJu03,tackles_solo,3,,,,,
player,201910060sdg,sdg,JoneJu03,tackles_assists,2,,,,,
player,201910060sdg,sdg,JoneJu03,tackles_loss,0,,,,,
player,201910060sdg,sdg,JoneJu03,qb_hits,2,,,,,
player,201910060sdg,sdg,JoneJu03,fumbles_rec,0,,,,,
player,201910060sdg,sdg,JoneJu03,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,JoneJu03,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,JoneJu03,fumbles_forced,0,,,,,
player,201910060sdg,sdg,KingDe01,def_int,0,,,,,
player,201910060sdg,sdg,KingDe01,def_int_yds,0,,,,,
player,201910060sdg,sdg,KingDe01,def_int_td,0,,,,,
player,201910060sdg,sdg,KingDe01,def_int_long,0,,,,,
player,201910060sdg,sdg,KingDe01,pass_defended,0,,,,,
player,201910060sdg,sdg,KingDe01,sacks,0.0,,,,,
player,201910060sdg,sdg,KingDe01,tackles_combined,4,,,,,
player,201910060sdg,sdg,KingDe01,tackles_solo,2,,,,,
player,201910060sdg,sdg,KingDe01,tackles_assists,2,,,,,
player,201910060sdg,sdg,KingDe01,tackles_loss,0,,,,,
player,201910060sdg,sdg,KingDe01,qb_hits,0,,,,,
player,201910060sdg,sdg,KingDe01,fumbles_rec,0,,,,,
player,201910060sdg,sdg,KingDe01,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,KingDe01,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,KingDe01,fumbles_forced,0,,,,,
player,201910060sdg,sdg,PerrDe00,def_int,0,,,,,
player,201910060sdg,sdg,PerrDe00,def_int_yds,0,,,,,
player,201910060sdg,sdg,PerrDe00,def_int_td,0,,,,,
player,201910060sdg,sdg,PerrDe00,def_int_long,0,,,,,
player,201910060sdg,sdg,PerrDe00,pass_defended,0,,,,,
player,201910060sdg,sdg,PerrDe00,sacks,0.0,,,,,
player,201910060sdg,sdg,PerrDe00,tackles_combined,4,,,,,
player,201910060sdg,sdg,PerrDe00,tackles_solo,3,,,,,
player,201910060sdg,sdg,PerrDe00,tackles_assists,1,,,,,
player,201910060sdg,sdg,PerrDe00,tackles_loss,0,,,,,
player,201910060sdg,sdg,PerrDe00,qb_hits,0,,,,,
player,201910060sdg,sdg,PerrDe00,fumbles_rec,0,,,,,
player,201910060sdg,sdg,PerrDe00,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,PerrDe00,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,PerrDe00,fumbles_forced,0,,,,,
player,201910060sdg,sdg,DaviTh20,def_int,0,,,,,
player,201910060sdg,sdg,DaviTh20,def_int_yds,0,,,,,
player,201910060sdg,sdg,DaviTh20,def_int_td,0,,,,,
player,201910060sdg,sdg,DaviTh20,def_int_long,0,,,,,
player,201910060sdg,sdg,DaviTh20,pass_defended,0,,,,,
player,201910060sdg,sdg,DaviTh20,sacks,0.0,,,,,
player,201910060sdg,sdg,DaviTh20,tackles_combined,3,,,,,
player,201910060sdg,sdg,DaviTh20,tackles_solo,1,,,,,
player,201910060sdg,sdg,DaviTh20,tackles_assists,2,,,,,
player,201910060sdg,sdg,DaviTh20,tackles_loss,0,,,,,
player,201910060sdg,sdg,DaviTh20,qb_hits,0,,,,,
player,201910060sdg,sdg,DaviTh20,fumbles_rec,0,,,,,
player,201910060sdg,sdg,DaviTh20,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,DaviTh20,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,DaviTh20,fumbles_forced,0,,,,,
player,201910060sdg,sdg,MebaBr99,def_int,0,,,,,
player,201910060sdg,sdg,MebaBr99,def_int_yds,0,,,,,
player,201910060sdg,sdg,MebaBr99,def_int_td,0,,,,,
player,201910060sdg,sdg,MebaBr99,def_int_long,0,,,,,
player,201910060sdg,sdg,MebaBr99,pass_defended,0,,,,,
player,201910060sdg,sdg,MebaBr99,sacks,0.0,,,,,
player,201910060sdg,sdg,MebaBr99,tackles_combined,3,,,,,
player,201910060sdg,sdg,MebaBr99,tackles_solo,3,,,,,
player,201910060sdg,sdg,MebaBr99,tackles_assists,0,,,,,
player,201910060sdg,sdg,MebaBr99,tackles_loss,0,,,,,
player,201910060sdg,sdg,MebaBr99,qb_hits,0,,,,,
player,201910060sdg,sdg,MebaBr99,fumbles_rec,0,,,,,
player,201910060sdg,sdg,MebaBr99,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,MebaBr99,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,MebaBr99,fumbles_forced,0,,,,,
player,201910060sdg,sdg,BrowJa05,def_int,0,,,,,
player,201910060sdg,sdg,BrowJa05,def_int_yds,0,,,,,
player,201910060sdg,sdg,BrowJa05,def_int_td,0,,,,,
player,201910060sdg,sdg,BrowJa05,def_int_long,0,,,,,
player,201910060sdg,sdg,BrowJa05,pass_defended,0,,,,,
player,201910060sdg,sdg,BrowJa05,sacks,0.0,,,,,
player,201910060sdg,sdg,BrowJa05,tackles_combined,1,,,,,
player,201910060sdg,sdg,BrowJa05,tackles_solo,0,,,,,
player,201910060sdg,sdg,BrowJa05,tackles_assists,1,,,,,
player,201910060sdg,sdg,BrowJa05,tackles_loss,0,,,,,
player,201910060sdg,sdg,BrowJa05,qb_hits,0,,,,,
player,201910060sdg,sdg,BrowJa05,fumbles_rec,1,,,,,
player,201910060sdg,sdg,BrowJa05,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,BrowJa05,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,BrowJa05,fumbles_forced,0,,,,,
player,201910060sdg,sdg,RochIs00,def_int,0,,,,,
player,201910060sdg,sdg,RochIs00,def_int_yds,0,,,,,
player,201910060sdg,sdg,RochIs00,def_int_td,0,,,,,
player,201910060sdg,sdg,RochIs00,def_int_long,0,,,,,
player,201910060sdg,sdg,RochIs00,pass_defended,0,,,,,
player,201910060sdg,sdg,RochIs00,sacks,0.0,,,,,
player,201910060sdg,sdg,RochIs00,tackles_combined,1,,,,,
player,201910060sdg,sdg,RochIs00,tackles_solo,0,,,,,
player,201910060sdg,sdg,RochIs00,tackles_assists,1,,,,,
player,201910060sdg,sdg,RochIs00,tackles_loss,0,,,,,
player,201910060sdg,sdg,RochIs00,qb_hits,0,,,,,
player,201910060sdg,sdg,RochIs00,fumbles_rec,0,,,,,
player,201910060sdg,sdg,RochIs00,fumbles_rec_yds,0,,,,,
player,201910060sdg,sdg,RochIs00,fumbles_rec_td,0,,,,,
player,201910060sdg,sdg,RochIs00,fumbles_forced,0,,,,,
player,201910060sdg,sdg,WatkJa01,def_int,0,,,,,
player,201910060sdg,sdg,WatkJa01,def_int_yds,0,,,,,
player,201910060sdg,sdg,WatkJa01,def_int_td,0,,,,,
player,201910060sdg,sdg,WatkJa01,def_int_long,0,,,,,
player,201910060sdg,sdg,WatkJa01,pass_defended,0,,,,,
player,201910060sdg,sdg,WatkJa01,sacks,0.0,,,,,
