game,2019,15,20191215,201912150oti,htx,"Houston Texans",24,oti,"Tennessee Titans",21
player,201912150oti,htx,AkinJo00,rec,2,,,,,
player,201912150oti,htx,AkinJo00,rec_yds,7,,,,,
player,201912150oti,htx,AkinJo00,rec_td,0,,,,,
player,201912150oti,htx,AkinJo00,rec_long,5,,,,,
player,201912150oti,htx,AkinJo00,fumbles,0,,,,,
player,201912150oti,htx,AkinJo00,fumbles_lost,0,,,,,
player,201912150oti,htx,FellDa01,pass_cmp,0,,,,,
player,201912150oti,htx,FellDa01,pass_att,0,,,,,
player,201912150oti,htx,FellDa01,pass_yds,0,,,,,
player,201912150oti,htx,FellDa01,pass_td,0,,,,,
player,201912150oti,htx,FellDa01,pass_int,0,,,,,
player,201912150oti,htx,FellDa01,pass_sacked,0,,,,,
player,201912150oti,htx,FellDa01,pass_sacked_yds,0,,,,,
player,201912150oti,htx,FellDa01,pass_long,0,,,,,
player,201912150oti,htx,FellDa01,pass_rating,,,,,,
player,201912150oti,htx,FellDa01,rush_att,0,,,,,
player,201912150oti,htx,FellDa01,rush_yds,0,,,,,
player,201912150oti,htx,FellDa01,rush_td,0,,,,,
player,201912150oti,htx,FellDa01,rush_long,0,,,,,
player,201912150oti,htx,FellDa01,targets,2,,,,,
player,201912150oti,htx,FellDa01,rec,1,,,,,
player,201912150oti,htx,FellDa01,rec_yds,2,,,,,
player,201912150oti,htx,FellDa01,rec_td,0,,,,,
player,201912150oti,htx,FellDa01,rec_long,2,,,,,
player,201912150oti,htx,FellDa01,fumbles,0,,,,,
player,201912150oti,htx,FellDa01,fumbles_lost,0,,,,,
player,201912150oti,oti,TannRy00,pass_cmp,22,,,,,
player,201912150oti,oti,TannRy00,pass_att,36,,,,,
player,201912150oti,oti,TannRy00,pass_yds,279,,,,,
player,201912150oti,oti,TannRy00,pass_td,2,,,,,
player,201912150oti,oti,TannRy00,pass_int,1,,,,,
player,201912150oti,oti,TannRy00,pass_sacked,2,,,,,
player,201912150oti,oti,TannRy00,pass_sacked_yds,10,,,,,
player,201912150oti,oti,TannRy00,pass_long,60,,,,,
player,201912150oti,oti,TannRy00,pass_rating,92.2,,,,,
player,201912150oti,oti,TannRy00,rush_att,3,,,,,
player,201912150oti,oti,TannRy00,rush_yds,10,,,,,
player,201912150oti,oti,TannRy00,rush_td,1,,,,,
player,201912150oti,oti,TannRy00,rush_long,10,,,,,
player,201912150oti,oti,TannRy00,targets,0,,,,,
player,201912150oti,oti,TannRy00,rec,0,,,,,
player,201912150oti,oti,TannRy00,rec_yds,0,,,,,
player,201912150oti,oti,TannRy00,rec_td,0,,,,,
player,201912150oti,oti,TannRy00,rec_long,0,,,,,
player,201912150oti,oti,TannRy00,fumbles,0,,,,,
player,201912150oti,oti,TannRy00,fumbles_lost,0,,,,,
player,201912150oti,oti,KernBr20,pass_cmp,0,,,,,
player,201912150oti,oti,KernBr20,pass_att,1,,,,,
player,201912150oti,oti,KernBr20,pass_yds,0,,,,,
player,201912150oti,oti,KernBr20,pass_td,0,,,,,
player,201912150oti,oti,KernBr20,pass_int,0,,,,,
player,201912150oti,oti,KernBr20,pass_sacked,0,,,,,
player,201912150oti,oti,KernBr20,pass_sacked_yds,0,,,,,
player,201912150oti,oti,KernBr20,pass_long,0,,,,,
player,201912150oti,oti,KernBr20,pass_rating,39.6,,,,,
player,201912150oti,oti,KernBr20,rush_att,0,,,,,
player,201912150oti,oti,KernBr20,rush_yds,0,,,,,
player,201912150oti,oti,KernBr20,rush_td,0,,,,,
player,201912150oti,oti,KernBr20,rush_long,0,,,,,
player,201912150oti,oti,KernBr20,targets,0,,,,,
player,201912150oti,oti,KernBr20,rec,0,,,,,
player,201912150oti,oti,KernBr20,rec_yds,0,,,,,
player,201912150oti,oti,KernBr20,rec_td,0,,,,,
player,201912150oti,oti,KernBr20,rec_long,0,,,,,
player,201912150oti,oti,KernBr20,fumbles,0,,,,,
player,201912150oti,oti,KernBr20,fumbles_lost,0,,,,,
player,201912150oti,oti,HenrDe00,pass_cmp,0,,,,,
player,201912150oti,oti,HenrDe00,pass_att,0,,,,,
player,201912150oti,oti,HenrDe00,pass_yds,0,,,,,
player,201912150oti,oti,HenrDe00,pass_td,0,,,,,
player,201912150oti,oti,HenrDe00,pass_int,0,,,,,
player,201912150oti,oti,HenrDe00,pass_sacked,0,,,,,
player,201912150oti,oti,HenrDe00,pass_sacked_yds,0,,,,,
player,201912150oti,oti,HenrDe00,pass_long,0,,,,,
player,201912150oti,oti,HenrDe00,pass_rating,,,,,,
player,201912150oti,oti,HenrDe00,rush_att,21,,,,,
player,201912150oti,oti,HenrDe00,rush_yds,86,,,,,
player,201912150oti,oti,HenrDe00,rush_td,0,,,,,
player,201912150oti,oti,HenrDe00,rush_long,23,,,,,
player,201912150oti,oti,HenrDe00,targets,1,,,,,
player,201912150oti,oti,HenrDe00,rec,0,,,,,
player,201912150oti,oti,HenrDe00,rec_yds,0,,,,,
player,201912150oti,oti,HenrDe00,rec_td,0,,,,,
player,201912150oti,oti,HenrDe00,rec_long,0,,,,,
player,201912150oti,oti,HenrDe00,fumbles,0,,,,,
player,201912150oti,oti,HenrDe00,fumbles_lost,0,,,,,
player,201912150oti,oti,SmitJo01,pass_cmp,0,,,,,
player,201912150oti,oti,SmitJo01,pass_att,0,,,,,
player,201912150oti,oti,SmitJo01,pass_yds,0,,,,,
player,201912150oti,oti,SmitJo01,pass_td,0,,,,,
player,201912150oti,oti,SmitJo01,pass_int,0,,,,,
player,201912150oti,oti,SmitJo01,pass_sacked,0,,,,,
player,201912150oti,oti,SmitJo01,pass_sacked_yds,0,,,,,
player,201912150oti,oti,SmitJo01,pass_long,0,,,,,
player,201912150oti,oti,SmitJo01,pass_rating,,,,,,
player,201912150oti,oti,SmitJo01,rush_att,1,,,,,
player,201912150oti,oti,SmitJo01,rush_yds,57,,,,,
player,201912150oti,oti,SmitJo01,rush_td,0,,,,,
player,201912150oti,oti,SmitJo01,rush_long,57,,,,,
player,201912150oti,oti,SmitJo01,targets,5,,,,,
player,201912150oti,oti,SmitJo01,rec,5,,,,,
player,201912150oti,oti,SmitJo01,rec_yds,60,,,,,
player,201912150oti,oti,SmitJo01,rec_td,0,,,,,
player,201912150oti,oti,SmitJo01,rec_long,23,,,,,
player,201912150oti,oti,SmitJo01,fumbles,0,,,,,
player,201912150oti,oti,SmitJo01,fumbles_lost,0,,,,,
player,201912150oti,oti,LewiDi00,pass_cmp,0,,,,,
player,201912150oti,oti,LewiDi00,pass_att,0,,,,,
player,201912150oti,oti,LewiDi00,pass_yds,0,,,,,
player,201912150oti,oti,LewiDi00,pass_td,0,,,,,
player,201912150oti,oti,LewiDi00,pass_int,0,,,,,
player,201912150oti,oti,LewiDi00,pass_sacked,0,,,,,
player,201912150oti,oti,LewiDi00,pass_sacked_yds,0,,,,,
player,201912150oti,oti,LewiDi00,pass_long,0,,,,,
player,201912150oti,oti,LewiDi00,pass_rating,,,,,,
player,201912150oti,oti,LewiDi00,rush_att,3,,,,,
player,201912150oti,oti,LewiDi00,rush_yds,10,,,,,
player,201912150oti,oti,LewiDi00,rush_td,0,,,,,
player,201912150oti,oti,LewiDi00,rush_long,6,,,,,
player,201912150oti,oti,LewiDi00,targets,1,,,,,
player,201912150oti,oti,LewiDi00,rec,1,,,,,
player,201912150oti,oti,LewiDi00,rec_yds,11,,,,,
player,201912150oti,oti,LewiDi00,rec_td,1,,,,,
player,201912150oti,oti,LewiDi00,rec_long,11,,,,,
player,201912150oti,oti,LewiDi00,fumbles,0,,,,,
player,201912150oti,oti,LewiDi00,fumbles_lost,0,,,,,
player,201912150oti,oti,BrowAJ00,pass_cmp,0,,,,,
player,201912150oti,oti,BrowAJ00,pass_att,0,,,,,
player,201912150oti,oti,BrowAJ00,pass_yds,0,,,,,
player,201912150oti,oti,BrowAJ00,pass_td,0,,,,,
player,201912150oti,oti,BrowAJ00,pass_int,0,,,,,
player,201912150oti,oti,BrowAJ00,pass_sacked,0,,,,,
player,201912150oti,oti,BrowAJ00,pass_sacked_yds,0,,,,,
player,201912150oti,oti,BrowAJ00,pass_long,0,,,,,
player,201912150oti,oti,BrowAJ00,pass_rating,,,,,,
player,201912150oti,oti,BrowAJ00,rush_att,0,,,,,
player,201912150oti,oti,BrowAJ00,rush_yds,0,,,,,
player,201912150oti,oti,BrowAJ00,rush_td,0,,,,,
player,201912150oti,oti,BrowAJ00,rush_long,0,,,,,
player,201912150oti,oti,BrowAJ00,targets,13,,,,,
player,201912150oti,oti,BrowAJ00,rec,8,,,,,
player,201912150oti,oti,BrowAJ00,rec_yds,114,,,,,
player,201912150oti,oti,BrowAJ00,rec_td,1,,,,,
player,201912150oti,oti,BrowAJ00,rec_long,60,,,,,
player,201912150oti,oti,BrowAJ00,fumbles,0,,,,,
player,201912150oti,oti,BrowAJ00,fumbles_lost,0,,,,,
player,201912150oti,oti,DaviCo03,pass_cmp,0,,,,,
player,201912150oti,oti,DaviCo03,pass_att,0,,,,,
player,201912150oti,oti,DaviCo03,pass_yds,0,,,,,
player,201912150oti,oti,DaviCo03,pass_td,0,,,,,
player,201912150oti,oti,DaviCo03,pass_int,0,,,,,
player,201912150oti,oti,DaviCo03,pass_sacked,0,,,,,
player,201912150oti,oti,DaviCo03,pass_sacked_yds,0,,,,,
player,201912150oti,oti,DaviCo03,pass_long,0,,,,,
player,201912150oti,oti,DaviCo03,pass_rating,,,,,,
player,201912150oti,oti,DaviCo03,rush_att,0,,,,,
player,201912150oti,oti,DaviCo03,rush_yds,0,,,,,
player,201912150oti,oti,DaviCo03,rush_td,0,,,,,
player,201912150oti,oti,DaviCo03,rush_long,0,,,,,
player,201912150oti,oti,DaviCo03,targets,6,,,,,
player,201912150oti,oti,DaviCo03,rec,3,,,,,
player,201912150oti,oti,DaviCo03,rec_yds,57,,,,,
player,201912150oti,oti,DaviCo03,rec_td,0,,,,,
player,201912150oti,oti,DaviCo03,rec_long,22,,,,,
player,201912150oti,oti,DaviCo03,fumbles,0,,,,,
player,201912150oti,oti,DaviCo03,fumbles_lost,0,,,,,
player,201912150oti,oti,SharTa00,pass_cmp,0,,,,,
player,201912150oti,oti,SharTa00,pass_att,0,,,,,
player,201912150oti,oti,SharTa00,pass_yds,0,,,,,
player,201912150oti,oti,SharTa00,pass_td,0,,,,,
player,201912150oti,oti,SharTa00,pass_int,0,,,,,
player,201912150oti,oti,SharTa00,pass_sacked,0,,,,,
player,201912150oti,oti,SharTa00,pass_sacked_yds,0,,,,,
player,201912150oti,oti,SharTa00,pass_long,0,,,,,
player,201912150oti,oti,SharTa00,pass_rating,,,,,,
player,201912150oti,oti,SharTa00,rush_att,0,,,,,
player,201912150oti,oti,SharTa00,rush_yds,0,,,,,
player,201912150oti,oti,SharTa00,rush_td,0,,,,,
player,201912150oti,oti,SharTa00,rush_long,0,,,,,
player,201912150oti,oti,SharTa00,targets,2,,,,,
player,201912150oti,oti,SharTa00,rec,2,,,,,
player,201912150oti,oti,SharTa00,rec_yds,28,,,,,
player,201912150oti,oti,SharTa00,rec_td,0,,,,,
player,201912150oti,oti,SharTa00,rec_long,16,,,,,
player,201912150oti,oti,SharTa00,fumbles,0,,,,,
player,201912150oti,oti,SharTa00,fumbles_lost,0,,,,,
player,201912150oti,oti,FirkAn00,pass_cmp,0,,,,,
player,201912150oti,oti,FirkAn00,pass_att,0,,,,,
player,201912150oti,oti,FirkAn00,pass_yds,0,,,,,
player,201912150oti,oti,FirkAn00,pass_td,0,,,,,
player,201912150oti,oti,FirkAn00,pass_int,0,,,,,
player,201912150oti,oti,FirkAn00,pass_sacked,0,,,,,
player,201912150oti,oti,FirkAn00,pass_sacked_yds,0,,,,,
player,201912150oti,oti,FirkAn00,pass_long,0,,,,,
player,201912150oti,oti,FirkAn00,pass_rating,,,,,,
player,201912150oti,oti,FirkAn00,rush_att,0,,,,,
player,201912150oti,oti,FirkAn00,rush_yds,0,,,,,
player,201912150oti,oti,FirkAn00,rush_td,0,,,,,
player,201912150oti,oti,FirkAn00,rush_long,0,,,,,
player,201912150oti,oti,FirkAn00,targets,4,,,,,
player,201912150oti,oti,FirkAn00,rec,1,,,,,
player,201912150oti,oti,FirkAn00,rec_yds,7,,,,,
player,201912150oti,oti,FirkAn00,rec_td,0,,,,,
player,201912150oti,oti,FirkAn00,rec_long,7,,,,,
player,201912150oti,oti,FirkAn00,fumbles,0,,,,,
player,201912150oti,oti,FirkAn00,fumbles_lost,0,,,,,
player,201912150oti,oti,RaymKa00,pass_cmp,0,,,,,
player,201912150oti,oti,RaymKa00,pass_att,0,,,,,
player,201912150oti,oti,RaymKa00,pass_yds,0,,,,,
player,201912150oti,oti,RaymKa00,pass_td,0,,,,,
player,201912150oti,oti,RaymKa00,pass_int,0,,,,,
player,201912150oti,oti,RaymKa00,pass_sacked,0,,,,,
player,201912150oti,oti,RaymKa00,pass_sacked_yds,0,,,,,
player,201912150oti,oti,RaymKa00,pass_long,0,,,,,
player,201912150oti,oti,RaymKa00,pass_rating,,,,,,
player,201912150oti,oti,RaymKa00,rush_att,0,,,,,
player,201912150oti,oti,RaymKa00,rush_yds,0,,,,,
player,201912150oti,oti,RaymKa00,rush_td,0,,,,,
player,201912150oti,oti,RaymKa00,rush_long,0,,,,,
player,201912150oti,oti,RaymKa00,targets,2,,,,,
player,201912150oti,oti,RaymKa00,rec,1,,,,,
player,201912150oti,oti,RaymKa00,rec_yds,2,,,,,
player,201912150oti,oti,RaymKa00,rec_td,0,,,,,
player,201912150oti,oti,RaymKa00,rec_long,2,,,,,
player,201912150oti,oti,RaymKa00,fumbles,0,,,,,
player,201912150oti,oti,RaymKa00,fumbles_lost,0,,,,,
player,201912150oti,oti,BlasKh00,pass_cmp,0,,,,,
player,201912150oti,oti,BlasKh00,pass_att,0,,,,,
player,201912150oti,oti,BlasKh00,pass_yds,0,,,,,
player,201912150oti,oti,BlasKh00,pass_td,0,,,,,
player,201912150oti,oti,BlasKh00,pass_int,0,,,,,
player,201912150oti,oti,BlasKh00,pass_sacked,0,,,,,
player,201912150oti,oti,BlasKh00,pass_sacked_yds,0,,,,,
player,201912150oti,oti,BlasKh00,pass_long,0,,,,,
player,201912150oti,oti,BlasKh00,pass_rating,,,,,,
player,201912150oti,oti,BlasKh00,rush_att,0,,,,,
player,201912150oti,oti,BlasKh00,rush_yds,0,,,,,
player,201912150oti,oti,BlasKh00,rush_td,0,,,,,
player,201912150oti,oti,BlasKh00,rush_long,0,,,,,
player,201912150oti,oti,BlasKh00,targets,1,,,,,
player,201912150oti,oti,BlasKh00,rec,1,,,,,
player,201912150oti,oti,BlasKh00,rec_yds,0,,,,,
player,201912150oti,oti,BlasKh00,rec_td,0,,,,,
player,201912150oti,oti,BlasKh00,rec_long,0,,,,,
player,201912150oti,oti,BlasKh00,fumbles,0,,,,,
player,201912150oti,oti,BlasKh00,fumbles_lost,0,,,,,
player,201912150oti,oti,CruiDa00,pass_cmp,0,,,,,
player,201912150oti,oti,CruiDa00,pass_att,0,,,,,
player,201912150oti,oti,CruiDa00,pass_yds,0,,,,,
player,201912150oti,oti,CruiDa00,pass_td,0,,,,,
player,201912150oti,oti,CruiDa00,pass_int,0,,,,,
player,201912150oti,oti,CruiDa00,pass_sacked,0,,,,,
player,201912150oti,oti,CruiDa00,pass_sacked_yds,0,,,,,
player,201912150oti,oti,CruiDa00,pass_long,0,,,,,
player,201912150oti,oti,CruiDa00,pass_rating,,,,,,
player,201912150oti,oti,CruiDa00,rush_att,0,,,,,
player,201912150oti,oti,CruiDa00,rush_yds,0,,,,,
player,201912150oti,oti,CruiDa00,rush_td,0,,,,,
player,201912150oti,oti,CruiDa00,rush_long,0,,,,,
player,201912150oti,oti,CruiDa00,targets,1,,,,,
player,201912150oti,oti,CruiDa00,rec,0,,,,,
player,201912150oti,oti,CruiDa00,rec_yds,0,,,,,
player,201912150oti,oti,CruiDa00,rec_td,0,,,,,
player,201912150oti,oti,CruiDa00,rec_long,0,,,,,
player,201912150oti,oti,CruiDa00,fumbles,0,,,,,
player,201912150oti,oti,CruiDa00,fumbles_lost,0,,,,,
player,201912150oti,htx,MercWh00,def_int,1,,,,,
player,201912150oti,htx,MercWh00,def_int_yds,86,,,,,
player,201912150oti,htx,MercWh00,def_int_td,0,,,,,
player,201912150oti,htx,MercWh00,def_int_long,86,,,,,
player,201912150oti,htx,MercWh00,pass_defended,1,,,,,
player,201912150oti,htx,MercWh00,sacks,0.0,,,,,
player,201912150oti,htx,MercWh00,tackles_combined,2,,,,,
player,201912150oti,htx,MercWh00,tackles_solo,2,,,,,
player,201912150oti,htx,MercWh00,tackles_assists,0,,,,,
player,201912150oti,htx,MercWh00,tackles_loss,0,,,,,
player,201912150oti,htx,MercWh00,qb_hits,0,,,,,
player,201912150oti,htx,MercWh00,fumbles_rec,0,,,,,
player,201912150oti,htx,MercWh00,fumbles_rec_yds,0,,,,,
player,201912150oti,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201912150oti,htx,MercWh00,fumbles_forced,0,,,,,
player,201912150oti,htx,OmenCh00,def_int,0,,,,,
player,201912150oti,htx,OmenCh00,def_int_yds,0,,,,,
player,201912150oti,htx,OmenCh00,def_int_td,0,,,,,
player,201912150oti,htx,OmenCh00,def_int_long,0,,,,,
player,201912150oti,htx,OmenCh00,pass_defended,0,,,,,
player,201912150oti,htx,OmenCh00,sacks,1.0,,,,,
player,201912150oti,htx,OmenCh00,tackles_combined,1,,,,,
player,201912150oti,htx,OmenCh00,tackles_solo,1,,,,,
player,201912150oti,htx,OmenCh00,tackles_assists,0,,,,,
player,201912150oti,htx,OmenCh00,tackles_loss,1,,,,,
player,201912150oti,htx,OmenCh00,qb_hits,2,,,,,
player,201912150oti,htx,OmenCh00,fumbles_rec,0,,,,,
player,201912150oti,htx,OmenCh00,fumbles_rec_yds,0,,,,,
player,201912150oti,htx,OmenCh00,fumbles_rec_td,0,,,,,
player,201912150oti,htx,OmenCh00,fumbles_forced,0,,,,,
player,201912150oti,htx,CunnZa00,def_int,0,,,,,
player,201912150oti,htx,CunnZa00,def_int_yds,0,,,,,
player,201912150oti,htx,CunnZa00,def_int_td,0,,,,,
