game,2019,13,20191201,201912010clt,oti,"Tennessee Titans",31,clt,"Indianapolis Colts",17
player,201912010clt,oti,LandHa00,tackles_solo,3,,,,,
player,201912010clt,oti,LandHa00,tackles_assists,2,,,,,
player,201912010clt,oti,LandHa00,tackles_loss,1,,,,,
player,201912010clt,oti,LandHa00,qb_hits,2,,,,,
player,201912010clt,oti,LandHa00,fumbles_rec,0,,,,,
player,201912010clt,oti,LandHa00,fumbles_rec_yds,0,,,,,
player,201912010clt,oti,LandHa00,fumbles_rec_td,0,,,,,
player,201912010clt,oti,LandHa00,fumbles_forced,0,,,,,
player,201912010clt,oti,CaseJu00,def_int,0,,,,,
player,201912010clt,oti,CaseJu00,def_int_yds,0,,,,,
player,201912010clt,oti,CaseJu00,def_int_td,0,,,,,
player,201912010clt,oti,CaseJu00,def_int_long,0,,,,,
player,201912010clt,oti,CaseJu00,pass_defended,0,,,,,
player,201912010clt,oti,CaseJu00,sacks,1.0,,,,,
player,201912010clt,oti,CaseJu00,tackles_combined,4,,,,,
player,201912010clt,oti,CaseJu00,tackles_solo,2,,,,,
player,201912010clt,oti,CaseJu00,tackles_assists,2,,,,,
player,201912010clt,oti,CaseJu00,tackles_loss,1,,,,,
player,201912010clt,oti,CaseJu00,qb_hits,3,,,,,
player,201912010clt,oti,CaseJu00,fumbles_rec,0,,,,,
player,201912010clt,oti,CaseJu00,fumbles_rec_yds,0,,,,,
player,201912010clt,oti,CaseJu00,fumbles_rec_td,0,,,,,
player,201912010clt,oti,CaseJu00,fumbles_forced,0,,,,,
player,201912010clt,oti,BrowJa06,def_int,0,,,,,
player,201912010clt,oti,BrowJa06,def_int_yds,0,,,,,
player,201912010clt,oti,BrowJa06,def_int_td,0,,,,,
player,201912010clt,oti,BrowJa06,def_int_long,0,,,,,
player,201912010clt,oti,BrowJa06,pass_defended,1,,,,,
player,201912010clt,oti,BrowJa06,sacks,0.0,,,,,
player,201912010clt,oti,BrowJa06,tackles_combined,9,,,,,
player,201912010clt,oti,BrowJa06,tackles_solo,5,,,,,
player,201912010clt,oti,BrowJa06,tackles_assists,4,,,,,
player,201912010clt,oti,BrowJa06,tackles_loss,0,,,,,
player,201912010clt,oti,BrowJa06,qb_hits,0,,,,,
player,201912010clt,oti,BrowJa06,fumbles_rec,0,,,,,
player,201912010clt,oti,BrowJa06,fumbles_rec_yds,0,,,,,
player,201912010clt,oti,BrowJa06,fumbles_rec_td,0,,,,,
player,201912010clt,oti,BrowJa06,fumbles_forced,0,,,,,
player,201912010clt,oti,OrrxKa00,def_int,0,,,,,
player,201912010clt,oti,OrrxKa00,def_int_yds,0,,,,,
player,201912010clt,oti,OrrxKa00,def_int_td,0,,,,,
player,201912010clt,oti,OrrxKa00,def_int_long,0,,,,,
player,201912010clt,oti,OrrxKa00,pass_defended,0,,,,,
player,201912010clt,oti,OrrxKa00,sacks,0.0,,,,,
player,201912010clt,oti,OrrxKa00,tackles_combined,8,,,,,
player,201912010clt,oti,OrrxKa00,tackles_solo,8,,,,,
player,201912010clt,oti,OrrxKa00,tackles_assists,0,,,,,
player,201912010clt,oti,OrrxKa00,tackles_loss,0,,,,,
player,201912010clt,oti,OrrxKa00,qb_hits,0,,,,,
player,201912010clt,oti,OrrxKa00,fumbles_rec,0,,,,,
player,201912010clt,oti,OrrxKa00,fumbles_rec_yds,0,,,,,
player,201912010clt,oti,OrrxKa00,fumbles_rec_td,0,,,,,
player,201912010clt,oti,OrrxKa00,fumbles_forced,0,,,,,
player,201912010clt,oti,SmitTy01,def_int,0,,,,,
player,201912010clt,oti,SmitTy01,def_int_yds,0,,,,,
player,201912010clt,oti,SmitTy01,def_int_td,0,,,,,
player,201912010clt,oti,SmitTy01,def_int_long,0,,,,,
player,201912010clt,oti,SmitTy01,pass_defended,0,,,,,
player,201912010clt,oti,SmitTy01,sacks,0.0,,,,,
player,201912010clt,oti,SmitTy01,tackles_combined,7,,,,,
player,201912010clt,oti,SmitTy01,tackles_solo,5,,,,,
player,201912010clt,oti,SmitTy01,tackles_assists,2,,,,,
player,201912010clt,oti,SmitTy01,tackles_loss,0,,,,,
player,201912010clt,oti,SmitTy01,qb_hits,0,,,,,
player,201912010clt,oti,SmitTy01,fumbles_rec,0,,,,,
player,201912010clt,oti,SmitTy01,fumbles_rec_yds,0,,,,,
player,201912010clt,oti,SmitTy01,fumbles_rec_td,0,,,,,
player,201912010clt,oti,SmitTy01,fumbles_forced,1,,,,,
player,201912010clt,oti,SimmJe01,def_int,0,,,,,
player,201912010clt,oti,SimmJe01,def_int_yds,0,,,,,
player,201912010clt,oti,SimmJe01,def_int_td,0,,,,,
player,201912010clt,oti,SimmJe01,def_int_long,0,,,,,
player,201912010clt,oti,SimmJe01,pass_defended,0,,,,,
player,201912010clt,oti,SimmJe01,sacks,0.0,,,,,
player,201912010clt,oti,SimmJe01,tackles_combined,4,,,,,
player,201912010clt,oti,SimmJe01,tackles_solo,3,,,,,
player,201912010clt,oti,SimmJe01,tackles_assists,1,,,,,
player,201912010clt,oti,SimmJe01,tackles_loss,0,,,,,
player,201912010clt,oti,SimmJe01,qb_hits,0,,,,,
player,201912010clt,oti,SimmJe01,fumbles_rec,0,,,,,
player,201912010clt,oti,SimmJe01,fumbles_rec_yds,0,,,,,
player,201912010clt,oti,SimmJe01,fumbles_rec_td,0,,,,,
player,201912010clt,oti,SimmJe01,fumbles_forced,0,,,,,
player,201912010clt,oti,VaccKe00,def_int,0,,,,,
player,201912010clt,oti,VaccKe00,def_int_yds,0,,,,,
player,201912010clt,oti,VaccKe00,def_int_td,0,,,,,
player,201912010clt,oti,VaccKe00,def_int_long,0,,,,,
player,201912010clt,oti,VaccKe00,pass_defended,0,,,,,
player,201912010clt,oti,VaccKe00,sacks,0.0,,,,,
player,201912010clt,oti,VaccKe00,tackles_combined,4,,,,,
player,201912010clt,oti,VaccKe00,tackles_solo,3,,,,,
player,201912010clt,oti,VaccKe00,tackles_assists,1,,,,,
player,201912010clt,oti,VaccKe00,tackles_loss,0,,,,,
player,201912010clt,oti,VaccKe00,qb_hits,1,,,,,
player,201912010clt,oti,VaccKe00,fumbles_rec,0,,,,,
player,201912010clt,oti,VaccKe00,fumbles_rec_yds,0,,,,,
player,201912010clt,oti,VaccKe00,fumbles_rec_td,0,,,,,
player,201912010clt,oti,VaccKe00,fumbles_forced,0,,,,,
player,201912010clt,oti,JoneDa04,def_int,0,,,,,
player,201912010clt,oti,JoneDa04,def_int_yds,0,,,,,
player,201912010clt,oti,JoneDa04,def_int_td,0,,,,,
player,201912010clt,oti,JoneDa04,def_int_long,0,,,,,
player,201912010clt,oti,JoneDa04,pass_defended,0,,,,,
player,201912010clt,oti,JoneDa04,sacks,0.0,,,,,
player,201912010clt,oti,JoneDa04,tackles_combined,3,,,,,
player,201912010clt,oti,JoneDa04,tackles_solo,0,,,,,
player,201912010clt,oti,JoneDa04,tackles_assists,3,,,,,
player,201912010clt,oti,JoneDa04,tackles_loss,0,,,,,
player,201912010clt,oti,JoneDa04,qb_hits,0,,,,,
player,201912010clt,oti,JoneDa04,fumbles_rec,0,,,,,
player,201912010clt,oti,JoneDa04,fumbles_rec_yds,0,,,,,
player,201912010clt,oti,JoneDa04,fumbles_rec_td,0,,,,,
player,201912010clt,oti,JoneDa04,fumbles_forced,0,,,,,
player,201912010clt,oti,EvanRa01,def_int,0,,,,,
player,201912010clt,oti,EvanRa01,def_int_yds,0,,,,,
player,201912010clt,oti,EvanRa01,def_int_td,0,,,,,
player,201912010clt,oti,EvanRa01,def_int_long,0,,,,,
player,201912010clt,oti,EvanRa01,pass_defended,0,,,,,
player,201912010clt,oti,EvanRa01,sacks,0.0,,,,,
player,201912010clt,oti,EvanRa01,tackles_combined,2,,,,,
player,201912010clt,oti,EvanRa01,tackles_solo,0,,,,,
player,201912010clt,oti,EvanRa01,tackles_assists,2,,,,,
player,201912010clt,oti,EvanRa01,tackles_loss,0,,,,,
player,201912010clt,oti,EvanRa01,qb_hits,1,,,,,
player,201912010clt,oti,EvanRa01,fumbles_rec,0,,,,,
player,201912010clt,oti,EvanRa01,fumbles_rec_yds,0,,,,,
player,201912010clt,oti,EvanRa01,fumbles_rec_td,0,,,,,
player,201912010clt,oti,EvanRa01,fumbles_forced,0,,,,,
player,201912010clt,oti,JackAd00,def_int,0,,,,,
player,201912010clt,oti,JackAd00,def_int_yds,0,,,,,
player,201912010clt,oti,JackAd00,def_int_td,0,,,,,
player,201912010clt,oti,JackAd00,def_int_long,0,,,,,
player,201912010clt,oti,JackAd00,pass_defended,0,,,,,
player,201912010clt,oti,JackAd00,sacks,0.0,,,,,
player,201912010clt,oti,JackAd00,tackles_combined,2,,,,,
player,201912010clt,oti,JackAd00,tackles_solo,2,,,,,
player,201912010clt,oti,JackAd00,tackles_assists,0,,,,,
player,201912010clt,oti,JackAd00,tackles_loss,0,,,,,
player,201912010clt,oti,JackAd00,qb_hits,0,,,,,
player,201912010clt,oti,JackAd00,fumbles_rec,0,,,,,
player,201912010clt,oti,JackAd00,fumbles_rec_yds,0,,,,,
player,201912010clt,oti,JackAd00,fumbles_rec_td,0,,,,,
player,201912010clt,oti,JackAd00,fumbles_forced,0,,,,,
player,201912010clt,oti,JohnAu01,def_int,0,,,,,
player,201912010clt,oti,JohnAu01,def_int_yds,0,,,,,
player,201912010clt,oti,JohnAu01,def_int_td,0,,,,,
player,201912010clt,oti,JohnAu01,def_int_long,0,,,,,
player,201912010clt,oti,JohnAu01,pass_defended,0,,,,,
player,201912010clt,oti,JohnAu01,sacks,0.0,,,,,
player,201912010clt,oti,JohnAu01,tackles_combined,2,,,,,
player,201912010clt,oti,JohnAu01,tackles_solo,2,,,,,
player,201912010clt,oti,JohnAu01,tackles_assists,0,,,,,
player,201912010clt,oti,JohnAu01,tackles_loss,1,,,,,
player,201912010clt,oti,JohnAu01,qb_hits,1,,,,,
player,201912010clt,oti,JohnAu01,fumbles_rec,0,,,,,
player,201912010clt,oti,JohnAu01,fumbles_rec_yds,0,,,,,
player,201912010clt,oti,JohnAu01,fumbles_rec_td,0,,,,,
player,201912010clt,oti,JohnAu01,fumbles_forced,0,,,,,
player,201912010clt,oti,HookAm00,def_int,0,,,,,
player,201912010clt,oti,HookAm00,def_int_yds,0,,,,,
player,201912010clt,oti,HookAm00,def_int_td,0,,,,,
player,201912010clt,oti,HookAm00,def_int_long,0,,,,,
player,201912010clt,oti,HookAm00,pass_defended,0,,,,,
player,201912010clt,oti,HookAm00,sacks,0.0,,,,,
player,201912010clt,oti,HookAm00,tackles_combined,1,,,,,
player,201912010clt,oti,HookAm00,tackles_solo,1,,,,,
player,201912010clt,oti,HookAm00,tackles_assists,0,,,,,
player,201912010clt,oti,HookAm00,tackles_loss,0,,,,,
player,201912010clt,oti,HookAm00,qb_hits,0,,,,,
player,201912010clt,oti,HookAm00,fumbles_rec,0,,,,,
player,201912010clt,oti,HookAm00,fumbles_rec_yds,0,,,,,
player,201912010clt,oti,HookAm00,fumbles_rec_td,0,,,,,
player,201912010clt,oti,HookAm00,fumbles_forced,0,,,,,
player,201912010clt,oti,WoodWe20,def_int,0,,,,,
player,201912010clt,oti,WoodWe20,def_int_yds,0,,,,,
player,201912010clt,oti,WoodWe20,def_int_td,0,,,,,
player,201912010clt,oti,WoodWe20,def_int_long,0,,,,,
player,201912010clt,oti,WoodWe20,pass_defended,0,,,,,
player,201912010clt,oti,WoodWe20,sacks,0.0,,,,,
player,201912010clt,oti,WoodWe20,tackles_combined,1,,,,,
player,201912010clt,oti,WoodWe20,tackles_solo,1,,,,,
player,201912010clt,oti,WoodWe20,tackles_assists,0,,,,,
player,201912010clt,oti,WoodWe20,tackles_loss,0,,,,,
player,201912010clt,oti,WoodWe20,qb_hits,0,,,,,
player,201912010clt,oti,WoodWe20,fumbles_rec,0,,,,,
player,201912010clt,oti,WoodWe20,fumbles_rec_yds,0,,,,,
player,201912010clt,oti,WoodWe20,fumbles_rec_td,0,,,,,
player,201912010clt,oti,WoodWe20,fumbles_forced,0,,,,,
player,201912010clt,clt,LeonDa00,def_int,0,,,,,
player,201912010clt,clt,LeonDa00,def_int_yds,0,,,,,
player,201912010clt,clt,LeonDa00,def_int_td,0,,,,,
player,201912010clt,clt,LeonDa00,def_int_long,0,,,,,
player,201912010clt,clt,LeonDa00,pass_defended,0,,,,,
player,201912010clt,clt,LeonDa00,sacks,2.0,,,,,
player,201912010clt,clt,LeonDa00,tackles_combined,11,,,,,
player,201912010clt,clt,LeonDa00,tackles_solo,5,,,,,
player,201912010clt,clt,LeonDa00,tackles_assists,6,,,,,
player,201912010clt,clt,LeonDa00,tackles_loss,1,,,,,
player,201912010clt,clt,LeonDa00,qb_hits,3,,,,,
player,201912010clt,clt,LeonDa00,fumbles_rec,0,,,,,
player,201912010clt,clt,LeonDa00,fumbles_rec_yds,0,,,,,
player,201912010clt,clt,LeonDa00,fumbles_rec_td,0,,,,,
player,201912010clt,clt,LeonDa00,fumbles_forced,0,,,,,
player,201912010clt,clt,OkerBo00,def_int,0,,,,,
player,201912010clt,clt,OkerBo00,def_int_yds,0,,,,,
player,201912010clt,clt,OkerBo00,def_int_td,0,,,,,
player,201912010clt,clt,OkerBo00,def_int_long,0,,,,,
player,201912010clt,clt,OkerBo00,pass_defended,0,,,,,
player,201912010clt,clt,OkerBo00,sacks,1.0,,,,,
player,201912010clt,clt,OkerBo00,tackles_combined,3,,,,,
player,201912010clt,clt,OkerBo00,tackles_solo,2,,,,,
player,201912010clt,clt,OkerBo00,tackles_assists,1,,,,,
player,201912010clt,clt,OkerBo00,tackles_loss,0,,,,,
player,201912010clt,clt,OkerBo00,qb_hits,1,,,,,
player,201912010clt,clt,OkerBo00,fumbles_rec,0,,,,,
player,201912010clt,clt,OkerBo00,fumbles_rec_yds,0,,,,,
player,201912010clt,clt,OkerBo00,fumbles_rec_td,0,,,,,
player,201912010clt,clt,OkerBo00,fumbles_forced,1,,,,,
player,201912010clt,clt,SheaJa00,def_int,0,,,,,
player,201912010clt,clt,SheaJa00,def_int_yds,0,,,,,
player,201912010clt,clt,SheaJa00,def_int_td,0,,,,,
player,201912010clt,clt,SheaJa00,def_int_long,0,,,,,
player,201912010clt,clt,SheaJa00,pass_defended,0,,,,,
player,201912010clt,clt,SheaJa00,sacks,1.0,,,,,
player,201912010clt,clt,SheaJa00,tackles_combined,1,,,,,
player,201912010clt,clt,SheaJa00,tackles_solo,1,,,,,
player,201912010clt,clt,SheaJa00,tackles_assists,0,,,,,
player,201912010clt,clt,SheaJa00,tackles_loss,1,,,,,
player,201912010clt,clt,SheaJa00,qb_hits,1,,,,,
player,201912010clt,clt,SheaJa00,fumbles_rec,0,,,,,
player,201912010clt,clt,SheaJa00,fumbles_rec_yds,0,,,,,
player,201912010clt,clt,SheaJa00,fumbles_rec_td,0,,,,,
player,201912010clt,clt,SheaJa00,fumbles_forced,0,,,,,
player,201912010clt,clt,WalkAn01,def_int,0,,,,,
player,201912010clt,clt,WalkAn01,def_int_yds,0,,,,,
player,201912010clt,clt,WalkAn01,def_int_td,0,,,,,
player,201912010clt,clt,WalkAn01,def_int_long,0,,,,,
player,201912010clt,clt,WalkAn01,pass_defended,0,,,,,
player,201912010clt,clt,WalkAn01,sacks,0.5,,,,,
player,201912010clt,clt,WalkAn01,tackles_combined,12,,,,,
player,201912010clt,clt,WalkAn01,tackles_solo,8,,,,,
player,201912010clt,clt,WalkAn01,tackles_assists,4,,,,,
player,201912010clt,clt,WalkAn01,tackles_loss,0,,,,,
player,201912010clt,clt,WalkAn01,qb_hits,1,,,,,
player,201912010clt,clt,WalkAn01,fumbles_rec,0,,,,,
player,201912010clt,clt,WalkAn01,fumbles_rec_yds,0,,,,,
player,201912010clt,clt,WalkAn01,fumbles_rec_td,0,,,,,
player,201912010clt,clt,WalkAn01,fumbles_forced,1,,,,,
player,201912010clt,clt,AutrDe00,def_int,0,,,,,
player,201912010clt,clt,AutrDe00,def_int_yds,0,,,,,
player,201912010clt,clt,AutrDe00,def_int_td,0,,,,,
player,201912010clt,clt,AutrDe00,def_int_long,0,,,,,
player,201912010clt,clt,AutrDe00,pass_defended,0,,,,,
player,201912010clt,clt,AutrDe00,sacks,0.5,,,,,
player,201912010clt,clt,AutrDe00,tackles_combined,6,,,,,
player,201912010clt,clt,AutrDe00,tackles_solo,5,,,,,
player,201912010clt,clt,AutrDe00,tackles_assists,1,,,,,
player,201912010clt,clt,AutrDe00,tackles_loss,0,,,,,
player,201912010clt,clt,AutrDe00,qb_hits,1,,,,,
player,201912010clt,clt,AutrDe00,fumbles_rec,0,,,,,
player,201912010clt,clt,AutrDe00,fumbles_rec_yds,0,,,,,
player,201912010clt,clt,AutrDe00,fumbles_rec_td,0,,,,,
player,201912010clt,clt,AutrDe00,fumbles_forced,0,,,,,
player,201912010clt,clt,MoorKe03,def_int,0,,,,,
player,201912010clt,clt,MoorKe03,def_int_yds,0,,,,,
player,201912010clt,clt,MoorKe03,def_int_td,0,,,,,
player,201912010clt,clt,MoorKe03,def_int_long,0,,,,,
player,201912010clt,clt,MoorKe03,pass_defended,0,,,,,
player,201912010clt,clt,MoorKe03,sacks,0.5,,,,,
player,201912010clt,clt,MoorKe03,tackles_combined,4,,,,,
player,201912010clt,clt,MoorKe03,tackles_solo,3,,,,,
player,201912010clt,clt,MoorKe03,tackles_assists,1,,,,,
player,201912010clt,clt,MoorKe03,tackles_loss,1,,,,,
player,201912010clt,clt,MoorKe03,qb_hits,1,,,,,
player,201912010clt,clt,MoorKe03,fumbles_rec,0,,,,,
player,201912010clt,clt,MoorKe03,fumbles_rec_yds,0,,,,,
player,201912010clt,clt,MoorKe03,fumbles_rec_td,0,,,,,
player,201912010clt,clt,MoorKe03,fumbles_forced,0,,,,,
player,201912010clt,clt,OdumGe00,def_int,0,,,,,
player,201912010clt,clt,OdumGe00,def_int_yds,0,,,,,
player,201912010clt,clt,OdumGe00,def_int_td,0,,,,,
player,201912010clt,clt,OdumGe00,def_int_long,0,,,,,
player,201912010clt,clt,OdumGe00,pass_defended,0,,,,,
player,201912010clt,clt,OdumGe00,sacks,0.5,,,,,
player,201912010clt,clt,OdumGe00,tackles_combined,3,,,,,
player,201912010clt,clt,OdumGe00,tackles_solo,2,,,,,
player,201912010clt,clt,OdumGe00,tackles_assists,1,,,,,
player,201912010clt,clt,OdumGe00,tackles_loss,0,,,,,
player,201912010clt,clt,OdumGe00,qb_hits,1,,,,,
player,201912010clt,clt,OdumGe00,fumbles_rec,0,,,,,
player,201912010clt,clt,OdumGe00,fumbles_rec_yds,0,,,,,
player,201912010clt,clt,OdumGe00,fumbles_rec_td,0,,,,,
player,201912010clt,clt,OdumGe00,fumbles_forced,0,,,,,
player,201912010clt,clt,DesiPi00,def_int,0,,,,,
player,201912010clt,clt,DesiPi00,def_int_yds,0,,,,,
player,201912010clt,clt,DesiPi00,def_int_td,0,,,,,
player,201912010clt,clt,DesiPi00,def_int_long,0,,,,,
player,201912010clt,clt,DesiPi00,pass_defended,1,,,,,
player,201912010clt,clt,DesiPi00,sacks,0.0,,,,,
player,201912010clt,clt,DesiPi00,tackles_combined,6,,,,,
player,201912010clt,clt,DesiPi00,tackles_solo,5,,,,,
player,201912010clt,clt,DesiPi00,tackles_assists,1,,,,,
player,201912010clt,clt,DesiPi00,tackles_loss,0,,,,,
player,201912010clt,clt,DesiPi00,qb_hits,0,,,,,
player,201912010clt,clt,DesiPi00,fumbles_rec,0,,,,,
player,201912010clt,clt,DesiPi00,fumbles_rec_yds,0,,,,,
player,201912010clt,clt,DesiPi00,fumbles_rec_td,0,,,,,
player,201912010clt,clt,DesiPi00,fumbles_forced,0,,,,,
player,201912010clt,clt,HookMa00,def_int,0,,,,,
player,201912010clt,clt,HookMa00,def_int_yds,0,,,,,
player,201912010clt,clt,HookMa00,def_int_td,0,,,,,
player,201912010clt,clt,HookMa00,def_int_long,0,,,,,
player,201912010clt,clt,HookMa00,pass_defended,0,,,,,
player,201912010clt,clt,HookMa00,sacks,0.0,,,,,
player,201912010clt,clt,HookMa00,tackles_combined,4,,,,,
player,201912010clt,clt,HookMa00,tackles_solo,1,,,,,
player,201912010clt,clt,HookMa00,tackles_assists,3,,,,,
player,201912010clt,clt,HookMa00,tackles_loss,0,,,,,
player,201912010clt,clt,HookMa00,qb_hits,0,,,,,
player,201912010clt,clt,HookMa00,fumbles_rec,1,,,,,
player,201912010clt,clt,HookMa00,fumbles_rec_yds,3,,,,,
player,201912010clt,clt,HookMa00,fumbles_rec_td,0,,,,,
player,201912010clt,clt,HookMa00,fumbles_forced,0,,,,,
player,201912010clt,clt,HuntMa00,def_int,0,,,,,
player,201912010clt,clt,HuntMa00,def_int_yds,0,,,,,
player,201912010clt,clt,HuntMa00,def_int_td,0,,,,,
player,201912010clt,clt,HuntMa00,def_int_long,0,,,,,
player,201912010clt,clt,HuntMa00,pass_defended,0,,,,,
player,201912010clt,clt,HuntMa00,sacks,0.0,,,,,
player,201912010clt,clt,HuntMa00,tackles_combined,4,,,,,
player,201912010clt,clt,HuntMa00,tackles_solo,4,,,,,
player,201912010clt,clt,HuntMa00,tackles_assists,0,,,,,
player,201912010clt,clt,HuntMa00,tackles_loss,0,,,,,
player,201912010clt,clt,HuntMa00,qb_hits,0,,,,,
player,201912010clt,clt,HuntMa00,fumbles_rec,0,,,,,
player,201912010clt,clt,HuntMa00,fumbles_rec_yds,0,,,,,
player,201912010clt,clt,HuntMa00,fumbles_rec_td,0,,,,,
player,201912010clt,clt,HuntMa00,fumbles_forced,0,,,,,
player,201912010clt,clt,MuhaAl00,def_int,0,,,,,
player,201912010clt,clt,MuhaAl00,def_int_yds,0,,,,,
player,201912010clt,clt,MuhaAl00,def_int_td,0,,,,,
player,201912010clt,clt,MuhaAl00,def_int_long,0,,,,,
player,201912010clt,clt,MuhaAl00,pass_defended,0,,,,,
player,201912010clt,clt,MuhaAl00,sacks,0.0,,,,,
player,201912010clt,clt,MuhaAl00,tackles_combined,3,,,,,
player,201912010clt,clt,MuhaAl00,tackles_solo,1,,,,,
player,201912010clt,clt,MuhaAl00,tackles_assists,2,,,,,
player,201912010clt,clt,MuhaAl00,tackles_loss,0,,,,,
player,201912010clt,clt,MuhaAl00,qb_hits,0,,,,,
player,201912010clt,clt,MuhaAl00,fumbles_rec,0,,,,,
player,201912010clt,clt,MuhaAl00,fumbles_rec_yds,0,,,,,
player,201912010clt,clt,MuhaAl00,fumbles_rec_td,0,,,,,
player,201912010clt,clt,MuhaAl00,fumbles_forced,0,,,,,
player,201912010clt,clt,StewGr00,def_int,0,,,,,
player,201912010clt,clt,StewGr00,def_int_yds,0,,,,,
player,201912010clt,clt,StewGr00,def_int_td,0,,,,,
player,201912010clt,clt,StewGr00,def_int_long,0,,,,,
player,201912010clt,clt,StewGr00,pass_defended,0,,,,,
player,201912010clt,clt,StewGr00,sacks,0.0,,,,,
player,201912010clt,clt,StewGr00,tackles_combined,3,,,,,
player,201912010clt,clt,StewGr00,tackles_solo,1,,,,,
player,201912010clt,clt,StewGr00,tackles_assists,2,,,,,
player,201912010clt,clt,StewGr00,tackles_loss,0,,,,,
player,201912010clt,clt,StewGr00,qb_hits,0,,,,,
player,201912010clt,clt,StewGr00,fumbles_rec,0,,,,,
player,201912010clt,clt,StewGr00,fumbles_rec_yds,0,,,,,
player,201912010clt,clt,StewGr00,fumbles_rec_td,0,,,,,
player,201912010clt,clt,StewGr00,fumbles_forced,0,,,,,
player,201912010clt,clt,WillKh00,def_int,0,,,,,
player,201912010clt,clt,WillKh00,def_int_yds,0,,,,,
player,201912010clt,clt,WillKh00,def_int_td,0,,,,,
player,201912010clt,clt,WillKh00,def_int_long,0,,,,,
player,201912010clt,clt,WillKh00,pass_defended,0,,,,,
player,201912010clt,clt,WillKh00,sacks,0.0,,,,,
player,201912010clt,clt,WillKh00,tackles_combined,3,,,,,
player,201912010clt,clt,WillKh00,tackles_solo,1,,,,,
player,201912010clt,clt,WillKh00,tackles_assists,2,,,,,
player,201912010clt,clt,WillKh00,tackles_loss,0,,,,,
player,201912010clt,clt,WillKh00,qb_hits,0,,,,,
player,201912010clt,clt,WillKh00,fumbles_rec,0,,,,,
player,201912010clt,clt,WillKh00,fumbles_rec_yds,0,,,,,
player,201912010clt,clt,WillKh00,fumbles_rec_td,0,,,,,
player,201912010clt,clt,WillKh00,fumbles_forced,0,,,,,
player,201912010clt,clt,GeatCl00,def_int,0,,,,,
player,201912010clt,clt,GeatCl00,def_int_yds,0,,,,,
player,201912010clt,clt,GeatCl00,def_int_td,0,,,,,
player,201912010clt,clt,GeatCl00,def_int_long,0,,,,,
player,201912010clt,clt,GeatCl00,pass_defended,0,,,,,
player,201912010clt,clt,GeatCl00,sacks,0.0,,,,,
player,201912010clt,clt,GeatCl00,tackles_combined,1,,,,,
player,201912010clt,clt,GeatCl00,tackles_solo,1,,,,,
player,201912010clt,clt,GeatCl00,tackles_assists,0,,,,,
player,201912010clt,clt,GeatCl00,tackles_loss,0,,,,,
player,201912010clt,clt,GeatCl00,qb_hits,0,,,,,
player,201912010clt,clt,GeatCl00,fumbles_rec,0,,,,,
player,201912010clt,clt,GeatCl00,fumbles_rec_yds,0,,,,,
player,201912010clt,clt,GeatCl00,fumbles_rec_td,0,,,,,
player,201912010clt,clt,GeatCl00,fumbles_forced,0,,,,,
player,201912010clt,clt,HousJu00,def_int,0,,,,,
player,201912010clt,clt,HousJu00,def_int_yds,0,,,,,
player,201912010clt,clt,HousJu00,def_int_td,0,,,,,
player,201912010clt,clt,HousJu00,def_int_long,0,,,,,
player,201912010clt,clt,HousJu00,pass_defended,0,,,,,
player,201912010clt,clt,HousJu00,sacks,0.0,,,,,
player,201912010clt,clt,HousJu00,tackles_combined,1,,,,,
player,201912010clt,clt,HousJu00,tackles_solo,1,,,,,
player,201912010clt,clt,HousJu00,tackles_assists,0,,,,,
player,201912010clt,clt,HousJu00,tackles_loss,1,,,,,
player,201912010clt,clt,HousJu00,qb_hits,0,,,,,
player,201912010clt,clt,HousJu00,fumbles_rec,1,,,,,
player,201912010clt,clt,HousJu00,fumbles_rec_yds,0,,,,,
player,201912010clt,clt,HousJu00,fumbles_rec_td,0,,,,,
player,201912010clt,clt,HousJu00,fumbles_forced,0,,,,,
player,201912010clt,clt,Ya-SRo00,def_int,0,,,,,
player,201912010clt,clt,Ya-SRo00,def_int_yds,0,,,,,
player,201912010clt,clt,Ya-SRo00,def_int_td,0,,,,,
player,201912010clt,clt,Ya-SRo00,def_int_long,0,,,,,
player,201912010clt,clt,Ya-SRo00,pass_defended,0,,,,,
player,201912010clt,clt,Ya-SRo00,sacks,0.0,,,,,
player,201912010clt,clt,Ya-SRo00,tackles_combined,1,,,,,
player,201912010clt,clt,Ya-SRo00,tackles_solo,1,,,,,
player,201912010clt,clt,Ya-SRo00,tackles_assists,0,,,,,
player,201912010clt,clt,Ya-SRo00,tackles_loss,0,,,,,
player,201912010clt,clt,Ya-SRo00,qb_hits,0,,,,,
player,201912010clt,clt,Ya-SRo00,fumbles_rec,0,,,,,
player,201912010clt,clt,Ya-SRo00,fumbles_rec_yds,0,,,,,
player,201912010clt,clt,Ya-SRo00,fumbles_rec_td,0,,,,,
player,201912010clt,clt,Ya-SRo00,fumbles_forced,0,,,,,
player,201912010clt,oti,HumpAd00,kick_ret,0,,,,,
player,201912010clt,oti,HumpAd00,kick_ret_yds,0,,,,,
player,201912010clt,oti,HumpAd00,kick_ret_yds_per_ret,,,,,,
player,201912010clt,oti,HumpAd00,kick_ret_td,0,,,,,
player,201912010clt,oti,HumpAd00,kick_ret_long,0,,,,,
player,201912010clt,oti,HumpAd00,punt_ret,2,,,,,
player,201912010clt,oti,HumpAd00,punt_ret_yds,8,,,,,
