game,2019,7,20191017,201910170den,kan,"Kansas City Chiefs",30,den,"Denver Broncos",6
player,201910170den,kan,MahoPa00,targets,0,,,,,
player,201910170den,kan,MahoPa00,rec,0,,,,,
player,201910170den,kan,MahoPa00,rec_yds,0,,,,,
player,201910170den,kan,MahoPa00,rec_td,0,,,,,
player,201910170den,kan,MahoPa00,rec_long,0,,,,,
player,201910170den,kan,MahoPa00,fumbles,0,,,,,
player,201910170den,kan,MahoPa00,fumbles_lost,0,,,,,
player,201910170den,kan,McCoLe01,pass_cmp,0,,,,,
player,201910170den,kan,McCoLe01,pass_att,0,,,,,
player,201910170den,kan,McCoLe01,pass_yds,0,,,,,
player,201910170den,kan,McCoLe01,pass_td,0,,,,,
player,201910170den,kan,McCoLe01,pass_int,0,,,,,
player,201910170den,kan,McCoLe01,pass_sacked,0,,,,,
player,201910170den,kan,McCoLe01,pass_sacked_yds,0,,,,,
player,201910170den,kan,McCoLe01,pass_long,0,,,,,
player,201910170den,kan,McCoLe01,pass_rating,,,,,,
player,201910170den,kan,McCoLe01,rush_att,12,,,,,
player,201910170den,kan,McCoLe01,rush_yds,64,,,,,
player,201910170den,kan,McCoLe01,rush_td,0,,,,,
player,201910170den,kan,McCoLe01,rush_long,22,,,,,
player,201910170den,kan,McCoLe01,targets,2,,,,,
player,201910170den,kan,McCoLe01,rec,2,,,,,
player,201910170den,kan,McCoLe01,rec_yds,12,,,,,
player,201910170den,kan,McCoLe01,rec_td,0,,,,,
player,201910170den,kan,McCoLe01,rec_long,6,,,,,
player,201910170den,kan,McCoLe01,fumbles,0,,,,,
player,201910170den,kan,McCoLe01,fumbles_lost,0,,,,,
player,201910170den,kan,SherAn00,pass_cmp,0,,,,,
player,201910170den,kan,SherAn00,pass_att,0,,,,,
player,201910170den,kan,SherAn00,pass_yds,0,,,,,
player,201910170den,kan,SherAn00,pass_td,0,,,,,
player,201910170den,kan,SherAn00,pass_int,0,,,,,
player,201910170den,kan,SherAn00,pass_sacked,0,,,,,
player,201910170den,kan,SherAn00,pass_sacked_yds,0,,,,,
player,201910170den,kan,SherAn00,pass_long,0,,,,,
player,201910170den,kan,SherAn00,pass_rating,,,,,,
player,201910170den,kan,SherAn00,rush_att,2,,,,,
player,201910170den,kan,SherAn00,rush_yds,7,,,,,
player,201910170den,kan,SherAn00,rush_td,0,,,,,
player,201910170den,kan,SherAn00,rush_long,5,,,,,
player,201910170den,kan,SherAn00,targets,0,,,,,
player,201910170den,kan,SherAn00,rec,0,,,,,
player,201910170den,kan,SherAn00,rec_yds,0,,,,,
player,201910170den,kan,SherAn00,rec_td,0,,,,,
player,201910170den,kan,SherAn00,rec_long,0,,,,,
player,201910170den,kan,SherAn00,fumbles,0,,,,,
player,201910170den,kan,SherAn00,fumbles_lost,0,,,,,
player,201910170den,kan,WillDa05,pass_cmp,0,,,,,
player,201910170den,kan,WillDa05,pass_att,0,,,,,
player,201910170den,kan,WillDa05,pass_yds,0,,,,,
player,201910170den,kan,WillDa05,pass_td,0,,,,,
player,201910170den,kan,WillDa05,pass_int,0,,,,,
player,201910170den,kan,WillDa05,pass_sacked,0,,,,,
player,201910170den,kan,WillDa05,pass_sacked_yds,0,,,,,
player,201910170den,kan,WillDa05,pass_long,0,,,,,
player,201910170den,kan,WillDa05,pass_rating,,,,,,
player,201910170den,kan,WillDa05,rush_att,9,,,,,
player,201910170den,kan,WillDa05,rush_yds,7,,,,,
player,201910170den,kan,WillDa05,rush_td,0,,,,,
player,201910170den,kan,WillDa05,rush_long,4,,,,,
player,201910170den,kan,WillDa05,targets,3,,,,,
player,201910170den,kan,WillDa05,rec,2,,,,,
player,201910170den,kan,WillDa05,rec_yds,-1,,,,,
player,201910170den,kan,WillDa05,rec_td,0,,,,,
player,201910170den,kan,WillDa05,rec_long,1,,,,,
player,201910170den,kan,WillDa05,fumbles,0,,,,,
player,201910170den,kan,WillDa05,fumbles_lost,0,,,,,
player,201910170den,kan,WillDa10,pass_cmp,0,,,,,
player,201910170den,kan,WillDa10,pass_att,0,,,,,
player,201910170den,kan,WillDa10,pass_yds,0,,,,,
player,201910170den,kan,WillDa10,pass_td,0,,,,,
player,201910170den,kan,WillDa10,pass_int,0,,,,,
player,201910170den,kan,WillDa10,pass_sacked,0,,,,,
player,201910170den,kan,WillDa10,pass_sacked_yds,0,,,,,
player,201910170den,kan,WillDa10,pass_long,0,,,,,
player,201910170den,kan,WillDa10,pass_rating,,,,,,
player,201910170den,kan,WillDa10,rush_att,2,,,,,
player,201910170den,kan,WillDa10,rush_yds,1,,,,,
player,201910170den,kan,WillDa10,rush_td,0,,,,,
player,201910170den,kan,WillDa10,rush_long,1,,,,,
player,201910170den,kan,WillDa10,targets,2,,,,,
player,201910170den,kan,WillDa10,rec,2,,,,,
player,201910170den,kan,WillDa10,rec_yds,5,,,,,
player,201910170den,kan,WillDa10,rec_td,0,,,,,
player,201910170den,kan,WillDa10,rec_long,6,,,,,
player,201910170den,kan,WillDa10,fumbles,0,,,,,
player,201910170den,kan,WillDa10,fumbles_lost,0,,,,,
player,201910170den,kan,HillTy00,pass_cmp,0,,,,,
player,201910170den,kan,HillTy00,pass_att,0,,,,,
player,201910170den,kan,HillTy00,pass_yds,0,,,,,
player,201910170den,kan,HillTy00,pass_td,0,,,,,
player,201910170den,kan,HillTy00,pass_int,0,,,,,
player,201910170den,kan,HillTy00,pass_sacked,0,,,,,
player,201910170den,kan,HillTy00,pass_sacked_yds,0,,,,,
player,201910170den,kan,HillTy00,pass_long,0,,,,,
player,201910170den,kan,HillTy00,pass_rating,,,,,,
player,201910170den,kan,HillTy00,rush_att,0,,,,,
player,201910170den,kan,HillTy00,rush_yds,0,,,,,
player,201910170den,kan,HillTy00,rush_td,0,,,,,
player,201910170den,kan,HillTy00,rush_long,0,,,,,
player,201910170den,kan,HillTy00,targets,5,,,,,
player,201910170den,kan,HillTy00,rec,3,,,,,
player,201910170den,kan,HillTy00,rec_yds,74,,,,,
player,201910170den,kan,HillTy00,rec_td,1,,,,,
player,201910170den,kan,HillTy00,rec_long,57,,,,,
player,201910170den,kan,HillTy00,fumbles,0,,,,,
player,201910170den,kan,HillTy00,fumbles_lost,0,,,,,
player,201910170den,kan,KelcTr00,pass_cmp,0,,,,,
player,201910170den,kan,KelcTr00,pass_att,0,,,,,
player,201910170den,kan,KelcTr00,pass_yds,0,,,,,
player,201910170den,kan,KelcTr00,pass_td,0,,,,,
player,201910170den,kan,KelcTr00,pass_int,0,,,,,
player,201910170den,kan,KelcTr00,pass_sacked,0,,,,,
player,201910170den,kan,KelcTr00,pass_sacked_yds,0,,,,,
player,201910170den,kan,KelcTr00,pass_long,0,,,,,
player,201910170den,kan,KelcTr00,pass_rating,,,,,,
player,201910170den,kan,KelcTr00,rush_att,0,,,,,
player,201910170den,kan,KelcTr00,rush_yds,0,,,,,
player,201910170den,kan,KelcTr00,rush_td,0,,,,,
player,201910170den,kan,KelcTr00,rush_long,0,,,,,
player,201910170den,kan,KelcTr00,targets,8,,,,,
player,201910170den,kan,KelcTr00,rec,6,,,,,
player,201910170den,kan,KelcTr00,rec_yds,44,,,,,
player,201910170den,kan,KelcTr00,rec_td,0,,,,,
player,201910170den,kan,KelcTr00,rec_long,13,,,,,
player,201910170den,kan,KelcTr00,fumbles,0,,,,,
player,201910170den,kan,KelcTr00,fumbles_lost,0,,,,,
player,201910170den,kan,RobiDe01,pass_cmp,0,,,,,
player,201910170den,kan,RobiDe01,pass_att,0,,,,,
player,201910170den,kan,RobiDe01,pass_yds,0,,,,,
player,201910170den,kan,RobiDe01,pass_td,0,,,,,
player,201910170den,kan,RobiDe01,pass_int,0,,,,,
player,201910170den,kan,RobiDe01,pass_sacked,0,,,,,
player,201910170den,kan,RobiDe01,pass_sacked_yds,0,,,,,
player,201910170den,kan,RobiDe01,pass_long,0,,,,,
player,201910170den,kan,RobiDe01,pass_rating,,,,,,
player,201910170den,kan,RobiDe01,rush_att,0,,,,,
player,201910170den,kan,RobiDe01,rush_yds,0,,,,,
player,201910170den,kan,RobiDe01,rush_td,0,,,,,
player,201910170den,kan,RobiDe01,rush_long,0,,,,,
player,201910170den,kan,RobiDe01,targets,5,,,,,
player,201910170den,kan,RobiDe01,rec,3,,,,,
player,201910170den,kan,RobiDe01,rec_yds,31,,,,,
player,201910170den,kan,RobiDe01,rec_td,0,,,,,
player,201910170den,kan,RobiDe01,rec_long,16,,,,,
player,201910170den,kan,RobiDe01,fumbles,0,,,,,
player,201910170den,kan,RobiDe01,fumbles_lost,0,,,,,
player,201910170den,kan,HardMe00,pass_cmp,0,,,,,
player,201910170den,kan,HardMe00,pass_att,0,,,,,
player,201910170den,kan,HardMe00,pass_yds,0,,,,,
player,201910170den,kan,HardMe00,pass_td,0,,,,,
player,201910170den,kan,HardMe00,pass_int,0,,,,,
player,201910170den,kan,HardMe00,pass_sacked,0,,,,,
player,201910170den,kan,HardMe00,pass_sacked_yds,0,,,,,
player,201910170den,kan,HardMe00,pass_long,0,,,,,
player,201910170den,kan,HardMe00,pass_rating,,,,,,
player,201910170den,kan,HardMe00,rush_att,0,,,,,
player,201910170den,kan,HardMe00,rush_yds,0,,,,,
player,201910170den,kan,HardMe00,rush_td,0,,,,,
player,201910170den,kan,HardMe00,rush_long,0,,,,,
player,201910170den,kan,HardMe00,targets,3,,,,,
player,201910170den,kan,HardMe00,rec,2,,,,,
player,201910170den,kan,HardMe00,rec_yds,28,,,,,
player,201910170den,kan,HardMe00,rec_td,1,,,,,
player,201910170den,kan,HardMe00,rec_long,21,,,,,
player,201910170den,kan,HardMe00,fumbles,0,,,,,
player,201910170den,kan,HardMe00,fumbles_lost,0,,,,,
player,201910170den,kan,BellBl00,pass_cmp,0,,,,,
player,201910170den,kan,BellBl00,pass_att,0,,,,,
player,201910170den,kan,BellBl00,pass_yds,0,,,,,
player,201910170den,kan,BellBl00,pass_td,0,,,,,
player,201910170den,kan,BellBl00,pass_int,0,,,,,
player,201910170den,kan,BellBl00,pass_sacked,0,,,,,
player,201910170den,kan,BellBl00,pass_sacked_yds,0,,,,,
player,201910170den,kan,BellBl00,pass_long,0,,,,,
player,201910170den,kan,BellBl00,pass_rating,,,,,,
player,201910170den,kan,BellBl00,rush_att,0,,,,,
player,201910170den,kan,BellBl00,rush_yds,0,,,,,
player,201910170den,kan,BellBl00,rush_td,0,,,,,
player,201910170den,kan,BellBl00,rush_long,0,,,,,
player,201910170den,kan,BellBl00,targets,1,,,,,
player,201910170den,kan,BellBl00,rec,0,,,,,
player,201910170den,kan,BellBl00,rec_yds,0,,,,,
player,201910170den,kan,BellBl00,rec_td,0,,,,,
player,201910170den,kan,BellBl00,rec_long,0,,,,,
player,201910170den,kan,BellBl00,fumbles,0,,,,,
player,201910170den,kan,BellBl00,fumbles_lost,0,,,,,
player,201910170den,den,FlacJo00,pass_cmp,21,,,,,
player,201910170den,den,FlacJo00,pass_att,34,,,,,
player,201910170den,den,FlacJo00,pass_yds,213,,,,,
player,201910170den,den,FlacJo00,pass_td,0,,,,,
player,201910170den,den,FlacJo00,pass_int,0,,,,,
player,201910170den,den,FlacJo00,pass_sacked,8,,,,,
player,201910170den,den,FlacJo00,pass_sacked_yds,72,,,,,
player,201910170den,den,FlacJo00,pass_long,41,,,,,
player,201910170den,den,FlacJo00,pass_rating,79.7,,,,,
player,201910170den,den,FlacJo00,rush_att,0,,,,,
player,201910170den,den,FlacJo00,rush_yds,0,,,,,
player,201910170den,den,FlacJo00,rush_td,0,,,,,
player,201910170den,den,FlacJo00,rush_long,0,,,,,
player,201910170den,den,FlacJo00,targets,0,,,,,
player,201910170den,den,FlacJo00,rec,0,,,,,
player,201910170den,den,FlacJo00,rec_yds,0,,,,,
player,201910170den,den,FlacJo00,rec_td,0,,,,,
player,201910170den,den,FlacJo00,rec_long,0,,,,,
player,201910170den,den,FlacJo00,fumbles,3,,,,,
player,201910170den,den,FlacJo00,fumbles_lost,1,,,,,
player,201910170den,den,WadmCo00,pass_cmp,0,,,,,
player,201910170den,den,WadmCo00,pass_att,0,,,,,
player,201910170den,den,WadmCo00,pass_yds,0,,,,,
player,201910170den,den,WadmCo00,pass_td,0,,,,,
player,201910170den,den,WadmCo00,pass_int,0,,,,,
player,201910170den,den,WadmCo00,pass_sacked,1,,,,,
player,201910170den,den,WadmCo00,pass_sacked_yds,7,,,,,
player,201910170den,den,WadmCo00,pass_long,0,,,,,
player,201910170den,den,WadmCo00,pass_rating,,,,,,
player,201910170den,den,WadmCo00,rush_att,0,,,,,
player,201910170den,den,WadmCo00,rush_yds,0,,,,,
player,201910170den,den,WadmCo00,rush_td,0,,,,,
player,201910170den,den,WadmCo00,rush_long,0,,,,,
player,201910170den,den,WadmCo00,targets,0,,,,,
player,201910170den,den,WadmCo00,rec,0,,,,,
player,201910170den,den,WadmCo00,rec_yds,0,,,,,
player,201910170den,den,WadmCo00,rec_td,0,,,,,
player,201910170den,den,WadmCo00,rec_long,0,,,,,
player,201910170den,den,WadmCo00,fumbles,0,,,,,
player,201910170den,den,WadmCo00,fumbles_lost,0,,,,,
player,201910170den,den,LindPh00,pass_cmp,0,,,,,
player,201910170den,den,LindPh00,pass_att,0,,,,,
player,201910170den,den,LindPh00,pass_yds,0,,,,,
player,201910170den,den,LindPh00,pass_td,0,,,,,
player,201910170den,den,LindPh00,pass_int,0,,,,,
player,201910170den,den,LindPh00,pass_sacked,0,,,,,
player,201910170den,den,LindPh00,pass_sacked_yds,0,,,,,
player,201910170den,den,LindPh00,pass_long,0,,,,,
player,201910170den,den,LindPh00,pass_rating,,,,,,
player,201910170den,den,LindPh00,rush_att,11,,,,,
player,201910170den,den,LindPh00,rush_yds,36,,,,,
player,201910170den,den,LindPh00,rush_td,0,,,,,
player,201910170den,den,LindPh00,rush_long,9,,,,,
player,201910170den,den,LindPh00,targets,1,,,,,
player,201910170den,den,LindPh00,rec,1,,,,,
player,201910170den,den,LindPh00,rec_yds,-4,,,,,
player,201910170den,den,LindPh00,rec_td,0,,,,,
player,201910170den,den,LindPh00,rec_long,-4,,,,,
player,201910170den,den,LindPh00,fumbles,0,,,,,
player,201910170den,den,LindPh00,fumbles_lost,0,,,,,
player,201910170den,den,FreeRo00,pass_cmp,0,,,,,
player,201910170den,den,FreeRo00,pass_att,0,,,,,
player,201910170den,den,FreeRo00,pass_yds,0,,,,,
player,201910170den,den,FreeRo00,pass_td,0,,,,,
player,201910170den,den,FreeRo00,pass_int,0,,,,,
player,201910170den,den,FreeRo00,pass_sacked,0,,,,,
player,201910170den,den,FreeRo00,pass_sacked_yds,0,,,,,
player,201910170den,den,FreeRo00,pass_long,0,,,,,
player,201910170den,den,FreeRo00,pass_rating,,,,,,
player,201910170den,den,FreeRo00,rush_att,10,,,,,
player,201910170den,den,FreeRo00,rush_yds,35,,,,,
player,201910170den,den,FreeRo00,rush_td,1,,,,,
player,201910170den,den,FreeRo00,rush_long,14,,,,,
player,201910170den,den,FreeRo00,targets,5,,,,,
player,201910170den,den,FreeRo00,rec,4,,,,,
player,201910170den,den,FreeRo00,rec_yds,32,,,,,
player,201910170den,den,FreeRo00,rec_td,0,,,,,
player,201910170den,den,FreeRo00,rec_long,11,,,,,
player,201910170den,den,FreeRo00,fumbles,0,,,,,
player,201910170den,den,FreeRo00,fumbles_lost,0,,,,,
player,201910170den,den,SuttCo00,pass_cmp,0,,,,,
player,201910170den,den,SuttCo00,pass_att,0,,,,,
player,201910170den,den,SuttCo00,pass_yds,0,,,,,
player,201910170den,den,SuttCo00,pass_td,0,,,,,
player,201910170den,den,SuttCo00,pass_int,0,,,,,
player,201910170den,den,SuttCo00,pass_sacked,0,,,,,
player,201910170den,den,SuttCo00,pass_sacked_yds,0,,,,,
player,201910170den,den,SuttCo00,pass_long,0,,,,,
player,201910170den,den,SuttCo00,pass_rating,,,,,,
player,201910170den,den,SuttCo00,rush_att,0,,,,,
player,201910170den,den,SuttCo00,rush_yds,0,,,,,
player,201910170den,den,SuttCo00,rush_td,0,,,,,
player,201910170den,den,SuttCo00,rush_long,0,,,,,
player,201910170den,den,SuttCo00,targets,8,,,,,
player,201910170den,den,SuttCo00,rec,6,,,,,
player,201910170den,den,SuttCo00,rec_yds,87,,,,,
player,201910170den,den,SuttCo00,rec_td,0,,,,,
player,201910170den,den,SuttCo00,rec_long,41,,,,,
player,201910170den,den,SuttCo00,fumbles,0,,,,,
player,201910170den,den,SuttCo00,fumbles_lost,0,,,,,
player,201910170den,den,SandEm00,pass_cmp,0,,,,,
player,201910170den,den,SandEm00,pass_att,0,,,,,
player,201910170den,den,SandEm00,pass_yds,0,,,,,
player,201910170den,den,SandEm00,pass_td,0,,,,,
player,201910170den,den,SandEm00,pass_int,0,,,,,
player,201910170den,den,SandEm00,pass_sacked,0,,,,,
player,201910170den,den,SandEm00,pass_sacked_yds,0,,,,,
player,201910170den,den,SandEm00,pass_long,0,,,,,
player,201910170den,den,SandEm00,pass_rating,,,,,,
player,201910170den,den,SandEm00,rush_att,0,,,,,
player,201910170den,den,SandEm00,rush_yds,0,,,,,
player,201910170den,den,SandEm00,rush_td,0,,,,,
player,201910170den,den,SandEm00,rush_long,0,,,,,
player,201910170den,den,SandEm00,targets,6,,,,,
player,201910170den,den,SandEm00,rec,5,,,,,
player,201910170den,den,SandEm00,rec_yds,60,,,,,
player,201910170den,den,SandEm00,rec_td,0,,,,,
player,201910170den,den,SandEm00,rec_long,16,,,,,
player,201910170den,den,SandEm00,fumbles,0,,,,,
player,201910170den,den,SandEm00,fumbles_lost,0,,,,,
player,201910170den,den,JanoAn00,pass_cmp,0,,,,,
player,201910170den,den,JanoAn00,pass_att,0,,,,,
player,201910170den,den,JanoAn00,pass_yds,0,,,,,
player,201910170den,den,JanoAn00,pass_td,0,,,,,
player,201910170den,den,JanoAn00,pass_int,0,,,,,
player,201910170den,den,JanoAn00,pass_sacked,0,,,,,
player,201910170den,den,JanoAn00,pass_sacked_yds,0,,,,,
player,201910170den,den,JanoAn00,pass_long,0,,,,,
player,201910170den,den,JanoAn00,pass_rating,,,,,,
player,201910170den,den,JanoAn00,rush_att,0,,,,,
player,201910170den,den,JanoAn00,rush_yds,0,,,,,
player,201910170den,den,JanoAn00,rush_td,0,,,,,
player,201910170den,den,JanoAn00,rush_long,0,,,,,
player,201910170den,den,JanoAn00,targets,1,,,,,
player,201910170den,den,JanoAn00,rec,1,,,,,
player,201910170den,den,JanoAn00,rec_yds,22,,,,,
player,201910170den,den,JanoAn00,rec_td,0,,,,,
player,201910170den,den,JanoAn00,rec_long,22,,,,,
player,201910170den,den,JanoAn00,fumbles,0,,,,,
player,201910170den,den,JanoAn00,fumbles_lost,0,,,,,
player,201910170den,den,FantNo00,pass_cmp,0,,,,,
player,201910170den,den,FantNo00,pass_att,0,,,,,
player,201910170den,den,FantNo00,pass_yds,0,,,,,
player,201910170den,den,FantNo00,pass_td,0,,,,,
player,201910170den,den,FantNo00,pass_int,0,,,,,
player,201910170den,den,FantNo00,pass_sacked,0,,,,,
player,201910170den,den,FantNo00,pass_sacked_yds,0,,,,,
player,201910170den,den,FantNo00,pass_long,0,,,,,
player,201910170den,den,FantNo00,pass_rating,,,,,,
player,201910170den,den,FantNo00,rush_att,0,,,,,
player,201910170den,den,FantNo00,rush_yds,0,,,,,
player,201910170den,den,FantNo00,rush_td,0,,,,,
player,201910170den,den,FantNo00,rush_long,0,,,,,
player,201910170den,den,FantNo00,targets,5,,,,,
player,201910170den,den,FantNo00,rec,1,,,,,
player,201910170den,den,FantNo00,rec_yds,7,,,,,
player,201910170den,den,FantNo00,rec_td,0,,,,,
player,201910170den,den,FantNo00,rec_long,7,,,,,
player,201910170den,den,FantNo00,fumbles,0,,,,,
player,201910170den,den,FantNo00,fumbles_lost,0,,,,,
player,201910170den,den,SpenDi00,pass_cmp,0,,,,,
player,201910170den,den,SpenDi00,pass_att,0,,,,,
player,201910170den,den,SpenDi00,pass_yds,0,,,,,
player,201910170den,den,SpenDi00,pass_td,0,,,,,
player,201910170den,den,SpenDi00,pass_int,0,,,,,
player,201910170den,den,SpenDi00,pass_sacked,0,,,,,
player,201910170den,den,SpenDi00,pass_sacked_yds,0,,,,,
player,201910170den,den,SpenDi00,pass_long,0,,,,,
player,201910170den,den,SpenDi00,pass_rating,,,,,,
player,201910170den,den,SpenDi00,rush_att,0,,,,,
player,201910170den,den,SpenDi00,rush_yds,0,,,,,
player,201910170den,den,SpenDi00,rush_td,0,,,,,
player,201910170den,den,SpenDi00,rush_long,0,,,,,
player,201910170den,den,SpenDi00,targets,1,,,,,
player,201910170den,den,SpenDi00,rec,1,,,,,
player,201910170den,den,SpenDi00,rec_yds,5,,,,,
player,201910170den,den,SpenDi00,rec_td,0,,,,,
player,201910170den,den,SpenDi00,rec_long,5,,,,,
player,201910170den,den,SpenDi00,fumbles,0,,,,,
player,201910170den,den,SpenDi00,fumbles_lost,0,,,,,
player,201910170den,den,HamiDa01,pass_cmp,0,,,,,
player,201910170den,den,HamiDa01,pass_att,0,,,,,
player,201910170den,den,HamiDa01,pass_yds,0,,,,,
player,201910170den,den,HamiDa01,pass_td,0,,,,,
player,201910170den,den,HamiDa01,pass_int,0,,,,,
player,201910170den,den,HamiDa01,pass_sacked,0,,,,,
player,201910170den,den,HamiDa01,pass_sacked_yds,0,,,,,
player,201910170den,den,HamiDa01,pass_long,0,,,,,
player,201910170den,den,HamiDa01,pass_rating,,,,,,
player,201910170den,den,HamiDa01,rush_att,0,,,,,
player,201910170den,den,HamiDa01,rush_yds,0,,,,,
player,201910170den,den,HamiDa01,rush_td,0,,,,,
player,201910170den,den,HamiDa01,rush_long,0,,,,,
player,201910170den,den,HamiDa01,targets,5,,,,,
player,201910170den,den,HamiDa01,rec,2,,,,,
player,201910170den,den,HamiDa01,rec_yds,4,,,,,
player,201910170den,den,HamiDa01,rec_td,0,,,,,
player,201910170den,den,HamiDa01,rec_long,4,,,,,
player,201910170den,den,HamiDa01,fumbles,0,,,,,
player,201910170den,den,HamiDa01,fumbles_lost,0,,,,,
player,201910170den,den,BeckAn01,pass_cmp,0,,,,,
player,201910170den,den,BeckAn01,pass_att,0,,,,,
player,201910170den,den,BeckAn01,pass_yds,0,,,,,
player,201910170den,den,BeckAn01,pass_td,0,,,,,
player,201910170den,den,BeckAn01,pass_int,0,,,,,
player,201910170den,den,BeckAn01,pass_sacked,0,,,,,
player,201910170den,den,BeckAn01,pass_sacked_yds,0,,,,,
player,201910170den,den,BeckAn01,pass_long,0,,,,,
player,201910170den,den,BeckAn01,pass_rating,,,,,,
player,201910170den,den,BeckAn01,rush_att,0,,,,,
player,201910170den,den,BeckAn01,rush_yds,0,,,,,
player,201910170den,den,BeckAn01,rush_td,0,,,,,
player,201910170den,den,BeckAn01,rush_long,0,,,,,
player,201910170den,den,BeckAn01,targets,1,,,,,
player,201910170den,den,BeckAn01,rec,0,,,,,
player,201910170den,den,BeckAn01,rec_yds,0,,,,,
player,201910170den,den,BeckAn01,rec_td,0,,,,,
player,201910170den,den,BeckAn01,rec_long,0,,,,,
player,201910170den,den,BeckAn01,fumbles,0,,,,,
player,201910170den,den,BeckAn01,fumbles_lost,0,,,,,
player,201910170den,kan,HitcAn00,def_int,0,,,,,
player,201910170den,kan,HitcAn00,def_int_yds,0,,,,,
player,201910170den,kan,HitcAn00,def_int_td,0,,,,,
player,201910170den,kan,HitcAn00,def_int_long,0,,,,,
player,201910170den,kan,HitcAn00,pass_defended,0,,,,,
player,201910170den,kan,HitcAn00,sacks,2.0,,,,,
player,201910170den,kan,HitcAn00,tackles_combined,6,,,,,
player,201910170den,kan,HitcAn00,tackles_solo,5,,,,,
player,201910170den,kan,HitcAn00,tackles_assists,1,,,,,
player,201910170den,kan,HitcAn00,tackles_loss,1,,,,,
player,201910170den,kan,HitcAn00,qb_hits,2,,,,,
player,201910170den,kan,HitcAn00,fumbles_rec,0,,,,,
player,201910170den,kan,HitcAn00,fumbles_rec_yds,0,,,,,
player,201910170den,kan,HitcAn00,fumbles_rec_td,0,,,,,
player,201910170den,kan,HitcAn00,fumbles_forced,1,,,,,
player,201910170den,kan,ClarFr01,def_int,0,,,,,
player,201910170den,kan,ClarFr01,def_int_yds,0,,,,,
player,201910170den,kan,ClarFr01,def_int_td,0,,,,,
player,201910170den,kan,ClarFr01,def_int_long,0,,,,,
