game,2019,17,20191229,201912290nwe,mia,"Miami Dolphins",27,nwe,"New England Patriots",24
player,201912290nwe,mia,RoweEr00,fumbles_rec_yds,0,,,,,
player,201912290nwe,mia,RoweEr00,fumbles_rec_td,0,,,,,
player,201912290nwe,mia,RoweEr00,fumbles_forced,0,,,,,
player,201912290nwe,mia,HarrTr01,def_int,0,,,,,
player,201912290nwe,mia,HarrTr01,def_int_yds,0,,,,,
player,201912290nwe,mia,HarrTr01,def_int_td,0,,,,,
player,201912290nwe,mia,HarrTr01,def_int_long,0,,,,,
player,201912290nwe,mia,HarrTr01,pass_defended,0,,,,,
player,201912290nwe,mia,HarrTr01,sacks,1.0,,,,,
player,201912290nwe,mia,HarrTr01,tackles_combined,6,,,,,
player,201912290nwe,mia,HarrTr01,tackles_solo,5,,,,,
player,201912290nwe,mia,HarrTr01,tackles_assists,1,,,,,
player,201912290nwe,mia,HarrTr01,tackles_loss,1,,,,,
player,201912290nwe,mia,HarrTr01,qb_hits,1,,,,,
player,201912290nwe,mia,HarrTr01,fumbles_rec,0,,,,,
player,201912290nwe,mia,HarrTr01,fumbles_rec_yds,0,,,,,
player,201912290nwe,mia,HarrTr01,fumbles_rec_td,0,,,,,
player,201912290nwe,mia,HarrTr01,fumbles_forced,0,,,,,
player,201912290nwe,mia,BakeJe00,def_int,0,,,,,
player,201912290nwe,mia,BakeJe00,def_int_yds,0,,,,,
player,201912290nwe,mia,BakeJe00,def_int_td,0,,,,,
player,201912290nwe,mia,BakeJe00,def_int_long,0,,,,,
player,201912290nwe,mia,BakeJe00,pass_defended,0,,,,,
player,201912290nwe,mia,BakeJe00,sacks,0.0,,,,,
player,201912290nwe,mia,BakeJe00,tackles_combined,8,,,,,
player,201912290nwe,mia,BakeJe00,tackles_solo,5,,,,,
player,201912290nwe,mia,BakeJe00,tackles_assists,3,,,,,
player,201912290nwe,mia,BakeJe00,tackles_loss,0,,,,,
player,201912290nwe,mia,BakeJe00,qb_hits,0,,,,,
player,201912290nwe,mia,BakeJe00,fumbles_rec,0,,,,,
player,201912290nwe,mia,BakeJe00,fumbles_rec_yds,0,,,,,
player,201912290nwe,mia,BakeJe00,fumbles_rec_td,0,,,,,
player,201912290nwe,mia,BakeJe00,fumbles_forced,1,,,,,
player,201912290nwe,mia,VanGAn00,def_int,0,,,,,
player,201912290nwe,mia,VanGAn00,def_int_yds,0,,,,,
player,201912290nwe,mia,VanGAn00,def_int_td,0,,,,,
player,201912290nwe,mia,VanGAn00,def_int_long,0,,,,,
player,201912290nwe,mia,VanGAn00,pass_defended,0,,,,,
player,201912290nwe,mia,VanGAn00,sacks,0.0,,,,,
player,201912290nwe,mia,VanGAn00,tackles_combined,6,,,,,
player,201912290nwe,mia,VanGAn00,tackles_solo,6,,,,,
player,201912290nwe,mia,VanGAn00,tackles_assists,0,,,,,
player,201912290nwe,mia,VanGAn00,tackles_loss,2,,,,,
player,201912290nwe,mia,VanGAn00,qb_hits,1,,,,,
player,201912290nwe,mia,VanGAn00,fumbles_rec,0,,,,,
player,201912290nwe,mia,VanGAn00,fumbles_rec_yds,0,,,,,
player,201912290nwe,mia,VanGAn00,fumbles_rec_td,0,,,,,
player,201912290nwe,mia,VanGAn00,fumbles_forced,0,,,,,
player,201912290nwe,mia,ColbAd00,def_int,0,,,,,
player,201912290nwe,mia,ColbAd00,def_int_yds,0,,,,,
player,201912290nwe,mia,ColbAd00,def_int_td,0,,,,,
player,201912290nwe,mia,ColbAd00,def_int_long,0,,,,,
player,201912290nwe,mia,ColbAd00,pass_defended,0,,,,,
player,201912290nwe,mia,ColbAd00,sacks,0.0,,,,,
player,201912290nwe,mia,ColbAd00,tackles_combined,5,,,,,
player,201912290nwe,mia,ColbAd00,tackles_solo,4,,,,,
player,201912290nwe,mia,ColbAd00,tackles_assists,1,,,,,
player,201912290nwe,mia,ColbAd00,tackles_loss,0,,,,,
player,201912290nwe,mia,ColbAd00,qb_hits,0,,,,,
player,201912290nwe,mia,ColbAd00,fumbles_rec,0,,,,,
player,201912290nwe,mia,ColbAd00,fumbles_rec_yds,0,,,,,
player,201912290nwe,mia,ColbAd00,fumbles_rec_td,0,,,,,
player,201912290nwe,mia,ColbAd00,fumbles_forced,0,,,,,
player,201912290nwe,mia,NeedNi00,def_int,0,,,,,
player,201912290nwe,mia,NeedNi00,def_int_yds,0,,,,,
player,201912290nwe,mia,NeedNi00,def_int_td,0,,,,,
player,201912290nwe,mia,NeedNi00,def_int_long,0,,,,,
player,201912290nwe,mia,NeedNi00,pass_defended,0,,,,,
player,201912290nwe,mia,NeedNi00,sacks,0.0,,,,,
player,201912290nwe,mia,NeedNi00,tackles_combined,5,,,,,
player,201912290nwe,mia,NeedNi00,tackles_solo,3,,,,,
player,201912290nwe,mia,NeedNi00,tackles_assists,2,,,,,
player,201912290nwe,mia,NeedNi00,tackles_loss,0,,,,,
player,201912290nwe,mia,NeedNi00,qb_hits,0,,,,,
player,201912290nwe,mia,NeedNi00,fumbles_rec,0,,,,,
player,201912290nwe,mia,NeedNi00,fumbles_rec_yds,0,,,,,
player,201912290nwe,mia,NeedNi00,fumbles_rec_td,0,,,,,
player,201912290nwe,mia,NeedNi00,fumbles_forced,0,,,,,
player,201912290nwe,mia,GodcDa00,def_int,0,,,,,
player,201912290nwe,mia,GodcDa00,def_int_yds,0,,,,,
player,201912290nwe,mia,GodcDa00,def_int_td,0,,,,,
player,201912290nwe,mia,GodcDa00,def_int_long,0,,,,,
player,201912290nwe,mia,GodcDa00,pass_defended,0,,,,,
player,201912290nwe,mia,GodcDa00,sacks,0.0,,,,,
player,201912290nwe,mia,GodcDa00,tackles_combined,4,,,,,
player,201912290nwe,mia,GodcDa00,tackles_solo,3,,,,,
player,201912290nwe,mia,GodcDa00,tackles_assists,1,,,,,
player,201912290nwe,mia,GodcDa00,tackles_loss,2,,,,,
player,201912290nwe,mia,GodcDa00,qb_hits,0,,,,,
player,201912290nwe,mia,GodcDa00,fumbles_rec,0,,,,,
player,201912290nwe,mia,GodcDa00,fumbles_rec_yds,0,,,,,
player,201912290nwe,mia,GodcDa00,fumbles_rec_td,0,,,,,
player,201912290nwe,mia,GodcDa00,fumbles_forced,0,,,,,
player,201912290nwe,mia,HayeTa00,def_int,0,,,,,
player,201912290nwe,mia,HayeTa00,def_int_yds,0,,,,,
player,201912290nwe,mia,HayeTa00,def_int_td,0,,,,,
player,201912290nwe,mia,HayeTa00,def_int_long,0,,,,,
player,201912290nwe,mia,HayeTa00,pass_defended,1,,,,,
player,201912290nwe,mia,HayeTa00,sacks,0.0,,,,,
player,201912290nwe,mia,HayeTa00,tackles_combined,4,,,,,
player,201912290nwe,mia,HayeTa00,tackles_solo,2,,,,,
player,201912290nwe,mia,HayeTa00,tackles_assists,2,,,,,
player,201912290nwe,mia,HayeTa00,tackles_loss,0,,,,,
player,201912290nwe,mia,HayeTa00,qb_hits,0,,,,,
player,201912290nwe,mia,HayeTa00,fumbles_rec,1,,,,,
player,201912290nwe,mia,HayeTa00,fumbles_rec_yds,0,,,,,
player,201912290nwe,mia,HayeTa00,fumbles_rec_td,0,,,,,
player,201912290nwe,mia,HayeTa00,fumbles_forced,0,,,,,
player,201912290nwe,mia,BrooNa00,def_int,0,,,,,
player,201912290nwe,mia,BrooNa00,def_int_yds,0,,,,,
player,201912290nwe,mia,BrooNa00,def_int_td,0,,,,,
player,201912290nwe,mia,BrooNa00,def_int_long,0,,,,,
player,201912290nwe,mia,BrooNa00,pass_defended,1,,,,,
player,201912290nwe,mia,BrooNa00,sacks,0.0,,,,,
player,201912290nwe,mia,BrooNa00,tackles_combined,3,,,,,
player,201912290nwe,mia,BrooNa00,tackles_solo,3,,,,,
player,201912290nwe,mia,BrooNa00,tackles_assists,0,,,,,
player,201912290nwe,mia,BrooNa00,tackles_loss,0,,,,,
player,201912290nwe,mia,BrooNa00,qb_hits,0,,,,,
player,201912290nwe,mia,BrooNa00,fumbles_rec,0,,,,,
player,201912290nwe,mia,BrooNa00,fumbles_rec_yds,0,,,,,
player,201912290nwe,mia,BrooNa00,fumbles_rec_td,0,,,,,
player,201912290nwe,mia,BrooNa00,fumbles_forced,0,,,,,
player,201912290nwe,mia,WilkCh00,def_int,0,,,,,
player,201912290nwe,mia,WilkCh00,def_int_yds,0,,,,,
player,201912290nwe,mia,WilkCh00,def_int_td,0,,,,,
player,201912290nwe,mia,WilkCh00,def_int_long,0,,,,,
player,201912290nwe,mia,WilkCh00,pass_defended,0,,,,,
player,201912290nwe,mia,WilkCh00,sacks,0.0,,,,,
player,201912290nwe,mia,WilkCh00,tackles_combined,3,,,,,
player,201912290nwe,mia,WilkCh00,tackles_solo,2,,,,,
player,201912290nwe,mia,WilkCh00,tackles_assists,1,,,,,
player,201912290nwe,mia,WilkCh00,tackles_loss,0,,,,,
player,201912290nwe,mia,WilkCh00,qb_hits,0,,,,,
player,201912290nwe,mia,WilkCh00,fumbles_rec,0,,,,,
player,201912290nwe,mia,WilkCh00,fumbles_rec_yds,0,,,,,
player,201912290nwe,mia,WilkCh00,fumbles_rec_td,0,,,,,
player,201912290nwe,mia,WilkCh00,fumbles_forced,0,,,,,
player,201912290nwe,mia,HartMo01,def_int,0,,,,,
player,201912290nwe,mia,HartMo01,def_int_yds,0,,,,,
player,201912290nwe,mia,HartMo01,def_int_td,0,,,,,
player,201912290nwe,mia,HartMo01,def_int_long,0,,,,,
player,201912290nwe,mia,HartMo01,pass_defended,1,,,,,
player,201912290nwe,mia,HartMo01,sacks,0.0,,,,,
player,201912290nwe,mia,HartMo01,tackles_combined,2,,,,,
player,201912290nwe,mia,HartMo01,tackles_solo,2,,,,,
player,201912290nwe,mia,HartMo01,tackles_assists,0,,,,,
player,201912290nwe,mia,HartMo01,tackles_loss,0,,,,,
player,201912290nwe,mia,HartMo01,qb_hits,0,,,,,
player,201912290nwe,mia,HartMo01,fumbles_rec,0,,,,,
player,201912290nwe,mia,HartMo01,fumbles_rec_yds,0,,,,,
player,201912290nwe,mia,HartMo01,fumbles_rec_td,0,,,,,
player,201912290nwe,mia,HartMo01,fumbles_forced,0,,,,,
player,201912290nwe,mia,MunsCa00,def_int,0,,,,,
player,201912290nwe,mia,MunsCa00,def_int_yds,0,,,,,
player,201912290nwe,mia,MunsCa00,def_int_td,0,,,,,
player,201912290nwe,mia,MunsCa00,def_int_long,0,,,,,
player,201912290nwe,mia,MunsCa00,pass_defended,0,,,,,
player,201912290nwe,mia,MunsCa00,sacks,0.0,,,,,
player,201912290nwe,mia,MunsCa00,tackles_combined,2,,,,,
player,201912290nwe,mia,MunsCa00,tackles_solo,1,,,,,
player,201912290nwe,mia,MunsCa00,tackles_assists,1,,,,,
player,201912290nwe,mia,MunsCa00,tackles_loss,0,,,,,
player,201912290nwe,mia,MunsCa00,qb_hits,0,,,,,
player,201912290nwe,mia,MunsCa00,fumbles_rec,0,,,,,
player,201912290nwe,mia,MunsCa00,fumbles_rec_yds,0,,,,,
player,201912290nwe,mia,MunsCa00,fumbles_rec_td,0,,,,,
player,201912290nwe,mia,MunsCa00,fumbles_forced,0,,,,,
player,201912290nwe,mia,JenkJo00,def_int,0,,,,,
player,201912290nwe,mia,JenkJo00,def_int_yds,0,,,,,
player,201912290nwe,mia,JenkJo00,def_int_td,0,,,,,
player,201912290nwe,mia,JenkJo00,def_int_long,0,,,,,
player,201912290nwe,mia,JenkJo00,pass_defended,0,,,,,
player,201912290nwe,mia,JenkJo00,sacks,0.0,,,,,
player,201912290nwe,mia,JenkJo00,tackles_combined,1,,,,,
player,201912290nwe,mia,JenkJo00,tackles_solo,0,,,,,
player,201912290nwe,mia,JenkJo00,tackles_assists,1,,,,,
player,201912290nwe,mia,JenkJo00,tackles_loss,0,,,,,
player,201912290nwe,mia,JenkJo00,qb_hits,0,,,,,
player,201912290nwe,mia,JenkJo00,fumbles_rec,0,,,,,
player,201912290nwe,mia,JenkJo00,fumbles_rec_yds,0,,,,,
player,201912290nwe,mia,JenkJo00,fumbles_rec_td,0,,,,,
player,201912290nwe,mia,JenkJo00,fumbles_forced,0,,,,,
player,201912290nwe,mia,EguaSa00,def_int,0,,,,,
player,201912290nwe,mia,EguaSa00,def_int_yds,0,,,,,
player,201912290nwe,mia,EguaSa00,def_int_td,0,,,,,
player,201912290nwe,mia,EguaSa00,def_int_long,0,,,,,
player,201912290nwe,mia,EguaSa00,pass_defended,0,,,,,
player,201912290nwe,mia,EguaSa00,sacks,0.0,,,,,
player,201912290nwe,mia,EguaSa00,tackles_combined,0,,,,,
player,201912290nwe,mia,EguaSa00,tackles_solo,0,,,,,
player,201912290nwe,mia,EguaSa00,tackles_assists,0,,,,,
player,201912290nwe,mia,EguaSa00,tackles_loss,0,,,,,
player,201912290nwe,mia,EguaSa00,qb_hits,0,,,,,
player,201912290nwe,mia,EguaSa00,fumbles_rec,1,,,,,
player,201912290nwe,mia,EguaSa00,fumbles_rec_yds,0,,,,,
player,201912290nwe,mia,EguaSa00,fumbles_rec_td,0,,,,,
player,201912290nwe,mia,EguaSa00,fumbles_forced,0,,,,,
player,201912290nwe,mia,FitzRy00,def_int,0,,,,,
player,201912290nwe,mia,FitzRy00,def_int_yds,0,,,,,
player,201912290nwe,mia,FitzRy00,def_int_td,0,,,,,
player,201912290nwe,mia,FitzRy00,def_int_long,0,,,,,
player,201912290nwe,mia,FitzRy00,pass_defended,0,,,,,
player,201912290nwe,mia,FitzRy00,sacks,0.0,,,,,
player,201912290nwe,mia,FitzRy00,tackles_combined,0,,,,,
player,201912290nwe,mia,FitzRy00,tackles_solo,0,,,,,
player,201912290nwe,mia,FitzRy00,tackles_assists,0,,,,,
player,201912290nwe,mia,FitzRy00,tackles_loss,0,,,,,
player,201912290nwe,mia,FitzRy00,qb_hits,0,,,,,
player,201912290nwe,mia,FitzRy00,fumbles_rec,1,,,,,
player,201912290nwe,mia,FitzRy00,fumbles_rec_yds,-2,,,,,
player,201912290nwe,mia,FitzRy00,fumbles_rec_td,0,,,,,
player,201912290nwe,mia,FitzRy00,fumbles_forced,0,,,,,
player,201912290nwe,mia,SielZa00,def_int,0,,,,,
player,201912290nwe,mia,SielZa00,def_int_yds,0,,,,,
player,201912290nwe,mia,SielZa00,def_int_td,0,,,,,
player,201912290nwe,mia,SielZa00,def_int_long,0,,,,,
player,201912290nwe,mia,SielZa00,pass_defended,0,,,,,
player,201912290nwe,mia,SielZa00,sacks,0.0,,,,,
player,201912290nwe,mia,SielZa00,tackles_combined,0,,,,,
player,201912290nwe,mia,SielZa00,tackles_solo,0,,,,,
player,201912290nwe,mia,SielZa00,tackles_assists,0,,,,,
player,201912290nwe,mia,SielZa00,tackles_loss,0,,,,,
player,201912290nwe,mia,SielZa00,qb_hits,1,,,,,
player,201912290nwe,mia,SielZa00,fumbles_rec,0,,,,,
player,201912290nwe,mia,SielZa00,fumbles_rec_yds,0,,,,,
player,201912290nwe,mia,SielZa00,fumbles_rec_td,0,,,,,
player,201912290nwe,mia,SielZa00,fumbles_forced,0,,,,,
player,201912290nwe,nwe,CollJa00,def_int,0,,,,,
player,201912290nwe,nwe,CollJa00,def_int_yds,0,,,,,
player,201912290nwe,nwe,CollJa00,def_int_td,0,,,,,
player,201912290nwe,nwe,CollJa00,def_int_long,0,,,,,
player,201912290nwe,nwe,CollJa00,pass_defended,0,,,,,
player,201912290nwe,nwe,CollJa00,sacks,1.0,,,,,
player,201912290nwe,nwe,CollJa00,tackles_combined,3,,,,,
player,201912290nwe,nwe,CollJa00,tackles_solo,3,,,,,
player,201912290nwe,nwe,CollJa00,tackles_assists,0,,,,,
player,201912290nwe,nwe,CollJa00,tackles_loss,1,,,,,
player,201912290nwe,nwe,CollJa00,qb_hits,1,,,,,
player,201912290nwe,nwe,CollJa00,fumbles_rec,0,,,,,
player,201912290nwe,nwe,CollJa00,fumbles_rec_yds,0,,,,,
player,201912290nwe,nwe,CollJa00,fumbles_rec_td,0,,,,,
player,201912290nwe,nwe,CollJa00,fumbles_forced,0,,,,,
player,201912290nwe,nwe,GuyxLa00,def_int,0,,,,,
player,201912290nwe,nwe,GuyxLa00,def_int_yds,0,,,,,
player,201912290nwe,nwe,GuyxLa00,def_int_td,0,,,,,
player,201912290nwe,nwe,GuyxLa00,def_int_long,0,,,,,
player,201912290nwe,nwe,GuyxLa00,pass_defended,0,,,,,
player,201912290nwe,nwe,GuyxLa00,sacks,1.0,,,,,
player,201912290nwe,nwe,GuyxLa00,tackles_combined,3,,,,,
player,201912290nwe,nwe,GuyxLa00,tackles_solo,2,,,,,
player,201912290nwe,nwe,GuyxLa00,tackles_assists,1,,,,,
player,201912290nwe,nwe,GuyxLa00,tackles_loss,1,,,,,
player,201912290nwe,nwe,GuyxLa00,qb_hits,1,,,,,
player,201912290nwe,nwe,GuyxLa00,fumbles_rec,0,,,,,
player,201912290nwe,nwe,GuyxLa00,fumbles_rec_yds,0,,,,,
player,201912290nwe,nwe,GuyxLa00,fumbles_rec_td,0,,,,,
player,201912290nwe,nwe,GuyxLa00,fumbles_forced,0,,,,,
player,201912290nwe,nwe,GilmSt00,def_int,0,,,,,
player,201912290nwe,nwe,GilmSt00,def_int_yds,0,,,,,
player,201912290nwe,nwe,GilmSt00,def_int_td,0,,,,,
player,201912290nwe,nwe,GilmSt00,def_int_long,0,,,,,
player,201912290nwe,nwe,GilmSt00,pass_defended,1,,,,,
player,201912290nwe,nwe,GilmSt00,sacks,0.0,,,,,
player,201912290nwe,nwe,GilmSt00,tackles_combined,8,,,,,
player,201912290nwe,nwe,GilmSt00,tackles_solo,7,,,,,
player,201912290nwe,nwe,GilmSt00,tackles_assists,1,,,,,
player,201912290nwe,nwe,GilmSt00,tackles_loss,0,,,,,
player,201912290nwe,nwe,GilmSt00,qb_hits,0,,,,,
player,201912290nwe,nwe,GilmSt00,fumbles_rec,0,,,,,
player,201912290nwe,nwe,GilmSt00,fumbles_rec_yds,0,,,,,
player,201912290nwe,nwe,GilmSt00,fumbles_rec_td,0,,,,,
player,201912290nwe,nwe,GilmSt00,fumbles_forced,0,,,,,
player,201912290nwe,nwe,JackJ.00,def_int,0,,,,,
player,201912290nwe,nwe,JackJ.00,def_int_yds,0,,,,,
player,201912290nwe,nwe,JackJ.00,def_int_td,0,,,,,
player,201912290nwe,nwe,JackJ.00,def_int_long,0,,,,,
player,201912290nwe,nwe,JackJ.00,pass_defended,0,,,,,
player,201912290nwe,nwe,JackJ.00,sacks,0.0,,,,,
player,201912290nwe,nwe,JackJ.00,tackles_combined,7,,,,,
player,201912290nwe,nwe,JackJ.00,tackles_solo,6,,,,,
player,201912290nwe,nwe,JackJ.00,tackles_assists,1,,,,,
player,201912290nwe,nwe,JackJ.00,tackles_loss,0,,,,,
player,201912290nwe,nwe,JackJ.00,qb_hits,0,,,,,
player,201912290nwe,nwe,JackJ.00,fumbles_rec,0,,,,,
player,201912290nwe,nwe,JackJ.00,fumbles_rec_yds,0,,,,,
player,201912290nwe,nwe,JackJ.00,fumbles_rec_td,0,,,,,
player,201912290nwe,nwe,JackJ.00,fumbles_forced,0,,,,,
player,201912290nwe,nwe,HighDo01,def_int,0,,,,,
player,201912290nwe,nwe,HighDo01,def_int_yds,0,,,,,
player,201912290nwe,nwe,HighDo01,def_int_td,0,,,,,
player,201912290nwe,nwe,HighDo01,def_int_long,0,,,,,
player,201912290nwe,nwe,HighDo01,pass_defended,0,,,,,
player,201912290nwe,nwe,HighDo01,sacks,0.0,,,,,
player,201912290nwe,nwe,HighDo01,tackles_combined,6,,,,,
player,201912290nwe,nwe,HighDo01,tackles_solo,4,,,,,
player,201912290nwe,nwe,HighDo01,tackles_assists,2,,,,,
player,201912290nwe,nwe,HighDo01,tackles_loss,0,,,,,
player,201912290nwe,nwe,HighDo01,qb_hits,1,,,,,
player,201912290nwe,nwe,HighDo01,fumbles_rec,0,,,,,
player,201912290nwe,nwe,HighDo01,fumbles_rec_yds,0,,,,,
player,201912290nwe,nwe,HighDo01,fumbles_rec_td,0,,,,,
player,201912290nwe,nwe,HighDo01,fumbles_forced,0,,,,,
player,201912290nwe,nwe,ShelDa01,def_int,0,,,,,
player,201912290nwe,nwe,ShelDa01,def_int_yds,0,,,,,
player,201912290nwe,nwe,ShelDa01,def_int_td,0,,,,,
player,201912290nwe,nwe,ShelDa01,def_int_long,0,,,,,
player,201912290nwe,nwe,ShelDa01,pass_defended,0,,,,,
player,201912290nwe,nwe,ShelDa01,sacks,0.0,,,,,
player,201912290nwe,nwe,ShelDa01,tackles_combined,6,,,,,
player,201912290nwe,nwe,ShelDa01,tackles_solo,4,,,,,
player,201912290nwe,nwe,ShelDa01,tackles_assists,2,,,,,
player,201912290nwe,nwe,ShelDa01,tackles_loss,0,,,,,
player,201912290nwe,nwe,ShelDa01,qb_hits,0,,,,,
player,201912290nwe,nwe,ShelDa01,fumbles_rec,0,,,,,
player,201912290nwe,nwe,ShelDa01,fumbles_rec_yds,0,,,,,
player,201912290nwe,nwe,ShelDa01,fumbles_rec_td,0,,,,,
player,201912290nwe,nwe,ShelDa01,fumbles_forced,0,,,,,
player,201912290nwe,nwe,ChunPa99,def_int,0,,,,,
player,201912290nwe,nwe,ChunPa99,def_int_yds,0,,,,,
player,201912290nwe,nwe,ChunPa99,def_int_td,0,,,,,
player,201912290nwe,nwe,ChunPa99,def_int_long,0,,,,,
player,201912290nwe,nwe,ChunPa99,pass_defended,1,,,,,
player,201912290nwe,nwe,ChunPa99,sacks,0.0,,,,,
player,201912290nwe,nwe,ChunPa99,tackles_combined,5,,,,,
player,201912290nwe,nwe,ChunPa99,tackles_solo,5,,,,,
player,201912290nwe,nwe,ChunPa99,tackles_assists,0,,,,,
player,201912290nwe,nwe,ChunPa99,tackles_loss,0,,,,,
player,201912290nwe,nwe,ChunPa99,qb_hits,0,,,,,
player,201912290nwe,nwe,ChunPa99,fumbles_rec,0,,,,,
player,201912290nwe,nwe,ChunPa99,fumbles_rec_yds,0,,,,,
player,201912290nwe,nwe,ChunPa99,fumbles_rec_td,0,,,,,
player,201912290nwe,nwe,ChunPa99,fumbles_forced,0,,,,,
player,201912290nwe,nwe,VanNKy00,def_int,0,,,,,
player,201912290nwe,nwe,VanNKy00,def_int_yds,0,,,,,
player,201912290nwe,nwe,VanNKy00,def_int_td,0,,,,,
player,201912290nwe,nwe,VanNKy00,def_int_long,0,,,,,
player,201912290nwe,nwe,VanNKy00,pass_defended,0,,,,,
player,201912290nwe,nwe,VanNKy00,sacks,0.0,,,,,
player,201912290nwe,nwe,VanNKy00,tackles_combined,5,,,,,
player,201912290nwe,nwe,VanNKy00,tackles_solo,3,,,,,
player,201912290nwe,nwe,VanNKy00,tackles_assists,2,,,,,
player,201912290nwe,nwe,VanNKy00,tackles_loss,0,,,,,
player,201912290nwe,nwe,VanNKy00,qb_hits,0,,,,,
player,201912290nwe,nwe,VanNKy00,fumbles_rec,0,,,,,
player,201912290nwe,nwe,VanNKy00,fumbles_rec_yds,0,,,,,
player,201912290nwe,nwe,VanNKy00,fumbles_rec_td,0,,,,,
player,201912290nwe,nwe,VanNKy00,fumbles_forced,0,,,,,
player,201912290nwe,nwe,JoneJo03,def_int,0,,,,,
player,201912290nwe,nwe,JoneJo03,def_int_yds,0,,,,,
player,201912290nwe,nwe,JoneJo03,def_int_td,0,,,,,
player,201912290nwe,nwe,JoneJo03,def_int_long,0,,,,,
player,201912290nwe,nwe,JoneJo03,pass_defended,0,,,,,
player,201912290nwe,nwe,JoneJo03,sacks,0.0,,,,,
player,201912290nwe,nwe,JoneJo03,tackles_combined,4,,,,,
player,201912290nwe,nwe,JoneJo03,tackles_solo,4,,,,,
player,201912290nwe,nwe,JoneJo03,tackles_assists,0,,,,,
player,201912290nwe,nwe,JoneJo03,tackles_loss,0,,,,,
player,201912290nwe,nwe,JoneJo03,qb_hits,0,,,,,
player,201912290nwe,nwe,JoneJo03,fumbles_rec,0,,,,,
player,201912290nwe,nwe,JoneJo03,fumbles_rec_yds,0,,,,,
player,201912290nwe,nwe,JoneJo03,fumbles_rec_td,0,,,,,
player,201912290nwe,nwe,JoneJo03,fumbles_forced,0,,,,,
player,201912290nwe,nwe,McCoDe99,def_int,0,,,,,
player,201912290nwe,nwe,McCoDe99,def_int_yds,0,,,,,
player,201912290nwe,nwe,McCoDe99,def_int_td,0,,,,,
player,201912290nwe,nwe,McCoDe99,def_int_long,0,,,,,
player,201912290nwe,nwe,McCoDe99,pass_defended,0,,,,,
player,201912290nwe,nwe,McCoDe99,sacks,0.0,,,,,
player,201912290nwe,nwe,McCoDe99,tackles_combined,4,,,,,
player,201912290nwe,nwe,McCoDe99,tackles_solo,3,,,,,
player,201912290nwe,nwe,McCoDe99,tackles_assists,1,,,,,
player,201912290nwe,nwe,McCoDe99,tackles_loss,0,,,,,
player,201912290nwe,nwe,McCoDe99,qb_hits,0,,,,,
player,201912290nwe,nwe,McCoDe99,fumbles_rec,0,,,,,
player,201912290nwe,nwe,McCoDe99,fumbles_rec_yds,0,,,,,
player,201912290nwe,nwe,McCoDe99,fumbles_rec_td,0,,,,,
player,201912290nwe,nwe,McCoDe99,fumbles_forced,0,,,,,
player,201912290nwe,nwe,SimoJo01,def_int,0,,,,,
player,201912290nwe,nwe,SimoJo01,def_int_yds,0,,,,,
player,201912290nwe,nwe,SimoJo01,def_int_td,0,,,,,
player,201912290nwe,nwe,SimoJo01,def_int_long,0,,,,,
player,201912290nwe,nwe,SimoJo01,pass_defended,0,,,,,
player,201912290nwe,nwe,SimoJo01,sacks,0.0,,,,,
player,201912290nwe,nwe,SimoJo01,tackles_combined,3,,,,,
player,201912290nwe,nwe,SimoJo01,tackles_solo,3,,,,,
player,201912290nwe,nwe,SimoJo01,tackles_assists,0,,,,,
player,201912290nwe,nwe,SimoJo01,tackles_loss,0,,,,,
player,201912290nwe,nwe,SimoJo01,qb_hits,1,,,,,
player,201912290nwe,nwe,SimoJo01,fumbles_rec,0,,,,,
player,201912290nwe,nwe,SimoJo01,fumbles_rec_yds,0,,,,,
player,201912290nwe,nwe,SimoJo01,fumbles_rec_td,0,,,,,
player,201912290nwe,nwe,SimoJo01,fumbles_forced,0,,,,,
player,201912290nwe,nwe,WiseDe00,def_int,0,,,,,
player,201912290nwe,nwe,WiseDe00,def_int_yds,0,,,,,
player,201912290nwe,nwe,WiseDe00,def_int_td,0,,,,,
player,201912290nwe,nwe,WiseDe00,def_int_long,0,,,,,
player,201912290nwe,nwe,WiseDe00,pass_defended,0,,,,,
player,201912290nwe,nwe,WiseDe00,sacks,0.0,,,,,
player,201912290nwe,nwe,WiseDe00,tackles_combined,3,,,,,
player,201912290nwe,nwe,WiseDe00,tackles_solo,2,,,,,
player,201912290nwe,nwe,WiseDe00,tackles_assists,1,,,,,
player,201912290nwe,nwe,WiseDe00,tackles_loss,0,,,,,
player,201912290nwe,nwe,WiseDe00,qb_hits,0,,,,,
player,201912290nwe,nwe,WiseDe00,fumbles_rec,0,,,,,
player,201912290nwe,nwe,WiseDe00,fumbles_rec_yds,0,,,,,
player,201912290nwe,nwe,WiseDe00,fumbles_rec_td,0,,,,,
player,201912290nwe,nwe,WiseDe00,fumbles_forced,0,,,,,
player,201912290nwe,nwe,HarmDu00,def_int,0,,,,,
player,201912290nwe,nwe,HarmDu00,def_int_yds,0,,,,,
player,201912290nwe,nwe,HarmDu00,def_int_td,0,,,,,
player,201912290nwe,nwe,HarmDu00,def_int_long,0,,,,,
player,201912290nwe,nwe,HarmDu00,pass_defended,1,,,,,
player,201912290nwe,nwe,HarmDu00,sacks,0.0,,,,,
player,201912290nwe,nwe,HarmDu00,tackles_combined,2,,,,,
player,201912290nwe,nwe,HarmDu00,tackles_solo,2,,,,,
player,201912290nwe,nwe,HarmDu00,tackles_assists,0,,,,,
