game,2019,16,20191223,201912230min,gnb,"Green Bay Packers",23,min,"Minnesota Vikings",10
player,201912230min,gnb,KingKe01,tackles_combined,4,,,,,
player,201912230min,gnb,KingKe01,tackles_solo,3,,,,,
player,201912230min,gnb,KingKe01,tackles_assists,1,,,,,
player,201912230min,gnb,KingKe01,tackles_loss,1,,,,,
player,201912230min,gnb,KingKe01,qb_hits,0,,,,,
player,201912230min,gnb,KingKe01,fumbles_rec,0,,,,,
player,201912230min,gnb,KingKe01,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,KingKe01,fumbles_rec_td,0,,,,,
player,201912230min,gnb,KingKe01,fumbles_forced,0,,,,,
player,201912230min,gnb,SmitZa00,def_int,0,,,,,
player,201912230min,gnb,SmitZa00,def_int_yds,0,,,,,
player,201912230min,gnb,SmitZa00,def_int_td,0,,,,,
player,201912230min,gnb,SmitZa00,def_int_long,0,,,,,
player,201912230min,gnb,SmitZa00,pass_defended,0,,,,,
player,201912230min,gnb,SmitZa00,sacks,3.5,,,,,
player,201912230min,gnb,SmitZa00,tackles_combined,7,,,,,
player,201912230min,gnb,SmitZa00,tackles_solo,6,,,,,
player,201912230min,gnb,SmitZa00,tackles_assists,1,,,,,
player,201912230min,gnb,SmitZa00,tackles_loss,5,,,,,
player,201912230min,gnb,SmitZa00,qb_hits,5,,,,,
player,201912230min,gnb,SmitZa00,fumbles_rec,0,,,,,
player,201912230min,gnb,SmitZa00,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,SmitZa00,fumbles_rec_td,0,,,,,
player,201912230min,gnb,SmitZa00,fumbles_forced,0,,,,,
player,201912230min,gnb,ClarKe01,def_int,0,,,,,
player,201912230min,gnb,ClarKe01,def_int_yds,0,,,,,
player,201912230min,gnb,ClarKe01,def_int_td,0,,,,,
player,201912230min,gnb,ClarKe01,def_int_long,0,,,,,
player,201912230min,gnb,ClarKe01,pass_defended,1,,,,,
player,201912230min,gnb,ClarKe01,sacks,1.0,,,,,
player,201912230min,gnb,ClarKe01,tackles_combined,4,,,,,
player,201912230min,gnb,ClarKe01,tackles_solo,2,,,,,
player,201912230min,gnb,ClarKe01,tackles_assists,2,,,,,
player,201912230min,gnb,ClarKe01,tackles_loss,1,,,,,
player,201912230min,gnb,ClarKe01,qb_hits,1,,,,,
player,201912230min,gnb,ClarKe01,fumbles_rec,0,,,,,
player,201912230min,gnb,ClarKe01,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,ClarKe01,fumbles_rec_td,0,,,,,
player,201912230min,gnb,ClarKe01,fumbles_forced,0,,,,,
player,201912230min,gnb,SmitPr00,def_int,0,,,,,
player,201912230min,gnb,SmitPr00,def_int_yds,0,,,,,
player,201912230min,gnb,SmitPr00,def_int_td,0,,,,,
player,201912230min,gnb,SmitPr00,def_int_long,0,,,,,
player,201912230min,gnb,SmitPr00,pass_defended,0,,,,,
player,201912230min,gnb,SmitPr00,sacks,0.5,,,,,
player,201912230min,gnb,SmitPr00,tackles_combined,3,,,,,
player,201912230min,gnb,SmitPr00,tackles_solo,1,,,,,
player,201912230min,gnb,SmitPr00,tackles_assists,2,,,,,
player,201912230min,gnb,SmitPr00,tackles_loss,0,,,,,
player,201912230min,gnb,SmitPr00,qb_hits,1,,,,,
player,201912230min,gnb,SmitPr00,fumbles_rec,0,,,,,
player,201912230min,gnb,SmitPr00,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,SmitPr00,fumbles_rec_td,0,,,,,
player,201912230min,gnb,SmitPr00,fumbles_forced,0,,,,,
player,201912230min,gnb,MartBl01,def_int,0,,,,,
player,201912230min,gnb,MartBl01,def_int_yds,0,,,,,
player,201912230min,gnb,MartBl01,def_int_td,0,,,,,
player,201912230min,gnb,MartBl01,def_int_long,0,,,,,
player,201912230min,gnb,MartBl01,pass_defended,0,,,,,
player,201912230min,gnb,MartBl01,sacks,0.0,,,,,
player,201912230min,gnb,MartBl01,tackles_combined,8,,,,,
player,201912230min,gnb,MartBl01,tackles_solo,4,,,,,
player,201912230min,gnb,MartBl01,tackles_assists,4,,,,,
player,201912230min,gnb,MartBl01,tackles_loss,0,,,,,
player,201912230min,gnb,MartBl01,qb_hits,0,,,,,
player,201912230min,gnb,MartBl01,fumbles_rec,0,,,,,
player,201912230min,gnb,MartBl01,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,MartBl01,fumbles_rec_td,0,,,,,
player,201912230min,gnb,MartBl01,fumbles_forced,0,,,,,
player,201912230min,gnb,LowrDe00,def_int,0,,,,,
player,201912230min,gnb,LowrDe00,def_int_yds,0,,,,,
player,201912230min,gnb,LowrDe00,def_int_td,0,,,,,
player,201912230min,gnb,LowrDe00,def_int_long,0,,,,,
player,201912230min,gnb,LowrDe00,pass_defended,1,,,,,
player,201912230min,gnb,LowrDe00,sacks,0.0,,,,,
player,201912230min,gnb,LowrDe00,tackles_combined,5,,,,,
player,201912230min,gnb,LowrDe00,tackles_solo,2,,,,,
player,201912230min,gnb,LowrDe00,tackles_assists,3,,,,,
player,201912230min,gnb,LowrDe00,tackles_loss,0,,,,,
player,201912230min,gnb,LowrDe00,qb_hits,0,,,,,
player,201912230min,gnb,LowrDe00,fumbles_rec,0,,,,,
player,201912230min,gnb,LowrDe00,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,LowrDe00,fumbles_rec_td,0,,,,,
player,201912230min,gnb,LowrDe00,fumbles_forced,0,,,,,
player,201912230min,gnb,GoodB.00,def_int,0,,,,,
player,201912230min,gnb,GoodB.00,def_int_yds,0,,,,,
player,201912230min,gnb,GoodB.00,def_int_td,0,,,,,
player,201912230min,gnb,GoodB.00,def_int_long,0,,,,,
player,201912230min,gnb,GoodB.00,pass_defended,0,,,,,
player,201912230min,gnb,GoodB.00,sacks,0.0,,,,,
player,201912230min,gnb,GoodB.00,tackles_combined,3,,,,,
player,201912230min,gnb,GoodB.00,tackles_solo,2,,,,,
player,201912230min,gnb,GoodB.00,tackles_assists,1,,,,,
player,201912230min,gnb,GoodB.00,tackles_loss,0,,,,,
player,201912230min,gnb,GoodB.00,qb_hits,0,,,,,
player,201912230min,gnb,GoodB.00,fumbles_rec,0,,,,,
player,201912230min,gnb,GoodB.00,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,GoodB.00,fumbles_rec_td,0,,,,,
player,201912230min,gnb,GoodB.00,fumbles_forced,0,,,,,
player,201912230min,gnb,AlexJa00,def_int,0,,,,,
player,201912230min,gnb,AlexJa00,def_int_yds,0,,,,,
player,201912230min,gnb,AlexJa00,def_int_td,0,,,,,
player,201912230min,gnb,AlexJa00,def_int_long,0,,,,,
player,201912230min,gnb,AlexJa00,pass_defended,0,,,,,
player,201912230min,gnb,AlexJa00,sacks,0.0,,,,,
player,201912230min,gnb,AlexJa00,tackles_combined,2,,,,,
player,201912230min,gnb,AlexJa00,tackles_solo,2,,,,,
player,201912230min,gnb,AlexJa00,tackles_assists,0,,,,,
player,201912230min,gnb,AlexJa00,tackles_loss,0,,,,,
player,201912230min,gnb,AlexJa00,qb_hits,0,,,,,
player,201912230min,gnb,AlexJa00,fumbles_rec,0,,,,,
player,201912230min,gnb,AlexJa00,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,AlexJa00,fumbles_rec_td,0,,,,,
player,201912230min,gnb,AlexJa00,fumbles_forced,0,,,,,
player,201912230min,gnb,AmosAd00,def_int,0,,,,,
player,201912230min,gnb,AmosAd00,def_int_yds,0,,,,,
player,201912230min,gnb,AmosAd00,def_int_td,0,,,,,
player,201912230min,gnb,AmosAd00,def_int_long,0,,,,,
player,201912230min,gnb,AmosAd00,pass_defended,0,,,,,
player,201912230min,gnb,AmosAd00,sacks,0.0,,,,,
player,201912230min,gnb,AmosAd00,tackles_combined,2,,,,,
player,201912230min,gnb,AmosAd00,tackles_solo,1,,,,,
player,201912230min,gnb,AmosAd00,tackles_assists,1,,,,,
player,201912230min,gnb,AmosAd00,tackles_loss,0,,,,,
player,201912230min,gnb,AmosAd00,qb_hits,0,,,,,
player,201912230min,gnb,AmosAd00,fumbles_rec,0,,,,,
player,201912230min,gnb,AmosAd00,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,AmosAd00,fumbles_rec_td,0,,,,,
player,201912230min,gnb,AmosAd00,fumbles_forced,0,,,,,
player,201912230min,gnb,FackKy00,def_int,0,,,,,
player,201912230min,gnb,FackKy00,def_int_yds,0,,,,,
player,201912230min,gnb,FackKy00,def_int_td,0,,,,,
player,201912230min,gnb,FackKy00,def_int_long,0,,,,,
player,201912230min,gnb,FackKy00,pass_defended,0,,,,,
player,201912230min,gnb,FackKy00,sacks,0.0,,,,,
player,201912230min,gnb,FackKy00,tackles_combined,2,,,,,
player,201912230min,gnb,FackKy00,tackles_solo,2,,,,,
player,201912230min,gnb,FackKy00,tackles_assists,0,,,,,
player,201912230min,gnb,FackKy00,tackles_loss,0,,,,,
player,201912230min,gnb,FackKy00,qb_hits,0,,,,,
player,201912230min,gnb,FackKy00,fumbles_rec,0,,,,,
player,201912230min,gnb,FackKy00,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,FackKy00,fumbles_rec_td,0,,,,,
player,201912230min,gnb,FackKy00,fumbles_forced,0,,,,,
player,201912230min,gnb,WillTr99,def_int,0,,,,,
player,201912230min,gnb,WillTr99,def_int_yds,0,,,,,
player,201912230min,gnb,WillTr99,def_int_td,0,,,,,
player,201912230min,gnb,WillTr99,def_int_long,0,,,,,
player,201912230min,gnb,WillTr99,pass_defended,1,,,,,
player,201912230min,gnb,WillTr99,sacks,0.0,,,,,
player,201912230min,gnb,WillTr99,tackles_combined,2,,,,,
player,201912230min,gnb,WillTr99,tackles_solo,1,,,,,
player,201912230min,gnb,WillTr99,tackles_assists,1,,,,,
player,201912230min,gnb,WillTr99,tackles_loss,0,,,,,
player,201912230min,gnb,WillTr99,qb_hits,0,,,,,
player,201912230min,gnb,WillTr99,fumbles_rec,0,,,,,
player,201912230min,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201912230min,gnb,WillTr99,fumbles_forced,0,,,,,
player,201912230min,gnb,GaryRa00,def_int,0,,,,,
player,201912230min,gnb,GaryRa00,def_int_yds,0,,,,,
player,201912230min,gnb,GaryRa00,def_int_td,0,,,,,
player,201912230min,gnb,GaryRa00,def_int_long,0,,,,,
player,201912230min,gnb,GaryRa00,pass_defended,0,,,,,
player,201912230min,gnb,GaryRa00,sacks,0.0,,,,,
player,201912230min,gnb,GaryRa00,tackles_combined,1,,,,,
player,201912230min,gnb,GaryRa00,tackles_solo,0,,,,,
player,201912230min,gnb,GaryRa00,tackles_assists,1,,,,,
player,201912230min,gnb,GaryRa00,tackles_loss,0,,,,,
player,201912230min,gnb,GaryRa00,qb_hits,0,,,,,
player,201912230min,gnb,GaryRa00,fumbles_rec,0,,,,,
player,201912230min,gnb,GaryRa00,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,GaryRa00,fumbles_rec_td,0,,,,,
player,201912230min,gnb,GaryRa00,fumbles_forced,0,,,,,
player,201912230min,gnb,LancTy00,def_int,0,,,,,
player,201912230min,gnb,LancTy00,def_int_yds,0,,,,,
player,201912230min,gnb,LancTy00,def_int_td,0,,,,,
player,201912230min,gnb,LancTy00,def_int_long,0,,,,,
player,201912230min,gnb,LancTy00,pass_defended,0,,,,,
player,201912230min,gnb,LancTy00,sacks,0.0,,,,,
player,201912230min,gnb,LancTy00,tackles_combined,1,,,,,
player,201912230min,gnb,LancTy00,tackles_solo,1,,,,,
player,201912230min,gnb,LancTy00,tackles_assists,0,,,,,
player,201912230min,gnb,LancTy00,tackles_loss,0,,,,,
player,201912230min,gnb,LancTy00,qb_hits,0,,,,,
player,201912230min,gnb,LancTy00,fumbles_rec,0,,,,,
player,201912230min,gnb,LancTy00,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,LancTy00,fumbles_rec_td,0,,,,,
player,201912230min,gnb,LancTy00,fumbles_forced,0,,,,,
player,201912230min,gnb,SavaDa00,def_int,0,,,,,
player,201912230min,gnb,SavaDa00,def_int_yds,0,,,,,
player,201912230min,gnb,SavaDa00,def_int_td,0,,,,,
player,201912230min,gnb,SavaDa00,def_int_long,0,,,,,
player,201912230min,gnb,SavaDa00,pass_defended,0,,,,,
player,201912230min,gnb,SavaDa00,sacks,0.0,,,,,
player,201912230min,gnb,SavaDa00,tackles_combined,1,,,,,
player,201912230min,gnb,SavaDa00,tackles_solo,1,,,,,
player,201912230min,gnb,SavaDa00,tackles_assists,0,,,,,
player,201912230min,gnb,SavaDa00,tackles_loss,0,,,,,
player,201912230min,gnb,SavaDa00,qb_hits,0,,,,,
player,201912230min,gnb,SavaDa00,fumbles_rec,0,,,,,
player,201912230min,gnb,SavaDa00,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,SavaDa00,fumbles_rec_td,0,,,,,
player,201912230min,gnb,SavaDa00,fumbles_forced,0,,,,,
player,201912230min,gnb,AlliGe01,def_int,0,,,,,
player,201912230min,gnb,AlliGe01,def_int_yds,0,,,,,
player,201912230min,gnb,AlliGe01,def_int_td,0,,,,,
player,201912230min,gnb,AlliGe01,def_int_long,0,,,,,
player,201912230min,gnb,AlliGe01,pass_defended,0,,,,,
player,201912230min,gnb,AlliGe01,sacks,0.0,,,,,
player,201912230min,gnb,AlliGe01,tackles_combined,0,,,,,
player,201912230min,gnb,AlliGe01,tackles_solo,0,,,,,
player,201912230min,gnb,AlliGe01,tackles_assists,0,,,,,
player,201912230min,gnb,AlliGe01,tackles_loss,0,,,,,
player,201912230min,gnb,AlliGe01,qb_hits,0,,,,,
player,201912230min,gnb,AlliGe01,fumbles_rec,1,,,,,
player,201912230min,gnb,AlliGe01,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,AlliGe01,fumbles_rec_td,0,,,,,
player,201912230min,gnb,AlliGe01,fumbles_forced,0,,,,,
player,201912230min,gnb,ErviTy00,def_int,0,,,,,
player,201912230min,gnb,ErviTy00,def_int_yds,0,,,,,
player,201912230min,gnb,ErviTy00,def_int_td,0,,,,,
player,201912230min,gnb,ErviTy00,def_int_long,0,,,,,
player,201912230min,gnb,ErviTy00,pass_defended,0,,,,,
player,201912230min,gnb,ErviTy00,sacks,0.0,,,,,
player,201912230min,gnb,ErviTy00,tackles_combined,0,,,,,
player,201912230min,gnb,ErviTy00,tackles_solo,0,,,,,
player,201912230min,gnb,ErviTy00,tackles_assists,0,,,,,
player,201912230min,gnb,ErviTy00,tackles_loss,0,,,,,
player,201912230min,gnb,ErviTy00,qb_hits,0,,,,,
player,201912230min,gnb,ErviTy00,fumbles_rec,1,,,,,
player,201912230min,gnb,ErviTy00,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,ErviTy00,fumbles_rec_td,0,,,,,
player,201912230min,gnb,ErviTy00,fumbles_forced,0,,,,,
player,201912230min,gnb,SullCh00,def_int,0,,,,,
player,201912230min,gnb,SullCh00,def_int_yds,0,,,,,
player,201912230min,gnb,SullCh00,def_int_td,0,,,,,
player,201912230min,gnb,SullCh00,def_int_long,0,,,,,
player,201912230min,gnb,SullCh00,pass_defended,1,,,,,
player,201912230min,gnb,SullCh00,sacks,0.0,,,,,
player,201912230min,gnb,SullCh00,tackles_combined,0,,,,,
player,201912230min,gnb,SullCh00,tackles_solo,0,,,,,
player,201912230min,gnb,SullCh00,tackles_assists,0,,,,,
player,201912230min,gnb,SullCh00,tackles_loss,0,,,,,
player,201912230min,gnb,SullCh00,qb_hits,0,,,,,
player,201912230min,gnb,SullCh00,fumbles_rec,0,,,,,
player,201912230min,gnb,SullCh00,fumbles_rec_yds,0,,,,,
player,201912230min,gnb,SullCh00,fumbles_rec_td,0,,,,,
player,201912230min,gnb,SullCh00,fumbles_forced,0,,,,,
player,201912230min,min,HarrAn01,def_int,1,,,,,
player,201912230min,min,HarrAn01,def_int_yds,10,,,,,
player,201912230min,min,HarrAn01,def_int_td,0,,,,,
player,201912230min,min,HarrAn01,def_int_long,10,,,,,
player,201912230min,min,HarrAn01,pass_defended,2,,,,,
player,201912230min,min,HarrAn01,sacks,0.0,,,,,
player,201912230min,min,HarrAn01,tackles_combined,3,,,,,
player,201912230min,min,HarrAn01,tackles_solo,1,,,,,
player,201912230min,min,HarrAn01,tackles_assists,2,,,,,
player,201912230min,min,HarrAn01,tackles_loss,0,,,,,
player,201912230min,min,HarrAn01,qb_hits,0,,,,,
player,201912230min,min,HarrAn01,fumbles_rec,0,,,,,
player,201912230min,min,HarrAn01,fumbles_rec_yds,0,,,,,
player,201912230min,min,HarrAn01,fumbles_rec_td,0,,,,,
player,201912230min,min,HarrAn01,fumbles_forced,0,,,,,
player,201912230min,min,HuntDa01,def_int,0,,,,,
player,201912230min,min,HuntDa01,def_int_yds,0,,,,,
player,201912230min,min,HuntDa01,def_int_td,0,,,,,
player,201912230min,min,HuntDa01,def_int_long,0,,,,,
player,201912230min,min,HuntDa01,pass_defended,0,,,,,
player,201912230min,min,HuntDa01,sacks,1.0,,,,,
player,201912230min,min,HuntDa01,tackles_combined,5,,,,,
player,201912230min,min,HuntDa01,tackles_solo,3,,,,,
player,201912230min,min,HuntDa01,tackles_assists,2,,,,,
player,201912230min,min,HuntDa01,tackles_loss,1,,,,,
player,201912230min,min,HuntDa01,qb_hits,1,,,,,
player,201912230min,min,HuntDa01,fumbles_rec,0,,,,,
player,201912230min,min,HuntDa01,fumbles_rec_yds,0,,,,,
player,201912230min,min,HuntDa01,fumbles_rec_td,0,,,,,
player,201912230min,min,HuntDa01,fumbles_forced,0,,,,,
player,201912230min,min,WeatSt00,def_int,0,,,,,
player,201912230min,min,WeatSt00,def_int_yds,0,,,,,
player,201912230min,min,WeatSt00,def_int_td,0,,,,,
player,201912230min,min,WeatSt00,def_int_long,0,,,,,
player,201912230min,min,WeatSt00,pass_defended,0,,,,,
player,201912230min,min,WeatSt00,sacks,1.0,,,,,
player,201912230min,min,WeatSt00,tackles_combined,2,,,,,
player,201912230min,min,WeatSt00,tackles_solo,1,,,,,
player,201912230min,min,WeatSt00,tackles_assists,1,,,,,
player,201912230min,min,WeatSt00,tackles_loss,1,,,,,
player,201912230min,min,WeatSt00,qb_hits,1,,,,,
player,201912230min,min,WeatSt00,fumbles_rec,0,,,,,
player,201912230min,min,WeatSt00,fumbles_rec_yds,0,,,,,
player,201912230min,min,WeatSt00,fumbles_rec_td,0,,,,,
player,201912230min,min,WeatSt00,fumbles_forced,0,,,,,
player,201912230min,min,OdenIf00,def_int,0,,,,,
player,201912230min,min,OdenIf00,def_int_yds,0,,,,,
player,201912230min,min,OdenIf00,def_int_td,0,,,,,
player,201912230min,min,OdenIf00,def_int_long,0,,,,,
player,201912230min,min,OdenIf00,pass_defended,0,,,,,
player,201912230min,min,OdenIf00,sacks,1.0,,,,,
player,201912230min,min,OdenIf00,tackles_combined,1,,,,,
player,201912230min,min,OdenIf00,tackles_solo,1,,,,,
player,201912230min,min,OdenIf00,tackles_assists,0,,,,,
player,201912230min,min,OdenIf00,tackles_loss,1,,,,,
player,201912230min,min,OdenIf00,qb_hits,2,,,,,
player,201912230min,min,OdenIf00,fumbles_rec,0,,,,,
player,201912230min,min,OdenIf00,fumbles_rec_yds,0,,,,,
player,201912230min,min,OdenIf00,fumbles_rec_td,0,,,,,
player,201912230min,min,OdenIf00,fumbles_forced,0,,,,,
player,201912230min,min,AlexMa01,def_int,0,,,,,
player,201912230min,min,AlexMa01,def_int_yds,0,,,,,
player,201912230min,min,AlexMa01,def_int_td,0,,,,,
player,201912230min,min,AlexMa01,def_int_long,0,,,,,
player,201912230min,min,AlexMa01,pass_defended,1,,,,,
player,201912230min,min,AlexMa01,sacks,0.0,,,,,
player,201912230min,min,AlexMa01,tackles_combined,11,,,,,
player,201912230min,min,AlexMa01,tackles_solo,9,,,,,
player,201912230min,min,AlexMa01,tackles_assists,2,,,,,
player,201912230min,min,AlexMa01,tackles_loss,0,,,,,
player,201912230min,min,AlexMa01,qb_hits,0,,,,,
player,201912230min,min,AlexMa01,fumbles_rec,0,,,,,
player,201912230min,min,AlexMa01,fumbles_rec_yds,0,,,,,
player,201912230min,min,AlexMa01,fumbles_rec_td,0,,,,,
player,201912230min,min,AlexMa01,fumbles_forced,0,,,,,
player,201912230min,min,WilsEr00,def_int,0,,,,,
player,201912230min,min,WilsEr00,def_int_yds,0,,,,,
player,201912230min,min,WilsEr00,def_int_td,0,,,,,
player,201912230min,min,WilsEr00,def_int_long,0,,,,,
player,201912230min,min,WilsEr00,pass_defended,0,,,,,
player,201912230min,min,WilsEr00,sacks,0.0,,,,,
player,201912230min,min,WilsEr00,tackles_combined,8,,,,,
player,201912230min,min,WilsEr00,tackles_solo,6,,,,,
player,201912230min,min,WilsEr00,tackles_assists,2,,,,,
player,201912230min,min,WilsEr00,tackles_loss,0,,,,,
player,201912230min,min,WilsEr00,qb_hits,0,,,,,
player,201912230min,min,WilsEr00,fumbles_rec,0,,,,,
player,201912230min,min,WilsEr00,fumbles_rec_yds,0,,,,,
player,201912230min,min,WilsEr00,fumbles_rec_td,0,,,,,
player,201912230min,min,WilsEr00,fumbles_forced,0,,,,,
player,201912230min,min,HughMi00,def_int,0,,,,,
player,201912230min,min,HughMi00,def_int_yds,0,,,,,
player,201912230min,min,HughMi00,def_int_td,0,,,,,
player,201912230min,min,HughMi00,def_int_long,0,,,,,
player,201912230min,min,HughMi00,pass_defended,0,,,,,
player,201912230min,min,HughMi00,sacks,0.0,,,,,
player,201912230min,min,HughMi00,tackles_combined,7,,,,,
player,201912230min,min,HughMi00,tackles_solo,5,,,,,
player,201912230min,min,HughMi00,tackles_assists,2,,,,,
player,201912230min,min,HughMi00,tackles_loss,0,,,,,
player,201912230min,min,HughMi00,qb_hits,0,,,,,
player,201912230min,min,HughMi00,fumbles_rec,0,,,,,
player,201912230min,min,HughMi00,fumbles_rec_yds,0,,,,,
player,201912230min,min,HughMi00,fumbles_rec_td,0,,,,,
player,201912230min,min,HughMi00,fumbles_forced,1,,,,,
player,201912230min,min,RhodXa00,def_int,0,,,,,
player,201912230min,min,RhodXa00,def_int_yds,0,,,,,
player,201912230min,min,RhodXa00,def_int_td,0,,,,,
player,201912230min,min,RhodXa00,def_int_long,0,,,,,
player,201912230min,min,RhodXa00,pass_defended,1,,,,,
player,201912230min,min,RhodXa00,sacks,0.0,,,,,
player,201912230min,min,RhodXa00,tackles_combined,7,,,,,
player,201912230min,min,RhodXa00,tackles_solo,7,,,,,
player,201912230min,min,RhodXa00,tackles_assists,0,,,,,
player,201912230min,min,RhodXa00,tackles_loss,1,,,,,
player,201912230min,min,RhodXa00,qb_hits,0,,,,,
player,201912230min,min,RhodXa00,fumbles_rec,0,,,,,
player,201912230min,min,RhodXa00,fumbles_rec_yds,0,,,,,
player,201912230min,min,RhodXa00,fumbles_rec_td,0,,,,,
player,201912230min,min,RhodXa00,fumbles_forced,0,,,,,
player,201912230min,min,BarrAn00,def_int,0,,,,,
player,201912230min,min,BarrAn00,def_int_yds,0,,,,,
player,201912230min,min,BarrAn00,def_int_td,0,,,,,
player,201912230min,min,BarrAn00,def_int_long,0,,,,,
player,201912230min,min,BarrAn00,pass_defended,0,,,,,
player,201912230min,min,BarrAn00,sacks,0.0,,,,,
player,201912230min,min,BarrAn00,tackles_combined,6,,,,,
player,201912230min,min,BarrAn00,tackles_solo,2,,,,,
player,201912230min,min,BarrAn00,tackles_assists,4,,,,,
player,201912230min,min,BarrAn00,tackles_loss,0,,,,,
player,201912230min,min,BarrAn00,qb_hits,0,,,,,
player,201912230min,min,BarrAn00,fumbles_rec,0,,,,,
player,201912230min,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201912230min,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201912230min,min,BarrAn00,fumbles_forced,1,,,,,
player,201912230min,min,SmitHa00,def_int,0,,,,,
player,201912230min,min,SmitHa00,def_int_yds,0,,,,,
player,201912230min,min,SmitHa00,def_int_td,0,,,,,
player,201912230min,min,SmitHa00,def_int_long,0,,,,,
player,201912230min,min,SmitHa00,pass_defended,0,,,,,
player,201912230min,min,SmitHa00,sacks,0.0,,,,,
player,201912230min,min,SmitHa00,tackles_combined,5,,,,,
player,201912230min,min,SmitHa00,tackles_solo,4,,,,,
player,201912230min,min,SmitHa00,tackles_assists,1,,,,,
player,201912230min,min,SmitHa00,tackles_loss,1,,,,,
player,201912230min,min,SmitHa00,qb_hits,0,,,,,
player,201912230min,min,SmitHa00,fumbles_rec,0,,,,,
player,201912230min,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201912230min,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201912230min,min,SmitHa00,fumbles_forced,1,,,,,
player,201912230min,min,WaynTr00,def_int,0,,,,,
player,201912230min,min,WaynTr00,def_int_yds,0,,,,,
player,201912230min,min,WaynTr00,def_int_td,0,,,,,
player,201912230min,min,WaynTr00,def_int_long,0,,,,,
player,201912230min,min,WaynTr00,pass_defended,0,,,,,
player,201912230min,min,WaynTr00,sacks,0.0,,,,,
player,201912230min,min,WaynTr00,tackles_combined,4,,,,,
player,201912230min,min,WaynTr00,tackles_solo,4,,,,,
player,201912230min,min,WaynTr00,tackles_assists,0,,,,,
player,201912230min,min,WaynTr00,tackles_loss,0,,,,,
player,201912230min,min,WaynTr00,qb_hits,0,,,,,
player,201912230min,min,WaynTr00,fumbles_rec,0,,,,,
player,201912230min,min,WaynTr00,fumbles_rec_yds,0,,,,,
player,201912230min,min,WaynTr00,fumbles_rec_td,0,,,,,
player,201912230min,min,WaynTr00,fumbles_forced,0,,,,,
player,201912230min,min,BrotKe00,def_int,0,,,,,
player,201912230min,min,BrotKe00,def_int_yds,0,,,,,
player,201912230min,min,BrotKe00,def_int_td,0,,,,,
player,201912230min,min,BrotKe00,def_int_long,0,,,,,
player,201912230min,min,BrotKe00,pass_defended,0,,,,,
player,201912230min,min,BrotKe00,sacks,0.0,,,,,
player,201912230min,min,BrotKe00,tackles_combined,3,,,,,
player,201912230min,min,BrotKe00,tackles_solo,1,,,,,
player,201912230min,min,BrotKe00,tackles_assists,2,,,,,
player,201912230min,min,BrotKe00,tackles_loss,0,,,,,
player,201912230min,min,BrotKe00,qb_hits,0,,,,,
player,201912230min,min,BrotKe00,fumbles_rec,0,,,,,
player,201912230min,min,BrotKe00,fumbles_rec_yds,0,,,,,
player,201912230min,min,BrotKe00,fumbles_rec_td,0,,,,,
player,201912230min,min,BrotKe00,fumbles_forced,0,,,,,
player,201912230min,min,JoseLi99,def_int,0,,,,,
player,201912230min,min,JoseLi99,def_int_yds,0,,,,,
player,201912230min,min,JoseLi99,def_int_td,0,,,,,
player,201912230min,min,JoseLi99,def_int_long,0,,,,,
player,201912230min,min,JoseLi99,pass_defended,0,,,,,
player,201912230min,min,JoseLi99,sacks,0.0,,,,,
player,201912230min,min,JoseLi99,tackles_combined,3,,,,,
player,201912230min,min,JoseLi99,tackles_solo,2,,,,,
player,201912230min,min,JoseLi99,tackles_assists,1,,,,,
player,201912230min,min,JoseLi99,tackles_loss,0,,,,,
player,201912230min,min,JoseLi99,qb_hits,1,,,,,
player,201912230min,min,JoseLi99,fumbles_rec,0,,,,,
player,201912230min,min,JoseLi99,fumbles_rec_yds,0,,,,,
player,201912230min,min,JoseLi99,fumbles_rec_td,0,,,,,
player,201912230min,min,JoseLi99,fumbles_forced,0,,,,,
player,201912230min,min,GrifEv99,def_int,0,,,,,
player,201912230min,min,GrifEv99,def_int_yds,0,,,,,
player,201912230min,min,GrifEv99,def_int_td,0,,,,,
player,201912230min,min,GrifEv99,def_int_long,0,,,,,
player,201912230min,min,GrifEv99,pass_defended,0,,,,,
player,201912230min,min,GrifEv99,sacks,0.0,,,,,
