game,2019,11,20191118,201911180sdg,kan,"Kansas City Chiefs",24,sdg,"Los Angeles Chargers",17
player,201911180sdg,kan,NnadDe00,def_int,1,,,,,
player,201911180sdg,kan,NnadDe00,def_int_yds,0,,,,,
player,201911180sdg,kan,NnadDe00,def_int_td,0,,,,,
player,201911180sdg,kan,NnadDe00,def_int_long,0,,,,,
player,201911180sdg,kan,NnadDe00,pass_defended,1,,,,,
player,201911180sdg,kan,NnadDe00,sacks,0.0,,,,,
player,201911180sdg,kan,NnadDe00,tackles_combined,1,,,,,
player,201911180sdg,kan,NnadDe00,tackles_solo,0,,,,,
player,201911180sdg,kan,NnadDe00,tackles_assists,1,,,,,
player,201911180sdg,kan,NnadDe00,tackles_loss,0,,,,,
player,201911180sdg,kan,NnadDe00,qb_hits,0,,,,,
player,201911180sdg,kan,NnadDe00,fumbles_rec,0,,,,,
player,201911180sdg,kan,NnadDe00,fumbles_rec_yds,0,,,,,
player,201911180sdg,kan,NnadDe00,fumbles_rec_td,0,,,,,
player,201911180sdg,kan,NnadDe00,fumbles_forced,0,,,,,
player,201911180sdg,kan,ClarFr01,def_int,0,,,,,
player,201911180sdg,kan,ClarFr01,def_int_yds,0,,,,,
player,201911180sdg,kan,ClarFr01,def_int_td,0,,,,,
player,201911180sdg,kan,ClarFr01,def_int_long,0,,,,,
player,201911180sdg,kan,ClarFr01,pass_defended,1,,,,,
player,201911180sdg,kan,ClarFr01,sacks,1.0,,,,,
player,201911180sdg,kan,ClarFr01,tackles_combined,5,,,,,
player,201911180sdg,kan,ClarFr01,tackles_solo,2,,,,,
player,201911180sdg,kan,ClarFr01,tackles_assists,3,,,,,
player,201911180sdg,kan,ClarFr01,tackles_loss,1,,,,,
player,201911180sdg,kan,ClarFr01,qb_hits,3,,,,,
player,201911180sdg,kan,ClarFr01,fumbles_rec,0,,,,,
player,201911180sdg,kan,ClarFr01,fumbles_rec_yds,0,,,,,
player,201911180sdg,kan,ClarFr01,fumbles_rec_td,0,,,,,
player,201911180sdg,kan,ClarFr01,fumbles_forced,1,,,,,
player,201911180sdg,kan,PennMi00,def_int,0,,,,,
player,201911180sdg,kan,PennMi00,def_int_yds,0,,,,,
player,201911180sdg,kan,PennMi00,def_int_td,0,,,,,
player,201911180sdg,kan,PennMi00,def_int_long,0,,,,,
player,201911180sdg,kan,PennMi00,pass_defended,0,,,,,
player,201911180sdg,kan,PennMi00,sacks,1.0,,,,,
player,201911180sdg,kan,PennMi00,tackles_combined,3,,,,,
player,201911180sdg,kan,PennMi00,tackles_solo,2,,,,,
player,201911180sdg,kan,PennMi00,tackles_assists,1,,,,,
player,201911180sdg,kan,PennMi00,tackles_loss,2,,,,,
player,201911180sdg,kan,PennMi00,qb_hits,2,,,,,
player,201911180sdg,kan,PennMi00,fumbles_rec,0,,,,,
player,201911180sdg,kan,PennMi00,fumbles_rec_yds,0,,,,,
player,201911180sdg,kan,PennMi00,fumbles_rec_td,0,,,,,
player,201911180sdg,kan,PennMi00,fumbles_forced,0,,,,,
player,201911180sdg,kan,HitcAn00,def_int,0,,,,,
player,201911180sdg,kan,HitcAn00,def_int_yds,0,,,,,
player,201911180sdg,kan,HitcAn00,def_int_td,0,,,,,
player,201911180sdg,kan,HitcAn00,def_int_long,0,,,,,
player,201911180sdg,kan,HitcAn00,pass_defended,0,,,,,
player,201911180sdg,kan,HitcAn00,sacks,0.0,,,,,
player,201911180sdg,kan,HitcAn00,tackles_combined,10,,,,,
player,201911180sdg,kan,HitcAn00,tackles_solo,2,,,,,
player,201911180sdg,kan,HitcAn00,tackles_assists,8,,,,,
player,201911180sdg,kan,HitcAn00,tackles_loss,0,,,,,
player,201911180sdg,kan,HitcAn00,qb_hits,0,,,,,
player,201911180sdg,kan,HitcAn00,fumbles_rec,0,,,,,
player,201911180sdg,kan,HitcAn00,fumbles_rec_yds,0,,,,,
player,201911180sdg,kan,HitcAn00,fumbles_rec_td,0,,,,,
player,201911180sdg,kan,HitcAn00,fumbles_forced,0,,,,,
player,201911180sdg,kan,WilsDa02,def_int,0,,,,,
player,201911180sdg,kan,WilsDa02,def_int_yds,0,,,,,
player,201911180sdg,kan,WilsDa02,def_int_td,0,,,,,
player,201911180sdg,kan,WilsDa02,def_int_long,0,,,,,
player,201911180sdg,kan,WilsDa02,pass_defended,0,,,,,
player,201911180sdg,kan,WilsDa02,sacks,0.0,,,,,
player,201911180sdg,kan,WilsDa02,tackles_combined,6,,,,,
player,201911180sdg,kan,WilsDa02,tackles_solo,3,,,,,
player,201911180sdg,kan,WilsDa02,tackles_assists,3,,,,,
player,201911180sdg,kan,WilsDa02,tackles_loss,0,,,,,
player,201911180sdg,kan,WilsDa02,qb_hits,0,,,,,
player,201911180sdg,kan,WilsDa02,fumbles_rec,0,,,,,
player,201911180sdg,kan,WilsDa02,fumbles_rec_yds,0,,,,,
player,201911180sdg,kan,WilsDa02,fumbles_rec_td,0,,,,,
player,201911180sdg,kan,WilsDa02,fumbles_forced,0,,,,,
player,201911180sdg,kan,BreeBa00,def_int,0,,,,,
player,201911180sdg,kan,BreeBa00,def_int_yds,0,,,,,
player,201911180sdg,kan,BreeBa00,def_int_td,0,,,,,
player,201911180sdg,kan,BreeBa00,def_int_long,0,,,,,
player,201911180sdg,kan,BreeBa00,pass_defended,0,,,,,
player,201911180sdg,kan,BreeBa00,sacks,0.0,,,,,
player,201911180sdg,kan,BreeBa00,tackles_combined,5,,,,,
player,201911180sdg,kan,BreeBa00,tackles_solo,3,,,,,
player,201911180sdg,kan,BreeBa00,tackles_assists,2,,,,,
player,201911180sdg,kan,BreeBa00,tackles_loss,0,,,,,
player,201911180sdg,kan,BreeBa00,qb_hits,0,,,,,
player,201911180sdg,kan,BreeBa00,fumbles_rec,0,,,,,
player,201911180sdg,kan,BreeBa00,fumbles_rec_yds,0,,,,,
player,201911180sdg,kan,BreeBa00,fumbles_rec_td,0,,,,,
player,201911180sdg,kan,BreeBa00,fumbles_forced,0,,,,,
player,201911180sdg,kan,NiemBe00,def_int,0,,,,,
player,201911180sdg,kan,NiemBe00,def_int_yds,0,,,,,
player,201911180sdg,kan,NiemBe00,def_int_td,0,,,,,
player,201911180sdg,kan,NiemBe00,def_int_long,0,,,,,
player,201911180sdg,kan,NiemBe00,pass_defended,0,,,,,
player,201911180sdg,kan,NiemBe00,sacks,0.0,,,,,
player,201911180sdg,kan,NiemBe00,tackles_combined,4,,,,,
