game,2019,16,20191221,201912210sfo,ram,"Los Angeles Rams",31,sfo,"San Francisco 49ers",34
player,201912210sfo,ram,FowlDa00,def_int_long,0,,,,,
player,201912210sfo,ram,FowlDa00,pass_defended,1,,,,,
player,201912210sfo,ram,FowlDa00,sacks,2.5,,,,,
player,201912210sfo,ram,FowlDa00,tackles_combined,6,,,,,
player,201912210sfo,ram,FowlDa00,tackles_solo,5,,,,,
player,201912210sfo,ram,FowlDa00,tackles_assists,1,,,,,
player,201912210sfo,ram,FowlDa00,tackles_loss,3,,,,,
player,201912210sfo,ram,FowlDa00,qb_hits,3,,,,,
player,201912210sfo,ram,FowlDa00,fumbles_rec,0,,,,,
player,201912210sfo,ram,FowlDa00,fumbles_rec_yds,0,,,,,
player,201912210sfo,ram,FowlDa00,fumbles_rec_td,0,,,,,
player,201912210sfo,ram,FowlDa00,fumbles_forced,1,,,,,
player,201912210sfo,ram,DonaAa00,def_int,0,,,,,
player,201912210sfo,ram,DonaAa00,def_int_yds,0,,,,,
player,201912210sfo,ram,DonaAa00,def_int_td,0,,,,,
player,201912210sfo,ram,DonaAa00,def_int_long,0,,,,,
player,201912210sfo,ram,DonaAa00,pass_defended,0,,,,,
player,201912210sfo,ram,DonaAa00,sacks,1.5,,,,,
player,201912210sfo,ram,DonaAa00,tackles_combined,3,,,,,
player,201912210sfo,ram,DonaAa00,tackles_solo,1,,,,,
player,201912210sfo,ram,DonaAa00,tackles_assists,2,,,,,
player,201912210sfo,ram,DonaAa00,tackles_loss,1,,,,,
player,201912210sfo,ram,DonaAa00,qb_hits,2,,,,,
player,201912210sfo,ram,DonaAa00,fumbles_rec,0,,,,,
player,201912210sfo,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201912210sfo,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201912210sfo,ram,DonaAa00,fumbles_forced,0,,,,,
player,201912210sfo,ram,EbukSa00,def_int,0,,,,,
player,201912210sfo,ram,EbukSa00,def_int_yds,0,,,,,
player,201912210sfo,ram,EbukSa00,def_int_td,0,,,,,
player,201912210sfo,ram,EbukSa00,def_int_long,0,,,,,
player,201912210sfo,ram,EbukSa00,pass_defended,0,,,,,
player,201912210sfo,ram,EbukSa00,sacks,1.0,,,,,
player,201912210sfo,ram,EbukSa00,tackles_combined,1,,,,,
player,201912210sfo,ram,EbukSa00,tackles_solo,1,,,,,
player,201912210sfo,ram,EbukSa00,tackles_assists,0,,,,,
player,201912210sfo,ram,EbukSa00,tackles_loss,1,,,,,
player,201912210sfo,ram,EbukSa00,qb_hits,1,,,,,
player,201912210sfo,ram,EbukSa00,fumbles_rec,0,,,,,
player,201912210sfo,ram,EbukSa00,fumbles_rec_yds,0,,,,,
player,201912210sfo,ram,EbukSa00,fumbles_rec_td,0,,,,,
player,201912210sfo,ram,EbukSa00,fumbles_forced,0,,,,,
player,201912210sfo,ram,FoxxMo00,def_int,0,,,,,
player,201912210sfo,ram,FoxxMo00,def_int_yds,0,,,,,
player,201912210sfo,ram,FoxxMo00,def_int_td,0,,,,,
player,201912210sfo,ram,FoxxMo00,def_int_long,0,,,,,
player,201912210sfo,ram,FoxxMo00,pass_defended,0,,,,,
player,201912210sfo,ram,FoxxMo00,sacks,1.0,,,,,
player,201912210sfo,ram,FoxxMo00,tackles_combined,1,,,,,
player,201912210sfo,ram,FoxxMo00,tackles_solo,1,,,,,
player,201912210sfo,ram,FoxxMo00,tackles_assists,0,,,,,
player,201912210sfo,ram,FoxxMo00,tackles_loss,1,,,,,
player,201912210sfo,ram,FoxxMo00,qb_hits,1,,,,,
player,201912210sfo,ram,FoxxMo00,fumbles_rec,0,,,,,
player,201912210sfo,ram,FoxxMo00,fumbles_rec_yds,0,,,,,
player,201912210sfo,ram,FoxxMo00,fumbles_rec_td,0,,,,,
player,201912210sfo,ram,FoxxMo00,fumbles_forced,0,,,,,
player,201912210sfo,ram,LittCo01,def_int,0,,,,,
player,201912210sfo,ram,LittCo01,def_int_yds,0,,,,,
player,201912210sfo,ram,LittCo01,def_int_td,0,,,,,
player,201912210sfo,ram,LittCo01,def_int_long,0,,,,,
player,201912210sfo,ram,LittCo01,pass_defended,1,,,,,
player,201912210sfo,ram,LittCo01,sacks,0.0,,,,,
player,201912210sfo,ram,LittCo01,tackles_combined,7,,,,,
player,201912210sfo,ram,LittCo01,tackles_solo,6,,,,,
player,201912210sfo,ram,LittCo01,tackles_assists,1,,,,,
player,201912210sfo,ram,LittCo01,tackles_loss,0,,,,,
player,201912210sfo,ram,LittCo01,qb_hits,0,,,,,
player,201912210sfo,ram,LittCo01,fumbles_rec,0,,,,,
player,201912210sfo,ram,LittCo01,fumbles_rec_yds,0,,,,,
player,201912210sfo,ram,LittCo01,fumbles_rec_td,0,,,,,
player,201912210sfo,ram,LittCo01,fumbles_forced,0,,,,,
player,201912210sfo,ram,WeddEr99,def_int,0,,,,,
player,201912210sfo,ram,WeddEr99,def_int_yds,0,,,,,
player,201912210sfo,ram,WeddEr99,def_int_td,0,,,,,
player,201912210sfo,ram,WeddEr99,def_int_long,0,,,,,
player,201912210sfo,ram,WeddEr99,pass_defended,0,,,,,
player,201912210sfo,ram,WeddEr99,sacks,0.0,,,,,
player,201912210sfo,ram,WeddEr99,tackles_combined,6,,,,,
player,201912210sfo,ram,WeddEr99,tackles_solo,6,,,,,
player,201912210sfo,ram,WeddEr99,tackles_assists,0,,,,,
player,201912210sfo,ram,WeddEr99,tackles_loss,0,,,,,
player,201912210sfo,ram,WeddEr99,qb_hits,0,,,,,
player,201912210sfo,ram,WeddEr99,fumbles_rec,0,,,,,
player,201912210sfo,ram,WeddEr99,fumbles_rec_yds,0,,,,,
player,201912210sfo,ram,WeddEr99,fumbles_rec_td,0,,,,,
player,201912210sfo,ram,WeddEr99,fumbles_forced,0,,,,,
player,201912210sfo,ram,RappTa00,def_int,0,,,,,
player,201912210sfo,ram,RappTa00,def_int_yds,0,,,,,
player,201912210sfo,ram,RappTa00,def_int_td,0,,,,,
player,201912210sfo,ram,RappTa00,def_int_long,0,,,,,
player,201912210sfo,ram,RappTa00,pass_defended,0,,,,,
player,201912210sfo,ram,RappTa00,sacks,0.0,,,,,
player,201912210sfo,ram,RappTa00,tackles_combined,5,,,,,
player,201912210sfo,ram,RappTa00,tackles_solo,4,,,,,
player,201912210sfo,ram,RappTa00,tackles_assists,1,,,,,
player,201912210sfo,ram,RappTa00,tackles_loss,0,,,,,
player,201912210sfo,ram,RappTa00,qb_hits,0,,,,,
player,201912210sfo,ram,RappTa00,fumbles_rec,0,,,,,
player,201912210sfo,ram,RappTa00,fumbles_rec_yds,0,,,,,
player,201912210sfo,ram,RappTa00,fumbles_rec_td,0,,,,,
player,201912210sfo,ram,RappTa00,fumbles_forced,0,,,,,
player,201912210sfo,ram,JoseSe00,def_int,0,,,,,
player,201912210sfo,ram,JoseSe00,def_int_yds,0,,,,,
player,201912210sfo,ram,JoseSe00,def_int_td,0,,,,,
player,201912210sfo,ram,JoseSe00,def_int_long,0,,,,,
player,201912210sfo,ram,JoseSe00,pass_defended,0,,,,,
player,201912210sfo,ram,JoseSe00,sacks,0.0,,,,,
player,201912210sfo,ram,JoseSe00,tackles_combined,4,,,,,
player,201912210sfo,ram,JoseSe00,tackles_solo,2,,,,,
player,201912210sfo,ram,JoseSe00,tackles_assists,2,,,,,
player,201912210sfo,ram,JoseSe00,tackles_loss,1,,,,,
player,201912210sfo,ram,JoseSe00,qb_hits,0,,,,,
player,201912210sfo,ram,JoseSe00,fumbles_rec,0,,,,,
player,201912210sfo,ram,JoseSe00,fumbles_rec_yds,0,,,,,
player,201912210sfo,ram,JoseSe00,fumbles_rec_td,0,,,,,
player,201912210sfo,ram,JoseSe00,fumbles_forced,0,,,,,
player,201912210sfo,ram,ReedTr01,def_int,0,,,,,
player,201912210sfo,ram,ReedTr01,def_int_yds,0,,,,,
player,201912210sfo,ram,ReedTr01,def_int_td,0,,,,,
player,201912210sfo,ram,ReedTr01,def_int_long,0,,,,,
player,201912210sfo,ram,ReedTr01,pass_defended,0,,,,,
player,201912210sfo,ram,ReedTr01,sacks,0.0,,,,,
player,201912210sfo,ram,ReedTr01,tackles_combined,3,,,,,
player,201912210sfo,ram,ReedTr01,tackles_solo,2,,,,,
player,201912210sfo,ram,ReedTr01,tackles_assists,1,,,,,
player,201912210sfo,ram,ReedTr01,tackles_loss,0,,,,,
player,201912210sfo,ram,ReedTr01,qb_hits,0,,,,,
player,201912210sfo,ram,ReedTr01,fumbles_rec,0,,,,,
player,201912210sfo,ram,ReedTr01,fumbles_rec_yds,0,,,,,
player,201912210sfo,ram,ReedTr01,fumbles_rec_td,0,,,,,
player,201912210sfo,ram,ReedTr01,fumbles_forced,0,,,,,
player,201912210sfo,ram,BrocMi00,def_int,0,,,,,
player,201912210sfo,ram,BrocMi00,def_int_yds,0,,,,,
player,201912210sfo,ram,BrocMi00,def_int_td,0,,,,,
player,201912210sfo,ram,BrocMi00,def_int_long,0,,,,,
player,201912210sfo,ram,BrocMi00,pass_defended,0,,,,,
player,201912210sfo,ram,BrocMi00,sacks,0.0,,,,,
player,201912210sfo,ram,BrocMi00,tackles_combined,2,,,,,
player,201912210sfo,ram,BrocMi00,tackles_solo,2,,,,,
player,201912210sfo,ram,BrocMi00,tackles_assists,0,,,,,
player,201912210sfo,ram,BrocMi00,tackles_loss,0,,,,,
player,201912210sfo,ram,BrocMi00,qb_hits,0,,,,,
player,201912210sfo,ram,BrocMi00,fumbles_rec,0,,,,,
player,201912210sfo,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201912210sfo,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201912210sfo,ram,BrocMi00,fumbles_forced,0,,,,,
player,201912210sfo,ram,ChriMa00,def_int,0,,,,,
player,201912210sfo,ram,ChriMa00,def_int_yds,0,,,,,
player,201912210sfo,ram,ChriMa00,def_int_td,0,,,,,
player,201912210sfo,ram,ChriMa00,def_int_long,0,,,,,
player,201912210sfo,ram,ChriMa00,pass_defended,0,,,,,
player,201912210sfo,ram,ChriMa00,sacks,0.0,,,,,
player,201912210sfo,ram,ChriMa00,tackles_combined,1,,,,,
player,201912210sfo,ram,ChriMa00,tackles_solo,1,,,,,
player,201912210sfo,ram,ChriMa00,tackles_assists,0,,,,,
player,201912210sfo,ram,ChriMa00,tackles_loss,0,,,,,
player,201912210sfo,ram,ChriMa00,qb_hits,0,,,,,
player,201912210sfo,ram,ChriMa00,fumbles_rec,0,,,,,
player,201912210sfo,ram,ChriMa00,fumbles_rec_yds,0,,,,,
player,201912210sfo,ram,ChriMa00,fumbles_rec_td,0,,,,,
player,201912210sfo,ram,ChriMa00,fumbles_forced,0,,,,,
player,201912210sfo,ram,RobeNi00,def_int,0,,,,,
player,201912210sfo,ram,RobeNi00,def_int_yds,0,,,,,
player,201912210sfo,ram,RobeNi00,def_int_td,0,,,,,
player,201912210sfo,ram,RobeNi00,def_int_long,0,,,,,
player,201912210sfo,ram,RobeNi00,pass_defended,1,,,,,
player,201912210sfo,ram,RobeNi00,sacks,0.0,,,,,
player,201912210sfo,ram,RobeNi00,tackles_combined,1,,,,,
player,201912210sfo,ram,RobeNi00,tackles_solo,1,,,,,
player,201912210sfo,ram,RobeNi00,tackles_assists,0,,,,,
player,201912210sfo,ram,RobeNi00,tackles_loss,0,,,,,
player,201912210sfo,ram,RobeNi00,qb_hits,0,,,,,
player,201912210sfo,ram,RobeNi00,fumbles_rec,0,,,,,
player,201912210sfo,ram,RobeNi00,fumbles_rec_yds,0,,,,,
player,201912210sfo,ram,RobeNi00,fumbles_rec_td,0,,,,,
player,201912210sfo,ram,RobeNi00,fumbles_forced,0,,,,,
player,201912210sfo,ram,EdwaDa01,def_int,0,,,,,
player,201912210sfo,ram,EdwaDa01,def_int_yds,0,,,,,
player,201912210sfo,ram,EdwaDa01,def_int_td,0,,,,,
player,201912210sfo,ram,EdwaDa01,def_int_long,0,,,,,
player,201912210sfo,ram,EdwaDa01,pass_defended,0,,,,,
player,201912210sfo,ram,EdwaDa01,sacks,0.0,,,,,
player,201912210sfo,ram,EdwaDa01,tackles_combined,0,,,,,
player,201912210sfo,ram,EdwaDa01,tackles_solo,0,,,,,
player,201912210sfo,ram,EdwaDa01,tackles_assists,0,,,,,
player,201912210sfo,ram,EdwaDa01,tackles_loss,0,,,,,
player,201912210sfo,ram,EdwaDa01,qb_hits,0,,,,,
player,201912210sfo,ram,EdwaDa01,fumbles_rec,1,,,,,
player,201912210sfo,ram,EdwaDa01,fumbles_rec_yds,0,,,,,
player,201912210sfo,ram,EdwaDa01,fumbles_rec_td,0,,,,,
player,201912210sfo,ram,EdwaDa01,fumbles_forced,0,,,,,
player,201912210sfo,ram,MattCl99,def_int,0,,,,,
player,201912210sfo,ram,MattCl99,def_int_yds,0,,,,,
player,201912210sfo,ram,MattCl99,def_int_td,0,,,,,
player,201912210sfo,ram,MattCl99,def_int_long,0,,,,,
player,201912210sfo,ram,MattCl99,pass_defended,1,,,,,
player,201912210sfo,ram,MattCl99,sacks,0.0,,,,,
player,201912210sfo,ram,MattCl99,tackles_combined,0,,,,,
player,201912210sfo,ram,MattCl99,tackles_solo,0,,,,,
player,201912210sfo,ram,MattCl99,tackles_assists,0,,,,,
player,201912210sfo,ram,MattCl99,tackles_loss,0,,,,,
player,201912210sfo,ram,MattCl99,qb_hits,1,,,,,
player,201912210sfo,ram,MattCl99,fumbles_rec,0,,,,,
player,201912210sfo,ram,MattCl99,fumbles_rec_yds,0,,,,,
player,201912210sfo,ram,MattCl99,fumbles_rec_td,0,,,,,
player,201912210sfo,ram,MattCl99,fumbles_forced,0,,,,,
player,201912210sfo,ram,WebsNs00,def_int,0,,,,,
player,201912210sfo,ram,WebsNs00,def_int_yds,0,,,,,
player,201912210sfo,ram,WebsNs00,def_int_td,0,,,,,
player,201912210sfo,ram,WebsNs00,def_int_long,0,,,,,
player,201912210sfo,ram,WebsNs00,pass_defended,0,,,,,
player,201912210sfo,ram,WebsNs00,sacks,0.0,,,,,
player,201912210sfo,ram,WebsNs00,tackles_combined,0,,,,,
player,201912210sfo,ram,WebsNs00,tackles_solo,0,,,,,
player,201912210sfo,ram,WebsNs00,tackles_assists,0,,,,,
player,201912210sfo,ram,WebsNs00,tackles_loss,0,,,,,
player,201912210sfo,ram,WebsNs00,qb_hits,0,,,,,
player,201912210sfo,ram,WebsNs00,fumbles_rec,1,,,,,
player,201912210sfo,ram,WebsNs00,fumbles_rec_yds,0,,,,,
player,201912210sfo,ram,WebsNs00,fumbles_rec_td,0,,,,,
player,201912210sfo,ram,WebsNs00,fumbles_forced,0,,,,,
player,201912210sfo,sfo,WarnFr00,def_int,1,,,,,
player,201912210sfo,sfo,WarnFr00,def_int_yds,46,,,,,
player,201912210sfo,sfo,WarnFr00,def_int_td,1,,,,,
player,201912210sfo,sfo,WarnFr00,def_int_long,46,,,,,
player,201912210sfo,sfo,WarnFr00,pass_defended,1,,,,,
player,201912210sfo,sfo,WarnFr00,sacks,0.0,,,,,
player,201912210sfo,sfo,WarnFr00,tackles_combined,11,,,,,
player,201912210sfo,sfo,WarnFr00,tackles_solo,8,,,,,
player,201912210sfo,sfo,WarnFr00,tackles_assists,3,,,,,
player,201912210sfo,sfo,WarnFr00,tackles_loss,0,,,,,
player,201912210sfo,sfo,WarnFr00,qb_hits,0,,,,,
player,201912210sfo,sfo,WarnFr00,fumbles_rec,0,,,,,
player,201912210sfo,sfo,WarnFr00,fumbles_rec_yds,0,,,,,
player,201912210sfo,sfo,WarnFr00,fumbles_rec_td,0,,,,,
player,201912210sfo,sfo,WarnFr00,fumbles_forced,0,,,,,
player,201912210sfo,sfo,GreeDr00,def_int,0,,,,,
player,201912210sfo,sfo,GreeDr00,def_int_yds,0,,,,,
player,201912210sfo,sfo,GreeDr00,def_int_td,0,,,,,
player,201912210sfo,sfo,GreeDr00,def_int_long,0,,,,,
player,201912210sfo,sfo,GreeDr00,pass_defended,0,,,,,
player,201912210sfo,sfo,GreeDr00,sacks,0.0,,,,,
player,201912210sfo,sfo,GreeDr00,tackles_combined,13,,,,,
player,201912210sfo,sfo,GreeDr00,tackles_solo,9,,,,,
player,201912210sfo,sfo,GreeDr00,tackles_assists,4,,,,,
player,201912210sfo,sfo,GreeDr00,tackles_loss,0,,,,,
player,201912210sfo,sfo,GreeDr00,qb_hits,0,,,,,
player,201912210sfo,sfo,GreeDr00,fumbles_rec,0,,,,,
player,201912210sfo,sfo,GreeDr00,fumbles_rec_yds,0,,,,,
player,201912210sfo,sfo,GreeDr00,fumbles_rec_td,0,,,,,
player,201912210sfo,sfo,GreeDr00,fumbles_forced,0,,,,,
player,201912210sfo,sfo,HarrMa03,def_int,0,,,,,
player,201912210sfo,sfo,HarrMa03,def_int_yds,0,,,,,
player,201912210sfo,sfo,HarrMa03,def_int_td,0,,,,,
player,201912210sfo,sfo,HarrMa03,def_int_long,0,,,,,
player,201912210sfo,sfo,HarrMa03,pass_defended,1,,,,,
player,201912210sfo,sfo,HarrMa03,sacks,0.0,,,,,
player,201912210sfo,sfo,HarrMa03,tackles_combined,7,,,,,
player,201912210sfo,sfo,HarrMa03,tackles_solo,4,,,,,
player,201912210sfo,sfo,HarrMa03,tackles_assists,3,,,,,
player,201912210sfo,sfo,HarrMa03,tackles_loss,0,,,,,
player,201912210sfo,sfo,HarrMa03,qb_hits,0,,,,,
player,201912210sfo,sfo,HarrMa03,fumbles_rec,0,,,,,
player,201912210sfo,sfo,HarrMa03,fumbles_rec_yds,0,,,,,
player,201912210sfo,sfo,HarrMa03,fumbles_rec_td,0,,,,,
player,201912210sfo,sfo,HarrMa03,fumbles_forced,0,,,,,
player,201912210sfo,sfo,WillKW00,def_int,0,,,,,
player,201912210sfo,sfo,WillKW00,def_int_yds,0,,,,,
player,201912210sfo,sfo,WillKW00,def_int_td,0,,,,,
player,201912210sfo,sfo,WillKW00,def_int_long,0,,,,,
player,201912210sfo,sfo,WillKW00,pass_defended,0,,,,,
player,201912210sfo,sfo,WillKW00,sacks,0.0,,,,,
player,201912210sfo,sfo,WillKW00,tackles_combined,5,,,,,
player,201912210sfo,sfo,WillKW00,tackles_solo,4,,,,,
player,201912210sfo,sfo,WillKW00,tackles_assists,1,,,,,
player,201912210sfo,sfo,WillKW00,tackles_loss,0,,,,,
player,201912210sfo,sfo,WillKW00,qb_hits,1,,,,,
player,201912210sfo,sfo,WillKW00,fumbles_rec,0,,,,,
player,201912210sfo,sfo,WillKW00,fumbles_rec_yds,0,,,,,
player,201912210sfo,sfo,WillKW00,fumbles_rec_td,0,,,,,
player,201912210sfo,sfo,WillKW00,fumbles_forced,1,,,,,
player,201912210sfo,sfo,ArmsAr01,def_int,0,,,,,
player,201912210sfo,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201912210sfo,sfo,ArmsAr01,def_int_td,0,,,,,
player,201912210sfo,sfo,ArmsAr01,def_int_long,0,,,,,
player,201912210sfo,sfo,ArmsAr01,pass_defended,1,,,,,
player,201912210sfo,sfo,ArmsAr01,sacks,0.0,,,,,
player,201912210sfo,sfo,ArmsAr01,tackles_combined,4,,,,,
player,201912210sfo,sfo,ArmsAr01,tackles_solo,4,,,,,
player,201912210sfo,sfo,ArmsAr01,tackles_assists,0,,,,,
player,201912210sfo,sfo,ArmsAr01,tackles_loss,0,,,,,
player,201912210sfo,sfo,ArmsAr01,qb_hits,0,,,,,
player,201912210sfo,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201912210sfo,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201912210sfo,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201912210sfo,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201912210sfo,sfo,SherRi00,def_int,0,,,,,
player,201912210sfo,sfo,SherRi00,def_int_yds,0,,,,,
player,201912210sfo,sfo,SherRi00,def_int_td,0,,,,,
player,201912210sfo,sfo,SherRi00,def_int_long,0,,,,,
player,201912210sfo,sfo,SherRi00,pass_defended,0,,,,,
player,201912210sfo,sfo,SherRi00,sacks,0.0,,,,,
player,201912210sfo,sfo,SherRi00,tackles_combined,4,,,,,
player,201912210sfo,sfo,SherRi00,tackles_solo,4,,,,,
player,201912210sfo,sfo,SherRi00,tackles_assists,0,,,,,
player,201912210sfo,sfo,SherRi00,tackles_loss,1,,,,,
player,201912210sfo,sfo,SherRi00,qb_hits,0,,,,,
player,201912210sfo,sfo,SherRi00,fumbles_rec,0,,,,,
player,201912210sfo,sfo,SherRi00,fumbles_rec_yds,0,,,,,
player,201912210sfo,sfo,SherRi00,fumbles_rec_td,0,,,,,
player,201912210sfo,sfo,SherRi00,fumbles_forced,0,,,,,
player,201912210sfo,sfo,StreKe00,def_int,0,,,,,
player,201912210sfo,sfo,StreKe00,def_int_yds,0,,,,,
player,201912210sfo,sfo,StreKe00,def_int_td,0,,,,,
player,201912210sfo,sfo,StreKe00,def_int_long,0,,,,,
player,201912210sfo,sfo,StreKe00,pass_defended,0,,,,,
player,201912210sfo,sfo,StreKe00,sacks,0.0,,,,,
player,201912210sfo,sfo,StreKe00,tackles_combined,3,,,,,
player,201912210sfo,sfo,StreKe00,tackles_solo,3,,,,,
player,201912210sfo,sfo,StreKe00,tackles_assists,0,,,,,
player,201912210sfo,sfo,StreKe00,tackles_loss,1,,,,,
player,201912210sfo,sfo,StreKe00,qb_hits,0,,,,,
player,201912210sfo,sfo,StreKe00,fumbles_rec,0,,,,,
player,201912210sfo,sfo,StreKe00,fumbles_rec_yds,0,,,,,
player,201912210sfo,sfo,StreKe00,fumbles_rec_td,0,,,,,
player,201912210sfo,sfo,StreKe00,fumbles_forced,0,,,,,
player,201912210sfo,sfo,AlShAz00,def_int,0,,,,,
player,201912210sfo,sfo,AlShAz00,def_int_yds,0,,,,,
player,201912210sfo,sfo,AlShAz00,def_int_td,0,,,,,
player,201912210sfo,sfo,AlShAz00,def_int_long,0,,,,,
player,201912210sfo,sfo,AlShAz00,pass_defended,0,,,,,
player,201912210sfo,sfo,AlShAz00,sacks,0.0,,,,,
player,201912210sfo,sfo,AlShAz00,tackles_combined,2,,,,,
player,201912210sfo,sfo,AlShAz00,tackles_solo,1,,,,,
player,201912210sfo,sfo,AlShAz00,tackles_assists,1,,,,,
player,201912210sfo,sfo,AlShAz00,tackles_loss,0,,,,,
player,201912210sfo,sfo,AlShAz00,qb_hits,0,,,,,
player,201912210sfo,sfo,AlShAz00,fumbles_rec,0,,,,,
player,201912210sfo,sfo,AlShAz00,fumbles_rec_yds,0,,,,,
player,201912210sfo,sfo,AlShAz00,fumbles_rec_td,0,,,,,
player,201912210sfo,sfo,AlShAz00,fumbles_forced,0,,,,,
player,201912210sfo,sfo,DayxSh00,def_int,0,,,,,
player,201912210sfo,sfo,DayxSh00,def_int_yds,0,,,,,
player,201912210sfo,sfo,DayxSh00,def_int_td,0,,,,,
player,201912210sfo,sfo,DayxSh00,def_int_long,0,,,,,
player,201912210sfo,sfo,DayxSh00,pass_defended,0,,,,,
player,201912210sfo,sfo,DayxSh00,sacks,0.0,,,,,
player,201912210sfo,sfo,DayxSh00,tackles_combined,2,,,,,
player,201912210sfo,sfo,DayxSh00,tackles_solo,1,,,,,
player,201912210sfo,sfo,DayxSh00,tackles_assists,1,,,,,
player,201912210sfo,sfo,DayxSh00,tackles_loss,0,,,,,
player,201912210sfo,sfo,DayxSh00,qb_hits,0,,,,,
player,201912210sfo,sfo,DayxSh00,fumbles_rec,0,,,,,
player,201912210sfo,sfo,DayxSh00,fumbles_rec_yds,0,,,,,
player,201912210sfo,sfo,DayxSh00,fumbles_rec_td,0,,,,,
player,201912210sfo,sfo,DayxSh00,fumbles_forced,0,,,,,
player,201912210sfo,sfo,WardJi01,def_int,0,,,,,
player,201912210sfo,sfo,WardJi01,def_int_yds,0,,,,,
player,201912210sfo,sfo,WardJi01,def_int_td,0,,,,,
player,201912210sfo,sfo,WardJi01,def_int_long,0,,,,,
player,201912210sfo,sfo,WardJi01,pass_defended,0,,,,,
player,201912210sfo,sfo,WardJi01,sacks,0.0,,,,,
player,201912210sfo,sfo,WardJi01,tackles_combined,2,,,,,
player,201912210sfo,sfo,WardJi01,tackles_solo,1,,,,,
player,201912210sfo,sfo,WardJi01,tackles_assists,1,,,,,
player,201912210sfo,sfo,WardJi01,tackles_loss,0,,,,,
player,201912210sfo,sfo,WardJi01,qb_hits,0,,,,,
player,201912210sfo,sfo,WardJi01,fumbles_rec,0,,,,,
player,201912210sfo,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201912210sfo,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201912210sfo,sfo,WardJi01,fumbles_forced,0,,,,,
player,201912210sfo,sfo,WithAh00,def_int,0,,,,,
player,201912210sfo,sfo,WithAh00,def_int_yds,0,,,,,
player,201912210sfo,sfo,WithAh00,def_int_td,0,,,,,
player,201912210sfo,sfo,WithAh00,def_int_long,0,,,,,
player,201912210sfo,sfo,WithAh00,pass_defended,1,,,,,
player,201912210sfo,sfo,WithAh00,sacks,0.0,,,,,
player,201912210sfo,sfo,WithAh00,tackles_combined,2,,,,,
player,201912210sfo,sfo,WithAh00,tackles_solo,2,,,,,
player,201912210sfo,sfo,WithAh00,tackles_assists,0,,,,,
player,201912210sfo,sfo,WithAh00,tackles_loss,0,,,,,
player,201912210sfo,sfo,WithAh00,qb_hits,0,,,,,
player,201912210sfo,sfo,WithAh00,fumbles_rec,0,,,,,
player,201912210sfo,sfo,WithAh00,fumbles_rec_yds,0,,,,,
player,201912210sfo,sfo,WithAh00,fumbles_rec_td,0,,,,,
player,201912210sfo,sfo,WithAh00,fumbles_forced,0,,,,,
player,201912210sfo,sfo,BuckDe00,def_int,0,,,,,
player,201912210sfo,sfo,BuckDe00,def_int_yds,0,,,,,
player,201912210sfo,sfo,BuckDe00,def_int_td,0,,,,,
player,201912210sfo,sfo,BuckDe00,def_int_long,0,,,,,
player,201912210sfo,sfo,BuckDe00,pass_defended,0,,,,,
player,201912210sfo,sfo,BuckDe00,sacks,0.0,,,,,
player,201912210sfo,sfo,BuckDe00,tackles_combined,1,,,,,
player,201912210sfo,sfo,BuckDe00,tackles_solo,1,,,,,
player,201912210sfo,sfo,BuckDe00,tackles_assists,0,,,,,
player,201912210sfo,sfo,BuckDe00,tackles_loss,1,,,,,
player,201912210sfo,sfo,BuckDe00,qb_hits,0,,,,,
player,201912210sfo,sfo,BuckDe00,fumbles_rec,0,,,,,
player,201912210sfo,sfo,BuckDe00,fumbles_rec_yds,0,,,,,
player,201912210sfo,sfo,BuckDe00,fumbles_rec_td,0,,,,,
player,201912210sfo,sfo,BuckDe00,fumbles_forced,0,,,,,
player,201912210sfo,sfo,ThomSo00,def_int,0,,,,,
player,201912210sfo,sfo,ThomSo00,def_int_yds,0,,,,,
player,201912210sfo,sfo,ThomSo00,def_int_td,0,,,,,
player,201912210sfo,sfo,ThomSo00,def_int_long,0,,,,,
player,201912210sfo,sfo,ThomSo00,pass_defended,0,,,,,
player,201912210sfo,sfo,ThomSo00,sacks,0.0,,,,,
player,201912210sfo,sfo,ThomSo00,tackles_combined,1,,,,,
player,201912210sfo,sfo,ThomSo00,tackles_solo,1,,,,,
player,201912210sfo,sfo,ThomSo00,tackles_assists,0,,,,,
player,201912210sfo,sfo,ThomSo00,tackles_loss,1,,,,,
player,201912210sfo,sfo,ThomSo00,qb_hits,0,,,,,
player,201912210sfo,sfo,ThomSo00,fumbles_rec,0,,,,,
player,201912210sfo,sfo,ThomSo00,fumbles_rec_yds,0,,,,,
player,201912210sfo,sfo,ThomSo00,fumbles_rec_td,0,,,,,
player,201912210sfo,sfo,ThomSo00,fumbles_forced,0,,,,,
player,201912210sfo,sfo,BosaNi00,def_int,0,,,,,
