game,2019,13,20191128,201911280atl,nor,"New Orleans Saints",26,atl,"Atlanta Falcons",18
player,201911280atl,nor,HillTa00,rush_long,30,,,,,
player,201911280atl,nor,HillTa00,targets,2,,,,,
player,201911280atl,nor,HillTa00,rec,2,,,,,
player,201911280atl,nor,HillTa00,rec_yds,12,,,,,
player,201911280atl,nor,HillTa00,rec_td,1,,,,,
player,201911280atl,nor,HillTa00,rec_long,9,,,,,
player,201911280atl,nor,HillTa00,fumbles,0,,,,,
player,201911280atl,nor,HillTa00,fumbles_lost,0,,,,,
player,201911280atl,nor,KamaAl00,pass_cmp,0,,,,,
player,201911280atl,nor,KamaAl00,pass_att,0,,,,,
player,201911280atl,nor,KamaAl00,pass_yds,0,,,,,
player,201911280atl,nor,KamaAl00,pass_td,0,,,,,
player,201911280atl,nor,KamaAl00,pass_int,0,,,,,
player,201911280atl,nor,KamaAl00,pass_sacked,0,,,,,
player,201911280atl,nor,KamaAl00,pass_sacked_yds,0,,,,,
player,201911280atl,nor,KamaAl00,pass_long,0,,,,,
player,201911280atl,nor,KamaAl00,pass_rating,,,,,,
player,201911280atl,nor,KamaAl00,rush_att,11,,,,,
player,201911280atl,nor,KamaAl00,rush_yds,61,,,,,
player,201911280atl,nor,KamaAl00,rush_td,0,,,,,
player,201911280atl,nor,KamaAl00,rush_long,24,,,,,
player,201911280atl,nor,KamaAl00,targets,8,,,,,
player,201911280atl,nor,KamaAl00,rec,4,,,,,
player,201911280atl,nor,KamaAl00,rec_yds,23,,,,,
player,201911280atl,nor,KamaAl00,rec_td,0,,,,,
player,201911280atl,nor,KamaAl00,rec_long,10,,,,,
player,201911280atl,nor,KamaAl00,fumbles,0,,,,,
player,201911280atl,nor,KamaAl00,fumbles_lost,0,,,,,
player,201911280atl,nor,MurrLa00,pass_cmp,0,,,,,
player,201911280atl,nor,MurrLa00,pass_att,0,,,,,
player,201911280atl,nor,MurrLa00,pass_yds,0,,,,,
player,201911280atl,nor,MurrLa00,pass_td,0,,,,,
player,201911280atl,nor,MurrLa00,pass_int,0,,,,,
player,201911280atl,nor,MurrLa00,pass_sacked,0,,,,,
player,201911280atl,nor,MurrLa00,pass_sacked_yds,0,,,,,
player,201911280atl,nor,MurrLa00,pass_long,0,,,,,
player,201911280atl,nor,MurrLa00,pass_rating,,,,,,
player,201911280atl,nor,MurrLa00,rush_att,4,,,,,
player,201911280atl,nor,MurrLa00,rush_yds,2,,,,,
player,201911280atl,nor,MurrLa00,rush_td,0,,,,,
player,201911280atl,nor,MurrLa00,rush_long,1,,,,,
player,201911280atl,nor,MurrLa00,targets,0,,,,,
player,201911280atl,nor,MurrLa00,rec,0,,,,,
player,201911280atl,nor,MurrLa00,rec_yds,0,,,,,
player,201911280atl,nor,MurrLa00,rec_td,0,,,,,
player,201911280atl,nor,MurrLa00,rec_long,0,,,,,
player,201911280atl,nor,MurrLa00,fumbles,0,,,,,
player,201911280atl,nor,MurrLa00,fumbles_lost,0,,,,,
player,201911280atl,nor,CookJa02,pass_cmp,0,,,,,
player,201911280atl,nor,CookJa02,pass_att,0,,,,,
player,201911280atl,nor,CookJa02,pass_yds,0,,,,,
player,201911280atl,nor,CookJa02,pass_td,0,,,,,
player,201911280atl,nor,CookJa02,pass_int,0,,,,,
player,201911280atl,nor,CookJa02,pass_sacked,0,,,,,
player,201911280atl,nor,CookJa02,pass_sacked_yds,0,,,,,
player,201911280atl,nor,CookJa02,pass_long,0,,,,,
player,201911280atl,nor,CookJa02,pass_rating,,,,,,
player,201911280atl,nor,CookJa02,rush_att,0,,,,,
player,201911280atl,nor,CookJa02,rush_yds,0,,,,,
player,201911280atl,nor,CookJa02,rush_td,0,,,,,
player,201911280atl,nor,CookJa02,rush_long,0,,,,,
player,201911280atl,nor,CookJa02,targets,6,,,,,
player,201911280atl,nor,CookJa02,rec,3,,,,,
player,201911280atl,nor,CookJa02,rec_yds,85,,,,,
player,201911280atl,nor,CookJa02,rec_td,0,,,,,
player,201911280atl,nor,CookJa02,rec_long,40,,,,,
player,201911280atl,nor,CookJa02,fumbles,0,,,,,
player,201911280atl,nor,CookJa02,fumbles_lost,0,,,,,
player,201911280atl,nor,ThomMi05,pass_cmp,0,,,,,
player,201911280atl,nor,ThomMi05,pass_att,0,,,,,
player,201911280atl,nor,ThomMi05,pass_yds,0,,,,,
player,201911280atl,nor,ThomMi05,pass_td,0,,,,,
player,201911280atl,nor,ThomMi05,pass_int,0,,,,,
player,201911280atl,nor,ThomMi05,pass_sacked,0,,,,,
player,201911280atl,nor,ThomMi05,pass_sacked_yds,0,,,,,
player,201911280atl,nor,ThomMi05,pass_long,0,,,,,
player,201911280atl,nor,ThomMi05,pass_rating,,,,,,
player,201911280atl,nor,ThomMi05,rush_att,0,,,,,
player,201911280atl,nor,ThomMi05,rush_yds,0,,,,,
player,201911280atl,nor,ThomMi05,rush_td,0,,,,,
player,201911280atl,nor,ThomMi05,rush_long,0,,,,,
player,201911280atl,nor,ThomMi05,targets,8,,,,,
player,201911280atl,nor,ThomMi05,rec,6,,,,,
player,201911280atl,nor,ThomMi05,rec_yds,48,,,,,
player,201911280atl,nor,ThomMi05,rec_td,0,,,,,
player,201911280atl,nor,ThomMi05,rec_long,14,,,,,
player,201911280atl,nor,ThomMi05,fumbles,0,,,,,
player,201911280atl,nor,ThomMi05,fumbles_lost,0,,,,,
player,201911280atl,nor,SmitTr03,pass_cmp,0,,,,,
player,201911280atl,nor,SmitTr03,pass_att,0,,,,,
player,201911280atl,nor,SmitTr03,pass_yds,0,,,,,
player,201911280atl,nor,SmitTr03,pass_td,0,,,,,
player,201911280atl,nor,SmitTr03,pass_int,0,,,,,
player,201911280atl,nor,SmitTr03,pass_sacked,0,,,,,
player,201911280atl,nor,SmitTr03,pass_sacked_yds,0,,,,,
player,201911280atl,nor,SmitTr03,pass_long,0,,,,,
player,201911280atl,nor,SmitTr03,pass_rating,,,,,,
player,201911280atl,nor,SmitTr03,rush_att,0,,,,,
player,201911280atl,nor,SmitTr03,rush_yds,0,,,,,
player,201911280atl,nor,SmitTr03,rush_td,0,,,,,
player,201911280atl,nor,SmitTr03,rush_long,0,,,,,
player,201911280atl,nor,SmitTr03,targets,2,,,,,
player,201911280atl,nor,SmitTr03,rec,2,,,,,
player,201911280atl,nor,SmitTr03,rec_yds,14,,,,,
player,201911280atl,nor,SmitTr03,rec_td,0,,,,,
player,201911280atl,nor,SmitTr03,rec_long,9,,,,,
player,201911280atl,nor,SmitTr03,fumbles,0,,,,,
player,201911280atl,nor,SmitTr03,fumbles_lost,0,,,,,
player,201911280atl,nor,HillJo02,pass_cmp,0,,,,,
player,201911280atl,nor,HillJo02,pass_att,0,,,,,
player,201911280atl,nor,HillJo02,pass_yds,0,,,,,
player,201911280atl,nor,HillJo02,pass_td,0,,,,,
player,201911280atl,nor,HillJo02,pass_int,0,,,,,
player,201911280atl,nor,HillJo02,pass_sacked,0,,,,,
player,201911280atl,nor,HillJo02,pass_sacked_yds,0,,,,,
player,201911280atl,nor,HillJo02,pass_long,0,,,,,
player,201911280atl,nor,HillJo02,pass_rating,,,,,,
player,201911280atl,nor,HillJo02,rush_att,0,,,,,
player,201911280atl,nor,HillJo02,rush_yds,0,,,,,
player,201911280atl,nor,HillJo02,rush_td,0,,,,,
player,201911280atl,nor,HillJo02,rush_long,0,,,,,
player,201911280atl,nor,HillJo02,targets,2,,,,,
player,201911280atl,nor,HillJo02,rec,1,,,,,
player,201911280atl,nor,HillJo02,rec_yds,2,,,,,
player,201911280atl,nor,HillJo02,rec_td,0,,,,,
player,201911280atl,nor,HillJo02,rec_long,2,,,,,
player,201911280atl,nor,HillJo02,fumbles,0,,,,,
player,201911280atl,nor,HillJo02,fumbles_lost,0,,,,,
player,201911280atl,nor,VandJa00,pass_cmp,0,,,,,
player,201911280atl,nor,VandJa00,pass_att,0,,,,,
player,201911280atl,nor,VandJa00,pass_yds,0,,,,,
player,201911280atl,nor,VandJa00,pass_td,0,,,,,
player,201911280atl,nor,VandJa00,pass_int,0,,,,,
player,201911280atl,nor,VandJa00,pass_sacked,0,,,,,
player,201911280atl,nor,VandJa00,pass_sacked_yds,0,,,,,
player,201911280atl,nor,VandJa00,pass_long,0,,,,,
player,201911280atl,nor,VandJa00,pass_rating,,,,,,
player,201911280atl,nor,VandJa00,rush_att,0,,,,,
player,201911280atl,nor,VandJa00,rush_yds,0,,,,,
player,201911280atl,nor,VandJa00,rush_td,0,,,,,
player,201911280atl,nor,VandJa00,rush_long,0,,,,,
player,201911280atl,nor,VandJa00,targets,1,,,,,
player,201911280atl,nor,VandJa00,rec,0,,,,,
player,201911280atl,nor,VandJa00,rec_yds,0,,,,,
player,201911280atl,nor,VandJa00,rec_td,0,,,,,
player,201911280atl,nor,VandJa00,rec_long,0,,,,,
player,201911280atl,nor,VandJa00,fumbles,0,,,,,
player,201911280atl,nor,VandJa00,fumbles_lost,0,,,,,
player,201911280atl,nor,GinnTe00,pass_cmp,0,,,,,
player,201911280atl,nor,GinnTe00,pass_att,0,,,,,
player,201911280atl,nor,GinnTe00,pass_yds,0,,,,,
player,201911280atl,nor,GinnTe00,pass_td,0,,,,,
player,201911280atl,nor,GinnTe00,pass_int,0,,,,,
player,201911280atl,nor,GinnTe00,pass_sacked,0,,,,,
player,201911280atl,nor,GinnTe00,pass_sacked_yds,0,,,,,
player,201911280atl,nor,GinnTe00,pass_long,0,,,,,
player,201911280atl,nor,GinnTe00,pass_rating,,,,,,
player,201911280atl,nor,GinnTe00,rush_att,0,,,,,
player,201911280atl,nor,GinnTe00,rush_yds,0,,,,,
player,201911280atl,nor,GinnTe00,rush_td,0,,,,,
player,201911280atl,nor,GinnTe00,rush_long,0,,,,,
player,201911280atl,nor,GinnTe00,targets,1,,,,,
player,201911280atl,nor,GinnTe00,rec,0,,,,,
player,201911280atl,nor,GinnTe00,rec_yds,0,,,,,
player,201911280atl,nor,GinnTe00,rec_td,0,,,,,
player,201911280atl,nor,GinnTe00,rec_long,0,,,,,
player,201911280atl,nor,GinnTe00,fumbles,0,,,,,
player,201911280atl,nor,GinnTe00,fumbles_lost,0,,,,,
player,201911280atl,atl,RyanMa00,pass_cmp,35,,,,,
player,201911280atl,atl,RyanMa00,pass_att,50,,,,,
player,201911280atl,atl,RyanMa00,pass_yds,312,,,,,
player,201911280atl,atl,RyanMa00,pass_td,2,,,,,
player,201911280atl,atl,RyanMa00,pass_int,2,,,,,
player,201911280atl,atl,RyanMa00,pass_sacked,9,,,,,
player,201911280atl,atl,RyanMa00,pass_sacked_yds,53,,,,,
player,201911280atl,atl,RyanMa00,pass_long,23,,,,,
player,201911280atl,atl,RyanMa00,pass_rating,83.1,,,,,
player,201911280atl,atl,RyanMa00,rush_att,3,,,,,
player,201911280atl,atl,RyanMa00,rush_yds,21,,,,,
player,201911280atl,atl,RyanMa00,rush_td,0,,,,,
player,201911280atl,atl,RyanMa00,rush_long,9,,,,,
player,201911280atl,atl,RyanMa00,targets,0,,,,,
player,201911280atl,atl,RyanMa00,rec,0,,,,,
player,201911280atl,atl,RyanMa00,rec_yds,0,,,,,
player,201911280atl,atl,RyanMa00,rec_td,0,,,,,
player,201911280atl,atl,RyanMa00,rec_long,0,,,,,
player,201911280atl,atl,RyanMa00,fumbles,2,,,,,
player,201911280atl,atl,RyanMa00,fumbles_lost,1,,,,,
player,201911280atl,atl,FreeDe00,pass_cmp,0,,,,,
player,201911280atl,atl,FreeDe00,pass_att,0,,,,,
player,201911280atl,atl,FreeDe00,pass_yds,0,,,,,
player,201911280atl,atl,FreeDe00,pass_td,0,,,,,
player,201911280atl,atl,FreeDe00,pass_int,0,,,,,
player,201911280atl,atl,FreeDe00,pass_sacked,0,,,,,
player,201911280atl,atl,FreeDe00,pass_sacked_yds,0,,,,,
player,201911280atl,atl,FreeDe00,pass_long,0,,,,,
player,201911280atl,atl,FreeDe00,pass_rating,,,,,,
player,201911280atl,atl,FreeDe00,rush_att,17,,,,,
player,201911280atl,atl,FreeDe00,rush_yds,51,,,,,
player,201911280atl,atl,FreeDe00,rush_td,0,,,,,
player,201911280atl,atl,FreeDe00,rush_long,6,,,,,
player,201911280atl,atl,FreeDe00,targets,5,,,,,
player,201911280atl,atl,FreeDe00,rec,4,,,,,
player,201911280atl,atl,FreeDe00,rec_yds,13,,,,,
player,201911280atl,atl,FreeDe00,rec_td,0,,,,,
player,201911280atl,atl,FreeDe00,rec_long,7,,,,,
player,201911280atl,atl,FreeDe00,fumbles,0,,,,,
player,201911280atl,atl,FreeDe00,fumbles_lost,0,,,,,
player,201911280atl,atl,HillBr02,pass_cmp,0,,,,,
player,201911280atl,atl,HillBr02,pass_att,0,,,,,
player,201911280atl,atl,HillBr02,pass_yds,0,,,,,
player,201911280atl,atl,HillBr02,pass_td,0,,,,,
player,201911280atl,atl,HillBr02,pass_int,0,,,,,
player,201911280atl,atl,HillBr02,pass_sacked,0,,,,,
player,201911280atl,atl,HillBr02,pass_sacked_yds,0,,,,,
player,201911280atl,atl,HillBr02,pass_long,0,,,,,
player,201911280atl,atl,HillBr02,pass_rating,,,,,,
player,201911280atl,atl,HillBr02,rush_att,4,,,,,
player,201911280atl,atl,HillBr02,rush_yds,13,,,,,
player,201911280atl,atl,HillBr02,rush_td,0,,,,,
player,201911280atl,atl,HillBr02,rush_long,8,,,,,
player,201911280atl,atl,HillBr02,targets,3,,,,,
player,201911280atl,atl,HillBr02,rec,3,,,,,
player,201911280atl,atl,HillBr02,rec_yds,24,,,,,
player,201911280atl,atl,HillBr02,rec_td,0,,,,,
player,201911280atl,atl,HillBr02,rec_long,12,,,,,
player,201911280atl,atl,HillBr02,fumbles,0,,,,,
player,201911280atl,atl,HillBr02,fumbles_lost,0,,,,,
player,201911280atl,atl,SmitKe03,pass_cmp,0,,,,,
player,201911280atl,atl,SmitKe03,pass_att,0,,,,,
player,201911280atl,atl,SmitKe03,pass_yds,0,,,,,
player,201911280atl,atl,SmitKe03,pass_td,0,,,,,
player,201911280atl,atl,SmitKe03,pass_int,0,,,,,
player,201911280atl,atl,SmitKe03,pass_sacked,0,,,,,
player,201911280atl,atl,SmitKe03,pass_sacked_yds,0,,,,,
player,201911280atl,atl,SmitKe03,pass_long,0,,,,,
player,201911280atl,atl,SmitKe03,pass_rating,,,,,,
player,201911280atl,atl,SmitKe03,rush_att,2,,,,,
player,201911280atl,atl,SmitKe03,rush_yds,4,,,,,
player,201911280atl,atl,SmitKe03,rush_td,0,,,,,
player,201911280atl,atl,SmitKe03,rush_long,3,,,,,
player,201911280atl,atl,SmitKe03,targets,1,,,,,
player,201911280atl,atl,SmitKe03,rec,0,,,,,
player,201911280atl,atl,SmitKe03,rec_yds,0,,,,,
player,201911280atl,atl,SmitKe03,rec_td,0,,,,,
player,201911280atl,atl,SmitKe03,rec_long,0,,,,,
player,201911280atl,atl,SmitKe03,fumbles,0,,,,,
player,201911280atl,atl,SmitKe03,fumbles_lost,0,,,,,
player,201911280atl,atl,RidlCa00,pass_cmp,0,,,,,
player,201911280atl,atl,RidlCa00,pass_att,0,,,,,
player,201911280atl,atl,RidlCa00,pass_yds,0,,,,,
player,201911280atl,atl,RidlCa00,pass_td,0,,,,,
player,201911280atl,atl,RidlCa00,pass_int,0,,,,,
player,201911280atl,atl,RidlCa00,pass_sacked,0,,,,,
player,201911280atl,atl,RidlCa00,pass_sacked_yds,0,,,,,
player,201911280atl,atl,RidlCa00,pass_long,0,,,,,
player,201911280atl,atl,RidlCa00,pass_rating,,,,,,
player,201911280atl,atl,RidlCa00,rush_att,0,,,,,
player,201911280atl,atl,RidlCa00,rush_yds,0,,,,,
player,201911280atl,atl,RidlCa00,rush_td,0,,,,,
player,201911280atl,atl,RidlCa00,rush_long,0,,,,,
player,201911280atl,atl,RidlCa00,targets,10,,,,,
player,201911280atl,atl,RidlCa00,rec,8,,,,,
player,201911280atl,atl,RidlCa00,rec_yds,91,,,,,
player,201911280atl,atl,RidlCa00,rec_td,0,,,,,
player,201911280atl,atl,RidlCa00,rec_long,18,,,,,
player,201911280atl,atl,RidlCa00,fumbles,0,,,,,
player,201911280atl,atl,RidlCa00,fumbles_lost,0,,,,,
player,201911280atl,atl,BlakCh00,pass_cmp,0,,,,,
player,201911280atl,atl,BlakCh00,pass_att,0,,,,,
player,201911280atl,atl,BlakCh00,pass_yds,0,,,,,
player,201911280atl,atl,BlakCh00,pass_td,0,,,,,
player,201911280atl,atl,BlakCh00,pass_int,0,,,,,
player,201911280atl,atl,BlakCh00,pass_sacked,0,,,,,
player,201911280atl,atl,BlakCh00,pass_sacked_yds,0,,,,,
player,201911280atl,atl,BlakCh00,pass_long,0,,,,,
player,201911280atl,atl,BlakCh00,pass_rating,,,,,,
player,201911280atl,atl,BlakCh00,rush_att,0,,,,,
player,201911280atl,atl,BlakCh00,rush_yds,0,,,,,
player,201911280atl,atl,BlakCh00,rush_td,0,,,,,
player,201911280atl,atl,BlakCh00,rush_long,0,,,,,
player,201911280atl,atl,BlakCh00,targets,9,,,,,
player,201911280atl,atl,BlakCh00,rec,6,,,,,
player,201911280atl,atl,BlakCh00,rec_yds,57,,,,,
player,201911280atl,atl,BlakCh00,rec_td,0,,,,,
player,201911280atl,atl,BlakCh00,rec_long,13,,,,,
player,201911280atl,atl,BlakCh00,fumbles,0,,,,,
player,201911280atl,atl,BlakCh00,fumbles_lost,0,,,,,
player,201911280atl,atl,GageRu00,pass_cmp,0,,,,,
player,201911280atl,atl,GageRu00,pass_att,0,,,,,
player,201911280atl,atl,GageRu00,pass_yds,0,,,,,
player,201911280atl,atl,GageRu00,pass_td,0,,,,,
player,201911280atl,atl,GageRu00,pass_int,0,,,,,
player,201911280atl,atl,GageRu00,pass_sacked,0,,,,,
player,201911280atl,atl,GageRu00,pass_sacked_yds,0,,,,,
player,201911280atl,atl,GageRu00,pass_long,0,,,,,
player,201911280atl,atl,GageRu00,pass_rating,,,,,,
player,201911280atl,atl,GageRu00,rush_att,0,,,,,
player,201911280atl,atl,GageRu00,rush_yds,0,,,,,
player,201911280atl,atl,GageRu00,rush_td,0,,,,,
player,201911280atl,atl,GageRu00,rush_long,0,,,,,
player,201911280atl,atl,GageRu00,targets,9,,,,,
player,201911280atl,atl,GageRu00,rec,5,,,,,
player,201911280atl,atl,GageRu00,rec_yds,52,,,,,
player,201911280atl,atl,GageRu00,rec_td,1,,,,,
player,201911280atl,atl,GageRu00,rec_long,14,,,,,
player,201911280atl,atl,GageRu00,fumbles,0,,,,,
player,201911280atl,atl,GageRu00,fumbles_lost,0,,,,,
player,201911280atl,atl,GrahJa01,pass_cmp,0,,,,,
player,201911280atl,atl,GrahJa01,pass_att,0,,,,,
player,201911280atl,atl,GrahJa01,pass_yds,0,,,,,
player,201911280atl,atl,GrahJa01,pass_td,0,,,,,
player,201911280atl,atl,GrahJa01,pass_int,0,,,,,
player,201911280atl,atl,GrahJa01,pass_sacked,0,,,,,
player,201911280atl,atl,GrahJa01,pass_sacked_yds,0,,,,,
player,201911280atl,atl,GrahJa01,pass_long,0,,,,,
player,201911280atl,atl,GrahJa01,pass_rating,,,,,,
player,201911280atl,atl,GrahJa01,rush_att,0,,,,,
player,201911280atl,atl,GrahJa01,rush_yds,0,,,,,
player,201911280atl,atl,GrahJa01,rush_td,0,,,,,
player,201911280atl,atl,GrahJa01,rush_long,0,,,,,
player,201911280atl,atl,GrahJa01,targets,4,,,,,
player,201911280atl,atl,GrahJa01,rec,4,,,,,
player,201911280atl,atl,GrahJa01,rec_yds,41,,,,,
player,201911280atl,atl,GrahJa01,rec_td,1,,,,,
player,201911280atl,atl,GrahJa01,rec_long,23,,,,,
player,201911280atl,atl,GrahJa01,fumbles,0,,,,,
player,201911280atl,atl,GrahJa01,fumbles_lost,0,,,,,
player,201911280atl,atl,HardJu00,pass_cmp,0,,,,,
player,201911280atl,atl,HardJu00,pass_att,0,,,,,
player,201911280atl,atl,HardJu00,pass_yds,0,,,,,
player,201911280atl,atl,HardJu00,pass_td,0,,,,,
player,201911280atl,atl,HardJu00,pass_int,0,,,,,
player,201911280atl,atl,HardJu00,pass_sacked,0,,,,,
player,201911280atl,atl,HardJu00,pass_sacked_yds,0,,,,,
player,201911280atl,atl,HardJu00,pass_long,0,,,,,
player,201911280atl,atl,HardJu00,pass_rating,,,,,,
player,201911280atl,atl,HardJu00,rush_att,0,,,,,
player,201911280atl,atl,HardJu00,rush_yds,0,,,,,
player,201911280atl,atl,HardJu00,rush_td,0,,,,,
player,201911280atl,atl,HardJu00,rush_long,0,,,,,
player,201911280atl,atl,HardJu00,targets,3,,,,,
player,201911280atl,atl,HardJu00,rec,3,,,,,
player,201911280atl,atl,HardJu00,rec_yds,28,,,,,
player,201911280atl,atl,HardJu00,rec_td,0,,,,,
player,201911280atl,atl,HardJu00,rec_long,13,,,,,
player,201911280atl,atl,HardJu00,fumbles,0,,,,,
player,201911280atl,atl,HardJu00,fumbles_lost,0,,,,,
player,201911280atl,atl,BarnKe00,pass_cmp,0,,,,,
player,201911280atl,atl,BarnKe00,pass_att,0,,,,,
player,201911280atl,atl,BarnKe00,pass_yds,0,,,,,
player,201911280atl,atl,BarnKe00,pass_td,0,,,,,
player,201911280atl,atl,BarnKe00,pass_int,0,,,,,
player,201911280atl,atl,BarnKe00,pass_sacked,0,,,,,
player,201911280atl,atl,BarnKe00,pass_sacked_yds,0,,,,,
player,201911280atl,atl,BarnKe00,pass_long,0,,,,,
player,201911280atl,atl,BarnKe00,pass_rating,,,,,,
player,201911280atl,atl,BarnKe00,rush_att,0,,,,,
player,201911280atl,atl,BarnKe00,rush_yds,0,,,,,
player,201911280atl,atl,BarnKe00,rush_td,0,,,,,
player,201911280atl,atl,BarnKe00,rush_long,0,,,,,
player,201911280atl,atl,BarnKe00,targets,2,,,,,
player,201911280atl,atl,BarnKe00,rec,2,,,,,
player,201911280atl,atl,BarnKe00,rec_yds,6,,,,,
player,201911280atl,atl,BarnKe00,rec_td,0,,,,,
player,201911280atl,atl,BarnKe00,rec_long,13,,,,,
player,201911280atl,atl,BarnKe00,fumbles,0,,,,,
player,201911280atl,atl,BarnKe00,fumbles_lost,0,,,,,
player,201911280atl,atl,ZaccOl01,pass_cmp,0,,,,,
player,201911280atl,atl,ZaccOl01,pass_att,0,,,,,
player,201911280atl,atl,ZaccOl01,pass_yds,0,,,,,
player,201911280atl,atl,ZaccOl01,pass_td,0,,,,,
player,201911280atl,atl,ZaccOl01,pass_int,0,,,,,
player,201911280atl,atl,ZaccOl01,pass_sacked,0,,,,,
player,201911280atl,atl,ZaccOl01,pass_sacked_yds,0,,,,,
player,201911280atl,atl,ZaccOl01,pass_long,0,,,,,
player,201911280atl,atl,ZaccOl01,pass_rating,,,,,,
player,201911280atl,atl,ZaccOl01,rush_att,0,,,,,
player,201911280atl,atl,ZaccOl01,rush_yds,0,,,,,
player,201911280atl,atl,ZaccOl01,rush_td,0,,,,,
player,201911280atl,atl,ZaccOl01,rush_long,0,,,,,
player,201911280atl,atl,ZaccOl01,targets,1,,,,,
player,201911280atl,atl,ZaccOl01,rec,0,,,,,
player,201911280atl,atl,ZaccOl01,rec_yds,0,,,,,
player,201911280atl,atl,ZaccOl01,rec_td,0,,,,,
player,201911280atl,atl,ZaccOl01,rec_long,0,,,,,
player,201911280atl,atl,ZaccOl01,fumbles,0,,,,,
player,201911280atl,atl,ZaccOl01,fumbles_lost,0,,,,,
player,201911280atl,nor,GardCh00,def_int,1,,,,,
player,201911280atl,nor,GardCh00,def_int_yds,28,,,,,
player,201911280atl,nor,GardCh00,def_int_td,0,,,,,
player,201911280atl,nor,GardCh00,def_int_long,28,,,,,
player,201911280atl,nor,GardCh00,pass_defended,1,,,,,
player,201911280atl,nor,GardCh00,sacks,0.0,,,,,
player,201911280atl,nor,GardCh00,tackles_combined,1,,,,,
player,201911280atl,nor,GardCh00,tackles_solo,1,,,,,
player,201911280atl,nor,GardCh00,tackles_assists,0,,,,,
player,201911280atl,nor,GardCh00,tackles_loss,0,,,,,
player,201911280atl,nor,GardCh00,qb_hits,1,,,,,
player,201911280atl,nor,GardCh00,fumbles_rec,0,,,,,
player,201911280atl,nor,GardCh00,fumbles_rec_yds,0,,,,,
player,201911280atl,nor,GardCh00,fumbles_rec_td,0,,,,,
