game,2019,8,20191027,201910270det,nyg,"New York Giants",26,det,"Detroit Lions",31
player,201910270det,nyg,GoldMa00,fumbles_rec_td,0,,,,,
player,201910270det,nyg,GoldMa00,fumbles_forced,0,,,,,
player,201910270det,nyg,HaleGr00,def_int,0,,,,,
player,201910270det,nyg,HaleGr00,def_int_yds,0,,,,,
player,201910270det,nyg,HaleGr00,def_int_td,0,,,,,
player,201910270det,nyg,HaleGr00,def_int_long,0,,,,,
player,201910270det,nyg,HaleGr00,pass_defended,0,,,,,
player,201910270det,nyg,HaleGr00,sacks,1.0,,,,,
player,201910270det,nyg,HaleGr00,tackles_combined,7,,,,,
player,201910270det,nyg,HaleGr00,tackles_solo,7,,,,,
player,201910270det,nyg,HaleGr00,tackles_assists,0,,,,,
player,201910270det,nyg,HaleGr00,tackles_loss,1,,,,,
player,201910270det,nyg,HaleGr00,qb_hits,1,,,,,
player,201910270det,nyg,HaleGr00,fumbles_rec,0,,,,,
player,201910270det,nyg,HaleGr00,fumbles_rec_yds,0,,,,,
player,201910270det,nyg,HaleGr00,fumbles_rec_td,0,,,,,
player,201910270det,nyg,HaleGr00,fumbles_forced,0,,,,,
player,201910270det,nyg,CartLo01,def_int,0,,,,,
player,201910270det,nyg,CartLo01,def_int_yds,0,,,,,
player,201910270det,nyg,CartLo01,def_int_td,0,,,,,
player,201910270det,nyg,CartLo01,def_int_long,0,,,,,
player,201910270det,nyg,CartLo01,pass_defended,0,,,,,
player,201910270det,nyg,CartLo01,sacks,1.0,,,,,
player,201910270det,nyg,CartLo01,tackles_combined,5,,,,,
player,201910270det,nyg,CartLo01,tackles_solo,3,,,,,
player,201910270det,nyg,CartLo01,tackles_assists,2,,,,,
player,201910270det,nyg,CartLo01,tackles_loss,2,,,,,
player,201910270det,nyg,CartLo01,qb_hits,1,,,,,
player,201910270det,nyg,CartLo01,fumbles_rec,0,,,,,
player,201910270det,nyg,CartLo01,fumbles_rec_yds,0,,,,,
player,201910270det,nyg,CartLo01,fumbles_rec_td,0,,,,,
player,201910270det,nyg,CartLo01,fumbles_forced,0,,,,,
player,201910270det,nyg,TomlDa00,def_int,0,,,,,
player,201910270det,nyg,TomlDa00,def_int_yds,0,,,,,
player,201910270det,nyg,TomlDa00,def_int_td,0,,,,,
player,201910270det,nyg,TomlDa00,def_int_long,0,,,,,
player,201910270det,nyg,TomlDa00,pass_defended,0,,,,,
player,201910270det,nyg,TomlDa00,sacks,1.0,,,,,
player,201910270det,nyg,TomlDa00,tackles_combined,3,,,,,
player,201910270det,nyg,TomlDa00,tackles_solo,3,,,,,
player,201910270det,nyg,TomlDa00,tackles_assists,0,,,,,
player,201910270det,nyg,TomlDa00,tackles_loss,2,,,,,
player,201910270det,nyg,TomlDa00,qb_hits,1,,,,,
player,201910270det,nyg,TomlDa00,fumbles_rec,0,,,,,
player,201910270det,nyg,TomlDa00,fumbles_rec_yds,0,,,,,
player,201910270det,nyg,TomlDa00,fumbles_rec_td,0,,,,,
player,201910270det,nyg,TomlDa00,fumbles_forced,0,,,,,
player,201910270det,nyg,BakeDe00,def_int,0,,,,,
player,201910270det,nyg,BakeDe00,def_int_yds,0,,,,,
player,201910270det,nyg,BakeDe00,def_int_td,0,,,,,
player,201910270det,nyg,BakeDe00,def_int_long,0,,,,,
player,201910270det,nyg,BakeDe00,pass_defended,0,,,,,
player,201910270det,nyg,BakeDe00,sacks,0.0,,,,,
player,201910270det,nyg,BakeDe00,tackles_combined,8,,,,,
player,201910270det,nyg,BakeDe00,tackles_solo,7,,,,,
player,201910270det,nyg,BakeDe00,tackles_assists,1,,,,,
player,201910270det,nyg,BakeDe00,tackles_loss,0,,,,,
player,201910270det,nyg,BakeDe00,qb_hits,0,,,,,
player,201910270det,nyg,BakeDe00,fumbles_rec,0,,,,,
player,201910270det,nyg,BakeDe00,fumbles_rec_yds,0,,,,,
player,201910270det,nyg,BakeDe00,fumbles_rec_td,0,,,,,
player,201910270det,nyg,BakeDe00,fumbles_forced,0,,,,,
player,201910270det,nyg,OgleAl00,def_int,0,,,,,
player,201910270det,nyg,OgleAl00,def_int_yds,0,,,,,
player,201910270det,nyg,OgleAl00,def_int_td,0,,,,,
player,201910270det,nyg,OgleAl00,def_int_long,0,,,,,
player,201910270det,nyg,OgleAl00,pass_defended,0,,,,,
player,201910270det,nyg,OgleAl00,sacks,0.0,,,,,
player,201910270det,nyg,OgleAl00,tackles_combined,5,,,,,
player,201910270det,nyg,OgleAl00,tackles_solo,3,,,,,
player,201910270det,nyg,OgleAl00,tackles_assists,2,,,,,
player,201910270det,nyg,OgleAl00,tackles_loss,0,,,,,
player,201910270det,nyg,OgleAl00,qb_hits,0,,,,,
player,201910270det,nyg,OgleAl00,fumbles_rec,0,,,,,
player,201910270det,nyg,OgleAl00,fumbles_rec_yds,0,,,,,
player,201910270det,nyg,OgleAl00,fumbles_rec_td,0,,,,,
player,201910270det,nyg,OgleAl00,fumbles_forced,0,,,,,
player,201910270det,nyg,PeppJa00,def_int,0,,,,,
player,201910270det,nyg,PeppJa00,def_int_yds,0,,,,,
player,201910270det,nyg,PeppJa00,def_int_td,0,,,,,
player,201910270det,nyg,PeppJa00,def_int_long,0,,,,,
player,201910270det,nyg,PeppJa00,pass_defended,0,,,,,
player,201910270det,nyg,PeppJa00,sacks,0.0,,,,,
player,201910270det,nyg,PeppJa00,tackles_combined,5,,,,,
player,201910270det,nyg,PeppJa00,tackles_solo,5,,,,,
player,201910270det,nyg,PeppJa00,tackles_assists,0,,,,,
player,201910270det,nyg,PeppJa00,tackles_loss,0,,,,,
player,201910270det,nyg,PeppJa00,qb_hits,0,,,,,
player,201910270det,nyg,PeppJa00,fumbles_rec,0,,,,,
player,201910270det,nyg,PeppJa00,fumbles_rec_yds,0,,,,,
player,201910270det,nyg,PeppJa00,fumbles_rec_td,0,,,,,
player,201910270det,nyg,PeppJa00,fumbles_forced,1,,,,,
player,201910270det,nyg,BethAn20,def_int,0,,,,,
player,201910270det,nyg,BethAn20,def_int_yds,0,,,,,
player,201910270det,nyg,BethAn20,def_int_td,0,,,,,
player,201910270det,nyg,BethAn20,def_int_long,0,,,,,
player,201910270det,nyg,BethAn20,pass_defended,0,,,,,
player,201910270det,nyg,BethAn20,sacks,0.0,,,,,
player,201910270det,nyg,BethAn20,tackles_combined,3,,,,,
player,201910270det,nyg,BethAn20,tackles_solo,2,,,,,
player,201910270det,nyg,BethAn20,tackles_assists,1,,,,,
player,201910270det,nyg,BethAn20,tackles_loss,0,,,,,
player,201910270det,nyg,BethAn20,qb_hits,0,,,,,
player,201910270det,nyg,BethAn20,fumbles_rec,1,,,,,
player,201910270det,nyg,BethAn20,fumbles_rec_yds,0,,,,,
player,201910270det,nyg,BethAn20,fumbles_rec_td,0,,,,,
player,201910270det,nyg,BethAn20,fumbles_forced,0,,,,,
player,201910270det,nyg,LawrDe03,def_int,0,,,,,
player,201910270det,nyg,LawrDe03,def_int_yds,0,,,,,
player,201910270det,nyg,LawrDe03,def_int_td,0,,,,,
player,201910270det,nyg,LawrDe03,def_int_long,0,,,,,
player,201910270det,nyg,LawrDe03,pass_defended,0,,,,,
player,201910270det,nyg,LawrDe03,sacks,0.0,,,,,
player,201910270det,nyg,LawrDe03,tackles_combined,2,,,,,
player,201910270det,nyg,LawrDe03,tackles_solo,2,,,,,
player,201910270det,nyg,LawrDe03,tackles_assists,0,,,,,
player,201910270det,nyg,LawrDe03,tackles_loss,0,,,,,
player,201910270det,nyg,LawrDe03,qb_hits,0,,,,,
player,201910270det,nyg,LawrDe03,fumbles_rec,0,,,,,
player,201910270det,nyg,LawrDe03,fumbles_rec_yds,0,,,,,
player,201910270det,nyg,LawrDe03,fumbles_rec_td,0,,,,,
player,201910270det,nyg,LawrDe03,fumbles_forced,0,,,,,
player,201910270det,nyg,BucaDe00,def_int,0,,,,,
player,201910270det,nyg,BucaDe00,def_int_yds,0,,,,,
player,201910270det,nyg,BucaDe00,def_int_td,0,,,,,
player,201910270det,nyg,BucaDe00,def_int_long,0,,,,,
player,201910270det,nyg,BucaDe00,pass_defended,0,,,,,
player,201910270det,nyg,BucaDe00,sacks,0.0,,,,,
player,201910270det,nyg,BucaDe00,tackles_combined,1,,,,,
player,201910270det,nyg,BucaDe00,tackles_solo,1,,,,,
player,201910270det,nyg,BucaDe00,tackles_assists,0,,,,,
player,201910270det,nyg,BucaDe00,tackles_loss,0,,,,,
player,201910270det,nyg,BucaDe00,qb_hits,0,,,,,
player,201910270det,nyg,BucaDe00,fumbles_rec,0,,,,,
player,201910270det,nyg,BucaDe00,fumbles_rec_yds,0,,,,,
player,201910270det,nyg,BucaDe00,fumbles_rec_td,0,,,,,
player,201910270det,nyg,BucaDe00,fumbles_forced,0,,,,,
player,201910270det,nyg,HillB.00,def_int,0,,,,,
player,201910270det,nyg,HillB.00,def_int_yds,0,,,,,
player,201910270det,nyg,HillB.00,def_int_td,0,,,,,
player,201910270det,nyg,HillB.00,def_int_long,0,,,,,
player,201910270det,nyg,HillB.00,pass_defended,0,,,,,
player,201910270det,nyg,HillB.00,sacks,0.0,,,,,
player,201910270det,nyg,HillB.00,tackles_combined,1,,,,,
player,201910270det,nyg,HillB.00,tackles_solo,1,,,,,
player,201910270det,nyg,HillB.00,tackles_assists,0,,,,,
player,201910270det,nyg,HillB.00,tackles_loss,0,,,,,
player,201910270det,nyg,HillB.00,qb_hits,0,,,,,
player,201910270det,nyg,HillB.00,fumbles_rec,0,,,,,
player,201910270det,nyg,HillB.00,fumbles_rec_yds,0,,,,,
player,201910270det,nyg,HillB.00,fumbles_rec_td,0,,,,,
player,201910270det,nyg,HillB.00,fumbles_forced,0,,,,,
player,201910270det,nyg,MayoDa00,def_int,0,,,,,
player,201910270det,nyg,MayoDa00,def_int_yds,0,,,,,
player,201910270det,nyg,MayoDa00,def_int_td,0,,,,,
player,201910270det,nyg,MayoDa00,def_int_long,0,,,,,
player,201910270det,nyg,MayoDa00,pass_defended,0,,,,,
player,201910270det,nyg,MayoDa00,sacks,0.0,,,,,
player,201910270det,nyg,MayoDa00,tackles_combined,1,,,,,
player,201910270det,nyg,MayoDa00,tackles_solo,1,,,,,
player,201910270det,nyg,MayoDa00,tackles_assists,0,,,,,
player,201910270det,nyg,MayoDa00,tackles_loss,0,,,,,
player,201910270det,nyg,MayoDa00,qb_hits,0,,,,,
player,201910270det,nyg,MayoDa00,fumbles_rec,0,,,,,
player,201910270det,nyg,MayoDa00,fumbles_rec_yds,0,,,,,
player,201910270det,nyg,MayoDa00,fumbles_rec_td,0,,,,,
player,201910270det,nyg,MayoDa00,fumbles_forced,0,,,,,
player,201910270det,nyg,PierOl00,def_int,0,,,,,
player,201910270det,nyg,PierOl00,def_int_yds,0,,,,,
player,201910270det,nyg,PierOl00,def_int_td,0,,,,,
player,201910270det,nyg,PierOl00,def_int_long,0,,,,,
player,201910270det,nyg,PierOl00,pass_defended,0,,,,,
player,201910270det,nyg,PierOl00,sacks,0.0,,,,,
player,201910270det,nyg,PierOl00,tackles_combined,1,,,,,
player,201910270det,nyg,PierOl00,tackles_solo,1,,,,,
player,201910270det,nyg,PierOl00,tackles_assists,0,,,,,
player,201910270det,nyg,PierOl00,tackles_loss,0,,,,,
player,201910270det,nyg,PierOl00,qb_hits,0,,,,,
player,201910270det,nyg,PierOl00,fumbles_rec,0,,,,,
player,201910270det,nyg,PierOl00,fumbles_rec_yds,0,,,,,
player,201910270det,nyg,PierOl00,fumbles_rec_td,0,,,,,
player,201910270det,nyg,PierOl00,fumbles_forced,0,,,,,
player,201910270det,nyg,ThomMi02,def_int,0,,,,,
player,201910270det,nyg,ThomMi02,def_int_yds,0,,,,,
player,201910270det,nyg,ThomMi02,def_int_td,0,,,,,
player,201910270det,nyg,ThomMi02,def_int_long,0,,,,,
player,201910270det,nyg,ThomMi02,pass_defended,0,,,,,
player,201910270det,nyg,ThomMi02,sacks,0.0,,,,,
player,201910270det,nyg,ThomMi02,tackles_combined,1,,,,,
player,201910270det,nyg,ThomMi02,tackles_solo,1,,,,,
player,201910270det,nyg,ThomMi02,tackles_assists,0,,,,,
player,201910270det,nyg,ThomMi02,tackles_loss,0,,,,,
player,201910270det,nyg,ThomMi02,qb_hits,0,,,,,
player,201910270det,nyg,ThomMi02,fumbles_rec,0,,,,,
player,201910270det,nyg,ThomMi02,fumbles_rec_yds,0,,,,,
player,201910270det,nyg,ThomMi02,fumbles_rec_td,0,,,,,
player,201910270det,nyg,ThomMi02,fumbles_forced,0,,,,,
player,201910270det,nyg,JoneDa05,def_int,0,,,,,
player,201910270det,nyg,JoneDa05,def_int_yds,0,,,,,
player,201910270det,nyg,JoneDa05,def_int_td,0,,,,,
player,201910270det,nyg,JoneDa05,def_int_long,0,,,,,
player,201910270det,nyg,JoneDa05,pass_defended,0,,,,,
player,201910270det,nyg,JoneDa05,sacks,0.0,,,,,
player,201910270det,nyg,JoneDa05,tackles_combined,0,,,,,
player,201910270det,nyg,JoneDa05,tackles_solo,0,,,,,
player,201910270det,nyg,JoneDa05,tackles_assists,0,,,,,
player,201910270det,nyg,JoneDa05,tackles_loss,0,,,,,
player,201910270det,nyg,JoneDa05,qb_hits,0,,,,,
player,201910270det,nyg,JoneDa05,fumbles_rec,1,,,,,
player,201910270det,nyg,JoneDa05,fumbles_rec_yds,0,,,,,
player,201910270det,nyg,JoneDa05,fumbles_rec_td,0,,,,,
player,201910270det,nyg,JoneDa05,fumbles_forced,0,,,,,
player,201910270det,det,FlowTr00,def_int,0,,,,,
player,201910270det,det,FlowTr00,def_int_yds,0,,,,,
player,201910270det,det,FlowTr00,def_int_td,0,,,,,
player,201910270det,det,FlowTr00,def_int_long,0,,,,,
player,201910270det,det,FlowTr00,pass_defended,0,,,,,
player,201910270det,det,FlowTr00,sacks,2.0,,,,,
player,201910270det,det,FlowTr00,tackles_combined,4,,,,,
player,201910270det,det,FlowTr00,tackles_solo,3,,,,,
player,201910270det,det,FlowTr00,tackles_assists,1,,,,,
player,201910270det,det,FlowTr00,tackles_loss,1,,,,,
player,201910270det,det,FlowTr00,qb_hits,2,,,,,
player,201910270det,det,FlowTr00,fumbles_rec,0,,,,,
player,201910270det,det,FlowTr00,fumbles_rec_yds,0,,,,,
player,201910270det,det,FlowTr00,fumbles_rec_td,0,,,,,
player,201910270det,det,FlowTr00,fumbles_forced,1,,,,,
player,201910270det,det,DaviJa01,def_int,0,,,,,
player,201910270det,det,DaviJa01,def_int_yds,0,,,,,
player,201910270det,det,DaviJa01,def_int_td,0,,,,,
player,201910270det,det,DaviJa01,def_int_long,0,,,,,
player,201910270det,det,DaviJa01,pass_defended,1,,,,,
player,201910270det,det,DaviJa01,sacks,1.0,,,,,
player,201910270det,det,DaviJa01,tackles_combined,5,,,,,
player,201910270det,det,DaviJa01,tackles_solo,3,,,,,
player,201910270det,det,DaviJa01,tackles_assists,2,,,,,
player,201910270det,det,DaviJa01,tackles_loss,0,,,,,
player,201910270det,det,DaviJa01,qb_hits,2,,,,,
player,201910270det,det,DaviJa01,fumbles_rec,0,,,,,
player,201910270det,det,DaviJa01,fumbles_rec_yds,0,,,,,
player,201910270det,det,DaviJa01,fumbles_rec_td,0,,,,,
player,201910270det,det,DaviJa01,fumbles_forced,1,,,,,
player,201910270det,det,KennDe00,def_int,0,,,,,
player,201910270det,det,KennDe00,def_int_yds,0,,,,,
player,201910270det,det,KennDe00,def_int_td,0,,,,,
player,201910270det,det,KennDe00,def_int_long,0,,,,,
player,201910270det,det,KennDe00,pass_defended,0,,,,,
player,201910270det,det,KennDe00,sacks,0.0,,,,,
player,201910270det,det,KennDe00,tackles_combined,7,,,,,
player,201910270det,det,KennDe00,tackles_solo,6,,,,,
player,201910270det,det,KennDe00,tackles_assists,1,,,,,
player,201910270det,det,KennDe00,tackles_loss,1,,,,,
player,201910270det,det,KennDe00,qb_hits,0,,,,,
player,201910270det,det,KennDe00,fumbles_rec,1,,,,,
player,201910270det,det,KennDe00,fumbles_rec_yds,13,,,,,
player,201910270det,det,KennDe00,fumbles_rec_td,1,,,,,
player,201910270det,det,KennDe00,fumbles_forced,0,,,,,
player,201910270det,det,WilsTa00,def_int,0,,,,,
player,201910270det,det,WilsTa00,def_int_yds,0,,,,,
player,201910270det,det,WilsTa00,def_int_td,0,,,,,
player,201910270det,det,WilsTa00,def_int_long,0,,,,,
player,201910270det,det,WilsTa00,pass_defended,0,,,,,
player,201910270det,det,WilsTa00,sacks,0.0,,,,,
player,201910270det,det,WilsTa00,tackles_combined,7,,,,,
player,201910270det,det,WilsTa00,tackles_solo,6,,,,,
player,201910270det,det,WilsTa00,tackles_assists,1,,,,,
player,201910270det,det,WilsTa00,tackles_loss,1,,,,,
player,201910270det,det,WilsTa00,qb_hits,0,,,,,
player,201910270det,det,WilsTa00,fumbles_rec,0,,,,,
player,201910270det,det,WilsTa00,fumbles_rec_yds,0,,,,,
player,201910270det,det,WilsTa00,fumbles_rec_td,0,,,,,
player,201910270det,det,WilsTa00,fumbles_forced,0,,,,,
player,201910270det,det,JoneCh05,def_int,0,,,,,
player,201910270det,det,JoneCh05,def_int_yds,0,,,,,
player,201910270det,det,JoneCh05,def_int_td,0,,,,,
player,201910270det,det,JoneCh05,def_int_long,0,,,,,
player,201910270det,det,JoneCh05,pass_defended,1,,,,,
player,201910270det,det,JoneCh05,sacks,0.0,,,,,
player,201910270det,det,JoneCh05,tackles_combined,6,,,,,
player,201910270det,det,JoneCh05,tackles_solo,5,,,,,
player,201910270det,det,JoneCh05,tackles_assists,1,,,,,
player,201910270det,det,JoneCh05,tackles_loss,0,,,,,
player,201910270det,det,JoneCh05,qb_hits,0,,,,,
player,201910270det,det,JoneCh05,fumbles_rec,0,,,,,
player,201910270det,det,JoneCh05,fumbles_rec_yds,0,,,,,
player,201910270det,det,JoneCh05,fumbles_rec_td,0,,,,,
player,201910270det,det,JoneCh05,fumbles_forced,0,,,,,
player,201910270det,det,WalkTr01,def_int,0,,,,,
player,201910270det,det,WalkTr01,def_int_yds,0,,,,,
player,201910270det,det,WalkTr01,def_int_td,0,,,,,
player,201910270det,det,WalkTr01,def_int_long,0,,,,,
player,201910270det,det,WalkTr01,pass_defended,1,,,,,
player,201910270det,det,WalkTr01,sacks,0.0,,,,,
player,201910270det,det,WalkTr01,tackles_combined,6,,,,,
player,201910270det,det,WalkTr01,tackles_solo,6,,,,,
player,201910270det,det,WalkTr01,tackles_assists,0,,,,,
player,201910270det,det,WalkTr01,tackles_loss,0,,,,,
player,201910270det,det,WalkTr01,qb_hits,0,,,,,
player,201910270det,det,WalkTr01,fumbles_rec,0,,,,,
player,201910270det,det,WalkTr01,fumbles_rec_yds,0,,,,,
player,201910270det,det,WalkTr01,fumbles_rec_td,0,,,,,
player,201910270det,det,WalkTr01,fumbles_forced,0,,,,,
player,201910270det,det,ColeJu01,def_int,0,,,,,
player,201910270det,det,ColeJu01,def_int_yds,0,,,,,
player,201910270det,det,ColeJu01,def_int_td,0,,,,,
player,201910270det,det,ColeJu01,def_int_long,0,,,,,
player,201910270det,det,ColeJu01,pass_defended,1,,,,,
player,201910270det,det,ColeJu01,sacks,0.0,,,,,
player,201910270det,det,ColeJu01,tackles_combined,5,,,,,
player,201910270det,det,ColeJu01,tackles_solo,5,,,,,
player,201910270det,det,ColeJu01,tackles_assists,0,,,,,
player,201910270det,det,ColeJu01,tackles_loss,0,,,,,
player,201910270det,det,ColeJu01,qb_hits,0,,,,,
player,201910270det,det,ColeJu01,fumbles_rec,0,,,,,
player,201910270det,det,ColeJu01,fumbles_rec_yds,0,,,,,
player,201910270det,det,ColeJu01,fumbles_rec_td,0,,,,,
player,201910270det,det,ColeJu01,fumbles_forced,0,,,,,
player,201910270det,det,HandDa00,def_int,0,,,,,
player,201910270det,det,HandDa00,def_int_yds,0,,,,,
player,201910270det,det,HandDa00,def_int_td,0,,,,,
player,201910270det,det,HandDa00,def_int_long,0,,,,,
player,201910270det,det,HandDa00,pass_defended,1,,,,,
player,201910270det,det,HandDa00,sacks,0.0,,,,,
player,201910270det,det,HandDa00,tackles_combined,4,,,,,
player,201910270det,det,HandDa00,tackles_solo,4,,,,,
player,201910270det,det,HandDa00,tackles_assists,0,,,,,
player,201910270det,det,HandDa00,tackles_loss,1,,,,,
player,201910270det,det,HandDa00,qb_hits,0,,,,,
player,201910270det,det,HandDa00,fumbles_rec,0,,,,,
player,201910270det,det,HandDa00,fumbles_rec_yds,0,,,,,
player,201910270det,det,HandDa00,fumbles_rec_td,0,,,,,
player,201910270det,det,HandDa00,fumbles_forced,0,,,,,
player,201910270det,det,HarrWi02,def_int,0,,,,,
player,201910270det,det,HarrWi02,def_int_yds,0,,,,,
player,201910270det,det,HarrWi02,def_int_td,0,,,,,
player,201910270det,det,HarrWi02,def_int_long,0,,,,,
player,201910270det,det,HarrWi02,pass_defended,0,,,,,
player,201910270det,det,HarrWi02,sacks,0.0,,,,,
player,201910270det,det,HarrWi02,tackles_combined,3,,,,,
player,201910270det,det,HarrWi02,tackles_solo,2,,,,,
player,201910270det,det,HarrWi02,tackles_assists,1,,,,,
player,201910270det,det,HarrWi02,tackles_loss,0,,,,,
player,201910270det,det,HarrWi02,qb_hits,0,,,,,
player,201910270det,det,HarrWi02,fumbles_rec,0,,,,,
player,201910270det,det,HarrWi02,fumbles_rec_yds,0,,,,,
player,201910270det,det,HarrWi02,fumbles_rec_td,0,,,,,
player,201910270det,det,HarrWi02,fumbles_forced,0,,,,,
player,201910270det,det,HarrDa03,def_int,0,,,,,
player,201910270det,det,HarrDa03,def_int_yds,0,,,,,
player,201910270det,det,HarrDa03,def_int_td,0,,,,,
player,201910270det,det,HarrDa03,def_int_long,0,,,,,
player,201910270det,det,HarrDa03,pass_defended,0,,,,,
player,201910270det,det,HarrDa03,sacks,0.0,,,,,
player,201910270det,det,HarrDa03,tackles_combined,3,,,,,
player,201910270det,det,HarrDa03,tackles_solo,1,,,,,
player,201910270det,det,HarrDa03,tackles_assists,2,,,,,
player,201910270det,det,HarrDa03,tackles_loss,0,,,,,
player,201910270det,det,HarrDa03,qb_hits,0,,,,,
player,201910270det,det,HarrDa03,fumbles_rec,0,,,,,
player,201910270det,det,HarrDa03,fumbles_rec_yds,0,,,,,
player,201910270det,det,HarrDa03,fumbles_rec_td,0,,,,,
player,201910270det,det,HarrDa03,fumbles_forced,0,,,,,
player,201910270det,det,FordMi01,def_int,0,,,,,
player,201910270det,det,FordMi01,def_int_yds,0,,,,,
player,201910270det,det,FordMi01,def_int_td,0,,,,,
player,201910270det,det,FordMi01,def_int_long,0,,,,,
player,201910270det,det,FordMi01,pass_defended,1,,,,,
player,201910270det,det,FordMi01,sacks,0.0,,,,,
player,201910270det,det,FordMi01,tackles_combined,2,,,,,
player,201910270det,det,FordMi01,tackles_solo,2,,,,,
player,201910270det,det,FordMi01,tackles_assists,0,,,,,
player,201910270det,det,FordMi01,tackles_loss,0,,,,,
player,201910270det,det,FordMi01,qb_hits,0,,,,,
player,201910270det,det,FordMi01,fumbles_rec,0,,,,,
player,201910270det,det,FordMi01,fumbles_rec_yds,0,,,,,
player,201910270det,det,FordMi01,fumbles_rec_td,0,,,,,
player,201910270det,det,FordMi01,fumbles_forced,0,,,,,
player,201910270det,det,KillMi00,def_int,0,,,,,
player,201910270det,det,KillMi00,def_int_yds,0,,,,,
player,201910270det,det,KillMi00,def_int_td,0,,,,,
player,201910270det,det,KillMi00,def_int_long,0,,,,,
player,201910270det,det,KillMi00,pass_defended,0,,,,,
player,201910270det,det,KillMi00,sacks,0.0,,,,,
player,201910270det,det,KillMi00,tackles_combined,2,,,,,
player,201910270det,det,KillMi00,tackles_solo,2,,,,,
player,201910270det,det,KillMi00,tackles_assists,0,,,,,
player,201910270det,det,KillMi00,tackles_loss,0,,,,,
player,201910270det,det,KillMi00,qb_hits,0,,,,,
player,201910270det,det,KillMi00,fumbles_rec,0,,,,,
player,201910270det,det,KillMi00,fumbles_rec_yds,0,,,,,
player,201910270det,det,KillMi00,fumbles_rec_td,0,,,,,
player,201910270det,det,KillMi00,fumbles_forced,0,,,,,
player,201910270det,det,TavaJa00,def_int,0,,,,,
player,201910270det,det,TavaJa00,def_int_yds,0,,,,,
player,201910270det,det,TavaJa00,def_int_td,0,,,,,
player,201910270det,det,TavaJa00,def_int_long,0,,,,,
player,201910270det,det,TavaJa00,pass_defended,0,,,,,
player,201910270det,det,TavaJa00,sacks,0.0,,,,,
player,201910270det,det,TavaJa00,tackles_combined,2,,,,,
player,201910270det,det,TavaJa00,tackles_solo,2,,,,,
player,201910270det,det,TavaJa00,tackles_assists,0,,,,,
player,201910270det,det,TavaJa00,tackles_loss,0,,,,,
player,201910270det,det,TavaJa00,qb_hits,0,,,,,
player,201910270det,det,TavaJa00,fumbles_rec,0,,,,,
player,201910270det,det,TavaJa00,fumbles_rec_yds,0,,,,,
player,201910270det,det,TavaJa00,fumbles_rec_td,0,,,,,
player,201910270det,det,TavaJa00,fumbles_forced,0,,,,,
player,201910270det,det,MelvRa00,def_int,0,,,,,
player,201910270det,det,MelvRa00,def_int_yds,0,,,,,
player,201910270det,det,MelvRa00,def_int_td,0,,,,,
player,201910270det,det,MelvRa00,def_int_long,0,,,,,
player,201910270det,det,MelvRa00,pass_defended,1,,,,,
player,201910270det,det,MelvRa00,sacks,0.0,,,,,
player,201910270det,det,MelvRa00,tackles_combined,1,,,,,
player,201910270det,det,MelvRa00,tackles_solo,1,,,,,
player,201910270det,det,MelvRa00,tackles_assists,0,,,,,
player,201910270det,det,MelvRa00,tackles_loss,0,,,,,
player,201910270det,det,MelvRa00,qb_hits,0,,,,,
player,201910270det,det,MelvRa00,fumbles_rec,0,,,,,
player,201910270det,det,MelvRa00,fumbles_rec_yds,0,,,,,
player,201910270det,det,MelvRa00,fumbles_rec_td,0,,,,,
player,201910270det,det,MelvRa00,fumbles_forced,0,,,,,
player,201910270det,det,OkwaRo01,def_int,0,,,,,
player,201910270det,det,OkwaRo01,def_int_yds,0,,,,,
player,201910270det,det,OkwaRo01,def_int_td,0,,,,,
player,201910270det,det,OkwaRo01,def_int_long,0,,,,,
player,201910270det,det,OkwaRo01,pass_defended,0,,,,,
player,201910270det,det,OkwaRo01,sacks,0.0,,,,,
player,201910270det,det,OkwaRo01,tackles_combined,0,,,,,
player,201910270det,det,OkwaRo01,tackles_solo,0,,,,,
player,201910270det,det,OkwaRo01,tackles_assists,0,,,,,
player,201910270det,det,OkwaRo01,tackles_loss,0,,,,,
player,201910270det,det,OkwaRo01,qb_hits,1,,,,,
player,201910270det,det,OkwaRo01,fumbles_rec,0,,,,,
player,201910270det,det,OkwaRo01,fumbles_rec_yds,0,,,,,
player,201910270det,det,OkwaRo01,fumbles_rec_td,0,,,,,
player,201910270det,det,OkwaRo01,fumbles_forced,0,,,,,
player,201910270det,nyg,PeppJa00,kick_ret,0,,,,,
player,201910270det,nyg,PeppJa00,kick_ret_yds,0,,,,,
player,201910270det,nyg,PeppJa00,kick_ret_yds_per_ret,,,,,,
player,201910270det,nyg,PeppJa00,kick_ret_td,0,,,,,
player,201910270det,nyg,PeppJa00,kick_ret_long,0,,,,,
player,201910270det,nyg,PeppJa00,punt_ret,1,,,,,
player,201910270det,nyg,PeppJa00,punt_ret_yds,2,,,,,
player,201910270det,nyg,PeppJa00,punt_ret_yds_per_ret,2.0,,,,,
player,201910270det,nyg,PeppJa00,punt_ret_td,0,,,,,
player,201910270det,nyg,PeppJa00,punt_ret_long,2,,,,,
player,201910270det,nyg,SlayDa01,kick_ret,5,,,,,
player,201910270det,nyg,SlayDa01,kick_ret_yds,102,,,,,
player,201910270det,nyg,SlayDa01,kick_ret_yds_per_ret,20.4,,,,,
player,201910270det,nyg,SlayDa01,kick_ret_td,0,,,,,
