game,2019,8,20191027,201910270htx,rai,"Oakland Raiders",24,htx,"Houston Texans",27
player,201910270htx,htx,JohnDu00,special_teams,0,,,,,
player,201910270htx,htx,JohnDu00,st_pct,0%,,,,,
player,201910270htx,htx,SkipDa00,pos,T,,,,,
player,201910270htx,htx,SkipDa00,offense,14,,,,,
player,201910270htx,htx,SkipDa00,off_pct,17%,,,,,
player,201910270htx,htx,SkipDa00,defense,0,,,,,
player,201910270htx,htx,SkipDa00,def_pct,0%,,,,,
player,201910270htx,htx,SkipDa00,special_teams,5,,,,,
player,201910270htx,htx,SkipDa00,st_pct,17%,,,,,
player,201910270htx,htx,HoweGr00,pos,RB,,,,,
player,201910270htx,htx,HoweGr00,offense,3,,,,,
player,201910270htx,htx,HoweGr00,off_pct,4%,,,,,
player,201910270htx,htx,HoweGr00,defense,0,,,,,
player,201910270htx,htx,HoweGr00,def_pct,0%,,,,,
player,201910270htx,htx,HoweGr00,special_teams,21,,,,,
player,201910270htx,htx,HoweGr00,st_pct,70%,,,,,
player,201910270htx,htx,GillCu00,pos,RB,,,,,
player,201910270htx,htx,GillCu00,offense,3,,,,,
player,201910270htx,htx,GillCu00,off_pct,4%,,,,,
player,201910270htx,htx,GillCu00,defense,0,,,,,
player,201910270htx,htx,GillCu00,def_pct,0%,,,,,
player,201910270htx,htx,GillCu00,special_teams,21,,,,,
player,201910270htx,htx,GillCu00,st_pct,70%,,,,,
player,201910270htx,htx,MitcSt02,pos,WR,,,,,
player,201910270htx,htx,MitcSt02,offense,3,,,,,
player,201910270htx,htx,MitcSt02,off_pct,4%,,,,,
player,201910270htx,htx,MitcSt02,defense,0,,,,,
player,201910270htx,htx,MitcSt02,def_pct,0%,,,,,
player,201910270htx,htx,MitcSt02,special_teams,1,,,,,
player,201910270htx,htx,MitcSt02,st_pct,3%,,,,,
player,201910270htx,htx,JohnRo06,pos,T,,,,,
player,201910270htx,htx,JohnRo06,offense,1,,,,,
player,201910270htx,htx,JohnRo06,off_pct,1%,,,,,
player,201910270htx,htx,JohnRo06,defense,0,,,,,
player,201910270htx,htx,JohnRo06,def_pct,0%,,,,,
player,201910270htx,htx,JohnRo06,special_teams,5,,,,,
player,201910270htx,htx,JohnRo06,st_pct,17%,,,,,
player,201910270htx,htx,AddaJa00,pos,FS,,,,,
player,201910270htx,htx,AddaJa00,offense,0,,,,,
player,201910270htx,htx,AddaJa00,off_pct,0%,,,,,
player,201910270htx,htx,AddaJa00,defense,56,,,,,
player,201910270htx,htx,AddaJa00,def_pct,100%,,,,,
player,201910270htx,htx,AddaJa00,special_teams,10,,,,,
player,201910270htx,htx,AddaJa00,st_pct,33%,,,,,
player,201910270htx,htx,ReidJu00,pos,SS,,,,,
player,201910270htx,htx,ReidJu00,offense,0,,,,,
player,201910270htx,htx,ReidJu00,off_pct,0%,,,,,
player,201910270htx,htx,ReidJu00,defense,56,,,,,
player,201910270htx,htx,ReidJu00,def_pct,100%,,,,,
player,201910270htx,htx,ReidJu00,special_teams,0,,,,,
player,201910270htx,htx,ReidJu00,st_pct,0%,,,,,
player,201910270htx,htx,MercWh00,pos,LB,,,,,
player,201910270htx,htx,MercWh00,offense,0,,,,,
player,201910270htx,htx,MercWh00,off_pct,0%,,,,,
player,201910270htx,htx,MercWh00,defense,55,,,,,
player,201910270htx,htx,MercWh00,def_pct,98%,,,,,
player,201910270htx,htx,MercWh00,special_teams,0,,,,,
player,201910270htx,htx,MercWh00,st_pct,0%,,,,,
player,201910270htx,htx,ConlGa00,pos,CB,,,,,
player,201910270htx,htx,ConlGa00,offense,0,,,,,
player,201910270htx,htx,ConlGa00,off_pct,0%,,,,,
player,201910270htx,htx,ConlGa00,defense,55,,,,,
player,201910270htx,htx,ConlGa00,def_pct,98%,,,,,
player,201910270htx,htx,ConlGa00,special_teams,0,,,,,
player,201910270htx,htx,ConlGa00,st_pct,0%,,,,,
player,201910270htx,htx,CunnZa00,pos,LB,,,,,
player,201910270htx,htx,CunnZa00,offense,0,,,,,
player,201910270htx,htx,CunnZa00,off_pct,0%,,,,,
player,201910270htx,htx,CunnZa00,defense,52,,,,,
player,201910270htx,htx,CunnZa00,def_pct,93%,,,,,
player,201910270htx,htx,CunnZa00,special_teams,8,,,,,
player,201910270htx,htx,CunnZa00,st_pct,27%,,,,,
player,201910270htx,htx,McKiBe00,pos,LB,,,,,
player,201910270htx,htx,McKiBe00,offense,0,,,,,
player,201910270htx,htx,McKiBe00,off_pct,0%,,,,,
player,201910270htx,htx,McKiBe00,defense,50,,,,,
player,201910270htx,htx,McKiBe00,def_pct,89%,,,,,
player,201910270htx,htx,McKiBe00,special_teams,4,,,,,
player,201910270htx,htx,McKiBe00,st_pct,13%,,,,,
player,201910270htx,htx,ScarBr00,pos,LB,,,,,
player,201910270htx,htx,ScarBr00,offense,0,,,,,
player,201910270htx,htx,ScarBr00,off_pct,0%,,,,,
player,201910270htx,htx,ScarBr00,defense,46,,,,,
player,201910270htx,htx,ScarBr00,def_pct,82%,,,,,
player,201910270htx,htx,ScarBr00,special_teams,13,,,,,
player,201910270htx,htx,ScarBr00,st_pct,43%,,,,,
player,201910270htx,htx,ReadD.00,pos,NT,,,,,
player,201910270htx,htx,ReadD.00,offense,0,,,,,
player,201910270htx,htx,ReadD.00,off_pct,0%,,,,,
player,201910270htx,htx,ReadD.00,defense,33,,,,,
player,201910270htx,htx,ReadD.00,def_pct,59%,,,,,
player,201910270htx,htx,ReadD.00,special_teams,4,,,,,
player,201910270htx,htx,ReadD.00,st_pct,13%,,,,,
player,201910270htx,htx,JohnLo01,pos,CB,,,,,
player,201910270htx,htx,JohnLo01,offense,0,,,,,
player,201910270htx,htx,JohnLo01,off_pct,0%,,,,,
player,201910270htx,htx,JohnLo01,defense,33,,,,,
player,201910270htx,htx,JohnLo01,def_pct,59%,,,,,
player,201910270htx,htx,JohnLo01,special_teams,2,,,,,
player,201910270htx,htx,JohnLo01,st_pct,7%,,,,,
player,201910270htx,htx,WattJ.00,pos,DE,,,,,
player,201910270htx,htx,WattJ.00,offense,0,,,,,
player,201910270htx,htx,WattJ.00,off_pct,0%,,,,,
player,201910270htx,htx,WattJ.00,defense,29,,,,,
player,201910270htx,htx,WattJ.00,def_pct,52%,,,,,
player,201910270htx,htx,WattJ.00,special_teams,0,,,,,
player,201910270htx,htx,WattJ.00,st_pct,0%,,,,,
player,201910270htx,htx,CrosKe00,pos,CB,,,,,
player,201910270htx,htx,CrosKe00,offense,0,,,,,
player,201910270htx,htx,CrosKe00,off_pct,0%,,,,,
player,201910270htx,htx,CrosKe00,defense,23,,,,,
player,201910270htx,htx,CrosKe00,def_pct,41%,,,,,
player,201910270htx,htx,CrosKe00,special_teams,16,,,,,
player,201910270htx,htx,CrosKe00,st_pct,53%,,,,,
player,201910270htx,htx,OmenCh00,pos,DE,,,,,
player,201910270htx,htx,OmenCh00,offense,0,,,,,
player,201910270htx,htx,OmenCh00,off_pct,0%,,,,,
player,201910270htx,htx,OmenCh00,defense,22,,,,,
player,201910270htx,htx,OmenCh00,def_pct,39%,,,,,
player,201910270htx,htx,OmenCh00,special_teams,0,,,,,
player,201910270htx,htx,OmenCh00,st_pct,0%,,,,,
player,201910270htx,htx,DunnBr00,pos,NT,,,,,
player,201910270htx,htx,DunnBr00,offense,0,,,,,
player,201910270htx,htx,DunnBr00,off_pct,0%,,,,,
player,201910270htx,htx,DunnBr00,defense,21,,,,,
player,201910270htx,htx,DunnBr00,def_pct,38%,,,,,
player,201910270htx,htx,DunnBr00,special_teams,6,,,,,
player,201910270htx,htx,DunnBr00,st_pct,20%,,,,,
player,201910270htx,htx,BlacAn00,pos,DE,,,,,
player,201910270htx,htx,BlacAn00,offense,0,,,,,
player,201910270htx,htx,BlacAn00,off_pct,0%,,,,,
player,201910270htx,htx,BlacAn00,defense,19,,,,,
player,201910270htx,htx,BlacAn00,def_pct,34%,,,,,
player,201910270htx,htx,BlacAn00,special_teams,4,,,,,
player,201910270htx,htx,BlacAn00,st_pct,13%,,,,,
player,201910270htx,htx,WatkCa00,pos,DE,,,,,
player,201910270htx,htx,WatkCa00,offense,0,,,,,
player,201910270htx,htx,WatkCa00,off_pct,0%,,,,,
player,201910270htx,htx,WatkCa00,defense,18,,,,,
player,201910270htx,htx,WatkCa00,def_pct,32%,,,,,
player,201910270htx,htx,WatkCa00,special_teams,6,,,,,
player,201910270htx,htx,WatkCa00,st_pct,20%,,,,,
player,201910270htx,htx,AdamMi21,pos,FS,,,,,
player,201910270htx,htx,AdamMi21,offense,0,,,,,
player,201910270htx,htx,AdamMi21,off_pct,0%,,,,,
player,201910270htx,htx,AdamMi21,defense,15,,,,,
player,201910270htx,htx,AdamMi21,def_pct,27%,,,,,
player,201910270htx,htx,AdamMi21,special_teams,5,,,,,
player,201910270htx,htx,AdamMi21,st_pct,17%,,,,,
player,201910270htx,htx,ColeDy00,pos,LB,,,,,
player,201910270htx,htx,ColeDy00,offense,0,,,,,
player,201910270htx,htx,ColeDy00,off_pct,0%,,,,,
player,201910270htx,htx,ColeDy00,defense,12,,,,,
player,201910270htx,htx,ColeDy00,def_pct,21%,,,,,
player,201910270htx,htx,ColeDy00,special_teams,21,,,,,
player,201910270htx,htx,ColeDy00,st_pct,70%,,,,,
player,201910270htx,htx,ArmsCo00,pos,CB,,,,,
player,201910270htx,htx,ArmsCo00,offense,0,,,,,
player,201910270htx,htx,ArmsCo00,off_pct,0%,,,,,
player,201910270htx,htx,ArmsCo00,defense,11,,,,,
player,201910270htx,htx,ArmsCo00,def_pct,20%,,,,,
player,201910270htx,htx,ArmsCo00,special_teams,10,,,,,
player,201910270htx,htx,ArmsCo00,st_pct,33%,,,,,
player,201910270htx,htx,MartJa02,pos,LB,,,,,
player,201910270htx,htx,MartJa02,offense,0,,,,,
player,201910270htx,htx,MartJa02,off_pct,0%,,,,,
player,201910270htx,htx,MartJa02,defense,10,,,,,
player,201910270htx,htx,MartJa02,def_pct,18%,,,,,
player,201910270htx,htx,MartJa02,special_teams,11,,,,,
player,201910270htx,htx,MartJa02,st_pct,37%,,,,,
player,201910270htx,htx,MoorA.00,pos,FS,,,,,
player,201910270htx,htx,MoorA.00,offense,0,,,,,
player,201910270htx,htx,MoorA.00,off_pct,0%,,,,,
player,201910270htx,htx,MoorA.00,defense,0,,,,,
player,201910270htx,htx,MoorA.00,def_pct,0%,,,,,
player,201910270htx,htx,MoorA.00,special_teams,23,,,,,
player,201910270htx,htx,MoorA.00,st_pct,77%,,,,,
player,201910270htx,htx,MingBa00,pos,LB,,,,,
player,201910270htx,htx,MingBa00,offense,0,,,,,
player,201910270htx,htx,MingBa00,off_pct,0%,,,,,
player,201910270htx,htx,MingBa00,defense,0,,,,,
player,201910270htx,htx,MingBa00,def_pct,0%,,,,,
player,201910270htx,htx,MingBa00,special_teams,21,,,,,
player,201910270htx,htx,MingBa00,st_pct,70%,,,,,
player,201910270htx,htx,KalaPe00,pos,LB,,,,,
player,201910270htx,htx,KalaPe00,offense,0,,,,,
player,201910270htx,htx,KalaPe00,off_pct,0%,,,,,
player,201910270htx,htx,KalaPe00,defense,0,,,,,
player,201910270htx,htx,KalaPe00,def_pct,0%,,,,,
player,201910270htx,htx,KalaPe00,special_teams,21,,,,,
player,201910270htx,htx,KalaPe00,st_pct,70%,,,,,
player,201910270htx,htx,JoneTa00,pos,RB,,,,,
player,201910270htx,htx,JoneTa00,offense,0,,,,,
player,201910270htx,htx,JoneTa00,off_pct,0%,,,,,
player,201910270htx,htx,JoneTa00,defense,0,,,,,
player,201910270htx,htx,JoneTa00,def_pct,0%,,,,,
player,201910270htx,htx,JoneTa00,special_teams,21,,,,,
player,201910270htx,htx,JoneTa00,st_pct,70%,,,,,
player,201910270htx,htx,FairKa01,pos,K,,,,,
player,201910270htx,htx,FairKa01,offense,0,,,,,
player,201910270htx,htx,FairKa01,off_pct,0%,,,,,
player,201910270htx,htx,FairKa01,defense,0,,,,,
player,201910270htx,htx,FairKa01,def_pct,0%,,,,,
player,201910270htx,htx,FairKa01,special_teams,11,,,,,
player,201910270htx,htx,FairKa01,st_pct,37%,,,,,
player,201910270htx,htx,AngeBr00,pos,P,,,,,
player,201910270htx,htx,AngeBr00,offense,0,,,,,
player,201910270htx,htx,AngeBr00,off_pct,0%,,,,,
player,201910270htx,htx,AngeBr00,defense,0,,,,,
player,201910270htx,htx,AngeBr00,def_pct,0%,,,,,
player,201910270htx,htx,AngeBr00,special_teams,9,,,,,
player,201910270htx,htx,AngeBr00,st_pct,30%,,,,,
player,201910270htx,htx,WeekJo00,pos,LS,,,,,
player,201910270htx,htx,WeekJo00,offense,0,,,,,
player,201910270htx,htx,WeekJo00,off_pct,0%,,,,,
player,201910270htx,htx,WeekJo00,defense,0,,,,,
player,201910270htx,htx,WeekJo00,def_pct,0%,,,,,
player,201910270htx,htx,WeekJo00,special_teams,9,,,,,
player,201910270htx,htx,WeekJo00,st_pct,30%,,,,,
player,201910270htx,rai,MillKo00,pos,T,,,,,
player,201910270htx,rai,MillKo00,offense,56,,,,,
player,201910270htx,rai,MillKo00,off_pct,100%,,,,,
player,201910270htx,rai,MillKo00,defense,0,,,,,
player,201910270htx,rai,MillKo00,def_pct,0%,,,,,
player,201910270htx,rai,MillKo00,special_teams,4,,,,,
player,201910270htx,rai,MillKo00,st_pct,13%,,,,,
player,201910270htx,rai,BrowTr02,pos,T,,,,,
player,201910270htx,rai,BrowTr02,offense,56,,,,,
player,201910270htx,rai,BrowTr02,off_pct,100%,,,,,
player,201910270htx,rai,BrowTr02,defense,0,,,,,
player,201910270htx,rai,BrowTr02,def_pct,0%,,,,,
player,201910270htx,rai,BrowTr02,special_teams,4,,,,,
player,201910270htx,rai,BrowTr02,st_pct,13%,,,,,
player,201910270htx,rai,IncoRi20,pos,G,,,,,
player,201910270htx,rai,IncoRi20,offense,56,,,,,
player,201910270htx,rai,IncoRi20,off_pct,100%,,,,,
player,201910270htx,rai,IncoRi20,defense,0,,,,,
player,201910270htx,rai,IncoRi20,def_pct,0%,,,,,
player,201910270htx,rai,IncoRi20,special_teams,4,,,,,
player,201910270htx,rai,IncoRi20,st_pct,13%,,,,,
player,201910270htx,rai,JackGa00,pos,G,,,,,
player,201910270htx,rai,JackGa00,offense,56,,,,,
player,201910270htx,rai,JackGa00,off_pct,100%,,,,,
player,201910270htx,rai,JackGa00,defense,0,,,,,
player,201910270htx,rai,JackGa00,def_pct,0%,,,,,
player,201910270htx,rai,JackGa00,special_teams,3,,,,,
player,201910270htx,rai,JackGa00,st_pct,10%,,,,,
player,201910270htx,rai,CarrDe02,pos,QB,,,,,
player,201910270htx,rai,CarrDe02,offense,56,,,,,
player,201910270htx,rai,CarrDe02,off_pct,100%,,,,,
player,201910270htx,rai,CarrDe02,defense,0,,,,,
player,201910270htx,rai,CarrDe02,def_pct,0%,,,,,
player,201910270htx,rai,CarrDe02,special_teams,0,,,,,
player,201910270htx,rai,CarrDe02,st_pct,0%,,,,,
player,201910270htx,rai,WallDa01,pos,TE,,,,,
player,201910270htx,rai,WallDa01,offense,54,,,,,
player,201910270htx,rai,WallDa01,off_pct,96%,,,,,
player,201910270htx,rai,WallDa01,defense,0,,,,,
player,201910270htx,rai,WallDa01,def_pct,0%,,,,,
player,201910270htx,rai,WallDa01,special_teams,0,,,,,
player,201910270htx,rai,WallDa01,st_pct,0%,,,,,
player,201910270htx,rai,WillTy00,pos,WR,,,,,
player,201910270htx,rai,WillTy00,offense,50,,,,,
player,201910270htx,rai,WillTy00,off_pct,89%,,,,,
player,201910270htx,rai,WillTy00,defense,0,,,,,
player,201910270htx,rai,WillTy00,def_pct,0%,,,,,
player,201910270htx,rai,WillTy00,special_teams,0,,,,,
player,201910270htx,rai,WillTy00,st_pct,0%,,,,,
player,201910270htx,rai,JameAn01,pos,T,,,,,
player,201910270htx,rai,JameAn01,offense,46,,,,,
player,201910270htx,rai,JameAn01,off_pct,82%,,,,,
player,201910270htx,rai,JameAn01,defense,0,,,,,
player,201910270htx,rai,JameAn01,def_pct,0%,,,,,
player,201910270htx,rai,JameAn01,special_teams,1,,,,,
player,201910270htx,rai,JameAn01,st_pct,3%,,,,,
player,201910270htx,rai,RenfHu00,pos,WR,,,,,
player,201910270htx,rai,RenfHu00,offense,36,,,,,
player,201910270htx,rai,RenfHu00,off_pct,64%,,,,,
player,201910270htx,rai,RenfHu00,defense,0,,,,,
player,201910270htx,rai,RenfHu00,def_pct,0%,,,,,
player,201910270htx,rai,RenfHu00,special_teams,0,,,,,
player,201910270htx,rai,RenfHu00,st_pct,0%,,,,,
player,201910270htx,rai,JacoJo01,pos,RB,,,,,
player,201910270htx,rai,JacoJo01,offense,31,,,,,
player,201910270htx,rai,JacoJo01,off_pct,55%,,,,,
player,201910270htx,rai,JacoJo01,defense,0,,,,,
player,201910270htx,rai,JacoJo01,def_pct,0%,,,,,
player,201910270htx,rai,JacoJo01,special_teams,0,,,,,
player,201910270htx,rai,JacoJo01,st_pct,0%,,,,,
player,201910270htx,rai,DaviTr03,pos,WR,,,,,
player,201910270htx,rai,DaviTr03,offense,26,,,,,
player,201910270htx,rai,DaviTr03,off_pct,46%,,,,,
player,201910270htx,rai,DaviTr03,defense,0,,,,,
player,201910270htx,rai,DaviTr03,def_pct,0%,,,,,
player,201910270htx,rai,DaviTr03,special_teams,3,,,,,
player,201910270htx,rai,DaviTr03,st_pct,10%,,,,,
player,201910270htx,rai,MoreFo00,pos,TE,,,,,
player,201910270htx,rai,MoreFo00,offense,22,,,,,
player,201910270htx,rai,MoreFo00,off_pct,39%,,,,,
player,201910270htx,rai,MoreFo00,defense,0,,,,,
player,201910270htx,rai,MoreFo00,def_pct,0%,,,,,
player,201910270htx,rai,MoreFo00,special_teams,20,,,,,
player,201910270htx,rai,MoreFo00,st_pct,67%,,,,,
player,201910270htx,rai,JoneZa00,pos,WR,,,,,
player,201910270htx,rai,JoneZa00,offense,22,,,,,
player,201910270htx,rai,JoneZa00,off_pct,39%,,,,,
player,201910270htx,rai,JoneZa00,defense,0,,,,,
player,201910270htx,rai,JoneZa00,def_pct,0%,,,,,
player,201910270htx,rai,JoneZa00,special_teams,0,,,,,
player,201910270htx,rai,JoneZa00,st_pct,0%,,,,,
player,201910270htx,rai,RichJa01,pos,RB,,,,,
player,201910270htx,rai,RichJa01,offense,17,,,,,
player,201910270htx,rai,RichJa01,off_pct,30%,,,,,
player,201910270htx,rai,RichJa01,defense,0,,,,,
player,201910270htx,rai,RichJa01,def_pct,0%,,,,,
player,201910270htx,rai,RichJa01,special_teams,0,,,,,
player,201910270htx,rai,RichJa01,st_pct,0%,,,,,
player,201910270htx,rai,HudsRo00,pos,C,,,,,
player,201910270htx,rai,HudsRo00,offense,10,,,,,
player,201910270htx,rai,HudsRo00,off_pct,18%,,,,,
player,201910270htx,rai,HudsRo00,defense,0,,,,,
player,201910270htx,rai,HudsRo00,def_pct,0%,,,,,
player,201910270htx,rai,HudsRo00,special_teams,0,,,,,
player,201910270htx,rai,HudsRo00,st_pct,0%,,,,,
player,201910270htx,rai,WashDe00,pos,RB,,,,,
player,201910270htx,rai,WashDe00,offense,9,,,,,
player,201910270htx,rai,WashDe00,off_pct,16%,,,,,
player,201910270htx,rai,WashDe00,defense,0,,,,,
player,201910270htx,rai,WashDe00,def_pct,0%,,,,,
player,201910270htx,rai,WashDe00,special_teams,6,,,,,
player,201910270htx,rai,WashDe00,st_pct,20%,,,,,
player,201910270htx,rai,IngoAl01,pos,FB,,,,,
player,201910270htx,rai,IngoAl01,offense,7,,,,,
player,201910270htx,rai,IngoAl01,off_pct,12%,,,,,
player,201910270htx,rai,IngoAl01,defense,0,,,,,
player,201910270htx,rai,IngoAl01,def_pct,0%,,,,,
player,201910270htx,rai,IngoAl01,special_teams,13,,,,,
player,201910270htx,rai,IngoAl01,st_pct,43%,,,,,
player,201910270htx,rai,CarrDe00,pos,TE,,,,,
player,201910270htx,rai,CarrDe00,offense,6,,,,,
player,201910270htx,rai,CarrDe00,off_pct,11%,,,,,
player,201910270htx,rai,CarrDe00,defense,0,,,,,
player,201910270htx,rai,CarrDe00,def_pct,0%,,,,,
player,201910270htx,rai,CarrDe00,special_teams,25,,,,,
player,201910270htx,rai,CarrDe00,st_pct,83%,,,,,
player,201910270htx,rai,MorrNi00,pos,LB,,,,,
player,201910270htx,rai,MorrNi00,offense,0,,,,,
player,201910270htx,rai,MorrNi00,off_pct,0%,,,,,
player,201910270htx,rai,MorrNi00,defense,83,,,,,
player,201910270htx,rai,MorrNi00,def_pct,100%,,,,,
player,201910270htx,rai,MorrNi00,special_teams,11,,,,,
player,201910270htx,rai,MorrNi00,st_pct,37%,,,,,
player,201910270htx,rai,JoseKa00,pos,SS,,,,,
player,201910270htx,rai,JoseKa00,offense,0,,,,,
player,201910270htx,rai,JoseKa00,off_pct,0%,,,,,
player,201910270htx,rai,JoseKa00,defense,83,,,,,
player,201910270htx,rai,JoseKa00,def_pct,100%,,,,,
player,201910270htx,rai,JoseKa00,special_teams,10,,,,,
player,201910270htx,rai,JoseKa00,st_pct,33%,,,,,
player,201910270htx,rai,WorlDa00,pos,CB,,,,,
player,201910270htx,rai,WorlDa00,offense,0,,,,,
player,201910270htx,rai,WorlDa00,off_pct,0%,,,,,
player,201910270htx,rai,WorlDa00,defense,83,,,,,
player,201910270htx,rai,WorlDa00,def_pct,100%,,,,,
player,201910270htx,rai,WorlDa00,special_teams,5,,,,,
player,201910270htx,rai,WorlDa00,st_pct,17%,,,,,
player,201910270htx,rai,WhitTa00,pos,LB,,,,,
player,201910270htx,rai,WhitTa00,offense,0,,,,,
player,201910270htx,rai,WhitTa00,off_pct,0%,,,,,
player,201910270htx,rai,WhitTa00,defense,83,,,,,
player,201910270htx,rai,WhitTa00,def_pct,100%,,,,,
player,201910270htx,rai,WhitTa00,special_teams,4,,,,,
player,201910270htx,rai,WhitTa00,st_pct,13%,,,,,
player,201910270htx,rai,HarrEr00,pos,SS,,,,,
player,201910270htx,rai,HarrEr00,offense,0,,,,,
player,201910270htx,rai,HarrEr00,off_pct,0%,,,,,
player,201910270htx,rai,HarrEr00,defense,81,,,,,
player,201910270htx,rai,HarrEr00,def_pct,98%,,,,,
player,201910270htx,rai,HarrEr00,special_teams,12,,,,,
player,201910270htx,rai,HarrEr00,st_pct,40%,,,,,
player,201910270htx,rai,JoynLa00,pos,FS,,,,,
player,201910270htx,rai,JoynLa00,offense,0,,,,,
player,201910270htx,rai,JoynLa00,off_pct,0%,,,,,
player,201910270htx,rai,JoynLa00,defense,77,,,,,
player,201910270htx,rai,JoynLa00,def_pct,93%,,,,,
player,201910270htx,rai,JoynLa00,special_teams,0,,,,,
player,201910270htx,rai,JoynLa00,st_pct,0%,,,,,
player,201910270htx,rai,CrosMa00,pos,DE,,,,,
player,201910270htx,rai,CrosMa00,offense,0,,,,,
player,201910270htx,rai,CrosMa00,off_pct,0%,,,,,
player,201910270htx,rai,CrosMa00,defense,74,,,,,
player,201910270htx,rai,CrosMa00,def_pct,89%,,,,,
player,201910270htx,rai,CrosMa00,special_teams,10,,,,,
player,201910270htx,rai,CrosMa00,st_pct,33%,,,,,
player,201910270htx,rai,HankJo00,pos,DT,,,,,
player,201910270htx,rai,HankJo00,offense,0,,,,,
player,201910270htx,rai,HankJo00,off_pct,0%,,,,,
player,201910270htx,rai,HankJo00,defense,63,,,,,
player,201910270htx,rai,HankJo00,def_pct,76%,,,,,
player,201910270htx,rai,HankJo00,special_teams,5,,,,,
player,201910270htx,rai,HankJo00,st_pct,17%,,,,,
player,201910270htx,rai,MullTr00,pos,CB,,,,,
player,201910270htx,rai,MullTr00,offense,0,,,,,
player,201910270htx,rai,MullTr00,off_pct,0%,,,,,
player,201910270htx,rai,MullTr00,defense,62,,,,,
player,201910270htx,rai,MullTr00,def_pct,75%,,,,,
player,201910270htx,rai,MullTr00,special_teams,6,,,,,
player,201910270htx,rai,MullTr00,st_pct,20%,,,,,
player,201910270htx,rai,FerrCl00,pos,DE,,,,,
player,201910270htx,rai,FerrCl00,offense,0,,,,,
player,201910270htx,rai,FerrCl00,off_pct,0%,,,,,
player,201910270htx,rai,FerrCl00,defense,52,,,,,
player,201910270htx,rai,FerrCl00,def_pct,63%,,,,,
player,201910270htx,rai,FerrCl00,special_teams,0,,,,,
player,201910270htx,rai,FerrCl00,st_pct,0%,,,,,
player,201910270htx,rai,HallP.00,pos,DT,,,,,
player,201910270htx,rai,HallP.00,offense,0,,,,,
player,201910270htx,rai,HallP.00,off_pct,0%,,,,,
player,201910270htx,rai,HallP.00,defense,49,,,,,
player,201910270htx,rai,HallP.00,def_pct,59%,,,,,
player,201910270htx,rai,HallP.00,special_teams,0,,,,,
player,201910270htx,rai,HallP.00,st_pct,0%,,,,,
player,201910270htx,rai,HursMa00,pos,DT,,,,,
player,201910270htx,rai,HursMa00,offense,0,,,,,
player,201910270htx,rai,HursMa00,off_pct,0%,,,,,
player,201910270htx,rai,HursMa00,defense,31,,,,,
player,201910270htx,rai,HursMa00,def_pct,37%,,,,,
player,201910270htx,rai,HursMa00,special_teams,5,,,,,
player,201910270htx,rai,HursMa00,st_pct,17%,,,,,
player,201910270htx,rai,KeyxAr00,pos,DE,,,,,
player,201910270htx,rai,KeyxAr00,offense,0,,,,,
player,201910270htx,rai,KeyxAr00,off_pct,0%,,,,,
player,201910270htx,rai,KeyxAr00,defense,28,,,,,
player,201910270htx,rai,KeyxAr00,def_pct,34%,,,,,
player,201910270htx,rai,KeyxAr00,special_teams,5,,,,,
player,201910270htx,rai,KeyxAr00,st_pct,17%,,,,,
player,201910270htx,rai,MayoBe00,pos,DE,,,,,
player,201910270htx,rai,MayoBe00,offense,0,,,,,
player,201910270htx,rai,MayoBe00,off_pct,0%,,,,,
player,201910270htx,rai,MayoBe00,defense,28,,,,,
player,201910270htx,rai,MayoBe00,def_pct,34%,,,,,
player,201910270htx,rai,MayoBe00,special_teams,0,,,,,
player,201910270htx,rai,MayoBe00,st_pct,0%,,,,,
player,201910270htx,rai,LawsNe00,pos,CB,,,,,
player,201910270htx,rai,LawsNe00,offense,0,,,,,
player,201910270htx,rai,LawsNe00,off_pct,0%,,,,,
player,201910270htx,rai,LawsNe00,defense,25,,,,,
player,201910270htx,rai,LawsNe00,def_pct,30%,,,,,
player,201910270htx,rai,LawsNe00,special_teams,25,,,,,
player,201910270htx,rai,LawsNe00,st_pct,83%,,,,,
player,201910270htx,rai,MaurJo00,pos,DE,,,,,
player,201910270htx,rai,MaurJo00,offense,0,,,,,
player,201910270htx,rai,MaurJo00,off_pct,0%,,,,,
player,201910270htx,rai,MaurJo00,defense,5,,,,,
player,201910270htx,rai,MaurJo00,def_pct,6%,,,,,
player,201910270htx,rai,MaurJo00,special_teams,0,,,,,
player,201910270htx,rai,MaurJo00,st_pct,0%,,,,,
player,201910270htx,rai,WilbKy00,pos,LB,,,,,
player,201910270htx,rai,WilbKy00,offense,0,,,,,
player,201910270htx,rai,WilbKy00,off_pct,0%,,,,,
player,201910270htx,rai,WilbKy00,defense,3,,,,,
player,201910270htx,rai,WilbKy00,def_pct,4%,,,,,
player,201910270htx,rai,WilbKy00,special_teams,26,,,,,
player,201910270htx,rai,WilbKy00,st_pct,87%,,,,,
player,201910270htx,rai,RileCu00,pos,FS,,,,,
player,201910270htx,rai,RileCu00,offense,0,,,,,
player,201910270htx,rai,RileCu00,off_pct,0%,,,,,
player,201910270htx,rai,RileCu00,defense,2,,,,,
player,201910270htx,rai,RileCu00,def_pct,2%,,,,,
player,201910270htx,rai,RileCu00,special_teams,15,,,,,
player,201910270htx,rai,RileCu00,st_pct,50%,,,,,
player,201910270htx,rai,NixoKe00,pos,CB,,,,,
player,201910270htx,rai,NixoKe00,offense,0,,,,,
