game,2019,2,20190915,201909150mia,nwe,"New England Patriots",43,mia,"Miami Dolphins",0
player,201909150mia,nwe,DeveJa00,pass_td,0,,,,,
player,201909150mia,nwe,DeveJa00,pass_int,0,,,,,
player,201909150mia,nwe,DeveJa00,pass_sacked,0,,,,,
player,201909150mia,nwe,DeveJa00,pass_sacked_yds,0,,,,,
player,201909150mia,nwe,DeveJa00,pass_long,0,,,,,
player,201909150mia,nwe,DeveJa00,pass_rating,,,,,,
player,201909150mia,nwe,DeveJa00,rush_att,2,,,,,
player,201909150mia,nwe,DeveJa00,rush_yds,3,,,,,
player,201909150mia,nwe,DeveJa00,rush_td,0,,,,,
player,201909150mia,nwe,DeveJa00,rush_long,2,,,,,
player,201909150mia,nwe,DeveJa00,targets,0,,,,,
player,201909150mia,nwe,DeveJa00,rec,0,,,,,
player,201909150mia,nwe,DeveJa00,rec_yds,0,,,,,
player,201909150mia,nwe,DeveJa00,rec_td,0,,,,,
player,201909150mia,nwe,DeveJa00,rec_long,0,,,,,
player,201909150mia,nwe,DeveJa00,fumbles,0,,,,,
player,201909150mia,nwe,DeveJa00,fumbles_lost,0,,,,,
player,201909150mia,nwe,EdelJu00,pass_cmp,0,,,,,
player,201909150mia,nwe,EdelJu00,pass_att,0,,,,,
player,201909150mia,nwe,EdelJu00,pass_yds,0,,,,,
player,201909150mia,nwe,EdelJu00,pass_td,0,,,,,
player,201909150mia,nwe,EdelJu00,pass_int,0,,,,,
player,201909150mia,nwe,EdelJu00,pass_sacked,0,,,,,
player,201909150mia,nwe,EdelJu00,pass_sacked_yds,0,,,,,
player,201909150mia,nwe,EdelJu00,pass_long,0,,,,,
player,201909150mia,nwe,EdelJu00,pass_rating,,,,,,
player,201909150mia,nwe,EdelJu00,rush_att,1,,,,,
player,201909150mia,nwe,EdelJu00,rush_yds,1,,,,,
player,201909150mia,nwe,EdelJu00,rush_td,0,,,,,
player,201909150mia,nwe,EdelJu00,rush_long,1,,,,,
player,201909150mia,nwe,EdelJu00,targets,4,,,,,
player,201909150mia,nwe,EdelJu00,rec,4,,,,,
player,201909150mia,nwe,EdelJu00,rec_yds,51,,,,,
player,201909150mia,nwe,EdelJu00,rec_td,0,,,,,
player,201909150mia,nwe,EdelJu00,rec_long,18,,,,,
player,201909150mia,nwe,EdelJu00,fumbles,0,,,,,
player,201909150mia,nwe,EdelJu00,fumbles_lost,0,,,,,
player,201909150mia,nwe,DorsPh00,pass_cmp,0,,,,,
player,201909150mia,nwe,DorsPh00,pass_att,0,,,,,
player,201909150mia,nwe,DorsPh00,pass_yds,0,,,,,
player,201909150mia,nwe,DorsPh00,pass_td,0,,,,,
player,201909150mia,nwe,DorsPh00,pass_int,0,,,,,
player,201909150mia,nwe,DorsPh00,pass_sacked,0,,,,,
player,201909150mia,nwe,DorsPh00,pass_sacked_yds,0,,,,,
player,201909150mia,nwe,DorsPh00,pass_long,0,,,,,
player,201909150mia,nwe,DorsPh00,pass_rating,,,,,,
player,201909150mia,nwe,DorsPh00,rush_att,0,,,,,
player,201909150mia,nwe,DorsPh00,rush_yds,0,,,,,
player,201909150mia,nwe,DorsPh00,rush_td,0,,,,,
player,201909150mia,nwe,DorsPh00,rush_long,0,,,,,
player,201909150mia,nwe,DorsPh00,targets,3,,,,,
player,201909150mia,nwe,DorsPh00,rec,3,,,,,
player,201909150mia,nwe,DorsPh00,rec_yds,39,,,,,
player,201909150mia,nwe,DorsPh00,rec_td,0,,,,,
player,201909150mia,nwe,DorsPh00,rec_long,18,,,,,
player,201909150mia,nwe,DorsPh00,fumbles,0,,,,,
player,201909150mia,nwe,DorsPh00,fumbles_lost,0,,,,,
player,201909150mia,nwe,LaCoMa00,pass_cmp,0,,,,,
player,201909150mia,nwe,LaCoMa00,pass_att,0,,,,,
player,201909150mia,nwe,LaCoMa00,pass_yds,0,,,,,
player,201909150mia,nwe,LaCoMa00,pass_td,0,,,,,
player,201909150mia,nwe,LaCoMa00,pass_int,0,,,,,
player,201909150mia,nwe,LaCoMa00,pass_sacked,0,,,,,
player,201909150mia,nwe,LaCoMa00,pass_sacked_yds,0,,,,,
player,201909150mia,nwe,LaCoMa00,pass_long,0,,,,,
player,201909150mia,nwe,LaCoMa00,pass_rating,,,,,,
player,201909150mia,nwe,LaCoMa00,rush_att,0,,,,,
player,201909150mia,nwe,LaCoMa00,rush_yds,0,,,,,
player,201909150mia,nwe,LaCoMa00,rush_td,0,,,,,
player,201909150mia,nwe,LaCoMa00,rush_long,0,,,,,
player,201909150mia,nwe,LaCoMa00,targets,2,,,,,
player,201909150mia,nwe,LaCoMa00,rec,2,,,,,
player,201909150mia,nwe,LaCoMa00,rec_yds,33,,,,,
player,201909150mia,nwe,LaCoMa00,rec_td,0,,,,,
player,201909150mia,nwe,LaCoMa00,rec_long,23,,,,,
player,201909150mia,nwe,LaCoMa00,fumbles,0,,,,,
player,201909150mia,nwe,LaCoMa00,fumbles_lost,0,,,,,
player,201909150mia,nwe,GordJo02,pass_cmp,0,,,,,
player,201909150mia,nwe,GordJo02,pass_att,0,,,,,
player,201909150mia,nwe,GordJo02,pass_yds,0,,,,,
player,201909150mia,nwe,GordJo02,pass_td,0,,,,,
player,201909150mia,nwe,GordJo02,pass_int,0,,,,,
player,201909150mia,nwe,GordJo02,pass_sacked,0,,,,,
player,201909150mia,nwe,GordJo02,pass_sacked_yds,0,,,,,
player,201909150mia,nwe,GordJo02,pass_long,0,,,,,
player,201909150mia,nwe,GordJo02,pass_rating,,,,,,
player,201909150mia,nwe,GordJo02,rush_att,0,,,,,
player,201909150mia,nwe,GordJo02,rush_yds,0,,,,,
player,201909150mia,nwe,GordJo02,rush_td,0,,,,,
player,201909150mia,nwe,GordJo02,rush_long,0,,,,,
player,201909150mia,nwe,GordJo02,targets,5,,,,,
player,201909150mia,nwe,GordJo02,rec,2,,,,,
player,201909150mia,nwe,GordJo02,rec_yds,19,,,,,
player,201909150mia,nwe,GordJo02,rec_td,0,,,,,
player,201909150mia,nwe,GordJo02,rec_long,14,,,,,
player,201909150mia,nwe,GordJo02,fumbles,0,,,,,
player,201909150mia,nwe,GordJo02,fumbles_lost,0,,,,,
player,201909150mia,mia,FitzRy00,pass_cmp,11,,,,,
player,201909150mia,mia,FitzRy00,pass_att,21,,,,,
player,201909150mia,mia,FitzRy00,pass_yds,89,,,,,
player,201909150mia,mia,FitzRy00,pass_td,0,,,,,
player,201909150mia,mia,FitzRy00,pass_int,3,,,,,
player,201909150mia,mia,FitzRy00,pass_sacked,4,,,,,
player,201909150mia,mia,FitzRy00,pass_sacked_yds,23,,,,,
player,201909150mia,mia,FitzRy00,pass_long,17,,,,,
player,201909150mia,mia,FitzRy00,pass_rating,23.8,,,,,
player,201909150mia,mia,FitzRy00,rush_att,1,,,,,
player,201909150mia,mia,FitzRy00,rush_yds,6,,,,,
player,201909150mia,mia,FitzRy00,rush_td,0,,,,,
player,201909150mia,mia,FitzRy00,rush_long,6,,,,,
player,201909150mia,mia,FitzRy00,targets,0,,,,,
player,201909150mia,mia,FitzRy00,rec,0,,,,,
player,201909150mia,mia,FitzRy00,rec_yds,0,,,,,
player,201909150mia,mia,FitzRy00,rec_td,0,,,,,
player,201909150mia,mia,FitzRy00,rec_long,0,,,,,
player,201909150mia,mia,FitzRy00,fumbles,0,,,,,
player,201909150mia,mia,FitzRy00,fumbles_lost,0,,,,,
player,201909150mia,mia,RoseJo01,pass_cmp,7,,,,,
player,201909150mia,mia,RoseJo01,pass_att,18,,,,,
player,201909150mia,mia,RoseJo01,pass_yds,97,,,,,
player,201909150mia,mia,RoseJo01,pass_td,0,,,,,
player,201909150mia,mia,RoseJo01,pass_int,1,,,,,
player,201909150mia,mia,RoseJo01,pass_sacked,3,,,,,
player,201909150mia,mia,RoseJo01,pass_sacked_yds,21,,,,,
player,201909150mia,mia,RoseJo01,pass_long,24,,,,,
player,201909150mia,mia,RoseJo01,pass_rating,33.8,,,,,
player,201909150mia,mia,RoseJo01,rush_att,0,,,,,
player,201909150mia,mia,RoseJo01,rush_yds,0,,,,,
player,201909150mia,mia,RoseJo01,rush_td,0,,,,,
player,201909150mia,mia,RoseJo01,rush_long,0,,,,,
player,201909150mia,mia,RoseJo01,targets,0,,,,,
player,201909150mia,mia,RoseJo01,rec,0,,,,,
player,201909150mia,mia,RoseJo01,rec_yds,0,,,,,
player,201909150mia,mia,RoseJo01,rec_td,0,,,,,
player,201909150mia,mia,RoseJo01,rec_long,0,,,,,
player,201909150mia,mia,RoseJo01,fumbles,0,,,,,
player,201909150mia,mia,RoseJo01,fumbles_lost,0,,,,,
player,201909150mia,mia,DrakKe00,pass_cmp,0,,,,,
player,201909150mia,mia,DrakKe00,pass_att,0,,,,,
player,201909150mia,mia,DrakKe00,pass_yds,0,,,,,
player,201909150mia,mia,DrakKe00,pass_td,0,,,,,
player,201909150mia,mia,DrakKe00,pass_int,0,,,,,
player,201909150mia,mia,DrakKe00,pass_sacked,0,,,,,
player,201909150mia,mia,DrakKe00,pass_sacked_yds,0,,,,,
player,201909150mia,mia,DrakKe00,pass_long,0,,,,,
player,201909150mia,mia,DrakKe00,pass_rating,,,,,,
player,201909150mia,mia,DrakKe00,rush_att,6,,,,,
player,201909150mia,mia,DrakKe00,rush_yds,19,,,,,
player,201909150mia,mia,DrakKe00,rush_td,0,,,,,
player,201909150mia,mia,DrakKe00,rush_long,9,,,,,
player,201909150mia,mia,DrakKe00,targets,6,,,,,
player,201909150mia,mia,DrakKe00,rec,5,,,,,
player,201909150mia,mia,DrakKe00,rec_yds,29,,,,,
player,201909150mia,mia,DrakKe00,rec_td,0,,,,,
player,201909150mia,mia,DrakKe00,rec_long,10,,,,,
player,201909150mia,mia,DrakKe00,fumbles,0,,,,,
player,201909150mia,mia,DrakKe00,fumbles_lost,0,,,,,
player,201909150mia,mia,WaltMa00,pass_cmp,0,,,,,
player,201909150mia,mia,WaltMa00,pass_att,0,,,,,
player,201909150mia,mia,WaltMa00,pass_yds,0,,,,,
player,201909150mia,mia,WaltMa00,pass_td,0,,,,,
player,201909150mia,mia,WaltMa00,pass_int,0,,,,,
player,201909150mia,mia,WaltMa00,pass_sacked,0,,,,,
player,201909150mia,mia,WaltMa00,pass_sacked_yds,0,,,,,
player,201909150mia,mia,WaltMa00,pass_long,0,,,,,
player,201909150mia,mia,WaltMa00,pass_rating,,,,,,
player,201909150mia,mia,WaltMa00,rush_att,3,,,,,
player,201909150mia,mia,WaltMa00,rush_yds,15,,,,,
player,201909150mia,mia,WaltMa00,rush_td,0,,,,,
player,201909150mia,mia,WaltMa00,rush_long,6,,,,,
player,201909150mia,mia,WaltMa00,targets,2,,,,,
player,201909150mia,mia,WaltMa00,rec,1,,,,,
player,201909150mia,mia,WaltMa00,rec_yds,12,,,,,
player,201909150mia,mia,WaltMa00,rec_td,0,,,,,
player,201909150mia,mia,WaltMa00,rec_long,12,,,,,
player,201909150mia,mia,WaltMa00,fumbles,0,,,,,
player,201909150mia,mia,WaltMa00,fumbles_lost,0,,,,,
player,201909150mia,mia,BallKa00,pass_cmp,0,,,,,
player,201909150mia,mia,BallKa00,pass_att,0,,,,,
player,201909150mia,mia,BallKa00,pass_yds,0,,,,,
player,201909150mia,mia,BallKa00,pass_td,0,,,,,
player,201909150mia,mia,BallKa00,pass_int,0,,,,,
player,201909150mia,mia,BallKa00,pass_sacked,0,,,,,
player,201909150mia,mia,BallKa00,pass_sacked_yds,0,,,,,
player,201909150mia,mia,BallKa00,pass_long,0,,,,,
player,201909150mia,mia,BallKa00,pass_rating,,,,,,
player,201909150mia,mia,BallKa00,rush_att,4,,,,,
player,201909150mia,mia,BallKa00,rush_yds,6,,,,,
player,201909150mia,mia,BallKa00,rush_td,0,,,,,
player,201909150mia,mia,BallKa00,rush_long,3,,,,,
player,201909150mia,mia,BallKa00,targets,5,,,,,
player,201909150mia,mia,BallKa00,rec,1,,,,,
player,201909150mia,mia,BallKa00,rec_yds,6,,,,,
player,201909150mia,mia,BallKa00,rec_td,0,,,,,
player,201909150mia,mia,BallKa00,rec_long,6,,,,,
player,201909150mia,mia,BallKa00,fumbles,0,,,,,
player,201909150mia,mia,BallKa00,fumbles_lost,0,,,,,
player,201909150mia,mia,WillPr01,pass_cmp,0,,,,,
player,201909150mia,mia,WillPr01,pass_att,0,,,,,
player,201909150mia,mia,WillPr01,pass_yds,0,,,,,
player,201909150mia,mia,WillPr01,pass_td,0,,,,,
player,201909150mia,mia,WillPr01,pass_int,0,,,,,
player,201909150mia,mia,WillPr01,pass_sacked,0,,,,,
player,201909150mia,mia,WillPr01,pass_sacked_yds,0,,,,,
player,201909150mia,mia,WillPr01,pass_long,0,,,,,
player,201909150mia,mia,WillPr01,pass_rating,,,,,,
player,201909150mia,mia,WillPr01,rush_att,0,,,,,
player,201909150mia,mia,WillPr01,rush_yds,0,,,,,
player,201909150mia,mia,WillPr01,rush_td,0,,,,,
player,201909150mia,mia,WillPr01,rush_long,0,,,,,
player,201909150mia,mia,WillPr01,targets,6,,,,,
player,201909150mia,mia,WillPr01,rec,4,,,,,
player,201909150mia,mia,WillPr01,rec_yds,63,,,,,
player,201909150mia,mia,WillPr01,rec_td,0,,,,,
player,201909150mia,mia,WillPr01,rec_long,17,,,,,
player,201909150mia,mia,WillPr01,fumbles,0,,,,,
player,201909150mia,mia,WillPr01,fumbles_lost,0,,,,,
player,201909150mia,mia,SmytDu00,pass_cmp,0,,,,,
player,201909150mia,mia,SmytDu00,pass_att,0,,,,,
player,201909150mia,mia,SmytDu00,pass_yds,0,,,,,
player,201909150mia,mia,SmytDu00,pass_td,0,,,,,
player,201909150mia,mia,SmytDu00,pass_int,0,,,,,
player,201909150mia,mia,SmytDu00,pass_sacked,0,,,,,
player,201909150mia,mia,SmytDu00,pass_sacked_yds,0,,,,,
player,201909150mia,mia,SmytDu00,pass_long,0,,,,,
player,201909150mia,mia,SmytDu00,pass_rating,,,,,,
player,201909150mia,mia,SmytDu00,rush_att,0,,,,,
player,201909150mia,mia,SmytDu00,rush_yds,0,,,,,
player,201909150mia,mia,SmytDu00,rush_td,0,,,,,
player,201909150mia,mia,SmytDu00,rush_long,0,,,,,
player,201909150mia,mia,SmytDu00,targets,1,,,,,
player,201909150mia,mia,SmytDu00,rec,1,,,,,
player,201909150mia,mia,SmytDu00,rec_yds,24,,,,,
player,201909150mia,mia,SmytDu00,rec_td,0,,,,,
player,201909150mia,mia,SmytDu00,rec_long,24,,,,,
player,201909150mia,mia,SmytDu00,fumbles,0,,,,,
player,201909150mia,mia,SmytDu00,fumbles_lost,0,,,,,
player,201909150mia,mia,HurnAl01,pass_cmp,0,,,,,
player,201909150mia,mia,HurnAl01,pass_att,0,,,,,
player,201909150mia,mia,HurnAl01,pass_yds,0,,,,,
player,201909150mia,mia,HurnAl01,pass_td,0,,,,,
player,201909150mia,mia,HurnAl01,pass_int,0,,,,,
player,201909150mia,mia,HurnAl01,pass_sacked,0,,,,,
player,201909150mia,mia,HurnAl01,pass_sacked_yds,0,,,,,
player,201909150mia,mia,HurnAl01,pass_long,0,,,,,
player,201909150mia,mia,HurnAl01,pass_rating,,,,,,
player,201909150mia,mia,HurnAl01,rush_att,0,,,,,
player,201909150mia,mia,HurnAl01,rush_yds,0,,,,,
player,201909150mia,mia,HurnAl01,rush_td,0,,,,,
player,201909150mia,mia,HurnAl01,rush_long,0,,,,,
player,201909150mia,mia,HurnAl01,targets,2,,,,,
player,201909150mia,mia,HurnAl01,rec,1,,,,,
player,201909150mia,mia,HurnAl01,rec_yds,13,,,,,
player,201909150mia,mia,HurnAl01,rec_td,0,,,,,
player,201909150mia,mia,HurnAl01,rec_long,13,,,,,
player,201909150mia,mia,HurnAl01,fumbles,0,,,,,
player,201909150mia,mia,HurnAl01,fumbles_lost,0,,,,,
player,201909150mia,mia,GesiMi00,pass_cmp,0,,,,,
player,201909150mia,mia,GesiMi00,pass_att,0,,,,,
player,201909150mia,mia,GesiMi00,pass_yds,0,,,,,
player,201909150mia,mia,GesiMi00,pass_td,0,,,,,
player,201909150mia,mia,GesiMi00,pass_int,0,,,,,
player,201909150mia,mia,GesiMi00,pass_sacked,0,,,,,
player,201909150mia,mia,GesiMi00,pass_sacked_yds,0,,,,,
player,201909150mia,mia,GesiMi00,pass_long,0,,,,,
player,201909150mia,mia,GesiMi00,pass_rating,,,,,,
player,201909150mia,mia,GesiMi00,rush_att,0,,,,,
player,201909150mia,mia,GesiMi00,rush_yds,0,,,,,
player,201909150mia,mia,GesiMi00,rush_td,0,,,,,
player,201909150mia,mia,GesiMi00,rush_long,0,,,,,
player,201909150mia,mia,GesiMi00,targets,2,,,,,
player,201909150mia,mia,GesiMi00,rec,1,,,,,
player,201909150mia,mia,GesiMi00,rec_yds,11,,,,,
player,201909150mia,mia,GesiMi00,rec_td,0,,,,,
player,201909150mia,mia,GesiMi00,rec_long,11,,,,,
player,201909150mia,mia,GesiMi00,fumbles,0,,,,,
player,201909150mia,mia,GesiMi00,fumbles_lost,0,,,,,
player,201909150mia,mia,OLeaNi00,pass_cmp,0,,,,,
player,201909150mia,mia,OLeaNi00,pass_att,0,,,,,
player,201909150mia,mia,OLeaNi00,pass_yds,0,,,,,
player,201909150mia,mia,OLeaNi00,pass_td,0,,,,,
player,201909150mia,mia,OLeaNi00,pass_int,0,,,,,
player,201909150mia,mia,OLeaNi00,pass_sacked,0,,,,,
player,201909150mia,mia,OLeaNi00,pass_sacked_yds,0,,,,,
player,201909150mia,mia,OLeaNi00,pass_long,0,,,,,
player,201909150mia,mia,OLeaNi00,pass_rating,,,,,,
player,201909150mia,mia,OLeaNi00,rush_att,0,,,,,
player,201909150mia,mia,OLeaNi00,rush_yds,0,,,,,
player,201909150mia,mia,OLeaNi00,rush_td,0,,,,,
player,201909150mia,mia,OLeaNi00,rush_long,0,,,,,
player,201909150mia,mia,OLeaNi00,targets,1,,,,,
player,201909150mia,mia,OLeaNi00,rec,1,,,,,
player,201909150mia,mia,OLeaNi00,rec_yds,6,,,,,
player,201909150mia,mia,OLeaNi00,rec_td,0,,,,,
player,201909150mia,mia,OLeaNi00,rec_long,6,,,,,
player,201909150mia,mia,OLeaNi00,fumbles,0,,,,,
player,201909150mia,mia,OLeaNi00,fumbles_lost,0,,,,,
player,201909150mia,mia,ParkDe01,pass_cmp,0,,,,,
player,201909150mia,mia,ParkDe01,pass_att,0,,,,,
player,201909150mia,mia,ParkDe01,pass_yds,0,,,,,
player,201909150mia,mia,ParkDe01,pass_td,0,,,,,
player,201909150mia,mia,ParkDe01,pass_int,0,,,,,
player,201909150mia,mia,ParkDe01,pass_sacked,0,,,,,
player,201909150mia,mia,ParkDe01,pass_sacked_yds,0,,,,,
player,201909150mia,mia,ParkDe01,pass_long,0,,,,,
player,201909150mia,mia,ParkDe01,pass_rating,,,,,,
player,201909150mia,mia,ParkDe01,rush_att,0,,,,,
player,201909150mia,mia,ParkDe01,rush_yds,0,,,,,
player,201909150mia,mia,ParkDe01,rush_td,0,,,,,
player,201909150mia,mia,ParkDe01,rush_long,0,,,,,
player,201909150mia,mia,ParkDe01,targets,7,,,,,
player,201909150mia,mia,ParkDe01,rec,0,,,,,
player,201909150mia,mia,ParkDe01,rec_yds,0,,,,,
player,201909150mia,mia,ParkDe01,rec_td,0,,,,,
player,201909150mia,mia,ParkDe01,rec_long,0,,,,,
player,201909150mia,mia,ParkDe01,fumbles,0,,,,,
player,201909150mia,mia,ParkDe01,fumbles_lost,0,,,,,
player,201909150mia,mia,GranJa00,pass_cmp,0,,,,,
player,201909150mia,mia,GranJa00,pass_att,0,,,,,
player,201909150mia,mia,GranJa00,pass_yds,0,,,,,
player,201909150mia,mia,GranJa00,pass_td,0,,,,,
player,201909150mia,mia,GranJa00,pass_int,0,,,,,
player,201909150mia,mia,GranJa00,pass_sacked,0,,,,,
