game,2019,13,20191202,201912020sea,min,"Minnesota Vikings",30,sea,"Seattle Seahawks",37
player,201912020sea,min,OdenIf00,fumbles_rec_yds,0,,,,,
player,201912020sea,min,OdenIf00,fumbles_rec_td,0,,,,,
player,201912020sea,min,OdenIf00,fumbles_forced,0,,,,,
player,201912020sea,min,BarrAn00,def_int,0,,,,,
player,201912020sea,min,BarrAn00,def_int_yds,0,,,,,
player,201912020sea,min,BarrAn00,def_int_td,0,,,,,
player,201912020sea,min,BarrAn00,def_int_long,0,,,,,
player,201912020sea,min,BarrAn00,pass_defended,0,,,,,
player,201912020sea,min,BarrAn00,sacks,0.0,,,,,
player,201912020sea,min,BarrAn00,tackles_combined,11,,,,,
player,201912020sea,min,BarrAn00,tackles_solo,7,,,,,
player,201912020sea,min,BarrAn00,tackles_assists,4,,,,,
player,201912020sea,min,BarrAn00,tackles_loss,0,,,,,
player,201912020sea,min,BarrAn00,qb_hits,2,,,,,
player,201912020sea,min,BarrAn00,fumbles_rec,0,,,,,
player,201912020sea,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201912020sea,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201912020sea,min,BarrAn00,fumbles_forced,0,,,,,
player,201912020sea,min,KendEr00,def_int,0,,,,,
player,201912020sea,min,KendEr00,def_int_yds,0,,,,,
player,201912020sea,min,KendEr00,def_int_td,0,,,,,
player,201912020sea,min,KendEr00,def_int_long,0,,,,,
player,201912020sea,min,KendEr00,pass_defended,0,,,,,
player,201912020sea,min,KendEr00,sacks,0.0,,,,,
player,201912020sea,min,KendEr00,tackles_combined,10,,,,,
player,201912020sea,min,KendEr00,tackles_solo,4,,,,,
player,201912020sea,min,KendEr00,tackles_assists,6,,,,,
player,201912020sea,min,KendEr00,tackles_loss,1,,,,,
player,201912020sea,min,KendEr00,qb_hits,0,,,,,
player,201912020sea,min,KendEr00,fumbles_rec,0,,,,,
player,201912020sea,min,KendEr00,fumbles_rec_yds,0,,,,,
player,201912020sea,min,KendEr00,fumbles_rec_td,0,,,,,
player,201912020sea,min,KendEr00,fumbles_forced,0,,,,,
player,201912020sea,min,SmitHa00,def_int,0,,,,,
player,201912020sea,min,SmitHa00,def_int_yds,0,,,,,
player,201912020sea,min,SmitHa00,def_int_td,0,,,,,
player,201912020sea,min,SmitHa00,def_int_long,0,,,,,
player,201912020sea,min,SmitHa00,pass_defended,1,,,,,
player,201912020sea,min,SmitHa00,sacks,0.0,,,,,
player,201912020sea,min,SmitHa00,tackles_combined,10,,,,,
player,201912020sea,min,SmitHa00,tackles_solo,6,,,,,
player,201912020sea,min,SmitHa00,tackles_assists,4,,,,,
player,201912020sea,min,SmitHa00,tackles_loss,0,,,,,
player,201912020sea,min,SmitHa00,qb_hits,0,,,,,
player,201912020sea,min,SmitHa00,fumbles_rec,0,,,,,
player,201912020sea,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201912020sea,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201912020sea,min,SmitHa00,fumbles_forced,0,,,,,
player,201912020sea,min,WilsEr00,def_int,0,,,,,
player,201912020sea,min,WilsEr00,def_int_yds,0,,,,,
player,201912020sea,min,WilsEr00,def_int_td,0,,,,,
player,201912020sea,min,WilsEr00,def_int_long,0,,,,,
player,201912020sea,min,WilsEr00,pass_defended,0,,,,,
player,201912020sea,min,WilsEr00,sacks,0.0,,,,,
player,201912020sea,min,WilsEr00,tackles_combined,9,,,,,
player,201912020sea,min,WilsEr00,tackles_solo,3,,,,,
player,201912020sea,min,WilsEr00,tackles_assists,6,,,,,
player,201912020sea,min,WilsEr00,tackles_loss,0,,,,,
player,201912020sea,min,WilsEr00,qb_hits,0,,,,,
player,201912020sea,min,WilsEr00,fumbles_rec,0,,,,,
player,201912020sea,min,WilsEr00,fumbles_rec_yds,0,,,,,
player,201912020sea,min,WilsEr00,fumbles_rec_td,0,,,,,
player,201912020sea,min,WilsEr00,fumbles_forced,0,,,,,
player,201912020sea,min,RhodXa00,def_int,0,,,,,
player,201912020sea,min,RhodXa00,def_int_yds,0,,,,,
player,201912020sea,min,RhodXa00,def_int_td,0,,,,,
player,201912020sea,min,RhodXa00,def_int_long,0,,,,,
player,201912020sea,min,RhodXa00,pass_defended,0,,,,,
player,201912020sea,min,RhodXa00,sacks,0.0,,,,,
player,201912020sea,min,RhodXa00,tackles_combined,8,,,,,
player,201912020sea,min,RhodXa00,tackles_solo,8,,,,,
player,201912020sea,min,RhodXa00,tackles_assists,0,,,,,
player,201912020sea,min,RhodXa00,tackles_loss,1,,,,,
player,201912020sea,min,RhodXa00,qb_hits,0,,,,,
player,201912020sea,min,RhodXa00,fumbles_rec,0,,,,,
player,201912020sea,min,RhodXa00,fumbles_rec_yds,0,,,,,
player,201912020sea,min,RhodXa00,fumbles_rec_td,0,,,,,
player,201912020sea,min,RhodXa00,fumbles_forced,1,,,,,
player,201912020sea,min,JoseLi99,def_int,0,,,,,
player,201912020sea,min,JoseLi99,def_int_yds,0,,,,,
player,201912020sea,min,JoseLi99,def_int_td,0,,,,,
player,201912020sea,min,JoseLi99,def_int_long,0,,,,,
player,201912020sea,min,JoseLi99,pass_defended,0,,,,,
player,201912020sea,min,JoseLi99,sacks,0.0,,,,,
player,201912020sea,min,JoseLi99,tackles_combined,5,,,,,
player,201912020sea,min,JoseLi99,tackles_solo,1,,,,,
player,201912020sea,min,JoseLi99,tackles_assists,4,,,,,
player,201912020sea,min,JoseLi99,tackles_loss,0,,,,,
player,201912020sea,min,JoseLi99,qb_hits,0,,,,,
player,201912020sea,min,JoseLi99,fumbles_rec,0,,,,,
player,201912020sea,min,JoseLi99,fumbles_rec_yds,0,,,,,
player,201912020sea,min,JoseLi99,fumbles_rec_td,0,,,,,
player,201912020sea,min,JoseLi99,fumbles_forced,0,,,,,
player,201912020sea,min,WaynTr00,def_int,0,,,,,
player,201912020sea,min,WaynTr00,def_int_yds,0,,,,,
player,201912020sea,min,WaynTr00,def_int_td,0,,,,,
player,201912020sea,min,WaynTr00,def_int_long,0,,,,,
player,201912020sea,min,WaynTr00,pass_defended,0,,,,,
player,201912020sea,min,WaynTr00,sacks,0.0,,,,,
player,201912020sea,min,WaynTr00,tackles_combined,4,,,,,
player,201912020sea,min,WaynTr00,tackles_solo,4,,,,,
player,201912020sea,min,WaynTr00,tackles_assists,0,,,,,
player,201912020sea,min,WaynTr00,tackles_loss,0,,,,,
player,201912020sea,min,WaynTr00,qb_hits,0,,,,,
player,201912020sea,min,WaynTr00,fumbles_rec,0,,,,,
player,201912020sea,min,WaynTr00,fumbles_rec_yds,0,,,,,
player,201912020sea,min,WaynTr00,fumbles_rec_td,0,,,,,
player,201912020sea,min,WaynTr00,fumbles_forced,0,,,,,
player,201912020sea,min,WattAr01,def_int,0,,,,,
player,201912020sea,min,WattAr01,def_int_yds,0,,,,,
player,201912020sea,min,WattAr01,def_int_td,0,,,,,
player,201912020sea,min,WattAr01,def_int_long,0,,,,,
player,201912020sea,min,WattAr01,pass_defended,1,,,,,
player,201912020sea,min,WattAr01,sacks,0.0,,,,,
player,201912020sea,min,WattAr01,tackles_combined,3,,,,,
player,201912020sea,min,WattAr01,tackles_solo,3,,,,,
player,201912020sea,min,WattAr01,tackles_assists,0,,,,,
player,201912020sea,min,WattAr01,tackles_loss,0,,,,,
player,201912020sea,min,WattAr01,qb_hits,0,,,,,
player,201912020sea,min,WattAr01,fumbles_rec,0,,,,,
player,201912020sea,min,WattAr01,fumbles_rec_yds,0,,,,,
player,201912020sea,min,WattAr01,fumbles_rec_td,0,,,,,
player,201912020sea,min,WattAr01,fumbles_forced,0,,,,,
player,201912020sea,min,WeatSt00,def_int,0,,,,,
player,201912020sea,min,WeatSt00,def_int_yds,0,,,,,
player,201912020sea,min,WeatSt00,def_int_td,0,,,,,
player,201912020sea,min,WeatSt00,def_int_long,0,,,,,
player,201912020sea,min,WeatSt00,pass_defended,0,,,,,
player,201912020sea,min,WeatSt00,sacks,0.0,,,,,
player,201912020sea,min,WeatSt00,tackles_combined,3,,,,,
player,201912020sea,min,WeatSt00,tackles_solo,1,,,,,
player,201912020sea,min,WeatSt00,tackles_assists,2,,,,,
player,201912020sea,min,WeatSt00,tackles_loss,0,,,,,
player,201912020sea,min,WeatSt00,qb_hits,0,,,,,
player,201912020sea,min,WeatSt00,fumbles_rec,0,,,,,
player,201912020sea,min,WeatSt00,fumbles_rec_yds,0,,,,,
player,201912020sea,min,WeatSt00,fumbles_rec_td,0,,,,,
player,201912020sea,min,WeatSt00,fumbles_forced,0,,,,,
player,201912020sea,min,AlexMa01,def_int,0,,,,,
player,201912020sea,min,AlexMa01,def_int_yds,0,,,,,
player,201912020sea,min,AlexMa01,def_int_td,0,,,,,
player,201912020sea,min,AlexMa01,def_int_long,0,,,,,
player,201912020sea,min,AlexMa01,pass_defended,0,,,,,
player,201912020sea,min,AlexMa01,sacks,0.0,,,,,
player,201912020sea,min,AlexMa01,tackles_combined,2,,,,,
player,201912020sea,min,AlexMa01,tackles_solo,1,,,,,
player,201912020sea,min,AlexMa01,tackles_assists,1,,,,,
player,201912020sea,min,AlexMa01,tackles_loss,0,,,,,
player,201912020sea,min,AlexMa01,qb_hits,0,,,,,
player,201912020sea,min,AlexMa01,fumbles_rec,1,,,,,
player,201912020sea,min,AlexMa01,fumbles_rec_yds,0,,,,,
player,201912020sea,min,AlexMa01,fumbles_rec_td,0,,,,,
player,201912020sea,min,AlexMa01,fumbles_forced,0,,,,,
player,201912020sea,min,HughMi00,def_int,0,,,,,
player,201912020sea,min,HughMi00,def_int_yds,0,,,,,
player,201912020sea,min,HughMi00,def_int_td,0,,,,,
player,201912020sea,min,HughMi00,def_int_long,0,,,,,
player,201912020sea,min,HughMi00,pass_defended,0,,,,,
player,201912020sea,min,HughMi00,sacks,0.0,,,,,
player,201912020sea,min,HughMi00,tackles_combined,2,,,,,
player,201912020sea,min,HughMi00,tackles_solo,2,,,,,
player,201912020sea,min,HughMi00,tackles_assists,0,,,,,
player,201912020sea,min,HughMi00,tackles_loss,0,,,,,
player,201912020sea,min,HughMi00,qb_hits,0,,,,,
player,201912020sea,min,HughMi00,fumbles_rec,0,,,,,
player,201912020sea,min,HughMi00,fumbles_rec_yds,0,,,,,
player,201912020sea,min,HughMi00,fumbles_rec_td,0,,,,,
player,201912020sea,min,HughMi00,fumbles_forced,0,,,,,
player,201912020sea,min,JohnJa09,def_int,0,,,,,
player,201912020sea,min,JohnJa09,def_int_yds,0,,,,,
player,201912020sea,min,JohnJa09,def_int_td,0,,,,,
player,201912020sea,min,JohnJa09,def_int_long,0,,,,,
player,201912020sea,min,JohnJa09,pass_defended,0,,,,,
player,201912020sea,min,JohnJa09,sacks,0.0,,,,,
player,201912020sea,min,JohnJa09,tackles_combined,2,,,,,
player,201912020sea,min,JohnJa09,tackles_solo,1,,,,,
player,201912020sea,min,JohnJa09,tackles_assists,1,,,,,
player,201912020sea,min,JohnJa09,tackles_loss,0,,,,,
player,201912020sea,min,JohnJa09,qb_hits,0,,,,,
player,201912020sea,min,JohnJa09,fumbles_rec,0,,,,,
player,201912020sea,min,JohnJa09,fumbles_rec_yds,0,,,,,
player,201912020sea,min,JohnJa09,fumbles_rec_td,0,,,,,
player,201912020sea,min,JohnJa09,fumbles_forced,0,,,,,
player,201912020sea,min,StepSh00,def_int,0,,,,,
player,201912020sea,min,StepSh00,def_int_yds,0,,,,,
player,201912020sea,min,StepSh00,def_int_td,0,,,,,
player,201912020sea,min,StepSh00,def_int_long,0,,,,,
player,201912020sea,min,StepSh00,pass_defended,0,,,,,
player,201912020sea,min,StepSh00,sacks,0.0,,,,,
player,201912020sea,min,StepSh00,tackles_combined,1,,,,,
player,201912020sea,min,StepSh00,tackles_solo,0,,,,,
player,201912020sea,min,StepSh00,tackles_assists,1,,,,,
player,201912020sea,min,StepSh00,tackles_loss,0,,,,,
player,201912020sea,min,StepSh00,qb_hits,0,,,,,
player,201912020sea,min,StepSh00,fumbles_rec,0,,,,,
player,201912020sea,min,StepSh00,fumbles_rec_yds,0,,,,,
player,201912020sea,min,StepSh00,fumbles_rec_td,0,,,,,
player,201912020sea,min,StepSh00,fumbles_forced,0,,,,,
player,201912020sea,min,ElflPa00,def_int,0,,,,,
player,201912020sea,min,ElflPa00,def_int_yds,0,,,,,
player,201912020sea,min,ElflPa00,def_int_td,0,,,,,
player,201912020sea,min,ElflPa00,def_int_long,0,,,,,
player,201912020sea,min,ElflPa00,pass_defended,0,,,,,
player,201912020sea,min,ElflPa00,sacks,0.0,,,,,
player,201912020sea,min,ElflPa00,tackles_combined,0,,,,,
player,201912020sea,min,ElflPa00,tackles_solo,0,,,,,
player,201912020sea,min,ElflPa00,tackles_assists,0,,,,,
player,201912020sea,min,ElflPa00,tackles_loss,0,,,,,
player,201912020sea,min,ElflPa00,qb_hits,0,,,,,
player,201912020sea,min,ElflPa00,fumbles_rec,1,,,,,
player,201912020sea,min,ElflPa00,fumbles_rec_yds,0,,,,,
player,201912020sea,min,ElflPa00,fumbles_rec_td,0,,,,,
player,201912020sea,min,ElflPa00,fumbles_forced,0,,,,,
player,201912020sea,sea,FlowTr01,def_int,1,,,,,
player,201912020sea,sea,FlowTr01,def_int_yds,0,,,,,
player,201912020sea,sea,FlowTr01,def_int_td,0,,,,,
player,201912020sea,sea,FlowTr01,def_int_long,0,,,,,
player,201912020sea,sea,FlowTr01,pass_defended,1,,,,,
player,201912020sea,sea,FlowTr01,sacks,0.0,,,,,
player,201912020sea,sea,FlowTr01,tackles_combined,3,,,,,
player,201912020sea,sea,FlowTr01,tackles_solo,2,,,,,
player,201912020sea,sea,FlowTr01,tackles_assists,1,,,,,
player,201912020sea,sea,FlowTr01,tackles_loss,0,,,,,
player,201912020sea,sea,FlowTr01,qb_hits,0,,,,,
player,201912020sea,sea,FlowTr01,fumbles_rec,0,,,,,
player,201912020sea,sea,FlowTr01,fumbles_rec_yds,0,,,,,
player,201912020sea,sea,FlowTr01,fumbles_rec_td,0,,,,,
player,201912020sea,sea,FlowTr01,fumbles_forced,0,,,,,
player,201912020sea,sea,WagnBo00,def_int,0,,,,,
player,201912020sea,sea,WagnBo00,def_int_yds,0,,,,,
player,201912020sea,sea,WagnBo00,def_int_td,0,,,,,
player,201912020sea,sea,WagnBo00,def_int_long,0,,,,,
player,201912020sea,sea,WagnBo00,pass_defended,1,,,,,
player,201912020sea,sea,WagnBo00,sacks,0.0,,,,,
player,201912020sea,sea,WagnBo00,tackles_combined,10,,,,,
player,201912020sea,sea,WagnBo00,tackles_solo,7,,,,,
player,201912020sea,sea,WagnBo00,tackles_assists,3,,,,,
player,201912020sea,sea,WagnBo00,tackles_loss,0,,,,,
player,201912020sea,sea,WagnBo00,qb_hits,0,,,,,
player,201912020sea,sea,WagnBo00,fumbles_rec,0,,,,,
player,201912020sea,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201912020sea,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201912020sea,sea,WagnBo00,fumbles_forced,0,,,,,
player,201912020sea,sea,WrigK.00,def_int,0,,,,,
player,201912020sea,sea,WrigK.00,def_int_yds,0,,,,,
player,201912020sea,sea,WrigK.00,def_int_td,0,,,,,
player,201912020sea,sea,WrigK.00,def_int_long,0,,,,,
player,201912020sea,sea,WrigK.00,pass_defended,1,,,,,
player,201912020sea,sea,WrigK.00,sacks,0.0,,,,,
player,201912020sea,sea,WrigK.00,tackles_combined,9,,,,,
player,201912020sea,sea,WrigK.00,tackles_solo,3,,,,,
player,201912020sea,sea,WrigK.00,tackles_assists,6,,,,,
player,201912020sea,sea,WrigK.00,tackles_loss,0,,,,,
player,201912020sea,sea,WrigK.00,qb_hits,0,,,,,
player,201912020sea,sea,WrigK.00,fumbles_rec,0,,,,,
player,201912020sea,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201912020sea,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201912020sea,sea,WrigK.00,fumbles_forced,0,,,,,
player,201912020sea,sea,McDoBr01,def_int,0,,,,,
player,201912020sea,sea,McDoBr01,def_int_yds,0,,,,,
player,201912020sea,sea,McDoBr01,def_int_td,0,,,,,
player,201912020sea,sea,McDoBr01,def_int_long,0,,,,,
player,201912020sea,sea,McDoBr01,pass_defended,0,,,,,
player,201912020sea,sea,McDoBr01,sacks,0.0,,,,,
player,201912020sea,sea,McDoBr01,tackles_combined,6,,,,,
player,201912020sea,sea,McDoBr01,tackles_solo,4,,,,,
player,201912020sea,sea,McDoBr01,tackles_assists,2,,,,,
player,201912020sea,sea,McDoBr01,tackles_loss,0,,,,,
player,201912020sea,sea,McDoBr01,qb_hits,1,,,,,
player,201912020sea,sea,McDoBr01,fumbles_rec,1,,,,,
player,201912020sea,sea,McDoBr01,fumbles_rec_yds,0,,,,,
player,201912020sea,sea,McDoBr01,fumbles_rec_td,0,,,,,
player,201912020sea,sea,McDoBr01,fumbles_forced,0,,,,,
player,201912020sea,sea,DiggQu00,def_int,0,,,,,
player,201912020sea,sea,DiggQu00,def_int_yds,0,,,,,
player,201912020sea,sea,DiggQu00,def_int_td,0,,,,,
player,201912020sea,sea,DiggQu00,def_int_long,0,,,,,
player,201912020sea,sea,DiggQu00,pass_defended,0,,,,,
player,201912020sea,sea,DiggQu00,sacks,0.0,,,,,
player,201912020sea,sea,DiggQu00,tackles_combined,4,,,,,
player,201912020sea,sea,DiggQu00,tackles_solo,1,,,,,
player,201912020sea,sea,DiggQu00,tackles_assists,3,,,,,
player,201912020sea,sea,DiggQu00,tackles_loss,0,,,,,
player,201912020sea,sea,DiggQu00,qb_hits,0,,,,,
player,201912020sea,sea,DiggQu00,fumbles_rec,0,,,,,
player,201912020sea,sea,DiggQu00,fumbles_rec_yds,0,,,,,
player,201912020sea,sea,DiggQu00,fumbles_rec_td,0,,,,,
player,201912020sea,sea,DiggQu00,fumbles_forced,0,,,,,
player,201912020sea,sea,ClowJa00,def_int,0,,,,,
player,201912020sea,sea,ClowJa00,def_int_yds,0,,,,,
player,201912020sea,sea,ClowJa00,def_int_td,0,,,,,
player,201912020sea,sea,ClowJa00,def_int_long,0,,,,,
player,201912020sea,sea,ClowJa00,pass_defended,0,,,,,
player,201912020sea,sea,ClowJa00,sacks,0.0,,,,,
player,201912020sea,sea,ClowJa00,tackles_combined,3,,,,,
player,201912020sea,sea,ClowJa00,tackles_solo,3,,,,,
player,201912020sea,sea,ClowJa00,tackles_assists,0,,,,,
player,201912020sea,sea,ClowJa00,tackles_loss,1,,,,,
player,201912020sea,sea,ClowJa00,qb_hits,1,,,,,
player,201912020sea,sea,ClowJa00,fumbles_rec,0,,,,,
player,201912020sea,sea,ClowJa00,fumbles_rec_yds,0,,,,,
player,201912020sea,sea,ClowJa00,fumbles_rec_td,0,,,,,
player,201912020sea,sea,ClowJa00,fumbles_forced,1,,,,,
player,201912020sea,sea,GreeRa01,def_int,0,,,,,
player,201912020sea,sea,GreeRa01,def_int_yds,0,,,,,
player,201912020sea,sea,GreeRa01,def_int_td,0,,,,,
player,201912020sea,sea,GreeRa01,def_int_long,0,,,,,
player,201912020sea,sea,GreeRa01,pass_defended,0,,,,,
player,201912020sea,sea,GreeRa01,sacks,0.0,,,,,
player,201912020sea,sea,GreeRa01,tackles_combined,3,,,,,
player,201912020sea,sea,GreeRa01,tackles_solo,2,,,,,
player,201912020sea,sea,GreeRa01,tackles_assists,1,,,,,
player,201912020sea,sea,GreeRa01,tackles_loss,0,,,,,
player,201912020sea,sea,GreeRa01,qb_hits,0,,,,,
player,201912020sea,sea,GreeRa01,fumbles_rec,0,,,,,
player,201912020sea,sea,GreeRa01,fumbles_rec_yds,0,,,,,
player,201912020sea,sea,GreeRa01,fumbles_rec_td,0,,,,,
player,201912020sea,sea,GreeRa01,fumbles_forced,1,,,,,
player,201912020sea,sea,GrifSh00,def_int,0,,,,,
player,201912020sea,sea,GrifSh00,def_int_yds,0,,,,,
player,201912020sea,sea,GrifSh00,def_int_td,0,,,,,
player,201912020sea,sea,GrifSh00,def_int_long,0,,,,,
player,201912020sea,sea,GrifSh00,pass_defended,0,,,,,
player,201912020sea,sea,GrifSh00,sacks,0.0,,,,,
player,201912020sea,sea,GrifSh00,tackles_combined,3,,,,,
player,201912020sea,sea,GrifSh00,tackles_solo,2,,,,,
player,201912020sea,sea,GrifSh00,tackles_assists,1,,,,,
player,201912020sea,sea,GrifSh00,tackles_loss,0,,,,,
player,201912020sea,sea,GrifSh00,qb_hits,0,,,,,
player,201912020sea,sea,GrifSh00,fumbles_rec,0,,,,,
player,201912020sea,sea,GrifSh00,fumbles_rec_yds,0,,,,,
player,201912020sea,sea,GrifSh00,fumbles_rec_td,0,,,,,
player,201912020sea,sea,GrifSh00,fumbles_forced,0,,,,,
player,201912020sea,sea,AnsaEz00,def_int,0,,,,,
player,201912020sea,sea,AnsaEz00,def_int_yds,0,,,,,
player,201912020sea,sea,AnsaEz00,def_int_td,0,,,,,
player,201912020sea,sea,AnsaEz00,def_int_long,0,,,,,
player,201912020sea,sea,AnsaEz00,pass_defended,1,,,,,
player,201912020sea,sea,AnsaEz00,sacks,0.0,,,,,
player,201912020sea,sea,AnsaEz00,tackles_combined,1,,,,,
player,201912020sea,sea,AnsaEz00,tackles_solo,1,,,,,
player,201912020sea,sea,AnsaEz00,tackles_assists,0,,,,,
player,201912020sea,sea,AnsaEz00,tackles_loss,0,,,,,
player,201912020sea,sea,AnsaEz00,qb_hits,3,,,,,
player,201912020sea,sea,AnsaEz00,fumbles_rec,0,,,,,
player,201912020sea,sea,AnsaEz00,fumbles_rec_yds,0,,,,,
player,201912020sea,sea,AnsaEz00,fumbles_rec_td,0,,,,,
player,201912020sea,sea,AnsaEz00,fumbles_forced,0,,,,,
player,201912020sea,sea,FordPo00,def_int,0,,,,,
player,201912020sea,sea,FordPo00,def_int_yds,0,,,,,
player,201912020sea,sea,FordPo00,def_int_td,0,,,,,
player,201912020sea,sea,FordPo00,def_int_long,0,,,,,
player,201912020sea,sea,FordPo00,pass_defended,0,,,,,
player,201912020sea,sea,FordPo00,sacks,0.0,,,,,
player,201912020sea,sea,FordPo00,tackles_combined,1,,,,,
player,201912020sea,sea,FordPo00,tackles_solo,1,,,,,
player,201912020sea,sea,FordPo00,tackles_assists,0,,,,,
player,201912020sea,sea,FordPo00,tackles_loss,0,,,,,
player,201912020sea,sea,FordPo00,qb_hits,0,,,,,
player,201912020sea,sea,FordPo00,fumbles_rec,0,,,,,
player,201912020sea,sea,FordPo00,fumbles_rec_yds,0,,,,,
player,201912020sea,sea,FordPo00,fumbles_rec_td,0,,,,,
player,201912020sea,sea,FordPo00,fumbles_forced,0,,,,,
player,201912020sea,sea,KingAk00,def_int,0,,,,,
player,201912020sea,sea,KingAk00,def_int_yds,0,,,,,
player,201912020sea,sea,KingAk00,def_int_td,0,,,,,
player,201912020sea,sea,KingAk00,def_int_long,0,,,,,
player,201912020sea,sea,KingAk00,pass_defended,0,,,,,
player,201912020sea,sea,KingAk00,sacks,0.0,,,,,
player,201912020sea,sea,KingAk00,tackles_combined,1,,,,,
player,201912020sea,sea,KingAk00,tackles_solo,0,,,,,
player,201912020sea,sea,KingAk00,tackles_assists,1,,,,,
player,201912020sea,sea,KingAk00,tackles_loss,0,,,,,
player,201912020sea,sea,KingAk00,qb_hits,0,,,,,
player,201912020sea,sea,KingAk00,fumbles_rec,0,,,,,
player,201912020sea,sea,KingAk00,fumbles_rec_yds,0,,,,,
player,201912020sea,sea,KingAk00,fumbles_rec_td,0,,,,,
player,201912020sea,sea,KingAk00,fumbles_forced,0,,,,,
player,201912020sea,sea,HomeTr00,def_int,0,,,,,
player,201912020sea,sea,HomeTr00,def_int_yds,0,,,,,
player,201912020sea,sea,HomeTr00,def_int_td,0,,,,,
player,201912020sea,sea,HomeTr00,def_int_long,0,,,,,
player,201912020sea,sea,HomeTr00,pass_defended,0,,,,,
player,201912020sea,sea,HomeTr00,sacks,0.0,,,,,
player,201912020sea,sea,HomeTr00,tackles_combined,0,,,,,
player,201912020sea,sea,HomeTr00,tackles_solo,0,,,,,
player,201912020sea,sea,HomeTr00,tackles_assists,0,,,,,
player,201912020sea,sea,HomeTr00,tackles_loss,0,,,,,
player,201912020sea,sea,HomeTr00,qb_hits,0,,,,,
player,201912020sea,sea,HomeTr00,fumbles_rec,1,,,,,
player,201912020sea,sea,HomeTr00,fumbles_rec_yds,0,,,,,
player,201912020sea,sea,HomeTr00,fumbles_rec_td,0,,,,,
player,201912020sea,sea,HomeTr00,fumbles_forced,0,,,,,
player,201912020sea,sea,ReedJa02,def_int,0,,,,,
player,201912020sea,sea,ReedJa02,def_int_yds,0,,,,,
player,201912020sea,sea,ReedJa02,def_int_td,0,,,,,
player,201912020sea,sea,ReedJa02,def_int_long,0,,,,,
player,201912020sea,sea,ReedJa02,pass_defended,0,,,,,
player,201912020sea,sea,ReedJa02,sacks,0.0,,,,,
player,201912020sea,sea,ReedJa02,tackles_combined,0,,,,,
player,201912020sea,sea,ReedJa02,tackles_solo,0,,,,,
player,201912020sea,sea,ReedJa02,tackles_assists,0,,,,,
player,201912020sea,sea,ReedJa02,tackles_loss,0,,,,,
player,201912020sea,sea,ReedJa02,qb_hits,2,,,,,
player,201912020sea,sea,ReedJa02,fumbles_rec,0,,,,,
player,201912020sea,sea,ReedJa02,fumbles_rec_yds,0,,,,,
player,201912020sea,sea,ReedJa02,fumbles_rec_td,0,,,,,
player,201912020sea,sea,ReedJa02,fumbles_forced,0,,,,,
player,201912020sea,sea,TurnMa00,def_int,0,,,,,
player,201912020sea,sea,TurnMa00,def_int_yds,0,,,,,
player,201912020sea,sea,TurnMa00,def_int_td,0,,,,,
player,201912020sea,sea,TurnMa00,def_int_long,0,,,,,
player,201912020sea,sea,TurnMa00,pass_defended,0,,,,,
player,201912020sea,sea,TurnMa00,sacks,0.0,,,,,
player,201912020sea,sea,TurnMa00,tackles_combined,0,,,,,
player,201912020sea,sea,TurnMa00,tackles_solo,0,,,,,
player,201912020sea,sea,TurnMa00,tackles_assists,0,,,,,
player,201912020sea,sea,TurnMa00,tackles_loss,0,,,,,
player,201912020sea,sea,TurnMa00,qb_hits,0,,,,,
player,201912020sea,sea,TurnMa00,fumbles_rec,0,,,,,
player,201912020sea,sea,TurnMa00,fumbles_rec_yds,0,,,,,
player,201912020sea,sea,TurnMa00,fumbles_rec_td,0,,,,,
player,201912020sea,sea,TurnMa00,fumbles_forced,1,,,,,
player,201912020sea,min,AbduAm00,kick_ret,2,,,,,
player,201912020sea,min,AbduAm00,kick_ret_yds,41,,,,,
player,201912020sea,min,AbduAm00,kick_ret_yds_per_ret,20.5,,,,,
player,201912020sea,min,AbduAm00,kick_ret_td,0,,,,,
player,201912020sea,min,AbduAm00,kick_ret_long,22,,,,,
player,201912020sea,min,AbduAm00,punt_ret,0,,,,,
player,201912020sea,min,AbduAm00,punt_ret_yds,0,,,,,
player,201912020sea,min,AbduAm00,punt_ret_yds_per_ret,,,,,,
player,201912020sea,min,AbduAm00,punt_ret_td,0,,,,,
player,201912020sea,min,AbduAm00,punt_ret_long,0,,,,,
player,201912020sea,min,HamxC.00,kick_ret,1,,,,,
player,201912020sea,min,HamxC.00,kick_ret_yds,16,,,,,
player,201912020sea,min,HamxC.00,kick_ret_yds_per_ret,16.0,,,,,
player,201912020sea,min,HamxC.00,kick_ret_td,0,,,,,
player,201912020sea,min,HamxC.00,kick_ret_long,16,,,,,
player,201912020sea,min,HamxC.00,punt_ret,0,,,,,
player,201912020sea,min,HamxC.00,punt_ret_yds,0,,,,,
player,201912020sea,min,HamxC.00,punt_ret_yds_per_ret,,,,,,
player,201912020sea,min,HamxC.00,punt_ret_td,0,,,,,
player,201912020sea,min,HamxC.00,punt_ret_long,0,,,,,
