game,2019,17,20191229,201912290htx,oti,"Tennessee Titans",35,htx,"Houston Texans",14
player,201912290htx,htx,CoutKe00,targets,3,,,,,
player,201912290htx,htx,CoutKe00,rec,1,,,,,
player,201912290htx,htx,CoutKe00,rec_yds,7,,,,,
player,201912290htx,htx,CoutKe00,rec_td,0,,,,,
player,201912290htx,htx,CoutKe00,rec_long,7,,,,,
player,201912290htx,htx,CoutKe00,fumbles,0,,,,,
player,201912290htx,htx,CoutKe00,fumbles_lost,0,,,,,
player,201912290htx,oti,ByarKe01,def_int,1,,,,,
player,201912290htx,oti,ByarKe01,def_int_yds,0,,,,,
player,201912290htx,oti,ByarKe01,def_int_td,0,,,,,
player,201912290htx,oti,ByarKe01,def_int_long,0,,,,,
player,201912290htx,oti,ByarKe01,pass_defended,1,,,,,
player,201912290htx,oti,ByarKe01,sacks,0.0,,,,,
player,201912290htx,oti,ByarKe01,tackles_combined,7,,,,,
player,201912290htx,oti,ByarKe01,tackles_solo,6,,,,,
player,201912290htx,oti,ByarKe01,tackles_assists,1,,,,,
player,201912290htx,oti,ByarKe01,tackles_loss,0,,,,,
player,201912290htx,oti,ByarKe01,qb_hits,0,,,,,
player,201912290htx,oti,ByarKe01,fumbles_rec,0,,,,,
player,201912290htx,oti,ByarKe01,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,ByarKe01,fumbles_rec_td,0,,,,,
player,201912290htx,oti,ByarKe01,fumbles_forced,0,,,,,
player,201912290htx,oti,CaseJu00,def_int,0,,,,,
player,201912290htx,oti,CaseJu00,def_int_yds,0,,,,,
player,201912290htx,oti,CaseJu00,def_int_td,0,,,,,
player,201912290htx,oti,CaseJu00,def_int_long,0,,,,,
player,201912290htx,oti,CaseJu00,pass_defended,0,,,,,
player,201912290htx,oti,CaseJu00,sacks,1.0,,,,,
player,201912290htx,oti,CaseJu00,tackles_combined,4,,,,,
player,201912290htx,oti,CaseJu00,tackles_solo,2,,,,,
player,201912290htx,oti,CaseJu00,tackles_assists,2,,,,,
player,201912290htx,oti,CaseJu00,tackles_loss,1,,,,,
player,201912290htx,oti,CaseJu00,qb_hits,2,,,,,
player,201912290htx,oti,CaseJu00,fumbles_rec,0,,,,,
player,201912290htx,oti,CaseJu00,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,CaseJu00,fumbles_rec_td,0,,,,,
player,201912290htx,oti,CaseJu00,fumbles_forced,0,,,,,
player,201912290htx,oti,RyanLo00,def_int,0,,,,,
player,201912290htx,oti,RyanLo00,def_int_yds,0,,,,,
player,201912290htx,oti,RyanLo00,def_int_td,0,,,,,
player,201912290htx,oti,RyanLo00,def_int_long,0,,,,,
player,201912290htx,oti,RyanLo00,pass_defended,0,,,,,
player,201912290htx,oti,RyanLo00,sacks,1.0,,,,,
player,201912290htx,oti,RyanLo00,tackles_combined,4,,,,,
player,201912290htx,oti,RyanLo00,tackles_solo,4,,,,,
player,201912290htx,oti,RyanLo00,tackles_assists,0,,,,,
player,201912290htx,oti,RyanLo00,tackles_loss,1,,,,,
player,201912290htx,oti,RyanLo00,qb_hits,1,,,,,
player,201912290htx,oti,RyanLo00,fumbles_rec,0,,,,,
player,201912290htx,oti,RyanLo00,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,RyanLo00,fumbles_rec_td,0,,,,,
player,201912290htx,oti,RyanLo00,fumbles_forced,0,,,,,
player,201912290htx,oti,RobeDe01,def_int,0,,,,,
player,201912290htx,oti,RobeDe01,def_int_yds,0,,,,,
player,201912290htx,oti,RobeDe01,def_int_td,0,,,,,
player,201912290htx,oti,RobeDe01,def_int_long,0,,,,,
player,201912290htx,oti,RobeDe01,pass_defended,0,,,,,
player,201912290htx,oti,RobeDe01,sacks,1.0,,,,,
player,201912290htx,oti,RobeDe01,tackles_combined,3,,,,,
player,201912290htx,oti,RobeDe01,tackles_solo,2,,,,,
player,201912290htx,oti,RobeDe01,tackles_assists,1,,,,,
player,201912290htx,oti,RobeDe01,tackles_loss,1,,,,,
player,201912290htx,oti,RobeDe01,qb_hits,1,,,,,
player,201912290htx,oti,RobeDe01,fumbles_rec,0,,,,,
player,201912290htx,oti,RobeDe01,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,RobeDe01,fumbles_rec_td,0,,,,,
player,201912290htx,oti,RobeDe01,fumbles_forced,0,,,,,
player,201912290htx,oti,CorrKa00,def_int,0,,,,,
player,201912290htx,oti,CorrKa00,def_int_yds,0,,,,,
player,201912290htx,oti,CorrKa00,def_int_td,0,,,,,
player,201912290htx,oti,CorrKa00,def_int_long,0,,,,,
player,201912290htx,oti,CorrKa00,pass_defended,0,,,,,
player,201912290htx,oti,CorrKa00,sacks,1.0,,,,,
player,201912290htx,oti,CorrKa00,tackles_combined,1,,,,,
player,201912290htx,oti,CorrKa00,tackles_solo,1,,,,,
player,201912290htx,oti,CorrKa00,tackles_assists,0,,,,,
player,201912290htx,oti,CorrKa00,tackles_loss,1,,,,,
player,201912290htx,oti,CorrKa00,qb_hits,1,,,,,
player,201912290htx,oti,CorrKa00,fumbles_rec,0,,,,,
player,201912290htx,oti,CorrKa00,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,CorrKa00,fumbles_rec_td,0,,,,,
player,201912290htx,oti,CorrKa00,fumbles_forced,0,,,,,
player,201912290htx,oti,VaccKe00,def_int,0,,,,,
player,201912290htx,oti,VaccKe00,def_int_yds,0,,,,,
player,201912290htx,oti,VaccKe00,def_int_td,0,,,,,
player,201912290htx,oti,VaccKe00,def_int_long,0,,,,,
player,201912290htx,oti,VaccKe00,pass_defended,0,,,,,
player,201912290htx,oti,VaccKe00,sacks,0.0,,,,,
player,201912290htx,oti,VaccKe00,tackles_combined,7,,,,,
player,201912290htx,oti,VaccKe00,tackles_solo,4,,,,,
player,201912290htx,oti,VaccKe00,tackles_assists,3,,,,,
player,201912290htx,oti,VaccKe00,tackles_loss,0,,,,,
player,201912290htx,oti,VaccKe00,qb_hits,0,,,,,
player,201912290htx,oti,VaccKe00,fumbles_rec,0,,,,,
player,201912290htx,oti,VaccKe00,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,VaccKe00,fumbles_rec_td,0,,,,,
player,201912290htx,oti,VaccKe00,fumbles_forced,0,,,,,
player,201912290htx,oti,BrocTr00,def_int,0,,,,,
player,201912290htx,oti,BrocTr00,def_int_yds,0,,,,,
player,201912290htx,oti,BrocTr00,def_int_td,0,,,,,
player,201912290htx,oti,BrocTr00,def_int_long,0,,,,,
player,201912290htx,oti,BrocTr00,pass_defended,0,,,,,
player,201912290htx,oti,BrocTr00,sacks,0.0,,,,,
player,201912290htx,oti,BrocTr00,tackles_combined,6,,,,,
player,201912290htx,oti,BrocTr00,tackles_solo,5,,,,,
player,201912290htx,oti,BrocTr00,tackles_assists,1,,,,,
player,201912290htx,oti,BrocTr00,tackles_loss,0,,,,,
player,201912290htx,oti,BrocTr00,qb_hits,0,,,,,
player,201912290htx,oti,BrocTr00,fumbles_rec,0,,,,,
player,201912290htx,oti,BrocTr00,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,BrocTr00,fumbles_rec_td,0,,,,,
player,201912290htx,oti,BrocTr00,fumbles_forced,0,,,,,
player,201912290htx,oti,EvanRa01,def_int,0,,,,,
player,201912290htx,oti,EvanRa01,def_int_yds,0,,,,,
player,201912290htx,oti,EvanRa01,def_int_td,0,,,,,
player,201912290htx,oti,EvanRa01,def_int_long,0,,,,,
player,201912290htx,oti,EvanRa01,pass_defended,0,,,,,
player,201912290htx,oti,EvanRa01,sacks,0.0,,,,,
player,201912290htx,oti,EvanRa01,tackles_combined,5,,,,,
player,201912290htx,oti,EvanRa01,tackles_solo,4,,,,,
player,201912290htx,oti,EvanRa01,tackles_assists,1,,,,,
player,201912290htx,oti,EvanRa01,tackles_loss,1,,,,,
player,201912290htx,oti,EvanRa01,qb_hits,0,,,,,
player,201912290htx,oti,EvanRa01,fumbles_rec,0,,,,,
player,201912290htx,oti,EvanRa01,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,EvanRa01,fumbles_rec_td,0,,,,,
player,201912290htx,oti,EvanRa01,fumbles_forced,0,,,,,
player,201912290htx,oti,SmitTy01,def_int,0,,,,,
player,201912290htx,oti,SmitTy01,def_int_yds,0,,,,,
player,201912290htx,oti,SmitTy01,def_int_td,0,,,,,
player,201912290htx,oti,SmitTy01,def_int_long,0,,,,,
player,201912290htx,oti,SmitTy01,pass_defended,0,,,,,
player,201912290htx,oti,SmitTy01,sacks,0.0,,,,,
player,201912290htx,oti,SmitTy01,tackles_combined,4,,,,,
player,201912290htx,oti,SmitTy01,tackles_solo,2,,,,,
player,201912290htx,oti,SmitTy01,tackles_assists,2,,,,,
player,201912290htx,oti,SmitTy01,tackles_loss,0,,,,,
player,201912290htx,oti,SmitTy01,qb_hits,0,,,,,
player,201912290htx,oti,SmitTy01,fumbles_rec,0,,,,,
player,201912290htx,oti,SmitTy01,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,SmitTy01,fumbles_rec_td,0,,,,,
player,201912290htx,oti,SmitTy01,fumbles_forced,0,,,,,
player,201912290htx,oti,BrowJa06,def_int,0,,,,,
player,201912290htx,oti,BrowJa06,def_int_yds,0,,,,,
player,201912290htx,oti,BrowJa06,def_int_td,0,,,,,
player,201912290htx,oti,BrowJa06,def_int_long,0,,,,,
player,201912290htx,oti,BrowJa06,pass_defended,0,,,,,
player,201912290htx,oti,BrowJa06,sacks,0.0,,,,,
player,201912290htx,oti,BrowJa06,tackles_combined,3,,,,,
player,201912290htx,oti,BrowJa06,tackles_solo,2,,,,,
player,201912290htx,oti,BrowJa06,tackles_assists,1,,,,,
player,201912290htx,oti,BrowJa06,tackles_loss,0,,,,,
player,201912290htx,oti,BrowJa06,qb_hits,0,,,,,
player,201912290htx,oti,BrowJa06,fumbles_rec,0,,,,,
player,201912290htx,oti,BrowJa06,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,BrowJa06,fumbles_rec_td,0,,,,,
player,201912290htx,oti,BrowJa06,fumbles_forced,0,,,,,
player,201912290htx,oti,SimmJe01,def_int,0,,,,,
player,201912290htx,oti,SimmJe01,def_int_yds,0,,,,,
player,201912290htx,oti,SimmJe01,def_int_td,0,,,,,
player,201912290htx,oti,SimmJe01,def_int_long,0,,,,,
player,201912290htx,oti,SimmJe01,pass_defended,0,,,,,
player,201912290htx,oti,SimmJe01,sacks,0.0,,,,,
player,201912290htx,oti,SimmJe01,tackles_combined,3,,,,,
player,201912290htx,oti,SimmJe01,tackles_solo,1,,,,,
player,201912290htx,oti,SimmJe01,tackles_assists,2,,,,,
player,201912290htx,oti,SimmJe01,tackles_loss,0,,,,,
player,201912290htx,oti,SimmJe01,qb_hits,0,,,,,
player,201912290htx,oti,SimmJe01,fumbles_rec,0,,,,,
player,201912290htx,oti,SimmJe01,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,SimmJe01,fumbles_rec_td,0,,,,,
player,201912290htx,oti,SimmJe01,fumbles_forced,0,,,,,
player,201912290htx,oti,KaluJo00,def_int,0,,,,,
player,201912290htx,oti,KaluJo00,def_int_yds,0,,,,,
player,201912290htx,oti,KaluJo00,def_int_td,0,,,,,
player,201912290htx,oti,KaluJo00,def_int_long,0,,,,,
player,201912290htx,oti,KaluJo00,pass_defended,1,,,,,
player,201912290htx,oti,KaluJo00,sacks,0.0,,,,,
player,201912290htx,oti,KaluJo00,tackles_combined,2,,,,,
player,201912290htx,oti,KaluJo00,tackles_solo,2,,,,,
player,201912290htx,oti,KaluJo00,tackles_assists,0,,,,,
player,201912290htx,oti,KaluJo00,tackles_loss,0,,,,,
player,201912290htx,oti,KaluJo00,qb_hits,0,,,,,
player,201912290htx,oti,KaluJo00,fumbles_rec,0,,,,,
player,201912290htx,oti,KaluJo00,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,KaluJo00,fumbles_rec_td,0,,,,,
player,201912290htx,oti,KaluJo00,fumbles_forced,0,,,,,
player,201912290htx,oti,LandHa00,def_int,0,,,,,
player,201912290htx,oti,LandHa00,def_int_yds,0,,,,,
player,201912290htx,oti,LandHa00,def_int_td,0,,,,,
player,201912290htx,oti,LandHa00,def_int_long,0,,,,,
player,201912290htx,oti,LandHa00,pass_defended,0,,,,,
player,201912290htx,oti,LandHa00,sacks,0.0,,,,,
player,201912290htx,oti,LandHa00,tackles_combined,2,,,,,
player,201912290htx,oti,LandHa00,tackles_solo,0,,,,,
player,201912290htx,oti,LandHa00,tackles_assists,2,,,,,
player,201912290htx,oti,LandHa00,tackles_loss,0,,,,,
player,201912290htx,oti,LandHa00,qb_hits,1,,,,,
player,201912290htx,oti,LandHa00,fumbles_rec,0,,,,,
player,201912290htx,oti,LandHa00,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,LandHa00,fumbles_rec_td,0,,,,,
player,201912290htx,oti,LandHa00,fumbles_forced,0,,,,,
player,201912290htx,oti,JohnAu01,def_int,0,,,,,
player,201912290htx,oti,JohnAu01,def_int_yds,0,,,,,
player,201912290htx,oti,JohnAu01,def_int_td,0,,,,,
player,201912290htx,oti,JohnAu01,def_int_long,0,,,,,
player,201912290htx,oti,JohnAu01,pass_defended,0,,,,,
player,201912290htx,oti,JohnAu01,sacks,0.0,,,,,
player,201912290htx,oti,JohnAu01,tackles_combined,1,,,,,
player,201912290htx,oti,JohnAu01,tackles_solo,1,,,,,
player,201912290htx,oti,JohnAu01,tackles_assists,0,,,,,
player,201912290htx,oti,JohnAu01,tackles_loss,0,,,,,
player,201912290htx,oti,JohnAu01,qb_hits,0,,,,,
player,201912290htx,oti,JohnAu01,fumbles_rec,0,,,,,
player,201912290htx,oti,JohnAu01,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,JohnAu01,fumbles_rec_td,0,,,,,
player,201912290htx,oti,JohnAu01,fumbles_forced,0,,,,,
player,201912290htx,oti,JoneDa04,def_int,0,,,,,
player,201912290htx,oti,JoneDa04,def_int_yds,0,,,,,
player,201912290htx,oti,JoneDa04,def_int_td,0,,,,,
player,201912290htx,oti,JoneDa04,def_int_long,0,,,,,
player,201912290htx,oti,JoneDa04,pass_defended,0,,,,,
player,201912290htx,oti,JoneDa04,sacks,0.0,,,,,
player,201912290htx,oti,JoneDa04,tackles_combined,1,,,,,
player,201912290htx,oti,JoneDa04,tackles_solo,1,,,,,
player,201912290htx,oti,JoneDa04,tackles_assists,0,,,,,
player,201912290htx,oti,JoneDa04,tackles_loss,0,,,,,
player,201912290htx,oti,JoneDa04,qb_hits,0,,,,,
player,201912290htx,oti,JoneDa04,fumbles_rec,0,,,,,
player,201912290htx,oti,JoneDa04,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,JoneDa04,fumbles_rec_td,0,,,,,
player,201912290htx,oti,JoneDa04,fumbles_forced,0,,,,,
player,201912290htx,oti,LongDa04,def_int,0,,,,,
player,201912290htx,oti,LongDa04,def_int_yds,0,,,,,
player,201912290htx,oti,LongDa04,def_int_td,0,,,,,
player,201912290htx,oti,LongDa04,def_int_long,0,,,,,
player,201912290htx,oti,LongDa04,pass_defended,1,,,,,
player,201912290htx,oti,LongDa04,sacks,0.0,,,,,
player,201912290htx,oti,LongDa04,tackles_combined,1,,,,,
player,201912290htx,oti,LongDa04,tackles_solo,1,,,,,
player,201912290htx,oti,LongDa04,tackles_assists,0,,,,,
player,201912290htx,oti,LongDa04,tackles_loss,0,,,,,
player,201912290htx,oti,LongDa04,qb_hits,0,,,,,
player,201912290htx,oti,LongDa04,fumbles_rec,0,,,,,
player,201912290htx,oti,LongDa04,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,LongDa04,fumbles_rec_td,0,,,,,
player,201912290htx,oti,LongDa04,fumbles_forced,0,,,,,
player,201912290htx,oti,WoodWe20,def_int,0,,,,,
player,201912290htx,oti,WoodWe20,def_int_yds,0,,,,,
player,201912290htx,oti,WoodWe20,def_int_td,0,,,,,
player,201912290htx,oti,WoodWe20,def_int_long,0,,,,,
player,201912290htx,oti,WoodWe20,pass_defended,1,,,,,
player,201912290htx,oti,WoodWe20,sacks,0.0,,,,,
player,201912290htx,oti,WoodWe20,tackles_combined,1,,,,,
player,201912290htx,oti,WoodWe20,tackles_solo,1,,,,,
player,201912290htx,oti,WoodWe20,tackles_assists,0,,,,,
player,201912290htx,oti,WoodWe20,tackles_loss,0,,,,,
player,201912290htx,oti,WoodWe20,qb_hits,0,,,,,
player,201912290htx,oti,WoodWe20,fumbles_rec,0,,,,,
player,201912290htx,oti,WoodWe20,fumbles_rec_yds,0,,,,,
player,201912290htx,oti,WoodWe20,fumbles_rec_td,0,,,,,
player,201912290htx,oti,WoodWe20,fumbles_forced,0,,,,,
player,201912290htx,htx,AdamTy00,def_int,0,,,,,
player,201912290htx,htx,AdamTy00,def_int_yds,0,,,,,
player,201912290htx,htx,AdamTy00,def_int_td,0,,,,,
player,201912290htx,htx,AdamTy00,def_int_long,0,,,,,
player,201912290htx,htx,AdamTy00,pass_defended,0,,,,,
player,201912290htx,htx,AdamTy00,sacks,0.0,,,,,
player,201912290htx,htx,AdamTy00,tackles_combined,8,,,,,
player,201912290htx,htx,AdamTy00,tackles_solo,3,,,,,
player,201912290htx,htx,AdamTy00,tackles_assists,5,,,,,
player,201912290htx,htx,AdamTy00,tackles_loss,0,,,,,
player,201912290htx,htx,AdamTy00,qb_hits,0,,,,,
player,201912290htx,htx,AdamTy00,fumbles_rec,0,,,,,
player,201912290htx,htx,AdamTy00,fumbles_rec_yds,0,,,,,
player,201912290htx,htx,AdamTy00,fumbles_rec_td,0,,,,,
player,201912290htx,htx,AdamTy00,fumbles_forced,0,,,,,
player,201912290htx,htx,AddaJa00,def_int,0,,,,,
player,201912290htx,htx,AddaJa00,def_int_yds,0,,,,,
player,201912290htx,htx,AddaJa00,def_int_td,0,,,,,
player,201912290htx,htx,AddaJa00,def_int_long,0,,,,,
player,201912290htx,htx,AddaJa00,pass_defended,0,,,,,
player,201912290htx,htx,AddaJa00,sacks,0.0,,,,,
player,201912290htx,htx,AddaJa00,tackles_combined,7,,,,,
player,201912290htx,htx,AddaJa00,tackles_solo,3,,,,,
player,201912290htx,htx,AddaJa00,tackles_assists,4,,,,,
player,201912290htx,htx,AddaJa00,tackles_loss,0,,,,,
player,201912290htx,htx,AddaJa00,qb_hits,0,,,,,
player,201912290htx,htx,AddaJa00,fumbles_rec,0,,,,,
player,201912290htx,htx,AddaJa00,fumbles_rec_yds,0,,,,,
player,201912290htx,htx,AddaJa00,fumbles_rec_td,0,,,,,
player,201912290htx,htx,AddaJa00,fumbles_forced,0,,,,,
player,201912290htx,htx,ScarBr00,def_int,0,,,,,
player,201912290htx,htx,ScarBr00,def_int_yds,0,,,,,
player,201912290htx,htx,ScarBr00,def_int_td,0,,,,,
player,201912290htx,htx,ScarBr00,def_int_long,0,,,,,
player,201912290htx,htx,ScarBr00,pass_defended,0,,,,,
player,201912290htx,htx,ScarBr00,sacks,0.0,,,,,
player,201912290htx,htx,ScarBr00,tackles_combined,6,,,,,
player,201912290htx,htx,ScarBr00,tackles_solo,3,,,,,
player,201912290htx,htx,ScarBr00,tackles_assists,3,,,,,
player,201912290htx,htx,ScarBr00,tackles_loss,0,,,,,
player,201912290htx,htx,ScarBr00,qb_hits,0,,,,,
player,201912290htx,htx,ScarBr00,fumbles_rec,0,,,,,
player,201912290htx,htx,ScarBr00,fumbles_rec_yds,0,,,,,
player,201912290htx,htx,ScarBr00,fumbles_rec_td,0,,,,,
player,201912290htx,htx,ScarBr00,fumbles_forced,0,,,,,
player,201912290htx,htx,WatkCa00,def_int,0,,,,,
player,201912290htx,htx,WatkCa00,def_int_yds,0,,,,,
player,201912290htx,htx,WatkCa00,def_int_td,0,,,,,
player,201912290htx,htx,WatkCa00,def_int_long,0,,,,,
player,201912290htx,htx,WatkCa00,pass_defended,0,,,,,
player,201912290htx,htx,WatkCa00,sacks,0.0,,,,,
player,201912290htx,htx,WatkCa00,tackles_combined,6,,,,,
player,201912290htx,htx,WatkCa00,tackles_solo,3,,,,,
player,201912290htx,htx,WatkCa00,tackles_assists,3,,,,,
player,201912290htx,htx,WatkCa00,tackles_loss,0,,,,,
player,201912290htx,htx,WatkCa00,qb_hits,0,,,,,
player,201912290htx,htx,WatkCa00,fumbles_rec,0,,,,,
player,201912290htx,htx,WatkCa00,fumbles_rec_yds,0,,,,,
player,201912290htx,htx,WatkCa00,fumbles_rec_td,0,,,,,
player,201912290htx,htx,WatkCa00,fumbles_forced,0,,,,,
player,201912290htx,htx,ConlGa00,def_int,0,,,,,
player,201912290htx,htx,ConlGa00,def_int_yds,0,,,,,
player,201912290htx,htx,ConlGa00,def_int_td,0,,,,,
player,201912290htx,htx,ConlGa00,def_int_long,0,,,,,
player,201912290htx,htx,ConlGa00,pass_defended,2,,,,,
player,201912290htx,htx,ConlGa00,sacks,0.0,,,,,
player,201912290htx,htx,ConlGa00,tackles_combined,5,,,,,
player,201912290htx,htx,ConlGa00,tackles_solo,4,,,,,
player,201912290htx,htx,ConlGa00,tackles_assists,1,,,,,
player,201912290htx,htx,ConlGa00,tackles_loss,0,,,,,
player,201912290htx,htx,ConlGa00,qb_hits,0,,,,,
player,201912290htx,htx,ConlGa00,fumbles_rec,0,,,,,
player,201912290htx,htx,ConlGa00,fumbles_rec_yds,0,,,,,
player,201912290htx,htx,ConlGa00,fumbles_rec_td,0,,,,,
player,201912290htx,htx,ConlGa00,fumbles_forced,0,,,,,
player,201912290htx,htx,KalaPe00,def_int,0,,,,,
player,201912290htx,htx,KalaPe00,def_int_yds,0,,,,,
player,201912290htx,htx,KalaPe00,def_int_td,0,,,,,
player,201912290htx,htx,KalaPe00,def_int_long,0,,,,,
player,201912290htx,htx,KalaPe00,pass_defended,0,,,,,
player,201912290htx,htx,KalaPe00,sacks,0.0,,,,,
player,201912290htx,htx,KalaPe00,tackles_combined,5,,,,,
player,201912290htx,htx,KalaPe00,tackles_solo,2,,,,,
player,201912290htx,htx,KalaPe00,tackles_assists,3,,,,,
player,201912290htx,htx,KalaPe00,tackles_loss,0,,,,,
player,201912290htx,htx,KalaPe00,qb_hits,0,,,,,
player,201912290htx,htx,KalaPe00,fumbles_rec,0,,,,,
player,201912290htx,htx,KalaPe00,fumbles_rec_yds,0,,,,,
player,201912290htx,htx,KalaPe00,fumbles_rec_td,0,,,,,
player,201912290htx,htx,KalaPe00,fumbles_forced,0,,,,,
player,201912290htx,htx,VandEd00,def_int,0,,,,,
player,201912290htx,htx,VandEd00,def_int_yds,0,,,,,
player,201912290htx,htx,VandEd00,def_int_td,0,,,,,
player,201912290htx,htx,VandEd00,def_int_long,0,,,,,
player,201912290htx,htx,VandEd00,pass_defended,0,,,,,
player,201912290htx,htx,VandEd00,sacks,0.0,,,,,
player,201912290htx,htx,VandEd00,tackles_combined,5,,,,,
player,201912290htx,htx,VandEd00,tackles_solo,2,,,,,
player,201912290htx,htx,VandEd00,tackles_assists,3,,,,,
player,201912290htx,htx,VandEd00,tackles_loss,0,,,,,
player,201912290htx,htx,VandEd00,qb_hits,0,,,,,
player,201912290htx,htx,VandEd00,fumbles_rec,0,,,,,
player,201912290htx,htx,VandEd00,fumbles_rec_yds,0,,,,,
player,201912290htx,htx,VandEd00,fumbles_rec_td,0,,,,,
player,201912290htx,htx,VandEd00,fumbles_forced,0,,,,,
player,201912290htx,htx,CunnZa00,def_int,0,,,,,
player,201912290htx,htx,CunnZa00,def_int_yds,0,,,,,
player,201912290htx,htx,CunnZa00,def_int_td,0,,,,,
player,201912290htx,htx,CunnZa00,def_int_long,0,,,,,
player,201912290htx,htx,CunnZa00,pass_defended,0,,,,,
player,201912290htx,htx,CunnZa00,sacks,0.0,,,,,
player,201912290htx,htx,CunnZa00,tackles_combined,3,,,,,
player,201912290htx,htx,CunnZa00,tackles_solo,0,,,,,
player,201912290htx,htx,CunnZa00,tackles_assists,3,,,,,
player,201912290htx,htx,CunnZa00,tackles_loss,0,,,,,
player,201912290htx,htx,CunnZa00,qb_hits,0,,,,,
player,201912290htx,htx,CunnZa00,fumbles_rec,0,,,,,
player,201912290htx,htx,CunnZa00,fumbles_rec_yds,0,,,,,
player,201912290htx,htx,CunnZa00,fumbles_rec_td,0,,,,,
player,201912290htx,htx,CunnZa00,fumbles_forced,0,,,,,
player,201912290htx,htx,DunnBr00,def_int,0,,,,,
player,201912290htx,htx,DunnBr00,def_int_yds,0,,,,,
player,201912290htx,htx,DunnBr00,def_int_td,0,,,,,
player,201912290htx,htx,DunnBr00,def_int_long,0,,,,,
player,201912290htx,htx,DunnBr00,pass_defended,0,,,,,
player,201912290htx,htx,DunnBr00,sacks,0.0,,,,,
player,201912290htx,htx,DunnBr00,tackles_combined,2,,,,,
player,201912290htx,htx,DunnBr00,tackles_solo,1,,,,,
player,201912290htx,htx,DunnBr00,tackles_assists,1,,,,,
player,201912290htx,htx,DunnBr00,tackles_loss,0,,,,,
player,201912290htx,htx,DunnBr00,qb_hits,0,,,,,
player,201912290htx,htx,DunnBr00,fumbles_rec,0,,,,,
player,201912290htx,htx,DunnBr00,fumbles_rec_yds,0,,,,,
player,201912290htx,htx,DunnBr00,fumbles_rec_td,0,,,,,
player,201912290htx,htx,DunnBr00,fumbles_forced,0,,,,,
player,201912290htx,htx,GipsTa00,def_int,0,,,,,
player,201912290htx,htx,GipsTa00,def_int_yds,0,,,,,
player,201912290htx,htx,GipsTa00,def_int_td,0,,,,,
player,201912290htx,htx,GipsTa00,def_int_long,0,,,,,
player,201912290htx,htx,GipsTa00,pass_defended,0,,,,,
player,201912290htx,htx,GipsTa00,sacks,0.0,,,,,
player,201912290htx,htx,GipsTa00,tackles_combined,2,,,,,
player,201912290htx,htx,GipsTa00,tackles_solo,1,,,,,
player,201912290htx,htx,GipsTa00,tackles_assists,1,,,,,
player,201912290htx,htx,GipsTa00,tackles_loss,0,,,,,
player,201912290htx,htx,GipsTa00,qb_hits,0,,,,,
player,201912290htx,htx,GipsTa00,fumbles_rec,0,,,,,
player,201912290htx,htx,GipsTa00,fumbles_rec_yds,0,,,,,
player,201912290htx,htx,GipsTa00,fumbles_rec_td,0,,,,,
player,201912290htx,htx,GipsTa00,fumbles_forced,0,,,,,
player,201912290htx,htx,JohnLo01,def_int,0,,,,,
player,201912290htx,htx,JohnLo01,def_int_yds,0,,,,,
player,201912290htx,htx,JohnLo01,def_int_td,0,,,,,
player,201912290htx,htx,JohnLo01,def_int_long,0,,,,,
player,201912290htx,htx,JohnLo01,pass_defended,0,,,,,
player,201912290htx,htx,JohnLo01,sacks,0.0,,,,,
player,201912290htx,htx,JohnLo01,tackles_combined,2,,,,,
player,201912290htx,htx,JohnLo01,tackles_solo,1,,,,,
player,201912290htx,htx,JohnLo01,tackles_assists,1,,,,,
player,201912290htx,htx,JohnLo01,tackles_loss,0,,,,,
player,201912290htx,htx,JohnLo01,qb_hits,0,,,,,
player,201912290htx,htx,JohnLo01,fumbles_rec,0,,,,,
player,201912290htx,htx,JohnLo01,fumbles_rec_yds,0,,,,,
player,201912290htx,htx,JohnLo01,fumbles_rec_td,0,,,,,
player,201912290htx,htx,JohnLo01,fumbles_forced,0,,,,,
player,201912290htx,htx,OmenCh00,def_int,0,,,,,
player,201912290htx,htx,OmenCh00,def_int_yds,0,,,,,
player,201912290htx,htx,OmenCh00,def_int_td,0,,,,,
player,201912290htx,htx,OmenCh00,def_int_long,0,,,,,
player,201912290htx,htx,OmenCh00,pass_defended,0,,,,,
player,201912290htx,htx,OmenCh00,sacks,0.0,,,,,
player,201912290htx,htx,OmenCh00,tackles_combined,2,,,,,
player,201912290htx,htx,OmenCh00,tackles_solo,0,,,,,
player,201912290htx,htx,OmenCh00,tackles_assists,2,,,,,
player,201912290htx,htx,OmenCh00,tackles_loss,0,,,,,
