game,2019,12,20191124,201911240nor,car,"Carolina Panthers",31,nor,"New Orleans Saints",34
player,201911240nor,nor,HillJo02,pass_sacked_yds,0,,,,,
player,201911240nor,nor,HillJo02,pass_long,0,,,,,
player,201911240nor,nor,HillJo02,pass_rating,,,,,,
player,201911240nor,nor,HillJo02,rush_att,0,,,,,
player,201911240nor,nor,HillJo02,rush_yds,0,,,,,
player,201911240nor,nor,HillJo02,rush_td,0,,,,,
player,201911240nor,nor,HillJo02,rush_long,0,,,,,
player,201911240nor,nor,HillJo02,targets,1,,,,,
player,201911240nor,nor,HillJo02,rec,1,,,,,
player,201911240nor,nor,HillJo02,rec_yds,12,,,,,
player,201911240nor,nor,HillJo02,rec_td,0,,,,,
player,201911240nor,nor,HillJo02,rec_long,12,,,,,
player,201911240nor,nor,HillJo02,fumbles,0,,,,,
player,201911240nor,nor,HillJo02,fumbles_lost,0,,,,,
player,201911240nor,nor,HillTa00,pass_cmp,0,,,,,
player,201911240nor,nor,HillTa00,pass_att,0,,,,,
player,201911240nor,nor,HillTa00,pass_yds,0,,,,,
player,201911240nor,nor,HillTa00,pass_td,0,,,,,
player,201911240nor,nor,HillTa00,pass_int,0,,,,,
player,201911240nor,nor,HillTa00,pass_sacked,0,,,,,
player,201911240nor,nor,HillTa00,pass_sacked_yds,0,,,,,
player,201911240nor,nor,HillTa00,pass_long,0,,,,,
player,201911240nor,nor,HillTa00,pass_rating,,,,,,
player,201911240nor,nor,HillTa00,rush_att,0,,,,,
player,201911240nor,nor,HillTa00,rush_yds,0,,,,,
player,201911240nor,nor,HillTa00,rush_td,0,,,,,
player,201911240nor,nor,HillTa00,rush_long,0,,,,,
player,201911240nor,nor,HillTa00,targets,1,,,,,
player,201911240nor,nor,HillTa00,rec,1,,,,,
player,201911240nor,nor,HillTa00,rec_yds,0,,,,,
player,201911240nor,nor,HillTa00,rec_td,0,,,,,
player,201911240nor,nor,HillTa00,rec_long,0,,,,,
player,201911240nor,nor,HillTa00,fumbles,0,,,,,
player,201911240nor,nor,HillTa00,fumbles_lost,0,,,,,
player,201911240nor,car,BostTr00,def_int,1,,,,,
player,201911240nor,car,BostTr00,def_int_yds,0,,,,,
player,201911240nor,car,BostTr00,def_int_td,0,,,,,
player,201911240nor,car,BostTr00,def_int_long,0,,,,,
player,201911240nor,car,BostTr00,pass_defended,1,,,,,
player,201911240nor,car,BostTr00,sacks,0.0,,,,,
player,201911240nor,car,BostTr00,tackles_combined,5,,,,,
player,201911240nor,car,BostTr00,tackles_solo,3,,,,,
player,201911240nor,car,BostTr00,tackles_assists,2,,,,,
player,201911240nor,car,BostTr00,tackles_loss,0,,,,,
player,201911240nor,car,BostTr00,qb_hits,0,,,,,
player,201911240nor,car,BostTr00,fumbles_rec,0,,,,,
player,201911240nor,car,BostTr00,fumbles_rec_yds,0,,,,,
player,201911240nor,car,BostTr00,fumbles_rec_td,0,,,,,
player,201911240nor,car,BostTr00,fumbles_forced,0,,,,,
player,201911240nor,car,IrviBr00,def_int,0,,,,,
player,201911240nor,car,IrviBr00,def_int_yds,0,,,,,
player,201911240nor,car,IrviBr00,def_int_td,0,,,,,
player,201911240nor,car,IrviBr00,def_int_long,0,,,,,
player,201911240nor,car,IrviBr00,pass_defended,0,,,,,
player,201911240nor,car,IrviBr00,sacks,1.0,,,,,
player,201911240nor,car,IrviBr00,tackles_combined,4,,,,,
player,201911240nor,car,IrviBr00,tackles_solo,3,,,,,
player,201911240nor,car,IrviBr00,tackles_assists,1,,,,,
player,201911240nor,car,IrviBr00,tackles_loss,1,,,,,
player,201911240nor,car,IrviBr00,qb_hits,1,,,,,
player,201911240nor,car,IrviBr00,fumbles_rec,0,,,,,
player,201911240nor,car,IrviBr00,fumbles_rec_yds,0,,,,,
player,201911240nor,car,IrviBr00,fumbles_rec_td,0,,,,,
player,201911240nor,car,IrviBr00,fumbles_forced,0,,,,,
player,201911240nor,car,BurnBr00,def_int,0,,,,,
player,201911240nor,car,BurnBr00,def_int_yds,0,,,,,
player,201911240nor,car,BurnBr00,def_int_td,0,,,,,
player,201911240nor,car,BurnBr00,def_int_long,0,,,,,
player,201911240nor,car,BurnBr00,pass_defended,0,,,,,
player,201911240nor,car,BurnBr00,sacks,1.0,,,,,
player,201911240nor,car,BurnBr00,tackles_combined,1,,,,,
player,201911240nor,car,BurnBr00,tackles_solo,1,,,,,
player,201911240nor,car,BurnBr00,tackles_assists,0,,,,,
player,201911240nor,car,BurnBr00,tackles_loss,1,,,,,
player,201911240nor,car,BurnBr00,qb_hits,1,,,,,
player,201911240nor,car,BurnBr00,fumbles_rec,0,,,,,
player,201911240nor,car,BurnBr00,fumbles_rec_yds,0,,,,,
player,201911240nor,car,BurnBr00,fumbles_rec_td,0,,,,,
player,201911240nor,car,BurnBr00,fumbles_forced,0,,,,,
player,201911240nor,car,ReidEr00,def_int,0,,,,,
player,201911240nor,car,ReidEr00,def_int_yds,0,,,,,
player,201911240nor,car,ReidEr00,def_int_td,0,,,,,
player,201911240nor,car,ReidEr00,def_int_long,0,,,,,
player,201911240nor,car,ReidEr00,pass_defended,1,,,,,
player,201911240nor,car,ReidEr00,sacks,0.0,,,,,
player,201911240nor,car,ReidEr00,tackles_combined,15,,,,,
player,201911240nor,car,ReidEr00,tackles_solo,11,,,,,
player,201911240nor,car,ReidEr00,tackles_assists,4,,,,,
player,201911240nor,car,ReidEr00,tackles_loss,1,,,,,
player,201911240nor,car,ReidEr00,qb_hits,0,,,,,
player,201911240nor,car,ReidEr00,fumbles_rec,0,,,,,
player,201911240nor,car,ReidEr00,fumbles_rec_yds,0,,,,,
player,201911240nor,car,ReidEr00,fumbles_rec_td,0,,,,,
player,201911240nor,car,ReidEr00,fumbles_forced,0,,,,,
player,201911240nor,car,ThomSh01,def_int,0,,,,,
player,201911240nor,car,ThomSh01,def_int_yds,0,,,,,
player,201911240nor,car,ThomSh01,def_int_td,0,,,,,
player,201911240nor,car,ThomSh01,def_int_long,0,,,,,
player,201911240nor,car,ThomSh01,pass_defended,0,,,,,
player,201911240nor,car,ThomSh01,sacks,0.0,,,,,
player,201911240nor,car,ThomSh01,tackles_combined,7,,,,,
player,201911240nor,car,ThomSh01,tackles_solo,5,,,,,
player,201911240nor,car,ThomSh01,tackles_assists,2,,,,,
player,201911240nor,car,ThomSh01,tackles_loss,0,,,,,
player,201911240nor,car,ThomSh01,qb_hits,0,,,,,
player,201911240nor,car,ThomSh01,fumbles_rec,0,,,,,
player,201911240nor,car,ThomSh01,fumbles_rec_yds,0,,,,,
player,201911240nor,car,ThomSh01,fumbles_rec_td,0,,,,,
player,201911240nor,car,ThomSh01,fumbles_forced,0,,,,,
player,201911240nor,car,BradJa00,def_int,0,,,,,
player,201911240nor,car,BradJa00,def_int_yds,0,,,,,
player,201911240nor,car,BradJa00,def_int_td,0,,,,,
player,201911240nor,car,BradJa00,def_int_long,0,,,,,
player,201911240nor,car,BradJa00,pass_defended,0,,,,,
player,201911240nor,car,BradJa00,sacks,0.0,,,,,
player,201911240nor,car,BradJa00,tackles_combined,6,,,,,
player,201911240nor,car,BradJa00,tackles_solo,5,,,,,
player,201911240nor,car,BradJa00,tackles_assists,1,,,,,
player,201911240nor,car,BradJa00,tackles_loss,0,,,,,
player,201911240nor,car,BradJa00,qb_hits,0,,,,,
player,201911240nor,car,BradJa00,fumbles_rec,0,,,,,
player,201911240nor,car,BradJa00,fumbles_rec_yds,0,,,,,
player,201911240nor,car,BradJa00,fumbles_rec_td,0,,,,,
player,201911240nor,car,BradJa00,fumbles_forced,0,,,,,
player,201911240nor,car,KuecLu00,def_int,0,,,,,
player,201911240nor,car,KuecLu00,def_int_yds,0,,,,,
player,201911240nor,car,KuecLu00,def_int_td,0,,,,,
player,201911240nor,car,KuecLu00,def_int_long,0,,,,,
player,201911240nor,car,KuecLu00,pass_defended,2,,,,,
player,201911240nor,car,KuecLu00,sacks,0.0,,,,,
player,201911240nor,car,KuecLu00,tackles_combined,6,,,,,
