game,2019,4,20190929,201909290chi,min,"Minnesota Vikings",6,chi,"Chicago Bears",16
player,201909290chi,min,DiggSt00,pass_sacked,0,,,,,
player,201909290chi,min,DiggSt00,pass_sacked_yds,0,,,,,
player,201909290chi,min,DiggSt00,pass_long,0,,,,,
player,201909290chi,min,DiggSt00,pass_rating,,,,,,
player,201909290chi,min,DiggSt00,rush_att,0,,,,,
player,201909290chi,min,DiggSt00,rush_yds,0,,,,,
player,201909290chi,min,DiggSt00,rush_td,0,,,,,
player,201909290chi,min,DiggSt00,rush_long,0,,,,,
player,201909290chi,min,DiggSt00,targets,7,,,,,
player,201909290chi,min,DiggSt00,rec,7,,,,,
player,201909290chi,min,DiggSt00,rec_yds,108,,,,,
player,201909290chi,min,DiggSt00,rec_td,0,,,,,
player,201909290chi,min,DiggSt00,rec_long,39,,,,,
player,201909290chi,min,DiggSt00,fumbles,1,,,,,
player,201909290chi,min,DiggSt00,fumbles_lost,1,,,,,
player,201909290chi,min,JohnOl00,pass_cmp,0,,,,,
player,201909290chi,min,JohnOl00,pass_att,0,,,,,
player,201909290chi,min,JohnOl00,pass_yds,0,,,,,
player,201909290chi,min,JohnOl00,pass_td,0,,,,,
player,201909290chi,min,JohnOl00,pass_int,0,,,,,
player,201909290chi,min,JohnOl00,pass_sacked,0,,,,,
player,201909290chi,min,JohnOl00,pass_sacked_yds,0,,,,,
player,201909290chi,min,JohnOl00,pass_long,0,,,,,
player,201909290chi,min,JohnOl00,pass_rating,,,,,,
player,201909290chi,min,JohnOl00,rush_att,0,,,,,
player,201909290chi,min,JohnOl00,rush_yds,0,,,,,
player,201909290chi,min,JohnOl00,rush_td,0,,,,,
player,201909290chi,min,JohnOl00,rush_long,0,,,,,
player,201909290chi,min,JohnOl00,targets,4,,,,,
player,201909290chi,min,JohnOl00,rec,4,,,,,
player,201909290chi,min,JohnOl00,rec_yds,35,,,,,
player,201909290chi,min,JohnOl00,rec_td,0,,,,,
player,201909290chi,min,JohnOl00,rec_long,16,,,,,
player,201909290chi,min,JohnOl00,fumbles,0,,,,,
player,201909290chi,min,JohnOl00,fumbles_lost,0,,,,,
player,201909290chi,min,AbduAm00,pass_cmp,0,,,,,
player,201909290chi,min,AbduAm00,pass_att,0,,,,,
player,201909290chi,min,AbduAm00,pass_yds,0,,,,,
player,201909290chi,min,AbduAm00,pass_td,0,,,,,
player,201909290chi,min,AbduAm00,pass_int,0,,,,,
player,201909290chi,min,AbduAm00,pass_sacked,0,,,,,
player,201909290chi,min,AbduAm00,pass_sacked_yds,0,,,,,
player,201909290chi,min,AbduAm00,pass_long,0,,,,,
player,201909290chi,min,AbduAm00,pass_rating,,,,,,
player,201909290chi,min,AbduAm00,rush_att,0,,,,,
player,201909290chi,min,AbduAm00,rush_yds,0,,,,,
player,201909290chi,min,AbduAm00,rush_td,0,,,,,
player,201909290chi,min,AbduAm00,rush_long,0,,,,,
player,201909290chi,min,AbduAm00,targets,3,,,,,
player,201909290chi,min,AbduAm00,rec,2,,,,,
player,201909290chi,min,AbduAm00,rec_yds,14,,,,,
player,201909290chi,min,AbduAm00,rec_td,0,,,,,
player,201909290chi,min,AbduAm00,rec_long,8,,,,,
player,201909290chi,min,AbduAm00,fumbles,0,,,,,
player,201909290chi,min,AbduAm00,fumbles_lost,0,,,,,
player,201909290chi,min,RudoKy00,pass_cmp,0,,,,,
player,201909290chi,min,RudoKy00,pass_att,0,,,,,
player,201909290chi,min,RudoKy00,pass_yds,0,,,,,
player,201909290chi,min,RudoKy00,pass_td,0,,,,,
player,201909290chi,min,RudoKy00,pass_int,0,,,,,
player,201909290chi,min,RudoKy00,pass_sacked,0,,,,,
player,201909290chi,min,RudoKy00,pass_sacked_yds,0,,,,,
player,201909290chi,min,RudoKy00,pass_long,0,,,,,
player,201909290chi,min,RudoKy00,pass_rating,,,,,,
player,201909290chi,min,RudoKy00,rush_att,0,,,,,
player,201909290chi,min,RudoKy00,rush_yds,0,,,,,
player,201909290chi,min,RudoKy00,rush_td,0,,,,,
player,201909290chi,min,RudoKy00,rush_long,0,,,,,
player,201909290chi,min,RudoKy00,targets,1,,,,,
player,201909290chi,min,RudoKy00,rec,1,,,,,
player,201909290chi,min,RudoKy00,rec_yds,12,,,,,
player,201909290chi,min,RudoKy00,rec_td,0,,,,,
player,201909290chi,min,RudoKy00,rec_long,12,,,,,
player,201909290chi,min,RudoKy00,fumbles,0,,,,,
player,201909290chi,min,RudoKy00,fumbles_lost,0,,,,,
player,201909290chi,min,HamxC.00,pass_cmp,0,,,,,
player,201909290chi,min,HamxC.00,pass_att,0,,,,,
player,201909290chi,min,HamxC.00,pass_yds,0,,,,,
player,201909290chi,min,HamxC.00,pass_td,0,,,,,
player,201909290chi,min,HamxC.00,pass_int,0,,,,,
player,201909290chi,min,HamxC.00,pass_sacked,0,,,,,
player,201909290chi,min,HamxC.00,pass_sacked_yds,0,,,,,
player,201909290chi,min,HamxC.00,pass_long,0,,,,,
player,201909290chi,min,HamxC.00,pass_rating,,,,,,
player,201909290chi,min,HamxC.00,rush_att,0,,,,,
player,201909290chi,min,HamxC.00,rush_yds,0,,,,,
player,201909290chi,min,HamxC.00,rush_td,0,,,,,
player,201909290chi,min,HamxC.00,rush_long,0,,,,,
player,201909290chi,min,HamxC.00,targets,4,,,,,
player,201909290chi,min,HamxC.00,rec,3,,,,,
player,201909290chi,min,HamxC.00,rec_yds,10,,,,,
player,201909290chi,min,HamxC.00,rec_td,0,,,,,
player,201909290chi,min,HamxC.00,rec_long,4,,,,,
player,201909290chi,min,HamxC.00,fumbles,0,,,,,
player,201909290chi,min,HamxC.00,fumbles_lost,0,,,,,
player,201909290chi,min,ThieAd00,pass_cmp,0,,,,,
player,201909290chi,min,ThieAd00,pass_att,0,,,,,
player,201909290chi,min,ThieAd00,pass_yds,0,,,,,
player,201909290chi,min,ThieAd00,pass_td,0,,,,,
player,201909290chi,min,ThieAd00,pass_int,0,,,,,
player,201909290chi,min,ThieAd00,pass_sacked,0,,,,,
player,201909290chi,min,ThieAd00,pass_sacked_yds,0,,,,,
player,201909290chi,min,ThieAd00,pass_long,0,,,,,
player,201909290chi,min,ThieAd00,pass_rating,,,,,,
player,201909290chi,min,ThieAd00,rush_att,0,,,,,
player,201909290chi,min,ThieAd00,rush_yds,0,,,,,
player,201909290chi,min,ThieAd00,rush_td,0,,,,,
player,201909290chi,min,ThieAd00,rush_long,0,,,,,
player,201909290chi,min,ThieAd00,targets,6,,,,,
player,201909290chi,min,ThieAd00,rec,2,,,,,
player,201909290chi,min,ThieAd00,rec_yds,6,,,,,
player,201909290chi,min,ThieAd00,rec_td,0,,,,,
player,201909290chi,min,ThieAd00,rec_long,6,,,,,
player,201909290chi,min,ThieAd00,fumbles,0,,,,,
player,201909290chi,min,ThieAd00,fumbles_lost,0,,,,,
player,201909290chi,min,SmitIr01,pass_cmp,0,,,,,
player,201909290chi,min,SmitIr01,pass_att,0,,,,,
player,201909290chi,min,SmitIr01,pass_yds,0,,,,,
player,201909290chi,min,SmitIr01,pass_td,0,,,,,
player,201909290chi,min,SmitIr01,pass_int,0,,,,,
player,201909290chi,min,SmitIr01,pass_sacked,0,,,,,
player,201909290chi,min,SmitIr01,pass_sacked_yds,0,,,,,
player,201909290chi,min,SmitIr01,pass_long,0,,,,,
player,201909290chi,min,SmitIr01,pass_rating,,,,,,
player,201909290chi,min,SmitIr01,rush_att,0,,,,,
player,201909290chi,min,SmitIr01,rush_yds,0,,,,,
player,201909290chi,min,SmitIr01,rush_td,0,,,,,
player,201909290chi,min,SmitIr01,rush_long,0,,,,,
player,201909290chi,min,SmitIr01,targets,1,,,,,
player,201909290chi,min,SmitIr01,rec,1,,,,,
player,201909290chi,min,SmitIr01,rec_yds,5,,,,,
player,201909290chi,min,SmitIr01,rec_td,0,,,,,
player,201909290chi,min,SmitIr01,rec_long,5,,,,,
player,201909290chi,min,SmitIr01,fumbles,0,,,,,
player,201909290chi,min,SmitIr01,fumbles_lost,0,,,,,
player,201909290chi,chi,DaniCh00,pass_cmp,22,,,,,
player,201909290chi,chi,DaniCh00,pass_att,30,,,,,
player,201909290chi,chi,DaniCh00,pass_yds,195,,,,,
player,201909290chi,chi,DaniCh00,pass_td,1,,,,,
player,201909290chi,chi,DaniCh00,pass_int,0,,,,,
player,201909290chi,chi,DaniCh00,pass_sacked,1,,,,,
player,201909290chi,chi,DaniCh00,pass_sacked_yds,7,,,,,
player,201909290chi,chi,DaniCh00,pass_long,37,,,,,
player,201909290chi,chi,DaniCh00,pass_rating,101.4,,,,,
player,201909290chi,chi,DaniCh00,rush_att,5,,,,,
player,201909290chi,chi,DaniCh00,rush_yds,4,,,,,
player,201909290chi,chi,DaniCh00,rush_td,0,,,,,
player,201909290chi,chi,DaniCh00,rush_long,4,,,,,
player,201909290chi,chi,DaniCh00,targets,0,,,,,
player,201909290chi,chi,DaniCh00,rec,0,,,,,
player,201909290chi,chi,DaniCh00,rec_yds,0,,,,,
player,201909290chi,chi,DaniCh00,rec_td,0,,,,,
player,201909290chi,chi,DaniCh00,rec_long,0,,,,,
player,201909290chi,chi,DaniCh00,fumbles,0,,,,,
player,201909290chi,chi,DaniCh00,fumbles_lost,0,,,,,
player,201909290chi,chi,TrubMi00,pass_cmp,2,,,,,
player,201909290chi,chi,TrubMi00,pass_att,3,,,,,
player,201909290chi,chi,TrubMi00,pass_yds,9,,,,,
player,201909290chi,chi,TrubMi00,pass_td,0,,,,,
player,201909290chi,chi,TrubMi00,pass_int,0,,,,,
player,201909290chi,chi,TrubMi00,pass_sacked,0,,,,,
player,201909290chi,chi,TrubMi00,pass_sacked_yds,0,,,,,
player,201909290chi,chi,TrubMi00,pass_long,6,,,,,
player,201909290chi,chi,TrubMi00,pass_rating,70.1,,,,,
player,201909290chi,chi,TrubMi00,rush_att,0,,,,,
player,201909290chi,chi,TrubMi00,rush_yds,0,,,,,
player,201909290chi,chi,TrubMi00,rush_td,0,,,,,
player,201909290chi,chi,TrubMi00,rush_long,0,,,,,
player,201909290chi,chi,TrubMi00,targets,0,,,,,
player,201909290chi,chi,TrubMi00,rec,0,,,,,
player,201909290chi,chi,TrubMi00,rec_yds,0,,,,,
player,201909290chi,chi,TrubMi00,rec_td,0,,,,,
player,201909290chi,chi,TrubMi00,rec_long,0,,,,,
player,201909290chi,chi,TrubMi00,fumbles,0,,,,,
player,201909290chi,chi,TrubMi00,fumbles_lost,0,,,,,
player,201909290chi,chi,MontDa01,pass_cmp,0,,,,,
player,201909290chi,chi,MontDa01,pass_att,0,,,,,
player,201909290chi,chi,MontDa01,pass_yds,0,,,,,
player,201909290chi,chi,MontDa01,pass_td,0,,,,,
player,201909290chi,chi,MontDa01,pass_int,0,,,,,
player,201909290chi,chi,MontDa01,pass_sacked,0,,,,,
player,201909290chi,chi,MontDa01,pass_sacked_yds,0,,,,,
player,201909290chi,chi,MontDa01,pass_long,0,,,,,
player,201909290chi,chi,MontDa01,pass_rating,,,,,,
player,201909290chi,chi,MontDa01,rush_att,21,,,,,
player,201909290chi,chi,MontDa01,rush_yds,53,,,,,
player,201909290chi,chi,MontDa01,rush_td,0,,,,,
player,201909290chi,chi,MontDa01,rush_long,7,,,,,
player,201909290chi,chi,MontDa01,targets,5,,,,,
player,201909290chi,chi,MontDa01,rec,3,,,,,
player,201909290chi,chi,MontDa01,rec_yds,14,,,,,
player,201909290chi,chi,MontDa01,rec_td,0,,,,,
player,201909290chi,chi,MontDa01,rec_long,10,,,,,
player,201909290chi,chi,MontDa01,fumbles,0,,,,,
player,201909290chi,chi,MontDa01,fumbles_lost,0,,,,,
player,201909290chi,chi,CoheTa00,pass_cmp,0,,,,,
player,201909290chi,chi,CoheTa00,pass_att,0,,,,,
player,201909290chi,chi,CoheTa00,pass_yds,0,,,,,
player,201909290chi,chi,CoheTa00,pass_td,0,,,,,
player,201909290chi,chi,CoheTa00,pass_int,0,,,,,
player,201909290chi,chi,CoheTa00,pass_sacked,0,,,,,
player,201909290chi,chi,CoheTa00,pass_sacked_yds,0,,,,,
player,201909290chi,chi,CoheTa00,pass_long,0,,,,,
player,201909290chi,chi,CoheTa00,pass_rating,,,,,,
player,201909290chi,chi,CoheTa00,rush_att,5,,,,,
player,201909290chi,chi,CoheTa00,rush_yds,11,,,,,
player,201909290chi,chi,CoheTa00,rush_td,0,,,,,
player,201909290chi,chi,CoheTa00,rush_long,6,,,,,
player,201909290chi,chi,CoheTa00,targets,5,,,,,
player,201909290chi,chi,CoheTa00,rec,2,,,,,
player,201909290chi,chi,CoheTa00,rec_yds,7,,,,,
player,201909290chi,chi,CoheTa00,rec_td,1,,,,,
player,201909290chi,chi,CoheTa00,rec_long,10,,,,,
player,201909290chi,chi,CoheTa00,fumbles,0,,,,,
player,201909290chi,chi,CoheTa00,fumbles_lost,0,,,,,
player,201909290chi,chi,PattCo00,pass_cmp,0,,,,,
player,201909290chi,chi,PattCo00,pass_att,0,,,,,
player,201909290chi,chi,PattCo00,pass_yds,0,,,,,
player,201909290chi,chi,PattCo00,pass_td,0,,,,,
player,201909290chi,chi,PattCo00,pass_int,0,,,,,
player,201909290chi,chi,PattCo00,pass_sacked,0,,,,,
player,201909290chi,chi,PattCo00,pass_sacked_yds,0,,,,,
player,201909290chi,chi,PattCo00,pass_long,0,,,,,
player,201909290chi,chi,PattCo00,pass_rating,,,,,,
player,201909290chi,chi,PattCo00,rush_att,2,,,,,
player,201909290chi,chi,PattCo00,rush_yds,4,,,,,
player,201909290chi,chi,PattCo00,rush_td,0,,,,,
player,201909290chi,chi,PattCo00,rush_long,3,,,,,
player,201909290chi,chi,PattCo00,targets,1,,,,,
player,201909290chi,chi,PattCo00,rec,1,,,,,
player,201909290chi,chi,PattCo00,rec_yds,3,,,,,
player,201909290chi,chi,PattCo00,rec_td,0,,,,,
player,201909290chi,chi,PattCo00,rec_long,3,,,,,
player,201909290chi,chi,PattCo00,fumbles,0,,,,,
player,201909290chi,chi,PattCo00,fumbles_lost,0,,,,,
player,201909290chi,chi,RobiAl02,pass_cmp,0,,,,,
player,201909290chi,chi,RobiAl02,pass_att,0,,,,,
player,201909290chi,chi,RobiAl02,pass_yds,0,,,,,
player,201909290chi,chi,RobiAl02,pass_td,0,,,,,
player,201909290chi,chi,RobiAl02,pass_int,0,,,,,
player,201909290chi,chi,RobiAl02,pass_sacked,0,,,,,
player,201909290chi,chi,RobiAl02,pass_sacked_yds,0,,,,,
player,201909290chi,chi,RobiAl02,pass_long,0,,,,,
player,201909290chi,chi,RobiAl02,pass_rating,,,,,,
player,201909290chi,chi,RobiAl02,rush_att,0,,,,,
player,201909290chi,chi,RobiAl02,rush_yds,0,,,,,
player,201909290chi,chi,RobiAl02,rush_td,0,,,,,
player,201909290chi,chi,RobiAl02,rush_long,0,,,,,
player,201909290chi,chi,RobiAl02,targets,7,,,,,
player,201909290chi,chi,RobiAl02,rec,7,,,,,
player,201909290chi,chi,RobiAl02,rec_yds,77,,,,,
player,201909290chi,chi,RobiAl02,rec_td,0,,,,,
player,201909290chi,chi,RobiAl02,rec_long,25,,,,,
player,201909290chi,chi,RobiAl02,fumbles,0,,,,,
player,201909290chi,chi,RobiAl02,fumbles_lost,0,,,,,
player,201909290chi,chi,WimsJa00,pass_cmp,0,,,,,
player,201909290chi,chi,WimsJa00,pass_att,0,,,,,
player,201909290chi,chi,WimsJa00,pass_yds,0,,,,,
player,201909290chi,chi,WimsJa00,pass_td,0,,,,,
player,201909290chi,chi,WimsJa00,pass_int,0,,,,,
player,201909290chi,chi,WimsJa00,pass_sacked,0,,,,,
player,201909290chi,chi,WimsJa00,pass_sacked_yds,0,,,,,
player,201909290chi,chi,WimsJa00,pass_long,0,,,,,
player,201909290chi,chi,WimsJa00,pass_rating,,,,,,
player,201909290chi,chi,WimsJa00,rush_att,0,,,,,
player,201909290chi,chi,WimsJa00,rush_yds,0,,,,,
player,201909290chi,chi,WimsJa00,rush_td,0,,,,,
player,201909290chi,chi,WimsJa00,rush_long,0,,,,,
player,201909290chi,chi,WimsJa00,targets,5,,,,,
player,201909290chi,chi,WimsJa00,rec,4,,,,,
player,201909290chi,chi,WimsJa00,rec_yds,56,,,,,
player,201909290chi,chi,WimsJa00,rec_td,0,,,,,
player,201909290chi,chi,WimsJa00,rec_long,37,,,,,
player,201909290chi,chi,WimsJa00,fumbles,0,,,,,
player,201909290chi,chi,WimsJa00,fumbles_lost,0,,,,,
player,201909290chi,chi,BurtTr01,pass_cmp,0,,,,,
player,201909290chi,chi,BurtTr01,pass_att,0,,,,,
player,201909290chi,chi,BurtTr01,pass_yds,0,,,,,
player,201909290chi,chi,BurtTr01,pass_td,0,,,,,
player,201909290chi,chi,BurtTr01,pass_int,0,,,,,
player,201909290chi,chi,BurtTr01,pass_sacked,0,,,,,
player,201909290chi,chi,BurtTr01,pass_sacked_yds,0,,,,,
player,201909290chi,chi,BurtTr01,pass_long,0,,,,,
player,201909290chi,chi,BurtTr01,pass_rating,,,,,,
player,201909290chi,chi,BurtTr01,rush_att,0,,,,,
player,201909290chi,chi,BurtTr01,rush_yds,0,,,,,
player,201909290chi,chi,BurtTr01,rush_td,0,,,,,
player,201909290chi,chi,BurtTr01,rush_long,0,,,,,
player,201909290chi,chi,BurtTr01,targets,4,,,,,
player,201909290chi,chi,BurtTr01,rec,2,,,,,
player,201909290chi,chi,BurtTr01,rec_yds,16,,,,,
player,201909290chi,chi,BurtTr01,rec_td,0,,,,,
player,201909290chi,chi,BurtTr01,rec_long,11,,,,,
player,201909290chi,chi,BurtTr01,fumbles,0,,,,,
player,201909290chi,chi,BurtTr01,fumbles_lost,0,,,,,
player,201909290chi,chi,ShahAd00,pass_cmp,0,,,,,
player,201909290chi,chi,ShahAd00,pass_att,0,,,,,
player,201909290chi,chi,ShahAd00,pass_yds,0,,,,,
player,201909290chi,chi,ShahAd00,pass_td,0,,,,,
player,201909290chi,chi,ShahAd00,pass_int,0,,,,,
player,201909290chi,chi,ShahAd00,pass_sacked,0,,,,,
player,201909290chi,chi,ShahAd00,pass_sacked_yds,0,,,,,
player,201909290chi,chi,ShahAd00,pass_long,0,,,,,
player,201909290chi,chi,ShahAd00,pass_rating,,,,,,
player,201909290chi,chi,ShahAd00,rush_att,0,,,,,
player,201909290chi,chi,ShahAd00,rush_yds,0,,,,,
player,201909290chi,chi,ShahAd00,rush_td,0,,,,,
player,201909290chi,chi,ShahAd00,rush_long,0,,,,,
player,201909290chi,chi,ShahAd00,targets,2,,,,,
player,201909290chi,chi,ShahAd00,rec,2,,,,,
player,201909290chi,chi,ShahAd00,rec_yds,13,,,,,
player,201909290chi,chi,ShahAd00,rec_td,0,,,,,
player,201909290chi,chi,ShahAd00,rec_long,8,,,,,
player,201909290chi,chi,ShahAd00,fumbles,0,,,,,
player,201909290chi,chi,ShahAd00,fumbles_lost,0,,,,,
player,201909290chi,chi,MillAn02,pass_cmp,0,,,,,
player,201909290chi,chi,MillAn02,pass_att,0,,,,,
player,201909290chi,chi,MillAn02,pass_yds,0,,,,,
player,201909290chi,chi,MillAn02,pass_td,0,,,,,
player,201909290chi,chi,MillAn02,pass_int,0,,,,,
player,201909290chi,chi,MillAn02,pass_sacked,0,,,,,
player,201909290chi,chi,MillAn02,pass_sacked_yds,0,,,,,
player,201909290chi,chi,MillAn02,pass_long,0,,,,,
player,201909290chi,chi,MillAn02,pass_rating,,,,,,
player,201909290chi,chi,MillAn02,rush_att,0,,,,,
player,201909290chi,chi,MillAn02,rush_yds,0,,,,,
player,201909290chi,chi,MillAn02,rush_td,0,,,,,
player,201909290chi,chi,MillAn02,rush_long,0,,,,,
player,201909290chi,chi,MillAn02,targets,3,,,,,
player,201909290chi,chi,MillAn02,rec,2,,,,,
player,201909290chi,chi,MillAn02,rec_yds,11,,,,,
player,201909290chi,chi,MillAn02,rec_td,0,,,,,
player,201909290chi,chi,MillAn02,rec_long,6,,,,,
player,201909290chi,chi,MillAn02,fumbles,0,,,,,
player,201909290chi,chi,MillAn02,fumbles_lost,0,,,,,
player,201909290chi,chi,HoltJ.01,pass_cmp,0,,,,,
player,201909290chi,chi,HoltJ.01,pass_att,0,,,,,
player,201909290chi,chi,HoltJ.01,pass_yds,0,,,,,
player,201909290chi,chi,HoltJ.01,pass_td,0,,,,,
player,201909290chi,chi,HoltJ.01,pass_int,0,,,,,
player,201909290chi,chi,HoltJ.01,pass_sacked,0,,,,,
player,201909290chi,chi,HoltJ.01,pass_sacked_yds,0,,,,,
player,201909290chi,chi,HoltJ.01,pass_long,0,,,,,
player,201909290chi,chi,HoltJ.01,pass_rating,,,,,,
player,201909290chi,chi,HoltJ.01,rush_att,0,,,,,
player,201909290chi,chi,HoltJ.01,rush_yds,0,,,,,
player,201909290chi,chi,HoltJ.01,rush_td,0,,,,,
player,201909290chi,chi,HoltJ.01,rush_long,0,,,,,
player,201909290chi,chi,HoltJ.01,targets,1,,,,,
player,201909290chi,chi,HoltJ.01,rec,1,,,,,
player,201909290chi,chi,HoltJ.01,rec_yds,7,,,,,
player,201909290chi,chi,HoltJ.01,rec_td,0,,,,,
player,201909290chi,chi,HoltJ.01,rec_long,7,,,,,
player,201909290chi,chi,HoltJ.01,fumbles,0,,,,,
player,201909290chi,chi,HoltJ.01,fumbles_lost,0,,,,,
player,201909290chi,min,StepSh00,def_int,0,,,,,
player,201909290chi,min,StepSh00,def_int_yds,0,,,,,
player,201909290chi,min,StepSh00,def_int_td,0,,,,,
player,201909290chi,min,StepSh00,def_int_long,0,,,,,
player,201909290chi,min,StepSh00,pass_defended,0,,,,,
player,201909290chi,min,StepSh00,sacks,1.0,,,,,
player,201909290chi,min,StepSh00,tackles_combined,3,,,,,
player,201909290chi,min,StepSh00,tackles_solo,3,,,,,
player,201909290chi,min,StepSh00,tackles_assists,0,,,,,
player,201909290chi,min,StepSh00,tackles_loss,1,,,,,
player,201909290chi,min,StepSh00,qb_hits,1,,,,,
player,201909290chi,min,StepSh00,fumbles_rec,0,,,,,
player,201909290chi,min,StepSh00,fumbles_rec_yds,0,,,,,
player,201909290chi,min,StepSh00,fumbles_rec_td,0,,,,,
player,201909290chi,min,StepSh00,fumbles_forced,0,,,,,
player,201909290chi,min,KendEr00,def_int,0,,,,,
player,201909290chi,min,KendEr00,def_int_yds,0,,,,,
player,201909290chi,min,KendEr00,def_int_td,0,,,,,
player,201909290chi,min,KendEr00,def_int_long,0,,,,,
player,201909290chi,min,KendEr00,pass_defended,0,,,,,
player,201909290chi,min,KendEr00,sacks,0.0,,,,,
player,201909290chi,min,KendEr00,tackles_combined,11,,,,,
