game,2019,5,20191006,201910060htx,atl,"Atlanta Falcons",32,htx,"Houston Texans",53
player,201910060htx,atl,IshmKe00,fumbles_forced,0,,,,,
player,201910060htx,atl,OlivIs00,def_int,0,,,,,
player,201910060htx,atl,OlivIs00,def_int_yds,0,,,,,
player,201910060htx,atl,OlivIs00,def_int_td,0,,,,,
player,201910060htx,atl,OlivIs00,def_int_long,0,,,,,
player,201910060htx,atl,OlivIs00,pass_defended,0,,,,,
player,201910060htx,atl,OlivIs00,sacks,0.0,,,,,
player,201910060htx,atl,OlivIs00,tackles_combined,6,,,,,
player,201910060htx,atl,OlivIs00,tackles_solo,4,,,,,
player,201910060htx,atl,OlivIs00,tackles_assists,2,,,,,
player,201910060htx,atl,OlivIs00,tackles_loss,0,,,,,
player,201910060htx,atl,OlivIs00,qb_hits,0,,,,,
player,201910060htx,atl,OlivIs00,fumbles_rec,0,,,,,
player,201910060htx,atl,OlivIs00,fumbles_rec_yds,0,,,,,
player,201910060htx,atl,OlivIs00,fumbles_rec_td,0,,,,,
player,201910060htx,atl,OlivIs00,fumbles_forced,1,,,,,
player,201910060htx,atl,BailAl00,def_int,0,,,,,
player,201910060htx,atl,BailAl00,def_int_yds,0,,,,,
player,201910060htx,atl,BailAl00,def_int_td,0,,,,,
player,201910060htx,atl,BailAl00,def_int_long,0,,,,,
player,201910060htx,atl,BailAl00,pass_defended,0,,,,,
player,201910060htx,atl,BailAl00,sacks,0.0,,,,,
player,201910060htx,atl,BailAl00,tackles_combined,4,,,,,
player,201910060htx,atl,BailAl00,tackles_solo,1,,,,,
player,201910060htx,atl,BailAl00,tackles_assists,3,,,,,
player,201910060htx,atl,BailAl00,tackles_loss,0,,,,,
player,201910060htx,atl,BailAl00,qb_hits,0,,,,,
player,201910060htx,atl,BailAl00,fumbles_rec,0,,,,,
player,201910060htx,atl,BailAl00,fumbles_rec_yds,0,,,,,
player,201910060htx,atl,BailAl00,fumbles_rec_td,0,,,,,
player,201910060htx,atl,BailAl00,fumbles_forced,0,,,,,
player,201910060htx,atl,ShefKe00,def_int,0,,,,,
player,201910060htx,atl,ShefKe00,def_int_yds,0,,,,,
player,201910060htx,atl,ShefKe00,def_int_td,0,,,,,
player,201910060htx,atl,ShefKe00,def_int_long,0,,,,,
player,201910060htx,atl,ShefKe00,pass_defended,0,,,,,
player,201910060htx,atl,ShefKe00,sacks,0.0,,,,,
player,201910060htx,atl,ShefKe00,tackles_combined,4,,,,,
player,201910060htx,atl,ShefKe00,tackles_solo,4,,,,,
player,201910060htx,atl,ShefKe00,tackles_assists,0,,,,,
player,201910060htx,atl,ShefKe00,tackles_loss,0,,,,,
player,201910060htx,atl,ShefKe00,qb_hits,0,,,,,
player,201910060htx,atl,ShefKe00,fumbles_rec,0,,,,,
player,201910060htx,atl,ShefKe00,fumbles_rec_yds,0,,,,,
player,201910060htx,atl,ShefKe00,fumbles_rec_td,0,,,,,
player,201910060htx,atl,ShefKe00,fumbles_forced,0,,,,,
player,201910060htx,atl,ClayAd00,def_int,0,,,,,
player,201910060htx,atl,ClayAd00,def_int_yds,0,,,,,
player,201910060htx,atl,ClayAd00,def_int_td,0,,,,,
player,201910060htx,atl,ClayAd00,def_int_long,0,,,,,
player,201910060htx,atl,ClayAd00,pass_defended,0,,,,,
player,201910060htx,atl,ClayAd00,sacks,0.0,,,,,
player,201910060htx,atl,ClayAd00,tackles_combined,3,,,,,
player,201910060htx,atl,ClayAd00,tackles_solo,3,,,,,
player,201910060htx,atl,ClayAd00,tackles_assists,0,,,,,
player,201910060htx,atl,ClayAd00,tackles_loss,0,,,,,
player,201910060htx,atl,ClayAd00,qb_hits,0,,,,,
player,201910060htx,atl,ClayAd00,fumbles_rec,0,,,,,
player,201910060htx,atl,ClayAd00,fumbles_rec_yds,0,,,,,
player,201910060htx,atl,ClayAd00,fumbles_rec_td,0,,,,,
player,201910060htx,atl,ClayAd00,fumbles_forced,1,,,,,
player,201910060htx,atl,TrufDe00,def_int,0,,,,,
player,201910060htx,atl,TrufDe00,def_int_yds,0,,,,,
player,201910060htx,atl,TrufDe00,def_int_td,0,,,,,
player,201910060htx,atl,TrufDe00,def_int_long,0,,,,,
player,201910060htx,atl,TrufDe00,pass_defended,1,,,,,
player,201910060htx,atl,TrufDe00,sacks,0.0,,,,,
player,201910060htx,atl,TrufDe00,tackles_combined,3,,,,,
player,201910060htx,atl,TrufDe00,tackles_solo,3,,,,,
player,201910060htx,atl,TrufDe00,tackles_assists,0,,,,,
player,201910060htx,atl,TrufDe00,tackles_loss,0,,,,,
player,201910060htx,atl,TrufDe00,qb_hits,0,,,,,
player,201910060htx,atl,TrufDe00,fumbles_rec,0,,,,,
player,201910060htx,atl,TrufDe00,fumbles_rec_yds,0,,,,,
player,201910060htx,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201910060htx,atl,TrufDe00,fumbles_forced,0,,,,,
player,201910060htx,atl,CyprJo00,def_int,0,,,,,
player,201910060htx,atl,CyprJo00,def_int_yds,0,,,,,
player,201910060htx,atl,CyprJo00,def_int_td,0,,,,,
player,201910060htx,atl,CyprJo00,def_int_long,0,,,,,
player,201910060htx,atl,CyprJo00,pass_defended,0,,,,,
player,201910060htx,atl,CyprJo00,sacks,0.0,,,,,
player,201910060htx,atl,CyprJo00,tackles_combined,2,,,,,
player,201910060htx,atl,CyprJo00,tackles_solo,1,,,,,
player,201910060htx,atl,CyprJo00,tackles_assists,1,,,,,
player,201910060htx,atl,CyprJo00,tackles_loss,0,,,,,
player,201910060htx,atl,CyprJo00,qb_hits,0,,,,,
player,201910060htx,atl,CyprJo00,fumbles_rec,0,,,,,
player,201910060htx,atl,CyprJo00,fumbles_rec_yds,0,,,,,
player,201910060htx,atl,CyprJo00,fumbles_rec_td,0,,,,,
player,201910060htx,atl,CyprJo00,fumbles_forced,0,,,,,
player,201910060htx,atl,KazeDa00,def_int,0,,,,,
player,201910060htx,atl,KazeDa00,def_int_yds,0,,,,,
player,201910060htx,atl,KazeDa00,def_int_td,0,,,,,
player,201910060htx,atl,KazeDa00,def_int_long,0,,,,,
player,201910060htx,atl,KazeDa00,pass_defended,0,,,,,
player,201910060htx,atl,KazeDa00,sacks,0.0,,,,,
player,201910060htx,atl,KazeDa00,tackles_combined,2,,,,,
player,201910060htx,atl,KazeDa00,tackles_solo,0,,,,,
player,201910060htx,atl,KazeDa00,tackles_assists,2,,,,,
player,201910060htx,atl,KazeDa00,tackles_loss,0,,,,,
player,201910060htx,atl,KazeDa00,qb_hits,0,,,,,
player,201910060htx,atl,KazeDa00,fumbles_rec,0,,,,,
player,201910060htx,atl,KazeDa00,fumbles_rec_yds,0,,,,,
player,201910060htx,atl,KazeDa00,fumbles_rec_td,0,,,,,
player,201910060htx,atl,KazeDa00,fumbles_forced,0,,,,,
player,201910060htx,atl,McKiTa00,def_int,0,,,,,
player,201910060htx,atl,McKiTa00,def_int_yds,0,,,,,
player,201910060htx,atl,McKiTa00,def_int_td,0,,,,,
player,201910060htx,atl,McKiTa00,def_int_long,0,,,,,
player,201910060htx,atl,McKiTa00,pass_defended,0,,,,,
player,201910060htx,atl,McKiTa00,sacks,0.0,,,,,
player,201910060htx,atl,McKiTa00,tackles_combined,2,,,,,
player,201910060htx,atl,McKiTa00,tackles_solo,2,,,,,
player,201910060htx,atl,McKiTa00,tackles_assists,0,,,,,
player,201910060htx,atl,McKiTa00,tackles_loss,1,,,,,
player,201910060htx,atl,McKiTa00,qb_hits,1,,,,,
player,201910060htx,atl,McKiTa00,fumbles_rec,0,,,,,
player,201910060htx,atl,McKiTa00,fumbles_rec_yds,0,,,,,
player,201910060htx,atl,McKiTa00,fumbles_rec_td,0,,,,,
player,201910060htx,atl,McKiTa00,fumbles_forced,0,,,,,
player,201910060htx,atl,CrawJa00,def_int,0,,,,,
player,201910060htx,atl,CrawJa00,def_int_yds,0,,,,,
player,201910060htx,atl,CrawJa00,def_int_td,0,,,,,
player,201910060htx,atl,CrawJa00,def_int_long,0,,,,,
player,201910060htx,atl,CrawJa00,pass_defended,0,,,,,
player,201910060htx,atl,CrawJa00,sacks,0.0,,,,,
player,201910060htx,atl,CrawJa00,tackles_combined,1,,,,,
player,201910060htx,atl,CrawJa00,tackles_solo,0,,,,,
player,201910060htx,atl,CrawJa00,tackles_assists,1,,,,,
player,201910060htx,atl,CrawJa00,tackles_loss,0,,,,,
player,201910060htx,atl,CrawJa00,qb_hits,0,,,,,
player,201910060htx,atl,CrawJa00,fumbles_rec,0,,,,,
player,201910060htx,atl,CrawJa00,fumbles_rec_yds,0,,,,,
player,201910060htx,atl,CrawJa00,fumbles_rec_td,0,,,,,
player,201910060htx,atl,CrawJa00,fumbles_forced,0,,,,,
player,201910060htx,atl,MillJo05,def_int,0,,,,,
player,201910060htx,atl,MillJo05,def_int_yds,0,,,,,
player,201910060htx,atl,MillJo05,def_int_td,0,,,,,
player,201910060htx,atl,MillJo05,def_int_long,0,,,,,
player,201910060htx,atl,MillJo05,pass_defended,0,,,,,
player,201910060htx,atl,MillJo05,sacks,0.0,,,,,
player,201910060htx,atl,MillJo05,tackles_combined,0,,,,,
player,201910060htx,atl,MillJo05,tackles_solo,0,,,,,
player,201910060htx,atl,MillJo05,tackles_assists,0,,,,,
player,201910060htx,atl,MillJo05,tackles_loss,0,,,,,
player,201910060htx,atl,MillJo05,qb_hits,0,,,,,
player,201910060htx,atl,MillJo05,fumbles_rec,1,,,,,
player,201910060htx,atl,MillJo05,fumbles_rec_yds,0,,,,,
player,201910060htx,atl,MillJo05,fumbles_rec_td,0,,,,,
player,201910060htx,atl,MillJo05,fumbles_forced,0,,,,,
player,201910060htx,htx,GipsTa00,def_int,1,,,,,
player,201910060htx,htx,GipsTa00,def_int_yds,79,,,,,
player,201910060htx,htx,GipsTa00,def_int_td,1,,,,,
player,201910060htx,htx,GipsTa00,def_int_long,79,,,,,
player,201910060htx,htx,GipsTa00,pass_defended,1,,,,,
player,201910060htx,htx,GipsTa00,sacks,0.0,,,,,
player,201910060htx,htx,GipsTa00,tackles_combined,3,,,,,
player,201910060htx,htx,GipsTa00,tackles_solo,2,,,,,
player,201910060htx,htx,GipsTa00,tackles_assists,1,,,,,
player,201910060htx,htx,GipsTa00,tackles_loss,0,,,,,
player,201910060htx,htx,GipsTa00,qb_hits,1,,,,,
player,201910060htx,htx,GipsTa00,fumbles_rec,0,,,,,
player,201910060htx,htx,GipsTa00,fumbles_rec_yds,0,,,,,
player,201910060htx,htx,GipsTa00,fumbles_rec_td,0,,,,,
player,201910060htx,htx,GipsTa00,fumbles_forced,0,,,,,
player,201910060htx,htx,ReadD.00,def_int,0,,,,,
player,201910060htx,htx,ReadD.00,def_int_yds,0,,,,,
player,201910060htx,htx,ReadD.00,def_int_td,0,,,,,
player,201910060htx,htx,ReadD.00,def_int_long,0,,,,,
player,201910060htx,htx,ReadD.00,pass_defended,0,,,,,
player,201910060htx,htx,ReadD.00,sacks,1.0,,,,,
player,201910060htx,htx,ReadD.00,tackles_combined,4,,,,,
player,201910060htx,htx,ReadD.00,tackles_solo,3,,,,,
player,201910060htx,htx,ReadD.00,tackles_assists,1,,,,,
player,201910060htx,htx,ReadD.00,tackles_loss,1,,,,,
player,201910060htx,htx,ReadD.00,qb_hits,1,,,,,
player,201910060htx,htx,ReadD.00,fumbles_rec,0,,,,,
player,201910060htx,htx,ReadD.00,fumbles_rec_yds,0,,,,,
player,201910060htx,htx,ReadD.00,fumbles_rec_td,0,,,,,
player,201910060htx,htx,ReadD.00,fumbles_forced,0,,,,,
player,201910060htx,htx,WattJ.00,def_int,0,,,,,
player,201910060htx,htx,WattJ.00,def_int_yds,0,,,,,
player,201910060htx,htx,WattJ.00,def_int_td,0,,,,,
player,201910060htx,htx,WattJ.00,def_int_long,0,,,,,
player,201910060htx,htx,WattJ.00,pass_defended,1,,,,,
player,201910060htx,htx,WattJ.00,sacks,1.0,,,,,
player,201910060htx,htx,WattJ.00,tackles_combined,3,,,,,
player,201910060htx,htx,WattJ.00,tackles_solo,2,,,,,
player,201910060htx,htx,WattJ.00,tackles_assists,1,,,,,
player,201910060htx,htx,WattJ.00,tackles_loss,1,,,,,
player,201910060htx,htx,WattJ.00,qb_hits,5,,,,,
player,201910060htx,htx,WattJ.00,fumbles_rec,0,,,,,
player,201910060htx,htx,WattJ.00,fumbles_rec_yds,0,,,,,
player,201910060htx,htx,WattJ.00,fumbles_rec_td,0,,,,,
player,201910060htx,htx,WattJ.00,fumbles_forced,0,,,,,
player,201910060htx,htx,AddaJa00,def_int,0,,,,,
player,201910060htx,htx,AddaJa00,def_int_yds,0,,,,,
player,201910060htx,htx,AddaJa00,def_int_td,0,,,,,
player,201910060htx,htx,AddaJa00,def_int_long,0,,,,,
player,201910060htx,htx,AddaJa00,pass_defended,0,,,,,
player,201910060htx,htx,AddaJa00,sacks,0.0,,,,,
player,201910060htx,htx,AddaJa00,tackles_combined,10,,,,,
player,201910060htx,htx,AddaJa00,tackles_solo,9,,,,,
player,201910060htx,htx,AddaJa00,tackles_assists,1,,,,,
player,201910060htx,htx,AddaJa00,tackles_loss,0,,,,,
player,201910060htx,htx,AddaJa00,qb_hits,0,,,,,
player,201910060htx,htx,AddaJa00,fumbles_rec,0,,,,,
player,201910060htx,htx,AddaJa00,fumbles_rec_yds,0,,,,,
player,201910060htx,htx,AddaJa00,fumbles_rec_td,0,,,,,
player,201910060htx,htx,AddaJa00,fumbles_forced,0,,,,,
player,201910060htx,htx,McKiBe00,def_int,0,,,,,
player,201910060htx,htx,McKiBe00,def_int_yds,0,,,,,
player,201910060htx,htx,McKiBe00,def_int_td,0,,,,,
player,201910060htx,htx,McKiBe00,def_int_long,0,,,,,
player,201910060htx,htx,McKiBe00,pass_defended,0,,,,,
player,201910060htx,htx,McKiBe00,sacks,0.0,,,,,
player,201910060htx,htx,McKiBe00,tackles_combined,9,,,,,
player,201910060htx,htx,McKiBe00,tackles_solo,2,,,,,
player,201910060htx,htx,McKiBe00,tackles_assists,7,,,,,
player,201910060htx,htx,McKiBe00,tackles_loss,0,,,,,
player,201910060htx,htx,McKiBe00,qb_hits,0,,,,,
player,201910060htx,htx,McKiBe00,fumbles_rec,0,,,,,
player,201910060htx,htx,McKiBe00,fumbles_rec_yds,0,,,,,
player,201910060htx,htx,McKiBe00,fumbles_rec_td,0,,,,,
player,201910060htx,htx,McKiBe00,fumbles_forced,0,,,,,
player,201910060htx,htx,ReidJu00,def_int,0,,,,,
player,201910060htx,htx,ReidJu00,def_int_yds,0,,,,,
player,201910060htx,htx,ReidJu00,def_int_td,0,,,,,
player,201910060htx,htx,ReidJu00,def_int_long,0,,,,,
player,201910060htx,htx,ReidJu00,pass_defended,0,,,,,
player,201910060htx,htx,ReidJu00,sacks,0.0,,,,,
player,201910060htx,htx,ReidJu00,tackles_combined,8,,,,,
player,201910060htx,htx,ReidJu00,tackles_solo,3,,,,,
player,201910060htx,htx,ReidJu00,tackles_assists,5,,,,,
player,201910060htx,htx,ReidJu00,tackles_loss,0,,,,,
player,201910060htx,htx,ReidJu00,qb_hits,0,,,,,
player,201910060htx,htx,ReidJu00,fumbles_rec,0,,,,,
player,201910060htx,htx,ReidJu00,fumbles_rec_yds,0,,,,,
player,201910060htx,htx,ReidJu00,fumbles_rec_td,0,,,,,
player,201910060htx,htx,ReidJu00,fumbles_forced,0,,,,,
player,201910060htx,htx,RobyBr00,def_int,0,,,,,
player,201910060htx,htx,RobyBr00,def_int_yds,0,,,,,
player,201910060htx,htx,RobyBr00,def_int_td,0,,,,,
player,201910060htx,htx,RobyBr00,def_int_long,0,,,,,
player,201910060htx,htx,RobyBr00,pass_defended,1,,,,,
player,201910060htx,htx,RobyBr00,sacks,0.0,,,,,
player,201910060htx,htx,RobyBr00,tackles_combined,7,,,,,
player,201910060htx,htx,RobyBr00,tackles_solo,6,,,,,
player,201910060htx,htx,RobyBr00,tackles_assists,1,,,,,
player,201910060htx,htx,RobyBr00,tackles_loss,0,,,,,
player,201910060htx,htx,RobyBr00,qb_hits,0,,,,,
player,201910060htx,htx,RobyBr00,fumbles_rec,0,,,,,
player,201910060htx,htx,RobyBr00,fumbles_rec_yds,0,,,,,
player,201910060htx,htx,RobyBr00,fumbles_rec_td,0,,,,,
player,201910060htx,htx,RobyBr00,fumbles_forced,1,,,,,
player,201910060htx,htx,CunnZa00,def_int,0,,,,,
player,201910060htx,htx,CunnZa00,def_int_yds,0,,,,,
player,201910060htx,htx,CunnZa00,def_int_td,0,,,,,
player,201910060htx,htx,CunnZa00,def_int_long,0,,,,,
player,201910060htx,htx,CunnZa00,pass_defended,0,,,,,
player,201910060htx,htx,CunnZa00,sacks,0.0,,,,,
player,201910060htx,htx,CunnZa00,tackles_combined,6,,,,,
player,201910060htx,htx,CunnZa00,tackles_solo,1,,,,,
player,201910060htx,htx,CunnZa00,tackles_assists,5,,,,,
player,201910060htx,htx,CunnZa00,tackles_loss,0,,,,,
player,201910060htx,htx,CunnZa00,qb_hits,0,,,,,
player,201910060htx,htx,CunnZa00,fumbles_rec,0,,,,,
player,201910060htx,htx,CunnZa00,fumbles_rec_yds,0,,,,,
player,201910060htx,htx,CunnZa00,fumbles_rec_td,0,,,,,
player,201910060htx,htx,CunnZa00,fumbles_forced,0,,,,,
player,201910060htx,htx,JoseJo20,def_int,0,,,,,
player,201910060htx,htx,JoseJo20,def_int_yds,0,,,,,
player,201910060htx,htx,JoseJo20,def_int_td,0,,,,,
player,201910060htx,htx,JoseJo20,def_int_long,0,,,,,
player,201910060htx,htx,JoseJo20,pass_defended,1,,,,,
player,201910060htx,htx,JoseJo20,sacks,0.0,,,,,
player,201910060htx,htx,JoseJo20,tackles_combined,6,,,,,
player,201910060htx,htx,JoseJo20,tackles_solo,5,,,,,
player,201910060htx,htx,JoseJo20,tackles_assists,1,,,,,
player,201910060htx,htx,JoseJo20,tackles_loss,0,,,,,
player,201910060htx,htx,JoseJo20,qb_hits,0,,,,,
player,201910060htx,htx,JoseJo20,fumbles_rec,0,,,,,
player,201910060htx,htx,JoseJo20,fumbles_rec_yds,0,,,,,
player,201910060htx,htx,JoseJo20,fumbles_rec_td,0,,,,,
player,201910060htx,htx,JoseJo20,fumbles_forced,0,,,,,
player,201910060htx,htx,JohnLo01,def_int,0,,,,,
player,201910060htx,htx,JohnLo01,def_int_yds,0,,,,,
player,201910060htx,htx,JohnLo01,def_int_td,0,,,,,
player,201910060htx,htx,JohnLo01,def_int_long,0,,,,,
player,201910060htx,htx,JohnLo01,pass_defended,0,,,,,
player,201910060htx,htx,JohnLo01,sacks,0.0,,,,,
player,201910060htx,htx,JohnLo01,tackles_combined,4,,,,,
player,201910060htx,htx,JohnLo01,tackles_solo,2,,,,,
player,201910060htx,htx,JohnLo01,tackles_assists,2,,,,,
player,201910060htx,htx,JohnLo01,tackles_loss,0,,,,,
player,201910060htx,htx,JohnLo01,qb_hits,0,,,,,
player,201910060htx,htx,JohnLo01,fumbles_rec,0,,,,,
player,201910060htx,htx,JohnLo01,fumbles_rec_yds,0,,,,,
player,201910060htx,htx,JohnLo01,fumbles_rec_td,0,,,,,
player,201910060htx,htx,JohnLo01,fumbles_forced,0,,,,,
player,201910060htx,htx,MercWh00,def_int,0,,,,,
player,201910060htx,htx,MercWh00,def_int_yds,0,,,,,
player,201910060htx,htx,MercWh00,def_int_td,0,,,,,
player,201910060htx,htx,MercWh00,def_int_long,0,,,,,
player,201910060htx,htx,MercWh00,pass_defended,0,,,,,
player,201910060htx,htx,MercWh00,sacks,0.0,,,,,
player,201910060htx,htx,MercWh00,tackles_combined,4,,,,,
player,201910060htx,htx,MercWh00,tackles_solo,2,,,,,
player,201910060htx,htx,MercWh00,tackles_assists,2,,,,,
player,201910060htx,htx,MercWh00,tackles_loss,2,,,,,
player,201910060htx,htx,MercWh00,qb_hits,1,,,,,
player,201910060htx,htx,MercWh00,fumbles_rec,0,,,,,
player,201910060htx,htx,MercWh00,fumbles_rec_yds,0,,,,,
player,201910060htx,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201910060htx,htx,MercWh00,fumbles_forced,0,,,,,
player,201910060htx,htx,DunnBr00,def_int,0,,,,,
player,201910060htx,htx,DunnBr00,def_int_yds,0,,,,,
player,201910060htx,htx,DunnBr00,def_int_td,0,,,,,
player,201910060htx,htx,DunnBr00,def_int_long,0,,,,,
player,201910060htx,htx,DunnBr00,pass_defended,0,,,,,
player,201910060htx,htx,DunnBr00,sacks,0.0,,,,,
player,201910060htx,htx,DunnBr00,tackles_combined,1,,,,,
player,201910060htx,htx,DunnBr00,tackles_solo,1,,,,,
player,201910060htx,htx,DunnBr00,tackles_assists,0,,,,,
player,201910060htx,htx,DunnBr00,tackles_loss,0,,,,,
player,201910060htx,htx,DunnBr00,qb_hits,0,,,,,
player,201910060htx,htx,DunnBr00,fumbles_rec,0,,,,,
player,201910060htx,htx,DunnBr00,fumbles_rec_yds,0,,,,,
player,201910060htx,htx,DunnBr00,fumbles_rec_td,0,,,,,
player,201910060htx,htx,DunnBr00,fumbles_forced,0,,,,,
player,201910060htx,htx,OmenCh00,def_int,0,,,,,
player,201910060htx,htx,OmenCh00,def_int_yds,0,,,,,
player,201910060htx,htx,OmenCh00,def_int_td,0,,,,,
player,201910060htx,htx,OmenCh00,def_int_long,0,,,,,
player,201910060htx,htx,OmenCh00,pass_defended,0,,,,,
player,201910060htx,htx,OmenCh00,sacks,0.0,,,,,
player,201910060htx,htx,OmenCh00,tackles_combined,1,,,,,
player,201910060htx,htx,OmenCh00,tackles_solo,0,,,,,
player,201910060htx,htx,OmenCh00,tackles_assists,1,,,,,
player,201910060htx,htx,OmenCh00,tackles_loss,0,,,,,
player,201910060htx,htx,OmenCh00,qb_hits,0,,,,,
player,201910060htx,htx,OmenCh00,fumbles_rec,0,,,,,
player,201910060htx,htx,OmenCh00,fumbles_rec_yds,0,,,,,
player,201910060htx,htx,OmenCh00,fumbles_rec_td,0,,,,,
player,201910060htx,htx,OmenCh00,fumbles_forced,0,,,,,
player,201910060htx,htx,ScarBr00,def_int,0,,,,,
player,201910060htx,htx,ScarBr00,def_int_yds,0,,,,,
player,201910060htx,htx,ScarBr00,def_int_td,0,,,,,
player,201910060htx,htx,ScarBr00,def_int_long,0,,,,,
player,201910060htx,htx,ScarBr00,pass_defended,0,,,,,
player,201910060htx,htx,ScarBr00,sacks,0.0,,,,,
player,201910060htx,htx,ScarBr00,tackles_combined,1,,,,,
player,201910060htx,htx,ScarBr00,tackles_solo,0,,,,,
player,201910060htx,htx,ScarBr00,tackles_assists,1,,,,,
player,201910060htx,htx,ScarBr00,tackles_loss,0,,,,,
player,201910060htx,htx,ScarBr00,qb_hits,0,,,,,
player,201910060htx,htx,ScarBr00,fumbles_rec,0,,,,,
player,201910060htx,htx,ScarBr00,fumbles_rec_yds,0,,,,,
player,201910060htx,htx,ScarBr00,fumbles_rec_td,0,,,,,
player,201910060htx,htx,ScarBr00,fumbles_forced,0,,,,,
player,201910060htx,htx,SchaMa01,def_int,0,,,,,
player,201910060htx,htx,SchaMa01,def_int_yds,0,,,,,
player,201910060htx,htx,SchaMa01,def_int_td,0,,,,,
player,201910060htx,htx,SchaMa01,def_int_long,0,,,,,
player,201910060htx,htx,SchaMa01,pass_defended,0,,,,,
player,201910060htx,htx,SchaMa01,sacks,0.0,,,,,
player,201910060htx,htx,SchaMa01,tackles_combined,0,,,,,
player,201910060htx,htx,SchaMa01,tackles_solo,0,,,,,
player,201910060htx,htx,SchaMa01,tackles_assists,0,,,,,
player,201910060htx,htx,SchaMa01,tackles_loss,0,,,,,
player,201910060htx,htx,SchaMa01,qb_hits,0,,,,,
player,201910060htx,htx,SchaMa01,fumbles_rec,1,,,,,
player,201910060htx,htx,SchaMa01,fumbles_rec_yds,0,,,,,
player,201910060htx,htx,SchaMa01,fumbles_rec_td,0,,,,,
player,201910060htx,htx,SchaMa01,fumbles_forced,0,,,,,
player,201910060htx,htx,WatsDe00,def_int,0,,,,,
player,201910060htx,htx,WatsDe00,def_int_yds,0,,,,,
player,201910060htx,htx,WatsDe00,def_int_td,0,,,,,
player,201910060htx,htx,WatsDe00,def_int_long,0,,,,,
player,201910060htx,htx,WatsDe00,pass_defended,0,,,,,
player,201910060htx,htx,WatsDe00,sacks,0.0,,,,,
player,201910060htx,htx,WatsDe00,tackles_combined,0,,,,,
player,201910060htx,htx,WatsDe00,tackles_solo,0,,,,,
player,201910060htx,htx,WatsDe00,tackles_assists,0,,,,,
player,201910060htx,htx,WatsDe00,tackles_loss,0,,,,,
player,201910060htx,htx,WatsDe00,qb_hits,0,,,,,
player,201910060htx,htx,WatsDe00,fumbles_rec,2,,,,,
player,201910060htx,htx,WatsDe00,fumbles_rec_yds,0,,,,,
player,201910060htx,htx,WatsDe00,fumbles_rec_td,0,,,,,
player,201910060htx,htx,WatsDe00,fumbles_forced,0,,,,,
player,201910060htx,atl,ShefKe00,kick_ret,4,,,,,
player,201910060htx,atl,ShefKe00,kick_ret_yds,64,,,,,
player,201910060htx,atl,ShefKe00,kick_ret_yds_per_ret,16.0,,,,,
player,201910060htx,atl,ShefKe00,kick_ret_td,0,,,,,
player,201910060htx,atl,ShefKe00,kick_ret_long,24,,,,,
player,201910060htx,atl,ShefKe00,punt_ret,0,,,,,
player,201910060htx,atl,ShefKe00,punt_ret_yds,0,,,,,
player,201910060htx,atl,ShefKe00,punt_ret_yds_per_ret,,,,,,
player,201910060htx,atl,ShefKe00,punt_ret_td,0,,,,,
player,201910060htx,atl,ShefKe00,punt_ret_long,0,,,,,
player,201910060htx,htx,CartDe02,kick_ret,1,,,,,
player,201910060htx,htx,CartDe02,kick_ret_yds,22,,,,,
player,201910060htx,htx,CartDe02,kick_ret_yds_per_ret,22.0,,,,,
player,201910060htx,htx,CartDe02,kick_ret_td,0,,,,,
player,201910060htx,htx,CartDe02,kick_ret_long,22,,,,,
player,201910060htx,htx,CartDe02,punt_ret,4,,,,,
player,201910060htx,htx,CartDe02,punt_ret_yds,22,,,,,
player,201910060htx,htx,CartDe02,punt_ret_yds_per_ret,5.5,,,,,
player,201910060htx,htx,CartDe02,punt_ret_td,0,,,,,
player,201910060htx,htx,CartDe02,punt_ret_long,11,,,,,
player,201910060htx,atl,bryanmat01,xpm,3,,,,,
player,201910060htx,atl,bryanmat01,xpa,3,,,,,
player,201910060htx,atl,bryanmat01,fgm,1,,,,,
player,201910060htx,atl,bryanmat01,fga,1,,,,,
player,201910060htx,atl,bryanmat01,punt,0,,,,,
player,201910060htx,atl,bryanmat01,punt_yds,0,,,,,
player,201910060htx,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201910060htx,atl,bryanmat01,punt_long,0,,,,,
player,201910060htx,atl,WileMa01,xpm,,,,,,
player,201910060htx,atl,WileMa01,xpa,,,,,,
player,201910060htx,atl,WileMa01,fgm,,,,,,
player,201910060htx,atl,WileMa01,fga,,,,,,
player,201910060htx,atl,WileMa01,punt,5,,,,,
player,201910060htx,atl,WileMa01,punt_yds,251,,,,,
player,201910060htx,atl,WileMa01,punt_yds_per_punt,50.2,,,,,
player,201910060htx,atl,WileMa01,punt_long,60,,,,,
player,201910060htx,htx,FairKa01,xpm,5,,,,,
player,201910060htx,htx,FairKa01,xpa,7,,,,,
player,201910060htx,htx,FairKa01,fgm,2,,,,,
player,201910060htx,htx,FairKa01,fga,2,,,,,
player,201910060htx,htx,FairKa01,punt,0,,,,,
player,201910060htx,htx,FairKa01,punt_yds,0,,,,,
player,201910060htx,htx,FairKa01,punt_yds_per_punt,,,,,,
player,201910060htx,htx,FairKa01,punt_long,0,,,,,
player,201910060htx,htx,AngeBr00,xpm,,,,,,
player,201910060htx,htx,AngeBr00,xpa,,,,,,
player,201910060htx,htx,AngeBr00,fgm,,,,,,
