game,2019,2,20190915,201909150atl,phi,"Philadelphia Eagles",20,atl,"Atlanta Falcons",24
player,201909150atl,phi,SendAn00,tackles_solo,2,,,,,
player,201909150atl,phi,SendAn00,tackles_assists,1,,,,,
player,201909150atl,phi,SendAn00,tackles_loss,1,,,,,
player,201909150atl,phi,SendAn00,qb_hits,1,,,,,
player,201909150atl,phi,SendAn00,fumbles_rec,0,,,,,
player,201909150atl,phi,SendAn00,fumbles_rec_yds,0,,,,,
player,201909150atl,phi,SendAn00,fumbles_rec_td,0,,,,,
player,201909150atl,phi,SendAn00,fumbles_forced,0,,,,,
player,201909150atl,phi,McLeRo00,def_int,0,,,,,
player,201909150atl,phi,McLeRo00,def_int_yds,0,,,,,
player,201909150atl,phi,McLeRo00,def_int_td,0,,,,,
player,201909150atl,phi,McLeRo00,def_int_long,0,,,,,
player,201909150atl,phi,McLeRo00,pass_defended,1,,,,,
player,201909150atl,phi,McLeRo00,sacks,0.0,,,,,
player,201909150atl,phi,McLeRo00,tackles_combined,7,,,,,
player,201909150atl,phi,McLeRo00,tackles_solo,5,,,,,
player,201909150atl,phi,McLeRo00,tackles_assists,2,,,,,
player,201909150atl,phi,McLeRo00,tackles_loss,0,,,,,
player,201909150atl,phi,McLeRo00,qb_hits,0,,,,,
player,201909150atl,phi,McLeRo00,fumbles_rec,0,,,,,
player,201909150atl,phi,McLeRo00,fumbles_rec_yds,0,,,,,
player,201909150atl,phi,McLeRo00,fumbles_rec_td,0,,,,,
player,201909150atl,phi,McLeRo00,fumbles_forced,0,,,,,
player,201909150atl,phi,BrowZa00,def_int,0,,,,,
player,201909150atl,phi,BrowZa00,def_int_yds,0,,,,,
player,201909150atl,phi,BrowZa00,def_int_td,0,,,,,
player,201909150atl,phi,BrowZa00,def_int_long,0,,,,,
player,201909150atl,phi,BrowZa00,pass_defended,0,,,,,
player,201909150atl,phi,BrowZa00,sacks,0.0,,,,,
player,201909150atl,phi,BrowZa00,tackles_combined,5,,,,,
player,201909150atl,phi,BrowZa00,tackles_solo,4,,,,,
player,201909150atl,phi,BrowZa00,tackles_assists,1,,,,,
player,201909150atl,phi,BrowZa00,tackles_loss,0,,,,,
player,201909150atl,phi,BrowZa00,qb_hits,0,,,,,
player,201909150atl,phi,BrowZa00,fumbles_rec,0,,,,,
player,201909150atl,phi,BrowZa00,fumbles_rec_yds,0,,,,,
player,201909150atl,phi,BrowZa00,fumbles_rec_td,0,,,,,
player,201909150atl,phi,BrowZa00,fumbles_forced,0,,,,,
player,201909150atl,phi,BradNi00,def_int,0,,,,,
player,201909150atl,phi,BradNi00,def_int_yds,0,,,,,
player,201909150atl,phi,BradNi00,def_int_td,0,,,,,
player,201909150atl,phi,BradNi00,def_int_long,0,,,,,
player,201909150atl,phi,BradNi00,pass_defended,0,,,,,
player,201909150atl,phi,BradNi00,sacks,0.0,,,,,
player,201909150atl,phi,BradNi00,tackles_combined,4,,,,,
player,201909150atl,phi,BradNi00,tackles_solo,3,,,,,
player,201909150atl,phi,BradNi00,tackles_assists,1,,,,,
player,201909150atl,phi,BradNi00,tackles_loss,0,,,,,
player,201909150atl,phi,BradNi00,qb_hits,0,,,,,
player,201909150atl,phi,BradNi00,fumbles_rec,0,,,,,
player,201909150atl,phi,BradNi00,fumbles_rec_yds,0,,,,,
player,201909150atl,phi,BradNi00,fumbles_rec_td,0,,,,,
player,201909150atl,phi,BradNi00,fumbles_forced,0,,,,,
player,201909150atl,phi,JenkMa99,def_int,0,,,,,
player,201909150atl,phi,JenkMa99,def_int_yds,0,,,,,
player,201909150atl,phi,JenkMa99,def_int_td,0,,,,,
player,201909150atl,phi,JenkMa99,def_int_long,0,,,,,
player,201909150atl,phi,JenkMa99,pass_defended,0,,,,,
player,201909150atl,phi,JenkMa99,sacks,0.0,,,,,
player,201909150atl,phi,JenkMa99,tackles_combined,3,,,,,
player,201909150atl,phi,JenkMa99,tackles_solo,2,,,,,
player,201909150atl,phi,JenkMa99,tackles_assists,1,,,,,
player,201909150atl,phi,JenkMa99,tackles_loss,0,,,,,
player,201909150atl,phi,JenkMa99,qb_hits,0,,,,,
player,201909150atl,phi,JenkMa99,fumbles_rec,0,,,,,
player,201909150atl,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201909150atl,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201909150atl,phi,JenkMa99,fumbles_forced,1,,,,,
player,201909150atl,phi,MaddAv00,def_int,0,,,,,
player,201909150atl,phi,MaddAv00,def_int_yds,0,,,,,
player,201909150atl,phi,MaddAv00,def_int_td,0,,,,,
player,201909150atl,phi,MaddAv00,def_int_long,0,,,,,
player,201909150atl,phi,MaddAv00,pass_defended,1,,,,,
player,201909150atl,phi,MaddAv00,sacks,0.0,,,,,
player,201909150atl,phi,MaddAv00,tackles_combined,3,,,,,
player,201909150atl,phi,MaddAv00,tackles_solo,3,,,,,
player,201909150atl,phi,MaddAv00,tackles_assists,0,,,,,
player,201909150atl,phi,MaddAv00,tackles_loss,1,,,,,
player,201909150atl,phi,MaddAv00,qb_hits,0,,,,,
player,201909150atl,phi,MaddAv00,fumbles_rec,0,,,,,
player,201909150atl,phi,MaddAv00,fumbles_rec_yds,0,,,,,
player,201909150atl,phi,MaddAv00,fumbles_rec_td,0,,,,,
player,201909150atl,phi,MaddAv00,fumbles_forced,0,,,,,
player,201909150atl,phi,SweaJo00,def_int,0,,,,,
player,201909150atl,phi,SweaJo00,def_int_yds,0,,,,,
player,201909150atl,phi,SweaJo00,def_int_td,0,,,,,
player,201909150atl,phi,SweaJo00,def_int_long,0,,,,,
player,201909150atl,phi,SweaJo00,pass_defended,1,,,,,
player,201909150atl,phi,SweaJo00,sacks,0.0,,,,,
player,201909150atl,phi,SweaJo00,tackles_combined,3,,,,,
player,201909150atl,phi,SweaJo00,tackles_solo,1,,,,,
player,201909150atl,phi,SweaJo00,tackles_assists,2,,,,,
player,201909150atl,phi,SweaJo00,tackles_loss,0,,,,,
player,201909150atl,phi,SweaJo00,qb_hits,0,,,,,
player,201909150atl,phi,SweaJo00,fumbles_rec,0,,,,,
player,201909150atl,phi,SweaJo00,fumbles_rec_yds,0,,,,,
player,201909150atl,phi,SweaJo00,fumbles_rec_td,0,,,,,
player,201909150atl,phi,SweaJo00,fumbles_forced,0,,,,,
player,201909150atl,phi,BarnDe01,def_int,0,,,,,
player,201909150atl,phi,BarnDe01,def_int_yds,0,,,,,
player,201909150atl,phi,BarnDe01,def_int_td,0,,,,,
player,201909150atl,phi,BarnDe01,def_int_long,0,,,,,
player,201909150atl,phi,BarnDe01,pass_defended,0,,,,,
player,201909150atl,phi,BarnDe01,sacks,0.0,,,,,
player,201909150atl,phi,BarnDe01,tackles_combined,2,,,,,
player,201909150atl,phi,BarnDe01,tackles_solo,2,,,,,
player,201909150atl,phi,BarnDe01,tackles_assists,0,,,,,
player,201909150atl,phi,BarnDe01,tackles_loss,1,,,,,
player,201909150atl,phi,BarnDe01,qb_hits,3,,,,,
player,201909150atl,phi,BarnDe01,fumbles_rec,0,,,,,
player,201909150atl,phi,BarnDe01,fumbles_rec_yds,0,,,,,
player,201909150atl,phi,BarnDe01,fumbles_rec_td,0,,,,,
player,201909150atl,phi,BarnDe01,fumbles_forced,0,,,,,
player,201909150atl,phi,DougRa00,def_int,0,,,,,
player,201909150atl,phi,DougRa00,def_int_yds,0,,,,,
player,201909150atl,phi,DougRa00,def_int_td,0,,,,,
player,201909150atl,phi,DougRa00,def_int_long,0,,,,,
player,201909150atl,phi,DougRa00,pass_defended,1,,,,,
player,201909150atl,phi,DougRa00,sacks,0.0,,,,,
player,201909150atl,phi,DougRa00,tackles_combined,2,,,,,
player,201909150atl,phi,DougRa00,tackles_solo,1,,,,,
player,201909150atl,phi,DougRa00,tackles_assists,1,,,,,
player,201909150atl,phi,DougRa00,tackles_loss,0,,,,,
player,201909150atl,phi,DougRa00,qb_hits,0,,,,,
player,201909150atl,phi,DougRa00,fumbles_rec,0,,,,,
player,201909150atl,phi,DougRa00,fumbles_rec_yds,0,,,,,
player,201909150atl,phi,DougRa00,fumbles_rec_td,0,,,,,
player,201909150atl,phi,DougRa00,fumbles_forced,0,,,,,
player,201909150atl,phi,GrahBr99,def_int,0,,,,,
player,201909150atl,phi,GrahBr99,def_int_yds,0,,,,,
player,201909150atl,phi,GrahBr99,def_int_td,0,,,,,
player,201909150atl,phi,GrahBr99,def_int_long,0,,,,,
player,201909150atl,phi,GrahBr99,pass_defended,0,,,,,
player,201909150atl,phi,GrahBr99,sacks,0.0,,,,,
player,201909150atl,phi,GrahBr99,tackles_combined,2,,,,,
player,201909150atl,phi,GrahBr99,tackles_solo,2,,,,,
player,201909150atl,phi,GrahBr99,tackles_assists,0,,,,,
player,201909150atl,phi,GrahBr99,tackles_loss,1,,,,,
player,201909150atl,phi,GrahBr99,qb_hits,1,,,,,
player,201909150atl,phi,GrahBr99,fumbles_rec,0,,,,,
player,201909150atl,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201909150atl,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201909150atl,phi,GrahBr99,fumbles_forced,0,,,,,
player,201909150atl,phi,CoxxFl00,def_int,0,,,,,
player,201909150atl,phi,CoxxFl00,def_int_yds,0,,,,,
player,201909150atl,phi,CoxxFl00,def_int_td,0,,,,,
player,201909150atl,phi,CoxxFl00,def_int_long,0,,,,,
player,201909150atl,phi,CoxxFl00,pass_defended,1,,,,,
player,201909150atl,phi,CoxxFl00,sacks,0.0,,,,,
player,201909150atl,phi,CoxxFl00,tackles_combined,1,,,,,
player,201909150atl,phi,CoxxFl00,tackles_solo,1,,,,,
player,201909150atl,phi,CoxxFl00,tackles_assists,0,,,,,
player,201909150atl,phi,CoxxFl00,tackles_loss,0,,,,,
player,201909150atl,phi,CoxxFl00,qb_hits,0,,,,,
player,201909150atl,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201909150atl,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201909150atl,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201909150atl,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201909150atl,phi,CurrVi00,def_int,0,,,,,
player,201909150atl,phi,CurrVi00,def_int_yds,0,,,,,
player,201909150atl,phi,CurrVi00,def_int_td,0,,,,,
player,201909150atl,phi,CurrVi00,def_int_long,0,,,,,
player,201909150atl,phi,CurrVi00,pass_defended,0,,,,,
player,201909150atl,phi,CurrVi00,sacks,0.0,,,,,
player,201909150atl,phi,CurrVi00,tackles_combined,1,,,,,
player,201909150atl,phi,CurrVi00,tackles_solo,1,,,,,
player,201909150atl,phi,CurrVi00,tackles_assists,0,,,,,
player,201909150atl,phi,CurrVi00,tackles_loss,0,,,,,
player,201909150atl,phi,CurrVi00,qb_hits,0,,,,,
player,201909150atl,phi,CurrVi00,fumbles_rec,0,,,,,
player,201909150atl,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201909150atl,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201909150atl,phi,CurrVi00,fumbles_forced,0,,,,,
player,201909150atl,phi,RidgHa00,def_int,0,,,,,
player,201909150atl,phi,RidgHa00,def_int_yds,0,,,,,
player,201909150atl,phi,RidgHa00,def_int_td,0,,,,,
player,201909150atl,phi,RidgHa00,def_int_long,0,,,,,
player,201909150atl,phi,RidgHa00,pass_defended,0,,,,,
player,201909150atl,phi,RidgHa00,sacks,0.0,,,,,
player,201909150atl,phi,RidgHa00,tackles_combined,0,,,,,
player,201909150atl,phi,RidgHa00,tackles_solo,0,,,,,
player,201909150atl,phi,RidgHa00,tackles_assists,0,,,,,
player,201909150atl,phi,RidgHa00,tackles_loss,0,,,,,
player,201909150atl,phi,RidgHa00,qb_hits,1,,,,,
player,201909150atl,phi,RidgHa00,fumbles_rec,0,,,,,
player,201909150atl,phi,RidgHa00,fumbles_rec_yds,0,,,,,
player,201909150atl,phi,RidgHa00,fumbles_rec_td,0,,,,,
player,201909150atl,phi,RidgHa00,fumbles_forced,0,,,,,
player,201909150atl,atl,TrufDe00,def_int,2,,,,,
player,201909150atl,atl,TrufDe00,def_int_yds,10,,,,,
player,201909150atl,atl,TrufDe00,def_int_td,0,,,,,
player,201909150atl,atl,TrufDe00,def_int_long,10,,,,,
player,201909150atl,atl,TrufDe00,pass_defended,3,,,,,
player,201909150atl,atl,TrufDe00,sacks,0.0,,,,,
player,201909150atl,atl,TrufDe00,tackles_combined,0,,,,,
player,201909150atl,atl,TrufDe00,tackles_solo,0,,,,,
player,201909150atl,atl,TrufDe00,tackles_assists,0,,,,,
player,201909150atl,atl,TrufDe00,tackles_loss,0,,,,,
player,201909150atl,atl,TrufDe00,qb_hits,0,,,,,
player,201909150atl,atl,TrufDe00,fumbles_rec,0,,,,,
player,201909150atl,atl,TrufDe00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,TrufDe00,fumbles_forced,0,,,,,
player,201909150atl,atl,JarrGr00,def_int,0,,,,,
player,201909150atl,atl,JarrGr00,def_int_yds,0,,,,,
player,201909150atl,atl,JarrGr00,def_int_td,0,,,,,
player,201909150atl,atl,JarrGr00,def_int_long,0,,,,,
player,201909150atl,atl,JarrGr00,pass_defended,0,,,,,
player,201909150atl,atl,JarrGr00,sacks,1.0,,,,,
player,201909150atl,atl,JarrGr00,tackles_combined,5,,,,,
player,201909150atl,atl,JarrGr00,tackles_solo,3,,,,,
player,201909150atl,atl,JarrGr00,tackles_assists,2,,,,,
player,201909150atl,atl,JarrGr00,tackles_loss,1,,,,,
player,201909150atl,atl,JarrGr00,qb_hits,2,,,,,
player,201909150atl,atl,JarrGr00,fumbles_rec,0,,,,,
player,201909150atl,atl,JarrGr00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,JarrGr00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,JarrGr00,fumbles_forced,0,,,,,
player,201909150atl,atl,BeasVi00,def_int,0,,,,,
player,201909150atl,atl,BeasVi00,def_int_yds,0,,,,,
player,201909150atl,atl,BeasVi00,def_int_td,0,,,,,
player,201909150atl,atl,BeasVi00,def_int_long,0,,,,,
player,201909150atl,atl,BeasVi00,pass_defended,0,,,,,
player,201909150atl,atl,BeasVi00,sacks,1.0,,,,,
player,201909150atl,atl,BeasVi00,tackles_combined,1,,,,,
player,201909150atl,atl,BeasVi00,tackles_solo,1,,,,,
player,201909150atl,atl,BeasVi00,tackles_assists,0,,,,,
player,201909150atl,atl,BeasVi00,tackles_loss,1,,,,,
player,201909150atl,atl,BeasVi00,qb_hits,3,,,,,
player,201909150atl,atl,BeasVi00,fumbles_rec,0,,,,,
player,201909150atl,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,BeasVi00,fumbles_forced,0,,,,,
player,201909150atl,atl,ClayAd00,def_int,0,,,,,
player,201909150atl,atl,ClayAd00,def_int_yds,0,,,,,
player,201909150atl,atl,ClayAd00,def_int_td,0,,,,,
player,201909150atl,atl,ClayAd00,def_int_long,0,,,,,
player,201909150atl,atl,ClayAd00,pass_defended,0,,,,,
player,201909150atl,atl,ClayAd00,sacks,1.0,,,,,
player,201909150atl,atl,ClayAd00,tackles_combined,1,,,,,
player,201909150atl,atl,ClayAd00,tackles_solo,1,,,,,
player,201909150atl,atl,ClayAd00,tackles_assists,0,,,,,
player,201909150atl,atl,ClayAd00,tackles_loss,1,,,,,
player,201909150atl,atl,ClayAd00,qb_hits,2,,,,,
player,201909150atl,atl,ClayAd00,fumbles_rec,0,,,,,
player,201909150atl,atl,ClayAd00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,ClayAd00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,ClayAd00,fumbles_forced,0,,,,,
player,201909150atl,atl,NealKe01,def_int,0,,,,,
player,201909150atl,atl,NealKe01,def_int_yds,0,,,,,
player,201909150atl,atl,NealKe01,def_int_td,0,,,,,
player,201909150atl,atl,NealKe01,def_int_long,0,,,,,
player,201909150atl,atl,NealKe01,pass_defended,0,,,,,
player,201909150atl,atl,NealKe01,sacks,0.0,,,,,
player,201909150atl,atl,NealKe01,tackles_combined,9,,,,,
player,201909150atl,atl,NealKe01,tackles_solo,8,,,,,
player,201909150atl,atl,NealKe01,tackles_assists,1,,,,,
player,201909150atl,atl,NealKe01,tackles_loss,0,,,,,
player,201909150atl,atl,NealKe01,qb_hits,0,,,,,
player,201909150atl,atl,NealKe01,fumbles_rec,0,,,,,
player,201909150atl,atl,NealKe01,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,NealKe01,fumbles_rec_td,0,,,,,
player,201909150atl,atl,NealKe01,fumbles_forced,0,,,,,
player,201909150atl,atl,CampDe00,def_int,0,,,,,
player,201909150atl,atl,CampDe00,def_int_yds,0,,,,,
player,201909150atl,atl,CampDe00,def_int_td,0,,,,,
player,201909150atl,atl,CampDe00,def_int_long,0,,,,,
player,201909150atl,atl,CampDe00,pass_defended,0,,,,,
player,201909150atl,atl,CampDe00,sacks,0.0,,,,,
player,201909150atl,atl,CampDe00,tackles_combined,8,,,,,
player,201909150atl,atl,CampDe00,tackles_solo,6,,,,,
player,201909150atl,atl,CampDe00,tackles_assists,2,,,,,
player,201909150atl,atl,CampDe00,tackles_loss,0,,,,,
player,201909150atl,atl,CampDe00,qb_hits,0,,,,,
player,201909150atl,atl,CampDe00,fumbles_rec,0,,,,,
player,201909150atl,atl,CampDe00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,CampDe00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,CampDe00,fumbles_forced,0,,,,,
player,201909150atl,atl,JoneDe01,def_int,0,,,,,
player,201909150atl,atl,JoneDe01,def_int_yds,0,,,,,
player,201909150atl,atl,JoneDe01,def_int_td,0,,,,,
player,201909150atl,atl,JoneDe01,def_int_long,0,,,,,
player,201909150atl,atl,JoneDe01,pass_defended,0,,,,,
player,201909150atl,atl,JoneDe01,sacks,0.0,,,,,
player,201909150atl,atl,JoneDe01,tackles_combined,7,,,,,
player,201909150atl,atl,JoneDe01,tackles_solo,6,,,,,
player,201909150atl,atl,JoneDe01,tackles_assists,1,,,,,
player,201909150atl,atl,JoneDe01,tackles_loss,1,,,,,
player,201909150atl,atl,JoneDe01,qb_hits,1,,,,,
player,201909150atl,atl,JoneDe01,fumbles_rec,0,,,,,
player,201909150atl,atl,JoneDe01,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,JoneDe01,fumbles_rec_td,0,,,,,
player,201909150atl,atl,JoneDe01,fumbles_forced,0,,,,,
player,201909150atl,atl,KazeDa00,def_int,0,,,,,
player,201909150atl,atl,KazeDa00,def_int_yds,0,,,,,
player,201909150atl,atl,KazeDa00,def_int_td,0,,,,,
player,201909150atl,atl,KazeDa00,def_int_long,0,,,,,
player,201909150atl,atl,KazeDa00,pass_defended,0,,,,,
player,201909150atl,atl,KazeDa00,sacks,0.0,,,,,
player,201909150atl,atl,KazeDa00,tackles_combined,6,,,,,
player,201909150atl,atl,KazeDa00,tackles_solo,3,,,,,
player,201909150atl,atl,KazeDa00,tackles_assists,3,,,,,
player,201909150atl,atl,KazeDa00,tackles_loss,0,,,,,
player,201909150atl,atl,KazeDa00,qb_hits,0,,,,,
player,201909150atl,atl,KazeDa00,fumbles_rec,0,,,,,
player,201909150atl,atl,KazeDa00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,KazeDa00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,KazeDa00,fumbles_forced,0,,,,,
player,201909150atl,atl,OlivIs00,def_int,0,,,,,
player,201909150atl,atl,OlivIs00,def_int_yds,0,,,,,
player,201909150atl,atl,OlivIs00,def_int_td,0,,,,,
player,201909150atl,atl,OlivIs00,def_int_long,0,,,,,
player,201909150atl,atl,OlivIs00,pass_defended,2,,,,,
player,201909150atl,atl,OlivIs00,sacks,0.0,,,,,
player,201909150atl,atl,OlivIs00,tackles_combined,5,,,,,
player,201909150atl,atl,OlivIs00,tackles_solo,3,,,,,
player,201909150atl,atl,OlivIs00,tackles_assists,2,,,,,
player,201909150atl,atl,OlivIs00,tackles_loss,0,,,,,
player,201909150atl,atl,OlivIs00,qb_hits,0,,,,,
player,201909150atl,atl,OlivIs00,fumbles_rec,0,,,,,
player,201909150atl,atl,OlivIs00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,OlivIs00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,OlivIs00,fumbles_forced,0,,,,,
player,201909150atl,atl,AlleRi00,def_int,0,,,,,
player,201909150atl,atl,AlleRi00,def_int_yds,0,,,,,
player,201909150atl,atl,AlleRi00,def_int_td,0,,,,,
player,201909150atl,atl,AlleRi00,def_int_long,0,,,,,
player,201909150atl,atl,AlleRi00,pass_defended,1,,,,,
player,201909150atl,atl,AlleRi00,sacks,0.0,,,,,
player,201909150atl,atl,AlleRi00,tackles_combined,4,,,,,
player,201909150atl,atl,AlleRi00,tackles_solo,4,,,,,
player,201909150atl,atl,AlleRi00,tackles_assists,0,,,,,
player,201909150atl,atl,AlleRi00,tackles_loss,0,,,,,
player,201909150atl,atl,AlleRi00,qb_hits,0,,,,,
player,201909150atl,atl,AlleRi00,fumbles_rec,0,,,,,
player,201909150atl,atl,AlleRi00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,AlleRi00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,AlleRi00,fumbles_forced,0,,,,,
player,201909150atl,atl,DaviTy01,def_int,0,,,,,
player,201909150atl,atl,DaviTy01,def_int_yds,0,,,,,
player,201909150atl,atl,DaviTy01,def_int_td,0,,,,,
player,201909150atl,atl,DaviTy01,def_int_long,0,,,,,
player,201909150atl,atl,DaviTy01,pass_defended,0,,,,,
player,201909150atl,atl,DaviTy01,sacks,0.0,,,,,
player,201909150atl,atl,DaviTy01,tackles_combined,3,,,,,
player,201909150atl,atl,DaviTy01,tackles_solo,2,,,,,
player,201909150atl,atl,DaviTy01,tackles_assists,1,,,,,
player,201909150atl,atl,DaviTy01,tackles_loss,0,,,,,
player,201909150atl,atl,DaviTy01,qb_hits,0,,,,,
player,201909150atl,atl,DaviTy01,fumbles_rec,0,,,,,
player,201909150atl,atl,DaviTy01,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,DaviTy01,fumbles_rec_td,0,,,,,
player,201909150atl,atl,DaviTy01,fumbles_forced,0,,,,,
player,201909150atl,atl,McKiTa00,def_int,0,,,,,
player,201909150atl,atl,McKiTa00,def_int_yds,0,,,,,
player,201909150atl,atl,McKiTa00,def_int_td,0,,,,,
player,201909150atl,atl,McKiTa00,def_int_long,0,,,,,
player,201909150atl,atl,McKiTa00,pass_defended,0,,,,,
player,201909150atl,atl,McKiTa00,sacks,0.0,,,,,
player,201909150atl,atl,McKiTa00,tackles_combined,2,,,,,
player,201909150atl,atl,McKiTa00,tackles_solo,2,,,,,
player,201909150atl,atl,McKiTa00,tackles_assists,0,,,,,
player,201909150atl,atl,McKiTa00,tackles_loss,1,,,,,
player,201909150atl,atl,McKiTa00,qb_hits,2,,,,,
player,201909150atl,atl,McKiTa00,fumbles_rec,0,,,,,
player,201909150atl,atl,McKiTa00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,McKiTa00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,McKiTa00,fumbles_forced,0,,,,,
player,201909150atl,atl,OluoFo00,def_int,0,,,,,
player,201909150atl,atl,OluoFo00,def_int_yds,0,,,,,
player,201909150atl,atl,OluoFo00,def_int_td,0,,,,,
player,201909150atl,atl,OluoFo00,def_int_long,0,,,,,
player,201909150atl,atl,OluoFo00,pass_defended,0,,,,,
player,201909150atl,atl,OluoFo00,sacks,0.0,,,,,
player,201909150atl,atl,OluoFo00,tackles_combined,2,,,,,
player,201909150atl,atl,OluoFo00,tackles_solo,2,,,,,
player,201909150atl,atl,OluoFo00,tackles_assists,0,,,,,
player,201909150atl,atl,OluoFo00,tackles_loss,1,,,,,
player,201909150atl,atl,OluoFo00,qb_hits,0,,,,,
player,201909150atl,atl,OluoFo00,fumbles_rec,0,,,,,
player,201909150atl,atl,OluoFo00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,OluoFo00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,OluoFo00,fumbles_forced,0,,,,,
player,201909150atl,atl,BailAl00,def_int,0,,,,,
player,201909150atl,atl,BailAl00,def_int_yds,0,,,,,
player,201909150atl,atl,BailAl00,def_int_td,0,,,,,
player,201909150atl,atl,BailAl00,def_int_long,0,,,,,
player,201909150atl,atl,BailAl00,pass_defended,0,,,,,
player,201909150atl,atl,BailAl00,sacks,0.0,,,,,
player,201909150atl,atl,BailAl00,tackles_combined,1,,,,,
player,201909150atl,atl,BailAl00,tackles_solo,1,,,,,
player,201909150atl,atl,BailAl00,tackles_assists,0,,,,,
player,201909150atl,atl,BailAl00,tackles_loss,0,,,,,
player,201909150atl,atl,BailAl00,qb_hits,0,,,,,
player,201909150atl,atl,BailAl00,fumbles_rec,0,,,,,
player,201909150atl,atl,BailAl00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,BailAl00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,BailAl00,fumbles_forced,0,,,,,
player,201909150atl,atl,ComiJo00,def_int,0,,,,,
player,201909150atl,atl,ComiJo00,def_int_yds,0,,,,,
player,201909150atl,atl,ComiJo00,def_int_td,0,,,,,
player,201909150atl,atl,ComiJo00,def_int_long,0,,,,,
player,201909150atl,atl,ComiJo00,pass_defended,0,,,,,
player,201909150atl,atl,ComiJo00,sacks,0.0,,,,,
player,201909150atl,atl,ComiJo00,tackles_combined,1,,,,,
player,201909150atl,atl,ComiJo00,tackles_solo,1,,,,,
player,201909150atl,atl,ComiJo00,tackles_assists,0,,,,,
player,201909150atl,atl,ComiJo00,tackles_loss,0,,,,,
player,201909150atl,atl,ComiJo00,qb_hits,0,,,,,
player,201909150atl,atl,ComiJo00,fumbles_rec,0,,,,,
player,201909150atl,atl,ComiJo00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,ComiJo00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,ComiJo00,fumbles_forced,0,,,,,
player,201909150atl,atl,CrawJa00,def_int,0,,,,,
player,201909150atl,atl,CrawJa00,def_int_yds,0,,,,,
player,201909150atl,atl,CrawJa00,def_int_td,0,,,,,
player,201909150atl,atl,CrawJa00,def_int_long,0,,,,,
player,201909150atl,atl,CrawJa00,pass_defended,0,,,,,
player,201909150atl,atl,CrawJa00,sacks,0.0,,,,,
player,201909150atl,atl,CrawJa00,tackles_combined,1,,,,,
player,201909150atl,atl,CrawJa00,tackles_solo,0,,,,,
player,201909150atl,atl,CrawJa00,tackles_assists,1,,,,,
player,201909150atl,atl,CrawJa00,tackles_loss,0,,,,,
player,201909150atl,atl,CrawJa00,qb_hits,0,,,,,
player,201909150atl,atl,CrawJa00,fumbles_rec,0,,,,,
player,201909150atl,atl,CrawJa00,fumbles_rec_yds,0,,,,,
player,201909150atl,atl,CrawJa00,fumbles_rec_td,0,,,,,
player,201909150atl,atl,CrawJa00,fumbles_forced,0,,,,,
player,201909150atl,atl,ShefKe00,def_int,0,,,,,
player,201909150atl,atl,ShefKe00,def_int_yds,0,,,,,
player,201909150atl,atl,ShefKe00,def_int_td,0,,,,,
player,201909150atl,atl,ShefKe00,def_int_long,0,,,,,
player,201909150atl,atl,ShefKe00,pass_defended,0,,,,,
player,201909150atl,atl,ShefKe00,sacks,0.0,,,,,
player,201909150atl,atl,ShefKe00,tackles_combined,1,,,,,
player,201909150atl,atl,ShefKe00,tackles_solo,1,,,,,
player,201909150atl,atl,ShefKe00,tackles_assists,0,,,,,
