game,2019,1,20190909,201909090rai,den,"Denver Broncos",16,rai,"Oakland Raiders",24
player,201909090rai,den,ChubBr00,fumbles_rec,0,,,,,
player,201909090rai,den,ChubBr00,fumbles_rec_yds,0,,,,,
player,201909090rai,den,ChubBr00,fumbles_rec_td,0,,,,,
player,201909090rai,den,ChubBr00,fumbles_forced,0,,,,,
player,201909090rai,den,SimmJu00,def_int,0,,,,,
player,201909090rai,den,SimmJu00,def_int_yds,0,,,,,
player,201909090rai,den,SimmJu00,def_int_td,0,,,,,
player,201909090rai,den,SimmJu00,def_int_long,0,,,,,
player,201909090rai,den,SimmJu00,pass_defended,0,,,,,
player,201909090rai,den,SimmJu00,sacks,0.0,,,,,
player,201909090rai,den,SimmJu00,tackles_combined,3,,,,,
player,201909090rai,den,SimmJu00,tackles_solo,1,,,,,
player,201909090rai,den,SimmJu00,tackles_assists,2,,,,,
player,201909090rai,den,SimmJu00,tackles_loss,0,,,,,
player,201909090rai,den,SimmJu00,qb_hits,0,,,,,
player,201909090rai,den,SimmJu00,fumbles_rec,0,,,,,
player,201909090rai,den,SimmJu00,fumbles_rec_yds,0,,,,,
player,201909090rai,den,SimmJu00,fumbles_rec_td,0,,,,,
player,201909090rai,den,SimmJu00,fumbles_forced,0,,,,,
player,201909090rai,den,WolfDe00,def_int,0,,,,,
player,201909090rai,den,WolfDe00,def_int_yds,0,,,,,
player,201909090rai,den,WolfDe00,def_int_td,0,,,,,
player,201909090rai,den,WolfDe00,def_int_long,0,,,,,
player,201909090rai,den,WolfDe00,pass_defended,0,,,,,
player,201909090rai,den,WolfDe00,sacks,0.0,,,,,
player,201909090rai,den,WolfDe00,tackles_combined,3,,,,,
player,201909090rai,den,WolfDe00,tackles_solo,1,,,,,
player,201909090rai,den,WolfDe00,tackles_assists,2,,,,,
player,201909090rai,den,WolfDe00,tackles_loss,0,,,,,
player,201909090rai,den,WolfDe00,qb_hits,0,,,,,
player,201909090rai,den,WolfDe00,fumbles_rec,0,,,,,
player,201909090rai,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201909090rai,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201909090rai,den,WolfDe00,fumbles_forced,0,,,,,
player,201909090rai,den,GotsAd00,def_int,0,,,,,
player,201909090rai,den,GotsAd00,def_int_yds,0,,,,,
player,201909090rai,den,GotsAd00,def_int_td,0,,,,,
player,201909090rai,den,GotsAd00,def_int_long,0,,,,,
player,201909090rai,den,GotsAd00,pass_defended,0,,,,,
player,201909090rai,den,GotsAd00,sacks,0.0,,,,,
player,201909090rai,den,GotsAd00,tackles_combined,2,,,,,
player,201909090rai,den,GotsAd00,tackles_solo,2,,,,,
player,201909090rai,den,GotsAd00,tackles_assists,0,,,,,
player,201909090rai,den,GotsAd00,tackles_loss,1,,,,,
player,201909090rai,den,GotsAd00,qb_hits,0,,,,,
player,201909090rai,den,GotsAd00,fumbles_rec,0,,,,,
player,201909090rai,den,GotsAd00,fumbles_rec_yds,0,,,,,
player,201909090rai,den,GotsAd00,fumbles_rec_td,0,,,,,
player,201909090rai,den,GotsAd00,fumbles_forced,0,,,,,
player,201909090rai,den,ParkWi01,def_int,0,,,,,
player,201909090rai,den,ParkWi01,def_int_yds,0,,,,,
player,201909090rai,den,ParkWi01,def_int_td,0,,,,,
player,201909090rai,den,ParkWi01,def_int_long,0,,,,,
player,201909090rai,den,ParkWi01,pass_defended,0,,,,,
player,201909090rai,den,ParkWi01,sacks,0.0,,,,,
player,201909090rai,den,ParkWi01,tackles_combined,2,,,,,
player,201909090rai,den,ParkWi01,tackles_solo,2,,,,,
player,201909090rai,den,ParkWi01,tackles_assists,0,,,,,
player,201909090rai,den,ParkWi01,tackles_loss,0,,,,,
player,201909090rai,den,ParkWi01,qb_hits,0,,,,,
player,201909090rai,den,ParkWi01,fumbles_rec,0,,,,,
player,201909090rai,den,ParkWi01,fumbles_rec_yds,0,,,,,
player,201909090rai,den,ParkWi01,fumbles_rec_td,0,,,,,
player,201909090rai,den,ParkWi01,fumbles_forced,0,,,,,
player,201909090rai,den,NelsCo00,def_int,0,,,,,
player,201909090rai,den,NelsCo00,def_int_yds,0,,,,,
player,201909090rai,den,NelsCo00,def_int_td,0,,,,,
player,201909090rai,den,NelsCo00,def_int_long,0,,,,,
player,201909090rai,den,NelsCo00,pass_defended,0,,,,,
player,201909090rai,den,NelsCo00,sacks,0.0,,,,,
player,201909090rai,den,NelsCo00,tackles_combined,1,,,,,
player,201909090rai,den,NelsCo00,tackles_solo,1,,,,,
player,201909090rai,den,NelsCo00,tackles_assists,0,,,,,
player,201909090rai,den,NelsCo00,tackles_loss,0,,,,,
player,201909090rai,den,NelsCo00,qb_hits,0,,,,,
player,201909090rai,den,NelsCo00,fumbles_rec,0,,,,,
player,201909090rai,den,NelsCo00,fumbles_rec_yds,0,,,,,
player,201909090rai,den,NelsCo00,fumbles_rec_td,0,,,,,
player,201909090rai,den,NelsCo00,fumbles_forced,0,,,,,
player,201909090rai,den,ReedMa01,def_int,0,,,,,
player,201909090rai,den,ReedMa01,def_int_yds,0,,,,,
player,201909090rai,den,ReedMa01,def_int_td,0,,,,,
player,201909090rai,den,ReedMa01,def_int_long,0,,,,,
player,201909090rai,den,ReedMa01,pass_defended,0,,,,,
player,201909090rai,den,ReedMa01,sacks,0.0,,,,,
player,201909090rai,den,ReedMa01,tackles_combined,1,,,,,
player,201909090rai,den,ReedMa01,tackles_solo,1,,,,,
player,201909090rai,den,ReedMa01,tackles_assists,0,,,,,
player,201909090rai,den,ReedMa01,tackles_loss,0,,,,,
player,201909090rai,den,ReedMa01,qb_hits,0,,,,,
player,201909090rai,den,ReedMa01,fumbles_rec,0,,,,,
player,201909090rai,den,ReedMa01,fumbles_rec_yds,0,,,,,
player,201909090rai,den,ReedMa01,fumbles_rec_td,0,,,,,
player,201909090rai,den,ReedMa01,fumbles_forced,0,,,,,
player,201909090rai,den,WalkDe03,def_int,0,,,,,
player,201909090rai,den,WalkDe03,def_int_yds,0,,,,,
player,201909090rai,den,WalkDe03,def_int_td,0,,,,,
player,201909090rai,den,WalkDe03,def_int_long,0,,,,,
player,201909090rai,den,WalkDe03,pass_defended,0,,,,,
player,201909090rai,den,WalkDe03,sacks,0.0,,,,,
player,201909090rai,den,WalkDe03,tackles_combined,1,,,,,
player,201909090rai,den,WalkDe03,tackles_solo,0,,,,,
player,201909090rai,den,WalkDe03,tackles_assists,1,,,,,
player,201909090rai,den,WalkDe03,tackles_loss,0,,,,,
player,201909090rai,den,WalkDe03,qb_hits,0,,,,,
player,201909090rai,den,WalkDe03,fumbles_rec,0,,,,,
player,201909090rai,den,WalkDe03,fumbles_rec_yds,0,,,,,
player,201909090rai,den,WalkDe03,fumbles_rec_td,0,,,,,
player,201909090rai,den,WalkDe03,fumbles_forced,0,,,,,
player,201909090rai,den,LearRo00,def_int,0,,,,,
player,201909090rai,den,LearRo00,def_int_yds,0,,,,,
player,201909090rai,den,LearRo00,def_int_td,0,,,,,
player,201909090rai,den,LearRo00,def_int_long,0,,,,,
player,201909090rai,den,LearRo00,pass_defended,0,,,,,
player,201909090rai,den,LearRo00,sacks,0.0,,,,,
player,201909090rai,den,LearRo00,tackles_combined,0,,,,,
player,201909090rai,den,LearRo00,tackles_solo,0,,,,,
player,201909090rai,den,LearRo00,tackles_assists,0,,,,,
player,201909090rai,den,LearRo00,tackles_loss,0,,,,,
player,201909090rai,den,LearRo00,qb_hits,0,,,,,
player,201909090rai,den,LearRo00,fumbles_rec,1,,,,,
player,201909090rai,den,LearRo00,fumbles_rec_yds,0,,,,,
player,201909090rai,den,LearRo00,fumbles_rec_td,0,,,,,
player,201909090rai,den,LearRo00,fumbles_forced,0,,,,,
player,201909090rai,rai,MayoBe00,def_int,0,,,,,
player,201909090rai,rai,MayoBe00,def_int_yds,0,,,,,
player,201909090rai,rai,MayoBe00,def_int_td,0,,,,,
player,201909090rai,rai,MayoBe00,def_int_long,0,,,,,
player,201909090rai,rai,MayoBe00,pass_defended,0,,,,,
player,201909090rai,rai,MayoBe00,sacks,2.0,,,,,
player,201909090rai,rai,MayoBe00,tackles_combined,3,,,,,
player,201909090rai,rai,MayoBe00,tackles_solo,3,,,,,
player,201909090rai,rai,MayoBe00,tackles_assists,0,,,,,
player,201909090rai,rai,MayoBe00,tackles_loss,1,,,,,
player,201909090rai,rai,MayoBe00,qb_hits,1,,,,,
player,201909090rai,rai,MayoBe00,fumbles_rec,0,,,,,
player,201909090rai,rai,MayoBe00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,MayoBe00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,MayoBe00,fumbles_forced,1,,,,,
player,201909090rai,rai,FerrCl00,def_int,0,,,,,
player,201909090rai,rai,FerrCl00,def_int_yds,0,,,,,
player,201909090rai,rai,FerrCl00,def_int_td,0,,,,,
player,201909090rai,rai,FerrCl00,def_int_long,0,,,,,
player,201909090rai,rai,FerrCl00,pass_defended,1,,,,,
player,201909090rai,rai,FerrCl00,sacks,1.0,,,,,
player,201909090rai,rai,FerrCl00,tackles_combined,3,,,,,
player,201909090rai,rai,FerrCl00,tackles_solo,1,,,,,
player,201909090rai,rai,FerrCl00,tackles_assists,2,,,,,
player,201909090rai,rai,FerrCl00,tackles_loss,1,,,,,
player,201909090rai,rai,FerrCl00,qb_hits,2,,,,,
player,201909090rai,rai,FerrCl00,fumbles_rec,0,,,,,
player,201909090rai,rai,FerrCl00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,FerrCl00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,FerrCl00,fumbles_forced,0,,,,,
player,201909090rai,rai,JoseKa00,def_int,0,,,,,
player,201909090rai,rai,JoseKa00,def_int_yds,0,,,,,
player,201909090rai,rai,JoseKa00,def_int_td,0,,,,,
player,201909090rai,rai,JoseKa00,def_int_long,0,,,,,
player,201909090rai,rai,JoseKa00,pass_defended,0,,,,,
player,201909090rai,rai,JoseKa00,sacks,0.0,,,,,
player,201909090rai,rai,JoseKa00,tackles_combined,7,,,,,
player,201909090rai,rai,JoseKa00,tackles_solo,3,,,,,
player,201909090rai,rai,JoseKa00,tackles_assists,4,,,,,
player,201909090rai,rai,JoseKa00,tackles_loss,1,,,,,
player,201909090rai,rai,JoseKa00,qb_hits,0,,,,,
player,201909090rai,rai,JoseKa00,fumbles_rec,0,,,,,
player,201909090rai,rai,JoseKa00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,JoseKa00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,JoseKa00,fumbles_forced,0,,,,,
player,201909090rai,rai,BurfVo00,def_int,0,,,,,
player,201909090rai,rai,BurfVo00,def_int_yds,0,,,,,
player,201909090rai,rai,BurfVo00,def_int_td,0,,,,,
player,201909090rai,rai,BurfVo00,def_int_long,0,,,,,
player,201909090rai,rai,BurfVo00,pass_defended,0,,,,,
player,201909090rai,rai,BurfVo00,sacks,0.0,,,,,
player,201909090rai,rai,BurfVo00,tackles_combined,6,,,,,
player,201909090rai,rai,BurfVo00,tackles_solo,3,,,,,
player,201909090rai,rai,BurfVo00,tackles_assists,3,,,,,
player,201909090rai,rai,BurfVo00,tackles_loss,0,,,,,
player,201909090rai,rai,BurfVo00,qb_hits,0,,,,,
player,201909090rai,rai,BurfVo00,fumbles_rec,0,,,,,
player,201909090rai,rai,BurfVo00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,BurfVo00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,BurfVo00,fumbles_forced,0,,,,,
player,201909090rai,rai,CrosMa00,def_int,0,,,,,
player,201909090rai,rai,CrosMa00,def_int_yds,0,,,,,
player,201909090rai,rai,CrosMa00,def_int_td,0,,,,,
player,201909090rai,rai,CrosMa00,def_int_long,0,,,,,
player,201909090rai,rai,CrosMa00,pass_defended,0,,,,,
player,201909090rai,rai,CrosMa00,sacks,0.0,,,,,
player,201909090rai,rai,CrosMa00,tackles_combined,6,,,,,
player,201909090rai,rai,CrosMa00,tackles_solo,3,,,,,
player,201909090rai,rai,CrosMa00,tackles_assists,3,,,,,
player,201909090rai,rai,CrosMa00,tackles_loss,0,,,,,
player,201909090rai,rai,CrosMa00,qb_hits,0,,,,,
player,201909090rai,rai,CrosMa00,fumbles_rec,0,,,,,
player,201909090rai,rai,CrosMa00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,CrosMa00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,CrosMa00,fumbles_forced,0,,,,,
player,201909090rai,rai,JoynLa00,def_int,0,,,,,
player,201909090rai,rai,JoynLa00,def_int_yds,0,,,,,
player,201909090rai,rai,JoynLa00,def_int_td,0,,,,,
player,201909090rai,rai,JoynLa00,def_int_long,0,,,,,
player,201909090rai,rai,JoynLa00,pass_defended,0,,,,,
player,201909090rai,rai,JoynLa00,sacks,0.0,,,,,
player,201909090rai,rai,JoynLa00,tackles_combined,6,,,,,
player,201909090rai,rai,JoynLa00,tackles_solo,5,,,,,
player,201909090rai,rai,JoynLa00,tackles_assists,1,,,,,
player,201909090rai,rai,JoynLa00,tackles_loss,1,,,,,
player,201909090rai,rai,JoynLa00,qb_hits,0,,,,,
player,201909090rai,rai,JoynLa00,fumbles_rec,0,,,,,
player,201909090rai,rai,JoynLa00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,JoynLa00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,JoynLa00,fumbles_forced,0,,,,,
player,201909090rai,rai,WhitTa00,def_int,0,,,,,
player,201909090rai,rai,WhitTa00,def_int_yds,0,,,,,
player,201909090rai,rai,WhitTa00,def_int_td,0,,,,,
player,201909090rai,rai,WhitTa00,def_int_long,0,,,,,
player,201909090rai,rai,WhitTa00,pass_defended,0,,,,,
player,201909090rai,rai,WhitTa00,sacks,0.0,,,,,
player,201909090rai,rai,WhitTa00,tackles_combined,6,,,,,
player,201909090rai,rai,WhitTa00,tackles_solo,4,,,,,
player,201909090rai,rai,WhitTa00,tackles_assists,2,,,,,
player,201909090rai,rai,WhitTa00,tackles_loss,0,,,,,
player,201909090rai,rai,WhitTa00,qb_hits,0,,,,,
player,201909090rai,rai,WhitTa00,fumbles_rec,0,,,,,
player,201909090rai,rai,WhitTa00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,WhitTa00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,WhitTa00,fumbles_forced,0,,,,,
player,201909090rai,rai,AbraJo01,def_int,0,,,,,
player,201909090rai,rai,AbraJo01,def_int_yds,0,,,,,
player,201909090rai,rai,AbraJo01,def_int_td,0,,,,,
player,201909090rai,rai,AbraJo01,def_int_long,0,,,,,
player,201909090rai,rai,AbraJo01,pass_defended,1,,,,,
player,201909090rai,rai,AbraJo01,sacks,0.0,,,,,
player,201909090rai,rai,AbraJo01,tackles_combined,5,,,,,
player,201909090rai,rai,AbraJo01,tackles_solo,1,,,,,
player,201909090rai,rai,AbraJo01,tackles_assists,4,,,,,
player,201909090rai,rai,AbraJo01,tackles_loss,0,,,,,
player,201909090rai,rai,AbraJo01,qb_hits,0,,,,,
player,201909090rai,rai,AbraJo01,fumbles_rec,0,,,,,
player,201909090rai,rai,AbraJo01,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,AbraJo01,fumbles_rec_td,0,,,,,
player,201909090rai,rai,AbraJo01,fumbles_forced,0,,,,,
player,201909090rai,rai,ConlGa00,def_int,0,,,,,
player,201909090rai,rai,ConlGa00,def_int_yds,0,,,,,
player,201909090rai,rai,ConlGa00,def_int_td,0,,,,,
player,201909090rai,rai,ConlGa00,def_int_long,0,,,,,
player,201909090rai,rai,ConlGa00,pass_defended,0,,,,,
player,201909090rai,rai,ConlGa00,sacks,0.0,,,,,
player,201909090rai,rai,ConlGa00,tackles_combined,4,,,,,
player,201909090rai,rai,ConlGa00,tackles_solo,2,,,,,
player,201909090rai,rai,ConlGa00,tackles_assists,2,,,,,
player,201909090rai,rai,ConlGa00,tackles_loss,0,,,,,
player,201909090rai,rai,ConlGa00,qb_hits,0,,,,,
player,201909090rai,rai,ConlGa00,fumbles_rec,0,,,,,
player,201909090rai,rai,ConlGa00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,ConlGa00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,ConlGa00,fumbles_forced,0,,,,,
player,201909090rai,rai,MaurJo00,def_int,0,,,,,
player,201909090rai,rai,MaurJo00,def_int_yds,0,,,,,
player,201909090rai,rai,MaurJo00,def_int_td,0,,,,,
player,201909090rai,rai,MaurJo00,def_int_long,0,,,,,
player,201909090rai,rai,MaurJo00,pass_defended,1,,,,,
player,201909090rai,rai,MaurJo00,sacks,0.0,,,,,
player,201909090rai,rai,MaurJo00,tackles_combined,4,,,,,
player,201909090rai,rai,MaurJo00,tackles_solo,4,,,,,
player,201909090rai,rai,MaurJo00,tackles_assists,0,,,,,
player,201909090rai,rai,MaurJo00,tackles_loss,1,,,,,
player,201909090rai,rai,MaurJo00,qb_hits,0,,,,,
player,201909090rai,rai,MaurJo00,fumbles_rec,0,,,,,
player,201909090rai,rai,MaurJo00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,MaurJo00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,MaurJo00,fumbles_forced,0,,,,,
player,201909090rai,rai,HankJo00,def_int,0,,,,,
player,201909090rai,rai,HankJo00,def_int_yds,0,,,,,
player,201909090rai,rai,HankJo00,def_int_td,0,,,,,
player,201909090rai,rai,HankJo00,def_int_long,0,,,,,
player,201909090rai,rai,HankJo00,pass_defended,0,,,,,
player,201909090rai,rai,HankJo00,sacks,0.0,,,,,
player,201909090rai,rai,HankJo00,tackles_combined,2,,,,,
player,201909090rai,rai,HankJo00,tackles_solo,0,,,,,
player,201909090rai,rai,HankJo00,tackles_assists,2,,,,,
player,201909090rai,rai,HankJo00,tackles_loss,0,,,,,
player,201909090rai,rai,HankJo00,qb_hits,0,,,,,
player,201909090rai,rai,HankJo00,fumbles_rec,0,,,,,
player,201909090rai,rai,HankJo00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,HankJo00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,HankJo00,fumbles_forced,0,,,,,
player,201909090rai,rai,HursMa00,def_int,0,,,,,
player,201909090rai,rai,HursMa00,def_int_yds,0,,,,,
player,201909090rai,rai,HursMa00,def_int_td,0,,,,,
player,201909090rai,rai,HursMa00,def_int_long,0,,,,,
player,201909090rai,rai,HursMa00,pass_defended,0,,,,,
player,201909090rai,rai,HursMa00,sacks,0.0,,,,,
player,201909090rai,rai,HursMa00,tackles_combined,2,,,,,
player,201909090rai,rai,HursMa00,tackles_solo,1,,,,,
player,201909090rai,rai,HursMa00,tackles_assists,1,,,,,
player,201909090rai,rai,HursMa00,tackles_loss,0,,,,,
player,201909090rai,rai,HursMa00,qb_hits,0,,,,,
player,201909090rai,rai,HursMa00,fumbles_rec,0,,,,,
player,201909090rai,rai,HursMa00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,HursMa00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,HursMa00,fumbles_forced,0,,,,,
player,201909090rai,rai,MorrNi00,def_int,0,,,,,
player,201909090rai,rai,MorrNi00,def_int_yds,0,,,,,
player,201909090rai,rai,MorrNi00,def_int_td,0,,,,,
player,201909090rai,rai,MorrNi00,def_int_long,0,,,,,
player,201909090rai,rai,MorrNi00,pass_defended,0,,,,,
player,201909090rai,rai,MorrNi00,sacks,0.0,,,,,
player,201909090rai,rai,MorrNi00,tackles_combined,2,,,,,
player,201909090rai,rai,MorrNi00,tackles_solo,2,,,,,
player,201909090rai,rai,MorrNi00,tackles_assists,0,,,,,
player,201909090rai,rai,MorrNi00,tackles_loss,0,,,,,
player,201909090rai,rai,MorrNi00,qb_hits,0,,,,,
player,201909090rai,rai,MorrNi00,fumbles_rec,0,,,,,
player,201909090rai,rai,MorrNi00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,MorrNi00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,MorrNi00,fumbles_forced,0,,,,,
player,201909090rai,rai,WorlDa00,def_int,0,,,,,
player,201909090rai,rai,WorlDa00,def_int_yds,0,,,,,
player,201909090rai,rai,WorlDa00,def_int_td,0,,,,,
player,201909090rai,rai,WorlDa00,def_int_long,0,,,,,
player,201909090rai,rai,WorlDa00,pass_defended,0,,,,,
player,201909090rai,rai,WorlDa00,sacks,0.0,,,,,
player,201909090rai,rai,WorlDa00,tackles_combined,2,,,,,
player,201909090rai,rai,WorlDa00,tackles_solo,1,,,,,
player,201909090rai,rai,WorlDa00,tackles_assists,1,,,,,
player,201909090rai,rai,WorlDa00,tackles_loss,0,,,,,
player,201909090rai,rai,WorlDa00,qb_hits,0,,,,,
player,201909090rai,rai,WorlDa00,fumbles_rec,0,,,,,
player,201909090rai,rai,WorlDa00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,WorlDa00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,WorlDa00,fumbles_forced,0,,,,,
player,201909090rai,rai,HallP.00,def_int,0,,,,,
player,201909090rai,rai,HallP.00,def_int_yds,0,,,,,
player,201909090rai,rai,HallP.00,def_int_td,0,,,,,
player,201909090rai,rai,HallP.00,def_int_long,0,,,,,
player,201909090rai,rai,HallP.00,pass_defended,0,,,,,
player,201909090rai,rai,HallP.00,sacks,0.0,,,,,
player,201909090rai,rai,HallP.00,tackles_combined,1,,,,,
player,201909090rai,rai,HallP.00,tackles_solo,0,,,,,
player,201909090rai,rai,HallP.00,tackles_assists,1,,,,,
player,201909090rai,rai,HallP.00,tackles_loss,0,,,,,
player,201909090rai,rai,HallP.00,qb_hits,0,,,,,
player,201909090rai,rai,HallP.00,fumbles_rec,0,,,,,
player,201909090rai,rai,HallP.00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,HallP.00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,HallP.00,fumbles_forced,0,,,,,
player,201909090rai,rai,KeyxAr00,def_int,0,,,,,
player,201909090rai,rai,KeyxAr00,def_int_yds,0,,,,,
player,201909090rai,rai,KeyxAr00,def_int_td,0,,,,,
player,201909090rai,rai,KeyxAr00,def_int_long,0,,,,,
player,201909090rai,rai,KeyxAr00,pass_defended,0,,,,,
player,201909090rai,rai,KeyxAr00,sacks,0.0,,,,,
player,201909090rai,rai,KeyxAr00,tackles_combined,1,,,,,
player,201909090rai,rai,KeyxAr00,tackles_solo,0,,,,,
player,201909090rai,rai,KeyxAr00,tackles_assists,1,,,,,
player,201909090rai,rai,KeyxAr00,tackles_loss,0,,,,,
player,201909090rai,rai,KeyxAr00,qb_hits,1,,,,,
player,201909090rai,rai,KeyxAr00,fumbles_rec,0,,,,,
player,201909090rai,rai,KeyxAr00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,KeyxAr00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,KeyxAr00,fumbles_forced,0,,,,,
player,201909090rai,rai,LeexMa01,def_int,0,,,,,
player,201909090rai,rai,LeexMa01,def_int_yds,0,,,,,
player,201909090rai,rai,LeexMa01,def_int_td,0,,,,,
player,201909090rai,rai,LeexMa01,def_int_long,0,,,,,
player,201909090rai,rai,LeexMa01,pass_defended,0,,,,,
player,201909090rai,rai,LeexMa01,sacks,0.0,,,,,
player,201909090rai,rai,LeexMa01,tackles_combined,1,,,,,
player,201909090rai,rai,LeexMa01,tackles_solo,1,,,,,
player,201909090rai,rai,LeexMa01,tackles_assists,0,,,,,
player,201909090rai,rai,LeexMa01,tackles_loss,0,,,,,
player,201909090rai,rai,LeexMa01,qb_hits,0,,,,,
player,201909090rai,rai,LeexMa01,fumbles_rec,0,,,,,
player,201909090rai,rai,LeexMa01,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,LeexMa01,fumbles_rec_td,0,,,,,
player,201909090rai,rai,LeexMa01,fumbles_forced,0,,,,,
player,201909090rai,rai,MullTr00,def_int,0,,,,,
player,201909090rai,rai,MullTr00,def_int_yds,0,,,,,
player,201909090rai,rai,MullTr00,def_int_td,0,,,,,
player,201909090rai,rai,MullTr00,def_int_long,0,,,,,
player,201909090rai,rai,MullTr00,pass_defended,0,,,,,
player,201909090rai,rai,MullTr00,sacks,0.0,,,,,
player,201909090rai,rai,MullTr00,tackles_combined,1,,,,,
player,201909090rai,rai,MullTr00,tackles_solo,0,,,,,
player,201909090rai,rai,MullTr00,tackles_assists,1,,,,,
player,201909090rai,rai,MullTr00,tackles_loss,0,,,,,
player,201909090rai,rai,MullTr00,qb_hits,0,,,,,
player,201909090rai,rai,MullTr00,fumbles_rec,0,,,,,
player,201909090rai,rai,MullTr00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,MullTr00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,MullTr00,fumbles_forced,0,,,,,
player,201909090rai,rai,RileCu00,def_int,0,,,,,
player,201909090rai,rai,RileCu00,def_int_yds,0,,,,,
player,201909090rai,rai,RileCu00,def_int_td,0,,,,,
player,201909090rai,rai,RileCu00,def_int_long,0,,,,,
player,201909090rai,rai,RileCu00,pass_defended,0,,,,,
player,201909090rai,rai,RileCu00,sacks,0.0,,,,,
player,201909090rai,rai,RileCu00,tackles_combined,1,,,,,
player,201909090rai,rai,RileCu00,tackles_solo,0,,,,,
player,201909090rai,rai,RileCu00,tackles_assists,1,,,,,
player,201909090rai,rai,RileCu00,tackles_loss,0,,,,,
player,201909090rai,rai,RileCu00,qb_hits,0,,,,,
player,201909090rai,rai,RileCu00,fumbles_rec,0,,,,,
player,201909090rai,rai,RileCu00,fumbles_rec_yds,0,,,,,
player,201909090rai,rai,RileCu00,fumbles_rec_td,0,,,,,
player,201909090rai,rai,RileCu00,fumbles_forced,0,,,,,
player,201909090rai,rai,HarrDw00,kick_ret,2,,,,,
player,201909090rai,rai,HarrDw00,kick_ret_yds,101,,,,,
player,201909090rai,rai,HarrDw00,kick_ret_yds_per_ret,50.5,,,,,
player,201909090rai,rai,HarrDw00,kick_ret_td,0,,,,,
player,201909090rai,rai,HarrDw00,kick_ret_long,72,,,,,
player,201909090rai,rai,HarrDw00,punt_ret,1,,,,,
player,201909090rai,rai,HarrDw00,punt_ret_yds,7,,,,,
player,201909090rai,rai,HarrDw00,punt_ret_yds_per_ret,7.0,,,,,
player,201909090rai,rai,HarrDw00,punt_ret_td,0,,,,,
player,201909090rai,rai,HarrDw00,punt_ret_long,7,,,,,
player,201909090rai,den,McMaBr01,xpm,1,,,,,
player,201909090rai,den,McMaBr01,xpa,1,,,,,
player,201909090rai,den,McMaBr01,fgm,3,,,,,
player,201909090rai,den,McMaBr01,fga,4,,,,,
player,201909090rai,den,McMaBr01,punt,0,,,,,
player,201909090rai,den,McMaBr01,punt_yds,0,,,,,
player,201909090rai,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201909090rai,den,McMaBr01,punt_long,0,,,,,
player,201909090rai,den,WadmCo00,xpm,,,,,,
player,201909090rai,den,WadmCo00,xpa,,,,,,
player,201909090rai,den,WadmCo00,fgm,,,,,,
player,201909090rai,den,WadmCo00,fga,,,,,,
player,201909090rai,den,WadmCo00,punt,3,,,,,
player,201909090rai,den,WadmCo00,punt_yds,143,,,,,
player,201909090rai,den,WadmCo00,punt_yds_per_punt,47.7,,,,,
player,201909090rai,den,WadmCo00,punt_long,62,,,,,
player,201909090rai,rai,CarlDa00,xpm,3,,,,,
player,201909090rai,rai,CarlDa00,xpa,3,,,,,
player,201909090rai,rai,CarlDa00,fgm,1,,,,,
player,201909090rai,rai,CarlDa00,fga,1,,,,,
player,201909090rai,rai,CarlDa00,punt,0,,,,,
player,201909090rai,rai,CarlDa00,punt_yds,0,,,,,
player,201909090rai,rai,CarlDa00,punt_yds_per_punt,,,,,,
