game,2019,12,20191121,201911210htx,clt,"Indianapolis Colts",17,htx,"Houston Texans",20
player,201911210htx,clt,TellMa00,def_int_yds,0,,,,,
player,201911210htx,clt,TellMa00,def_int_td,0,,,,,
player,201911210htx,clt,TellMa00,def_int_long,0,,,,,
player,201911210htx,clt,TellMa00,pass_defended,0,,,,,
player,201911210htx,clt,TellMa00,sacks,0.0,,,,,
player,201911210htx,clt,TellMa00,tackles_combined,4,,,,,
player,201911210htx,clt,TellMa00,tackles_solo,4,,,,,
player,201911210htx,clt,TellMa00,tackles_assists,0,,,,,
player,201911210htx,clt,TellMa00,tackles_loss,0,,,,,
player,201911210htx,clt,TellMa00,qb_hits,0,,,,,
player,201911210htx,clt,TellMa00,fumbles_rec,0,,,,,
player,201911210htx,clt,TellMa00,fumbles_rec_yds,0,,,,,
player,201911210htx,clt,TellMa00,fumbles_rec_td,0,,,,,
player,201911210htx,clt,TellMa00,fumbles_forced,0,,,,,
player,201911210htx,clt,AutrDe00,def_int,0,,,,,
player,201911210htx,clt,AutrDe00,def_int_yds,0,,,,,
player,201911210htx,clt,AutrDe00,def_int_td,0,,,,,
player,201911210htx,clt,AutrDe00,def_int_long,0,,,,,
player,201911210htx,clt,AutrDe00,pass_defended,0,,,,,
player,201911210htx,clt,AutrDe00,sacks,0.0,,,,,
player,201911210htx,clt,AutrDe00,tackles_combined,3,,,,,
player,201911210htx,clt,AutrDe00,tackles_solo,1,,,,,
player,201911210htx,clt,AutrDe00,tackles_assists,2,,,,,
player,201911210htx,clt,AutrDe00,tackles_loss,1,,,,,
player,201911210htx,clt,AutrDe00,qb_hits,0,,,,,
player,201911210htx,clt,AutrDe00,fumbles_rec,0,,,,,
player,201911210htx,clt,AutrDe00,fumbles_rec_yds,0,,,,,
player,201911210htx,clt,AutrDe00,fumbles_rec_td,0,,,,,
player,201911210htx,clt,AutrDe00,fumbles_forced,0,,,,,
player,201911210htx,clt,OkerBo00,def_int,0,,,,,
player,201911210htx,clt,OkerBo00,def_int_yds,0,,,,,
player,201911210htx,clt,OkerBo00,def_int_td,0,,,,,
player,201911210htx,clt,OkerBo00,def_int_long,0,,,,,
player,201911210htx,clt,OkerBo00,pass_defended,1,,,,,
player,201911210htx,clt,OkerBo00,sacks,0.0,,,,,
player,201911210htx,clt,OkerBo00,tackles_combined,3,,,,,
player,201911210htx,clt,OkerBo00,tackles_solo,2,,,,,
player,201911210htx,clt,OkerBo00,tackles_assists,1,,,,,
player,201911210htx,clt,OkerBo00,tackles_loss,0,,,,,
player,201911210htx,clt,OkerBo00,qb_hits,0,,,,,
player,201911210htx,clt,OkerBo00,fumbles_rec,0,,,,,
player,201911210htx,clt,OkerBo00,fumbles_rec_yds,0,,,,,
player,201911210htx,clt,OkerBo00,fumbles_rec_td,0,,,,,
player,201911210htx,clt,OkerBo00,fumbles_forced,1,,,,,
player,201911210htx,clt,MuhaAl00,def_int,0,,,,,
player,201911210htx,clt,MuhaAl00,def_int_yds,0,,,,,
player,201911210htx,clt,MuhaAl00,def_int_td,0,,,,,
player,201911210htx,clt,MuhaAl00,def_int_long,0,,,,,
player,201911210htx,clt,MuhaAl00,pass_defended,0,,,,,
player,201911210htx,clt,MuhaAl00,sacks,0.0,,,,,
player,201911210htx,clt,MuhaAl00,tackles_combined,2,,,,,
player,201911210htx,clt,MuhaAl00,tackles_solo,1,,,,,
player,201911210htx,clt,MuhaAl00,tackles_assists,1,,,,,
player,201911210htx,clt,MuhaAl00,tackles_loss,1,,,,,
player,201911210htx,clt,MuhaAl00,qb_hits,0,,,,,
player,201911210htx,clt,MuhaAl00,fumbles_rec,0,,,,,
player,201911210htx,clt,MuhaAl00,fumbles_rec_yds,0,,,,,
player,201911210htx,clt,MuhaAl00,fumbles_rec_td,0,,,,,
player,201911210htx,clt,MuhaAl00,fumbles_forced,0,,,,,
player,201911210htx,clt,DesiPi00,def_int,0,,,,,
player,201911210htx,clt,DesiPi00,def_int_yds,0,,,,,
player,201911210htx,clt,DesiPi00,def_int_td,0,,,,,
player,201911210htx,clt,DesiPi00,def_int_long,0,,,,,
player,201911210htx,clt,DesiPi00,pass_defended,0,,,,,
player,201911210htx,clt,DesiPi00,sacks,0.0,,,,,
player,201911210htx,clt,DesiPi00,tackles_combined,1,,,,,
player,201911210htx,clt,DesiPi00,tackles_solo,1,,,,,
player,201911210htx,clt,DesiPi00,tackles_assists,0,,,,,
player,201911210htx,clt,DesiPi00,tackles_loss,0,,,,,
player,201911210htx,clt,DesiPi00,qb_hits,0,,,,,
player,201911210htx,clt,DesiPi00,fumbles_rec,0,,,,,
player,201911210htx,clt,DesiPi00,fumbles_rec_yds,0,,,,,
player,201911210htx,clt,DesiPi00,fumbles_rec_td,0,,,,,
player,201911210htx,clt,DesiPi00,fumbles_forced,0,,,,,
player,201911210htx,clt,GeatCl00,def_int,0,,,,,
player,201911210htx,clt,GeatCl00,def_int_yds,0,,,,,
player,201911210htx,clt,GeatCl00,def_int_td,0,,,,,
player,201911210htx,clt,GeatCl00,def_int_long,0,,,,,
player,201911210htx,clt,GeatCl00,pass_defended,0,,,,,
player,201911210htx,clt,GeatCl00,sacks,0.0,,,,,
player,201911210htx,clt,GeatCl00,tackles_combined,1,,,,,
player,201911210htx,clt,GeatCl00,tackles_solo,0,,,,,
player,201911210htx,clt,GeatCl00,tackles_assists,1,,,,,
player,201911210htx,clt,GeatCl00,tackles_loss,0,,,,,
player,201911210htx,clt,GeatCl00,qb_hits,0,,,,,
player,201911210htx,clt,GeatCl00,fumbles_rec,0,,,,,
player,201911210htx,clt,GeatCl00,fumbles_rec_yds,0,,,,,
player,201911210htx,clt,GeatCl00,fumbles_rec_td,0,,,,,
player,201911210htx,clt,GeatCl00,fumbles_forced,0,,,,,
player,201911210htx,clt,HuntMa00,def_int,0,,,,,
player,201911210htx,clt,HuntMa00,def_int_yds,0,,,,,
player,201911210htx,clt,HuntMa00,def_int_td,0,,,,,
player,201911210htx,clt,HuntMa00,def_int_long,0,,,,,
player,201911210htx,clt,HuntMa00,pass_defended,0,,,,,
player,201911210htx,clt,HuntMa00,sacks,0.0,,,,,
player,201911210htx,clt,HuntMa00,tackles_combined,1,,,,,
player,201911210htx,clt,HuntMa00,tackles_solo,1,,,,,
player,201911210htx,clt,HuntMa00,tackles_assists,0,,,,,
player,201911210htx,clt,HuntMa00,tackles_loss,0,,,,,
player,201911210htx,clt,HuntMa00,qb_hits,0,,,,,
player,201911210htx,clt,HuntMa00,fumbles_rec,0,,,,,
player,201911210htx,clt,HuntMa00,fumbles_rec_yds,0,,,,,
player,201911210htx,clt,HuntMa00,fumbles_rec_td,0,,,,,
player,201911210htx,clt,HuntMa00,fumbles_forced,0,,,,,
player,201911210htx,clt,OdumGe00,def_int,0,,,,,
player,201911210htx,clt,OdumGe00,def_int_yds,0,,,,,
player,201911210htx,clt,OdumGe00,def_int_td,0,,,,,
player,201911210htx,clt,OdumGe00,def_int_long,0,,,,,
player,201911210htx,clt,OdumGe00,pass_defended,0,,,,,
player,201911210htx,clt,OdumGe00,sacks,0.0,,,,,
player,201911210htx,clt,OdumGe00,tackles_combined,1,,,,,
player,201911210htx,clt,OdumGe00,tackles_solo,1,,,,,
player,201911210htx,clt,OdumGe00,tackles_assists,0,,,,,
player,201911210htx,clt,OdumGe00,tackles_loss,0,,,,,
player,201911210htx,clt,OdumGe00,qb_hits,0,,,,,
player,201911210htx,clt,OdumGe00,fumbles_rec,0,,,,,
player,201911210htx,clt,OdumGe00,fumbles_rec_yds,0,,,,,
player,201911210htx,clt,OdumGe00,fumbles_rec_td,0,,,,,
player,201911210htx,clt,OdumGe00,fumbles_forced,0,,,,,
player,201911210htx,clt,SheaJa00,def_int,0,,,,,
player,201911210htx,clt,SheaJa00,def_int_yds,0,,,,,
player,201911210htx,clt,SheaJa00,def_int_td,0,,,,,
player,201911210htx,clt,SheaJa00,def_int_long,0,,,,,
player,201911210htx,clt,SheaJa00,pass_defended,1,,,,,
player,201911210htx,clt,SheaJa00,sacks,0.0,,,,,
player,201911210htx,clt,SheaJa00,tackles_combined,1,,,,,
player,201911210htx,clt,SheaJa00,tackles_solo,1,,,,,
player,201911210htx,clt,SheaJa00,tackles_assists,0,,,,,
player,201911210htx,clt,SheaJa00,tackles_loss,0,,,,,
player,201911210htx,clt,SheaJa00,qb_hits,2,,,,,
player,201911210htx,clt,SheaJa00,fumbles_rec,0,,,,,
player,201911210htx,clt,SheaJa00,fumbles_rec_yds,0,,,,,
player,201911210htx,clt,SheaJa00,fumbles_rec_td,0,,,,,
player,201911210htx,clt,SheaJa00,fumbles_forced,0,,,,,
player,201911210htx,clt,StewGr00,def_int,0,,,,,
player,201911210htx,clt,StewGr00,def_int_yds,0,,,,,
player,201911210htx,clt,StewGr00,def_int_td,0,,,,,
player,201911210htx,clt,StewGr00,def_int_long,0,,,,,
player,201911210htx,clt,StewGr00,pass_defended,0,,,,,
player,201911210htx,clt,StewGr00,sacks,0.0,,,,,
player,201911210htx,clt,StewGr00,tackles_combined,1,,,,,
player,201911210htx,clt,StewGr00,tackles_solo,0,,,,,
player,201911210htx,clt,StewGr00,tackles_assists,1,,,,,
player,201911210htx,clt,StewGr00,tackles_loss,0,,,,,
player,201911210htx,clt,StewGr00,qb_hits,0,,,,,
player,201911210htx,clt,StewGr00,fumbles_rec,0,,,,,
player,201911210htx,clt,StewGr00,fumbles_rec_yds,0,,,,,
player,201911210htx,clt,StewGr00,fumbles_rec_td,0,,,,,
player,201911210htx,clt,StewGr00,fumbles_forced,0,,,,,
player,201911210htx,htx,MartJa02,def_int,0,,,,,
player,201911210htx,htx,MartJa02,def_int_yds,0,,,,,
player,201911210htx,htx,MartJa02,def_int_td,0,,,,,
player,201911210htx,htx,MartJa02,def_int_long,0,,,,,
player,201911210htx,htx,MartJa02,pass_defended,0,,,,,
player,201911210htx,htx,MartJa02,sacks,1.0,,,,,
player,201911210htx,htx,MartJa02,tackles_combined,1,,,,,
player,201911210htx,htx,MartJa02,tackles_solo,1,,,,,
player,201911210htx,htx,MartJa02,tackles_assists,0,,,,,
player,201911210htx,htx,MartJa02,tackles_loss,1,,,,,
player,201911210htx,htx,MartJa02,qb_hits,1,,,,,
player,201911210htx,htx,MartJa02,fumbles_rec,1,,,,,
player,201911210htx,htx,MartJa02,fumbles_rec_yds,0,,,,,
player,201911210htx,htx,MartJa02,fumbles_rec_td,0,,,,,
player,201911210htx,htx,MartJa02,fumbles_forced,0,,,,,
player,201911210htx,htx,CunnZa00,def_int,0,,,,,
player,201911210htx,htx,CunnZa00,def_int_yds,0,,,,,
player,201911210htx,htx,CunnZa00,def_int_td,0,,,,,
player,201911210htx,htx,CunnZa00,def_int_long,0,,,,,
player,201911210htx,htx,CunnZa00,pass_defended,0,,,,,
player,201911210htx,htx,CunnZa00,sacks,0.0,,,,,
player,201911210htx,htx,CunnZa00,tackles_combined,16,,,,,
player,201911210htx,htx,CunnZa00,tackles_solo,13,,,,,
player,201911210htx,htx,CunnZa00,tackles_assists,3,,,,,
player,201911210htx,htx,CunnZa00,tackles_loss,0,,,,,
player,201911210htx,htx,CunnZa00,qb_hits,0,,,,,
player,201911210htx,htx,CunnZa00,fumbles_rec,0,,,,,
player,201911210htx,htx,CunnZa00,fumbles_rec_yds,0,,,,,
player,201911210htx,htx,CunnZa00,fumbles_rec_td,0,,,,,
player,201911210htx,htx,CunnZa00,fumbles_forced,0,,,,,
player,201911210htx,htx,McKiBe00,def_int,0,,,,,
player,201911210htx,htx,McKiBe00,def_int_yds,0,,,,,
player,201911210htx,htx,McKiBe00,def_int_td,0,,,,,
player,201911210htx,htx,McKiBe00,def_int_long,0,,,,,
player,201911210htx,htx,McKiBe00,pass_defended,0,,,,,
player,201911210htx,htx,McKiBe00,sacks,0.0,,,,,
player,201911210htx,htx,McKiBe00,tackles_combined,11,,,,,
player,201911210htx,htx,McKiBe00,tackles_solo,6,,,,,
player,201911210htx,htx,McKiBe00,tackles_assists,5,,,,,
player,201911210htx,htx,McKiBe00,tackles_loss,0,,,,,
player,201911210htx,htx,McKiBe00,qb_hits,0,,,,,
player,201911210htx,htx,McKiBe00,fumbles_rec,0,,,,,
player,201911210htx,htx,McKiBe00,fumbles_rec_yds,0,,,,,
player,201911210htx,htx,McKiBe00,fumbles_rec_td,0,,,,,
player,201911210htx,htx,McKiBe00,fumbles_forced,0,,,,,
player,201911210htx,htx,AddaJa00,def_int,0,,,,,
player,201911210htx,htx,AddaJa00,def_int_yds,0,,,,,
player,201911210htx,htx,AddaJa00,def_int_td,0,,,,,
player,201911210htx,htx,AddaJa00,def_int_long,0,,,,,
player,201911210htx,htx,AddaJa00,pass_defended,0,,,,,
player,201911210htx,htx,AddaJa00,sacks,0.0,,,,,
player,201911210htx,htx,AddaJa00,tackles_combined,9,,,,,
player,201911210htx,htx,AddaJa00,tackles_solo,6,,,,,
player,201911210htx,htx,AddaJa00,tackles_assists,3,,,,,
player,201911210htx,htx,AddaJa00,tackles_loss,0,,,,,
player,201911210htx,htx,AddaJa00,qb_hits,0,,,,,
player,201911210htx,htx,AddaJa00,fumbles_rec,0,,,,,
player,201911210htx,htx,AddaJa00,fumbles_rec_yds,0,,,,,
player,201911210htx,htx,AddaJa00,fumbles_rec_td,0,,,,,
player,201911210htx,htx,AddaJa00,fumbles_forced,0,,,,,
player,201911210htx,htx,ScarBr00,def_int,0,,,,,
player,201911210htx,htx,ScarBr00,def_int_yds,0,,,,,
player,201911210htx,htx,ScarBr00,def_int_td,0,,,,,
player,201911210htx,htx,ScarBr00,def_int_long,0,,,,,
player,201911210htx,htx,ScarBr00,pass_defended,0,,,,,
player,201911210htx,htx,ScarBr00,sacks,0.0,,,,,
player,201911210htx,htx,ScarBr00,tackles_combined,6,,,,,
player,201911210htx,htx,ScarBr00,tackles_solo,5,,,,,
player,201911210htx,htx,ScarBr00,tackles_assists,1,,,,,
player,201911210htx,htx,ScarBr00,tackles_loss,1,,,,,
player,201911210htx,htx,ScarBr00,qb_hits,1,,,,,
player,201911210htx,htx,ScarBr00,fumbles_rec,0,,,,,
player,201911210htx,htx,ScarBr00,fumbles_rec_yds,0,,,,,
player,201911210htx,htx,ScarBr00,fumbles_rec_td,0,,,,,
player,201911210htx,htx,ScarBr00,fumbles_forced,0,,,,,
player,201911210htx,htx,HargVe00,def_int,0,,,,,
player,201911210htx,htx,HargVe00,def_int_yds,0,,,,,
player,201911210htx,htx,HargVe00,def_int_td,0,,,,,
player,201911210htx,htx,HargVe00,def_int_long,0,,,,,
player,201911210htx,htx,HargVe00,pass_defended,1,,,,,
player,201911210htx,htx,HargVe00,sacks,0.0,,,,,
player,201911210htx,htx,HargVe00,tackles_combined,5,,,,,
player,201911210htx,htx,HargVe00,tackles_solo,3,,,,,
player,201911210htx,htx,HargVe00,tackles_assists,2,,,,,
player,201911210htx,htx,HargVe00,tackles_loss,0,,,,,
player,201911210htx,htx,HargVe00,qb_hits,0,,,,,
player,201911210htx,htx,HargVe00,fumbles_rec,0,,,,,
player,201911210htx,htx,HargVe00,fumbles_rec_yds,0,,,,,
player,201911210htx,htx,HargVe00,fumbles_rec_td,0,,,,,
player,201911210htx,htx,HargVe00,fumbles_forced,0,,,,,
player,201911210htx,htx,MercWh00,def_int,0,,,,,
player,201911210htx,htx,MercWh00,def_int_yds,0,,,,,
player,201911210htx,htx,MercWh00,def_int_td,0,,,,,
player,201911210htx,htx,MercWh00,def_int_long,0,,,,,
player,201911210htx,htx,MercWh00,pass_defended,0,,,,,
player,201911210htx,htx,MercWh00,sacks,0.0,,,,,
player,201911210htx,htx,MercWh00,tackles_combined,4,,,,,
player,201911210htx,htx,MercWh00,tackles_solo,3,,,,,
player,201911210htx,htx,MercWh00,tackles_assists,1,,,,,
player,201911210htx,htx,MercWh00,tackles_loss,1,,,,,
player,201911210htx,htx,MercWh00,qb_hits,1,,,,,
player,201911210htx,htx,MercWh00,fumbles_rec,0,,,,,
player,201911210htx,htx,MercWh00,fumbles_rec_yds,0,,,,,
player,201911210htx,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201911210htx,htx,MercWh00,fumbles_forced,0,,,,,
player,201911210htx,htx,WatkCa00,def_int,0,,,,,
player,201911210htx,htx,WatkCa00,def_int_yds,0,,,,,
player,201911210htx,htx,WatkCa00,def_int_td,0,,,,,
player,201911210htx,htx,WatkCa00,def_int_long,0,,,,,
player,201911210htx,htx,WatkCa00,pass_defended,0,,,,,
player,201911210htx,htx,WatkCa00,sacks,0.0,,,,,
player,201911210htx,htx,WatkCa00,tackles_combined,4,,,,,
player,201911210htx,htx,WatkCa00,tackles_solo,1,,,,,
player,201911210htx,htx,WatkCa00,tackles_assists,3,,,,,
player,201911210htx,htx,WatkCa00,tackles_loss,0,,,,,
player,201911210htx,htx,WatkCa00,qb_hits,0,,,,,
player,201911210htx,htx,WatkCa00,fumbles_rec,0,,,,,
player,201911210htx,htx,WatkCa00,fumbles_rec_yds,0,,,,,
player,201911210htx,htx,WatkCa00,fumbles_rec_td,0,,,,,
player,201911210htx,htx,WatkCa00,fumbles_forced,0,,,,,
player,201911210htx,htx,DunnBr00,def_int,0,,,,,
player,201911210htx,htx,DunnBr00,def_int_yds,0,,,,,
player,201911210htx,htx,DunnBr00,def_int_td,0,,,,,
player,201911210htx,htx,DunnBr00,def_int_long,0,,,,,
player,201911210htx,htx,DunnBr00,pass_defended,0,,,,,
player,201911210htx,htx,DunnBr00,sacks,0.0,,,,,
player,201911210htx,htx,DunnBr00,tackles_combined,3,,,,,
player,201911210htx,htx,DunnBr00,tackles_solo,2,,,,,
player,201911210htx,htx,DunnBr00,tackles_assists,1,,,,,
player,201911210htx,htx,DunnBr00,tackles_loss,0,,,,,
player,201911210htx,htx,DunnBr00,qb_hits,0,,,,,
player,201911210htx,htx,DunnBr00,fumbles_rec,0,,,,,
player,201911210htx,htx,DunnBr00,fumbles_rec_yds,0,,,,,
player,201911210htx,htx,DunnBr00,fumbles_rec_td,0,,,,,
player,201911210htx,htx,DunnBr00,fumbles_forced,0,,,,,
player,201911210htx,htx,GipsTa00,def_int,0,,,,,
player,201911210htx,htx,GipsTa00,def_int_yds,0,,,,,
player,201911210htx,htx,GipsTa00,def_int_td,0,,,,,
player,201911210htx,htx,GipsTa00,def_int_long,0,,,,,
player,201911210htx,htx,GipsTa00,pass_defended,1,,,,,
player,201911210htx,htx,GipsTa00,sacks,0.0,,,,,
player,201911210htx,htx,GipsTa00,tackles_combined,3,,,,,
player,201911210htx,htx,GipsTa00,tackles_solo,1,,,,,
player,201911210htx,htx,GipsTa00,tackles_assists,2,,,,,
player,201911210htx,htx,GipsTa00,tackles_loss,0,,,,,
player,201911210htx,htx,GipsTa00,qb_hits,0,,,,,
player,201911210htx,htx,GipsTa00,fumbles_rec,0,,,,,
player,201911210htx,htx,GipsTa00,fumbles_rec_yds,0,,,,,
player,201911210htx,htx,GipsTa00,fumbles_rec_td,0,,,,,
player,201911210htx,htx,GipsTa00,fumbles_forced,0,,,,,
player,201911210htx,htx,JoseJo20,def_int,0,,,,,
player,201911210htx,htx,JoseJo20,def_int_yds,0,,,,,
player,201911210htx,htx,JoseJo20,def_int_td,0,,,,,
player,201911210htx,htx,JoseJo20,def_int_long,0,,,,,
player,201911210htx,htx,JoseJo20,pass_defended,1,,,,,
player,201911210htx,htx,JoseJo20,sacks,0.0,,,,,
player,201911210htx,htx,JoseJo20,tackles_combined,3,,,,,
player,201911210htx,htx,JoseJo20,tackles_solo,3,,,,,
player,201911210htx,htx,JoseJo20,tackles_assists,0,,,,,
player,201911210htx,htx,JoseJo20,tackles_loss,0,,,,,
player,201911210htx,htx,JoseJo20,qb_hits,0,,,,,
player,201911210htx,htx,JoseJo20,fumbles_rec,0,,,,,
player,201911210htx,htx,JoseJo20,fumbles_rec_yds,0,,,,,
player,201911210htx,htx,JoseJo20,fumbles_rec_td,0,,,,,
player,201911210htx,htx,JoseJo20,fumbles_forced,0,,,,,
player,201911210htx,htx,ConlGa00,def_int,0,,,,,
player,201911210htx,htx,ConlGa00,def_int_yds,0,,,,,
player,201911210htx,htx,ConlGa00,def_int_td,0,,,,,
player,201911210htx,htx,ConlGa00,def_int_long,0,,,,,
player,201911210htx,htx,ConlGa00,pass_defended,0,,,,,
player,201911210htx,htx,ConlGa00,sacks,0.0,,,,,
player,201911210htx,htx,ConlGa00,tackles_combined,2,,,,,
player,201911210htx,htx,ConlGa00,tackles_solo,1,,,,,
player,201911210htx,htx,ConlGa00,tackles_assists,1,,,,,
player,201911210htx,htx,ConlGa00,tackles_loss,0,,,,,
player,201911210htx,htx,ConlGa00,qb_hits,0,,,,,
player,201911210htx,htx,ConlGa00,fumbles_rec,0,,,,,
player,201911210htx,htx,ConlGa00,fumbles_rec_yds,0,,,,,
player,201911210htx,htx,ConlGa00,fumbles_rec_td,0,,,,,
player,201911210htx,htx,ConlGa00,fumbles_forced,0,,,,,
player,201911210htx,htx,ReadD.00,def_int,0,,,,,
player,201911210htx,htx,ReadD.00,def_int_yds,0,,,,,
player,201911210htx,htx,ReadD.00,def_int_td,0,,,,,
player,201911210htx,htx,ReadD.00,def_int_long,0,,,,,
player,201911210htx,htx,ReadD.00,pass_defended,0,,,,,
player,201911210htx,htx,ReadD.00,sacks,0.0,,,,,
player,201911210htx,htx,ReadD.00,tackles_combined,2,,,,,
player,201911210htx,htx,ReadD.00,tackles_solo,1,,,,,
player,201911210htx,htx,ReadD.00,tackles_assists,1,,,,,
player,201911210htx,htx,ReadD.00,tackles_loss,0,,,,,
player,201911210htx,htx,ReadD.00,qb_hits,1,,,,,
player,201911210htx,htx,ReadD.00,fumbles_rec,0,,,,,
player,201911210htx,htx,ReadD.00,fumbles_rec_yds,0,,,,,
player,201911210htx,htx,ReadD.00,fumbles_rec_td,0,,,,,
player,201911210htx,htx,ReadD.00,fumbles_forced,0,,,,,
player,201911210htx,htx,BlacAn00,def_int,0,,,,,
player,201911210htx,htx,BlacAn00,def_int_yds,0,,,,,
player,201911210htx,htx,BlacAn00,def_int_td,0,,,,,
player,201911210htx,htx,BlacAn00,def_int_long,0,,,,,
player,201911210htx,htx,BlacAn00,pass_defended,0,,,,,
player,201911210htx,htx,BlacAn00,sacks,0.0,,,,,
player,201911210htx,htx,BlacAn00,tackles_combined,1,,,,,
player,201911210htx,htx,BlacAn00,tackles_solo,1,,,,,
player,201911210htx,htx,BlacAn00,tackles_assists,0,,,,,
player,201911210htx,htx,BlacAn00,tackles_loss,0,,,,,
player,201911210htx,htx,BlacAn00,qb_hits,0,,,,,
player,201911210htx,htx,BlacAn00,fumbles_rec,0,,,,,
player,201911210htx,htx,BlacAn00,fumbles_rec_yds,0,,,,,
player,201911210htx,htx,BlacAn00,fumbles_rec_td,0,,,,,
player,201911210htx,htx,BlacAn00,fumbles_forced,0,,,,,
player,201911210htx,htx,WatsDe00,def_int,0,,,,,
player,201911210htx,htx,WatsDe00,def_int_yds,0,,,,,
player,201911210htx,htx,WatsDe00,def_int_td,0,,,,,
player,201911210htx,htx,WatsDe00,def_int_long,0,,,,,
player,201911210htx,htx,WatsDe00,pass_defended,0,,,,,
player,201911210htx,htx,WatsDe00,sacks,0.0,,,,,
player,201911210htx,htx,WatsDe00,tackles_combined,0,,,,,
player,201911210htx,htx,WatsDe00,tackles_solo,0,,,,,
player,201911210htx,htx,WatsDe00,tackles_assists,0,,,,,
player,201911210htx,htx,WatsDe00,tackles_loss,0,,,,,
player,201911210htx,htx,WatsDe00,qb_hits,0,,,,,
player,201911210htx,htx,WatsDe00,fumbles_rec,1,,,,,
player,201911210htx,htx,WatsDe00,fumbles_rec_yds,0,,,,,
player,201911210htx,htx,WatsDe00,fumbles_rec_td,0,,,,,
player,201911210htx,htx,WatsDe00,fumbles_forced,0,,,,,
player,201911210htx,clt,HineNy00,kick_ret,2,,,,,
player,201911210htx,clt,HineNy00,kick_ret_yds,36,,,,,
player,201911210htx,clt,HineNy00,kick_ret_yds_per_ret,18.0,,,,,
player,201911210htx,clt,HineNy00,kick_ret_td,0,,,,,
player,201911210htx,clt,HineNy00,kick_ret_long,18,,,,,
player,201911210htx,clt,HineNy00,punt_ret,0,,,,,
player,201911210htx,clt,HineNy00,punt_ret_yds,0,,,,,
player,201911210htx,clt,HineNy00,punt_ret_yds_per_ret,,,,,,
player,201911210htx,clt,HineNy00,punt_ret_td,0,,,,,
player,201911210htx,clt,HineNy00,punt_ret_long,0,,,,,
player,201911210htx,clt,JohnMa07,kick_ret,1,,,,,
player,201911210htx,clt,JohnMa07,kick_ret_yds,14,,,,,
player,201911210htx,clt,JohnMa07,kick_ret_yds_per_ret,14.0,,,,,
player,201911210htx,clt,JohnMa07,kick_ret_td,0,,,,,
player,201911210htx,clt,JohnMa07,kick_ret_long,14,,,,,
player,201911210htx,clt,JohnMa07,punt_ret,0,,,,,
player,201911210htx,clt,JohnMa07,punt_ret_yds,0,,,,,
player,201911210htx,clt,JohnMa07,punt_ret_yds_per_ret,,,,,,
player,201911210htx,clt,JohnMa07,punt_ret_td,0,,,,,
player,201911210htx,clt,JohnMa07,punt_ret_long,0,,,,,
player,201911210htx,htx,CartDe02,kick_ret,0,,,,,
player,201911210htx,htx,CartDe02,kick_ret_yds,0,,,,,
player,201911210htx,htx,CartDe02,kick_ret_yds_per_ret,,,,,,
player,201911210htx,htx,CartDe02,kick_ret_td,0,,,,,
player,201911210htx,htx,CartDe02,kick_ret_long,0,,,,,
player,201911210htx,htx,CartDe02,punt_ret,2,,,,,
player,201911210htx,htx,CartDe02,punt_ret_yds,23,,,,,
player,201911210htx,htx,CartDe02,punt_ret_yds_per_ret,11.5,,,,,
player,201911210htx,htx,CartDe02,punt_ret_td,0,,,,,
player,201911210htx,htx,CartDe02,punt_ret_long,13,,,,,
player,201911210htx,clt,vinatada01,xpm,2,,,,,
player,201911210htx,clt,vinatada01,xpa,2,,,,,
player,201911210htx,clt,vinatada01,fgm,1,,,,,
player,201911210htx,clt,vinatada01,fga,1,,,,,
player,201911210htx,clt,vinatada01,punt,0,,,,,
player,201911210htx,clt,vinatada01,punt_yds,0,,,,,
player,201911210htx,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201911210htx,clt,vinatada01,punt_long,0,,,,,
player,201911210htx,clt,SancRi00,xpm,,,,,,
player,201911210htx,clt,SancRi00,xpa,,,,,,
player,201911210htx,clt,SancRi00,fgm,,,,,,
player,201911210htx,clt,SancRi00,fga,,,,,,
player,201911210htx,clt,SancRi00,punt,5,,,,,
player,201911210htx,clt,SancRi00,punt_yds,239,,,,,
player,201911210htx,clt,SancRi00,punt_yds_per_punt,47.8,,,,,
player,201911210htx,clt,SancRi00,punt_long,52,,,,,
player,201911210htx,htx,FairKa01,xpm,2,,,,,
player,201911210htx,htx,FairKa01,xpa,2,,,,,
player,201911210htx,htx,FairKa01,fgm,2,,,,,
player,201911210htx,htx,FairKa01,fga,2,,,,,
player,201911210htx,htx,FairKa01,punt,0,,,,,
player,201911210htx,htx,FairKa01,punt_yds,0,,,,,
player,201911210htx,htx,FairKa01,punt_yds_per_punt,,,,,,
player,201911210htx,htx,FairKa01,punt_long,0,,,,,
player,201911210htx,htx,AngeBr00,xpm,,,,,,
player,201911210htx,htx,AngeBr00,xpa,,,,,,
player,201911210htx,htx,AngeBr00,fgm,,,,,,
player,201911210htx,htx,AngeBr00,fga,,,,,,
player,201911210htx,htx,AngeBr00,punt,2,,,,,
player,201911210htx,htx,AngeBr00,punt_yds,94,,,,,
player,201911210htx,htx,AngeBr00,punt_yds_per_punt,47.0,,,,,
player,201911210htx,htx,AngeBr00,punt_long,57,,,,,
player,201911210htx,clt,BrisJa00,pass_cmp,16,,,,,
player,201911210htx,clt,BrisJa00,pass_att,25,,,,,
