game,2019,4,20190929,201909290crd,sea,"Seattle Seahawks",27,crd,"Arizona Cardinals",10
player,201909290crd,sea,WillLu00,rec_long,17,,,,,
player,201909290crd,sea,WillLu00,fumbles,0,,,,,
player,201909290crd,sea,WillLu00,fumbles_lost,0,,,,,
player,201909290crd,sea,MoorDa03,pass_cmp,0,,,,,
player,201909290crd,sea,MoorDa03,pass_att,0,,,,,
player,201909290crd,sea,MoorDa03,pass_yds,0,,,,,
player,201909290crd,sea,MoorDa03,pass_td,0,,,,,
player,201909290crd,sea,MoorDa03,pass_int,0,,,,,
player,201909290crd,sea,MoorDa03,pass_sacked,0,,,,,
player,201909290crd,sea,MoorDa03,pass_sacked_yds,0,,,,,
player,201909290crd,sea,MoorDa03,pass_long,0,,,,,
player,201909290crd,sea,MoorDa03,pass_rating,,,,,,
player,201909290crd,sea,MoorDa03,rush_att,0,,,,,
player,201909290crd,sea,MoorDa03,rush_yds,0,,,,,
player,201909290crd,sea,MoorDa03,rush_td,0,,,,,
player,201909290crd,sea,MoorDa03,rush_long,0,,,,,
player,201909290crd,sea,MoorDa03,targets,2,,,,,
player,201909290crd,sea,MoorDa03,rec,1,,,,,
player,201909290crd,sea,MoorDa03,rec_yds,9,,,,,
player,201909290crd,sea,MoorDa03,rec_td,0,,,,,
player,201909290crd,sea,MoorDa03,rec_long,9,,,,,
player,201909290crd,sea,MoorDa03,fumbles,0,,,,,
player,201909290crd,sea,MoorDa03,fumbles_lost,0,,,,,
player,201909290crd,sea,MetcDK00,pass_cmp,0,,,,,
player,201909290crd,sea,MetcDK00,pass_att,0,,,,,
player,201909290crd,sea,MetcDK00,pass_yds,0,,,,,
player,201909290crd,sea,MetcDK00,pass_td,0,,,,,
player,201909290crd,sea,MetcDK00,pass_int,0,,,,,
player,201909290crd,sea,MetcDK00,pass_sacked,0,,,,,
player,201909290crd,sea,MetcDK00,pass_sacked_yds,0,,,,,
player,201909290crd,sea,MetcDK00,pass_long,0,,,,,
player,201909290crd,sea,MetcDK00,pass_rating,,,,,,
player,201909290crd,sea,MetcDK00,rush_att,0,,,,,
player,201909290crd,sea,MetcDK00,rush_yds,0,,,,,
player,201909290crd,sea,MetcDK00,rush_td,0,,,,,
player,201909290crd,sea,MetcDK00,rush_long,0,,,,,
player,201909290crd,sea,MetcDK00,targets,4,,,,,
player,201909290crd,sea,MetcDK00,rec,1,,,,,
player,201909290crd,sea,MetcDK00,rec_yds,6,,,,,
player,201909290crd,sea,MetcDK00,rec_td,0,,,,,
player,201909290crd,sea,MetcDK00,rec_long,6,,,,,
player,201909290crd,sea,MetcDK00,fumbles,0,,,,,
player,201909290crd,sea,MetcDK00,fumbles_lost,0,,,,,
player,201909290crd,crd,MurrKy00,pass_cmp,22,,,,,
player,201909290crd,crd,MurrKy00,pass_att,32,,,,,
player,201909290crd,crd,MurrKy00,pass_yds,241,,,,,
player,201909290crd,crd,MurrKy00,pass_td,0,,,,,
player,201909290crd,crd,MurrKy00,pass_int,1,,,,,
player,201909290crd,crd,MurrKy00,pass_sacked,4,,,,,
player,201909290crd,crd,MurrKy00,pass_sacked_yds,35,,,,,
player,201909290crd,crd,MurrKy00,pass_long,31,,,,,
player,201909290crd,crd,MurrKy00,pass_rating,77.7,,,,,
player,201909290crd,crd,MurrKy00,rush_att,4,,,,,
player,201909290crd,crd,MurrKy00,rush_yds,27,,,,,
player,201909290crd,crd,MurrKy00,rush_td,1,,,,,
player,201909290crd,crd,MurrKy00,rush_long,15,,,,,
player,201909290crd,crd,MurrKy00,targets,0,,,,,
player,201909290crd,crd,MurrKy00,rec,0,,,,,
player,201909290crd,crd,MurrKy00,rec_yds,0,,,,,
player,201909290crd,crd,MurrKy00,rec_td,0,,,,,
player,201909290crd,crd,MurrKy00,rec_long,0,,,,,
player,201909290crd,crd,MurrKy00,fumbles,0,,,,,
player,201909290crd,crd,MurrKy00,fumbles_lost,0,,,,,
player,201909290crd,crd,JohnDa08,pass_cmp,0,,,,,
player,201909290crd,crd,JohnDa08,pass_att,0,,,,,
player,201909290crd,crd,JohnDa08,pass_yds,0,,,,,
player,201909290crd,crd,JohnDa08,pass_td,0,,,,,
player,201909290crd,crd,JohnDa08,pass_int,0,,,,,
player,201909290crd,crd,JohnDa08,pass_sacked,0,,,,,
player,201909290crd,crd,JohnDa08,pass_sacked_yds,0,,,,,
player,201909290crd,crd,JohnDa08,pass_long,0,,,,,
player,201909290crd,crd,JohnDa08,pass_rating,,,,,,
player,201909290crd,crd,JohnDa08,rush_att,11,,,,,
player,201909290crd,crd,JohnDa08,rush_yds,40,,,,,
player,201909290crd,crd,JohnDa08,rush_td,0,,,,,
player,201909290crd,crd,JohnDa08,rush_long,14,,,,,
player,201909290crd,crd,JohnDa08,targets,11,,,,,
player,201909290crd,crd,JohnDa08,rec,8,,,,,
player,201909290crd,crd,JohnDa08,rec_yds,99,,,,,
player,201909290crd,crd,JohnDa08,rec_td,0,,,,,
player,201909290crd,crd,JohnDa08,rec_long,31,,,,,
player,201909290crd,crd,JohnDa08,fumbles,0,,,,,
player,201909290crd,crd,JohnDa08,fumbles_lost,0,,,,,
player,201909290crd,crd,EdmoCh00,pass_cmp,0,,,,,
player,201909290crd,crd,EdmoCh00,pass_att,0,,,,,
player,201909290crd,crd,EdmoCh00,pass_yds,0,,,,,
player,201909290crd,crd,EdmoCh00,pass_td,0,,,,,
player,201909290crd,crd,EdmoCh00,pass_int,0,,,,,
player,201909290crd,crd,EdmoCh00,pass_sacked,0,,,,,
player,201909290crd,crd,EdmoCh00,pass_sacked_yds,0,,,,,
player,201909290crd,crd,EdmoCh00,pass_long,0,,,,,
player,201909290crd,crd,EdmoCh00,pass_rating,,,,,,
player,201909290crd,crd,EdmoCh00,rush_att,6,,,,,
player,201909290crd,crd,EdmoCh00,rush_yds,37,,,,,
player,201909290crd,crd,EdmoCh00,rush_td,0,,,,,
player,201909290crd,crd,EdmoCh00,rush_long,10,,,,,
player,201909290crd,crd,EdmoCh00,targets,0,,,,,
player,201909290crd,crd,EdmoCh00,rec,0,,,,,
player,201909290crd,crd,EdmoCh00,rec_yds,0,,,,,
player,201909290crd,crd,EdmoCh00,rec_td,0,,,,,
player,201909290crd,crd,EdmoCh00,rec_long,0,,,,,
player,201909290crd,crd,EdmoCh00,fumbles,0,,,,,
player,201909290crd,crd,EdmoCh00,fumbles_lost,0,,,,,
player,201909290crd,crd,KirkCh01,pass_cmp,0,,,,,
player,201909290crd,crd,KirkCh01,pass_att,0,,,,,
player,201909290crd,crd,KirkCh01,pass_yds,0,,,,,
player,201909290crd,crd,KirkCh01,pass_td,0,,,,,
player,201909290crd,crd,KirkCh01,pass_int,0,,,,,
player,201909290crd,crd,KirkCh01,pass_sacked,0,,,,,
player,201909290crd,crd,KirkCh01,pass_sacked_yds,0,,,,,
player,201909290crd,crd,KirkCh01,pass_long,0,,,,,
player,201909290crd,crd,KirkCh01,pass_rating,,,,,,
player,201909290crd,crd,KirkCh01,rush_att,1,,,,,
player,201909290crd,crd,KirkCh01,rush_yds,6,,,,,
player,201909290crd,crd,KirkCh01,rush_td,0,,,,,
player,201909290crd,crd,KirkCh01,rush_long,6,,,,,
player,201909290crd,crd,KirkCh01,targets,5,,,,,
player,201909290crd,crd,KirkCh01,rec,4,,,,,
player,201909290crd,crd,KirkCh01,rec_yds,37,,,,,
player,201909290crd,crd,KirkCh01,rec_td,0,,,,,
player,201909290crd,crd,KirkCh01,rec_long,18,,,,,
player,201909290crd,crd,KirkCh01,fumbles,0,,,,,
player,201909290crd,crd,KirkCh01,fumbles_lost,0,,,,,
player,201909290crd,crd,IsabAn00,pass_cmp,0,,,,,
player,201909290crd,crd,IsabAn00,pass_att,0,,,,,
player,201909290crd,crd,IsabAn00,pass_yds,0,,,,,
player,201909290crd,crd,IsabAn00,pass_td,0,,,,,
player,201909290crd,crd,IsabAn00,pass_int,0,,,,,
player,201909290crd,crd,IsabAn00,pass_sacked,0,,,,,
player,201909290crd,crd,IsabAn00,pass_sacked_yds,0,,,,,
player,201909290crd,crd,IsabAn00,pass_long,0,,,,,
player,201909290crd,crd,IsabAn00,pass_rating,,,,,,
player,201909290crd,crd,IsabAn00,rush_att,1,,,,,
player,201909290crd,crd,IsabAn00,rush_yds,5,,,,,
player,201909290crd,crd,IsabAn00,rush_td,0,,,,,
player,201909290crd,crd,IsabAn00,rush_long,5,,,,,
player,201909290crd,crd,IsabAn00,targets,0,,,,,
player,201909290crd,crd,IsabAn00,rec,0,,,,,
player,201909290crd,crd,IsabAn00,rec_yds,0,,,,,
player,201909290crd,crd,IsabAn00,rec_td,0,,,,,
player,201909290crd,crd,IsabAn00,rec_long,0,,,,,
player,201909290crd,crd,IsabAn00,fumbles,0,,,,,
player,201909290crd,crd,IsabAn00,fumbles_lost,0,,,,,
player,201909290crd,crd,FitzLa00,pass_cmp,0,,,,,
player,201909290crd,crd,FitzLa00,pass_att,0,,,,,
player,201909290crd,crd,FitzLa00,pass_yds,0,,,,,
player,201909290crd,crd,FitzLa00,pass_td,0,,,,,
player,201909290crd,crd,FitzLa00,pass_int,0,,,,,
player,201909290crd,crd,FitzLa00,pass_sacked,0,,,,,
player,201909290crd,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201909290crd,crd,FitzLa00,pass_long,0,,,,,
player,201909290crd,crd,FitzLa00,pass_rating,,,,,,
player,201909290crd,crd,FitzLa00,rush_att,0,,,,,
player,201909290crd,crd,FitzLa00,rush_yds,0,,,,,
player,201909290crd,crd,FitzLa00,rush_td,0,,,,,
player,201909290crd,crd,FitzLa00,rush_long,0,,,,,
player,201909290crd,crd,FitzLa00,targets,5,,,,,
player,201909290crd,crd,FitzLa00,rec,5,,,,,
player,201909290crd,crd,FitzLa00,rec_yds,47,,,,,
player,201909290crd,crd,FitzLa00,rec_td,0,,,,,
player,201909290crd,crd,FitzLa00,rec_long,15,,,,,
player,201909290crd,crd,FitzLa00,fumbles,0,,,,,
player,201909290crd,crd,FitzLa00,fumbles_lost,0,,,,,
player,201909290crd,crd,WillMa04,pass_cmp,0,,,,,
player,201909290crd,crd,WillMa04,pass_att,0,,,,,
player,201909290crd,crd,WillMa04,pass_yds,0,,,,,
player,201909290crd,crd,WillMa04,pass_td,0,,,,,
player,201909290crd,crd,WillMa04,pass_int,0,,,,,
player,201909290crd,crd,WillMa04,pass_sacked,0,,,,,
player,201909290crd,crd,WillMa04,pass_sacked_yds,0,,,,,
player,201909290crd,crd,WillMa04,pass_long,0,,,,,
player,201909290crd,crd,WillMa04,pass_rating,,,,,,
player,201909290crd,crd,WillMa04,rush_att,0,,,,,
player,201909290crd,crd,WillMa04,rush_yds,0,,,,,
player,201909290crd,crd,WillMa04,rush_td,0,,,,,
player,201909290crd,crd,WillMa04,rush_long,0,,,,,
player,201909290crd,crd,WillMa04,targets,1,,,,,
player,201909290crd,crd,WillMa04,rec,1,,,,,
player,201909290crd,crd,WillMa04,rec_yds,21,,,,,
player,201909290crd,crd,WillMa04,rec_td,0,,,,,
player,201909290crd,crd,WillMa04,rec_long,21,,,,,
player,201909290crd,crd,WillMa04,fumbles,0,,,,,
player,201909290crd,crd,WillMa04,fumbles_lost,0,,,,,
player,201909290crd,crd,JohnKe07,pass_cmp,0,,,,,
player,201909290crd,crd,JohnKe07,pass_att,0,,,,,
player,201909290crd,crd,JohnKe07,pass_yds,0,,,,,
player,201909290crd,crd,JohnKe07,pass_td,0,,,,,
player,201909290crd,crd,JohnKe07,pass_int,0,,,,,
player,201909290crd,crd,JohnKe07,pass_sacked,0,,,,,
player,201909290crd,crd,JohnKe07,pass_sacked_yds,0,,,,,
player,201909290crd,crd,JohnKe07,pass_long,0,,,,,
player,201909290crd,crd,JohnKe07,pass_rating,,,,,,
player,201909290crd,crd,JohnKe07,rush_att,0,,,,,
player,201909290crd,crd,JohnKe07,rush_yds,0,,,,,
player,201909290crd,crd,JohnKe07,rush_td,0,,,,,
player,201909290crd,crd,JohnKe07,rush_long,0,,,,,
player,201909290crd,crd,JohnKe07,targets,3,,,,,
player,201909290crd,crd,JohnKe07,rec,2,,,,,
player,201909290crd,crd,JohnKe07,rec_yds,19,,,,,
player,201909290crd,crd,JohnKe07,rec_td,0,,,,,
player,201909290crd,crd,JohnKe07,rec_long,11,,,,,
player,201909290crd,crd,JohnKe07,fumbles,0,,,,,
player,201909290crd,crd,JohnKe07,fumbles_lost,0,,,,,
player,201909290crd,crd,SherTr00,pass_cmp,0,,,,,
player,201909290crd,crd,SherTr00,pass_att,0,,,,,
player,201909290crd,crd,SherTr00,pass_yds,0,,,,,
player,201909290crd,crd,SherTr00,pass_td,0,,,,,
player,201909290crd,crd,SherTr00,pass_int,0,,,,,
player,201909290crd,crd,SherTr00,pass_sacked,0,,,,,
player,201909290crd,crd,SherTr00,pass_sacked_yds,0,,,,,
player,201909290crd,crd,SherTr00,pass_long,0,,,,,
player,201909290crd,crd,SherTr00,pass_rating,,,,,,
player,201909290crd,crd,SherTr00,rush_att,0,,,,,
player,201909290crd,crd,SherTr00,rush_yds,0,,,,,
player,201909290crd,crd,SherTr00,rush_td,0,,,,,
player,201909290crd,crd,SherTr00,rush_long,0,,,,,
player,201909290crd,crd,SherTr00,targets,3,,,,,
player,201909290crd,crd,SherTr00,rec,1,,,,,
player,201909290crd,crd,SherTr00,rec_yds,15,,,,,
player,201909290crd,crd,SherTr00,rec_td,0,,,,,
player,201909290crd,crd,SherTr00,rec_long,15,,,,,
player,201909290crd,crd,SherTr00,fumbles,0,,,,,
player,201909290crd,crd,SherTr00,fumbles_lost,0,,,,,
player,201909290crd,crd,ClayCh00,pass_cmp,0,,,,,
player,201909290crd,crd,ClayCh00,pass_att,0,,,,,
player,201909290crd,crd,ClayCh00,pass_yds,0,,,,,
player,201909290crd,crd,ClayCh00,pass_td,0,,,,,
player,201909290crd,crd,ClayCh00,pass_int,0,,,,,
player,201909290crd,crd,ClayCh00,pass_sacked,0,,,,,
player,201909290crd,crd,ClayCh00,pass_sacked_yds,0,,,,,
player,201909290crd,crd,ClayCh00,pass_long,0,,,,,
player,201909290crd,crd,ClayCh00,pass_rating,,,,,,
player,201909290crd,crd,ClayCh00,rush_att,0,,,,,
player,201909290crd,crd,ClayCh00,rush_yds,0,,,,,
player,201909290crd,crd,ClayCh00,rush_td,0,,,,,
player,201909290crd,crd,ClayCh00,rush_long,0,,,,,
player,201909290crd,crd,ClayCh00,targets,2,,,,,
player,201909290crd,crd,ClayCh00,rec,1,,,,,
player,201909290crd,crd,ClayCh00,rec_yds,3,,,,,
player,201909290crd,crd,ClayCh00,rec_td,0,,,,,
player,201909290crd,crd,ClayCh00,rec_long,3,,,,,
player,201909290crd,crd,ClayCh00,fumbles,0,,,,,
player,201909290crd,crd,ClayCh00,fumbles_lost,0,,,,,
player,201909290crd,sea,ClowJa00,def_int,1,,,,,
player,201909290crd,sea,ClowJa00,def_int_yds,27,,,,,
player,201909290crd,sea,ClowJa00,def_int_td,1,,,,,
player,201909290crd,sea,ClowJa00,def_int_long,27,,,,,
player,201909290crd,sea,ClowJa00,pass_defended,1,,,,,
player,201909290crd,sea,ClowJa00,sacks,0.0,,,,,
player,201909290crd,sea,ClowJa00,tackles_combined,1,,,,,
player,201909290crd,sea,ClowJa00,tackles_solo,0,,,,,
player,201909290crd,sea,ClowJa00,tackles_assists,1,,,,,
player,201909290crd,sea,ClowJa00,tackles_loss,0,,,,,
player,201909290crd,sea,ClowJa00,qb_hits,0,,,,,
player,201909290crd,sea,ClowJa00,fumbles_rec,0,,,,,
player,201909290crd,sea,ClowJa00,fumbles_rec_yds,0,,,,,
player,201909290crd,sea,ClowJa00,fumbles_rec_td,0,,,,,
player,201909290crd,sea,ClowJa00,fumbles_forced,0,,,,,
player,201909290crd,sea,KendMy00,def_int,0,,,,,
player,201909290crd,sea,KendMy00,def_int_yds,0,,,,,
player,201909290crd,sea,KendMy00,def_int_td,0,,,,,
player,201909290crd,sea,KendMy00,def_int_long,0,,,,,
player,201909290crd,sea,KendMy00,pass_defended,0,,,,,
player,201909290crd,sea,KendMy00,sacks,2.0,,,,,
player,201909290crd,sea,KendMy00,tackles_combined,6,,,,,
player,201909290crd,sea,KendMy00,tackles_solo,5,,,,,
player,201909290crd,sea,KendMy00,tackles_assists,1,,,,,
player,201909290crd,sea,KendMy00,tackles_loss,2,,,,,
player,201909290crd,sea,KendMy00,qb_hits,2,,,,,
player,201909290crd,sea,KendMy00,fumbles_rec,0,,,,,
player,201909290crd,sea,KendMy00,fumbles_rec_yds,0,,,,,
player,201909290crd,sea,KendMy00,fumbles_rec_td,0,,,,,
player,201909290crd,sea,KendMy00,fumbles_forced,0,,,,,
player,201909290crd,sea,AnsaEz00,def_int,0,,,,,
player,201909290crd,sea,AnsaEz00,def_int_yds,0,,,,,
player,201909290crd,sea,AnsaEz00,def_int_td,0,,,,,
player,201909290crd,sea,AnsaEz00,def_int_long,0,,,,,
player,201909290crd,sea,AnsaEz00,pass_defended,0,,,,,
player,201909290crd,sea,AnsaEz00,sacks,1.0,,,,,
player,201909290crd,sea,AnsaEz00,tackles_combined,5,,,,,
player,201909290crd,sea,AnsaEz00,tackles_solo,5,,,,,
player,201909290crd,sea,AnsaEz00,tackles_assists,0,,,,,
player,201909290crd,sea,AnsaEz00,tackles_loss,1,,,,,
player,201909290crd,sea,AnsaEz00,qb_hits,2,,,,,
player,201909290crd,sea,AnsaEz00,fumbles_rec,0,,,,,
player,201909290crd,sea,AnsaEz00,fumbles_rec_yds,0,,,,,
player,201909290crd,sea,AnsaEz00,fumbles_rec_td,0,,,,,
player,201909290crd,sea,AnsaEz00,fumbles_forced,0,,,,,
player,201909290crd,sea,GreeRa01,def_int,0,,,,,
player,201909290crd,sea,GreeRa01,def_int_yds,0,,,,,
player,201909290crd,sea,GreeRa01,def_int_td,0,,,,,
player,201909290crd,sea,GreeRa01,def_int_long,0,,,,,
player,201909290crd,sea,GreeRa01,pass_defended,0,,,,,
player,201909290crd,sea,GreeRa01,sacks,1.0,,,,,
