game,2019,11,20191117,201911170rav,htx,"Houston Texans",7,rav,"Baltimore Ravens",41
player,201911170rav,rav,RobeSe00,rec,1,,,,,
player,201911170rav,rav,RobeSe00,rec_yds,15,,,,,
player,201911170rav,rav,RobeSe00,rec_td,1,,,,,
player,201911170rav,rav,RobeSe00,rec_long,15,,,,,
player,201911170rav,rav,RobeSe00,fumbles,0,,,,,
player,201911170rav,rav,RobeSe00,fumbles_lost,0,,,,,
player,201911170rav,rav,SneaWi00,pass_cmp,0,,,,,
player,201911170rav,rav,SneaWi00,pass_att,0,,,,,
player,201911170rav,rav,SneaWi00,pass_yds,0,,,,,
player,201911170rav,rav,SneaWi00,pass_td,0,,,,,
player,201911170rav,rav,SneaWi00,pass_int,0,,,,,
player,201911170rav,rav,SneaWi00,pass_sacked,0,,,,,
player,201911170rav,rav,SneaWi00,pass_sacked_yds,0,,,,,
player,201911170rav,rav,SneaWi00,pass_long,0,,,,,
player,201911170rav,rav,SneaWi00,pass_rating,,,,,,
player,201911170rav,rav,SneaWi00,rush_att,0,,,,,
player,201911170rav,rav,SneaWi00,rush_yds,0,,,,,
player,201911170rav,rav,SneaWi00,rush_td,0,,,,,
player,201911170rav,rav,SneaWi00,rush_long,0,,,,,
player,201911170rav,rav,SneaWi00,targets,3,,,,,
player,201911170rav,rav,SneaWi00,rec,2,,,,,
player,201911170rav,rav,SneaWi00,rec_yds,13,,,,,
player,201911170rav,rav,SneaWi00,rec_td,0,,,,,
player,201911170rav,rav,SneaWi00,rec_long,10,,,,,
player,201911170rav,rav,SneaWi00,fumbles,0,,,,,
player,201911170rav,rav,SneaWi00,fumbles_lost,0,,,,,
player,201911170rav,rav,BoykMi00,pass_cmp,0,,,,,
player,201911170rav,rav,BoykMi00,pass_att,0,,,,,
player,201911170rav,rav,BoykMi00,pass_yds,0,,,,,
player,201911170rav,rav,BoykMi00,pass_td,0,,,,,
player,201911170rav,rav,BoykMi00,pass_int,0,,,,,
player,201911170rav,rav,BoykMi00,pass_sacked,0,,,,,
player,201911170rav,rav,BoykMi00,pass_sacked_yds,0,,,,,
player,201911170rav,rav,BoykMi00,pass_long,0,,,,,
player,201911170rav,rav,BoykMi00,pass_rating,,,,,,
player,201911170rav,rav,BoykMi00,rush_att,0,,,,,
player,201911170rav,rav,BoykMi00,rush_yds,0,,,,,
player,201911170rav,rav,BoykMi00,rush_td,0,,,,,
player,201911170rav,rav,BoykMi00,rush_long,0,,,,,
player,201911170rav,rav,BoykMi00,targets,2,,,,,
player,201911170rav,rav,BoykMi00,rec,0,,,,,
player,201911170rav,rav,BoykMi00,rec_yds,0,,,,,
player,201911170rav,rav,BoykMi00,rec_td,0,,,,,
player,201911170rav,rav,BoykMi00,rec_long,0,,,,,
player,201911170rav,rav,BoykMi00,fumbles,0,,,,,
player,201911170rav,rav,BoykMi00,fumbles_lost,0,,,,,
player,201911170rav,htx,ScarBr00,def_int,0,,,,,
player,201911170rav,htx,ScarBr00,def_int_yds,0,,,,,
player,201911170rav,htx,ScarBr00,def_int_td,0,,,,,
player,201911170rav,htx,ScarBr00,def_int_long,0,,,,,
player,201911170rav,htx,ScarBr00,pass_defended,0,,,,,
player,201911170rav,htx,ScarBr00,sacks,1.0,,,,,
player,201911170rav,htx,ScarBr00,tackles_combined,7,,,,,
player,201911170rav,htx,ScarBr00,tackles_solo,6,,,,,
player,201911170rav,htx,ScarBr00,tackles_assists,1,,,,,
player,201911170rav,htx,ScarBr00,tackles_loss,1,,,,,
player,201911170rav,htx,ScarBr00,qb_hits,1,,,,,
player,201911170rav,htx,ScarBr00,fumbles_rec,0,,,,,
player,201911170rav,htx,ScarBr00,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,ScarBr00,fumbles_rec_td,0,,,,,
player,201911170rav,htx,ScarBr00,fumbles_forced,0,,,,,
player,201911170rav,htx,CunnZa00,def_int,0,,,,,
player,201911170rav,htx,CunnZa00,def_int_yds,0,,,,,
player,201911170rav,htx,CunnZa00,def_int_td,0,,,,,
player,201911170rav,htx,CunnZa00,def_int_long,0,,,,,
player,201911170rav,htx,CunnZa00,pass_defended,0,,,,,
player,201911170rav,htx,CunnZa00,sacks,0.0,,,,,
player,201911170rav,htx,CunnZa00,tackles_combined,10,,,,,
player,201911170rav,htx,CunnZa00,tackles_solo,7,,,,,
player,201911170rav,htx,CunnZa00,tackles_assists,3,,,,,
player,201911170rav,htx,CunnZa00,tackles_loss,0,,,,,
player,201911170rav,htx,CunnZa00,qb_hits,0,,,,,
player,201911170rav,htx,CunnZa00,fumbles_rec,0,,,,,
player,201911170rav,htx,CunnZa00,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,CunnZa00,fumbles_rec_td,0,,,,,
player,201911170rav,htx,CunnZa00,fumbles_forced,0,,,,,
player,201911170rav,htx,McKiBe00,def_int,0,,,,,
player,201911170rav,htx,McKiBe00,def_int_yds,0,,,,,
player,201911170rav,htx,McKiBe00,def_int_td,0,,,,,
player,201911170rav,htx,McKiBe00,def_int_long,0,,,,,
player,201911170rav,htx,McKiBe00,pass_defended,0,,,,,
player,201911170rav,htx,McKiBe00,sacks,0.0,,,,,
player,201911170rav,htx,McKiBe00,tackles_combined,8,,,,,
player,201911170rav,htx,McKiBe00,tackles_solo,6,,,,,
player,201911170rav,htx,McKiBe00,tackles_assists,2,,,,,
player,201911170rav,htx,McKiBe00,tackles_loss,1,,,,,
player,201911170rav,htx,McKiBe00,qb_hits,0,,,,,
player,201911170rav,htx,McKiBe00,fumbles_rec,0,,,,,
player,201911170rav,htx,McKiBe00,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,McKiBe00,fumbles_rec_td,0,,,,,
player,201911170rav,htx,McKiBe00,fumbles_forced,0,,,,,
player,201911170rav,htx,ReadD.00,def_int,0,,,,,
player,201911170rav,htx,ReadD.00,def_int_yds,0,,,,,
player,201911170rav,htx,ReadD.00,def_int_td,0,,,,,
player,201911170rav,htx,ReadD.00,def_int_long,0,,,,,
player,201911170rav,htx,ReadD.00,pass_defended,0,,,,,
player,201911170rav,htx,ReadD.00,sacks,0.0,,,,,
player,201911170rav,htx,ReadD.00,tackles_combined,5,,,,,
player,201911170rav,htx,ReadD.00,tackles_solo,2,,,,,
player,201911170rav,htx,ReadD.00,tackles_assists,3,,,,,
player,201911170rav,htx,ReadD.00,tackles_loss,0,,,,,
player,201911170rav,htx,ReadD.00,qb_hits,0,,,,,
player,201911170rav,htx,ReadD.00,fumbles_rec,0,,,,,
player,201911170rav,htx,ReadD.00,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,ReadD.00,fumbles_rec_td,0,,,,,
player,201911170rav,htx,ReadD.00,fumbles_forced,0,,,,,
player,201911170rav,htx,GipsTa00,def_int,0,,,,,
player,201911170rav,htx,GipsTa00,def_int_yds,0,,,,,
player,201911170rav,htx,GipsTa00,def_int_td,0,,,,,
player,201911170rav,htx,GipsTa00,def_int_long,0,,,,,
player,201911170rav,htx,GipsTa00,pass_defended,0,,,,,
player,201911170rav,htx,GipsTa00,sacks,0.0,,,,,
player,201911170rav,htx,GipsTa00,tackles_combined,4,,,,,
player,201911170rav,htx,GipsTa00,tackles_solo,4,,,,,
player,201911170rav,htx,GipsTa00,tackles_assists,0,,,,,
player,201911170rav,htx,GipsTa00,tackles_loss,0,,,,,
player,201911170rav,htx,GipsTa00,qb_hits,0,,,,,
player,201911170rav,htx,GipsTa00,fumbles_rec,0,,,,,
player,201911170rav,htx,GipsTa00,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,GipsTa00,fumbles_rec_td,0,,,,,
player,201911170rav,htx,GipsTa00,fumbles_forced,0,,,,,
player,201911170rav,htx,JohnLo01,def_int,0,,,,,
player,201911170rav,htx,JohnLo01,def_int_yds,0,,,,,
player,201911170rav,htx,JohnLo01,def_int_td,0,,,,,
player,201911170rav,htx,JohnLo01,def_int_long,0,,,,,
player,201911170rav,htx,JohnLo01,pass_defended,0,,,,,
player,201911170rav,htx,JohnLo01,sacks,0.0,,,,,
player,201911170rav,htx,JohnLo01,tackles_combined,3,,,,,
player,201911170rav,htx,JohnLo01,tackles_solo,2,,,,,
player,201911170rav,htx,JohnLo01,tackles_assists,1,,,,,
player,201911170rav,htx,JohnLo01,tackles_loss,0,,,,,
player,201911170rav,htx,JohnLo01,qb_hits,0,,,,,
player,201911170rav,htx,JohnLo01,fumbles_rec,0,,,,,
player,201911170rav,htx,JohnLo01,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,JohnLo01,fumbles_rec_td,0,,,,,
player,201911170rav,htx,JohnLo01,fumbles_forced,0,,,,,
player,201911170rav,htx,ReidJu00,def_int,0,,,,,
player,201911170rav,htx,ReidJu00,def_int_yds,0,,,,,
player,201911170rav,htx,ReidJu00,def_int_td,0,,,,,
player,201911170rav,htx,ReidJu00,def_int_long,0,,,,,
player,201911170rav,htx,ReidJu00,pass_defended,0,,,,,
player,201911170rav,htx,ReidJu00,sacks,0.0,,,,,
player,201911170rav,htx,ReidJu00,tackles_combined,3,,,,,
player,201911170rav,htx,ReidJu00,tackles_solo,3,,,,,
player,201911170rav,htx,ReidJu00,tackles_assists,0,,,,,
player,201911170rav,htx,ReidJu00,tackles_loss,0,,,,,
player,201911170rav,htx,ReidJu00,qb_hits,0,,,,,
player,201911170rav,htx,ReidJu00,fumbles_rec,0,,,,,
player,201911170rav,htx,ReidJu00,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,ReidJu00,fumbles_rec_td,0,,,,,
player,201911170rav,htx,ReidJu00,fumbles_forced,0,,,,,
player,201911170rav,htx,WatkCa00,def_int,0,,,,,
player,201911170rav,htx,WatkCa00,def_int_yds,0,,,,,
player,201911170rav,htx,WatkCa00,def_int_td,0,,,,,
player,201911170rav,htx,WatkCa00,def_int_long,0,,,,,
player,201911170rav,htx,WatkCa00,pass_defended,0,,,,,
player,201911170rav,htx,WatkCa00,sacks,0.0,,,,,
player,201911170rav,htx,WatkCa00,tackles_combined,3,,,,,
player,201911170rav,htx,WatkCa00,tackles_solo,2,,,,,
player,201911170rav,htx,WatkCa00,tackles_assists,1,,,,,
player,201911170rav,htx,WatkCa00,tackles_loss,0,,,,,
player,201911170rav,htx,WatkCa00,qb_hits,0,,,,,
player,201911170rav,htx,WatkCa00,fumbles_rec,0,,,,,
player,201911170rav,htx,WatkCa00,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,WatkCa00,fumbles_rec_td,0,,,,,
player,201911170rav,htx,WatkCa00,fumbles_forced,0,,,,,
player,201911170rav,htx,ColeDy00,def_int,0,,,,,
player,201911170rav,htx,ColeDy00,def_int_yds,0,,,,,
player,201911170rav,htx,ColeDy00,def_int_td,0,,,,,
player,201911170rav,htx,ColeDy00,def_int_long,0,,,,,
player,201911170rav,htx,ColeDy00,pass_defended,0,,,,,
player,201911170rav,htx,ColeDy00,sacks,0.0,,,,,
player,201911170rav,htx,ColeDy00,tackles_combined,2,,,,,
player,201911170rav,htx,ColeDy00,tackles_solo,2,,,,,
player,201911170rav,htx,ColeDy00,tackles_assists,0,,,,,
player,201911170rav,htx,ColeDy00,tackles_loss,0,,,,,
player,201911170rav,htx,ColeDy00,qb_hits,0,,,,,
player,201911170rav,htx,ColeDy00,fumbles_rec,0,,,,,
player,201911170rav,htx,ColeDy00,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,ColeDy00,fumbles_rec_td,0,,,,,
player,201911170rav,htx,ColeDy00,fumbles_forced,0,,,,,
player,201911170rav,htx,DunnBr00,def_int,0,,,,,
player,201911170rav,htx,DunnBr00,def_int_yds,0,,,,,
player,201911170rav,htx,DunnBr00,def_int_td,0,,,,,
player,201911170rav,htx,DunnBr00,def_int_long,0,,,,,
player,201911170rav,htx,DunnBr00,pass_defended,0,,,,,
player,201911170rav,htx,DunnBr00,sacks,0.0,,,,,
player,201911170rav,htx,DunnBr00,tackles_combined,2,,,,,
player,201911170rav,htx,DunnBr00,tackles_solo,2,,,,,
player,201911170rav,htx,DunnBr00,tackles_assists,0,,,,,
player,201911170rav,htx,DunnBr00,tackles_loss,0,,,,,
player,201911170rav,htx,DunnBr00,qb_hits,0,,,,,
player,201911170rav,htx,DunnBr00,fumbles_rec,0,,,,,
player,201911170rav,htx,DunnBr00,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,DunnBr00,fumbles_rec_td,0,,,,,
player,201911170rav,htx,DunnBr00,fumbles_forced,0,,,,,
player,201911170rav,htx,JoseJo20,def_int,0,,,,,
player,201911170rav,htx,JoseJo20,def_int_yds,0,,,,,
player,201911170rav,htx,JoseJo20,def_int_td,0,,,,,
player,201911170rav,htx,JoseJo20,def_int_long,0,,,,,
player,201911170rav,htx,JoseJo20,pass_defended,0,,,,,
player,201911170rav,htx,JoseJo20,sacks,0.0,,,,,
player,201911170rav,htx,JoseJo20,tackles_combined,2,,,,,
player,201911170rav,htx,JoseJo20,tackles_solo,1,,,,,
player,201911170rav,htx,JoseJo20,tackles_assists,1,,,,,
player,201911170rav,htx,JoseJo20,tackles_loss,0,,,,,
player,201911170rav,htx,JoseJo20,qb_hits,0,,,,,
player,201911170rav,htx,JoseJo20,fumbles_rec,0,,,,,
player,201911170rav,htx,JoseJo20,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,JoseJo20,fumbles_rec_td,0,,,,,
player,201911170rav,htx,JoseJo20,fumbles_forced,0,,,,,
player,201911170rav,htx,MartJa02,def_int,0,,,,,
player,201911170rav,htx,MartJa02,def_int_yds,0,,,,,
player,201911170rav,htx,MartJa02,def_int_td,0,,,,,
player,201911170rav,htx,MartJa02,def_int_long,0,,,,,
player,201911170rav,htx,MartJa02,pass_defended,0,,,,,
player,201911170rav,htx,MartJa02,sacks,0.0,,,,,
player,201911170rav,htx,MartJa02,tackles_combined,2,,,,,
player,201911170rav,htx,MartJa02,tackles_solo,0,,,,,
player,201911170rav,htx,MartJa02,tackles_assists,2,,,,,
player,201911170rav,htx,MartJa02,tackles_loss,0,,,,,
player,201911170rav,htx,MartJa02,qb_hits,0,,,,,
player,201911170rav,htx,MartJa02,fumbles_rec,0,,,,,
player,201911170rav,htx,MartJa02,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,MartJa02,fumbles_rec_td,0,,,,,
player,201911170rav,htx,MartJa02,fumbles_forced,0,,,,,
player,201911170rav,htx,MercWh00,def_int,0,,,,,
player,201911170rav,htx,MercWh00,def_int_yds,0,,,,,
player,201911170rav,htx,MercWh00,def_int_td,0,,,,,
player,201911170rav,htx,MercWh00,def_int_long,0,,,,,
player,201911170rav,htx,MercWh00,pass_defended,0,,,,,
player,201911170rav,htx,MercWh00,sacks,0.0,,,,,
player,201911170rav,htx,MercWh00,tackles_combined,2,,,,,
player,201911170rav,htx,MercWh00,tackles_solo,2,,,,,
player,201911170rav,htx,MercWh00,tackles_assists,0,,,,,
player,201911170rav,htx,MercWh00,tackles_loss,0,,,,,
player,201911170rav,htx,MercWh00,qb_hits,0,,,,,
player,201911170rav,htx,MercWh00,fumbles_rec,0,,,,,
player,201911170rav,htx,MercWh00,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201911170rav,htx,MercWh00,fumbles_forced,0,,,,,
player,201911170rav,htx,AddaJa00,def_int,0,,,,,
player,201911170rav,htx,AddaJa00,def_int_yds,0,,,,,
player,201911170rav,htx,AddaJa00,def_int_td,0,,,,,
player,201911170rav,htx,AddaJa00,def_int_long,0,,,,,
player,201911170rav,htx,AddaJa00,pass_defended,0,,,,,
player,201911170rav,htx,AddaJa00,sacks,0.0,,,,,
player,201911170rav,htx,AddaJa00,tackles_combined,1,,,,,
player,201911170rav,htx,AddaJa00,tackles_solo,1,,,,,
player,201911170rav,htx,AddaJa00,tackles_assists,0,,,,,
player,201911170rav,htx,AddaJa00,tackles_loss,0,,,,,
player,201911170rav,htx,AddaJa00,qb_hits,0,,,,,
player,201911170rav,htx,AddaJa00,fumbles_rec,0,,,,,
player,201911170rav,htx,AddaJa00,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,AddaJa00,fumbles_rec_td,0,,,,,
player,201911170rav,htx,AddaJa00,fumbles_forced,0,,,,,
player,201911170rav,htx,ArmsCo00,def_int,0,,,,,
player,201911170rav,htx,ArmsCo00,def_int_yds,0,,,,,
player,201911170rav,htx,ArmsCo00,def_int_td,0,,,,,
player,201911170rav,htx,ArmsCo00,def_int_long,0,,,,,
player,201911170rav,htx,ArmsCo00,pass_defended,0,,,,,
player,201911170rav,htx,ArmsCo00,sacks,0.0,,,,,
player,201911170rav,htx,ArmsCo00,tackles_combined,1,,,,,
player,201911170rav,htx,ArmsCo00,tackles_solo,0,,,,,
player,201911170rav,htx,ArmsCo00,tackles_assists,1,,,,,
player,201911170rav,htx,ArmsCo00,tackles_loss,0,,,,,
player,201911170rav,htx,ArmsCo00,qb_hits,0,,,,,
player,201911170rav,htx,ArmsCo00,fumbles_rec,0,,,,,
player,201911170rav,htx,ArmsCo00,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,ArmsCo00,fumbles_rec_td,0,,,,,
player,201911170rav,htx,ArmsCo00,fumbles_forced,0,,,,,
player,201911170rav,htx,BlacAn00,def_int,0,,,,,
player,201911170rav,htx,BlacAn00,def_int_yds,0,,,,,
player,201911170rav,htx,BlacAn00,def_int_td,0,,,,,
player,201911170rav,htx,BlacAn00,def_int_long,0,,,,,
player,201911170rav,htx,BlacAn00,pass_defended,0,,,,,
player,201911170rav,htx,BlacAn00,sacks,0.0,,,,,
player,201911170rav,htx,BlacAn00,tackles_combined,1,,,,,
player,201911170rav,htx,BlacAn00,tackles_solo,0,,,,,
player,201911170rav,htx,BlacAn00,tackles_assists,1,,,,,
player,201911170rav,htx,BlacAn00,tackles_loss,0,,,,,
player,201911170rav,htx,BlacAn00,qb_hits,0,,,,,
player,201911170rav,htx,BlacAn00,fumbles_rec,0,,,,,
player,201911170rav,htx,BlacAn00,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,BlacAn00,fumbles_rec_td,0,,,,,
player,201911170rav,htx,BlacAn00,fumbles_forced,0,,,,,
player,201911170rav,htx,MoorA.00,def_int,0,,,,,
player,201911170rav,htx,MoorA.00,def_int_yds,0,,,,,
player,201911170rav,htx,MoorA.00,def_int_td,0,,,,,
player,201911170rav,htx,MoorA.00,def_int_long,0,,,,,
player,201911170rav,htx,MoorA.00,pass_defended,0,,,,,
player,201911170rav,htx,MoorA.00,sacks,0.0,,,,,
player,201911170rav,htx,MoorA.00,tackles_combined,1,,,,,
player,201911170rav,htx,MoorA.00,tackles_solo,1,,,,,
player,201911170rav,htx,MoorA.00,tackles_assists,0,,,,,
player,201911170rav,htx,MoorA.00,tackles_loss,1,,,,,
player,201911170rav,htx,MoorA.00,qb_hits,0,,,,,
player,201911170rav,htx,MoorA.00,fumbles_rec,0,,,,,
player,201911170rav,htx,MoorA.00,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,MoorA.00,fumbles_rec_td,0,,,,,
player,201911170rav,htx,MoorA.00,fumbles_forced,0,,,,,
player,201911170rav,htx,OmenCh00,def_int,0,,,,,
player,201911170rav,htx,OmenCh00,def_int_yds,0,,,,,
player,201911170rav,htx,OmenCh00,def_int_td,0,,,,,
player,201911170rav,htx,OmenCh00,def_int_long,0,,,,,
player,201911170rav,htx,OmenCh00,pass_defended,0,,,,,
player,201911170rav,htx,OmenCh00,sacks,0.0,,,,,
player,201911170rav,htx,OmenCh00,tackles_combined,1,,,,,
player,201911170rav,htx,OmenCh00,tackles_solo,1,,,,,
player,201911170rav,htx,OmenCh00,tackles_assists,0,,,,,
player,201911170rav,htx,OmenCh00,tackles_loss,0,,,,,
player,201911170rav,htx,OmenCh00,qb_hits,1,,,,,
player,201911170rav,htx,OmenCh00,fumbles_rec,0,,,,,
player,201911170rav,htx,OmenCh00,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,OmenCh00,fumbles_rec_td,0,,,,,
player,201911170rav,htx,OmenCh00,fumbles_forced,0,,,,,
player,201911170rav,htx,ConlGa00,def_int,0,,,,,
player,201911170rav,htx,ConlGa00,def_int_yds,0,,,,,
player,201911170rav,htx,ConlGa00,def_int_td,0,,,,,
player,201911170rav,htx,ConlGa00,def_int_long,0,,,,,
player,201911170rav,htx,ConlGa00,pass_defended,1,,,,,
player,201911170rav,htx,ConlGa00,sacks,0.0,,,,,
player,201911170rav,htx,ConlGa00,tackles_combined,0,,,,,
player,201911170rav,htx,ConlGa00,tackles_solo,0,,,,,
player,201911170rav,htx,ConlGa00,tackles_assists,0,,,,,
player,201911170rav,htx,ConlGa00,tackles_loss,0,,,,,
player,201911170rav,htx,ConlGa00,qb_hits,0,,,,,
player,201911170rav,htx,ConlGa00,fumbles_rec,0,,,,,
player,201911170rav,htx,ConlGa00,fumbles_rec_yds,0,,,,,
player,201911170rav,htx,ConlGa00,fumbles_rec_td,0,,,,,
player,201911170rav,htx,ConlGa00,fumbles_forced,0,,,,,
player,201911170rav,rav,ByneJo00,def_int,1,,,,,
player,201911170rav,rav,ByneJo00,def_int_yds,6,,,,,
player,201911170rav,rav,ByneJo00,def_int_td,0,,,,,
player,201911170rav,rav,ByneJo00,def_int_long,6,,,,,
player,201911170rav,rav,ByneJo00,pass_defended,1,,,,,
player,201911170rav,rav,ByneJo00,sacks,0.0,,,,,
player,201911170rav,rav,ByneJo00,tackles_combined,2,,,,,
player,201911170rav,rav,ByneJo00,tackles_solo,1,,,,,
player,201911170rav,rav,ByneJo00,tackles_assists,1,,,,,
player,201911170rav,rav,ByneJo00,tackles_loss,0,,,,,
player,201911170rav,rav,ByneJo00,qb_hits,0,,,,,
player,201911170rav,rav,ByneJo00,fumbles_rec,0,,,,,
player,201911170rav,rav,ByneJo00,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,ByneJo00,fumbles_rec_td,0,,,,,
player,201911170rav,rav,ByneJo00,fumbles_forced,0,,,,,
player,201911170rav,rav,JudoMa00,def_int,0,,,,,
player,201911170rav,rav,JudoMa00,def_int_yds,0,,,,,
player,201911170rav,rav,JudoMa00,def_int_td,0,,,,,
player,201911170rav,rav,JudoMa00,def_int_long,0,,,,,
player,201911170rav,rav,JudoMa00,pass_defended,0,,,,,
player,201911170rav,rav,JudoMa00,sacks,2.0,,,,,
player,201911170rav,rav,JudoMa00,tackles_combined,7,,,,,
player,201911170rav,rav,JudoMa00,tackles_solo,7,,,,,
player,201911170rav,rav,JudoMa00,tackles_assists,0,,,,,
player,201911170rav,rav,JudoMa00,tackles_loss,3,,,,,
player,201911170rav,rav,JudoMa00,qb_hits,4,,,,,
player,201911170rav,rav,JudoMa00,fumbles_rec,0,,,,,
player,201911170rav,rav,JudoMa00,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,JudoMa00,fumbles_rec_td,0,,,,,
player,201911170rav,rav,JudoMa00,fumbles_forced,1,,,,,
player,201911170rav,rav,BowsTy00,def_int,0,,,,,
player,201911170rav,rav,BowsTy00,def_int_yds,0,,,,,
player,201911170rav,rav,BowsTy00,def_int_td,0,,,,,
player,201911170rav,rav,BowsTy00,def_int_long,0,,,,,
player,201911170rav,rav,BowsTy00,pass_defended,0,,,,,
player,201911170rav,rav,BowsTy00,sacks,2.0,,,,,
player,201911170rav,rav,BowsTy00,tackles_combined,3,,,,,
player,201911170rav,rav,BowsTy00,tackles_solo,3,,,,,
player,201911170rav,rav,BowsTy00,tackles_assists,0,,,,,
player,201911170rav,rav,BowsTy00,tackles_loss,1,,,,,
player,201911170rav,rav,BowsTy00,qb_hits,2,,,,,
player,201911170rav,rav,BowsTy00,fumbles_rec,0,,,,,
player,201911170rav,rav,BowsTy00,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,BowsTy00,fumbles_rec_td,0,,,,,
player,201911170rav,rav,BowsTy00,fumbles_forced,0,,,,,
player,201911170rav,rav,FergJa02,def_int,0,,,,,
player,201911170rav,rav,FergJa02,def_int_yds,0,,,,,
player,201911170rav,rav,FergJa02,def_int_td,0,,,,,
player,201911170rav,rav,FergJa02,def_int_long,0,,,,,
player,201911170rav,rav,FergJa02,pass_defended,0,,,,,
player,201911170rav,rav,FergJa02,sacks,1.0,,,,,
player,201911170rav,rav,FergJa02,tackles_combined,4,,,,,
player,201911170rav,rav,FergJa02,tackles_solo,3,,,,,
player,201911170rav,rav,FergJa02,tackles_assists,1,,,,,
player,201911170rav,rav,FergJa02,tackles_loss,2,,,,,
player,201911170rav,rav,FergJa02,qb_hits,1,,,,,
player,201911170rav,rav,FergJa02,fumbles_rec,1,,,,,
player,201911170rav,rav,FergJa02,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,FergJa02,fumbles_rec_td,0,,,,,
player,201911170rav,rav,FergJa02,fumbles_forced,0,,,,,
player,201911170rav,rav,OnwuPa00,def_int,0,,,,,
player,201911170rav,rav,OnwuPa00,def_int_yds,0,,,,,
player,201911170rav,rav,OnwuPa00,def_int_td,0,,,,,
player,201911170rav,rav,OnwuPa00,def_int_long,0,,,,,
player,201911170rav,rav,OnwuPa00,pass_defended,0,,,,,
player,201911170rav,rav,OnwuPa00,sacks,1.0,,,,,
player,201911170rav,rav,OnwuPa00,tackles_combined,3,,,,,
player,201911170rav,rav,OnwuPa00,tackles_solo,2,,,,,
player,201911170rav,rav,OnwuPa00,tackles_assists,1,,,,,
player,201911170rav,rav,OnwuPa00,tackles_loss,1,,,,,
player,201911170rav,rav,OnwuPa00,qb_hits,1,,,,,
player,201911170rav,rav,OnwuPa00,fumbles_rec,0,,,,,
player,201911170rav,rav,OnwuPa00,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,OnwuPa00,fumbles_rec_td,0,,,,,
player,201911170rav,rav,OnwuPa00,fumbles_forced,0,,,,,
player,201911170rav,rav,WillBr02,def_int,0,,,,,
player,201911170rav,rav,WillBr02,def_int_yds,0,,,,,
player,201911170rav,rav,WillBr02,def_int_td,0,,,,,
player,201911170rav,rav,WillBr02,def_int_long,0,,,,,
player,201911170rav,rav,WillBr02,pass_defended,0,,,,,
player,201911170rav,rav,WillBr02,sacks,1.0,,,,,
player,201911170rav,rav,WillBr02,tackles_combined,1,,,,,
player,201911170rav,rav,WillBr02,tackles_solo,1,,,,,
player,201911170rav,rav,WillBr02,tackles_assists,0,,,,,
player,201911170rav,rav,WillBr02,tackles_loss,1,,,,,
player,201911170rav,rav,WillBr02,qb_hits,1,,,,,
player,201911170rav,rav,WillBr02,fumbles_rec,0,,,,,
player,201911170rav,rav,WillBr02,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,WillBr02,fumbles_rec_td,0,,,,,
player,201911170rav,rav,WillBr02,fumbles_forced,0,,,,,
player,201911170rav,rav,ClarCh00,def_int,0,,,,,
player,201911170rav,rav,ClarCh00,def_int_yds,0,,,,,
player,201911170rav,rav,ClarCh00,def_int_td,0,,,,,
player,201911170rav,rav,ClarCh00,def_int_long,0,,,,,
player,201911170rav,rav,ClarCh00,pass_defended,2,,,,,
player,201911170rav,rav,ClarCh00,sacks,0.0,,,,,
player,201911170rav,rav,ClarCh00,tackles_combined,5,,,,,
player,201911170rav,rav,ClarCh00,tackles_solo,2,,,,,
player,201911170rav,rav,ClarCh00,tackles_assists,3,,,,,
player,201911170rav,rav,ClarCh00,tackles_loss,0,,,,,
player,201911170rav,rav,ClarCh00,qb_hits,0,,,,,
player,201911170rav,rav,ClarCh00,fumbles_rec,0,,,,,
player,201911170rav,rav,ClarCh00,fumbles_rec_yds,0,,,,,
player,201911170rav,rav,ClarCh00,fumbles_rec_td,0,,,,,
player,201911170rav,rav,ClarCh00,fumbles_forced,0,,,,,
player,201911170rav,rav,SmitJi03,def_int,0,,,,,
player,201911170rav,rav,SmitJi03,def_int_yds,0,,,,,
