game,2019,14,20191208,201912080gnb,was,"Washington Redskins",15,gnb,"Green Bay Packers",20
player,201912080gnb,gnb,SmitZa00,sacks,0.0,,,,,
player,201912080gnb,gnb,SmitZa00,tackles_combined,3,,,,,
player,201912080gnb,gnb,SmitZa00,tackles_solo,3,,,,,
player,201912080gnb,gnb,SmitZa00,tackles_assists,0,,,,,
player,201912080gnb,gnb,SmitZa00,tackles_loss,1,,,,,
player,201912080gnb,gnb,SmitZa00,qb_hits,1,,,,,
player,201912080gnb,gnb,SmitZa00,fumbles_rec,0,,,,,
player,201912080gnb,gnb,SmitZa00,fumbles_rec_yds,0,,,,,
player,201912080gnb,gnb,SmitZa00,fumbles_rec_td,0,,,,,
player,201912080gnb,gnb,SmitZa00,fumbles_forced,1,,,,,
player,201912080gnb,gnb,WillTr99,def_int,0,,,,,
player,201912080gnb,gnb,WillTr99,def_int_yds,0,,,,,
player,201912080gnb,gnb,WillTr99,def_int_td,0,,,,,
player,201912080gnb,gnb,WillTr99,def_int_long,0,,,,,
player,201912080gnb,gnb,WillTr99,pass_defended,0,,,,,
player,201912080gnb,gnb,WillTr99,sacks,0.0,,,,,
player,201912080gnb,gnb,WillTr99,tackles_combined,2,,,,,
player,201912080gnb,gnb,WillTr99,tackles_solo,1,,,,,
player,201912080gnb,gnb,WillTr99,tackles_assists,1,,,,,
player,201912080gnb,gnb,WillTr99,tackles_loss,0,,,,,
player,201912080gnb,gnb,WillTr99,qb_hits,0,,,,,
player,201912080gnb,gnb,WillTr99,fumbles_rec,0,,,,,
player,201912080gnb,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201912080gnb,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201912080gnb,gnb,WillTr99,fumbles_forced,0,,,,,
player,201912080gnb,gnb,CampIb00,def_int,0,,,,,
player,201912080gnb,gnb,CampIb00,def_int_yds,0,,,,,
player,201912080gnb,gnb,CampIb00,def_int_td,0,,,,,
player,201912080gnb,gnb,CampIb00,def_int_long,0,,,,,
player,201912080gnb,gnb,CampIb00,pass_defended,0,,,,,
player,201912080gnb,gnb,CampIb00,sacks,0.0,,,,,
player,201912080gnb,gnb,CampIb00,tackles_combined,1,,,,,
player,201912080gnb,gnb,CampIb00,tackles_solo,1,,,,,
player,201912080gnb,gnb,CampIb00,tackles_assists,0,,,,,
player,201912080gnb,gnb,CampIb00,tackles_loss,0,,,,,
player,201912080gnb,gnb,CampIb00,qb_hits,0,,,,,
player,201912080gnb,gnb,CampIb00,fumbles_rec,0,,,,,
player,201912080gnb,gnb,CampIb00,fumbles_rec_yds,0,,,,,
player,201912080gnb,gnb,CampIb00,fumbles_rec_td,0,,,,,
player,201912080gnb,gnb,CampIb00,fumbles_forced,0,,,,,
player,201912080gnb,gnb,JackJo01,def_int,0,,,,,
player,201912080gnb,gnb,JackJo01,def_int_yds,0,,,,,
player,201912080gnb,gnb,JackJo01,def_int_td,0,,,,,
player,201912080gnb,gnb,JackJo01,def_int_long,0,,,,,
player,201912080gnb,gnb,JackJo01,pass_defended,0,,,,,
player,201912080gnb,gnb,JackJo01,sacks,0.0,,,,,
player,201912080gnb,gnb,JackJo01,tackles_combined,1,,,,,
player,201912080gnb,gnb,JackJo01,tackles_solo,1,,,,,
player,201912080gnb,gnb,JackJo01,tackles_assists,0,,,,,
player,201912080gnb,gnb,JackJo01,tackles_loss,0,,,,,
player,201912080gnb,gnb,JackJo01,qb_hits,0,,,,,
player,201912080gnb,gnb,JackJo01,fumbles_rec,0,,,,,
player,201912080gnb,gnb,JackJo01,fumbles_rec_yds,0,,,,,
player,201912080gnb,gnb,JackJo01,fumbles_rec_td,0,,,,,
player,201912080gnb,gnb,JackJo01,fumbles_forced,0,,,,,
player,201912080gnb,gnb,KekeKi00,def_int,0,,,,,
player,201912080gnb,gnb,KekeKi00,def_int_yds,0,,,,,
player,201912080gnb,gnb,KekeKi00,def_int_td,0,,,,,
player,201912080gnb,gnb,KekeKi00,def_int_long,0,,,,,
player,201912080gnb,gnb,KekeKi00,pass_defended,0,,,,,
player,201912080gnb,gnb,KekeKi00,sacks,0.0,,,,,
player,201912080gnb,gnb,KekeKi00,tackles_combined,1,,,,,
player,201912080gnb,gnb,KekeKi00,tackles_solo,1,,,,,
player,201912080gnb,gnb,KekeKi00,tackles_assists,0,,,,,
player,201912080gnb,gnb,KekeKi00,tackles_loss,0,,,,,
player,201912080gnb,gnb,KekeKi00,qb_hits,0,,,,,
player,201912080gnb,gnb,KekeKi00,fumbles_rec,0,,,,,
player,201912080gnb,gnb,KekeKi00,fumbles_rec_yds,0,,,,,
player,201912080gnb,gnb,KekeKi00,fumbles_rec_td,0,,,,,
player,201912080gnb,gnb,KekeKi00,fumbles_forced,0,,,,,
player,201912080gnb,was,SimsSt00,kick_ret,1,,,,,
player,201912080gnb,was,SimsSt00,kick_ret_yds,19,,,,,
player,201912080gnb,was,SimsSt00,kick_ret_yds_per_ret,19.0,,,,,
player,201912080gnb,was,SimsSt00,kick_ret_td,0,,,,,
player,201912080gnb,was,SimsSt00,kick_ret_long,19,,,,,
player,201912080gnb,was,SimsSt00,punt_ret,1,,,,,
player,201912080gnb,was,SimsSt00,punt_ret_yds,6,,,,,
player,201912080gnb,was,SimsSt00,punt_ret_yds_per_ret,6.0,,,,,
player,201912080gnb,was,SimsSt00,punt_ret_td,0,,,,,
player,201912080gnb,was,SimsSt00,punt_ret_long,6,,,,,
player,201912080gnb,gnb,ErviTy00,kick_ret,0,,,,,
player,201912080gnb,gnb,ErviTy00,kick_ret_yds,0,,,,,
player,201912080gnb,gnb,ErviTy00,kick_ret_yds_per_ret,,,,,,
player,201912080gnb,gnb,ErviTy00,kick_ret_td,0,,,,,
player,201912080gnb,gnb,ErviTy00,kick_ret_long,0,,,,,
player,201912080gnb,gnb,ErviTy00,punt_ret,4,,,,,
player,201912080gnb,gnb,ErviTy00,punt_ret_yds,51,,,,,
player,201912080gnb,gnb,ErviTy00,punt_ret_yds_per_ret,12.8,,,,,
player,201912080gnb,gnb,ErviTy00,punt_ret_td,0,,,,,
player,201912080gnb,gnb,ErviTy00,punt_ret_long,18,,,,,
player,201912080gnb,was,HopkDu00,xpm,,,,,,
player,201912080gnb,was,HopkDu00,xpa,1,,,,,
player,201912080gnb,was,HopkDu00,fgm,1,,,,,
player,201912080gnb,was,HopkDu00,fga,1,,,,,
player,201912080gnb,was,HopkDu00,punt,0,,,,,
player,201912080gnb,was,HopkDu00,punt_yds,0,,,,,
player,201912080gnb,was,HopkDu00,punt_yds_per_punt,,,,,,
player,201912080gnb,was,HopkDu00,punt_long,0,,,,,
player,201912080gnb,was,WayxTr00,xpm,,,,,,
player,201912080gnb,was,WayxTr00,xpa,,,,,,
player,201912080gnb,was,WayxTr00,fgm,,,,,,
player,201912080gnb,was,WayxTr00,fga,,,,,,
player,201912080gnb,was,WayxTr00,punt,6,,,,,
player,201912080gnb,was,WayxTr00,punt_yds,264,,,,,
player,201912080gnb,was,WayxTr00,punt_yds_per_punt,44.0,,,,,
player,201912080gnb,was,WayxTr00,punt_long,54,,,,,
player,201912080gnb,gnb,CrosMa20,xpm,2,,,,,
player,201912080gnb,gnb,CrosMa20,xpa,2,,,,,
player,201912080gnb,gnb,CrosMa20,fgm,2,,,,,
player,201912080gnb,gnb,CrosMa20,fga,2,,,,,
player,201912080gnb,gnb,CrosMa20,punt,0,,,,,
player,201912080gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201912080gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201912080gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201912080gnb,gnb,ScotJK00,xpm,,,,,,
player,201912080gnb,gnb,ScotJK00,xpa,,,,,,
player,201912080gnb,gnb,ScotJK00,fgm,,,,,,
player,201912080gnb,gnb,ScotJK00,fga,,,,,,
player,201912080gnb,gnb,ScotJK00,punt,4,,,,,
player,201912080gnb,gnb,ScotJK00,punt_yds,161,,,,,
player,201912080gnb,gnb,ScotJK00,punt_yds_per_punt,40.3,,,,,
player,201912080gnb,gnb,ScotJK00,punt_long,44,,,,,
player,201912080gnb,gnb,BakhDa00,pos,T,,,,,
player,201912080gnb,gnb,BakhDa00,offense,62,,,,,
player,201912080gnb,gnb,BakhDa00,off_pct,100%,,,,,
player,201912080gnb,gnb,BakhDa00,defense,0,,,,,
player,201912080gnb,gnb,BakhDa00,def_pct,0%,,,,,
player,201912080gnb,gnb,BakhDa00,special_teams,4,,,,,
player,201912080gnb,gnb,BakhDa00,st_pct,16%,,,,,
player,201912080gnb,gnb,JenkEl00,pos,G,,,,,
player,201912080gnb,gnb,JenkEl00,offense,62,,,,,
player,201912080gnb,gnb,JenkEl00,off_pct,100%,,,,,
player,201912080gnb,gnb,JenkEl00,defense,0,,,,,
player,201912080gnb,gnb,JenkEl00,def_pct,0%,,,,,
player,201912080gnb,gnb,JenkEl00,special_teams,4,,,,,
player,201912080gnb,gnb,JenkEl00,st_pct,16%,,,,,
player,201912080gnb,gnb,RodgAa00,pos,QB,,,,,
player,201912080gnb,gnb,RodgAa00,offense,62,,,,,
player,201912080gnb,gnb,RodgAa00,off_pct,100%,,,,,
player,201912080gnb,gnb,RodgAa00,defense,0,,,,,
player,201912080gnb,gnb,RodgAa00,def_pct,0%,,,,,
player,201912080gnb,gnb,RodgAa00,special_teams,0,,,,,
player,201912080gnb,gnb,RodgAa00,st_pct,0%,,,,,
player,201912080gnb,gnb,LinsCo00,pos,C,,,,,
player,201912080gnb,gnb,LinsCo00,offense,62,,,,,
player,201912080gnb,gnb,LinsCo00,off_pct,100%,,,,,
player,201912080gnb,gnb,LinsCo00,defense,0,,,,,
player,201912080gnb,gnb,LinsCo00,def_pct,0%,,,,,
player,201912080gnb,gnb,LinsCo00,special_teams,0,,,,,
player,201912080gnb,gnb,LinsCo00,st_pct,0%,,,,,
player,201912080gnb,gnb,TurnBi00,pos,G,,,,,
player,201912080gnb,gnb,TurnBi00,offense,60,,,,,
player,201912080gnb,gnb,TurnBi00,off_pct,97%,,,,,
player,201912080gnb,gnb,TurnBi00,defense,0,,,,,
player,201912080gnb,gnb,TurnBi00,def_pct,0%,,,,,
player,201912080gnb,gnb,TurnBi00,special_teams,4,,,,,
player,201912080gnb,gnb,TurnBi00,st_pct,16%,,,,,
player,201912080gnb,gnb,BulaBr20,pos,T,,,,,
player,201912080gnb,gnb,BulaBr20,offense,60,,,,,
player,201912080gnb,gnb,BulaBr20,off_pct,97%,,,,,
player,201912080gnb,gnb,BulaBr20,defense,0,,,,,
player,201912080gnb,gnb,BulaBr20,def_pct,0%,,,,,
player,201912080gnb,gnb,BulaBr20,special_teams,0,,,,,
player,201912080gnb,gnb,BulaBr20,st_pct,0%,,,,,
player,201912080gnb,gnb,AdamDa01,pos,WR,,,,,
player,201912080gnb,gnb,AdamDa01,offense,52,,,,,
player,201912080gnb,gnb,AdamDa01,off_pct,84%,,,,,
player,201912080gnb,gnb,AdamDa01,defense,0,,,,,
player,201912080gnb,gnb,AdamDa01,def_pct,0%,,,,,
player,201912080gnb,gnb,AdamDa01,special_teams,1,,,,,
player,201912080gnb,gnb,AdamDa01,st_pct,4%,,,,,
player,201912080gnb,gnb,LewiMa00,pos,TE,,,,,
player,201912080gnb,gnb,LewiMa00,offense,39,,,,,
player,201912080gnb,gnb,LewiMa00,off_pct,63%,,,,,
player,201912080gnb,gnb,LewiMa00,defense,0,,,,,
player,201912080gnb,gnb,LewiMa00,def_pct,0%,,,,,
player,201912080gnb,gnb,LewiMa00,special_teams,5,,,,,
player,201912080gnb,gnb,LewiMa00,st_pct,20%,,,,,
player,201912080gnb,gnb,AlliGe01,pos,WR,,,,,
player,201912080gnb,gnb,AlliGe01,offense,36,,,,,
player,201912080gnb,gnb,AlliGe01,off_pct,58%,,,,,
player,201912080gnb,gnb,AlliGe01,defense,0,,,,,
player,201912080gnb,gnb,AlliGe01,def_pct,0%,,,,,
player,201912080gnb,gnb,AlliGe01,special_teams,5,,,,,
player,201912080gnb,gnb,AlliGe01,st_pct,20%,,,,,
player,201912080gnb,gnb,JoneAa00,pos,RB,,,,,
player,201912080gnb,gnb,JoneAa00,offense,36,,,,,
player,201912080gnb,gnb,JoneAa00,off_pct,58%,,,,,
player,201912080gnb,gnb,JoneAa00,defense,0,,,,,
player,201912080gnb,gnb,JoneAa00,def_pct,0%,,,,,
player,201912080gnb,gnb,JoneAa00,special_teams,0,,,,,
player,201912080gnb,gnb,JoneAa00,st_pct,0%,,,,,
player,201912080gnb,gnb,LazaAl00,pos,WR,,,,,
player,201912080gnb,gnb,LazaAl00,offense,34,,,,,
player,201912080gnb,gnb,LazaAl00,off_pct,55%,,,,,
player,201912080gnb,gnb,LazaAl00,defense,0,,,,,
player,201912080gnb,gnb,LazaAl00,def_pct,0%,,,,,
player,201912080gnb,gnb,LazaAl00,special_teams,9,,,,,
player,201912080gnb,gnb,LazaAl00,st_pct,36%,,,,,
player,201912080gnb,gnb,GrahJi00,pos,TE,,,,,
player,201912080gnb,gnb,GrahJi00,offense,32,,,,,
player,201912080gnb,gnb,GrahJi00,off_pct,52%,,,,,
player,201912080gnb,gnb,GrahJi00,defense,0,,,,,
player,201912080gnb,gnb,GrahJi00,def_pct,0%,,,,,
player,201912080gnb,gnb,GrahJi00,special_teams,1,,,,,
player,201912080gnb,gnb,GrahJi00,st_pct,4%,,,,,
player,201912080gnb,gnb,WillJa06,pos,RB,,,,,
player,201912080gnb,gnb,WillJa06,offense,26,,,,,
player,201912080gnb,gnb,WillJa06,off_pct,42%,,,,,
player,201912080gnb,gnb,WillJa06,defense,0,,,,,
player,201912080gnb,gnb,WillJa06,def_pct,0%,,,,,
player,201912080gnb,gnb,WillJa06,special_teams,8,,,,,
player,201912080gnb,gnb,WillJa06,st_pct,32%,,,,,
player,201912080gnb,gnb,TonyRo00,pos,TE,,,,,
player,201912080gnb,gnb,TonyRo00,offense,20,,,,,
player,201912080gnb,gnb,TonyRo00,off_pct,32%,,,,,
player,201912080gnb,gnb,TonyRo00,defense,0,,,,,
player,201912080gnb,gnb,TonyRo00,def_pct,0%,,,,,
player,201912080gnb,gnb,TonyRo00,special_teams,8,,,,,
player,201912080gnb,gnb,TonyRo00,st_pct,32%,,,,,
player,201912080gnb,gnb,VitaDa00,pos,FB,,,,,
player,201912080gnb,gnb,VitaDa00,offense,12,,,,,
player,201912080gnb,gnb,VitaDa00,off_pct,19%,,,,,
player,201912080gnb,gnb,VitaDa00,defense,0,,,,,
player,201912080gnb,gnb,VitaDa00,def_pct,0%,,,,,
player,201912080gnb,gnb,VitaDa00,special_teams,11,,,,,
player,201912080gnb,gnb,VitaDa00,st_pct,44%,,,,,
player,201912080gnb,gnb,ValdMa00,pos,WR,,,,,
player,201912080gnb,gnb,ValdMa00,offense,10,,,,,
player,201912080gnb,gnb,ValdMa00,off_pct,16%,,,,,
player,201912080gnb,gnb,ValdMa00,defense,0,,,,,
player,201912080gnb,gnb,ValdMa00,def_pct,0%,,,,,
player,201912080gnb,gnb,ValdMa00,special_teams,0,,,,,
player,201912080gnb,gnb,ValdMa00,st_pct,0%,,,,,
player,201912080gnb,gnb,KumeJa00,pos,WR,,,,,
player,201912080gnb,gnb,KumeJa00,offense,7,,,,,
player,201912080gnb,gnb,KumeJa00,off_pct,11%,,,,,
player,201912080gnb,gnb,KumeJa00,defense,0,,,,,
player,201912080gnb,gnb,KumeJa00,def_pct,0%,,,,,
player,201912080gnb,gnb,KumeJa00,special_teams,13,,,,,
player,201912080gnb,gnb,KumeJa00,st_pct,52%,,,,,
player,201912080gnb,gnb,SterJa00,pos,TE,,,,,
player,201912080gnb,gnb,SterJa00,offense,6,,,,,
player,201912080gnb,gnb,SterJa00,off_pct,10%,,,,,
player,201912080gnb,gnb,SterJa00,defense,0,,,,,
player,201912080gnb,gnb,SterJa00,def_pct,0%,,,,,
player,201912080gnb,gnb,SterJa00,special_teams,3,,,,,
player,201912080gnb,gnb,SterJa00,st_pct,12%,,,,,
player,201912080gnb,gnb,LighAl00,pos,T,,,,,
player,201912080gnb,gnb,LighAl00,offense,2,,,,,
player,201912080gnb,gnb,LighAl00,off_pct,3%,,,,,
player,201912080gnb,gnb,LighAl00,defense,0,,,,,
player,201912080gnb,gnb,LighAl00,def_pct,0%,,,,,
player,201912080gnb,gnb,LighAl00,special_teams,4,,,,,
player,201912080gnb,gnb,LighAl00,st_pct,16%,,,,,
player,201912080gnb,gnb,PatrLu00,pos,C,,,,,
player,201912080gnb,gnb,PatrLu00,offense,2,,,,,
player,201912080gnb,gnb,PatrLu00,off_pct,3%,,,,,
player,201912080gnb,gnb,PatrLu00,defense,0,,,,,
player,201912080gnb,gnb,PatrLu00,def_pct,0%,,,,,
player,201912080gnb,gnb,PatrLu00,special_teams,4,,,,,
player,201912080gnb,gnb,PatrLu00,st_pct,16%,,,,,
player,201912080gnb,gnb,SavaDa00,pos,SS,,,,,
player,201912080gnb,gnb,SavaDa00,offense,0,,,,,
player,201912080gnb,gnb,SavaDa00,off_pct,0%,,,,,
player,201912080gnb,gnb,SavaDa00,defense,65,,,,,
player,201912080gnb,gnb,SavaDa00,def_pct,100%,,,,,
player,201912080gnb,gnb,SavaDa00,special_teams,8,,,,,
player,201912080gnb,gnb,SavaDa00,st_pct,32%,,,,,
player,201912080gnb,gnb,MartBl01,pos,LB,,,,,
player,201912080gnb,gnb,MartBl01,offense,0,,,,,
player,201912080gnb,gnb,MartBl01,off_pct,0%,,,,,
player,201912080gnb,gnb,MartBl01,defense,65,,,,,
player,201912080gnb,gnb,MartBl01,def_pct,100%,,,,,
player,201912080gnb,gnb,MartBl01,special_teams,4,,,,,
player,201912080gnb,gnb,MartBl01,st_pct,16%,,,,,
player,201912080gnb,gnb,AmosAd00,pos,FS,,,,,
player,201912080gnb,gnb,AmosAd00,offense,0,,,,,
player,201912080gnb,gnb,AmosAd00,off_pct,0%,,,,,
player,201912080gnb,gnb,AmosAd00,defense,65,,,,,
player,201912080gnb,gnb,AmosAd00,def_pct,100%,,,,,
player,201912080gnb,gnb,AmosAd00,special_teams,2,,,,,
player,201912080gnb,gnb,AmosAd00,st_pct,8%,,,,,
player,201912080gnb,gnb,AlexJa00,pos,CB,,,,,
player,201912080gnb,gnb,AlexJa00,offense,0,,,,,
player,201912080gnb,gnb,AlexJa00,off_pct,0%,,,,,
player,201912080gnb,gnb,AlexJa00,defense,63,,,,,
player,201912080gnb,gnb,AlexJa00,def_pct,97%,,,,,
player,201912080gnb,gnb,AlexJa00,special_teams,2,,,,,
player,201912080gnb,gnb,AlexJa00,st_pct,8%,,,,,
player,201912080gnb,gnb,SmitZa00,pos,LB,,,,,
player,201912080gnb,gnb,SmitZa00,offense,0,,,,,
player,201912080gnb,gnb,SmitZa00,off_pct,0%,,,,,
player,201912080gnb,gnb,SmitZa00,defense,61,,,,,
player,201912080gnb,gnb,SmitZa00,def_pct,94%,,,,,
player,201912080gnb,gnb,SmitZa00,special_teams,3,,,,,
player,201912080gnb,gnb,SmitZa00,st_pct,12%,,,,,
player,201912080gnb,gnb,WillTr99,pos,CB,,,,,
player,201912080gnb,gnb,WillTr99,offense,0,,,,,
player,201912080gnb,gnb,WillTr99,off_pct,0%,,,,,
player,201912080gnb,gnb,WillTr99,defense,60,,,,,
player,201912080gnb,gnb,WillTr99,def_pct,92%,,,,,
player,201912080gnb,gnb,WillTr99,special_teams,2,,,,,
player,201912080gnb,gnb,WillTr99,st_pct,8%,,,,,
player,201912080gnb,gnb,SmitPr00,pos,LB,,,,,
player,201912080gnb,gnb,SmitPr00,offense,0,,,,,
player,201912080gnb,gnb,SmitPr00,off_pct,0%,,,,,
player,201912080gnb,gnb,SmitPr00,defense,59,,,,,
player,201912080gnb,gnb,SmitPr00,def_pct,91%,,,,,
player,201912080gnb,gnb,SmitPr00,special_teams,2,,,,,
player,201912080gnb,gnb,SmitPr00,st_pct,8%,,,,,
player,201912080gnb,gnb,ClarKe01,pos,NT,,,,,
player,201912080gnb,gnb,ClarKe01,offense,0,,,,,
player,201912080gnb,gnb,ClarKe01,off_pct,0%,,,,,
player,201912080gnb,gnb,ClarKe01,defense,56,,,,,
player,201912080gnb,gnb,ClarKe01,def_pct,86%,,,,,
player,201912080gnb,gnb,ClarKe01,special_teams,2,,,,,
player,201912080gnb,gnb,ClarKe01,st_pct,8%,,,,,
player,201912080gnb,gnb,SullCh00,pos,CB,,,,,
player,201912080gnb,gnb,SullCh00,offense,0,,,,,
player,201912080gnb,gnb,SullCh00,off_pct,0%,,,,,
player,201912080gnb,gnb,SullCh00,defense,49,,,,,
player,201912080gnb,gnb,SullCh00,def_pct,75%,,,,,
player,201912080gnb,gnb,SullCh00,special_teams,14,,,,,
player,201912080gnb,gnb,SullCh00,st_pct,56%,,,,,
player,201912080gnb,gnb,LowrDe00,pos,DE,,,,,
player,201912080gnb,gnb,LowrDe00,offense,0,,,,,
player,201912080gnb,gnb,LowrDe00,off_pct,0%,,,,,
player,201912080gnb,gnb,LowrDe00,defense,39,,,,,
player,201912080gnb,gnb,LowrDe00,def_pct,60%,,,,,
player,201912080gnb,gnb,LowrDe00,special_teams,5,,,,,
player,201912080gnb,gnb,LowrDe00,st_pct,20%,,,,,
player,201912080gnb,gnb,FackKy00,pos,LB,,,,,
player,201912080gnb,gnb,FackKy00,offense,0,,,,,
player,201912080gnb,gnb,FackKy00,off_pct,0%,,,,,
player,201912080gnb,gnb,FackKy00,defense,33,,,,,
player,201912080gnb,gnb,FackKy00,def_pct,51%,,,,,
player,201912080gnb,gnb,FackKy00,special_teams,10,,,,,
player,201912080gnb,gnb,FackKy00,st_pct,40%,,,,,
player,201912080gnb,gnb,JackJo01,pos,CB,,,,,
player,201912080gnb,gnb,JackJo01,offense,0,,,,,
player,201912080gnb,gnb,JackJo01,off_pct,0%,,,,,
player,201912080gnb,gnb,JackJo01,defense,26,,,,,
player,201912080gnb,gnb,JackJo01,def_pct,40%,,,,,
player,201912080gnb,gnb,JackJo01,special_teams,17,,,,,
player,201912080gnb,gnb,JackJo01,st_pct,68%,,,,,
player,201912080gnb,gnb,LancTy00,pos,NT,,,,,
player,201912080gnb,gnb,LancTy00,offense,0,,,,,
player,201912080gnb,gnb,LancTy00,off_pct,0%,,,,,
player,201912080gnb,gnb,LancTy00,defense,23,,,,,
player,201912080gnb,gnb,LancTy00,def_pct,35%,,,,,
player,201912080gnb,gnb,LancTy00,special_teams,4,,,,,
player,201912080gnb,gnb,LancTy00,st_pct,16%,,,,,
player,201912080gnb,gnb,CampIb00,pos,FS,,,,,
player,201912080gnb,gnb,CampIb00,offense,0,,,,,
player,201912080gnb,gnb,CampIb00,off_pct,0%,,,,,
player,201912080gnb,gnb,CampIb00,defense,15,,,,,
player,201912080gnb,gnb,CampIb00,def_pct,23%,,,,,
player,201912080gnb,gnb,CampIb00,special_teams,17,,,,,
player,201912080gnb,gnb,CampIb00,st_pct,68%,,,,,
player,201912080gnb,gnb,GoodB.00,pos,LB,,,,,
player,201912080gnb,gnb,GoodB.00,offense,0,,,,,
player,201912080gnb,gnb,GoodB.00,off_pct,0%,,,,,
player,201912080gnb,gnb,GoodB.00,defense,14,,,,,
player,201912080gnb,gnb,GoodB.00,def_pct,22%,,,,,
player,201912080gnb,gnb,GoodB.00,special_teams,4,,,,,
player,201912080gnb,gnb,GoodB.00,st_pct,16%,,,,,
player,201912080gnb,gnb,GaryRa00,pos,LB,,,,,
player,201912080gnb,gnb,GaryRa00,offense,0,,,,,
player,201912080gnb,gnb,GaryRa00,off_pct,0%,,,,,
player,201912080gnb,gnb,GaryRa00,defense,13,,,,,
player,201912080gnb,gnb,GaryRa00,def_pct,20%,,,,,
player,201912080gnb,gnb,GaryRa00,special_teams,2,,,,,
player,201912080gnb,gnb,GaryRa00,st_pct,8%,,,,,
player,201912080gnb,gnb,AdamMo00,pos,DE,,,,,
player,201912080gnb,gnb,AdamMo00,offense,0,,,,,
player,201912080gnb,gnb,AdamMo00,off_pct,0%,,,,,
player,201912080gnb,gnb,AdamMo00,defense,6,,,,,
player,201912080gnb,gnb,AdamMo00,def_pct,9%,,,,,
player,201912080gnb,gnb,AdamMo00,special_teams,5,,,,,
player,201912080gnb,gnb,AdamMo00,st_pct,20%,,,,,
player,201912080gnb,gnb,KekeKi00,pos,DE,,,,,
player,201912080gnb,gnb,KekeKi00,offense,0,,,,,
player,201912080gnb,gnb,KekeKi00,off_pct,0%,,,,,
player,201912080gnb,gnb,KekeKi00,defense,3,,,,,
player,201912080gnb,gnb,KekeKi00,def_pct,5%,,,,,
player,201912080gnb,gnb,KekeKi00,special_teams,0,,,,,
player,201912080gnb,gnb,KekeKi00,st_pct,0%,,,,,
player,201912080gnb,gnb,BurkOr00,pos,LB,,,,,
player,201912080gnb,gnb,BurkOr00,offense,0,,,,,
player,201912080gnb,gnb,BurkOr00,off_pct,0%,,,,,
player,201912080gnb,gnb,BurkOr00,defense,0,,,,,
player,201912080gnb,gnb,BurkOr00,def_pct,0%,,,,,
player,201912080gnb,gnb,BurkOr00,special_teams,19,,,,,
player,201912080gnb,gnb,BurkOr00,st_pct,76%,,,,,
player,201912080gnb,gnb,SummTy00,pos,LB,,,,,
player,201912080gnb,gnb,SummTy00,offense,0,,,,,
player,201912080gnb,gnb,SummTy00,off_pct,0%,,,,,
player,201912080gnb,gnb,SummTy00,defense,0,,,,,
player,201912080gnb,gnb,SummTy00,def_pct,0%,,,,,
player,201912080gnb,gnb,SummTy00,special_teams,18,,,,,
player,201912080gnb,gnb,SummTy00,st_pct,72%,,,,,
player,201912080gnb,gnb,RedmWi00,pos,SS,,,,,
player,201912080gnb,gnb,RedmWi00,offense,0,,,,,
player,201912080gnb,gnb,RedmWi00,off_pct,0%,,,,,
player,201912080gnb,gnb,RedmWi00,defense,0,,,,,
player,201912080gnb,gnb,RedmWi00,def_pct,0%,,,,,
player,201912080gnb,gnb,RedmWi00,special_teams,16,,,,,
player,201912080gnb,gnb,RedmWi00,st_pct,64%,,,,,
player,201912080gnb,gnb,ErviTy00,pos,RB,,,,,
player,201912080gnb,gnb,ErviTy00,offense,0,,,,,
player,201912080gnb,gnb,ErviTy00,off_pct,0%,,,,,
player,201912080gnb,gnb,ErviTy00,defense,0,,,,,
player,201912080gnb,gnb,ErviTy00,def_pct,0%,,,,,
player,201912080gnb,gnb,ErviTy00,special_teams,10,,,,,
player,201912080gnb,gnb,ErviTy00,st_pct,40%,,,,,
player,201912080gnb,gnb,CrosMa20,pos,K,,,,,
player,201912080gnb,gnb,CrosMa20,offense,0,,,,,
player,201912080gnb,gnb,CrosMa20,off_pct,0%,,,,,
player,201912080gnb,gnb,CrosMa20,defense,0,,,,,
player,201912080gnb,gnb,CrosMa20,def_pct,0%,,,,,
player,201912080gnb,gnb,CrosMa20,special_teams,9,,,,,
player,201912080gnb,gnb,CrosMa20,st_pct,36%,,,,,
player,201912080gnb,gnb,ScotJK00,pos,P,,,,,
player,201912080gnb,gnb,ScotJK00,offense,0,,,,,
player,201912080gnb,gnb,ScotJK00,off_pct,0%,,,,,
player,201912080gnb,gnb,ScotJK00,defense,0,,,,,
player,201912080gnb,gnb,ScotJK00,def_pct,0%,,,,,
player,201912080gnb,gnb,ScotJK00,special_teams,8,,,,,
player,201912080gnb,gnb,ScotJK00,st_pct,32%,,,,,
player,201912080gnb,gnb,BradHu00,pos,LS,,,,,
player,201912080gnb,gnb,BradHu00,offense,0,,,,,
player,201912080gnb,gnb,BradHu00,off_pct,0%,,,,,
player,201912080gnb,gnb,BradHu00,defense,0,,,,,
player,201912080gnb,gnb,BradHu00,def_pct,0%,,,,,
player,201912080gnb,gnb,BradHu00,special_teams,8,,,,,
player,201912080gnb,gnb,BradHu00,st_pct,32%,,,,,
