game,2019,16,20191222,201912220was,nyg,"New York Giants",41,was,"Washington Redskins",35
player,201912220was,nyg,TateGo00,rush_att,0,,,,,
player,201912220was,nyg,TateGo00,rush_yds,0,,,,,
player,201912220was,nyg,TateGo00,rush_td,0,,,,,
player,201912220was,nyg,TateGo00,rush_long,0,,,,,
player,201912220was,nyg,TateGo00,targets,11,,,,,
player,201912220was,nyg,TateGo00,rec,6,,,,,
player,201912220was,nyg,TateGo00,rec_yds,96,,,,,
player,201912220was,nyg,TateGo00,rec_td,0,,,,,
player,201912220was,nyg,TateGo00,rec_long,32,,,,,
player,201912220was,nyg,TateGo00,fumbles,0,,,,,
player,201912220was,nyg,TateGo00,fumbles_lost,0,,,,,
player,201912220was,nyg,ShepSt00,pass_cmp,0,,,,,
player,201912220was,nyg,ShepSt00,pass_att,0,,,,,
player,201912220was,nyg,ShepSt00,pass_yds,0,,,,,
player,201912220was,nyg,ShepSt00,pass_td,0,,,,,
player,201912220was,nyg,ShepSt00,pass_int,0,,,,,
player,201912220was,nyg,ShepSt00,pass_sacked,0,,,,,
player,201912220was,nyg,ShepSt00,pass_sacked_yds,0,,,,,
player,201912220was,nyg,ShepSt00,pass_long,0,,,,,
player,201912220was,nyg,ShepSt00,pass_rating,,,,,,
player,201912220was,nyg,ShepSt00,rush_att,0,,,,,
player,201912220was,nyg,ShepSt00,rush_yds,0,,,,,
player,201912220was,nyg,ShepSt00,rush_td,0,,,,,
player,201912220was,nyg,ShepSt00,rush_long,0,,,,,
player,201912220was,nyg,ShepSt00,targets,6,,,,,
player,201912220was,nyg,ShepSt00,rec,6,,,,,
player,201912220was,nyg,ShepSt00,rec_yds,76,,,,,
player,201912220was,nyg,ShepSt00,rec_td,1,,,,,
player,201912220was,nyg,ShepSt00,rec_long,23,,,,,
player,201912220was,nyg,ShepSt00,fumbles,0,,,,,
player,201912220was,nyg,ShepSt00,fumbles_lost,0,,,,,
player,201912220was,nyg,LatiCo00,pass_cmp,0,,,,,
player,201912220was,nyg,LatiCo00,pass_att,0,,,,,
player,201912220was,nyg,LatiCo00,pass_yds,0,,,,,
player,201912220was,nyg,LatiCo00,pass_td,0,,,,,
player,201912220was,nyg,LatiCo00,pass_int,0,,,,,
player,201912220was,nyg,LatiCo00,pass_sacked,0,,,,,
player,201912220was,nyg,LatiCo00,pass_sacked_yds,0,,,,,
player,201912220was,nyg,LatiCo00,pass_long,0,,,,,
player,201912220was,nyg,LatiCo00,pass_rating,,,,,,
player,201912220was,nyg,LatiCo00,rush_att,0,,,,,
player,201912220was,nyg,LatiCo00,rush_yds,0,,,,,
player,201912220was,nyg,LatiCo00,rush_td,0,,,,,
player,201912220was,nyg,LatiCo00,rush_long,0,,,,,
player,201912220was,nyg,LatiCo00,targets,7,,,,,
player,201912220was,nyg,LatiCo00,rec,5,,,,,
player,201912220was,nyg,LatiCo00,rec_yds,44,,,,,
player,201912220was,nyg,LatiCo00,rec_td,1,,,,,
player,201912220was,nyg,LatiCo00,rec_long,14,,,,,
player,201912220was,nyg,LatiCo00,fumbles,0,,,,,
player,201912220was,nyg,LatiCo00,fumbles_lost,0,,,,,
player,201912220was,nyg,SmitKa00,pass_cmp,0,,,,,
player,201912220was,nyg,SmitKa00,pass_att,0,,,,,
player,201912220was,nyg,SmitKa00,pass_yds,0,,,,,
player,201912220was,nyg,SmitKa00,pass_td,0,,,,,
player,201912220was,nyg,SmitKa00,pass_int,0,,,,,
player,201912220was,nyg,SmitKa00,pass_sacked,0,,,,,
player,201912220was,nyg,SmitKa00,pass_sacked_yds,0,,,,,
player,201912220was,nyg,SmitKa00,pass_long,0,,,,,
player,201912220was,nyg,SmitKa00,pass_rating,,,,,,
player,201912220was,nyg,SmitKa00,rush_att,0,,,,,
player,201912220was,nyg,SmitKa00,rush_yds,0,,,,,
player,201912220was,nyg,SmitKa00,rush_td,0,,,,,
player,201912220was,nyg,SmitKa00,rush_long,0,,,,,
player,201912220was,nyg,SmitKa00,targets,8,,,,,
player,201912220was,nyg,SmitKa00,rec,6,,,,,
player,201912220was,nyg,SmitKa00,rec_yds,35,,,,,
player,201912220was,nyg,SmitKa00,rec_td,2,,,,,
player,201912220was,nyg,SmitKa00,rec_long,10,,,,,
player,201912220was,nyg,SmitKa00,fumbles,0,,,,,
player,201912220was,nyg,SmitKa00,fumbles_lost,0,,,,,
player,201912220was,nyg,SlayDa01,pass_cmp,0,,,,,
player,201912220was,nyg,SlayDa01,pass_att,0,,,,,
player,201912220was,nyg,SlayDa01,pass_yds,0,,,,,
player,201912220was,nyg,SlayDa01,pass_td,0,,,,,
player,201912220was,nyg,SlayDa01,pass_int,0,,,,,
player,201912220was,nyg,SlayDa01,pass_sacked,0,,,,,
player,201912220was,nyg,SlayDa01,pass_sacked_yds,0,,,,,
player,201912220was,nyg,SlayDa01,pass_long,0,,,,,
player,201912220was,nyg,SlayDa01,pass_rating,,,,,,
player,201912220was,nyg,SlayDa01,rush_att,0,,,,,
player,201912220was,nyg,SlayDa01,rush_yds,0,,,,,
player,201912220was,nyg,SlayDa01,rush_td,0,,,,,
player,201912220was,nyg,SlayDa01,rush_long,0,,,,,
player,201912220was,nyg,SlayDa01,targets,2,,,,,
player,201912220was,nyg,SlayDa01,rec,0,,,,,
player,201912220was,nyg,SlayDa01,rec_yds,0,,,,,
player,201912220was,nyg,SlayDa01,rec_td,0,,,,,
player,201912220was,nyg,SlayDa01,rec_long,0,,,,,
player,201912220was,nyg,SlayDa01,fumbles,0,,,,,
player,201912220was,nyg,SlayDa01,fumbles_lost,0,,,,,
player,201912220was,was,KeenCa00,pass_cmp,16,,,,,
player,201912220was,was,KeenCa00,pass_att,22,,,,,
player,201912220was,was,KeenCa00,pass_yds,158,,,,,
player,201912220was,was,KeenCa00,pass_td,1,,,,,
player,201912220was,was,KeenCa00,pass_int,0,,,,,
player,201912220was,was,KeenCa00,pass_sacked,1,,,,,
player,201912220was,was,KeenCa00,pass_sacked_yds,11,,,,,
player,201912220was,was,KeenCa00,pass_long,32,,,,,
player,201912220was,was,KeenCa00,pass_rating,107.8,,,,,
player,201912220was,was,KeenCa00,rush_att,1,,,,,
player,201912220was,was,KeenCa00,rush_yds,1,,,,,
player,201912220was,was,KeenCa00,rush_td,1,,,,,
player,201912220was,was,KeenCa00,rush_long,1,,,,,
player,201912220was,was,KeenCa00,targets,0,,,,,
player,201912220was,was,KeenCa00,rec,0,,,,,
player,201912220was,was,KeenCa00,rec_yds,0,,,,,
player,201912220was,was,KeenCa00,rec_td,0,,,,,
player,201912220was,was,KeenCa00,rec_long,0,,,,,
player,201912220was,was,KeenCa00,fumbles,0,,,,,
player,201912220was,was,KeenCa00,fumbles_lost,0,,,,,
player,201912220was,was,HaskDw00,pass_cmp,12,,,,,
player,201912220was,was,HaskDw00,pass_att,15,,,,,
player,201912220was,was,HaskDw00,pass_yds,133,,,,,
player,201912220was,was,HaskDw00,pass_td,2,,,,,
player,201912220was,was,HaskDw00,pass_int,0,,,,,
player,201912220was,was,HaskDw00,pass_sacked,2,,,,,
player,201912220was,was,HaskDw00,pass_sacked_yds,10,,,,,
player,201912220was,was,HaskDw00,pass_long,34,,,,,
player,201912220was,was,HaskDw00,pass_rating,143.2,,,,,
player,201912220was,was,HaskDw00,rush_att,0,,,,,
player,201912220was,was,HaskDw00,rush_yds,0,,,,,
player,201912220was,was,HaskDw00,rush_td,0,,,,,
player,201912220was,was,HaskDw00,rush_long,0,,,,,
player,201912220was,was,HaskDw00,targets,0,,,,,
player,201912220was,was,HaskDw00,rec,0,,,,,
player,201912220was,was,HaskDw00,rec_yds,0,,,,,
player,201912220was,was,HaskDw00,rec_td,0,,,,,
player,201912220was,was,HaskDw00,rec_long,0,,,,,
player,201912220was,was,HaskDw00,fumbles,0,,,,,
player,201912220was,was,HaskDw00,fumbles_lost,0,,,,,
player,201912220was,was,HarmKe00,pass_cmp,1,,,,,
player,201912220was,was,HarmKe00,pass_att,1,,,,,
player,201912220was,was,HarmKe00,pass_yds,11,,,,,
player,201912220was,was,HarmKe00,pass_td,0,,,,,
player,201912220was,was,HarmKe00,pass_int,0,,,,,
player,201912220was,was,HarmKe00,pass_sacked,0,,,,,
player,201912220was,was,HarmKe00,pass_sacked_yds,0,,,,,
player,201912220was,was,HarmKe00,pass_long,11,,,,,
player,201912220was,was,HarmKe00,pass_rating,112.5,,,,,
player,201912220was,was,HarmKe00,rush_att,0,,,,,
player,201912220was,was,HarmKe00,rush_yds,0,,,,,
player,201912220was,was,HarmKe00,rush_td,0,,,,,
player,201912220was,was,HarmKe00,rush_long,0,,,,,
player,201912220was,was,HarmKe00,targets,6,,,,,
player,201912220was,was,HarmKe00,rec,5,,,,,
player,201912220was,was,HarmKe00,rec_yds,58,,,,,
player,201912220was,was,HarmKe00,rec_td,0,,,,,
player,201912220was,was,HarmKe00,rec_long,22,,,,,
player,201912220was,was,HarmKe00,fumbles,0,,,,,
player,201912220was,was,HarmKe00,fumbles_lost,0,,,,,
player,201912220was,was,PeteAd01,pass_cmp,0,,,,,
player,201912220was,was,PeteAd01,pass_att,0,,,,,
player,201912220was,was,PeteAd01,pass_yds,0,,,,,
player,201912220was,was,PeteAd01,pass_td,0,,,,,
player,201912220was,was,PeteAd01,pass_int,0,,,,,
player,201912220was,was,PeteAd01,pass_sacked,0,,,,,
player,201912220was,was,PeteAd01,pass_sacked_yds,0,,,,,
player,201912220was,was,PeteAd01,pass_long,0,,,,,
player,201912220was,was,PeteAd01,pass_rating,,,,,,
player,201912220was,was,PeteAd01,rush_att,15,,,,,
player,201912220was,was,PeteAd01,rush_yds,36,,,,,
player,201912220was,was,PeteAd01,rush_td,1,,,,,
player,201912220was,was,PeteAd01,rush_long,17,,,,,
player,201912220was,was,PeteAd01,targets,2,,,,,
player,201912220was,was,PeteAd01,rec,2,,,,,
player,201912220was,was,PeteAd01,rec_yds,19,,,,,
player,201912220was,was,PeteAd01,rec_td,0,,,,,
player,201912220was,was,PeteAd01,rec_long,17,,,,,
player,201912220was,was,PeteAd01,fumbles,0,,,,,
player,201912220was,was,PeteAd01,fumbles_lost,0,,,,,
player,201912220was,was,ThomCh03,pass_cmp,0,,,,,
player,201912220was,was,ThomCh03,pass_att,0,,,,,
player,201912220was,was,ThomCh03,pass_yds,0,,,,,
player,201912220was,was,ThomCh03,pass_td,0,,,,,
player,201912220was,was,ThomCh03,pass_int,0,,,,,
player,201912220was,was,ThomCh03,pass_sacked,0,,,,,
player,201912220was,was,ThomCh03,pass_sacked_yds,0,,,,,
player,201912220was,was,ThomCh03,pass_long,0,,,,,
player,201912220was,was,ThomCh03,pass_rating,,,,,,
player,201912220was,was,ThomCh03,rush_att,8,,,,,
player,201912220was,was,ThomCh03,rush_yds,34,,,,,
player,201912220was,was,ThomCh03,rush_td,0,,,,,
player,201912220was,was,ThomCh03,rush_long,11,,,,,
player,201912220was,was,ThomCh03,targets,4,,,,,
player,201912220was,was,ThomCh03,rec,4,,,,,
player,201912220was,was,ThomCh03,rec_yds,18,,,,,
player,201912220was,was,ThomCh03,rec_td,0,,,,,
player,201912220was,was,ThomCh03,rec_long,14,,,,,
player,201912220was,was,ThomCh03,fumbles,0,,,,,
player,201912220was,was,ThomCh03,fumbles_lost,0,,,,,
player,201912220was,was,SimsSt00,pass_cmp,0,,,,,
player,201912220was,was,SimsSt00,pass_att,0,,,,,
player,201912220was,was,SimsSt00,pass_yds,0,,,,,
player,201912220was,was,SimsSt00,pass_td,0,,,,,
player,201912220was,was,SimsSt00,pass_int,0,,,,,
player,201912220was,was,SimsSt00,pass_sacked,0,,,,,
player,201912220was,was,SimsSt00,pass_sacked_yds,0,,,,,
player,201912220was,was,SimsSt00,pass_long,0,,,,,
player,201912220was,was,SimsSt00,pass_rating,,,,,,
player,201912220was,was,SimsSt00,rush_att,2,,,,,
player,201912220was,was,SimsSt00,rush_yds,9,,,,,
player,201912220was,was,SimsSt00,rush_td,0,,,,,
player,201912220was,was,SimsSt00,rush_long,14,,,,,
player,201912220was,was,SimsSt00,targets,10,,,,,
player,201912220was,was,SimsSt00,rec,6,,,,,
player,201912220was,was,SimsSt00,rec_yds,64,,,,,
player,201912220was,was,SimsSt00,rec_td,2,,,,,
player,201912220was,was,SimsSt00,rec_long,32,,,,,
player,201912220was,was,SimsSt00,fumbles,0,,,,,
player,201912220was,was,SimsSt00,fumbles_lost,0,,,,,
player,201912220was,was,McLaTe00,pass_cmp,0,,,,,
player,201912220was,was,McLaTe00,pass_att,0,,,,,
player,201912220was,was,McLaTe00,pass_yds,0,,,,,
player,201912220was,was,McLaTe00,pass_td,0,,,,,
player,201912220was,was,McLaTe00,pass_int,0,,,,,
player,201912220was,was,McLaTe00,pass_sacked,0,,,,,
player,201912220was,was,McLaTe00,pass_sacked_yds,0,,,,,
player,201912220was,was,McLaTe00,pass_long,0,,,,,
player,201912220was,was,McLaTe00,pass_rating,,,,,,
player,201912220was,was,McLaTe00,rush_att,0,,,,,
player,201912220was,was,McLaTe00,rush_yds,0,,,,,
player,201912220was,was,McLaTe00,rush_td,0,,,,,
player,201912220was,was,McLaTe00,rush_long,0,,,,,
player,201912220was,was,McLaTe00,targets,9,,,,,
player,201912220was,was,McLaTe00,rec,7,,,,,
player,201912220was,was,McLaTe00,rec_yds,86,,,,,
player,201912220was,was,McLaTe00,rec_td,0,,,,,
player,201912220was,was,McLaTe00,rec_long,34,,,,,
player,201912220was,was,McLaTe00,fumbles,0,,,,,
player,201912220was,was,McLaTe00,fumbles_lost,0,,,,,
player,201912220was,was,HentHa00,pass_cmp,0,,,,,
player,201912220was,was,HentHa00,pass_att,0,,,,,
player,201912220was,was,HentHa00,pass_yds,0,,,,,
player,201912220was,was,HentHa00,pass_td,0,,,,,
player,201912220was,was,HentHa00,pass_int,0,,,,,
player,201912220was,was,HentHa00,pass_sacked,0,,,,,
player,201912220was,was,HentHa00,pass_sacked_yds,0,,,,,
player,201912220was,was,HentHa00,pass_long,0,,,,,
player,201912220was,was,HentHa00,pass_rating,,,,,,
player,201912220was,was,HentHa00,rush_att,0,,,,,
player,201912220was,was,HentHa00,rush_yds,0,,,,,
player,201912220was,was,HentHa00,rush_td,0,,,,,
player,201912220was,was,HentHa00,rush_long,0,,,,,
player,201912220was,was,HentHa00,targets,2,,,,,
player,201912220was,was,HentHa00,rec,2,,,,,
player,201912220was,was,HentHa00,rec_yds,28,,,,,
player,201912220was,was,HentHa00,rec_td,1,,,,,
player,201912220was,was,HentHa00,rec_long,22,,,,,
player,201912220was,was,HentHa00,fumbles,0,,,,,
player,201912220was,was,HentHa00,fumbles_lost,0,,,,,
player,201912220was,was,SimsCa00,pass_cmp,0,,,,,
player,201912220was,was,SimsCa00,pass_att,0,,,,,
player,201912220was,was,SimsCa00,pass_yds,0,,,,,
player,201912220was,was,SimsCa00,pass_td,0,,,,,
player,201912220was,was,SimsCa00,pass_int,0,,,,,
player,201912220was,was,SimsCa00,pass_sacked,0,,,,,
player,201912220was,was,SimsCa00,pass_sacked_yds,0,,,,,
player,201912220was,was,SimsCa00,pass_long,0,,,,,
player,201912220was,was,SimsCa00,pass_rating,,,,,,
player,201912220was,was,SimsCa00,rush_att,0,,,,,
player,201912220was,was,SimsCa00,rush_yds,0,,,,,
player,201912220was,was,SimsCa00,rush_td,0,,,,,
player,201912220was,was,SimsCa00,rush_long,0,,,,,
player,201912220was,was,SimsCa00,targets,1,,,,,
player,201912220was,was,SimsCa00,rec,1,,,,,
player,201912220was,was,SimsCa00,rec_yds,15,,,,,
player,201912220was,was,SimsCa00,rec_td,0,,,,,
player,201912220was,was,SimsCa00,rec_long,15,,,,,
player,201912220was,was,SimsCa00,fumbles,0,,,,,
player,201912220was,was,SimsCa00,fumbles_lost,0,,,,,
player,201912220was,was,SpriJe00,pass_cmp,0,,,,,
player,201912220was,was,SpriJe00,pass_att,0,,,,,
player,201912220was,was,SpriJe00,pass_yds,0,,,,,
player,201912220was,was,SpriJe00,pass_td,0,,,,,
player,201912220was,was,SpriJe00,pass_int,0,,,,,
player,201912220was,was,SpriJe00,pass_sacked,0,,,,,
player,201912220was,was,SpriJe00,pass_sacked_yds,0,,,,,
player,201912220was,was,SpriJe00,pass_long,0,,,,,
player,201912220was,was,SpriJe00,pass_rating,,,,,,
player,201912220was,was,SpriJe00,rush_att,0,,,,,
player,201912220was,was,SpriJe00,rush_yds,0,,,,,
player,201912220was,was,SpriJe00,rush_td,0,,,,,
player,201912220was,was,SpriJe00,rush_long,0,,,,,
player,201912220was,was,SpriJe00,targets,3,,,,,
player,201912220was,was,SpriJe00,rec,2,,,,,
player,201912220was,was,SpriJe00,rec_yds,14,,,,,
player,201912220was,was,SpriJe00,rec_td,0,,,,,
player,201912220was,was,SpriJe00,rec_long,8,,,,,
player,201912220was,was,SpriJe00,fumbles,0,,,,,
player,201912220was,was,SpriJe00,fumbles_lost,0,,,,,
player,201912220was,nyg,CartLo01,def_int,0,,,,,
player,201912220was,nyg,CartLo01,def_int_yds,0,,,,,
player,201912220was,nyg,CartLo01,def_int_td,0,,,,,
player,201912220was,nyg,CartLo01,def_int_long,0,,,,,
player,201912220was,nyg,CartLo01,pass_defended,1,,,,,
player,201912220was,nyg,CartLo01,sacks,1.5,,,,,
player,201912220was,nyg,CartLo01,tackles_combined,4,,,,,
player,201912220was,nyg,CartLo01,tackles_solo,1,,,,,
player,201912220was,nyg,CartLo01,tackles_assists,3,,,,,
player,201912220was,nyg,CartLo01,tackles_loss,1,,,,,
player,201912220was,nyg,CartLo01,qb_hits,4,,,,,
player,201912220was,nyg,CartLo01,fumbles_rec,0,,,,,
player,201912220was,nyg,CartLo01,fumbles_rec_yds,0,,,,,
player,201912220was,nyg,CartLo01,fumbles_rec_td,0,,,,,
player,201912220was,nyg,CartLo01,fumbles_forced,0,,,,,
player,201912220was,nyg,HillB.00,def_int,0,,,,,
player,201912220was,nyg,HillB.00,def_int_yds,0,,,,,
player,201912220was,nyg,HillB.00,def_int_td,0,,,,,
player,201912220was,nyg,HillB.00,def_int_long,0,,,,,
player,201912220was,nyg,HillB.00,pass_defended,0,,,,,
player,201912220was,nyg,HillB.00,sacks,1.0,,,,,
player,201912220was,nyg,HillB.00,tackles_combined,2,,,,,
player,201912220was,nyg,HillB.00,tackles_solo,2,,,,,
player,201912220was,nyg,HillB.00,tackles_assists,0,,,,,
player,201912220was,nyg,HillB.00,tackles_loss,2,,,,,
player,201912220was,nyg,HillB.00,qb_hits,1,,,,,
player,201912220was,nyg,HillB.00,fumbles_rec,0,,,,,
player,201912220was,nyg,HillB.00,fumbles_rec_yds,0,,,,,
player,201912220was,nyg,HillB.00,fumbles_rec_td,0,,,,,
player,201912220was,nyg,HillB.00,fumbles_forced,0,,,,,
player,201912220was,nyg,GoldMa00,def_int,0,,,,,
player,201912220was,nyg,GoldMa00,def_int_yds,0,,,,,
player,201912220was,nyg,GoldMa00,def_int_td,0,,,,,
player,201912220was,nyg,GoldMa00,def_int_long,0,,,,,
player,201912220was,nyg,GoldMa00,pass_defended,0,,,,,
player,201912220was,nyg,GoldMa00,sacks,0.5,,,,,
player,201912220was,nyg,GoldMa00,tackles_combined,5,,,,,
player,201912220was,nyg,GoldMa00,tackles_solo,2,,,,,
player,201912220was,nyg,GoldMa00,tackles_assists,3,,,,,
player,201912220was,nyg,GoldMa00,tackles_loss,1,,,,,
player,201912220was,nyg,GoldMa00,qb_hits,3,,,,,
player,201912220was,nyg,GoldMa00,fumbles_rec,0,,,,,
player,201912220was,nyg,GoldMa00,fumbles_rec_yds,0,,,,,
player,201912220was,nyg,GoldMa00,fumbles_rec_td,0,,,,,
player,201912220was,nyg,GoldMa00,fumbles_forced,0,,,,,
player,201912220was,nyg,BakeDe00,def_int,0,,,,,
player,201912220was,nyg,BakeDe00,def_int_yds,0,,,,,
player,201912220was,nyg,BakeDe00,def_int_td,0,,,,,
player,201912220was,nyg,BakeDe00,def_int_long,0,,,,,
player,201912220was,nyg,BakeDe00,pass_defended,0,,,,,
player,201912220was,nyg,BakeDe00,sacks,0.0,,,,,
player,201912220was,nyg,BakeDe00,tackles_combined,10,,,,,
player,201912220was,nyg,BakeDe00,tackles_solo,8,,,,,
player,201912220was,nyg,BakeDe00,tackles_assists,2,,,,,
player,201912220was,nyg,BakeDe00,tackles_loss,1,,,,,
player,201912220was,nyg,BakeDe00,qb_hits,0,,,,,
player,201912220was,nyg,BakeDe00,fumbles_rec,0,,,,,
player,201912220was,nyg,BakeDe00,fumbles_rec_yds,0,,,,,
player,201912220was,nyg,BakeDe00,fumbles_rec_td,0,,,,,
player,201912220was,nyg,BakeDe00,fumbles_forced,0,,,,,
player,201912220was,nyg,MayoDa00,def_int,0,,,,,
player,201912220was,nyg,MayoDa00,def_int_yds,0,,,,,
player,201912220was,nyg,MayoDa00,def_int_td,0,,,,,
player,201912220was,nyg,MayoDa00,def_int_long,0,,,,,
player,201912220was,nyg,MayoDa00,pass_defended,0,,,,,
player,201912220was,nyg,MayoDa00,sacks,0.0,,,,,
player,201912220was,nyg,MayoDa00,tackles_combined,10,,,,,
player,201912220was,nyg,MayoDa00,tackles_solo,4,,,,,
player,201912220was,nyg,MayoDa00,tackles_assists,6,,,,,
player,201912220was,nyg,MayoDa00,tackles_loss,1,,,,,
player,201912220was,nyg,MayoDa00,qb_hits,0,,,,,
player,201912220was,nyg,MayoDa00,fumbles_rec,0,,,,,
player,201912220was,nyg,MayoDa00,fumbles_rec_yds,0,,,,,
player,201912220was,nyg,MayoDa00,fumbles_rec_td,0,,,,,
player,201912220was,nyg,MayoDa00,fumbles_forced,0,,,,,
player,201912220was,nyg,BucaDe00,def_int,0,,,,,
player,201912220was,nyg,BucaDe00,def_int_yds,0,,,,,
player,201912220was,nyg,BucaDe00,def_int_td,0,,,,,
player,201912220was,nyg,BucaDe00,def_int_long,0,,,,,
player,201912220was,nyg,BucaDe00,pass_defended,0,,,,,
player,201912220was,nyg,BucaDe00,sacks,0.0,,,,,
player,201912220was,nyg,BucaDe00,tackles_combined,7,,,,,
player,201912220was,nyg,BucaDe00,tackles_solo,2,,,,,
