game,2019,17,20191229,201912290kan,sdg,"Los Angeles Chargers",21,kan,"Kansas City Chiefs",31
player,201912290kan,sdg,TranDr00,def_int_yds,0,,,,,
player,201912290kan,sdg,TranDr00,def_int_td,0,,,,,
player,201912290kan,sdg,TranDr00,def_int_long,0,,,,,
player,201912290kan,sdg,TranDr00,pass_defended,0,,,,,
player,201912290kan,sdg,TranDr00,sacks,0.0,,,,,
player,201912290kan,sdg,TranDr00,tackles_combined,5,,,,,
player,201912290kan,sdg,TranDr00,tackles_solo,5,,,,,
player,201912290kan,sdg,TranDr00,tackles_assists,0,,,,,
player,201912290kan,sdg,TranDr00,tackles_loss,0,,,,,
player,201912290kan,sdg,TranDr00,qb_hits,0,,,,,
player,201912290kan,sdg,TranDr00,fumbles_rec,0,,,,,
player,201912290kan,sdg,TranDr00,fumbles_rec_yds,0,,,,,
player,201912290kan,sdg,TranDr00,fumbles_rec_td,0,,,,,
player,201912290kan,sdg,TranDr00,fumbles_forced,0,,,,,
player,201912290kan,sdg,BosaJo00,def_int,0,,,,,
player,201912290kan,sdg,BosaJo00,def_int_yds,0,,,,,
player,201912290kan,sdg,BosaJo00,def_int_td,0,,,,,
player,201912290kan,sdg,BosaJo00,def_int_long,0,,,,,
player,201912290kan,sdg,BosaJo00,pass_defended,0,,,,,
player,201912290kan,sdg,BosaJo00,sacks,0.0,,,,,
player,201912290kan,sdg,BosaJo00,tackles_combined,3,,,,,
player,201912290kan,sdg,BosaJo00,tackles_solo,1,,,,,
player,201912290kan,sdg,BosaJo00,tackles_assists,2,,,,,
player,201912290kan,sdg,BosaJo00,tackles_loss,0,,,,,
player,201912290kan,sdg,BosaJo00,qb_hits,2,,,,,
player,201912290kan,sdg,BosaJo00,fumbles_rec,0,,,,,
player,201912290kan,sdg,BosaJo00,fumbles_rec_yds,0,,,,,
player,201912290kan,sdg,BosaJo00,fumbles_rec_td,0,,,,,
player,201912290kan,sdg,BosaJo00,fumbles_forced,0,,,,,
player,201912290kan,sdg,PhilAd00,def_int,0,,,,,
player,201912290kan,sdg,PhilAd00,def_int_yds,0,,,,,
player,201912290kan,sdg,PhilAd00,def_int_td,0,,,,,
player,201912290kan,sdg,PhilAd00,def_int_long,0,,,,,
player,201912290kan,sdg,PhilAd00,pass_defended,0,,,,,
player,201912290kan,sdg,PhilAd00,sacks,0.0,,,,,
player,201912290kan,sdg,PhilAd00,tackles_combined,3,,,,,
player,201912290kan,sdg,PhilAd00,tackles_solo,3,,,,,
player,201912290kan,sdg,PhilAd00,tackles_assists,0,,,,,
player,201912290kan,sdg,PhilAd00,tackles_loss,0,,,,,
player,201912290kan,sdg,PhilAd00,qb_hits,0,,,,,
player,201912290kan,sdg,PhilAd00,fumbles_rec,0,,,,,
player,201912290kan,sdg,PhilAd00,fumbles_rec_yds,0,,,,,
player,201912290kan,sdg,PhilAd00,fumbles_rec_td,0,,,,,
player,201912290kan,sdg,PhilAd00,fumbles_forced,0,,,,,
player,201912290kan,sdg,SquaDa00,def_int,0,,,,,
player,201912290kan,sdg,SquaDa00,def_int_yds,0,,,,,
player,201912290kan,sdg,SquaDa00,def_int_td,0,,,,,
player,201912290kan,sdg,SquaDa00,def_int_long,0,,,,,
player,201912290kan,sdg,SquaDa00,pass_defended,0,,,,,
player,201912290kan,sdg,SquaDa00,sacks,0.0,,,,,
player,201912290kan,sdg,SquaDa00,tackles_combined,2,,,,,
player,201912290kan,sdg,SquaDa00,tackles_solo,1,,,,,
player,201912290kan,sdg,SquaDa00,tackles_assists,1,,,,,
player,201912290kan,sdg,SquaDa00,tackles_loss,0,,,,,
player,201912290kan,sdg,SquaDa00,qb_hits,0,,,,,
player,201912290kan,sdg,SquaDa00,fumbles_rec,0,,,,,
player,201912290kan,sdg,SquaDa00,fumbles_rec_yds,0,,,,,
player,201912290kan,sdg,SquaDa00,fumbles_rec_td,0,,,,,
player,201912290kan,sdg,SquaDa00,fumbles_forced,0,,,,,
player,201912290kan,sdg,IngrMe00,def_int,0,,,,,
player,201912290kan,sdg,IngrMe00,def_int_yds,0,,,,,
player,201912290kan,sdg,IngrMe00,def_int_td,0,,,,,
player,201912290kan,sdg,IngrMe00,def_int_long,0,,,,,
player,201912290kan,sdg,IngrMe00,pass_defended,1,,,,,
player,201912290kan,sdg,IngrMe00,sacks,0.0,,,,,
player,201912290kan,sdg,IngrMe00,tackles_combined,1,,,,,
player,201912290kan,sdg,IngrMe00,tackles_solo,1,,,,,
player,201912290kan,sdg,IngrMe00,tackles_assists,0,,,,,
player,201912290kan,sdg,IngrMe00,tackles_loss,0,,,,,
player,201912290kan,sdg,IngrMe00,qb_hits,0,,,,,
player,201912290kan,sdg,IngrMe00,fumbles_rec,0,,,,,
player,201912290kan,sdg,IngrMe00,fumbles_rec_yds,0,,,,,
player,201912290kan,sdg,IngrMe00,fumbles_rec_td,0,,,,,
player,201912290kan,sdg,IngrMe00,fumbles_forced,0,,,,,
player,201912290kan,sdg,JenkRa00,def_int,0,,,,,
player,201912290kan,sdg,JenkRa00,def_int_yds,0,,,,,
player,201912290kan,sdg,JenkRa00,def_int_td,0,,,,,
player,201912290kan,sdg,JenkRa00,def_int_long,0,,,,,
player,201912290kan,sdg,JenkRa00,pass_defended,0,,,,,
player,201912290kan,sdg,JenkRa00,sacks,0.0,,,,,
player,201912290kan,sdg,JenkRa00,tackles_combined,1,,,,,
player,201912290kan,sdg,JenkRa00,tackles_solo,1,,,,,
player,201912290kan,sdg,JenkRa00,tackles_assists,0,,,,,
player,201912290kan,sdg,JenkRa00,tackles_loss,0,,,,,
player,201912290kan,sdg,JenkRa00,qb_hits,0,,,,,
player,201912290kan,sdg,JenkRa00,fumbles_rec,0,,,,,
player,201912290kan,sdg,JenkRa00,fumbles_rec_yds,0,,,,,
player,201912290kan,sdg,JenkRa00,fumbles_rec_td,0,,,,,
player,201912290kan,sdg,JenkRa00,fumbles_forced,0,,,,,
player,201912290kan,sdg,JoneJu03,def_int,0,,,,,
player,201912290kan,sdg,JoneJu03,def_int_yds,0,,,,,
player,201912290kan,sdg,JoneJu03,def_int_td,0,,,,,
player,201912290kan,sdg,JoneJu03,def_int_long,0,,,,,
player,201912290kan,sdg,JoneJu03,pass_defended,0,,,,,
player,201912290kan,sdg,JoneJu03,sacks,0.0,,,,,
player,201912290kan,sdg,JoneJu03,tackles_combined,1,,,,,
player,201912290kan,sdg,JoneJu03,tackles_solo,1,,,,,
player,201912290kan,sdg,JoneJu03,tackles_assists,0,,,,,
player,201912290kan,sdg,JoneJu03,tackles_loss,0,,,,,
player,201912290kan,sdg,JoneJu03,qb_hits,0,,,,,
player,201912290kan,sdg,JoneJu03,fumbles_rec,0,,,,,
player,201912290kan,sdg,JoneJu03,fumbles_rec_yds,0,,,,,
player,201912290kan,sdg,JoneJu03,fumbles_rec_td,0,,,,,
player,201912290kan,sdg,JoneJu03,fumbles_forced,0,,,,,
player,201912290kan,sdg,KingDe01,def_int,0,,,,,
player,201912290kan,sdg,KingDe01,def_int_yds,0,,,,,
player,201912290kan,sdg,KingDe01,def_int_td,0,,,,,
player,201912290kan,sdg,KingDe01,def_int_long,0,,,,,
player,201912290kan,sdg,KingDe01,pass_defended,0,,,,,
player,201912290kan,sdg,KingDe01,sacks,0.0,,,,,
player,201912290kan,sdg,KingDe01,tackles_combined,1,,,,,
player,201912290kan,sdg,KingDe01,tackles_solo,1,,,,,
player,201912290kan,sdg,KingDe01,tackles_assists,0,,,,,
player,201912290kan,sdg,KingDe01,tackles_loss,0,,,,,
player,201912290kan,sdg,KingDe01,qb_hits,0,,,,,
player,201912290kan,sdg,KingDe01,fumbles_rec,0,,,,,
player,201912290kan,sdg,KingDe01,fumbles_rec_yds,0,,,,,
player,201912290kan,sdg,KingDe01,fumbles_rec_td,0,,,,,
player,201912290kan,sdg,KingDe01,fumbles_forced,0,,,,,
player,201912290kan,sdg,MebaBr99,def_int,0,,,,,
player,201912290kan,sdg,MebaBr99,def_int_yds,0,,,,,
player,201912290kan,sdg,MebaBr99,def_int_td,0,,,,,
player,201912290kan,sdg,MebaBr99,def_int_long,0,,,,,
player,201912290kan,sdg,MebaBr99,pass_defended,0,,,,,
player,201912290kan,sdg,MebaBr99,sacks,0.0,,,,,
player,201912290kan,sdg,MebaBr99,tackles_combined,1,,,,,
player,201912290kan,sdg,MebaBr99,tackles_solo,0,,,,,
player,201912290kan,sdg,MebaBr99,tackles_assists,1,,,,,
player,201912290kan,sdg,MebaBr99,tackles_loss,0,,,,,
player,201912290kan,sdg,MebaBr99,qb_hits,0,,,,,
player,201912290kan,sdg,MebaBr99,fumbles_rec,0,,,,,
player,201912290kan,sdg,MebaBr99,fumbles_rec_yds,0,,,,,
player,201912290kan,sdg,MebaBr99,fumbles_rec_td,0,,,,,
player,201912290kan,sdg,MebaBr99,fumbles_forced,0,,,,,
player,201912290kan,sdg,NwosUc00,def_int,0,,,,,
player,201912290kan,sdg,NwosUc00,def_int_yds,0,,,,,
player,201912290kan,sdg,NwosUc00,def_int_td,0,,,,,
player,201912290kan,sdg,NwosUc00,def_int_long,0,,,,,
player,201912290kan,sdg,NwosUc00,pass_defended,0,,,,,
player,201912290kan,sdg,NwosUc00,sacks,0.0,,,,,
player,201912290kan,sdg,NwosUc00,tackles_combined,1,,,,,
player,201912290kan,sdg,NwosUc00,tackles_solo,1,,,,,
player,201912290kan,sdg,NwosUc00,tackles_assists,0,,,,,
player,201912290kan,sdg,NwosUc00,tackles_loss,0,,,,,
player,201912290kan,sdg,NwosUc00,qb_hits,0,,,,,
player,201912290kan,sdg,NwosUc00,fumbles_rec,0,,,,,
player,201912290kan,sdg,NwosUc00,fumbles_rec_yds,0,,,,,
player,201912290kan,sdg,NwosUc00,fumbles_rec_td,0,,,,,
player,201912290kan,sdg,NwosUc00,fumbles_forced,0,,,,,
player,201912290kan,sdg,TillJe00,def_int,0,,,,,
player,201912290kan,sdg,TillJe00,def_int_yds,0,,,,,
player,201912290kan,sdg,TillJe00,def_int_td,0,,,,,
player,201912290kan,sdg,TillJe00,def_int_long,0,,,,,
player,201912290kan,sdg,TillJe00,pass_defended,0,,,,,
player,201912290kan,sdg,TillJe00,sacks,0.0,,,,,
player,201912290kan,sdg,TillJe00,tackles_combined,1,,,,,
player,201912290kan,sdg,TillJe00,tackles_solo,1,,,,,
player,201912290kan,sdg,TillJe00,tackles_assists,0,,,,,
player,201912290kan,sdg,TillJe00,tackles_loss,1,,,,,
player,201912290kan,sdg,TillJe00,qb_hits,0,,,,,
player,201912290kan,sdg,TillJe00,fumbles_rec,0,,,,,
player,201912290kan,sdg,TillJe00,fumbles_rec_yds,0,,,,,
player,201912290kan,sdg,TillJe00,fumbles_rec_td,0,,,,,
player,201912290kan,sdg,TillJe00,fumbles_forced,0,,,,,
player,201912290kan,sdg,WhitKy00,def_int,0,,,,,
player,201912290kan,sdg,WhitKy00,def_int_yds,0,,,,,
player,201912290kan,sdg,WhitKy00,def_int_td,0,,,,,
player,201912290kan,sdg,WhitKy00,def_int_long,0,,,,,
player,201912290kan,sdg,WhitKy00,pass_defended,0,,,,,
player,201912290kan,sdg,WhitKy00,sacks,0.0,,,,,
player,201912290kan,sdg,WhitKy00,tackles_combined,1,,,,,
player,201912290kan,sdg,WhitKy00,tackles_solo,1,,,,,
player,201912290kan,sdg,WhitKy00,tackles_assists,0,,,,,
player,201912290kan,sdg,WhitKy00,tackles_loss,0,,,,,
player,201912290kan,sdg,WhitKy00,qb_hits,0,,,,,
player,201912290kan,sdg,WhitKy00,fumbles_rec,0,,,,,
player,201912290kan,sdg,WhitKy00,fumbles_rec_yds,0,,,,,
player,201912290kan,sdg,WhitKy00,fumbles_rec_td,0,,,,,
player,201912290kan,sdg,WhitKy00,fumbles_forced,0,,,,,
player,201912290kan,sdg,DaviTh20,def_int,0,,,,,
player,201912290kan,sdg,DaviTh20,def_int_yds,0,,,,,
player,201912290kan,sdg,DaviTh20,def_int_td,0,,,,,
player,201912290kan,sdg,DaviTh20,def_int_long,0,,,,,
player,201912290kan,sdg,DaviTh20,pass_defended,1,,,,,
player,201912290kan,sdg,DaviTh20,sacks,0.0,,,,,
player,201912290kan,sdg,DaviTh20,tackles_combined,0,,,,,
player,201912290kan,sdg,DaviTh20,tackles_solo,0,,,,,
player,201912290kan,sdg,DaviTh20,tackles_assists,0,,,,,
player,201912290kan,sdg,DaviTh20,tackles_loss,0,,,,,
player,201912290kan,sdg,DaviTh20,qb_hits,0,,,,,
player,201912290kan,sdg,DaviTh20,fumbles_rec,0,,,,,
player,201912290kan,sdg,DaviTh20,fumbles_rec_yds,0,,,,,
player,201912290kan,sdg,DaviTh20,fumbles_rec_td,0,,,,,
player,201912290kan,sdg,DaviTh20,fumbles_forced,0,,,,,
player,201912290kan,kan,MathTy00,def_int,1,,,,,
player,201912290kan,kan,MathTy00,def_int_yds,0,,,,,
player,201912290kan,kan,MathTy00,def_int_td,0,,,,,
player,201912290kan,kan,MathTy00,def_int_long,0,,,,,
player,201912290kan,kan,MathTy00,pass_defended,2,,,,,
player,201912290kan,kan,MathTy00,sacks,0.0,,,,,
player,201912290kan,kan,MathTy00,tackles_combined,7,,,,,
player,201912290kan,kan,MathTy00,tackles_solo,7,,,,,
player,201912290kan,kan,MathTy00,tackles_assists,0,,,,,
player,201912290kan,kan,MathTy00,tackles_loss,0,,,,,
player,201912290kan,kan,MathTy00,qb_hits,0,,,,,
player,201912290kan,kan,MathTy00,fumbles_rec,0,,,,,
player,201912290kan,kan,MathTy00,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,MathTy00,fumbles_rec_td,0,,,,,
player,201912290kan,kan,MathTy00,fumbles_forced,0,,,,,
player,201912290kan,kan,SoreDa01,def_int,1,,,,,
player,201912290kan,kan,SoreDa01,def_int_yds,6,,,,,
player,201912290kan,kan,SoreDa01,def_int_td,0,,,,,
player,201912290kan,kan,SoreDa01,def_int_long,6,,,,,
player,201912290kan,kan,SoreDa01,pass_defended,1,,,,,
player,201912290kan,kan,SoreDa01,sacks,0.0,,,,,
player,201912290kan,kan,SoreDa01,tackles_combined,5,,,,,
player,201912290kan,kan,SoreDa01,tackles_solo,4,,,,,
player,201912290kan,kan,SoreDa01,tackles_assists,1,,,,,
player,201912290kan,kan,SoreDa01,tackles_loss,0,,,,,
player,201912290kan,kan,SoreDa01,qb_hits,0,,,,,
player,201912290kan,kan,SoreDa01,fumbles_rec,0,,,,,
player,201912290kan,kan,SoreDa01,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,SoreDa01,fumbles_rec_td,0,,,,,
player,201912290kan,kan,SoreDa01,fumbles_forced,0,,,,,
player,201912290kan,kan,ClarFr01,def_int,0,,,,,
player,201912290kan,kan,ClarFr01,def_int_yds,0,,,,,
player,201912290kan,kan,ClarFr01,def_int_td,0,,,,,
player,201912290kan,kan,ClarFr01,def_int_long,0,,,,,
player,201912290kan,kan,ClarFr01,pass_defended,1,,,,,
player,201912290kan,kan,ClarFr01,sacks,1.0,,,,,
player,201912290kan,kan,ClarFr01,tackles_combined,2,,,,,
player,201912290kan,kan,ClarFr01,tackles_solo,1,,,,,
player,201912290kan,kan,ClarFr01,tackles_assists,1,,,,,
player,201912290kan,kan,ClarFr01,tackles_loss,1,,,,,
player,201912290kan,kan,ClarFr01,qb_hits,3,,,,,
player,201912290kan,kan,ClarFr01,fumbles_rec,0,,,,,
player,201912290kan,kan,ClarFr01,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,ClarFr01,fumbles_rec_td,0,,,,,
player,201912290kan,kan,ClarFr01,fumbles_forced,0,,,,,
player,201912290kan,kan,JoneCh09,def_int,0,,,,,
player,201912290kan,kan,JoneCh09,def_int_yds,0,,,,,
player,201912290kan,kan,JoneCh09,def_int_td,0,,,,,
player,201912290kan,kan,JoneCh09,def_int_long,0,,,,,
player,201912290kan,kan,JoneCh09,pass_defended,0,,,,,
player,201912290kan,kan,JoneCh09,sacks,1.0,,,,,
player,201912290kan,kan,JoneCh09,tackles_combined,2,,,,,
player,201912290kan,kan,JoneCh09,tackles_solo,1,,,,,
player,201912290kan,kan,JoneCh09,tackles_assists,1,,,,,
player,201912290kan,kan,JoneCh09,tackles_loss,1,,,,,
player,201912290kan,kan,JoneCh09,qb_hits,2,,,,,
player,201912290kan,kan,JoneCh09,fumbles_rec,0,,,,,
player,201912290kan,kan,JoneCh09,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,JoneCh09,fumbles_rec_td,0,,,,,
player,201912290kan,kan,JoneCh09,fumbles_forced,0,,,,,
player,201912290kan,kan,SuggTe99,def_int,0,,,,,
player,201912290kan,kan,SuggTe99,def_int_yds,0,,,,,
player,201912290kan,kan,SuggTe99,def_int_td,0,,,,,
player,201912290kan,kan,SuggTe99,def_int_long,0,,,,,
player,201912290kan,kan,SuggTe99,pass_defended,0,,,,,
player,201912290kan,kan,SuggTe99,sacks,1.0,,,,,
player,201912290kan,kan,SuggTe99,tackles_combined,2,,,,,
player,201912290kan,kan,SuggTe99,tackles_solo,1,,,,,
player,201912290kan,kan,SuggTe99,tackles_assists,1,,,,,
player,201912290kan,kan,SuggTe99,tackles_loss,1,,,,,
player,201912290kan,kan,SuggTe99,qb_hits,2,,,,,
player,201912290kan,kan,SuggTe99,fumbles_rec,0,,,,,
player,201912290kan,kan,SuggTe99,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,SuggTe99,fumbles_rec_td,0,,,,,
player,201912290kan,kan,SuggTe99,fumbles_forced,0,,,,,
player,201912290kan,kan,HitcAn00,def_int,0,,,,,
player,201912290kan,kan,HitcAn00,def_int_yds,0,,,,,
player,201912290kan,kan,HitcAn00,def_int_td,0,,,,,
player,201912290kan,kan,HitcAn00,def_int_long,0,,,,,
player,201912290kan,kan,HitcAn00,pass_defended,0,,,,,
player,201912290kan,kan,HitcAn00,sacks,0.0,,,,,
player,201912290kan,kan,HitcAn00,tackles_combined,10,,,,,
player,201912290kan,kan,HitcAn00,tackles_solo,5,,,,,
player,201912290kan,kan,HitcAn00,tackles_assists,5,,,,,
player,201912290kan,kan,HitcAn00,tackles_loss,2,,,,,
player,201912290kan,kan,HitcAn00,qb_hits,0,,,,,
player,201912290kan,kan,HitcAn00,fumbles_rec,0,,,,,
player,201912290kan,kan,HitcAn00,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,HitcAn00,fumbles_rec_td,0,,,,,
player,201912290kan,kan,HitcAn00,fumbles_forced,0,,,,,
player,201912290kan,kan,WardCh01,def_int,0,,,,,
player,201912290kan,kan,WardCh01,def_int_yds,0,,,,,
player,201912290kan,kan,WardCh01,def_int_td,0,,,,,
player,201912290kan,kan,WardCh01,def_int_long,0,,,,,
player,201912290kan,kan,WardCh01,pass_defended,0,,,,,
player,201912290kan,kan,WardCh01,sacks,0.0,,,,,
player,201912290kan,kan,WardCh01,tackles_combined,7,,,,,
player,201912290kan,kan,WardCh01,tackles_solo,4,,,,,
player,201912290kan,kan,WardCh01,tackles_assists,3,,,,,
player,201912290kan,kan,WardCh01,tackles_loss,0,,,,,
player,201912290kan,kan,WardCh01,qb_hits,0,,,,,
player,201912290kan,kan,WardCh01,fumbles_rec,0,,,,,
player,201912290kan,kan,WardCh01,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,WardCh01,fumbles_rec_td,0,,,,,
player,201912290kan,kan,WardCh01,fumbles_forced,0,,,,,
player,201912290kan,kan,FullKe00,def_int,0,,,,,
player,201912290kan,kan,FullKe00,def_int_yds,0,,,,,
player,201912290kan,kan,FullKe00,def_int_td,0,,,,,
player,201912290kan,kan,FullKe00,def_int_long,0,,,,,
player,201912290kan,kan,FullKe00,pass_defended,0,,,,,
player,201912290kan,kan,FullKe00,sacks,0.0,,,,,
player,201912290kan,kan,FullKe00,tackles_combined,6,,,,,
player,201912290kan,kan,FullKe00,tackles_solo,5,,,,,
player,201912290kan,kan,FullKe00,tackles_assists,1,,,,,
player,201912290kan,kan,FullKe00,tackles_loss,0,,,,,
player,201912290kan,kan,FullKe00,qb_hits,0,,,,,
player,201912290kan,kan,FullKe00,fumbles_rec,0,,,,,
player,201912290kan,kan,FullKe00,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,FullKe00,fumbles_rec_td,0,,,,,
player,201912290kan,kan,FullKe00,fumbles_forced,0,,,,,
player,201912290kan,kan,PennMi00,def_int,0,,,,,
player,201912290kan,kan,PennMi00,def_int_yds,0,,,,,
player,201912290kan,kan,PennMi00,def_int_td,0,,,,,
player,201912290kan,kan,PennMi00,def_int_long,0,,,,,
player,201912290kan,kan,PennMi00,pass_defended,0,,,,,
player,201912290kan,kan,PennMi00,sacks,0.0,,,,,
player,201912290kan,kan,PennMi00,tackles_combined,6,,,,,
player,201912290kan,kan,PennMi00,tackles_solo,4,,,,,
player,201912290kan,kan,PennMi00,tackles_assists,2,,,,,
player,201912290kan,kan,PennMi00,tackles_loss,0,,,,,
player,201912290kan,kan,PennMi00,qb_hits,0,,,,,
player,201912290kan,kan,PennMi00,fumbles_rec,0,,,,,
player,201912290kan,kan,PennMi00,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,PennMi00,fumbles_rec_td,0,,,,,
player,201912290kan,kan,PennMi00,fumbles_forced,0,,,,,
player,201912290kan,kan,NiemBe00,def_int,0,,,,,
player,201912290kan,kan,NiemBe00,def_int_yds,0,,,,,
player,201912290kan,kan,NiemBe00,def_int_td,0,,,,,
player,201912290kan,kan,NiemBe00,def_int_long,0,,,,,
player,201912290kan,kan,NiemBe00,pass_defended,0,,,,,
player,201912290kan,kan,NiemBe00,sacks,0.0,,,,,
player,201912290kan,kan,NiemBe00,tackles_combined,4,,,,,
player,201912290kan,kan,NiemBe00,tackles_solo,3,,,,,
player,201912290kan,kan,NiemBe00,tackles_assists,1,,,,,
player,201912290kan,kan,NiemBe00,tackles_loss,0,,,,,
player,201912290kan,kan,NiemBe00,qb_hits,0,,,,,
player,201912290kan,kan,NiemBe00,fumbles_rec,0,,,,,
player,201912290kan,kan,NiemBe00,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,NiemBe00,fumbles_rec_td,0,,,,,
player,201912290kan,kan,NiemBe00,fumbles_forced,0,,,,,
player,201912290kan,kan,WilsDa02,def_int,0,,,,,
player,201912290kan,kan,WilsDa02,def_int_yds,0,,,,,
player,201912290kan,kan,WilsDa02,def_int_td,0,,,,,
player,201912290kan,kan,WilsDa02,def_int_long,0,,,,,
player,201912290kan,kan,WilsDa02,pass_defended,0,,,,,
player,201912290kan,kan,WilsDa02,sacks,0.0,,,,,
player,201912290kan,kan,WilsDa02,tackles_combined,4,,,,,
player,201912290kan,kan,WilsDa02,tackles_solo,1,,,,,
player,201912290kan,kan,WilsDa02,tackles_assists,3,,,,,
player,201912290kan,kan,WilsDa02,tackles_loss,0,,,,,
player,201912290kan,kan,WilsDa02,qb_hits,0,,,,,
player,201912290kan,kan,WilsDa02,fumbles_rec,0,,,,,
player,201912290kan,kan,WilsDa02,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,WilsDa02,fumbles_rec_td,0,,,,,
player,201912290kan,kan,WilsDa02,fumbles_forced,0,,,,,
player,201912290kan,kan,BreeBa00,def_int,0,,,,,
player,201912290kan,kan,BreeBa00,def_int_yds,0,,,,,
player,201912290kan,kan,BreeBa00,def_int_td,0,,,,,
player,201912290kan,kan,BreeBa00,def_int_long,0,,,,,
player,201912290kan,kan,BreeBa00,pass_defended,0,,,,,
player,201912290kan,kan,BreeBa00,sacks,0.0,,,,,
player,201912290kan,kan,BreeBa00,tackles_combined,3,,,,,
player,201912290kan,kan,BreeBa00,tackles_solo,2,,,,,
player,201912290kan,kan,BreeBa00,tackles_assists,1,,,,,
player,201912290kan,kan,BreeBa00,tackles_loss,0,,,,,
player,201912290kan,kan,BreeBa00,qb_hits,0,,,,,
player,201912290kan,kan,BreeBa00,fumbles_rec,0,,,,,
player,201912290kan,kan,BreeBa00,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,BreeBa00,fumbles_rec_td,0,,,,,
player,201912290kan,kan,BreeBa00,fumbles_forced,0,,,,,
player,201912290kan,kan,NnadDe00,def_int,0,,,,,
player,201912290kan,kan,NnadDe00,def_int_yds,0,,,,,
player,201912290kan,kan,NnadDe00,def_int_td,0,,,,,
player,201912290kan,kan,NnadDe00,def_int_long,0,,,,,
player,201912290kan,kan,NnadDe00,pass_defended,0,,,,,
player,201912290kan,kan,NnadDe00,sacks,0.0,,,,,
player,201912290kan,kan,NnadDe00,tackles_combined,3,,,,,
player,201912290kan,kan,NnadDe00,tackles_solo,0,,,,,
player,201912290kan,kan,NnadDe00,tackles_assists,3,,,,,
player,201912290kan,kan,NnadDe00,tackles_loss,0,,,,,
player,201912290kan,kan,NnadDe00,qb_hits,0,,,,,
player,201912290kan,kan,NnadDe00,fumbles_rec,0,,,,,
player,201912290kan,kan,NnadDe00,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,NnadDe00,fumbles_rec_td,0,,,,,
player,201912290kan,kan,NnadDe00,fumbles_forced,0,,,,,
player,201912290kan,kan,WattAr00,def_int,0,,,,,
player,201912290kan,kan,WattAr00,def_int_yds,0,,,,,
player,201912290kan,kan,WattAr00,def_int_td,0,,,,,
player,201912290kan,kan,WattAr00,def_int_long,0,,,,,
player,201912290kan,kan,WattAr00,pass_defended,0,,,,,
player,201912290kan,kan,WattAr00,sacks,0.0,,,,,
player,201912290kan,kan,WattAr00,tackles_combined,3,,,,,
player,201912290kan,kan,WattAr00,tackles_solo,3,,,,,
player,201912290kan,kan,WattAr00,tackles_assists,0,,,,,
player,201912290kan,kan,WattAr00,tackles_loss,0,,,,,
player,201912290kan,kan,WattAr00,qb_hits,0,,,,,
player,201912290kan,kan,WattAr00,fumbles_rec,0,,,,,
player,201912290kan,kan,WattAr00,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,WattAr00,fumbles_rec_td,0,,,,,
player,201912290kan,kan,WattAr00,fumbles_forced,0,,,,,
player,201912290kan,kan,RaglRe00,def_int,0,,,,,
player,201912290kan,kan,RaglRe00,def_int_yds,0,,,,,
player,201912290kan,kan,RaglRe00,def_int_td,0,,,,,
player,201912290kan,kan,RaglRe00,def_int_long,0,,,,,
player,201912290kan,kan,RaglRe00,pass_defended,0,,,,,
player,201912290kan,kan,RaglRe00,sacks,0.0,,,,,
player,201912290kan,kan,RaglRe00,tackles_combined,2,,,,,
player,201912290kan,kan,RaglRe00,tackles_solo,2,,,,,
player,201912290kan,kan,RaglRe00,tackles_assists,0,,,,,
player,201912290kan,kan,RaglRe00,tackles_loss,1,,,,,
player,201912290kan,kan,RaglRe00,qb_hits,0,,,,,
player,201912290kan,kan,RaglRe00,fumbles_rec,0,,,,,
player,201912290kan,kan,RaglRe00,fumbles_rec_yds,0,,,,,
player,201912290kan,kan,RaglRe00,fumbles_rec_td,0,,,,,
player,201912290kan,kan,RaglRe00,fumbles_forced,0,,,,,
player,201912290kan,kan,KpasTa00,def_int,0,,,,,
player,201912290kan,kan,KpasTa00,def_int_yds,0,,,,,
player,201912290kan,kan,KpasTa00,def_int_td,0,,,,,
player,201912290kan,kan,KpasTa00,def_int_long,0,,,,,
player,201912290kan,kan,KpasTa00,pass_defended,0,,,,,
player,201912290kan,kan,KpasTa00,sacks,0.0,,,,,
player,201912290kan,kan,KpasTa00,tackles_combined,1,,,,,
player,201912290kan,kan,KpasTa00,tackles_solo,1,,,,,
player,201912290kan,kan,KpasTa00,tackles_assists,0,,,,,
player,201912290kan,kan,KpasTa00,tackles_loss,0,,,,,
player,201912290kan,kan,KpasTa00,qb_hits,0,,,,,
player,201912290kan,kan,KpasTa00,fumbles_rec,0,,,,,
player,201912290kan,kan,KpasTa00,fumbles_rec_yds,0,,,,,
