game,2019,16,20191222,201912220den,det,"Detroit Lions",17,den,"Denver Broncos",27
player,201912220den,det,LongSt00,pass_defended,0,,,,,
player,201912220den,det,LongSt00,sacks,0.0,,,,,
player,201912220den,det,LongSt00,tackles_combined,6,,,,,
player,201912220den,det,LongSt00,tackles_solo,3,,,,,
player,201912220den,det,LongSt00,tackles_assists,3,,,,,
player,201912220den,det,LongSt00,tackles_loss,0,,,,,
player,201912220den,det,LongSt00,qb_hits,0,,,,,
player,201912220den,det,LongSt00,fumbles_rec,0,,,,,
player,201912220den,det,LongSt00,fumbles_rec_yds,0,,,,,
player,201912220den,det,LongSt00,fumbles_rec_td,0,,,,,
player,201912220den,det,LongSt00,fumbles_forced,0,,,,,
player,201912220den,det,FlowTr00,def_int,0,,,,,
player,201912220den,det,FlowTr00,def_int_yds,0,,,,,
player,201912220den,det,FlowTr00,def_int_td,0,,,,,
player,201912220den,det,FlowTr00,def_int_long,0,,,,,
player,201912220den,det,FlowTr00,pass_defended,0,,,,,
player,201912220den,det,FlowTr00,sacks,0.0,,,,,
player,201912220den,det,FlowTr00,tackles_combined,5,,,,,
player,201912220den,det,FlowTr00,tackles_solo,3,,,,,
player,201912220den,det,FlowTr00,tackles_assists,2,,,,,
player,201912220den,det,FlowTr00,tackles_loss,0,,,,,
player,201912220den,det,FlowTr00,qb_hits,0,,,,,
player,201912220den,det,FlowTr00,fumbles_rec,0,,,,,
player,201912220den,det,FlowTr00,fumbles_rec_yds,0,,,,,
player,201912220den,det,FlowTr00,fumbles_rec_td,0,,,,,
player,201912220den,det,FlowTr00,fumbles_forced,0,,,,,
player,201912220den,det,HarrDa03,def_int,0,,,,,
player,201912220den,det,HarrDa03,def_int_yds,0,,,,,
player,201912220den,det,HarrDa03,def_int_td,0,,,,,
player,201912220den,det,HarrDa03,def_int_long,0,,,,,
player,201912220den,det,HarrDa03,pass_defended,0,,,,,
player,201912220den,det,HarrDa03,sacks,0.0,,,,,
player,201912220den,det,HarrDa03,tackles_combined,5,,,,,
player,201912220den,det,HarrDa03,tackles_solo,1,,,,,
player,201912220den,det,HarrDa03,tackles_assists,4,,,,,
player,201912220den,det,HarrDa03,tackles_loss,0,,,,,
player,201912220den,det,HarrDa03,qb_hits,0,,,,,
player,201912220den,det,HarrDa03,fumbles_rec,0,,,,,
player,201912220den,det,HarrDa03,fumbles_rec_yds,0,,,,,
player,201912220den,det,HarrDa03,fumbles_rec_td,0,,,,,
player,201912220den,det,HarrDa03,fumbles_forced,0,,,,,
player,201912220den,det,KennDe00,def_int,0,,,,,
player,201912220den,det,KennDe00,def_int_yds,0,,,,,
player,201912220den,det,KennDe00,def_int_td,0,,,,,
player,201912220den,det,KennDe00,def_int_long,0,,,,,
player,201912220den,det,KennDe00,pass_defended,0,,,,,
player,201912220den,det,KennDe00,sacks,0.0,,,,,
player,201912220den,det,KennDe00,tackles_combined,5,,,,,
player,201912220den,det,KennDe00,tackles_solo,3,,,,,
player,201912220den,det,KennDe00,tackles_assists,2,,,,,
player,201912220den,det,KennDe00,tackles_loss,0,,,,,
player,201912220den,det,KennDe00,qb_hits,1,,,,,
player,201912220den,det,KennDe00,fumbles_rec,0,,,,,
player,201912220den,det,KennDe00,fumbles_rec_yds,0,,,,,
player,201912220den,det,KennDe00,fumbles_rec_td,0,,,,,
player,201912220den,det,KennDe00,fumbles_forced,0,,,,,
player,201912220den,det,SlayDa00,def_int,0,,,,,
player,201912220den,det,SlayDa00,def_int_yds,0,,,,,
player,201912220den,det,SlayDa00,def_int_td,0,,,,,
player,201912220den,det,SlayDa00,def_int_long,0,,,,,
player,201912220den,det,SlayDa00,pass_defended,2,,,,,
player,201912220den,det,SlayDa00,sacks,0.0,,,,,
player,201912220den,det,SlayDa00,tackles_combined,5,,,,,
player,201912220den,det,SlayDa00,tackles_solo,4,,,,,
player,201912220den,det,SlayDa00,tackles_assists,1,,,,,
player,201912220den,det,SlayDa00,tackles_loss,0,,,,,
player,201912220den,det,SlayDa00,qb_hits,0,,,,,
player,201912220den,det,SlayDa00,fumbles_rec,0,,,,,
player,201912220den,det,SlayDa00,fumbles_rec_yds,0,,,,,
player,201912220den,det,SlayDa00,fumbles_rec_td,0,,,,,
player,201912220den,det,SlayDa00,fumbles_forced,0,,,,,
player,201912220den,det,ColeJu01,def_int,0,,,,,
player,201912220den,det,ColeJu01,def_int_yds,0,,,,,
player,201912220den,det,ColeJu01,def_int_td,0,,,,,
player,201912220den,det,ColeJu01,def_int_long,0,,,,,
player,201912220den,det,ColeJu01,pass_defended,0,,,,,
player,201912220den,det,ColeJu01,sacks,0.0,,,,,
player,201912220den,det,ColeJu01,tackles_combined,4,,,,,
player,201912220den,det,ColeJu01,tackles_solo,3,,,,,
player,201912220den,det,ColeJu01,tackles_assists,1,,,,,
player,201912220den,det,ColeJu01,tackles_loss,0,,,,,
player,201912220den,det,ColeJu01,qb_hits,0,,,,,
player,201912220den,det,ColeJu01,fumbles_rec,0,,,,,
player,201912220den,det,ColeJu01,fumbles_rec_yds,0,,,,,
player,201912220den,det,ColeJu01,fumbles_rec_td,0,,,,,
player,201912220den,det,ColeJu01,fumbles_forced,0,,,,,
player,201912220den,det,BryaAu00,def_int,0,,,,,
player,201912220den,det,BryaAu00,def_int_yds,0,,,,,
player,201912220den,det,BryaAu00,def_int_td,0,,,,,
player,201912220den,det,BryaAu00,def_int_long,0,,,,,
player,201912220den,det,BryaAu00,pass_defended,0,,,,,
player,201912220den,det,BryaAu00,sacks,0.0,,,,,
player,201912220den,det,BryaAu00,tackles_combined,3,,,,,
player,201912220den,det,BryaAu00,tackles_solo,0,,,,,
player,201912220den,det,BryaAu00,tackles_assists,3,,,,,
player,201912220den,det,BryaAu00,tackles_loss,0,,,,,
player,201912220den,det,BryaAu00,qb_hits,0,,,,,
player,201912220den,det,BryaAu00,fumbles_rec,0,,,,,
player,201912220den,det,BryaAu00,fumbles_rec_yds,0,,,,,
player,201912220den,det,BryaAu00,fumbles_rec_td,0,,,,,
player,201912220den,det,BryaAu00,fumbles_forced,0,,,,,
player,201912220den,det,TavaJa00,def_int,0,,,,,
player,201912220den,det,TavaJa00,def_int_yds,0,,,,,
player,201912220den,det,TavaJa00,def_int_td,0,,,,,
player,201912220den,det,TavaJa00,def_int_long,0,,,,,
player,201912220den,det,TavaJa00,pass_defended,0,,,,,
player,201912220den,det,TavaJa00,sacks,0.0,,,,,
player,201912220den,det,TavaJa00,tackles_combined,3,,,,,
player,201912220den,det,TavaJa00,tackles_solo,3,,,,,
player,201912220den,det,TavaJa00,tackles_assists,0,,,,,
player,201912220den,det,TavaJa00,tackles_loss,0,,,,,
player,201912220den,det,TavaJa00,qb_hits,0,,,,,
player,201912220den,det,TavaJa00,fumbles_rec,0,,,,,
player,201912220den,det,TavaJa00,fumbles_rec_yds,0,,,,,
player,201912220den,det,TavaJa00,fumbles_rec_td,0,,,,,
player,201912220den,det,TavaJa00,fumbles_forced,0,,,,,
player,201912220den,det,HarrWi02,def_int,0,,,,,
player,201912220den,det,HarrWi02,def_int_yds,0,,,,,
player,201912220den,det,HarrWi02,def_int_td,0,,,,,
player,201912220den,det,HarrWi02,def_int_long,0,,,,,
player,201912220den,det,HarrWi02,pass_defended,0,,,,,
player,201912220den,det,HarrWi02,sacks,0.0,,,,,
player,201912220den,det,HarrWi02,tackles_combined,1,,,,,
player,201912220den,det,HarrWi02,tackles_solo,0,,,,,
player,201912220den,det,HarrWi02,tackles_assists,1,,,,,
player,201912220den,det,HarrWi02,tackles_loss,0,,,,,
player,201912220den,det,HarrWi02,qb_hits,0,,,,,
player,201912220den,det,HarrWi02,fumbles_rec,0,,,,,
player,201912220den,det,HarrWi02,fumbles_rec_yds,0,,,,,
player,201912220den,det,HarrWi02,fumbles_rec_td,0,,,,,
player,201912220den,det,HarrWi02,fumbles_forced,0,,,,,
player,201912220den,det,HerrFr00,def_int,0,,,,,
player,201912220den,det,HerrFr00,def_int_yds,0,,,,,
player,201912220den,det,HerrFr00,def_int_td,0,,,,,
player,201912220den,det,HerrFr00,def_int_long,0,,,,,
player,201912220den,det,HerrFr00,pass_defended,0,,,,,
player,201912220den,det,HerrFr00,sacks,0.0,,,,,
player,201912220den,det,HerrFr00,tackles_combined,1,,,,,
player,201912220den,det,HerrFr00,tackles_solo,1,,,,,
player,201912220den,det,HerrFr00,tackles_assists,0,,,,,
player,201912220den,det,HerrFr00,tackles_loss,0,,,,,
player,201912220den,det,HerrFr00,qb_hits,0,,,,,
player,201912220den,det,HerrFr00,fumbles_rec,0,,,,,
player,201912220den,det,HerrFr00,fumbles_rec_yds,0,,,,,
player,201912220den,det,HerrFr00,fumbles_rec_td,0,,,,,
player,201912220den,det,HerrFr00,fumbles_forced,0,,,,,
player,201912220den,det,WynnJo00,def_int,0,,,,,
player,201912220den,det,WynnJo00,def_int_yds,0,,,,,
player,201912220den,det,WynnJo00,def_int_td,0,,,,,
player,201912220den,det,WynnJo00,def_int_long,0,,,,,
player,201912220den,det,WynnJo00,pass_defended,0,,,,,
player,201912220den,det,WynnJo00,sacks,0.0,,,,,
player,201912220den,det,WynnJo00,tackles_combined,1,,,,,
player,201912220den,det,WynnJo00,tackles_solo,0,,,,,
player,201912220den,det,WynnJo00,tackles_assists,1,,,,,
player,201912220den,det,WynnJo00,tackles_loss,0,,,,,
player,201912220den,det,WynnJo00,qb_hits,0,,,,,
player,201912220den,det,WynnJo00,fumbles_rec,0,,,,,
player,201912220den,det,WynnJo00,fumbles_rec_yds,0,,,,,
player,201912220den,det,WynnJo00,fumbles_rec_td,0,,,,,
player,201912220den,det,WynnJo00,fumbles_forced,0,,,,,
player,201912220den,den,JoneDr00,def_int,0,,,,,
player,201912220den,den,JoneDr00,def_int_yds,0,,,,,
player,201912220den,den,JoneDr00,def_int_td,0,,,,,
player,201912220den,den,JoneDr00,def_int_long,0,,,,,
player,201912220den,den,JoneDr00,pass_defended,0,,,,,
player,201912220den,den,JoneDr00,sacks,2.0,,,,,
player,201912220den,den,JoneDr00,tackles_combined,4,,,,,
player,201912220den,den,JoneDr00,tackles_solo,3,,,,,
player,201912220den,den,JoneDr00,tackles_assists,1,,,,,
player,201912220den,den,JoneDr00,tackles_loss,2,,,,,
player,201912220den,den,JoneDr00,qb_hits,2,,,,,
player,201912220den,den,JoneDr00,fumbles_rec,0,,,,,
player,201912220den,den,JoneDr00,fumbles_rec_yds,0,,,,,
player,201912220den,den,JoneDr00,fumbles_rec_td,0,,,,,
player,201912220den,den,JoneDr00,fumbles_forced,0,,,,,
player,201912220den,den,AttaJe00,def_int,0,,,,,
player,201912220den,den,AttaJe00,def_int_yds,0,,,,,
player,201912220den,den,AttaJe00,def_int_td,0,,,,,
player,201912220den,den,AttaJe00,def_int_long,0,,,,,
player,201912220den,den,AttaJe00,pass_defended,0,,,,,
player,201912220den,den,AttaJe00,sacks,1.0,,,,,
player,201912220den,den,AttaJe00,tackles_combined,2,,,,,
player,201912220den,den,AttaJe00,tackles_solo,1,,,,,
player,201912220den,den,AttaJe00,tackles_assists,1,,,,,
player,201912220den,den,AttaJe00,tackles_loss,1,,,,,
player,201912220den,den,AttaJe00,qb_hits,2,,,,,
player,201912220den,den,AttaJe00,fumbles_rec,0,,,,,
player,201912220den,den,AttaJe00,fumbles_rec_yds,0,,,,,
player,201912220den,den,AttaJe00,fumbles_rec_td,0,,,,,
player,201912220den,den,AttaJe00,fumbles_forced,0,,,,,
player,201912220den,den,ReedMa01,def_int,0,,,,,
player,201912220den,den,ReedMa01,def_int_yds,0,,,,,
player,201912220den,den,ReedMa01,def_int_td,0,,,,,
player,201912220den,den,ReedMa01,def_int_long,0,,,,,
player,201912220den,den,ReedMa01,pass_defended,0,,,,,
player,201912220den,den,ReedMa01,sacks,1.0,,,,,
player,201912220den,den,ReedMa01,tackles_combined,1,,,,,
player,201912220den,den,ReedMa01,tackles_solo,1,,,,,
player,201912220den,den,ReedMa01,tackles_assists,0,,,,,
player,201912220den,den,ReedMa01,tackles_loss,1,,,,,
player,201912220den,den,ReedMa01,qb_hits,1,,,,,
player,201912220den,den,ReedMa01,fumbles_rec,0,,,,,
player,201912220den,den,ReedMa01,fumbles_rec_yds,0,,,,,
player,201912220den,den,ReedMa01,fumbles_rec_td,0,,,,,
player,201912220den,den,ReedMa01,fumbles_forced,0,,,,,
player,201912220den,den,MarsTr00,def_int,0,,,,,
player,201912220den,den,MarsTr00,def_int_yds,0,,,,,
player,201912220den,den,MarsTr00,def_int_td,0,,,,,
player,201912220den,den,MarsTr00,def_int_long,0,,,,,
player,201912220den,den,MarsTr00,pass_defended,0,,,,,
player,201912220den,den,MarsTr00,sacks,0.0,,,,,
player,201912220den,den,MarsTr00,tackles_combined,9,,,,,
player,201912220den,den,MarsTr00,tackles_solo,5,,,,,
player,201912220den,den,MarsTr00,tackles_assists,4,,,,,
player,201912220den,den,MarsTr00,tackles_loss,0,,,,,
player,201912220den,den,MarsTr00,qb_hits,0,,,,,
player,201912220den,den,MarsTr00,fumbles_rec,0,,,,,
player,201912220den,den,MarsTr00,fumbles_rec_yds,0,,,,,
player,201912220den,den,MarsTr00,fumbles_rec_td,0,,,,,
player,201912220den,den,MarsTr00,fumbles_forced,0,,,,,
player,201912220den,den,DaviTo01,def_int,0,,,,,
player,201912220den,den,DaviTo01,def_int_yds,0,,,,,
player,201912220den,den,DaviTo01,def_int_td,0,,,,,
player,201912220den,den,DaviTo01,def_int_long,0,,,,,
player,201912220den,den,DaviTo01,pass_defended,0,,,,,
player,201912220den,den,DaviTo01,sacks,0.0,,,,,
player,201912220den,den,DaviTo01,tackles_combined,6,,,,,
player,201912220den,den,DaviTo01,tackles_solo,3,,,,,
player,201912220den,den,DaviTo01,tackles_assists,3,,,,,
player,201912220den,den,DaviTo01,tackles_loss,0,,,,,
player,201912220den,den,DaviTo01,qb_hits,0,,,,,
player,201912220den,den,DaviTo01,fumbles_rec,0,,,,,
player,201912220den,den,DaviTo01,fumbles_rec_yds,0,,,,,
player,201912220den,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201912220den,den,DaviTo01,fumbles_forced,0,,,,,
player,201912220den,den,PurcMi00,def_int,0,,,,,
player,201912220den,den,PurcMi00,def_int_yds,0,,,,,
player,201912220den,den,PurcMi00,def_int_td,0,,,,,
player,201912220den,den,PurcMi00,def_int_long,0,,,,,
player,201912220den,den,PurcMi00,pass_defended,0,,,,,
player,201912220den,den,PurcMi00,sacks,0.0,,,,,
player,201912220den,den,PurcMi00,tackles_combined,5,,,,,
player,201912220den,den,PurcMi00,tackles_solo,2,,,,,
player,201912220den,den,PurcMi00,tackles_assists,3,,,,,
player,201912220den,den,PurcMi00,tackles_loss,0,,,,,
player,201912220den,den,PurcMi00,qb_hits,0,,,,,
player,201912220den,den,PurcMi00,fumbles_rec,0,,,,,
player,201912220den,den,PurcMi00,fumbles_rec_yds,0,,,,,
player,201912220den,den,PurcMi00,fumbles_rec_td,0,,,,,
player,201912220den,den,PurcMi00,fumbles_forced,0,,,,,
player,201912220den,den,SimmJu00,def_int,0,,,,,
player,201912220den,den,SimmJu00,def_int_yds,0,,,,,
player,201912220den,den,SimmJu00,def_int_td,0,,,,,
player,201912220den,den,SimmJu00,def_int_long,0,,,,,
player,201912220den,den,SimmJu00,pass_defended,0,,,,,
player,201912220den,den,SimmJu00,sacks,0.0,,,,,
player,201912220den,den,SimmJu00,tackles_combined,5,,,,,
player,201912220den,den,SimmJu00,tackles_solo,4,,,,,
player,201912220den,den,SimmJu00,tackles_assists,1,,,,,
player,201912220den,den,SimmJu00,tackles_loss,0,,,,,
player,201912220den,den,SimmJu00,qb_hits,0,,,,,
player,201912220den,den,SimmJu00,fumbles_rec,0,,,,,
player,201912220den,den,SimmJu00,fumbles_rec_yds,0,,,,,
player,201912220den,den,SimmJu00,fumbles_rec_td,0,,,,,
player,201912220den,den,SimmJu00,fumbles_forced,0,,,,,
player,201912220den,den,YiadIs00,def_int,0,,,,,
player,201912220den,den,YiadIs00,def_int_yds,0,,,,,
player,201912220den,den,YiadIs00,def_int_td,0,,,,,
player,201912220den,den,YiadIs00,def_int_long,0,,,,,
player,201912220den,den,YiadIs00,pass_defended,1,,,,,
player,201912220den,den,YiadIs00,sacks,0.0,,,,,
player,201912220den,den,YiadIs00,tackles_combined,4,,,,,
player,201912220den,den,YiadIs00,tackles_solo,1,,,,,
player,201912220den,den,YiadIs00,tackles_assists,3,,,,,
player,201912220den,den,YiadIs00,tackles_loss,0,,,,,
player,201912220den,den,YiadIs00,qb_hits,0,,,,,
player,201912220den,den,YiadIs00,fumbles_rec,0,,,,,
player,201912220den,den,YiadIs00,fumbles_rec_yds,0,,,,,
player,201912220den,den,YiadIs00,fumbles_rec_td,0,,,,,
player,201912220den,den,YiadIs00,fumbles_forced,0,,,,,
player,201912220den,den,HarrJo05,def_int,0,,,,,
player,201912220den,den,HarrJo05,def_int_yds,0,,,,,
player,201912220den,den,HarrJo05,def_int_td,0,,,,,
player,201912220den,den,HarrJo05,def_int_long,0,,,,,
player,201912220den,den,HarrJo05,pass_defended,0,,,,,
player,201912220den,den,HarrJo05,sacks,0.0,,,,,
player,201912220den,den,HarrJo05,tackles_combined,3,,,,,
player,201912220den,den,HarrJo05,tackles_solo,1,,,,,
player,201912220den,den,HarrJo05,tackles_assists,2,,,,,
player,201912220den,den,HarrJo05,tackles_loss,0,,,,,
player,201912220den,den,HarrJo05,qb_hits,0,,,,,
player,201912220den,den,HarrJo05,fumbles_rec,0,,,,,
player,201912220den,den,HarrJo05,fumbles_rec_yds,0,,,,,
player,201912220den,den,HarrJo05,fumbles_rec_td,0,,,,,
player,201912220den,den,HarrJo05,fumbles_forced,0,,,,,
player,201912220den,den,JohnAl01,def_int,0,,,,,
player,201912220den,den,JohnAl01,def_int_yds,0,,,,,
player,201912220den,den,JohnAl01,def_int_td,0,,,,,
player,201912220den,den,JohnAl01,def_int_long,0,,,,,
player,201912220den,den,JohnAl01,pass_defended,0,,,,,
player,201912220den,den,JohnAl01,sacks,0.0,,,,,
player,201912220den,den,JohnAl01,tackles_combined,3,,,,,
player,201912220den,den,JohnAl01,tackles_solo,2,,,,,
player,201912220den,den,JohnAl01,tackles_assists,1,,,,,
player,201912220den,den,JohnAl01,tackles_loss,0,,,,,
player,201912220den,den,JohnAl01,qb_hits,0,,,,,
player,201912220den,den,JohnAl01,fumbles_rec,0,,,,,
player,201912220den,den,JohnAl01,fumbles_rec_yds,0,,,,,
player,201912220den,den,JohnAl01,fumbles_rec_td,0,,,,,
player,201912220den,den,JohnAl01,fumbles_forced,0,,,,,
player,201912220den,den,HarrCh01,def_int,0,,,,,
player,201912220den,den,HarrCh01,def_int_yds,0,,,,,
player,201912220den,den,HarrCh01,def_int_td,0,,,,,
player,201912220den,den,HarrCh01,def_int_long,0,,,,,
player,201912220den,den,HarrCh01,pass_defended,1,,,,,
player,201912220den,den,HarrCh01,sacks,0.0,,,,,
player,201912220den,den,HarrCh01,tackles_combined,2,,,,,
player,201912220den,den,HarrCh01,tackles_solo,1,,,,,
player,201912220den,den,HarrCh01,tackles_assists,1,,,,,
player,201912220den,den,HarrCh01,tackles_loss,0,,,,,
player,201912220den,den,HarrCh01,qb_hits,0,,,,,
player,201912220den,den,HarrCh01,fumbles_rec,0,,,,,
player,201912220den,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201912220den,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201912220den,den,HarrCh01,fumbles_forced,0,,,,,
player,201912220den,den,MillVo00,def_int,0,,,,,
player,201912220den,den,MillVo00,def_int_yds,0,,,,,
player,201912220den,den,MillVo00,def_int_td,0,,,,,
player,201912220den,den,MillVo00,def_int_long,0,,,,,
player,201912220den,den,MillVo00,pass_defended,1,,,,,
player,201912220den,den,MillVo00,sacks,0.0,,,,,
player,201912220den,den,MillVo00,tackles_combined,2,,,,,
player,201912220den,den,MillVo00,tackles_solo,2,,,,,
player,201912220den,den,MillVo00,tackles_assists,0,,,,,
player,201912220den,den,MillVo00,tackles_loss,0,,,,,
player,201912220den,den,MillVo00,qb_hits,1,,,,,
player,201912220den,den,MillVo00,fumbles_rec,0,,,,,
player,201912220den,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201912220den,den,MillVo00,fumbles_rec_td,0,,,,,
player,201912220den,den,MillVo00,fumbles_forced,0,,,,,
player,201912220den,den,HarrSh00,def_int,0,,,,,
player,201912220den,den,HarrSh00,def_int_yds,0,,,,,
player,201912220den,den,HarrSh00,def_int_td,0,,,,,
player,201912220den,den,HarrSh00,def_int_long,0,,,,,
player,201912220den,den,HarrSh00,pass_defended,1,,,,,
player,201912220den,den,HarrSh00,sacks,0.0,,,,,
player,201912220den,den,HarrSh00,tackles_combined,1,,,,,
player,201912220den,den,HarrSh00,tackles_solo,0,,,,,
player,201912220den,den,HarrSh00,tackles_assists,1,,,,,
player,201912220den,den,HarrSh00,tackles_loss,0,,,,,
player,201912220den,den,HarrSh00,qb_hits,0,,,,,
player,201912220den,den,HarrSh00,fumbles_rec,0,,,,,
player,201912220den,den,HarrSh00,fumbles_rec_yds,0,,,,,
player,201912220den,den,HarrSh00,fumbles_rec_td,0,,,,,
player,201912220den,den,HarrSh00,fumbles_forced,0,,,,,
player,201912220den,den,HollJu00,def_int,0,,,,,
player,201912220den,den,HollJu00,def_int_yds,0,,,,,
player,201912220den,den,HollJu00,def_int_td,0,,,,,
player,201912220den,den,HollJu00,def_int_long,0,,,,,
player,201912220den,den,HollJu00,pass_defended,0,,,,,
player,201912220den,den,HollJu00,sacks,0.0,,,,,
player,201912220den,den,HollJu00,tackles_combined,1,,,,,
player,201912220den,den,HollJu00,tackles_solo,0,,,,,
player,201912220den,den,HollJu00,tackles_assists,1,,,,,
player,201912220den,den,HollJu00,tackles_loss,0,,,,,
player,201912220den,den,HollJu00,qb_hits,0,,,,,
player,201912220den,den,HollJu00,fumbles_rec,0,,,,,
player,201912220den,den,HollJu00,fumbles_rec_yds,0,,,,,
player,201912220den,den,HollJu00,fumbles_rec_td,0,,,,,
player,201912220den,den,HollJu00,fumbles_forced,0,,,,,
player,201912220den,den,SpenDi00,def_int,0,,,,,
player,201912220den,den,SpenDi00,def_int_yds,0,,,,,
player,201912220den,den,SpenDi00,def_int_td,0,,,,,
player,201912220den,den,SpenDi00,def_int_long,0,,,,,
player,201912220den,den,SpenDi00,pass_defended,0,,,,,
player,201912220den,den,SpenDi00,sacks,0.0,,,,,
player,201912220den,den,SpenDi00,tackles_combined,0,,,,,
player,201912220den,den,SpenDi00,tackles_solo,0,,,,,
player,201912220den,den,SpenDi00,tackles_assists,0,,,,,
player,201912220den,den,SpenDi00,tackles_loss,0,,,,,
player,201912220den,den,SpenDi00,qb_hits,0,,,,,
player,201912220den,den,SpenDi00,fumbles_rec,1,,,,,
player,201912220den,den,SpenDi00,fumbles_rec_yds,0,,,,,
player,201912220den,den,SpenDi00,fumbles_rec_td,0,,,,,
player,201912220den,den,SpenDi00,fumbles_forced,0,,,,,
player,201912220den,det,AgneJa00,kick_ret,0,,,,,
player,201912220den,det,AgneJa00,kick_ret_yds,0,,,,,
player,201912220den,det,AgneJa00,kick_ret_yds_per_ret,,,,,,
player,201912220den,det,AgneJa00,kick_ret_td,0,,,,,
player,201912220den,det,AgneJa00,kick_ret_long,0,,,,,
player,201912220den,det,AgneJa00,punt_ret,3,,,,,
player,201912220den,det,AgneJa00,punt_ret_yds,75,,,,,
player,201912220den,det,AgneJa00,punt_ret_yds_per_ret,25.0,,,,,
player,201912220den,det,AgneJa00,punt_ret_td,1,,,,,
player,201912220den,det,AgneJa00,punt_ret_long,64,,,,,
player,201912220den,den,SpenDi00,kick_ret,1,,,,,
player,201912220den,den,SpenDi00,kick_ret_yds,47,,,,,
player,201912220den,den,SpenDi00,kick_ret_yds_per_ret,47.0,,,,,
player,201912220den,den,SpenDi00,kick_ret_td,0,,,,,
player,201912220den,den,SpenDi00,kick_ret_long,47,,,,,
player,201912220den,den,SpenDi00,punt_ret,2,,,,,
player,201912220den,den,SpenDi00,punt_ret_yds,22,,,,,
player,201912220den,den,SpenDi00,punt_ret_yds_per_ret,11.0,,,,,
player,201912220den,den,SpenDi00,punt_ret_td,0,,,,,
player,201912220den,den,SpenDi00,punt_ret_long,14,,,,,
player,201912220den,det,PratMa20,xpm,2,,,,,
player,201912220den,det,PratMa20,xpa,2,,,,,
player,201912220den,det,PratMa20,fgm,1,,,,,
player,201912220den,det,PratMa20,fga,1,,,,,
player,201912220den,det,PratMa20,punt,0,,,,,
player,201912220den,det,PratMa20,punt_yds,0,,,,,
player,201912220den,det,PratMa20,punt_yds_per_punt,,,,,,
player,201912220den,det,PratMa20,punt_long,0,,,,,
player,201912220den,det,MartSa01,xpm,,,,,,
player,201912220den,det,MartSa01,xpa,,,,,,
player,201912220den,det,MartSa01,fgm,,,,,,
player,201912220den,det,MartSa01,fga,,,,,,
player,201912220den,det,MartSa01,punt,5,,,,,
player,201912220den,det,MartSa01,punt_yds,261,,,,,
player,201912220den,det,MartSa01,punt_yds_per_punt,52.2,,,,,
player,201912220den,det,MartSa01,punt_long,57,,,,,
player,201912220den,den,McMaBr01,xpm,3,,,,,
player,201912220den,den,McMaBr01,xpa,3,,,,,
player,201912220den,den,McMaBr01,fgm,2,,,,,
player,201912220den,den,McMaBr01,fga,2,,,,,
player,201912220den,den,McMaBr01,punt,0,,,,,
player,201912220den,den,McMaBr01,punt_yds,0,,,,,
player,201912220den,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201912220den,den,McMaBr01,punt_long,0,,,,,
player,201912220den,den,WadmCo00,xpm,,,,,,
player,201912220den,den,WadmCo00,xpa,,,,,,
player,201912220den,den,WadmCo00,fgm,,,,,,
player,201912220den,den,WadmCo00,fga,,,,,,
player,201912220den,den,WadmCo00,punt,4,,,,,
player,201912220den,den,WadmCo00,punt_yds,189,,,,,
player,201912220den,den,WadmCo00,punt_yds_per_punt,47.3,,,,,
player,201912220den,den,WadmCo00,punt_long,53,,,,,
player,201912220den,den,BollGa00,pos,T,,,,,
player,201912220den,den,BollGa00,offense,71,,,,,
player,201912220den,den,BollGa00,off_pct,100%,,,,,
player,201912220den,den,BollGa00,defense,0,,,,,
player,201912220den,den,BollGa00,def_pct,0%,,,,,
player,201912220den,den,BollGa00,special_teams,5,,,,,
player,201912220den,den,BollGa00,st_pct,19%,,,,,
player,201912220den,den,SchlAu00,pos,G,,,,,
player,201912220den,den,SchlAu00,offense,71,,,,,
player,201912220den,den,SchlAu00,off_pct,100%,,,,,
player,201912220den,den,SchlAu00,defense,0,,,,,
player,201912220den,den,SchlAu00,def_pct,0%,,,,,
player,201912220den,den,SchlAu00,special_teams,5,,,,,
player,201912220den,den,SchlAu00,st_pct,19%,,,,,
player,201912220den,den,McGoCo00,pos,C,,,,,
player,201912220den,den,McGoCo00,offense,71,,,,,
player,201912220den,den,McGoCo00,off_pct,100%,,,,,
player,201912220den,den,McGoCo00,defense,0,,,,,
player,201912220den,den,McGoCo00,def_pct,0%,,,,,
player,201912220den,den,McGoCo00,special_teams,3,,,,,
player,201912220den,den,McGoCo00,st_pct,11%,,,,,
player,201912220den,den,LockDr00,pos,QB,,,,,
player,201912220den,den,LockDr00,offense,71,,,,,
player,201912220den,den,LockDr00,off_pct,100%,,,,,
player,201912220den,den,LockDr00,defense,0,,,,,
player,201912220den,den,LockDr00,def_pct,0%,,,,,
player,201912220den,den,LockDr00,special_teams,0,,,,,
player,201912220den,den,LockDr00,st_pct,0%,,,,,
player,201912220den,den,SuttCo00,pos,WR,,,,,
player,201912220den,den,SuttCo00,offense,68,,,,,
player,201912220den,den,SuttCo00,off_pct,96%,,,,,
player,201912220den,den,SuttCo00,defense,0,,,,,
