game,2019,2,20190915,201909150rai,kan,"Kansas City Chiefs",28,rai,"Oakland Raiders",10
player,201909150rai,kan,MahoPa00,rec_yds,0,,,,,
player,201909150rai,kan,MahoPa00,rec_td,0,,,,,
player,201909150rai,kan,MahoPa00,rec_long,0,,,,,
player,201909150rai,kan,MahoPa00,fumbles,1,,,,,
player,201909150rai,kan,MahoPa00,fumbles_lost,1,,,,,
player,201909150rai,kan,McCoLe01,pass_cmp,0,,,,,
player,201909150rai,kan,McCoLe01,pass_att,0,,,,,
player,201909150rai,kan,McCoLe01,pass_yds,0,,,,,
player,201909150rai,kan,McCoLe01,pass_td,0,,,,,
player,201909150rai,kan,McCoLe01,pass_int,0,,,,,
player,201909150rai,kan,McCoLe01,pass_sacked,0,,,,,
player,201909150rai,kan,McCoLe01,pass_sacked_yds,0,,,,,
player,201909150rai,kan,McCoLe01,pass_long,0,,,,,
player,201909150rai,kan,McCoLe01,pass_rating,,,,,,
player,201909150rai,kan,McCoLe01,rush_att,11,,,,,
player,201909150rai,kan,McCoLe01,rush_yds,23,,,,,
player,201909150rai,kan,McCoLe01,rush_td,0,,,,,
player,201909150rai,kan,McCoLe01,rush_long,6,,,,,
player,201909150rai,kan,McCoLe01,targets,3,,,,,
player,201909150rai,kan,McCoLe01,rec,3,,,,,
player,201909150rai,kan,McCoLe01,rec_yds,0,,,,,
player,201909150rai,kan,McCoLe01,rec_td,0,,,,,
player,201909150rai,kan,McCoLe01,rec_long,5,,,,,
player,201909150rai,kan,McCoLe01,fumbles,0,,,,,
player,201909150rai,kan,McCoLe01,fumbles_lost,0,,,,,
player,201909150rai,kan,WillDa05,pass_cmp,0,,,,,
player,201909150rai,kan,WillDa05,pass_att,0,,,,,
player,201909150rai,kan,WillDa05,pass_yds,0,,,,,
player,201909150rai,kan,WillDa05,pass_td,0,,,,,
player,201909150rai,kan,WillDa05,pass_int,0,,,,,
player,201909150rai,kan,WillDa05,pass_sacked,0,,,,,
player,201909150rai,kan,WillDa05,pass_sacked_yds,0,,,,,
player,201909150rai,kan,WillDa05,pass_long,0,,,,,
player,201909150rai,kan,WillDa05,pass_rating,,,,,,
player,201909150rai,kan,WillDa05,rush_att,9,,,,,
player,201909150rai,kan,WillDa05,rush_yds,8,,,,,
player,201909150rai,kan,WillDa05,rush_td,0,,,,,
player,201909150rai,kan,WillDa05,rush_long,5,,,,,
player,201909150rai,kan,WillDa05,targets,5,,,,,
player,201909150rai,kan,WillDa05,rec,3,,,,,
player,201909150rai,kan,WillDa05,rec_yds,48,,,,,
player,201909150rai,kan,WillDa05,rec_td,0,,,,,
player,201909150rai,kan,WillDa05,rec_long,32,,,,,
player,201909150rai,kan,WillDa05,fumbles,0,,,,,
player,201909150rai,kan,WillDa05,fumbles_lost,0,,,,,
player,201909150rai,kan,ThomDa06,pass_cmp,0,,,,,
player,201909150rai,kan,ThomDa06,pass_att,0,,,,,
player,201909150rai,kan,ThomDa06,pass_yds,0,,,,,
player,201909150rai,kan,ThomDa06,pass_td,0,,,,,
player,201909150rai,kan,ThomDa06,pass_int,0,,,,,
player,201909150rai,kan,ThomDa06,pass_sacked,0,,,,,
player,201909150rai,kan,ThomDa06,pass_sacked_yds,0,,,,,
player,201909150rai,kan,ThomDa06,pass_long,0,,,,,
player,201909150rai,kan,ThomDa06,pass_rating,,,,,,
player,201909150rai,kan,ThomDa06,rush_att,1,,,,,
player,201909150rai,kan,ThomDa06,rush_yds,1,,,,,
player,201909150rai,kan,ThomDa06,rush_td,0,,,,,
player,201909150rai,kan,ThomDa06,rush_long,1,,,,,
player,201909150rai,kan,ThomDa06,targets,0,,,,,
player,201909150rai,kan,ThomDa06,rec,0,,,,,
player,201909150rai,kan,ThomDa06,rec_yds,0,,,,,
player,201909150rai,kan,ThomDa06,rec_td,0,,,,,
player,201909150rai,kan,ThomDa06,rec_long,0,,,,,
player,201909150rai,kan,ThomDa06,fumbles,0,,,,,
player,201909150rai,kan,ThomDa06,fumbles_lost,0,,,,,
player,201909150rai,kan,RobiDe01,pass_cmp,0,,,,,
player,201909150rai,kan,RobiDe01,pass_att,0,,,,,
player,201909150rai,kan,RobiDe01,pass_yds,0,,,,,
player,201909150rai,kan,RobiDe01,pass_td,0,,,,,
player,201909150rai,kan,RobiDe01,pass_int,0,,,,,
player,201909150rai,kan,RobiDe01,pass_sacked,0,,,,,
player,201909150rai,kan,RobiDe01,pass_sacked_yds,0,,,,,
player,201909150rai,kan,RobiDe01,pass_long,0,,,,,
player,201909150rai,kan,RobiDe01,pass_rating,,,,,,
player,201909150rai,kan,RobiDe01,rush_att,0,,,,,
player,201909150rai,kan,RobiDe01,rush_yds,0,,,,,
player,201909150rai,kan,RobiDe01,rush_td,0,,,,,
player,201909150rai,kan,RobiDe01,rush_long,0,,,,,
player,201909150rai,kan,RobiDe01,targets,6,,,,,
player,201909150rai,kan,RobiDe01,rec,6,,,,,
player,201909150rai,kan,RobiDe01,rec_yds,172,,,,,
player,201909150rai,kan,RobiDe01,rec_td,2,,,,,
player,201909150rai,kan,RobiDe01,rec_long,44,,,,,
player,201909150rai,kan,RobiDe01,fumbles,0,,,,,
player,201909150rai,kan,RobiDe01,fumbles_lost,0,,,,,
player,201909150rai,kan,KelcTr00,pass_cmp,0,,,,,
player,201909150rai,kan,KelcTr00,pass_att,0,,,,,
player,201909150rai,kan,KelcTr00,pass_yds,0,,,,,
player,201909150rai,kan,KelcTr00,pass_td,0,,,,,
player,201909150rai,kan,KelcTr00,pass_int,0,,,,,
player,201909150rai,kan,KelcTr00,pass_sacked,0,,,,,
player,201909150rai,kan,KelcTr00,pass_sacked_yds,0,,,,,
player,201909150rai,kan,KelcTr00,pass_long,0,,,,,
player,201909150rai,kan,KelcTr00,pass_rating,,,,,,
player,201909150rai,kan,KelcTr00,rush_att,0,,,,,
player,201909150rai,kan,KelcTr00,rush_yds,0,,,,,
player,201909150rai,kan,KelcTr00,rush_td,0,,,,,
player,201909150rai,kan,KelcTr00,rush_long,0,,,,,
player,201909150rai,kan,KelcTr00,targets,9,,,,,
player,201909150rai,kan,KelcTr00,rec,7,,,,,
player,201909150rai,kan,KelcTr00,rec_yds,107,,,,,
player,201909150rai,kan,KelcTr00,rec_td,1,,,,,
player,201909150rai,kan,KelcTr00,rec_long,34,,,,,
player,201909150rai,kan,KelcTr00,fumbles,0,,,,,
player,201909150rai,kan,KelcTr00,fumbles_lost,0,,,,,
player,201909150rai,kan,HardMe00,pass_cmp,0,,,,,
player,201909150rai,kan,HardMe00,pass_att,0,,,,,
player,201909150rai,kan,HardMe00,pass_yds,0,,,,,
player,201909150rai,kan,HardMe00,pass_td,0,,,,,
player,201909150rai,kan,HardMe00,pass_int,0,,,,,
player,201909150rai,kan,HardMe00,pass_sacked,0,,,,,
player,201909150rai,kan,HardMe00,pass_sacked_yds,0,,,,,
player,201909150rai,kan,HardMe00,pass_long,0,,,,,
player,201909150rai,kan,HardMe00,pass_rating,,,,,,
player,201909150rai,kan,HardMe00,rush_att,0,,,,,
player,201909150rai,kan,HardMe00,rush_yds,0,,,,,
player,201909150rai,kan,HardMe00,rush_td,0,,,,,
player,201909150rai,kan,HardMe00,rush_long,0,,,,,
player,201909150rai,kan,HardMe00,targets,6,,,,,
player,201909150rai,kan,HardMe00,rec,4,,,,,
player,201909150rai,kan,HardMe00,rec_yds,61,,,,,
player,201909150rai,kan,HardMe00,rec_td,1,,,,,
player,201909150rai,kan,HardMe00,rec_long,42,,,,,
player,201909150rai,kan,HardMe00,fumbles,0,,,,,
player,201909150rai,kan,HardMe00,fumbles_lost,0,,,,,
player,201909150rai,kan,WatkSa00,pass_cmp,0,,,,,
player,201909150rai,kan,WatkSa00,pass_att,0,,,,,
player,201909150rai,kan,WatkSa00,pass_yds,0,,,,,
player,201909150rai,kan,WatkSa00,pass_td,0,,,,,
player,201909150rai,kan,WatkSa00,pass_int,0,,,,,
player,201909150rai,kan,WatkSa00,pass_sacked,0,,,,,
player,201909150rai,kan,WatkSa00,pass_sacked_yds,0,,,,,
player,201909150rai,kan,WatkSa00,pass_long,0,,,,,
player,201909150rai,kan,WatkSa00,pass_rating,,,,,,
player,201909150rai,kan,WatkSa00,rush_att,0,,,,,
player,201909150rai,kan,WatkSa00,rush_yds,0,,,,,
player,201909150rai,kan,WatkSa00,rush_td,0,,,,,
player,201909150rai,kan,WatkSa00,rush_long,0,,,,,
player,201909150rai,kan,WatkSa00,targets,13,,,,,
player,201909150rai,kan,WatkSa00,rec,6,,,,,
player,201909150rai,kan,WatkSa00,rec_yds,49,,,,,
player,201909150rai,kan,WatkSa00,rec_td,0,,,,,
player,201909150rai,kan,WatkSa00,rec_long,14,,,,,
player,201909150rai,kan,WatkSa00,fumbles,0,,,,,
player,201909150rai,kan,WatkSa00,fumbles_lost,0,,,,,
player,201909150rai,kan,ThomDe05,pass_cmp,0,,,,,
player,201909150rai,kan,ThomDe05,pass_att,0,,,,,
player,201909150rai,kan,ThomDe05,pass_yds,0,,,,,
player,201909150rai,kan,ThomDe05,pass_td,0,,,,,
player,201909150rai,kan,ThomDe05,pass_int,0,,,,,
player,201909150rai,kan,ThomDe05,pass_sacked,0,,,,,
player,201909150rai,kan,ThomDe05,pass_sacked_yds,0,,,,,
player,201909150rai,kan,ThomDe05,pass_long,0,,,,,
player,201909150rai,kan,ThomDe05,pass_rating,,,,,,
player,201909150rai,kan,ThomDe05,rush_att,0,,,,,
player,201909150rai,kan,ThomDe05,rush_yds,0,,,,,
player,201909150rai,kan,ThomDe05,rush_td,0,,,,,
player,201909150rai,kan,ThomDe05,rush_long,0,,,,,
player,201909150rai,kan,ThomDe05,targets,1,,,,,
player,201909150rai,kan,ThomDe05,rec,1,,,,,
player,201909150rai,kan,ThomDe05,rec_yds,6,,,,,
player,201909150rai,kan,ThomDe05,rec_td,0,,,,,
player,201909150rai,kan,ThomDe05,rec_long,6,,,,,
player,201909150rai,kan,ThomDe05,fumbles,0,,,,,
player,201909150rai,kan,ThomDe05,fumbles_lost,0,,,,,
player,201909150rai,kan,BellBl00,pass_cmp,0,,,,,
player,201909150rai,kan,BellBl00,pass_att,0,,,,,
player,201909150rai,kan,BellBl00,pass_yds,0,,,,,
player,201909150rai,kan,BellBl00,pass_td,0,,,,,
player,201909150rai,kan,BellBl00,pass_int,0,,,,,
player,201909150rai,kan,BellBl00,pass_sacked,0,,,,,
player,201909150rai,kan,BellBl00,pass_sacked_yds,0,,,,,
player,201909150rai,kan,BellBl00,pass_long,0,,,,,
player,201909150rai,kan,BellBl00,pass_rating,,,,,,
player,201909150rai,kan,BellBl00,rush_att,0,,,,,
player,201909150rai,kan,BellBl00,rush_yds,0,,,,,
player,201909150rai,kan,BellBl00,rush_td,0,,,,,
player,201909150rai,kan,BellBl00,rush_long,0,,,,,
player,201909150rai,kan,BellBl00,targets,1,,,,,
player,201909150rai,kan,BellBl00,rec,0,,,,,
player,201909150rai,kan,BellBl00,rec_yds,0,,,,,
player,201909150rai,kan,BellBl00,rec_td,0,,,,,
player,201909150rai,kan,BellBl00,rec_long,0,,,,,
player,201909150rai,kan,BellBl00,fumbles,0,,,,,
player,201909150rai,kan,BellBl00,fumbles_lost,0,,,,,
player,201909150rai,rai,CarrDe02,pass_cmp,23,,,,,
player,201909150rai,rai,CarrDe02,pass_att,38,,,,,
player,201909150rai,rai,CarrDe02,pass_yds,198,,,,,
player,201909150rai,rai,CarrDe02,pass_td,1,,,,,
player,201909150rai,rai,CarrDe02,pass_int,2,,,,,
player,201909150rai,rai,CarrDe02,pass_sacked,3,,,,,
player,201909150rai,rai,CarrDe02,pass_sacked_yds,20,,,,,
player,201909150rai,rai,CarrDe02,pass_long,25,,,,,
player,201909150rai,rai,CarrDe02,pass_rating,61.1,,,,,
player,201909150rai,rai,CarrDe02,rush_att,2,,,,,
player,201909150rai,rai,CarrDe02,rush_yds,18,,,,,
player,201909150rai,rai,CarrDe02,rush_td,0,,,,,
player,201909150rai,rai,CarrDe02,rush_long,10,,,,,
player,201909150rai,rai,CarrDe02,targets,0,,,,,
player,201909150rai,rai,CarrDe02,rec,0,,,,,
player,201909150rai,rai,CarrDe02,rec_yds,0,,,,,
player,201909150rai,rai,CarrDe02,rec_td,0,,,,,
player,201909150rai,rai,CarrDe02,rec_long,0,,,,,
player,201909150rai,rai,CarrDe02,fumbles,2,,,,,
player,201909150rai,rai,CarrDe02,fumbles_lost,0,,,,,
player,201909150rai,rai,JacoJo01,pass_cmp,0,,,,,
player,201909150rai,rai,JacoJo01,pass_att,0,,,,,
player,201909150rai,rai,JacoJo01,pass_yds,0,,,,,
player,201909150rai,rai,JacoJo01,pass_td,0,,,,,
player,201909150rai,rai,JacoJo01,pass_int,0,,,,,
player,201909150rai,rai,JacoJo01,pass_sacked,0,,,,,
player,201909150rai,rai,JacoJo01,pass_sacked_yds,0,,,,,
player,201909150rai,rai,JacoJo01,pass_long,0,,,,,
player,201909150rai,rai,JacoJo01,pass_rating,,,,,,
player,201909150rai,rai,JacoJo01,rush_att,12,,,,,
player,201909150rai,rai,JacoJo01,rush_yds,99,,,,,
player,201909150rai,rai,JacoJo01,rush_td,0,,,,,
player,201909150rai,rai,JacoJo01,rush_long,51,,,,,
player,201909150rai,rai,JacoJo01,targets,0,,,,,
player,201909150rai,rai,JacoJo01,rec,0,,,,,
player,201909150rai,rai,JacoJo01,rec_yds,0,,,,,
player,201909150rai,rai,JacoJo01,rec_td,0,,,,,
player,201909150rai,rai,JacoJo01,rec_long,0,,,,,
player,201909150rai,rai,JacoJo01,fumbles,0,,,,,
player,201909150rai,rai,JacoJo01,fumbles_lost,0,,,,,
player,201909150rai,rai,WashDe00,pass_cmp,0,,,,,
player,201909150rai,rai,WashDe00,pass_att,0,,,,,
player,201909150rai,rai,WashDe00,pass_yds,0,,,,,
player,201909150rai,rai,WashDe00,pass_td,0,,,,,
player,201909150rai,rai,WashDe00,pass_int,0,,,,,
player,201909150rai,rai,WashDe00,pass_sacked,0,,,,,
player,201909150rai,rai,WashDe00,pass_sacked_yds,0,,,,,
player,201909150rai,rai,WashDe00,pass_long,0,,,,,
player,201909150rai,rai,WashDe00,pass_rating,,,,,,
player,201909150rai,rai,WashDe00,rush_att,3,,,,,
player,201909150rai,rai,WashDe00,rush_yds,9,,,,,
player,201909150rai,rai,WashDe00,rush_td,0,,,,,
player,201909150rai,rai,WashDe00,rush_long,4,,,,,
player,201909150rai,rai,WashDe00,targets,2,,,,,
player,201909150rai,rai,WashDe00,rec,2,,,,,
player,201909150rai,rai,WashDe00,rec_yds,26,,,,,
player,201909150rai,rai,WashDe00,rec_td,0,,,,,
player,201909150rai,rai,WashDe00,rec_long,20,,,,,
player,201909150rai,rai,WashDe00,fumbles,0,,,,,
player,201909150rai,rai,WashDe00,fumbles_lost,0,,,,,
player,201909150rai,rai,RichJa01,pass_cmp,0,,,,,
player,201909150rai,rai,RichJa01,pass_att,0,,,,,
player,201909150rai,rai,RichJa01,pass_yds,0,,,,,
player,201909150rai,rai,RichJa01,pass_td,0,,,,,
player,201909150rai,rai,RichJa01,pass_int,0,,,,,
player,201909150rai,rai,RichJa01,pass_sacked,0,,,,,
player,201909150rai,rai,RichJa01,pass_sacked_yds,0,,,,,
player,201909150rai,rai,RichJa01,pass_long,0,,,,,
player,201909150rai,rai,RichJa01,pass_rating,,,,,,
player,201909150rai,rai,RichJa01,rush_att,2,,,,,
player,201909150rai,rai,RichJa01,rush_yds,3,,,,,
player,201909150rai,rai,RichJa01,rush_td,0,,,,,
player,201909150rai,rai,RichJa01,rush_long,3,,,,,
player,201909150rai,rai,RichJa01,targets,3,,,,,
player,201909150rai,rai,RichJa01,rec,2,,,,,
player,201909150rai,rai,RichJa01,rec_yds,2,,,,,
player,201909150rai,rai,RichJa01,rec_td,0,,,,,
player,201909150rai,rai,RichJa01,rec_long,8,,,,,
player,201909150rai,rai,RichJa01,fumbles,1,,,,,
player,201909150rai,rai,RichJa01,fumbles_lost,0,,,,,
player,201909150rai,rai,WallDa01,pass_cmp,0,,,,,
player,201909150rai,rai,WallDa01,pass_att,0,,,,,
player,201909150rai,rai,WallDa01,pass_yds,0,,,,,
player,201909150rai,rai,WallDa01,pass_td,0,,,,,
player,201909150rai,rai,WallDa01,pass_int,0,,,,,
player,201909150rai,rai,WallDa01,pass_sacked,0,,,,,
player,201909150rai,rai,WallDa01,pass_sacked_yds,0,,,,,
player,201909150rai,rai,WallDa01,pass_long,0,,,,,
player,201909150rai,rai,WallDa01,pass_rating,,,,,,
player,201909150rai,rai,WallDa01,rush_att,0,,,,,
player,201909150rai,rai,WallDa01,rush_yds,0,,,,,
player,201909150rai,rai,WallDa01,rush_td,0,,,,,
player,201909150rai,rai,WallDa01,rush_long,0,,,,,
player,201909150rai,rai,WallDa01,targets,7,,,,,
player,201909150rai,rai,WallDa01,rec,6,,,,,
player,201909150rai,rai,WallDa01,rec_yds,63,,,,,
player,201909150rai,rai,WallDa01,rec_td,0,,,,,
player,201909150rai,rai,WallDa01,rec_long,16,,,,,
player,201909150rai,rai,WallDa01,fumbles,0,,,,,
player,201909150rai,rai,WallDa01,fumbles_lost,0,,,,,
player,201909150rai,rai,WillTy00,pass_cmp,0,,,,,
player,201909150rai,rai,WillTy00,pass_att,0,,,,,
player,201909150rai,rai,WillTy00,pass_yds,0,,,,,
player,201909150rai,rai,WillTy00,pass_td,0,,,,,
player,201909150rai,rai,WillTy00,pass_int,0,,,,,
player,201909150rai,rai,WillTy00,pass_sacked,0,,,,,
player,201909150rai,rai,WillTy00,pass_sacked_yds,0,,,,,
player,201909150rai,rai,WillTy00,pass_long,0,,,,,
player,201909150rai,rai,WillTy00,pass_rating,,,,,,
player,201909150rai,rai,WillTy00,rush_att,0,,,,,
player,201909150rai,rai,WillTy00,rush_yds,0,,,,,
player,201909150rai,rai,WillTy00,rush_td,0,,,,,
player,201909150rai,rai,WillTy00,rush_long,0,,,,,
player,201909150rai,rai,WillTy00,targets,7,,,,,
player,201909150rai,rai,WillTy00,rec,5,,,,,
player,201909150rai,rai,WillTy00,rec_yds,46,,,,,
player,201909150rai,rai,WillTy00,rec_td,1,,,,,
player,201909150rai,rai,WillTy00,rec_long,19,,,,,
player,201909150rai,rai,WillTy00,fumbles,0,,,,,
player,201909150rai,rai,WillTy00,fumbles_lost,0,,,,,
player,201909150rai,rai,CarrDe00,pass_cmp,0,,,,,
player,201909150rai,rai,CarrDe00,pass_att,0,,,,,
player,201909150rai,rai,CarrDe00,pass_yds,0,,,,,
player,201909150rai,rai,CarrDe00,pass_td,0,,,,,
player,201909150rai,rai,CarrDe00,pass_int,0,,,,,
player,201909150rai,rai,CarrDe00,pass_sacked,0,,,,,
player,201909150rai,rai,CarrDe00,pass_sacked_yds,0,,,,,
player,201909150rai,rai,CarrDe00,pass_long,0,,,,,
player,201909150rai,rai,CarrDe00,pass_rating,,,,,,
player,201909150rai,rai,CarrDe00,rush_att,0,,,,,
player,201909150rai,rai,CarrDe00,rush_yds,0,,,,,
player,201909150rai,rai,CarrDe00,rush_td,0,,,,,
player,201909150rai,rai,CarrDe00,rush_long,0,,,,,
player,201909150rai,rai,CarrDe00,targets,5,,,,,
player,201909150rai,rai,CarrDe00,rec,3,,,,,
player,201909150rai,rai,CarrDe00,rec_yds,33,,,,,
player,201909150rai,rai,CarrDe00,rec_td,0,,,,,
player,201909150rai,rai,CarrDe00,rec_long,25,,,,,
player,201909150rai,rai,CarrDe00,fumbles,0,,,,,
player,201909150rai,rai,CarrDe00,fumbles_lost,0,,,,,
player,201909150rai,rai,RenfHu00,pass_cmp,0,,,,,
player,201909150rai,rai,RenfHu00,pass_att,0,,,,,
player,201909150rai,rai,RenfHu00,pass_yds,0,,,,,
player,201909150rai,rai,RenfHu00,pass_td,0,,,,,
player,201909150rai,rai,RenfHu00,pass_int,0,,,,,
player,201909150rai,rai,RenfHu00,pass_sacked,0,,,,,
player,201909150rai,rai,RenfHu00,pass_sacked_yds,0,,,,,
player,201909150rai,rai,RenfHu00,pass_long,0,,,,,
player,201909150rai,rai,RenfHu00,pass_rating,,,,,,
player,201909150rai,rai,RenfHu00,rush_att,0,,,,,
player,201909150rai,rai,RenfHu00,rush_yds,0,,,,,
player,201909150rai,rai,RenfHu00,rush_td,0,,,,,
player,201909150rai,rai,RenfHu00,rush_long,0,,,,,
player,201909150rai,rai,RenfHu00,targets,8,,,,,
player,201909150rai,rai,RenfHu00,rec,4,,,,,
player,201909150rai,rai,RenfHu00,rec_yds,30,,,,,
player,201909150rai,rai,RenfHu00,rec_td,0,,,,,
player,201909150rai,rai,RenfHu00,rec_long,11,,,,,
player,201909150rai,rai,RenfHu00,fumbles,0,,,,,
player,201909150rai,rai,RenfHu00,fumbles_lost,0,,,,,
player,201909150rai,rai,GranRy01,pass_cmp,0,,,,,
player,201909150rai,rai,GranRy01,pass_att,0,,,,,
player,201909150rai,rai,GranRy01,pass_yds,0,,,,,
player,201909150rai,rai,GranRy01,pass_td,0,,,,,
player,201909150rai,rai,GranRy01,pass_int,0,,,,,
player,201909150rai,rai,GranRy01,pass_sacked,0,,,,,
player,201909150rai,rai,GranRy01,pass_sacked_yds,0,,,,,
player,201909150rai,rai,GranRy01,pass_long,0,,,,,
player,201909150rai,rai,GranRy01,pass_rating,,,,,,
player,201909150rai,rai,GranRy01,rush_att,0,,,,,
player,201909150rai,rai,GranRy01,rush_yds,0,,,,,
player,201909150rai,rai,GranRy01,rush_td,0,,,,,
player,201909150rai,rai,GranRy01,rush_long,0,,,,,
player,201909150rai,rai,GranRy01,targets,5,,,,,
player,201909150rai,rai,GranRy01,rec,1,,,,,
player,201909150rai,rai,GranRy01,rec_yds,-2,,,,,
player,201909150rai,rai,GranRy01,rec_td,0,,,,,
player,201909150rai,rai,GranRy01,rec_long,-2,,,,,
player,201909150rai,rai,GranRy01,fumbles,0,,,,,
player,201909150rai,rai,GranRy01,fumbles_lost,0,,,,,
player,201909150rai,kan,BreeBa00,def_int,1,,,,,
player,201909150rai,kan,BreeBa00,def_int_yds,0,,,,,
player,201909150rai,kan,BreeBa00,def_int_td,0,,,,,
player,201909150rai,kan,BreeBa00,def_int_long,0,,,,,
player,201909150rai,kan,BreeBa00,pass_defended,1,,,,,
player,201909150rai,kan,BreeBa00,sacks,0.0,,,,,
player,201909150rai,kan,BreeBa00,tackles_combined,8,,,,,
player,201909150rai,kan,BreeBa00,tackles_solo,7,,,,,
player,201909150rai,kan,BreeBa00,tackles_assists,1,,,,,
player,201909150rai,kan,BreeBa00,tackles_loss,1,,,,,
player,201909150rai,kan,BreeBa00,qb_hits,0,,,,,
player,201909150rai,kan,BreeBa00,fumbles_rec,0,,,,,
player,201909150rai,kan,BreeBa00,fumbles_rec_yds,0,,,,,
player,201909150rai,kan,BreeBa00,fumbles_rec_td,0,,,,,
player,201909150rai,kan,BreeBa00,fumbles_forced,0,,,,,
player,201909150rai,kan,WardCh01,def_int,1,,,,,
player,201909150rai,kan,WardCh01,def_int_yds,10,,,,,
player,201909150rai,kan,WardCh01,def_int_td,0,,,,,
player,201909150rai,kan,WardCh01,def_int_long,10,,,,,
player,201909150rai,kan,WardCh01,pass_defended,2,,,,,
player,201909150rai,kan,WardCh01,sacks,0.0,,,,,
player,201909150rai,kan,WardCh01,tackles_combined,4,,,,,
player,201909150rai,kan,WardCh01,tackles_solo,3,,,,,
player,201909150rai,kan,WardCh01,tackles_assists,1,,,,,
player,201909150rai,kan,WardCh01,tackles_loss,0,,,,,
player,201909150rai,kan,WardCh01,qb_hits,0,,,,,
player,201909150rai,kan,WardCh01,fumbles_rec,0,,,,,
player,201909150rai,kan,WardCh01,fumbles_rec_yds,0,,,,,
player,201909150rai,kan,WardCh01,fumbles_rec_td,0,,,,,
player,201909150rai,kan,WardCh01,fumbles_forced,1,,,,,
player,201909150rai,kan,FullKe00,def_int,0,,,,,
player,201909150rai,kan,FullKe00,def_int_yds,0,,,,,
player,201909150rai,kan,FullKe00,def_int_td,0,,,,,
player,201909150rai,kan,FullKe00,def_int_long,0,,,,,
player,201909150rai,kan,FullKe00,pass_defended,1,,,,,
player,201909150rai,kan,FullKe00,sacks,1.0,,,,,
player,201909150rai,kan,FullKe00,tackles_combined,6,,,,,
player,201909150rai,kan,FullKe00,tackles_solo,5,,,,,
player,201909150rai,kan,FullKe00,tackles_assists,1,,,,,
player,201909150rai,kan,FullKe00,tackles_loss,1,,,,,
player,201909150rai,kan,FullKe00,qb_hits,1,,,,,
player,201909150rai,kan,FullKe00,fumbles_rec,0,,,,,
player,201909150rai,kan,FullKe00,fumbles_rec_yds,0,,,,,
player,201909150rai,kan,FullKe00,fumbles_rec_td,0,,,,,
player,201909150rai,kan,FullKe00,fumbles_forced,0,,,,,
player,201909150rai,kan,JoneCh09,def_int,0,,,,,
player,201909150rai,kan,JoneCh09,def_int_yds,0,,,,,
player,201909150rai,kan,JoneCh09,def_int_td,0,,,,,
player,201909150rai,kan,JoneCh09,def_int_long,0,,,,,
player,201909150rai,kan,JoneCh09,pass_defended,1,,,,,
player,201909150rai,kan,JoneCh09,sacks,1.0,,,,,
player,201909150rai,kan,JoneCh09,tackles_combined,5,,,,,
player,201909150rai,kan,JoneCh09,tackles_solo,3,,,,,
player,201909150rai,kan,JoneCh09,tackles_assists,2,,,,,
