game,2018,15,20181216,201812160chi,gnb,"Green Bay Packers",17,chi,"Chicago Bears",24
player,201812160chi,gnb,AdamMo00,tackles_loss,0,,,,,
player,201812160chi,gnb,AdamMo00,qb_hits,1,,,,,
player,201812160chi,gnb,AdamMo00,fumbles_rec,0,,,,,
player,201812160chi,gnb,AdamMo00,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,AdamMo00,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,AdamMo00,fumbles_forced,1,,,,,
player,201812160chi,gnb,MartBl01,def_int,0,,,,,
player,201812160chi,gnb,MartBl01,def_int_yds,0,,,,,
player,201812160chi,gnb,MartBl01,def_int_td,0,,,,,
player,201812160chi,gnb,MartBl01,def_int_long,0,,,,,
player,201812160chi,gnb,MartBl01,pass_defended,0,,,,,
player,201812160chi,gnb,MartBl01,sacks,0.0,,,,,
player,201812160chi,gnb,MartBl01,tackles_combined,7,,,,,
player,201812160chi,gnb,MartBl01,tackles_solo,4,,,,,
player,201812160chi,gnb,MartBl01,tackles_assists,3,,,,,
player,201812160chi,gnb,MartBl01,tackles_loss,0,,,,,
player,201812160chi,gnb,MartBl01,qb_hits,0,,,,,
player,201812160chi,gnb,MartBl01,fumbles_rec,0,,,,,
player,201812160chi,gnb,MartBl01,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,MartBl01,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,MartBl01,fumbles_forced,0,,,,,
player,201812160chi,gnb,JoneJo06,def_int,0,,,,,
player,201812160chi,gnb,JoneJo06,def_int_yds,0,,,,,
player,201812160chi,gnb,JoneJo06,def_int_td,0,,,,,
player,201812160chi,gnb,JoneJo06,def_int_long,0,,,,,
player,201812160chi,gnb,JoneJo06,pass_defended,1,,,,,
player,201812160chi,gnb,JoneJo06,sacks,0.0,,,,,
player,201812160chi,gnb,JoneJo06,tackles_combined,6,,,,,
player,201812160chi,gnb,JoneJo06,tackles_solo,4,,,,,
player,201812160chi,gnb,JoneJo06,tackles_assists,2,,,,,
player,201812160chi,gnb,JoneJo06,tackles_loss,1,,,,,
player,201812160chi,gnb,JoneJo06,qb_hits,0,,,,,
player,201812160chi,gnb,JoneJo06,fumbles_rec,0,,,,,
player,201812160chi,gnb,JoneJo06,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,JoneJo06,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,JoneJo06,fumbles_forced,0,,,,,
player,201812160chi,gnb,LancTy00,def_int,0,,,,,
player,201812160chi,gnb,LancTy00,def_int_yds,0,,,,,
player,201812160chi,gnb,LancTy00,def_int_td,0,,,,,
player,201812160chi,gnb,LancTy00,def_int_long,0,,,,,
player,201812160chi,gnb,LancTy00,pass_defended,0,,,,,
player,201812160chi,gnb,LancTy00,sacks,0.0,,,,,
player,201812160chi,gnb,LancTy00,tackles_combined,6,,,,,
player,201812160chi,gnb,LancTy00,tackles_solo,5,,,,,
player,201812160chi,gnb,LancTy00,tackles_assists,1,,,,,
player,201812160chi,gnb,LancTy00,tackles_loss,0,,,,,
player,201812160chi,gnb,LancTy00,qb_hits,0,,,,,
player,201812160chi,gnb,LancTy00,fumbles_rec,0,,,,,
player,201812160chi,gnb,LancTy00,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,LancTy00,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,LancTy00,fumbles_forced,0,,,,,
player,201812160chi,gnb,JackJo01,def_int,0,,,,,
player,201812160chi,gnb,JackJo01,def_int_yds,0,,,,,
player,201812160chi,gnb,JackJo01,def_int_td,0,,,,,
player,201812160chi,gnb,JackJo01,def_int_long,0,,,,,
player,201812160chi,gnb,JackJo01,pass_defended,0,,,,,
player,201812160chi,gnb,JackJo01,sacks,0.0,,,,,
player,201812160chi,gnb,JackJo01,tackles_combined,5,,,,,
player,201812160chi,gnb,JackJo01,tackles_solo,3,,,,,
player,201812160chi,gnb,JackJo01,tackles_assists,2,,,,,
player,201812160chi,gnb,JackJo01,tackles_loss,0,,,,,
player,201812160chi,gnb,JackJo01,qb_hits,0,,,,,
player,201812160chi,gnb,JackJo01,fumbles_rec,1,,,,,
player,201812160chi,gnb,JackJo01,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,JackJo01,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,JackJo01,fumbles_forced,0,,,,,
player,201812160chi,gnb,WillTr99,def_int,0,,,,,
player,201812160chi,gnb,WillTr99,def_int_yds,0,,,,,
player,201812160chi,gnb,WillTr99,def_int_td,0,,,,,
player,201812160chi,gnb,WillTr99,def_int_long,0,,,,,
player,201812160chi,gnb,WillTr99,pass_defended,0,,,,,
player,201812160chi,gnb,WillTr99,sacks,0.0,,,,,
player,201812160chi,gnb,WillTr99,tackles_combined,4,,,,,
player,201812160chi,gnb,WillTr99,tackles_solo,2,,,,,
player,201812160chi,gnb,WillTr99,tackles_assists,2,,,,,
player,201812160chi,gnb,WillTr99,tackles_loss,0,,,,,
player,201812160chi,gnb,WillTr99,qb_hits,0,,,,,
player,201812160chi,gnb,WillTr99,fumbles_rec,0,,,,,
player,201812160chi,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,WillTr99,fumbles_forced,0,,,,,
player,201812160chi,gnb,AlexJa00,def_int,0,,,,,
player,201812160chi,gnb,AlexJa00,def_int_yds,0,,,,,
player,201812160chi,gnb,AlexJa00,def_int_td,0,,,,,
player,201812160chi,gnb,AlexJa00,def_int_long,0,,,,,
player,201812160chi,gnb,AlexJa00,pass_defended,0,,,,,
player,201812160chi,gnb,AlexJa00,sacks,0.0,,,,,
player,201812160chi,gnb,AlexJa00,tackles_combined,3,,,,,
player,201812160chi,gnb,AlexJa00,tackles_solo,3,,,,,
player,201812160chi,gnb,AlexJa00,tackles_assists,0,,,,,
player,201812160chi,gnb,AlexJa00,tackles_loss,0,,,,,
player,201812160chi,gnb,AlexJa00,qb_hits,0,,,,,
player,201812160chi,gnb,AlexJa00,fumbles_rec,0,,,,,
player,201812160chi,gnb,AlexJa00,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,AlexJa00,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,AlexJa00,fumbles_forced,0,,,,,
player,201812160chi,gnb,BrowTo01,def_int,0,,,,,
player,201812160chi,gnb,BrowTo01,def_int_yds,0,,,,,
player,201812160chi,gnb,BrowTo01,def_int_td,0,,,,,
player,201812160chi,gnb,BrowTo01,def_int_long,0,,,,,
player,201812160chi,gnb,BrowTo01,pass_defended,0,,,,,
player,201812160chi,gnb,BrowTo01,sacks,0.0,,,,,
player,201812160chi,gnb,BrowTo01,tackles_combined,3,,,,,
player,201812160chi,gnb,BrowTo01,tackles_solo,3,,,,,
player,201812160chi,gnb,BrowTo01,tackles_assists,0,,,,,
player,201812160chi,gnb,BrowTo01,tackles_loss,0,,,,,
player,201812160chi,gnb,BrowTo01,qb_hits,0,,,,,
player,201812160chi,gnb,BrowTo01,fumbles_rec,0,,,,,
player,201812160chi,gnb,BrowTo01,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,BrowTo01,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,BrowTo01,fumbles_forced,0,,,,,
player,201812160chi,gnb,BrowFa00,def_int,0,,,,,
player,201812160chi,gnb,BrowFa00,def_int_yds,0,,,,,
player,201812160chi,gnb,BrowFa00,def_int_td,0,,,,,
player,201812160chi,gnb,BrowFa00,def_int_long,0,,,,,
player,201812160chi,gnb,BrowFa00,pass_defended,0,,,,,
player,201812160chi,gnb,BrowFa00,sacks,0.0,,,,,
player,201812160chi,gnb,BrowFa00,tackles_combined,3,,,,,
player,201812160chi,gnb,BrowFa00,tackles_solo,2,,,,,
player,201812160chi,gnb,BrowFa00,tackles_assists,1,,,,,
player,201812160chi,gnb,BrowFa00,tackles_loss,0,,,,,
player,201812160chi,gnb,BrowFa00,qb_hits,0,,,,,
player,201812160chi,gnb,BrowFa00,fumbles_rec,0,,,,,
player,201812160chi,gnb,BrowFa00,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,BrowFa00,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,BrowFa00,fumbles_forced,0,,,,,
player,201812160chi,gnb,LowrDe00,def_int,0,,,,,
player,201812160chi,gnb,LowrDe00,def_int_yds,0,,,,,
player,201812160chi,gnb,LowrDe00,def_int_td,0,,,,,
player,201812160chi,gnb,LowrDe00,def_int_long,0,,,,,
player,201812160chi,gnb,LowrDe00,pass_defended,0,,,,,
player,201812160chi,gnb,LowrDe00,sacks,0.0,,,,,
player,201812160chi,gnb,LowrDe00,tackles_combined,3,,,,,
player,201812160chi,gnb,LowrDe00,tackles_solo,3,,,,,
player,201812160chi,gnb,LowrDe00,tackles_assists,0,,,,,
player,201812160chi,gnb,LowrDe00,tackles_loss,0,,,,,
player,201812160chi,gnb,LowrDe00,qb_hits,0,,,,,
player,201812160chi,gnb,LowrDe00,fumbles_rec,1,,,,,
player,201812160chi,gnb,LowrDe00,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,LowrDe00,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,LowrDe00,fumbles_forced,1,,,,,
player,201812160chi,gnb,MattCl99,def_int,0,,,,,
player,201812160chi,gnb,MattCl99,def_int_yds,0,,,,,
player,201812160chi,gnb,MattCl99,def_int_td,0,,,,,
player,201812160chi,gnb,MattCl99,def_int_long,0,,,,,
player,201812160chi,gnb,MattCl99,pass_defended,0,,,,,
player,201812160chi,gnb,MattCl99,sacks,0.0,,,,,
player,201812160chi,gnb,MattCl99,tackles_combined,3,,,,,
player,201812160chi,gnb,MattCl99,tackles_solo,1,,,,,
player,201812160chi,gnb,MattCl99,tackles_assists,2,,,,,
player,201812160chi,gnb,MattCl99,tackles_loss,1,,,,,
player,201812160chi,gnb,MattCl99,qb_hits,0,,,,,
player,201812160chi,gnb,MattCl99,fumbles_rec,0,,,,,
player,201812160chi,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,MattCl99,fumbles_forced,0,,,,,
player,201812160chi,gnb,BricKe00,def_int,0,,,,,
player,201812160chi,gnb,BricKe00,def_int_yds,0,,,,,
player,201812160chi,gnb,BricKe00,def_int_td,0,,,,,
player,201812160chi,gnb,BricKe00,def_int_long,0,,,,,
player,201812160chi,gnb,BricKe00,pass_defended,0,,,,,
player,201812160chi,gnb,BricKe00,sacks,0.0,,,,,
player,201812160chi,gnb,BricKe00,tackles_combined,2,,,,,
player,201812160chi,gnb,BricKe00,tackles_solo,2,,,,,
player,201812160chi,gnb,BricKe00,tackles_assists,0,,,,,
player,201812160chi,gnb,BricKe00,tackles_loss,0,,,,,
player,201812160chi,gnb,BricKe00,qb_hits,0,,,,,
player,201812160chi,gnb,BricKe00,fumbles_rec,0,,,,,
player,201812160chi,gnb,BricKe00,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,BricKe00,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,BricKe00,fumbles_forced,0,,,,,
player,201812160chi,gnb,KumeJa00,def_int,0,,,,,
player,201812160chi,gnb,KumeJa00,def_int_yds,0,,,,,
player,201812160chi,gnb,KumeJa00,def_int_td,0,,,,,
player,201812160chi,gnb,KumeJa00,def_int_long,0,,,,,
player,201812160chi,gnb,KumeJa00,pass_defended,0,,,,,
player,201812160chi,gnb,KumeJa00,sacks,0.0,,,,,
player,201812160chi,gnb,KumeJa00,tackles_combined,2,,,,,
player,201812160chi,gnb,KumeJa00,tackles_solo,1,,,,,
player,201812160chi,gnb,KumeJa00,tackles_assists,1,,,,,
player,201812160chi,gnb,KumeJa00,tackles_loss,0,,,,,
player,201812160chi,gnb,KumeJa00,qb_hits,0,,,,,
player,201812160chi,gnb,KumeJa00,fumbles_rec,0,,,,,
player,201812160chi,gnb,KumeJa00,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,KumeJa00,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,KumeJa00,fumbles_forced,0,,,,,
player,201812160chi,gnb,PleaEd00,def_int,0,,,,,
player,201812160chi,gnb,PleaEd00,def_int_yds,0,,,,,
player,201812160chi,gnb,PleaEd00,def_int_td,0,,,,,
player,201812160chi,gnb,PleaEd00,def_int_long,0,,,,,
player,201812160chi,gnb,PleaEd00,pass_defended,0,,,,,
player,201812160chi,gnb,PleaEd00,sacks,0.0,,,,,
player,201812160chi,gnb,PleaEd00,tackles_combined,2,,,,,
player,201812160chi,gnb,PleaEd00,tackles_solo,1,,,,,
player,201812160chi,gnb,PleaEd00,tackles_assists,1,,,,,
player,201812160chi,gnb,PleaEd00,tackles_loss,1,,,,,
player,201812160chi,gnb,PleaEd00,qb_hits,0,,,,,
player,201812160chi,gnb,PleaEd00,fumbles_rec,0,,,,,
player,201812160chi,gnb,PleaEd00,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,PleaEd00,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,PleaEd00,fumbles_forced,0,,,,,
player,201812160chi,gnb,BreeBa00,def_int,0,,,,,
player,201812160chi,gnb,BreeBa00,def_int_yds,0,,,,,
player,201812160chi,gnb,BreeBa00,def_int_td,0,,,,,
player,201812160chi,gnb,BreeBa00,def_int_long,0,,,,,
player,201812160chi,gnb,BreeBa00,pass_defended,1,,,,,
player,201812160chi,gnb,BreeBa00,sacks,0.0,,,,,
player,201812160chi,gnb,BreeBa00,tackles_combined,1,,,,,
player,201812160chi,gnb,BreeBa00,tackles_solo,1,,,,,
player,201812160chi,gnb,BreeBa00,tackles_assists,0,,,,,
player,201812160chi,gnb,BreeBa00,tackles_loss,1,,,,,
player,201812160chi,gnb,BreeBa00,qb_hits,0,,,,,
player,201812160chi,gnb,BreeBa00,fumbles_rec,0,,,,,
player,201812160chi,gnb,BreeBa00,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,BreeBa00,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,BreeBa00,fumbles_forced,0,,,,,
player,201812160chi,gnb,GilbRe01,def_int,0,,,,,
player,201812160chi,gnb,GilbRe01,def_int_yds,0,,,,,
player,201812160chi,gnb,GilbRe01,def_int_td,0,,,,,
player,201812160chi,gnb,GilbRe01,def_int_long,0,,,,,
player,201812160chi,gnb,GilbRe01,pass_defended,1,,,,,
player,201812160chi,gnb,GilbRe01,sacks,0.0,,,,,
player,201812160chi,gnb,GilbRe01,tackles_combined,1,,,,,
player,201812160chi,gnb,GilbRe01,tackles_solo,1,,,,,
player,201812160chi,gnb,GilbRe01,tackles_assists,0,,,,,
player,201812160chi,gnb,GilbRe01,tackles_loss,0,,,,,
player,201812160chi,gnb,GilbRe01,qb_hits,0,,,,,
player,201812160chi,gnb,GilbRe01,fumbles_rec,0,,,,,
player,201812160chi,gnb,GilbRe01,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,GilbRe01,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,GilbRe01,fumbles_forced,0,,,,,
player,201812160chi,gnb,ScotJK00,def_int,0,,,,,
player,201812160chi,gnb,ScotJK00,def_int_yds,0,,,,,
player,201812160chi,gnb,ScotJK00,def_int_td,0,,,,,
player,201812160chi,gnb,ScotJK00,def_int_long,0,,,,,
player,201812160chi,gnb,ScotJK00,pass_defended,0,,,,,
player,201812160chi,gnb,ScotJK00,sacks,0.0,,,,,
player,201812160chi,gnb,ScotJK00,tackles_combined,1,,,,,
player,201812160chi,gnb,ScotJK00,tackles_solo,1,,,,,
player,201812160chi,gnb,ScotJK00,tackles_assists,0,,,,,
player,201812160chi,gnb,ScotJK00,tackles_loss,0,,,,,
player,201812160chi,gnb,ScotJK00,qb_hits,0,,,,,
player,201812160chi,gnb,ScotJK00,fumbles_rec,0,,,,,
player,201812160chi,gnb,ScotJK00,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,ScotJK00,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,ScotJK00,fumbles_forced,0,,,,,
player,201812160chi,gnb,TonyRo00,def_int,0,,,,,
player,201812160chi,gnb,TonyRo00,def_int_yds,0,,,,,
player,201812160chi,gnb,TonyRo00,def_int_td,0,,,,,
player,201812160chi,gnb,TonyRo00,def_int_long,0,,,,,
player,201812160chi,gnb,TonyRo00,pass_defended,0,,,,,
player,201812160chi,gnb,TonyRo00,sacks,0.0,,,,,
player,201812160chi,gnb,TonyRo00,tackles_combined,1,,,,,
player,201812160chi,gnb,TonyRo00,tackles_solo,1,,,,,
player,201812160chi,gnb,TonyRo00,tackles_assists,0,,,,,
player,201812160chi,gnb,TonyRo00,tackles_loss,0,,,,,
player,201812160chi,gnb,TonyRo00,qb_hits,0,,,,,
player,201812160chi,gnb,TonyRo00,fumbles_rec,0,,,,,
player,201812160chi,gnb,TonyRo00,fumbles_rec_yds,0,,,,,
player,201812160chi,gnb,TonyRo00,fumbles_rec_td,0,,,,,
player,201812160chi,gnb,TonyRo00,fumbles_forced,0,,,,,
player,201812160chi,chi,JackEd01,def_int,1,,,,,
player,201812160chi,chi,JackEd01,def_int_yds,13,,,,,
player,201812160chi,chi,JackEd01,def_int_td,0,,,,,
player,201812160chi,chi,JackEd01,def_int_long,13,,,,,
player,201812160chi,chi,JackEd01,pass_defended,2,,,,,
player,201812160chi,chi,JackEd01,sacks,0.0,,,,,
player,201812160chi,chi,JackEd01,tackles_combined,6,,,,,
player,201812160chi,chi,JackEd01,tackles_solo,5,,,,,
player,201812160chi,chi,JackEd01,tackles_assists,1,,,,,
player,201812160chi,chi,JackEd01,tackles_loss,0,,,,,
player,201812160chi,chi,JackEd01,qb_hits,0,,,,,
player,201812160chi,chi,JackEd01,fumbles_rec,0,,,,,
player,201812160chi,chi,JackEd01,fumbles_rec_yds,0,,,,,
player,201812160chi,chi,JackEd01,fumbles_rec_td,0,,,,,
player,201812160chi,chi,JackEd01,fumbles_forced,0,,,,,
player,201812160chi,chi,MackKh00,def_int,0,,,,,
player,201812160chi,chi,MackKh00,def_int_yds,0,,,,,
player,201812160chi,chi,MackKh00,def_int_td,0,,,,,
player,201812160chi,chi,MackKh00,def_int_long,0,,,,,
player,201812160chi,chi,MackKh00,pass_defended,0,,,,,
player,201812160chi,chi,MackKh00,sacks,2.5,,,,,
player,201812160chi,chi,MackKh00,tackles_combined,6,,,,,
player,201812160chi,chi,MackKh00,tackles_solo,5,,,,,
player,201812160chi,chi,MackKh00,tackles_assists,1,,,,,
player,201812160chi,chi,MackKh00,tackles_loss,2,,,,,
player,201812160chi,chi,MackKh00,qb_hits,3,,,,,
player,201812160chi,chi,MackKh00,fumbles_rec,0,,,,,
player,201812160chi,chi,MackKh00,fumbles_rec_yds,0,,,,,
player,201812160chi,chi,MackKh00,fumbles_rec_td,0,,,,,
player,201812160chi,chi,MackKh00,fumbles_forced,0,,,,,
player,201812160chi,chi,FloyLe00,def_int,0,,,,,
player,201812160chi,chi,FloyLe00,def_int_yds,0,,,,,
player,201812160chi,chi,FloyLe00,def_int_td,0,,,,,
player,201812160chi,chi,FloyLe00,def_int_long,0,,,,,
player,201812160chi,chi,FloyLe00,pass_defended,0,,,,,
player,201812160chi,chi,FloyLe00,sacks,2.0,,,,,
player,201812160chi,chi,FloyLe00,tackles_combined,6,,,,,
player,201812160chi,chi,FloyLe00,tackles_solo,6,,,,,
player,201812160chi,chi,FloyLe00,tackles_assists,0,,,,,
player,201812160chi,chi,FloyLe00,tackles_loss,2,,,,,
player,201812160chi,chi,FloyLe00,qb_hits,2,,,,,
player,201812160chi,chi,FloyLe00,fumbles_rec,0,,,,,
player,201812160chi,chi,FloyLe00,fumbles_rec_yds,0,,,,,
player,201812160chi,chi,FloyLe00,fumbles_rec_td,0,,,,,
player,201812160chi,chi,FloyLe00,fumbles_forced,0,,,,,
player,201812160chi,chi,NichBi00,def_int,0,,,,,
player,201812160chi,chi,NichBi00,def_int_yds,0,,,,,
player,201812160chi,chi,NichBi00,def_int_td,0,,,,,
player,201812160chi,chi,NichBi00,def_int_long,0,,,,,
player,201812160chi,chi,NichBi00,pass_defended,0,,,,,
player,201812160chi,chi,NichBi00,sacks,0.5,,,,,
player,201812160chi,chi,NichBi00,tackles_combined,1,,,,,
player,201812160chi,chi,NichBi00,tackles_solo,0,,,,,
player,201812160chi,chi,NichBi00,tackles_assists,1,,,,,
player,201812160chi,chi,NichBi00,tackles_loss,0,,,,,
player,201812160chi,chi,NichBi00,qb_hits,1,,,,,
player,201812160chi,chi,NichBi00,fumbles_rec,0,,,,,
player,201812160chi,chi,NichBi00,fumbles_rec_yds,0,,,,,
player,201812160chi,chi,NichBi00,fumbles_rec_td,0,,,,,
player,201812160chi,chi,NichBi00,fumbles_forced,0,,,,,
player,201812160chi,chi,SmitRo07,def_int,0,,,,,
player,201812160chi,chi,SmitRo07,def_int_yds,0,,,,,
player,201812160chi,chi,SmitRo07,def_int_td,0,,,,,
player,201812160chi,chi,SmitRo07,def_int_long,0,,,,,
player,201812160chi,chi,SmitRo07,pass_defended,2,,,,,
player,201812160chi,chi,SmitRo07,sacks,0.0,,,,,
player,201812160chi,chi,SmitRo07,tackles_combined,10,,,,,
player,201812160chi,chi,SmitRo07,tackles_solo,7,,,,,
player,201812160chi,chi,SmitRo07,tackles_assists,3,,,,,
player,201812160chi,chi,SmitRo07,tackles_loss,0,,,,,
player,201812160chi,chi,SmitRo07,qb_hits,0,,,,,
player,201812160chi,chi,SmitRo07,fumbles_rec,0,,,,,
player,201812160chi,chi,SmitRo07,fumbles_rec_yds,0,,,,,
player,201812160chi,chi,SmitRo07,fumbles_rec_td,0,,,,,
player,201812160chi,chi,SmitRo07,fumbles_forced,0,,,,,
player,201812160chi,chi,AmosAd00,def_int,0,,,,,
player,201812160chi,chi,AmosAd00,def_int_yds,0,,,,,
player,201812160chi,chi,AmosAd00,def_int_td,0,,,,,
player,201812160chi,chi,AmosAd00,def_int_long,0,,,,,
player,201812160chi,chi,AmosAd00,pass_defended,0,,,,,
player,201812160chi,chi,AmosAd00,sacks,0.0,,,,,
player,201812160chi,chi,AmosAd00,tackles_combined,5,,,,,
player,201812160chi,chi,AmosAd00,tackles_solo,4,,,,,
player,201812160chi,chi,AmosAd00,tackles_assists,1,,,,,
player,201812160chi,chi,AmosAd00,tackles_loss,0,,,,,
player,201812160chi,chi,AmosAd00,qb_hits,0,,,,,
player,201812160chi,chi,AmosAd00,fumbles_rec,0,,,,,
player,201812160chi,chi,AmosAd00,fumbles_rec_yds,0,,,,,
player,201812160chi,chi,AmosAd00,fumbles_rec_td,0,,,,,
player,201812160chi,chi,AmosAd00,fumbles_forced,0,,,,,
player,201812160chi,chi,AmukPr00,def_int,0,,,,,
player,201812160chi,chi,AmukPr00,def_int_yds,0,,,,,
player,201812160chi,chi,AmukPr00,def_int_td,0,,,,,
player,201812160chi,chi,AmukPr00,def_int_long,0,,,,,
player,201812160chi,chi,AmukPr00,pass_defended,1,,,,,
player,201812160chi,chi,AmukPr00,sacks,0.0,,,,,
player,201812160chi,chi,AmukPr00,tackles_combined,4,,,,,
player,201812160chi,chi,AmukPr00,tackles_solo,4,,,,,
player,201812160chi,chi,AmukPr00,tackles_assists,0,,,,,
player,201812160chi,chi,AmukPr00,tackles_loss,0,,,,,
player,201812160chi,chi,AmukPr00,qb_hits,0,,,,,
player,201812160chi,chi,AmukPr00,fumbles_rec,0,,,,,
player,201812160chi,chi,AmukPr00,fumbles_rec_yds,0,,,,,
player,201812160chi,chi,AmukPr00,fumbles_rec_td,0,,,,,
player,201812160chi,chi,AmukPr00,fumbles_forced,0,,,,,
player,201812160chi,chi,TrevDa00,def_int,0,,,,,
player,201812160chi,chi,TrevDa00,def_int_yds,0,,,,,
player,201812160chi,chi,TrevDa00,def_int_td,0,,,,,
player,201812160chi,chi,TrevDa00,def_int_long,0,,,,,
player,201812160chi,chi,TrevDa00,pass_defended,0,,,,,
player,201812160chi,chi,TrevDa00,sacks,0.0,,,,,
player,201812160chi,chi,TrevDa00,tackles_combined,4,,,,,
player,201812160chi,chi,TrevDa00,tackles_solo,3,,,,,
player,201812160chi,chi,TrevDa00,tackles_assists,1,,,,,
player,201812160chi,chi,TrevDa00,tackles_loss,0,,,,,
player,201812160chi,chi,TrevDa00,qb_hits,0,,,,,
player,201812160chi,chi,TrevDa00,fumbles_rec,0,,,,,
player,201812160chi,chi,TrevDa00,fumbles_rec_yds,0,,,,,
player,201812160chi,chi,TrevDa00,fumbles_rec_td,0,,,,,
player,201812160chi,chi,TrevDa00,fumbles_forced,0,,,,,
player,201812160chi,chi,HickAk00,def_int,0,,,,,
player,201812160chi,chi,HickAk00,def_int_yds,0,,,,,
player,201812160chi,chi,HickAk00,def_int_td,0,,,,,
player,201812160chi,chi,HickAk00,def_int_long,0,,,,,
player,201812160chi,chi,HickAk00,pass_defended,1,,,,,
player,201812160chi,chi,HickAk00,sacks,0.0,,,,,
player,201812160chi,chi,HickAk00,tackles_combined,3,,,,,
player,201812160chi,chi,HickAk00,tackles_solo,1,,,,,
player,201812160chi,chi,HickAk00,tackles_assists,2,,,,,
player,201812160chi,chi,HickAk00,tackles_loss,0,,,,,
player,201812160chi,chi,HickAk00,qb_hits,0,,,,,
player,201812160chi,chi,HickAk00,fumbles_rec,0,,,,,
player,201812160chi,chi,HickAk00,fumbles_rec_yds,0,,,,,
player,201812160chi,chi,HickAk00,fumbles_rec_td,0,,,,,
player,201812160chi,chi,HickAk00,fumbles_forced,0,,,,,
player,201812160chi,chi,FullKy00,def_int,0,,,,,
player,201812160chi,chi,FullKy00,def_int_yds,0,,,,,
player,201812160chi,chi,FullKy00,def_int_td,0,,,,,
player,201812160chi,chi,FullKy00,def_int_long,0,,,,,
player,201812160chi,chi,FullKy00,pass_defended,2,,,,,
player,201812160chi,chi,FullKy00,sacks,0.0,,,,,
player,201812160chi,chi,FullKy00,tackles_combined,2,,,,,
player,201812160chi,chi,FullKy00,tackles_solo,2,,,,,
player,201812160chi,chi,FullKy00,tackles_assists,0,,,,,
player,201812160chi,chi,FullKy00,tackles_loss,0,,,,,
player,201812160chi,chi,FullKy00,qb_hits,0,,,,,
player,201812160chi,chi,FullKy00,fumbles_rec,0,,,,,
player,201812160chi,chi,FullKy00,fumbles_rec_yds,0,,,,,
player,201812160chi,chi,FullKy00,fumbles_rec_td,0,,,,,
player,201812160chi,chi,FullKy00,fumbles_forced,0,,,,,
player,201812160chi,chi,McMaSh99,def_int,0,,,,,
player,201812160chi,chi,McMaSh99,def_int_yds,0,,,,,
player,201812160chi,chi,McMaSh99,def_int_td,0,,,,,
player,201812160chi,chi,McMaSh99,def_int_long,0,,,,,
player,201812160chi,chi,McMaSh99,pass_defended,2,,,,,
player,201812160chi,chi,McMaSh99,sacks,0.0,,,,,
player,201812160chi,chi,McMaSh99,tackles_combined,2,,,,,
player,201812160chi,chi,McMaSh99,tackles_solo,2,,,,,
player,201812160chi,chi,McMaSh99,tackles_assists,0,,,,,
player,201812160chi,chi,McMaSh99,tackles_loss,0,,,,,
player,201812160chi,chi,McMaSh99,qb_hits,1,,,,,
player,201812160chi,chi,McMaSh99,fumbles_rec,0,,,,,
player,201812160chi,chi,McMaSh99,fumbles_rec_yds,0,,,,,
player,201812160chi,chi,McMaSh99,fumbles_rec_td,0,,,,,
player,201812160chi,chi,McMaSh99,fumbles_forced,0,,,,,
player,201812160chi,chi,BushDe00,def_int,0,,,,,
player,201812160chi,chi,BushDe00,def_int_yds,0,,,,,
player,201812160chi,chi,BushDe00,def_int_td,0,,,,,
player,201812160chi,chi,BushDe00,def_int_long,0,,,,,
player,201812160chi,chi,BushDe00,pass_defended,0,,,,,
player,201812160chi,chi,BushDe00,sacks,0.0,,,,,
