game,2018,13,20181203,201812030phi,was,"Washington Redskins",13,phi,"Philadelphia Eagles",28
player,201812030phi,was,ThomCh03,pass_yds,0,,,,,
player,201812030phi,was,ThomCh03,pass_td,0,,,,,
player,201812030phi,was,ThomCh03,pass_int,0,,,,,
player,201812030phi,was,ThomCh03,pass_sacked,0,,,,,
player,201812030phi,was,ThomCh03,pass_sacked_yds,0,,,,,
player,201812030phi,was,ThomCh03,pass_long,0,,,,,
player,201812030phi,was,ThomCh03,pass_rating,,,,,,
player,201812030phi,was,ThomCh03,rush_att,3,,,,,
player,201812030phi,was,ThomCh03,rush_yds,3,,,,,
player,201812030phi,was,ThomCh03,rush_td,0,,,,,
player,201812030phi,was,ThomCh03,rush_long,7,,,,,
player,201812030phi,was,ThomCh03,targets,5,,,,,
player,201812030phi,was,ThomCh03,rec,3,,,,,
player,201812030phi,was,ThomCh03,rec_yds,18,,,,,
player,201812030phi,was,ThomCh03,rec_td,0,,,,,
player,201812030phi,was,ThomCh03,rec_long,9,,,,,
player,201812030phi,was,ThomCh03,fumbles,1,,,,,
player,201812030phi,was,ThomCh03,fumbles_lost,0,,,,,
player,201812030phi,was,DoctJo00,pass_cmp,0,,,,,
player,201812030phi,was,DoctJo00,pass_att,0,,,,,
player,201812030phi,was,DoctJo00,pass_yds,0,,,,,
player,201812030phi,was,DoctJo00,pass_td,0,,,,,
player,201812030phi,was,DoctJo00,pass_int,0,,,,,
player,201812030phi,was,DoctJo00,pass_sacked,0,,,,,
player,201812030phi,was,DoctJo00,pass_sacked_yds,0,,,,,
player,201812030phi,was,DoctJo00,pass_long,0,,,,,
player,201812030phi,was,DoctJo00,pass_rating,,,,,,
player,201812030phi,was,DoctJo00,rush_att,0,,,,,
player,201812030phi,was,DoctJo00,rush_yds,0,,,,,
player,201812030phi,was,DoctJo00,rush_td,0,,,,,
player,201812030phi,was,DoctJo00,rush_long,0,,,,,
player,201812030phi,was,DoctJo00,targets,5,,,,,
player,201812030phi,was,DoctJo00,rec,3,,,,,
player,201812030phi,was,DoctJo00,rec_yds,51,,,,,
player,201812030phi,was,DoctJo00,rec_td,0,,,,,
player,201812030phi,was,DoctJo00,rec_long,32,,,,,
player,201812030phi,was,DoctJo00,fumbles,0,,,,,
player,201812030phi,was,DoctJo00,fumbles_lost,0,,,,,
player,201812030phi,was,ReedJo02,pass_cmp,0,,,,,
player,201812030phi,was,ReedJo02,pass_att,0,,,,,
player,201812030phi,was,ReedJo02,pass_yds,0,,,,,
player,201812030phi,was,ReedJo02,pass_td,0,,,,,
player,201812030phi,was,ReedJo02,pass_int,0,,,,,
player,201812030phi,was,ReedJo02,pass_sacked,0,,,,,
player,201812030phi,was,ReedJo02,pass_sacked_yds,0,,,,,
player,201812030phi,was,ReedJo02,pass_long,0,,,,,
player,201812030phi,was,ReedJo02,pass_rating,,,,,,
player,201812030phi,was,ReedJo02,rush_att,0,,,,,
player,201812030phi,was,ReedJo02,rush_yds,0,,,,,
player,201812030phi,was,ReedJo02,rush_td,0,,,,,
player,201812030phi,was,ReedJo02,rush_long,0,,,,,
player,201812030phi,was,ReedJo02,targets,5,,,,,
player,201812030phi,was,ReedJo02,rec,4,,,,,
player,201812030phi,was,ReedJo02,rec_yds,21,,,,,
player,201812030phi,was,ReedJo02,rec_td,0,,,,,
player,201812030phi,was,ReedJo02,rec_long,7,,,,,
player,201812030phi,was,ReedJo02,fumbles,0,,,,,
player,201812030phi,was,ReedJo02,fumbles_lost,0,,,,,
player,201812030phi,was,DaviVe00,pass_cmp,0,,,,,
player,201812030phi,was,DaviVe00,pass_att,0,,,,,
player,201812030phi,was,DaviVe00,pass_yds,0,,,,,
player,201812030phi,was,DaviVe00,pass_td,0,,,,,
player,201812030phi,was,DaviVe00,pass_int,0,,,,,
player,201812030phi,was,DaviVe00,pass_sacked,0,,,,,
player,201812030phi,was,DaviVe00,pass_sacked_yds,0,,,,,
player,201812030phi,was,DaviVe00,pass_long,0,,,,,
player,201812030phi,was,DaviVe00,pass_rating,,,,,,
player,201812030phi,was,DaviVe00,rush_att,0,,,,,
player,201812030phi,was,DaviVe00,rush_yds,0,,,,,
player,201812030phi,was,DaviVe00,rush_td,0,,,,,
player,201812030phi,was,DaviVe00,rush_long,0,,,,,
player,201812030phi,was,DaviVe00,targets,2,,,,,
player,201812030phi,was,DaviVe00,rec,2,,,,,
player,201812030phi,was,DaviVe00,rec_yds,15,,,,,
player,201812030phi,was,DaviVe00,rec_td,0,,,,,
player,201812030phi,was,DaviVe00,rec_long,9,,,,,
player,201812030phi,was,DaviVe00,fumbles,0,,,,,
player,201812030phi,was,DaviVe00,fumbles_lost,0,,,,,
player,201812030phi,was,FloyMi00,pass_cmp,0,,,,,
player,201812030phi,was,FloyMi00,pass_att,0,,,,,
player,201812030phi,was,FloyMi00,pass_yds,0,,,,,
player,201812030phi,was,FloyMi00,pass_td,0,,,,,
player,201812030phi,was,FloyMi00,pass_int,0,,,,,
player,201812030phi,was,FloyMi00,pass_sacked,0,,,,,
player,201812030phi,was,FloyMi00,pass_sacked_yds,0,,,,,
player,201812030phi,was,FloyMi00,pass_long,0,,,,,
player,201812030phi,was,FloyMi00,pass_rating,,,,,,
player,201812030phi,was,FloyMi00,rush_att,0,,,,,
player,201812030phi,was,FloyMi00,rush_yds,0,,,,,
player,201812030phi,was,FloyMi00,rush_td,0,,,,,
player,201812030phi,was,FloyMi00,rush_long,0,,,,,
player,201812030phi,was,FloyMi00,targets,2,,,,,
player,201812030phi,was,FloyMi00,rec,1,,,,,
player,201812030phi,was,FloyMi00,rec_yds,9,,,,,
player,201812030phi,was,FloyMi00,rec_td,0,,,,,
player,201812030phi,was,FloyMi00,rec_long,9,,,,,
player,201812030phi,was,FloyMi00,fumbles,0,,,,,
player,201812030phi,was,FloyMi00,fumbles_lost,0,,,,,
player,201812030phi,was,HarrMa05,pass_cmp,0,,,,,
player,201812030phi,was,HarrMa05,pass_att,0,,,,,
player,201812030phi,was,HarrMa05,pass_yds,0,,,,,
player,201812030phi,was,HarrMa05,pass_td,0,,,,,
player,201812030phi,was,HarrMa05,pass_int,0,,,,,
player,201812030phi,was,HarrMa05,pass_sacked,0,,,,,
player,201812030phi,was,HarrMa05,pass_sacked_yds,0,,,,,
player,201812030phi,was,HarrMa05,pass_long,0,,,,,
player,201812030phi,was,HarrMa05,pass_rating,,,,,,
player,201812030phi,was,HarrMa05,rush_att,0,,,,,
player,201812030phi,was,HarrMa05,rush_yds,0,,,,,
player,201812030phi,was,HarrMa05,rush_td,0,,,,,
player,201812030phi,was,HarrMa05,rush_long,0,,,,,
player,201812030phi,was,HarrMa05,targets,1,,,,,
player,201812030phi,was,HarrMa05,rec,0,,,,,
player,201812030phi,was,HarrMa05,rec_yds,0,,,,,
player,201812030phi,was,HarrMa05,rec_td,0,,,,,
player,201812030phi,was,HarrMa05,rec_long,0,,,,,
player,201812030phi,was,HarrMa05,fumbles,0,,,,,
player,201812030phi,was,HarrMa05,fumbles_lost,0,,,,,
player,201812030phi,was,CrowJa00,pass_cmp,0,,,,,
player,201812030phi,was,CrowJa00,pass_att,0,,,,,
player,201812030phi,was,CrowJa00,pass_yds,0,,,,,
player,201812030phi,was,CrowJa00,pass_td,0,,,,,
player,201812030phi,was,CrowJa00,pass_int,0,,,,,
player,201812030phi,was,CrowJa00,pass_sacked,0,,,,,
player,201812030phi,was,CrowJa00,pass_sacked_yds,0,,,,,
player,201812030phi,was,CrowJa00,pass_long,0,,,,,
player,201812030phi,was,CrowJa00,pass_rating,,,,,,
player,201812030phi,was,CrowJa00,rush_att,1,,,,,
player,201812030phi,was,CrowJa00,rush_yds,-5,,,,,
player,201812030phi,was,CrowJa00,rush_td,0,,,,,
player,201812030phi,was,CrowJa00,rush_long,-5,,,,,
player,201812030phi,was,CrowJa00,targets,4,,,,,
player,201812030phi,was,CrowJa00,rec,4,,,,,
player,201812030phi,was,CrowJa00,rec_yds,36,,,,,
player,201812030phi,was,CrowJa00,rec_td,0,,,,,
player,201812030phi,was,CrowJa00,rec_long,11,,,,,
player,201812030phi,was,CrowJa00,fumbles,0,,,,,
player,201812030phi,was,CrowJa00,fumbles_lost,0,,,,,
player,201812030phi,phi,WentCa00,pass_cmp,27,,,,,
player,201812030phi,phi,WentCa00,pass_att,39,,,,,
player,201812030phi,phi,WentCa00,pass_yds,306,,,,,
player,201812030phi,phi,WentCa00,pass_td,2,,,,,
player,201812030phi,phi,WentCa00,pass_int,1,,,,,
player,201812030phi,phi,WentCa00,pass_sacked,0,,,,,
player,201812030phi,phi,WentCa00,pass_sacked_yds,0,,,,,
player,201812030phi,phi,WentCa00,pass_long,39,,,,,
player,201812030phi,phi,WentCa00,pass_rating,98.9,,,,,
player,201812030phi,phi,WentCa00,rush_att,4,,,,,
player,201812030phi,phi,WentCa00,rush_yds,-4,,,,,
player,201812030phi,phi,WentCa00,rush_td,0,,,,,
player,201812030phi,phi,WentCa00,rush_long,-1,,,,,
player,201812030phi,phi,WentCa00,targets,0,,,,,
player,201812030phi,phi,WentCa00,rec,0,,,,,
player,201812030phi,phi,WentCa00,rec_yds,0,,,,,
player,201812030phi,phi,WentCa00,rec_td,0,,,,,
player,201812030phi,phi,WentCa00,rec_long,0,,,,,
player,201812030phi,phi,WentCa00,fumbles,1,,,,,
player,201812030phi,phi,WentCa00,fumbles_lost,0,,,,,
player,201812030phi,phi,AdamJo03,pass_cmp,0,,,,,
player,201812030phi,phi,AdamJo03,pass_att,0,,,,,
player,201812030phi,phi,AdamJo03,pass_yds,0,,,,,
player,201812030phi,phi,AdamJo03,pass_td,0,,,,,
player,201812030phi,phi,AdamJo03,pass_int,0,,,,,
player,201812030phi,phi,AdamJo03,pass_sacked,0,,,,,
player,201812030phi,phi,AdamJo03,pass_sacked_yds,0,,,,,
player,201812030phi,phi,AdamJo03,pass_long,0,,,,,
player,201812030phi,phi,AdamJo03,pass_rating,,,,,,
player,201812030phi,phi,AdamJo03,rush_att,20,,,,,
player,201812030phi,phi,AdamJo03,rush_yds,85,,,,,
player,201812030phi,phi,AdamJo03,rush_td,0,,,,,
player,201812030phi,phi,AdamJo03,rush_long,18,,,,,
player,201812030phi,phi,AdamJo03,targets,0,,,,,
player,201812030phi,phi,AdamJo03,rec,0,,,,,
player,201812030phi,phi,AdamJo03,rec_yds,0,,,,,
player,201812030phi,phi,AdamJo03,rec_td,0,,,,,
player,201812030phi,phi,AdamJo03,rec_long,0,,,,,
player,201812030phi,phi,AdamJo03,fumbles,0,,,,,
player,201812030phi,phi,AdamJo03,fumbles_lost,0,,,,,
player,201812030phi,phi,ClemCo00,pass_cmp,0,,,,,
player,201812030phi,phi,ClemCo00,pass_att,0,,,,,
player,201812030phi,phi,ClemCo00,pass_yds,0,,,,,
player,201812030phi,phi,ClemCo00,pass_td,0,,,,,
player,201812030phi,phi,ClemCo00,pass_int,0,,,,,
player,201812030phi,phi,ClemCo00,pass_sacked,0,,,,,
player,201812030phi,phi,ClemCo00,pass_sacked_yds,0,,,,,
player,201812030phi,phi,ClemCo00,pass_long,0,,,,,
player,201812030phi,phi,ClemCo00,pass_rating,,,,,,
player,201812030phi,phi,ClemCo00,rush_att,5,,,,,
player,201812030phi,phi,ClemCo00,rush_yds,27,,,,,
player,201812030phi,phi,ClemCo00,rush_td,0,,,,,
player,201812030phi,phi,ClemCo00,rush_long,11,,,,,
player,201812030phi,phi,ClemCo00,targets,3,,,,,
player,201812030phi,phi,ClemCo00,rec,3,,,,,
player,201812030phi,phi,ClemCo00,rec_yds,47,,,,,
player,201812030phi,phi,ClemCo00,rec_td,0,,,,,
player,201812030phi,phi,ClemCo00,rec_long,23,,,,,
player,201812030phi,phi,ClemCo00,fumbles,1,,,,,
player,201812030phi,phi,ClemCo00,fumbles_lost,0,,,,,
player,201812030phi,phi,SproDa00,pass_cmp,0,,,,,
player,201812030phi,phi,SproDa00,pass_att,0,,,,,
player,201812030phi,phi,SproDa00,pass_yds,0,,,,,
player,201812030phi,phi,SproDa00,pass_td,0,,,,,
player,201812030phi,phi,SproDa00,pass_int,0,,,,,
player,201812030phi,phi,SproDa00,pass_sacked,0,,,,,
player,201812030phi,phi,SproDa00,pass_sacked_yds,0,,,,,
player,201812030phi,phi,SproDa00,pass_long,0,,,,,
player,201812030phi,phi,SproDa00,pass_rating,,,,,,
player,201812030phi,phi,SproDa00,rush_att,4,,,,,
player,201812030phi,phi,SproDa00,rush_yds,22,,,,,
player,201812030phi,phi,SproDa00,rush_td,1,,,,,
player,201812030phi,phi,SproDa00,rush_long,14,,,,,
player,201812030phi,phi,SproDa00,targets,0,,,,,
player,201812030phi,phi,SproDa00,rec,0,,,,,
player,201812030phi,phi,SproDa00,rec_yds,0,,,,,
player,201812030phi,phi,SproDa00,rec_td,0,,,,,
player,201812030phi,phi,SproDa00,rec_long,0,,,,,
player,201812030phi,phi,SproDa00,fumbles,0,,,,,
player,201812030phi,phi,SproDa00,fumbles_lost,0,,,,,
player,201812030phi,phi,TateGo00,pass_cmp,0,,,,,
player,201812030phi,phi,TateGo00,pass_att,0,,,,,
player,201812030phi,phi,TateGo00,pass_yds,0,,,,,
player,201812030phi,phi,TateGo00,pass_td,0,,,,,
player,201812030phi,phi,TateGo00,pass_int,0,,,,,
player,201812030phi,phi,TateGo00,pass_sacked,0,,,,,
player,201812030phi,phi,TateGo00,pass_sacked_yds,0,,,,,
player,201812030phi,phi,TateGo00,pass_long,0,,,,,
player,201812030phi,phi,TateGo00,pass_rating,,,,,,
player,201812030phi,phi,TateGo00,rush_att,0,,,,,
player,201812030phi,phi,TateGo00,rush_yds,0,,,,,
player,201812030phi,phi,TateGo00,rush_td,0,,,,,
player,201812030phi,phi,TateGo00,rush_long,0,,,,,
player,201812030phi,phi,TateGo00,targets,7,,,,,
player,201812030phi,phi,TateGo00,rec,7,,,,,
player,201812030phi,phi,TateGo00,rec_yds,85,,,,,
player,201812030phi,phi,TateGo00,rec_td,1,,,,,
player,201812030phi,phi,TateGo00,rec_long,32,,,,,
player,201812030phi,phi,TateGo00,fumbles,1,,,,,
player,201812030phi,phi,TateGo00,fumbles_lost,0,,,,,
player,201812030phi,phi,ErtzZa00,pass_cmp,0,,,,,
player,201812030phi,phi,ErtzZa00,pass_att,0,,,,,
player,201812030phi,phi,ErtzZa00,pass_yds,0,,,,,
player,201812030phi,phi,ErtzZa00,pass_td,0,,,,,
player,201812030phi,phi,ErtzZa00,pass_int,0,,,,,
player,201812030phi,phi,ErtzZa00,pass_sacked,0,,,,,
player,201812030phi,phi,ErtzZa00,pass_sacked_yds,0,,,,,
player,201812030phi,phi,ErtzZa00,pass_long,0,,,,,
player,201812030phi,phi,ErtzZa00,pass_rating,,,,,,
player,201812030phi,phi,ErtzZa00,rush_att,0,,,,,
player,201812030phi,phi,ErtzZa00,rush_yds,0,,,,,
player,201812030phi,phi,ErtzZa00,rush_td,0,,,,,
player,201812030phi,phi,ErtzZa00,rush_long,0,,,,,
player,201812030phi,phi,ErtzZa00,targets,10,,,,,
player,201812030phi,phi,ErtzZa00,rec,9,,,,,
player,201812030phi,phi,ErtzZa00,rec_yds,83,,,,,
player,201812030phi,phi,ErtzZa00,rec_td,0,,,,,
player,201812030phi,phi,ErtzZa00,rec_long,20,,,,,
player,201812030phi,phi,ErtzZa00,fumbles,0,,,,,
player,201812030phi,phi,ErtzZa00,fumbles_lost,0,,,,,
player,201812030phi,phi,AghoNe00,pass_cmp,0,,,,,
player,201812030phi,phi,AghoNe00,pass_att,0,,,,,
player,201812030phi,phi,AghoNe00,pass_yds,0,,,,,
player,201812030phi,phi,AghoNe00,pass_td,0,,,,,
player,201812030phi,phi,AghoNe00,pass_int,0,,,,,
player,201812030phi,phi,AghoNe00,pass_sacked,0,,,,,
player,201812030phi,phi,AghoNe00,pass_sacked_yds,0,,,,,
player,201812030phi,phi,AghoNe00,pass_long,0,,,,,
player,201812030phi,phi,AghoNe00,pass_rating,,,,,,
player,201812030phi,phi,AghoNe00,rush_att,0,,,,,
player,201812030phi,phi,AghoNe00,rush_yds,0,,,,,
player,201812030phi,phi,AghoNe00,rush_td,0,,,,,
player,201812030phi,phi,AghoNe00,rush_long,0,,,,,
player,201812030phi,phi,AghoNe00,targets,8,,,,,
player,201812030phi,phi,AghoNe00,rec,4,,,,,
player,201812030phi,phi,AghoNe00,rec_yds,56,,,,,
player,201812030phi,phi,AghoNe00,rec_td,0,,,,,
player,201812030phi,phi,AghoNe00,rec_long,39,,,,,
player,201812030phi,phi,AghoNe00,fumbles,0,,,,,
player,201812030phi,phi,AghoNe00,fumbles_lost,0,,,,,
player,201812030phi,phi,JeffAl00,pass_cmp,0,,,,,
player,201812030phi,phi,JeffAl00,pass_att,0,,,,,
player,201812030phi,phi,JeffAl00,pass_yds,0,,,,,
player,201812030phi,phi,JeffAl00,pass_td,0,,,,,
player,201812030phi,phi,JeffAl00,pass_int,0,,,,,
player,201812030phi,phi,JeffAl00,pass_sacked,0,,,,,
player,201812030phi,phi,JeffAl00,pass_sacked_yds,0,,,,,
player,201812030phi,phi,JeffAl00,pass_long,0,,,,,
player,201812030phi,phi,JeffAl00,pass_rating,,,,,,
player,201812030phi,phi,JeffAl00,rush_att,0,,,,,
player,201812030phi,phi,JeffAl00,rush_yds,0,,,,,
player,201812030phi,phi,JeffAl00,rush_td,0,,,,,
player,201812030phi,phi,JeffAl00,rush_long,0,,,,,
player,201812030phi,phi,JeffAl00,targets,5,,,,,
player,201812030phi,phi,JeffAl00,rec,3,,,,,
player,201812030phi,phi,JeffAl00,rec_yds,31,,,,,
player,201812030phi,phi,JeffAl00,rec_td,0,,,,,
player,201812030phi,phi,JeffAl00,rec_long,16,,,,,
player,201812030phi,phi,JeffAl00,fumbles,0,,,,,
player,201812030phi,phi,JeffAl00,fumbles_lost,0,,,,,
player,201812030phi,phi,MattJo00,pass_cmp,0,,,,,
player,201812030phi,phi,MattJo00,pass_att,0,,,,,
player,201812030phi,phi,MattJo00,pass_yds,0,,,,,
player,201812030phi,phi,MattJo00,pass_td,0,,,,,
player,201812030phi,phi,MattJo00,pass_int,0,,,,,
player,201812030phi,phi,MattJo00,pass_sacked,0,,,,,
player,201812030phi,phi,MattJo00,pass_sacked_yds,0,,,,,
player,201812030phi,phi,MattJo00,pass_long,0,,,,,
player,201812030phi,phi,MattJo00,pass_rating,,,,,,
player,201812030phi,phi,MattJo00,rush_att,0,,,,,
player,201812030phi,phi,MattJo00,rush_yds,0,,,,,
player,201812030phi,phi,MattJo00,rush_td,0,,,,,
player,201812030phi,phi,MattJo00,rush_long,0,,,,,
player,201812030phi,phi,MattJo00,targets,2,,,,,
player,201812030phi,phi,MattJo00,rec,1,,,,,
player,201812030phi,phi,MattJo00,rec_yds,4,,,,,
player,201812030phi,phi,MattJo00,rec_td,1,,,,,
player,201812030phi,phi,MattJo00,rec_long,4,,,,,
player,201812030phi,phi,MattJo00,fumbles,0,,,,,
player,201812030phi,phi,MattJo00,fumbles_lost,0,,,,,
player,201812030phi,phi,GoedDa00,pass_cmp,0,,,,,
player,201812030phi,phi,GoedDa00,pass_att,0,,,,,
player,201812030phi,phi,GoedDa00,pass_yds,0,,,,,
player,201812030phi,phi,GoedDa00,pass_td,0,,,,,
player,201812030phi,phi,GoedDa00,pass_int,0,,,,,
player,201812030phi,phi,GoedDa00,pass_sacked,0,,,,,
player,201812030phi,phi,GoedDa00,pass_sacked_yds,0,,,,,
player,201812030phi,phi,GoedDa00,pass_long,0,,,,,
player,201812030phi,phi,GoedDa00,pass_rating,,,,,,
player,201812030phi,phi,GoedDa00,rush_att,0,,,,,
player,201812030phi,phi,GoedDa00,rush_yds,0,,,,,
player,201812030phi,phi,GoedDa00,rush_td,0,,,,,
player,201812030phi,phi,GoedDa00,rush_long,0,,,,,
player,201812030phi,phi,GoedDa00,targets,3,,,,,
player,201812030phi,phi,GoedDa00,rec,0,,,,,
player,201812030phi,phi,GoedDa00,rec_yds,0,,,,,
player,201812030phi,phi,GoedDa00,rec_td,0,,,,,
player,201812030phi,phi,GoedDa00,rec_long,0,,,,,
player,201812030phi,phi,GoedDa00,fumbles,0,,,,,
player,201812030phi,phi,GoedDa00,fumbles_lost,0,,,,,
player,201812030phi,was,NormJo01,def_int,1,,,,,
player,201812030phi,was,NormJo01,def_int_yds,40,,,,,
player,201812030phi,was,NormJo01,def_int_td,0,,,,,
player,201812030phi,was,NormJo01,def_int_long,40,,,,,
player,201812030phi,was,NormJo01,pass_defended,1,,,,,
player,201812030phi,was,NormJo01,sacks,0.0,,,,,
player,201812030phi,was,NormJo01,tackles_combined,2,,,,,
player,201812030phi,was,NormJo01,tackles_solo,1,,,,,
player,201812030phi,was,NormJo01,tackles_assists,1,,,,,
player,201812030phi,was,NormJo01,tackles_loss,0,,,,,
player,201812030phi,was,NormJo01,qb_hits,0,,,,,
player,201812030phi,was,NormJo01,fumbles_rec,0,,,,,
player,201812030phi,was,NormJo01,fumbles_rec_yds,0,,,,,
player,201812030phi,was,NormJo01,fumbles_rec_td,0,,,,,
player,201812030phi,was,NormJo01,fumbles_forced,0,,,,,
player,201812030phi,was,BrowZa00,def_int,0,,,,,
player,201812030phi,was,BrowZa00,def_int_yds,0,,,,,
player,201812030phi,was,BrowZa00,def_int_td,0,,,,,
player,201812030phi,was,BrowZa00,def_int_long,0,,,,,
player,201812030phi,was,BrowZa00,pass_defended,0,,,,,
player,201812030phi,was,BrowZa00,sacks,0.0,,,,,
player,201812030phi,was,BrowZa00,tackles_combined,9,,,,,
player,201812030phi,was,BrowZa00,tackles_solo,8,,,,,
player,201812030phi,was,BrowZa00,tackles_assists,1,,,,,
player,201812030phi,was,BrowZa00,tackles_loss,2,,,,,
player,201812030phi,was,BrowZa00,qb_hits,0,,,,,
player,201812030phi,was,BrowZa00,fumbles_rec,0,,,,,
player,201812030phi,was,BrowZa00,fumbles_rec_yds,0,,,,,
player,201812030phi,was,BrowZa00,fumbles_rec_td,0,,,,,
player,201812030phi,was,BrowZa00,fumbles_forced,1,,,,,
player,201812030phi,was,MoreFa00,def_int,0,,,,,
player,201812030phi,was,MoreFa00,def_int_yds,0,,,,,
player,201812030phi,was,MoreFa00,def_int_td,0,,,,,
player,201812030phi,was,MoreFa00,def_int_long,0,,,,,
player,201812030phi,was,MoreFa00,pass_defended,2,,,,,
player,201812030phi,was,MoreFa00,sacks,0.0,,,,,
player,201812030phi,was,MoreFa00,tackles_combined,9,,,,,
player,201812030phi,was,MoreFa00,tackles_solo,7,,,,,
player,201812030phi,was,MoreFa00,tackles_assists,2,,,,,
player,201812030phi,was,MoreFa00,tackles_loss,0,,,,,
