game,2018,2,20180916,201809160sfo,det,"Detroit Lions",27,sfo,"San Francisco 49ers",30
player,201809160sfo,det,JoneCh05,qb_hits,2,,,,,
player,201809160sfo,det,JoneCh05,fumbles_rec,0,,,,,
player,201809160sfo,det,JoneCh05,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,JoneCh05,fumbles_rec_td,0,,,,,
player,201809160sfo,det,JoneCh05,fumbles_forced,0,,,,,
player,201809160sfo,det,HaroEl00,def_int,0,,,,,
player,201809160sfo,det,HaroEl00,def_int_yds,0,,,,,
player,201809160sfo,det,HaroEl00,def_int_td,0,,,,,
player,201809160sfo,det,HaroEl00,def_int_long,0,,,,,
player,201809160sfo,det,HaroEl00,pass_defended,0,,,,,
player,201809160sfo,det,HaroEl00,sacks,1.0,,,,,
player,201809160sfo,det,HaroEl00,tackles_combined,1,,,,,
player,201809160sfo,det,HaroEl00,tackles_solo,1,,,,,
player,201809160sfo,det,HaroEl00,tackles_assists,0,,,,,
player,201809160sfo,det,HaroEl00,tackles_loss,1,,,,,
player,201809160sfo,det,HaroEl00,qb_hits,1,,,,,
player,201809160sfo,det,HaroEl00,fumbles_rec,0,,,,,
player,201809160sfo,det,HaroEl00,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,HaroEl00,fumbles_rec_td,0,,,,,
player,201809160sfo,det,HaroEl00,fumbles_forced,0,,,,,
player,201809160sfo,det,HandDa00,def_int,0,,,,,
player,201809160sfo,det,HandDa00,def_int_yds,0,,,,,
player,201809160sfo,det,HandDa00,def_int_td,0,,,,,
player,201809160sfo,det,HandDa00,def_int_long,0,,,,,
player,201809160sfo,det,HandDa00,pass_defended,0,,,,,
player,201809160sfo,det,HandDa00,sacks,0.0,,,,,
player,201809160sfo,det,HandDa00,tackles_combined,6,,,,,
player,201809160sfo,det,HandDa00,tackles_solo,5,,,,,
player,201809160sfo,det,HandDa00,tackles_assists,1,,,,,
player,201809160sfo,det,HandDa00,tackles_loss,1,,,,,
player,201809160sfo,det,HandDa00,qb_hits,0,,,,,
player,201809160sfo,det,HandDa00,fumbles_rec,0,,,,,
player,201809160sfo,det,HandDa00,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,HandDa00,fumbles_rec_td,0,,,,,
player,201809160sfo,det,HandDa00,fumbles_forced,0,,,,,
player,201809160sfo,det,WilsTa00,def_int,0,,,,,
player,201809160sfo,det,WilsTa00,def_int_yds,0,,,,,
player,201809160sfo,det,WilsTa00,def_int_td,0,,,,,
player,201809160sfo,det,WilsTa00,def_int_long,0,,,,,
player,201809160sfo,det,WilsTa00,pass_defended,0,,,,,
player,201809160sfo,det,WilsTa00,sacks,0.0,,,,,
player,201809160sfo,det,WilsTa00,tackles_combined,6,,,,,
player,201809160sfo,det,WilsTa00,tackles_solo,5,,,,,
player,201809160sfo,det,WilsTa00,tackles_assists,1,,,,,
player,201809160sfo,det,WilsTa00,tackles_loss,0,,,,,
player,201809160sfo,det,WilsTa00,qb_hits,0,,,,,
player,201809160sfo,det,WilsTa00,fumbles_rec,0,,,,,
player,201809160sfo,det,WilsTa00,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,WilsTa00,fumbles_rec_td,0,,,,,
player,201809160sfo,det,WilsTa00,fumbles_forced,0,,,,,
player,201809160sfo,det,DiggQu00,def_int,0,,,,,
player,201809160sfo,det,DiggQu00,def_int_yds,0,,,,,
player,201809160sfo,det,DiggQu00,def_int_td,0,,,,,
player,201809160sfo,det,DiggQu00,def_int_long,0,,,,,
player,201809160sfo,det,DiggQu00,pass_defended,2,,,,,
player,201809160sfo,det,DiggQu00,sacks,0.0,,,,,
player,201809160sfo,det,DiggQu00,tackles_combined,5,,,,,
player,201809160sfo,det,DiggQu00,tackles_solo,4,,,,,
player,201809160sfo,det,DiggQu00,tackles_assists,1,,,,,
player,201809160sfo,det,DiggQu00,tackles_loss,0,,,,,
player,201809160sfo,det,DiggQu00,qb_hits,0,,,,,
player,201809160sfo,det,DiggQu00,fumbles_rec,0,,,,,
player,201809160sfo,det,DiggQu00,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,DiggQu00,fumbles_rec_td,0,,,,,
player,201809160sfo,det,DiggQu00,fumbles_forced,0,,,,,
player,201809160sfo,det,QuinGl99,def_int,0,,,,,
player,201809160sfo,det,QuinGl99,def_int_yds,0,,,,,
player,201809160sfo,det,QuinGl99,def_int_td,0,,,,,
player,201809160sfo,det,QuinGl99,def_int_long,0,,,,,
player,201809160sfo,det,QuinGl99,pass_defended,0,,,,,
player,201809160sfo,det,QuinGl99,sacks,0.0,,,,,
player,201809160sfo,det,QuinGl99,tackles_combined,5,,,,,
player,201809160sfo,det,QuinGl99,tackles_solo,5,,,,,
player,201809160sfo,det,QuinGl99,tackles_assists,0,,,,,
player,201809160sfo,det,QuinGl99,tackles_loss,0,,,,,
player,201809160sfo,det,QuinGl99,qb_hits,0,,,,,
player,201809160sfo,det,QuinGl99,fumbles_rec,0,,,,,
player,201809160sfo,det,QuinGl99,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,QuinGl99,fumbles_rec_td,0,,,,,
player,201809160sfo,det,QuinGl99,fumbles_forced,0,,,,,
player,201809160sfo,det,SlayDa00,def_int,0,,,,,
player,201809160sfo,det,SlayDa00,def_int_yds,0,,,,,
player,201809160sfo,det,SlayDa00,def_int_td,0,,,,,
player,201809160sfo,det,SlayDa00,def_int_long,0,,,,,
player,201809160sfo,det,SlayDa00,pass_defended,0,,,,,
player,201809160sfo,det,SlayDa00,sacks,0.0,,,,,
player,201809160sfo,det,SlayDa00,tackles_combined,5,,,,,
player,201809160sfo,det,SlayDa00,tackles_solo,5,,,,,
player,201809160sfo,det,SlayDa00,tackles_assists,0,,,,,
player,201809160sfo,det,SlayDa00,tackles_loss,0,,,,,
player,201809160sfo,det,SlayDa00,qb_hits,0,,,,,
player,201809160sfo,det,SlayDa00,fumbles_rec,0,,,,,
player,201809160sfo,det,SlayDa00,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,SlayDa00,fumbles_rec_td,0,,,,,
player,201809160sfo,det,SlayDa00,fumbles_forced,0,,,,,
player,201809160sfo,det,LawsNe00,def_int,0,,,,,
player,201809160sfo,det,LawsNe00,def_int_yds,0,,,,,
player,201809160sfo,det,LawsNe00,def_int_td,0,,,,,
player,201809160sfo,det,LawsNe00,def_int_long,0,,,,,
player,201809160sfo,det,LawsNe00,pass_defended,1,,,,,
player,201809160sfo,det,LawsNe00,sacks,0.0,,,,,
player,201809160sfo,det,LawsNe00,tackles_combined,4,,,,,
player,201809160sfo,det,LawsNe00,tackles_solo,4,,,,,
player,201809160sfo,det,LawsNe00,tackles_assists,0,,,,,
player,201809160sfo,det,LawsNe00,tackles_loss,1,,,,,
player,201809160sfo,det,LawsNe00,qb_hits,0,,,,,
player,201809160sfo,det,LawsNe00,fumbles_rec,0,,,,,
player,201809160sfo,det,LawsNe00,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,LawsNe00,fumbles_rec_td,0,,,,,
player,201809160sfo,det,LawsNe00,fumbles_forced,0,,,,,
player,201809160sfo,det,RobiAS00,def_int,0,,,,,
player,201809160sfo,det,RobiAS00,def_int_yds,0,,,,,
player,201809160sfo,det,RobiAS00,def_int_td,0,,,,,
player,201809160sfo,det,RobiAS00,def_int_long,0,,,,,
player,201809160sfo,det,RobiAS00,pass_defended,0,,,,,
player,201809160sfo,det,RobiAS00,sacks,0.0,,,,,
player,201809160sfo,det,RobiAS00,tackles_combined,4,,,,,
player,201809160sfo,det,RobiAS00,tackles_solo,2,,,,,
player,201809160sfo,det,RobiAS00,tackles_assists,2,,,,,
player,201809160sfo,det,RobiAS00,tackles_loss,0,,,,,
player,201809160sfo,det,RobiAS00,qb_hits,0,,,,,
player,201809160sfo,det,RobiAS00,fumbles_rec,0,,,,,
player,201809160sfo,det,RobiAS00,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,RobiAS00,fumbles_rec_td,0,,,,,
player,201809160sfo,det,RobiAS00,fumbles_forced,0,,,,,
player,201809160sfo,det,TaboTe00,def_int,0,,,,,
player,201809160sfo,det,TaboTe00,def_int_yds,0,,,,,
player,201809160sfo,det,TaboTe00,def_int_td,0,,,,,
player,201809160sfo,det,TaboTe00,def_int_long,0,,,,,
player,201809160sfo,det,TaboTe00,pass_defended,0,,,,,
player,201809160sfo,det,TaboTe00,sacks,0.0,,,,,
player,201809160sfo,det,TaboTe00,tackles_combined,3,,,,,
player,201809160sfo,det,TaboTe00,tackles_solo,2,,,,,
player,201809160sfo,det,TaboTe00,tackles_assists,1,,,,,
player,201809160sfo,det,TaboTe00,tackles_loss,0,,,,,
player,201809160sfo,det,TaboTe00,qb_hits,0,,,,,
player,201809160sfo,det,TaboTe00,fumbles_rec,0,,,,,
player,201809160sfo,det,TaboTe00,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,TaboTe00,fumbles_rec_td,0,,,,,
player,201809160sfo,det,TaboTe00,fumbles_forced,0,,,,,
player,201809160sfo,det,BellNi01,def_int,0,,,,,
player,201809160sfo,det,BellNi01,def_int_yds,0,,,,,
player,201809160sfo,det,BellNi01,def_int_td,0,,,,,
player,201809160sfo,det,BellNi01,def_int_long,0,,,,,
player,201809160sfo,det,BellNi01,pass_defended,0,,,,,
player,201809160sfo,det,BellNi01,sacks,0.0,,,,,
player,201809160sfo,det,BellNi01,tackles_combined,2,,,,,
player,201809160sfo,det,BellNi01,tackles_solo,2,,,,,
player,201809160sfo,det,BellNi01,tackles_assists,0,,,,,
player,201809160sfo,det,BellNi01,tackles_loss,0,,,,,
player,201809160sfo,det,BellNi01,qb_hits,0,,,,,
player,201809160sfo,det,BellNi01,fumbles_rec,0,,,,,
player,201809160sfo,det,BellNi01,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,BellNi01,fumbles_rec_td,0,,,,,
player,201809160sfo,det,BellNi01,fumbles_forced,0,,,,,
player,201809160sfo,det,JeanRi99,def_int,0,,,,,
player,201809160sfo,det,JeanRi99,def_int_yds,0,,,,,
player,201809160sfo,det,JeanRi99,def_int_td,0,,,,,
player,201809160sfo,det,JeanRi99,def_int_long,0,,,,,
player,201809160sfo,det,JeanRi99,pass_defended,0,,,,,
player,201809160sfo,det,JeanRi99,sacks,0.0,,,,,
player,201809160sfo,det,JeanRi99,tackles_combined,1,,,,,
player,201809160sfo,det,JeanRi99,tackles_solo,0,,,,,
player,201809160sfo,det,JeanRi99,tackles_assists,1,,,,,
player,201809160sfo,det,JeanRi99,tackles_loss,0,,,,,
player,201809160sfo,det,JeanRi99,qb_hits,0,,,,,
player,201809160sfo,det,JeanRi99,fumbles_rec,0,,,,,
player,201809160sfo,det,JeanRi99,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,JeanRi99,fumbles_rec_td,0,,,,,
player,201809160sfo,det,JeanRi99,fumbles_forced,0,,,,,
player,201809160sfo,det,ReevJa00,def_int,0,,,,,
player,201809160sfo,det,ReevJa00,def_int_yds,0,,,,,
player,201809160sfo,det,ReevJa00,def_int_td,0,,,,,
player,201809160sfo,det,ReevJa00,def_int_long,0,,,,,
player,201809160sfo,det,ReevJa00,pass_defended,0,,,,,
player,201809160sfo,det,ReevJa00,sacks,0.0,,,,,
player,201809160sfo,det,ReevJa00,tackles_combined,1,,,,,
player,201809160sfo,det,ReevJa00,tackles_solo,1,,,,,
player,201809160sfo,det,ReevJa00,tackles_assists,0,,,,,
player,201809160sfo,det,ReevJa00,tackles_loss,0,,,,,
player,201809160sfo,det,ReevJa00,qb_hits,0,,,,,
player,201809160sfo,det,ReevJa00,fumbles_rec,0,,,,,
player,201809160sfo,det,ReevJa00,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,ReevJa00,fumbles_rec_td,0,,,,,
player,201809160sfo,det,ReevJa00,fumbles_forced,0,,,,,
player,201809160sfo,det,VirgDe00,def_int,0,,,,,
player,201809160sfo,det,VirgDe00,def_int_yds,0,,,,,
player,201809160sfo,det,VirgDe00,def_int_td,0,,,,,
player,201809160sfo,det,VirgDe00,def_int_long,0,,,,,
player,201809160sfo,det,VirgDe00,pass_defended,0,,,,,
player,201809160sfo,det,VirgDe00,sacks,0.0,,,,,
player,201809160sfo,det,VirgDe00,tackles_combined,1,,,,,
player,201809160sfo,det,VirgDe00,tackles_solo,1,,,,,
player,201809160sfo,det,VirgDe00,tackles_assists,0,,,,,
player,201809160sfo,det,VirgDe00,tackles_loss,0,,,,,
player,201809160sfo,det,VirgDe00,qb_hits,0,,,,,
player,201809160sfo,det,VirgDe00,fumbles_rec,0,,,,,
player,201809160sfo,det,VirgDe00,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,VirgDe00,fumbles_rec_td,0,,,,,
player,201809160sfo,det,VirgDe00,fumbles_forced,0,,,,,
player,201809160sfo,det,WashCh01,def_int,0,,,,,
player,201809160sfo,det,WashCh01,def_int_yds,0,,,,,
player,201809160sfo,det,WashCh01,def_int_td,0,,,,,
player,201809160sfo,det,WashCh01,def_int_long,0,,,,,
player,201809160sfo,det,WashCh01,pass_defended,0,,,,,
player,201809160sfo,det,WashCh01,sacks,0.0,,,,,
player,201809160sfo,det,WashCh01,tackles_combined,1,,,,,
player,201809160sfo,det,WashCh01,tackles_solo,1,,,,,
player,201809160sfo,det,WashCh01,tackles_assists,0,,,,,
player,201809160sfo,det,WashCh01,tackles_loss,0,,,,,
player,201809160sfo,det,WashCh01,qb_hits,0,,,,,
player,201809160sfo,det,WashCh01,fumbles_rec,0,,,,,
player,201809160sfo,det,WashCh01,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,WashCh01,fumbles_rec_td,0,,,,,
player,201809160sfo,det,WashCh01,fumbles_forced,0,,,,,
player,201809160sfo,det,WillSy00,def_int,0,,,,,
player,201809160sfo,det,WillSy00,def_int_yds,0,,,,,
player,201809160sfo,det,WillSy00,def_int_td,0,,,,,
player,201809160sfo,det,WillSy00,def_int_long,0,,,,,
player,201809160sfo,det,WillSy00,pass_defended,0,,,,,
player,201809160sfo,det,WillSy00,sacks,0.0,,,,,
player,201809160sfo,det,WillSy00,tackles_combined,1,,,,,
player,201809160sfo,det,WillSy00,tackles_solo,1,,,,,
player,201809160sfo,det,WillSy00,tackles_assists,0,,,,,
player,201809160sfo,det,WillSy00,tackles_loss,0,,,,,
player,201809160sfo,det,WillSy00,qb_hits,0,,,,,
player,201809160sfo,det,WillSy00,fumbles_rec,0,,,,,
player,201809160sfo,det,WillSy00,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,WillSy00,fumbles_rec_td,0,,,,,
player,201809160sfo,det,WillSy00,fumbles_forced,0,,,,,
player,201809160sfo,det,AgneJa00,def_int,0,,,,,
player,201809160sfo,det,AgneJa00,def_int_yds,0,,,,,
player,201809160sfo,det,AgneJa00,def_int_td,0,,,,,
player,201809160sfo,det,AgneJa00,def_int_long,0,,,,,
player,201809160sfo,det,AgneJa00,pass_defended,1,,,,,
player,201809160sfo,det,AgneJa00,sacks,0.0,,,,,
player,201809160sfo,det,AgneJa00,tackles_combined,0,,,,,
player,201809160sfo,det,AgneJa00,tackles_solo,0,,,,,
player,201809160sfo,det,AgneJa00,tackles_assists,0,,,,,
player,201809160sfo,det,AgneJa00,tackles_loss,0,,,,,
player,201809160sfo,det,AgneJa00,qb_hits,0,,,,,
player,201809160sfo,det,AgneJa00,fumbles_rec,0,,,,,
player,201809160sfo,det,AgneJa00,fumbles_rec_yds,0,,,,,
player,201809160sfo,det,AgneJa00,fumbles_rec_td,0,,,,,
player,201809160sfo,det,AgneJa00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,LeexEl00,def_int,0,,,,,
player,201809160sfo,sfo,LeexEl00,def_int_yds,0,,,,,
player,201809160sfo,sfo,LeexEl00,def_int_td,0,,,,,
player,201809160sfo,sfo,LeexEl00,def_int_long,0,,,,,
player,201809160sfo,sfo,LeexEl00,pass_defended,0,,,,,
player,201809160sfo,sfo,LeexEl00,sacks,1.0,,,,,
player,201809160sfo,sfo,LeexEl00,tackles_combined,12,,,,,
player,201809160sfo,sfo,LeexEl00,tackles_solo,10,,,,,
player,201809160sfo,sfo,LeexEl00,tackles_assists,2,,,,,
player,201809160sfo,sfo,LeexEl00,tackles_loss,0,,,,,
player,201809160sfo,sfo,LeexEl00,qb_hits,0,,,,,
player,201809160sfo,sfo,LeexEl00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,LeexEl00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,LeexEl00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,LeexEl00,fumbles_forced,1,,,,,
player,201809160sfo,sfo,BuckDe00,def_int,0,,,,,
player,201809160sfo,sfo,BuckDe00,def_int_yds,0,,,,,
player,201809160sfo,sfo,BuckDe00,def_int_td,0,,,,,
player,201809160sfo,sfo,BuckDe00,def_int_long,0,,,,,
player,201809160sfo,sfo,BuckDe00,pass_defended,0,,,,,
player,201809160sfo,sfo,BuckDe00,sacks,1.0,,,,,
player,201809160sfo,sfo,BuckDe00,tackles_combined,5,,,,,
player,201809160sfo,sfo,BuckDe00,tackles_solo,5,,,,,
player,201809160sfo,sfo,BuckDe00,tackles_assists,0,,,,,
player,201809160sfo,sfo,BuckDe00,tackles_loss,1,,,,,
player,201809160sfo,sfo,BuckDe00,qb_hits,2,,,,,
player,201809160sfo,sfo,BuckDe00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,BuckDe00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,BuckDe00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,BuckDe00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,WarnFr00,def_int,0,,,,,
player,201809160sfo,sfo,WarnFr00,def_int_yds,0,,,,,
player,201809160sfo,sfo,WarnFr00,def_int_td,0,,,,,
player,201809160sfo,sfo,WarnFr00,def_int_long,0,,,,,
player,201809160sfo,sfo,WarnFr00,pass_defended,0,,,,,
player,201809160sfo,sfo,WarnFr00,sacks,0.0,,,,,
player,201809160sfo,sfo,WarnFr00,tackles_combined,10,,,,,
player,201809160sfo,sfo,WarnFr00,tackles_solo,8,,,,,
player,201809160sfo,sfo,WarnFr00,tackles_assists,2,,,,,
player,201809160sfo,sfo,WarnFr00,tackles_loss,0,,,,,
player,201809160sfo,sfo,WarnFr00,qb_hits,0,,,,,
player,201809160sfo,sfo,WarnFr00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,WarnFr00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,WarnFr00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,WarnFr00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,TartJa00,def_int,0,,,,,
player,201809160sfo,sfo,TartJa00,def_int_yds,0,,,,,
player,201809160sfo,sfo,TartJa00,def_int_td,0,,,,,
player,201809160sfo,sfo,TartJa00,def_int_long,0,,,,,
player,201809160sfo,sfo,TartJa00,pass_defended,0,,,,,
player,201809160sfo,sfo,TartJa00,sacks,0.0,,,,,
player,201809160sfo,sfo,TartJa00,tackles_combined,5,,,,,
player,201809160sfo,sfo,TartJa00,tackles_solo,3,,,,,
player,201809160sfo,sfo,TartJa00,tackles_assists,2,,,,,
player,201809160sfo,sfo,TartJa00,tackles_loss,0,,,,,
player,201809160sfo,sfo,TartJa00,qb_hits,0,,,,,
player,201809160sfo,sfo,TartJa00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,TartJa00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,TartJa00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,TartJa00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,WillKW00,def_int,0,,,,,
player,201809160sfo,sfo,WillKW00,def_int_yds,0,,,,,
player,201809160sfo,sfo,WillKW00,def_int_td,0,,,,,
player,201809160sfo,sfo,WillKW00,def_int_long,0,,,,,
player,201809160sfo,sfo,WillKW00,pass_defended,0,,,,,
player,201809160sfo,sfo,WillKW00,sacks,0.0,,,,,
player,201809160sfo,sfo,WillKW00,tackles_combined,4,,,,,
player,201809160sfo,sfo,WillKW00,tackles_solo,3,,,,,
player,201809160sfo,sfo,WillKW00,tackles_assists,1,,,,,
player,201809160sfo,sfo,WillKW00,tackles_loss,0,,,,,
player,201809160sfo,sfo,WillKW00,qb_hits,0,,,,,
player,201809160sfo,sfo,WillKW00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,WillKW00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,WillKW00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,WillKW00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,WithAh00,def_int,0,,,,,
player,201809160sfo,sfo,WithAh00,def_int_yds,0,,,,,
player,201809160sfo,sfo,WithAh00,def_int_td,0,,,,,
player,201809160sfo,sfo,WithAh00,def_int_long,0,,,,,
player,201809160sfo,sfo,WithAh00,pass_defended,0,,,,,
player,201809160sfo,sfo,WithAh00,sacks,0.0,,,,,
player,201809160sfo,sfo,WithAh00,tackles_combined,4,,,,,
player,201809160sfo,sfo,WithAh00,tackles_solo,3,,,,,
player,201809160sfo,sfo,WithAh00,tackles_assists,1,,,,,
player,201809160sfo,sfo,WithAh00,tackles_loss,0,,,,,
player,201809160sfo,sfo,WithAh00,qb_hits,0,,,,,
player,201809160sfo,sfo,WithAh00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,WithAh00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,WithAh00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,WithAh00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,ArmsAr01,def_int,0,,,,,
player,201809160sfo,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201809160sfo,sfo,ArmsAr01,def_int_td,0,,,,,
player,201809160sfo,sfo,ArmsAr01,def_int_long,0,,,,,
player,201809160sfo,sfo,ArmsAr01,pass_defended,0,,,,,
player,201809160sfo,sfo,ArmsAr01,sacks,0.0,,,,,
player,201809160sfo,sfo,ArmsAr01,tackles_combined,3,,,,,
player,201809160sfo,sfo,ArmsAr01,tackles_solo,3,,,,,
player,201809160sfo,sfo,ArmsAr01,tackles_assists,0,,,,,
player,201809160sfo,sfo,ArmsAr01,tackles_loss,1,,,,,
player,201809160sfo,sfo,ArmsAr01,qb_hits,2,,,,,
player,201809160sfo,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201809160sfo,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201809160sfo,sfo,ColbAd00,def_int,0,,,,,
player,201809160sfo,sfo,ColbAd00,def_int_yds,0,,,,,
player,201809160sfo,sfo,ColbAd00,def_int_td,0,,,,,
player,201809160sfo,sfo,ColbAd00,def_int_long,0,,,,,
player,201809160sfo,sfo,ColbAd00,pass_defended,0,,,,,
player,201809160sfo,sfo,ColbAd00,sacks,0.0,,,,,
player,201809160sfo,sfo,ColbAd00,tackles_combined,3,,,,,
player,201809160sfo,sfo,ColbAd00,tackles_solo,3,,,,,
player,201809160sfo,sfo,ColbAd00,tackles_assists,0,,,,,
player,201809160sfo,sfo,ColbAd00,tackles_loss,0,,,,,
player,201809160sfo,sfo,ColbAd00,qb_hits,0,,,,,
player,201809160sfo,sfo,ColbAd00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,ColbAd00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,ColbAd00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,ColbAd00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,MostRa00,def_int,0,,,,,
player,201809160sfo,sfo,MostRa00,def_int_yds,0,,,,,
player,201809160sfo,sfo,MostRa00,def_int_td,0,,,,,
player,201809160sfo,sfo,MostRa00,def_int_long,0,,,,,
player,201809160sfo,sfo,MostRa00,pass_defended,0,,,,,
player,201809160sfo,sfo,MostRa00,sacks,0.0,,,,,
player,201809160sfo,sfo,MostRa00,tackles_combined,3,,,,,
player,201809160sfo,sfo,MostRa00,tackles_solo,3,,,,,
player,201809160sfo,sfo,MostRa00,tackles_assists,0,,,,,
player,201809160sfo,sfo,MostRa00,tackles_loss,0,,,,,
player,201809160sfo,sfo,MostRa00,qb_hits,0,,,,,
player,201809160sfo,sfo,MostRa00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,MostRa00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,MostRa00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,MostRa00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,NzeoMa00,def_int,0,,,,,
player,201809160sfo,sfo,NzeoMa00,def_int_yds,0,,,,,
player,201809160sfo,sfo,NzeoMa00,def_int_td,0,,,,,
player,201809160sfo,sfo,NzeoMa00,def_int_long,0,,,,,
player,201809160sfo,sfo,NzeoMa00,pass_defended,0,,,,,
player,201809160sfo,sfo,NzeoMa00,sacks,0.0,,,,,
player,201809160sfo,sfo,NzeoMa00,tackles_combined,3,,,,,
player,201809160sfo,sfo,NzeoMa00,tackles_solo,2,,,,,
player,201809160sfo,sfo,NzeoMa00,tackles_assists,1,,,,,
player,201809160sfo,sfo,NzeoMa00,tackles_loss,0,,,,,
player,201809160sfo,sfo,NzeoMa00,qb_hits,0,,,,,
player,201809160sfo,sfo,NzeoMa00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,NzeoMa00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,NzeoMa00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,NzeoMa00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,SherRi00,def_int,0,,,,,
player,201809160sfo,sfo,SherRi00,def_int_yds,0,,,,,
player,201809160sfo,sfo,SherRi00,def_int_td,0,,,,,
player,201809160sfo,sfo,SherRi00,def_int_long,0,,,,,
player,201809160sfo,sfo,SherRi00,pass_defended,0,,,,,
player,201809160sfo,sfo,SherRi00,sacks,0.0,,,,,
player,201809160sfo,sfo,SherRi00,tackles_combined,3,,,,,
player,201809160sfo,sfo,SherRi00,tackles_solo,2,,,,,
player,201809160sfo,sfo,SherRi00,tackles_assists,1,,,,,
player,201809160sfo,sfo,SherRi00,tackles_loss,0,,,,,
player,201809160sfo,sfo,SherRi00,qb_hits,0,,,,,
player,201809160sfo,sfo,SherRi00,fumbles_rec,0,,,,,
player,201809160sfo,sfo,SherRi00,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,SherRi00,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,SherRi00,fumbles_forced,0,,,,,
player,201809160sfo,sfo,MitcEa99,def_int,0,,,,,
player,201809160sfo,sfo,MitcEa99,def_int_yds,0,,,,,
player,201809160sfo,sfo,MitcEa99,def_int_td,0,,,,,
player,201809160sfo,sfo,MitcEa99,def_int_long,0,,,,,
player,201809160sfo,sfo,MitcEa99,pass_defended,0,,,,,
player,201809160sfo,sfo,MitcEa99,sacks,0.0,,,,,
player,201809160sfo,sfo,MitcEa99,tackles_combined,2,,,,,
player,201809160sfo,sfo,MitcEa99,tackles_solo,1,,,,,
player,201809160sfo,sfo,MitcEa99,tackles_assists,1,,,,,
player,201809160sfo,sfo,MitcEa99,tackles_loss,0,,,,,
player,201809160sfo,sfo,MitcEa99,qb_hits,0,,,,,
player,201809160sfo,sfo,MitcEa99,fumbles_rec,0,,,,,
player,201809160sfo,sfo,MitcEa99,fumbles_rec_yds,0,,,,,
player,201809160sfo,sfo,MitcEa99,fumbles_rec_td,0,,,,,
player,201809160sfo,sfo,MitcEa99,fumbles_forced,0,,,,,
player,201809160sfo,sfo,ThomSo00,def_int,0,,,,,
