game,2018,2,20180916,201809160den,rai,"Oakland Raiders",19,den,"Denver Broncos",20
player,201809160den,rai,HursMa00,def_int_long,0,,,,,
player,201809160den,rai,HursMa00,pass_defended,0,,,,,
player,201809160den,rai,HursMa00,sacks,1.0,,,,,
player,201809160den,rai,HursMa00,tackles_combined,1,,,,,
player,201809160den,rai,HursMa00,tackles_solo,1,,,,,
player,201809160den,rai,HursMa00,tackles_assists,0,,,,,
player,201809160den,rai,HursMa00,tackles_loss,1,,,,,
player,201809160den,rai,HursMa00,qb_hits,1,,,,,
player,201809160den,rai,HursMa00,fumbles_rec,0,,,,,
player,201809160den,rai,HursMa00,fumbles_rec_yds,0,,,,,
player,201809160den,rai,HursMa00,fumbles_rec_td,0,,,,,
player,201809160den,rai,HursMa00,fumbles_forced,0,,,,,
player,201809160den,rai,WhitTa00,def_int,0,,,,,
player,201809160den,rai,WhitTa00,def_int_yds,0,,,,,
player,201809160den,rai,WhitTa00,def_int_td,0,,,,,
player,201809160den,rai,WhitTa00,def_int_long,0,,,,,
player,201809160den,rai,WhitTa00,pass_defended,0,,,,,
player,201809160den,rai,WhitTa00,sacks,0.0,,,,,
player,201809160den,rai,WhitTa00,tackles_combined,6,,,,,
player,201809160den,rai,WhitTa00,tackles_solo,5,,,,,
player,201809160den,rai,WhitTa00,tackles_assists,1,,,,,
player,201809160den,rai,WhitTa00,tackles_loss,0,,,,,
player,201809160den,rai,WhitTa00,qb_hits,0,,,,,
player,201809160den,rai,WhitTa00,fumbles_rec,0,,,,,
player,201809160den,rai,WhitTa00,fumbles_rec_yds,0,,,,,
player,201809160den,rai,WhitTa00,fumbles_rec_td,0,,,,,
player,201809160den,rai,WhitTa00,fumbles_forced,0,,,,,
player,201809160den,rai,GilcMa00,def_int,0,,,,,
player,201809160den,rai,GilcMa00,def_int_yds,0,,,,,
player,201809160den,rai,GilcMa00,def_int_td,0,,,,,
player,201809160den,rai,GilcMa00,def_int_long,0,,,,,
player,201809160den,rai,GilcMa00,pass_defended,0,,,,,
player,201809160den,rai,GilcMa00,sacks,0.0,,,,,
player,201809160den,rai,GilcMa00,tackles_combined,5,,,,,
player,201809160den,rai,GilcMa00,tackles_solo,4,,,,,
player,201809160den,rai,GilcMa00,tackles_assists,1,,,,,
player,201809160den,rai,GilcMa00,tackles_loss,0,,,,,
player,201809160den,rai,GilcMa00,qb_hits,0,,,,,
player,201809160den,rai,GilcMa00,fumbles_rec,0,,,,,
player,201809160den,rai,GilcMa00,fumbles_rec_yds,0,,,,,
player,201809160den,rai,GilcMa00,fumbles_rec_td,0,,,,,
player,201809160den,rai,GilcMa00,fumbles_forced,0,,,,,
player,201809160den,rai,HallLe98,def_int,0,,,,,
player,201809160den,rai,HallLe98,def_int_yds,0,,,,,
player,201809160den,rai,HallLe98,def_int_td,0,,,,,
player,201809160den,rai,HallLe98,def_int_long,0,,,,,
player,201809160den,rai,HallLe98,pass_defended,1,,,,,
player,201809160den,rai,HallLe98,sacks,0.0,,,,,
player,201809160den,rai,HallLe98,tackles_combined,5,,,,,
player,201809160den,rai,HallLe98,tackles_solo,5,,,,,
player,201809160den,rai,HallLe98,tackles_assists,0,,,,,
player,201809160den,rai,HallLe98,tackles_loss,0,,,,,
player,201809160den,rai,HallLe98,qb_hits,0,,,,,
player,201809160den,rai,HallLe98,fumbles_rec,0,,,,,
player,201809160den,rai,HallLe98,fumbles_rec_yds,0,,,,,
player,201809160den,rai,HallLe98,fumbles_rec_td,0,,,,,
player,201809160den,rai,HallLe98,fumbles_forced,0,,,,,
player,201809160den,rai,JohnDe25,def_int,0,,,,,
player,201809160den,rai,JohnDe25,def_int_yds,0,,,,,
player,201809160den,rai,JohnDe25,def_int_td,0,,,,,
player,201809160den,rai,JohnDe25,def_int_long,0,,,,,
player,201809160den,rai,JohnDe25,pass_defended,0,,,,,
player,201809160den,rai,JohnDe25,sacks,0.0,,,,,
player,201809160den,rai,JohnDe25,tackles_combined,5,,,,,
player,201809160den,rai,JohnDe25,tackles_solo,4,,,,,
player,201809160den,rai,JohnDe25,tackles_assists,1,,,,,
player,201809160den,rai,JohnDe25,tackles_loss,0,,,,,
player,201809160den,rai,JohnDe25,qb_hits,0,,,,,
player,201809160den,rai,JohnDe25,fumbles_rec,0,,,,,
player,201809160den,rai,JohnDe25,fumbles_rec_yds,0,,,,,
player,201809160den,rai,JohnDe25,fumbles_rec_td,0,,,,,
player,201809160den,rai,JohnDe25,fumbles_forced,0,,,,,
player,201809160den,rai,ConlGa00,def_int,0,,,,,
player,201809160den,rai,ConlGa00,def_int_yds,0,,,,,
player,201809160den,rai,ConlGa00,def_int_td,0,,,,,
player,201809160den,rai,ConlGa00,def_int_long,0,,,,,
player,201809160den,rai,ConlGa00,pass_defended,4,,,,,
player,201809160den,rai,ConlGa00,sacks,0.0,,,,,
player,201809160den,rai,ConlGa00,tackles_combined,4,,,,,
player,201809160den,rai,ConlGa00,tackles_solo,3,,,,,
player,201809160den,rai,ConlGa00,tackles_assists,1,,,,,
player,201809160den,rai,ConlGa00,tackles_loss,0,,,,,
player,201809160den,rai,ConlGa00,qb_hits,0,,,,,
player,201809160den,rai,ConlGa00,fumbles_rec,0,,,,,
player,201809160den,rai,ConlGa00,fumbles_rec_yds,0,,,,,
player,201809160den,rai,ConlGa00,fumbles_rec_td,0,,,,,
player,201809160den,rai,ConlGa00,fumbles_forced,0,,,,,
player,201809160den,rai,HarrEr00,def_int,0,,,,,
player,201809160den,rai,HarrEr00,def_int_yds,0,,,,,
player,201809160den,rai,HarrEr00,def_int_td,0,,,,,
player,201809160den,rai,HarrEr00,def_int_long,0,,,,,
player,201809160den,rai,HarrEr00,pass_defended,0,,,,,
player,201809160den,rai,HarrEr00,sacks,0.0,,,,,
player,201809160den,rai,HarrEr00,tackles_combined,4,,,,,
player,201809160den,rai,HarrEr00,tackles_solo,4,,,,,
player,201809160den,rai,HarrEr00,tackles_assists,0,,,,,
player,201809160den,rai,HarrEr00,tackles_loss,1,,,,,
player,201809160den,rai,HarrEr00,qb_hits,0,,,,,
player,201809160den,rai,HarrEr00,fumbles_rec,0,,,,,
player,201809160den,rai,HarrEr00,fumbles_rec_yds,0,,,,,
player,201809160den,rai,HarrEr00,fumbles_rec_td,0,,,,,
player,201809160den,rai,HarrEr00,fumbles_forced,0,,,,,
player,201809160den,rai,McDoCl99,def_int,0,,,,,
player,201809160den,rai,McDoCl99,def_int_yds,0,,,,,
player,201809160den,rai,McDoCl99,def_int_td,0,,,,,
player,201809160den,rai,McDoCl99,def_int_long,0,,,,,
player,201809160den,rai,McDoCl99,pass_defended,0,,,,,
player,201809160den,rai,McDoCl99,sacks,0.0,,,,,
player,201809160den,rai,McDoCl99,tackles_combined,4,,,,,
player,201809160den,rai,McDoCl99,tackles_solo,4,,,,,
player,201809160den,rai,McDoCl99,tackles_assists,0,,,,,
player,201809160den,rai,McDoCl99,tackles_loss,0,,,,,
player,201809160den,rai,McDoCl99,qb_hits,0,,,,,
player,201809160den,rai,McDoCl99,fumbles_rec,0,,,,,
player,201809160den,rai,McDoCl99,fumbles_rec_yds,0,,,,,
player,201809160den,rai,McDoCl99,fumbles_rec_td,0,,,,,
player,201809160den,rai,McDoCl99,fumbles_forced,0,,,,,
player,201809160den,rai,KeyxAr00,def_int,0,,,,,
player,201809160den,rai,KeyxAr00,def_int_yds,0,,,,,
player,201809160den,rai,KeyxAr00,def_int_td,0,,,,,
player,201809160den,rai,KeyxAr00,def_int_long,0,,,,,
player,201809160den,rai,KeyxAr00,pass_defended,0,,,,,
player,201809160den,rai,KeyxAr00,sacks,0.0,,,,,
player,201809160den,rai,KeyxAr00,tackles_combined,2,,,,,
player,201809160den,rai,KeyxAr00,tackles_solo,2,,,,,
player,201809160den,rai,KeyxAr00,tackles_assists,0,,,,,
player,201809160den,rai,KeyxAr00,tackles_loss,1,,,,,
player,201809160den,rai,KeyxAr00,qb_hits,2,,,,,
player,201809160den,rai,KeyxAr00,fumbles_rec,0,,,,,
player,201809160den,rai,KeyxAr00,fumbles_rec_yds,0,,,,,
player,201809160den,rai,KeyxAr00,fumbles_rec_td,0,,,,,
player,201809160den,rai,KeyxAr00,fumbles_forced,0,,,,,
player,201809160den,rai,NelsRe99,def_int,0,,,,,
player,201809160den,rai,NelsRe99,def_int_yds,0,,,,,
player,201809160den,rai,NelsRe99,def_int_td,0,,,,,
player,201809160den,rai,NelsRe99,def_int_long,0,,,,,
player,201809160den,rai,NelsRe99,pass_defended,0,,,,,
player,201809160den,rai,NelsRe99,sacks,0.0,,,,,
player,201809160den,rai,NelsRe99,tackles_combined,2,,,,,
player,201809160den,rai,NelsRe99,tackles_solo,2,,,,,
player,201809160den,rai,NelsRe99,tackles_assists,0,,,,,
player,201809160den,rai,NelsRe99,tackles_loss,0,,,,,
player,201809160den,rai,NelsRe99,qb_hits,0,,,,,
player,201809160den,rai,NelsRe99,fumbles_rec,0,,,,,
player,201809160den,rai,NelsRe99,fumbles_rec_yds,0,,,,,
player,201809160den,rai,NelsRe99,fumbles_rec_td,0,,,,,
player,201809160den,rai,NelsRe99,fumbles_forced,0,,,,,
player,201809160den,rai,CarrCo00,def_int,0,,,,,
player,201809160den,rai,CarrCo00,def_int_yds,0,,,,,
player,201809160den,rai,CarrCo00,def_int_td,0,,,,,
player,201809160den,rai,CarrCo00,def_int_long,0,,,,,
player,201809160den,rai,CarrCo00,pass_defended,0,,,,,
player,201809160den,rai,CarrCo00,sacks,0.0,,,,,
player,201809160den,rai,CarrCo00,tackles_combined,1,,,,,
player,201809160den,rai,CarrCo00,tackles_solo,1,,,,,
player,201809160den,rai,CarrCo00,tackles_assists,0,,,,,
player,201809160den,rai,CarrCo00,tackles_loss,,,,,,
player,201809160den,rai,CarrCo00,qb_hits,,,,,,
player,201809160den,rai,CarrCo00,fumbles_rec,0,,,,,
player,201809160den,rai,CarrCo00,fumbles_rec_yds,0,,,,,
player,201809160den,rai,CarrCo00,fumbles_rec_td,0,,,,,
player,201809160den,rai,CarrCo00,fumbles_forced,0,,,,,
player,201809160den,rai,IrviBr00,def_int,0,,,,,
player,201809160den,rai,IrviBr00,def_int_yds,0,,,,,
player,201809160den,rai,IrviBr00,def_int_td,0,,,,,
player,201809160den,rai,IrviBr00,def_int_long,0,,,,,
player,201809160den,rai,IrviBr00,pass_defended,0,,,,,
player,201809160den,rai,IrviBr00,sacks,0.0,,,,,
player,201809160den,rai,IrviBr00,tackles_combined,1,,,,,
player,201809160den,rai,IrviBr00,tackles_solo,1,,,,,
player,201809160den,rai,IrviBr00,tackles_assists,0,,,,,
player,201809160den,rai,IrviBr00,tackles_loss,1,,,,,
player,201809160den,rai,IrviBr00,qb_hits,1,,,,,
player,201809160den,rai,IrviBr00,fumbles_rec,0,,,,,
player,201809160den,rai,IrviBr00,fumbles_rec_yds,0,,,,,
player,201809160den,rai,IrviBr00,fumbles_rec_td,0,,,,,
player,201809160den,rai,IrviBr00,fumbles_forced,0,,,,,
player,201809160den,rai,LamuEm00,def_int,0,,,,,
player,201809160den,rai,LamuEm00,def_int_yds,0,,,,,
player,201809160den,rai,LamuEm00,def_int_td,0,,,,,
player,201809160den,rai,LamuEm00,def_int_long,0,,,,,
player,201809160den,rai,LamuEm00,pass_defended,0,,,,,
player,201809160den,rai,LamuEm00,sacks,0.0,,,,,
player,201809160den,rai,LamuEm00,tackles_combined,1,,,,,
player,201809160den,rai,LamuEm00,tackles_solo,1,,,,,
player,201809160den,rai,LamuEm00,tackles_assists,0,,,,,
player,201809160den,rai,LamuEm00,tackles_loss,0,,,,,
player,201809160den,rai,LamuEm00,qb_hits,0,,,,,
player,201809160den,rai,LamuEm00,fumbles_rec,0,,,,,
player,201809160den,rai,LamuEm00,fumbles_rec_yds,0,,,,,
player,201809160den,rai,LamuEm00,fumbles_rec_td,0,,,,,
player,201809160den,rai,LamuEm00,fumbles_forced,0,,,,,
player,201809160den,rai,LeexMa01,def_int,0,,,,,
player,201809160den,rai,LeexMa01,def_int_yds,0,,,,,
player,201809160den,rai,LeexMa01,def_int_td,0,,,,,
player,201809160den,rai,LeexMa01,def_int_long,0,,,,,
player,201809160den,rai,LeexMa01,pass_defended,0,,,,,
player,201809160den,rai,LeexMa01,sacks,0.0,,,,,
player,201809160den,rai,LeexMa01,tackles_combined,1,,,,,
player,201809160den,rai,LeexMa01,tackles_solo,0,,,,,
player,201809160den,rai,LeexMa01,tackles_assists,1,,,,,
player,201809160den,rai,LeexMa01,tackles_loss,0,,,,,
player,201809160den,rai,LeexMa01,qb_hits,0,,,,,
player,201809160den,rai,LeexMa01,fumbles_rec,0,,,,,
player,201809160den,rai,LeexMa01,fumbles_rec_yds,0,,,,,
player,201809160den,rai,LeexMa01,fumbles_rec_td,0,,,,,
player,201809160den,rai,LeexMa01,fumbles_forced,0,,,,,
player,201809160den,rai,PricBr00,def_int,0,,,,,
player,201809160den,rai,PricBr00,def_int_yds,0,,,,,
player,201809160den,rai,PricBr00,def_int_td,0,,,,,
player,201809160den,rai,PricBr00,def_int_long,0,,,,,
player,201809160den,rai,PricBr00,pass_defended,0,,,,,
player,201809160den,rai,PricBr00,sacks,0.0,,,,,
player,201809160den,rai,PricBr00,tackles_combined,1,,,,,
player,201809160den,rai,PricBr00,tackles_solo,0,,,,,
player,201809160den,rai,PricBr00,tackles_assists,1,,,,,
player,201809160den,rai,PricBr00,tackles_loss,0,,,,,
player,201809160den,rai,PricBr00,qb_hits,0,,,,,
player,201809160den,rai,PricBr00,fumbles_rec,0,,,,,
player,201809160den,rai,PricBr00,fumbles_rec_yds,0,,,,,
player,201809160den,rai,PricBr00,fumbles_rec_td,0,,,,,
player,201809160den,rai,PricBr00,fumbles_forced,0,,,,,
player,201809160den,rai,RodgDo99,def_int,0,,,,,
player,201809160den,rai,RodgDo99,def_int_yds,0,,,,,
player,201809160den,rai,RodgDo99,def_int_td,0,,,,,
player,201809160den,rai,RodgDo99,def_int_long,0,,,,,
player,201809160den,rai,RodgDo99,pass_defended,0,,,,,
player,201809160den,rai,RodgDo99,sacks,0.0,,,,,
player,201809160den,rai,RodgDo99,tackles_combined,1,,,,,
player,201809160den,rai,RodgDo99,tackles_solo,1,,,,,
player,201809160den,rai,RodgDo99,tackles_assists,0,,,,,
player,201809160den,rai,RodgDo99,tackles_loss,0,,,,,
player,201809160den,rai,RodgDo99,qb_hits,0,,,,,
player,201809160den,rai,RodgDo99,fumbles_rec,0,,,,,
player,201809160den,rai,RodgDo99,fumbles_rec_yds,0,,,,,
player,201809160den,rai,RodgDo99,fumbles_rec_td,0,,,,,
player,201809160den,rai,RodgDo99,fumbles_forced,0,,,,,
player,201809160den,rai,RuckFr99,def_int,0,,,,,
player,201809160den,rai,RuckFr99,def_int_yds,0,,,,,
player,201809160den,rai,RuckFr99,def_int_td,0,,,,,
player,201809160den,rai,RuckFr99,def_int_long,0,,,,,
player,201809160den,rai,RuckFr99,pass_defended,0,,,,,
player,201809160den,rai,RuckFr99,sacks,0.0,,,,,
player,201809160den,rai,RuckFr99,tackles_combined,1,,,,,
player,201809160den,rai,RuckFr99,tackles_solo,1,,,,,
player,201809160den,rai,RuckFr99,tackles_assists,0,,,,,
player,201809160den,rai,RuckFr99,tackles_loss,0,,,,,
player,201809160den,rai,RuckFr99,qb_hits,0,,,,,
player,201809160den,rai,RuckFr99,fumbles_rec,0,,,,,
player,201809160den,rai,RuckFr99,fumbles_rec_yds,0,,,,,
player,201809160den,rai,RuckFr99,fumbles_rec_td,0,,,,,
player,201809160den,rai,RuckFr99,fumbles_forced,0,,,,,
player,201809160den,rai,HankJo00,def_int,0,,,,,
player,201809160den,rai,HankJo00,def_int_yds,0,,,,,
player,201809160den,rai,HankJo00,def_int_td,0,,,,,
player,201809160den,rai,HankJo00,def_int_long,0,,,,,
player,201809160den,rai,HankJo00,pass_defended,0,,,,,
player,201809160den,rai,HankJo00,sacks,0.0,,,,,
player,201809160den,rai,HankJo00,tackles_combined,0,,,,,
player,201809160den,rai,HankJo00,tackles_solo,0,,,,,
player,201809160den,rai,HankJo00,tackles_assists,0,,,,,
player,201809160den,rai,HankJo00,tackles_loss,0,,,,,
player,201809160den,rai,HankJo00,qb_hits,1,,,,,
player,201809160den,rai,HankJo00,fumbles_rec,0,,,,,
player,201809160den,rai,HankJo00,fumbles_rec_yds,0,,,,,
player,201809160den,rai,HankJo00,fumbles_rec_td,0,,,,,
player,201809160den,rai,HankJo00,fumbles_forced,0,,,,,
player,201809160den,den,MillVo00,def_int,0,,,,,
player,201809160den,den,MillVo00,def_int_yds,0,,,,,
player,201809160den,den,MillVo00,def_int_td,0,,,,,
player,201809160den,den,MillVo00,def_int_long,0,,,,,
player,201809160den,den,MillVo00,pass_defended,0,,,,,
player,201809160den,den,MillVo00,sacks,1.0,,,,,
player,201809160den,den,MillVo00,tackles_combined,5,,,,,
player,201809160den,den,MillVo00,tackles_solo,3,,,,,
player,201809160den,den,MillVo00,tackles_assists,2,,,,,
player,201809160den,den,MillVo00,tackles_loss,1,,,,,
player,201809160den,den,MillVo00,qb_hits,1,,,,,
player,201809160den,den,MillVo00,fumbles_rec,0,,,,,
player,201809160den,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201809160den,den,MillVo00,fumbles_rec_td,0,,,,,
player,201809160den,den,MillVo00,fumbles_forced,0,,,,,
player,201809160den,den,SimmJu00,def_int,0,,,,,
player,201809160den,den,SimmJu00,def_int_yds,0,,,,,
player,201809160den,den,SimmJu00,def_int_td,0,,,,,
player,201809160den,den,SimmJu00,def_int_long,0,,,,,
player,201809160den,den,SimmJu00,pass_defended,0,,,,,
player,201809160den,den,SimmJu00,sacks,0.0,,,,,
player,201809160den,den,SimmJu00,tackles_combined,9,,,,,
player,201809160den,den,SimmJu00,tackles_solo,8,,,,,
player,201809160den,den,SimmJu00,tackles_assists,1,,,,,
player,201809160den,den,SimmJu00,tackles_loss,0,,,,,
player,201809160den,den,SimmJu00,qb_hits,0,,,,,
player,201809160den,den,SimmJu00,fumbles_rec,0,,,,,
player,201809160den,den,SimmJu00,fumbles_rec_yds,0,,,,,
player,201809160den,den,SimmJu00,fumbles_rec_td,0,,,,,
player,201809160den,den,SimmJu00,fumbles_forced,0,,,,,
player,201809160den,den,BrocTr00,def_int,0,,,,,
player,201809160den,den,BrocTr00,def_int_yds,0,,,,,
player,201809160den,den,BrocTr00,def_int_td,0,,,,,
player,201809160den,den,BrocTr00,def_int_long,0,,,,,
player,201809160den,den,BrocTr00,pass_defended,1,,,,,
player,201809160den,den,BrocTr00,sacks,0.0,,,,,
player,201809160den,den,BrocTr00,tackles_combined,6,,,,,
player,201809160den,den,BrocTr00,tackles_solo,5,,,,,
player,201809160den,den,BrocTr00,tackles_assists,1,,,,,
player,201809160den,den,BrocTr00,tackles_loss,0,,,,,
player,201809160den,den,BrocTr00,qb_hits,0,,,,,
player,201809160den,den,BrocTr00,fumbles_rec,0,,,,,
player,201809160den,den,BrocTr00,fumbles_rec_yds,0,,,,,
player,201809160den,den,BrocTr00,fumbles_rec_td,0,,,,,
player,201809160den,den,BrocTr00,fumbles_forced,0,,,,,
player,201809160den,den,DaviTo01,def_int,0,,,,,
player,201809160den,den,DaviTo01,def_int_yds,0,,,,,
player,201809160den,den,DaviTo01,def_int_td,0,,,,,
player,201809160den,den,DaviTo01,def_int_long,0,,,,,
player,201809160den,den,DaviTo01,pass_defended,0,,,,,
player,201809160den,den,DaviTo01,sacks,0.0,,,,,
player,201809160den,den,DaviTo01,tackles_combined,5,,,,,
player,201809160den,den,DaviTo01,tackles_solo,4,,,,,
player,201809160den,den,DaviTo01,tackles_assists,1,,,,,
player,201809160den,den,DaviTo01,tackles_loss,0,,,,,
player,201809160den,den,DaviTo01,qb_hits,0,,,,,
player,201809160den,den,DaviTo01,fumbles_rec,0,,,,,
player,201809160den,den,DaviTo01,fumbles_rec_yds,0,,,,,
player,201809160den,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201809160den,den,DaviTo01,fumbles_forced,0,,,,,
player,201809160den,den,PekoDo20,def_int,0,,,,,
player,201809160den,den,PekoDo20,def_int_yds,0,,,,,
player,201809160den,den,PekoDo20,def_int_td,0,,,,,
player,201809160den,den,PekoDo20,def_int_long,0,,,,,
player,201809160den,den,PekoDo20,pass_defended,0,,,,,
player,201809160den,den,PekoDo20,sacks,0.0,,,,,
player,201809160den,den,PekoDo20,tackles_combined,5,,,,,
player,201809160den,den,PekoDo20,tackles_solo,5,,,,,
player,201809160den,den,PekoDo20,tackles_assists,0,,,,,
player,201809160den,den,PekoDo20,tackles_loss,1,,,,,
player,201809160den,den,PekoDo20,qb_hits,0,,,,,
player,201809160den,den,PekoDo20,fumbles_rec,0,,,,,
player,201809160den,den,PekoDo20,fumbles_rec_yds,0,,,,,
player,201809160den,den,PekoDo20,fumbles_rec_td,0,,,,,
player,201809160den,den,PekoDo20,fumbles_forced,0,,,,,
player,201809160den,den,RobyBr00,def_int,0,,,,,
player,201809160den,den,RobyBr00,def_int_yds,0,,,,,
player,201809160den,den,RobyBr00,def_int_td,0,,,,,
player,201809160den,den,RobyBr00,def_int_long,0,,,,,
player,201809160den,den,RobyBr00,pass_defended,0,,,,,
player,201809160den,den,RobyBr00,sacks,0.0,,,,,
player,201809160den,den,RobyBr00,tackles_combined,5,,,,,
player,201809160den,den,RobyBr00,tackles_solo,5,,,,,
player,201809160den,den,RobyBr00,tackles_assists,0,,,,,
player,201809160den,den,RobyBr00,tackles_loss,0,,,,,
player,201809160den,den,RobyBr00,qb_hits,0,,,,,
player,201809160den,den,RobyBr00,fumbles_rec,0,,,,,
player,201809160den,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201809160den,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201809160den,den,RobyBr00,fumbles_forced,0,,,,,
player,201809160den,den,MarsBr01,def_int,0,,,,,
player,201809160den,den,MarsBr01,def_int_yds,0,,,,,
player,201809160den,den,MarsBr01,def_int_td,0,,,,,
player,201809160den,den,MarsBr01,def_int_long,0,,,,,
player,201809160den,den,MarsBr01,pass_defended,0,,,,,
player,201809160den,den,MarsBr01,sacks,0.0,,,,,
player,201809160den,den,MarsBr01,tackles_combined,4,,,,,
player,201809160den,den,MarsBr01,tackles_solo,2,,,,,
player,201809160den,den,MarsBr01,tackles_assists,2,,,,,
player,201809160den,den,MarsBr01,tackles_loss,0,,,,,
player,201809160den,den,MarsBr01,qb_hits,0,,,,,
player,201809160den,den,MarsBr01,fumbles_rec,0,,,,,
player,201809160den,den,MarsBr01,fumbles_rec_yds,0,,,,,
player,201809160den,den,MarsBr01,fumbles_rec_td,0,,,,,
player,201809160den,den,MarsBr01,fumbles_forced,0,,,,,
player,201809160den,den,BarrSh00,def_int,0,,,,,
player,201809160den,den,BarrSh00,def_int_yds,0,,,,,
player,201809160den,den,BarrSh00,def_int_td,0,,,,,
player,201809160den,den,BarrSh00,def_int_long,0,,,,,
player,201809160den,den,BarrSh00,pass_defended,0,,,,,
player,201809160den,den,BarrSh00,sacks,0.0,,,,,
player,201809160den,den,BarrSh00,tackles_combined,3,,,,,
player,201809160den,den,BarrSh00,tackles_solo,2,,,,,
player,201809160den,den,BarrSh00,tackles_assists,1,,,,,
player,201809160den,den,BarrSh00,tackles_loss,0,,,,,
player,201809160den,den,BarrSh00,qb_hits,0,,,,,
player,201809160den,den,BarrSh00,fumbles_rec,0,,,,,
player,201809160den,den,BarrSh00,fumbles_rec_yds,0,,,,,
player,201809160den,den,BarrSh00,fumbles_rec_td,0,,,,,
player,201809160den,den,BarrSh00,fumbles_forced,0,,,,,
player,201809160den,den,ChubBr00,def_int,0,,,,,
player,201809160den,den,ChubBr00,def_int_yds,0,,,,,
player,201809160den,den,ChubBr00,def_int_td,0,,,,,
player,201809160den,den,ChubBr00,def_int_long,0,,,,,
player,201809160den,den,ChubBr00,pass_defended,0,,,,,
player,201809160den,den,ChubBr00,sacks,0.0,,,,,
player,201809160den,den,ChubBr00,tackles_combined,3,,,,,
player,201809160den,den,ChubBr00,tackles_solo,2,,,,,
player,201809160den,den,ChubBr00,tackles_assists,1,,,,,
player,201809160den,den,ChubBr00,tackles_loss,0,,,,,
player,201809160den,den,ChubBr00,qb_hits,0,,,,,
player,201809160den,den,ChubBr00,fumbles_rec,0,,,,,
player,201809160den,den,ChubBr00,fumbles_rec_yds,0,,,,,
player,201809160den,den,ChubBr00,fumbles_rec_td,0,,,,,
player,201809160den,den,ChubBr00,fumbles_forced,0,,,,,
player,201809160den,den,HarrCh01,def_int,0,,,,,
player,201809160den,den,HarrCh01,def_int_yds,0,,,,,
player,201809160den,den,HarrCh01,def_int_td,0,,,,,
player,201809160den,den,HarrCh01,def_int_long,0,,,,,
player,201809160den,den,HarrCh01,pass_defended,0,,,,,
player,201809160den,den,HarrCh01,sacks,0.0,,,,,
player,201809160den,den,HarrCh01,tackles_combined,3,,,,,
player,201809160den,den,HarrCh01,tackles_solo,3,,,,,
player,201809160den,den,HarrCh01,tackles_assists,0,,,,,
player,201809160den,den,HarrCh01,tackles_loss,0,,,,,
player,201809160den,den,HarrCh01,qb_hits,0,,,,,
player,201809160den,den,HarrCh01,fumbles_rec,0,,,,,
player,201809160den,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201809160den,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201809160den,den,HarrCh01,fumbles_forced,0,,,,,
player,201809160den,den,JonePa20,def_int,0,,,,,
player,201809160den,den,JonePa20,def_int_yds,0,,,,,
player,201809160den,den,JonePa20,def_int_td,0,,,,,
player,201809160den,den,JonePa20,def_int_long,0,,,,,
player,201809160den,den,JonePa20,pass_defended,0,,,,,
player,201809160den,den,JonePa20,sacks,0.0,,,,,
player,201809160den,den,JonePa20,tackles_combined,3,,,,,
player,201809160den,den,JonePa20,tackles_solo,3,,,,,
player,201809160den,den,JonePa20,tackles_assists,0,,,,,
player,201809160den,den,JonePa20,tackles_loss,0,,,,,
player,201809160den,den,JonePa20,qb_hits,0,,,,,
player,201809160den,den,JonePa20,fumbles_rec,0,,,,,
player,201809160den,den,JonePa20,fumbles_rec_yds,0,,,,,
player,201809160den,den,JonePa20,fumbles_rec_td,0,,,,,
player,201809160den,den,JonePa20,fumbles_forced,0,,,,,
player,201809160den,den,KerrZa00,def_int,0,,,,,
player,201809160den,den,KerrZa00,def_int_yds,0,,,,,
player,201809160den,den,KerrZa00,def_int_td,0,,,,,
player,201809160den,den,KerrZa00,def_int_long,0,,,,,
player,201809160den,den,KerrZa00,pass_defended,0,,,,,
player,201809160den,den,KerrZa00,sacks,0.0,,,,,
player,201809160den,den,KerrZa00,tackles_combined,3,,,,,
player,201809160den,den,KerrZa00,tackles_solo,1,,,,,
player,201809160den,den,KerrZa00,tackles_assists,2,,,,,
player,201809160den,den,KerrZa00,tackles_loss,0,,,,,
player,201809160den,den,KerrZa00,qb_hits,0,,,,,
player,201809160den,den,KerrZa00,fumbles_rec,0,,,,,
player,201809160den,den,KerrZa00,fumbles_rec_yds,0,,,,,
player,201809160den,den,KerrZa00,fumbles_rec_td,0,,,,,
player,201809160den,den,KerrZa00,fumbles_forced,0,,,,,
player,201809160den,den,WolfDe00,def_int,0,,,,,
player,201809160den,den,WolfDe00,def_int_yds,0,,,,,
player,201809160den,den,WolfDe00,def_int_td,0,,,,,
player,201809160den,den,WolfDe00,def_int_long,0,,,,,
player,201809160den,den,WolfDe00,pass_defended,0,,,,,
player,201809160den,den,WolfDe00,sacks,0.0,,,,,
player,201809160den,den,WolfDe00,tackles_combined,3,,,,,
player,201809160den,den,WolfDe00,tackles_solo,2,,,,,
player,201809160den,den,WolfDe00,tackles_assists,1,,,,,
player,201809160den,den,WolfDe00,tackles_loss,0,,,,,
