game,2018,2,20180916,201809160ram,crd,"Arizona Cardinals",0,ram,"Los Angeles Rams",34
player,201809160ram,crd,HodgGe00,def_int,0,,,,,
player,201809160ram,crd,HodgGe00,def_int_yds,0,,,,,
player,201809160ram,crd,HodgGe00,def_int_td,0,,,,,
player,201809160ram,crd,HodgGe00,def_int_long,0,,,,,
player,201809160ram,crd,HodgGe00,pass_defended,0,,,,,
player,201809160ram,crd,HodgGe00,sacks,0.0,,,,,
player,201809160ram,crd,HodgGe00,tackles_combined,5,,,,,
player,201809160ram,crd,HodgGe00,tackles_solo,5,,,,,
player,201809160ram,crd,HodgGe00,tackles_assists,0,,,,,
player,201809160ram,crd,HodgGe00,tackles_loss,0,,,,,
player,201809160ram,crd,HodgGe00,qb_hits,0,,,,,
player,201809160ram,crd,HodgGe00,fumbles_rec,0,,,,,
player,201809160ram,crd,HodgGe00,fumbles_rec_yds,0,,,,,
player,201809160ram,crd,HodgGe00,fumbles_rec_td,0,,,,,
player,201809160ram,crd,HodgGe00,fumbles_forced,0,,,,,
player,201809160ram,crd,NkemRo00,def_int,0,,,,,
player,201809160ram,crd,NkemRo00,def_int_yds,0,,,,,
player,201809160ram,crd,NkemRo00,def_int_td,0,,,,,
player,201809160ram,crd,NkemRo00,def_int_long,0,,,,,
player,201809160ram,crd,NkemRo00,pass_defended,0,,,,,
player,201809160ram,crd,NkemRo00,sacks,0.0,,,,,
player,201809160ram,crd,NkemRo00,tackles_combined,5,,,,,
player,201809160ram,crd,NkemRo00,tackles_solo,2,,,,,
player,201809160ram,crd,NkemRo00,tackles_assists,3,,,,,
player,201809160ram,crd,NkemRo00,tackles_loss,1,,,,,
player,201809160ram,crd,NkemRo00,qb_hits,1,,,,,
player,201809160ram,crd,NkemRo00,fumbles_rec,0,,,,,
player,201809160ram,crd,NkemRo00,fumbles_rec_yds,0,,,,,
player,201809160ram,crd,NkemRo00,fumbles_rec_td,0,,,,,
player,201809160ram,crd,NkemRo00,fumbles_forced,0,,,,,
player,201809160ram,crd,PeteCo00,def_int,0,,,,,
player,201809160ram,crd,PeteCo00,def_int_yds,0,,,,,
player,201809160ram,crd,PeteCo00,def_int_td,0,,,,,
player,201809160ram,crd,PeteCo00,def_int_long,0,,,,,
player,201809160ram,crd,PeteCo00,pass_defended,0,,,,,
player,201809160ram,crd,PeteCo00,sacks,0.0,,,,,
player,201809160ram,crd,PeteCo00,tackles_combined,5,,,,,
player,201809160ram,crd,PeteCo00,tackles_solo,2,,,,,
player,201809160ram,crd,PeteCo00,tackles_assists,3,,,,,
player,201809160ram,crd,PeteCo00,tackles_loss,0,,,,,
player,201809160ram,crd,PeteCo00,qb_hits,0,,,,,
player,201809160ram,crd,PeteCo00,fumbles_rec,0,,,,,
player,201809160ram,crd,PeteCo00,fumbles_rec_yds,0,,,,,
player,201809160ram,crd,PeteCo00,fumbles_rec_td,0,,,,,
player,201809160ram,crd,PeteCo00,fumbles_forced,0,,,,,
player,201809160ram,crd,TaylJa01,def_int,0,,,,,
player,201809160ram,crd,TaylJa01,def_int_yds,0,,,,,
player,201809160ram,crd,TaylJa01,def_int_td,0,,,,,
player,201809160ram,crd,TaylJa01,def_int_long,0,,,,,
player,201809160ram,crd,TaylJa01,pass_defended,0,,,,,
player,201809160ram,crd,TaylJa01,sacks,0.0,,,,,
player,201809160ram,crd,TaylJa01,tackles_combined,5,,,,,
player,201809160ram,crd,TaylJa01,tackles_solo,5,,,,,
player,201809160ram,crd,TaylJa01,tackles_assists,0,,,,,
player,201809160ram,crd,TaylJa01,tackles_loss,0,,,,,
player,201809160ram,crd,TaylJa01,qb_hits,0,,,,,
player,201809160ram,crd,TaylJa01,fumbles_rec,0,,,,,
player,201809160ram,crd,TaylJa01,fumbles_rec_yds,0,,,,,
player,201809160ram,crd,TaylJa01,fumbles_rec_td,0,,,,,
player,201809160ram,crd,TaylJa01,fumbles_forced,0,,,,,
player,201809160ram,crd,BenwBe00,def_int,0,,,,,
player,201809160ram,crd,BenwBe00,def_int_yds,0,,,,,
player,201809160ram,crd,BenwBe00,def_int_td,0,,,,,
player,201809160ram,crd,BenwBe00,def_int_long,0,,,,,
player,201809160ram,crd,BenwBe00,pass_defended,0,,,,,
player,201809160ram,crd,BenwBe00,sacks,0.0,,,,,
player,201809160ram,crd,BenwBe00,tackles_combined,3,,,,,
player,201809160ram,crd,BenwBe00,tackles_solo,2,,,,,
player,201809160ram,crd,BenwBe00,tackles_assists,1,,,,,
player,201809160ram,crd,BenwBe00,tackles_loss,0,,,,,
player,201809160ram,crd,BenwBe00,qb_hits,0,,,,,
player,201809160ram,crd,BenwBe00,fumbles_rec,0,,,,,
player,201809160ram,crd,BenwBe00,fumbles_rec_yds,0,,,,,
player,201809160ram,crd,BenwBe00,fumbles_rec_td,0,,,,,
player,201809160ram,crd,BenwBe00,fumbles_forced,0,,,,,
player,201809160ram,crd,TurnZe00,def_int,0,,,,,
player,201809160ram,crd,TurnZe00,def_int_yds,0,,,,,
player,201809160ram,crd,TurnZe00,def_int_td,0,,,,,
player,201809160ram,crd,TurnZe00,def_int_long,0,,,,,
player,201809160ram,crd,TurnZe00,pass_defended,0,,,,,
player,201809160ram,crd,TurnZe00,sacks,0.0,,,,,
player,201809160ram,crd,TurnZe00,tackles_combined,3,,,,,
player,201809160ram,crd,TurnZe00,tackles_solo,3,,,,,
player,201809160ram,crd,TurnZe00,tackles_assists,0,,,,,
player,201809160ram,crd,TurnZe00,tackles_loss,,,,,,
player,201809160ram,crd,TurnZe00,qb_hits,,,,,,
player,201809160ram,crd,TurnZe00,fumbles_rec,0,,,,,
player,201809160ram,crd,TurnZe00,fumbles_rec_yds,0,,,,,
player,201809160ram,crd,TurnZe00,fumbles_rec_td,0,,,,,
player,201809160ram,crd,TurnZe00,fumbles_forced,0,,,,,
player,201809160ram,crd,BucaDe00,def_int,0,,,,,
player,201809160ram,crd,BucaDe00,def_int_yds,0,,,,,
player,201809160ram,crd,BucaDe00,def_int_td,0,,,,,
player,201809160ram,crd,BucaDe00,def_int_long,0,,,,,
player,201809160ram,crd,BucaDe00,pass_defended,0,,,,,
player,201809160ram,crd,BucaDe00,sacks,0.0,,,,,
player,201809160ram,crd,BucaDe00,tackles_combined,1,,,,,
player,201809160ram,crd,BucaDe00,tackles_solo,1,,,,,
player,201809160ram,crd,BucaDe00,tackles_assists,0,,,,,
player,201809160ram,crd,BucaDe00,tackles_loss,0,,,,,
player,201809160ram,crd,BucaDe00,qb_hits,0,,,,,
player,201809160ram,crd,BucaDe00,fumbles_rec,0,,,,,
player,201809160ram,crd,BucaDe00,fumbles_rec_yds,0,,,,,
player,201809160ram,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201809160ram,crd,BucaDe00,fumbles_forced,0,,,,,
player,201809160ram,crd,FordRu00,def_int,0,,,,,
player,201809160ram,crd,FordRu00,def_int_yds,0,,,,,
player,201809160ram,crd,FordRu00,def_int_td,0,,,,,
player,201809160ram,crd,FordRu00,def_int_long,0,,,,,
player,201809160ram,crd,FordRu00,pass_defended,0,,,,,
player,201809160ram,crd,FordRu00,sacks,0.0,,,,,
player,201809160ram,crd,FordRu00,tackles_combined,1,,,,,
player,201809160ram,crd,FordRu00,tackles_solo,1,,,,,
player,201809160ram,crd,FordRu00,tackles_assists,0,,,,,
player,201809160ram,crd,FordRu00,tackles_loss,0,,,,,
player,201809160ram,crd,FordRu00,qb_hits,0,,,,,
player,201809160ram,crd,FordRu00,fumbles_rec,0,,,,,
player,201809160ram,crd,FordRu00,fumbles_rec_yds,0,,,,,
player,201809160ram,crd,FordRu00,fumbles_rec_td,0,,,,,
player,201809160ram,crd,FordRu00,fumbles_forced,0,,,,,
player,201809160ram,crd,GardDe01,def_int,0,,,,,
player,201809160ram,crd,GardDe01,def_int_yds,0,,,,,
player,201809160ram,crd,GardDe01,def_int_td,0,,,,,
player,201809160ram,crd,GardDe01,def_int_long,0,,,,,
player,201809160ram,crd,GardDe01,pass_defended,0,,,,,
player,201809160ram,crd,GardDe01,sacks,0.0,,,,,
player,201809160ram,crd,GardDe01,tackles_combined,1,,,,,
player,201809160ram,crd,GardDe01,tackles_solo,1,,,,,
player,201809160ram,crd,GardDe01,tackles_assists,0,,,,,
player,201809160ram,crd,GardDe01,tackles_loss,0,,,,,
player,201809160ram,crd,GardDe01,qb_hits,0,,,,,
player,201809160ram,crd,GardDe01,fumbles_rec,0,,,,,
player,201809160ram,crd,GardDe01,fumbles_rec_yds,0,,,,,
player,201809160ram,crd,GardDe01,fumbles_rec_td,0,,,,,
player,201809160ram,crd,GardDe01,fumbles_forced,0,,,,,
player,201809160ram,crd,JoneCh03,def_int,0,,,,,
player,201809160ram,crd,JoneCh03,def_int_yds,0,,,,,
player,201809160ram,crd,JoneCh03,def_int_td,0,,,,,
player,201809160ram,crd,JoneCh03,def_int_long,0,,,,,
player,201809160ram,crd,JoneCh03,pass_defended,1,,,,,
player,201809160ram,crd,JoneCh03,sacks,0.0,,,,,
player,201809160ram,crd,JoneCh03,tackles_combined,1,,,,,
player,201809160ram,crd,JoneCh03,tackles_solo,0,,,,,
player,201809160ram,crd,JoneCh03,tackles_assists,1,,,,,
player,201809160ram,crd,JoneCh03,tackles_loss,0,,,,,
player,201809160ram,crd,JoneCh03,qb_hits,0,,,,,
player,201809160ram,crd,JoneCh03,fumbles_rec,0,,,,,
player,201809160ram,crd,JoneCh03,fumbles_rec_yds,0,,,,,
player,201809160ram,crd,JoneCh03,fumbles_rec_td,0,,,,,
player,201809160ram,crd,JoneCh03,fumbles_forced,0,,,,,
player,201809160ram,crd,LeexAn20,def_int,0,,,,,
player,201809160ram,crd,LeexAn20,def_int_yds,0,,,,,
player,201809160ram,crd,LeexAn20,def_int_td,0,,,,,
player,201809160ram,crd,LeexAn20,def_int_long,0,,,,,
player,201809160ram,crd,LeexAn20,pass_defended,0,,,,,
player,201809160ram,crd,LeexAn20,sacks,0.0,,,,,
player,201809160ram,crd,LeexAn20,tackles_combined,1,,,,,
player,201809160ram,crd,LeexAn20,tackles_solo,1,,,,,
player,201809160ram,crd,LeexAn20,tackles_assists,0,,,,,
player,201809160ram,crd,LeexAn20,tackles_loss,0,,,,,
player,201809160ram,crd,LeexAn20,qb_hits,0,,,,,
player,201809160ram,crd,LeexAn20,fumbles_rec,0,,,,,
player,201809160ram,crd,LeexAn20,fumbles_rec_yds,0,,,,,
player,201809160ram,crd,LeexAn20,fumbles_rec_td,0,,,,,
player,201809160ram,crd,LeexAn20,fumbles_forced,0,,,,,
player,201809160ram,crd,ReddHa00,def_int,0,,,,,
player,201809160ram,crd,ReddHa00,def_int_yds,0,,,,,
player,201809160ram,crd,ReddHa00,def_int_td,0,,,,,
player,201809160ram,crd,ReddHa00,def_int_long,0,,,,,
player,201809160ram,crd,ReddHa00,pass_defended,0,,,,,
player,201809160ram,crd,ReddHa00,sacks,0.0,,,,,
player,201809160ram,crd,ReddHa00,tackles_combined,1,,,,,
player,201809160ram,crd,ReddHa00,tackles_solo,0,,,,,
player,201809160ram,crd,ReddHa00,tackles_assists,1,,,,,
player,201809160ram,crd,ReddHa00,tackles_loss,0,,,,,
player,201809160ram,crd,ReddHa00,qb_hits,0,,,,,
player,201809160ram,crd,ReddHa00,fumbles_rec,0,,,,,
player,201809160ram,crd,ReddHa00,fumbles_rec_yds,0,,,,,
player,201809160ram,crd,ReddHa00,fumbles_rec_td,0,,,,,
player,201809160ram,crd,ReddHa00,fumbles_forced,0,,,,,
player,201809160ram,crd,SmitGa01,def_int,0,,,,,
player,201809160ram,crd,SmitGa01,def_int_yds,0,,,,,
player,201809160ram,crd,SmitGa01,def_int_td,0,,,,,
player,201809160ram,crd,SmitGa01,def_int_long,0,,,,,
player,201809160ram,crd,SmitGa01,pass_defended,0,,,,,
player,201809160ram,crd,SmitGa01,sacks,0.0,,,,,
player,201809160ram,crd,SmitGa01,tackles_combined,1,,,,,
player,201809160ram,crd,SmitGa01,tackles_solo,1,,,,,
player,201809160ram,crd,SmitGa01,tackles_assists,0,,,,,
player,201809160ram,crd,SmitGa01,tackles_loss,0,,,,,
player,201809160ram,crd,SmitGa01,qb_hits,0,,,,,
player,201809160ram,crd,SmitGa01,fumbles_rec,0,,,,,
player,201809160ram,crd,SmitGa01,fumbles_rec_yds,0,,,,,
player,201809160ram,crd,SmitGa01,fumbles_rec_td,0,,,,,
player,201809160ram,crd,SmitGa01,fumbles_forced,0,,,,,
player,201809160ram,crd,GuntRo00,def_int,0,,,,,
player,201809160ram,crd,GuntRo00,def_int_yds,0,,,,,
player,201809160ram,crd,GuntRo00,def_int_td,0,,,,,
player,201809160ram,crd,GuntRo00,def_int_long,0,,,,,
player,201809160ram,crd,GuntRo00,pass_defended,0,,,,,
player,201809160ram,crd,GuntRo00,sacks,0.0,,,,,
player,201809160ram,crd,GuntRo00,tackles_combined,0,,,,,
player,201809160ram,crd,GuntRo00,tackles_solo,0,,,,,
player,201809160ram,crd,GuntRo00,tackles_assists,0,,,,,
player,201809160ram,crd,GuntRo00,tackles_loss,0,,,,,
player,201809160ram,crd,GuntRo00,qb_hits,1,,,,,
player,201809160ram,crd,GuntRo00,fumbles_rec,0,,,,,
player,201809160ram,crd,GuntRo00,fumbles_rec_yds,0,,,,,
player,201809160ram,crd,GuntRo00,fumbles_rec_td,0,,,,,
player,201809160ram,crd,GuntRo00,fumbles_forced,0,,,,,
player,201809160ram,ram,ShieSa00,def_int,1,,,,,
player,201809160ram,ram,ShieSa00,def_int_yds,22,,,,,
player,201809160ram,ram,ShieSa00,def_int_td,0,,,,,
player,201809160ram,ram,ShieSa00,def_int_long,22,,,,,
player,201809160ram,ram,ShieSa00,pass_defended,1,,,,,
player,201809160ram,ram,ShieSa00,sacks,0.0,,,,,
player,201809160ram,ram,ShieSa00,tackles_combined,1,,,,,
player,201809160ram,ram,ShieSa00,tackles_solo,1,,,,,
player,201809160ram,ram,ShieSa00,tackles_assists,0,,,,,
player,201809160ram,ram,ShieSa00,tackles_loss,0,,,,,
player,201809160ram,ram,ShieSa00,qb_hits,0,,,,,
player,201809160ram,ram,ShieSa00,fumbles_rec,0,,,,,
player,201809160ram,ram,ShieSa00,fumbles_rec_yds,0,,,,,
player,201809160ram,ram,ShieSa00,fumbles_rec_td,0,,,,,
player,201809160ram,ram,ShieSa00,fumbles_forced,0,,,,,
player,201809160ram,ram,EbukSa00,def_int,0,,,,,
player,201809160ram,ram,EbukSa00,def_int_yds,0,,,,,
player,201809160ram,ram,EbukSa00,def_int_td,0,,,,,
player,201809160ram,ram,EbukSa00,def_int_long,0,,,,,
player,201809160ram,ram,EbukSa00,pass_defended,0,,,,,
player,201809160ram,ram,EbukSa00,sacks,1.0,,,,,
player,201809160ram,ram,EbukSa00,tackles_combined,1,,,,,
player,201809160ram,ram,EbukSa00,tackles_solo,1,,,,,
player,201809160ram,ram,EbukSa00,tackles_assists,0,,,,,
player,201809160ram,ram,EbukSa00,tackles_loss,1,,,,,
player,201809160ram,ram,EbukSa00,qb_hits,2,,,,,
player,201809160ram,ram,EbukSa00,fumbles_rec,0,,,,,
player,201809160ram,ram,EbukSa00,fumbles_rec_yds,0,,,,,
player,201809160ram,ram,EbukSa00,fumbles_rec_td,0,,,,,
player,201809160ram,ram,EbukSa00,fumbles_forced,0,,,,,
player,201809160ram,ram,JohnJo10,def_int,0,,,,,
player,201809160ram,ram,JohnJo10,def_int_yds,0,,,,,
player,201809160ram,ram,JohnJo10,def_int_td,0,,,,,
player,201809160ram,ram,JohnJo10,def_int_long,0,,,,,
player,201809160ram,ram,JohnJo10,pass_defended,1,,,,,
player,201809160ram,ram,JohnJo10,sacks,0.0,,,,,
player,201809160ram,ram,JohnJo10,tackles_combined,7,,,,,
player,201809160ram,ram,JohnJo10,tackles_solo,6,,,,,
player,201809160ram,ram,JohnJo10,tackles_assists,1,,,,,
player,201809160ram,ram,JohnJo10,tackles_loss,1,,,,,
player,201809160ram,ram,JohnJo10,qb_hits,0,,,,,
player,201809160ram,ram,JohnJo10,fumbles_rec,0,,,,,
player,201809160ram,ram,JohnJo10,fumbles_rec_yds,0,,,,,
player,201809160ram,ram,JohnJo10,fumbles_rec_td,0,,,,,
player,201809160ram,ram,JohnJo10,fumbles_forced,0,,,,,
player,201809160ram,ram,ChriMa00,def_int,0,,,,,
player,201809160ram,ram,ChriMa00,def_int_yds,0,,,,,
player,201809160ram,ram,ChriMa00,def_int_td,0,,,,,
player,201809160ram,ram,ChriMa00,def_int_long,0,,,,,
player,201809160ram,ram,ChriMa00,pass_defended,0,,,,,
player,201809160ram,ram,ChriMa00,sacks,0.0,,,,,
player,201809160ram,ram,ChriMa00,tackles_combined,5,,,,,
player,201809160ram,ram,ChriMa00,tackles_solo,4,,,,,
player,201809160ram,ram,ChriMa00,tackles_assists,1,,,,,
player,201809160ram,ram,ChriMa00,tackles_loss,0,,,,,
player,201809160ram,ram,ChriMa00,qb_hits,0,,,,,
player,201809160ram,ram,ChriMa00,fumbles_rec,0,,,,,
player,201809160ram,ram,ChriMa00,fumbles_rec_yds,0,,,,,
player,201809160ram,ram,ChriMa00,fumbles_rec_td,0,,,,,
player,201809160ram,ram,ChriMa00,fumbles_forced,0,,,,,
player,201809160ram,ram,DonaAa00,def_int,0,,,,,
player,201809160ram,ram,DonaAa00,def_int_yds,0,,,,,
player,201809160ram,ram,DonaAa00,def_int_td,0,,,,,
player,201809160ram,ram,DonaAa00,def_int_long,0,,,,,
player,201809160ram,ram,DonaAa00,pass_defended,0,,,,,
player,201809160ram,ram,DonaAa00,sacks,0.0,,,,,
player,201809160ram,ram,DonaAa00,tackles_combined,4,,,,,
player,201809160ram,ram,DonaAa00,tackles_solo,1,,,,,
player,201809160ram,ram,DonaAa00,tackles_assists,3,,,,,
player,201809160ram,ram,DonaAa00,tackles_loss,0,,,,,
player,201809160ram,ram,DonaAa00,qb_hits,1,,,,,
player,201809160ram,ram,DonaAa00,fumbles_rec,0,,,,,
player,201809160ram,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201809160ram,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201809160ram,ram,DonaAa00,fumbles_forced,0,,,,,
player,201809160ram,ram,RobeNi00,def_int,0,,,,,
player,201809160ram,ram,RobeNi00,def_int_yds,0,,,,,
player,201809160ram,ram,RobeNi00,def_int_td,0,,,,,
player,201809160ram,ram,RobeNi00,def_int_long,0,,,,,
player,201809160ram,ram,RobeNi00,pass_defended,0,,,,,
player,201809160ram,ram,RobeNi00,sacks,0.0,,,,,
player,201809160ram,ram,RobeNi00,tackles_combined,4,,,,,
player,201809160ram,ram,RobeNi00,tackles_solo,3,,,,,
player,201809160ram,ram,RobeNi00,tackles_assists,1,,,,,
player,201809160ram,ram,RobeNi00,tackles_loss,0,,,,,
player,201809160ram,ram,RobeNi00,qb_hits,0,,,,,
player,201809160ram,ram,RobeNi00,fumbles_rec,0,,,,,
player,201809160ram,ram,RobeNi00,fumbles_rec_yds,0,,,,,
player,201809160ram,ram,RobeNi00,fumbles_rec_td,0,,,,,
player,201809160ram,ram,RobeNi00,fumbles_forced,0,,,,,
player,201809160ram,ram,WilsRa00,def_int,0,,,,,
player,201809160ram,ram,WilsRa00,def_int_yds,0,,,,,
player,201809160ram,ram,WilsRa00,def_int_td,0,,,,,
player,201809160ram,ram,WilsRa00,def_int_long,0,,,,,
player,201809160ram,ram,WilsRa00,pass_defended,0,,,,,
player,201809160ram,ram,WilsRa00,sacks,0.0,,,,,
player,201809160ram,ram,WilsRa00,tackles_combined,4,,,,,
player,201809160ram,ram,WilsRa00,tackles_solo,3,,,,,
player,201809160ram,ram,WilsRa00,tackles_assists,1,,,,,
player,201809160ram,ram,WilsRa00,tackles_loss,0,,,,,
player,201809160ram,ram,WilsRa00,qb_hits,0,,,,,
player,201809160ram,ram,WilsRa00,fumbles_rec,0,,,,,
player,201809160ram,ram,WilsRa00,fumbles_rec_yds,0,,,,,
player,201809160ram,ram,WilsRa00,fumbles_rec_td,0,,,,,
player,201809160ram,ram,WilsRa00,fumbles_forced,0,,,,,
player,201809160ram,ram,HageBr00,def_int,0,,,,,
player,201809160ram,ram,HageBr00,def_int_yds,0,,,,,
player,201809160ram,ram,HageBr00,def_int_td,0,,,,,
player,201809160ram,ram,HageBr00,def_int_long,0,,,,,
player,201809160ram,ram,HageBr00,pass_defended,0,,,,,
player,201809160ram,ram,HageBr00,sacks,0.0,,,,,
player,201809160ram,ram,HageBr00,tackles_combined,3,,,,,
player,201809160ram,ram,HageBr00,tackles_solo,3,,,,,
player,201809160ram,ram,HageBr00,tackles_assists,0,,,,,
player,201809160ram,ram,HageBr00,tackles_loss,0,,,,,
player,201809160ram,ram,HageBr00,qb_hits,0,,,,,
player,201809160ram,ram,HageBr00,fumbles_rec,0,,,,,
player,201809160ram,ram,HageBr00,fumbles_rec_yds,0,,,,,
player,201809160ram,ram,HageBr00,fumbles_rec_td,0,,,,,
player,201809160ram,ram,HageBr00,fumbles_forced,0,,,,,
player,201809160ram,ram,LittCo01,def_int,0,,,,,
player,201809160ram,ram,LittCo01,def_int_yds,0,,,,,
player,201809160ram,ram,LittCo01,def_int_td,0,,,,,
player,201809160ram,ram,LittCo01,def_int_long,0,,,,,
player,201809160ram,ram,LittCo01,pass_defended,0,,,,,
player,201809160ram,ram,LittCo01,sacks,0.0,,,,,
player,201809160ram,ram,LittCo01,tackles_combined,3,,,,,
player,201809160ram,ram,LittCo01,tackles_solo,3,,,,,
player,201809160ram,ram,LittCo01,tackles_assists,0,,,,,
player,201809160ram,ram,LittCo01,tackles_loss,0,,,,,
player,201809160ram,ram,LittCo01,qb_hits,0,,,,,
player,201809160ram,ram,LittCo01,fumbles_rec,0,,,,,
player,201809160ram,ram,LittCo01,fumbles_rec_yds,0,,,,,
player,201809160ram,ram,LittCo01,fumbles_rec_td,0,,,,,
player,201809160ram,ram,LittCo01,fumbles_forced,0,,,,,
player,201809160ram,ram,BrocMi00,def_int,0,,,,,
player,201809160ram,ram,BrocMi00,def_int_yds,0,,,,,
player,201809160ram,ram,BrocMi00,def_int_td,0,,,,,
player,201809160ram,ram,BrocMi00,def_int_long,0,,,,,
player,201809160ram,ram,BrocMi00,pass_defended,0,,,,,
player,201809160ram,ram,BrocMi00,sacks,0.0,,,,,
player,201809160ram,ram,BrocMi00,tackles_combined,2,,,,,
player,201809160ram,ram,BrocMi00,tackles_solo,0,,,,,
player,201809160ram,ram,BrocMi00,tackles_assists,2,,,,,
player,201809160ram,ram,BrocMi00,tackles_loss,0,,,,,
player,201809160ram,ram,BrocMi00,qb_hits,0,,,,,
player,201809160ram,ram,BrocMi00,fumbles_rec,0,,,,,
player,201809160ram,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201809160ram,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201809160ram,ram,BrocMi00,fumbles_forced,0,,,,,
player,201809160ram,ram,DaviJu00,def_int,0,,,,,
player,201809160ram,ram,DaviJu00,def_int_yds,0,,,,,
player,201809160ram,ram,DaviJu00,def_int_td,0,,,,,
player,201809160ram,ram,DaviJu00,def_int_long,0,,,,,
player,201809160ram,ram,DaviJu00,pass_defended,0,,,,,
player,201809160ram,ram,DaviJu00,sacks,0.0,,,,,
player,201809160ram,ram,DaviJu00,tackles_combined,2,,,,,
player,201809160ram,ram,DaviJu00,tackles_solo,2,,,,,
player,201809160ram,ram,DaviJu00,tackles_assists,0,,,,,
player,201809160ram,ram,DaviJu00,tackles_loss,0,,,,,
player,201809160ram,ram,DaviJu00,qb_hits,0,,,,,
player,201809160ram,ram,DaviJu00,fumbles_rec,0,,,,,
player,201809160ram,ram,DaviJu00,fumbles_rec_yds,0,,,,,
player,201809160ram,ram,DaviJu00,fumbles_rec_td,0,,,,,
player,201809160ram,ram,DaviJu00,fumbles_forced,0,,,,,
player,201809160ram,ram,FranJo02,def_int,0,,,,,
player,201809160ram,ram,FranJo02,def_int_yds,0,,,,,
player,201809160ram,ram,FranJo02,def_int_td,0,,,,,
player,201809160ram,ram,FranJo02,def_int_long,0,,,,,
player,201809160ram,ram,FranJo02,pass_defended,0,,,,,
player,201809160ram,ram,FranJo02,sacks,0.0,,,,,
player,201809160ram,ram,FranJo02,tackles_combined,2,,,,,
player,201809160ram,ram,FranJo02,tackles_solo,2,,,,,
player,201809160ram,ram,FranJo02,tackles_assists,0,,,,,
player,201809160ram,ram,FranJo02,tackles_loss,,,,,,
player,201809160ram,ram,FranJo02,qb_hits,,,,,,
player,201809160ram,ram,FranJo02,fumbles_rec,0,,,,,
player,201809160ram,ram,FranJo02,fumbles_rec_yds,0,,,,,
player,201809160ram,ram,FranJo02,fumbles_rec_td,0,,,,,
player,201809160ram,ram,FranJo02,fumbles_forced,0,,,,,
player,201809160ram,ram,EaslDo00,def_int,0,,,,,
player,201809160ram,ram,EaslDo00,def_int_yds,0,,,,,
player,201809160ram,ram,EaslDo00,def_int_td,0,,,,,
player,201809160ram,ram,EaslDo00,def_int_long,0,,,,,
player,201809160ram,ram,EaslDo00,pass_defended,0,,,,,
player,201809160ram,ram,EaslDo00,sacks,0.0,,,,,
player,201809160ram,ram,EaslDo00,tackles_combined,1,,,,,
player,201809160ram,ram,EaslDo00,tackles_solo,1,,,,,
player,201809160ram,ram,EaslDo00,tackles_assists,0,,,,,
player,201809160ram,ram,EaslDo00,tackles_loss,0,,,,,
player,201809160ram,ram,EaslDo00,qb_hits,0,,,,,
player,201809160ram,ram,EaslDo00,fumbles_rec,0,,,,,
player,201809160ram,ram,EaslDo00,fumbles_rec_yds,0,,,,,
player,201809160ram,ram,EaslDo00,fumbles_rec_td,0,,,,,
player,201809160ram,ram,EaslDo00,fumbles_forced,0,,,,,
player,201809160ram,ram,JohnIs01,def_int,0,,,,,
player,201809160ram,ram,JohnIs01,def_int_yds,0,,,,,
player,201809160ram,ram,JohnIs01,def_int_td,0,,,,,
player,201809160ram,ram,JohnIs01,def_int_long,0,,,,,
player,201809160ram,ram,JohnIs01,pass_defended,0,,,,,
player,201809160ram,ram,JohnIs01,sacks,0.0,,,,,
player,201809160ram,ram,JohnIs01,tackles_combined,1,,,,,
player,201809160ram,ram,JohnIs01,tackles_solo,1,,,,,
player,201809160ram,ram,JohnIs01,tackles_assists,0,,,,,
player,201809160ram,ram,JohnIs01,tackles_loss,0,,,,,
player,201809160ram,ram,JohnIs01,qb_hits,1,,,,,
player,201809160ram,ram,JohnIs01,fumbles_rec,0,,,,,
player,201809160ram,ram,JohnIs01,fumbles_rec_yds,0,,,,,
player,201809160ram,ram,JohnIs01,fumbles_rec_td,0,,,,,
player,201809160ram,ram,JohnIs01,fumbles_forced,0,,,,,
player,201809160ram,ram,KiseMi00,def_int,0,,,,,
player,201809160ram,ram,KiseMi00,def_int_yds,0,,,,,
player,201809160ram,ram,KiseMi00,def_int_td,0,,,,,
player,201809160ram,ram,KiseMi00,def_int_long,0,,,,,
player,201809160ram,ram,KiseMi00,pass_defended,0,,,,,
player,201809160ram,ram,KiseMi00,sacks,0.0,,,,,
player,201809160ram,ram,KiseMi00,tackles_combined,1,,,,,
player,201809160ram,ram,KiseMi00,tackles_solo,0,,,,,
player,201809160ram,ram,KiseMi00,tackles_assists,1,,,,,
player,201809160ram,ram,KiseMi00,tackles_loss,0,,,,,
player,201809160ram,ram,KiseMi00,qb_hits,0,,,,,
player,201809160ram,ram,KiseMi00,fumbles_rec,0,,,,,
player,201809160ram,ram,KiseMi00,fumbles_rec_yds,0,,,,,
player,201809160ram,ram,KiseMi00,fumbles_rec_td,0,,,,,
player,201809160ram,ram,KiseMi00,fumbles_forced,0,,,,,
player,201809160ram,ram,PeteMa00,def_int,0,,,,,
player,201809160ram,ram,PeteMa00,def_int_yds,0,,,,,
