game,2018,1,20180909,201809090nor,tam,"Tampa Bay Buccaneers",48,nor,"New Orleans Saints",40
player,201809090nor,tam,HumpAd00,pass_td,0,,,,,
player,201809090nor,tam,HumpAd00,pass_int,0,,,,,
player,201809090nor,tam,HumpAd00,pass_sacked,0,,,,,
player,201809090nor,tam,HumpAd00,pass_sacked_yds,0,,,,,
player,201809090nor,tam,HumpAd00,pass_long,0,,,,,
player,201809090nor,tam,HumpAd00,pass_rating,,,,,,
player,201809090nor,tam,HumpAd00,rush_att,0,,,,,
player,201809090nor,tam,HumpAd00,rush_yds,0,,,,,
player,201809090nor,tam,HumpAd00,rush_td,0,,,,,
player,201809090nor,tam,HumpAd00,rush_long,0,,,,,
player,201809090nor,tam,HumpAd00,targets,5,,,,,
player,201809090nor,tam,HumpAd00,rec,3,,,,,
player,201809090nor,tam,HumpAd00,rec_yds,27,,,,,
player,201809090nor,tam,HumpAd00,rec_td,0,,,,,
player,201809090nor,tam,HumpAd00,rec_long,20,,,,,
player,201809090nor,tam,HumpAd00,fumbles,0,,,,,
player,201809090nor,tam,HumpAd00,fumbles_lost,0,,,,,
player,201809090nor,tam,MartFr00,pass_cmp,0,,,,,
player,201809090nor,tam,MartFr00,pass_att,0,,,,,
player,201809090nor,tam,MartFr00,pass_yds,0,,,,,
player,201809090nor,tam,MartFr00,pass_td,0,,,,,
player,201809090nor,tam,MartFr00,pass_int,0,,,,,
player,201809090nor,tam,MartFr00,pass_sacked,0,,,,,
player,201809090nor,tam,MartFr00,pass_sacked_yds,0,,,,,
player,201809090nor,tam,MartFr00,pass_long,0,,,,,
player,201809090nor,tam,MartFr00,pass_rating,,,,,,
player,201809090nor,tam,MartFr00,rush_att,0,,,,,
player,201809090nor,tam,MartFr00,rush_yds,0,,,,,
player,201809090nor,tam,MartFr00,rush_td,0,,,,,
player,201809090nor,tam,MartFr00,rush_long,0,,,,,
player,201809090nor,tam,MartFr00,targets,1,,,,,
player,201809090nor,tam,MartFr00,rec,0,,,,,
player,201809090nor,tam,MartFr00,rec_yds,0,,,,,
player,201809090nor,tam,MartFr00,rec_td,0,,,,,
player,201809090nor,tam,MartFr00,rec_long,0,,,,,
player,201809090nor,tam,MartFr00,fumbles,0,,,,,
player,201809090nor,tam,MartFr00,fumbles_lost,0,,,,,
player,201809090nor,tam,CrosAl00,pass_cmp,0,,,,,
player,201809090nor,tam,CrosAl00,pass_att,0,,,,,
player,201809090nor,tam,CrosAl00,pass_yds,0,,,,,
player,201809090nor,tam,CrosAl00,pass_td,0,,,,,
player,201809090nor,tam,CrosAl00,pass_int,0,,,,,
player,201809090nor,tam,CrosAl00,pass_sacked,0,,,,,
player,201809090nor,tam,CrosAl00,pass_sacked_yds,0,,,,,
player,201809090nor,tam,CrosAl00,pass_long,0,,,,,
player,201809090nor,tam,CrosAl00,pass_rating,,,,,,
player,201809090nor,tam,CrosAl00,rush_att,0,,,,,
player,201809090nor,tam,CrosAl00,rush_yds,0,,,,,
player,201809090nor,tam,CrosAl00,rush_td,0,,,,,
player,201809090nor,tam,CrosAl00,rush_long,0,,,,,
player,201809090nor,tam,CrosAl00,targets,1,,,,,
player,201809090nor,tam,CrosAl00,rec,0,,,,,
player,201809090nor,tam,CrosAl00,rec_yds,0,,,,,
player,201809090nor,tam,CrosAl00,rec_td,0,,,,,
player,201809090nor,tam,CrosAl00,rec_long,0,,,,,
player,201809090nor,tam,CrosAl00,fumbles,0,,,,,
player,201809090nor,tam,CrosAl00,fumbles_lost,0,,,,,
player,201809090nor,tam,BratCa00,pass_cmp,0,,,,,
player,201809090nor,tam,BratCa00,pass_att,0,,,,,
player,201809090nor,tam,BratCa00,pass_yds,0,,,,,
player,201809090nor,tam,BratCa00,pass_td,0,,,,,
player,201809090nor,tam,BratCa00,pass_int,0,,,,,
player,201809090nor,tam,BratCa00,pass_sacked,0,,,,,
player,201809090nor,tam,BratCa00,pass_sacked_yds,0,,,,,
player,201809090nor,tam,BratCa00,pass_long,0,,,,,
player,201809090nor,tam,BratCa00,pass_rating,,,,,,
player,201809090nor,tam,BratCa00,rush_att,0,,,,,
player,201809090nor,tam,BratCa00,rush_yds,0,,,,,
player,201809090nor,tam,BratCa00,rush_td,0,,,,,
player,201809090nor,tam,BratCa00,rush_long,0,,,,,
player,201809090nor,tam,BratCa00,targets,2,,,,,
player,201809090nor,tam,BratCa00,rec,0,,,,,
player,201809090nor,tam,BratCa00,rec_yds,0,,,,,
player,201809090nor,tam,BratCa00,rec_td,0,,,,,
player,201809090nor,tam,BratCa00,rec_long,0,,,,,
player,201809090nor,tam,BratCa00,fumbles,0,,,,,
player,201809090nor,tam,BratCa00,fumbles_lost,0,,,,,
player,201809090nor,nor,BreeDr00,pass_cmp,37,,,,,
player,201809090nor,nor,BreeDr00,pass_att,45,,,,,
player,201809090nor,nor,BreeDr00,pass_yds,439,,,,,
player,201809090nor,nor,BreeDr00,pass_td,3,,,,,
player,201809090nor,nor,BreeDr00,pass_int,0,,,,,
player,201809090nor,nor,BreeDr00,pass_sacked,1,,,,,
player,201809090nor,nor,BreeDr00,pass_sacked_yds,7,,,,,
player,201809090nor,nor,BreeDr00,pass_long,35,,,,,
player,201809090nor,nor,BreeDr00,pass_rating,129.5,,,,,
player,201809090nor,nor,BreeDr00,rush_att,0,,,,,
player,201809090nor,nor,BreeDr00,rush_yds,0,,,,,
player,201809090nor,nor,BreeDr00,rush_td,0,,,,,
player,201809090nor,nor,BreeDr00,rush_long,0,,,,,
player,201809090nor,nor,BreeDr00,targets,0,,,,,
player,201809090nor,nor,BreeDr00,rec,0,,,,,
player,201809090nor,nor,BreeDr00,rec_yds,0,,,,,
player,201809090nor,nor,BreeDr00,rec_td,0,,,,,
player,201809090nor,nor,BreeDr00,rec_long,0,,,,,
player,201809090nor,nor,BreeDr00,fumbles,0,,,,,
player,201809090nor,nor,BreeDr00,fumbles_lost,0,,,,,
player,201809090nor,nor,KamaAl00,pass_cmp,0,,,,,
player,201809090nor,nor,KamaAl00,pass_att,0,,,,,
player,201809090nor,nor,KamaAl00,pass_yds,0,,,,,
player,201809090nor,nor,KamaAl00,pass_td,0,,,,,
player,201809090nor,nor,KamaAl00,pass_int,0,,,,,
player,201809090nor,nor,KamaAl00,pass_sacked,0,,,,,
player,201809090nor,nor,KamaAl00,pass_sacked_yds,0,,,,,
player,201809090nor,nor,KamaAl00,pass_long,0,,,,,
player,201809090nor,nor,KamaAl00,pass_rating,,,,,,
player,201809090nor,nor,KamaAl00,rush_att,8,,,,,
player,201809090nor,nor,KamaAl00,rush_yds,29,,,,,
player,201809090nor,nor,KamaAl00,rush_td,2,,,,,
player,201809090nor,nor,KamaAl00,rush_long,10,,,,,
player,201809090nor,nor,KamaAl00,targets,12,,,,,
player,201809090nor,nor,KamaAl00,rec,9,,,,,
player,201809090nor,nor,KamaAl00,rec_yds,112,,,,,
player,201809090nor,nor,KamaAl00,rec_td,1,,,,,
player,201809090nor,nor,KamaAl00,rec_long,35,,,,,
player,201809090nor,nor,KamaAl00,fumbles,0,,,,,
player,201809090nor,nor,KamaAl00,fumbles_lost,0,,,,,
player,201809090nor,nor,GillMi00,pass_cmp,0,,,,,
player,201809090nor,nor,GillMi00,pass_att,0,,,,,
player,201809090nor,nor,GillMi00,pass_yds,0,,,,,
player,201809090nor,nor,GillMi00,pass_td,0,,,,,
player,201809090nor,nor,GillMi00,pass_int,0,,,,,
player,201809090nor,nor,GillMi00,pass_sacked,0,,,,,
player,201809090nor,nor,GillMi00,pass_sacked_yds,0,,,,,
player,201809090nor,nor,GillMi00,pass_long,0,,,,,
player,201809090nor,nor,GillMi00,pass_rating,,,,,,
player,201809090nor,nor,GillMi00,rush_att,3,,,,,
player,201809090nor,nor,GillMi00,rush_yds,9,,,,,
player,201809090nor,nor,GillMi00,rush_td,0,,,,,
player,201809090nor,nor,GillMi00,rush_long,5,,,,,
player,201809090nor,nor,GillMi00,targets,0,,,,,
player,201809090nor,nor,GillMi00,rec,0,,,,,
player,201809090nor,nor,GillMi00,rec_yds,0,,,,,
player,201809090nor,nor,GillMi00,rec_td,0,,,,,
player,201809090nor,nor,GillMi00,rec_long,0,,,,,
player,201809090nor,nor,GillMi00,fumbles,1,,,,,
player,201809090nor,nor,GillMi00,fumbles_lost,1,,,,,
player,201809090nor,nor,GinnTe00,pass_cmp,0,,,,,
player,201809090nor,nor,GinnTe00,pass_att,0,,,,,
player,201809090nor,nor,GinnTe00,pass_yds,0,,,,,
player,201809090nor,nor,GinnTe00,pass_td,0,,,,,
player,201809090nor,nor,GinnTe00,pass_int,0,,,,,
player,201809090nor,nor,GinnTe00,pass_sacked,0,,,,,
player,201809090nor,nor,GinnTe00,pass_sacked_yds,0,,,,,
player,201809090nor,nor,GinnTe00,pass_long,0,,,,,
player,201809090nor,nor,GinnTe00,pass_rating,,,,,,
player,201809090nor,nor,GinnTe00,rush_att,1,,,,,
player,201809090nor,nor,GinnTe00,rush_yds,5,,,,,
player,201809090nor,nor,GinnTe00,rush_td,0,,,,,
player,201809090nor,nor,GinnTe00,rush_long,5,,,,,
player,201809090nor,nor,GinnTe00,targets,6,,,,,
player,201809090nor,nor,GinnTe00,rec,5,,,,,
player,201809090nor,nor,GinnTe00,rec_yds,68,,,,,
player,201809090nor,nor,GinnTe00,rec_td,1,,,,,
player,201809090nor,nor,GinnTe00,rec_long,28,,,,,
player,201809090nor,nor,GinnTe00,fumbles,0,,,,,
player,201809090nor,nor,GinnTe00,fumbles_lost,0,,,,,
player,201809090nor,nor,ThomMi05,pass_cmp,0,,,,,
player,201809090nor,nor,ThomMi05,pass_att,0,,,,,
player,201809090nor,nor,ThomMi05,pass_yds,0,,,,,
player,201809090nor,nor,ThomMi05,pass_td,0,,,,,
player,201809090nor,nor,ThomMi05,pass_int,0,,,,,
player,201809090nor,nor,ThomMi05,pass_sacked,0,,,,,
player,201809090nor,nor,ThomMi05,pass_sacked_yds,0,,,,,
player,201809090nor,nor,ThomMi05,pass_long,0,,,,,
player,201809090nor,nor,ThomMi05,pass_rating,,,,,,
player,201809090nor,nor,ThomMi05,rush_att,0,,,,,
player,201809090nor,nor,ThomMi05,rush_yds,0,,,,,
player,201809090nor,nor,ThomMi05,rush_td,0,,,,,
player,201809090nor,nor,ThomMi05,rush_long,0,,,,,
player,201809090nor,nor,ThomMi05,targets,17,,,,,
player,201809090nor,nor,ThomMi05,rec,16,,,,,
player,201809090nor,nor,ThomMi05,rec_yds,180,,,,,
player,201809090nor,nor,ThomMi05,rec_td,1,,,,,
player,201809090nor,nor,ThomMi05,rec_long,35,,,,,
player,201809090nor,nor,ThomMi05,fumbles,1,,,,,
player,201809090nor,nor,ThomMi05,fumbles_lost,1,,,,,
player,201809090nor,nor,WatsBe00,pass_cmp,0,,,,,
player,201809090nor,nor,WatsBe00,pass_att,0,,,,,
player,201809090nor,nor,WatsBe00,pass_yds,0,,,,,
player,201809090nor,nor,WatsBe00,pass_td,0,,,,,
player,201809090nor,nor,WatsBe00,pass_int,0,,,,,
player,201809090nor,nor,WatsBe00,pass_sacked,0,,,,,
player,201809090nor,nor,WatsBe00,pass_sacked_yds,0,,,,,
player,201809090nor,nor,WatsBe00,pass_long,0,,,,,
player,201809090nor,nor,WatsBe00,pass_rating,,,,,,
player,201809090nor,nor,WatsBe00,rush_att,0,,,,,
player,201809090nor,nor,WatsBe00,rush_yds,0,,,,,
player,201809090nor,nor,WatsBe00,rush_td,0,,,,,
player,201809090nor,nor,WatsBe00,rush_long,0,,,,,
player,201809090nor,nor,WatsBe00,targets,4,,,,,
player,201809090nor,nor,WatsBe00,rec,4,,,,,
player,201809090nor,nor,WatsBe00,rec_yds,44,,,,,
player,201809090nor,nor,WatsBe00,rec_td,0,,,,,
player,201809090nor,nor,WatsBe00,rec_long,21,,,,,
player,201809090nor,nor,WatsBe00,fumbles,0,,,,,
player,201809090nor,nor,WatsBe00,fumbles_lost,0,,,,,
player,201809090nor,nor,CarrAu00,pass_cmp,0,,,,,
player,201809090nor,nor,CarrAu00,pass_att,0,,,,,
player,201809090nor,nor,CarrAu00,pass_yds,0,,,,,
player,201809090nor,nor,CarrAu00,pass_td,0,,,,,
player,201809090nor,nor,CarrAu00,pass_int,0,,,,,
player,201809090nor,nor,CarrAu00,pass_sacked,0,,,,,
player,201809090nor,nor,CarrAu00,pass_sacked_yds,0,,,,,
player,201809090nor,nor,CarrAu00,pass_long,0,,,,,
player,201809090nor,nor,CarrAu00,pass_rating,,,,,,
player,201809090nor,nor,CarrAu00,rush_att,0,,,,,
player,201809090nor,nor,CarrAu00,rush_yds,0,,,,,
player,201809090nor,nor,CarrAu00,rush_td,0,,,,,
player,201809090nor,nor,CarrAu00,rush_long,0,,,,,
player,201809090nor,nor,CarrAu00,targets,2,,,,,
player,201809090nor,nor,CarrAu00,rec,2,,,,,
player,201809090nor,nor,CarrAu00,rec_yds,20,,,,,
player,201809090nor,nor,CarrAu00,rec_td,0,,,,,
player,201809090nor,nor,CarrAu00,rec_long,11,,,,,
player,201809090nor,nor,CarrAu00,fumbles,0,,,,,
player,201809090nor,nor,CarrAu00,fumbles_lost,0,,,,,
player,201809090nor,nor,HillJo02,pass_cmp,0,,,,,
player,201809090nor,nor,HillJo02,pass_att,0,,,,,
player,201809090nor,nor,HillJo02,pass_yds,0,,,,,
player,201809090nor,nor,HillJo02,pass_td,0,,,,,
player,201809090nor,nor,HillJo02,pass_int,0,,,,,
player,201809090nor,nor,HillJo02,pass_sacked,0,,,,,
player,201809090nor,nor,HillJo02,pass_sacked_yds,0,,,,,
player,201809090nor,nor,HillJo02,pass_long,0,,,,,
player,201809090nor,nor,HillJo02,pass_rating,,,,,,
player,201809090nor,nor,HillJo02,rush_att,0,,,,,
player,201809090nor,nor,HillJo02,rush_yds,0,,,,,
player,201809090nor,nor,HillJo02,rush_td,0,,,,,
player,201809090nor,nor,HillJo02,rush_long,0,,,,,
player,201809090nor,nor,HillJo02,targets,1,,,,,
player,201809090nor,nor,HillJo02,rec,1,,,,,
player,201809090nor,nor,HillJo02,rec_yds,15,,,,,
player,201809090nor,nor,HillJo02,rec_td,0,,,,,
player,201809090nor,nor,HillJo02,rec_long,15,,,,,
player,201809090nor,nor,HillJo02,fumbles,0,,,,,
player,201809090nor,nor,HillJo02,fumbles_lost,0,,,,,
player,201809090nor,nor,SmitTr03,pass_cmp,0,,,,,
player,201809090nor,nor,SmitTr03,pass_att,0,,,,,
player,201809090nor,nor,SmitTr03,pass_yds,0,,,,,
player,201809090nor,nor,SmitTr03,pass_td,0,,,,,
player,201809090nor,nor,SmitTr03,pass_int,0,,,,,
player,201809090nor,nor,SmitTr03,pass_sacked,0,,,,,
player,201809090nor,nor,SmitTr03,pass_sacked_yds,0,,,,,
player,201809090nor,nor,SmitTr03,pass_long,0,,,,,
player,201809090nor,nor,SmitTr03,pass_rating,,,,,,
player,201809090nor,nor,SmitTr03,rush_att,0,,,,,
player,201809090nor,nor,SmitTr03,rush_yds,0,,,,,
player,201809090nor,nor,SmitTr03,rush_td,0,,,,,
player,201809090nor,nor,SmitTr03,rush_long,0,,,,,
player,201809090nor,nor,SmitTr03,targets,1,,,,,
player,201809090nor,nor,SmitTr03,rec,0,,,,,
player,201809090nor,nor,SmitTr03,rec_yds,0,,,,,
player,201809090nor,nor,SmitTr03,rec_td,0,,,,,
player,201809090nor,nor,SmitTr03,rec_long,0,,,,,
player,201809090nor,nor,SmitTr03,fumbles,0,,,,,
player,201809090nor,nor,SmitTr03,fumbles_lost,0,,,,,
player,201809090nor,nor,WillJo07,pass_cmp,0,,,,,
player,201809090nor,nor,WillJo07,pass_att,0,,,,,
player,201809090nor,nor,WillJo07,pass_yds,0,,,,,
player,201809090nor,nor,WillJo07,pass_td,0,,,,,
player,201809090nor,nor,WillJo07,pass_int,0,,,,,
player,201809090nor,nor,WillJo07,pass_sacked,0,,,,,
player,201809090nor,nor,WillJo07,pass_sacked_yds,0,,,,,
player,201809090nor,nor,WillJo07,pass_long,0,,,,,
player,201809090nor,nor,WillJo07,pass_rating,,,,,,
player,201809090nor,nor,WillJo07,rush_att,1,,,,,
player,201809090nor,nor,WillJo07,rush_yds,0,,,,,
player,201809090nor,nor,WillJo07,rush_td,0,,,,,
player,201809090nor,nor,WillJo07,rush_long,0,,,,,
player,201809090nor,nor,WillJo07,targets,0,,,,,
