game,2018,4,20181001,201810010den,kan,"Kansas City Chiefs",27,den,"Denver Broncos",23
player,201810010den,kan,BailAl00,qb_hits,1,,,,,
player,201810010den,kan,BailAl00,fumbles_rec,0,,,,,
player,201810010den,kan,BailAl00,fumbles_rec_yds,0,,,,,
player,201810010den,kan,BailAl00,fumbles_rec_td,0,,,,,
player,201810010den,kan,BailAl00,fumbles_forced,0,,,,,
player,201810010den,kan,WattAr00,def_int,0,,,,,
player,201810010den,kan,WattAr00,def_int_yds,0,,,,,
player,201810010den,kan,WattAr00,def_int_td,0,,,,,
player,201810010den,kan,WattAr00,def_int_long,0,,,,,
player,201810010den,kan,WattAr00,pass_defended,0,,,,,
player,201810010den,kan,WattAr00,sacks,1.0,,,,,
player,201810010den,kan,WattAr00,tackles_combined,1,,,,,
player,201810010den,kan,WattAr00,tackles_solo,1,,,,,
player,201810010den,kan,WattAr00,tackles_assists,0,,,,,
player,201810010den,kan,WattAr00,tackles_loss,1,,,,,
player,201810010den,kan,WattAr00,qb_hits,2,,,,,
player,201810010den,kan,WattAr00,fumbles_rec,0,,,,,
player,201810010den,kan,WattAr00,fumbles_rec_yds,0,,,,,
player,201810010den,kan,WattAr00,fumbles_rec_td,0,,,,,
player,201810010den,kan,WattAr00,fumbles_forced,0,,,,,
player,201810010den,kan,FullKe00,def_int,0,,,,,
player,201810010den,kan,FullKe00,def_int_yds,0,,,,,
player,201810010den,kan,FullKe00,def_int_td,0,,,,,
player,201810010den,kan,FullKe00,def_int_long,0,,,,,
player,201810010den,kan,FullKe00,pass_defended,1,,,,,
player,201810010den,kan,FullKe00,sacks,0.0,,,,,
player,201810010den,kan,FullKe00,tackles_combined,7,,,,,
player,201810010den,kan,FullKe00,tackles_solo,7,,,,,
player,201810010den,kan,FullKe00,tackles_assists,0,,,,,
player,201810010den,kan,FullKe00,tackles_loss,0,,,,,
player,201810010den,kan,FullKe00,qb_hits,0,,,,,
player,201810010den,kan,FullKe00,fumbles_rec,0,,,,,
player,201810010den,kan,FullKe00,fumbles_rec_yds,0,,,,,
player,201810010den,kan,FullKe00,fumbles_rec_td,0,,,,,
player,201810010den,kan,FullKe00,fumbles_forced,0,,,,,
player,201810010den,kan,ParkRo01,def_int,0,,,,,
player,201810010den,kan,ParkRo01,def_int_yds,0,,,,,
player,201810010den,kan,ParkRo01,def_int_td,0,,,,,
player,201810010den,kan,ParkRo01,def_int_long,0,,,,,
player,201810010den,kan,ParkRo01,pass_defended,0,,,,,
player,201810010den,kan,ParkRo01,sacks,0.0,,,,,
player,201810010den,kan,ParkRo01,tackles_combined,5,,,,,
player,201810010den,kan,ParkRo01,tackles_solo,5,,,,,
player,201810010den,kan,ParkRo01,tackles_assists,0,,,,,
player,201810010den,kan,ParkRo01,tackles_loss,0,,,,,
player,201810010den,kan,ParkRo01,qb_hits,0,,,,,
player,201810010den,kan,ParkRo01,fumbles_rec,0,,,,,
player,201810010den,kan,ParkRo01,fumbles_rec_yds,0,,,,,
player,201810010den,kan,ParkRo01,fumbles_rec_td,0,,,,,
player,201810010den,kan,ParkRo01,fumbles_forced,0,,,,,
player,201810010den,kan,ScanOr99,def_int,0,,,,,
player,201810010den,kan,ScanOr99,def_int_yds,0,,,,,
player,201810010den,kan,ScanOr99,def_int_td,0,,,,,
player,201810010den,kan,ScanOr99,def_int_long,0,,,,,
player,201810010den,kan,ScanOr99,pass_defended,1,,,,,
player,201810010den,kan,ScanOr99,sacks,0.0,,,,,
player,201810010den,kan,ScanOr99,tackles_combined,5,,,,,
player,201810010den,kan,ScanOr99,tackles_solo,5,,,,,
player,201810010den,kan,ScanOr99,tackles_assists,0,,,,,
player,201810010den,kan,ScanOr99,tackles_loss,0,,,,,
player,201810010den,kan,ScanOr99,qb_hits,0,,,,,
player,201810010den,kan,ScanOr99,fumbles_rec,0,,,,,
player,201810010den,kan,ScanOr99,fumbles_rec_yds,0,,,,,
player,201810010den,kan,ScanOr99,fumbles_rec_td,0,,,,,
player,201810010den,kan,ScanOr99,fumbles_forced,0,,,,,
player,201810010den,kan,HitcAn00,def_int,0,,,,,
player,201810010den,kan,HitcAn00,def_int_yds,0,,,,,
player,201810010den,kan,HitcAn00,def_int_td,0,,,,,
player,201810010den,kan,HitcAn00,def_int_long,0,,,,,
player,201810010den,kan,HitcAn00,pass_defended,0,,,,,
player,201810010den,kan,HitcAn00,sacks,0.0,,,,,
player,201810010den,kan,HitcAn00,tackles_combined,3,,,,,
player,201810010den,kan,HitcAn00,tackles_solo,1,,,,,
player,201810010den,kan,HitcAn00,tackles_assists,2,,,,,
player,201810010den,kan,HitcAn00,tackles_loss,0,,,,,
player,201810010den,kan,HitcAn00,qb_hits,0,,,,,
player,201810010den,kan,HitcAn00,fumbles_rec,0,,,,,
player,201810010den,kan,HitcAn00,fumbles_rec_yds,0,,,,,
player,201810010den,kan,HitcAn00,fumbles_rec_td,0,,,,,
player,201810010den,kan,HitcAn00,fumbles_forced,0,,,,,
player,201810010den,kan,NelsSt01,def_int,0,,,,,
player,201810010den,kan,NelsSt01,def_int_yds,0,,,,,
player,201810010den,kan,NelsSt01,def_int_td,0,,,,,
player,201810010den,kan,NelsSt01,def_int_long,0,,,,,
player,201810010den,kan,NelsSt01,pass_defended,0,,,,,
player,201810010den,kan,NelsSt01,sacks,0.0,,,,,
player,201810010den,kan,NelsSt01,tackles_combined,3,,,,,
player,201810010den,kan,NelsSt01,tackles_solo,3,,,,,
player,201810010den,kan,NelsSt01,tackles_assists,0,,,,,
player,201810010den,kan,NelsSt01,tackles_loss,0,,,,,
player,201810010den,kan,NelsSt01,qb_hits,0,,,,,
player,201810010den,kan,NelsSt01,fumbles_rec,0,,,,,
player,201810010den,kan,NelsSt01,fumbles_rec_yds,0,,,,,
player,201810010den,kan,NelsSt01,fumbles_rec_td,0,,,,,
player,201810010den,kan,NelsSt01,fumbles_forced,0,,,,,
player,201810010den,kan,RaglRe00,def_int,0,,,,,
player,201810010den,kan,RaglRe00,def_int_yds,0,,,,,
player,201810010den,kan,RaglRe00,def_int_td,0,,,,,
player,201810010den,kan,RaglRe00,def_int_long,0,,,,,
player,201810010den,kan,RaglRe00,pass_defended,0,,,,,
player,201810010den,kan,RaglRe00,sacks,0.0,,,,,
player,201810010den,kan,RaglRe00,tackles_combined,3,,,,,
player,201810010den,kan,RaglRe00,tackles_solo,2,,,,,
player,201810010den,kan,RaglRe00,tackles_assists,1,,,,,
player,201810010den,kan,RaglRe00,tackles_loss,0,,,,,
player,201810010den,kan,RaglRe00,qb_hits,0,,,,,
player,201810010den,kan,RaglRe00,fumbles_rec,0,,,,,
player,201810010den,kan,RaglRe00,fumbles_rec_yds,0,,,,,
player,201810010den,kan,RaglRe00,fumbles_rec_td,0,,,,,
player,201810010den,kan,RaglRe00,fumbles_forced,0,,,,,
player,201810010den,kan,WardCh01,def_int,0,,,,,
player,201810010den,kan,WardCh01,def_int_yds,0,,,,,
player,201810010den,kan,WardCh01,def_int_td,0,,,,,
player,201810010den,kan,WardCh01,def_int_long,0,,,,,
player,201810010den,kan,WardCh01,pass_defended,0,,,,,
player,201810010den,kan,WardCh01,sacks,0.0,,,,,
player,201810010den,kan,WardCh01,tackles_combined,3,,,,,
player,201810010den,kan,WardCh01,tackles_solo,2,,,,,
player,201810010den,kan,WardCh01,tackles_assists,1,,,,,
player,201810010den,kan,WardCh01,tackles_loss,0,,,,,
player,201810010den,kan,WardCh01,qb_hits,0,,,,,
player,201810010den,kan,WardCh01,fumbles_rec,0,,,,,
player,201810010den,kan,WardCh01,fumbles_rec_yds,0,,,,,
player,201810010den,kan,WardCh01,fumbles_rec_td,0,,,,,
player,201810010den,kan,WardCh01,fumbles_forced,0,,,,,
player,201810010den,kan,SpeaBr00,def_int,0,,,,,
player,201810010den,kan,SpeaBr00,def_int_yds,0,,,,,
player,201810010den,kan,SpeaBr00,def_int_td,0,,,,,
player,201810010den,kan,SpeaBr00,def_int_long,0,,,,,
player,201810010den,kan,SpeaBr00,pass_defended,0,,,,,
player,201810010den,kan,SpeaBr00,sacks,0.0,,,,,
player,201810010den,kan,SpeaBr00,tackles_combined,2,,,,,
player,201810010den,kan,SpeaBr00,tackles_solo,2,,,,,
player,201810010den,kan,SpeaBr00,tackles_assists,0,,,,,
player,201810010den,kan,SpeaBr00,tackles_loss,0,,,,,
player,201810010den,kan,SpeaBr00,qb_hits,0,,,,,
player,201810010den,kan,SpeaBr00,fumbles_rec,0,,,,,
player,201810010den,kan,SpeaBr00,fumbles_rec_yds,0,,,,,
player,201810010den,kan,SpeaBr00,fumbles_rec_td,0,,,,,
player,201810010den,kan,SpeaBr00,fumbles_forced,0,,,,,
player,201810010den,kan,WillXa00,def_int,0,,,,,
player,201810010den,kan,WillXa00,def_int_yds,0,,,,,
player,201810010den,kan,WillXa00,def_int_td,0,,,,,
player,201810010den,kan,WillXa00,def_int_long,0,,,,,
player,201810010den,kan,WillXa00,pass_defended,0,,,,,
player,201810010den,kan,WillXa00,sacks,0.0,,,,,
player,201810010den,kan,WillXa00,tackles_combined,2,,,,,
player,201810010den,kan,WillXa00,tackles_solo,2,,,,,
player,201810010den,kan,WillXa00,tackles_assists,0,,,,,
player,201810010den,kan,WillXa00,tackles_loss,0,,,,,
player,201810010den,kan,WillXa00,qb_hits,0,,,,,
player,201810010den,kan,WillXa00,fumbles_rec,0,,,,,
player,201810010den,kan,WillXa00,fumbles_rec_yds,0,,,,,
player,201810010den,kan,WillXa00,fumbles_rec_td,0,,,,,
player,201810010den,kan,WillXa00,fumbles_forced,0,,,,,
player,201810010den,kan,HarrDe03,def_int,0,,,,,
player,201810010den,kan,HarrDe03,def_int_yds,0,,,,,
player,201810010den,kan,HarrDe03,def_int_td,0,,,,,
player,201810010den,kan,HarrDe03,def_int_long,0,,,,,
player,201810010den,kan,HarrDe03,pass_defended,0,,,,,
player,201810010den,kan,HarrDe03,sacks,0.0,,,,,
player,201810010den,kan,HarrDe03,tackles_combined,1,,,,,
player,201810010den,kan,HarrDe03,tackles_solo,0,,,,,
player,201810010den,kan,HarrDe03,tackles_assists,1,,,,,
player,201810010den,kan,HarrDe03,tackles_loss,0,,,,,
player,201810010den,kan,HarrDe03,qb_hits,0,,,,,
player,201810010den,kan,HarrDe03,fumbles_rec,0,,,,,
player,201810010den,kan,HarrDe03,fumbles_rec_yds,0,,,,,
player,201810010den,kan,HarrDe03,fumbles_rec_td,0,,,,,
player,201810010den,kan,HarrDe03,fumbles_forced,0,,,,,
player,201810010den,kan,NnadDe00,def_int,0,,,,,
player,201810010den,kan,NnadDe00,def_int_yds,0,,,,,
player,201810010den,kan,NnadDe00,def_int_td,0,,,,,
player,201810010den,kan,NnadDe00,def_int_long,0,,,,,
player,201810010den,kan,NnadDe00,pass_defended,0,,,,,
player,201810010den,kan,NnadDe00,sacks,0.0,,,,,
player,201810010den,kan,NnadDe00,tackles_combined,1,,,,,
player,201810010den,kan,NnadDe00,tackles_solo,1,,,,,
player,201810010den,kan,NnadDe00,tackles_assists,0,,,,,
player,201810010den,kan,NnadDe00,tackles_loss,0,,,,,
player,201810010den,kan,NnadDe00,qb_hits,0,,,,,
player,201810010den,kan,NnadDe00,fumbles_rec,0,,,,,
player,201810010den,kan,NnadDe00,fumbles_rec_yds,0,,,,,
player,201810010den,kan,NnadDe00,fumbles_rec_td,0,,,,,
player,201810010den,kan,NnadDe00,fumbles_forced,0,,,,,
player,201810010den,kan,SmitTe04,def_int,0,,,,,
player,201810010den,kan,SmitTe04,def_int_yds,0,,,,,
player,201810010den,kan,SmitTe04,def_int_td,0,,,,,
player,201810010den,kan,SmitTe04,def_int_long,0,,,,,
player,201810010den,kan,SmitTe04,pass_defended,0,,,,,
player,201810010den,kan,SmitTe04,sacks,0.0,,,,,
player,201810010den,kan,SmitTe04,tackles_combined,1,,,,,
player,201810010den,kan,SmitTe04,tackles_solo,1,,,,,
player,201810010den,kan,SmitTe04,tackles_assists,0,,,,,
player,201810010den,kan,SmitTe04,tackles_loss,0,,,,,
player,201810010den,kan,SmitTe04,qb_hits,0,,,,,
player,201810010den,kan,SmitTe04,fumbles_rec,0,,,,,
player,201810010den,kan,SmitTe04,fumbles_rec_yds,0,,,,,
player,201810010den,kan,SmitTe04,fumbles_rec_td,0,,,,,
player,201810010den,kan,SmitTe04,fumbles_forced,0,,,,,
player,201810010den,kan,JoneCh09,def_int,0,,,,,
player,201810010den,kan,JoneCh09,def_int_yds,0,,,,,
player,201810010den,kan,JoneCh09,def_int_td,0,,,,,
player,201810010den,kan,JoneCh09,def_int_long,0,,,,,
player,201810010den,kan,JoneCh09,pass_defended,0,,,,,
player,201810010den,kan,JoneCh09,sacks,0.0,,,,,
player,201810010den,kan,JoneCh09,tackles_combined,0,,,,,
player,201810010den,kan,JoneCh09,tackles_solo,0,,,,,
player,201810010den,kan,JoneCh09,tackles_assists,0,,,,,
player,201810010den,kan,JoneCh09,tackles_loss,0,,,,,
player,201810010den,kan,JoneCh09,qb_hits,2,,,,,
player,201810010den,kan,JoneCh09,fumbles_rec,0,,,,,
player,201810010den,kan,JoneCh09,fumbles_rec_yds,0,,,,,
player,201810010den,kan,JoneCh09,fumbles_rec_td,0,,,,,
player,201810010den,kan,JoneCh09,fumbles_forced,0,,,,,
player,201810010den,kan,MahoPa00,def_int,0,,,,,
player,201810010den,kan,MahoPa00,def_int_yds,0,,,,,
player,201810010den,kan,MahoPa00,def_int_td,0,,,,,
player,201810010den,kan,MahoPa00,def_int_long,0,,,,,
player,201810010den,kan,MahoPa00,pass_defended,0,,,,,
player,201810010den,kan,MahoPa00,sacks,0.0,,,,,
player,201810010den,kan,MahoPa00,tackles_combined,0,,,,,
player,201810010den,kan,MahoPa00,tackles_solo,0,,,,,
player,201810010den,kan,MahoPa00,tackles_assists,0,,,,,
player,201810010den,kan,MahoPa00,tackles_loss,,,,,,
player,201810010den,kan,MahoPa00,qb_hits,,,,,,
player,201810010den,kan,MahoPa00,fumbles_rec,1,,,,,
player,201810010den,kan,MahoPa00,fumbles_rec_yds,-2,,,,,
player,201810010den,kan,MahoPa00,fumbles_rec_td,0,,,,,
player,201810010den,kan,MahoPa00,fumbles_forced,0,,,,,
player,201810010den,den,DaviTo01,def_int,0,,,,,
player,201810010den,den,DaviTo01,def_int_yds,0,,,,,
player,201810010den,den,DaviTo01,def_int_td,0,,,,,
player,201810010den,den,DaviTo01,def_int_long,0,,,,,
player,201810010den,den,DaviTo01,pass_defended,0,,,,,
player,201810010den,den,DaviTo01,sacks,0.5,,,,,
player,201810010den,den,DaviTo01,tackles_combined,7,,,,,
player,201810010den,den,DaviTo01,tackles_solo,4,,,,,
player,201810010den,den,DaviTo01,tackles_assists,3,,,,,
player,201810010den,den,DaviTo01,tackles_loss,0,,,,,
player,201810010den,den,DaviTo01,qb_hits,2,,,,,
player,201810010den,den,DaviTo01,fumbles_rec,0,,,,,
player,201810010den,den,DaviTo01,fumbles_rec_yds,0,,,,,
player,201810010den,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201810010den,den,DaviTo01,fumbles_forced,0,,,,,
player,201810010den,den,KerrZa00,def_int,0,,,,,
player,201810010den,den,KerrZa00,def_int_yds,0,,,,,
player,201810010den,den,KerrZa00,def_int_td,0,,,,,
player,201810010den,den,KerrZa00,def_int_long,0,,,,,
player,201810010den,den,KerrZa00,pass_defended,0,,,,,
player,201810010den,den,KerrZa00,sacks,0.5,,,,,
player,201810010den,den,KerrZa00,tackles_combined,2,,,,,
player,201810010den,den,KerrZa00,tackles_solo,1,,,,,
player,201810010den,den,KerrZa00,tackles_assists,1,,,,,
player,201810010den,den,KerrZa00,tackles_loss,0,,,,,
player,201810010den,den,KerrZa00,qb_hits,2,,,,,
player,201810010den,den,KerrZa00,fumbles_rec,0,,,,,
player,201810010den,den,KerrZa00,fumbles_rec_yds,0,,,,,
player,201810010den,den,KerrZa00,fumbles_rec_td,0,,,,,
player,201810010den,den,KerrZa00,fumbles_forced,0,,,,,
player,201810010den,den,SimmJu00,def_int,0,,,,,
player,201810010den,den,SimmJu00,def_int_yds,0,,,,,
player,201810010den,den,SimmJu00,def_int_td,0,,,,,
player,201810010den,den,SimmJu00,def_int_long,0,,,,,
player,201810010den,den,SimmJu00,pass_defended,0,,,,,
player,201810010den,den,SimmJu00,sacks,0.0,,,,,
player,201810010den,den,SimmJu00,tackles_combined,8,,,,,
player,201810010den,den,SimmJu00,tackles_solo,7,,,,,
player,201810010den,den,SimmJu00,tackles_assists,1,,,,,
player,201810010den,den,SimmJu00,tackles_loss,0,,,,,
player,201810010den,den,SimmJu00,qb_hits,0,,,,,
player,201810010den,den,SimmJu00,fumbles_rec,0,,,,,
player,201810010den,den,SimmJu00,fumbles_rec_yds,0,,,,,
player,201810010den,den,SimmJu00,fumbles_rec_td,0,,,,,
player,201810010den,den,SimmJu00,fumbles_forced,0,,,,,
player,201810010den,den,HarrCh01,def_int,0,,,,,
player,201810010den,den,HarrCh01,def_int_yds,0,,,,,
player,201810010den,den,HarrCh01,def_int_td,0,,,,,
player,201810010den,den,HarrCh01,def_int_long,0,,,,,
player,201810010den,den,HarrCh01,pass_defended,1,,,,,
player,201810010den,den,HarrCh01,sacks,0.0,,,,,
player,201810010den,den,HarrCh01,tackles_combined,6,,,,,
player,201810010den,den,HarrCh01,tackles_solo,6,,,,,
player,201810010den,den,HarrCh01,tackles_assists,0,,,,,
player,201810010den,den,HarrCh01,tackles_loss,0,,,,,
player,201810010den,den,HarrCh01,qb_hits,0,,,,,
player,201810010den,den,HarrCh01,fumbles_rec,0,,,,,
player,201810010den,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201810010den,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201810010den,den,HarrCh01,fumbles_forced,0,,,,,
player,201810010den,den,MarsBr01,def_int,0,,,,,
player,201810010den,den,MarsBr01,def_int_yds,0,,,,,
player,201810010den,den,MarsBr01,def_int_td,0,,,,,
player,201810010den,den,MarsBr01,def_int_long,0,,,,,
player,201810010den,den,MarsBr01,pass_defended,1,,,,,
player,201810010den,den,MarsBr01,sacks,0.0,,,,,
player,201810010den,den,MarsBr01,tackles_combined,6,,,,,
player,201810010den,den,MarsBr01,tackles_solo,3,,,,,
player,201810010den,den,MarsBr01,tackles_assists,3,,,,,
player,201810010den,den,MarsBr01,tackles_loss,0,,,,,
player,201810010den,den,MarsBr01,qb_hits,0,,,,,
player,201810010den,den,MarsBr01,fumbles_rec,0,,,,,
player,201810010den,den,MarsBr01,fumbles_rec_yds,0,,,,,
player,201810010den,den,MarsBr01,fumbles_rec_td,0,,,,,
player,201810010den,den,MarsBr01,fumbles_forced,0,,,,,
player,201810010den,den,JonePa20,def_int,0,,,,,
player,201810010den,den,JonePa20,def_int_yds,0,,,,,
player,201810010den,den,JonePa20,def_int_td,0,,,,,
player,201810010den,den,JonePa20,def_int_long,0,,,,,
player,201810010den,den,JonePa20,pass_defended,1,,,,,
player,201810010den,den,JonePa20,sacks,0.0,,,,,
player,201810010den,den,JonePa20,tackles_combined,4,,,,,
player,201810010den,den,JonePa20,tackles_solo,4,,,,,
player,201810010den,den,JonePa20,tackles_assists,0,,,,,
player,201810010den,den,JonePa20,tackles_loss,1,,,,,
player,201810010den,den,JonePa20,qb_hits,0,,,,,
player,201810010den,den,JonePa20,fumbles_rec,0,,,,,
player,201810010den,den,JonePa20,fumbles_rec_yds,0,,,,,
player,201810010den,den,JonePa20,fumbles_rec_td,0,,,,,
player,201810010den,den,JonePa20,fumbles_forced,0,,,,,
player,201810010den,den,BarrSh00,def_int,0,,,,,
player,201810010den,den,BarrSh00,def_int_yds,0,,,,,
player,201810010den,den,BarrSh00,def_int_td,0,,,,,
player,201810010den,den,BarrSh00,def_int_long,0,,,,,
player,201810010den,den,BarrSh00,pass_defended,1,,,,,
player,201810010den,den,BarrSh00,sacks,0.0,,,,,
player,201810010den,den,BarrSh00,tackles_combined,3,,,,,
player,201810010den,den,BarrSh00,tackles_solo,2,,,,,
player,201810010den,den,BarrSh00,tackles_assists,1,,,,,
player,201810010den,den,BarrSh00,tackles_loss,0,,,,,
player,201810010den,den,BarrSh00,qb_hits,0,,,,,
player,201810010den,den,BarrSh00,fumbles_rec,0,,,,,
player,201810010den,den,BarrSh00,fumbles_rec_yds,0,,,,,
player,201810010den,den,BarrSh00,fumbles_rec_td,0,,,,,
player,201810010den,den,BarrSh00,fumbles_forced,0,,,,,
player,201810010den,den,GotsAd00,def_int,0,,,,,
player,201810010den,den,GotsAd00,def_int_yds,0,,,,,
player,201810010den,den,GotsAd00,def_int_td,0,,,,,
player,201810010den,den,GotsAd00,def_int_long,0,,,,,
player,201810010den,den,GotsAd00,pass_defended,0,,,,,
player,201810010den,den,GotsAd00,sacks,0.0,,,,,
player,201810010den,den,GotsAd00,tackles_combined,3,,,,,
player,201810010den,den,GotsAd00,tackles_solo,1,,,,,
player,201810010den,den,GotsAd00,tackles_assists,2,,,,,
player,201810010den,den,GotsAd00,tackles_loss,0,,,,,
player,201810010den,den,GotsAd00,qb_hits,0,,,,,
player,201810010den,den,GotsAd00,fumbles_rec,0,,,,,
player,201810010den,den,GotsAd00,fumbles_rec_yds,0,,,,,
player,201810010den,den,GotsAd00,fumbles_rec_td,0,,,,,
player,201810010den,den,GotsAd00,fumbles_forced,0,,,,,
player,201810010den,den,HarrSh00,def_int,0,,,,,
player,201810010den,den,HarrSh00,def_int_yds,0,,,,,
player,201810010den,den,HarrSh00,def_int_td,0,,,,,
player,201810010den,den,HarrSh00,def_int_long,0,,,,,
player,201810010den,den,HarrSh00,pass_defended,0,,,,,
player,201810010den,den,HarrSh00,sacks,0.0,,,,,
player,201810010den,den,HarrSh00,tackles_combined,3,,,,,
player,201810010den,den,HarrSh00,tackles_solo,2,,,,,
player,201810010den,den,HarrSh00,tackles_assists,1,,,,,
player,201810010den,den,HarrSh00,tackles_loss,1,,,,,
player,201810010den,den,HarrSh00,qb_hits,0,,,,,
player,201810010den,den,HarrSh00,fumbles_rec,0,,,,,
player,201810010den,den,HarrSh00,fumbles_rec_yds,0,,,,,
player,201810010den,den,HarrSh00,fumbles_rec_td,0,,,,,
player,201810010den,den,HarrSh00,fumbles_forced,0,,,,,
player,201810010den,den,RobyBr00,def_int,0,,,,,
player,201810010den,den,RobyBr00,def_int_yds,0,,,,,
player,201810010den,den,RobyBr00,def_int_td,0,,,,,
player,201810010den,den,RobyBr00,def_int_long,0,,,,,
player,201810010den,den,RobyBr00,pass_defended,1,,,,,
player,201810010den,den,RobyBr00,sacks,0.0,,,,,
player,201810010den,den,RobyBr00,tackles_combined,3,,,,,
player,201810010den,den,RobyBr00,tackles_solo,3,,,,,
player,201810010den,den,RobyBr00,tackles_assists,0,,,,,
player,201810010den,den,RobyBr00,tackles_loss,0,,,,,
player,201810010den,den,RobyBr00,qb_hits,0,,,,,
player,201810010den,den,RobyBr00,fumbles_rec,0,,,,,
player,201810010den,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201810010den,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201810010den,den,RobyBr00,fumbles_forced,0,,,,,
player,201810010den,den,StewDa00,def_int,0,,,,,
player,201810010den,den,StewDa00,def_int_yds,0,,,,,
player,201810010den,den,StewDa00,def_int_td,0,,,,,
player,201810010den,den,StewDa00,def_int_long,0,,,,,
player,201810010den,den,StewDa00,pass_defended,0,,,,,
player,201810010den,den,StewDa00,sacks,0.0,,,,,
player,201810010den,den,StewDa00,tackles_combined,3,,,,,
player,201810010den,den,StewDa00,tackles_solo,3,,,,,
player,201810010den,den,StewDa00,tackles_assists,0,,,,,
player,201810010den,den,StewDa00,tackles_loss,0,,,,,
player,201810010den,den,StewDa00,qb_hits,0,,,,,
player,201810010den,den,StewDa00,fumbles_rec,0,,,,,
player,201810010den,den,StewDa00,fumbles_rec_yds,0,,,,,
player,201810010den,den,StewDa00,fumbles_rec_td,0,,,,,
player,201810010den,den,StewDa00,fumbles_forced,0,,,,,
player,201810010den,den,WolfDe00,def_int,0,,,,,
player,201810010den,den,WolfDe00,def_int_yds,0,,,,,
player,201810010den,den,WolfDe00,def_int_td,0,,,,,
player,201810010den,den,WolfDe00,def_int_long,0,,,,,
player,201810010den,den,WolfDe00,pass_defended,0,,,,,
player,201810010den,den,WolfDe00,sacks,0.0,,,,,
player,201810010den,den,WolfDe00,tackles_combined,3,,,,,
player,201810010den,den,WolfDe00,tackles_solo,1,,,,,
player,201810010den,den,WolfDe00,tackles_assists,2,,,,,
player,201810010den,den,WolfDe00,tackles_loss,0,,,,,
player,201810010den,den,WolfDe00,qb_hits,2,,,,,
player,201810010den,den,WolfDe00,fumbles_rec,0,,,,,
player,201810010den,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201810010den,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201810010den,den,WolfDe00,fumbles_forced,0,,,,,
player,201810010den,den,ChubBr00,def_int,0,,,,,
player,201810010den,den,ChubBr00,def_int_yds,0,,,,,
player,201810010den,den,ChubBr00,def_int_td,0,,,,,
player,201810010den,den,ChubBr00,def_int_long,0,,,,,
player,201810010den,den,ChubBr00,pass_defended,0,,,,,
player,201810010den,den,ChubBr00,sacks,0.0,,,,,
player,201810010den,den,ChubBr00,tackles_combined,2,,,,,
player,201810010den,den,ChubBr00,tackles_solo,2,,,,,
player,201810010den,den,ChubBr00,tackles_assists,0,,,,,
player,201810010den,den,ChubBr00,tackles_loss,0,,,,,
player,201810010den,den,ChubBr00,qb_hits,2,,,,,
player,201810010den,den,ChubBr00,fumbles_rec,0,,,,,
player,201810010den,den,ChubBr00,fumbles_rec_yds,0,,,,,
player,201810010den,den,ChubBr00,fumbles_rec_td,0,,,,,
player,201810010den,den,ChubBr00,fumbles_forced,0,,,,,
player,201810010den,den,JeweJo00,def_int,0,,,,,
player,201810010den,den,JeweJo00,def_int_yds,0,,,,,
player,201810010den,den,JeweJo00,def_int_td,0,,,,,
player,201810010den,den,JeweJo00,def_int_long,0,,,,,
player,201810010den,den,JeweJo00,pass_defended,0,,,,,
player,201810010den,den,JeweJo00,sacks,0.0,,,,,
player,201810010den,den,JeweJo00,tackles_combined,2,,,,,
player,201810010den,den,JeweJo00,tackles_solo,1,,,,,
player,201810010den,den,JeweJo00,tackles_assists,1,,,,,
player,201810010den,den,JeweJo00,tackles_loss,0,,,,,
player,201810010den,den,JeweJo00,qb_hits,0,,,,,
player,201810010den,den,JeweJo00,fumbles_rec,0,,,,,
player,201810010den,den,JeweJo00,fumbles_rec_yds,0,,,,,
player,201810010den,den,JeweJo00,fumbles_rec_td,0,,,,,
player,201810010den,den,JeweJo00,fumbles_forced,0,,,,,
player,201810010den,den,JoneJo05,def_int,0,,,,,
player,201810010den,den,JoneJo05,def_int_yds,0,,,,,
player,201810010den,den,JoneJo05,def_int_td,0,,,,,
player,201810010den,den,JoneJo05,def_int_long,0,,,,,
player,201810010den,den,JoneJo05,pass_defended,0,,,,,
player,201810010den,den,JoneJo05,sacks,0.0,,,,,
player,201810010den,den,JoneJo05,tackles_combined,1,,,,,
player,201810010den,den,JoneJo05,tackles_solo,1,,,,,
player,201810010den,den,JoneJo05,tackles_assists,0,,,,,
player,201810010den,den,JoneJo05,tackles_loss,0,,,,,
player,201810010den,den,JoneJo05,qb_hits,0,,,,,
player,201810010den,den,JoneJo05,fumbles_rec,0,,,,,
player,201810010den,den,JoneJo05,fumbles_rec_yds,0,,,,,
player,201810010den,den,JoneJo05,fumbles_rec_td,0,,,,,
player,201810010den,den,JoneJo05,fumbles_forced,0,,,,,
player,201810010den,den,MillVo00,def_int,0,,,,,
player,201810010den,den,MillVo00,def_int_yds,0,,,,,
player,201810010den,den,MillVo00,def_int_td,0,,,,,
player,201810010den,den,MillVo00,def_int_long,0,,,,,
