game,2018,14,20181209,201812090mia,nwe,"New England Patriots",33,mia,"Miami Dolphins",34
player,201812090mia,nwe,VanNKy00,def_int,0,,,,,
player,201812090mia,nwe,VanNKy00,def_int_yds,0,,,,,
player,201812090mia,nwe,VanNKy00,def_int_td,0,,,,,
player,201812090mia,nwe,VanNKy00,def_int_long,0,,,,,
player,201812090mia,nwe,VanNKy00,pass_defended,0,,,,,
player,201812090mia,nwe,VanNKy00,sacks,0.5,,,,,
player,201812090mia,nwe,VanNKy00,tackles_combined,7,,,,,
player,201812090mia,nwe,VanNKy00,tackles_solo,3,,,,,
player,201812090mia,nwe,VanNKy00,tackles_assists,4,,,,,
player,201812090mia,nwe,VanNKy00,tackles_loss,0,,,,,
player,201812090mia,nwe,VanNKy00,qb_hits,2,,,,,
player,201812090mia,nwe,VanNKy00,fumbles_rec,0,,,,,
player,201812090mia,nwe,VanNKy00,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,VanNKy00,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,VanNKy00,fumbles_forced,0,,,,,
player,201812090mia,nwe,JoneJo03,def_int,0,,,,,
player,201812090mia,nwe,JoneJo03,def_int_yds,0,,,,,
player,201812090mia,nwe,JoneJo03,def_int_td,0,,,,,
player,201812090mia,nwe,JoneJo03,def_int_long,0,,,,,
player,201812090mia,nwe,JoneJo03,pass_defended,0,,,,,
player,201812090mia,nwe,JoneJo03,sacks,0.5,,,,,
player,201812090mia,nwe,JoneJo03,tackles_combined,3,,,,,
player,201812090mia,nwe,JoneJo03,tackles_solo,2,,,,,
player,201812090mia,nwe,JoneJo03,tackles_assists,1,,,,,
player,201812090mia,nwe,JoneJo03,tackles_loss,0,,,,,
player,201812090mia,nwe,JoneJo03,qb_hits,1,,,,,
player,201812090mia,nwe,JoneJo03,fumbles_rec,0,,,,,
player,201812090mia,nwe,JoneJo03,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,JoneJo03,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,JoneJo03,fumbles_forced,0,,,,,
player,201812090mia,nwe,McCoDe99,def_int,0,,,,,
player,201812090mia,nwe,McCoDe99,def_int_yds,0,,,,,
player,201812090mia,nwe,McCoDe99,def_int_td,0,,,,,
player,201812090mia,nwe,McCoDe99,def_int_long,0,,,,,
player,201812090mia,nwe,McCoDe99,pass_defended,0,,,,,
player,201812090mia,nwe,McCoDe99,sacks,0.0,,,,,
player,201812090mia,nwe,McCoDe99,tackles_combined,7,,,,,
player,201812090mia,nwe,McCoDe99,tackles_solo,5,,,,,
player,201812090mia,nwe,McCoDe99,tackles_assists,2,,,,,
player,201812090mia,nwe,McCoDe99,tackles_loss,0,,,,,
player,201812090mia,nwe,McCoDe99,qb_hits,0,,,,,
player,201812090mia,nwe,McCoDe99,fumbles_rec,0,,,,,
player,201812090mia,nwe,McCoDe99,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,McCoDe99,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,McCoDe99,fumbles_forced,0,,,,,
player,201812090mia,nwe,ChunPa99,def_int,0,,,,,
player,201812090mia,nwe,ChunPa99,def_int_yds,0,,,,,
player,201812090mia,nwe,ChunPa99,def_int_td,0,,,,,
player,201812090mia,nwe,ChunPa99,def_int_long,0,,,,,
player,201812090mia,nwe,ChunPa99,pass_defended,0,,,,,
player,201812090mia,nwe,ChunPa99,sacks,0.0,,,,,
player,201812090mia,nwe,ChunPa99,tackles_combined,4,,,,,
player,201812090mia,nwe,ChunPa99,tackles_solo,2,,,,,
player,201812090mia,nwe,ChunPa99,tackles_assists,2,,,,,
player,201812090mia,nwe,ChunPa99,tackles_loss,0,,,,,
player,201812090mia,nwe,ChunPa99,qb_hits,0,,,,,
player,201812090mia,nwe,ChunPa99,fumbles_rec,0,,,,,
player,201812090mia,nwe,ChunPa99,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,ChunPa99,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,ChunPa99,fumbles_forced,0,,,,,
player,201812090mia,nwe,McCoJa99,def_int,0,,,,,
player,201812090mia,nwe,McCoJa99,def_int_yds,0,,,,,
player,201812090mia,nwe,McCoJa99,def_int_td,0,,,,,
player,201812090mia,nwe,McCoJa99,def_int_long,0,,,,,
player,201812090mia,nwe,McCoJa99,pass_defended,0,,,,,
player,201812090mia,nwe,McCoJa99,sacks,0.0,,,,,
player,201812090mia,nwe,McCoJa99,tackles_combined,4,,,,,
player,201812090mia,nwe,McCoJa99,tackles_solo,4,,,,,
player,201812090mia,nwe,McCoJa99,tackles_assists,0,,,,,
player,201812090mia,nwe,McCoJa99,tackles_loss,0,,,,,
player,201812090mia,nwe,McCoJa99,qb_hits,0,,,,,
player,201812090mia,nwe,McCoJa99,fumbles_rec,0,,,,,
player,201812090mia,nwe,McCoJa99,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,McCoJa99,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,McCoJa99,fumbles_forced,0,,,,,
player,201812090mia,nwe,WiseDe00,def_int,0,,,,,
player,201812090mia,nwe,WiseDe00,def_int_yds,0,,,,,
player,201812090mia,nwe,WiseDe00,def_int_td,0,,,,,
player,201812090mia,nwe,WiseDe00,def_int_long,0,,,,,
player,201812090mia,nwe,WiseDe00,pass_defended,0,,,,,
player,201812090mia,nwe,WiseDe00,sacks,0.0,,,,,
player,201812090mia,nwe,WiseDe00,tackles_combined,3,,,,,
player,201812090mia,nwe,WiseDe00,tackles_solo,0,,,,,
player,201812090mia,nwe,WiseDe00,tackles_assists,3,,,,,
player,201812090mia,nwe,WiseDe00,tackles_loss,0,,,,,
player,201812090mia,nwe,WiseDe00,qb_hits,0,,,,,
player,201812090mia,nwe,WiseDe00,fumbles_rec,0,,,,,
player,201812090mia,nwe,WiseDe00,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,WiseDe00,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,WiseDe00,fumbles_forced,0,,,,,
player,201812090mia,nwe,BrowMa01,def_int,0,,,,,
player,201812090mia,nwe,BrowMa01,def_int_yds,0,,,,,
player,201812090mia,nwe,BrowMa01,def_int_td,0,,,,,
player,201812090mia,nwe,BrowMa01,def_int_long,0,,,,,
player,201812090mia,nwe,BrowMa01,pass_defended,0,,,,,
player,201812090mia,nwe,BrowMa01,sacks,0.0,,,,,
player,201812090mia,nwe,BrowMa01,tackles_combined,2,,,,,
player,201812090mia,nwe,BrowMa01,tackles_solo,0,,,,,
player,201812090mia,nwe,BrowMa01,tackles_assists,2,,,,,
player,201812090mia,nwe,BrowMa01,tackles_loss,0,,,,,
player,201812090mia,nwe,BrowMa01,qb_hits,0,,,,,
player,201812090mia,nwe,BrowMa01,fumbles_rec,0,,,,,
player,201812090mia,nwe,BrowMa01,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,BrowMa01,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,BrowMa01,fumbles_forced,0,,,,,
player,201812090mia,nwe,GuyxLa00,def_int,0,,,,,
player,201812090mia,nwe,GuyxLa00,def_int_yds,0,,,,,
player,201812090mia,nwe,GuyxLa00,def_int_td,0,,,,,
player,201812090mia,nwe,GuyxLa00,def_int_long,0,,,,,
player,201812090mia,nwe,GuyxLa00,pass_defended,0,,,,,
player,201812090mia,nwe,GuyxLa00,sacks,0.0,,,,,
player,201812090mia,nwe,GuyxLa00,tackles_combined,2,,,,,
player,201812090mia,nwe,GuyxLa00,tackles_solo,1,,,,,
player,201812090mia,nwe,GuyxLa00,tackles_assists,1,,,,,
player,201812090mia,nwe,GuyxLa00,tackles_loss,0,,,,,
player,201812090mia,nwe,GuyxLa00,qb_hits,1,,,,,
player,201812090mia,nwe,GuyxLa00,fumbles_rec,0,,,,,
player,201812090mia,nwe,GuyxLa00,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,GuyxLa00,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,GuyxLa00,fumbles_forced,0,,,,,
player,201812090mia,nwe,HarmDu00,def_int,0,,,,,
player,201812090mia,nwe,HarmDu00,def_int_yds,0,,,,,
player,201812090mia,nwe,HarmDu00,def_int_td,0,,,,,
player,201812090mia,nwe,HarmDu00,def_int_long,0,,,,,
player,201812090mia,nwe,HarmDu00,pass_defended,0,,,,,
player,201812090mia,nwe,HarmDu00,sacks,0.0,,,,,
player,201812090mia,nwe,HarmDu00,tackles_combined,2,,,,,
player,201812090mia,nwe,HarmDu00,tackles_solo,2,,,,,
player,201812090mia,nwe,HarmDu00,tackles_assists,0,,,,,
player,201812090mia,nwe,HarmDu00,tackles_loss,0,,,,,
player,201812090mia,nwe,HarmDu00,qb_hits,0,,,,,
player,201812090mia,nwe,HarmDu00,fumbles_rec,0,,,,,
player,201812090mia,nwe,HarmDu00,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,HarmDu00,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,HarmDu00,fumbles_forced,0,,,,,
player,201812090mia,nwe,RobeEl00,def_int,0,,,,,
player,201812090mia,nwe,RobeEl00,def_int_yds,0,,,,,
player,201812090mia,nwe,RobeEl00,def_int_td,0,,,,,
player,201812090mia,nwe,RobeEl00,def_int_long,0,,,,,
player,201812090mia,nwe,RobeEl00,pass_defended,0,,,,,
player,201812090mia,nwe,RobeEl00,sacks,0.0,,,,,
player,201812090mia,nwe,RobeEl00,tackles_combined,2,,,,,
player,201812090mia,nwe,RobeEl00,tackles_solo,1,,,,,
player,201812090mia,nwe,RobeEl00,tackles_assists,1,,,,,
player,201812090mia,nwe,RobeEl00,tackles_loss,0,,,,,
player,201812090mia,nwe,RobeEl00,qb_hits,0,,,,,
player,201812090mia,nwe,RobeEl00,fumbles_rec,0,,,,,
player,201812090mia,nwe,RobeEl00,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,RobeEl00,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,RobeEl00,fumbles_forced,0,,,,,
player,201812090mia,nwe,ButlAd00,def_int,0,,,,,
player,201812090mia,nwe,ButlAd00,def_int_yds,0,,,,,
player,201812090mia,nwe,ButlAd00,def_int_td,0,,,,,
player,201812090mia,nwe,ButlAd00,def_int_long,0,,,,,
player,201812090mia,nwe,ButlAd00,pass_defended,0,,,,,
player,201812090mia,nwe,ButlAd00,sacks,0.0,,,,,
player,201812090mia,nwe,ButlAd00,tackles_combined,1,,,,,
player,201812090mia,nwe,ButlAd00,tackles_solo,1,,,,,
player,201812090mia,nwe,ButlAd00,tackles_assists,0,,,,,
player,201812090mia,nwe,ButlAd00,tackles_loss,1,,,,,
player,201812090mia,nwe,ButlAd00,qb_hits,0,,,,,
player,201812090mia,nwe,ButlAd00,fumbles_rec,0,,,,,
player,201812090mia,nwe,ButlAd00,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,ButlAd00,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,ButlAd00,fumbles_forced,0,,,,,
player,201812090mia,nwe,ClayAd00,def_int,0,,,,,
player,201812090mia,nwe,ClayAd00,def_int_yds,0,,,,,
player,201812090mia,nwe,ClayAd00,def_int_td,0,,,,,
player,201812090mia,nwe,ClayAd00,def_int_long,0,,,,,
player,201812090mia,nwe,ClayAd00,pass_defended,0,,,,,
player,201812090mia,nwe,ClayAd00,sacks,0.0,,,,,
player,201812090mia,nwe,ClayAd00,tackles_combined,1,,,,,
player,201812090mia,nwe,ClayAd00,tackles_solo,1,,,,,
player,201812090mia,nwe,ClayAd00,tackles_assists,0,,,,,
player,201812090mia,nwe,ClayAd00,tackles_loss,1,,,,,
player,201812090mia,nwe,ClayAd00,qb_hits,0,,,,,
player,201812090mia,nwe,ClayAd00,fumbles_rec,0,,,,,
player,201812090mia,nwe,ClayAd00,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,ClayAd00,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,ClayAd00,fumbles_forced,0,,,,,
player,201812090mia,nwe,EbneNa00,def_int,0,,,,,
player,201812090mia,nwe,EbneNa00,def_int_yds,0,,,,,
player,201812090mia,nwe,EbneNa00,def_int_td,0,,,,,
player,201812090mia,nwe,EbneNa00,def_int_long,0,,,,,
player,201812090mia,nwe,EbneNa00,pass_defended,0,,,,,
player,201812090mia,nwe,EbneNa00,sacks,0.0,,,,,
player,201812090mia,nwe,EbneNa00,tackles_combined,1,,,,,
player,201812090mia,nwe,EbneNa00,tackles_solo,0,,,,,
player,201812090mia,nwe,EbneNa00,tackles_assists,1,,,,,
player,201812090mia,nwe,EbneNa00,tackles_loss,0,,,,,
player,201812090mia,nwe,EbneNa00,qb_hits,0,,,,,
player,201812090mia,nwe,EbneNa00,fumbles_rec,0,,,,,
player,201812090mia,nwe,EbneNa00,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,EbneNa00,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,EbneNa00,fumbles_forced,0,,,,,
player,201812090mia,nwe,GilmSt00,def_int,0,,,,,
player,201812090mia,nwe,GilmSt00,def_int_yds,0,,,,,
player,201812090mia,nwe,GilmSt00,def_int_td,0,,,,,
player,201812090mia,nwe,GilmSt00,def_int_long,0,,,,,
player,201812090mia,nwe,GilmSt00,pass_defended,1,,,,,
player,201812090mia,nwe,GilmSt00,sacks,0.0,,,,,
player,201812090mia,nwe,GilmSt00,tackles_combined,1,,,,,
player,201812090mia,nwe,GilmSt00,tackles_solo,1,,,,,
player,201812090mia,nwe,GilmSt00,tackles_assists,0,,,,,
player,201812090mia,nwe,GilmSt00,tackles_loss,0,,,,,
player,201812090mia,nwe,GilmSt00,qb_hits,0,,,,,
player,201812090mia,nwe,GilmSt00,fumbles_rec,0,,,,,
player,201812090mia,nwe,GilmSt00,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,GilmSt00,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,GilmSt00,fumbles_forced,0,,,,,
player,201812090mia,nwe,HollJa03,def_int,0,,,,,
player,201812090mia,nwe,HollJa03,def_int_yds,0,,,,,
player,201812090mia,nwe,HollJa03,def_int_td,0,,,,,
player,201812090mia,nwe,HollJa03,def_int_long,0,,,,,
player,201812090mia,nwe,HollJa03,pass_defended,0,,,,,
player,201812090mia,nwe,HollJa03,sacks,0.0,,,,,
player,201812090mia,nwe,HollJa03,tackles_combined,1,,,,,
player,201812090mia,nwe,HollJa03,tackles_solo,1,,,,,
player,201812090mia,nwe,HollJa03,tackles_assists,0,,,,,
player,201812090mia,nwe,HollJa03,tackles_loss,0,,,,,
player,201812090mia,nwe,HollJa03,qb_hits,0,,,,,
player,201812090mia,nwe,HollJa03,fumbles_rec,0,,,,,
player,201812090mia,nwe,HollJa03,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,HollJa03,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,HollJa03,fumbles_forced,0,,,,,
player,201812090mia,nwe,KingBr02,def_int,0,,,,,
player,201812090mia,nwe,KingBr02,def_int_yds,0,,,,,
player,201812090mia,nwe,KingBr02,def_int_td,0,,,,,
player,201812090mia,nwe,KingBr02,def_int_long,0,,,,,
player,201812090mia,nwe,KingBr02,pass_defended,0,,,,,
player,201812090mia,nwe,KingBr02,sacks,0.0,,,,,
player,201812090mia,nwe,KingBr02,tackles_combined,1,,,,,
player,201812090mia,nwe,KingBr02,tackles_solo,0,,,,,
player,201812090mia,nwe,KingBr02,tackles_assists,1,,,,,
player,201812090mia,nwe,KingBr02,tackles_loss,0,,,,,
player,201812090mia,nwe,KingBr02,qb_hits,0,,,,,
player,201812090mia,nwe,KingBr02,fumbles_rec,0,,,,,
player,201812090mia,nwe,KingBr02,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,KingBr02,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,KingBr02,fumbles_forced,0,,,,,
player,201812090mia,nwe,McClAl00,def_int,0,,,,,
player,201812090mia,nwe,McClAl00,def_int_yds,0,,,,,
player,201812090mia,nwe,McClAl00,def_int_td,0,,,,,
player,201812090mia,nwe,McClAl00,def_int_long,0,,,,,
player,201812090mia,nwe,McClAl00,pass_defended,0,,,,,
player,201812090mia,nwe,McClAl00,sacks,0.0,,,,,
player,201812090mia,nwe,McClAl00,tackles_combined,1,,,,,
player,201812090mia,nwe,McClAl00,tackles_solo,0,,,,,
player,201812090mia,nwe,McClAl00,tackles_assists,1,,,,,
player,201812090mia,nwe,McClAl00,tackles_loss,0,,,,,
player,201812090mia,nwe,McClAl00,qb_hits,0,,,,,
player,201812090mia,nwe,McClAl00,fumbles_rec,0,,,,,
player,201812090mia,nwe,McClAl00,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,McClAl00,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,McClAl00,fumbles_forced,0,,,,,
player,201812090mia,nwe,PattCo00,def_int,0,,,,,
player,201812090mia,nwe,PattCo00,def_int_yds,0,,,,,
player,201812090mia,nwe,PattCo00,def_int_td,0,,,,,
player,201812090mia,nwe,PattCo00,def_int_long,0,,,,,
player,201812090mia,nwe,PattCo00,pass_defended,0,,,,,
player,201812090mia,nwe,PattCo00,sacks,0.0,,,,,
player,201812090mia,nwe,PattCo00,tackles_combined,1,,,,,
player,201812090mia,nwe,PattCo00,tackles_solo,1,,,,,
player,201812090mia,nwe,PattCo00,tackles_assists,0,,,,,
player,201812090mia,nwe,PattCo00,tackles_loss,0,,,,,
player,201812090mia,nwe,PattCo00,qb_hits,0,,,,,
player,201812090mia,nwe,PattCo00,fumbles_rec,0,,,,,
player,201812090mia,nwe,PattCo00,fumbles_rec_yds,0,,,,,
player,201812090mia,nwe,PattCo00,fumbles_rec_td,0,,,,,
player,201812090mia,nwe,PattCo00,fumbles_forced,1,,,,,
player,201812090mia,mia,McCaBo01,def_int,0,,,,,
player,201812090mia,mia,McCaBo01,def_int_yds,0,,,,,
player,201812090mia,mia,McCaBo01,def_int_td,0,,,,,
player,201812090mia,mia,McCaBo01,def_int_long,0,,,,,
player,201812090mia,mia,McCaBo01,pass_defended,0,,,,,
player,201812090mia,mia,McCaBo01,sacks,1.0,,,,,
player,201812090mia,mia,McCaBo01,tackles_combined,6,,,,,
player,201812090mia,mia,McCaBo01,tackles_solo,4,,,,,
player,201812090mia,mia,McCaBo01,tackles_assists,2,,,,,
player,201812090mia,mia,McCaBo01,tackles_loss,1,,,,,
player,201812090mia,mia,McCaBo01,qb_hits,1,,,,,
player,201812090mia,mia,McCaBo01,fumbles_rec,0,,,,,
player,201812090mia,mia,McCaBo01,fumbles_rec_yds,0,,,,,
player,201812090mia,mia,McCaBo01,fumbles_rec_td,0,,,,,
player,201812090mia,mia,McCaBo01,fumbles_forced,0,,,,,
player,201812090mia,mia,QuinRo00,def_int,0,,,,,
player,201812090mia,mia,QuinRo00,def_int_yds,0,,,,,
player,201812090mia,mia,QuinRo00,def_int_td,0,,,,,
player,201812090mia,mia,QuinRo00,def_int_long,0,,,,,
player,201812090mia,mia,QuinRo00,pass_defended,0,,,,,
player,201812090mia,mia,QuinRo00,sacks,1.0,,,,,
player,201812090mia,mia,QuinRo00,tackles_combined,3,,,,,
player,201812090mia,mia,QuinRo00,tackles_solo,1,,,,,
player,201812090mia,mia,QuinRo00,tackles_assists,2,,,,,
player,201812090mia,mia,QuinRo00,tackles_loss,1,,,,,
player,201812090mia,mia,QuinRo00,qb_hits,2,,,,,
player,201812090mia,mia,QuinRo00,fumbles_rec,0,,,,,
player,201812090mia,mia,QuinRo00,fumbles_rec_yds,0,,,,,
player,201812090mia,mia,QuinRo00,fumbles_rec_td,0,,,,,
player,201812090mia,mia,QuinRo00,fumbles_forced,0,,,,,
player,201812090mia,mia,AlonKi00,def_int,0,,,,,
player,201812090mia,mia,AlonKi00,def_int_yds,0,,,,,
player,201812090mia,mia,AlonKi00,def_int_td,0,,,,,
player,201812090mia,mia,AlonKi00,def_int_long,0,,,,,
player,201812090mia,mia,AlonKi00,pass_defended,0,,,,,
player,201812090mia,mia,AlonKi00,sacks,0.0,,,,,
player,201812090mia,mia,AlonKi00,tackles_combined,10,,,,,
player,201812090mia,mia,AlonKi00,tackles_solo,8,,,,,
player,201812090mia,mia,AlonKi00,tackles_assists,2,,,,,
player,201812090mia,mia,AlonKi00,tackles_loss,1,,,,,
player,201812090mia,mia,AlonKi00,qb_hits,0,,,,,
player,201812090mia,mia,AlonKi00,fumbles_rec,0,,,,,
player,201812090mia,mia,AlonKi00,fumbles_rec_yds,0,,,,,
player,201812090mia,mia,AlonKi00,fumbles_rec_td,0,,,,,
player,201812090mia,mia,AlonKi00,fumbles_forced,0,,,,,
player,201812090mia,mia,McMiRa02,def_int,0,,,,,
player,201812090mia,mia,McMiRa02,def_int_yds,0,,,,,
player,201812090mia,mia,McMiRa02,def_int_td,0,,,,,
player,201812090mia,mia,McMiRa02,def_int_long,0,,,,,
player,201812090mia,mia,McMiRa02,pass_defended,0,,,,,
player,201812090mia,mia,McMiRa02,sacks,0.0,,,,,
player,201812090mia,mia,McMiRa02,tackles_combined,9,,,,,
player,201812090mia,mia,McMiRa02,tackles_solo,5,,,,,
player,201812090mia,mia,McMiRa02,tackles_assists,4,,,,,
player,201812090mia,mia,McMiRa02,tackles_loss,0,,,,,
player,201812090mia,mia,McMiRa02,qb_hits,0,,,,,
player,201812090mia,mia,McMiRa02,fumbles_rec,0,,,,,
player,201812090mia,mia,McMiRa02,fumbles_rec_yds,0,,,,,
player,201812090mia,mia,McMiRa02,fumbles_rec_td,0,,,,,
player,201812090mia,mia,McMiRa02,fumbles_forced,0,,,,,
player,201812090mia,mia,McDoTJ00,def_int,0,,,,,
player,201812090mia,mia,McDoTJ00,def_int_yds,0,,,,,
player,201812090mia,mia,McDoTJ00,def_int_td,0,,,,,
player,201812090mia,mia,McDoTJ00,def_int_long,0,,,,,
player,201812090mia,mia,McDoTJ00,pass_defended,0,,,,,
player,201812090mia,mia,McDoTJ00,sacks,0.0,,,,,
player,201812090mia,mia,McDoTJ00,tackles_combined,8,,,,,
player,201812090mia,mia,McDoTJ00,tackles_solo,6,,,,,
player,201812090mia,mia,McDoTJ00,tackles_assists,2,,,,,
player,201812090mia,mia,McDoTJ00,tackles_loss,0,,,,,
player,201812090mia,mia,McDoTJ00,qb_hits,0,,,,,
player,201812090mia,mia,McDoTJ00,fumbles_rec,0,,,,,
player,201812090mia,mia,McDoTJ00,fumbles_rec_yds,0,,,,,
player,201812090mia,mia,McDoTJ00,fumbles_rec_td,0,,,,,
player,201812090mia,mia,McDoTJ00,fumbles_forced,0,,,,,
player,201812090mia,mia,BakeJe00,def_int,0,,,,,
player,201812090mia,mia,BakeJe00,def_int_yds,0,,,,,
player,201812090mia,mia,BakeJe00,def_int_td,0,,,,,
player,201812090mia,mia,BakeJe00,def_int_long,0,,,,,
player,201812090mia,mia,BakeJe00,pass_defended,1,,,,,
player,201812090mia,mia,BakeJe00,sacks,0.0,,,,,
player,201812090mia,mia,BakeJe00,tackles_combined,7,,,,,
player,201812090mia,mia,BakeJe00,tackles_solo,4,,,,,
player,201812090mia,mia,BakeJe00,tackles_assists,3,,,,,
player,201812090mia,mia,BakeJe00,tackles_loss,0,,,,,
player,201812090mia,mia,BakeJe00,qb_hits,0,,,,,
player,201812090mia,mia,BakeJe00,fumbles_rec,0,,,,,
player,201812090mia,mia,BakeJe00,fumbles_rec_yds,0,,,,,
player,201812090mia,mia,BakeJe00,fumbles_rec_td,0,,,,,
player,201812090mia,mia,BakeJe00,fumbles_forced,0,,,,,
player,201812090mia,mia,FitzMi00,def_int,0,,,,,
player,201812090mia,mia,FitzMi00,def_int_yds,0,,,,,
player,201812090mia,mia,FitzMi00,def_int_td,0,,,,,
player,201812090mia,mia,FitzMi00,def_int_long,0,,,,,
player,201812090mia,mia,FitzMi00,pass_defended,0,,,,,
player,201812090mia,mia,FitzMi00,sacks,0.0,,,,,
player,201812090mia,mia,FitzMi00,tackles_combined,7,,,,,
player,201812090mia,mia,FitzMi00,tackles_solo,6,,,,,
player,201812090mia,mia,FitzMi00,tackles_assists,1,,,,,
player,201812090mia,mia,FitzMi00,tackles_loss,0,,,,,
player,201812090mia,mia,FitzMi00,qb_hits,0,,,,,
player,201812090mia,mia,FitzMi00,fumbles_rec,0,,,,,
player,201812090mia,mia,FitzMi00,fumbles_rec_yds,0,,,,,
player,201812090mia,mia,FitzMi00,fumbles_rec_td,0,,,,,
player,201812090mia,mia,FitzMi00,fumbles_forced,0,,,,,
player,201812090mia,mia,JoneRe99,def_int,0,,,,,
player,201812090mia,mia,JoneRe99,def_int_yds,0,,,,,
player,201812090mia,mia,JoneRe99,def_int_td,0,,,,,
player,201812090mia,mia,JoneRe99,def_int_long,0,,,,,
player,201812090mia,mia,JoneRe99,pass_defended,1,,,,,
player,201812090mia,mia,JoneRe99,sacks,0.0,,,,,
player,201812090mia,mia,JoneRe99,tackles_combined,5,,,,,
player,201812090mia,mia,JoneRe99,tackles_solo,3,,,,,
player,201812090mia,mia,JoneRe99,tackles_assists,2,,,,,
player,201812090mia,mia,JoneRe99,tackles_loss,0,,,,,
player,201812090mia,mia,JoneRe99,qb_hits,0,,,,,
player,201812090mia,mia,JoneRe99,fumbles_rec,0,,,,,
player,201812090mia,mia,JoneRe99,fumbles_rec_yds,0,,,,,
player,201812090mia,mia,JoneRe99,fumbles_rec_td,0,,,,,
player,201812090mia,mia,JoneRe99,fumbles_forced,0,,,,,
player,201812090mia,mia,McTyTo00,def_int,0,,,,,
player,201812090mia,mia,McTyTo00,def_int_yds,0,,,,,
player,201812090mia,mia,McTyTo00,def_int_td,0,,,,,
player,201812090mia,mia,McTyTo00,def_int_long,0,,,,,
player,201812090mia,mia,McTyTo00,pass_defended,1,,,,,
player,201812090mia,mia,McTyTo00,sacks,0.0,,,,,
player,201812090mia,mia,McTyTo00,tackles_combined,3,,,,,
player,201812090mia,mia,McTyTo00,tackles_solo,2,,,,,
player,201812090mia,mia,McTyTo00,tackles_assists,1,,,,,
player,201812090mia,mia,McTyTo00,tackles_loss,0,,,,,
player,201812090mia,mia,McTyTo00,qb_hits,0,,,,,
player,201812090mia,mia,McTyTo00,fumbles_rec,0,,,,,
player,201812090mia,mia,McTyTo00,fumbles_rec_yds,0,,,,,
player,201812090mia,mia,McTyTo00,fumbles_rec_td,0,,,,,
player,201812090mia,mia,McTyTo00,fumbles_forced,0,,,,,
player,201812090mia,mia,SpenAk00,def_int,0,,,,,
player,201812090mia,mia,SpenAk00,def_int_yds,0,,,,,
player,201812090mia,mia,SpenAk00,def_int_td,0,,,,,
player,201812090mia,mia,SpenAk00,def_int_long,0,,,,,
player,201812090mia,mia,SpenAk00,pass_defended,0,,,,,
player,201812090mia,mia,SpenAk00,sacks,0.0,,,,,
player,201812090mia,mia,SpenAk00,tackles_combined,3,,,,,
player,201812090mia,mia,SpenAk00,tackles_solo,2,,,,,
player,201812090mia,mia,SpenAk00,tackles_assists,1,,,,,
player,201812090mia,mia,SpenAk00,tackles_loss,0,,,,,
player,201812090mia,mia,SpenAk00,qb_hits,1,,,,,
player,201812090mia,mia,SpenAk00,fumbles_rec,0,,,,,
player,201812090mia,mia,SpenAk00,fumbles_rec_yds,0,,,,,
player,201812090mia,mia,SpenAk00,fumbles_rec_td,0,,,,,
player,201812090mia,mia,SpenAk00,fumbles_forced,0,,,,,
player,201812090mia,mia,BoldBr00,def_int,0,,,,,
player,201812090mia,mia,BoldBr00,def_int_yds,0,,,,,
player,201812090mia,mia,BoldBr00,def_int_td,0,,,,,
player,201812090mia,mia,BoldBr00,def_int_long,0,,,,,
player,201812090mia,mia,BoldBr00,pass_defended,0,,,,,
player,201812090mia,mia,BoldBr00,sacks,0.0,,,,,
player,201812090mia,mia,BoldBr00,tackles_combined,2,,,,,
