game,2018,10,20181112,201811120sfo,nyg,"New York Giants",27,sfo,"San Francisco 49ers",23
player,201811120sfo,nyg,GoodB.00,tackles_solo,4,,,,,
player,201811120sfo,nyg,GoodB.00,tackles_assists,2,,,,,
player,201811120sfo,nyg,GoodB.00,tackles_loss,1,,,,,
player,201811120sfo,nyg,GoodB.00,qb_hits,0,,,,,
player,201811120sfo,nyg,GoodB.00,fumbles_rec,0,,,,,
player,201811120sfo,nyg,GoodB.00,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,GoodB.00,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,GoodB.00,fumbles_forced,0,,,,,
player,201811120sfo,nyg,CollLa00,def_int,0,,,,,
player,201811120sfo,nyg,CollLa00,def_int_yds,0,,,,,
player,201811120sfo,nyg,CollLa00,def_int_td,0,,,,,
player,201811120sfo,nyg,CollLa00,def_int_long,0,,,,,
player,201811120sfo,nyg,CollLa00,pass_defended,0,,,,,
player,201811120sfo,nyg,CollLa00,sacks,0.0,,,,,
player,201811120sfo,nyg,CollLa00,tackles_combined,9,,,,,
player,201811120sfo,nyg,CollLa00,tackles_solo,7,,,,,
player,201811120sfo,nyg,CollLa00,tackles_assists,2,,,,,
player,201811120sfo,nyg,CollLa00,tackles_loss,0,,,,,
player,201811120sfo,nyg,CollLa00,qb_hits,0,,,,,
player,201811120sfo,nyg,CollLa00,fumbles_rec,0,,,,,
player,201811120sfo,nyg,CollLa00,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,CollLa00,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,CollLa00,fumbles_forced,0,,,,,
player,201811120sfo,nyg,CartLo01,def_int,0,,,,,
player,201811120sfo,nyg,CartLo01,def_int_yds,0,,,,,
player,201811120sfo,nyg,CartLo01,def_int_td,0,,,,,
player,201811120sfo,nyg,CartLo01,def_int_long,0,,,,,
player,201811120sfo,nyg,CartLo01,pass_defended,0,,,,,
player,201811120sfo,nyg,CartLo01,sacks,0.0,,,,,
player,201811120sfo,nyg,CartLo01,tackles_combined,7,,,,,
player,201811120sfo,nyg,CartLo01,tackles_solo,6,,,,,
player,201811120sfo,nyg,CartLo01,tackles_assists,1,,,,,
player,201811120sfo,nyg,CartLo01,tackles_loss,3,,,,,
player,201811120sfo,nyg,CartLo01,qb_hits,1,,,,,
player,201811120sfo,nyg,CartLo01,fumbles_rec,0,,,,,
player,201811120sfo,nyg,CartLo01,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,CartLo01,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,CartLo01,fumbles_forced,0,,,,,
player,201811120sfo,nyg,OgleAl00,def_int,0,,,,,
player,201811120sfo,nyg,OgleAl00,def_int_yds,0,,,,,
player,201811120sfo,nyg,OgleAl00,def_int_td,0,,,,,
player,201811120sfo,nyg,OgleAl00,def_int_long,0,,,,,
player,201811120sfo,nyg,OgleAl00,pass_defended,0,,,,,
player,201811120sfo,nyg,OgleAl00,sacks,0.0,,,,,
player,201811120sfo,nyg,OgleAl00,tackles_combined,7,,,,,
player,201811120sfo,nyg,OgleAl00,tackles_solo,4,,,,,
player,201811120sfo,nyg,OgleAl00,tackles_assists,3,,,,,
player,201811120sfo,nyg,OgleAl00,tackles_loss,0,,,,,
player,201811120sfo,nyg,OgleAl00,qb_hits,1,,,,,
player,201811120sfo,nyg,OgleAl00,fumbles_rec,0,,,,,
player,201811120sfo,nyg,OgleAl00,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,OgleAl00,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,OgleAl00,fumbles_forced,0,,,,,
player,201811120sfo,nyg,RileCu00,def_int,0,,,,,
player,201811120sfo,nyg,RileCu00,def_int_yds,0,,,,,
player,201811120sfo,nyg,RileCu00,def_int_td,0,,,,,
player,201811120sfo,nyg,RileCu00,def_int_long,0,,,,,
player,201811120sfo,nyg,RileCu00,pass_defended,0,,,,,
player,201811120sfo,nyg,RileCu00,sacks,0.0,,,,,
player,201811120sfo,nyg,RileCu00,tackles_combined,6,,,,,
player,201811120sfo,nyg,RileCu00,tackles_solo,5,,,,,
player,201811120sfo,nyg,RileCu00,tackles_assists,1,,,,,
player,201811120sfo,nyg,RileCu00,tackles_loss,0,,,,,
player,201811120sfo,nyg,RileCu00,qb_hits,0,,,,,
player,201811120sfo,nyg,RileCu00,fumbles_rec,0,,,,,
player,201811120sfo,nyg,RileCu00,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,RileCu00,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,RileCu00,fumbles_forced,0,,,,,
player,201811120sfo,nyg,HillB.00,def_int,0,,,,,
player,201811120sfo,nyg,HillB.00,def_int_yds,0,,,,,
player,201811120sfo,nyg,HillB.00,def_int_td,0,,,,,
player,201811120sfo,nyg,HillB.00,def_int_long,0,,,,,
player,201811120sfo,nyg,HillB.00,pass_defended,0,,,,,
player,201811120sfo,nyg,HillB.00,sacks,0.0,,,,,
player,201811120sfo,nyg,HillB.00,tackles_combined,5,,,,,
player,201811120sfo,nyg,HillB.00,tackles_solo,3,,,,,
player,201811120sfo,nyg,HillB.00,tackles_assists,2,,,,,
player,201811120sfo,nyg,HillB.00,tackles_loss,0,,,,,
player,201811120sfo,nyg,HillB.00,qb_hits,0,,,,,
player,201811120sfo,nyg,HillB.00,fumbles_rec,0,,,,,
player,201811120sfo,nyg,HillB.00,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,HillB.00,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,HillB.00,fumbles_forced,0,,,,,
player,201811120sfo,nyg,JenkJa03,def_int,0,,,,,
player,201811120sfo,nyg,JenkJa03,def_int_yds,0,,,,,
player,201811120sfo,nyg,JenkJa03,def_int_td,0,,,,,
player,201811120sfo,nyg,JenkJa03,def_int_long,0,,,,,
player,201811120sfo,nyg,JenkJa03,pass_defended,1,,,,,
player,201811120sfo,nyg,JenkJa03,sacks,0.0,,,,,
player,201811120sfo,nyg,JenkJa03,tackles_combined,5,,,,,
player,201811120sfo,nyg,JenkJa03,tackles_solo,5,,,,,
player,201811120sfo,nyg,JenkJa03,tackles_assists,0,,,,,
player,201811120sfo,nyg,JenkJa03,tackles_loss,0,,,,,
player,201811120sfo,nyg,JenkJa03,qb_hits,0,,,,,
player,201811120sfo,nyg,JenkJa03,fumbles_rec,0,,,,,
player,201811120sfo,nyg,JenkJa03,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,JenkJa03,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,JenkJa03,fumbles_forced,0,,,,,
player,201811120sfo,nyg,MaurJo00,def_int,0,,,,,
player,201811120sfo,nyg,MaurJo00,def_int_yds,0,,,,,
player,201811120sfo,nyg,MaurJo00,def_int_td,0,,,,,
player,201811120sfo,nyg,MaurJo00,def_int_long,0,,,,,
player,201811120sfo,nyg,MaurJo00,pass_defended,0,,,,,
player,201811120sfo,nyg,MaurJo00,sacks,0.0,,,,,
player,201811120sfo,nyg,MaurJo00,tackles_combined,5,,,,,
player,201811120sfo,nyg,MaurJo00,tackles_solo,3,,,,,
player,201811120sfo,nyg,MaurJo00,tackles_assists,2,,,,,
player,201811120sfo,nyg,MaurJo00,tackles_loss,0,,,,,
player,201811120sfo,nyg,MaurJo00,qb_hits,0,,,,,
player,201811120sfo,nyg,MaurJo00,fumbles_rec,0,,,,,
player,201811120sfo,nyg,MaurJo00,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,MaurJo00,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,MaurJo00,fumbles_forced,0,,,,,
player,201811120sfo,nyg,WebbBW00,def_int,0,,,,,
player,201811120sfo,nyg,WebbBW00,def_int_yds,0,,,,,
player,201811120sfo,nyg,WebbBW00,def_int_td,0,,,,,
player,201811120sfo,nyg,WebbBW00,def_int_long,0,,,,,
player,201811120sfo,nyg,WebbBW00,pass_defended,0,,,,,
player,201811120sfo,nyg,WebbBW00,sacks,0.0,,,,,
player,201811120sfo,nyg,WebbBW00,tackles_combined,5,,,,,
player,201811120sfo,nyg,WebbBW00,tackles_solo,5,,,,,
player,201811120sfo,nyg,WebbBW00,tackles_assists,0,,,,,
player,201811120sfo,nyg,WebbBW00,tackles_loss,0,,,,,
player,201811120sfo,nyg,WebbBW00,qb_hits,0,,,,,
player,201811120sfo,nyg,WebbBW00,fumbles_rec,0,,,,,
player,201811120sfo,nyg,WebbBW00,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,WebbBW00,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,WebbBW00,fumbles_forced,0,,,,,
player,201811120sfo,nyg,TomlDa00,def_int,0,,,,,
player,201811120sfo,nyg,TomlDa00,def_int_yds,0,,,,,
player,201811120sfo,nyg,TomlDa00,def_int_td,0,,,,,
player,201811120sfo,nyg,TomlDa00,def_int_long,0,,,,,
player,201811120sfo,nyg,TomlDa00,pass_defended,0,,,,,
player,201811120sfo,nyg,TomlDa00,sacks,0.0,,,,,
player,201811120sfo,nyg,TomlDa00,tackles_combined,4,,,,,
player,201811120sfo,nyg,TomlDa00,tackles_solo,1,,,,,
player,201811120sfo,nyg,TomlDa00,tackles_assists,3,,,,,
player,201811120sfo,nyg,TomlDa00,tackles_loss,1,,,,,
player,201811120sfo,nyg,TomlDa00,qb_hits,0,,,,,
player,201811120sfo,nyg,TomlDa00,fumbles_rec,0,,,,,
player,201811120sfo,nyg,TomlDa00,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,TomlDa00,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,TomlDa00,fumbles_forced,0,,,,,
player,201811120sfo,nyg,HaleGr00,def_int,0,,,,,
player,201811120sfo,nyg,HaleGr00,def_int_yds,0,,,,,
player,201811120sfo,nyg,HaleGr00,def_int_td,0,,,,,
player,201811120sfo,nyg,HaleGr00,def_int_long,0,,,,,
player,201811120sfo,nyg,HaleGr00,pass_defended,0,,,,,
player,201811120sfo,nyg,HaleGr00,sacks,0.0,,,,,
player,201811120sfo,nyg,HaleGr00,tackles_combined,2,,,,,
player,201811120sfo,nyg,HaleGr00,tackles_solo,2,,,,,
player,201811120sfo,nyg,HaleGr00,tackles_assists,0,,,,,
player,201811120sfo,nyg,HaleGr00,tackles_loss,1,,,,,
player,201811120sfo,nyg,HaleGr00,qb_hits,0,,,,,
player,201811120sfo,nyg,HaleGr00,fumbles_rec,0,,,,,
player,201811120sfo,nyg,HaleGr00,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,HaleGr00,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,HaleGr00,fumbles_forced,0,,,,,
player,201811120sfo,nyg,ThomMi02,def_int,0,,,,,
player,201811120sfo,nyg,ThomMi02,def_int_yds,0,,,,,
player,201811120sfo,nyg,ThomMi02,def_int_td,0,,,,,
player,201811120sfo,nyg,ThomMi02,def_int_long,0,,,,,
player,201811120sfo,nyg,ThomMi02,pass_defended,1,,,,,
player,201811120sfo,nyg,ThomMi02,sacks,0.0,,,,,
player,201811120sfo,nyg,ThomMi02,tackles_combined,2,,,,,
player,201811120sfo,nyg,ThomMi02,tackles_solo,2,,,,,
player,201811120sfo,nyg,ThomMi02,tackles_assists,0,,,,,
player,201811120sfo,nyg,ThomMi02,tackles_loss,0,,,,,
player,201811120sfo,nyg,ThomMi02,qb_hits,0,,,,,
player,201811120sfo,nyg,ThomMi02,fumbles_rec,0,,,,,
player,201811120sfo,nyg,ThomMi02,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,ThomMi02,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,ThomMi02,fumbles_forced,0,,,,,
player,201811120sfo,nyg,ChanSe00,def_int,0,,,,,
player,201811120sfo,nyg,ChanSe00,def_int_yds,0,,,,,
player,201811120sfo,nyg,ChanSe00,def_int_td,0,,,,,
player,201811120sfo,nyg,ChanSe00,def_int_long,0,,,,,
player,201811120sfo,nyg,ChanSe00,pass_defended,0,,,,,
player,201811120sfo,nyg,ChanSe00,sacks,0.0,,,,,
player,201811120sfo,nyg,ChanSe00,tackles_combined,1,,,,,
player,201811120sfo,nyg,ChanSe00,tackles_solo,1,,,,,
player,201811120sfo,nyg,ChanSe00,tackles_assists,0,,,,,
player,201811120sfo,nyg,ChanSe00,tackles_loss,0,,,,,
player,201811120sfo,nyg,ChanSe00,qb_hits,0,,,,,
player,201811120sfo,nyg,ChanSe00,fumbles_rec,0,,,,,
player,201811120sfo,nyg,ChanSe00,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,ChanSe00,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,ChanSe00,fumbles_forced,0,,,,,
player,201811120sfo,nyg,DixoRi00,def_int,0,,,,,
player,201811120sfo,nyg,DixoRi00,def_int_yds,0,,,,,
player,201811120sfo,nyg,DixoRi00,def_int_td,0,,,,,
player,201811120sfo,nyg,DixoRi00,def_int_long,0,,,,,
player,201811120sfo,nyg,DixoRi00,pass_defended,0,,,,,
player,201811120sfo,nyg,DixoRi00,sacks,0.0,,,,,
player,201811120sfo,nyg,DixoRi00,tackles_combined,1,,,,,
player,201811120sfo,nyg,DixoRi00,tackles_solo,1,,,,,
player,201811120sfo,nyg,DixoRi00,tackles_assists,0,,,,,
player,201811120sfo,nyg,DixoRi00,tackles_loss,0,,,,,
player,201811120sfo,nyg,DixoRi00,qb_hits,0,,,,,
player,201811120sfo,nyg,DixoRi00,fumbles_rec,0,,,,,
player,201811120sfo,nyg,DixoRi00,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,DixoRi00,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,DixoRi00,fumbles_forced,0,,,,,
player,201811120sfo,nyg,EdwaMa01,def_int,0,,,,,
player,201811120sfo,nyg,EdwaMa01,def_int_yds,0,,,,,
player,201811120sfo,nyg,EdwaMa01,def_int_td,0,,,,,
player,201811120sfo,nyg,EdwaMa01,def_int_long,0,,,,,
player,201811120sfo,nyg,EdwaMa01,pass_defended,0,,,,,
player,201811120sfo,nyg,EdwaMa01,sacks,0.0,,,,,
player,201811120sfo,nyg,EdwaMa01,tackles_combined,1,,,,,
player,201811120sfo,nyg,EdwaMa01,tackles_solo,1,,,,,
player,201811120sfo,nyg,EdwaMa01,tackles_assists,0,,,,,
player,201811120sfo,nyg,EdwaMa01,tackles_loss,0,,,,,
player,201811120sfo,nyg,EdwaMa01,qb_hits,0,,,,,
player,201811120sfo,nyg,EdwaMa01,fumbles_rec,0,,,,,
player,201811120sfo,nyg,EdwaMa01,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,EdwaMa01,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,EdwaMa01,fumbles_forced,0,,,,,
player,201811120sfo,nyg,HamiAn01,def_int,0,,,,,
player,201811120sfo,nyg,HamiAn01,def_int_yds,0,,,,,
player,201811120sfo,nyg,HamiAn01,def_int_td,0,,,,,
player,201811120sfo,nyg,HamiAn01,def_int_long,0,,,,,
player,201811120sfo,nyg,HamiAn01,pass_defended,0,,,,,
player,201811120sfo,nyg,HamiAn01,sacks,0.0,,,,,
player,201811120sfo,nyg,HamiAn01,tackles_combined,1,,,,,
player,201811120sfo,nyg,HamiAn01,tackles_solo,1,,,,,
player,201811120sfo,nyg,HamiAn01,tackles_assists,0,,,,,
player,201811120sfo,nyg,HamiAn01,tackles_loss,0,,,,,
player,201811120sfo,nyg,HamiAn01,qb_hits,0,,,,,
player,201811120sfo,nyg,HamiAn01,fumbles_rec,0,,,,,
player,201811120sfo,nyg,HamiAn01,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,HamiAn01,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,HamiAn01,fumbles_forced,0,,,,,
player,201811120sfo,nyg,MartKa00,def_int,0,,,,,
player,201811120sfo,nyg,MartKa00,def_int_yds,0,,,,,
player,201811120sfo,nyg,MartKa00,def_int_td,0,,,,,
player,201811120sfo,nyg,MartKa00,def_int_long,0,,,,,
player,201811120sfo,nyg,MartKa00,pass_defended,0,,,,,
player,201811120sfo,nyg,MartKa00,sacks,0.0,,,,,
player,201811120sfo,nyg,MartKa00,tackles_combined,1,,,,,
player,201811120sfo,nyg,MartKa00,tackles_solo,0,,,,,
player,201811120sfo,nyg,MartKa00,tackles_assists,1,,,,,
player,201811120sfo,nyg,MartKa00,tackles_loss,0,,,,,
player,201811120sfo,nyg,MartKa00,qb_hits,0,,,,,
player,201811120sfo,nyg,MartKa00,fumbles_rec,0,,,,,
player,201811120sfo,nyg,MartKa00,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,MartKa00,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,MartKa00,fumbles_forced,0,,,,,
player,201811120sfo,nyg,VernOl00,def_int,0,,,,,
player,201811120sfo,nyg,VernOl00,def_int_yds,0,,,,,
player,201811120sfo,nyg,VernOl00,def_int_td,0,,,,,
player,201811120sfo,nyg,VernOl00,def_int_long,0,,,,,
player,201811120sfo,nyg,VernOl00,pass_defended,0,,,,,
player,201811120sfo,nyg,VernOl00,sacks,0.0,,,,,
player,201811120sfo,nyg,VernOl00,tackles_combined,1,,,,,
player,201811120sfo,nyg,VernOl00,tackles_solo,1,,,,,
player,201811120sfo,nyg,VernOl00,tackles_assists,0,,,,,
player,201811120sfo,nyg,VernOl00,tackles_loss,0,,,,,
player,201811120sfo,nyg,VernOl00,qb_hits,1,,,,,
player,201811120sfo,nyg,VernOl00,fumbles_rec,0,,,,,
player,201811120sfo,nyg,VernOl00,fumbles_rec_yds,0,,,,,
player,201811120sfo,nyg,VernOl00,fumbles_rec_td,0,,,,,
player,201811120sfo,nyg,VernOl00,fumbles_forced,0,,,,,
player,201811120sfo,sfo,BuckDe00,def_int,0,,,,,
player,201811120sfo,sfo,BuckDe00,def_int_yds,0,,,,,
player,201811120sfo,sfo,BuckDe00,def_int_td,0,,,,,
player,201811120sfo,sfo,BuckDe00,def_int_long,0,,,,,
player,201811120sfo,sfo,BuckDe00,pass_defended,1,,,,,
player,201811120sfo,sfo,BuckDe00,sacks,0.5,,,,,
player,201811120sfo,sfo,BuckDe00,tackles_combined,5,,,,,
player,201811120sfo,sfo,BuckDe00,tackles_solo,0,,,,,
player,201811120sfo,sfo,BuckDe00,tackles_assists,5,,,,,
player,201811120sfo,sfo,BuckDe00,tackles_loss,0,,,,,
player,201811120sfo,sfo,BuckDe00,qb_hits,1,,,,,
player,201811120sfo,sfo,BuckDe00,fumbles_rec,0,,,,,
player,201811120sfo,sfo,BuckDe00,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,BuckDe00,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,BuckDe00,fumbles_forced,0,,,,,
player,201811120sfo,sfo,WatsDe99,def_int,0,,,,,
player,201811120sfo,sfo,WatsDe99,def_int_yds,0,,,,,
player,201811120sfo,sfo,WatsDe99,def_int_td,0,,,,,
player,201811120sfo,sfo,WatsDe99,def_int_long,0,,,,,
player,201811120sfo,sfo,WatsDe99,pass_defended,0,,,,,
player,201811120sfo,sfo,WatsDe99,sacks,0.5,,,,,
player,201811120sfo,sfo,WatsDe99,tackles_combined,2,,,,,
player,201811120sfo,sfo,WatsDe99,tackles_solo,1,,,,,
player,201811120sfo,sfo,WatsDe99,tackles_assists,1,,,,,
player,201811120sfo,sfo,WatsDe99,tackles_loss,0,,,,,
player,201811120sfo,sfo,WatsDe99,qb_hits,1,,,,,
player,201811120sfo,sfo,WatsDe99,fumbles_rec,0,,,,,
player,201811120sfo,sfo,WatsDe99,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,WatsDe99,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,WatsDe99,fumbles_forced,0,,,,,
player,201811120sfo,sfo,SmitMa02,def_int,0,,,,,
player,201811120sfo,sfo,SmitMa02,def_int_yds,0,,,,,
player,201811120sfo,sfo,SmitMa02,def_int_td,0,,,,,
player,201811120sfo,sfo,SmitMa02,def_int_long,0,,,,,
player,201811120sfo,sfo,SmitMa02,pass_defended,1,,,,,
player,201811120sfo,sfo,SmitMa02,sacks,0.0,,,,,
player,201811120sfo,sfo,SmitMa02,tackles_combined,6,,,,,
player,201811120sfo,sfo,SmitMa02,tackles_solo,4,,,,,
player,201811120sfo,sfo,SmitMa02,tackles_assists,2,,,,,
player,201811120sfo,sfo,SmitMa02,tackles_loss,1,,,,,
player,201811120sfo,sfo,SmitMa02,qb_hits,0,,,,,
player,201811120sfo,sfo,SmitMa02,fumbles_rec,0,,,,,
player,201811120sfo,sfo,SmitMa02,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,SmitMa02,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,SmitMa02,fumbles_forced,0,,,,,
player,201811120sfo,sfo,WardJi01,def_int,0,,,,,
player,201811120sfo,sfo,WardJi01,def_int_yds,0,,,,,
player,201811120sfo,sfo,WardJi01,def_int_td,0,,,,,
player,201811120sfo,sfo,WardJi01,def_int_long,0,,,,,
player,201811120sfo,sfo,WardJi01,pass_defended,0,,,,,
player,201811120sfo,sfo,WardJi01,sacks,0.0,,,,,
player,201811120sfo,sfo,WardJi01,tackles_combined,5,,,,,
player,201811120sfo,sfo,WardJi01,tackles_solo,4,,,,,
player,201811120sfo,sfo,WardJi01,tackles_assists,1,,,,,
player,201811120sfo,sfo,WardJi01,tackles_loss,0,,,,,
player,201811120sfo,sfo,WardJi01,qb_hits,0,,,,,
player,201811120sfo,sfo,WardJi01,fumbles_rec,0,,,,,
player,201811120sfo,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,WardJi01,fumbles_forced,0,,,,,
player,201811120sfo,sfo,WillKW00,def_int,0,,,,,
player,201811120sfo,sfo,WillKW00,def_int_yds,0,,,,,
player,201811120sfo,sfo,WillKW00,def_int_td,0,,,,,
player,201811120sfo,sfo,WillKW00,def_int_long,0,,,,,
player,201811120sfo,sfo,WillKW00,pass_defended,0,,,,,
player,201811120sfo,sfo,WillKW00,sacks,0.0,,,,,
player,201811120sfo,sfo,WillKW00,tackles_combined,5,,,,,
player,201811120sfo,sfo,WillKW00,tackles_solo,5,,,,,
player,201811120sfo,sfo,WillKW00,tackles_assists,0,,,,,
player,201811120sfo,sfo,WillKW00,tackles_loss,1,,,,,
player,201811120sfo,sfo,WillKW00,qb_hits,0,,,,,
player,201811120sfo,sfo,WillKW00,fumbles_rec,0,,,,,
player,201811120sfo,sfo,WillKW00,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,WillKW00,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,WillKW00,fumbles_forced,0,,,,,
player,201811120sfo,sfo,ExumAn00,def_int,0,,,,,
player,201811120sfo,sfo,ExumAn00,def_int_yds,0,,,,,
player,201811120sfo,sfo,ExumAn00,def_int_td,0,,,,,
player,201811120sfo,sfo,ExumAn00,def_int_long,0,,,,,
player,201811120sfo,sfo,ExumAn00,pass_defended,1,,,,,
player,201811120sfo,sfo,ExumAn00,sacks,0.0,,,,,
player,201811120sfo,sfo,ExumAn00,tackles_combined,4,,,,,
player,201811120sfo,sfo,ExumAn00,tackles_solo,4,,,,,
player,201811120sfo,sfo,ExumAn00,tackles_assists,0,,,,,
player,201811120sfo,sfo,ExumAn00,tackles_loss,0,,,,,
player,201811120sfo,sfo,ExumAn00,qb_hits,0,,,,,
player,201811120sfo,sfo,ExumAn00,fumbles_rec,0,,,,,
player,201811120sfo,sfo,ExumAn00,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,ExumAn00,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,ExumAn00,fumbles_forced,0,,,,,
player,201811120sfo,sfo,NzeoMa00,def_int,0,,,,,
player,201811120sfo,sfo,NzeoMa00,def_int_yds,0,,,,,
player,201811120sfo,sfo,NzeoMa00,def_int_td,0,,,,,
player,201811120sfo,sfo,NzeoMa00,def_int_long,0,,,,,
player,201811120sfo,sfo,NzeoMa00,pass_defended,0,,,,,
player,201811120sfo,sfo,NzeoMa00,sacks,0.0,,,,,
player,201811120sfo,sfo,NzeoMa00,tackles_combined,4,,,,,
player,201811120sfo,sfo,NzeoMa00,tackles_solo,4,,,,,
player,201811120sfo,sfo,NzeoMa00,tackles_assists,0,,,,,
player,201811120sfo,sfo,NzeoMa00,tackles_loss,0,,,,,
player,201811120sfo,sfo,NzeoMa00,qb_hits,0,,,,,
player,201811120sfo,sfo,NzeoMa00,fumbles_rec,0,,,,,
player,201811120sfo,sfo,NzeoMa00,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,NzeoMa00,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,NzeoMa00,fumbles_forced,0,,,,,
player,201811120sfo,sfo,WarnFr00,def_int,0,,,,,
player,201811120sfo,sfo,WarnFr00,def_int_yds,0,,,,,
player,201811120sfo,sfo,WarnFr00,def_int_td,0,,,,,
player,201811120sfo,sfo,WarnFr00,def_int_long,0,,,,,
player,201811120sfo,sfo,WarnFr00,pass_defended,2,,,,,
player,201811120sfo,sfo,WarnFr00,sacks,0.0,,,,,
player,201811120sfo,sfo,WarnFr00,tackles_combined,4,,,,,
player,201811120sfo,sfo,WarnFr00,tackles_solo,2,,,,,
player,201811120sfo,sfo,WarnFr00,tackles_assists,2,,,,,
player,201811120sfo,sfo,WarnFr00,tackles_loss,0,,,,,
player,201811120sfo,sfo,WarnFr00,qb_hits,0,,,,,
player,201811120sfo,sfo,WarnFr00,fumbles_rec,0,,,,,
player,201811120sfo,sfo,WarnFr00,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,WarnFr00,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,WarnFr00,fumbles_forced,0,,,,,
player,201811120sfo,sfo,SherRi00,def_int,0,,,,,
player,201811120sfo,sfo,SherRi00,def_int_yds,0,,,,,
player,201811120sfo,sfo,SherRi00,def_int_td,0,,,,,
player,201811120sfo,sfo,SherRi00,def_int_long,0,,,,,
player,201811120sfo,sfo,SherRi00,pass_defended,1,,,,,
player,201811120sfo,sfo,SherRi00,sacks,0.0,,,,,
player,201811120sfo,sfo,SherRi00,tackles_combined,3,,,,,
player,201811120sfo,sfo,SherRi00,tackles_solo,3,,,,,
player,201811120sfo,sfo,SherRi00,tackles_assists,0,,,,,
player,201811120sfo,sfo,SherRi00,tackles_loss,2,,,,,
player,201811120sfo,sfo,SherRi00,qb_hits,0,,,,,
player,201811120sfo,sfo,SherRi00,fumbles_rec,0,,,,,
player,201811120sfo,sfo,SherRi00,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,SherRi00,fumbles_rec_td,0,,,,,
player,201811120sfo,sfo,SherRi00,fumbles_forced,0,,,,,
player,201811120sfo,sfo,WithAh00,def_int,0,,,,,
player,201811120sfo,sfo,WithAh00,def_int_yds,0,,,,,
player,201811120sfo,sfo,WithAh00,def_int_td,0,,,,,
player,201811120sfo,sfo,WithAh00,def_int_long,0,,,,,
player,201811120sfo,sfo,WithAh00,pass_defended,1,,,,,
player,201811120sfo,sfo,WithAh00,sacks,0.0,,,,,
player,201811120sfo,sfo,WithAh00,tackles_combined,3,,,,,
player,201811120sfo,sfo,WithAh00,tackles_solo,2,,,,,
player,201811120sfo,sfo,WithAh00,tackles_assists,1,,,,,
player,201811120sfo,sfo,WithAh00,tackles_loss,0,,,,,
player,201811120sfo,sfo,WithAh00,qb_hits,0,,,,,
player,201811120sfo,sfo,WithAh00,fumbles_rec,0,,,,,
player,201811120sfo,sfo,WithAh00,fumbles_rec_yds,0,,,,,
player,201811120sfo,sfo,WithAh00,fumbles_rec_td,0,,,,,
