game,2018,3,20180923,201809230det,nwe,"New England Patriots",10,det,"Detroit Lions",26
player,201809230det,nwe,GuyxLa00,fumbles_rec_yds,0,,,,,
player,201809230det,nwe,GuyxLa00,fumbles_rec_td,0,,,,,
player,201809230det,nwe,GuyxLa00,fumbles_forced,0,,,,,
player,201809230det,nwe,McCoJa99,def_int,0,,,,,
player,201809230det,nwe,McCoJa99,def_int_yds,0,,,,,
player,201809230det,nwe,McCoJa99,def_int_td,0,,,,,
player,201809230det,nwe,McCoJa99,def_int_long,0,,,,,
player,201809230det,nwe,McCoJa99,pass_defended,0,,,,,
player,201809230det,nwe,McCoJa99,sacks,0.0,,,,,
player,201809230det,nwe,McCoJa99,tackles_combined,6,,,,,
player,201809230det,nwe,McCoJa99,tackles_solo,4,,,,,
player,201809230det,nwe,McCoJa99,tackles_assists,2,,,,,
player,201809230det,nwe,McCoJa99,tackles_loss,0,,,,,
player,201809230det,nwe,McCoJa99,qb_hits,0,,,,,
player,201809230det,nwe,McCoJa99,fumbles_rec,0,,,,,
player,201809230det,nwe,McCoJa99,fumbles_rec_yds,0,,,,,
player,201809230det,nwe,McCoJa99,fumbles_rec_td,0,,,,,
player,201809230det,nwe,McCoJa99,fumbles_forced,0,,,,,
player,201809230det,nwe,HighDo01,def_int,0,,,,,
player,201809230det,nwe,HighDo01,def_int_yds,0,,,,,
player,201809230det,nwe,HighDo01,def_int_td,0,,,,,
player,201809230det,nwe,HighDo01,def_int_long,0,,,,,
player,201809230det,nwe,HighDo01,pass_defended,0,,,,,
player,201809230det,nwe,HighDo01,sacks,0.0,,,,,
player,201809230det,nwe,HighDo01,tackles_combined,5,,,,,
player,201809230det,nwe,HighDo01,tackles_solo,3,,,,,
player,201809230det,nwe,HighDo01,tackles_assists,2,,,,,
player,201809230det,nwe,HighDo01,tackles_loss,0,,,,,
player,201809230det,nwe,HighDo01,qb_hits,0,,,,,
player,201809230det,nwe,HighDo01,fumbles_rec,0,,,,,
player,201809230det,nwe,HighDo01,fumbles_rec_yds,0,,,,,
player,201809230det,nwe,HighDo01,fumbles_rec_td,0,,,,,
player,201809230det,nwe,HighDo01,fumbles_forced,0,,,,,
player,201809230det,nwe,McCoDe99,def_int,0,,,,,
player,201809230det,nwe,McCoDe99,def_int_yds,0,,,,,
player,201809230det,nwe,McCoDe99,def_int_td,0,,,,,
player,201809230det,nwe,McCoDe99,def_int_long,0,,,,,
player,201809230det,nwe,McCoDe99,pass_defended,0,,,,,
player,201809230det,nwe,McCoDe99,sacks,0.0,,,,,
player,201809230det,nwe,McCoDe99,tackles_combined,5,,,,,
player,201809230det,nwe,McCoDe99,tackles_solo,4,,,,,
player,201809230det,nwe,McCoDe99,tackles_assists,1,,,,,
player,201809230det,nwe,McCoDe99,tackles_loss,1,,,,,
player,201809230det,nwe,McCoDe99,qb_hits,0,,,,,
player,201809230det,nwe,McCoDe99,fumbles_rec,0,,,,,
player,201809230det,nwe,McCoDe99,fumbles_rec_yds,0,,,,,
player,201809230det,nwe,McCoDe99,fumbles_rec_td,0,,,,,
player,201809230det,nwe,McCoDe99,fumbles_forced,0,,,,,
player,201809230det,nwe,GilmSt00,def_int,0,,,,,
player,201809230det,nwe,GilmSt00,def_int_yds,0,,,,,
player,201809230det,nwe,GilmSt00,def_int_td,0,,,,,
player,201809230det,nwe,GilmSt00,def_int_long,0,,,,,
player,201809230det,nwe,GilmSt00,pass_defended,0,,,,,
player,201809230det,nwe,GilmSt00,sacks,0.0,,,,,
player,201809230det,nwe,GilmSt00,tackles_combined,4,,,,,
player,201809230det,nwe,GilmSt00,tackles_solo,3,,,,,
player,201809230det,nwe,GilmSt00,tackles_assists,1,,,,,
player,201809230det,nwe,GilmSt00,tackles_loss,0,,,,,
player,201809230det,nwe,GilmSt00,qb_hits,0,,,,,
player,201809230det,nwe,GilmSt00,fumbles_rec,0,,,,,
player,201809230det,nwe,GilmSt00,fumbles_rec_yds,0,,,,,
player,201809230det,nwe,GilmSt00,fumbles_rec_td,0,,,,,
player,201809230det,nwe,GilmSt00,fumbles_forced,0,,,,,
player,201809230det,nwe,JoneJo03,def_int,0,,,,,
player,201809230det,nwe,JoneJo03,def_int_yds,0,,,,,
player,201809230det,nwe,JoneJo03,def_int_td,0,,,,,
player,201809230det,nwe,JoneJo03,def_int_long,0,,,,,
player,201809230det,nwe,JoneJo03,pass_defended,1,,,,,
player,201809230det,nwe,JoneJo03,sacks,0.0,,,,,
player,201809230det,nwe,JoneJo03,tackles_combined,4,,,,,
player,201809230det,nwe,JoneJo03,tackles_solo,4,,,,,
player,201809230det,nwe,JoneJo03,tackles_assists,0,,,,,
player,201809230det,nwe,JoneJo03,tackles_loss,0,,,,,
player,201809230det,nwe,JoneJo03,qb_hits,0,,,,,
player,201809230det,nwe,JoneJo03,fumbles_rec,0,,,,,
player,201809230det,nwe,JoneJo03,fumbles_rec_yds,0,,,,,
player,201809230det,nwe,JoneJo03,fumbles_rec_td,0,,,,,
player,201809230det,nwe,JoneJo03,fumbles_forced,0,,,,,
player,201809230det,nwe,ShelDa01,def_int,0,,,,,
player,201809230det,nwe,ShelDa01,def_int_yds,0,,,,,
player,201809230det,nwe,ShelDa01,def_int_td,0,,,,,
player,201809230det,nwe,ShelDa01,def_int_long,0,,,,,
player,201809230det,nwe,ShelDa01,pass_defended,0,,,,,
player,201809230det,nwe,ShelDa01,sacks,0.0,,,,,
player,201809230det,nwe,ShelDa01,tackles_combined,4,,,,,
player,201809230det,nwe,ShelDa01,tackles_solo,3,,,,,
player,201809230det,nwe,ShelDa01,tackles_assists,1,,,,,
player,201809230det,nwe,ShelDa01,tackles_loss,0,,,,,
player,201809230det,nwe,ShelDa01,qb_hits,0,,,,,
player,201809230det,nwe,ShelDa01,fumbles_rec,0,,,,,
player,201809230det,nwe,ShelDa01,fumbles_rec_yds,0,,,,,
player,201809230det,nwe,ShelDa01,fumbles_rec_td,0,,,,,
player,201809230det,nwe,ShelDa01,fumbles_forced,0,,,,,
player,201809230det,nwe,BrowMa01,def_int,0,,,,,
player,201809230det,nwe,BrowMa01,def_int_yds,0,,,,,
player,201809230det,nwe,BrowMa01,def_int_td,0,,,,,
player,201809230det,nwe,BrowMa01,def_int_long,0,,,,,
player,201809230det,nwe,BrowMa01,pass_defended,0,,,,,
player,201809230det,nwe,BrowMa01,sacks,0.0,,,,,
player,201809230det,nwe,BrowMa01,tackles_combined,2,,,,,
player,201809230det,nwe,BrowMa01,tackles_solo,1,,,,,
player,201809230det,nwe,BrowMa01,tackles_assists,1,,,,,
player,201809230det,nwe,BrowMa01,tackles_loss,0,,,,,
player,201809230det,nwe,BrowMa01,qb_hits,0,,,,,
player,201809230det,nwe,BrowMa01,fumbles_rec,0,,,,,
player,201809230det,nwe,BrowMa01,fumbles_rec_yds,0,,,,,
player,201809230det,nwe,BrowMa01,fumbles_rec_td,0,,,,,
player,201809230det,nwe,BrowMa01,fumbles_forced,0,,,,,
player,201809230det,nwe,EbneNa00,def_int,0,,,,,
player,201809230det,nwe,EbneNa00,def_int_yds,0,,,,,
player,201809230det,nwe,EbneNa00,def_int_td,0,,,,,
player,201809230det,nwe,EbneNa00,def_int_long,0,,,,,
player,201809230det,nwe,EbneNa00,pass_defended,0,,,,,
player,201809230det,nwe,EbneNa00,sacks,0.0,,,,,
player,201809230det,nwe,EbneNa00,tackles_combined,2,,,,,
player,201809230det,nwe,EbneNa00,tackles_solo,1,,,,,
player,201809230det,nwe,EbneNa00,tackles_assists,1,,,,,
player,201809230det,nwe,EbneNa00,tackles_loss,0,,,,,
player,201809230det,nwe,EbneNa00,qb_hits,0,,,,,
player,201809230det,nwe,EbneNa00,fumbles_rec,0,,,,,
player,201809230det,nwe,EbneNa00,fumbles_rec_yds,0,,,,,
player,201809230det,nwe,EbneNa00,fumbles_rec_td,0,,,,,
player,201809230det,nwe,EbneNa00,fumbles_forced,0,,,,,
player,201809230det,nwe,CardJo00,def_int,0,,,,,
player,201809230det,nwe,CardJo00,def_int_yds,0,,,,,
player,201809230det,nwe,CardJo00,def_int_td,0,,,,,
player,201809230det,nwe,CardJo00,def_int_long,0,,,,,
player,201809230det,nwe,CardJo00,pass_defended,0,,,,,
player,201809230det,nwe,CardJo00,sacks,0.0,,,,,
player,201809230det,nwe,CardJo00,tackles_combined,1,,,,,
player,201809230det,nwe,CardJo00,tackles_solo,1,,,,,
player,201809230det,nwe,CardJo00,tackles_assists,0,,,,,
player,201809230det,nwe,CardJo00,tackles_loss,0,,,,,
player,201809230det,nwe,CardJo00,qb_hits,0,,,,,
player,201809230det,nwe,CardJo00,fumbles_rec,0,,,,,
player,201809230det,nwe,CardJo00,fumbles_rec_yds,0,,,,,
player,201809230det,nwe,CardJo00,fumbles_rec_td,0,,,,,
player,201809230det,nwe,CardJo00,fumbles_forced,0,,,,,
player,201809230det,nwe,ClayAd00,def_int,0,,,,,
player,201809230det,nwe,ClayAd00,def_int_yds,0,,,,,
player,201809230det,nwe,ClayAd00,def_int_td,0,,,,,
player,201809230det,nwe,ClayAd00,def_int_long,0,,,,,
player,201809230det,nwe,ClayAd00,pass_defended,0,,,,,
player,201809230det,nwe,ClayAd00,sacks,0.0,,,,,
player,201809230det,nwe,ClayAd00,tackles_combined,1,,,,,
player,201809230det,nwe,ClayAd00,tackles_solo,1,,,,,
player,201809230det,nwe,ClayAd00,tackles_assists,0,,,,,
player,201809230det,nwe,ClayAd00,tackles_loss,0,,,,,
player,201809230det,nwe,ClayAd00,qb_hits,0,,,,,
player,201809230det,nwe,ClayAd00,fumbles_rec,0,,,,,
player,201809230det,nwe,ClayAd00,fumbles_rec_yds,0,,,,,
player,201809230det,nwe,ClayAd00,fumbles_rec_td,0,,,,,
player,201809230det,nwe,ClayAd00,fumbles_forced,0,,,,,
player,201809230det,nwe,CrosKe00,def_int,0,,,,,
player,201809230det,nwe,CrosKe00,def_int_yds,0,,,,,
player,201809230det,nwe,CrosKe00,def_int_td,0,,,,,
player,201809230det,nwe,CrosKe00,def_int_long,0,,,,,
player,201809230det,nwe,CrosKe00,pass_defended,0,,,,,
player,201809230det,nwe,CrosKe00,sacks,0.0,,,,,
player,201809230det,nwe,CrosKe00,tackles_combined,1,,,,,
player,201809230det,nwe,CrosKe00,tackles_solo,1,,,,,
player,201809230det,nwe,CrosKe00,tackles_assists,0,,,,,
player,201809230det,nwe,CrosKe00,tackles_loss,0,,,,,
player,201809230det,nwe,CrosKe00,qb_hits,0,,,,,
player,201809230det,nwe,CrosKe00,fumbles_rec,0,,,,,
player,201809230det,nwe,CrosKe00,fumbles_rec_yds,0,,,,,
player,201809230det,nwe,CrosKe00,fumbles_rec_td,0,,,,,
player,201809230det,nwe,CrosKe00,fumbles_forced,0,,,,,
player,201809230det,nwe,JackJ.00,def_int,0,,,,,
player,201809230det,nwe,JackJ.00,def_int_yds,0,,,,,
player,201809230det,nwe,JackJ.00,def_int_td,0,,,,,
player,201809230det,nwe,JackJ.00,def_int_long,0,,,,,
player,201809230det,nwe,JackJ.00,pass_defended,0,,,,,
player,201809230det,nwe,JackJ.00,sacks,0.0,,,,,
player,201809230det,nwe,JackJ.00,tackles_combined,1,,,,,
player,201809230det,nwe,JackJ.00,tackles_solo,1,,,,,
player,201809230det,nwe,JackJ.00,tackles_assists,0,,,,,
player,201809230det,nwe,JackJ.00,tackles_loss,0,,,,,
player,201809230det,nwe,JackJ.00,qb_hits,0,,,,,
player,201809230det,nwe,JackJ.00,fumbles_rec,0,,,,,
player,201809230det,nwe,JackJ.00,fumbles_rec_yds,0,,,,,
player,201809230det,nwe,JackJ.00,fumbles_rec_td,0,,,,,
player,201809230det,nwe,JackJ.00,fumbles_forced,0,,,,,
player,201809230det,nwe,SlatMa00,def_int,0,,,,,
player,201809230det,nwe,SlatMa00,def_int_yds,0,,,,,
player,201809230det,nwe,SlatMa00,def_int_td,0,,,,,
player,201809230det,nwe,SlatMa00,def_int_long,0,,,,,
player,201809230det,nwe,SlatMa00,pass_defended,0,,,,,
player,201809230det,nwe,SlatMa00,sacks,0.0,,,,,
player,201809230det,nwe,SlatMa00,tackles_combined,1,,,,,
player,201809230det,nwe,SlatMa00,tackles_solo,1,,,,,
player,201809230det,nwe,SlatMa00,tackles_assists,0,,,,,
player,201809230det,nwe,SlatMa00,tackles_loss,0,,,,,
player,201809230det,nwe,SlatMa00,qb_hits,0,,,,,
player,201809230det,nwe,SlatMa00,fumbles_rec,0,,,,,
player,201809230det,nwe,SlatMa00,fumbles_rec_yds,0,,,,,
player,201809230det,nwe,SlatMa00,fumbles_rec_td,0,,,,,
player,201809230det,nwe,SlatMa00,fumbles_forced,0,,,,,
player,201809230det,det,SlayDa00,def_int,1,,,,,
player,201809230det,det,SlayDa00,def_int_yds,19,,,,,
player,201809230det,det,SlayDa00,def_int_td,0,,,,,
player,201809230det,det,SlayDa00,def_int_long,19,,,,,
player,201809230det,det,SlayDa00,pass_defended,1,,,,,
player,201809230det,det,SlayDa00,sacks,0.0,,,,,
player,201809230det,det,SlayDa00,tackles_combined,0,,,,,
player,201809230det,det,SlayDa00,tackles_solo,0,,,,,
player,201809230det,det,SlayDa00,tackles_assists,0,,,,,
player,201809230det,det,SlayDa00,tackles_loss,0,,,,,
player,201809230det,det,SlayDa00,qb_hits,0,,,,,
player,201809230det,det,SlayDa00,fumbles_rec,0,,,,,
player,201809230det,det,SlayDa00,fumbles_rec_yds,0,,,,,
player,201809230det,det,SlayDa00,fumbles_rec_td,0,,,,,
player,201809230det,det,SlayDa00,fumbles_forced,0,,,,,
player,201809230det,det,HaroEl00,def_int,0,,,,,
player,201809230det,det,HaroEl00,def_int_yds,0,,,,,
player,201809230det,det,HaroEl00,def_int_td,0,,,,,
player,201809230det,det,HaroEl00,def_int_long,0,,,,,
player,201809230det,det,HaroEl00,pass_defended,0,,,,,
player,201809230det,det,HaroEl00,sacks,2.0,,,,,
player,201809230det,det,HaroEl00,tackles_combined,3,,,,,
player,201809230det,det,HaroEl00,tackles_solo,3,,,,,
player,201809230det,det,HaroEl00,tackles_assists,0,,,,,
player,201809230det,det,HaroEl00,tackles_loss,2,,,,,
player,201809230det,det,HaroEl00,qb_hits,2,,,,,
player,201809230det,det,HaroEl00,fumbles_rec,0,,,,,
player,201809230det,det,HaroEl00,fumbles_rec_yds,0,,,,,
player,201809230det,det,HaroEl00,fumbles_rec_td,0,,,,,
player,201809230det,det,HaroEl00,fumbles_forced,0,,,,,
player,201809230det,det,DaviJa01,def_int,0,,,,,
player,201809230det,det,DaviJa01,def_int_yds,0,,,,,
player,201809230det,det,DaviJa01,def_int_td,0,,,,,
player,201809230det,det,DaviJa01,def_int_long,0,,,,,
player,201809230det,det,DaviJa01,pass_defended,1,,,,,
player,201809230det,det,DaviJa01,sacks,0.0,,,,,
player,201809230det,det,DaviJa01,tackles_combined,5,,,,,
player,201809230det,det,DaviJa01,tackles_solo,4,,,,,
player,201809230det,det,DaviJa01,tackles_assists,1,,,,,
player,201809230det,det,DaviJa01,tackles_loss,0,,,,,
player,201809230det,det,DaviJa01,qb_hits,0,,,,,
player,201809230det,det,DaviJa01,fumbles_rec,0,,,,,
player,201809230det,det,DaviJa01,fumbles_rec_yds,0,,,,,
player,201809230det,det,DaviJa01,fumbles_rec_td,0,,,,,
player,201809230det,det,DaviJa01,fumbles_forced,0,,,,,
player,201809230det,det,JoneCh05,def_int,0,,,,,
player,201809230det,det,JoneCh05,def_int_yds,0,,,,,
player,201809230det,det,JoneCh05,def_int_td,0,,,,,
player,201809230det,det,JoneCh05,def_int_long,0,,,,,
player,201809230det,det,JoneCh05,pass_defended,0,,,,,
player,201809230det,det,JoneCh05,sacks,0.0,,,,,
player,201809230det,det,JoneCh05,tackles_combined,4,,,,,
player,201809230det,det,JoneCh05,tackles_solo,3,,,,,
player,201809230det,det,JoneCh05,tackles_assists,1,,,,,
player,201809230det,det,JoneCh05,tackles_loss,0,,,,,
player,201809230det,det,JoneCh05,qb_hits,1,,,,,
player,201809230det,det,JoneCh05,fumbles_rec,0,,,,,
player,201809230det,det,JoneCh05,fumbles_rec_yds,0,,,,,
player,201809230det,det,JoneCh05,fumbles_rec_td,0,,,,,
player,201809230det,det,JoneCh05,fumbles_forced,0,,,,,
player,201809230det,det,QuinGl99,def_int,0,,,,,
player,201809230det,det,QuinGl99,def_int_yds,0,,,,,
player,201809230det,det,QuinGl99,def_int_td,0,,,,,
player,201809230det,det,QuinGl99,def_int_long,0,,,,,
player,201809230det,det,QuinGl99,pass_defended,0,,,,,
player,201809230det,det,QuinGl99,sacks,0.0,,,,,
player,201809230det,det,QuinGl99,tackles_combined,4,,,,,
player,201809230det,det,QuinGl99,tackles_solo,2,,,,,
player,201809230det,det,QuinGl99,tackles_assists,2,,,,,
player,201809230det,det,QuinGl99,tackles_loss,0,,,,,
player,201809230det,det,QuinGl99,qb_hits,0,,,,,
player,201809230det,det,QuinGl99,fumbles_rec,0,,,,,
player,201809230det,det,QuinGl99,fumbles_rec_yds,0,,,,,
player,201809230det,det,QuinGl99,fumbles_rec_td,0,,,,,
player,201809230det,det,QuinGl99,fumbles_forced,0,,,,,
player,201809230det,det,DiggQu00,def_int,0,,,,,
player,201809230det,det,DiggQu00,def_int_yds,0,,,,,
player,201809230det,det,DiggQu00,def_int_td,0,,,,,
player,201809230det,det,DiggQu00,def_int_long,0,,,,,
player,201809230det,det,DiggQu00,pass_defended,0,,,,,
player,201809230det,det,DiggQu00,sacks,0.0,,,,,
player,201809230det,det,DiggQu00,tackles_combined,3,,,,,
player,201809230det,det,DiggQu00,tackles_solo,2,,,,,
player,201809230det,det,DiggQu00,tackles_assists,1,,,,,
player,201809230det,det,DiggQu00,tackles_loss,0,,,,,
player,201809230det,det,DiggQu00,qb_hits,0,,,,,
player,201809230det,det,DiggQu00,fumbles_rec,0,,,,,
player,201809230det,det,DiggQu00,fumbles_rec_yds,0,,,,,
player,201809230det,det,DiggQu00,fumbles_rec_td,0,,,,,
player,201809230det,det,DiggQu00,fumbles_forced,0,,,,,
player,201809230det,det,JeanRi99,def_int,0,,,,,
player,201809230det,det,JeanRi99,def_int_yds,0,,,,,
player,201809230det,det,JeanRi99,def_int_td,0,,,,,
player,201809230det,det,JeanRi99,def_int_long,0,,,,,
player,201809230det,det,JeanRi99,pass_defended,0,,,,,
player,201809230det,det,JeanRi99,sacks,0.0,,,,,
player,201809230det,det,JeanRi99,tackles_combined,3,,,,,
player,201809230det,det,JeanRi99,tackles_solo,2,,,,,
player,201809230det,det,JeanRi99,tackles_assists,1,,,,,
player,201809230det,det,JeanRi99,tackles_loss,1,,,,,
player,201809230det,det,JeanRi99,qb_hits,0,,,,,
player,201809230det,det,JeanRi99,fumbles_rec,0,,,,,
player,201809230det,det,JeanRi99,fumbles_rec_yds,0,,,,,
player,201809230det,det,JeanRi99,fumbles_rec_td,0,,,,,
player,201809230det,det,JeanRi99,fumbles_forced,0,,,,,
player,201809230det,det,RobiAS00,def_int,0,,,,,
player,201809230det,det,RobiAS00,def_int_yds,0,,,,,
player,201809230det,det,RobiAS00,def_int_td,0,,,,,
player,201809230det,det,RobiAS00,def_int_long,0,,,,,
player,201809230det,det,RobiAS00,pass_defended,0,,,,,
player,201809230det,det,RobiAS00,sacks,0.0,,,,,
player,201809230det,det,RobiAS00,tackles_combined,3,,,,,
player,201809230det,det,RobiAS00,tackles_solo,3,,,,,
player,201809230det,det,RobiAS00,tackles_assists,0,,,,,
player,201809230det,det,RobiAS00,tackles_loss,0,,,,,
player,201809230det,det,RobiAS00,qb_hits,0,,,,,
player,201809230det,det,RobiAS00,fumbles_rec,0,,,,,
player,201809230det,det,RobiAS00,fumbles_rec_yds,0,,,,,
player,201809230det,det,RobiAS00,fumbles_rec_td,0,,,,,
player,201809230det,det,RobiAS00,fumbles_forced,0,,,,,
player,201809230det,det,WilsTa00,def_int,0,,,,,
player,201809230det,det,WilsTa00,def_int_yds,0,,,,,
player,201809230det,det,WilsTa00,def_int_td,0,,,,,
player,201809230det,det,WilsTa00,def_int_long,0,,,,,
player,201809230det,det,WilsTa00,pass_defended,0,,,,,
player,201809230det,det,WilsTa00,sacks,0.0,,,,,
player,201809230det,det,WilsTa00,tackles_combined,3,,,,,
player,201809230det,det,WilsTa00,tackles_solo,1,,,,,
player,201809230det,det,WilsTa00,tackles_assists,2,,,,,
player,201809230det,det,WilsTa00,tackles_loss,0,,,,,
player,201809230det,det,WilsTa00,qb_hits,0,,,,,
player,201809230det,det,WilsTa00,fumbles_rec,0,,,,,
player,201809230det,det,WilsTa00,fumbles_rec_yds,0,,,,,
player,201809230det,det,WilsTa00,fumbles_rec_td,0,,,,,
player,201809230det,det,WilsTa00,fumbles_forced,0,,,,,
player,201809230det,det,HandDa00,def_int,0,,,,,
player,201809230det,det,HandDa00,def_int_yds,0,,,,,
player,201809230det,det,HandDa00,def_int_td,0,,,,,
player,201809230det,det,HandDa00,def_int_long,0,,,,,
player,201809230det,det,HandDa00,pass_defended,0,,,,,
player,201809230det,det,HandDa00,sacks,0.0,,,,,
player,201809230det,det,HandDa00,tackles_combined,2,,,,,
player,201809230det,det,HandDa00,tackles_solo,0,,,,,
player,201809230det,det,HandDa00,tackles_assists,2,,,,,
player,201809230det,det,HandDa00,tackles_loss,0,,,,,
player,201809230det,det,HandDa00,qb_hits,0,,,,,
player,201809230det,det,HandDa00,fumbles_rec,0,,,,,
player,201809230det,det,HandDa00,fumbles_rec_yds,0,,,,,
player,201809230det,det,HandDa00,fumbles_rec_td,0,,,,,
player,201809230det,det,HandDa00,fumbles_forced,0,,,,,
player,201809230det,det,LawsNe00,def_int,0,,,,,
player,201809230det,det,LawsNe00,def_int_yds,0,,,,,
player,201809230det,det,LawsNe00,def_int_td,0,,,,,
player,201809230det,det,LawsNe00,def_int_long,0,,,,,
player,201809230det,det,LawsNe00,pass_defended,0,,,,,
player,201809230det,det,LawsNe00,sacks,0.0,,,,,
player,201809230det,det,LawsNe00,tackles_combined,2,,,,,
player,201809230det,det,LawsNe00,tackles_solo,2,,,,,
player,201809230det,det,LawsNe00,tackles_assists,0,,,,,
player,201809230det,det,LawsNe00,tackles_loss,0,,,,,
player,201809230det,det,LawsNe00,qb_hits,0,,,,,
player,201809230det,det,LawsNe00,fumbles_rec,0,,,,,
player,201809230det,det,LawsNe00,fumbles_rec_yds,0,,,,,
player,201809230det,det,LawsNe00,fumbles_rec_td,0,,,,,
player,201809230det,det,LawsNe00,fumbles_forced,0,,,,,
player,201809230det,det,OkwaRo01,def_int,0,,,,,
player,201809230det,det,OkwaRo01,def_int_yds,0,,,,,
player,201809230det,det,OkwaRo01,def_int_td,0,,,,,
player,201809230det,det,OkwaRo01,def_int_long,0,,,,,
player,201809230det,det,OkwaRo01,pass_defended,0,,,,,
player,201809230det,det,OkwaRo01,sacks,0.0,,,,,
player,201809230det,det,OkwaRo01,tackles_combined,2,,,,,
player,201809230det,det,OkwaRo01,tackles_solo,2,,,,,
player,201809230det,det,OkwaRo01,tackles_assists,0,,,,,
player,201809230det,det,OkwaRo01,tackles_loss,1,,,,,
player,201809230det,det,OkwaRo01,qb_hits,1,,,,,
player,201809230det,det,OkwaRo01,fumbles_rec,0,,,,,
player,201809230det,det,OkwaRo01,fumbles_rec_yds,0,,,,,
player,201809230det,det,OkwaRo01,fumbles_rec_td,0,,,,,
player,201809230det,det,OkwaRo01,fumbles_forced,0,,,,,
player,201809230det,det,ReevJa00,def_int,0,,,,,
player,201809230det,det,ReevJa00,def_int_yds,0,,,,,
player,201809230det,det,ReevJa00,def_int_td,0,,,,,
player,201809230det,det,ReevJa00,def_int_long,0,,,,,
player,201809230det,det,ReevJa00,pass_defended,0,,,,,
player,201809230det,det,ReevJa00,sacks,0.0,,,,,
player,201809230det,det,ReevJa00,tackles_combined,2,,,,,
player,201809230det,det,ReevJa00,tackles_solo,2,,,,,
player,201809230det,det,ReevJa00,tackles_assists,0,,,,,
player,201809230det,det,ReevJa00,tackles_loss,0,,,,,
player,201809230det,det,ReevJa00,qb_hits,0,,,,,
player,201809230det,det,ReevJa00,fumbles_rec,0,,,,,
player,201809230det,det,ReevJa00,fumbles_rec_yds,0,,,,,
player,201809230det,det,ReevJa00,fumbles_rec_td,0,,,,,
player,201809230det,det,ReevJa00,fumbles_forced,0,,,,,
player,201809230det,det,WalkTr01,def_int,0,,,,,
player,201809230det,det,WalkTr01,def_int_yds,0,,,,,
player,201809230det,det,WalkTr01,def_int_td,0,,,,,
player,201809230det,det,WalkTr01,def_int_long,0,,,,,
player,201809230det,det,WalkTr01,pass_defended,0,,,,,
player,201809230det,det,WalkTr01,sacks,0.0,,,,,
player,201809230det,det,WalkTr01,tackles_combined,2,,,,,
player,201809230det,det,WalkTr01,tackles_solo,2,,,,,
player,201809230det,det,WalkTr01,tackles_assists,0,,,,,
player,201809230det,det,WalkTr01,tackles_loss,0,,,,,
player,201809230det,det,WalkTr01,qb_hits,0,,,,,
player,201809230det,det,WalkTr01,fumbles_rec,0,,,,,
player,201809230det,det,WalkTr01,fumbles_rec_yds,0,,,,,
player,201809230det,det,WalkTr01,fumbles_rec_td,0,,,,,
player,201809230det,det,WalkTr01,fumbles_forced,0,,,,,
player,201809230det,det,AgneJa00,def_int,0,,,,,
player,201809230det,det,AgneJa00,def_int_yds,0,,,,,
player,201809230det,det,AgneJa00,def_int_td,0,,,,,
player,201809230det,det,AgneJa00,def_int_long,0,,,,,
player,201809230det,det,AgneJa00,pass_defended,0,,,,,
player,201809230det,det,AgneJa00,sacks,0.0,,,,,
player,201809230det,det,AgneJa00,tackles_combined,1,,,,,
player,201809230det,det,AgneJa00,tackles_solo,1,,,,,
player,201809230det,det,AgneJa00,tackles_assists,0,,,,,
player,201809230det,det,AgneJa00,tackles_loss,0,,,,,
player,201809230det,det,AgneJa00,qb_hits,0,,,,,
player,201809230det,det,AgneJa00,fumbles_rec,0,,,,,
player,201809230det,det,AgneJa00,fumbles_rec_yds,0,,,,,
player,201809230det,det,AgneJa00,fumbles_rec_td,0,,,,,
player,201809230det,det,AgneJa00,fumbles_forced,0,,,,,
player,201809230det,det,FlowMa00,def_int,0,,,,,
player,201809230det,det,FlowMa00,def_int_yds,0,,,,,
player,201809230det,det,FlowMa00,def_int_td,0,,,,,
player,201809230det,det,FlowMa00,def_int_long,0,,,,,
player,201809230det,det,FlowMa00,pass_defended,0,,,,,
player,201809230det,det,FlowMa00,sacks,0.0,,,,,
player,201809230det,det,FlowMa00,tackles_combined,1,,,,,
player,201809230det,det,FlowMa00,tackles_solo,1,,,,,
player,201809230det,det,FlowMa00,tackles_assists,0,,,,,
player,201809230det,det,FlowMa00,tackles_loss,0,,,,,
player,201809230det,det,FlowMa00,qb_hits,0,,,,,
player,201809230det,det,FlowMa00,fumbles_rec,0,,,,,
player,201809230det,det,FlowMa00,fumbles_rec_yds,0,,,,,
player,201809230det,det,FlowMa00,fumbles_rec_td,0,,,,,
player,201809230det,det,FlowMa00,fumbles_forced,0,,,,,
player,201809230det,det,KennDe00,def_int,0,,,,,
player,201809230det,det,KennDe00,def_int_yds,0,,,,,
player,201809230det,det,KennDe00,def_int_td,0,,,,,
player,201809230det,det,KennDe00,def_int_long,0,,,,,
player,201809230det,det,KennDe00,pass_defended,0,,,,,
player,201809230det,det,KennDe00,sacks,0.0,,,,,
player,201809230det,det,KennDe00,tackles_combined,1,,,,,
player,201809230det,det,KennDe00,tackles_solo,1,,,,,
player,201809230det,det,KennDe00,tackles_assists,0,,,,,
player,201809230det,det,KennDe00,tackles_loss,0,,,,,
player,201809230det,det,KennDe00,qb_hits,2,,,,,
player,201809230det,det,KennDe00,fumbles_rec,0,,,,,
player,201809230det,det,KennDe00,fumbles_rec_yds,0,,,,,
player,201809230det,det,KennDe00,fumbles_rec_td,0,,,,,
