game,2018,12,20181125,201811250den,pit,"Pittsburgh Steelers",17,den,"Denver Broncos",24
player,201811250den,pit,JameJe00,rec,4,,,,,
player,201811250den,pit,JameJe00,rec_yds,35,,,,,
player,201811250den,pit,JameJe00,rec_td,0,,,,,
player,201811250den,pit,JameJe00,rec_long,13,,,,,
player,201811250den,pit,JameJe00,fumbles,0,,,,,
player,201811250den,pit,JameJe00,fumbles_lost,0,,,,,
player,201811250den,pit,McDoVa00,pass_cmp,0,,,,,
player,201811250den,pit,McDoVa00,pass_att,0,,,,,
player,201811250den,pit,McDoVa00,pass_yds,0,,,,,
player,201811250den,pit,McDoVa00,pass_td,0,,,,,
player,201811250den,pit,McDoVa00,pass_int,0,,,,,
player,201811250den,pit,McDoVa00,pass_sacked,0,,,,,
player,201811250den,pit,McDoVa00,pass_sacked_yds,0,,,,,
player,201811250den,pit,McDoVa00,pass_long,0,,,,,
player,201811250den,pit,McDoVa00,pass_rating,,,,,,
player,201811250den,pit,McDoVa00,rush_att,0,,,,,
player,201811250den,pit,McDoVa00,rush_yds,0,,,,,
player,201811250den,pit,McDoVa00,rush_td,0,,,,,
player,201811250den,pit,McDoVa00,rush_long,0,,,,,
player,201811250den,pit,McDoVa00,targets,5,,,,,
player,201811250den,pit,McDoVa00,rec,3,,,,,
player,201811250den,pit,McDoVa00,rec_yds,27,,,,,
player,201811250den,pit,McDoVa00,rec_td,0,,,,,
player,201811250den,pit,McDoVa00,rec_long,9,,,,,
player,201811250den,pit,McDoVa00,fumbles,0,,,,,
player,201811250den,pit,McDoVa00,fumbles_lost,0,,,,,
player,201811250den,pit,GrimXa00,pass_cmp,0,,,,,
player,201811250den,pit,GrimXa00,pass_att,0,,,,,
player,201811250den,pit,GrimXa00,pass_yds,0,,,,,
player,201811250den,pit,GrimXa00,pass_td,0,,,,,
player,201811250den,pit,GrimXa00,pass_int,0,,,,,
player,201811250den,pit,GrimXa00,pass_sacked,0,,,,,
player,201811250den,pit,GrimXa00,pass_sacked_yds,0,,,,,
player,201811250den,pit,GrimXa00,pass_long,0,,,,,
player,201811250den,pit,GrimXa00,pass_rating,,,,,,
player,201811250den,pit,GrimXa00,rush_att,0,,,,,
player,201811250den,pit,GrimXa00,rush_yds,0,,,,,
player,201811250den,pit,GrimXa00,rush_td,0,,,,,
player,201811250den,pit,GrimXa00,rush_long,0,,,,,
player,201811250den,pit,GrimXa00,targets,1,,,,,
player,201811250den,pit,GrimXa00,rec,1,,,,,
player,201811250den,pit,GrimXa00,rec_yds,23,,,,,
player,201811250den,pit,GrimXa00,rec_td,0,,,,,
player,201811250den,pit,GrimXa00,rec_long,23,,,,,
player,201811250den,pit,GrimXa00,fumbles,1,,,,,
player,201811250den,pit,GrimXa00,fumbles_lost,1,,,,,
player,201811250den,pit,SamuJa00,pass_cmp,0,,,,,
player,201811250den,pit,SamuJa00,pass_att,0,,,,,
player,201811250den,pit,SamuJa00,pass_yds,0,,,,,
player,201811250den,pit,SamuJa00,pass_td,0,,,,,
player,201811250den,pit,SamuJa00,pass_int,0,,,,,
player,201811250den,pit,SamuJa00,pass_sacked,0,,,,,
player,201811250den,pit,SamuJa00,pass_sacked_yds,0,,,,,
player,201811250den,pit,SamuJa00,pass_long,0,,,,,
player,201811250den,pit,SamuJa00,pass_rating,,,,,,
player,201811250den,pit,SamuJa00,rush_att,0,,,,,
player,201811250den,pit,SamuJa00,rush_yds,0,,,,,
player,201811250den,pit,SamuJa00,rush_td,0,,,,,
player,201811250den,pit,SamuJa00,rush_long,0,,,,,
player,201811250den,pit,SamuJa00,targets,2,,,,,
player,201811250den,pit,SamuJa00,rec,1,,,,,
player,201811250den,pit,SamuJa00,rec_yds,12,,,,,
player,201811250den,pit,SamuJa00,rec_td,0,,,,,
player,201811250den,pit,SamuJa00,rec_long,12,,,,,
player,201811250den,pit,SamuJa00,fumbles,0,,,,,
player,201811250den,pit,SamuJa00,fumbles_lost,0,,,,,
player,201811250den,pit,VillAl00,pass_cmp,0,,,,,
player,201811250den,pit,VillAl00,pass_att,0,,,,,
player,201811250den,pit,VillAl00,pass_yds,0,,,,,
player,201811250den,pit,VillAl00,pass_td,0,,,,,
player,201811250den,pit,VillAl00,pass_int,0,,,,,
player,201811250den,pit,VillAl00,pass_sacked,0,,,,,
player,201811250den,pit,VillAl00,pass_sacked_yds,0,,,,,
player,201811250den,pit,VillAl00,pass_long,0,,,,,
player,201811250den,pit,VillAl00,pass_rating,,,,,,
player,201811250den,pit,VillAl00,rush_att,0,,,,,
player,201811250den,pit,VillAl00,rush_yds,0,,,,,
player,201811250den,pit,VillAl00,rush_td,0,,,,,
player,201811250den,pit,VillAl00,rush_long,0,,,,,
player,201811250den,pit,VillAl00,targets,1,,,,,
player,201811250den,pit,VillAl00,rec,1,,,,,
player,201811250den,pit,VillAl00,rec_yds,2,,,,,
player,201811250den,pit,VillAl00,rec_td,1,,,,,
player,201811250den,pit,VillAl00,rec_long,2,,,,,
player,201811250den,pit,VillAl00,fumbles,0,,,,,
player,201811250den,pit,VillAl00,fumbles_lost,0,,,,,
player,201811250den,pit,WashJa00,pass_cmp,0,,,,,
player,201811250den,pit,WashJa00,pass_att,0,,,,,
player,201811250den,pit,WashJa00,pass_yds,0,,,,,
player,201811250den,pit,WashJa00,pass_td,0,,,,,
player,201811250den,pit,WashJa00,pass_int,0,,,,,
player,201811250den,pit,WashJa00,pass_sacked,0,,,,,
player,201811250den,pit,WashJa00,pass_sacked_yds,0,,,,,
player,201811250den,pit,WashJa00,pass_long,0,,,,,
player,201811250den,pit,WashJa00,pass_rating,,,,,,
player,201811250den,pit,WashJa00,rush_att,0,,,,,
player,201811250den,pit,WashJa00,rush_yds,0,,,,,
player,201811250den,pit,WashJa00,rush_td,0,,,,,
player,201811250den,pit,WashJa00,rush_long,0,,,,,
player,201811250den,pit,WashJa00,targets,3,,,,,
player,201811250den,pit,WashJa00,rec,0,,,,,
player,201811250den,pit,WashJa00,rec_yds,0,,,,,
player,201811250den,pit,WashJa00,rec_td,0,,,,,
player,201811250den,pit,WashJa00,rec_long,0,,,,,
player,201811250den,pit,WashJa00,fumbles,0,,,,,
player,201811250den,pit,WashJa00,fumbles_lost,0,,,,,
player,201811250den,den,KeenCa00,pass_cmp,15,,,,,
player,201811250den,den,KeenCa00,pass_att,28,,,,,
player,201811250den,den,KeenCa00,pass_yds,197,,,,,
player,201811250den,den,KeenCa00,pass_td,2,,,,,
player,201811250den,den,KeenCa00,pass_int,0,,,,,
player,201811250den,den,KeenCa00,pass_sacked,2,,,,,
player,201811250den,den,KeenCa00,pass_sacked_yds,13,,,,,
player,201811250den,den,KeenCa00,pass_long,38,,,,,
player,201811250den,den,KeenCa00,pass_rating,99.9,,,,,
player,201811250den,den,KeenCa00,rush_att,3,,,,,
player,201811250den,den,KeenCa00,rush_yds,-3,,,,,
player,201811250den,den,KeenCa00,rush_td,0,,,,,
player,201811250den,den,KeenCa00,rush_long,-1,,,,,
player,201811250den,den,KeenCa00,targets,0,,,,,
player,201811250den,den,KeenCa00,rec,0,,,,,
player,201811250den,den,KeenCa00,rec_yds,0,,,,,
player,201811250den,den,KeenCa00,rec_td,0,,,,,
player,201811250den,den,KeenCa00,rec_long,0,,,,,
player,201811250den,den,KeenCa00,fumbles,0,,,,,
player,201811250den,den,KeenCa00,fumbles_lost,0,,,,,
player,201811250den,den,LindPh00,pass_cmp,0,,,,,
player,201811250den,den,LindPh00,pass_att,0,,,,,
player,201811250den,den,LindPh00,pass_yds,0,,,,,
player,201811250den,den,LindPh00,pass_td,0,,,,,
player,201811250den,den,LindPh00,pass_int,0,,,,,
player,201811250den,den,LindPh00,pass_sacked,0,,,,,
player,201811250den,den,LindPh00,pass_sacked_yds,0,,,,,
player,201811250den,den,LindPh00,pass_long,0,,,,,
player,201811250den,den,LindPh00,pass_rating,,,,,,
player,201811250den,den,LindPh00,rush_att,14,,,,,
player,201811250den,den,LindPh00,rush_yds,110,,,,,
player,201811250den,den,LindPh00,rush_td,1,,,,,
player,201811250den,den,LindPh00,rush_long,32,,,,,
player,201811250den,den,LindPh00,targets,0,,,,,
player,201811250den,den,LindPh00,rec,0,,,,,
player,201811250den,den,LindPh00,rec_yds,0,,,,,
player,201811250den,den,LindPh00,rec_td,0,,,,,
player,201811250den,den,LindPh00,rec_long,0,,,,,
player,201811250den,den,LindPh00,fumbles,0,,,,,
player,201811250den,den,LindPh00,fumbles_lost,0,,,,,
player,201811250den,den,FreeRo00,pass_cmp,0,,,,,
player,201811250den,den,FreeRo00,pass_att,0,,,,,
player,201811250den,den,FreeRo00,pass_yds,0,,,,,
player,201811250den,den,FreeRo00,pass_td,0,,,,,
player,201811250den,den,FreeRo00,pass_int,0,,,,,
player,201811250den,den,FreeRo00,pass_sacked,0,,,,,
player,201811250den,den,FreeRo00,pass_sacked_yds,0,,,,,
player,201811250den,den,FreeRo00,pass_long,0,,,,,
player,201811250den,den,FreeRo00,pass_rating,,,,,,
player,201811250den,den,FreeRo00,rush_att,6,,,,,
player,201811250den,den,FreeRo00,rush_yds,17,,,,,
player,201811250den,den,FreeRo00,rush_td,0,,,,,
player,201811250den,den,FreeRo00,rush_long,5,,,,,
player,201811250den,den,FreeRo00,targets,0,,,,,
player,201811250den,den,FreeRo00,rec,0,,,,,
player,201811250den,den,FreeRo00,rec_yds,0,,,,,
player,201811250den,den,FreeRo00,rec_td,0,,,,,
player,201811250den,den,FreeRo00,rec_long,0,,,,,
player,201811250den,den,FreeRo00,fumbles,0,,,,,
player,201811250den,den,FreeRo00,fumbles_lost,0,,,,,
player,201811250den,den,SandEm00,pass_cmp,0,,,,,
player,201811250den,den,SandEm00,pass_att,0,,,,,
player,201811250den,den,SandEm00,pass_yds,0,,,,,
player,201811250den,den,SandEm00,pass_td,0,,,,,
player,201811250den,den,SandEm00,pass_int,0,,,,,
player,201811250den,den,SandEm00,pass_sacked,0,,,,,
player,201811250den,den,SandEm00,pass_sacked_yds,0,,,,,
player,201811250den,den,SandEm00,pass_long,0,,,,,
player,201811250den,den,SandEm00,pass_rating,,,,,,
player,201811250den,den,SandEm00,rush_att,0,,,,,
player,201811250den,den,SandEm00,rush_yds,0,,,,,
player,201811250den,den,SandEm00,rush_td,0,,,,,
player,201811250den,den,SandEm00,rush_long,0,,,,,
player,201811250den,den,SandEm00,targets,12,,,,,
player,201811250den,den,SandEm00,rec,7,,,,,
player,201811250den,den,SandEm00,rec_yds,86,,,,,
player,201811250den,den,SandEm00,rec_td,1,,,,,
player,201811250den,den,SandEm00,rec_long,38,,,,,
player,201811250den,den,SandEm00,fumbles,0,,,,,
player,201811250den,den,SandEm00,fumbles_lost,0,,,,,
player,201811250den,den,HeueJe00,pass_cmp,0,,,,,
player,201811250den,den,HeueJe00,pass_att,0,,,,,
player,201811250den,den,HeueJe00,pass_yds,0,,,,,
player,201811250den,den,HeueJe00,pass_td,0,,,,,
player,201811250den,den,HeueJe00,pass_int,0,,,,,
player,201811250den,den,HeueJe00,pass_sacked,0,,,,,
player,201811250den,den,HeueJe00,pass_sacked_yds,0,,,,,
player,201811250den,den,HeueJe00,pass_long,0,,,,,
player,201811250den,den,HeueJe00,pass_rating,,,,,,
player,201811250den,den,HeueJe00,rush_att,0,,,,,
player,201811250den,den,HeueJe00,rush_yds,0,,,,,
player,201811250den,den,HeueJe00,rush_td,0,,,,,
player,201811250den,den,HeueJe00,rush_long,0,,,,,
player,201811250den,den,HeueJe00,targets,3,,,,,
player,201811250den,den,HeueJe00,rec,2,,,,,
player,201811250den,den,HeueJe00,rec_yds,44,,,,,
player,201811250den,den,HeueJe00,rec_td,0,,,,,
player,201811250den,den,HeueJe00,rec_long,29,,,,,
player,201811250den,den,HeueJe00,fumbles,0,,,,,
player,201811250den,den,HeueJe00,fumbles_lost,0,,,,,
player,201811250den,den,LaCoMa00,pass_cmp,0,,,,,
player,201811250den,den,LaCoMa00,pass_att,0,,,,,
player,201811250den,den,LaCoMa00,pass_yds,0,,,,,
player,201811250den,den,LaCoMa00,pass_td,0,,,,,
player,201811250den,den,LaCoMa00,pass_int,0,,,,,
player,201811250den,den,LaCoMa00,pass_sacked,0,,,,,
player,201811250den,den,LaCoMa00,pass_sacked_yds,0,,,,,
player,201811250den,den,LaCoMa00,pass_long,0,,,,,
player,201811250den,den,LaCoMa00,pass_rating,,,,,,
player,201811250den,den,LaCoMa00,rush_att,0,,,,,
player,201811250den,den,LaCoMa00,rush_yds,0,,,,,
player,201811250den,den,LaCoMa00,rush_td,0,,,,,
player,201811250den,den,LaCoMa00,rush_long,0,,,,,
player,201811250den,den,LaCoMa00,targets,4,,,,,
player,201811250den,den,LaCoMa00,rec,3,,,,,
player,201811250den,den,LaCoMa00,rec_yds,34,,,,,
player,201811250den,den,LaCoMa00,rec_td,1,,,,,
player,201811250den,den,LaCoMa00,rec_long,17,,,,,
player,201811250den,den,LaCoMa00,fumbles,0,,,,,
player,201811250den,den,LaCoMa00,fumbles_lost,0,,,,,
player,201811250den,den,SuttCo00,pass_cmp,0,,,,,
player,201811250den,den,SuttCo00,pass_att,0,,,,,
player,201811250den,den,SuttCo00,pass_yds,0,,,,,
player,201811250den,den,SuttCo00,pass_td,0,,,,,
player,201811250den,den,SuttCo00,pass_int,0,,,,,
player,201811250den,den,SuttCo00,pass_sacked,0,,,,,
player,201811250den,den,SuttCo00,pass_sacked_yds,0,,,,,
player,201811250den,den,SuttCo00,pass_long,0,,,,,
player,201811250den,den,SuttCo00,pass_rating,,,,,,
player,201811250den,den,SuttCo00,rush_att,0,,,,,
player,201811250den,den,SuttCo00,rush_yds,0,,,,,
player,201811250den,den,SuttCo00,rush_td,0,,,,,
player,201811250den,den,SuttCo00,rush_long,0,,,,,
player,201811250den,den,SuttCo00,targets,4,,,,,
player,201811250den,den,SuttCo00,rec,1,,,,,
player,201811250den,den,SuttCo00,rec_yds,14,,,,,
player,201811250den,den,SuttCo00,rec_td,0,,,,,
player,201811250den,den,SuttCo00,rec_long,14,,,,,
player,201811250den,den,SuttCo00,fumbles,0,,,,,
player,201811250den,den,SuttCo00,fumbles_lost,0,,,,,
player,201811250den,den,HamiDa01,pass_cmp,0,,,,,
player,201811250den,den,HamiDa01,pass_att,0,,,,,
player,201811250den,den,HamiDa01,pass_yds,0,,,,,
player,201811250den,den,HamiDa01,pass_td,0,,,,,
player,201811250den,den,HamiDa01,pass_int,0,,,,,
player,201811250den,den,HamiDa01,pass_sacked,0,,,,,
player,201811250den,den,HamiDa01,pass_sacked_yds,0,,,,,
player,201811250den,den,HamiDa01,pass_long,0,,,,,
player,201811250den,den,HamiDa01,pass_rating,,,,,,
player,201811250den,den,HamiDa01,rush_att,0,,,,,
player,201811250den,den,HamiDa01,rush_yds,0,,,,,
player,201811250den,den,HamiDa01,rush_td,0,,,,,
player,201811250den,den,HamiDa01,rush_long,0,,,,,
player,201811250den,den,HamiDa01,targets,2,,,,,
player,201811250den,den,HamiDa01,rec,1,,,,,
player,201811250den,den,HamiDa01,rec_yds,13,,,,,
player,201811250den,den,HamiDa01,rec_td,0,,,,,
player,201811250den,den,HamiDa01,rec_long,13,,,,,
player,201811250den,den,HamiDa01,fumbles,0,,,,,
player,201811250den,den,HamiDa01,fumbles_lost,0,,,,,
player,201811250den,den,BookDe00,pass_cmp,0,,,,,
player,201811250den,den,BookDe00,pass_att,0,,,,,
player,201811250den,den,BookDe00,pass_yds,0,,,,,
player,201811250den,den,BookDe00,pass_td,0,,,,,
player,201811250den,den,BookDe00,pass_int,0,,,,,
player,201811250den,den,BookDe00,pass_sacked,0,,,,,
player,201811250den,den,BookDe00,pass_sacked_yds,0,,,,,
player,201811250den,den,BookDe00,pass_long,0,,,,,
player,201811250den,den,BookDe00,pass_rating,,,,,,
player,201811250den,den,BookDe00,rush_att,0,,,,,
player,201811250den,den,BookDe00,rush_yds,0,,,,,
player,201811250den,den,BookDe00,rush_td,0,,,,,
player,201811250den,den,BookDe00,rush_long,0,,,,,
player,201811250den,den,BookDe00,targets,2,,,,,
player,201811250den,den,BookDe00,rec,1,,,,,
player,201811250den,den,BookDe00,rec_yds,6,,,,,
player,201811250den,den,BookDe00,rec_td,0,,,,,
player,201811250den,den,BookDe00,rec_long,6,,,,,
player,201811250den,den,BookDe00,fumbles,0,,,,,
player,201811250den,den,BookDe00,fumbles_lost,0,,,,,
player,201811250den,den,ParkBr00,pass_cmp,0,,,,,
player,201811250den,den,ParkBr00,pass_att,0,,,,,
player,201811250den,den,ParkBr00,pass_yds,0,,,,,
player,201811250den,den,ParkBr00,pass_td,0,,,,,
player,201811250den,den,ParkBr00,pass_int,0,,,,,
player,201811250den,den,ParkBr00,pass_sacked,0,,,,,
player,201811250den,den,ParkBr00,pass_sacked_yds,0,,,,,
player,201811250den,den,ParkBr00,pass_long,0,,,,,
player,201811250den,den,ParkBr00,pass_rating,,,,,,
player,201811250den,den,ParkBr00,rush_att,0,,,,,
player,201811250den,den,ParkBr00,rush_yds,0,,,,,
player,201811250den,den,ParkBr00,rush_td,0,,,,,
player,201811250den,den,ParkBr00,rush_long,0,,,,,
player,201811250den,den,ParkBr00,targets,1,,,,,
player,201811250den,den,ParkBr00,rec,0,,,,,
player,201811250den,den,ParkBr00,rec_yds,0,,,,,
player,201811250den,den,ParkBr00,rec_td,0,,,,,
player,201811250den,den,ParkBr00,rec_long,0,,,,,
player,201811250den,den,ParkBr00,fumbles,0,,,,,
player,201811250den,den,ParkBr00,fumbles_lost,0,,,,,
player,201811250den,pit,WillVi01,def_int,0,,,,,
player,201811250den,pit,WillVi01,def_int_yds,0,,,,,
player,201811250den,pit,WillVi01,def_int_td,0,,,,,
player,201811250den,pit,WillVi01,def_int_long,0,,,,,
player,201811250den,pit,WillVi01,pass_defended,0,,,,,
player,201811250den,pit,WillVi01,sacks,1.0,,,,,
player,201811250den,pit,WillVi01,tackles_combined,3,,,,,
player,201811250den,pit,WillVi01,tackles_solo,3,,,,,
player,201811250den,pit,WillVi01,tackles_assists,0,,,,,
player,201811250den,pit,WillVi01,tackles_loss,1,,,,,
player,201811250den,pit,WillVi01,qb_hits,2,,,,,
player,201811250den,pit,WillVi01,fumbles_rec,0,,,,,
player,201811250den,pit,WillVi01,fumbles_rec_yds,0,,,,,
player,201811250den,pit,WillVi01,fumbles_rec_td,0,,,,,
player,201811250den,pit,WillVi01,fumbles_forced,0,,,,,
player,201811250den,pit,HargJa00,def_int,0,,,,,
