game,2018,9,20181101,201811010sfo,rai,"Oakland Raiders",3,sfo,"San Francisco 49ers",34
player,201811010sfo,sfo,WarnFr00,fumbles_rec_yds,0,,,,,
player,201811010sfo,sfo,WarnFr00,fumbles_rec_td,0,,,,,
player,201811010sfo,sfo,WarnFr00,fumbles_forced,0,,,,,
player,201811010sfo,sfo,WardJi01,def_int,0,,,,,
player,201811010sfo,sfo,WardJi01,def_int_yds,0,,,,,
player,201811010sfo,sfo,WardJi01,def_int_td,0,,,,,
player,201811010sfo,sfo,WardJi01,def_int_long,0,,,,,
player,201811010sfo,sfo,WardJi01,pass_defended,0,,,,,
player,201811010sfo,sfo,WardJi01,sacks,0.0,,,,,
player,201811010sfo,sfo,WardJi01,tackles_combined,4,,,,,
player,201811010sfo,sfo,WardJi01,tackles_solo,4,,,,,
player,201811010sfo,sfo,WardJi01,tackles_assists,0,,,,,
player,201811010sfo,sfo,WardJi01,tackles_loss,0,,,,,
player,201811010sfo,sfo,WardJi01,qb_hits,0,,,,,
player,201811010sfo,sfo,WardJi01,fumbles_rec,0,,,,,
player,201811010sfo,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201811010sfo,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201811010sfo,sfo,WardJi01,fumbles_forced,1,,,,,
player,201811010sfo,sfo,HarrMa03,def_int,0,,,,,
player,201811010sfo,sfo,HarrMa03,def_int_yds,0,,,,,
player,201811010sfo,sfo,HarrMa03,def_int_td,0,,,,,
player,201811010sfo,sfo,HarrMa03,def_int_long,0,,,,,
player,201811010sfo,sfo,HarrMa03,pass_defended,0,,,,,
player,201811010sfo,sfo,HarrMa03,sacks,0.0,,,,,
player,201811010sfo,sfo,HarrMa03,tackles_combined,3,,,,,
player,201811010sfo,sfo,HarrMa03,tackles_solo,2,,,,,
player,201811010sfo,sfo,HarrMa03,tackles_assists,1,,,,,
player,201811010sfo,sfo,HarrMa03,tackles_loss,0,,,,,
player,201811010sfo,sfo,HarrMa03,qb_hits,0,,,,,
player,201811010sfo,sfo,HarrMa03,fumbles_rec,0,,,,,
player,201811010sfo,sfo,HarrMa03,fumbles_rec_yds,0,,,,,
player,201811010sfo,sfo,HarrMa03,fumbles_rec_td,0,,,,,
player,201811010sfo,sfo,HarrMa03,fumbles_forced,0,,,,,
player,201811010sfo,sfo,NzeoMa00,def_int,0,,,,,
player,201811010sfo,sfo,NzeoMa00,def_int_yds,0,,,,,
player,201811010sfo,sfo,NzeoMa00,def_int_td,0,,,,,
player,201811010sfo,sfo,NzeoMa00,def_int_long,0,,,,,
player,201811010sfo,sfo,NzeoMa00,pass_defended,0,,,,,
player,201811010sfo,sfo,NzeoMa00,sacks,0.0,,,,,
player,201811010sfo,sfo,NzeoMa00,tackles_combined,3,,,,,
player,201811010sfo,sfo,NzeoMa00,tackles_solo,2,,,,,
player,201811010sfo,sfo,NzeoMa00,tackles_assists,1,,,,,
player,201811010sfo,sfo,NzeoMa00,tackles_loss,1,,,,,
player,201811010sfo,sfo,NzeoMa00,qb_hits,0,,,,,
player,201811010sfo,sfo,NzeoMa00,fumbles_rec,0,,,,,
player,201811010sfo,sfo,NzeoMa00,fumbles_rec_yds,0,,,,,
player,201811010sfo,sfo,NzeoMa00,fumbles_rec_td,0,,,,,
player,201811010sfo,sfo,NzeoMa00,fumbles_forced,0,,,,,
player,201811010sfo,sfo,PoweTy01,def_int,0,,,,,
player,201811010sfo,sfo,PoweTy01,def_int_yds,0,,,,,
player,201811010sfo,sfo,PoweTy01,def_int_td,0,,,,,
player,201811010sfo,sfo,PoweTy01,def_int_long,0,,,,,
player,201811010sfo,sfo,PoweTy01,pass_defended,0,,,,,
player,201811010sfo,sfo,PoweTy01,sacks,0.0,,,,,
player,201811010sfo,sfo,PoweTy01,tackles_combined,3,,,,,
player,201811010sfo,sfo,PoweTy01,tackles_solo,3,,,,,
player,201811010sfo,sfo,PoweTy01,tackles_assists,0,,,,,
player,201811010sfo,sfo,PoweTy01,tackles_loss,0,,,,,
player,201811010sfo,sfo,PoweTy01,qb_hits,0,,,,,
player,201811010sfo,sfo,PoweTy01,fumbles_rec,0,,,,,
player,201811010sfo,sfo,PoweTy01,fumbles_rec_yds,0,,,,,
player,201811010sfo,sfo,PoweTy01,fumbles_rec_td,0,,,,,
player,201811010sfo,sfo,PoweTy01,fumbles_forced,0,,,,,
player,201811010sfo,sfo,SherRi00,def_int,0,,,,,
player,201811010sfo,sfo,SherRi00,def_int_yds,0,,,,,
player,201811010sfo,sfo,SherRi00,def_int_td,0,,,,,
player,201811010sfo,sfo,SherRi00,def_int_long,0,,,,,
player,201811010sfo,sfo,SherRi00,pass_defended,0,,,,,
player,201811010sfo,sfo,SherRi00,sacks,0.0,,,,,
player,201811010sfo,sfo,SherRi00,tackles_combined,3,,,,,
player,201811010sfo,sfo,SherRi00,tackles_solo,3,,,,,
player,201811010sfo,sfo,SherRi00,tackles_assists,0,,,,,
player,201811010sfo,sfo,SherRi00,tackles_loss,0,,,,,
player,201811010sfo,sfo,SherRi00,qb_hits,0,,,,,
player,201811010sfo,sfo,SherRi00,fumbles_rec,0,,,,,
player,201811010sfo,sfo,SherRi00,fumbles_rec_yds,0,,,,,
player,201811010sfo,sfo,SherRi00,fumbles_rec_td,0,,,,,
player,201811010sfo,sfo,SherRi00,fumbles_forced,0,,,,,
player,201811010sfo,sfo,WillKW00,def_int,0,,,,,
player,201811010sfo,sfo,WillKW00,def_int_yds,0,,,,,
player,201811010sfo,sfo,WillKW00,def_int_td,0,,,,,
player,201811010sfo,sfo,WillKW00,def_int_long,0,,,,,
player,201811010sfo,sfo,WillKW00,pass_defended,0,,,,,
player,201811010sfo,sfo,WillKW00,sacks,0.0,,,,,
player,201811010sfo,sfo,WillKW00,tackles_combined,3,,,,,
player,201811010sfo,sfo,WillKW00,tackles_solo,3,,,,,
player,201811010sfo,sfo,WillKW00,tackles_assists,0,,,,,
player,201811010sfo,sfo,WillKW00,tackles_loss,0,,,,,
player,201811010sfo,sfo,WillKW00,qb_hits,0,,,,,
player,201811010sfo,sfo,WillKW00,fumbles_rec,0,,,,,
player,201811010sfo,sfo,WillKW00,fumbles_rec_yds,0,,,,,
player,201811010sfo,sfo,WillKW00,fumbles_rec_td,0,,,,,
player,201811010sfo,sfo,WillKW00,fumbles_forced,0,,,,,
player,201811010sfo,sfo,ArmsAr01,def_int,0,,,,,
player,201811010sfo,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201811010sfo,sfo,ArmsAr01,def_int_td,0,,,,,
player,201811010sfo,sfo,ArmsAr01,def_int_long,0,,,,,
player,201811010sfo,sfo,ArmsAr01,pass_defended,0,,,,,
player,201811010sfo,sfo,ArmsAr01,sacks,0.0,,,,,
player,201811010sfo,sfo,ArmsAr01,tackles_combined,2,,,,,
player,201811010sfo,sfo,ArmsAr01,tackles_solo,2,,,,,
player,201811010sfo,sfo,ArmsAr01,tackles_assists,0,,,,,
player,201811010sfo,sfo,ArmsAr01,tackles_loss,0,,,,,
player,201811010sfo,sfo,ArmsAr01,qb_hits,0,,,,,
player,201811010sfo,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201811010sfo,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201811010sfo,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201811010sfo,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201811010sfo,sfo,LeexEl00,def_int,0,,,,,
player,201811010sfo,sfo,LeexEl00,def_int_yds,0,,,,,
player,201811010sfo,sfo,LeexEl00,def_int_td,0,,,,,
player,201811010sfo,sfo,LeexEl00,def_int_long,0,,,,,
player,201811010sfo,sfo,LeexEl00,pass_defended,0,,,,,
player,201811010sfo,sfo,LeexEl00,sacks,0.0,,,,,
player,201811010sfo,sfo,LeexEl00,tackles_combined,2,,,,,
player,201811010sfo,sfo,LeexEl00,tackles_solo,2,,,,,
player,201811010sfo,sfo,LeexEl00,tackles_assists,0,,,,,
player,201811010sfo,sfo,LeexEl00,tackles_loss,0,,,,,
player,201811010sfo,sfo,LeexEl00,qb_hits,0,,,,,
player,201811010sfo,sfo,LeexEl00,fumbles_rec,0,,,,,
player,201811010sfo,sfo,LeexEl00,fumbles_rec_yds,0,,,,,
player,201811010sfo,sfo,LeexEl00,fumbles_rec_td,0,,,,,
player,201811010sfo,sfo,LeexEl00,fumbles_forced,0,,,,,
player,201811010sfo,sfo,SmitMa02,def_int,0,,,,,
player,201811010sfo,sfo,SmitMa02,def_int_yds,0,,,,,
player,201811010sfo,sfo,SmitMa02,def_int_td,0,,,,,
player,201811010sfo,sfo,SmitMa02,def_int_long,0,,,,,
player,201811010sfo,sfo,SmitMa02,pass_defended,0,,,,,
player,201811010sfo,sfo,SmitMa02,sacks,0.0,,,,,
player,201811010sfo,sfo,SmitMa02,tackles_combined,2,,,,,
player,201811010sfo,sfo,SmitMa02,tackles_solo,2,,,,,
player,201811010sfo,sfo,SmitMa02,tackles_assists,0,,,,,
player,201811010sfo,sfo,SmitMa02,tackles_loss,0,,,,,
player,201811010sfo,sfo,SmitMa02,qb_hits,1,,,,,
player,201811010sfo,sfo,SmitMa02,fumbles_rec,0,,,,,
player,201811010sfo,sfo,SmitMa02,fumbles_rec_yds,0,,,,,
player,201811010sfo,sfo,SmitMa02,fumbles_rec_td,0,,,,,
player,201811010sfo,sfo,SmitMa02,fumbles_forced,0,,,,,
player,201811010sfo,sfo,DayxSh00,def_int,0,,,,,
player,201811010sfo,sfo,DayxSh00,def_int_yds,0,,,,,
player,201811010sfo,sfo,DayxSh00,def_int_td,0,,,,,
player,201811010sfo,sfo,DayxSh00,def_int_long,0,,,,,
player,201811010sfo,sfo,DayxSh00,pass_defended,0,,,,,
player,201811010sfo,sfo,DayxSh00,sacks,0.0,,,,,
player,201811010sfo,sfo,DayxSh00,tackles_combined,1,,,,,
player,201811010sfo,sfo,DayxSh00,tackles_solo,1,,,,,
player,201811010sfo,sfo,DayxSh00,tackles_assists,0,,,,,
player,201811010sfo,sfo,DayxSh00,tackles_loss,0,,,,,
player,201811010sfo,sfo,DayxSh00,qb_hits,0,,,,,
player,201811010sfo,sfo,DayxSh00,fumbles_rec,0,,,,,
player,201811010sfo,sfo,DayxSh00,fumbles_rec_yds,0,,,,,
player,201811010sfo,sfo,DayxSh00,fumbles_rec_td,0,,,,,
player,201811010sfo,sfo,DayxSh00,fumbles_forced,0,,,,,
player,201811010sfo,sfo,MitcEa99,def_int,0,,,,,
player,201811010sfo,sfo,MitcEa99,def_int_yds,0,,,,,
player,201811010sfo,sfo,MitcEa99,def_int_td,0,,,,,
player,201811010sfo,sfo,MitcEa99,def_int_long,0,,,,,
player,201811010sfo,sfo,MitcEa99,pass_defended,0,,,,,
player,201811010sfo,sfo,MitcEa99,sacks,0.0,,,,,
player,201811010sfo,sfo,MitcEa99,tackles_combined,1,,,,,
player,201811010sfo,sfo,MitcEa99,tackles_solo,1,,,,,
player,201811010sfo,sfo,MitcEa99,tackles_assists,0,,,,,
player,201811010sfo,sfo,MitcEa99,tackles_loss,0,,,,,
player,201811010sfo,sfo,MitcEa99,qb_hits,0,,,,,
player,201811010sfo,sfo,MitcEa99,fumbles_rec,0,,,,,
player,201811010sfo,sfo,MitcEa99,fumbles_rec_yds,0,,,,,
player,201811010sfo,sfo,MitcEa99,fumbles_rec_td,0,,,,,
player,201811010sfo,sfo,MitcEa99,fumbles_forced,0,,,,,
player,201811010sfo,sfo,MoseEm00,def_int,0,,,,,
player,201811010sfo,sfo,MoseEm00,def_int_yds,0,,,,,
player,201811010sfo,sfo,MoseEm00,def_int_td,0,,,,,
player,201811010sfo,sfo,MoseEm00,def_int_long,0,,,,,
player,201811010sfo,sfo,MoseEm00,pass_defended,0,,,,,
player,201811010sfo,sfo,MoseEm00,sacks,0.0,,,,,
player,201811010sfo,sfo,MoseEm00,tackles_combined,1,,,,,
player,201811010sfo,sfo,MoseEm00,tackles_solo,1,,,,,
player,201811010sfo,sfo,MoseEm00,tackles_assists,0,,,,,
player,201811010sfo,sfo,MoseEm00,tackles_loss,0,,,,,
player,201811010sfo,sfo,MoseEm00,qb_hits,0,,,,,
player,201811010sfo,sfo,MoseEm00,fumbles_rec,0,,,,,
player,201811010sfo,sfo,MoseEm00,fumbles_rec_yds,0,,,,,
player,201811010sfo,sfo,MoseEm00,fumbles_rec_td,0,,,,,
player,201811010sfo,sfo,MoseEm00,fumbles_forced,0,,,,,
player,201811010sfo,sfo,WithAh00,def_int,0,,,,,
player,201811010sfo,sfo,WithAh00,def_int_yds,0,,,,,
player,201811010sfo,sfo,WithAh00,def_int_td,0,,,,,
player,201811010sfo,sfo,WithAh00,def_int_long,0,,,,,
player,201811010sfo,sfo,WithAh00,pass_defended,0,,,,,
player,201811010sfo,sfo,WithAh00,sacks,0.0,,,,,
player,201811010sfo,sfo,WithAh00,tackles_combined,1,,,,,
player,201811010sfo,sfo,WithAh00,tackles_solo,1,,,,,
player,201811010sfo,sfo,WithAh00,tackles_assists,0,,,,,
player,201811010sfo,sfo,WithAh00,tackles_loss,0,,,,,
player,201811010sfo,sfo,WithAh00,qb_hits,0,,,,,
player,201811010sfo,sfo,WithAh00,fumbles_rec,0,,,,,
player,201811010sfo,sfo,WithAh00,fumbles_rec_yds,0,,,,,
player,201811010sfo,sfo,WithAh00,fumbles_rec_td,0,,,,,
player,201811010sfo,sfo,WithAh00,fumbles_forced,0,,,,,
player,201811010sfo,rai,HarrDw00,kick_ret,2,,,,,
player,201811010sfo,rai,HarrDw00,kick_ret_yds,51,,,,,
player,201811010sfo,rai,HarrDw00,kick_ret_yds_per_ret,25.5,,,,,
player,201811010sfo,rai,HarrDw00,kick_ret_td,0,,,,,
player,201811010sfo,rai,HarrDw00,kick_ret_long,28,,,,,
player,201811010sfo,rai,HarrDw00,punt_ret,0,,,,,
player,201811010sfo,rai,HarrDw00,punt_ret_yds,0,,,,,
player,201811010sfo,rai,HarrDw00,punt_ret_yds_per_ret,,,,,,
player,201811010sfo,rai,HarrDw00,punt_ret_td,0,,,,,
player,201811010sfo,rai,HarrDw00,punt_ret_long,0,,,,,
player,201811010sfo,sfo,JameRi00,kick_ret,0,,,,,
player,201811010sfo,sfo,JameRi00,kick_ret_yds,0,,,,,
player,201811010sfo,sfo,JameRi00,kick_ret_yds_per_ret,,,,,,
player,201811010sfo,sfo,JameRi00,kick_ret_td,0,,,,,
player,201811010sfo,sfo,JameRi00,kick_ret_long,0,,,,,
player,201811010sfo,sfo,JameRi00,punt_ret,1,,,,,
player,201811010sfo,sfo,JameRi00,punt_ret_yds,6,,,,,
player,201811010sfo,sfo,JameRi00,punt_ret_yds_per_ret,6.0,,,,,
player,201811010sfo,sfo,JameRi00,punt_ret_td,0,,,,,
player,201811010sfo,sfo,JameRi00,punt_ret_long,6,,,,,
player,201811010sfo,sfo,PettDa00,kick_ret,0,,,,,
player,201811010sfo,sfo,PettDa00,kick_ret_yds,0,,,,,
player,201811010sfo,sfo,PettDa00,kick_ret_yds_per_ret,,,,,,
player,201811010sfo,sfo,PettDa00,kick_ret_td,0,,,,,
player,201811010sfo,sfo,PettDa00,kick_ret_long,0,,,,,
player,201811010sfo,sfo,PettDa00,punt_ret,1,,,,,
player,201811010sfo,sfo,PettDa00,punt_ret_yds,0,,,,,
player,201811010sfo,sfo,PettDa00,punt_ret_yds_per_ret,0.0,,,,,
player,201811010sfo,sfo,PettDa00,punt_ret_td,0,,,,,
player,201811010sfo,sfo,PettDa00,punt_ret_long,0,,,,,
player,201811010sfo,rai,TownJo01,xpm,,,,,,
player,201811010sfo,rai,TownJo01,xpa,,,,,,
player,201811010sfo,rai,TownJo01,fgm,,,,,,
player,201811010sfo,rai,TownJo01,fga,,,,,,
player,201811010sfo,rai,TownJo01,punt,6,,,,,
player,201811010sfo,rai,TownJo01,punt_yds,225,,,,,
player,201811010sfo,rai,TownJo01,punt_yds_per_punt,37.5,,,,,
player,201811010sfo,rai,TownJo01,punt_long,48,,,,,
player,201811010sfo,rai,CarlDa00,xpm,,,,,,
player,201811010sfo,rai,CarlDa00,xpa,,,,,,
player,201811010sfo,rai,CarlDa00,fgm,1,,,,,
player,201811010sfo,rai,CarlDa00,fga,2,,,,,
player,201811010sfo,rai,CarlDa00,punt,0,,,,,
player,201811010sfo,rai,CarlDa00,punt_yds,0,,,,,
player,201811010sfo,rai,CarlDa00,punt_yds_per_punt,,,,,,
player,201811010sfo,rai,CarlDa00,punt_long,0,,,,,
player,201811010sfo,sfo,gouldrob01,xpm,4,,,,,
player,201811010sfo,sfo,gouldrob01,xpa,4,,,,,
player,201811010sfo,sfo,gouldrob01,fgm,2,,,,,
player,201811010sfo,sfo,gouldrob01,fga,2,,,,,
player,201811010sfo,sfo,gouldrob01,punt,0,,,,,
player,201811010sfo,sfo,gouldrob01,punt_yds,0,,,,,
player,201811010sfo,sfo,gouldrob01,punt_yds_per_punt,,,,,,
player,201811010sfo,sfo,gouldrob01,punt_long,0,,,,,
player,201811010sfo,sfo,PiniBr00,xpm,,,,,,
player,201811010sfo,sfo,PiniBr00,xpa,,,,,,
player,201811010sfo,sfo,PiniBr00,fgm,,,,,,
player,201811010sfo,sfo,PiniBr00,fga,,,,,,
player,201811010sfo,sfo,PiniBr00,punt,3,,,,,
player,201811010sfo,sfo,PiniBr00,punt_yds,164,,,,,
player,201811010sfo,sfo,PiniBr00,punt_yds_per_punt,54.7,,,,,
player,201811010sfo,sfo,PiniBr00,punt_long,64,,,,,
player,201811010sfo,rai,CarrDe02,pass_cmp,16,,,,,
player,201811010sfo,rai,CarrDe02,pass_att,21,,,,,
player,201811010sfo,rai,CarrDe02,pass_yds,171,,,,,
player,201811010sfo,rai,CarrDe02,pass_first_down,9,,,,,
player,201811010sfo,rai,CarrDe02,pass_air_yds,55,,,,,
player,201811010sfo,rai,CarrDe02,pass_air_yds_per_cmp,3.4,,,,,
player,201811010sfo,rai,CarrDe02,pass_air_yds_per_att,2.6,,,,,
player,201811010sfo,rai,CarrDe02,pass_tgt_yds_per_att,5.0,,,,,
player,201811010sfo,rai,CarrDe02,pass_yac,116,,,,,
player,201811010sfo,rai,CarrDe02,pass_yac_per_cmp,7.3,,,,,
player,201811010sfo,rai,CarrDe02,pass_drops,1,,,,,
player,201811010sfo,rai,CarrDe02,pass_drop_pct,4.8,,,,,
player,201811010sfo,rai,CarrDe02,pass_poor_throws,2,,,,,
player,201811010sfo,rai,CarrDe02,pass_poor_throw_pct,9.5,,,,,
player,201811010sfo,rai,CarrDe02,pass_blitzed,7,,,,,
player,201811010sfo,rai,CarrDe02,pass_hurried,5,,,,,
player,201811010sfo,rai,CarrDe02,pass_hits,1,,,,,
player,201811010sfo,rai,CarrDe02,rush_scrambles,2,,,,,
player,201811010sfo,rai,CarrDe02,rush_scrambles_yds_per_att,3.0,,,,,
player,201811010sfo,rai,McCaA.00,pass_cmp,1,,,,,
player,201811010sfo,rai,McCaA.00,pass_att,3,,,,,
player,201811010sfo,rai,McCaA.00,pass_yds,8,,,,,
player,201811010sfo,rai,McCaA.00,pass_first_down,,,,,,
player,201811010sfo,rai,McCaA.00,pass_air_yds,7,,,,,
player,201811010sfo,rai,McCaA.00,pass_air_yds_per_cmp,7.0,,,,,
player,201811010sfo,rai,McCaA.00,pass_air_yds_per_att,2.3,,,,,
player,201811010sfo,rai,McCaA.00,pass_tgt_yds_per_att,2.3,,,,,
player,201811010sfo,rai,McCaA.00,pass_yac,1,,,,,
player,201811010sfo,rai,McCaA.00,pass_yac_per_cmp,1.0,,,,,
player,201811010sfo,rai,McCaA.00,pass_drops,0,,,,,
player,201811010sfo,rai,McCaA.00,pass_drop_pct,0.0,,,,,
player,201811010sfo,rai,McCaA.00,pass_poor_throws,0,,,,,
player,201811010sfo,rai,McCaA.00,pass_poor_throw_pct,0.0,,,,,
player,201811010sfo,rai,McCaA.00,pass_blitzed,0,,,,,
player,201811010sfo,rai,McCaA.00,pass_hurried,1,,,,,
player,201811010sfo,rai,McCaA.00,pass_hits,1,,,,,
player,201811010sfo,rai,McCaA.00,rush_scrambles,0,,,,,
player,201811010sfo,rai,McCaA.00,rush_scrambles_yds_per_att,,,,,,
player,201811010sfo,sfo,MullNi00,pass_cmp,16,,,,,
player,201811010sfo,sfo,MullNi00,pass_att,22,,,,,
player,201811010sfo,sfo,MullNi00,pass_yds,262,,,,,
player,201811010sfo,sfo,MullNi00,pass_first_down,10,,,,,
player,201811010sfo,sfo,MullNi00,pass_air_yds,81,,,,,
player,201811010sfo,sfo,MullNi00,pass_air_yds_per_cmp,5.1,,,,,
player,201811010sfo,sfo,MullNi00,pass_air_yds_per_att,3.7,,,,,
player,201811010sfo,sfo,MullNi00,pass_tgt_yds_per_att,6.6,,,,,
player,201811010sfo,sfo,MullNi00,pass_yac,181,,,,,
player,201811010sfo,sfo,MullNi00,pass_yac_per_cmp,11.3,,,,,
player,201811010sfo,sfo,MullNi00,pass_drops,1,,,,,
player,201811010sfo,sfo,MullNi00,pass_drop_pct,4.5,,,,,
player,201811010sfo,sfo,MullNi00,pass_poor_throws,3,,,,,
player,201811010sfo,sfo,MullNi00,pass_poor_throw_pct,13.6,,,,,
player,201811010sfo,sfo,MullNi00,pass_blitzed,7,,,,,
player,201811010sfo,sfo,MullNi00,pass_hurried,0,,,,,
player,201811010sfo,sfo,MullNi00,pass_hits,1,,,,,
player,201811010sfo,sfo,MullNi00,rush_scrambles,0,,,,,
player,201811010sfo,sfo,MullNi00,rush_scrambles_yds_per_att,,,,,,
player,201811010sfo,rai,MartDo00,rush_att,11,,,,,
player,201811010sfo,rai,MartDo00,rush_yds,49,,,,,
player,201811010sfo,rai,MartDo00,rush_first_down,3,,,,,
player,201811010sfo,rai,MartDo00,rush_yds_before_contact,25,,,,,
player,201811010sfo,rai,MartDo00,rush_yds_bc_per_rush,2.3,,,,,
player,201811010sfo,rai,MartDo00,rush_yac,24,,,,,
player,201811010sfo,rai,MartDo00,rush_yac_per_rush,2.2,,,,,
player,201811010sfo,rai,MartDo00,rush_broken_tackles,0,,,,,
player,201811010sfo,rai,MartDo00,rush_broken_tackles_per_rush,,,,,,
player,201811010sfo,rai,WashDe00,rush_att,5,,,,,
player,201811010sfo,rai,WashDe00,rush_yds,27,,,,,
player,201811010sfo,rai,WashDe00,rush_first_down,1,,,,,
player,201811010sfo,rai,WashDe00,rush_yds_before_contact,3,,,,,
player,201811010sfo,rai,WashDe00,rush_yds_bc_per_rush,0.6,,,,,
player,201811010sfo,rai,WashDe00,rush_yac,24,,,,,
player,201811010sfo,rai,WashDe00,rush_yac_per_rush,4.8,,,,,
player,201811010sfo,rai,WashDe00,rush_broken_tackles,1,,,,,
player,201811010sfo,rai,WashDe00,rush_broken_tackles_per_rush,5.0,,,,,
player,201811010sfo,rai,CarrDe02,rush_att,3,,,,,
player,201811010sfo,rai,CarrDe02,rush_yds,5,,,,,
player,201811010sfo,rai,CarrDe02,rush_first_down,0,,,,,
player,201811010sfo,rai,CarrDe02,rush_yds_before_contact,5,,,,,
player,201811010sfo,rai,CarrDe02,rush_yds_bc_per_rush,1.7,,,,,
player,201811010sfo,rai,CarrDe02,rush_yac,0,,,,,
player,201811010sfo,rai,CarrDe02,rush_yac_per_rush,0.0,,,,,
player,201811010sfo,rai,CarrDe02,rush_broken_tackles,0,,,,,
player,201811010sfo,rai,CarrDe02,rush_broken_tackles_per_rush,,,,,,
player,201811010sfo,rai,RichJa01,rush_att,2,,,,,
player,201811010sfo,rai,RichJa01,rush_yds,4,,,,,
player,201811010sfo,rai,RichJa01,rush_first_down,0,,,,,
player,201811010sfo,rai,RichJa01,rush_yds_before_contact,1,,,,,
player,201811010sfo,rai,RichJa01,rush_yds_bc_per_rush,0.5,,,,,
player,201811010sfo,rai,RichJa01,rush_yac,3,,,,,
player,201811010sfo,rai,RichJa01,rush_yac_per_rush,1.5,,,,,
player,201811010sfo,rai,RichJa01,rush_broken_tackles,0,,,,,
player,201811010sfo,rai,RichJa01,rush_broken_tackles_per_rush,,,,,,
player,201811010sfo,rai,McCaA.00,rush_att,1,,,,,
player,201811010sfo,rai,McCaA.00,rush_yds,0,,,,,
player,201811010sfo,rai,McCaA.00,rush_first_down,,,,,,
player,201811010sfo,rai,McCaA.00,rush_yds_before_contact,0,,,,,
player,201811010sfo,rai,McCaA.00,rush_yds_bc_per_rush,0.0,,,,,
player,201811010sfo,rai,McCaA.00,rush_yac,0,,,,,
player,201811010sfo,rai,McCaA.00,rush_yac_per_rush,0.0,,,,,
player,201811010sfo,rai,McCaA.00,rush_broken_tackles,0,,,,,
player,201811010sfo,rai,McCaA.00,rush_broken_tackles_per_rush,,,,,,
player,201811010sfo,rai,BryaMa00,rush_att,1,,,,,
player,201811010sfo,rai,BryaMa00,rush_yds,17,,,,,
player,201811010sfo,rai,BryaMa00,rush_first_down,1,,,,,
player,201811010sfo,rai,BryaMa00,rush_yds_before_contact,12,,,,,
player,201811010sfo,rai,BryaMa00,rush_yds_bc_per_rush,12.0,,,,,
player,201811010sfo,rai,BryaMa00,rush_yac,5,,,,,
player,201811010sfo,rai,BryaMa00,rush_yac_per_rush,5.0,,,,,
player,201811010sfo,rai,BryaMa00,rush_broken_tackles,0,,,,,
player,201811010sfo,rai,BryaMa00,rush_broken_tackles_per_rush,,,,,,
player,201811010sfo,sfo,BreiMa00,rush_att,12,,,,,
player,201811010sfo,sfo,BreiMa00,rush_yds,44,,,,,
player,201811010sfo,sfo,BreiMa00,rush_first_down,2,,,,,
player,201811010sfo,sfo,BreiMa00,rush_yds_before_contact,34,,,,,
player,201811010sfo,sfo,BreiMa00,rush_yds_bc_per_rush,2.8,,,,,
player,201811010sfo,sfo,BreiMa00,rush_yac,10,,,,,
player,201811010sfo,sfo,BreiMa00,rush_yac_per_rush,0.8,,,,,
player,201811010sfo,sfo,BreiMa00,rush_broken_tackles,1,,,,,
player,201811010sfo,sfo,BreiMa00,rush_broken_tackles_per_rush,12.0,,,,,
player,201811010sfo,sfo,MorrAl00,rush_att,7,,,,,
player,201811010sfo,sfo,MorrAl00,rush_yds,13,,,,,
player,201811010sfo,sfo,MorrAl00,rush_first_down,1,,,,,
player,201811010sfo,sfo,MorrAl00,rush_yds_before_contact,-5,,,,,
player,201811010sfo,sfo,MorrAl00,rush_yds_bc_per_rush,-0.7,,,,,
player,201811010sfo,sfo,MorrAl00,rush_yac,18,,,,,
player,201811010sfo,sfo,MorrAl00,rush_yac_per_rush,2.6,,,,,
player,201811010sfo,sfo,MorrAl00,rush_broken_tackles,1,,,,,
player,201811010sfo,sfo,MorrAl00,rush_broken_tackles_per_rush,7.0,,,,,
player,201811010sfo,sfo,MostRa00,rush_att,7,,,,,
player,201811010sfo,sfo,MostRa00,rush_yds,86,,,,,
player,201811010sfo,sfo,MostRa00,rush_first_down,3,,,,,
player,201811010sfo,sfo,MostRa00,rush_yds_before_contact,71,,,,,
player,201811010sfo,sfo,MostRa00,rush_yds_bc_per_rush,10.1,,,,,
player,201811010sfo,sfo,MostRa00,rush_yac,15,,,,,
player,201811010sfo,sfo,MostRa00,rush_yac_per_rush,2.1,,,,,
player,201811010sfo,sfo,MostRa00,rush_broken_tackles,0,,,,,
player,201811010sfo,sfo,MostRa00,rush_broken_tackles_per_rush,,,,,,
player,201811010sfo,sfo,MullNi00,rush_att,4,,,,,
player,201811010sfo,sfo,MullNi00,rush_yds,-3,,,,,
player,201811010sfo,sfo,MullNi00,rush_first_down,0,,,,,
player,201811010sfo,sfo,MullNi00,rush_yds_before_contact,-3,,,,,
player,201811010sfo,sfo,MullNi00,rush_yds_bc_per_rush,-0.8,,,,,
player,201811010sfo,sfo,MullNi00,rush_yac,0,,,,,
player,201811010sfo,sfo,MullNi00,rush_yac_per_rush,0.0,,,,,
