game,2018,11,20181118,201811180nor,phi,"Philadelphia Eagles",7,nor,"New Orleans Saints",48
player,201811180nor,nor,BridTe00,targets,0,,,,,
player,201811180nor,nor,BridTe00,rec,0,,,,,
player,201811180nor,nor,BridTe00,rec_yds,0,,,,,
player,201811180nor,nor,BridTe00,rec_td,0,,,,,
player,201811180nor,nor,BridTe00,rec_long,0,,,,,
player,201811180nor,nor,BridTe00,fumbles,0,,,,,
player,201811180nor,nor,BridTe00,fumbles_lost,0,,,,,
player,201811180nor,nor,WashDw00,pass_cmp,0,,,,,
player,201811180nor,nor,WashDw00,pass_att,0,,,,,
player,201811180nor,nor,WashDw00,pass_yds,0,,,,,
player,201811180nor,nor,WashDw00,pass_td,0,,,,,
player,201811180nor,nor,WashDw00,pass_int,0,,,,,
player,201811180nor,nor,WashDw00,pass_sacked,0,,,,,
player,201811180nor,nor,WashDw00,pass_sacked_yds,0,,,,,
player,201811180nor,nor,WashDw00,pass_long,0,,,,,
player,201811180nor,nor,WashDw00,pass_rating,,,,,,
player,201811180nor,nor,WashDw00,rush_att,3,,,,,
player,201811180nor,nor,WashDw00,rush_yds,-3,,,,,
player,201811180nor,nor,WashDw00,rush_td,0,,,,,
player,201811180nor,nor,WashDw00,rush_long,0,,,,,
player,201811180nor,nor,WashDw00,targets,0,,,,,
player,201811180nor,nor,WashDw00,rec,0,,,,,
player,201811180nor,nor,WashDw00,rec_yds,0,,,,,
player,201811180nor,nor,WashDw00,rec_td,0,,,,,
player,201811180nor,nor,WashDw00,rec_long,0,,,,,
player,201811180nor,nor,WashDw00,fumbles,0,,,,,
player,201811180nor,nor,WashDw00,fumbles_lost,0,,,,,
player,201811180nor,phi,GrahCo99,def_int,0,,,,,
player,201811180nor,phi,GrahCo99,def_int_yds,0,,,,,
player,201811180nor,phi,GrahCo99,def_int_td,0,,,,,
player,201811180nor,phi,GrahCo99,def_int_long,0,,,,,
player,201811180nor,phi,GrahCo99,pass_defended,0,,,,,
player,201811180nor,phi,GrahCo99,sacks,0.0,,,,,
player,201811180nor,phi,GrahCo99,tackles_combined,9,,,,,
player,201811180nor,phi,GrahCo99,tackles_solo,7,,,,,
player,201811180nor,phi,GrahCo99,tackles_assists,2,,,,,
player,201811180nor,phi,GrahCo99,tackles_loss,0,,,,,
player,201811180nor,phi,GrahCo99,qb_hits,0,,,,,
player,201811180nor,phi,GrahCo99,fumbles_rec,0,,,,,
player,201811180nor,phi,GrahCo99,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,GrahCo99,fumbles_rec_td,0,,,,,
player,201811180nor,phi,GrahCo99,fumbles_forced,0,,,,,
player,201811180nor,phi,JenkMa99,def_int,0,,,,,
player,201811180nor,phi,JenkMa99,def_int_yds,0,,,,,
player,201811180nor,phi,JenkMa99,def_int_td,0,,,,,
player,201811180nor,phi,JenkMa99,def_int_long,0,,,,,
player,201811180nor,phi,JenkMa99,pass_defended,0,,,,,
player,201811180nor,phi,JenkMa99,sacks,0.0,,,,,
player,201811180nor,phi,JenkMa99,tackles_combined,9,,,,,
player,201811180nor,phi,JenkMa99,tackles_solo,7,,,,,
player,201811180nor,phi,JenkMa99,tackles_assists,2,,,,,
player,201811180nor,phi,JenkMa99,tackles_loss,0,,,,,
player,201811180nor,phi,JenkMa99,qb_hits,0,,,,,
player,201811180nor,phi,JenkMa99,fumbles_rec,0,,,,,
player,201811180nor,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201811180nor,phi,JenkMa99,fumbles_forced,0,,,,,
player,201811180nor,phi,HickJo00,def_int,0,,,,,
player,201811180nor,phi,HickJo00,def_int_yds,0,,,,,
player,201811180nor,phi,HickJo00,def_int_td,0,,,,,
player,201811180nor,phi,HickJo00,def_int_long,0,,,,,
player,201811180nor,phi,HickJo00,pass_defended,0,,,,,
player,201811180nor,phi,HickJo00,sacks,0.0,,,,,
player,201811180nor,phi,HickJo00,tackles_combined,7,,,,,
player,201811180nor,phi,HickJo00,tackles_solo,5,,,,,
player,201811180nor,phi,HickJo00,tackles_assists,2,,,,,
player,201811180nor,phi,HickJo00,tackles_loss,0,,,,,
player,201811180nor,phi,HickJo00,qb_hits,0,,,,,
player,201811180nor,phi,HickJo00,fumbles_rec,0,,,,,
player,201811180nor,phi,HickJo00,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,HickJo00,fumbles_rec_td,0,,,,,
player,201811180nor,phi,HickJo00,fumbles_forced,0,,,,,
player,201811180nor,phi,BradNi00,def_int,0,,,,,
player,201811180nor,phi,BradNi00,def_int_yds,0,,,,,
player,201811180nor,phi,BradNi00,def_int_td,0,,,,,
player,201811180nor,phi,BradNi00,def_int_long,0,,,,,
player,201811180nor,phi,BradNi00,pass_defended,0,,,,,
player,201811180nor,phi,BradNi00,sacks,0.0,,,,,
player,201811180nor,phi,BradNi00,tackles_combined,5,,,,,
player,201811180nor,phi,BradNi00,tackles_solo,5,,,,,
player,201811180nor,phi,BradNi00,tackles_assists,0,,,,,
player,201811180nor,phi,BradNi00,tackles_loss,0,,,,,
player,201811180nor,phi,BradNi00,qb_hits,0,,,,,
player,201811180nor,phi,BradNi00,fumbles_rec,0,,,,,
player,201811180nor,phi,BradNi00,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,BradNi00,fumbles_rec_td,0,,,,,
player,201811180nor,phi,BradNi00,fumbles_forced,0,,,,,
player,201811180nor,phi,SullCh00,def_int,0,,,,,
player,201811180nor,phi,SullCh00,def_int_yds,0,,,,,
player,201811180nor,phi,SullCh00,def_int_td,0,,,,,
player,201811180nor,phi,SullCh00,def_int_long,0,,,,,
player,201811180nor,phi,SullCh00,pass_defended,0,,,,,
player,201811180nor,phi,SullCh00,sacks,0.0,,,,,
player,201811180nor,phi,SullCh00,tackles_combined,4,,,,,
player,201811180nor,phi,SullCh00,tackles_solo,4,,,,,
player,201811180nor,phi,SullCh00,tackles_assists,0,,,,,
player,201811180nor,phi,SullCh00,tackles_loss,0,,,,,
player,201811180nor,phi,SullCh00,qb_hits,0,,,,,
player,201811180nor,phi,SullCh00,fumbles_rec,0,,,,,
player,201811180nor,phi,SullCh00,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,SullCh00,fumbles_rec_td,0,,,,,
player,201811180nor,phi,SullCh00,fumbles_forced,0,,,,,
player,201811180nor,phi,BausDe00,def_int,0,,,,,
player,201811180nor,phi,BausDe00,def_int_yds,0,,,,,
player,201811180nor,phi,BausDe00,def_int_td,0,,,,,
player,201811180nor,phi,BausDe00,def_int_long,0,,,,,
player,201811180nor,phi,BausDe00,pass_defended,0,,,,,
player,201811180nor,phi,BausDe00,sacks,0.0,,,,,
player,201811180nor,phi,BausDe00,tackles_combined,3,,,,,
player,201811180nor,phi,BausDe00,tackles_solo,3,,,,,
player,201811180nor,phi,BausDe00,tackles_assists,0,,,,,
player,201811180nor,phi,BausDe00,tackles_loss,0,,,,,
player,201811180nor,phi,BausDe00,qb_hits,0,,,,,
player,201811180nor,phi,BausDe00,fumbles_rec,0,,,,,
player,201811180nor,phi,BausDe00,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,BausDe00,fumbles_rec_td,0,,,,,
player,201811180nor,phi,BausDe00,fumbles_forced,0,,,,,
player,201811180nor,phi,DougRa00,def_int,0,,,,,
player,201811180nor,phi,DougRa00,def_int_yds,0,,,,,
player,201811180nor,phi,DougRa00,def_int_td,0,,,,,
player,201811180nor,phi,DougRa00,def_int_long,0,,,,,
player,201811180nor,phi,DougRa00,pass_defended,0,,,,,
player,201811180nor,phi,DougRa00,sacks,0.0,,,,,
player,201811180nor,phi,DougRa00,tackles_combined,3,,,,,
player,201811180nor,phi,DougRa00,tackles_solo,3,,,,,
player,201811180nor,phi,DougRa00,tackles_assists,0,,,,,
player,201811180nor,phi,DougRa00,tackles_loss,0,,,,,
player,201811180nor,phi,DougRa00,qb_hits,0,,,,,
player,201811180nor,phi,DougRa00,fumbles_rec,0,,,,,
player,201811180nor,phi,DougRa00,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,DougRa00,fumbles_rec_td,0,,,,,
player,201811180nor,phi,DougRa00,fumbles_forced,0,,,,,
player,201811180nor,phi,HestTr00,def_int,0,,,,,
player,201811180nor,phi,HestTr00,def_int_yds,0,,,,,
player,201811180nor,phi,HestTr00,def_int_td,0,,,,,
player,201811180nor,phi,HestTr00,def_int_long,0,,,,,
player,201811180nor,phi,HestTr00,pass_defended,0,,,,,
player,201811180nor,phi,HestTr00,sacks,0.0,,,,,
player,201811180nor,phi,HestTr00,tackles_combined,3,,,,,
player,201811180nor,phi,HestTr00,tackles_solo,2,,,,,
player,201811180nor,phi,HestTr00,tackles_assists,1,,,,,
player,201811180nor,phi,HestTr00,tackles_loss,1,,,,,
player,201811180nor,phi,HestTr00,qb_hits,0,,,,,
player,201811180nor,phi,HestTr00,fumbles_rec,0,,,,,
player,201811180nor,phi,HestTr00,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,HestTr00,fumbles_rec_td,0,,,,,
player,201811180nor,phi,HestTr00,fumbles_forced,0,,,,,
player,201811180nor,phi,McGiT.00,def_int,0,,,,,
player,201811180nor,phi,McGiT.00,def_int_yds,0,,,,,
player,201811180nor,phi,McGiT.00,def_int_td,0,,,,,
player,201811180nor,phi,McGiT.00,def_int_long,0,,,,,
player,201811180nor,phi,McGiT.00,pass_defended,0,,,,,
player,201811180nor,phi,McGiT.00,sacks,0.0,,,,,
player,201811180nor,phi,McGiT.00,tackles_combined,3,,,,,
player,201811180nor,phi,McGiT.00,tackles_solo,2,,,,,
player,201811180nor,phi,McGiT.00,tackles_assists,1,,,,,
player,201811180nor,phi,McGiT.00,tackles_loss,1,,,,,
player,201811180nor,phi,McGiT.00,qb_hits,0,,,,,
player,201811180nor,phi,McGiT.00,fumbles_rec,0,,,,,
player,201811180nor,phi,McGiT.00,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,McGiT.00,fumbles_rec_td,0,,,,,
player,201811180nor,phi,McGiT.00,fumbles_forced,0,,,,,
player,201811180nor,phi,BennMi99,def_int,0,,,,,
player,201811180nor,phi,BennMi99,def_int_yds,0,,,,,
player,201811180nor,phi,BennMi99,def_int_td,0,,,,,
player,201811180nor,phi,BennMi99,def_int_long,0,,,,,
player,201811180nor,phi,BennMi99,pass_defended,0,,,,,
player,201811180nor,phi,BennMi99,sacks,0.0,,,,,
player,201811180nor,phi,BennMi99,tackles_combined,2,,,,,
player,201811180nor,phi,BennMi99,tackles_solo,2,,,,,
player,201811180nor,phi,BennMi99,tackles_assists,0,,,,,
player,201811180nor,phi,BennMi99,tackles_loss,0,,,,,
player,201811180nor,phi,BennMi99,qb_hits,0,,,,,
player,201811180nor,phi,BennMi99,fumbles_rec,0,,,,,
player,201811180nor,phi,BennMi99,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,BennMi99,fumbles_rec_td,0,,,,,
player,201811180nor,phi,BennMi99,fumbles_forced,0,,,,,
player,201811180nor,phi,CoxxFl00,def_int,0,,,,,
player,201811180nor,phi,CoxxFl00,def_int_yds,0,,,,,
player,201811180nor,phi,CoxxFl00,def_int_td,0,,,,,
player,201811180nor,phi,CoxxFl00,def_int_long,0,,,,,
player,201811180nor,phi,CoxxFl00,pass_defended,0,,,,,
player,201811180nor,phi,CoxxFl00,sacks,0.0,,,,,
player,201811180nor,phi,CoxxFl00,tackles_combined,2,,,,,
player,201811180nor,phi,CoxxFl00,tackles_solo,2,,,,,
player,201811180nor,phi,CoxxFl00,tackles_assists,0,,,,,
player,201811180nor,phi,CoxxFl00,tackles_loss,0,,,,,
player,201811180nor,phi,CoxxFl00,qb_hits,0,,,,,
player,201811180nor,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201811180nor,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201811180nor,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201811180nor,phi,JoneSi00,def_int,0,,,,,
player,201811180nor,phi,JoneSi00,def_int_yds,0,,,,,
player,201811180nor,phi,JoneSi00,def_int_td,0,,,,,
player,201811180nor,phi,JoneSi00,def_int_long,0,,,,,
player,201811180nor,phi,JoneSi00,pass_defended,0,,,,,
player,201811180nor,phi,JoneSi00,sacks,0.0,,,,,
player,201811180nor,phi,JoneSi00,tackles_combined,2,,,,,
player,201811180nor,phi,JoneSi00,tackles_solo,2,,,,,
player,201811180nor,phi,JoneSi00,tackles_assists,0,,,,,
player,201811180nor,phi,JoneSi00,tackles_loss,0,,,,,
player,201811180nor,phi,JoneSi00,qb_hits,0,,,,,
player,201811180nor,phi,JoneSi00,fumbles_rec,0,,,,,
player,201811180nor,phi,JoneSi00,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,JoneSi00,fumbles_rec_td,0,,,,,
player,201811180nor,phi,JoneSi00,fumbles_forced,0,,,,,
player,201811180nor,phi,LeBlCr01,def_int,0,,,,,
player,201811180nor,phi,LeBlCr01,def_int_yds,0,,,,,
player,201811180nor,phi,LeBlCr01,def_int_td,0,,,,,
player,201811180nor,phi,LeBlCr01,def_int_long,0,,,,,
player,201811180nor,phi,LeBlCr01,pass_defended,0,,,,,
player,201811180nor,phi,LeBlCr01,sacks,0.0,,,,,
player,201811180nor,phi,LeBlCr01,tackles_combined,2,,,,,
player,201811180nor,phi,LeBlCr01,tackles_solo,2,,,,,
player,201811180nor,phi,LeBlCr01,tackles_assists,0,,,,,
player,201811180nor,phi,LeBlCr01,tackles_loss,0,,,,,
player,201811180nor,phi,LeBlCr01,qb_hits,0,,,,,
player,201811180nor,phi,LeBlCr01,fumbles_rec,0,,,,,
player,201811180nor,phi,LeBlCr01,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,LeBlCr01,fumbles_rec_td,0,,,,,
player,201811180nor,phi,LeBlCr01,fumbles_forced,0,,,,,
player,201811180nor,phi,LongCh99,def_int,0,,,,,
player,201811180nor,phi,LongCh99,def_int_yds,0,,,,,
player,201811180nor,phi,LongCh99,def_int_td,0,,,,,
player,201811180nor,phi,LongCh99,def_int_long,0,,,,,
player,201811180nor,phi,LongCh99,pass_defended,0,,,,,
player,201811180nor,phi,LongCh99,sacks,0.0,,,,,
player,201811180nor,phi,LongCh99,tackles_combined,2,,,,,
player,201811180nor,phi,LongCh99,tackles_solo,2,,,,,
player,201811180nor,phi,LongCh99,tackles_assists,0,,,,,
player,201811180nor,phi,LongCh99,tackles_loss,0,,,,,
player,201811180nor,phi,LongCh99,qb_hits,0,,,,,
player,201811180nor,phi,LongCh99,fumbles_rec,0,,,,,
player,201811180nor,phi,LongCh99,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,LongCh99,fumbles_rec_td,0,,,,,
player,201811180nor,phi,LongCh99,fumbles_forced,0,,,,,
player,201811180nor,phi,MaddAv00,def_int,0,,,,,
player,201811180nor,phi,MaddAv00,def_int_yds,0,,,,,
player,201811180nor,phi,MaddAv00,def_int_td,0,,,,,
player,201811180nor,phi,MaddAv00,def_int_long,0,,,,,
player,201811180nor,phi,MaddAv00,pass_defended,0,,,,,
player,201811180nor,phi,MaddAv00,sacks,0.0,,,,,
player,201811180nor,phi,MaddAv00,tackles_combined,2,,,,,
player,201811180nor,phi,MaddAv00,tackles_solo,2,,,,,
player,201811180nor,phi,MaddAv00,tackles_assists,0,,,,,
player,201811180nor,phi,MaddAv00,tackles_loss,0,,,,,
player,201811180nor,phi,MaddAv00,qb_hits,0,,,,,
player,201811180nor,phi,MaddAv00,fumbles_rec,0,,,,,
player,201811180nor,phi,MaddAv00,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,MaddAv00,fumbles_rec_td,0,,,,,
player,201811180nor,phi,MaddAv00,fumbles_forced,0,,,,,
player,201811180nor,phi,NgatHa20,def_int,0,,,,,
player,201811180nor,phi,NgatHa20,def_int_yds,0,,,,,
player,201811180nor,phi,NgatHa20,def_int_td,0,,,,,
player,201811180nor,phi,NgatHa20,def_int_long,0,,,,,
player,201811180nor,phi,NgatHa20,pass_defended,0,,,,,
player,201811180nor,phi,NgatHa20,sacks,0.0,,,,,
player,201811180nor,phi,NgatHa20,tackles_combined,2,,,,,
player,201811180nor,phi,NgatHa20,tackles_solo,2,,,,,
player,201811180nor,phi,NgatHa20,tackles_assists,0,,,,,
player,201811180nor,phi,NgatHa20,tackles_loss,1,,,,,
player,201811180nor,phi,NgatHa20,qb_hits,0,,,,,
player,201811180nor,phi,NgatHa20,fumbles_rec,0,,,,,
player,201811180nor,phi,NgatHa20,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,NgatHa20,fumbles_rec_td,0,,,,,
player,201811180nor,phi,NgatHa20,fumbles_forced,0,,,,,
player,201811180nor,phi,AlexD.00,def_int,0,,,,,
player,201811180nor,phi,AlexD.00,def_int_yds,0,,,,,
player,201811180nor,phi,AlexD.00,def_int_td,0,,,,,
player,201811180nor,phi,AlexD.00,def_int_long,0,,,,,
player,201811180nor,phi,AlexD.00,pass_defended,0,,,,,
player,201811180nor,phi,AlexD.00,sacks,0.0,,,,,
player,201811180nor,phi,AlexD.00,tackles_combined,1,,,,,
player,201811180nor,phi,AlexD.00,tackles_solo,1,,,,,
player,201811180nor,phi,AlexD.00,tackles_assists,0,,,,,
player,201811180nor,phi,AlexD.00,tackles_loss,0,,,,,
player,201811180nor,phi,AlexD.00,qb_hits,0,,,,,
player,201811180nor,phi,AlexD.00,fumbles_rec,0,,,,,
player,201811180nor,phi,AlexD.00,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,AlexD.00,fumbles_rec_td,0,,,,,
player,201811180nor,phi,AlexD.00,fumbles_forced,0,,,,,
player,201811180nor,phi,GerrNa00,def_int,0,,,,,
player,201811180nor,phi,GerrNa00,def_int_yds,0,,,,,
player,201811180nor,phi,GerrNa00,def_int_td,0,,,,,
player,201811180nor,phi,GerrNa00,def_int_long,0,,,,,
player,201811180nor,phi,GerrNa00,pass_defended,0,,,,,
player,201811180nor,phi,GerrNa00,sacks,0.0,,,,,
player,201811180nor,phi,GerrNa00,tackles_combined,1,,,,,
player,201811180nor,phi,GerrNa00,tackles_solo,0,,,,,
player,201811180nor,phi,GerrNa00,tackles_assists,1,,,,,
player,201811180nor,phi,GerrNa00,tackles_loss,0,,,,,
player,201811180nor,phi,GerrNa00,qb_hits,0,,,,,
player,201811180nor,phi,GerrNa00,fumbles_rec,0,,,,,
player,201811180nor,phi,GerrNa00,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,GerrNa00,fumbles_rec_td,0,,,,,
player,201811180nor,phi,GerrNa00,fumbles_forced,0,,,,,
player,201811180nor,phi,GrahBr99,def_int,0,,,,,
player,201811180nor,phi,GrahBr99,def_int_yds,0,,,,,
player,201811180nor,phi,GrahBr99,def_int_td,0,,,,,
player,201811180nor,phi,GrahBr99,def_int_long,0,,,,,
player,201811180nor,phi,GrahBr99,pass_defended,0,,,,,
player,201811180nor,phi,GrahBr99,sacks,0.0,,,,,
player,201811180nor,phi,GrahBr99,tackles_combined,1,,,,,
player,201811180nor,phi,GrahBr99,tackles_solo,1,,,,,
player,201811180nor,phi,GrahBr99,tackles_assists,0,,,,,
player,201811180nor,phi,GrahBr99,tackles_loss,0,,,,,
player,201811180nor,phi,GrahBr99,qb_hits,0,,,,,
player,201811180nor,phi,GrahBr99,fumbles_rec,0,,,,,
player,201811180nor,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201811180nor,phi,GrahBr99,fumbles_forced,0,,,,,
player,201811180nor,phi,JohnCa02,def_int,0,,,,,
player,201811180nor,phi,JohnCa02,def_int_yds,0,,,,,
player,201811180nor,phi,JohnCa02,def_int_td,0,,,,,
player,201811180nor,phi,JohnCa02,def_int_long,0,,,,,
player,201811180nor,phi,JohnCa02,pass_defended,0,,,,,
player,201811180nor,phi,JohnCa02,sacks,0.0,,,,,
player,201811180nor,phi,JohnCa02,tackles_combined,1,,,,,
player,201811180nor,phi,JohnCa02,tackles_solo,1,,,,,
player,201811180nor,phi,JohnCa02,tackles_assists,0,,,,,
player,201811180nor,phi,JohnCa02,tackles_loss,0,,,,,
player,201811180nor,phi,JohnCa02,qb_hits,0,,,,,
player,201811180nor,phi,JohnCa02,fumbles_rec,0,,,,,
player,201811180nor,phi,JohnCa02,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,JohnCa02,fumbles_rec_td,0,,,,,
player,201811180nor,phi,JohnCa02,fumbles_forced,0,,,,,
player,201811180nor,phi,SweaJo00,def_int,0,,,,,
player,201811180nor,phi,SweaJo00,def_int_yds,0,,,,,
player,201811180nor,phi,SweaJo00,def_int_td,0,,,,,
player,201811180nor,phi,SweaJo00,def_int_long,0,,,,,
player,201811180nor,phi,SweaJo00,pass_defended,0,,,,,
player,201811180nor,phi,SweaJo00,sacks,0.0,,,,,
player,201811180nor,phi,SweaJo00,tackles_combined,0,,,,,
player,201811180nor,phi,SweaJo00,tackles_solo,0,,,,,
player,201811180nor,phi,SweaJo00,tackles_assists,0,,,,,
player,201811180nor,phi,SweaJo00,tackles_loss,0,,,,,
player,201811180nor,phi,SweaJo00,qb_hits,1,,,,,
player,201811180nor,phi,SweaJo00,fumbles_rec,0,,,,,
player,201811180nor,phi,SweaJo00,fumbles_rec_yds,0,,,,,
player,201811180nor,phi,SweaJo00,fumbles_rec_td,0,,,,,
player,201811180nor,phi,SweaJo00,fumbles_forced,0,,,,,
player,201811180nor,nor,BanjCh00,def_int,2,,,,,
player,201811180nor,nor,BanjCh00,def_int_yds,0,,,,,
player,201811180nor,nor,BanjCh00,def_int_td,0,,,,,
player,201811180nor,nor,BanjCh00,def_int_long,0,,,,,
player,201811180nor,nor,BanjCh00,pass_defended,2,,,,,
player,201811180nor,nor,BanjCh00,sacks,0.0,,,,,
player,201811180nor,nor,BanjCh00,tackles_combined,2,,,,,
player,201811180nor,nor,BanjCh00,tackles_solo,2,,,,,
player,201811180nor,nor,BanjCh00,tackles_assists,0,,,,,
player,201811180nor,nor,BanjCh00,tackles_loss,0,,,,,
player,201811180nor,nor,BanjCh00,qb_hits,0,,,,,
player,201811180nor,nor,BanjCh00,fumbles_rec,0,,,,,
player,201811180nor,nor,BanjCh00,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,BanjCh00,fumbles_rec_td,0,,,,,
player,201811180nor,nor,BanjCh00,fumbles_forced,0,,,,,
player,201811180nor,nor,LattMa01,def_int,1,,,,,
player,201811180nor,nor,LattMa01,def_int_yds,0,,,,,
player,201811180nor,nor,LattMa01,def_int_td,0,,,,,
player,201811180nor,nor,LattMa01,def_int_long,0,,,,,
player,201811180nor,nor,LattMa01,pass_defended,2,,,,,
player,201811180nor,nor,LattMa01,sacks,0.0,,,,,
player,201811180nor,nor,LattMa01,tackles_combined,4,,,,,
player,201811180nor,nor,LattMa01,tackles_solo,4,,,,,
player,201811180nor,nor,LattMa01,tackles_assists,0,,,,,
player,201811180nor,nor,LattMa01,tackles_loss,0,,,,,
player,201811180nor,nor,LattMa01,qb_hits,0,,,,,
player,201811180nor,nor,LattMa01,fumbles_rec,0,,,,,
player,201811180nor,nor,LattMa01,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,LattMa01,fumbles_rec_td,0,,,,,
player,201811180nor,nor,LattMa01,fumbles_forced,0,,,,,
player,201811180nor,nor,OkafAl00,def_int,0,,,,,
player,201811180nor,nor,OkafAl00,def_int_yds,0,,,,,
player,201811180nor,nor,OkafAl00,def_int_td,0,,,,,
player,201811180nor,nor,OkafAl00,def_int_long,0,,,,,
player,201811180nor,nor,OkafAl00,pass_defended,0,,,,,
player,201811180nor,nor,OkafAl00,sacks,1.0,,,,,
player,201811180nor,nor,OkafAl00,tackles_combined,2,,,,,
player,201811180nor,nor,OkafAl00,tackles_solo,2,,,,,
player,201811180nor,nor,OkafAl00,tackles_assists,0,,,,,
player,201811180nor,nor,OkafAl00,tackles_loss,1,,,,,
player,201811180nor,nor,OkafAl00,qb_hits,1,,,,,
player,201811180nor,nor,OkafAl00,fumbles_rec,0,,,,,
player,201811180nor,nor,OkafAl00,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,OkafAl00,fumbles_rec_td,0,,,,,
player,201811180nor,nor,OkafAl00,fumbles_forced,0,,,,,
player,201811180nor,nor,RobeCr00,def_int,0,,,,,
player,201811180nor,nor,RobeCr00,def_int_yds,0,,,,,
player,201811180nor,nor,RobeCr00,def_int_td,0,,,,,
player,201811180nor,nor,RobeCr00,def_int_long,0,,,,,
player,201811180nor,nor,RobeCr00,pass_defended,0,,,,,
player,201811180nor,nor,RobeCr00,sacks,1.0,,,,,
player,201811180nor,nor,RobeCr00,tackles_combined,2,,,,,
player,201811180nor,nor,RobeCr00,tackles_solo,2,,,,,
player,201811180nor,nor,RobeCr00,tackles_assists,0,,,,,
player,201811180nor,nor,RobeCr00,tackles_loss,1,,,,,
player,201811180nor,nor,RobeCr00,qb_hits,1,,,,,
player,201811180nor,nor,RobeCr00,fumbles_rec,0,,,,,
player,201811180nor,nor,RobeCr00,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,RobeCr00,fumbles_rec_td,0,,,,,
player,201811180nor,nor,RobeCr00,fumbles_forced,0,,,,,
player,201811180nor,nor,RankSh00,def_int,0,,,,,
player,201811180nor,nor,RankSh00,def_int_yds,0,,,,,
player,201811180nor,nor,RankSh00,def_int_td,0,,,,,
player,201811180nor,nor,RankSh00,def_int_long,0,,,,,
player,201811180nor,nor,RankSh00,pass_defended,0,,,,,
player,201811180nor,nor,RankSh00,sacks,1.0,,,,,
player,201811180nor,nor,RankSh00,tackles_combined,1,,,,,
player,201811180nor,nor,RankSh00,tackles_solo,1,,,,,
player,201811180nor,nor,RankSh00,tackles_assists,0,,,,,
player,201811180nor,nor,RankSh00,tackles_loss,1,,,,,
player,201811180nor,nor,RankSh00,qb_hits,1,,,,,
player,201811180nor,nor,RankSh00,fumbles_rec,0,,,,,
player,201811180nor,nor,RankSh00,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,RankSh00,fumbles_rec_td,0,,,,,
player,201811180nor,nor,RankSh00,fumbles_forced,0,,,,,
player,201811180nor,nor,AnzaAl00,def_int,0,,,,,
player,201811180nor,nor,AnzaAl00,def_int_yds,0,,,,,
player,201811180nor,nor,AnzaAl00,def_int_td,0,,,,,
player,201811180nor,nor,AnzaAl00,def_int_long,0,,,,,
player,201811180nor,nor,AnzaAl00,pass_defended,0,,,,,
player,201811180nor,nor,AnzaAl00,sacks,0.0,,,,,
player,201811180nor,nor,AnzaAl00,tackles_combined,3,,,,,
player,201811180nor,nor,AnzaAl00,tackles_solo,2,,,,,
player,201811180nor,nor,AnzaAl00,tackles_assists,1,,,,,
player,201811180nor,nor,AnzaAl00,tackles_loss,0,,,,,
player,201811180nor,nor,AnzaAl00,qb_hits,0,,,,,
player,201811180nor,nor,AnzaAl00,fumbles_rec,0,,,,,
player,201811180nor,nor,AnzaAl00,fumbles_rec_yds,0,,,,,
player,201811180nor,nor,AnzaAl00,fumbles_rec_td,0,,,,,
player,201811180nor,nor,AnzaAl00,fumbles_forced,0,,,,,
player,201811180nor,nor,BellVo00,def_int,0,,,,,
player,201811180nor,nor,BellVo00,def_int_yds,0,,,,,
player,201811180nor,nor,BellVo00,def_int_td,0,,,,,
player,201811180nor,nor,BellVo00,def_int_long,0,,,,,
player,201811180nor,nor,BellVo00,pass_defended,0,,,,,
player,201811180nor,nor,BellVo00,sacks,0.0,,,,,
player,201811180nor,nor,BellVo00,tackles_combined,3,,,,,
player,201811180nor,nor,BellVo00,tackles_solo,2,,,,,
player,201811180nor,nor,BellVo00,tackles_assists,1,,,,,
