game,2018,17,20181230,201812300kan,rai,"Oakland Raiders",3,kan,"Kansas City Chiefs",35
player,201812300kan,rai,WhitTa00,def_int_td,0,,,,,
player,201812300kan,rai,WhitTa00,def_int_long,0,,,,,
player,201812300kan,rai,WhitTa00,pass_defended,1,,,,,
player,201812300kan,rai,WhitTa00,sacks,0.0,,,,,
player,201812300kan,rai,WhitTa00,tackles_combined,9,,,,,
player,201812300kan,rai,WhitTa00,tackles_solo,6,,,,,
player,201812300kan,rai,WhitTa00,tackles_assists,3,,,,,
player,201812300kan,rai,WhitTa00,tackles_loss,1,,,,,
player,201812300kan,rai,WhitTa00,qb_hits,0,,,,,
player,201812300kan,rai,WhitTa00,fumbles_rec,0,,,,,
player,201812300kan,rai,WhitTa00,fumbles_rec_yds,0,,,,,
player,201812300kan,rai,WhitTa00,fumbles_rec_td,0,,,,,
player,201812300kan,rai,WhitTa00,fumbles_forced,0,,,,,
player,201812300kan,rai,MorrNi00,def_int,0,,,,,
player,201812300kan,rai,MorrNi00,def_int_yds,0,,,,,
player,201812300kan,rai,MorrNi00,def_int_td,0,,,,,
player,201812300kan,rai,MorrNi00,def_int_long,0,,,,,
player,201812300kan,rai,MorrNi00,pass_defended,0,,,,,
player,201812300kan,rai,MorrNi00,sacks,0.0,,,,,
player,201812300kan,rai,MorrNi00,tackles_combined,6,,,,,
player,201812300kan,rai,MorrNi00,tackles_solo,2,,,,,
player,201812300kan,rai,MorrNi00,tackles_assists,4,,,,,
player,201812300kan,rai,MorrNi00,tackles_loss,0,,,,,
player,201812300kan,rai,MorrNi00,qb_hits,1,,,,,
player,201812300kan,rai,MorrNi00,fumbles_rec,0,,,,,
player,201812300kan,rai,MorrNi00,fumbles_rec_yds,0,,,,,
player,201812300kan,rai,MorrNi00,fumbles_rec_td,0,,,,,
player,201812300kan,rai,MorrNi00,fumbles_forced,0,,,,,
player,201812300kan,rai,RuckFr99,def_int,0,,,,,
player,201812300kan,rai,RuckFr99,def_int_yds,0,,,,,
player,201812300kan,rai,RuckFr99,def_int_td,0,,,,,
player,201812300kan,rai,RuckFr99,def_int_long,0,,,,,
player,201812300kan,rai,RuckFr99,pass_defended,0,,,,,
player,201812300kan,rai,RuckFr99,sacks,0.0,,,,,
player,201812300kan,rai,RuckFr99,tackles_combined,5,,,,,
player,201812300kan,rai,RuckFr99,tackles_solo,3,,,,,
player,201812300kan,rai,RuckFr99,tackles_assists,2,,,,,
player,201812300kan,rai,RuckFr99,tackles_loss,0,,,,,
player,201812300kan,rai,RuckFr99,qb_hits,0,,,,,
player,201812300kan,rai,RuckFr99,fumbles_rec,0,,,,,
player,201812300kan,rai,RuckFr99,fumbles_rec_yds,0,,,,,
player,201812300kan,rai,RuckFr99,fumbles_rec_td,0,,,,,
player,201812300kan,rai,RuckFr99,fumbles_forced,0,,,,,
player,201812300kan,rai,ElliJu01,def_int,0,,,,,
player,201812300kan,rai,ElliJu01,def_int_yds,0,,,,,
player,201812300kan,rai,ElliJu01,def_int_td,0,,,,,
player,201812300kan,rai,ElliJu01,def_int_long,0,,,,,
player,201812300kan,rai,ElliJu01,pass_defended,0,,,,,
player,201812300kan,rai,ElliJu01,sacks,0.0,,,,,
player,201812300kan,rai,ElliJu01,tackles_combined,4,,,,,
player,201812300kan,rai,ElliJu01,tackles_solo,1,,,,,
player,201812300kan,rai,ElliJu01,tackles_assists,3,,,,,
player,201812300kan,rai,ElliJu01,tackles_loss,0,,,,,
player,201812300kan,rai,ElliJu01,qb_hits,0,,,,,
player,201812300kan,rai,ElliJu01,fumbles_rec,0,,,,,
player,201812300kan,rai,ElliJu01,fumbles_rec_yds,0,,,,,
player,201812300kan,rai,ElliJu01,fumbles_rec_td,0,,,,,
player,201812300kan,rai,ElliJu01,fumbles_forced,0,,,,,
player,201812300kan,rai,JoseKa00,def_int,0,,,,,
player,201812300kan,rai,JoseKa00,def_int_yds,0,,,,,
player,201812300kan,rai,JoseKa00,def_int_td,0,,,,,
player,201812300kan,rai,JoseKa00,def_int_long,0,,,,,
player,201812300kan,rai,JoseKa00,pass_defended,0,,,,,
player,201812300kan,rai,JoseKa00,sacks,0.0,,,,,
player,201812300kan,rai,JoseKa00,tackles_combined,4,,,,,
player,201812300kan,rai,JoseKa00,tackles_solo,3,,,,,
player,201812300kan,rai,JoseKa00,tackles_assists,1,,,,,
player,201812300kan,rai,JoseKa00,tackles_loss,0,,,,,
player,201812300kan,rai,JoseKa00,qb_hits,0,,,,,
player,201812300kan,rai,JoseKa00,fumbles_rec,0,,,,,
player,201812300kan,rai,JoseKa00,fumbles_rec_yds,0,,,,,
player,201812300kan,rai,JoseKa00,fumbles_rec_td,0,,,,,
player,201812300kan,rai,JoseKa00,fumbles_forced,0,,,,,
player,201812300kan,rai,NelsNi00,def_int,0,,,,,
player,201812300kan,rai,NelsNi00,def_int_yds,0,,,,,
player,201812300kan,rai,NelsNi00,def_int_td,0,,,,,
player,201812300kan,rai,NelsNi00,def_int_long,0,,,,,
player,201812300kan,rai,NelsNi00,pass_defended,0,,,,,
player,201812300kan,rai,NelsNi00,sacks,0.0,,,,,
player,201812300kan,rai,NelsNi00,tackles_combined,4,,,,,
player,201812300kan,rai,NelsNi00,tackles_solo,3,,,,,
player,201812300kan,rai,NelsNi00,tackles_assists,1,,,,,
player,201812300kan,rai,NelsNi00,tackles_loss,0,,,,,
player,201812300kan,rai,NelsNi00,qb_hits,0,,,,,
player,201812300kan,rai,NelsNi00,fumbles_rec,0,,,,,
player,201812300kan,rai,NelsNi00,fumbles_rec_yds,0,,,,,
player,201812300kan,rai,NelsNi00,fumbles_rec_td,0,,,,,
player,201812300kan,rai,NelsNi00,fumbles_forced,0,,,,,
player,201812300kan,rai,HarrEr00,def_int,0,,,,,
player,201812300kan,rai,HarrEr00,def_int_yds,0,,,,,
player,201812300kan,rai,HarrEr00,def_int_td,0,,,,,
player,201812300kan,rai,HarrEr00,def_int_long,0,,,,,
player,201812300kan,rai,HarrEr00,pass_defended,0,,,,,
player,201812300kan,rai,HarrEr00,sacks,0.0,,,,,
player,201812300kan,rai,HarrEr00,tackles_combined,3,,,,,
player,201812300kan,rai,HarrEr00,tackles_solo,2,,,,,
player,201812300kan,rai,HarrEr00,tackles_assists,1,,,,,
player,201812300kan,rai,HarrEr00,tackles_loss,0,,,,,
player,201812300kan,rai,HarrEr00,qb_hits,0,,,,,
player,201812300kan,rai,HarrEr00,fumbles_rec,0,,,,,
player,201812300kan,rai,HarrEr00,fumbles_rec_yds,0,,,,,
player,201812300kan,rai,HarrEr00,fumbles_rec_td,0,,,,,
player,201812300kan,rai,HarrEr00,fumbles_forced,0,,,,,
player,201812300kan,rai,LeexMa01,def_int,0,,,,,
player,201812300kan,rai,LeexMa01,def_int_yds,0,,,,,
player,201812300kan,rai,LeexMa01,def_int_td,0,,,,,
player,201812300kan,rai,LeexMa01,def_int_long,0,,,,,
player,201812300kan,rai,LeexMa01,pass_defended,0,,,,,
player,201812300kan,rai,LeexMa01,sacks,0.0,,,,,
player,201812300kan,rai,LeexMa01,tackles_combined,3,,,,,
player,201812300kan,rai,LeexMa01,tackles_solo,0,,,,,
player,201812300kan,rai,LeexMa01,tackles_assists,3,,,,,
player,201812300kan,rai,LeexMa01,tackles_loss,0,,,,,
player,201812300kan,rai,LeexMa01,qb_hits,0,,,,,
player,201812300kan,rai,LeexMa01,fumbles_rec,0,,,,,
player,201812300kan,rai,LeexMa01,fumbles_rec_yds,0,,,,,
player,201812300kan,rai,LeexMa01,fumbles_rec_td,0,,,,,
player,201812300kan,rai,LeexMa01,fumbles_forced,0,,,,,
player,201812300kan,rai,MelvRa00,def_int,0,,,,,
player,201812300kan,rai,MelvRa00,def_int_yds,0,,,,,
player,201812300kan,rai,MelvRa00,def_int_td,0,,,,,
player,201812300kan,rai,MelvRa00,def_int_long,0,,,,,
player,201812300kan,rai,MelvRa00,pass_defended,0,,,,,
player,201812300kan,rai,MelvRa00,sacks,0.0,,,,,
player,201812300kan,rai,MelvRa00,tackles_combined,3,,,,,
player,201812300kan,rai,MelvRa00,tackles_solo,2,,,,,
player,201812300kan,rai,MelvRa00,tackles_assists,1,,,,,
player,201812300kan,rai,MelvRa00,tackles_loss,0,,,,,
player,201812300kan,rai,MelvRa00,qb_hits,0,,,,,
player,201812300kan,rai,MelvRa00,fumbles_rec,0,,,,,
player,201812300kan,rai,MelvRa00,fumbles_rec_yds,0,,,,,
player,201812300kan,rai,MelvRa00,fumbles_rec_td,0,,,,,
player,201812300kan,rai,MelvRa00,fumbles_forced,0,,,,,
player,201812300kan,rai,GilcMa00,def_int,0,,,,,
player,201812300kan,rai,GilcMa00,def_int_yds,0,,,,,
player,201812300kan,rai,GilcMa00,def_int_td,0,,,,,
player,201812300kan,rai,GilcMa00,def_int_long,0,,,,,
player,201812300kan,rai,GilcMa00,pass_defended,0,,,,,
player,201812300kan,rai,GilcMa00,sacks,0.0,,,,,
player,201812300kan,rai,GilcMa00,tackles_combined,2,,,,,
player,201812300kan,rai,GilcMa00,tackles_solo,1,,,,,
player,201812300kan,rai,GilcMa00,tackles_assists,1,,,,,
player,201812300kan,rai,GilcMa00,tackles_loss,0,,,,,
player,201812300kan,rai,GilcMa00,qb_hits,0,,,,,
player,201812300kan,rai,GilcMa00,fumbles_rec,0,,,,,
player,201812300kan,rai,GilcMa00,fumbles_rec_yds,0,,,,,
player,201812300kan,rai,GilcMa00,fumbles_rec_td,0,,,,,
player,201812300kan,rai,GilcMa00,fumbles_forced,0,,,,,
player,201812300kan,rai,CabiJa00,def_int,0,,,,,
player,201812300kan,rai,CabiJa00,def_int_yds,0,,,,,
player,201812300kan,rai,CabiJa00,def_int_td,0,,,,,
player,201812300kan,rai,CabiJa00,def_int_long,0,,,,,
player,201812300kan,rai,CabiJa00,pass_defended,0,,,,,
player,201812300kan,rai,CabiJa00,sacks,0.0,,,,,
player,201812300kan,rai,CabiJa00,tackles_combined,1,,,,,
player,201812300kan,rai,CabiJa00,tackles_solo,0,,,,,
player,201812300kan,rai,CabiJa00,tackles_assists,1,,,,,
player,201812300kan,rai,CabiJa00,tackles_loss,0,,,,,
player,201812300kan,rai,CabiJa00,qb_hits,0,,,,,
player,201812300kan,rai,CabiJa00,fumbles_rec,0,,,,,
player,201812300kan,rai,CabiJa00,fumbles_rec_yds,0,,,,,
player,201812300kan,rai,CabiJa00,fumbles_rec_td,0,,,,,
player,201812300kan,rai,CabiJa00,fumbles_forced,0,,,,,
player,201812300kan,rai,HankJo00,def_int,0,,,,,
player,201812300kan,rai,HankJo00,def_int_yds,0,,,,,
player,201812300kan,rai,HankJo00,def_int_td,0,,,,,
player,201812300kan,rai,HankJo00,def_int_long,0,,,,,
player,201812300kan,rai,HankJo00,pass_defended,0,,,,,
player,201812300kan,rai,HankJo00,sacks,0.0,,,,,
player,201812300kan,rai,HankJo00,tackles_combined,1,,,,,
player,201812300kan,rai,HankJo00,tackles_solo,1,,,,,
player,201812300kan,rai,HankJo00,tackles_assists,0,,,,,
player,201812300kan,rai,HankJo00,tackles_loss,1,,,,,
player,201812300kan,rai,HankJo00,qb_hits,0,,,,,
player,201812300kan,rai,HankJo00,fumbles_rec,0,,,,,
player,201812300kan,rai,HankJo00,fumbles_rec_yds,0,,,,,
player,201812300kan,rai,HankJo00,fumbles_rec_td,0,,,,,
player,201812300kan,rai,HankJo00,fumbles_forced,0,,,,,
player,201812300kan,rai,KeyxAr00,def_int,0,,,,,
player,201812300kan,rai,KeyxAr00,def_int_yds,0,,,,,
player,201812300kan,rai,KeyxAr00,def_int_td,0,,,,,
player,201812300kan,rai,KeyxAr00,def_int_long,0,,,,,
player,201812300kan,rai,KeyxAr00,pass_defended,0,,,,,
player,201812300kan,rai,KeyxAr00,sacks,0.0,,,,,
player,201812300kan,rai,KeyxAr00,tackles_combined,1,,,,,
player,201812300kan,rai,KeyxAr00,tackles_solo,1,,,,,
player,201812300kan,rai,KeyxAr00,tackles_assists,0,,,,,
player,201812300kan,rai,KeyxAr00,tackles_loss,0,,,,,
player,201812300kan,rai,KeyxAr00,qb_hits,1,,,,,
player,201812300kan,rai,KeyxAr00,fumbles_rec,0,,,,,
player,201812300kan,rai,KeyxAr00,fumbles_rec_yds,0,,,,,
player,201812300kan,rai,KeyxAr00,fumbles_rec_td,0,,,,,
player,201812300kan,rai,KeyxAr00,fumbles_forced,0,,,,,
player,201812300kan,rai,McDoCl99,def_int,0,,,,,
player,201812300kan,rai,McDoCl99,def_int_yds,0,,,,,
player,201812300kan,rai,McDoCl99,def_int_td,0,,,,,
player,201812300kan,rai,McDoCl99,def_int_long,0,,,,,
player,201812300kan,rai,McDoCl99,pass_defended,0,,,,,
player,201812300kan,rai,McDoCl99,sacks,0.0,,,,,
player,201812300kan,rai,McDoCl99,tackles_combined,1,,,,,
player,201812300kan,rai,McDoCl99,tackles_solo,0,,,,,
player,201812300kan,rai,McDoCl99,tackles_assists,1,,,,,
player,201812300kan,rai,McDoCl99,tackles_loss,0,,,,,
player,201812300kan,rai,McDoCl99,qb_hits,0,,,,,
player,201812300kan,rai,McDoCl99,fumbles_rec,0,,,,,
player,201812300kan,rai,McDoCl99,fumbles_rec_yds,0,,,,,
player,201812300kan,rai,McDoCl99,fumbles_rec_td,0,,,,,
player,201812300kan,rai,McDoCl99,fumbles_forced,0,,,,,
player,201812300kan,rai,SmitLe00,def_int,0,,,,,
player,201812300kan,rai,SmitLe00,def_int_yds,0,,,,,
player,201812300kan,rai,SmitLe00,def_int_td,0,,,,,
player,201812300kan,rai,SmitLe00,def_int_long,0,,,,,
player,201812300kan,rai,SmitLe00,pass_defended,0,,,,,
player,201812300kan,rai,SmitLe00,sacks,0.0,,,,,
player,201812300kan,rai,SmitLe00,tackles_combined,1,,,,,
player,201812300kan,rai,SmitLe00,tackles_solo,1,,,,,
player,201812300kan,rai,SmitLe00,tackles_assists,0,,,,,
player,201812300kan,rai,SmitLe00,tackles_loss,0,,,,,
player,201812300kan,rai,SmitLe00,qb_hits,0,,,,,
player,201812300kan,rai,SmitLe00,fumbles_rec,0,,,,,
player,201812300kan,rai,SmitLe00,fumbles_rec_yds,0,,,,,
player,201812300kan,rai,SmitLe00,fumbles_rec_td,0,,,,,
player,201812300kan,rai,SmitLe00,fumbles_forced,0,,,,,
player,201812300kan,rai,HallP.00,def_int,0,,,,,
player,201812300kan,rai,HallP.00,def_int_yds,0,,,,,
player,201812300kan,rai,HallP.00,def_int_td,0,,,,,
player,201812300kan,rai,HallP.00,def_int_long,0,,,,,
player,201812300kan,rai,HallP.00,pass_defended,0,,,,,
player,201812300kan,rai,HallP.00,sacks,0.0,,,,,
player,201812300kan,rai,HallP.00,tackles_combined,0,,,,,
player,201812300kan,rai,HallP.00,tackles_solo,0,,,,,
player,201812300kan,rai,HallP.00,tackles_assists,0,,,,,
player,201812300kan,rai,HallP.00,tackles_loss,0,,,,,
player,201812300kan,rai,HallP.00,qb_hits,1,,,,,
player,201812300kan,rai,HallP.00,fumbles_rec,0,,,,,
player,201812300kan,rai,HallP.00,fumbles_rec_yds,0,,,,,
player,201812300kan,rai,HallP.00,fumbles_rec_td,0,,,,,
player,201812300kan,rai,HallP.00,fumbles_forced,0,,,,,
player,201812300kan,kan,RaglRe00,def_int,1,,,,,
player,201812300kan,kan,RaglRe00,def_int_yds,67,,,,,
player,201812300kan,kan,RaglRe00,def_int_td,0,,,,,
player,201812300kan,kan,RaglRe00,def_int_long,67,,,,,
player,201812300kan,kan,RaglRe00,pass_defended,1,,,,,
player,201812300kan,kan,RaglRe00,sacks,0.0,,,,,
player,201812300kan,kan,RaglRe00,tackles_combined,6,,,,,
player,201812300kan,kan,RaglRe00,tackles_solo,2,,,,,
player,201812300kan,kan,RaglRe00,tackles_assists,4,,,,,
player,201812300kan,kan,RaglRe00,tackles_loss,0,,,,,
player,201812300kan,kan,RaglRe00,qb_hits,0,,,,,
player,201812300kan,kan,RaglRe00,fumbles_rec,0,,,,,
player,201812300kan,kan,RaglRe00,fumbles_rec_yds,0,,,,,
player,201812300kan,kan,RaglRe00,fumbles_rec_td,0,,,,,
player,201812300kan,kan,RaglRe00,fumbles_forced,0,,,,,
player,201812300kan,kan,SoreDa01,def_int,1,,,,,
player,201812300kan,kan,SoreDa01,def_int_yds,54,,,,,
player,201812300kan,kan,SoreDa01,def_int_td,1,,,,,
player,201812300kan,kan,SoreDa01,def_int_long,54,,,,,
player,201812300kan,kan,SoreDa01,pass_defended,1,,,,,
player,201812300kan,kan,SoreDa01,sacks,0.0,,,,,
player,201812300kan,kan,SoreDa01,tackles_combined,2,,,,,
player,201812300kan,kan,SoreDa01,tackles_solo,1,,,,,
player,201812300kan,kan,SoreDa01,tackles_assists,1,,,,,
player,201812300kan,kan,SoreDa01,tackles_loss,0,,,,,
player,201812300kan,kan,SoreDa01,qb_hits,0,,,,,
player,201812300kan,kan,SoreDa01,fumbles_rec,0,,,,,
player,201812300kan,kan,SoreDa01,fumbles_rec_yds,0,,,,,
player,201812300kan,kan,SoreDa01,fumbles_rec_td,0,,,,,
player,201812300kan,kan,SoreDa01,fumbles_forced,0,,,,,
player,201812300kan,kan,HousJu00,def_int,0,,,,,
player,201812300kan,kan,HousJu00,def_int_yds,0,,,,,
player,201812300kan,kan,HousJu00,def_int_td,0,,,,,
player,201812300kan,kan,HousJu00,def_int_long,0,,,,,
player,201812300kan,kan,HousJu00,pass_defended,0,,,,,
player,201812300kan,kan,HousJu00,sacks,1.5,,,,,
player,201812300kan,kan,HousJu00,tackles_combined,5,,,,,
player,201812300kan,kan,HousJu00,tackles_solo,3,,,,,
player,201812300kan,kan,HousJu00,tackles_assists,2,,,,,
player,201812300kan,kan,HousJu00,tackles_loss,0,,,,,
player,201812300kan,kan,HousJu00,qb_hits,2,,,,,
player,201812300kan,kan,HousJu00,fumbles_rec,1,,,,,
player,201812300kan,kan,HousJu00,fumbles_rec_yds,0,,,,,
player,201812300kan,kan,HousJu00,fumbles_rec_td,0,,,,,
player,201812300kan,kan,HousJu00,fumbles_forced,1,,,,,
player,201812300kan,kan,FordDe00,def_int,0,,,,,
player,201812300kan,kan,FordDe00,def_int_yds,0,,,,,
player,201812300kan,kan,FordDe00,def_int_td,0,,,,,
player,201812300kan,kan,FordDe00,def_int_long,0,,,,,
player,201812300kan,kan,FordDe00,pass_defended,0,,,,,
player,201812300kan,kan,FordDe00,sacks,1.0,,,,,
player,201812300kan,kan,FordDe00,tackles_combined,3,,,,,
player,201812300kan,kan,FordDe00,tackles_solo,3,,,,,
player,201812300kan,kan,FordDe00,tackles_assists,0,,,,,
player,201812300kan,kan,FordDe00,tackles_loss,2,,,,,
player,201812300kan,kan,FordDe00,qb_hits,0,,,,,
player,201812300kan,kan,FordDe00,fumbles_rec,0,,,,,
player,201812300kan,kan,FordDe00,fumbles_rec_yds,0,,,,,
player,201812300kan,kan,FordDe00,fumbles_rec_td,0,,,,,
player,201812300kan,kan,FordDe00,fumbles_forced,1,,,,,
player,201812300kan,kan,WillXa00,def_int,0,,,,,
player,201812300kan,kan,WillXa00,def_int_yds,0,,,,,
player,201812300kan,kan,WillXa00,def_int_td,0,,,,,
player,201812300kan,kan,WillXa00,def_int_long,0,,,,,
player,201812300kan,kan,WillXa00,pass_defended,0,,,,,
player,201812300kan,kan,WillXa00,sacks,0.5,,,,,
player,201812300kan,kan,WillXa00,tackles_combined,3,,,,,
player,201812300kan,kan,WillXa00,tackles_solo,2,,,,,
player,201812300kan,kan,WillXa00,tackles_assists,1,,,,,
player,201812300kan,kan,WillXa00,tackles_loss,0,,,,,
player,201812300kan,kan,WillXa00,qb_hits,1,,,,,
player,201812300kan,kan,WillXa00,fumbles_rec,0,,,,,
player,201812300kan,kan,WillXa00,fumbles_rec_yds,0,,,,,
player,201812300kan,kan,WillXa00,fumbles_rec_td,0,,,,,
player,201812300kan,kan,WillXa00,fumbles_forced,0,,,,,
player,201812300kan,kan,FullKe00,def_int,0,,,,,
player,201812300kan,kan,FullKe00,def_int_yds,0,,,,,
player,201812300kan,kan,FullKe00,def_int_td,0,,,,,
player,201812300kan,kan,FullKe00,def_int_long,0,,,,,
player,201812300kan,kan,FullKe00,pass_defended,0,,,,,
player,201812300kan,kan,FullKe00,sacks,0.0,,,,,
player,201812300kan,kan,FullKe00,tackles_combined,12,,,,,
player,201812300kan,kan,FullKe00,tackles_solo,9,,,,,
player,201812300kan,kan,FullKe00,tackles_assists,3,,,,,
player,201812300kan,kan,FullKe00,tackles_loss,0,,,,,
player,201812300kan,kan,FullKe00,qb_hits,0,,,,,
player,201812300kan,kan,FullKe00,fumbles_rec,0,,,,,
player,201812300kan,kan,FullKe00,fumbles_rec_yds,0,,,,,
player,201812300kan,kan,FullKe00,fumbles_rec_td,0,,,,,
player,201812300kan,kan,FullKe00,fumbles_forced,0,,,,,
player,201812300kan,kan,HitcAn00,def_int,0,,,,,
player,201812300kan,kan,HitcAn00,def_int_yds,0,,,,,
player,201812300kan,kan,HitcAn00,def_int_td,0,,,,,
player,201812300kan,kan,HitcAn00,def_int_long,0,,,,,
player,201812300kan,kan,HitcAn00,pass_defended,0,,,,,
player,201812300kan,kan,HitcAn00,sacks,0.0,,,,,
player,201812300kan,kan,HitcAn00,tackles_combined,9,,,,,
player,201812300kan,kan,HitcAn00,tackles_solo,5,,,,,
player,201812300kan,kan,HitcAn00,tackles_assists,4,,,,,
player,201812300kan,kan,HitcAn00,tackles_loss,0,,,,,
player,201812300kan,kan,HitcAn00,qb_hits,0,,,,,
player,201812300kan,kan,HitcAn00,fumbles_rec,0,,,,,
player,201812300kan,kan,HitcAn00,fumbles_rec_yds,0,,,,,
player,201812300kan,kan,HitcAn00,fumbles_rec_td,0,,,,,
player,201812300kan,kan,HitcAn00,fumbles_forced,0,,,,,
player,201812300kan,kan,WardCh01,def_int,0,,,,,
player,201812300kan,kan,WardCh01,def_int_yds,0,,,,,
player,201812300kan,kan,WardCh01,def_int_td,0,,,,,
player,201812300kan,kan,WardCh01,def_int_long,0,,,,,
player,201812300kan,kan,WardCh01,pass_defended,2,,,,,
player,201812300kan,kan,WardCh01,sacks,0.0,,,,,
player,201812300kan,kan,WardCh01,tackles_combined,9,,,,,
player,201812300kan,kan,WardCh01,tackles_solo,9,,,,,
player,201812300kan,kan,WardCh01,tackles_assists,0,,,,,
player,201812300kan,kan,WardCh01,tackles_loss,0,,,,,
player,201812300kan,kan,WardCh01,qb_hits,0,,,,,
player,201812300kan,kan,WardCh01,fumbles_rec,0,,,,,
player,201812300kan,kan,WardCh01,fumbles_rec_yds,0,,,,,
player,201812300kan,kan,WardCh01,fumbles_rec_td,0,,,,,
player,201812300kan,kan,WardCh01,fumbles_forced,0,,,,,
player,201812300kan,kan,NelsSt01,def_int,0,,,,,
player,201812300kan,kan,NelsSt01,def_int_yds,0,,,,,
player,201812300kan,kan,NelsSt01,def_int_td,0,,,,,
player,201812300kan,kan,NelsSt01,def_int_long,0,,,,,
player,201812300kan,kan,NelsSt01,pass_defended,1,,,,,
player,201812300kan,kan,NelsSt01,sacks,0.0,,,,,
player,201812300kan,kan,NelsSt01,tackles_combined,5,,,,,
player,201812300kan,kan,NelsSt01,tackles_solo,5,,,,,
player,201812300kan,kan,NelsSt01,tackles_assists,0,,,,,
player,201812300kan,kan,NelsSt01,tackles_loss,0,,,,,
player,201812300kan,kan,NelsSt01,qb_hits,0,,,,,
player,201812300kan,kan,NelsSt01,fumbles_rec,0,,,,,
player,201812300kan,kan,NelsSt01,fumbles_rec_yds,0,,,,,
player,201812300kan,kan,NelsSt01,fumbles_rec_td,0,,,,,
player,201812300kan,kan,NelsSt01,fumbles_forced,0,,,,,
player,201812300kan,kan,ODanDo00,def_int,0,,,,,
player,201812300kan,kan,ODanDo00,def_int_yds,0,,,,,
player,201812300kan,kan,ODanDo00,def_int_td,0,,,,,
player,201812300kan,kan,ODanDo00,def_int_long,0,,,,,
player,201812300kan,kan,ODanDo00,pass_defended,0,,,,,
player,201812300kan,kan,ODanDo00,sacks,0.0,,,,,
player,201812300kan,kan,ODanDo00,tackles_combined,4,,,,,
player,201812300kan,kan,ODanDo00,tackles_solo,2,,,,,
player,201812300kan,kan,ODanDo00,tackles_assists,2,,,,,
player,201812300kan,kan,ODanDo00,tackles_loss,0,,,,,
player,201812300kan,kan,ODanDo00,qb_hits,0,,,,,
player,201812300kan,kan,ODanDo00,fumbles_rec,0,,,,,
player,201812300kan,kan,ODanDo00,fumbles_rec_yds,0,,,,,
player,201812300kan,kan,ODanDo00,fumbles_rec_td,0,,,,,
player,201812300kan,kan,ODanDo00,fumbles_forced,0,,,,,
player,201812300kan,kan,BailAl00,def_int,0,,,,,
player,201812300kan,kan,BailAl00,def_int_yds,0,,,,,
player,201812300kan,kan,BailAl00,def_int_td,0,,,,,
player,201812300kan,kan,BailAl00,def_int_long,0,,,,,
player,201812300kan,kan,BailAl00,pass_defended,0,,,,,
player,201812300kan,kan,BailAl00,sacks,0.0,,,,,
player,201812300kan,kan,BailAl00,tackles_combined,3,,,,,
player,201812300kan,kan,BailAl00,tackles_solo,2,,,,,
player,201812300kan,kan,BailAl00,tackles_assists,1,,,,,
player,201812300kan,kan,BailAl00,tackles_loss,0,,,,,
player,201812300kan,kan,BailAl00,qb_hits,1,,,,,
player,201812300kan,kan,BailAl00,fumbles_rec,1,,,,,
player,201812300kan,kan,BailAl00,fumbles_rec_yds,0,,,,,
player,201812300kan,kan,BailAl00,fumbles_rec_td,0,,,,,
player,201812300kan,kan,BailAl00,fumbles_forced,1,,,,,
player,201812300kan,kan,LucaJo00,def_int,0,,,,,
player,201812300kan,kan,LucaJo00,def_int_yds,0,,,,,
player,201812300kan,kan,LucaJo00,def_int_td,0,,,,,
player,201812300kan,kan,LucaJo00,def_int_long,0,,,,,
player,201812300kan,kan,LucaJo00,pass_defended,0,,,,,
player,201812300kan,kan,LucaJo00,sacks,0.0,,,,,
player,201812300kan,kan,LucaJo00,tackles_combined,2,,,,,
player,201812300kan,kan,LucaJo00,tackles_solo,2,,,,,
player,201812300kan,kan,LucaJo00,tackles_assists,0,,,,,
player,201812300kan,kan,LucaJo00,tackles_loss,0,,,,,
player,201812300kan,kan,LucaJo00,qb_hits,0,,,,,
player,201812300kan,kan,LucaJo00,fumbles_rec,0,,,,,
player,201812300kan,kan,LucaJo00,fumbles_rec_yds,0,,,,,
player,201812300kan,kan,LucaJo00,fumbles_rec_td,0,,,,,
player,201812300kan,kan,LucaJo00,fumbles_forced,0,,,,,
player,201812300kan,kan,MurrEr00,def_int,0,,,,,
player,201812300kan,kan,MurrEr00,def_int_yds,0,,,,,
player,201812300kan,kan,MurrEr00,def_int_td,0,,,,,
player,201812300kan,kan,MurrEr00,def_int_long,0,,,,,
player,201812300kan,kan,MurrEr00,pass_defended,0,,,,,
player,201812300kan,kan,MurrEr00,sacks,0.0,,,,,
player,201812300kan,kan,MurrEr00,tackles_combined,2,,,,,
player,201812300kan,kan,MurrEr00,tackles_solo,2,,,,,
player,201812300kan,kan,MurrEr00,tackles_assists,0,,,,,
player,201812300kan,kan,MurrEr00,tackles_loss,0,,,,,
player,201812300kan,kan,MurrEr00,qb_hits,0,,,,,
player,201812300kan,kan,MurrEr00,fumbles_rec,0,,,,,
player,201812300kan,kan,MurrEr00,fumbles_rec_yds,0,,,,,
player,201812300kan,kan,MurrEr00,fumbles_rec_td,0,,,,,
player,201812300kan,kan,MurrEr00,fumbles_forced,0,,,,,
player,201812300kan,kan,NnadDe00,def_int,0,,,,,
player,201812300kan,kan,NnadDe00,def_int_yds,0,,,,,
player,201812300kan,kan,NnadDe00,def_int_td,0,,,,,
player,201812300kan,kan,NnadDe00,def_int_long,0,,,,,
player,201812300kan,kan,NnadDe00,pass_defended,0,,,,,
