game,2018,10,20181111,201811110ram,sea,"Seattle Seahawks",31,ram,"Los Angeles Rams",36
player,201811110ram,sea,ThomTe00,def_int_yds,0,,,,,
player,201811110ram,sea,ThomTe00,def_int_td,0,,,,,
player,201811110ram,sea,ThomTe00,def_int_long,0,,,,,
player,201811110ram,sea,ThomTe00,pass_defended,0,,,,,
player,201811110ram,sea,ThomTe00,sacks,0.0,,,,,
player,201811110ram,sea,ThomTe00,tackles_combined,5,,,,,
player,201811110ram,sea,ThomTe00,tackles_solo,3,,,,,
player,201811110ram,sea,ThomTe00,tackles_assists,2,,,,,
player,201811110ram,sea,ThomTe00,tackles_loss,0,,,,,
player,201811110ram,sea,ThomTe00,qb_hits,0,,,,,
player,201811110ram,sea,ThomTe00,fumbles_rec,0,,,,,
player,201811110ram,sea,ThomTe00,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,ThomTe00,fumbles_rec_td,0,,,,,
player,201811110ram,sea,ThomTe00,fumbles_forced,0,,,,,
player,201811110ram,sea,GrifSh00,def_int,0,,,,,
player,201811110ram,sea,GrifSh00,def_int_yds,0,,,,,
player,201811110ram,sea,GrifSh00,def_int_td,0,,,,,
player,201811110ram,sea,GrifSh00,def_int_long,0,,,,,
player,201811110ram,sea,GrifSh00,pass_defended,1,,,,,
player,201811110ram,sea,GrifSh00,sacks,0.0,,,,,
player,201811110ram,sea,GrifSh00,tackles_combined,4,,,,,
player,201811110ram,sea,GrifSh00,tackles_solo,4,,,,,
player,201811110ram,sea,GrifSh00,tackles_assists,0,,,,,
player,201811110ram,sea,GrifSh00,tackles_loss,0,,,,,
player,201811110ram,sea,GrifSh00,qb_hits,0,,,,,
player,201811110ram,sea,GrifSh00,fumbles_rec,0,,,,,
player,201811110ram,sea,GrifSh00,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,GrifSh00,fumbles_rec_td,0,,,,,
player,201811110ram,sea,GrifSh00,fumbles_forced,0,,,,,
player,201811110ram,sea,ColeJu01,def_int,0,,,,,
player,201811110ram,sea,ColeJu01,def_int_yds,0,,,,,
player,201811110ram,sea,ColeJu01,def_int_td,0,,,,,
player,201811110ram,sea,ColeJu01,def_int_long,0,,,,,
player,201811110ram,sea,ColeJu01,pass_defended,0,,,,,
player,201811110ram,sea,ColeJu01,sacks,0.0,,,,,
player,201811110ram,sea,ColeJu01,tackles_combined,3,,,,,
player,201811110ram,sea,ColeJu01,tackles_solo,3,,,,,
player,201811110ram,sea,ColeJu01,tackles_assists,0,,,,,
player,201811110ram,sea,ColeJu01,tackles_loss,0,,,,,
player,201811110ram,sea,ColeJu01,qb_hits,0,,,,,
player,201811110ram,sea,ColeJu01,fumbles_rec,0,,,,,
player,201811110ram,sea,ColeJu01,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,ColeJu01,fumbles_rec_td,0,,,,,
player,201811110ram,sea,ColeJu01,fumbles_forced,0,,,,,
player,201811110ram,sea,AlexMa00,def_int,0,,,,,
player,201811110ram,sea,AlexMa00,def_int_yds,0,,,,,
player,201811110ram,sea,AlexMa00,def_int_td,0,,,,,
player,201811110ram,sea,AlexMa00,def_int_long,0,,,,,
player,201811110ram,sea,AlexMa00,pass_defended,0,,,,,
player,201811110ram,sea,AlexMa00,sacks,0.0,,,,,
player,201811110ram,sea,AlexMa00,tackles_combined,2,,,,,
player,201811110ram,sea,AlexMa00,tackles_solo,2,,,,,
player,201811110ram,sea,AlexMa00,tackles_assists,0,,,,,
player,201811110ram,sea,AlexMa00,tackles_loss,0,,,,,
player,201811110ram,sea,AlexMa00,qb_hits,0,,,,,
player,201811110ram,sea,AlexMa00,fumbles_rec,0,,,,,
player,201811110ram,sea,AlexMa00,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,AlexMa00,fumbles_rec_td,0,,,,,
player,201811110ram,sea,AlexMa00,fumbles_forced,0,,,,,
player,201811110ram,sea,FlowTr01,def_int,0,,,,,
player,201811110ram,sea,FlowTr01,def_int_yds,0,,,,,
player,201811110ram,sea,FlowTr01,def_int_td,0,,,,,
player,201811110ram,sea,FlowTr01,def_int_long,0,,,,,
player,201811110ram,sea,FlowTr01,pass_defended,0,,,,,
player,201811110ram,sea,FlowTr01,sacks,0.0,,,,,
player,201811110ram,sea,FlowTr01,tackles_combined,2,,,,,
player,201811110ram,sea,FlowTr01,tackles_solo,2,,,,,
player,201811110ram,sea,FlowTr01,tackles_assists,0,,,,,
player,201811110ram,sea,FlowTr01,tackles_loss,0,,,,,
player,201811110ram,sea,FlowTr01,qb_hits,0,,,,,
player,201811110ram,sea,FlowTr01,fumbles_rec,0,,,,,
player,201811110ram,sea,FlowTr01,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,FlowTr01,fumbles_rec_td,0,,,,,
player,201811110ram,sea,FlowTr01,fumbles_forced,0,,,,,
player,201811110ram,sea,KingAk00,def_int,0,,,,,
player,201811110ram,sea,KingAk00,def_int_yds,0,,,,,
player,201811110ram,sea,KingAk00,def_int_td,0,,,,,
player,201811110ram,sea,KingAk00,def_int_long,0,,,,,
player,201811110ram,sea,KingAk00,pass_defended,0,,,,,
player,201811110ram,sea,KingAk00,sacks,0.0,,,,,
player,201811110ram,sea,KingAk00,tackles_combined,2,,,,,
player,201811110ram,sea,KingAk00,tackles_solo,2,,,,,
player,201811110ram,sea,KingAk00,tackles_assists,0,,,,,
player,201811110ram,sea,KingAk00,tackles_loss,0,,,,,
player,201811110ram,sea,KingAk00,qb_hits,0,,,,,
player,201811110ram,sea,KingAk00,fumbles_rec,0,,,,,
player,201811110ram,sea,KingAk00,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,KingAk00,fumbles_rec_td,0,,,,,
player,201811110ram,sea,KingAk00,fumbles_forced,0,,,,,
player,201811110ram,sea,WrigK.00,def_int,0,,,,,
player,201811110ram,sea,WrigK.00,def_int_yds,0,,,,,
player,201811110ram,sea,WrigK.00,def_int_td,0,,,,,
player,201811110ram,sea,WrigK.00,def_int_long,0,,,,,
player,201811110ram,sea,WrigK.00,pass_defended,0,,,,,
player,201811110ram,sea,WrigK.00,sacks,0.0,,,,,
player,201811110ram,sea,WrigK.00,tackles_combined,2,,,,,
player,201811110ram,sea,WrigK.00,tackles_solo,1,,,,,
player,201811110ram,sea,WrigK.00,tackles_assists,1,,,,,
player,201811110ram,sea,WrigK.00,tackles_loss,0,,,,,
player,201811110ram,sea,WrigK.00,qb_hits,0,,,,,
player,201811110ram,sea,WrigK.00,fumbles_rec,0,,,,,
player,201811110ram,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201811110ram,sea,WrigK.00,fumbles_forced,0,,,,,
player,201811110ram,sea,GreeRa01,def_int,0,,,,,
player,201811110ram,sea,GreeRa01,def_int_yds,0,,,,,
player,201811110ram,sea,GreeRa01,def_int_td,0,,,,,
player,201811110ram,sea,GreeRa01,def_int_long,0,,,,,
player,201811110ram,sea,GreeRa01,pass_defended,0,,,,,
player,201811110ram,sea,GreeRa01,sacks,0.0,,,,,
player,201811110ram,sea,GreeRa01,tackles_combined,1,,,,,
player,201811110ram,sea,GreeRa01,tackles_solo,1,,,,,
player,201811110ram,sea,GreeRa01,tackles_assists,0,,,,,
player,201811110ram,sea,GreeRa01,tackles_loss,0,,,,,
player,201811110ram,sea,GreeRa01,qb_hits,0,,,,,
player,201811110ram,sea,GreeRa01,fumbles_rec,0,,,,,
player,201811110ram,sea,GreeRa01,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,GreeRa01,fumbles_rec_td,0,,,,,
player,201811110ram,sea,GreeRa01,fumbles_forced,0,,,,,
player,201811110ram,sea,MartJa02,def_int,0,,,,,
player,201811110ram,sea,MartJa02,def_int_yds,0,,,,,
player,201811110ram,sea,MartJa02,def_int_td,0,,,,,
player,201811110ram,sea,MartJa02,def_int_long,0,,,,,
player,201811110ram,sea,MartJa02,pass_defended,0,,,,,
player,201811110ram,sea,MartJa02,sacks,0.0,,,,,
player,201811110ram,sea,MartJa02,tackles_combined,1,,,,,
player,201811110ram,sea,MartJa02,tackles_solo,1,,,,,
player,201811110ram,sea,MartJa02,tackles_assists,0,,,,,
player,201811110ram,sea,MartJa02,tackles_loss,0,,,,,
player,201811110ram,sea,MartJa02,qb_hits,1,,,,,
player,201811110ram,sea,MartJa02,fumbles_rec,0,,,,,
player,201811110ram,sea,MartJa02,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,MartJa02,fumbles_rec_td,0,,,,,
player,201811110ram,sea,MartJa02,fumbles_forced,0,,,,,
player,201811110ram,sea,MingBa00,def_int,0,,,,,
player,201811110ram,sea,MingBa00,def_int_yds,0,,,,,
player,201811110ram,sea,MingBa00,def_int_td,0,,,,,
player,201811110ram,sea,MingBa00,def_int_long,0,,,,,
player,201811110ram,sea,MingBa00,pass_defended,0,,,,,
player,201811110ram,sea,MingBa00,sacks,0.0,,,,,
player,201811110ram,sea,MingBa00,tackles_combined,1,,,,,
player,201811110ram,sea,MingBa00,tackles_solo,0,,,,,
player,201811110ram,sea,MingBa00,tackles_assists,1,,,,,
player,201811110ram,sea,MingBa00,tackles_loss,0,,,,,
player,201811110ram,sea,MingBa00,qb_hits,0,,,,,
player,201811110ram,sea,MingBa00,fumbles_rec,0,,,,,
player,201811110ram,sea,MingBa00,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,MingBa00,fumbles_rec_td,0,,,,,
player,201811110ram,sea,MingBa00,fumbles_forced,0,,,,,
player,201811110ram,sea,ReedJa02,def_int,0,,,,,
player,201811110ram,sea,ReedJa02,def_int_yds,0,,,,,
player,201811110ram,sea,ReedJa02,def_int_td,0,,,,,
player,201811110ram,sea,ReedJa02,def_int_long,0,,,,,
player,201811110ram,sea,ReedJa02,pass_defended,0,,,,,
player,201811110ram,sea,ReedJa02,sacks,0.0,,,,,
player,201811110ram,sea,ReedJa02,tackles_combined,1,,,,,
player,201811110ram,sea,ReedJa02,tackles_solo,1,,,,,
player,201811110ram,sea,ReedJa02,tackles_assists,0,,,,,
player,201811110ram,sea,ReedJa02,tackles_loss,1,,,,,
player,201811110ram,sea,ReedJa02,qb_hits,0,,,,,
player,201811110ram,sea,ReedJa02,fumbles_rec,0,,,,,
player,201811110ram,sea,ReedJa02,fumbles_rec_yds,0,,,,,
player,201811110ram,sea,ReedJa02,fumbles_rec_td,0,,,,,
player,201811110ram,sea,ReedJa02,fumbles_forced,0,,,,,
player,201811110ram,ram,DonaAa00,def_int,0,,,,,
player,201811110ram,ram,DonaAa00,def_int_yds,0,,,,,
player,201811110ram,ram,DonaAa00,def_int_td,0,,,,,
player,201811110ram,ram,DonaAa00,def_int_long,0,,,,,
player,201811110ram,ram,DonaAa00,pass_defended,0,,,,,
player,201811110ram,ram,DonaAa00,sacks,2.5,,,,,
player,201811110ram,ram,DonaAa00,tackles_combined,4,,,,,
player,201811110ram,ram,DonaAa00,tackles_solo,3,,,,,
player,201811110ram,ram,DonaAa00,tackles_assists,1,,,,,
player,201811110ram,ram,DonaAa00,tackles_loss,3,,,,,
player,201811110ram,ram,DonaAa00,qb_hits,5,,,,,
player,201811110ram,ram,DonaAa00,fumbles_rec,0,,,,,
player,201811110ram,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201811110ram,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201811110ram,ram,DonaAa00,fumbles_forced,0,,,,,
player,201811110ram,ram,FowlDa00,def_int,0,,,,,
player,201811110ram,ram,FowlDa00,def_int_yds,0,,,,,
player,201811110ram,ram,FowlDa00,def_int_td,0,,,,,
player,201811110ram,ram,FowlDa00,def_int_long,0,,,,,
player,201811110ram,ram,FowlDa00,pass_defended,0,,,,,
player,201811110ram,ram,FowlDa00,sacks,1.0,,,,,
player,201811110ram,ram,FowlDa00,tackles_combined,4,,,,,
player,201811110ram,ram,FowlDa00,tackles_solo,2,,,,,
player,201811110ram,ram,FowlDa00,tackles_assists,2,,,,,
player,201811110ram,ram,FowlDa00,tackles_loss,0,,,,,
player,201811110ram,ram,FowlDa00,qb_hits,1,,,,,
player,201811110ram,ram,FowlDa00,fumbles_rec,1,,,,,
player,201811110ram,ram,FowlDa00,fumbles_rec_yds,0,,,,,
player,201811110ram,ram,FowlDa00,fumbles_rec_td,0,,,,,
player,201811110ram,ram,FowlDa00,fumbles_forced,1,,,,,
player,201811110ram,ram,SuhxNd99,def_int,0,,,,,
player,201811110ram,ram,SuhxNd99,def_int_yds,0,,,,,
player,201811110ram,ram,SuhxNd99,def_int_td,0,,,,,
player,201811110ram,ram,SuhxNd99,def_int_long,0,,,,,
player,201811110ram,ram,SuhxNd99,pass_defended,0,,,,,
player,201811110ram,ram,SuhxNd99,sacks,0.5,,,,,
player,201811110ram,ram,SuhxNd99,tackles_combined,9,,,,,
player,201811110ram,ram,SuhxNd99,tackles_solo,5,,,,,
player,201811110ram,ram,SuhxNd99,tackles_assists,4,,,,,
player,201811110ram,ram,SuhxNd99,tackles_loss,0,,,,,
player,201811110ram,ram,SuhxNd99,qb_hits,3,,,,,
player,201811110ram,ram,SuhxNd99,fumbles_rec,0,,,,,
player,201811110ram,ram,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201811110ram,ram,SuhxNd99,fumbles_rec_td,0,,,,,
player,201811110ram,ram,SuhxNd99,fumbles_forced,0,,,,,
player,201811110ram,ram,LittCo01,def_int,0,,,,,
player,201811110ram,ram,LittCo01,def_int_yds,0,,,,,
player,201811110ram,ram,LittCo01,def_int_td,0,,,,,
player,201811110ram,ram,LittCo01,def_int_long,0,,,,,
player,201811110ram,ram,LittCo01,pass_defended,1,,,,,
player,201811110ram,ram,LittCo01,sacks,0.0,,,,,
player,201811110ram,ram,LittCo01,tackles_combined,8,,,,,
player,201811110ram,ram,LittCo01,tackles_solo,6,,,,,
player,201811110ram,ram,LittCo01,tackles_assists,2,,,,,
player,201811110ram,ram,LittCo01,tackles_loss,1,,,,,
player,201811110ram,ram,LittCo01,qb_hits,0,,,,,
player,201811110ram,ram,LittCo01,fumbles_rec,0,,,,,
player,201811110ram,ram,LittCo01,fumbles_rec_yds,0,,,,,
player,201811110ram,ram,LittCo01,fumbles_rec_td,0,,,,,
player,201811110ram,ram,LittCo01,fumbles_forced,0,,,,,
player,201811110ram,ram,JoynLa00,def_int,0,,,,,
player,201811110ram,ram,JoynLa00,def_int_yds,0,,,,,
player,201811110ram,ram,JoynLa00,def_int_td,0,,,,,
player,201811110ram,ram,JoynLa00,def_int_long,0,,,,,
player,201811110ram,ram,JoynLa00,pass_defended,0,,,,,
player,201811110ram,ram,JoynLa00,sacks,0.0,,,,,
player,201811110ram,ram,JoynLa00,tackles_combined,7,,,,,
player,201811110ram,ram,JoynLa00,tackles_solo,4,,,,,
player,201811110ram,ram,JoynLa00,tackles_assists,3,,,,,
player,201811110ram,ram,JoynLa00,tackles_loss,0,,,,,
player,201811110ram,ram,JoynLa00,qb_hits,0,,,,,
player,201811110ram,ram,JoynLa00,fumbles_rec,0,,,,,
player,201811110ram,ram,JoynLa00,fumbles_rec_yds,0,,,,,
player,201811110ram,ram,JoynLa00,fumbles_rec_td,0,,,,,
player,201811110ram,ram,JoynLa00,fumbles_forced,0,,,,,
player,201811110ram,ram,BarrMa00,def_int,0,,,,,
player,201811110ram,ram,BarrMa00,def_int_yds,0,,,,,
player,201811110ram,ram,BarrMa00,def_int_td,0,,,,,
player,201811110ram,ram,BarrMa00,def_int_long,0,,,,,
player,201811110ram,ram,BarrMa00,pass_defended,0,,,,,
player,201811110ram,ram,BarrMa00,sacks,0.0,,,,,
player,201811110ram,ram,BarrMa00,tackles_combined,6,,,,,
player,201811110ram,ram,BarrMa00,tackles_solo,4,,,,,
player,201811110ram,ram,BarrMa00,tackles_assists,2,,,,,
player,201811110ram,ram,BarrMa00,tackles_loss,0,,,,,
player,201811110ram,ram,BarrMa00,qb_hits,0,,,,,
player,201811110ram,ram,BarrMa00,fumbles_rec,0,,,,,
player,201811110ram,ram,BarrMa00,fumbles_rec_yds,0,,,,,
player,201811110ram,ram,BarrMa00,fumbles_rec_td,0,,,,,
player,201811110ram,ram,BarrMa00,fumbles_forced,0,,,,,
player,201811110ram,ram,JohnJo10,def_int,0,,,,,
player,201811110ram,ram,JohnJo10,def_int_yds,0,,,,,
player,201811110ram,ram,JohnJo10,def_int_td,0,,,,,
player,201811110ram,ram,JohnJo10,def_int_long,0,,,,,
player,201811110ram,ram,JohnJo10,pass_defended,0,,,,,
player,201811110ram,ram,JohnJo10,sacks,0.0,,,,,
player,201811110ram,ram,JohnJo10,tackles_combined,6,,,,,
player,201811110ram,ram,JohnJo10,tackles_solo,4,,,,,
player,201811110ram,ram,JohnJo10,tackles_assists,2,,,,,
player,201811110ram,ram,JohnJo10,tackles_loss,0,,,,,
player,201811110ram,ram,JohnJo10,qb_hits,0,,,,,
player,201811110ram,ram,JohnJo10,fumbles_rec,0,,,,,
player,201811110ram,ram,JohnJo10,fumbles_rec_yds,0,,,,,
player,201811110ram,ram,JohnJo10,fumbles_rec_td,0,,,,,
player,201811110ram,ram,JohnJo10,fumbles_forced,0,,,,,
player,201811110ram,ram,LongMa00,def_int,0,,,,,
player,201811110ram,ram,LongMa00,def_int_yds,0,,,,,
player,201811110ram,ram,LongMa00,def_int_td,0,,,,,
player,201811110ram,ram,LongMa00,def_int_long,0,,,,,
player,201811110ram,ram,LongMa00,pass_defended,0,,,,,
player,201811110ram,ram,LongMa00,sacks,0.0,,,,,
player,201811110ram,ram,LongMa00,tackles_combined,4,,,,,
player,201811110ram,ram,LongMa00,tackles_solo,4,,,,,
player,201811110ram,ram,LongMa00,tackles_assists,0,,,,,
player,201811110ram,ram,LongMa00,tackles_loss,0,,,,,
player,201811110ram,ram,LongMa00,qb_hits,0,,,,,
player,201811110ram,ram,LongMa00,fumbles_rec,0,,,,,
player,201811110ram,ram,LongMa00,fumbles_rec_yds,0,,,,,
player,201811110ram,ram,LongMa00,fumbles_rec_td,0,,,,,
player,201811110ram,ram,LongMa00,fumbles_forced,0,,,,,
player,201811110ram,ram,BrocMi00,def_int,0,,,,,
player,201811110ram,ram,BrocMi00,def_int_yds,0,,,,,
player,201811110ram,ram,BrocMi00,def_int_td,0,,,,,
player,201811110ram,ram,BrocMi00,def_int_long,0,,,,,
player,201811110ram,ram,BrocMi00,pass_defended,0,,,,,
player,201811110ram,ram,BrocMi00,sacks,0.0,,,,,
player,201811110ram,ram,BrocMi00,tackles_combined,3,,,,,
player,201811110ram,ram,BrocMi00,tackles_solo,3,,,,,
player,201811110ram,ram,BrocMi00,tackles_assists,0,,,,,
player,201811110ram,ram,BrocMi00,tackles_loss,0,,,,,
player,201811110ram,ram,BrocMi00,qb_hits,0,,,,,
player,201811110ram,ram,BrocMi00,fumbles_rec,0,,,,,
player,201811110ram,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201811110ram,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201811110ram,ram,BrocMi00,fumbles_forced,0,,,,,
player,201811110ram,ram,EbukSa00,def_int,0,,,,,
player,201811110ram,ram,EbukSa00,def_int_yds,0,,,,,
player,201811110ram,ram,EbukSa00,def_int_td,0,,,,,
player,201811110ram,ram,EbukSa00,def_int_long,0,,,,,
player,201811110ram,ram,EbukSa00,pass_defended,0,,,,,
player,201811110ram,ram,EbukSa00,sacks,0.0,,,,,
player,201811110ram,ram,EbukSa00,tackles_combined,3,,,,,
player,201811110ram,ram,EbukSa00,tackles_solo,2,,,,,
player,201811110ram,ram,EbukSa00,tackles_assists,1,,,,,
player,201811110ram,ram,EbukSa00,tackles_loss,0,,,,,
player,201811110ram,ram,EbukSa00,qb_hits,0,,,,,
player,201811110ram,ram,EbukSa00,fumbles_rec,0,,,,,
player,201811110ram,ram,EbukSa00,fumbles_rec_yds,0,,,,,
player,201811110ram,ram,EbukSa00,fumbles_rec_td,0,,,,,
player,201811110ram,ram,EbukSa00,fumbles_forced,0,,,,,
player,201811110ram,ram,HillTr01,def_int,0,,,,,
player,201811110ram,ram,HillTr01,def_int_yds,0,,,,,
player,201811110ram,ram,HillTr01,def_int_td,0,,,,,
player,201811110ram,ram,HillTr01,def_int_long,0,,,,,
player,201811110ram,ram,HillTr01,pass_defended,0,,,,,
player,201811110ram,ram,HillTr01,sacks,0.0,,,,,
player,201811110ram,ram,HillTr01,tackles_combined,3,,,,,
player,201811110ram,ram,HillTr01,tackles_solo,3,,,,,
player,201811110ram,ram,HillTr01,tackles_assists,0,,,,,
player,201811110ram,ram,HillTr01,tackles_loss,1,,,,,
player,201811110ram,ram,HillTr01,qb_hits,0,,,,,
player,201811110ram,ram,HillTr01,fumbles_rec,0,,,,,
player,201811110ram,ram,HillTr01,fumbles_rec_yds,0,,,,,
player,201811110ram,ram,HillTr01,fumbles_rec_td,0,,,,,
player,201811110ram,ram,HillTr01,fumbles_forced,0,,,,,
player,201811110ram,ram,PeteMa00,def_int,0,,,,,
player,201811110ram,ram,PeteMa00,def_int_yds,0,,,,,
player,201811110ram,ram,PeteMa00,def_int_td,0,,,,,
player,201811110ram,ram,PeteMa00,def_int_long,0,,,,,
player,201811110ram,ram,PeteMa00,pass_defended,0,,,,,
player,201811110ram,ram,PeteMa00,sacks,0.0,,,,,
player,201811110ram,ram,PeteMa00,tackles_combined,2,,,,,
player,201811110ram,ram,PeteMa00,tackles_solo,2,,,,,
player,201811110ram,ram,PeteMa00,tackles_assists,0,,,,,
player,201811110ram,ram,PeteMa00,tackles_loss,0,,,,,
player,201811110ram,ram,PeteMa00,qb_hits,0,,,,,
player,201811110ram,ram,PeteMa00,fumbles_rec,0,,,,,
player,201811110ram,ram,PeteMa00,fumbles_rec_yds,0,,,,,
player,201811110ram,ram,PeteMa00,fumbles_rec_td,0,,,,,
player,201811110ram,ram,PeteMa00,fumbles_forced,0,,,,,
player,201811110ram,ram,ChriMa00,def_int,0,,,,,
player,201811110ram,ram,ChriMa00,def_int_yds,0,,,,,
player,201811110ram,ram,ChriMa00,def_int_td,0,,,,,
player,201811110ram,ram,ChriMa00,def_int_long,0,,,,,
player,201811110ram,ram,ChriMa00,pass_defended,0,,,,,
player,201811110ram,ram,ChriMa00,sacks,0.0,,,,,
player,201811110ram,ram,ChriMa00,tackles_combined,1,,,,,
player,201811110ram,ram,ChriMa00,tackles_solo,1,,,,,
player,201811110ram,ram,ChriMa00,tackles_assists,0,,,,,
player,201811110ram,ram,ChriMa00,tackles_loss,0,,,,,
player,201811110ram,ram,ChriMa00,qb_hits,0,,,,,
player,201811110ram,ram,ChriMa00,fumbles_rec,0,,,,,
player,201811110ram,ram,ChriMa00,fumbles_rec_yds,0,,,,,
player,201811110ram,ram,ChriMa00,fumbles_rec_td,0,,,,,
player,201811110ram,ram,ChriMa00,fumbles_forced,0,,,,,
player,201811110ram,ram,FranJo02,def_int,0,,,,,
player,201811110ram,ram,FranJo02,def_int_yds,0,,,,,
player,201811110ram,ram,FranJo02,def_int_td,0,,,,,
player,201811110ram,ram,FranJo02,def_int_long,0,,,,,
player,201811110ram,ram,FranJo02,pass_defended,0,,,,,
player,201811110ram,ram,FranJo02,sacks,0.0,,,,,
player,201811110ram,ram,FranJo02,tackles_combined,1,,,,,
player,201811110ram,ram,FranJo02,tackles_solo,0,,,,,
player,201811110ram,ram,FranJo02,tackles_assists,1,,,,,
player,201811110ram,ram,FranJo02,tackles_loss,,,,,,
player,201811110ram,ram,FranJo02,qb_hits,,,,,,
player,201811110ram,ram,FranJo02,fumbles_rec,0,,,,,
player,201811110ram,ram,FranJo02,fumbles_rec_yds,0,,,,,
player,201811110ram,ram,FranJo02,fumbles_rec_td,0,,,,,
player,201811110ram,ram,FranJo02,fumbles_forced,0,,,,,
player,201811110ram,ram,RobeNi00,def_int,0,,,,,
player,201811110ram,ram,RobeNi00,def_int_yds,0,,,,,
player,201811110ram,ram,RobeNi00,def_int_td,0,,,,,
player,201811110ram,ram,RobeNi00,def_int_long,0,,,,,
player,201811110ram,ram,RobeNi00,pass_defended,0,,,,,
player,201811110ram,ram,RobeNi00,sacks,0.0,,,,,
player,201811110ram,ram,RobeNi00,tackles_combined,1,,,,,
player,201811110ram,ram,RobeNi00,tackles_solo,1,,,,,
player,201811110ram,ram,RobeNi00,tackles_assists,0,,,,,
player,201811110ram,ram,RobeNi00,tackles_loss,0,,,,,
player,201811110ram,ram,RobeNi00,qb_hits,0,,,,,
player,201811110ram,ram,RobeNi00,fumbles_rec,0,,,,,
player,201811110ram,ram,RobeNi00,fumbles_rec_yds,0,,,,,
player,201811110ram,ram,RobeNi00,fumbles_rec_td,0,,,,,
player,201811110ram,ram,RobeNi00,fumbles_forced,0,,,,,
player,201811110ram,ram,WilsRa00,def_int,0,,,,,
player,201811110ram,ram,WilsRa00,def_int_yds,0,,,,,
player,201811110ram,ram,WilsRa00,def_int_td,0,,,,,
player,201811110ram,ram,WilsRa00,def_int_long,0,,,,,
player,201811110ram,ram,WilsRa00,pass_defended,0,,,,,
player,201811110ram,ram,WilsRa00,sacks,0.0,,,,,
player,201811110ram,ram,WilsRa00,tackles_combined,1,,,,,
player,201811110ram,ram,WilsRa00,tackles_solo,1,,,,,
player,201811110ram,ram,WilsRa00,tackles_assists,0,,,,,
player,201811110ram,ram,WilsRa00,tackles_loss,0,,,,,
player,201811110ram,ram,WilsRa00,qb_hits,0,,,,,
player,201811110ram,ram,WilsRa00,fumbles_rec,0,,,,,
player,201811110ram,ram,WilsRa00,fumbles_rec_yds,0,,,,,
player,201811110ram,ram,WilsRa00,fumbles_rec_td,0,,,,,
player,201811110ram,ram,WilsRa00,fumbles_forced,0,,,,,
player,201811110ram,sea,LockTy00,kick_ret,1,,,,,
player,201811110ram,sea,LockTy00,kick_ret_yds,21,,,,,
player,201811110ram,sea,LockTy00,kick_ret_yds_per_ret,21.0,,,,,
player,201811110ram,sea,LockTy00,kick_ret_td,0,,,,,
player,201811110ram,sea,LockTy00,kick_ret_long,21,,,,,
player,201811110ram,sea,LockTy00,punt_ret,1,,,,,
player,201811110ram,sea,LockTy00,punt_ret_yds,9,,,,,
player,201811110ram,sea,LockTy00,punt_ret_yds_per_ret,9.0,,,,,
player,201811110ram,sea,LockTy00,punt_ret_td,0,,,,,
player,201811110ram,sea,LockTy00,punt_ret_long,9,,,,,
player,201811110ram,ram,NatsJo00,kick_ret,1,,,,,
player,201811110ram,ram,NatsJo00,kick_ret_yds,12,,,,,
player,201811110ram,ram,NatsJo00,kick_ret_yds_per_ret,12.0,,,,,
player,201811110ram,ram,NatsJo00,kick_ret_td,0,,,,,
player,201811110ram,ram,NatsJo00,kick_ret_long,12,,,,,
player,201811110ram,ram,NatsJo00,punt_ret,2,,,,,
player,201811110ram,ram,NatsJo00,punt_ret_yds,22,,,,,
player,201811110ram,ram,NatsJo00,punt_ret_yds_per_ret,11.0,,,,,
player,201811110ram,ram,NatsJo00,punt_ret_td,0,,,,,
player,201811110ram,ram,NatsJo00,punt_ret_long,11,,,,,
player,201811110ram,ram,CounBl00,kick_ret,1,,,,,
player,201811110ram,ram,CounBl00,kick_ret_yds,19,,,,,
player,201811110ram,ram,CounBl00,kick_ret_yds_per_ret,19.0,,,,,
player,201811110ram,ram,CounBl00,kick_ret_td,0,,,,,
player,201811110ram,ram,CounBl00,kick_ret_long,19,,,,,
player,201811110ram,ram,CounBl00,punt_ret,0,,,,,
player,201811110ram,ram,CounBl00,punt_ret_yds,0,,,,,
player,201811110ram,ram,CounBl00,punt_ret_yds_per_ret,,,,,,
player,201811110ram,ram,CounBl00,punt_ret_td,0,,,,,
player,201811110ram,ram,CounBl00,punt_ret_long,0,,,,,
player,201811110ram,sea,janikseb01,xpm,4,,,,,
player,201811110ram,sea,janikseb01,xpa,4,,,,,
