game,2018,16,20181223,201812230sea,kan,"Kansas City Chiefs",31,sea,"Seattle Seahawks",38
player,201812230sea,kan,BerrEr99,offense,0,,,,,
player,201812230sea,kan,BerrEr99,off_pct,0%,,,,,
player,201812230sea,kan,BerrEr99,defense,69,,,,,
player,201812230sea,kan,BerrEr99,def_pct,86%,,,,,
player,201812230sea,kan,BerrEr99,special_teams,0,,,,,
player,201812230sea,kan,BerrEr99,st_pct,0%,,,,,
player,201812230sea,kan,BailAl00,pos,DE,,,,,
player,201812230sea,kan,BailAl00,offense,0,,,,,
player,201812230sea,kan,BailAl00,off_pct,0%,,,,,
player,201812230sea,kan,BailAl00,defense,62,,,,,
player,201812230sea,kan,BailAl00,def_pct,78%,,,,,
player,201812230sea,kan,BailAl00,special_teams,8,,,,,
player,201812230sea,kan,BailAl00,st_pct,24%,,,,,
player,201812230sea,kan,SmitTr04,pos,CB,,,,,
player,201812230sea,kan,SmitTr04,offense,0,,,,,
player,201812230sea,kan,SmitTr04,off_pct,0%,,,,,
player,201812230sea,kan,SmitTr04,defense,55,,,,,
player,201812230sea,kan,SmitTr04,def_pct,69%,,,,,
player,201812230sea,kan,SmitTr04,special_teams,18,,,,,
player,201812230sea,kan,SmitTr04,st_pct,55%,,,,,
player,201812230sea,kan,JoneCh09,pos,DE,,,,,
player,201812230sea,kan,JoneCh09,offense,0,,,,,
player,201812230sea,kan,JoneCh09,off_pct,0%,,,,,
player,201812230sea,kan,JoneCh09,defense,54,,,,,
player,201812230sea,kan,JoneCh09,def_pct,68%,,,,,
player,201812230sea,kan,JoneCh09,special_teams,7,,,,,
player,201812230sea,kan,JoneCh09,st_pct,21%,,,,,
player,201812230sea,kan,RaglRe00,pos,LB,,,,,
player,201812230sea,kan,RaglRe00,offense,0,,,,,
player,201812230sea,kan,RaglRe00,off_pct,0%,,,,,
player,201812230sea,kan,RaglRe00,defense,49,,,,,
player,201812230sea,kan,RaglRe00,def_pct,61%,,,,,
player,201812230sea,kan,RaglRe00,special_teams,0,,,,,
player,201812230sea,kan,RaglRe00,st_pct,0%,,,,,
player,201812230sea,kan,NnadDe00,pos,NT,,,,,
player,201812230sea,kan,NnadDe00,offense,0,,,,,
player,201812230sea,kan,NnadDe00,off_pct,0%,,,,,
player,201812230sea,kan,NnadDe00,defense,47,,,,,
player,201812230sea,kan,NnadDe00,def_pct,59%,,,,,
player,201812230sea,kan,NnadDe00,special_teams,8,,,,,
player,201812230sea,kan,NnadDe00,st_pct,24%,,,,,
player,201812230sea,kan,WillXa00,pos,DT,,,,,
player,201812230sea,kan,WillXa00,offense,0,,,,,
player,201812230sea,kan,WillXa00,off_pct,0%,,,,,
player,201812230sea,kan,WillXa00,defense,28,,,,,
player,201812230sea,kan,WillXa00,def_pct,35%,,,,,
player,201812230sea,kan,WillXa00,special_teams,0,,,,,
player,201812230sea,kan,WillXa00,st_pct,0%,,,,,
player,201812230sea,kan,ODanDo00,pos,LB,,,,,
player,201812230sea,kan,ODanDo00,offense,0,,,,,
player,201812230sea,kan,ODanDo00,off_pct,0%,,,,,
player,201812230sea,kan,ODanDo00,defense,16,,,,,
player,201812230sea,kan,ODanDo00,def_pct,20%,,,,,
player,201812230sea,kan,ODanDo00,special_teams,19,,,,,
player,201812230sea,kan,ODanDo00,st_pct,58%,,,,,
player,201812230sea,kan,LucaJo00,pos,CB,,,,,
player,201812230sea,kan,LucaJo00,offense,0,,,,,
player,201812230sea,kan,LucaJo00,off_pct,0%,,,,,
player,201812230sea,kan,LucaJo00,defense,12,,,,,
player,201812230sea,kan,LucaJo00,def_pct,15%,,,,,
player,201812230sea,kan,LucaJo00,special_teams,18,,,,,
player,201812230sea,kan,LucaJo00,st_pct,55%,,,,,
player,201812230sea,kan,HamiJu00,pos,DT,,,,,
player,201812230sea,kan,HamiJu00,offense,0,,,,,
player,201812230sea,kan,HamiJu00,off_pct,0%,,,,,
player,201812230sea,kan,HamiJu00,defense,11,,,,,
player,201812230sea,kan,HamiJu00,def_pct,14%,,,,,
player,201812230sea,kan,HamiJu00,special_teams,1,,,,,
player,201812230sea,kan,HamiJu00,st_pct,3%,,,,,
player,201812230sea,kan,SpeaBr00,pos,LB,,,,,
player,201812230sea,kan,SpeaBr00,offense,0,,,,,
player,201812230sea,kan,SpeaBr00,off_pct,0%,,,,,
player,201812230sea,kan,SpeaBr00,defense,9,,,,,
player,201812230sea,kan,SpeaBr00,def_pct,11%,,,,,
player,201812230sea,kan,SpeaBr00,special_teams,0,,,,,
player,201812230sea,kan,SpeaBr00,st_pct,0%,,,,,
player,201812230sea,kan,MurrEr00,pos,FS,,,,,
player,201812230sea,kan,MurrEr00,offense,0,,,,,
player,201812230sea,kan,MurrEr00,off_pct,0%,,,,,
player,201812230sea,kan,MurrEr00,defense,1,,,,,
player,201812230sea,kan,MurrEr00,def_pct,1%,,,,,
player,201812230sea,kan,MurrEr00,special_teams,26,,,,,
player,201812230sea,kan,MurrEr00,st_pct,79%,,,,,
player,201812230sea,kan,ZombFr00,pos,LB,,,,,
player,201812230sea,kan,ZombFr00,offense,0,,,,,
player,201812230sea,kan,ZombFr00,off_pct,0%,,,,,
player,201812230sea,kan,ZombFr00,defense,0,,,,,
player,201812230sea,kan,ZombFr00,def_pct,0%,,,,,
player,201812230sea,kan,ZombFr00,special_teams,28,,,,,
player,201812230sea,kan,ZombFr00,st_pct,85%,,,,,
player,201812230sea,kan,NiemBe00,pos,LB,,,,,
player,201812230sea,kan,NiemBe00,offense,0,,,,,
player,201812230sea,kan,NiemBe00,off_pct,0%,,,,,
player,201812230sea,kan,NiemBe00,defense,0,,,,,
player,201812230sea,kan,NiemBe00,def_pct,0%,,,,,
player,201812230sea,kan,NiemBe00,special_teams,27,,,,,
player,201812230sea,kan,NiemBe00,st_pct,82%,,,,,
player,201812230sea,kan,KempMa00,pos,WR,,,,,
player,201812230sea,kan,KempMa00,offense,0,,,,,
player,201812230sea,kan,KempMa00,off_pct,0%,,,,,
player,201812230sea,kan,KempMa00,defense,0,,,,,
player,201812230sea,kan,KempMa00,def_pct,0%,,,,,
player,201812230sea,kan,KempMa00,special_teams,20,,,,,
player,201812230sea,kan,KempMa00,st_pct,61%,,,,,
player,201812230sea,kan,ButkHa00,pos,K,,,,,
player,201812230sea,kan,ButkHa00,offense,0,,,,,
player,201812230sea,kan,ButkHa00,off_pct,0%,,,,,
player,201812230sea,kan,ButkHa00,defense,0,,,,,
player,201812230sea,kan,ButkHa00,def_pct,0%,,,,,
player,201812230sea,kan,ButkHa00,special_teams,12,,,,,
player,201812230sea,kan,ButkHa00,st_pct,36%,,,,,
player,201812230sea,kan,KpasTa00,pos,LB,,,,,
player,201812230sea,kan,KpasTa00,offense,0,,,,,
player,201812230sea,kan,KpasTa00,off_pct,0%,,,,,
player,201812230sea,kan,KpasTa00,defense,0,,,,,
player,201812230sea,kan,KpasTa00,def_pct,0%,,,,,
player,201812230sea,kan,KpasTa00,special_teams,8,,,,,
player,201812230sea,kan,KpasTa00,st_pct,24%,,,,,
player,201812230sea,kan,ColqDu20,pos,P,,,,,
player,201812230sea,kan,ColqDu20,offense,0,,,,,
player,201812230sea,kan,ColqDu20,off_pct,0%,,,,,
player,201812230sea,kan,ColqDu20,defense,0,,,,,
player,201812230sea,kan,ColqDu20,def_pct,0%,,,,,
player,201812230sea,kan,ColqDu20,special_teams,8,,,,,
player,201812230sea,kan,ColqDu20,st_pct,24%,,,,,
player,201812230sea,kan,WincJa00,pos,LS,,,,,
player,201812230sea,kan,WincJa00,offense,0,,,,,
player,201812230sea,kan,WincJa00,off_pct,0%,,,,,
player,201812230sea,kan,WincJa00,defense,0,,,,,
player,201812230sea,kan,WincJa00,def_pct,0%,,,,,
player,201812230sea,kan,WincJa00,special_teams,8,,,,,
player,201812230sea,kan,WincJa00,st_pct,24%,,,,,
player,201812230sea,kan,ReitAu00,pos,C,,,,,
player,201812230sea,kan,ReitAu00,offense,0,,,,,
player,201812230sea,kan,ReitAu00,off_pct,0%,,,,,
player,201812230sea,kan,ReitAu00,defense,0,,,,,
player,201812230sea,kan,ReitAu00,def_pct,0%,,,,,
player,201812230sea,kan,ReitAu00,special_teams,5,,,,,
player,201812230sea,kan,ReitAu00,st_pct,15%,,,,,
