game,2018,16,20181223,201812230sea,kan,"Kansas City Chiefs",31,sea,"Seattle Seahawks",38
player,201812230sea,kan,HitcAn00,tackles_solo,5,,,,,
player,201812230sea,kan,HitcAn00,tackles_assists,7,,,,,
player,201812230sea,kan,HitcAn00,tackles_loss,0,,,,,
player,201812230sea,kan,HitcAn00,qb_hits,0,,,,,
player,201812230sea,kan,HitcAn00,fumbles_rec,0,,,,,
player,201812230sea,kan,HitcAn00,fumbles_rec_yds,0,,,,,
player,201812230sea,kan,HitcAn00,fumbles_rec_td,0,,,,,
player,201812230sea,kan,HitcAn00,fumbles_forced,0,,,,,
player,201812230sea,kan,RaglRe00,def_int,0,,,,,
player,201812230sea,kan,RaglRe00,def_int_yds,0,,,,,
player,201812230sea,kan,RaglRe00,def_int_td,0,,,,,
player,201812230sea,kan,RaglRe00,def_int_long,0,,,,,
player,201812230sea,kan,RaglRe00,pass_defended,0,,,,,
player,201812230sea,kan,RaglRe00,sacks,0.0,,,,,
player,201812230sea,kan,RaglRe00,tackles_combined,10,,,,,
player,201812230sea,kan,RaglRe00,tackles_solo,4,,,,,
player,201812230sea,kan,RaglRe00,tackles_assists,6,,,,,
player,201812230sea,kan,RaglRe00,tackles_loss,1,,,,,
player,201812230sea,kan,RaglRe00,qb_hits,0,,,,,
player,201812230sea,kan,RaglRe00,fumbles_rec,0,,,,,
player,201812230sea,kan,RaglRe00,fumbles_rec_yds,0,,,,,
player,201812230sea,kan,RaglRe00,fumbles_rec_td,0,,,,,
player,201812230sea,kan,RaglRe00,fumbles_forced,0,,,,,
player,201812230sea,kan,SoreDa01,def_int,0,,,,,
player,201812230sea,kan,SoreDa01,def_int_yds,0,,,,,
player,201812230sea,kan,SoreDa01,def_int_td,0,,,,,
player,201812230sea,kan,SoreDa01,def_int_long,0,,,,,
player,201812230sea,kan,SoreDa01,pass_defended,0,,,,,
player,201812230sea,kan,SoreDa01,sacks,0.0,,,,,
player,201812230sea,kan,SoreDa01,tackles_combined,8,,,,,
player,201812230sea,kan,SoreDa01,tackles_solo,4,,,,,
player,201812230sea,kan,SoreDa01,tackles_assists,4,,,,,
player,201812230sea,kan,SoreDa01,tackles_loss,0,,,,,
player,201812230sea,kan,SoreDa01,qb_hits,1,,,,,
player,201812230sea,kan,SoreDa01,fumbles_rec,0,,,,,
player,201812230sea,kan,SoreDa01,fumbles_rec_yds,0,,,,,
player,201812230sea,kan,SoreDa01,fumbles_rec_td,0,,,,,
player,201812230sea,kan,SoreDa01,fumbles_forced,0,,,,,
player,201812230sea,kan,WardCh01,def_int,0,,,,,
player,201812230sea,kan,WardCh01,def_int_yds,0,,,,,
player,201812230sea,kan,WardCh01,def_int_td,0,,,,,
player,201812230sea,kan,WardCh01,def_int_long,0,,,,,
player,201812230sea,kan,WardCh01,pass_defended,1,,,,,
player,201812230sea,kan,WardCh01,sacks,0.0,,,,,
player,201812230sea,kan,WardCh01,tackles_combined,8,,,,,
player,201812230sea,kan,WardCh01,tackles_solo,7,,,,,
player,201812230sea,kan,WardCh01,tackles_assists,1,,,,,
player,201812230sea,kan,WardCh01,tackles_loss,0,,,,,
player,201812230sea,kan,WardCh01,qb_hits,0,,,,,
player,201812230sea,kan,WardCh01,fumbles_rec,0,,,,,
player,201812230sea,kan,WardCh01,fumbles_rec_yds,0,,,,,
player,201812230sea,kan,WardCh01,fumbles_rec_td,0,,,,,
player,201812230sea,kan,WardCh01,fumbles_forced,0,,,,,
player,201812230sea,kan,NelsSt01,def_int,0,,,,,
player,201812230sea,kan,NelsSt01,def_int_yds,0,,,,,
player,201812230sea,kan,NelsSt01,def_int_td,0,,,,,
player,201812230sea,kan,NelsSt01,def_int_long,0,,,,,
player,201812230sea,kan,NelsSt01,pass_defended,0,,,,,
player,201812230sea,kan,NelsSt01,sacks,0.0,,,,,
player,201812230sea,kan,NelsSt01,tackles_combined,6,,,,,
player,201812230sea,kan,NelsSt01,tackles_solo,5,,,,,
player,201812230sea,kan,NelsSt01,tackles_assists,1,,,,,
player,201812230sea,kan,NelsSt01,tackles_loss,0,,,,,
player,201812230sea,kan,NelsSt01,qb_hits,0,,,,,
player,201812230sea,kan,NelsSt01,fumbles_rec,0,,,,,
player,201812230sea,kan,NelsSt01,fumbles_rec_yds,0,,,,,
player,201812230sea,kan,NelsSt01,fumbles_rec_td,0,,,,,
player,201812230sea,kan,NelsSt01,fumbles_forced,0,,,,,
player,201812230sea,kan,BerrEr99,def_int,0,,,,,
player,201812230sea,kan,BerrEr99,def_int_yds,0,,,,,
player,201812230sea,kan,BerrEr99,def_int_td,0,,,,,
player,201812230sea,kan,BerrEr99,def_int_long,0,,,,,
player,201812230sea,kan,BerrEr99,pass_defended,0,,,,,
player,201812230sea,kan,BerrEr99,sacks,0.0,,,,,
player,201812230sea,kan,BerrEr99,tackles_combined,5,,,,,
player,201812230sea,kan,BerrEr99,tackles_solo,4,,,,,
player,201812230sea,kan,BerrEr99,tackles_assists,1,,,,,
player,201812230sea,kan,BerrEr99,tackles_loss,0,,,,,
player,201812230sea,kan,BerrEr99,qb_hits,0,,,,,
player,201812230sea,kan,BerrEr99,fumbles_rec,0,,,,,
player,201812230sea,kan,BerrEr99,fumbles_rec_yds,0,,,,,
player,201812230sea,kan,BerrEr99,fumbles_rec_td,0,,,,,
player,201812230sea,kan,BerrEr99,fumbles_forced,0,,,,,
player,201812230sea,kan,WillXa00,def_int,0,,,,,
player,201812230sea,kan,WillXa00,def_int_yds,0,,,,,
player,201812230sea,kan,WillXa00,def_int_td,0,,,,,
player,201812230sea,kan,WillXa00,def_int_long,0,,,,,
player,201812230sea,kan,WillXa00,pass_defended,0,,,,,
player,201812230sea,kan,WillXa00,sacks,0.0,,,,,
player,201812230sea,kan,WillXa00,tackles_combined,5,,,,,
player,201812230sea,kan,WillXa00,tackles_solo,1,,,,,
player,201812230sea,kan,WillXa00,tackles_assists,4,,,,,
player,201812230sea,kan,WillXa00,tackles_loss,0,,,,,
player,201812230sea,kan,WillXa00,qb_hits,0,,,,,
player,201812230sea,kan,WillXa00,fumbles_rec,0,,,,,
player,201812230sea,kan,WillXa00,fumbles_rec_yds,0,,,,,
player,201812230sea,kan,WillXa00,fumbles_rec_td,0,,,,,
player,201812230sea,kan,WillXa00,fumbles_forced,0,,,,,
player,201812230sea,kan,NnadDe00,def_int,0,,,,,
player,201812230sea,kan,NnadDe00,def_int_yds,0,,,,,
player,201812230sea,kan,NnadDe00,def_int_td,0,,,,,
player,201812230sea,kan,NnadDe00,def_int_long,0,,,,,
player,201812230sea,kan,NnadDe00,pass_defended,0,,,,,
player,201812230sea,kan,NnadDe00,sacks,0.0,,,,,
player,201812230sea,kan,NnadDe00,tackles_combined,4,,,,,
player,201812230sea,kan,NnadDe00,tackles_solo,2,,,,,
player,201812230sea,kan,NnadDe00,tackles_assists,2,,,,,
player,201812230sea,kan,NnadDe00,tackles_loss,0,,,,,
player,201812230sea,kan,NnadDe00,qb_hits,0,,,,,
player,201812230sea,kan,NnadDe00,fumbles_rec,0,,,,,
player,201812230sea,kan,NnadDe00,fumbles_rec_yds,0,,,,,
player,201812230sea,kan,NnadDe00,fumbles_rec_td,0,,,,,
player,201812230sea,kan,NnadDe00,fumbles_forced,0,,,,,
player,201812230sea,kan,ODanDo00,def_int,0,,,,,
player,201812230sea,kan,ODanDo00,def_int_yds,0,,,,,
player,201812230sea,kan,ODanDo00,def_int_td,0,,,,,
player,201812230sea,kan,ODanDo00,def_int_long,0,,,,,
player,201812230sea,kan,ODanDo00,pass_defended,0,,,,,
player,201812230sea,kan,ODanDo00,sacks,0.0,,,,,
player,201812230sea,kan,ODanDo00,tackles_combined,2,,,,,
player,201812230sea,kan,ODanDo00,tackles_solo,1,,,,,
player,201812230sea,kan,ODanDo00,tackles_assists,1,,,,,
player,201812230sea,kan,ODanDo00,tackles_loss,0,,,,,
player,201812230sea,kan,ODanDo00,qb_hits,1,,,,,
player,201812230sea,kan,ODanDo00,fumbles_rec,0,,,,,
player,201812230sea,kan,ODanDo00,fumbles_rec_yds,0,,,,,
player,201812230sea,kan,ODanDo00,fumbles_rec_td,0,,,,,
player,201812230sea,kan,ODanDo00,fumbles_forced,0,,,,,
player,201812230sea,kan,BailAl00,def_int,0,,,,,
player,201812230sea,kan,BailAl00,def_int_yds,0,,,,,
player,201812230sea,kan,BailAl00,def_int_td,0,,,,,
player,201812230sea,kan,BailAl00,def_int_long,0,,,,,
player,201812230sea,kan,BailAl00,pass_defended,0,,,,,
player,201812230sea,kan,BailAl00,sacks,0.0,,,,,
player,201812230sea,kan,BailAl00,tackles_combined,1,,,,,
player,201812230sea,kan,BailAl00,tackles_solo,0,,,,,
player,201812230sea,kan,BailAl00,tackles_assists,1,,,,,
player,201812230sea,kan,BailAl00,tackles_loss,0,,,,,
player,201812230sea,kan,BailAl00,qb_hits,0,,,,,
player,201812230sea,kan,BailAl00,fumbles_rec,0,,,,,
player,201812230sea,kan,BailAl00,fumbles_rec_yds,0,,,,,
player,201812230sea,kan,BailAl00,fumbles_rec_td,0,,,,,
player,201812230sea,kan,BailAl00,fumbles_forced,0,,,,,
player,201812230sea,kan,LucaJo00,def_int,0,,,,,
player,201812230sea,kan,LucaJo00,def_int_yds,0,,,,,
player,201812230sea,kan,LucaJo00,def_int_td,0,,,,,
player,201812230sea,kan,LucaJo00,def_int_long,0,,,,,
player,201812230sea,kan,LucaJo00,pass_defended,0,,,,,
player,201812230sea,kan,LucaJo00,sacks,0.0,,,,,
player,201812230sea,kan,LucaJo00,tackles_combined,1,,,,,
player,201812230sea,kan,LucaJo00,tackles_solo,1,,,,,
player,201812230sea,kan,LucaJo00,tackles_assists,0,,,,,
player,201812230sea,kan,LucaJo00,tackles_loss,0,,,,,
player,201812230sea,kan,LucaJo00,qb_hits,0,,,,,
player,201812230sea,kan,LucaJo00,fumbles_rec,0,,,,,
player,201812230sea,kan,LucaJo00,fumbles_rec_yds,0,,,,,
player,201812230sea,kan,LucaJo00,fumbles_rec_td,0,,,,,
player,201812230sea,kan,LucaJo00,fumbles_forced,0,,,,,
player,201812230sea,kan,NiemBe00,def_int,0,,,,,
player,201812230sea,kan,NiemBe00,def_int_yds,0,,,,,
player,201812230sea,kan,NiemBe00,def_int_td,0,,,,,
player,201812230sea,kan,NiemBe00,def_int_long,0,,,,,
player,201812230sea,kan,NiemBe00,pass_defended,0,,,,,
player,201812230sea,kan,NiemBe00,sacks,0.0,,,,,
player,201812230sea,kan,NiemBe00,tackles_combined,1,,,,,
player,201812230sea,kan,NiemBe00,tackles_solo,1,,,,,
player,201812230sea,kan,NiemBe00,tackles_assists,0,,,,,
player,201812230sea,kan,NiemBe00,tackles_loss,0,,,,,
player,201812230sea,kan,NiemBe00,qb_hits,0,,,,,
player,201812230sea,kan,NiemBe00,fumbles_rec,0,,,,,
player,201812230sea,kan,NiemBe00,fumbles_rec_yds,0,,,,,
player,201812230sea,kan,NiemBe00,fumbles_rec_td,0,,,,,
player,201812230sea,kan,NiemBe00,fumbles_forced,0,,,,,
player,201812230sea,kan,WestCh01,def_int,0,,,,,
player,201812230sea,kan,WestCh01,def_int_yds,0,,,,,
player,201812230sea,kan,WestCh01,def_int_td,0,,,,,
player,201812230sea,kan,WestCh01,def_int_long,0,,,,,
player,201812230sea,kan,WestCh01,pass_defended,0,,,,,
player,201812230sea,kan,WestCh01,sacks,0.0,,,,,
player,201812230sea,kan,WestCh01,tackles_combined,1,,,,,
player,201812230sea,kan,WestCh01,tackles_solo,1,,,,,
player,201812230sea,kan,WestCh01,tackles_assists,0,,,,,
player,201812230sea,kan,WestCh01,tackles_loss,0,,,,,
player,201812230sea,kan,WestCh01,qb_hits,0,,,,,
player,201812230sea,kan,WestCh01,fumbles_rec,0,,,,,
player,201812230sea,kan,WestCh01,fumbles_rec_yds,0,,,,,
player,201812230sea,kan,WestCh01,fumbles_rec_td,0,,,,,
player,201812230sea,kan,WestCh01,fumbles_forced,0,,,,,
player,201812230sea,kan,WincJa00,def_int,0,,,,,
player,201812230sea,kan,WincJa00,def_int_yds,0,,,,,
player,201812230sea,kan,WincJa00,def_int_td,0,,,,,
player,201812230sea,kan,WincJa00,def_int_long,0,,,,,
player,201812230sea,kan,WincJa00,pass_defended,0,,,,,
player,201812230sea,kan,WincJa00,sacks,0.0,,,,,
player,201812230sea,kan,WincJa00,tackles_combined,1,,,,,
player,201812230sea,kan,WincJa00,tackles_solo,1,,,,,
player,201812230sea,kan,WincJa00,tackles_assists,0,,,,,
player,201812230sea,kan,WincJa00,tackles_loss,0,,,,,
player,201812230sea,kan,WincJa00,qb_hits,0,,,,,
player,201812230sea,kan,WincJa00,fumbles_rec,0,,,,,
player,201812230sea,kan,WincJa00,fumbles_rec_yds,0,,,,,
player,201812230sea,kan,WincJa00,fumbles_rec_td,0,,,,,
player,201812230sea,kan,WincJa00,fumbles_forced,1,,,,,
player,201812230sea,kan,SmitTr04,def_int,0,,,,,
player,201812230sea,kan,SmitTr04,def_int_yds,0,,,,,
player,201812230sea,kan,SmitTr04,def_int_td,0,,,,,
player,201812230sea,kan,SmitTr04,def_int_long,0,,,,,
player,201812230sea,kan,SmitTr04,pass_defended,1,,,,,
player,201812230sea,kan,SmitTr04,sacks,0.0,,,,,
player,201812230sea,kan,SmitTr04,tackles_combined,0,,,,,
player,201812230sea,kan,SmitTr04,tackles_solo,0,,,,,
player,201812230sea,kan,SmitTr04,tackles_assists,0,,,,,
player,201812230sea,kan,SmitTr04,tackles_loss,0,,,,,
player,201812230sea,kan,SmitTr04,qb_hits,0,,,,,
player,201812230sea,kan,SmitTr04,fumbles_rec,1,,,,,
player,201812230sea,kan,SmitTr04,fumbles_rec_yds,0,,,,,
player,201812230sea,kan,SmitTr04,fumbles_rec_td,0,,,,,
player,201812230sea,kan,SmitTr04,fumbles_forced,0,,,,,
player,201812230sea,sea,JordDi00,def_int,0,,,,,
player,201812230sea,sea,JordDi00,def_int_yds,0,,,,,
player,201812230sea,sea,JordDi00,def_int_td,0,,,,,
player,201812230sea,sea,JordDi00,def_int_long,0,,,,,
player,201812230sea,sea,JordDi00,pass_defended,0,,,,,
player,201812230sea,sea,JordDi00,sacks,1.0,,,,,
player,201812230sea,sea,JordDi00,tackles_combined,5,,,,,
player,201812230sea,sea,JordDi00,tackles_solo,4,,,,,
player,201812230sea,sea,JordDi00,tackles_assists,1,,,,,
player,201812230sea,sea,JordDi00,tackles_loss,1,,,,,
player,201812230sea,sea,JordDi00,qb_hits,2,,,,,
player,201812230sea,sea,JordDi00,fumbles_rec,0,,,,,
player,201812230sea,sea,JordDi00,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,JordDi00,fumbles_rec_td,0,,,,,
player,201812230sea,sea,JordDi00,fumbles_forced,1,,,,,
player,201812230sea,sea,WagnBo00,def_int,0,,,,,
player,201812230sea,sea,WagnBo00,def_int_yds,0,,,,,
player,201812230sea,sea,WagnBo00,def_int_td,0,,,,,
player,201812230sea,sea,WagnBo00,def_int_long,0,,,,,
player,201812230sea,sea,WagnBo00,pass_defended,0,,,,,
player,201812230sea,sea,WagnBo00,sacks,0.0,,,,,
player,201812230sea,sea,WagnBo00,tackles_combined,12,,,,,
player,201812230sea,sea,WagnBo00,tackles_solo,6,,,,,
player,201812230sea,sea,WagnBo00,tackles_assists,6,,,,,
player,201812230sea,sea,WagnBo00,tackles_loss,0,,,,,
player,201812230sea,sea,WagnBo00,qb_hits,0,,,,,
player,201812230sea,sea,WagnBo00,fumbles_rec,0,,,,,
player,201812230sea,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201812230sea,sea,WagnBo00,fumbles_forced,0,,,,,
player,201812230sea,sea,McDoBr01,def_int,0,,,,,
player,201812230sea,sea,McDoBr01,def_int_yds,0,,,,,
player,201812230sea,sea,McDoBr01,def_int_td,0,,,,,
player,201812230sea,sea,McDoBr01,def_int_long,0,,,,,
player,201812230sea,sea,McDoBr01,pass_defended,0,,,,,
player,201812230sea,sea,McDoBr01,sacks,0.0,,,,,
player,201812230sea,sea,McDoBr01,tackles_combined,7,,,,,
player,201812230sea,sea,McDoBr01,tackles_solo,5,,,,,
player,201812230sea,sea,McDoBr01,tackles_assists,2,,,,,
player,201812230sea,sea,McDoBr01,tackles_loss,1,,,,,
player,201812230sea,sea,McDoBr01,qb_hits,0,,,,,
player,201812230sea,sea,McDoBr01,fumbles_rec,0,,,,,
player,201812230sea,sea,McDoBr01,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,McDoBr01,fumbles_rec_td,0,,,,,
player,201812230sea,sea,McDoBr01,fumbles_forced,0,,,,,
player,201812230sea,sea,ColeJu01,def_int,0,,,,,
player,201812230sea,sea,ColeJu01,def_int_yds,0,,,,,
player,201812230sea,sea,ColeJu01,def_int_td,0,,,,,
player,201812230sea,sea,ColeJu01,def_int_long,0,,,,,
player,201812230sea,sea,ColeJu01,pass_defended,1,,,,,
player,201812230sea,sea,ColeJu01,sacks,0.0,,,,,
player,201812230sea,sea,ColeJu01,tackles_combined,5,,,,,
player,201812230sea,sea,ColeJu01,tackles_solo,2,,,,,
player,201812230sea,sea,ColeJu01,tackles_assists,3,,,,,
player,201812230sea,sea,ColeJu01,tackles_loss,0,,,,,
player,201812230sea,sea,ColeJu01,qb_hits,0,,,,,
player,201812230sea,sea,ColeJu01,fumbles_rec,0,,,,,
player,201812230sea,sea,ColeJu01,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,ColeJu01,fumbles_rec_td,0,,,,,
player,201812230sea,sea,ColeJu01,fumbles_forced,1,,,,,
player,201812230sea,sea,ClarFr01,def_int,0,,,,,
player,201812230sea,sea,ClarFr01,def_int_yds,0,,,,,
player,201812230sea,sea,ClarFr01,def_int_td,0,,,,,
player,201812230sea,sea,ClarFr01,def_int_long,0,,,,,
player,201812230sea,sea,ClarFr01,pass_defended,0,,,,,
player,201812230sea,sea,ClarFr01,sacks,0.0,,,,,
player,201812230sea,sea,ClarFr01,tackles_combined,4,,,,,
player,201812230sea,sea,ClarFr01,tackles_solo,4,,,,,
player,201812230sea,sea,ClarFr01,tackles_assists,0,,,,,
player,201812230sea,sea,ClarFr01,tackles_loss,0,,,,,
player,201812230sea,sea,ClarFr01,qb_hits,3,,,,,
player,201812230sea,sea,ClarFr01,fumbles_rec,0,,,,,
player,201812230sea,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201812230sea,sea,ClarFr01,fumbles_forced,0,,,,,
player,201812230sea,sea,GrifSh00,def_int,0,,,,,
player,201812230sea,sea,GrifSh00,def_int_yds,0,,,,,
player,201812230sea,sea,GrifSh00,def_int_td,0,,,,,
player,201812230sea,sea,GrifSh00,def_int_long,0,,,,,
player,201812230sea,sea,GrifSh00,pass_defended,1,,,,,
player,201812230sea,sea,GrifSh00,sacks,0.0,,,,,
player,201812230sea,sea,GrifSh00,tackles_combined,4,,,,,
player,201812230sea,sea,GrifSh00,tackles_solo,4,,,,,
player,201812230sea,sea,GrifSh00,tackles_assists,0,,,,,
player,201812230sea,sea,GrifSh00,tackles_loss,0,,,,,
player,201812230sea,sea,GrifSh00,qb_hits,0,,,,,
player,201812230sea,sea,GrifSh00,fumbles_rec,0,,,,,
player,201812230sea,sea,GrifSh00,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,GrifSh00,fumbles_rec_td,0,,,,,
player,201812230sea,sea,GrifSh00,fumbles_forced,0,,,,,
player,201812230sea,sea,KingAk00,def_int,0,,,,,
player,201812230sea,sea,KingAk00,def_int_yds,0,,,,,
player,201812230sea,sea,KingAk00,def_int_td,0,,,,,
player,201812230sea,sea,KingAk00,def_int_long,0,,,,,
player,201812230sea,sea,KingAk00,pass_defended,0,,,,,
player,201812230sea,sea,KingAk00,sacks,0.0,,,,,
player,201812230sea,sea,KingAk00,tackles_combined,4,,,,,
player,201812230sea,sea,KingAk00,tackles_solo,3,,,,,
player,201812230sea,sea,KingAk00,tackles_assists,1,,,,,
player,201812230sea,sea,KingAk00,tackles_loss,0,,,,,
player,201812230sea,sea,KingAk00,qb_hits,0,,,,,
player,201812230sea,sea,KingAk00,fumbles_rec,0,,,,,
player,201812230sea,sea,KingAk00,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,KingAk00,fumbles_rec_td,0,,,,,
player,201812230sea,sea,KingAk00,fumbles_forced,0,,,,,
player,201812230sea,sea,FlowTr01,def_int,0,,,,,
player,201812230sea,sea,FlowTr01,def_int_yds,0,,,,,
player,201812230sea,sea,FlowTr01,def_int_td,0,,,,,
player,201812230sea,sea,FlowTr01,def_int_long,0,,,,,
player,201812230sea,sea,FlowTr01,pass_defended,0,,,,,
player,201812230sea,sea,FlowTr01,sacks,0.0,,,,,
player,201812230sea,sea,FlowTr01,tackles_combined,3,,,,,
player,201812230sea,sea,FlowTr01,tackles_solo,2,,,,,
player,201812230sea,sea,FlowTr01,tackles_assists,1,,,,,
player,201812230sea,sea,FlowTr01,tackles_loss,0,,,,,
player,201812230sea,sea,FlowTr01,qb_hits,0,,,,,
player,201812230sea,sea,FlowTr01,fumbles_rec,1,,,,,
player,201812230sea,sea,FlowTr01,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,FlowTr01,fumbles_rec_td,0,,,,,
player,201812230sea,sea,FlowTr01,fumbles_forced,0,,,,,
player,201812230sea,sea,MingBa00,def_int,0,,,,,
player,201812230sea,sea,MingBa00,def_int_yds,0,,,,,
player,201812230sea,sea,MingBa00,def_int_td,0,,,,,
player,201812230sea,sea,MingBa00,def_int_long,0,,,,,
player,201812230sea,sea,MingBa00,pass_defended,0,,,,,
player,201812230sea,sea,MingBa00,sacks,0.0,,,,,
player,201812230sea,sea,MingBa00,tackles_combined,3,,,,,
player,201812230sea,sea,MingBa00,tackles_solo,3,,,,,
player,201812230sea,sea,MingBa00,tackles_assists,0,,,,,
player,201812230sea,sea,MingBa00,tackles_loss,0,,,,,
player,201812230sea,sea,MingBa00,qb_hits,0,,,,,
player,201812230sea,sea,MingBa00,fumbles_rec,0,,,,,
player,201812230sea,sea,MingBa00,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,MingBa00,fumbles_rec_td,0,,,,,
player,201812230sea,sea,MingBa00,fumbles_forced,1,,,,,
player,201812230sea,sea,ReedJa02,def_int,0,,,,,
player,201812230sea,sea,ReedJa02,def_int_yds,0,,,,,
player,201812230sea,sea,ReedJa02,def_int_td,0,,,,,
player,201812230sea,sea,ReedJa02,def_int_long,0,,,,,
player,201812230sea,sea,ReedJa02,pass_defended,0,,,,,
player,201812230sea,sea,ReedJa02,sacks,0.0,,,,,
player,201812230sea,sea,ReedJa02,tackles_combined,3,,,,,
player,201812230sea,sea,ReedJa02,tackles_solo,0,,,,,
player,201812230sea,sea,ReedJa02,tackles_assists,3,,,,,
player,201812230sea,sea,ReedJa02,tackles_loss,0,,,,,
player,201812230sea,sea,ReedJa02,qb_hits,1,,,,,
player,201812230sea,sea,ReedJa02,fumbles_rec,1,,,,,
player,201812230sea,sea,ReedJa02,fumbles_rec_yds,2,,,,,
player,201812230sea,sea,ReedJa02,fumbles_rec_td,0,,,,,
player,201812230sea,sea,ReedJa02,fumbles_forced,0,,,,,
player,201812230sea,sea,HillDe02,def_int,0,,,,,
player,201812230sea,sea,HillDe02,def_int_yds,0,,,,,
player,201812230sea,sea,HillDe02,def_int_td,0,,,,,
player,201812230sea,sea,HillDe02,def_int_long,0,,,,,
player,201812230sea,sea,HillDe02,pass_defended,0,,,,,
player,201812230sea,sea,HillDe02,sacks,0.0,,,,,
player,201812230sea,sea,HillDe02,tackles_combined,2,,,,,
player,201812230sea,sea,HillDe02,tackles_solo,0,,,,,
player,201812230sea,sea,HillDe02,tackles_assists,2,,,,,
player,201812230sea,sea,HillDe02,tackles_loss,0,,,,,
player,201812230sea,sea,HillDe02,qb_hits,1,,,,,
player,201812230sea,sea,HillDe02,fumbles_rec,1,,,,,
player,201812230sea,sea,HillDe02,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,HillDe02,fumbles_rec_td,0,,,,,
player,201812230sea,sea,HillDe02,fumbles_forced,0,,,,,
player,201812230sea,sea,StepSh00,def_int,0,,,,,
player,201812230sea,sea,StepSh00,def_int_yds,0,,,,,
player,201812230sea,sea,StepSh00,def_int_td,0,,,,,
player,201812230sea,sea,StepSh00,def_int_long,0,,,,,
player,201812230sea,sea,StepSh00,pass_defended,0,,,,,
player,201812230sea,sea,StepSh00,sacks,0.0,,,,,
player,201812230sea,sea,StepSh00,tackles_combined,2,,,,,
player,201812230sea,sea,StepSh00,tackles_solo,0,,,,,
player,201812230sea,sea,StepSh00,tackles_assists,2,,,,,
player,201812230sea,sea,StepSh00,tackles_loss,0,,,,,
player,201812230sea,sea,StepSh00,qb_hits,0,,,,,
player,201812230sea,sea,StepSh00,fumbles_rec,0,,,,,
player,201812230sea,sea,StepSh00,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,StepSh00,fumbles_rec_td,0,,,,,
player,201812230sea,sea,StepSh00,fumbles_forced,0,,,,,
player,201812230sea,sea,WrigK.00,def_int,0,,,,,
player,201812230sea,sea,WrigK.00,def_int_yds,0,,,,,
player,201812230sea,sea,WrigK.00,def_int_td,0,,,,,
player,201812230sea,sea,WrigK.00,def_int_long,0,,,,,
player,201812230sea,sea,WrigK.00,pass_defended,1,,,,,
player,201812230sea,sea,WrigK.00,sacks,0.0,,,,,
player,201812230sea,sea,WrigK.00,tackles_combined,2,,,,,
player,201812230sea,sea,WrigK.00,tackles_solo,2,,,,,
player,201812230sea,sea,WrigK.00,tackles_assists,0,,,,,
player,201812230sea,sea,WrigK.00,tackles_loss,0,,,,,
player,201812230sea,sea,WrigK.00,qb_hits,0,,,,,
player,201812230sea,sea,WrigK.00,fumbles_rec,0,,,,,
player,201812230sea,sea,WrigK.00,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,WrigK.00,fumbles_rec_td,0,,,,,
player,201812230sea,sea,WrigK.00,fumbles_forced,0,,,,,
player,201812230sea,sea,FordPo00,def_int,0,,,,,
player,201812230sea,sea,FordPo00,def_int_yds,0,,,,,
player,201812230sea,sea,FordPo00,def_int_td,0,,,,,
player,201812230sea,sea,FordPo00,def_int_long,0,,,,,
player,201812230sea,sea,FordPo00,pass_defended,0,,,,,
player,201812230sea,sea,FordPo00,sacks,0.0,,,,,
player,201812230sea,sea,FordPo00,tackles_combined,1,,,,,
player,201812230sea,sea,FordPo00,tackles_solo,0,,,,,
player,201812230sea,sea,FordPo00,tackles_assists,1,,,,,
player,201812230sea,sea,FordPo00,tackles_loss,0,,,,,
player,201812230sea,sea,FordPo00,qb_hits,1,,,,,
player,201812230sea,sea,FordPo00,fumbles_rec,0,,,,,
player,201812230sea,sea,FordPo00,fumbles_rec_yds,0,,,,,
player,201812230sea,sea,FordPo00,fumbles_rec_td,0,,,,,
player,201812230sea,sea,FordPo00,fumbles_forced,0,,,,,
player,201812230sea,sea,GreeRa01,def_int,0,,,,,
player,201812230sea,sea,GreeRa01,def_int_yds,0,,,,,
player,201812230sea,sea,GreeRa01,def_int_td,0,,,,,
player,201812230sea,sea,GreeRa01,def_int_long,0,,,,,
player,201812230sea,sea,GreeRa01,pass_defended,0,,,,,
player,201812230sea,sea,GreeRa01,sacks,0.0,,,,,
player,201812230sea,sea,GreeRa01,tackles_combined,1,,,,,
player,201812230sea,sea,GreeRa01,tackles_solo,0,,,,,
player,201812230sea,sea,GreeRa01,tackles_assists,1,,,,,
player,201812230sea,sea,GreeRa01,tackles_loss,0,,,,,
player,201812230sea,sea,GreeRa01,qb_hits,0,,,,,
player,201812230sea,sea,GreeRa01,fumbles_rec,0,,,,,
