game,2018,2,20180916,201809160atl,car,"Carolina Panthers",24,atl,"Atlanta Falcons",31
player,201809160atl,car,McCaCh01,pass_yds,0,,,,,
player,201809160atl,car,McCaCh01,pass_td,0,,,,,
player,201809160atl,car,McCaCh01,pass_int,0,,,,,
player,201809160atl,car,McCaCh01,pass_sacked,0,,,,,
player,201809160atl,car,McCaCh01,pass_sacked_yds,0,,,,,
player,201809160atl,car,McCaCh01,pass_long,0,,,,,
player,201809160atl,car,McCaCh01,pass_rating,,,,,,
player,201809160atl,car,McCaCh01,rush_att,8,,,,,
player,201809160atl,car,McCaCh01,rush_yds,37,,,,,
player,201809160atl,car,McCaCh01,rush_td,0,,,,,
player,201809160atl,car,McCaCh01,rush_long,11,,,,,
player,201809160atl,car,McCaCh01,targets,15,,,,,
player,201809160atl,car,McCaCh01,rec,14,,,,,
player,201809160atl,car,McCaCh01,rec_yds,102,,,,,
player,201809160atl,car,McCaCh01,rec_td,0,,,,,
player,201809160atl,car,McCaCh01,rec_long,18,,,,,
player,201809160atl,car,McCaCh01,fumbles,0,,,,,
player,201809160atl,car,McCaCh01,fumbles_lost,0,,,,,
player,201809160atl,car,AndeC.00,pass_cmp,0,,,,,
player,201809160atl,car,AndeC.00,pass_att,0,,,,,
player,201809160atl,car,AndeC.00,pass_yds,0,,,,,
player,201809160atl,car,AndeC.00,pass_td,0,,,,,
player,201809160atl,car,AndeC.00,pass_int,0,,,,,
player,201809160atl,car,AndeC.00,pass_sacked,0,,,,,
player,201809160atl,car,AndeC.00,pass_sacked_yds,0,,,,,
player,201809160atl,car,AndeC.00,pass_long,0,,,,,
player,201809160atl,car,AndeC.00,pass_rating,,,,,,
player,201809160atl,car,AndeC.00,rush_att,3,,,,,
player,201809160atl,car,AndeC.00,rush_yds,31,,,,,
player,201809160atl,car,AndeC.00,rush_td,0,,,,,
player,201809160atl,car,AndeC.00,rush_long,22,,,,,
player,201809160atl,car,AndeC.00,targets,2,,,,,
player,201809160atl,car,AndeC.00,rec,0,,,,,
player,201809160atl,car,AndeC.00,rec_yds,0,,,,,
player,201809160atl,car,AndeC.00,rec_td,0,,,,,
player,201809160atl,car,AndeC.00,rec_long,0,,,,,
player,201809160atl,car,AndeC.00,fumbles,0,,,,,
player,201809160atl,car,AndeC.00,fumbles_lost,0,,,,,
player,201809160atl,car,MoorD.00,pass_cmp,0,,,,,
player,201809160atl,car,MoorD.00,pass_att,0,,,,,
player,201809160atl,car,MoorD.00,pass_yds,0,,,,,
player,201809160atl,car,MoorD.00,pass_td,0,,,,,
player,201809160atl,car,MoorD.00,pass_int,0,,,,,
player,201809160atl,car,MoorD.00,pass_sacked,0,,,,,
player,201809160atl,car,MoorD.00,pass_sacked_yds,0,,,,,
player,201809160atl,car,MoorD.00,pass_long,0,,,,,
player,201809160atl,car,MoorD.00,pass_rating,,,,,,
player,201809160atl,car,MoorD.00,rush_att,1,,,,,
player,201809160atl,car,MoorD.00,rush_yds,7,,,,,
player,201809160atl,car,MoorD.00,rush_td,0,,,,,
player,201809160atl,car,MoorD.00,rush_long,7,,,,,
player,201809160atl,car,MoorD.00,targets,2,,,,,
player,201809160atl,car,MoorD.00,rec,1,,,,,
player,201809160atl,car,MoorD.00,rec_yds,51,,,,,
player,201809160atl,car,MoorD.00,rec_td,1,,,,,
player,201809160atl,car,MoorD.00,rec_long,51,,,,,
player,201809160atl,car,MoorD.00,fumbles,0,,,,,
player,201809160atl,car,MoorD.00,fumbles_lost,0,,,,,
player,201809160atl,car,ArmaAl00,pass_cmp,0,,,,,
player,201809160atl,car,ArmaAl00,pass_att,0,,,,,
player,201809160atl,car,ArmaAl00,pass_yds,0,,,,,
player,201809160atl,car,ArmaAl00,pass_td,0,,,,,
player,201809160atl,car,ArmaAl00,pass_int,0,,,,,
player,201809160atl,car,ArmaAl00,pass_sacked,0,,,,,
player,201809160atl,car,ArmaAl00,pass_sacked_yds,0,,,,,
player,201809160atl,car,ArmaAl00,pass_long,0,,,,,
player,201809160atl,car,ArmaAl00,pass_rating,,,,,,
player,201809160atl,car,ArmaAl00,rush_att,1,,,,,
player,201809160atl,car,ArmaAl00,rush_yds,4,,,,,
player,201809160atl,car,ArmaAl00,rush_td,0,,,,,
player,201809160atl,car,ArmaAl00,rush_long,4,,,,,
player,201809160atl,car,ArmaAl00,targets,0,,,,,
player,201809160atl,car,ArmaAl00,rec,0,,,,,
player,201809160atl,car,ArmaAl00,rec_yds,0,,,,,
player,201809160atl,car,ArmaAl00,rec_td,0,,,,,
player,201809160atl,car,ArmaAl00,rec_long,0,,,,,
player,201809160atl,car,ArmaAl00,fumbles,0,,,,,
player,201809160atl,car,ArmaAl00,fumbles_lost,0,,,,,
player,201809160atl,car,FuncDe00,pass_cmp,0,,,,,
player,201809160atl,car,FuncDe00,pass_att,0,,,,,
player,201809160atl,car,FuncDe00,pass_yds,0,,,,,
player,201809160atl,car,FuncDe00,pass_td,0,,,,,
player,201809160atl,car,FuncDe00,pass_int,0,,,,,
player,201809160atl,car,FuncDe00,pass_sacked,0,,,,,
player,201809160atl,car,FuncDe00,pass_sacked_yds,0,,,,,
player,201809160atl,car,FuncDe00,pass_long,0,,,,,
player,201809160atl,car,FuncDe00,pass_rating,,,,,,
player,201809160atl,car,FuncDe00,rush_att,0,,,,,
player,201809160atl,car,FuncDe00,rush_yds,0,,,,,
player,201809160atl,car,FuncDe00,rush_td,0,,,,,
player,201809160atl,car,FuncDe00,rush_long,0,,,,,
player,201809160atl,car,FuncDe00,targets,9,,,,,
player,201809160atl,car,FuncDe00,rec,7,,,,,
player,201809160atl,car,FuncDe00,rec_yds,77,,,,,
player,201809160atl,car,FuncDe00,rec_td,0,,,,,
player,201809160atl,car,FuncDe00,rec_long,27,,,,,
player,201809160atl,car,FuncDe00,fumbles,0,,,,,
player,201809160atl,car,FuncDe00,fumbles_lost,0,,,,,
player,201809160atl,car,WrigJa02,pass_cmp,0,,,,,
player,201809160atl,car,WrigJa02,pass_att,0,,,,,
player,201809160atl,car,WrigJa02,pass_yds,0,,,,,
player,201809160atl,car,WrigJa02,pass_td,0,,,,,
player,201809160atl,car,WrigJa02,pass_int,0,,,,,
player,201809160atl,car,WrigJa02,pass_sacked,0,,,,,
player,201809160atl,car,WrigJa02,pass_sacked_yds,0,,,,,
player,201809160atl,car,WrigJa02,pass_long,0,,,,,
player,201809160atl,car,WrigJa02,pass_rating,,,,,,
player,201809160atl,car,WrigJa02,rush_att,0,,,,,
player,201809160atl,car,WrigJa02,rush_yds,0,,,,,
player,201809160atl,car,WrigJa02,rush_td,0,,,,,
player,201809160atl,car,WrigJa02,rush_long,0,,,,,
player,201809160atl,car,WrigJa02,targets,7,,,,,
player,201809160atl,car,WrigJa02,rec,5,,,,,
player,201809160atl,car,WrigJa02,rec_yds,62,,,,,
player,201809160atl,car,WrigJa02,rec_td,1,,,,,
player,201809160atl,car,WrigJa02,rec_long,22,,,,,
player,201809160atl,car,WrigJa02,fumbles,0,,,,,
player,201809160atl,car,WrigJa02,fumbles_lost,0,,,,,
player,201809160atl,car,SmitTo02,pass_cmp,0,,,,,
player,201809160atl,car,SmitTo02,pass_att,0,,,,,
player,201809160atl,car,SmitTo02,pass_yds,0,,,,,
player,201809160atl,car,SmitTo02,pass_td,0,,,,,
player,201809160atl,car,SmitTo02,pass_int,0,,,,,
player,201809160atl,car,SmitTo02,pass_sacked,0,,,,,
player,201809160atl,car,SmitTo02,pass_sacked_yds,0,,,,,
player,201809160atl,car,SmitTo02,pass_long,0,,,,,
player,201809160atl,car,SmitTo02,pass_rating,,,,,,
player,201809160atl,car,SmitTo02,rush_att,0,,,,,
player,201809160atl,car,SmitTo02,rush_yds,0,,,,,
player,201809160atl,car,SmitTo02,rush_td,0,,,,,
player,201809160atl,car,SmitTo02,rush_long,0,,,,,
player,201809160atl,car,SmitTo02,targets,7,,,,,
player,201809160atl,car,SmitTo02,rec,3,,,,,
player,201809160atl,car,SmitTo02,rec_yds,33,,,,,
player,201809160atl,car,SmitTo02,rec_td,1,,,,,
player,201809160atl,car,SmitTo02,rec_long,26,,,,,
player,201809160atl,car,SmitTo02,fumbles,0,,,,,
player,201809160atl,car,SmitTo02,fumbles_lost,0,,,,,
player,201809160atl,car,ThomIa00,pass_cmp,0,,,,,
player,201809160atl,car,ThomIa00,pass_att,0,,,,,
player,201809160atl,car,ThomIa00,pass_yds,0,,,,,
player,201809160atl,car,ThomIa00,pass_td,0,,,,,
player,201809160atl,car,ThomIa00,pass_int,0,,,,,
player,201809160atl,car,ThomIa00,pass_sacked,0,,,,,
player,201809160atl,car,ThomIa00,pass_sacked_yds,0,,,,,
player,201809160atl,car,ThomIa00,pass_long,0,,,,,
player,201809160atl,car,ThomIa00,pass_rating,,,,,,
player,201809160atl,car,ThomIa00,rush_att,0,,,,,
player,201809160atl,car,ThomIa00,rush_yds,0,,,,,
player,201809160atl,car,ThomIa00,rush_td,0,,,,,
player,201809160atl,car,ThomIa00,rush_long,0,,,,,
player,201809160atl,car,ThomIa00,targets,3,,,,,
player,201809160atl,car,ThomIa00,rec,2,,,,,
player,201809160atl,car,ThomIa00,rec_yds,10,,,,,
player,201809160atl,car,ThomIa00,rec_td,0,,,,,
player,201809160atl,car,ThomIa00,rec_long,8,,,,,
player,201809160atl,car,ThomIa00,fumbles,0,,,,,
player,201809160atl,car,ThomIa00,fumbles_lost,0,,,,,
player,201809160atl,atl,RyanMa00,pass_cmp,23,,,,,
player,201809160atl,atl,RyanMa00,pass_att,28,,,,,
player,201809160atl,atl,RyanMa00,pass_yds,272,,,,,
player,201809160atl,atl,RyanMa00,pass_td,2,,,,,
player,201809160atl,atl,RyanMa00,pass_int,1,,,,,
player,201809160atl,atl,RyanMa00,pass_sacked,0,,,,,
player,201809160atl,atl,RyanMa00,pass_sacked_yds,0,,,,,
player,201809160atl,atl,RyanMa00,pass_long,30,,,,,
player,201809160atl,atl,RyanMa00,pass_rating,116.1,,,,,
player,201809160atl,atl,RyanMa00,rush_att,4,,,,,
player,201809160atl,atl,RyanMa00,rush_yds,18,,,,,
player,201809160atl,atl,RyanMa00,rush_td,2,,,,,
player,201809160atl,atl,RyanMa00,rush_long,8,,,,,
player,201809160atl,atl,RyanMa00,targets,0,,,,,
player,201809160atl,atl,RyanMa00,rec,0,,,,,
player,201809160atl,atl,RyanMa00,rec_yds,0,,,,,
player,201809160atl,atl,RyanMa00,rec_td,0,,,,,
player,201809160atl,atl,RyanMa00,rec_long,0,,,,,
player,201809160atl,atl,RyanMa00,fumbles,0,,,,,
player,201809160atl,atl,RyanMa00,fumbles_lost,0,,,,,
player,201809160atl,atl,ColeTe01,pass_cmp,0,,,,,
player,201809160atl,atl,ColeTe01,pass_att,0,,,,,
player,201809160atl,atl,ColeTe01,pass_yds,0,,,,,
player,201809160atl,atl,ColeTe01,pass_td,0,,,,,
player,201809160atl,atl,ColeTe01,pass_int,0,,,,,
player,201809160atl,atl,ColeTe01,pass_sacked,0,,,,,
player,201809160atl,atl,ColeTe01,pass_sacked_yds,0,,,,,
player,201809160atl,atl,ColeTe01,pass_long,0,,,,,
player,201809160atl,atl,ColeTe01,pass_rating,,,,,,
player,201809160atl,atl,ColeTe01,rush_att,16,,,,,
player,201809160atl,atl,ColeTe01,rush_yds,107,,,,,
player,201809160atl,atl,ColeTe01,rush_td,0,,,,,
player,201809160atl,atl,ColeTe01,rush_long,36,,,,,
player,201809160atl,atl,ColeTe01,targets,4,,,,,
player,201809160atl,atl,ColeTe01,rec,4,,,,,
player,201809160atl,atl,ColeTe01,rec_yds,18,,,,,
player,201809160atl,atl,ColeTe01,rec_td,0,,,,,
player,201809160atl,atl,ColeTe01,rec_long,9,,,,,
player,201809160atl,atl,ColeTe01,fumbles,1,,,,,
player,201809160atl,atl,ColeTe01,fumbles_lost,0,,,,,
player,201809160atl,atl,SmitIt00,pass_cmp,0,,,,,
player,201809160atl,atl,SmitIt00,pass_att,0,,,,,
player,201809160atl,atl,SmitIt00,pass_yds,0,,,,,
player,201809160atl,atl,SmitIt00,pass_td,0,,,,,
player,201809160atl,atl,SmitIt00,pass_int,0,,,,,
player,201809160atl,atl,SmitIt00,pass_sacked,0,,,,,
player,201809160atl,atl,SmitIt00,pass_sacked_yds,0,,,,,
player,201809160atl,atl,SmitIt00,pass_long,0,,,,,
player,201809160atl,atl,SmitIt00,pass_rating,,,,,,
player,201809160atl,atl,SmitIt00,rush_att,9,,,,,
player,201809160atl,atl,SmitIt00,rush_yds,46,,,,,
player,201809160atl,atl,SmitIt00,rush_td,0,,,,,
player,201809160atl,atl,SmitIt00,rush_long,18,,,,,
player,201809160atl,atl,SmitIt00,targets,1,,,,,
player,201809160atl,atl,SmitIt00,rec,1,,,,,
player,201809160atl,atl,SmitIt00,rec_yds,8,,,,,
player,201809160atl,atl,SmitIt00,rec_td,0,,,,,
player,201809160atl,atl,SmitIt00,rec_long,8,,,,,
player,201809160atl,atl,SmitIt00,fumbles,1,,,,,
player,201809160atl,atl,SmitIt00,fumbles_lost,0,,,,,
player,201809160atl,atl,RidlCa00,pass_cmp,0,,,,,
player,201809160atl,atl,RidlCa00,pass_att,0,,,,,
player,201809160atl,atl,RidlCa00,pass_yds,0,,,,,
player,201809160atl,atl,RidlCa00,pass_td,0,,,,,
player,201809160atl,atl,RidlCa00,pass_int,0,,,,,
player,201809160atl,atl,RidlCa00,pass_sacked,0,,,,,
player,201809160atl,atl,RidlCa00,pass_sacked_yds,0,,,,,
player,201809160atl,atl,RidlCa00,pass_long,0,,,,,
player,201809160atl,atl,RidlCa00,pass_rating,,,,,,
player,201809160atl,atl,RidlCa00,rush_att,1,,,,,
player,201809160atl,atl,RidlCa00,rush_yds,3,,,,,
player,201809160atl,atl,RidlCa00,rush_td,0,,,,,
player,201809160atl,atl,RidlCa00,rush_long,3,,,,,
player,201809160atl,atl,RidlCa00,targets,5,,,,,
player,201809160atl,atl,RidlCa00,rec,4,,,,,
player,201809160atl,atl,RidlCa00,rec_yds,64,,,,,
player,201809160atl,atl,RidlCa00,rec_td,1,,,,,
player,201809160atl,atl,RidlCa00,rec_long,22,,,,,
player,201809160atl,atl,RidlCa00,fumbles,0,,,,,
player,201809160atl,atl,RidlCa00,fumbles_lost,0,,,,,
player,201809160atl,atl,JoneJu02,pass_cmp,0,,,,,
player,201809160atl,atl,JoneJu02,pass_att,0,,,,,
player,201809160atl,atl,JoneJu02,pass_yds,0,,,,,
player,201809160atl,atl,JoneJu02,pass_td,0,,,,,
player,201809160atl,atl,JoneJu02,pass_int,0,,,,,
player,201809160atl,atl,JoneJu02,pass_sacked,0,,,,,
player,201809160atl,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201809160atl,atl,JoneJu02,pass_long,0,,,,,
player,201809160atl,atl,JoneJu02,pass_rating,,,,,,
player,201809160atl,atl,JoneJu02,rush_att,0,,,,,
player,201809160atl,atl,JoneJu02,rush_yds,0,,,,,
player,201809160atl,atl,JoneJu02,rush_td,0,,,,,
player,201809160atl,atl,JoneJu02,rush_long,0,,,,,
player,201809160atl,atl,JoneJu02,targets,9,,,,,
player,201809160atl,atl,JoneJu02,rec,5,,,,,
player,201809160atl,atl,JoneJu02,rec_yds,64,,,,,
player,201809160atl,atl,JoneJu02,rec_td,0,,,,,
player,201809160atl,atl,JoneJu02,rec_long,30,,,,,
player,201809160atl,atl,JoneJu02,fumbles,0,,,,,
player,201809160atl,atl,JoneJu02,fumbles_lost,0,,,,,
player,201809160atl,atl,HoopAu00,pass_cmp,0,,,,,
player,201809160atl,atl,HoopAu00,pass_att,0,,,,,
player,201809160atl,atl,HoopAu00,pass_yds,0,,,,,
player,201809160atl,atl,HoopAu00,pass_td,0,,,,,
player,201809160atl,atl,HoopAu00,pass_int,0,,,,,
player,201809160atl,atl,HoopAu00,pass_sacked,0,,,,,
player,201809160atl,atl,HoopAu00,pass_sacked_yds,0,,,,,
player,201809160atl,atl,HoopAu00,pass_long,0,,,,,
player,201809160atl,atl,HoopAu00,pass_rating,,,,,,
player,201809160atl,atl,HoopAu00,rush_att,0,,,,,
player,201809160atl,atl,HoopAu00,rush_yds,0,,,,,
player,201809160atl,atl,HoopAu00,rush_td,0,,,,,
player,201809160atl,atl,HoopAu00,rush_long,0,,,,,
player,201809160atl,atl,HoopAu00,targets,5,,,,,
player,201809160atl,atl,HoopAu00,rec,5,,,,,
player,201809160atl,atl,HoopAu00,rec_yds,59,,,,,
player,201809160atl,atl,HoopAu00,rec_td,1,,,,,
player,201809160atl,atl,HoopAu00,rec_long,30,,,,,
player,201809160atl,atl,HoopAu00,fumbles,0,,,,,
player,201809160atl,atl,HoopAu00,fumbles_lost,0,,,,,
player,201809160atl,atl,HallMa02,pass_cmp,0,,,,,
player,201809160atl,atl,HallMa02,pass_att,0,,,,,
player,201809160atl,atl,HallMa02,pass_yds,0,,,,,
player,201809160atl,atl,HallMa02,pass_td,0,,,,,
player,201809160atl,atl,HallMa02,pass_int,0,,,,,
player,201809160atl,atl,HallMa02,pass_sacked,0,,,,,
player,201809160atl,atl,HallMa02,pass_sacked_yds,0,,,,,
player,201809160atl,atl,HallMa02,pass_long,0,,,,,
player,201809160atl,atl,HallMa02,pass_rating,,,,,,
player,201809160atl,atl,HallMa02,rush_att,0,,,,,
player,201809160atl,atl,HallMa02,rush_yds,0,,,,,
player,201809160atl,atl,HallMa02,rush_td,0,,,,,
player,201809160atl,atl,HallMa02,rush_long,0,,,,,
player,201809160atl,atl,HallMa02,targets,1,,,,,
player,201809160atl,atl,HallMa02,rec,1,,,,,
player,201809160atl,atl,HallMa02,rec_yds,30,,,,,
player,201809160atl,atl,HallMa02,rec_td,0,,,,,
player,201809160atl,atl,HallMa02,rec_long,30,,,,,
player,201809160atl,atl,HallMa02,fumbles,0,,,,,
player,201809160atl,atl,HallMa02,fumbles_lost,0,,,,,
player,201809160atl,atl,PaulLo00,pass_cmp,0,,,,,
player,201809160atl,atl,PaulLo00,pass_att,0,,,,,
player,201809160atl,atl,PaulLo00,pass_yds,0,,,,,
player,201809160atl,atl,PaulLo00,pass_td,0,,,,,
player,201809160atl,atl,PaulLo00,pass_int,0,,,,,
player,201809160atl,atl,PaulLo00,pass_sacked,0,,,,,
player,201809160atl,atl,PaulLo00,pass_sacked_yds,0,,,,,
player,201809160atl,atl,PaulLo00,pass_long,0,,,,,
player,201809160atl,atl,PaulLo00,pass_rating,,,,,,
player,201809160atl,atl,PaulLo00,rush_att,0,,,,,
player,201809160atl,atl,PaulLo00,rush_yds,0,,,,,
player,201809160atl,atl,PaulLo00,rush_td,0,,,,,
player,201809160atl,atl,PaulLo00,rush_long,0,,,,,
player,201809160atl,atl,PaulLo00,targets,1,,,,,
player,201809160atl,atl,PaulLo00,rec,1,,,,,
player,201809160atl,atl,PaulLo00,rec_yds,10,,,,,
player,201809160atl,atl,PaulLo00,rec_td,0,,,,,
player,201809160atl,atl,PaulLo00,rec_long,10,,,,,
player,201809160atl,atl,PaulLo00,fumbles,0,,,,,
player,201809160atl,atl,PaulLo00,fumbles_lost,0,,,,,
player,201809160atl,atl,SchaMa00,pass_cmp,0,,,,,
player,201809160atl,atl,SchaMa00,pass_att,0,,,,,
player,201809160atl,atl,SchaMa00,pass_yds,0,,,,,
player,201809160atl,atl,SchaMa00,pass_td,0,,,,,
player,201809160atl,atl,SchaMa00,pass_int,0,,,,,
player,201809160atl,atl,SchaMa00,pass_sacked,0,,,,,
player,201809160atl,atl,SchaMa00,pass_sacked_yds,0,,,,,
player,201809160atl,atl,SchaMa00,pass_long,0,,,,,
player,201809160atl,atl,SchaMa00,pass_rating,,,,,,
player,201809160atl,atl,SchaMa00,rush_att,1,,,,,
player,201809160atl,atl,SchaMa00,rush_yds,0,,,,,
player,201809160atl,atl,SchaMa00,rush_td,0,,,,,
player,201809160atl,atl,SchaMa00,rush_long,0,,,,,
player,201809160atl,atl,SchaMa00,targets,0,,,,,
player,201809160atl,atl,SchaMa00,rec,0,,,,,
player,201809160atl,atl,SchaMa00,rec_yds,0,,,,,
player,201809160atl,atl,SchaMa00,rec_td,0,,,,,
player,201809160atl,atl,SchaMa00,rec_long,0,,,,,
player,201809160atl,atl,SchaMa00,fumbles,1,,,,,
player,201809160atl,atl,SchaMa00,fumbles_lost,0,,,,,
player,201809160atl,atl,SanuMo00,pass_cmp,0,,,,,
player,201809160atl,atl,SanuMo00,pass_att,0,,,,,
player,201809160atl,atl,SanuMo00,pass_yds,0,,,,,
player,201809160atl,atl,SanuMo00,pass_td,0,,,,,
player,201809160atl,atl,SanuMo00,pass_int,0,,,,,
player,201809160atl,atl,SanuMo00,pass_sacked,0,,,,,
player,201809160atl,atl,SanuMo00,pass_sacked_yds,0,,,,,
player,201809160atl,atl,SanuMo00,pass_long,0,,,,,
player,201809160atl,atl,SanuMo00,pass_rating,,,,,,
player,201809160atl,atl,SanuMo00,rush_att,1,,,,,
player,201809160atl,atl,SanuMo00,rush_yds,-4,,,,,
player,201809160atl,atl,SanuMo00,rush_td,0,,,,,
player,201809160atl,atl,SanuMo00,rush_long,-4,,,,,
player,201809160atl,atl,SanuMo00,targets,2,,,,,
player,201809160atl,atl,SanuMo00,rec,2,,,,,
player,201809160atl,atl,SanuMo00,rec_yds,19,,,,,
player,201809160atl,atl,SanuMo00,rec_td,0,,,,,
player,201809160atl,atl,SanuMo00,rec_long,12,,,,,
player,201809160atl,atl,SanuMo00,fumbles,0,,,,,
player,201809160atl,atl,SanuMo00,fumbles_lost,0,,,,,
player,201809160atl,car,JackDo02,def_int,1,,,,,
player,201809160atl,car,JackDo02,def_int_yds,0,,,,,
player,201809160atl,car,JackDo02,def_int_td,0,,,,,
player,201809160atl,car,JackDo02,def_int_long,0,,,,,
player,201809160atl,car,JackDo02,pass_defended,1,,,,,
player,201809160atl,car,JackDo02,sacks,0.0,,,,,
player,201809160atl,car,JackDo02,tackles_combined,7,,,,,
player,201809160atl,car,JackDo02,tackles_solo,7,,,,,
player,201809160atl,car,JackDo02,tackles_assists,0,,,,,
player,201809160atl,car,JackDo02,tackles_loss,0,,,,,
player,201809160atl,car,JackDo02,qb_hits,0,,,,,
player,201809160atl,car,JackDo02,fumbles_rec,0,,,,,
player,201809160atl,car,JackDo02,fumbles_rec_yds,0,,,,,
player,201809160atl,car,JackDo02,fumbles_rec_td,0,,,,,
player,201809160atl,car,JackDo02,fumbles_forced,1,,,,,
player,201809160atl,car,KuecLu00,def_int,0,,,,,
player,201809160atl,car,KuecLu00,def_int_yds,0,,,,,
player,201809160atl,car,KuecLu00,def_int_td,0,,,,,
player,201809160atl,car,KuecLu00,def_int_long,0,,,,,
player,201809160atl,car,KuecLu00,pass_defended,0,,,,,
player,201809160atl,car,KuecLu00,sacks,0.0,,,,,
player,201809160atl,car,KuecLu00,tackles_combined,8,,,,,
player,201809160atl,car,KuecLu00,tackles_solo,8,,,,,
player,201809160atl,car,KuecLu00,tackles_assists,0,,,,,
player,201809160atl,car,KuecLu00,tackles_loss,2,,,,,
player,201809160atl,car,KuecLu00,qb_hits,0,,,,,
player,201809160atl,car,KuecLu00,fumbles_rec,0,,,,,
player,201809160atl,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201809160atl,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201809160atl,car,KuecLu00,fumbles_forced,0,,,,,
player,201809160atl,car,BradJa00,def_int,0,,,,,
player,201809160atl,car,BradJa00,def_int_yds,0,,,,,
player,201809160atl,car,BradJa00,def_int_td,0,,,,,
player,201809160atl,car,BradJa00,def_int_long,0,,,,,
player,201809160atl,car,BradJa00,pass_defended,0,,,,,
player,201809160atl,car,BradJa00,sacks,0.0,,,,,
player,201809160atl,car,BradJa00,tackles_combined,7,,,,,
player,201809160atl,car,BradJa00,tackles_solo,5,,,,,
player,201809160atl,car,BradJa00,tackles_assists,2,,,,,
player,201809160atl,car,BradJa00,tackles_loss,0,,,,,
player,201809160atl,car,BradJa00,qb_hits,0,,,,,
player,201809160atl,car,BradJa00,fumbles_rec,0,,,,,
player,201809160atl,car,BradJa00,fumbles_rec_yds,0,,,,,
player,201809160atl,car,BradJa00,fumbles_rec_td,0,,,,,
player,201809160atl,car,BradJa00,fumbles_forced,0,,,,,
player,201809160atl,car,ShorKa00,def_int,0,,,,,
player,201809160atl,car,ShorKa00,def_int_yds,0,,,,,
player,201809160atl,car,ShorKa00,def_int_td,0,,,,,
player,201809160atl,car,ShorKa00,def_int_long,0,,,,,
player,201809160atl,car,ShorKa00,pass_defended,0,,,,,
player,201809160atl,car,ShorKa00,sacks,0.0,,,,,
player,201809160atl,car,ShorKa00,tackles_combined,6,,,,,
player,201809160atl,car,ShorKa00,tackles_solo,5,,,,,
player,201809160atl,car,ShorKa00,tackles_assists,1,,,,,
player,201809160atl,car,ShorKa00,tackles_loss,2,,,,,
player,201809160atl,car,ShorKa00,qb_hits,0,,,,,
player,201809160atl,car,ShorKa00,fumbles_rec,0,,,,,
