game,2018,12,20181125,201811250tam,sfo,"San Francisco 49ers",9,tam,"Tampa Bay Buccaneers",27
player,201811250tam,sfo,WithAh00,tackles_assists,0,,,,,
player,201811250tam,sfo,WithAh00,tackles_loss,0,,,,,
player,201811250tam,sfo,WithAh00,qb_hits,0,,,,,
player,201811250tam,sfo,WithAh00,fumbles_rec,0,,,,,
player,201811250tam,sfo,WithAh00,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,WithAh00,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,WithAh00,fumbles_forced,0,,,,,
player,201811250tam,sfo,DayxSh00,def_int,0,,,,,
player,201811250tam,sfo,DayxSh00,def_int_yds,0,,,,,
player,201811250tam,sfo,DayxSh00,def_int_td,0,,,,,
player,201811250tam,sfo,DayxSh00,def_int_long,0,,,,,
player,201811250tam,sfo,DayxSh00,pass_defended,0,,,,,
player,201811250tam,sfo,DayxSh00,sacks,0.0,,,,,
player,201811250tam,sfo,DayxSh00,tackles_combined,3,,,,,
player,201811250tam,sfo,DayxSh00,tackles_solo,2,,,,,
player,201811250tam,sfo,DayxSh00,tackles_assists,1,,,,,
player,201811250tam,sfo,DayxSh00,tackles_loss,0,,,,,
player,201811250tam,sfo,DayxSh00,qb_hits,0,,,,,
player,201811250tam,sfo,DayxSh00,fumbles_rec,0,,,,,
player,201811250tam,sfo,DayxSh00,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,DayxSh00,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,DayxSh00,fumbles_forced,0,,,,,
player,201811250tam,sfo,MarsCa00,def_int,0,,,,,
player,201811250tam,sfo,MarsCa00,def_int_yds,0,,,,,
player,201811250tam,sfo,MarsCa00,def_int_td,0,,,,,
player,201811250tam,sfo,MarsCa00,def_int_long,0,,,,,
player,201811250tam,sfo,MarsCa00,pass_defended,0,,,,,
player,201811250tam,sfo,MarsCa00,sacks,0.0,,,,,
player,201811250tam,sfo,MarsCa00,tackles_combined,3,,,,,
player,201811250tam,sfo,MarsCa00,tackles_solo,3,,,,,
player,201811250tam,sfo,MarsCa00,tackles_assists,0,,,,,
player,201811250tam,sfo,MarsCa00,tackles_loss,0,,,,,
player,201811250tam,sfo,MarsCa00,qb_hits,2,,,,,
player,201811250tam,sfo,MarsCa00,fumbles_rec,0,,,,,
player,201811250tam,sfo,MarsCa00,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,MarsCa00,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,MarsCa00,fumbles_forced,0,,,,,
player,201811250tam,sfo,SherRi00,def_int,0,,,,,
player,201811250tam,sfo,SherRi00,def_int_yds,0,,,,,
player,201811250tam,sfo,SherRi00,def_int_td,0,,,,,
player,201811250tam,sfo,SherRi00,def_int_long,0,,,,,
player,201811250tam,sfo,SherRi00,pass_defended,0,,,,,
player,201811250tam,sfo,SherRi00,sacks,0.0,,,,,
player,201811250tam,sfo,SherRi00,tackles_combined,3,,,,,
player,201811250tam,sfo,SherRi00,tackles_solo,3,,,,,
player,201811250tam,sfo,SherRi00,tackles_assists,0,,,,,
player,201811250tam,sfo,SherRi00,tackles_loss,0,,,,,
player,201811250tam,sfo,SherRi00,qb_hits,0,,,,,
player,201811250tam,sfo,SherRi00,fumbles_rec,0,,,,,
player,201811250tam,sfo,SherRi00,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,SherRi00,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,SherRi00,fumbles_forced,0,,,,,
player,201811250tam,sfo,SmitMa02,def_int,0,,,,,
player,201811250tam,sfo,SmitMa02,def_int_yds,0,,,,,
player,201811250tam,sfo,SmitMa02,def_int_td,0,,,,,
player,201811250tam,sfo,SmitMa02,def_int_long,0,,,,,
player,201811250tam,sfo,SmitMa02,pass_defended,0,,,,,
player,201811250tam,sfo,SmitMa02,sacks,0.0,,,,,
player,201811250tam,sfo,SmitMa02,tackles_combined,3,,,,,
player,201811250tam,sfo,SmitMa02,tackles_solo,2,,,,,
player,201811250tam,sfo,SmitMa02,tackles_assists,1,,,,,
player,201811250tam,sfo,SmitMa02,tackles_loss,0,,,,,
player,201811250tam,sfo,SmitMa02,qb_hits,0,,,,,
player,201811250tam,sfo,SmitMa02,fumbles_rec,0,,,,,
player,201811250tam,sfo,SmitMa02,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,SmitMa02,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,SmitMa02,fumbles_forced,0,,,,,
player,201811250tam,sfo,WillKW00,def_int,0,,,,,
player,201811250tam,sfo,WillKW00,def_int_yds,0,,,,,
player,201811250tam,sfo,WillKW00,def_int_td,0,,,,,
player,201811250tam,sfo,WillKW00,def_int_long,0,,,,,
player,201811250tam,sfo,WillKW00,pass_defended,0,,,,,
player,201811250tam,sfo,WillKW00,sacks,0.0,,,,,
player,201811250tam,sfo,WillKW00,tackles_combined,3,,,,,
player,201811250tam,sfo,WillKW00,tackles_solo,3,,,,,
player,201811250tam,sfo,WillKW00,tackles_assists,0,,,,,
player,201811250tam,sfo,WillKW00,tackles_loss,1,,,,,
player,201811250tam,sfo,WillKW00,qb_hits,0,,,,,
player,201811250tam,sfo,WillKW00,fumbles_rec,0,,,,,
player,201811250tam,sfo,WillKW00,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,WillKW00,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,WillKW00,fumbles_forced,0,,,,,
player,201811250tam,sfo,MoorTa00,def_int,0,,,,,
player,201811250tam,sfo,MoorTa00,def_int_yds,0,,,,,
player,201811250tam,sfo,MoorTa00,def_int_td,0,,,,,
player,201811250tam,sfo,MoorTa00,def_int_long,0,,,,,
player,201811250tam,sfo,MoorTa00,pass_defended,0,,,,,
player,201811250tam,sfo,MoorTa00,sacks,0.0,,,,,
player,201811250tam,sfo,MoorTa00,tackles_combined,2,,,,,
player,201811250tam,sfo,MoorTa00,tackles_solo,2,,,,,
player,201811250tam,sfo,MoorTa00,tackles_assists,0,,,,,
player,201811250tam,sfo,MoorTa00,tackles_loss,0,,,,,
player,201811250tam,sfo,MoorTa00,qb_hits,0,,,,,
player,201811250tam,sfo,MoorTa00,fumbles_rec,0,,,,,
player,201811250tam,sfo,MoorTa00,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,MoorTa00,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,MoorTa00,fumbles_forced,0,,,,,
player,201811250tam,sfo,NzeoMa00,def_int,0,,,,,
player,201811250tam,sfo,NzeoMa00,def_int_yds,0,,,,,
player,201811250tam,sfo,NzeoMa00,def_int_td,0,,,,,
player,201811250tam,sfo,NzeoMa00,def_int_long,0,,,,,
player,201811250tam,sfo,NzeoMa00,pass_defended,0,,,,,
player,201811250tam,sfo,NzeoMa00,sacks,0.0,,,,,
player,201811250tam,sfo,NzeoMa00,tackles_combined,2,,,,,
player,201811250tam,sfo,NzeoMa00,tackles_solo,0,,,,,
player,201811250tam,sfo,NzeoMa00,tackles_assists,2,,,,,
player,201811250tam,sfo,NzeoMa00,tackles_loss,0,,,,,
player,201811250tam,sfo,NzeoMa00,qb_hits,0,,,,,
player,201811250tam,sfo,NzeoMa00,fumbles_rec,0,,,,,
player,201811250tam,sfo,NzeoMa00,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,NzeoMa00,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,NzeoMa00,fumbles_forced,0,,,,,
player,201811250tam,sfo,ReedD.00,def_int,0,,,,,
player,201811250tam,sfo,ReedD.00,def_int_yds,0,,,,,
player,201811250tam,sfo,ReedD.00,def_int_td,0,,,,,
player,201811250tam,sfo,ReedD.00,def_int_long,0,,,,,
player,201811250tam,sfo,ReedD.00,pass_defended,0,,,,,
player,201811250tam,sfo,ReedD.00,sacks,0.0,,,,,
player,201811250tam,sfo,ReedD.00,tackles_combined,2,,,,,
player,201811250tam,sfo,ReedD.00,tackles_solo,2,,,,,
player,201811250tam,sfo,ReedD.00,tackles_assists,0,,,,,
player,201811250tam,sfo,ReedD.00,tackles_loss,0,,,,,
player,201811250tam,sfo,ReedD.00,qb_hits,0,,,,,
player,201811250tam,sfo,ReedD.00,fumbles_rec,0,,,,,
player,201811250tam,sfo,ReedD.00,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,ReedD.00,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,ReedD.00,fumbles_forced,0,,,,,
player,201811250tam,sfo,TaylJu00,def_int,0,,,,,
player,201811250tam,sfo,TaylJu00,def_int_yds,0,,,,,
player,201811250tam,sfo,TaylJu00,def_int_td,0,,,,,
player,201811250tam,sfo,TaylJu00,def_int_long,0,,,,,
player,201811250tam,sfo,TaylJu00,pass_defended,0,,,,,
player,201811250tam,sfo,TaylJu00,sacks,0.0,,,,,
player,201811250tam,sfo,TaylJu00,tackles_combined,2,,,,,
player,201811250tam,sfo,TaylJu00,tackles_solo,1,,,,,
player,201811250tam,sfo,TaylJu00,tackles_assists,1,,,,,
player,201811250tam,sfo,TaylJu00,tackles_loss,0,,,,,
player,201811250tam,sfo,TaylJu00,qb_hits,0,,,,,
player,201811250tam,sfo,TaylJu00,fumbles_rec,0,,,,,
player,201811250tam,sfo,TaylJu00,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,TaylJu00,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,TaylJu00,fumbles_forced,0,,,,,
player,201811250tam,sfo,ThomSo00,def_int,0,,,,,
player,201811250tam,sfo,ThomSo00,def_int_yds,0,,,,,
player,201811250tam,sfo,ThomSo00,def_int_td,0,,,,,
player,201811250tam,sfo,ThomSo00,def_int_long,0,,,,,
player,201811250tam,sfo,ThomSo00,pass_defended,0,,,,,
player,201811250tam,sfo,ThomSo00,sacks,0.0,,,,,
player,201811250tam,sfo,ThomSo00,tackles_combined,2,,,,,
player,201811250tam,sfo,ThomSo00,tackles_solo,2,,,,,
player,201811250tam,sfo,ThomSo00,tackles_assists,0,,,,,
player,201811250tam,sfo,ThomSo00,tackles_loss,0,,,,,
player,201811250tam,sfo,ThomSo00,qb_hits,0,,,,,
player,201811250tam,sfo,ThomSo00,fumbles_rec,0,,,,,
player,201811250tam,sfo,ThomSo00,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,ThomSo00,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,ThomSo00,fumbles_forced,0,,,,,
player,201811250tam,sfo,ArmsAr01,def_int,0,,,,,
player,201811250tam,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201811250tam,sfo,ArmsAr01,def_int_td,0,,,,,
player,201811250tam,sfo,ArmsAr01,def_int_long,0,,,,,
player,201811250tam,sfo,ArmsAr01,pass_defended,0,,,,,
player,201811250tam,sfo,ArmsAr01,sacks,0.0,,,,,
player,201811250tam,sfo,ArmsAr01,tackles_combined,1,,,,,
player,201811250tam,sfo,ArmsAr01,tackles_solo,1,,,,,
player,201811250tam,sfo,ArmsAr01,tackles_assists,0,,,,,
player,201811250tam,sfo,ArmsAr01,tackles_loss,0,,,,,
player,201811250tam,sfo,ArmsAr01,qb_hits,1,,,,,
player,201811250tam,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201811250tam,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201811250tam,sfo,BlaiRo00,def_int,0,,,,,
player,201811250tam,sfo,BlaiRo00,def_int_yds,0,,,,,
player,201811250tam,sfo,BlaiRo00,def_int_td,0,,,,,
player,201811250tam,sfo,BlaiRo00,def_int_long,0,,,,,
player,201811250tam,sfo,BlaiRo00,pass_defended,0,,,,,
player,201811250tam,sfo,BlaiRo00,sacks,0.0,,,,,
player,201811250tam,sfo,BlaiRo00,tackles_combined,1,,,,,
player,201811250tam,sfo,BlaiRo00,tackles_solo,1,,,,,
player,201811250tam,sfo,BlaiRo00,tackles_assists,0,,,,,
player,201811250tam,sfo,BlaiRo00,tackles_loss,0,,,,,
player,201811250tam,sfo,BlaiRo00,qb_hits,0,,,,,
player,201811250tam,sfo,BlaiRo00,fumbles_rec,0,,,,,
player,201811250tam,sfo,BlaiRo00,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,BlaiRo00,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,BlaiRo00,fumbles_forced,0,,,,,
player,201811250tam,sfo,HarrMa03,def_int,0,,,,,
player,201811250tam,sfo,HarrMa03,def_int_yds,0,,,,,
player,201811250tam,sfo,HarrMa03,def_int_td,0,,,,,
player,201811250tam,sfo,HarrMa03,def_int_long,0,,,,,
player,201811250tam,sfo,HarrMa03,pass_defended,0,,,,,
player,201811250tam,sfo,HarrMa03,sacks,0.0,,,,,
player,201811250tam,sfo,HarrMa03,tackles_combined,1,,,,,
player,201811250tam,sfo,HarrMa03,tackles_solo,1,,,,,
player,201811250tam,sfo,HarrMa03,tackles_assists,0,,,,,
player,201811250tam,sfo,HarrMa03,tackles_loss,0,,,,,
player,201811250tam,sfo,HarrMa03,qb_hits,0,,,,,
player,201811250tam,sfo,HarrMa03,fumbles_rec,0,,,,,
player,201811250tam,sfo,HarrMa03,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,HarrMa03,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,HarrMa03,fumbles_forced,0,,,,,
player,201811250tam,sfo,MabiGr00,def_int,0,,,,,
player,201811250tam,sfo,MabiGr00,def_int_yds,0,,,,,
player,201811250tam,sfo,MabiGr00,def_int_td,0,,,,,
player,201811250tam,sfo,MabiGr00,def_int_long,0,,,,,
player,201811250tam,sfo,MabiGr00,pass_defended,0,,,,,
player,201811250tam,sfo,MabiGr00,sacks,0.0,,,,,
player,201811250tam,sfo,MabiGr00,tackles_combined,1,,,,,
player,201811250tam,sfo,MabiGr00,tackles_solo,1,,,,,
player,201811250tam,sfo,MabiGr00,tackles_assists,0,,,,,
player,201811250tam,sfo,MabiGr00,tackles_loss,0,,,,,
player,201811250tam,sfo,MabiGr00,qb_hits,0,,,,,
player,201811250tam,sfo,MabiGr00,fumbles_rec,0,,,,,
player,201811250tam,sfo,MabiGr00,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,MabiGr00,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,MabiGr00,fumbles_forced,0,,,,,
player,201811250tam,sfo,MitcEa99,def_int,0,,,,,
player,201811250tam,sfo,MitcEa99,def_int_yds,0,,,,,
player,201811250tam,sfo,MitcEa99,def_int_td,0,,,,,
player,201811250tam,sfo,MitcEa99,def_int_long,0,,,,,
player,201811250tam,sfo,MitcEa99,pass_defended,0,,,,,
player,201811250tam,sfo,MitcEa99,sacks,0.0,,,,,
player,201811250tam,sfo,MitcEa99,tackles_combined,1,,,,,
player,201811250tam,sfo,MitcEa99,tackles_solo,1,,,,,
player,201811250tam,sfo,MitcEa99,tackles_assists,0,,,,,
player,201811250tam,sfo,MitcEa99,tackles_loss,0,,,,,
player,201811250tam,sfo,MitcEa99,qb_hits,0,,,,,
player,201811250tam,sfo,MitcEa99,fumbles_rec,0,,,,,
player,201811250tam,sfo,MitcEa99,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,MitcEa99,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,MitcEa99,fumbles_forced,0,,,,,
player,201811250tam,sfo,WardJi01,def_int,0,,,,,
player,201811250tam,sfo,WardJi01,def_int_yds,0,,,,,
player,201811250tam,sfo,WardJi01,def_int_td,0,,,,,
player,201811250tam,sfo,WardJi01,def_int_long,0,,,,,
player,201811250tam,sfo,WardJi01,pass_defended,0,,,,,
player,201811250tam,sfo,WardJi01,sacks,0.0,,,,,
player,201811250tam,sfo,WardJi01,tackles_combined,1,,,,,
player,201811250tam,sfo,WardJi01,tackles_solo,1,,,,,
player,201811250tam,sfo,WardJi01,tackles_assists,0,,,,,
player,201811250tam,sfo,WardJi01,tackles_loss,0,,,,,
player,201811250tam,sfo,WardJi01,qb_hits,0,,,,,
player,201811250tam,sfo,WardJi01,fumbles_rec,0,,,,,
player,201811250tam,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201811250tam,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201811250tam,sfo,WardJi01,fumbles_forced,0,,,,,
player,201811250tam,tam,JohnIs00,def_int,1,,,,,
player,201811250tam,tam,JohnIs00,def_int_yds,6,,,,,
player,201811250tam,tam,JohnIs00,def_int_td,0,,,,,
player,201811250tam,tam,JohnIs00,def_int_long,6,,,,,
player,201811250tam,tam,JohnIs00,pass_defended,1,,,,,
player,201811250tam,tam,JohnIs00,sacks,0.0,,,,,
player,201811250tam,tam,JohnIs00,tackles_combined,6,,,,,
player,201811250tam,tam,JohnIs00,tackles_solo,6,,,,,
player,201811250tam,tam,JohnIs00,tackles_assists,0,,,,,
player,201811250tam,tam,JohnIs00,tackles_loss,0,,,,,
player,201811250tam,tam,JohnIs00,qb_hits,0,,,,,
player,201811250tam,tam,JohnIs00,fumbles_rec,0,,,,,
player,201811250tam,tam,JohnIs00,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,JohnIs00,fumbles_rec_td,0,,,,,
player,201811250tam,tam,JohnIs00,fumbles_forced,0,,,,,
player,201811250tam,tam,SmitRy00,def_int,1,,,,,
player,201811250tam,tam,SmitRy00,def_int_yds,0,,,,,
player,201811250tam,tam,SmitRy00,def_int_td,0,,,,,
player,201811250tam,tam,SmitRy00,def_int_long,0,,,,,
player,201811250tam,tam,SmitRy00,pass_defended,1,,,,,
player,201811250tam,tam,SmitRy00,sacks,0.0,,,,,
player,201811250tam,tam,SmitRy00,tackles_combined,0,,,,,
player,201811250tam,tam,SmitRy00,tackles_solo,0,,,,,
player,201811250tam,tam,SmitRy00,tackles_assists,0,,,,,
player,201811250tam,tam,SmitRy00,tackles_loss,0,,,,,
player,201811250tam,tam,SmitRy00,qb_hits,0,,,,,
player,201811250tam,tam,SmitRy00,fumbles_rec,0,,,,,
player,201811250tam,tam,SmitRy00,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,SmitRy00,fumbles_rec_td,0,,,,,
player,201811250tam,tam,SmitRy00,fumbles_forced,0,,,,,
player,201811250tam,tam,VeaxVi00,def_int,0,,,,,
player,201811250tam,tam,VeaxVi00,def_int_yds,0,,,,,
player,201811250tam,tam,VeaxVi00,def_int_td,0,,,,,
player,201811250tam,tam,VeaxVi00,def_int_long,0,,,,,
player,201811250tam,tam,VeaxVi00,pass_defended,0,,,,,
player,201811250tam,tam,VeaxVi00,sacks,1.0,,,,,
player,201811250tam,tam,VeaxVi00,tackles_combined,4,,,,,
player,201811250tam,tam,VeaxVi00,tackles_solo,4,,,,,
player,201811250tam,tam,VeaxVi00,tackles_assists,0,,,,,
player,201811250tam,tam,VeaxVi00,tackles_loss,3,,,,,
player,201811250tam,tam,VeaxVi00,qb_hits,1,,,,,
player,201811250tam,tam,VeaxVi00,fumbles_rec,0,,,,,
player,201811250tam,tam,VeaxVi00,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,VeaxVi00,fumbles_rec_td,0,,,,,
player,201811250tam,tam,VeaxVi00,fumbles_forced,0,,,,,
player,201811250tam,tam,PierJa99,def_int,0,,,,,
player,201811250tam,tam,PierJa99,def_int_yds,0,,,,,
player,201811250tam,tam,PierJa99,def_int_td,0,,,,,
player,201811250tam,tam,PierJa99,def_int_long,0,,,,,
player,201811250tam,tam,PierJa99,pass_defended,0,,,,,
player,201811250tam,tam,PierJa99,sacks,1.0,,,,,
player,201811250tam,tam,PierJa99,tackles_combined,3,,,,,
player,201811250tam,tam,PierJa99,tackles_solo,3,,,,,
player,201811250tam,tam,PierJa99,tackles_assists,0,,,,,
player,201811250tam,tam,PierJa99,tackles_loss,1,,,,,
player,201811250tam,tam,PierJa99,qb_hits,2,,,,,
player,201811250tam,tam,PierJa99,fumbles_rec,0,,,,,
player,201811250tam,tam,PierJa99,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,PierJa99,fumbles_rec_td,0,,,,,
player,201811250tam,tam,PierJa99,fumbles_forced,0,,,,,
player,201811250tam,tam,NassCa00,def_int,0,,,,,
player,201811250tam,tam,NassCa00,def_int_yds,0,,,,,
player,201811250tam,tam,NassCa00,def_int_td,0,,,,,
player,201811250tam,tam,NassCa00,def_int_long,0,,,,,
player,201811250tam,tam,NassCa00,pass_defended,0,,,,,
player,201811250tam,tam,NassCa00,sacks,1.0,,,,,
player,201811250tam,tam,NassCa00,tackles_combined,2,,,,,
player,201811250tam,tam,NassCa00,tackles_solo,2,,,,,
player,201811250tam,tam,NassCa00,tackles_assists,0,,,,,
player,201811250tam,tam,NassCa00,tackles_loss,1,,,,,
player,201811250tam,tam,NassCa00,qb_hits,2,,,,,
player,201811250tam,tam,NassCa00,fumbles_rec,0,,,,,
player,201811250tam,tam,NassCa00,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,NassCa00,fumbles_rec_td,0,,,,,
player,201811250tam,tam,NassCa00,fumbles_forced,1,,,,,
player,201811250tam,tam,McCoGe99,def_int,0,,,,,
player,201811250tam,tam,McCoGe99,def_int_yds,0,,,,,
player,201811250tam,tam,McCoGe99,def_int_td,0,,,,,
player,201811250tam,tam,McCoGe99,def_int_long,0,,,,,
player,201811250tam,tam,McCoGe99,pass_defended,0,,,,,
player,201811250tam,tam,McCoGe99,sacks,1.0,,,,,
player,201811250tam,tam,McCoGe99,tackles_combined,1,,,,,
player,201811250tam,tam,McCoGe99,tackles_solo,1,,,,,
player,201811250tam,tam,McCoGe99,tackles_assists,0,,,,,
player,201811250tam,tam,McCoGe99,tackles_loss,1,,,,,
player,201811250tam,tam,McCoGe99,qb_hits,1,,,,,
player,201811250tam,tam,McCoGe99,fumbles_rec,0,,,,,
player,201811250tam,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201811250tam,tam,McCoGe99,fumbles_forced,0,,,,,
player,201811250tam,tam,WhitJo03,def_int,0,,,,,
player,201811250tam,tam,WhitJo03,def_int_yds,0,,,,,
player,201811250tam,tam,WhitJo03,def_int_td,0,,,,,
player,201811250tam,tam,WhitJo03,def_int_long,0,,,,,
player,201811250tam,tam,WhitJo03,pass_defended,2,,,,,
player,201811250tam,tam,WhitJo03,sacks,0.0,,,,,
player,201811250tam,tam,WhitJo03,tackles_combined,10,,,,,
player,201811250tam,tam,WhitJo03,tackles_solo,10,,,,,
player,201811250tam,tam,WhitJo03,tackles_assists,0,,,,,
player,201811250tam,tam,WhitJo03,tackles_loss,0,,,,,
player,201811250tam,tam,WhitJo03,qb_hits,0,,,,,
player,201811250tam,tam,WhitJo03,fumbles_rec,0,,,,,
player,201811250tam,tam,WhitJo03,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,WhitJo03,fumbles_rec_td,0,,,,,
player,201811250tam,tam,WhitJo03,fumbles_forced,0,,,,,
player,201811250tam,tam,BondDe00,def_int,0,,,,,
player,201811250tam,tam,BondDe00,def_int_yds,0,,,,,
player,201811250tam,tam,BondDe00,def_int_td,0,,,,,
player,201811250tam,tam,BondDe00,def_int_long,0,,,,,
player,201811250tam,tam,BondDe00,pass_defended,0,,,,,
player,201811250tam,tam,BondDe00,sacks,0.0,,,,,
player,201811250tam,tam,BondDe00,tackles_combined,5,,,,,
player,201811250tam,tam,BondDe00,tackles_solo,5,,,,,
player,201811250tam,tam,BondDe00,tackles_assists,0,,,,,
player,201811250tam,tam,BondDe00,tackles_loss,0,,,,,
player,201811250tam,tam,BondDe00,qb_hits,1,,,,,
player,201811250tam,tam,BondDe00,fumbles_rec,0,,,,,
player,201811250tam,tam,BondDe00,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,BondDe00,fumbles_rec_td,0,,,,,
player,201811250tam,tam,BondDe00,fumbles_forced,0,,,,,
player,201811250tam,tam,CurrVi00,def_int,0,,,,,
player,201811250tam,tam,CurrVi00,def_int_yds,0,,,,,
player,201811250tam,tam,CurrVi00,def_int_td,0,,,,,
player,201811250tam,tam,CurrVi00,def_int_long,0,,,,,
player,201811250tam,tam,CurrVi00,pass_defended,0,,,,,
player,201811250tam,tam,CurrVi00,sacks,0.0,,,,,
player,201811250tam,tam,CurrVi00,tackles_combined,4,,,,,
player,201811250tam,tam,CurrVi00,tackles_solo,3,,,,,
player,201811250tam,tam,CurrVi00,tackles_assists,1,,,,,
player,201811250tam,tam,CurrVi00,tackles_loss,0,,,,,
player,201811250tam,tam,CurrVi00,qb_hits,1,,,,,
player,201811250tam,tam,CurrVi00,fumbles_rec,0,,,,,
player,201811250tam,tam,CurrVi00,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,CurrVi00,fumbles_rec_td,0,,,,,
player,201811250tam,tam,CurrVi00,fumbles_forced,0,,,,,
player,201811250tam,tam,BullRi00,def_int,0,,,,,
player,201811250tam,tam,BullRi00,def_int_yds,0,,,,,
player,201811250tam,tam,BullRi00,def_int_td,0,,,,,
player,201811250tam,tam,BullRi00,def_int_long,0,,,,,
player,201811250tam,tam,BullRi00,pass_defended,0,,,,,
player,201811250tam,tam,BullRi00,sacks,0.0,,,,,
player,201811250tam,tam,BullRi00,tackles_combined,3,,,,,
player,201811250tam,tam,BullRi00,tackles_solo,2,,,,,
player,201811250tam,tam,BullRi00,tackles_assists,1,,,,,
player,201811250tam,tam,BullRi00,tackles_loss,0,,,,,
player,201811250tam,tam,BullRi00,qb_hits,0,,,,,
player,201811250tam,tam,BullRi00,fumbles_rec,0,,,,,
player,201811250tam,tam,BullRi00,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,BullRi00,fumbles_rec_td,0,,,,,
player,201811250tam,tam,BullRi00,fumbles_forced,0,,,,,
player,201811250tam,tam,GrimBr20,def_int,0,,,,,
player,201811250tam,tam,GrimBr20,def_int_yds,0,,,,,
player,201811250tam,tam,GrimBr20,def_int_td,0,,,,,
player,201811250tam,tam,GrimBr20,def_int_long,0,,,,,
player,201811250tam,tam,GrimBr20,pass_defended,0,,,,,
player,201811250tam,tam,GrimBr20,sacks,0.0,,,,,
player,201811250tam,tam,GrimBr20,tackles_combined,3,,,,,
player,201811250tam,tam,GrimBr20,tackles_solo,3,,,,,
player,201811250tam,tam,GrimBr20,tackles_assists,0,,,,,
player,201811250tam,tam,GrimBr20,tackles_loss,0,,,,,
player,201811250tam,tam,GrimBr20,qb_hits,0,,,,,
player,201811250tam,tam,GrimBr20,fumbles_rec,0,,,,,
player,201811250tam,tam,GrimBr20,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,GrimBr20,fumbles_rec_td,0,,,,,
player,201811250tam,tam,GrimBr20,fumbles_forced,0,,,,,
player,201811250tam,tam,AlleBe00,def_int,0,,,,,
player,201811250tam,tam,AlleBe00,def_int_yds,0,,,,,
player,201811250tam,tam,AlleBe00,def_int_td,0,,,,,
player,201811250tam,tam,AlleBe00,def_int_long,0,,,,,
player,201811250tam,tam,AlleBe00,pass_defended,0,,,,,
player,201811250tam,tam,AlleBe00,sacks,0.0,,,,,
player,201811250tam,tam,AlleBe00,tackles_combined,2,,,,,
player,201811250tam,tam,AlleBe00,tackles_solo,2,,,,,
player,201811250tam,tam,AlleBe00,tackles_assists,0,,,,,
player,201811250tam,tam,AlleBe00,tackles_loss,0,,,,,
player,201811250tam,tam,AlleBe00,qb_hits,0,,,,,
player,201811250tam,tam,AlleBe00,fumbles_rec,0,,,,,
player,201811250tam,tam,AlleBe00,fumbles_rec_yds,0,,,,,
player,201811250tam,tam,AlleBe00,fumbles_rec_td,0,,,,,
player,201811250tam,tam,AlleBe00,fumbles_forced,0,,,,,
player,201811250tam,tam,AdamAn00,def_int,0,,,,,
